,note,step,duration,channel,velocity
0,69.0,0,1020,5.0,0.0
1,69.0,512,1020,1.0,0.0
2,74.0,0,1020,0.0,0.0
3,54.0,0,1020,3.0,0.0
4,74.0,0,15,4.0,0.0
5,62.0,0,15,2.0,0.0
6,67.0,0,1020,1.0,0.0
7,71.0,0,1020,0.0,0.0
8,55.0,0,1020,3.0,0.0
9,71.0,0,1020,5.0,0.0
10,79.0,512,510,4.0,0.0
11,69.0,512,1020,5.0,0.0
12,69.0,512,510,0.0,0.0
13,72.0,0,1020,1.0,0.0
14,66.0,0,1020,2.0,0.0
15,57.0,0,1020,3.0,0.0
16,78.0,0,510,4.0,0.0
17,79.0,0,510,4.0,0.0
18,67.0,0,510,0.0,0.0
19,67.0,0,1020,2.0,0.0
20,59.0,0,1020,3.0,0.0
21,67.0,0,1020,5.0,0.0
22,71.0,0,1020,1.0,0.0
23,74.0,512,510,4.0,0.0
24,72.0,0,510,4.0,0.0
25,67.0,0,510,2.0,0.0
26,55.0,0,1020,3.0,0.0
27,74.0,512,15,0.0,0.0
28,71.0,0,1020,1.0,0.0
29,74.0,256,510,4.0,0.0
30,71.0,0,510,4.0,0.0
31,62.0,0,510,2.0,0.0
32,76.0,256,270,0.0,0.0
33,77.0,3072,270,0.0,0.0
34,60.0,0,3060,2.0,0.0
35,67.0,0,3060,1.0,0.0
36,67.0,0,15,5.0,0.0
37,72.0,0,3060,4.0,0.0
38,60.0,512,3060,3.0,0.0
39,76.0,0,3060,0.0,0.0
40,64.0,0,1020,1.0,0.0
41,76.0,0,1020,0.0,0.0
42,55.0,0,1020,2.0,0.0
43,76.0,0,1020,4.0,0.0
44,72.0,512,510,5.0,0.0
45,48.0,0,1020,3.0,0.0
46,71.0,512,510,5.0,0.0
47,50.0,0,1020,3.0,0.0
48,69.0,512,510,5.0,0.0
49,67.0,0,510,5.0,0.0
50,74.0,512,15,4.0,0.0
51,69.0,0,15,0.0,0.0
52,62.0,0,15,2.0,0.0
53,69.0,0,1020,5.0,0.0
54,62.0,512,510,3.0,0.0
55,66.0,0,15,1.0,0.0
56,60.0,0,510,3.0,0.0
57,67.0,0,1020,1.0,0.0
58,74.0,0,1020,0.0,0.0
59,59.0,512,510,3.0,0.0
60,67.0,0,1020,5.0,0.0
61,74.0,0,510,4.0,0.0
62,72.0,0,510,4.0,0.0
63,57.0,512,510,3.0,0.0
64,71.0,512,510,4.0,0.0
65,62.0,0,1020,1.0,0.0
66,72.0,512,1020,0.0,0.0
67,55.0,0,510,3.0,0.0
68,62.0,0,15,2.0,0.0
69,54.0,0,510,3.0,0.0
70,69.0,0,510,4.0,0.0
71,62.0,0,15,5.0,0.0
72,62.0,0,15,2.0,0.0
73,67.0,256,510,4.0,0.0
74,67.0,0,1020,1.0,0.0
75,71.0,0,1020,0.0,0.0
76,55.0,512,1020,3.0,0.0
77,69.0,256,270,4.0,0.0
78,59.0,0,270,5.0,0.0
79,71.0,0,270,4.0,0.0
80,55.0,0,270,5.0,0.0
81,50.0,0,1020,3.0,0.0
82,69.0,0,1020,0.0,0.0
83,62.0,0,1020,5.0,0.0
84,72.0,0,1020,4.0,0.0
85,66.0,0,1020,1.0,0.0
86,57.0,1024,510,2.0,0.0
87,59.0,0,1020,2.0,0.0
88,62.0,0,1020,5.0,0.0
89,62.0,0,1020,1.0,0.0
90,67.0,0,1020,0.0,0.0
91,43.0,1024,1020,3.0,0.0
92,71.0,0,15,4.0,0.0
93,67.0,512,1020,2.0,0.0
94,71.0,0,1020,1.0,0.0
95,67.0,0,1020,5.0,0.0
96,74.0,0,1020,0.0,0.0
97,55.0,0,1020,3.0,0.0
98,67.0,0,510,5.0,0.0
99,76.0,0,1020,0.0,0.0
100,72.0,512,510,4.0,0.0
101,64.0,0,1020,2.0,0.0
102,60.0,0,1020,3.0,0.0
103,67.0,0,1020,1.0,0.0
104,71.0,512,510,5.0,0.0
105,74.0,0,510,4.0,0.0
106,64.0,0,1020,2.0,0.0
107,72.0,512,510,4.0,0.0
108,76.0,0,1020,0.0,0.0
109,69.0,0,510,5.0,0.0
110,57.0,512,1020,3.0,0.0
111,67.0,0,510,5.0,0.0
112,71.0,0,510,4.0,0.0
113,69.0,0,15,1.0,0.0
114,62.0,512,510,5.0,0.0
115,69.0,0,510,4.0,0.0
116,62.0,0,1020,3.0,0.0
117,74.0,0,1020,0.0,0.0
118,67.0,0,510,4.0,0.0
119,59.0,0,510,5.0,0.0
120,71.0,0,510,1.0,0.0
121,72.0,256,270,0.0,0.0
122,69.0,512,510,1.0,0.0
123,50.0,0,1020,3.0,0.0
124,66.0,256,15,2.0,0.0
125,69.0,0,1020,4.0,0.0
126,62.0,0,1020,5.0,0.0
127,71.0,0,270,0.0,0.0
128,72.0,0,510,0.0,0.0
129,71.0,0,3060,0.0,0.0
130,62.0,0,15,1.0,0.0
131,55.0,0,3060,3.0,0.0
132,62.0,1024,3060,5.0,0.0
133,67.0,0,3060,4.0,0.0
134,67.0,0,3060,2.0,0.0
135,74.0,0,1020,4.0,0.0
136,69.0,0,1020,0.0,0.0
137,62.0,0,15,1.0,0.0
138,62.0,0,1020,2.0,0.0
139,54.0,1024,1020,3.0,0.0
140,69.0,0,1020,5.0,0.0
141,71.0,0,1020,0.0,0.0
142,55.0,1024,1020,3.0,0.0
143,62.0,0,1020,2.0,0.0
144,74.0,0,1020,4.0,0.0
145,55.0,0,1020,2.0,0.0
146,73.0,0,1020,0.0,0.0
147,67.0,0,15,1.0,0.0
148,67.0,0,15,5.0,0.0
149,52.0,1024,1020,3.0,0.0
150,76.0,0,1020,4.0,0.0
151,69.0,0,1020,4.0,0.0
152,74.0,0,1020,0.0,0.0
153,66.0,0,1020,1.0,0.0
154,57.0,512,1020,2.0,0.0
155,54.0,0,1020,3.0,0.0
156,71.0,0,1020,1.0,0.0
157,62.0,0,15,5.0,0.0
158,55.0,0,1020,3.0,0.0
159,76.0,256,510,0.0,0.0
160,71.0,0,1020,4.0,0.0
161,64.0,0,1020,2.0,0.0
162,78.0,256,270,0.0,0.0
163,79.0,0,270,0.0,0.0
164,73.0,0,510,4.0,0.0
165,57.0,0,1020,3.0,0.0
166,69.0,0,2040,1.0,0.0
167,78.0,512,1020,0.0,0.0
168,69.0,0,2040,5.0,0.0
169,64.0,512,510,2.0,0.0
170,62.0,0,510,2.0,0.0
171,74.0,0,1020,4.0,0.0
172,45.0,1024,1020,3.0,0.0
173,67.0,0,510,2.0,0.0
174,76.0,512,510,0.0,0.0
175,66.0,0,510,2.0,0.0
176,73.0,0,510,4.0,0.0
177,74.0,0,1020,4.0,0.0
178,74.0,0,15,0.0,0.0
179,50.0,0,1020,3.0,0.0
180,69.0,512,1020,5.0,0.0
181,66.0,0,1020,2.0,0.0
182,54.0,0,1020,3.0,0.0
183,69.0,0,15,1.0,0.0
184,69.0,256,510,4.0,0.0
185,62.0,0,510,2.0,0.0
186,62.0,0,1020,5.0,0.0
187,57.0,0,510,2.0,0.0
188,71.0,256,270,4.0,0.0
189,72.0,0,270,4.0,0.0
190,55.0,0,1020,5.0,0.0
191,55.0,512,1020,3.0,0.0
192,71.0,512,510,4.0,0.0
193,59.0,0,510,2.0,0.0
194,67.0,0,1020,1.0,0.0
195,74.0,512,15,0.0,0.0
196,60.0,0,510,2.0,0.0
197,69.0,0,510,4.0,0.0
198,62.0,0,1020,5.0,0.0
199,71.0,512,510,4.0,0.0
200,43.0,0,510,3.0,0.0
201,74.0,512,1020,0.0,0.0
202,45.0,0,510,3.0,0.0
203,72.0,0,510,4.0,0.0
204,67.0,0,15,1.0,0.0
205,62.0,0,15,2.0,0.0
206,79.0,0,1020,0.0,0.0
207,47.0,0,1020,3.0,0.0
208,74.0,512,1020,4.0,0.0
209,59.0,512,510,5.0,0.0
210,69.0,0,510,1.0,0.0
211,62.0,0,510,5.0,0.0
212,67.0,0,1020,5.0,0.0
213,77.0,512,510,0.0,0.0
214,43.0,0,1020,3.0,0.0
215,71.0,0,1020,4.0,0.0
216,71.0,3072,1020,1.0,0.0
217,62.0,0,1020,2.0,0.0
218,72.0,512,3060,4.0,0.0
219,67.0,0,3060,5.0,0.0
220,76.0,0,15,0.0,0.0
221,60.0,0,3060,2.0,0.0
222,48.0,0,3060,3.0,0.0
223,67.0,0,3060,1.0,0.0
224,71.0,256,510,4.0,0.0
225,71.0,0,1020,5.0,0.0
226,64.0,0,510,2.0,0.0
227,56.0,0,1020,3.0,0.0
228,64.0,512,1020,1.0,0.0
229,59.0,0,510,2.0,0.0
230,73.0,256,270,4.0,0.0
231,74.0,0,270,4.0,0.0
232,76.0,0,15,0.0,0.0
233,61.0,0,510,2.0,0.0
234,73.0,512,510,4.0,0.0
235,57.0,0,1020,3.0,0.0
236,69.0,0,1020,5.0,0.0
237,62.0,512,510,2.0,0.0
238,71.0,0,510,4.0,0.0
239,73.0,512,510,4.0,0.0
240,69.0,0,15,1.0,0.0
241,45.0,0,510,3.0,0.0
242,76.0,0,15,0.0,0.0
243,64.0,0,1020,2.0,0.0
244,74.0,0,510,4.0,0.0
245,47.0,0,510,3.0,0.0
246,49.0,0,1020,3.0,0.0
247,69.0,0,15,5.0,0.0
248,69.0,256,510,1.0,0.0
249,76.0,0,1020,4.0,0.0
250,78.0,0,510,0.0,0.0
251,71.0,0,510,1.0,0.0
252,79.0,256,270,0.0,0.0
253,81.0,0,270,0.0,0.0
254,79.0,512,510,0.0,0.0
255,73.0,0,1020,4.0,0.0
256,69.0,0,15,5.0,0.0
257,73.0,0,1020,1.0,0.0
258,64.0,512,15,2.0,0.0
259,45.0,3072,1020,3.0,0.0
260,69.0,1024,3060,5.0,0.0
261,78.0,0,15,0.0,0.0
262,50.0,0,3060,3.0,0.0
263,74.0,0,3060,4.0,0.0
264,69.0,0,3060,1.0,0.0
265,62.0,0,3060,2.0,0.0
266,71.0,0,1020,4.0,0.0
267,71.0,1024,1020,1.0,0.0
268,74.0,0,1020,0.0,0.0
269,67.0,0,1020,5.0,0.0
270,62.0,0,1020,2.0,0.0
271,55.0,0,1020,3.0,0.0
272,67.0,0,1020,5.0,0.0
273,76.0,1024,1020,0.0,0.0
274,60.0,0,1020,3.0,0.0
275,67.0,0,1020,1.0,0.0
276,60.0,0,1020,2.0,0.0
277,72.0,0,1020,4.0,0.0
278,59.0,0,1020,3.0,0.0
279,62.0,0,1020,5.0,0.0
280,67.0,0,1020,4.0,0.0
281,71.0,512,1020,1.0,0.0
282,74.0,0,1020,0.0,0.0
283,67.0,0,1020,2.0,0.0
284,64.0,0,1020,1.0,0.0
285,60.0,512,510,2.0,0.0
286,57.0,0,1020,3.0,0.0
287,72.0,0,1020,4.0,0.0
288,76.0,0,1020,0.0,0.0
289,69.0,0,510,2.0,0.0
290,66.0,0,1020,2.0,0.0
291,71.0,0,1020,4.0,0.0
292,69.0,1024,15,5.0,0.0
293,71.0,0,1020,1.0,0.0
294,51.0,3072,1020,3.0,0.0
295,78.0,0,1020,0.0,0.0
296,71.0,512,3060,1.0,0.0
297,64.0,0,3060,2.0,0.0
298,67.0,0,3060,5.0,0.0
299,71.0,0,3060,4.0,0.0
300,52.0,0,3060,3.0,0.0
301,79.0,0,3060,0.0,0.0
302,54.0,0,1020,3.0,0.0
303,69.0,0,1020,5.0,0.0
304,69.0,512,1020,1.0,0.0
305,74.0,512,510,4.0,0.0
306,57.0,0,1020,2.0,0.0
307,72.0,0,510,4.0,0.0
308,74.0,0,15,0.0,0.0
309,71.0,0,510,1.0,0.0
310,62.0,0,1020,2.0,0.0
311,55.0,512,510,3.0,0.0
312,71.0,0,1020,4.0,0.0
313,54.0,512,510,3.0,0.0
314,69.0,0,510,1.0,0.0
315,64.0,512,1020,2.0,0.0
316,72.0,0,510,4.0,0.0
317,67.0,0,15,5.0,0.0
318,52.0,512,510,3.0,0.0
319,72.0,0,510,0.0,0.0
320,71.0,0,510,0.0,0.0
321,74.0,0,510,4.0,0.0
322,50.0,0,510,3.0,0.0
323,67.0,0,15,5.0,0.0
324,69.0,256,1530,0.0,0.0
325,67.0,0,15,1.0,0.0
326,76.0,256,510,4.0,0.0
327,64.0,0,1020,2.0,0.0
328,48.0,0,1020,3.0,0.0
329,78.0,256,270,4.0,0.0
330,66.0,0,270,1.0,0.0
331,62.0,0,270,5.0,0.0
332,64.0,0,270,1.0,0.0
333,59.0,512,270,5.0,0.0
334,79.0,0,270,4.0,0.0
335,78.0,0,1020,4.0,0.0
336,66.0,4096,1020,1.0,0.0
337,62.0,0,510,2.0,0.0
338,50.0,0,1020,3.0,0.0
339,57.0,0,510,2.0,0.0
340,62.0,0,15,5.0,0.0
341,67.0,0,510,0.0,0.0
342,62.0,0,270,5.0,0.0
343,62.0,1,4110,1.0,0.0
344,67.0,0,4110,0.0,0.0
345,59.0,0,4110,5.0,0.0
346,43.0,0,4110,3.0,0.0
347,59.0,0,4110,2.0,0.0
348,79.0,0,4110,4.0,0.0
