,note,step,duration,channel,velocity
528,52.0,512.0,1020.0,2.0,0.0
529,68.0,0.0,1020.0,0.0,0.0
530,28.0,0.0,2040.0,3.0,0.0
531,56.0,0.0,1020.0,2.0,0.0
532,66.0,512.0,510.0,0.0,0.0
533,64.0,512.0,510.0,0.0,0.0
534,51.0,0.0,1020.0,2.0,0.0
535,39.0,0.0,1020.0,4.0,0.0
536,66.0,512.0,1530.0,0.0,0.0
537,27.0,0.0,1020.0,3.0,0.0
538,75.0,512.0,510.0,1.0,0.0
539,52.0,0.0,1020.0,2.0,0.0
540,40.0,0.0,1020.0,4.0,0.0
541,28.0,1024.0,1020.0,3.0,0.0
542,73.0,0.0,510.0,1.0,0.0
543,68.0,0.0,510.0,0.0,0.0
544,71.0,0.0,510.0,1.0,0.0
545,42.0,0.0,2040.0,4.0,0.0
546,54.0,1024.0,1020.0,2.0,0.0
547,52.0,256.0,1020.0,2.0,0.0
548,63.0,0.0,15.0,0.0,0.0
549,42.0,0.0,2040.0,4.0,0.0
550,30.0,0.0,15.0,3.0,0.0
551,71.0,0.0,15.0,1.0,0.0
552,54.0,128.0,1020.0,2.0,0.0
553,61.0,0.0,270.0,0.0,0.0
554,70.0,128.0,270.0,1.0,0.0
555,63.0,0.0,120.0,0.0,0.0
556,71.0,128.0,120.0,1.0,0.0
557,70.0,128.0,120.0,1.0,0.0
558,61.0,0.0,120.0,0.0,0.0
559,63.0,128.0,120.0,0.0,0.0
560,71.0,0.0,120.0,1.0,0.0
561,61.0,0.0,120.0,0.0,0.0
562,70.0,0.0,120.0,1.0,0.0
563,71.0,128.0,120.0,1.0,0.0
564,63.0,0.0,120.0,0.0,0.0
565,42.0,0.0,1020.0,2.0,0.0
566,61.0,128.0,120.0,0.0,0.0
567,70.0,0.0,120.0,1.0,0.0
568,71.0,128.0,120.0,1.0,0.0
569,63.0,0.0,120.0,0.0,0.0
570,61.0,0.0,120.0,0.0,0.0
571,70.0,512.0,120.0,1.0,0.0
572,59.0,0.0,510.0,0.0,0.0
573,71.0,1024.0,510.0,1.0,0.0
574,23.0,0.0,2040.0,3.0,0.0
575,59.0,0.0,2040.0,0.0,0.0
576,35.0,0.0,2040.0,4.0,0.0
577,47.0,1024.0,1020.0,2.0,0.0
578,71.0,0.0,4110.0,1.0,0.0
579,46.0,1024.0,1020.0,2.0,0.0
580,47.0,1024.0,1020.0,2.0,0.0
581,63.0,1024.0,2040.0,0.0,0.0
582,47.0,0.0,2040.0,4.0,0.0
583,35.0,0.0,2040.0,3.0,0.0
584,44.0,0.0,1020.0,2.0,0.0
585,64.0,0.0,2040.0,0.0,0.0
586,37.0,0.0,2040.0,3.0,0.0
587,49.0,1024.0,1020.0,2.0,0.0
588,49.0,0.0,2040.0,4.0,0.0
589,46.0,256.0,1020.0,2.0,0.0
590,39.0,1024.0,4110.0,3.0,0.0
591,51.0,0.0,4110.0,4.0,0.0
592,51.0,0.0,1020.0,2.0,0.0
593,56.0,256.0,270.0,0.0,0.0
594,55.0,128.0,270.0,0.0,0.0
595,56.0,128.0,120.0,0.0,0.0
596,55.0,128.0,120.0,0.0,0.0
597,56.0,128.0,120.0,0.0,0.0
598,55.0,128.0,120.0,0.0,0.0
599,49.0,128.0,1020.0,2.0,0.0
600,56.0,128.0,120.0,0.0,0.0
601,55.0,128.0,120.0,0.0,0.0
602,56.0,128.0,120.0,0.0,0.0
603,55.0,128.0,120.0,0.0,0.0
604,56.0,128.0,120.0,0.0,0.0
605,55.0,128.0,120.0,0.0,0.0
606,56.0,128.0,120.0,0.0,0.0
607,55.0,0.0,120.0,0.0,0.0
608,56.0,128.0,120.0,0.0,0.0
609,51.0,128.0,1020.0,2.0,0.0
610,55.0,128.0,120.0,0.0,0.0
611,56.0,128.0,120.0,0.0,0.0
612,55.0,128.0,120.0,0.0,0.0
613,56.0,128.0,120.0,0.0,0.0
614,55.0,128.0,120.0,0.0,0.0
615,56.0,128.0,120.0,0.0,0.0
616,55.0,0.0,120.0,0.0,0.0
617,56.0,128.0,120.0,0.0,0.0
618,47.0,0.0,1020.0,2.0,0.0
619,55.0,128.0,120.0,0.0,0.0
620,56.0,128.0,120.0,0.0,0.0
621,55.0,128.0,120.0,0.0,0.0
622,56.0,128.0,120.0,0.0,0.0
623,55.0,128.0,120.0,0.0,0.0
624,53.0,128.0,120.0,0.0,0.0
625,55.0,0.0,120.0,0.0,0.0
626,52.0,1024.0,1020.0,2.0,0.0
627,52.0,0.0,2040.0,4.0,0.0
628,56.0,1024.0,2040.0,0.0,0.0
629,40.0,0.0,2040.0,3.0,0.0
630,51.0,0.0,1020.0,2.0,0.0
631,49.0,1024.0,2040.0,4.0,0.0
632,49.0,1024.0,1020.0,2.0,0.0
633,37.0,0.0,2040.0,3.0,0.0
634,56.0,0.0,1020.0,0.0,0.0
635,47.0,0.0,1020.0,2.0,0.0
636,58.0,0.0,1020.0,0.0,0.0
637,34.0,0.0,2040.0,3.0,0.0
638,49.0,512.0,1020.0,2.0,0.0
639,46.0,0.0,2040.0,4.0,0.0
640,46.0,1024.0,1020.0,2.0,0.0
641,61.0,512.0,510.0,0.0,0.0
642,59.0,0.0,510.0,0.0,0.0
643,39.0,1024.0,2040.0,3.0,0.0
644,51.0,0.0,2040.0,4.0,0.0
645,61.0,1024.0,1020.0,0.0,0.0
646,51.0,0.0,1020.0,2.0,0.0
647,39.0,0.0,1020.0,2.0,0.0
648,61.0,512.0,2040.0,0.0,0.0
649,44.0,0.0,8190.0,4.0,0.0
650,44.0,0.0,1020.0,2.0,0.0
651,32.0,0.0,8190.0,3.0,0.0
652,60.0,512.0,510.0,0.0,0.0
653,56.0,512.0,1020.0,2.0,0.0
654,58.0,0.0,510.0,0.0,0.0
655,60.0,512.0,510.0,0.0,0.0
656,54.0,0.0,1020.0,2.0,0.0
657,61.0,512.0,510.0,0.0,0.0
658,60.0,512.0,510.0,0.0,0.0
659,52.0,0.0,1020.0,2.0,0.0
660,61.0,256.0,510.0,0.0,0.0
661,51.0,128.0,1020.0,2.0,0.0
662,63.0,256.0,270.0,0.0,0.0
663,61.0,128.0,270.0,0.0,0.0
664,63.0,128.0,120.0,0.0,0.0
665,61.0,128.0,120.0,0.0,0.0
666,63.0,128.0,120.0,0.0,0.0
667,61.0,0.0,120.0,0.0,0.0
668,63.0,128.0,120.0,0.0,0.0
669,49.0,0.0,1020.0,2.0,0.0
670,61.0,128.0,120.0,0.0,0.0
671,63.0,128.0,120.0,0.0,0.0
672,61.0,512.0,120.0,0.0,0.0
673,63.0,512.0,510.0,0.0,0.0
674,48.0,0.0,1020.0,2.0,0.0
675,63.0,512.0,510.0,0.0,0.0
676,66.0,512.0,510.0,0.0,0.0
677,44.0,512.0,1020.0,2.0,0.0
678,64.0,512.0,510.0,0.0,0.0
679,63.0,0.0,510.0,0.0,0.0
680,40.0,0.0,2040.0,4.0,0.0
681,28.0,0.0,2040.0,3.0,0.0
682,68.0,512.0,2040.0,1.0,0.0
683,61.0,512.0,510.0,0.0,0.0
684,40.0,512.0,1020.0,2.0,0.0
685,59.0,0.0,510.0,0.0,0.0
686,57.0,512.0,510.0,0.0,0.0
687,37.0,0.0,1020.0,2.0,0.0
688,56.0,0.0,510.0,0.0,0.0
689,42.0,0.0,1020.0,2.0,0.0
690,30.0,0.0,2040.0,3.0,0.0
691,54.0,512.0,510.0,0.0,0.0
692,69.0,0.0,2040.0,1.0,0.0
693,42.0,0.0,2040.0,4.0,0.0
694,53.0,1024.0,510.0,0.0,0.0
695,54.0,0.0,1530.0,0.0,0.0
696,39.0,256.0,1020.0,2.0,0.0
697,44.0,0.0,4110.0,4.0,0.0
698,61.0,256.0,270.0,1.0,0.0
699,32.0,0.0,4110.0,3.0,0.0
700,44.0,0.0,1020.0,2.0,0.0
701,60.0,128.0,270.0,1.0,0.0
702,57.0,0.0,510.0,0.0,0.0
703,61.0,128.0,120.0,1.0,0.0
704,60.0,128.0,120.0,1.0,0.0
705,61.0,128.0,120.0,1.0,0.0
706,60.0,128.0,120.0,1.0,0.0
707,42.0,128.0,1020.0,2.0,0.0
708,61.0,128.0,120.0,1.0,0.0
709,63.0,128.0,510.0,0.0,0.0
710,60.0,128.0,120.0,1.0,0.0
711,61.0,128.0,120.0,1.0,0.0
712,60.0,0.0,120.0,1.0,0.0
713,61.0,128.0,120.0,1.0,0.0
714,61.0,0.0,510.0,0.0,0.0
715,60.0,128.0,120.0,1.0,0.0
716,61.0,128.0,120.0,1.0,0.0
717,60.0,0.0,120.0,1.0,0.0
718,44.0,0.0,1020.0,2.0,0.0
719,61.0,128.0,120.0,1.0,0.0
720,60.0,128.0,510.0,0.0,0.0
721,60.0,128.0,120.0,1.0,0.0
722,61.0,128.0,120.0,1.0,0.0
723,60.0,0.0,120.0,1.0,0.0
724,61.0,128.0,120.0,1.0,0.0
725,58.0,128.0,510.0,0.0,0.0
726,60.0,128.0,120.0,1.0,0.0
727,61.0,128.0,120.0,1.0,0.0
728,60.0,0.0,120.0,1.0,0.0
729,40.0,512.0,1020.0,2.0,0.0
730,61.0,128.0,120.0,1.0,0.0
731,56.0,128.0,510.0,0.0,0.0
732,60.0,128.0,120.0,1.0,0.0
733,61.0,128.0,120.0,1.0,0.0
734,60.0,0.0,120.0,1.0,0.0
735,61.0,128.0,120.0,1.0,0.0
736,54.0,0.0,510.0,0.0,0.0
737,60.0,128.0,120.0,1.0,0.0
738,58.0,128.0,120.0,1.0,0.0
739,60.0,0.0,120.0,1.0,0.0
740,33.0,0.0,2040.0,3.0,0.0
741,52.0,512.0,510.0,0.0,0.0
742,61.0,0.0,2040.0,1.0,0.0
743,45.0,0.0,2040.0,4.0,0.0
744,45.0,1024.0,1020.0,2.0,0.0
745,51.0,0.0,510.0,0.0,0.0
746,44.0,512.0,1020.0,2.0,0.0
747,52.0,512.0,1530.0,0.0,0.0
748,42.0,0.0,4110.0,4.0,0.0
749,30.0,512.0,4110.0,3.0,0.0
750,42.0,512.0,1020.0,2.0,0.0
751,56.0,0.0,510.0,0.0,0.0
752,40.0,0.0,1020.0,2.0,0.0
753,61.0,512.0,510.0,0.0,0.0
754,61.0,512.0,1020.0,1.0,0.0
755,59.0,0.0,510.0,0.0,0.0
756,57.0,512.0,510.0,0.0,0.0
757,42.0,512.0,1020.0,2.0,0.0
758,63.0,0.0,1020.0,1.0,0.0
759,56.0,0.0,510.0,0.0,0.0
760,54.0,256.0,510.0,0.0,0.0
761,66.0,0.0,510.0,1.0,0.0
762,39.0,0.0,1020.0,2.0,0.0
763,56.0,256.0,270.0,0.0,0.0
764,64.0,0.0,510.0,1.0,0.0
765,57.0,0.0,270.0,0.0,0.0
766,51.0,512.0,510.0,0.0,0.0
767,44.0,0.0,2040.0,4.0,0.0
768,44.0,0.0,1020.0,2.0,0.0
769,66.0,0.0,1020.0,1.0,0.0
770,32.0,1024.0,2040.0,3.0,0.0
771,54.0,512.0,510.0,0.0,0.0
772,66.0,512.0,2040.0,1.0,0.0
773,32.0,0.0,1020.0,2.0,0.0
774,61.0,512.0,510.0,0.0,0.0
775,60.0,0.0,510.0,0.0,0.0
776,61.0,512.0,12810.0,0.0,0.0
777,37.0,0.0,2040.0,4.0,0.0
778,37.0,0.0,1020.0,2.0,0.0
779,25.0,0.0,2040.0,3.0,0.0
780,64.0,512.0,510.0,1.0,0.0
781,44.0,0.0,1020.0,2.0,0.0
782,63.0,1024.0,510.0,1.0,0.0
783,49.0,512.0,1020.0,2.0,0.0
784,49.0,1024.0,2040.0,4.0,0.0
785,37.0,0.0,2040.0,3.0,0.0
786,64.0,0.0,1020.0,1.0,0.0
787,51.0,0.0,1020.0,2.0,0.0
788,68.0,512.0,510.0,1.0,0.0
789,66.0,0.0,510.0,1.0,0.0
790,35.0,1024.0,2040.0,3.0,0.0
791,68.0,0.0,1020.0,1.0,0.0
792,47.0,0.0,2040.0,4.0,0.0
793,49.0,1024.0,1020.0,2.0,0.0
794,68.0,0.0,2040.0,1.0,0.0
795,47.0,0.0,1020.0,2.0,0.0
796,45.0,512.0,1020.0,2.0,0.0
797,33.0,0.0,2040.0,3.0,0.0
798,45.0,0.0,2040.0,4.0,0.0
799,47.0,0.0,1020.0,2.0,0.0
800,66.0,512.0,510.0,1.0,0.0
801,64.0,1024.0,510.0,1.0,0.0
802,45.0,512.0,1020.0,2.0,0.0
803,44.0,1024.0,2040.0,4.0,0.0
804,66.0,0.0,1020.0,1.0,0.0
805,32.0,0.0,2040.0,3.0,0.0
806,44.0,0.0,1020.0,2.0,0.0
807,69.0,512.0,510.0,1.0,0.0
808,68.0,0.0,510.0,1.0,0.0
809,30.0,0.0,2040.0,3.0,0.0
810,42.0,0.0,1020.0,2.0,0.0
811,69.0,512.0,1020.0,1.0,0.0
812,42.0,0.0,2040.0,4.0,0.0
813,68.0,512.0,510.0,1.0,0.0
814,45.0,0.0,1020.0,2.0,0.0
815,66.0,512.0,510.0,1.0,0.0
816,40.0,0.0,1020.0,4.0,0.0
817,40.0,0.0,1020.0,2.0,0.0
818,68.0,0.0,1530.0,1.0,0.0
819,28.0,0.0,1020.0,3.0,0.0
820,64.0,512.0,510.0,0.0,0.0
821,42.0,0.0,1020.0,4.0,0.0
822,42.0,0.0,1020.0,2.0,0.0
823,63.0,512.0,510.0,0.0,0.0
824,30.0,0.0,1020.0,3.0,0.0
825,69.0,1024.0,510.0,1.0,0.0
826,61.0,0.0,510.0,0.0,0.0
827,44.0,0.0,2040.0,4.0,0.0
828,32.0,0.0,2040.0,3.0,0.0
829,44.0,1024.0,1020.0,2.0,0.0
830,64.0,0.0,2040.0,1.0,0.0
831,42.0,256.0,1020.0,2.0,0.0
832,20.0,0.0,2040.0,3.0,0.0
833,64.0,256.0,270.0,1.0,0.0
834,32.0,0.0,2040.0,4.0,0.0
835,61.0,0.0,15.0,0.0,0.0
836,44.0,128.0,1020.0,2.0,0.0
837,63.0,0.0,270.0,1.0,0.0
838,60.0,128.0,270.0,0.0,0.0
839,61.0,0.0,120.0,0.0,0.0
840,64.0,128.0,120.0,1.0,0.0
841,63.0,128.0,120.0,1.0,0.0
842,60.0,0.0,120.0,0.0,0.0
843,61.0,128.0,120.0,0.0,0.0
844,64.0,0.0,120.0,1.0,0.0
845,63.0,0.0,120.0,1.0,0.0
846,60.0,0.0,120.0,0.0,0.0
847,64.0,0.0,120.0,1.0,0.0
848,32.0,0.0,1020.0,2.0,0.0
849,61.0,128.0,120.0,0.0,0.0
850,63.0,128.0,120.0,1.0,0.0
851,60.0,0.0,120.0,0.0,0.0
852,61.0,128.0,120.0,0.0,0.0
853,64.0,0.0,120.0,1.0,0.0
854,60.0,0.0,120.0,0.0,0.0
855,63.0,512.0,120.0,1.0,0.0
856,61.0,0.0,510.0,1.0,0.0
857,61.0,1024.0,2040.0,1.0,0.0
858,25.0,0.0,6150.0,3.0,0.0
859,37.0,0.0,6150.0,4.0,0.0
860,61.0,1024.0,15.0,0.0,0.0
861,37.0,1024.0,1020.0,2.0,0.0
862,44.0,0.0,1020.0,2.0,0.0
863,49.0,1024.0,1020.0,2.0,0.0
864,64.0,0.0,2040.0,1.0,0.0
865,51.0,512.0,1020.0,2.0,0.0
866,52.0,0.0,1020.0,2.0,0.0
867,68.0,512.0,510.0,1.0,0.0
868,66.0,1024.0,510.0,1.0,0.0
869,68.0,0.0,1020.0,1.0,0.0
870,51.0,256.0,1020.0,2.0,0.0
871,59.0,256.0,270.0,1.0,0.0
872,42.0,0.0,4110.0,4.0,0.0
873,30.0,0.0,4110.0,3.0,0.0
874,52.0,128.0,1020.0,2.0,0.0
875,58.0,128.0,270.0,1.0,0.0
876,59.0,128.0,120.0,1.0,0.0
877,58.0,128.0,120.0,1.0,0.0
878,59.0,128.0,120.0,1.0,0.0
879,58.0,0.0,120.0,1.0,0.0
880,59.0,128.0,120.0,1.0,0.0
881,54.0,128.0,510.0,2.0,0.0
882,58.0,128.0,120.0,1.0,0.0
883,59.0,128.0,120.0,1.0,0.0
884,58.0,0.0,120.0,1.0,0.0
885,59.0,128.0,120.0,1.0,0.0
886,56.0,0.0,510.0,2.0,0.0
887,58.0,128.0,120.0,1.0,0.0
888,59.0,128.0,120.0,1.0,0.0
889,58.0,128.0,120.0,1.0,0.0
890,54.0,128.0,1020.0,2.0,0.0
891,59.0,128.0,120.0,1.0,0.0
892,58.0,128.0,120.0,1.0,0.0
893,59.0,128.0,120.0,1.0,0.0
894,58.0,128.0,120.0,1.0,0.0
895,59.0,128.0,120.0,1.0,0.0
896,58.0,128.0,120.0,1.0,0.0
897,59.0,128.0,120.0,1.0,0.0
898,58.0,0.0,120.0,1.0,0.0
899,59.0,128.0,120.0,1.0,0.0
900,52.0,1024.0,1020.0,2.0,0.0
901,58.0,128.0,120.0,1.0,0.0
902,59.0,128.0,120.0,1.0,0.0
903,58.0,128.0,120.0,1.0,0.0
904,59.0,128.0,120.0,1.0,0.0
905,58.0,128.0,120.0,1.0,0.0
906,56.0,128.0,120.0,1.0,0.0
907,58.0,0.0,120.0,1.0,0.0
908,51.0,1024.0,1020.0,2.0,0.0
909,44.0,0.0,2040.0,4.0,0.0
910,32.0,1024.0,2040.0,3.0,0.0
911,59.0,0.0,2040.0,1.0,0.0
912,47.0,0.0,1020.0,2.0,0.0
913,40.0,0.0,4110.0,4.0,0.0
914,52.0,1024.0,1020.0,2.0,0.0
915,28.0,0.0,4110.0,3.0,0.0
916,51.0,0.0,1020.0,2.0,0.0
917,59.0,1024.0,1020.0,1.0,0.0
918,52.0,0.0,1020.0,2.0,0.0
919,61.0,512.0,1020.0,1.0,0.0
920,49.0,1024.0,1020.0,2.0,0.0
921,64.0,512.0,510.0,1.0,0.0
922,63.0,0.0,510.0,1.0,0.0
923,64.0,0.0,1020.0,1.0,0.0
924,42.0,1024.0,2040.0,4.0,0.0
925,30.0,0.0,2040.0,3.0,0.0
926,54.0,1024.0,1020.0,2.0,0.0
927,64.0,0.0,2040.0,1.0,0.0
928,42.0,0.0,1020.0,2.0,0.0
929,47.0,512.0,1020.0,2.0,0.0
930,23.0,512.0,8190.0,3.0,0.0
931,35.0,0.0,8190.0,4.0,0.0
932,63.0,512.0,510.0,1.0,0.0
933,59.0,512.0,1020.0,2.0,0.0
934,61.0,0.0,510.0,1.0,0.0
935,57.0,0.0,1020.0,2.0,0.0
936,63.0,512.0,510.0,1.0,0.0
937,64.0,512.0,510.0,1.0,0.0
938,63.0,512.0,510.0,1.0,0.0
939,56.0,256.0,1020.0,2.0,0.0
940,64.0,0.0,510.0,1.0,0.0
941,66.0,256.0,270.0,1.0,0.0
942,54.0,0.0,1020.0,2.0,0.0
943,64.0,128.0,270.0,1.0,0.0
944,66.0,128.0,120.0,1.0,0.0
945,64.0,128.0,120.0,1.0,0.0
946,66.0,128.0,120.0,1.0,0.0
947,64.0,128.0,120.0,1.0,0.0
948,52.0,512.0,1020.0,2.0,0.0
949,66.0,128.0,120.0,1.0,0.0
950,64.0,128.0,120.0,1.0,0.0
951,66.0,128.0,120.0,1.0,0.0
952,64.0,256.0,120.0,1.0,0.0
953,63.0,256.0,270.0,1.0,0.0
954,64.0,0.0,270.0,1.0,0.0
955,51.0,512.0,1020.0,2.0,0.0
956,66.0,512.0,510.0,1.0,0.0
957,69.0,0.0,510.0,1.0,0.0
958,47.0,0.0,1020.0,2.0,0.0
959,68.0,512.0,510.0,1.0,0.0
960,66.0,0.0,510.0,1.0,0.0
961,64.0,512.0,510.0,1.0,0.0
962,32.0,0.0,2040.0,3.0,0.0
963,71.0,0.0,2040.0,0.0,0.0
964,44.0,0.0,1020.0,2.0,0.0
965,44.0,0.0,2040.0,4.0,0.0
966,63.0,512.0,510.0,1.0,0.0
967,61.0,512.0,510.0,1.0,0.0
968,40.0,0.0,1020.0,2.0,0.0
969,59.0,512.0,510.0,1.0,0.0
970,45.0,0.0,2040.0,4.0,0.0
971,45.0,1024.0,1020.0,2.0,0.0
972,33.0,0.0,2040.0,3.0,0.0
973,73.0,0.0,2040.0,0.0,0.0
974,57.0,512.0,510.0,1.0,0.0
975,56.0,0.0,510.0,1.0,0.0
976,57.0,128.0,1530.0,1.0,0.0
977,42.0,256.0,1020.0,2.0,0.0
978,64.0,256.0,270.0,0.0,0.0
979,35.0,512.0,4110.0,3.0,0.0
980,47.0,0.0,4110.0,4.0,0.0
981,47.0,0.0,1020.0,2.0,0.0
982,63.0,0.0,270.0,0.0,0.0
983,64.0,128.0,120.0,0.0,0.0
984,61.0,128.0,510.0,1.0,0.0
985,63.0,128.0,120.0,0.0,0.0
986,64.0,128.0,120.0,0.0,0.0
987,63.0,0.0,120.0,0.0,0.0
988,45.0,128.0,1020.0,2.0,0.0
989,66.0,0.0,510.0,1.0,0.0
990,64.0,128.0,120.0,0.0,0.0
991,63.0,128.0,120.0,0.0,0.0
992,64.0,128.0,120.0,0.0,0.0
993,63.0,128.0,120.0,0.0,0.0
994,64.0,0.0,510.0,1.0,0.0
995,64.0,128.0,120.0,0.0,0.0
996,63.0,128.0,120.0,0.0,0.0
997,64.0,128.0,120.0,0.0,0.0
998,63.0,0.0,120.0,0.0,0.0
999,64.0,128.0,120.0,0.0,0.0
1000,47.0,0.0,1020.0,2.0,0.0
1001,63.0,0.0,510.0,1.0,0.0
1002,63.0,128.0,120.0,0.0,0.0
1003,64.0,128.0,120.0,0.0,0.0
1004,63.0,128.0,120.0,0.0,0.0
1005,64.0,128.0,120.0,0.0,0.0
1006,61.0,0.0,510.0,1.0,0.0
1007,63.0,128.0,120.0,0.0,0.0
1008,64.0,128.0,120.0,0.0,0.0
1009,63.0,128.0,120.0,0.0,0.0
1010,64.0,128.0,120.0,0.0,0.0
1011,59.0,128.0,510.0,1.0,0.0
1012,44.0,0.0,1020.0,2.0,0.0
1013,63.0,128.0,120.0,0.0,0.0
1014,64.0,128.0,120.0,0.0,0.0
1015,63.0,0.0,120.0,0.0,0.0
1016,64.0,128.0,120.0,0.0,0.0
1017,57.0,0.0,510.0,1.0,0.0
1018,63.0,128.0,120.0,0.0,0.0
1019,61.0,128.0,120.0,0.0,0.0
1020,63.0,0.0,120.0,0.0,0.0
1021,64.0,512.0,2040.0,0.0,0.0
1022,49.0,0.0,1020.0,2.0,0.0
1023,37.0,0.0,2040.0,3.0,0.0
1024,49.0,0.0,2040.0,4.0,0.0
1025,56.0,512.0,510.0,1.0,0.0
1026,54.0,1024.0,510.0,1.0,0.0
1027,47.0,0.0,1020.0,2.0,0.0
1028,56.0,512.0,1530.0,1.0,0.0
1029,45.0,512.0,1020.0,2.0,0.0
1030,33.0,0.0,4110.0,3.0,0.0
1031,45.0,0.0,4110.0,4.0,0.0
1032,59.0,0.0,510.0,1.0,0.0
1033,44.0,512.0,1020.0,2.0,0.0
1034,64.0,0.0,1020.0,0.0,0.0
1035,64.0,512.0,510.0,1.0,0.0
1036,63.0,0.0,510.0,1.0,0.0
1037,45.0,512.0,1020.0,2.0,0.0
1038,61.0,512.0,510.0,1.0,0.0
1039,66.0,0.0,1020.0,0.0,0.0
1040,59.0,0.0,510.0,1.0,0.0
1041,57.0,0.0,510.0,1.0,0.0
1042,42.0,0.0,1020.0,2.0,0.0
1043,69.0,256.0,510.0,0.0,0.0
1044,68.0,0.0,510.0,0.0,0.0
1045,59.0,256.0,270.0,1.0,0.0
1046,61.0,512.0,270.0,1.0,0.0
1047,47.0,512.0,1020.0,2.0,0.0
1048,69.0,0.0,1020.0,0.0,0.0
1049,35.0,0.0,2040.0,3.0,0.0
1050,47.0,0.0,2040.0,4.0,0.0
