,note,step,duration,channel,velocity
1051,54.0,512.0,510.0,1.0,0.0
1052,57.0,0.0,510.0,1.0,0.0
1053,69.0,0.0,2040.0,0.0,0.0
1054,64.0,512.0,510.0,1.0,0.0
1055,35.0,0.0,1020.0,2.0,0.0
1056,63.0,1024.0,510.0,1.0,0.0
1057,40.0,1024.0,2040.0,4.0,0.0
1058,40.0,512.0,1020.0,2.0,0.0
1059,64.0,512.0,12810.0,1.0,0.0
1060,28.0,0.0,2040.0,3.0,0.0
1061,68.0,512.0,510.0,0.0,0.0
1062,47.0,0.0,1020.0,2.0,0.0
1063,66.0,0.0,510.0,0.0,0.0
1064,68.0,0.0,1020.0,0.0,0.0
1065,52.0,512.0,1020.0,2.0,0.0
1066,40.0,1024.0,2040.0,3.0,0.0
1067,52.0,0.0,2040.0,4.0,0.0
1068,54.0,0.0,1020.0,2.0,0.0
1069,71.0,512.0,510.0,0.0,0.0
1070,69.0,0.0,510.0,0.0,0.0
1071,38.0,0.0,2040.0,3.0,0.0
1072,52.0,0.0,1020.0,2.0,0.0
1073,50.0,0.0,2040.0,4.0,0.0
1074,71.0,1024.0,15.0,0.0,0.0
1075,50.0,1024.0,1020.0,2.0,0.0
1076,37.0,0.0,2040.0,3.0,0.0
1077,49.0,0.0,2040.0,4.0,0.0
1078,49.0,512.0,1020.0,2.0,0.0
1079,50.0,1024.0,1020.0,2.0,0.0
1080,69.0,512.0,510.0,0.0,0.0
1081,68.0,0.0,510.0,0.0,0.0
1082,69.0,0.0,1020.0,0.0,0.0
1083,35.0,0.0,2040.0,3.0,0.0
1084,49.0,512.0,1020.0,2.0,0.0
1085,47.0,1024.0,2040.0,4.0,0.0
1086,73.0,512.0,510.0,0.0,0.0
1087,47.0,0.0,1020.0,2.0,0.0
1088,71.0,0.0,510.0,0.0,0.0
1089,45.0,0.0,1020.0,2.0,0.0
1090,33.0,0.0,2040.0,3.0,0.0
1091,45.0,0.0,2040.0,4.0,0.0
1092,73.0,512.0,1020.0,0.0,0.0
1093,49.0,512.0,1020.0,2.0,0.0
1094,71.0,512.0,510.0,0.0,0.0
1095,69.0,0.0,510.0,0.0,0.0
1096,71.0,512.0,1530.0,0.0,0.0
1097,32.0,0.0,1020.0,3.0,0.0
1098,44.0,0.0,1020.0,2.0,0.0
1099,44.0,512.0,1020.0,4.0,0.0
1100,68.0,0.0,510.0,1.0,0.0
1101,33.0,0.0,1020.0,3.0,0.0
1102,66.0,0.0,510.0,1.0,0.0
1103,45.0,1024.0,1020.0,2.0,0.0
1104,45.0,0.0,1020.0,4.0,0.0
1105,64.0,0.0,510.0,1.0,0.0
1106,73.0,0.0,510.0,0.0,0.0
1107,47.0,256.0,2040.0,4.0,0.0
1108,68.0,0.0,2040.0,0.0,0.0
1109,35.0,0.0,2040.0,3.0,0.0
1110,64.0,0.0,2040.0,1.0,0.0
1111,47.0,1024.0,1020.0,2.0,0.0
1112,45.0,0.0,1020.0,2.0,0.0
1113,64.0,256.0,270.0,1.0,0.0
1114,23.0,512.0,2040.0,3.0,0.0
1115,47.0,0.0,1020.0,2.0,0.0
1116,68.0,0.0,270.0,0.0,0.0
1117,35.0,0.0,2040.0,4.0,0.0
1118,66.0,0.0,270.0,0.0,0.0
1119,63.0,128.0,270.0,1.0,0.0
1120,64.0,0.0,120.0,1.0,0.0
1121,68.0,128.0,120.0,0.0,0.0
1122,63.0,128.0,120.0,1.0,0.0
1123,66.0,0.0,120.0,0.0,0.0
1124,68.0,128.0,120.0,0.0,0.0
1125,64.0,0.0,120.0,1.0,0.0
1126,63.0,0.0,120.0,1.0,0.0
1127,66.0,128.0,120.0,0.0,0.0
1128,35.0,0.0,1020.0,2.0,0.0
1129,64.0,128.0,120.0,1.0,0.0
1130,68.0,0.0,120.0,0.0,0.0
1131,63.0,128.0,120.0,1.0,0.0
1132,66.0,0.0,120.0,0.0,0.0
1133,64.0,0.0,120.0,1.0,0.0
1134,68.0,128.0,120.0,0.0,0.0
1135,63.0,0.0,120.0,1.0,0.0
1136,66.0,512.0,120.0,0.0,0.0
1137,64.0,0.0,15.0,0.0,0.0
1138,40.0,0.0,2040.0,2.0,0.0
1139,40.0,0.0,2040.0,4.0,0.0
1140,64.0,0.0,15.0,1.0,0.0
1141,28.0,0.0,2040.0,3.0,0.0
1142,59.0,512.0,510.0,0.0,0.0
1143,59.0,0.0,1020.0,1.0,0.0
1144,68.0,512.0,510.0,0.0,0.0
1145,66.0,512.0,510.0,0.0,0.0
1146,61.0,0.0,1020.0,1.0,0.0
1147,40.0,0.0,2040.0,3.0,0.0
1148,52.0,512.0,2040.0,4.0,0.0
1149,52.0,0.0,2040.0,2.0,0.0
1150,64.0,512.0,510.0,0.0,0.0
1151,63.0,512.0,510.0,0.0,0.0
1152,61.0,512.0,510.0,0.0,0.0
1153,64.0,0.0,510.0,1.0,0.0
1154,59.0,0.0,510.0,0.0,0.0
1155,63.0,0.0,510.0,1.0,0.0
1156,58.0,512.0,510.0,0.0,0.0
1157,44.0,256.0,2040.0,3.0,0.0
1158,56.0,0.0,2040.0,4.0,0.0
1159,56.0,0.0,2040.0,2.0,0.0
1160,59.0,0.0,510.0,0.0,0.0
1161,58.0,512.0,510.0,0.0,0.0
1162,64.0,512.0,15.0,1.0,0.0
1163,59.0,0.0,510.0,0.0,0.0
1164,65.0,0.0,510.0,1.0,0.0
1165,47.0,0.0,270.0,4.0,0.0
1166,47.0,256.0,270.0,2.0,0.0
1167,35.0,0.0,270.0,3.0,0.0
1168,61.0,0.0,1020.0,0.0,0.0
1169,46.0,0.0,270.0,4.0,0.0
1170,34.0,128.0,270.0,3.0,0.0
1171,46.0,0.0,270.0,2.0,0.0
1172,68.0,0.0,510.0,1.0,0.0
1173,47.0,0.0,120.0,4.0,0.0
1174,35.0,0.0,120.0,3.0,0.0
1175,47.0,128.0,120.0,2.0,0.0
1176,46.0,128.0,120.0,4.0,0.0
1177,46.0,0.0,120.0,2.0,0.0
1178,34.0,0.0,120.0,3.0,0.0
1179,47.0,0.0,120.0,2.0,0.0
1180,35.0,0.0,120.0,3.0,0.0
1181,47.0,128.0,120.0,4.0,0.0
1182,34.0,128.0,120.0,3.0,0.0
1183,46.0,0.0,120.0,4.0,0.0
1184,46.0,0.0,120.0,2.0,0.0
1185,47.0,0.0,120.0,2.0,0.0
1186,47.0,128.0,120.0,4.0,0.0
1187,61.0,0.0,1020.0,0.0,0.0
1188,35.0,0.0,120.0,3.0,0.0
1189,66.0,128.0,510.0,1.0,0.0
1190,46.0,128.0,120.0,2.0,0.0
1191,34.0,0.0,120.0,3.0,0.0
1192,46.0,0.0,120.0,4.0,0.0
1193,35.0,128.0,120.0,3.0,0.0
1194,47.0,0.0,120.0,2.0,0.0
1195,47.0,0.0,120.0,4.0,0.0
1196,46.0,0.0,120.0,4.0,0.0
1197,34.0,0.0,120.0,3.0,0.0
1198,46.0,0.0,120.0,2.0,0.0
1199,64.0,0.0,510.0,1.0,0.0
1200,47.0,0.0,120.0,4.0,0.0
1201,35.0,0.0,120.0,3.0,0.0
1202,47.0,128.0,120.0,2.0,0.0
1203,46.0,0.0,120.0,2.0,0.0
1204,34.0,0.0,120.0,3.0,0.0
1205,46.0,128.0,120.0,4.0,0.0
1206,47.0,0.0,120.0,4.0,0.0
1207,47.0,0.0,120.0,2.0,0.0
1208,35.0,128.0,120.0,3.0,0.0
1209,34.0,0.0,120.0,3.0,0.0
1210,46.0,0.0,120.0,4.0,0.0
1211,46.0,128.0,120.0,2.0,0.0
1212,35.0,0.0,120.0,3.0,0.0
1213,47.0,0.0,120.0,4.0,0.0
1214,63.0,0.0,510.0,1.0,0.0
1215,63.0,0.0,1020.0,0.0,0.0
1216,47.0,128.0,120.0,2.0,0.0
1217,46.0,0.0,120.0,2.0,0.0
1218,34.0,128.0,120.0,3.0,0.0
1219,46.0,0.0,120.0,4.0,0.0
1220,47.0,0.0,120.0,2.0,0.0
1221,47.0,128.0,120.0,4.0,0.0
1222,35.0,0.0,120.0,3.0,0.0
1223,46.0,0.0,120.0,2.0,0.0
1224,34.0,128.0,120.0,3.0,0.0
1225,46.0,0.0,120.0,4.0,0.0
1226,35.0,0.0,120.0,3.0,0.0
1227,47.0,128.0,120.0,4.0,0.0
1228,61.0,0.0,510.0,1.0,0.0
1229,47.0,0.0,120.0,2.0,0.0
1230,34.0,128.0,120.0,3.0,0.0
1231,46.0,0.0,120.0,4.0,0.0
1232,46.0,0.0,120.0,2.0,0.0
1233,47.0,0.0,120.0,4.0,0.0
1234,47.0,128.0,120.0,2.0,0.0
1235,35.0,0.0,120.0,3.0,0.0
1236,46.0,128.0,120.0,4.0,0.0
1237,46.0,0.0,120.0,2.0,0.0
1238,34.0,0.0,120.0,3.0,0.0
1239,60.0,0.0,510.0,1.0,0.0
1240,66.0,0.0,510.0,0.0,0.0
1241,47.0,0.0,120.0,4.0,0.0
1242,35.0,128.0,120.0,3.0,0.0
1243,47.0,0.0,120.0,2.0,0.0
1244,46.0,0.0,120.0,2.0,0.0
1245,46.0,0.0,120.0,4.0,0.0
1246,34.0,128.0,120.0,3.0,0.0
1247,47.0,0.0,120.0,4.0,0.0
1248,35.0,0.0,120.0,3.0,0.0
1249,47.0,128.0,120.0,2.0,0.0
1250,46.0,128.0,120.0,2.0,0.0
1251,34.0,0.0,120.0,3.0,0.0
1252,46.0,0.0,120.0,4.0,0.0
1253,63.0,0.0,270.0,1.0,0.0
1254,47.0,0.0,120.0,4.0,0.0
1255,64.0,0.0,510.0,0.0,0.0
1256,35.0,0.0,120.0,3.0,0.0
1257,47.0,128.0,120.0,2.0,0.0
1258,46.0,0.0,120.0,4.0,0.0
1259,46.0,0.0,120.0,2.0,0.0
1260,34.0,128.0,120.0,3.0,0.0
1261,44.0,128.0,120.0,2.0,0.0
1262,44.0,0.0,120.0,4.0,0.0
1263,61.0,0.0,270.0,1.0,0.0
1264,32.0,0.0,120.0,3.0,0.0
1265,46.0,0.0,120.0,4.0,0.0
1266,34.0,0.0,120.0,3.0,0.0
1267,46.0,512.0,120.0,2.0,0.0
1268,63.0,512.0,510.0,1.0,0.0
1269,36.0,0.0,2040.0,3.0,0.0
1270,48.0,0.0,2040.0,4.0,0.0
1271,48.0,0.0,2040.0,2.0,0.0
1272,66.0,0.0,510.0,1.0,0.0
1273,66.0,512.0,15.0,0.0,0.0
1274,64.0,512.0,510.0,1.0,0.0
1275,63.0,512.0,510.0,1.0,0.0
1276,68.0,0.0,1020.0,1.0,0.0
1277,56.0,512.0,510.0,0.0,0.0
1278,56.0,0.0,1020.0,1.0,0.0
1279,64.0,512.0,510.0,0.0,0.0
1280,63.0,512.0,510.0,0.0,0.0
1281,49.0,0.0,2040.0,2.0,0.0
1282,58.0,512.0,1020.0,1.0,0.0
1283,37.0,0.0,2040.0,3.0,0.0
1284,61.0,512.0,510.0,0.0,0.0
1285,49.0,512.0,2040.0,4.0,0.0
1286,59.0,0.0,510.0,0.0,0.0
1287,58.0,0.0,510.0,0.0,0.0
1288,61.0,512.0,510.0,1.0,0.0
1289,59.0,0.0,510.0,1.0,0.0
1290,56.0,0.0,510.0,0.0,0.0
1291,61.0,512.0,1020.0,1.0,0.0
1292,40.0,0.0,2040.0,3.0,0.0
1293,52.0,0.0,2040.0,2.0,0.0
1294,52.0,256.0,2040.0,4.0,0.0
1295,55.0,512.0,510.0,0.0,0.0
1296,56.0,0.0,510.0,0.0,0.0
1297,61.0,0.0,1530.0,1.0,0.0
1298,55.0,512.0,510.0,0.0,0.0
1299,56.0,0.0,510.0,0.0,0.0
1300,44.0,256.0,270.0,4.0,0.0
1301,58.0,0.0,1530.0,0.0,0.0
1302,44.0,0.0,270.0,2.0,0.0
1303,32.0,0.0,270.0,3.0,0.0
1304,31.0,0.0,270.0,3.0,0.0
1305,43.0,0.0,270.0,2.0,0.0
1306,43.0,128.0,270.0,4.0,0.0
1307,44.0,128.0,120.0,4.0,0.0
1308,32.0,0.0,120.0,3.0,0.0
1309,64.0,0.0,510.0,1.0,0.0
1310,44.0,0.0,120.0,2.0,0.0
1311,43.0,128.0,120.0,2.0,0.0
1312,31.0,0.0,120.0,3.0,0.0
1313,43.0,0.0,120.0,4.0,0.0
1314,44.0,0.0,120.0,4.0,0.0
1315,32.0,128.0,120.0,3.0,0.0
1316,44.0,0.0,120.0,2.0,0.0
1317,43.0,0.0,120.0,4.0,0.0
1318,43.0,128.0,120.0,2.0,0.0
1319,31.0,0.0,120.0,3.0,0.0
1320,44.0,0.0,120.0,2.0,0.0
1321,63.0,0.0,510.0,1.0,0.0
1322,32.0,0.0,120.0,3.0,0.0
1323,44.0,128.0,120.0,4.0,0.0
1324,31.0,0.0,120.0,3.0,0.0
1325,43.0,128.0,120.0,2.0,0.0
1326,43.0,0.0,120.0,4.0,0.0
1327,44.0,0.0,120.0,4.0,0.0
1328,32.0,128.0,120.0,3.0,0.0
1329,44.0,0.0,120.0,2.0,0.0
1330,43.0,128.0,120.0,4.0,0.0
1331,43.0,0.0,120.0,2.0,0.0
1332,31.0,0.0,120.0,3.0,0.0
1333,64.0,0.0,510.0,0.0,0.0
1334,32.0,0.0,120.0,3.0,0.0
1335,61.0,0.0,510.0,1.0,0.0
1336,44.0,128.0,120.0,2.0,0.0
1337,44.0,0.0,120.0,4.0,0.0
1338,43.0,128.0,120.0,2.0,0.0
1339,43.0,0.0,120.0,4.0,0.0
1340,31.0,0.0,120.0,3.0,0.0
1341,44.0,0.0,120.0,4.0,0.0
1342,32.0,128.0,120.0,3.0,0.0
1343,44.0,0.0,120.0,2.0,0.0
1344,43.0,128.0,120.0,4.0,0.0
1345,43.0,0.0,120.0,2.0,0.0
1346,31.0,0.0,120.0,3.0,0.0
1347,59.0,0.0,510.0,1.0,0.0
1348,63.0,128.0,510.0,0.0,0.0
1349,32.0,128.0,120.0,3.0,0.0
1350,44.0,0.0,120.0,4.0,0.0
1351,44.0,0.0,120.0,2.0,0.0
1352,43.0,0.0,120.0,2.0,0.0
1353,31.0,128.0,120.0,3.0,0.0
1354,43.0,0.0,120.0,4.0,0.0
1355,44.0,0.0,120.0,4.0,0.0
1356,32.0,128.0,120.0,3.0,0.0
1357,44.0,0.0,120.0,2.0,0.0
1358,43.0,0.0,120.0,4.0,0.0
1359,31.0,0.0,120.0,3.0,0.0
1360,43.0,0.0,120.0,2.0,0.0
1361,58.0,0.0,510.0,1.0,0.0
1362,44.0,0.0,120.0,2.0,0.0
1363,32.0,0.0,120.0,3.0,0.0
1364,61.0,0.0,510.0,0.0,0.0
1365,44.0,128.0,120.0,4.0,0.0
1366,31.0,128.0,120.0,3.0,0.0
1367,43.0,0.0,120.0,2.0,0.0
1368,43.0,0.0,120.0,4.0,0.0
1369,44.0,0.0,120.0,4.0,0.0
1370,44.0,0.0,120.0,2.0,0.0
1371,32.0,128.0,120.0,3.0,0.0
1372,43.0,128.0,120.0,2.0,0.0
1373,43.0,0.0,120.0,4.0,0.0
1374,31.0,0.0,120.0,3.0,0.0
1375,32.0,128.0,120.0,3.0,0.0
1376,44.0,0.0,120.0,4.0,0.0
1377,44.0,0.0,120.0,2.0,0.0
1378,56.0,0.0,510.0,1.0,0.0
1379,59.0,0.0,510.0,0.0,0.0
1380,31.0,0.0,120.0,3.0,0.0
1381,43.0,0.0,120.0,2.0,0.0
1382,43.0,128.0,120.0,4.0,0.0
1383,32.0,0.0,120.0,3.0,0.0
1384,44.0,128.0,120.0,2.0,0.0
1385,44.0,0.0,120.0,4.0,0.0
1386,43.0,0.0,120.0,2.0,0.0
1387,31.0,128.0,120.0,3.0,0.0
1388,43.0,0.0,120.0,4.0,0.0
1389,44.0,0.0,120.0,2.0,0.0
1390,59.0,0.0,270.0,1.0,0.0
1391,58.0,0.0,510.0,0.0,0.0
1392,44.0,128.0,120.0,4.0,0.0
1393,32.0,0.0,120.0,3.0,0.0
1394,43.0,0.0,120.0,2.0,0.0
1395,43.0,0.0,120.0,4.0,0.0
1396,31.0,128.0,120.0,3.0,0.0
1397,58.0,0.0,270.0,1.0,0.0
1398,41.0,0.0,120.0,4.0,0.0
1399,29.0,128.0,120.0,3.0,0.0
1400,41.0,0.0,120.0,2.0,0.0
1401,43.0,0.0,120.0,2.0,0.0
1402,43.0,0.0,120.0,4.0,0.0
1403,31.0,512.0,120.0,3.0,0.0
1404,44.0,512.0,2040.0,2.0,0.0
1405,32.0,0.0,2040.0,3.0,0.0
1406,56.0,0.0,510.0,0.0,0.0
1407,44.0,0.0,2040.0,4.0,0.0
1408,59.0,512.0,510.0,1.0,0.0
1409,55.0,512.0,510.0,0.0,0.0
1410,58.0,0.0,510.0,1.0,0.0
1411,59.0,0.0,2040.0,1.0,0.0
1412,56.0,256.0,510.0,0.0,0.0
1413,59.0,256.0,270.0,0.0,0.0
1414,58.0,0.0,270.0,0.0,0.0
1415,59.0,512.0,510.0,0.0,0.0
1416,63.0,512.0,510.0,0.0,0.0
1417,63.0,512.0,1020.0,1.0,0.0
1418,71.0,512.0,510.0,0.0,0.0
1419,70.0,0.0,510.0,0.0,0.0
1420,68.0,512.0,510.0,0.0,0.0
1421,56.0,0.0,2040.0,2.0,0.0
1422,65.0,0.0,1020.0,1.0,0.0
1423,32.0,0.0,2040.0,3.0,0.0
1424,44.0,0.0,2040.0,4.0,0.0
1425,66.0,512.0,510.0,0.0,0.0
1426,68.0,512.0,510.0,1.0,0.0
1427,65.0,0.0,510.0,0.0,0.0
1428,63.0,512.0,510.0,0.0,0.0
1429,66.0,0.0,510.0,1.0,0.0
1430,68.0,0.0,1020.0,1.0,0.0
1431,62.0,512.0,510.0,0.0,0.0
1432,35.0,256.0,2040.0,3.0,0.0
1433,59.0,0.0,2040.0,2.0,0.0
1434,47.0,0.0,2040.0,4.0,0.0
1435,63.0,512.0,510.0,0.0,0.0
1436,68.0,0.0,1530.0,1.0,0.0
1437,62.0,512.0,510.0,0.0,0.0
1438,63.0,0.0,510.0,0.0,0.0
1439,27.0,0.0,270.0,3.0,0.0
1440,51.0,256.0,270.0,2.0,0.0
1441,65.0,0.0,1530.0,0.0,0.0
1442,39.0,0.0,270.0,4.0,0.0
1443,38.0,0.0,270.0,4.0,0.0
1444,26.0,0.0,270.0,3.0,0.0
1445,50.0,128.0,270.0,2.0,0.0
1446,71.0,0.0,510.0,1.0,0.0
1447,27.0,0.0,120.0,3.0,0.0
1448,39.0,128.0,120.0,4.0,0.0
1449,51.0,0.0,120.0,2.0,0.0
1450,50.0,0.0,120.0,2.0,0.0
1451,38.0,0.0,120.0,4.0,0.0
1452,26.0,128.0,120.0,3.0,0.0
1453,51.0,0.0,120.0,2.0,0.0
1454,39.0,0.0,120.0,4.0,0.0
1455,27.0,128.0,120.0,3.0,0.0
1456,38.0,128.0,120.0,4.0,0.0
1457,50.0,0.0,120.0,2.0,0.0
1458,26.0,0.0,120.0,3.0,0.0
1459,51.0,128.0,120.0,2.0,0.0
1460,27.0,0.0,120.0,3.0,0.0
1461,70.0,0.0,510.0,1.0,0.0
1462,39.0,0.0,120.0,4.0,0.0
1463,26.0,128.0,120.0,3.0,0.0
1464,50.0,0.0,120.0,2.0,0.0
1465,38.0,0.0,120.0,4.0,0.0
1466,51.0,128.0,120.0,2.0,0.0
1467,39.0,0.0,120.0,4.0,0.0
1468,27.0,0.0,120.0,3.0,0.0
1469,38.0,128.0,120.0,4.0,0.0
1470,50.0,0.0,120.0,2.0,0.0
1471,26.0,0.0,120.0,3.0,0.0
1472,68.0,0.0,510.0,1.0,0.0
1473,27.0,0.0,120.0,3.0,0.0
1474,51.0,128.0,120.0,2.0,0.0
1475,39.0,0.0,120.0,4.0,0.0
1476,71.0,128.0,510.0,0.0,0.0
1477,50.0,0.0,120.0,2.0,0.0
1478,26.0,128.0,120.0,3.0,0.0
1479,38.0,0.0,120.0,4.0,0.0
1480,39.0,0.0,120.0,4.0,0.0
1481,51.0,128.0,120.0,2.0,0.0
1482,27.0,0.0,120.0,3.0,0.0
1483,38.0,0.0,120.0,4.0,0.0
1484,26.0,0.0,120.0,3.0,0.0
1485,50.0,0.0,120.0,2.0,0.0
1486,66.0,0.0,510.0,1.0,0.0
1487,51.0,0.0,120.0,2.0,0.0
1488,39.0,0.0,120.0,4.0,0.0
1489,27.0,128.0,120.0,3.0,0.0
1490,70.0,0.0,510.0,0.0,0.0
1491,38.0,0.0,120.0,4.0,0.0
1492,50.0,128.0,120.0,2.0,0.0
1493,26.0,0.0,120.0,3.0,0.0
1494,51.0,0.0,120.0,2.0,0.0
1495,39.0,128.0,120.0,4.0,0.0
1496,27.0,0.0,120.0,3.0,0.0
1497,26.0,0.0,120.0,3.0,0.0
1498,50.0,0.0,120.0,2.0,0.0
1499,38.0,128.0,120.0,4.0,0.0
1500,27.0,0.0,120.0,3.0,0.0
1501,65.0,0.0,510.0,1.0,0.0
1502,68.0,128.0,510.0,0.0,0.0
1503,51.0,0.0,120.0,2.0,0.0
1504,39.0,128.0,120.0,4.0,0.0
1505,26.0,0.0,120.0,3.0,0.0
1506,38.0,128.0,120.0,4.0,0.0
1507,50.0,0.0,120.0,2.0,0.0
1508,51.0,128.0,120.0,2.0,0.0
1509,27.0,0.0,120.0,3.0,0.0
1510,39.0,0.0,120.0,4.0,0.0
1511,26.0,0.0,120.0,3.0,0.0
1512,38.0,0.0,120.0,4.0,0.0
1513,50.0,0.0,120.0,2.0,0.0
1514,63.0,0.0,510.0,1.0,0.0
1515,51.0,0.0,120.0,2.0,0.0
1516,39.0,0.0,120.0,4.0,0.0
1517,66.0,0.0,510.0,0.0,0.0
1518,27.0,128.0,120.0,3.0,0.0
1519,50.0,0.0,120.0,2.0,0.0
1520,26.0,128.0,120.0,3.0,0.0
1521,38.0,0.0,120.0,4.0,0.0
1522,27.0,128.0,120.0,3.0,0.0
1523,51.0,0.0,120.0,2.0,0.0
1524,39.0,0.0,120.0,4.0,0.0
1525,50.0,0.0,120.0,2.0,0.0
1526,38.0,128.0,120.0,4.0,0.0
1527,26.0,0.0,120.0,3.0,0.0
1528,65.0,512.0,510.0,0.0,0.0
1529,66.0,0.0,270.0,1.0,0.0
1530,51.0,0.0,120.0,2.0,0.0
1531,27.0,0.0,120.0,3.0,0.0
1532,39.0,128.0,120.0,4.0,0.0
1533,50.0,128.0,120.0,2.0,0.0
1534,26.0,0.0,120.0,3.0,0.0
1535,38.0,0.0,120.0,4.0,0.0
1536,48.0,128.0,120.0,2.0,0.0
1537,24.0,0.0,120.0,3.0,0.0
1538,36.0,0.0,120.0,4.0,0.0
1539,65.0,0.0,270.0,1.0,0.0
1540,50.0,0.0,120.0,2.0,0.0
1541,38.0,0.0,120.0,4.0,0.0
1542,26.0,0.0,120.0,3.0,0.0
1543,39.0,0.0,2040.0,4.0,0.0
1544,51.0,0.0,2040.0,2.0,0.0
1545,63.0,512.0,510.0,0.0,0.0
1546,66.0,0.0,510.0,1.0,0.0
1547,27.0,512.0,2040.0,3.0,0.0
1548,65.0,0.0,510.0,1.0,0.0
1549,62.0,512.0,510.0,0.0,0.0
1550,66.0,512.0,1530.0,1.0,0.0
1551,63.0,256.0,510.0,0.0,0.0
1552,66.0,256.0,270.0,0.0,0.0
1553,65.0,0.0,270.0,0.0,0.0
1554,66.0,0.0,1020.0,0.0,0.0
1555,63.0,512.0,510.0,1.0,0.0
1556,51.0,0.0,1020.0,2.0,0.0
1557,39.0,512.0,1020.0,4.0,0.0
1558,71.0,512.0,1530.0,0.0,0.0
1559,65.0,512.0,510.0,1.0,0.0
1560,27.0,0.0,1020.0,3.0,0.0
1561,66.0,0.0,510.0,1.0,0.0
1562,53.0,0.0,1020.0,2.0,0.0
1563,41.0,512.0,1020.0,4.0,0.0
1564,68.0,0.0,510.0,1.0,0.0
1565,29.0,0.0,1020.0,3.0,0.0
1566,66.0,0.0,510.0,1.0,0.0
1567,73.0,0.0,510.0,0.0,0.0
1568,56.0,0.0,510.0,2.0,0.0
1569,30.0,0.0,1020.0,3.0,0.0
1570,71.0,256.0,510.0,0.0,0.0
