,note,step,duration,channel,velocity
1571,42.0,0.0,1020.0,4.0,0.0
1572,68.0,0.0,510.0,1.0,0.0
1573,54.0,0.0,510.0,2.0,0.0
1574,71.0,256.0,270.0,1.0,0.0
1575,70.0,512.0,510.0,0.0,0.0
1576,70.0,0.0,270.0,1.0,0.0
1577,71.0,512.0,510.0,1.0,0.0
1578,44.0,0.0,3060.0,4.0,0.0
1579,32.0,0.0,3060.0,3.0,0.0
1580,56.0,0.0,1020.0,2.0,0.0
1581,68.0,0.0,510.0,0.0,0.0
1582,70.0,512.0,510.0,1.0,0.0
1583,66.0,0.0,510.0,0.0,0.0
1584,56.0,0.0,2040.0,2.0,0.0
1585,65.0,0.0,510.0,0.0,0.0
1586,68.0,256.0,510.0,1.0,0.0
1587,66.0,0.0,270.0,0.0,0.0
1588,70.0,256.0,270.0,1.0,0.0
1589,68.0,256.0,270.0,0.0,0.0
1590,71.0,0.0,270.0,1.0,0.0
1591,66.0,0.0,270.0,1.0,0.0
1592,63.0,256.0,270.0,0.0,0.0
1593,65.0,512.0,780.0,1.0,0.0
1594,62.0,128.0,270.0,0.0,0.0
1595,63.0,128.0,120.0,0.0,0.0
1596,62.0,128.0,120.0,0.0,0.0
1597,63.0,128.0,120.0,0.0,0.0
1598,62.0,0.0,120.0,0.0,0.0
1599,30.0,0.0,510.0,3.0,0.0
1600,70.0,512.0,510.0,1.0,0.0
1601,42.0,0.0,510.0,4.0,0.0
1602,58.0,0.0,1020.0,0.0,0.0
1603,54.0,0.0,510.0,2.0,0.0
1604,41.0,0.0,510.0,4.0,0.0
1605,68.0,0.0,510.0,1.0,0.0
1606,29.0,0.0,510.0,3.0,0.0
1607,53.0,512.0,510.0,2.0,0.0
1608,30.0,512.0,2040.0,3.0,0.0
1609,66.0,0.0,510.0,1.0,0.0
1610,42.0,0.0,2040.0,4.0,0.0
1611,63.0,0.0,1530.0,0.0,0.0
1612,54.0,512.0,510.0,2.0,0.0
1613,65.0,512.0,510.0,1.0,0.0
1614,56.0,0.0,510.0,2.0,0.0
1615,63.0,0.0,510.0,1.0,0.0
1616,54.0,512.0,510.0,2.0,0.0
1617,58.0,0.0,510.0,0.0,0.0
1618,56.0,0.0,510.0,2.0,0.0
1619,61.0,0.0,510.0,1.0,0.0
1620,44.0,0.0,2040.0,4.0,0.0
1621,59.0,0.0,510.0,1.0,0.0
1622,56.0,512.0,510.0,0.0,0.0
1623,32.0,0.0,2040.0,3.0,0.0
1624,56.0,0.0,1530.0,2.0,0.0
1625,54.0,0.0,510.0,0.0,0.0
1626,58.0,256.0,510.0,1.0,0.0
1627,53.0,0.0,510.0,0.0,0.0
1628,63.0,256.0,270.0,1.0,0.0
1629,62.0,256.0,270.0,1.0,0.0
1630,54.0,256.0,270.0,0.0,0.0
1631,63.0,512.0,510.0,1.0,0.0
1632,58.0,0.0,510.0,2.0,0.0
1633,51.0,0.0,270.0,0.0,0.0
1634,46.0,0.0,2040.0,4.0,0.0
1635,58.0,512.0,1020.0,2.0,0.0
1636,58.0,512.0,2040.0,0.0,0.0
1637,34.0,0.0,2040.0,3.0,0.0
1638,62.0,512.0,510.0,1.0,0.0
1639,58.0,0.0,510.0,1.0,0.0
1640,56.0,0.0,1020.0,2.0,0.0
1641,60.0,512.0,510.0,1.0,0.0
1642,62.0,0.0,510.0,1.0,0.0
1643,63.0,512.0,510.0,1.0,0.0
1644,54.0,0.0,1020.0,2.0,0.0
1645,39.0,0.0,2040.0,4.0,0.0
1646,27.0,0.0,2040.0,3.0,0.0
1647,70.0,512.0,2040.0,0.0,0.0
1648,61.0,512.0,510.0,1.0,0.0
1649,59.0,512.0,510.0,1.0,0.0
1650,51.0,0.0,1020.0,2.0,0.0
1651,58.0,0.0,510.0,1.0,0.0
1652,32.0,0.0,2040.0,3.0,0.0
1653,56.0,512.0,510.0,1.0,0.0
1654,71.0,0.0,2040.0,0.0,0.0
1655,56.0,0.0,1020.0,2.0,0.0
1656,44.0,256.0,2040.0,4.0,0.0
1657,55.0,1024.0,510.0,1.0,0.0
1658,53.0,0.0,1020.0,2.0,0.0
1659,56.0,0.0,1530.0,1.0,0.0
1660,63.0,256.0,270.0,0.0,0.0
1661,58.0,0.0,1020.0,2.0,0.0
1662,34.0,512.0,4110.0,3.0,0.0
1663,46.0,0.0,4110.0,4.0,0.0
1664,62.0,128.0,270.0,0.0,0.0
1665,63.0,128.0,120.0,0.0,0.0
1666,59.0,0.0,510.0,1.0,0.0
1667,62.0,128.0,120.0,0.0,0.0
1668,63.0,128.0,120.0,0.0,0.0
1669,62.0,128.0,120.0,0.0,0.0
1670,65.0,128.0,510.0,1.0,0.0
1671,56.0,0.0,1020.0,2.0,0.0
1672,63.0,128.0,120.0,0.0,0.0
1673,62.0,128.0,120.0,0.0,0.0
1674,63.0,128.0,120.0,0.0,0.0
1675,62.0,0.0,120.0,0.0,0.0
1676,63.0,128.0,120.0,0.0,0.0
1677,63.0,128.0,510.0,1.0,0.0
1678,62.0,128.0,120.0,0.0,0.0
1679,63.0,128.0,120.0,0.0,0.0
1680,62.0,0.0,120.0,0.0,0.0
1681,58.0,0.0,1020.0,2.0,0.0
1682,63.0,128.0,120.0,0.0,0.0
1683,62.0,0.0,510.0,1.0,0.0
1684,62.0,128.0,120.0,0.0,0.0
1685,63.0,128.0,120.0,0.0,0.0
1686,62.0,128.0,120.0,0.0,0.0
1687,63.0,128.0,120.0,0.0,0.0
1688,60.0,128.0,510.0,1.0,0.0
1689,62.0,128.0,120.0,0.0,0.0
1690,63.0,128.0,120.0,0.0,0.0
1691,62.0,0.0,120.0,0.0,0.0
1692,54.0,0.0,1020.0,2.0,0.0
1693,63.0,128.0,120.0,0.0,0.0
1694,58.0,128.0,510.0,1.0,0.0
1695,62.0,128.0,120.0,0.0,0.0
1696,63.0,128.0,120.0,0.0,0.0
1697,62.0,0.0,120.0,0.0,0.0
1698,63.0,128.0,120.0,0.0,0.0
1699,56.0,0.0,510.0,1.0,0.0
1700,62.0,128.0,120.0,0.0,0.0
1701,60.0,128.0,120.0,0.0,0.0
1702,62.0,0.0,120.0,0.0,0.0
1703,54.0,512.0,510.0,1.0,0.0
1704,59.0,1024.0,1020.0,2.0,0.0
1705,47.0,0.0,2040.0,4.0,0.0
1706,63.0,0.0,2040.0,0.0,0.0
1707,35.0,0.0,2040.0,3.0,0.0
1708,53.0,0.0,510.0,1.0,0.0
1709,54.0,512.0,1530.0,1.0,0.0
1710,58.0,512.0,1020.0,2.0,0.0
1711,32.0,0.0,4110.0,3.0,0.0
1712,56.0,0.0,1020.0,2.0,0.0
1713,44.0,0.0,4110.0,4.0,0.0
1714,58.0,512.0,510.0,1.0,0.0
1715,54.0,512.0,1020.0,2.0,0.0
1716,63.0,512.0,510.0,1.0,0.0
1717,63.0,0.0,1020.0,0.0,0.0
1718,61.0,0.0,510.0,1.0,0.0
1719,65.0,512.0,1020.0,0.0,0.0
1720,59.0,512.0,510.0,1.0,0.0
1721,56.0,0.0,1020.0,2.0,0.0
1722,58.0,0.0,510.0,1.0,0.0
1723,53.0,0.0,1020.0,2.0,0.0
1724,56.0,0.0,510.0,1.0,0.0
1725,68.0,256.0,510.0,0.0,0.0
1726,58.0,256.0,270.0,1.0,0.0
1727,66.0,0.0,510.0,0.0,0.0
1728,59.0,512.0,270.0,1.0,0.0
1729,46.0,0.0,2040.0,4.0,0.0
1730,53.0,512.0,510.0,1.0,0.0
1731,34.0,1024.0,2040.0,3.0,0.0
1732,58.0,0.0,1020.0,2.0,0.0
1733,56.0,0.0,510.0,1.0,0.0
1734,46.0,0.0,1020.0,2.0,0.0
1735,68.0,512.0,15.0,0.0,0.0
1736,63.0,512.0,510.0,1.0,0.0
1737,62.0,0.0,510.0,1.0,0.0
1738,51.0,512.0,1020.0,2.0,0.0
1739,63.0,512.0,12810.0,1.0,0.0
1740,27.0,0.0,2040.0,3.0,0.0
1741,39.0,1024.0,2040.0,4.0,0.0
1742,66.0,512.0,510.0,0.0,0.0
1743,46.0,0.0,1020.0,2.0,0.0
1744,65.0,0.0,510.0,0.0,0.0
1745,39.0,0.0,2040.0,3.0,0.0
1746,51.0,512.0,1020.0,2.0,0.0
1747,66.0,0.0,1020.0,0.0,0.0
1748,51.0,0.0,2040.0,4.0,0.0
1749,53.0,0.0,1020.0,2.0,0.0
1750,70.0,512.0,510.0,0.0,0.0
1751,68.0,1024.0,510.0,0.0,0.0
1752,51.0,1024.0,1020.0,2.0,0.0
1753,49.0,1024.0,2040.0,4.0,0.0
1754,37.0,0.0,2040.0,3.0,0.0
1755,70.0,0.0,15.0,0.0,0.0
1756,49.0,0.0,1020.0,2.0,0.0
1757,47.0,0.0,1020.0,2.0,0.0
1758,35.0,0.0,2040.0,3.0,0.0
1759,47.0,1024.0,2040.0,4.0,0.0
1760,49.0,0.0,1020.0,2.0,0.0
1761,68.0,512.0,510.0,0.0,0.0
1762,66.0,0.0,510.0,0.0,0.0
1763,47.0,512.0,1020.0,2.0,0.0
1764,46.0,0.0,2040.0,4.0,0.0
1765,34.0,1024.0,2040.0,3.0,0.0
1766,68.0,0.0,1020.0,0.0,0.0
1767,71.0,512.0,510.0,0.0,0.0
1768,46.0,0.0,1020.0,2.0,0.0
1769,70.0,0.0,510.0,0.0,0.0
1770,44.0,0.0,1020.0,2.0,0.0
1771,32.0,0.0,2040.0,3.0,0.0
1772,71.0,512.0,1020.0,0.0,0.0
1773,44.0,0.0,2040.0,4.0,0.0
1774,47.0,0.0,1020.0,2.0,0.0
1775,70.0,512.0,510.0,0.0,0.0
1776,68.0,512.0,510.0,0.0,0.0
1777,30.0,0.0,1020.0,3.0,0.0
1778,42.0,0.0,1020.0,4.0,0.0
1779,42.0,512.0,1020.0,2.0,0.0
1780,70.0,512.0,1530.0,0.0,0.0
1781,66.0,0.0,510.0,1.0,0.0
1782,65.0,0.0,510.0,1.0,0.0
1783,44.0,0.0,1020.0,4.0,0.0
1784,32.0,0.0,1020.0,3.0,0.0
1785,44.0,0.0,1020.0,2.0,0.0
1786,63.0,0.0,510.0,1.0,0.0
1787,71.0,1024.0,510.0,0.0,0.0
1788,34.0,128.0,2040.0,3.0,0.0
1789,46.0,0.0,2040.0,4.0,0.0
1790,46.0,1024.0,1020.0,2.0,0.0
1791,44.0,0.0,1020.0,2.0,0.0
1792,46.0,0.0,1020.0,2.0,0.0
1793,63.0,0.0,15.0,1.0,0.0
1794,66.0,0.0,15.0,0.0,0.0
1795,32.0,0.0,2040.0,3.0,0.0
1796,44.0,512.0,2040.0,4.0,0.0
1797,65.0,0.0,120.0,0.0,0.0
1798,62.0,128.0,270.0,1.0,0.0
1799,66.0,128.0,120.0,0.0,0.0
1800,65.0,0.0,120.0,0.0,0.0
1801,63.0,128.0,510.0,0.0,0.0
1802,63.0,128.0,120.0,1.0,0.0
1803,62.0,128.0,120.0,1.0,0.0
1804,63.0,128.0,120.0,1.0,0.0
1805,62.0,0.0,120.0,1.0,0.0
1806,63.0,128.0,120.0,1.0,0.0
1807,65.0,0.0,1020.0,0.0,0.0
1808,41.0,0.0,1020.0,2.0,0.0
1809,62.0,128.0,120.0,1.0,0.0
1810,63.0,128.0,120.0,1.0,0.0
1811,62.0,512.0,120.0,1.0,0.0
1812,63.0,0.0,510.0,1.0,0.0
1813,43.0,512.0,510.0,2.0,0.0
1814,61.0,0.0,6150.0,1.0,0.0
1815,63.0,512.0,6150.0,0.0,0.0
1816,43.0,0.0,2040.0,4.0,0.0
1817,31.0,0.0,2040.0,3.0,0.0
1818,41.0,512.0,510.0,2.0,0.0
1819,39.0,512.0,510.0,2.0,0.0
1820,41.0,512.0,510.0,2.0,0.0
1821,43.0,512.0,510.0,2.0,0.0
1822,44.0,512.0,510.0,2.0,0.0
1823,46.0,512.0,510.0,2.0,0.0
1824,47.0,512.0,510.0,2.0,0.0
1825,49.0,512.0,510.0,2.0,0.0
1826,51.0,512.0,510.0,2.0,0.0
1827,52.0,512.0,510.0,2.0,0.0
1828,51.0,0.0,510.0,2.0,0.0
1829,54.0,512.0,510.0,2.0,0.0
1830,60.0,1024.0,6150.0,1.0,0.0
1831,42.0,512.0,2040.0,4.0,0.0
1832,68.0,0.0,6150.0,0.0,0.0
1833,30.0,0.0,2040.0,3.0,0.0
1834,53.0,512.0,510.0,2.0,0.0
1835,51.0,512.0,510.0,2.0,0.0
1836,49.0,0.0,510.0,2.0,0.0
1837,48.0,512.0,510.0,2.0,0.0
1838,46.0,512.0,510.0,2.0,0.0
1839,44.0,512.0,510.0,2.0,0.0
1840,42.0,512.0,510.0,2.0,0.0
1841,41.0,512.0,510.0,2.0,0.0
1842,39.0,512.0,510.0,2.0,0.0
1843,38.0,256.0,510.0,2.0,0.0
1844,41.0,256.0,270.0,2.0,0.0
1845,39.0,0.0,270.0,2.0,0.0
1846,41.0,0.0,1020.0,2.0,0.0
1847,29.0,1024.0,1020.0,3.0,0.0
1848,41.0,0.0,1020.0,4.0,0.0
1849,59.0,0.0,7170.0,1.0,0.0
1850,62.0,1024.0,7170.0,0.0,0.0
1851,34.0,0.0,1020.0,4.0,0.0
1852,34.0,0.0,1020.0,2.0,0.0
1853,22.0,1024.0,1020.0,3.0,0.0
1854,41.0,512.0,1020.0,2.0,0.0
1855,29.0,0.0,1020.0,3.0,0.0
1856,41.0,0.0,1020.0,4.0,0.0
1857,44.0,0.0,510.0,4.0,0.0
1858,32.0,512.0,510.0,3.0,0.0
1859,44.0,0.0,510.0,2.0,0.0
1860,42.0,1024.0,510.0,2.0,0.0
1861,42.0,0.0,510.0,4.0,0.0
1862,30.0,0.0,510.0,3.0,0.0
1863,32.0,0.0,1020.0,3.0,0.0
1864,44.0,1024.0,1020.0,2.0,0.0
1865,44.0,0.0,15.0,4.0,0.0
1866,44.0,0.0,1020.0,2.0,0.0
1867,32.0,0.0,15.0,3.0,0.0
1868,44.0,0.0,2040.0,2.0,0.0
1869,44.0,1024.0,15.0,4.0,0.0
1870,50.0,0.0,1020.0,1.0,0.0
1871,58.0,0.0,1020.0,0.0,0.0
1872,42.0,256.0,270.0,2.0,0.0
1873,51.0,0.0,1020.0,1.0,0.0
1874,60.0,512.0,1020.0,0.0,0.0
1875,42.0,0.0,1020.0,4.0,0.0
1876,30.0,0.0,1020.0,3.0,0.0
1877,44.0,102.0,270.0,2.0,0.0
1878,42.0,102.0,90.0,2.0,0.0
1879,44.0,103.0,90.0,2.0,0.0
1880,42.0,102.0,90.0,2.0,0.0
1881,44.0,103.0,90.0,2.0,0.0
1882,42.0,0.0,90.0,2.0,0.0
1883,29.0,0.0,1020.0,3.0,0.0
1884,41.0,0.0,1020.0,2.0,0.0
1885,63.0,0.0,510.0,0.0,0.0
1886,41.0,0.0,1020.0,4.0,0.0
1887,54.0,512.0,510.0,1.0,0.0
1888,62.0,1024.0,510.0,0.0,0.0
1889,53.0,0.0,510.0,1.0,0.0
1890,27.0,0.0,1020.0,3.0,0.0
1891,39.0,0.0,1020.0,2.0,0.0
1892,54.0,512.0,1020.0,1.0,0.0
1893,39.0,0.0,1020.0,4.0,0.0
1894,29.0,0.0,1020.0,3.0,0.0
1895,41.0,512.0,1020.0,2.0,0.0
1896,63.0,0.0,15.0,0.0,0.0
1897,41.0,0.0,1020.0,4.0,0.0
1898,58.0,512.0,510.0,1.0,0.0
1899,56.0,0.0,510.0,1.0,0.0
1900,30.0,0.0,1020.0,3.0,0.0
1901,58.0,512.0,1530.0,1.0,0.0
1902,42.0,0.0,1020.0,4.0,0.0
1903,42.0,0.0,1020.0,2.0,0.0
1904,66.0,512.0,510.0,0.0,0.0
1905,32.0,0.0,1020.0,3.0,0.0
1906,44.0,0.0,1020.0,2.0,0.0
1907,44.0,0.0,1020.0,4.0,0.0
1908,65.0,0.0,510.0,0.0,0.0
1909,59.0,256.0,510.0,1.0,0.0
1910,63.0,0.0,15.0,0.0,0.0
1911,46.0,0.0,1020.0,2.0,0.0
1912,46.0,0.0,1020.0,4.0,0.0
1913,34.0,0.0,1020.0,3.0,0.0
1914,62.0,128.0,270.0,0.0,0.0
1915,63.0,128.0,120.0,0.0,0.0
1916,62.0,128.0,120.0,0.0,0.0
1917,63.0,128.0,120.0,0.0,0.0
1918,62.0,128.0,120.0,0.0,0.0
1919,44.0,128.0,1020.0,4.0,0.0
1920,63.0,128.0,120.0,0.0,0.0
1921,44.0,0.0,1020.0,2.0,0.0
1922,32.0,0.0,1020.0,3.0,0.0
1923,62.0,128.0,120.0,0.0,0.0
1924,63.0,128.0,120.0,0.0,0.0
1925,62.0,128.0,120.0,0.0,0.0
1926,63.0,128.0,120.0,0.0,0.0
1927,62.0,128.0,120.0,0.0,0.0
1928,63.0,128.0,120.0,0.0,0.0
1929,62.0,0.0,120.0,0.0,0.0
1930,46.0,0.0,1020.0,2.0,0.0
1931,54.0,0.0,15.0,1.0,0.0
1932,63.0,128.0,120.0,0.0,0.0
1933,34.0,128.0,1020.0,3.0,0.0
1934,46.0,0.0,1020.0,4.0,0.0
1935,62.0,0.0,120.0,0.0,0.0
1936,63.0,128.0,120.0,0.0,0.0
1937,53.0,0.0,270.0,1.0,0.0
1938,62.0,128.0,120.0,0.0,0.0
1939,54.0,0.0,120.0,1.0,0.0
1940,63.0,128.0,120.0,0.0,0.0
1941,62.0,128.0,120.0,0.0,0.0
1942,53.0,0.0,120.0,1.0,0.0
1943,54.0,0.0,120.0,1.0,0.0
1944,60.0,128.0,120.0,0.0,0.0
1945,53.0,0.0,120.0,1.0,0.0
1946,62.0,0.0,120.0,0.0,0.0
1947,34.0,0.0,1020.0,2.0,0.0
1948,34.0,0.0,1020.0,4.0,0.0
1949,63.0,0.0,1020.0,0.0,0.0
1950,54.0,128.0,120.0,1.0,0.0
1951,22.0,0.0,1020.0,3.0,0.0
1952,53.0,128.0,120.0,1.0,0.0
1953,54.0,128.0,120.0,1.0,0.0
1954,53.0,128.0,120.0,1.0,0.0
1955,54.0,128.0,120.0,1.0,0.0
1956,53.0,128.0,120.0,1.0,0.0
1957,51.0,128.0,120.0,1.0,0.0
1958,53.0,512.0,120.0,1.0,0.0
1959,39.0,512.0,510.0,2.0,0.0
1960,39.0,0.0,2040.0,4.0,0.0
1961,27.0,0.0,2040.0,3.0,0.0
1962,63.0,512.0,1020.0,0.0,0.0
1963,51.0,0.0,2040.0,1.0,0.0
1964,46.0,0.0,510.0,2.0,0.0
1965,66.0,512.0,1020.0,0.0,0.0
1966,51.0,512.0,510.0,2.0,0.0
1967,49.0,0.0,510.0,2.0,0.0
1968,68.0,512.0,1020.0,0.0,0.0
1969,47.0,512.0,510.0,2.0,0.0
1970,46.0,0.0,510.0,2.0,0.0
1971,63.0,0.0,510.0,1.0,0.0
1972,44.0,512.0,510.0,2.0,0.0
1973,71.0,0.0,510.0,0.0,0.0
1974,43.0,0.0,510.0,2.0,0.0
1975,70.0,0.0,510.0,0.0,0.0
1976,61.0,512.0,510.0,1.0,0.0
1977,71.0,0.0,3060.0,0.0,0.0
1978,32.0,0.0,2040.0,3.0,0.0
1979,44.0,512.0,2040.0,4.0,0.0
1980,59.0,0.0,510.0,1.0,0.0
1981,44.0,512.0,510.0,2.0,0.0
1982,58.0,512.0,510.0,1.0,0.0
1983,42.0,0.0,510.0,2.0,0.0
1984,41.0,0.0,510.0,2.0,0.0
1985,56.0,256.0,510.0,1.0,0.0
1986,42.0,0.0,270.0,2.0,0.0
1987,58.0,256.0,270.0,1.0,0.0
1988,59.0,0.0,270.0,1.0,0.0
1989,44.0,0.0,270.0,2.0,0.0
1990,37.0,512.0,510.0,2.0,0.0
1991,53.0,0.0,2040.0,1.0,0.0
1992,37.0,0.0,2040.0,4.0,0.0
1993,25.0,0.0,2040.0,3.0,0.0
1994,44.0,512.0,510.0,2.0,0.0
1995,65.0,512.0,1020.0,0.0,0.0
1996,49.0,512.0,510.0,2.0,0.0
1997,47.0,0.0,510.0,2.0,0.0
1998,66.0,0.0,1020.0,0.0,0.0
1999,46.0,512.0,510.0,2.0,0.0
2000,44.0,512.0,510.0,2.0,0.0
2001,70.0,0.0,510.0,0.0,0.0
2002,42.0,0.0,510.0,2.0,0.0
2003,61.0,512.0,510.0,1.0,0.0
2004,41.0,0.0,510.0,2.0,0.0
2005,68.0,0.0,510.0,0.0,0.0
2006,59.0,512.0,510.0,1.0,0.0
2007,70.0,512.0,2550.0,0.0,0.0
2008,42.0,512.0,510.0,2.0,0.0
2009,58.0,0.0,510.0,1.0,0.0
2010,56.0,512.0,510.0,1.0,0.0
2011,41.0,0.0,510.0,2.0,0.0
2012,39.0,256.0,510.0,2.0,0.0
2013,54.0,0.0,510.0,1.0,0.0
2014,41.0,256.0,270.0,2.0,0.0
2015,56.0,0.0,270.0,1.0,0.0
2016,58.0,0.0,270.0,1.0,0.0
2017,42.0,512.0,270.0,2.0,0.0
2018,51.0,0.0,1530.0,1.0,0.0
2019,35.0,0.0,2040.0,4.0,0.0
2020,35.0,512.0,2040.0,2.0,0.0
2021,23.0,0.0,2040.0,3.0,0.0
2022,71.0,512.0,510.0,0.0,0.0
2023,70.0,512.0,510.0,0.0,0.0
2024,59.0,0.0,510.0,1.0,0.0
2025,68.0,0.0,510.0,0.0,0.0
2026,58.0,0.0,510.0,1.0,0.0
2027,66.0,512.0,510.0,0.0,0.0
2028,56.0,512.0,510.0,1.0,0.0
2029,65.0,0.0,510.0,0.0,0.0
2030,54.0,0.0,510.0,1.0,0.0
2031,63.0,512.0,510.0,0.0,0.0
2032,53.0,512.0,510.0,1.0,0.0
2033,62.0,0.0,510.0,0.0,0.0
2034,63.0,256.0,510.0,0.0,0.0
2035,35.0,0.0,2040.0,4.0,0.0
2036,23.0,0.0,2040.0,3.0,0.0
2037,54.0,0.0,510.0,1.0,0.0
2038,35.0,512.0,2040.0,2.0,0.0
2039,65.0,256.0,270.0,0.0,0.0
2040,51.0,512.0,510.0,1.0,0.0
2041,66.0,0.0,270.0,0.0,0.0
2042,65.0,256.0,510.0,0.0,0.0
2043,58.0,0.0,510.0,1.0,0.0
2044,56.0,0.0,510.0,1.0,0.0
2045,66.0,256.0,270.0,0.0,0.0
2046,68.0,0.0,270.0,0.0,0.0
2047,58.0,0.0,11250.0,1.0,0.0
2048,22.0,5120.0,11250.0,3.0,0.0
2049,34.0,0.0,11250.0,4.0,0.0
2050,63.0,512.0,510.0,0.0,0.0
2051,34.0,0.0,11250.0,2.0,0.0
2052,62.0,256.0,510.0,0.0,0.0
2053,63.0,256.0,270.0,0.0,0.0
2054,62.0,128.0,270.0,0.0,0.0
2055,63.0,128.0,120.0,0.0,0.0
2056,62.0,128.0,120.0,0.0,0.0
2057,63.0,128.0,120.0,0.0,0.0
2058,62.0,128.0,120.0,0.0,0.0
2059,63.0,128.0,120.0,0.0,0.0
2060,62.0,128.0,120.0,0.0,0.0
2061,63.0,128.0,120.0,0.0,0.0
2062,62.0,128.0,120.0,0.0,0.0
2063,63.0,128.0,120.0,0.0,0.0
2064,62.0,128.0,120.0,0.0,0.0
2065,63.0,128.0,120.0,0.0,0.0
2066,62.0,128.0,120.0,0.0,0.0
2067,63.0,128.0,120.0,0.0,0.0
2068,62.0,128.0,120.0,0.0,0.0
2069,63.0,128.0,120.0,0.0,0.0
2070,62.0,128.0,120.0,0.0,0.0
2071,63.0,128.0,120.0,0.0,0.0
2072,62.0,128.0,120.0,0.0,0.0
2073,63.0,128.0,120.0,0.0,0.0
2074,62.0,102.0,120.0,0.0,0.0
2075,63.0,102.0,90.0,0.0,0.0
2076,62.0,103.0,90.0,0.0,0.0
2077,63.0,102.0,90.0,0.0,0.0
2078,62.0,103.0,90.0,0.0,0.0
2079,63.0,512.0,90.0,0.0,0.0
2080,62.0,512.0,510.0,0.0,0.0
2081,60.0,5632.0,510.0,0.0,0.0
2082,62.0,0.0,5640.0,0.0,0.0
