,note,step,duration,channel,velocity
0,65.0,60.0,60.0,1.0,0.0
1,64.0,120.0,60.0,1.0,0.0
2,65.0,120.0,120.0,1.0,0.0
3,67.0,120.0,120.0,1.0,0.0
4,68.0,60.0,15.0,1.0,0.0
5,67.0,120.0,60.0,1.0,0.0
6,68.0,120.0,120.0,1.0,0.0
7,70.0,60.0,120.0,1.0,0.0
8,72.0,60.0,60.0,1.0,0.0
9,70.0,60.0,60.0,1.0,0.0
10,68.0,60.0,60.0,1.0,0.0
11,70.0,120.0,60.0,1.0,0.0
12,72.0,120.0,120.0,1.0,0.0
13,73.0,120.0,120.0,1.0,0.0
14,64.0,120.0,120.0,1.0,0.0
15,60.0,240.0,120.0,1.0,0.0
16,65.0,60.0,120.0,1.0,0.0
17,67.0,60.0,60.0,1.0,0.0
18,68.0,60.0,60.0,1.0,0.0
19,65.0,60.0,60.0,1.0,0.0
20,67.0,60.0,60.0,1.0,0.0
21,68.0,60.0,60.0,1.0,0.0
22,70.0,60.0,60.0,1.0,0.0
23,67.0,60.0,60.0,1.0,0.0
24,68.0,120.0,60.0,1.0,0.0
25,70.0,120.0,120.0,1.0,0.0
26,68.0,120.0,120.0,1.0,0.0
27,67.0,120.0,120.0,1.0,0.0
28,72.0,180.0,120.0,1.0,0.0
29,65.0,0.0,240.0,1.0,0.0
30,60.0,60.0,60.0,0.0,0.0
31,59.0,120.0,60.0,0.0,0.0
32,63.0,120.0,120.0,1.0,0.0
33,60.0,0.0,120.0,0.0,0.0
34,62.0,120.0,120.0,1.0,0.0
35,62.0,0.0,120.0,0.0,0.0
36,63.0,60.0,120.0,0.0,0.0
37,60.0,0.0,120.0,1.0,0.0
38,68.0,0.0,120.0,1.0,0.0
39,63.0,60.0,60.0,0.0,0.0
40,62.0,120.0,60.0,0.0,0.0
41,67.0,0.0,120.0,1.0,0.0
42,63.0,120.0,120.0,0.0,0.0
43,65.0,0.0,120.0,1.0,0.0
44,65.0,60.0,120.0,0.0,0.0
45,63.0,0.0,60.0,1.0,0.0
46,67.0,60.0,60.0,0.0,0.0
47,62.0,0.0,60.0,1.0,0.0
48,65.0,60.0,60.0,0.0,0.0
49,60.0,60.0,60.0,1.0,0.0
50,63.0,0.0,60.0,0.0,0.0
51,65.0,120.0,60.0,0.0,0.0
52,62.0,0.0,60.0,1.0,0.0
53,63.0,120.0,120.0,1.0,0.0
54,67.0,0.0,120.0,0.0,0.0
55,68.0,60.0,120.0,0.0,0.0
56,65.0,0.0,120.0,1.0,0.0
57,67.0,60.0,60.0,1.0,0.0
58,59.0,60.0,120.0,0.0,0.0
59,65.0,0.0,60.0,1.0,0.0
60,55.0,120.0,120.0,0.0,0.0
61,63.0,60.0,60.0,1.0,0.0
62,65.0,0.0,60.0,1.0,0.0
63,67.0,120.0,120.0,1.0,0.0
64,60.0,60.0,120.0,0.0,0.0
65,68.0,60.0,240.0,1.0,0.0
66,62.0,60.0,60.0,0.0,0.0
67,63.0,0.0,60.0,0.0,0.0
68,60.0,0.0,60.0,0.0,0.0
69,67.0,60.0,60.0,1.0,0.0
70,62.0,60.0,60.0,0.0,0.0
71,65.0,0.0,60.0,1.0,0.0
72,63.0,60.0,60.0,0.0,0.0
73,67.0,60.0,120.0,1.0,0.0
74,65.0,0.0,60.0,0.0,0.0
75,62.0,60.0,60.0,0.0,0.0
76,72.0,0.0,240.0,1.0,0.0
77,63.0,120.0,60.0,0.0,0.0
78,65.0,60.0,120.0,0.0,0.0
79,70.0,60.0,60.0,1.0,0.0
80,63.0,120.0,120.0,0.0,0.0
81,69.0,0.0,60.0,1.0,0.0
82,70.0,60.0,360.0,1.0,0.0
83,62.0,120.0,120.0,0.0,0.0
84,67.0,120.0,120.0,0.0,0.0
85,60.0,0.0,120.0,0.0,0.0
86,62.0,0.0,60.0,0.0,0.0
87,68.0,60.0,60.0,1.0,0.0
88,64.0,0.0,60.0,0.0,0.0
89,67.0,60.0,60.0,1.0,0.0
90,65.0,60.0,60.0,0.0,0.0
91,68.0,60.0,300.0,1.0,0.0
92,67.0,60.0,60.0,0.0,0.0
93,68.0,60.0,60.0,0.0,0.0
94,70.0,60.0,60.0,0.0,0.0
95,72.0,0.0,120.0,0.0,0.0
96,77.0,60.0,60.0,1.0,0.0
97,65.0,60.0,120.0,0.0,0.0
98,75.0,60.0,60.0,1.0,0.0
99,73.0,0.0,60.0,1.0,0.0
100,72.0,60.0,60.0,1.0,0.0
101,64.0,60.0,240.0,0.0,0.0
102,70.0,60.0,60.0,1.0,0.0
103,68.0,60.0,60.0,1.0,0.0
104,67.0,0.0,60.0,1.0,0.0
105,68.0,60.0,60.0,1.0,0.0
106,67.0,0.0,60.0,1.0,0.0
107,65.0,60.0,15.0,0.0,0.0
108,68.0,120.0,240.0,1.0,0.0
109,41.0,60.0,60.0,3.0,0.0
110,40.0,120.0,60.0,3.0,0.0
111,63.0,0.0,120.0,0.0,0.0
112,41.0,0.0,120.0,3.0,0.0
113,61.0,0.0,120.0,0.0,0.0
114,70.0,0.0,120.0,1.0,0.0
115,43.0,120.0,120.0,3.0,0.0
116,60.0,0.0,120.0,0.0,0.0
117,58.0,0.0,60.0,1.0,0.0
118,44.0,60.0,15.0,3.0,0.0
119,68.0,0.0,120.0,0.0,0.0
120,60.0,0.0,240.0,1.0,0.0
121,43.0,120.0,60.0,3.0,0.0
122,44.0,120.0,120.0,3.0,0.0
123,67.0,0.0,120.0,0.0,0.0
124,61.0,0.0,180.0,1.0,0.0
125,65.0,60.0,120.0,0.0,0.0
126,46.0,0.0,120.0,3.0,0.0
127,48.0,60.0,60.0,3.0,0.0
128,64.0,0.0,120.0,0.0,0.0
129,62.0,60.0,60.0,1.0,0.0
130,46.0,0.0,60.0,3.0,0.0
131,44.0,0.0,60.0,3.0,0.0
132,72.0,120.0,120.0,0.0,0.0
133,60.0,60.0,60.0,1.0,0.0
134,46.0,0.0,60.0,3.0,0.0
135,62.0,0.0,60.0,1.0,0.0
136,48.0,0.0,120.0,3.0,0.0
137,64.0,120.0,120.0,1.0,0.0
138,70.0,0.0,120.0,0.0,0.0
139,65.0,0.0,120.0,1.0,0.0
140,68.0,120.0,120.0,0.0,0.0
141,49.0,0.0,120.0,3.0,0.0
142,40.0,60.0,120.0,3.0,0.0
143,67.0,0.0,240.0,1.0,0.0
144,68.0,0.0,60.0,0.0,0.0
145,70.0,60.0,60.0,0.0,0.0
146,36.0,60.0,120.0,3.0,0.0
147,67.0,0.0,60.0,0.0,0.0
148,68.0,60.0,60.0,0.0,0.0
149,67.0,120.0,60.0,0.0,0.0
150,65.0,0.0,120.0,1.0,0.0
151,41.0,60.0,120.0,3.0,0.0
152,68.0,0.0,60.0,0.0,0.0
153,63.0,60.0,300.0,1.0,0.0
154,70.0,0.0,60.0,0.0,0.0
155,43.0,60.0,60.0,3.0,0.0
156,72.0,60.0,60.0,0.0,0.0
157,44.0,0.0,60.0,3.0,0.0
158,73.0,0.0,60.0,0.0,0.0
159,41.0,60.0,60.0,3.0,0.0
160,70.0,60.0,60.0,0.0,0.0
161,43.0,0.0,60.0,3.0,0.0
162,45.0,0.0,60.0,3.0,0.0
163,72.0,120.0,360.0,0.0,0.0
164,61.0,60.0,60.0,1.0,0.0
165,46.0,0.0,60.0,3.0,0.0
166,43.0,0.0,60.0,3.0,0.0
167,60.0,60.0,60.0,1.0,0.0
168,45.0,0.0,60.0,3.0,0.0
169,63.0,120.0,60.0,1.0,0.0
170,62.0,0.0,240.0,1.0,0.0
171,46.0,0.0,120.0,3.0,0.0
172,44.0,60.0,120.0,3.0,0.0
173,65.0,0.0,120.0,0.0,0.0
174,67.0,60.0,60.0,0.0,0.0
175,64.0,0.0,240.0,1.0,0.0
176,43.0,120.0,120.0,3.0,0.0
177,68.0,0.0,60.0,0.0,0.0
178,70.0,0.0,240.0,0.0,0.0
179,48.0,120.0,120.0,3.0,0.0
180,41.0,60.0,120.0,3.0,0.0
181,43.0,120.0,120.0,3.0,0.0
182,65.0,0.0,15.0,1.0,0.0
183,48.0,60.0,60.0,2.0,0.0
184,68.0,0.0,120.0,0.0,0.0
185,47.0,0.0,60.0,2.0,0.0
186,45.0,0.0,120.0,3.0,0.0
187,48.0,120.0,120.0,2.0,0.0
188,63.0,0.0,120.0,1.0,0.0
189,67.0,0.0,120.0,0.0,0.0
190,47.0,0.0,120.0,3.0,0.0
191,62.0,0.0,120.0,1.0,0.0
192,65.0,0.0,120.0,0.0,0.0
193,50.0,120.0,120.0,2.0,0.0
194,63.0,0.0,120.0,0.0,0.0
195,51.0,60.0,120.0,2.0,0.0
196,60.0,0.0,120.0,1.0,0.0
197,68.0,0.0,120.0,1.0,0.0
198,48.0,0.0,15.0,3.0,0.0
199,72.0,0.0,120.0,0.0,0.0
200,51.0,0.0,60.0,2.0,0.0
201,50.0,120.0,60.0,2.0,0.0
202,46.0,0.0,60.0,3.0,0.0
203,48.0,0.0,120.0,3.0,0.0
204,67.0,120.0,120.0,1.0,0.0
205,70.0,0.0,120.0,0.0,0.0
206,51.0,0.0,120.0,2.0,0.0
207,53.0,0.0,120.0,2.0,0.0
208,65.0,60.0,120.0,1.0,0.0
209,68.0,0.0,120.0,0.0,0.0
210,50.0,0.0,120.0,3.0,0.0
211,51.0,0.0,240.0,3.0,0.0
212,55.0,60.0,60.0,2.0,0.0
213,67.0,0.0,240.0,0.0,0.0
214,63.0,0.0,60.0,1.0,0.0
215,62.0,0.0,60.0,1.0,0.0
216,53.0,60.0,60.0,2.0,0.0
217,51.0,0.0,60.0,2.0,0.0
218,60.0,60.0,60.0,1.0,0.0
219,53.0,120.0,60.0,2.0,0.0
220,62.0,0.0,60.0,1.0,0.0
221,63.0,0.0,120.0,1.0,0.0
222,55.0,120.0,120.0,2.0,0.0
223,62.0,0.0,240.0,1.0,0.0
224,65.0,0.0,240.0,0.0,0.0
225,53.0,0.0,120.0,3.0,0.0
226,56.0,120.0,120.0,2.0,0.0
227,55.0,0.0,120.0,3.0,0.0
228,47.0,60.0,120.0,2.0,0.0
229,63.0,60.0,60.0,0.0,0.0
230,60.0,0.0,60.0,1.0,0.0
231,43.0,0.0,60.0,3.0,0.0
232,59.0,60.0,60.0,1.0,0.0
233,62.0,0.0,60.0,0.0,0.0
234,41.0,0.0,60.0,3.0,0.0
235,63.0,60.0,60.0,0.0,0.0
236,39.0,0.0,120.0,3.0,0.0
237,60.0,0.0,360.0,1.0,0.0
238,65.0,60.0,60.0,0.0,0.0
239,36.0,60.0,120.0,3.0,0.0
240,48.0,0.0,120.0,2.0,0.0
241,67.0,60.0,60.0,0.0,0.0
242,63.0,0.0,60.0,0.0,0.0
243,50.0,60.0,60.0,2.0,0.0
244,68.0,0.0,240.0,0.0,0.0
245,41.0,60.0,240.0,3.0,0.0
246,51.0,60.0,60.0,2.0,0.0
247,65.0,60.0,60.0,1.0,0.0
248,48.0,0.0,60.0,2.0,0.0
249,50.0,0.0,60.0,2.0,0.0
250,59.0,0.0,60.0,1.0,0.0
251,60.0,0.0,600.0,1.0,0.0
252,43.0,60.0,240.0,3.0,0.0
253,51.0,60.0,60.0,2.0,0.0
254,53.0,60.0,60.0,2.0,0.0
255,67.0,0.0,120.0,0.0,0.0
256,50.0,60.0,60.0,2.0,0.0
257,51.0,0.0,60.0,2.0,0.0
258,65.0,60.0,60.0,0.0,0.0
259,44.0,0.0,120.0,3.0,0.0
260,53.0,0.0,120.0,2.0,0.0
261,63.0,60.0,60.0,0.0,0.0
262,51.0,0.0,120.0,2.0,0.0
263,65.0,60.0,60.0,0.0,0.0
264,43.0,0.0,120.0,3.0,0.0
265,67.0,120.0,60.0,0.0,0.0
266,41.0,0.0,120.0,3.0,0.0
267,50.0,0.0,120.0,2.0,0.0
268,68.0,60.0,120.0,0.0,0.0
269,43.0,60.0,60.0,3.0,0.0
270,59.0,0.0,120.0,1.0,0.0
271,62.0,0.0,120.0,0.0,0.0
272,55.0,60.0,120.0,2.0,0.0
273,41.0,0.0,60.0,3.0,0.0
274,67.0,60.0,60.0,0.0,0.0
275,60.0,0.0,360.0,1.0,0.0
276,48.0,0.0,240.0,2.0,0.0
277,39.0,0.0,120.0,3.0,0.0
278,65.0,60.0,60.0,0.0,0.0
279,41.0,0.0,120.0,3.0,0.0
280,68.0,60.0,60.0,0.0,0.0
281,67.0,60.0,60.0,0.0,0.0
282,43.0,0.0,240.0,3.0,0.0
283,65.0,60.0,60.0,0.0,0.0
284,55.0,0.0,120.0,2.0,0.0
285,63.0,60.0,60.0,0.0,0.0
286,53.0,120.0,120.0,2.0,0.0
287,59.0,0.0,120.0,1.0,0.0
288,62.0,60.0,60.0,0.0,0.0
289,63.0,0.0,60.0,0.0,0.0
290,60.0,0.0,120.0,1.0,0.0
291,48.0,60.0,120.0,3.0,0.0
292,52.0,0.0,120.0,2.0,0.0
293,48.0,0.0,120.0,2.0,0.0
294,46.0,0.0,120.0,3.0,0.0
295,72.0,60.0,60.0,0.0,0.0
296,73.0,120.0,60.0,0.0,0.0
297,50.0,120.0,120.0,2.0,0.0
298,44.0,0.0,120.0,3.0,0.0
299,72.0,0.0,120.0,0.0,0.0
300,43.0,0.0,120.0,3.0,0.0
301,70.0,0.0,120.0,0.0,0.0
302,52.0,120.0,120.0,2.0,0.0
303,41.0,0.0,120.0,3.0,0.0
304,53.0,60.0,120.0,2.0,0.0
305,68.0,0.0,15.0,0.0,0.0
306,60.0,120.0,120.0,1.0,0.0
307,55.0,0.0,120.0,3.0,0.0
308,70.0,0.0,60.0,0.0,0.0
309,68.0,0.0,120.0,0.0,0.0
310,62.0,120.0,120.0,1.0,0.0
311,53.0,0.0,120.0,3.0,0.0
312,67.0,0.0,120.0,0.0,0.0
313,51.0,120.0,120.0,3.0,0.0
314,63.0,0.0,120.0,1.0,0.0
315,50.0,60.0,120.0,3.0,0.0
316,65.0,0.0,120.0,1.0,0.0
317,67.0,0.0,60.0,0.0,0.0
318,51.0,0.0,120.0,3.0,0.0
319,68.0,60.0,60.0,0.0,0.0
320,53.0,120.0,120.0,2.0,0.0
321,67.0,0.0,60.0,0.0,0.0
322,65.0,0.0,120.0,0.0,0.0
323,50.0,120.0,120.0,3.0,0.0
324,55.0,0.0,120.0,2.0,0.0
325,63.0,0.0,120.0,0.0,0.0
326,48.0,0.0,120.0,3.0,0.0
327,57.0,120.0,120.0,2.0,0.0
328,46.0,0.0,120.0,3.0,0.0
329,58.0,120.0,120.0,2.0,0.0
330,74.0,0.0,120.0,0.0,0.0
331,77.0,0.0,120.0,0.0,0.0
332,58.0,0.0,120.0,1.0,0.0
333,48.0,120.0,120.0,3.0,0.0
334,46.0,0.0,120.0,3.0,0.0
335,60.0,120.0,120.0,1.0,0.0
336,72.0,60.0,120.0,0.0,0.0
337,62.0,0.0,120.0,1.0,0.0
338,44.0,0.0,120.0,3.0,0.0
339,70.0,60.0,60.0,0.0,0.0
340,63.0,0.0,120.0,1.0,0.0
341,43.0,0.0,120.0,3.0,0.0
342,68.0,60.0,60.0,0.0,0.0
343,72.0,60.0,60.0,0.0,0.0
344,51.0,60.0,240.0,3.0,0.0
345,55.0,0.0,120.0,2.0,0.0
346,70.0,60.0,60.0,0.0,0.0
347,53.0,0.0,240.0,2.0,0.0
348,68.0,60.0,60.0,0.0,0.0
349,67.0,0.0,60.0,0.0,0.0
350,70.0,60.0,60.0,0.0,0.0
351,50.0,0.0,120.0,3.0,0.0
352,68.0,120.0,60.0,0.0,0.0
353,51.0,60.0,600.0,2.0,0.0
354,67.0,60.0,120.0,0.0,0.0
355,48.0,0.0,60.0,3.0,0.0
356,68.0,0.0,120.0,0.0,0.0
357,46.0,60.0,60.0,3.0,0.0
358,44.0,60.0,60.0,3.0,0.0
359,70.0,60.0,60.0,0.0,0.0
360,43.0,60.0,120.0,3.0,0.0
361,67.0,0.0,60.0,0.0,0.0
362,65.0,60.0,60.0,0.0,0.0
363,48.0,30.0,120.0,3.0,0.0
364,63.0,0.0,60.0,0.0,0.0
365,44.0,0.0,120.0,3.0,0.0
366,72.0,30.0,30.0,0.0,0.0
367,74.0,60.0,30.0,0.0,0.0
368,72.0,0.0,60.0,0.0,0.0
369,74.0,60.0,60.0,0.0,0.0
370,41.0,120.0,120.0,3.0,0.0
371,53.0,60.0,240.0,2.0,0.0
372,70.0,0.0,60.0,1.0,0.0
373,72.0,0.0,60.0,1.0,0.0
374,75.0,0.0,60.0,0.0,0.0
375,74.0,50.0,180.0,0.0,0.0
376,70.0,0.0,120.0,1.0,0.0
377,46.0,0.0,120.0,3.0,0.0
378,68.0,120.0,120.0,1.0,0.0
379,46.0,60.0,240.0,2.0,0.0
380,34.0,0.0,120.0,3.0,0.0
381,75.0,10.0,60.0,0.0,0.0
382,39.0,0.0,120.0,3.0,0.0
383,75.0,0.0,600.0,0.0,0.0
384,67.0,0.0,15.0,1.0,0.0
385,63.0,0.0,60.0,2.0,0.0
386,68.0,0.0,60.0,1.0,0.0
387,65.0,120.0,60.0,2.0,0.0
388,63.0,0.0,120.0,2.0,0.0
389,67.0,120.0,120.0,1.0,0.0
390,65.0,120.0,120.0,1.0,0.0
391,61.0,0.0,120.0,2.0,0.0
392,60.0,60.0,120.0,2.0,0.0
393,63.0,120.0,240.0,1.0,0.0
394,60.0,0.0,60.0,2.0,0.0
395,75.0,60.0,60.0,0.0,0.0
396,61.0,0.0,60.0,2.0,0.0
397,77.0,0.0,60.0,0.0,0.0
398,60.0,0.0,120.0,2.0,0.0
399,75.0,0.0,120.0,0.0,0.0
400,65.0,120.0,120.0,1.0,0.0
401,58.0,60.0,120.0,2.0,0.0
402,67.0,0.0,120.0,1.0,0.0
403,73.0,0.0,120.0,0.0,0.0
404,56.0,0.0,60.0,2.0,0.0
405,72.0,60.0,60.0,0.0,0.0
406,68.0,60.0,240.0,1.0,0.0
407,58.0,0.0,60.0,2.0,0.0
408,70.0,60.0,60.0,0.0,0.0
409,60.0,60.0,60.0,2.0,0.0
410,68.0,0.0,60.0,0.0,0.0
411,70.0,0.0,60.0,0.0,0.0
412,58.0,0.0,60.0,2.0,0.0
413,56.0,120.0,120.0,2.0,0.0
414,72.0,60.0,60.0,0.0,0.0
415,73.0,0.0,60.0,0.0,0.0
416,75.0,60.0,180.0,0.0,0.0
417,70.0,60.0,120.0,1.0,0.0
418,54.0,0.0,120.0,2.0,0.0
419,65.0,60.0,120.0,2.0,0.0
420,69.0,0.0,180.0,1.0,0.0
421,73.0,0.0,60.0,0.0,0.0
422,72.0,60.0,60.0,0.0,0.0
423,69.0,0.0,120.0,2.0,0.0
424,70.0,0.0,60.0,1.0,0.0
425,73.0,60.0,60.0,0.0,0.0
426,72.0,60.0,300.0,1.0,0.0
427,75.0,60.0,60.0,0.0,0.0
428,77.0,60.0,60.0,0.0,0.0
429,78.0,60.0,60.0,0.0,0.0
430,63.0,0.0,120.0,2.0,0.0
431,75.0,60.0,60.0,0.0,0.0
432,61.0,0.0,60.0,2.0,0.0
433,77.0,0.0,180.0,0.0,0.0
434,60.0,0.0,60.0,2.0,0.0
435,69.0,60.0,60.0,1.0,0.0
436,63.0,60.0,60.0,2.0,0.0
437,70.0,0.0,180.0,1.0,0.0
438,61.0,60.0,60.0,2.0,0.0
439,78.0,0.0,60.0,0.0,0.0
440,75.0,60.0,180.0,0.0,0.0
441,60.0,60.0,60.0,2.0,0.0
442,58.0,0.0,60.0,2.0,0.0
443,67.0,60.0,60.0,1.0,0.0
444,61.0,0.0,60.0,2.0,0.0
445,69.0,0.0,120.0,1.0,0.0
446,77.0,0.0,60.0,0.0,0.0
447,60.0,60.0,60.0,2.0,0.0
448,58.0,60.0,120.0,2.0,0.0
449,73.0,60.0,60.0,0.0,0.0
450,70.0,0.0,240.0,1.0,0.0
451,72.0,0.0,60.0,0.0,0.0
452,73.0,60.0,60.0,0.0,0.0
453,60.0,60.0,120.0,2.0,0.0
454,75.0,0.0,60.0,0.0,0.0
455,61.0,60.0,60.0,2.0,0.0
456,77.0,60.0,120.0,0.0,0.0
457,60.0,0.0,60.0,2.0,0.0
458,58.0,60.0,60.0,2.0,0.0
459,61.0,0.0,120.0,1.0,0.0
460,65.0,0.0,120.0,0.0,0.0
461,56.0,60.0,60.0,2.0,0.0
462,54.0,0.0,120.0,2.0,0.0
463,70.0,60.0,60.0,0.0,0.0
464,63.0,0.0,60.0,1.0,0.0
465,69.0,0.0,60.0,1.0,0.0
466,75.0,60.0,60.0,0.0,0.0
467,73.0,60.0,60.0,0.0,0.0
468,53.0,0.0,60.0,3.0,0.0
469,70.0,0.0,60.0,1.0,0.0
470,72.0,0.0,60.0,1.0,0.0
471,54.0,0.0,60.0,3.0,0.0
472,54.0,20.0,60.0,2.0,0.0
473,69.0,120.0,240.0,1.0,0.0
474,73.0,20.0,20.0,0.0,0.0
475,53.0,0.0,360.0,2.0,0.0
476,72.0,20.0,20.0,0.0,0.0
477,73.0,20.0,20.0,0.0,0.0
478,72.0,20.0,20.0,0.0,0.0
479,73.0,80.0,20.0,0.0,0.0
480,72.0,50.0,90.0,0.0,0.0
481,51.0,0.0,120.0,3.0,0.0
482,70.0,10.0,60.0,0.0,0.0
483,70.0,0.0,360.0,0.0,0.0
484,65.0,60.0,60.0,1.0,0.0
485,49.0,60.0,15.0,3.0,0.0
486,53.0,120.0,120.0,2.0,0.0
487,51.0,0.0,60.0,3.0,0.0
