,note,step,duration,channel,velocity
488,66.0,0.0,60.0,1.0,0.0
489,65.0,0.0,120.0,1.0,0.0
490,49.0,120.0,120.0,3.0,0.0
491,55.0,0.0,120.0,2.0,0.0
492,57.0,60.0,120.0,2.0,0.0
493,63.0,0.0,120.0,1.0,0.0
494,72.0,0.0,120.0,0.0,0.0
495,48.0,0.0,120.0,3.0,0.0
496,61.0,60.0,120.0,1.0,0.0
497,73.0,0.0,720.0,0.0,0.0
498,46.0,60.0,60.0,3.0,0.0
499,58.0,0.0,120.0,2.0,0.0
500,48.0,0.0,60.0,3.0,0.0
501,49.0,60.0,60.0,3.0,0.0
502,65.0,120.0,120.0,1.0,0.0
503,48.0,0.0,60.0,3.0,0.0
504,67.0,0.0,120.0,1.0,0.0
505,46.0,120.0,120.0,3.0,0.0
506,68.0,0.0,120.0,1.0,0.0
507,44.0,60.0,120.0,3.0,0.0
508,70.0,60.0,60.0,1.0,0.0
509,55.0,60.0,120.0,3.0,0.0
510,68.0,0.0,60.0,1.0,0.0
511,67.0,60.0,60.0,1.0,0.0
512,58.0,0.0,120.0,3.0,0.0
513,65.0,120.0,60.0,1.0,0.0
514,63.0,0.0,120.0,1.0,0.0
515,72.0,60.0,60.0,0.0,0.0
516,70.0,60.0,60.0,0.0,0.0
517,61.0,0.0,240.0,1.0,0.0
518,53.0,0.0,120.0,3.0,0.0
519,68.0,60.0,60.0,0.0,0.0
520,51.0,60.0,60.0,3.0,0.0
521,67.0,60.0,120.0,0.0,0.0
522,49.0,0.0,60.0,3.0,0.0
523,53.0,60.0,60.0,3.0,0.0
524,60.0,0.0,120.0,1.0,0.0
525,68.0,60.0,240.0,0.0,0.0
526,51.0,60.0,60.0,3.0,0.0
527,58.0,0.0,240.0,1.0,0.0
528,49.0,60.0,60.0,3.0,0.0
529,48.0,0.0,60.0,3.0,0.0
530,51.0,60.0,60.0,3.0,0.0
531,67.0,0.0,120.0,0.0,0.0
532,49.0,120.0,60.0,3.0,0.0
533,68.0,0.0,360.0,0.0,0.0
534,48.0,0.0,120.0,3.0,0.0
535,65.0,60.0,60.0,1.0,0.0
536,49.0,0.0,120.0,3.0,0.0
537,63.0,60.0,60.0,1.0,0.0
538,61.0,60.0,60.0,1.0,0.0
539,51.0,60.0,60.0,3.0,0.0
540,60.0,0.0,120.0,1.0,0.0
541,48.0,60.0,60.0,3.0,0.0
542,66.0,0.0,120.0,0.0,0.0
543,63.0,60.0,240.0,1.0,0.0
544,46.0,60.0,60.0,3.0,0.0
545,44.0,60.0,60.0,3.0,0.0
546,65.0,0.0,480.0,0.0,0.0
547,49.0,60.0,60.0,3.0,0.0
548,48.0,0.0,60.0,3.0,0.0
549,46.0,0.0,60.0,3.0,0.0
550,61.0,60.0,60.0,1.0,0.0
551,63.0,0.0,60.0,1.0,0.0
552,44.0,60.0,60.0,3.0,0.0
553,46.0,60.0,60.0,3.0,0.0
554,61.0,60.0,120.0,1.0,0.0
555,48.0,0.0,60.0,3.0,0.0
556,60.0,0.0,120.0,1.0,0.0
557,49.0,60.0,60.0,3.0,0.0
558,46.0,120.0,60.0,3.0,0.0
559,58.0,60.0,120.0,1.0,0.0
560,43.0,0.0,240.0,3.0,0.0
561,64.0,0.0,120.0,0.0,0.0
562,55.0,60.0,60.0,2.0,0.0
563,58.0,0.0,60.0,1.0,0.0
564,56.0,0.0,60.0,2.0,0.0
565,60.0,120.0,60.0,1.0,0.0
566,58.0,0.0,120.0,1.0,0.0
567,65.0,0.0,120.0,0.0,0.0
568,55.0,0.0,120.0,2.0,0.0
569,44.0,120.0,120.0,3.0,0.0
570,67.0,0.0,120.0,0.0,0.0
571,46.0,0.0,240.0,3.0,0.0
572,53.0,0.0,120.0,2.0,0.0
573,56.0,60.0,120.0,1.0,0.0
574,60.0,120.0,240.0,0.0,0.0
575,52.0,60.0,360.0,2.0,0.0
576,55.0,60.0,60.0,1.0,0.0
577,56.0,60.0,60.0,1.0,0.0
578,48.0,0.0,120.0,3.0,0.0
579,58.0,60.0,60.0,1.0,0.0
580,56.0,0.0,60.0,1.0,0.0
581,46.0,0.0,120.0,3.0,0.0
582,55.0,0.0,120.0,1.0,0.0
583,62.0,0.0,60.0,0.0,0.0
584,48.0,0.0,120.0,2.0,0.0
585,44.0,0.0,120.0,3.0,0.0
586,64.0,60.0,60.0,0.0,0.0
587,53.0,0.0,120.0,1.0,0.0
588,65.0,60.0,60.0,0.0,0.0
589,46.0,0.0,120.0,2.0,0.0
590,43.0,0.0,120.0,3.0,0.0
591,67.0,60.0,60.0,0.0,0.0
592,64.0,0.0,120.0,1.0,0.0
593,68.0,60.0,60.0,0.0,0.0
594,49.0,0.0,60.0,2.0,0.0
595,46.0,60.0,60.0,3.0,0.0
596,67.0,0.0,120.0,1.0,0.0
597,68.0,120.0,60.0,0.0,0.0
598,48.0,0.0,60.0,2.0,0.0
599,44.0,0.0,60.0,3.0,0.0
600,46.0,120.0,120.0,2.0,0.0
601,70.0,0.0,360.0,0.0,0.0
602,43.0,0.0,120.0,3.0,0.0
603,61.0,60.0,120.0,1.0,0.0
604,44.0,0.0,120.0,2.0,0.0
605,41.0,0.0,120.0,3.0,0.0
606,43.0,0.0,120.0,2.0,0.0
607,60.0,60.0,60.0,1.0,0.0
608,40.0,60.0,120.0,3.0,0.0
609,58.0,0.0,60.0,1.0,0.0
610,44.0,0.0,120.0,2.0,0.0
611,61.0,60.0,60.0,1.0,0.0
612,68.0,0.0,240.0,0.0,0.0
613,41.0,60.0,120.0,3.0,0.0
614,60.0,0.0,60.0,1.0,0.0
615,58.0,60.0,60.0,1.0,0.0
616,43.0,0.0,120.0,3.0,0.0
617,46.0,0.0,120.0,2.0,0.0
618,56.0,60.0,60.0,1.0,0.0
619,40.0,120.0,120.0,3.0,0.0
620,67.0,0.0,240.0,0.0,0.0
621,43.0,0.0,120.0,2.0,0.0
622,60.0,60.0,60.0,1.0,0.0
623,58.0,0.0,60.0,1.0,0.0
624,56.0,60.0,120.0,1.0,0.0
625,48.0,0.0,360.0,2.0,0.0
626,41.0,0.0,120.0,3.0,0.0
627,43.0,60.0,120.0,3.0,0.0
628,58.0,0.0,120.0,1.0,0.0
629,65.0,60.0,60.0,0.0,0.0
630,64.0,0.0,60.0,0.0,0.0
631,60.0,60.0,60.0,1.0,0.0
632,65.0,0.0,480.0,0.0,0.0
633,44.0,60.0,120.0,3.0,0.0
634,56.0,0.0,60.0,1.0,0.0
635,49.0,0.0,240.0,2.0,0.0
636,55.0,60.0,60.0,1.0,0.0
637,53.0,60.0,60.0,1.0,0.0
638,46.0,0.0,120.0,3.0,0.0
639,61.0,60.0,60.0,1.0,0.0
640,58.0,60.0,60.0,1.0,0.0
641,46.0,120.0,120.0,2.0,0.0
642,43.0,0.0,120.0,3.0,0.0
643,60.0,60.0,60.0,1.0,0.0
644,61.0,0.0,60.0,1.0,0.0
645,55.0,50.0,180.0,1.0,0.0
646,64.0,0.0,240.0,0.0,0.0
647,48.0,60.0,120.0,2.0,0.0
648,36.0,120.0,120.0,3.0,0.0
649,46.0,0.0,120.0,2.0,0.0
650,53.0,10.0,60.0,1.0,0.0
651,53.0,0.0,120.0,1.0,0.0
652,44.0,0.0,120.0,2.0,0.0
653,41.0,60.0,120.0,3.0,0.0
654,65.0,0.0,15.0,0.0,0.0
655,53.0,0.0,120.0,3.0,0.0
656,64.0,120.0,60.0,0.0,0.0
657,65.0,0.0,120.0,0.0,0.0
658,44.0,120.0,120.0,3.0,0.0
659,48.0,120.0,120.0,3.0,0.0
660,67.0,0.0,120.0,0.0,0.0
661,41.0,0.0,120.0,3.0,0.0
662,68.0,60.0,120.0,0.0,0.0
663,53.0,0.0,60.0,2.0,0.0
664,68.0,60.0,60.0,0.0,0.0
665,49.0,0.0,120.0,3.0,0.0
666,52.0,0.0,60.0,2.0,0.0
667,67.0,120.0,60.0,0.0,0.0
668,48.0,0.0,120.0,3.0,0.0
669,53.0,120.0,120.0,2.0,0.0
670,68.0,0.0,120.0,0.0,0.0
671,55.0,60.0,120.0,2.0,0.0
672,70.0,0.0,120.0,0.0,0.0
673,46.0,0.0,120.0,3.0,0.0
674,56.0,0.0,120.0,2.0,0.0
675,44.0,60.0,120.0,3.0,0.0
676,72.0,60.0,60.0,0.0,0.0
677,70.0,0.0,60.0,0.0,0.0
678,68.0,60.0,60.0,0.0,0.0
679,56.0,0.0,60.0,2.0,0.0
680,53.0,0.0,120.0,3.0,0.0
681,70.0,120.0,60.0,0.0,0.0
682,55.0,0.0,60.0,2.0,0.0
683,56.0,120.0,120.0,2.0,0.0
684,72.0,0.0,120.0,0.0,0.0
685,51.0,0.0,120.0,3.0,0.0
686,58.0,0.0,120.0,2.0,0.0
687,49.0,0.0,120.0,3.0,0.0
688,73.0,60.0,120.0,0.0,0.0
689,64.0,60.0,120.0,0.0,0.0
690,48.0,0.0,120.0,3.0,0.0
691,60.0,60.0,60.0,2.0,0.0
692,58.0,0.0,60.0,2.0,0.0
693,53.0,0.0,60.0,3.0,0.0
694,60.0,60.0,120.0,0.0,0.0
695,56.0,60.0,60.0,2.0,0.0
696,51.0,0.0,60.0,3.0,0.0
697,58.0,0.0,60.0,2.0,0.0
698,49.0,60.0,60.0,3.0,0.0
699,60.0,60.0,120.0,2.0,0.0
700,48.0,0.0,60.0,3.0,0.0
701,65.0,60.0,120.0,0.0,0.0
702,61.0,0.0,120.0,2.0,0.0
703,46.0,60.0,60.0,3.0,0.0
704,44.0,0.0,60.0,3.0,0.0
705,52.0,60.0,120.0,2.0,0.0
706,67.0,60.0,60.0,0.0,0.0
707,43.0,0.0,120.0,3.0,0.0
708,68.0,0.0,60.0,0.0,0.0
709,65.0,0.0,60.0,0.0,0.0
710,56.0,60.0,60.0,3.0,0.0
711,48.0,0.0,120.0,2.0,0.0
712,55.0,60.0,60.0,3.0,0.0
713,67.0,0.0,60.0,0.0,0.0
714,53.0,60.0,60.0,3.0,0.0
715,68.0,0.0,60.0,0.0,0.0
716,70.0,0.0,60.0,0.0,0.0
717,51.0,60.0,60.0,3.0,0.0
718,67.0,0.0,60.0,0.0,0.0
719,49.0,60.0,60.0,3.0,0.0
720,53.0,0.0,120.0,2.0,0.0
721,68.0,0.0,60.0,0.0,0.0
722,48.0,60.0,60.0,3.0,0.0
723,55.0,60.0,60.0,2.0,0.0
724,70.0,60.0,120.0,0.0,0.0
725,46.0,0.0,120.0,3.0,0.0
726,56.0,0.0,60.0,2.0,0.0
727,53.0,60.0,60.0,2.0,0.0
728,68.0,60.0,120.0,0.0,0.0
729,55.0,0.0,60.0,2.0,0.0
730,56.0,60.0,60.0,2.0,0.0
731,48.0,0.0,120.0,3.0,0.0
732,67.0,60.0,120.0,0.0,0.0
733,58.0,0.0,60.0,2.0,0.0
734,55.0,60.0,60.0,2.0,0.0
735,72.0,120.0,120.0,0.0,0.0
736,56.0,0.0,60.0,2.0,0.0
737,49.0,0.0,120.0,3.0,0.0
738,58.0,0.0,120.0,2.0,0.0
739,65.0,120.0,120.0,0.0,0.0
740,56.0,0.0,120.0,2.0,0.0
741,77.0,0.0,240.0,0.0,0.0
742,48.0,120.0,120.0,3.0,0.0
743,55.0,120.0,120.0,2.0,0.0
744,46.0,0.0,120.0,3.0,0.0
745,48.0,0.0,120.0,3.0,0.0
746,75.0,60.0,240.0,0.0,0.0
747,60.0,120.0,120.0,2.0,0.0
748,44.0,0.0,120.0,3.0,0.0
749,53.0,0.0,600.0,2.0,0.0
750,43.0,60.0,120.0,3.0,0.0
751,80.0,60.0,60.0,0.0,0.0
752,79.0,0.0,60.0,0.0,0.0
753,77.0,60.0,60.0,0.0,0.0
754,44.0,60.0,120.0,3.0,0.0
755,75.0,0.0,60.0,0.0,0.0
756,41.0,120.0,120.0,3.0,0.0
757,74.0,60.0,60.0,0.0,0.0
758,72.0,0.0,60.0,0.0,0.0
759,71.0,60.0,120.0,0.0,0.0
760,43.0,0.0,360.0,3.0,0.0
761,67.0,0.0,120.0,0.0,0.0
762,60.0,0.0,60.0,1.0,0.0
763,51.0,60.0,60.0,2.0,0.0
764,59.0,120.0,60.0,1.0,0.0
765,50.0,0.0,60.0,2.0,0.0
766,51.0,0.0,120.0,2.0,0.0
767,60.0,120.0,120.0,1.0,0.0
768,69.0,0.0,120.0,0.0,0.0
769,71.0,0.0,120.0,0.0,0.0
770,53.0,0.0,120.0,2.0,0.0
771,41.0,60.0,120.0,3.0,0.0
772,62.0,0.0,120.0,1.0,0.0
773,39.0,0.0,120.0,3.0,0.0
774,55.0,60.0,120.0,2.0,0.0
775,72.0,60.0,60.0,0.0,0.0
776,70.0,0.0,60.0,0.0,0.0
777,63.0,0.0,15.0,1.0,0.0
778,68.0,60.0,60.0,0.0,0.0
779,48.0,0.0,60.0,3.0,0.0
780,60.0,0.0,240.0,2.0,0.0
781,62.0,0.0,60.0,1.0,0.0
782,67.0,0.0,60.0,0.0,0.0
783,47.0,120.0,60.0,3.0,0.0
784,68.0,120.0,240.0,0.0,0.0
785,63.0,120.0,120.0,1.0,0.0
786,48.0,0.0,120.0,3.0,0.0
787,59.0,0.0,120.0,2.0,0.0
788,65.0,0.0,120.0,1.0,0.0
789,50.0,0.0,120.0,3.0,0.0
790,67.0,0.0,120.0,0.0,0.0
791,60.0,0.0,120.0,2.0,0.0
792,65.0,0.0,60.0,1.0,0.0
793,72.0,60.0,60.0,0.0,0.0
794,63.0,0.0,60.0,1.0,0.0
795,51.0,60.0,15.0,3.0,0.0
796,50.0,0.0,60.0,3.0,0.0
797,65.0,120.0,60.0,1.0,0.0
798,71.0,0.0,60.0,0.0,0.0
799,51.0,120.0,120.0,3.0,0.0
800,72.0,0.0,120.0,0.0,0.0
801,67.0,0.0,120.0,1.0,0.0
802,68.0,60.0,120.0,1.0,0.0
803,74.0,0.0,120.0,0.0,0.0
804,53.0,0.0,120.0,3.0,0.0
805,55.0,60.0,60.0,3.0,0.0
806,59.0,60.0,120.0,1.0,0.0
807,53.0,0.0,60.0,3.0,0.0
808,75.0,0.0,15.0,0.0,0.0
809,55.0,0.0,120.0,1.0,0.0
810,51.0,0.0,60.0,3.0,0.0
811,74.0,120.0,60.0,0.0,0.0
812,53.0,0.0,60.0,3.0,0.0
813,55.0,120.0,120.0,3.0,0.0
814,75.0,0.0,120.0,0.0,0.0
815,56.0,0.0,120.0,3.0,0.0
816,77.0,0.0,120.0,0.0,0.0
817,60.0,60.0,120.0,1.0,0.0
818,47.0,60.0,120.0,3.0,0.0
819,62.0,60.0,60.0,1.0,0.0
820,67.0,60.0,840.0,0.0,0.0
821,63.0,0.0,60.0,1.0,0.0
822,43.0,60.0,120.0,3.0,0.0
823,60.0,60.0,60.0,1.0,0.0
824,62.0,0.0,60.0,1.0,0.0
825,63.0,60.0,60.0,1.0,0.0
826,65.0,60.0,60.0,1.0,0.0
827,62.0,60.0,60.0,1.0,0.0
828,48.0,60.0,120.0,3.0,0.0
829,63.0,0.0,60.0,1.0,0.0
830,65.0,0.0,120.0,1.0,0.0
831,50.0,60.0,60.0,3.0,0.0
832,51.0,60.0,60.0,3.0,0.0
833,63.0,60.0,120.0,1.0,0.0
834,48.0,60.0,60.0,3.0,0.0
835,50.0,0.0,60.0,3.0,0.0
836,51.0,60.0,60.0,3.0,0.0
837,62.0,0.0,120.0,1.0,0.0
838,53.0,0.0,60.0,3.0,0.0
839,50.0,60.0,60.0,3.0,0.0
840,72.0,0.0,60.0,0.0,0.0
841,67.0,0.0,120.0,1.0,0.0
842,70.0,0.0,60.0,0.0,0.0
843,51.0,60.0,60.0,3.0,0.0
844,60.0,0.0,360.0,1.0,0.0
845,68.0,60.0,60.0,0.0,0.0
846,53.0,60.0,120.0,3.0,0.0
847,67.0,0.0,60.0,0.0,0.0
848,51.0,0.0,120.0,3.0,0.0
849,65.0,60.0,60.0,0.0,0.0
850,67.0,120.0,60.0,0.0,0.0
851,50.0,0.0,120.0,3.0,0.0
852,68.0,60.0,120.0,0.0,0.0
853,55.0,0.0,120.0,3.0,0.0
854,67.0,60.0,60.0,0.0,0.0
855,59.0,120.0,120.0,1.0,0.0
856,65.0,0.0,60.0,0.0,0.0
857,48.0,0.0,120.0,3.0,0.0
858,63.0,0.0,240.0,0.0,0.0
859,60.0,60.0,120.0,1.0,0.0
860,68.0,60.0,60.0,1.0,0.0
861,48.0,0.0,60.0,3.0,0.0
862,47.0,60.0,60.0,3.0,0.0
863,67.0,0.0,60.0,1.0,0.0
864,68.0,0.0,360.0,0.0,0.0
865,65.0,60.0,60.0,1.0,0.0
866,48.0,60.0,120.0,3.0,0.0
867,63.0,0.0,60.0,1.0,0.0
868,50.0,120.0,120.0,3.0,0.0
869,62.0,60.0,60.0,1.0,0.0
870,60.0,0.0,60.0,1.0,0.0
871,58.0,60.0,120.0,1.0,0.0
872,51.0,60.0,600.0,3.0,0.0
873,67.0,60.0,60.0,0.0,0.0
874,63.0,0.0,60.0,1.0,0.0
875,61.0,0.0,60.0,1.0,0.0
876,65.0,60.0,60.0,0.0,0.0
877,60.0,60.0,60.0,1.0,0.0
878,67.0,0.0,120.0,0.0,0.0
879,58.0,60.0,60.0,1.0,0.0
880,57.0,60.0,60.0,1.0,0.0
881,69.0,0.0,120.0,0.0,0.0
882,55.0,120.0,60.0,1.0,0.0
883,53.0,0.0,120.0,1.0,0.0
884,70.0,0.0,600.0,0.0,0.0
885,50.0,0.0,60.0,3.0,0.0
886,70.0,60.0,60.0,1.0,0.0
887,48.0,60.0,60.0,3.0,0.0
888,68.0,0.0,60.0,1.0,0.0
889,67.0,60.0,60.0,1.0,0.0
890,50.0,60.0,120.0,3.0,0.0
891,65.0,0.0,60.0,1.0,0.0
892,52.0,120.0,120.0,3.0,0.0
893,64.0,60.0,60.0,1.0,0.0
894,62.0,0.0,60.0,1.0,0.0
895,53.0,60.0,120.0,3.0,0.0
896,60.0,120.0,240.0,1.0,0.0
897,68.0,60.0,60.0,0.0,0.0
898,53.0,0.0,60.0,2.0,0.0
899,67.0,0.0,60.0,0.0,0.0
900,52.0,0.0,60.0,2.0,0.0
901,53.0,120.0,120.0,2.0,0.0
902,68.0,0.0,120.0,0.0,0.0
903,65.0,0.0,240.0,1.0,0.0
904,70.0,0.0,120.0,0.0,0.0
905,55.0,120.0,120.0,2.0,0.0
906,72.0,0.0,120.0,0.0,0.0
907,65.0,120.0,120.0,0.0,0.0
908,56.0,60.0,15.0,2.0,0.0
909,53.0,0.0,120.0,3.0,0.0
910,55.0,0.0,60.0,2.0,0.0
911,64.0,0.0,60.0,1.0,0.0
912,56.0,120.0,120.0,2.0,0.0
913,51.0,0.0,120.0,3.0,0.0
914,65.0,0.0,120.0,1.0,0.0
915,77.0,60.0,300.0,0.0,0.0
916,49.0,0.0,120.0,3.0,0.0
917,67.0,60.0,120.0,1.0,0.0
918,58.0,0.0,120.0,2.0,0.0
919,60.0,0.0,60.0,2.0,0.0
920,48.0,120.0,240.0,3.0,0.0
921,68.0,0.0,120.0,1.0,0.0
922,58.0,60.0,60.0,2.0,0.0
923,76.0,0.0,60.0,0.0,0.0
924,68.0,60.0,60.0,1.0,0.0
925,56.0,0.0,60.0,2.0,0.0
926,77.0,0.0,60.0,0.0,0.0
927,76.0,0.0,60.0,0.0,0.0
928,58.0,0.0,60.0,2.0,0.0
929,67.0,0.0,60.0,1.0,0.0
930,68.0,0.0,120.0,1.0,0.0
931,77.0,120.0,120.0,0.0,0.0
932,60.0,0.0,120.0,2.0,0.0
933,70.0,0.0,120.0,1.0,0.0
934,61.0,0.0,120.0,2.0,0.0
935,79.0,120.0,120.0,0.0,0.0
936,52.0,0.0,120.0,2.0,0.0
937,72.0,0.0,360.0,0.0,0.0
938,70.0,60.0,60.0,1.0,0.0
939,41.0,60.0,60.0,3.0,0.0
940,68.0,0.0,60.0,1.0,0.0
941,48.0,0.0,120.0,2.0,0.0
942,70.0,120.0,60.0,1.0,0.0
943,43.0,0.0,60.0,3.0,0.0
944,44.0,0.0,120.0,3.0,0.0
945,72.0,60.0,120.0,1.0,0.0
946,53.0,0.0,120.0,2.0,0.0
947,46.0,0.0,240.0,3.0,0.0
948,70.0,60.0,60.0,0.0,0.0
949,73.0,0.0,120.0,1.0,0.0
950,68.0,60.0,60.0,0.0,0.0
951,64.0,0.0,120.0,1.0,0.0
952,55.0,60.0,60.0,2.0,0.0
953,67.0,60.0,120.0,0.0,0.0
954,56.0,0.0,60.0,2.0,0.0
955,44.0,0.0,60.0,3.0,0.0
956,72.0,60.0,60.0,0.0,0.0
957,53.0,0.0,60.0,2.0,0.0
958,60.0,0.0,120.0,1.0,0.0
959,55.0,0.0,60.0,2.0,0.0
960,46.0,60.0,60.0,3.0,0.0
961,70.0,0.0,60.0,0.0,0.0
962,48.0,60.0,120.0,3.0,0.0
963,68.0,60.0,60.0,0.0,0.0
964,56.0,0.0,60.0,2.0,0.0
965,67.0,0.0,60.0,0.0,0.0
966,58.0,0.0,60.0,2.0,0.0
967,55.0,60.0,60.0,2.0,0.0
968,49.0,0.0,240.0,3.0,0.0
969,65.0,0.0,120.0,1.0,0.0
970,64.0,0.0,60.0,0.0,0.0
971,56.0,60.0,60.0,2.0,0.0
972,65.0,60.0,120.0,0.0,0.0
973,67.0,60.0,60.0,1.0,0.0
974,58.0,0.0,120.0,2.0,0.0
