,note,step,duration,channel,velocity
975,68.0,0.0,60.0,1.0,0.0
976,65.0,0.0,60.0,1.0,0.0
977,56.0,0.0,120.0,2.0,0.0
978,48.0,60.0,60.0,3.0,0.0
979,67.0,60.0,60.0,1.0,0.0
980,46.0,0.0,60.0,3.0,0.0
981,64.0,0.0,120.0,0.0,0.0
982,55.0,0.0,120.0,2.0,0.0
983,48.0,0.0,120.0,3.0,0.0
984,68.0,60.0,60.0,1.0,0.0
985,70.0,60.0,60.0,1.0,0.0
986,44.0,0.0,120.0,3.0,0.0
987,67.0,60.0,60.0,1.0,0.0
988,60.0,120.0,120.0,2.0,0.0
989,68.0,0.0,60.0,1.0,0.0
990,65.0,0.0,240.0,0.0,0.0
991,49.0,0.0,120.0,3.0,0.0
992,70.0,60.0,120.0,1.0,0.0
993,53.0,0.0,360.0,2.0,0.0
994,48.0,60.0,60.0,3.0,0.0
995,68.0,60.0,120.0,1.0,0.0
996,46.0,0.0,60.0,3.0,0.0
997,67.0,0.0,120.0,1.0,0.0
998,48.0,60.0,60.0,3.0,0.0
999,49.0,60.0,60.0,3.0,0.0
1000,72.0,120.0,120.0,1.0,0.0
1001,51.0,60.0,240.0,2.0,0.0
1002,48.0,60.0,60.0,3.0,0.0
1003,46.0,0.0,60.0,3.0,0.0
1004,45.0,0.0,120.0,3.0,0.0
1005,65.0,60.0,300.0,1.0,0.0
1006,41.0,0.0,120.0,3.0,0.0
1007,49.0,60.0,60.0,2.0,0.0
1008,48.0,60.0,60.0,2.0,0.0
1009,49.0,60.0,360.0,2.0,0.0
1010,46.0,60.0,120.0,3.0,0.0
1011,73.0,0.0,60.0,1.0,0.0
1012,44.0,0.0,120.0,3.0,0.0
1013,70.0,60.0,60.0,1.0,0.0
1014,67.0,120.0,60.0,1.0,0.0
1015,63.0,60.0,300.0,1.0,0.0
1016,43.0,0.0,120.0,3.0,0.0
1017,48.0,60.0,60.0,2.0,0.0
1018,39.0,60.0,120.0,3.0,0.0
1019,46.0,0.0,60.0,2.0,0.0
1020,48.0,0.0,480.0,2.0,0.0
1021,44.0,60.0,120.0,3.0,0.0
1022,72.0,0.0,60.0,1.0,0.0
1023,68.0,60.0,60.0,1.0,0.0
1024,43.0,0.0,120.0,3.0,0.0
1025,65.0,120.0,60.0,1.0,0.0
1026,61.0,0.0,120.0,1.0,0.0
1027,41.0,60.0,120.0,3.0,0.0
1028,43.0,60.0,60.0,3.0,0.0
1029,63.0,0.0,60.0,1.0,0.0
1030,65.0,0.0,60.0,1.0,0.0
1031,44.0,60.0,60.0,3.0,0.0
1032,46.0,60.0,300.0,2.0,0.0
1033,43.0,60.0,120.0,3.0,0.0
1034,63.0,60.0,60.0,1.0,0.0
1035,61.0,0.0,60.0,1.0,0.0
1036,39.0,0.0,120.0,3.0,0.0
1037,60.0,60.0,60.0,1.0,0.0
1038,61.0,60.0,60.0,1.0,0.0
1039,60.0,60.0,540.0,1.0,0.0
1040,44.0,0.0,240.0,3.0,0.0
1041,44.0,60.0,60.0,2.0,0.0
1042,46.0,60.0,60.0,2.0,0.0
1043,48.0,60.0,60.0,2.0,0.0
1044,49.0,60.0,60.0,2.0,0.0
1045,51.0,60.0,60.0,2.0,0.0
1046,43.0,0.0,120.0,3.0,0.0
1047,53.0,60.0,60.0,2.0,0.0
1048,55.0,60.0,60.0,2.0,0.0
1049,56.0,0.0,780.0,2.0,0.0
1050,41.0,0.0,240.0,3.0,0.0
1051,58.0,60.0,60.0,1.0,0.0
1052,60.0,60.0,60.0,1.0,0.0
1053,61.0,60.0,60.0,1.0,0.0
1054,63.0,60.0,60.0,1.0,0.0
1055,65.0,60.0,60.0,1.0,0.0
1056,39.0,0.0,120.0,3.0,0.0
1057,67.0,60.0,60.0,1.0,0.0
1058,68.0,60.0,60.0,1.0,0.0
1059,37.0,0.0,60.0,3.0,0.0
1060,58.0,60.0,60.0,1.0,0.0
1061,51.0,60.0,60.0,3.0,0.0
1062,60.0,0.0,60.0,1.0,0.0
1063,58.0,60.0,60.0,1.0,0.0
1064,49.0,0.0,60.0,3.0,0.0
1065,48.0,0.0,60.0,3.0,0.0
1066,60.0,60.0,60.0,1.0,0.0
1067,61.0,60.0,300.0,1.0,0.0
1068,46.0,60.0,60.0,3.0,0.0
1069,60.0,0.0,60.0,2.0,0.0
1070,44.0,60.0,60.0,3.0,0.0
1071,58.0,60.0,60.0,2.0,0.0
1072,43.0,0.0,60.0,3.0,0.0
1073,41.0,60.0,60.0,3.0,0.0
1074,56.0,0.0,60.0,2.0,0.0
1075,55.0,0.0,120.0,2.0,0.0
1076,39.0,0.0,120.0,3.0,0.0
1077,65.0,60.0,60.0,1.0,0.0
1078,60.0,0.0,60.0,2.0,0.0
1079,51.0,60.0,120.0,3.0,0.0
1080,63.0,0.0,60.0,1.0,0.0
1081,68.0,60.0,60.0,0.0,0.0
1082,58.0,0.0,60.0,2.0,0.0
1083,67.0,0.0,60.0,0.0,0.0
1084,61.0,0.0,60.0,1.0,0.0
1085,60.0,0.0,120.0,1.0,0.0
1086,68.0,0.0,120.0,0.0,0.0
1087,53.0,0.0,120.0,3.0,0.0
1088,56.0,60.0,60.0,2.0,0.0
1089,55.0,60.0,60.0,2.0,0.0
1090,65.0,0.0,120.0,1.0,0.0
1091,49.0,0.0,120.0,3.0,0.0
1092,70.0,0.0,120.0,0.0,0.0
1093,53.0,60.0,60.0,2.0,0.0
1094,55.0,120.0,60.0,2.0,0.0
1095,63.0,0.0,600.0,1.0,0.0
1096,56.0,0.0,600.0,2.0,0.0
1097,72.0,60.0,120.0,0.0,0.0
1098,44.0,0.0,60.0,3.0,0.0
1099,72.0,60.0,60.0,0.0,0.0
1100,43.0,120.0,60.0,3.0,0.0
1101,70.0,0.0,60.0,0.0,0.0
1102,72.0,120.0,120.0,0.0,0.0
1103,44.0,0.0,120.0,3.0,0.0
1104,73.0,0.0,120.0,0.0,0.0
1105,46.0,60.0,120.0,3.0,0.0
1106,75.0,60.0,60.0,0.0,0.0
1107,73.0,0.0,60.0,0.0,0.0
1108,72.0,0.0,60.0,0.0,0.0
1109,68.0,0.0,120.0,1.0,0.0
1110,51.0,0.0,240.0,2.0,0.0
1111,48.0,60.0,15.0,3.0,0.0
1112,73.0,120.0,60.0,0.0,0.0
1113,46.0,0.0,60.0,3.0,0.0
1114,67.0,0.0,120.0,1.0,0.0
1115,48.0,0.0,120.0,3.0,0.0
1116,75.0,120.0,120.0,0.0,0.0
1117,65.0,60.0,120.0,1.0,0.0
1118,77.0,0.0,120.0,0.0,0.0
1119,58.0,60.0,240.0,2.0,0.0
1120,50.0,0.0,120.0,3.0,0.0
1121,63.0,0.0,120.0,1.0,0.0
1122,51.0,60.0,60.0,3.0,0.0
1123,67.0,0.0,120.0,0.0,0.0
1124,49.0,0.0,60.0,3.0,0.0
1125,48.0,60.0,60.0,3.0,0.0
1126,63.0,0.0,120.0,0.0,0.0
1127,60.0,120.0,120.0,2.0,0.0
1128,49.0,0.0,60.0,3.0,0.0
1129,51.0,0.0,120.0,3.0,0.0
1130,61.0,0.0,120.0,1.0,0.0
1131,58.0,120.0,120.0,2.0,0.0
1132,60.0,0.0,120.0,1.0,0.0
1133,68.0,60.0,120.0,0.0,0.0
1134,56.0,0.0,120.0,2.0,0.0
1135,53.0,0.0,120.0,3.0,0.0
1136,43.0,60.0,120.0,3.0,0.0
1137,58.0,0.0,60.0,1.0,0.0
1138,51.0,0.0,240.0,2.0,0.0
1139,70.0,60.0,60.0,0.0,0.0
1140,63.0,0.0,60.0,1.0,0.0
1141,72.0,0.0,60.0,0.0,0.0
1142,65.0,0.0,60.0,1.0,0.0
1143,39.0,60.0,120.0,3.0,0.0
1144,68.0,60.0,60.0,0.0,0.0
1145,70.0,0.0,60.0,0.0,0.0
1146,67.0,0.0,60.0,1.0,0.0
1147,72.0,60.0,60.0,0.0,0.0
1148,68.0,0.0,480.0,1.0,0.0
1149,73.0,60.0,60.0,0.0,0.0
1150,44.0,60.0,120.0,3.0,0.0
1151,70.0,60.0,60.0,0.0,0.0
1152,72.0,0.0,60.0,0.0,0.0
1153,46.0,60.0,60.0,3.0,0.0
1154,73.0,60.0,120.0,0.0,0.0
1155,48.0,0.0,60.0,3.0,0.0
1156,44.0,60.0,60.0,3.0,0.0
1157,72.0,60.0,120.0,0.0,0.0
1158,46.0,0.0,60.0,3.0,0.0
1159,70.0,0.0,120.0,0.0,0.0
1160,67.0,60.0,120.0,1.0,0.0
1161,48.0,60.0,60.0,3.0,0.0
1162,49.0,0.0,60.0,3.0,0.0
1163,51.0,60.0,120.0,2.0,0.0
1164,75.0,0.0,120.0,0.0,0.0
1165,46.0,60.0,60.0,3.0,0.0
1166,66.0,0.0,120.0,1.0,0.0
1167,48.0,0.0,60.0,3.0,0.0
1168,53.0,0.0,60.0,2.0,0.0
1169,65.0,60.0,120.0,1.0,0.0
1170,49.0,0.0,120.0,3.0,0.0
1171,68.0,60.0,60.0,0.0,0.0
1172,55.0,0.0,60.0,2.0,0.0
1173,67.0,0.0,60.0,0.0,0.0
1174,51.0,60.0,60.0,2.0,0.0
1175,70.0,0.0,60.0,0.0,0.0
1176,48.0,0.0,120.0,3.0,0.0
1177,68.0,0.0,60.0,0.0,0.0
1178,53.0,60.0,60.0,2.0,0.0
1179,55.0,0.0,60.0,2.0,0.0
1180,67.0,60.0,60.0,0.0,0.0
1181,46.0,0.0,120.0,3.0,0.0
1182,65.0,0.0,60.0,0.0,0.0
1183,56.0,60.0,60.0,2.0,0.0
1184,51.0,120.0,120.0,3.0,0.0
1185,63.0,0.0,60.0,0.0,0.0
1186,53.0,60.0,60.0,2.0,0.0
1187,61.0,0.0,60.0,0.0,0.0
1188,55.0,0.0,60.0,2.0,0.0
1189,56.0,0.0,120.0,2.0,0.0
1190,60.0,0.0,120.0,0.0,0.0
1191,44.0,60.0,120.0,3.0,0.0
1192,55.0,60.0,120.0,2.0,0.0
1193,61.0,0.0,60.0,0.0,0.0
1194,46.0,60.0,60.0,3.0,0.0
1195,63.0,0.0,60.0,0.0,0.0
1196,48.0,0.0,60.0,3.0,0.0
1197,49.0,0.0,480.0,3.0,0.0
1198,65.0,60.0,60.0,0.0,0.0
1199,53.0,60.0,120.0,2.0,0.0
1200,67.0,0.0,60.0,0.0,0.0
1201,58.0,0.0,120.0,2.0,0.0
1202,68.0,60.0,60.0,0.0,0.0
1203,58.0,60.0,180.0,1.0,0.0
1204,70.0,60.0,60.0,0.0,0.0
1205,67.0,0.0,120.0,0.0,0.0
1206,51.0,0.0,360.0,2.0,0.0
1207,60.0,60.0,60.0,1.0,0.0
1208,65.0,60.0,60.0,0.0,0.0
1209,56.0,0.0,60.0,1.0,0.0
1210,58.0,60.0,60.0,1.0,0.0
1211,63.0,0.0,60.0,0.0,0.0
1212,60.0,60.0,60.0,1.0,0.0
1213,68.0,60.0,480.0,0.0,0.0
1214,48.0,60.0,120.0,3.0,0.0
1215,61.0,0.0,60.0,1.0,0.0
1216,56.0,0.0,120.0,2.0,0.0
1217,53.0,0.0,120.0,3.0,0.0
1218,58.0,60.0,60.0,1.0,0.0
1219,60.0,60.0,60.0,1.0,0.0
1220,61.0,0.0,120.0,1.0,0.0
1221,58.0,60.0,60.0,2.0,0.0
1222,46.0,60.0,120.0,3.0,0.0
1223,49.0,0.0,60.0,2.0,0.0
1224,60.0,0.0,120.0,1.0,0.0
1225,48.0,0.0,60.0,3.0,0.0
1226,51.0,60.0,60.0,2.0,0.0
1227,53.0,0.0,60.0,2.0,0.0
1228,49.0,0.0,60.0,3.0,0.0
1229,51.0,0.0,120.0,3.0,0.0
1230,58.0,60.0,120.0,1.0,0.0
1231,67.0,0.0,240.0,0.0,0.0
1232,55.0,60.0,60.0,2.0,0.0
1233,56.0,0.0,60.0,2.0,0.0
1234,58.0,60.0,60.0,2.0,0.0
1235,39.0,0.0,120.0,3.0,0.0
1236,63.0,60.0,120.0,1.0,0.0
1237,55.0,0.0,60.0,2.0,0.0
1238,44.0,0.0,240.0,3.0,0.0
1239,51.0,0.0,240.0,2.0,0.0
1240,60.0,60.0,60.0,1.0,0.0
1241,68.0,60.0,120.0,0.0,0.0
1242,61.0,0.0,60.0,1.0,0.0
1243,72.0,0.0,60.0,0.0,0.0
1244,60.0,60.0,60.0,1.0,0.0
1245,73.0,60.0,60.0,0.0,0.0
1246,58.0,0.0,60.0,1.0,0.0
1247,56.0,60.0,60.0,1.0,0.0
1248,72.0,60.0,120.0,0.0,0.0
1249,55.0,0.0,60.0,1.0,0.0
1250,48.0,0.0,120.0,3.0,0.0
1251,70.0,0.0,120.0,0.0,0.0
1252,53.0,60.0,60.0,1.0,0.0
1253,52.0,60.0,60.0,1.0,0.0
1254,68.0,0.0,120.0,0.0,0.0
1255,41.0,60.0,60.0,3.0,0.0
1256,53.0,0.0,120.0,1.0,0.0
1257,54.0,60.0,60.0,3.0,0.0
1258,69.0,0.0,120.0,0.0,0.0
1259,65.0,0.0,60.0,1.0,0.0
1260,53.0,60.0,60.0,3.0,0.0
1261,51.0,0.0,60.0,3.0,0.0
1262,66.0,60.0,60.0,1.0,0.0
1263,70.0,60.0,120.0,0.0,0.0
1264,49.0,60.0,60.0,3.0,0.0
1265,65.0,0.0,120.0,1.0,0.0
1266,48.0,0.0,60.0,3.0,0.0
1267,63.0,0.0,120.0,1.0,0.0
1268,46.0,60.0,60.0,3.0,0.0
1269,72.0,120.0,120.0,0.0,0.0
1270,45.0,0.0,60.0,3.0,0.0
1271,65.0,0.0,120.0,0.0,0.0
1272,46.0,0.0,720.0,3.0,0.0
1273,61.0,60.0,15.0,1.0,0.0
1274,70.0,60.0,60.0,0.0,0.0
1275,53.0,0.0,60.0,2.0,0.0
1276,54.0,120.0,60.0,2.0,0.0
1277,63.0,0.0,60.0,1.0,0.0
1278,72.0,0.0,60.0,0.0,0.0
1279,53.0,0.0,120.0,2.0,0.0
1280,61.0,120.0,120.0,1.0,0.0
1281,70.0,0.0,120.0,0.0,0.0
1282,68.0,0.0,120.0,0.0,0.0
1283,51.0,60.0,120.0,2.0,0.0
1284,60.0,0.0,120.0,1.0,0.0
1285,58.0,0.0,60.0,1.0,0.0
1286,67.0,60.0,60.0,0.0,0.0
1287,68.0,60.0,60.0,0.0,0.0
1288,60.0,0.0,60.0,1.0,0.0
1289,61.0,60.0,60.0,1.0,0.0
1290,49.0,0.0,15.0,2.0,0.0
1291,70.0,0.0,60.0,0.0,0.0
1292,68.0,0.0,60.0,0.0,0.0
1293,51.0,120.0,60.0,2.0,0.0
1294,60.0,0.0,60.0,1.0,0.0
1295,58.0,120.0,120.0,1.0,0.0
1296,67.0,0.0,120.0,0.0,0.0
1297,49.0,0.0,120.0,2.0,0.0
1298,48.0,60.0,120.0,2.0,0.0
1299,56.0,0.0,120.0,1.0,0.0
1300,65.0,0.0,120.0,0.0,0.0
1301,49.0,0.0,480.0,3.0,0.0
1302,63.0,0.0,240.0,0.0,0.0
1303,67.0,0.0,120.0,1.0,0.0
1304,46.0,60.0,60.0,2.0,0.0
1305,48.0,60.0,60.0,2.0,0.0
1306,70.0,0.0,120.0,1.0,0.0
1307,49.0,60.0,60.0,2.0,0.0
1308,48.0,120.0,60.0,2.0,0.0
1309,46.0,120.0,120.0,2.0,0.0
1310,65.0,0.0,120.0,1.0,0.0
1311,44.0,60.0,120.0,2.0,0.0
1312,63.0,60.0,60.0,1.0,0.0
1313,55.0,0.0,120.0,2.0,0.0
1314,61.0,60.0,60.0,1.0,0.0
1315,51.0,0.0,60.0,3.0,0.0
1316,49.0,0.0,60.0,3.0,0.0
1317,58.0,60.0,120.0,2.0,0.0
1318,65.0,60.0,60.0,1.0,0.0
1319,48.0,0.0,60.0,3.0,0.0
1320,63.0,0.0,60.0,1.0,0.0
1321,46.0,0.0,360.0,3.0,0.0
1322,61.0,60.0,60.0,1.0,0.0
1323,60.0,60.0,60.0,1.0,0.0
1324,53.0,0.0,120.0,2.0,0.0
1325,63.0,60.0,60.0,1.0,0.0
1326,61.0,60.0,60.0,1.0,0.0
1327,51.0,60.0,60.0,2.0,0.0
1328,60.0,0.0,120.0,1.0,0.0
1329,49.0,60.0,60.0,2.0,0.0
1330,44.0,0.0,240.0,3.0,0.0
1331,53.0,60.0,60.0,2.0,0.0
1332,61.0,60.0,120.0,1.0,0.0
1333,51.0,0.0,60.0,2.0,0.0
1334,49.0,60.0,60.0,2.0,0.0
1335,63.0,0.0,120.0,1.0,0.0
1336,48.0,60.0,60.0,2.0,0.0
1337,43.0,0.0,120.0,3.0,0.0
1338,58.0,60.0,120.0,1.0,0.0
1339,51.0,60.0,60.0,2.0,0.0
1340,49.0,0.0,60.0,2.0,0.0
1341,48.0,0.0,120.0,2.0,0.0
1342,65.0,60.0,60.0,1.0,0.0
1343,44.0,60.0,120.0,3.0,0.0
1344,67.0,0.0,60.0,1.0,0.0
1345,65.0,60.0,60.0,1.0,0.0
1346,46.0,20.0,120.0,3.0,0.0
1347,49.0,0.0,120.0,2.0,0.0
1348,67.0,0.0,60.0,1.0,0.0
1349,68.0,20.0,20.0,1.0,0.0
1350,51.0,0.0,120.0,2.0,0.0
1351,39.0,60.0,360.0,3.0,0.0
1352,67.0,20.0,20.0,1.0,0.0
1353,68.0,20.0,20.0,1.0,0.0
1354,67.0,20.0,20.0,1.0,0.0
1355,68.0,20.0,20.0,1.0,0.0
1356,67.0,20.0,20.0,1.0,0.0
1357,68.0,40.0,20.0,1.0,0.0
1358,46.0,0.0,120.0,2.0,0.0
1359,67.0,30.0,30.0,1.0,0.0
1360,65.0,30.0,30.0,1.0,0.0
1361,67.0,60.0,30.0,1.0,0.0
1362,53.0,0.0,60.0,2.0,0.0
1363,68.0,60.0,60.0,1.0,0.0
1364,55.0,0.0,60.0,2.0,0.0
1365,70.0,0.0,60.0,1.0,0.0
1366,53.0,20.0,120.0,3.0,0.0
1367,68.0,60.0,60.0,1.0,0.0
1368,70.0,0.0,60.0,1.0,0.0
1369,55.0,0.0,60.0,2.0,0.0
1370,56.0,0.0,20.0,2.0,0.0
1371,72.0,20.0,20.0,1.0,0.0
1372,51.0,0.0,120.0,3.0,0.0
1373,70.0,20.0,20.0,1.0,0.0
1374,55.0,0.0,20.0,2.0,0.0
1375,56.0,0.0,20.0,2.0,0.0
1376,72.0,20.0,20.0,1.0,0.0
1377,55.0,0.0,20.0,2.0,0.0
1378,70.0,20.0,20.0,1.0,0.0
1379,72.0,0.0,20.0,1.0,0.0
1380,56.0,20.0,20.0,2.0,0.0
1381,70.0,0.0,20.0,1.0,0.0
1382,55.0,20.0,20.0,2.0,0.0
1383,56.0,0.0,20.0,2.0,0.0
1384,72.0,40.0,20.0,1.0,0.0
1385,49.0,0.0,120.0,3.0,0.0
1386,55.0,0.0,30.0,2.0,0.0
1387,70.0,30.0,30.0,1.0,0.0
1388,68.0,30.0,30.0,1.0,0.0
1389,53.0,0.0,30.0,2.0,0.0
1390,70.0,60.0,30.0,1.0,0.0
1391,55.0,0.0,30.0,2.0,0.0
1392,72.0,60.0,60.0,1.0,0.0
1393,48.0,0.0,120.0,3.0,0.0
1394,56.0,0.0,600.0,2.0,0.0
1395,70.0,60.0,60.0,1.0,0.0
1396,46.0,60.0,120.0,3.0,0.0
1397,68.0,60.0,60.0,1.0,0.0
1398,67.0,0.0,60.0,1.0,0.0
1399,65.0,60.0,60.0,1.0,0.0
1400,44.0,0.0,120.0,3.0,0.0
1401,63.0,60.0,60.0,1.0,0.0
1402,48.0,0.0,120.0,3.0,0.0
1403,62.0,60.0,60.0,1.0,0.0
1404,60.0,120.0,60.0,1.0,0.0
1405,62.0,60.0,120.0,1.0,0.0
1406,46.0,0.0,15.0,3.0,0.0
1407,50.0,120.0,120.0,2.0,0.0
1408,58.0,0.0,120.0,1.0,0.0
1409,48.0,0.0,60.0,3.0,0.0
1410,46.0,0.0,120.0,3.0,0.0
1411,60.0,120.0,120.0,1.0,0.0
1412,51.0,0.0,120.0,2.0,0.0
1413,53.0,0.0,120.0,2.0,0.0
1414,44.0,120.0,120.0,3.0,0.0
1415,62.0,0.0,120.0,1.0,0.0
1416,55.0,0.0,120.0,2.0,0.0
1417,63.0,0.0,120.0,1.0,0.0
1418,43.0,60.0,120.0,3.0,0.0
1419,70.0,0.0,60.0,0.0,0.0
1420,46.0,120.0,120.0,2.0,0.0
1421,62.0,0.0,120.0,1.0,0.0
1422,43.0,60.0,60.0,3.0,0.0
1423,72.0,0.0,60.0,0.0,0.0
1424,44.0,0.0,60.0,3.0,0.0
1425,70.0,0.0,120.0,0.0,0.0
1426,63.0,0.0,120.0,1.0,0.0
1427,48.0,120.0,120.0,2.0,0.0
1428,43.0,0.0,120.0,3.0,0.0
1429,41.0,0.0,120.0,3.0,0.0
1430,65.0,60.0,120.0,1.0,0.0
1431,68.0,0.0,120.0,0.0,0.0
1432,50.0,0.0,120.0,2.0,0.0
1433,67.0,0.0,120.0,0.0,0.0
1434,39.0,60.0,60.0,3.0,0.0
1435,51.0,0.0,360.0,2.0,0.0
1436,58.0,0.0,360.0,1.0,0.0
1437,41.0,60.0,60.0,3.0,0.0
1438,67.0,0.0,60.0,0.0,0.0
1439,43.0,60.0,60.0,3.0,0.0
1440,68.0,120.0,60.0,0.0,0.0
1441,41.0,0.0,60.0,3.0,0.0
1442,39.0,120.0,120.0,3.0,0.0
1443,67.0,0.0,120.0,0.0,0.0
1444,65.0,0.0,120.0,0.0,0.0
1445,53.0,0.0,120.0,2.0,0.0
1446,59.0,0.0,120.0,1.0,0.0
1447,38.0,60.0,120.0,3.0,0.0
