,note,step,duration,channel,velocity
1448,63.0,60.0,60.0,0.0,0.0
1449,60.0,0.0,120.0,1.0,0.0
1450,48.0,0.0,120.0,3.0,0.0
1451,55.0,0.0,600.0,2.0,0.0
1452,65.0,60.0,60.0,0.0,0.0
1453,51.0,0.0,120.0,3.0,0.0
1454,60.0,60.0,60.0,1.0,0.0
1455,67.0,0.0,60.0,0.0,0.0
1456,65.0,120.0,60.0,0.0,0.0
1457,59.0,0.0,60.0,1.0,0.0
1458,60.0,0.0,120.0,1.0,0.0
1459,63.0,120.0,120.0,0.0,0.0
1460,46.0,60.0,120.0,3.0,0.0
1461,62.0,0.0,120.0,0.0,0.0
1462,44.0,60.0,60.0,3.0,0.0
1463,72.0,0.0,120.0,0.0,0.0
1464,43.0,60.0,60.0,3.0,0.0
1465,75.0,0.0,120.0,0.0,0.0
1466,63.0,0.0,120.0,1.0,0.0
1467,46.0,60.0,60.0,3.0,0.0
1468,48.0,0.0,120.0,2.0,0.0
1469,44.0,60.0,60.0,3.0,0.0
1470,65.0,60.0,120.0,1.0,0.0
1471,50.0,0.0,120.0,2.0,0.0
1472,43.0,60.0,60.0,3.0,0.0
1473,41.0,0.0,60.0,3.0,0.0
1474,44.0,60.0,60.0,3.0,0.0
1475,67.0,120.0,120.0,1.0,0.0
1476,51.0,0.0,120.0,2.0,0.0
1477,70.0,0.0,120.0,0.0,0.0
1478,43.0,0.0,60.0,3.0,0.0
1479,41.0,0.0,120.0,3.0,0.0
1480,68.0,60.0,120.0,1.0,0.0
1481,53.0,0.0,120.0,2.0,0.0
1482,67.0,0.0,60.0,0.0,0.0
1483,70.0,60.0,60.0,0.0,0.0
1484,43.0,0.0,120.0,3.0,0.0
1485,46.0,60.0,120.0,2.0,0.0
1486,63.0,0.0,240.0,1.0,0.0
1487,68.0,0.0,60.0,0.0,0.0
1488,44.0,60.0,120.0,3.0,0.0
1489,67.0,60.0,60.0,0.0,0.0
1490,48.0,0.0,120.0,2.0,0.0
1491,65.0,0.0,60.0,0.0,0.0
1492,68.0,0.0,60.0,0.0,0.0
1493,46.0,0.0,60.0,2.0,0.0
1494,39.0,0.0,120.0,3.0,0.0
1495,62.0,60.0,60.0,1.0,0.0
1496,67.0,0.0,60.0,0.0,0.0
1497,63.0,60.0,60.0,1.0,0.0
1498,48.0,0.0,60.0,2.0,0.0
1499,50.0,60.0,60.0,2.0,0.0
1500,46.0,60.0,240.0,3.0,0.0
1501,65.0,0.0,120.0,0.0,0.0
1502,51.0,60.0,60.0,2.0,0.0
1503,67.0,0.0,120.0,0.0,0.0
1504,48.0,60.0,60.0,2.0,0.0
1505,50.0,0.0,60.0,2.0,0.0
1506,68.0,0.0,120.0,0.0,0.0
1507,51.0,60.0,60.0,2.0,0.0
1508,48.0,0.0,240.0,3.0,0.0
1509,53.0,60.0,60.0,2.0,0.0
1510,63.0,0.0,120.0,0.0,0.0
1511,50.0,60.0,60.0,2.0,0.0
1512,51.0,60.0,60.0,2.0,0.0
1513,50.0,0.0,240.0,3.0,0.0
1514,53.0,0.0,120.0,2.0,0.0
1515,70.0,60.0,60.0,0.0,0.0
1516,72.0,60.0,60.0,0.0,0.0
1517,55.0,0.0,60.0,2.0,0.0
1518,70.0,60.0,60.0,0.0,0.0
1519,72.0,0.0,60.0,0.0,0.0
1520,56.0,20.0,60.0,2.0,0.0
1521,73.0,20.0,20.0,0.0,0.0
1522,51.0,0.0,240.0,3.0,0.0
1523,55.0,0.0,60.0,2.0,0.0
1524,72.0,20.0,20.0,0.0,0.0
1525,73.0,20.0,20.0,0.0,0.0
1526,72.0,20.0,20.0,0.0,0.0
1527,56.0,0.0,60.0,2.0,0.0
1528,73.0,20.0,20.0,0.0,0.0
1529,72.0,20.0,20.0,0.0,0.0
1530,53.0,0.0,60.0,2.0,0.0
1531,73.0,40.0,20.0,0.0,0.0
1532,72.0,30.0,30.0,0.0,0.0
1533,55.0,120.0,60.0,2.0,0.0
1534,70.0,30.0,30.0,0.0,0.0
1535,72.0,0.0,30.0,0.0,0.0
1536,73.0,60.0,600.0,0.0,0.0
1537,56.0,0.0,120.0,2.0,0.0
1538,53.0,0.0,240.0,3.0,0.0
1539,72.0,60.0,60.0,1.0,0.0
1540,58.0,60.0,60.0,2.0,0.0
1541,70.0,0.0,60.0,1.0,0.0
1542,68.0,0.0,60.0,1.0,0.0
1543,60.0,60.0,60.0,2.0,0.0
1544,67.0,60.0,60.0,1.0,0.0
1545,55.0,0.0,120.0,3.0,0.0
1546,58.0,60.0,120.0,2.0,0.0
1547,65.0,0.0,60.0,1.0,0.0
1548,56.0,0.0,120.0,2.0,0.0
1549,64.0,60.0,60.0,1.0,0.0
1550,53.0,0.0,120.0,3.0,0.0
1551,65.0,120.0,60.0,1.0,0.0
1552,55.0,0.0,120.0,2.0,0.0
1553,67.0,0.0,600.0,1.0,0.0
1554,52.0,0.0,120.0,3.0,0.0
1555,48.0,120.0,120.0,3.0,0.0
1556,52.0,0.0,120.0,2.0,0.0
1557,72.0,60.0,60.0,0.0,0.0
1558,73.0,0.0,60.0,0.0,0.0
1559,53.0,0.0,120.0,2.0,0.0
1560,72.0,0.0,120.0,0.0,0.0
1561,50.0,120.0,120.0,3.0,0.0
1562,70.0,120.0,120.0,0.0,0.0
1563,55.0,0.0,120.0,2.0,0.0
1564,52.0,0.0,120.0,3.0,0.0
1565,53.0,60.0,120.0,3.0,0.0
1566,56.0,0.0,120.0,2.0,0.0
1567,44.0,0.0,120.0,3.0,0.0
1568,48.0,0.0,120.0,2.0,0.0
1569,60.0,0.0,60.0,1.0,0.0
1570,68.0,0.0,15.0,0.0,0.0
1571,70.0,120.0,60.0,0.0,0.0
1572,61.0,0.0,60.0,1.0,0.0
1573,50.0,0.0,120.0,2.0,0.0
1574,60.0,120.0,120.0,1.0,0.0
1575,68.0,0.0,120.0,0.0,0.0
1576,46.0,0.0,120.0,3.0,0.0
1577,52.0,0.0,120.0,2.0,0.0
1578,67.0,60.0,120.0,0.0,0.0
1579,58.0,0.0,120.0,1.0,0.0
1580,48.0,0.0,120.0,3.0,0.0
1581,53.0,120.0,240.0,2.0,0.0
1582,49.0,0.0,240.0,3.0,0.0
1583,65.0,60.0,60.0,0.0,0.0
1584,67.0,60.0,60.0,0.0,0.0
1585,56.0,0.0,15.0,1.0,0.0
1586,68.0,0.0,60.0,0.0,0.0
1587,67.0,0.0,60.0,0.0,0.0
1588,58.0,0.0,60.0,1.0,0.0
1589,56.0,120.0,120.0,1.0,0.0
1590,65.0,0.0,120.0,0.0,0.0
1591,54.0,0.0,120.0,1.0,0.0
1592,63.0,0.0,120.0,0.0,0.0
1593,48.0,0.0,120.0,2.0,0.0
1594,45.0,60.0,120.0,3.0,0.0
1595,53.0,60.0,60.0,1.0,0.0
1596,46.0,0.0,120.0,3.0,0.0
1597,49.0,60.0,120.0,2.0,0.0
1598,73.0,0.0,120.0,0.0,0.0
1599,55.0,0.0,60.0,1.0,0.0
1600,51.0,0.0,120.0,2.0,0.0
1601,77.0,0.0,120.0,0.0,0.0
1602,57.0,60.0,60.0,1.0,0.0
1603,48.0,0.0,120.0,3.0,0.0
1604,55.0,120.0,60.0,1.0,0.0
1605,53.0,120.0,120.0,2.0,0.0
1606,53.0,0.0,120.0,1.0,0.0
1607,49.0,0.0,120.0,3.0,0.0
1608,51.0,0.0,120.0,1.0,0.0
1609,72.0,0.0,120.0,0.0,0.0
1610,45.0,0.0,120.0,3.0,0.0
1611,54.0,60.0,120.0,2.0,0.0
1612,70.0,60.0,60.0,0.0,0.0
1613,53.0,0.0,120.0,2.0,0.0
1614,46.0,60.0,240.0,3.0,0.0
1615,62.0,0.0,120.0,1.0,0.0
1616,68.0,60.0,60.0,0.0,0.0
1617,52.0,60.0,60.0,2.0,0.0
1618,67.0,0.0,120.0,1.0,0.0
1619,72.0,0.0,60.0,0.0,0.0
1620,70.0,0.0,60.0,0.0,0.0
1621,50.0,0.0,60.0,2.0,0.0
1622,41.0,0.0,360.0,3.0,0.0
1623,48.0,60.0,120.0,2.0,0.0
1624,68.0,60.0,60.0,0.0,0.0
1625,67.0,0.0,60.0,0.0,0.0
1626,70.0,60.0,60.0,0.0,0.0
1627,60.0,60.0,120.0,1.0,0.0
1628,53.0,0.0,120.0,2.0,0.0
1629,68.0,0.0,60.0,0.0,0.0
1630,67.0,60.0,360.0,0.0,0.0
1631,58.0,60.0,60.0,1.0,0.0
1632,49.0,60.0,120.0,2.0,0.0
1633,56.0,0.0,60.0,1.0,0.0
1634,40.0,0.0,120.0,3.0,0.0
1635,60.0,60.0,60.0,1.0,0.0
1636,48.0,0.0,240.0,2.0,0.0
1637,58.0,60.0,60.0,1.0,0.0
1638,41.0,0.0,240.0,3.0,0.0
1639,56.0,60.0,60.0,1.0,0.0
1640,55.0,0.0,60.0,1.0,0.0
1641,65.0,60.0,180.0,0.0,0.0
1642,49.0,60.0,60.0,2.0,0.0
1643,58.0,0.0,60.0,1.0,0.0
1644,56.0,0.0,60.0,1.0,0.0
1645,47.0,60.0,60.0,2.0,0.0
1646,55.0,0.0,120.0,1.0,0.0
1647,36.0,0.0,1560.0,3.0,0.0
1648,48.0,0.0,1560.0,2.0,0.0
1649,67.0,60.0,60.0,0.0,0.0
1650,56.0,60.0,120.0,1.0,0.0
1651,64.0,60.0,60.0,0.0,0.0
1652,65.0,0.0,60.0,0.0,0.0
1653,58.0,60.0,60.0,1.0,0.0
1654,67.0,60.0,300.0,0.0,0.0
1655,56.0,60.0,60.0,1.0,0.0
1656,60.0,60.0,60.0,1.0,0.0
1657,58.0,60.0,60.0,1.0,0.0
1658,56.0,0.0,120.0,1.0,0.0
1659,68.0,60.0,60.0,0.0,0.0
1660,58.0,60.0,120.0,1.0,0.0
1661,65.0,60.0,60.0,0.0,0.0
1662,67.0,0.0,60.0,0.0,0.0
1663,68.0,60.0,300.0,0.0,0.0
1664,60.0,60.0,60.0,1.0,0.0
1665,58.0,60.0,60.0,1.0,0.0
1666,61.0,60.0,60.0,1.0,0.0
1667,60.0,60.0,60.0,1.0,0.0
1668,58.0,0.0,120.0,1.0,0.0
1669,70.0,60.0,60.0,0.0,0.0
1670,67.0,60.0,60.0,0.0,0.0
1671,60.0,0.0,120.0,1.0,0.0
1672,68.0,60.0,60.0,0.0,0.0
1673,61.0,0.0,360.0,1.0,0.0
1674,70.0,60.0,60.0,0.0,0.0
1675,68.0,60.0,60.0,0.0,0.0
1676,67.0,60.0,60.0,0.0,0.0
1677,65.0,60.0,60.0,0.0,0.0
1678,64.0,60.0,60.0,0.0,0.0
1679,67.0,60.0,60.0,0.0,0.0
1680,48.0,0.0,60.0,3.0,0.0
1681,68.0,60.0,60.0,0.0,0.0
1682,60.0,60.0,120.0,1.0,0.0
1683,70.0,0.0,60.0,0.0,0.0
1684,49.0,0.0,60.0,3.0,0.0
1685,72.0,60.0,60.0,0.0,0.0
1686,48.0,0.0,120.0,3.0,0.0
1687,73.0,120.0,60.0,0.0,0.0
1688,46.0,60.0,120.0,3.0,0.0
1689,75.0,60.0,180.0,0.0,0.0
1690,66.0,0.0,60.0,1.0,0.0
1691,65.0,60.0,300.0,1.0,0.0
1692,45.0,0.0,120.0,3.0,0.0
1693,77.0,60.0,60.0,0.0,0.0
1694,45.0,0.0,60.0,3.0,0.0
1695,75.0,60.0,60.0,0.0,0.0
1696,48.0,0.0,60.0,2.0,0.0
1697,46.0,60.0,60.0,3.0,0.0
1698,49.0,0.0,60.0,2.0,0.0
1699,73.0,0.0,60.0,0.0,0.0
1700,75.0,0.0,300.0,0.0,0.0
1701,48.0,0.0,120.0,2.0,0.0
1702,45.0,60.0,120.0,3.0,0.0
1703,69.0,0.0,60.0,1.0,0.0
1704,46.0,0.0,120.0,2.0,0.0
1705,72.0,60.0,60.0,1.0,0.0
1706,43.0,60.0,120.0,3.0,0.0
1707,70.0,0.0,60.0,1.0,0.0
1708,72.0,60.0,300.0,1.0,0.0
1709,45.0,0.0,120.0,2.0,0.0
1710,41.0,60.0,60.0,3.0,0.0
1711,43.0,60.0,60.0,3.0,0.0
1712,73.0,0.0,60.0,0.0,0.0
1713,45.0,0.0,60.0,3.0,0.0
1714,72.0,60.0,60.0,0.0,0.0
1715,43.0,60.0,60.0,3.0,0.0
1716,46.0,0.0,60.0,2.0,0.0
1717,73.0,0.0,60.0,0.0,0.0
1718,75.0,60.0,300.0,0.0,0.0
1719,41.0,60.0,120.0,3.0,0.0
1720,45.0,0.0,120.0,2.0,0.0
1721,65.0,0.0,60.0,1.0,0.0
1722,69.0,60.0,60.0,1.0,0.0
1723,42.0,0.0,120.0,2.0,0.0
1724,39.0,60.0,120.0,3.0,0.0
1725,70.0,0.0,60.0,1.0,0.0
1726,37.0,0.0,240.0,3.0,0.0
1727,41.0,60.0,240.0,2.0,0.0
1728,72.0,0.0,60.0,1.0,0.0
1729,78.0,0.0,60.0,0.0,0.0
1730,69.0,60.0,60.0,1.0,0.0
1731,70.0,0.0,120.0,1.0,0.0
1732,77.0,60.0,60.0,0.0,0.0
1733,75.0,0.0,60.0,0.0,0.0
1734,73.0,60.0,60.0,0.0,0.0
1735,72.0,60.0,60.0,0.0,0.0
1736,65.0,60.0,60.0,1.0,0.0
1737,61.0,0.0,60.0,2.0,0.0
1738,70.0,0.0,60.0,0.0,0.0
1739,49.0,0.0,120.0,3.0,0.0
1740,60.0,0.0,60.0,2.0,0.0
1741,69.0,0.0,60.0,0.0,0.0
1742,63.0,60.0,60.0,1.0,0.0
1743,61.0,0.0,120.0,1.0,0.0
1744,58.0,0.0,360.0,2.0,0.0
1745,54.0,0.0,120.0,3.0,0.0
1746,70.0,60.0,60.0,0.0,0.0
1747,72.0,60.0,60.0,0.0,0.0
1748,66.0,20.0,120.0,1.0,0.0
1749,51.0,0.0,120.0,3.0,0.0
1750,70.0,60.0,60.0,0.0,0.0
1751,72.0,0.0,60.0,0.0,0.0
1752,65.0,20.0,120.0,1.0,0.0
1753,73.0,20.0,20.0,0.0,0.0
1754,53.0,0.0,240.0,3.0,0.0
1755,72.0,20.0,20.0,0.0,0.0
1756,73.0,20.0,20.0,0.0,0.0
1757,72.0,20.0,20.0,0.0,0.0
1758,73.0,20.0,20.0,0.0,0.0
1759,72.0,0.0,20.0,0.0,0.0
1760,63.0,0.0,240.0,1.0,0.0
1761,73.0,40.0,20.0,0.0,0.0
1762,57.0,0.0,120.0,2.0,0.0
1763,72.0,60.0,30.0,0.0,0.0
1764,70.0,120.0,60.0,0.0,0.0
1765,58.0,60.0,120.0,2.0,0.0
1766,46.0,0.0,120.0,3.0,0.0
1767,70.0,0.0,720.0,0.0,0.0
1768,46.0,60.0,60.0,3.0,0.0
1769,61.0,0.0,60.0,1.0,0.0
1770,53.0,60.0,120.0,2.0,0.0
1771,60.0,0.0,60.0,1.0,0.0
1772,45.0,0.0,60.0,3.0,0.0
1773,46.0,60.0,120.0,3.0,0.0
1774,61.0,60.0,60.0,1.0,0.0
1775,63.0,0.0,60.0,1.0,0.0
1776,48.0,120.0,120.0,3.0,0.0
1777,65.0,60.0,60.0,1.0,0.0
1778,61.0,0.0,60.0,1.0,0.0
1779,58.0,0.0,240.0,1.0,0.0
1780,49.0,60.0,120.0,3.0,0.0
1781,49.0,0.0,60.0,3.0,0.0
1782,53.0,60.0,60.0,2.0,0.0
1783,48.0,120.0,60.0,3.0,0.0
1784,52.0,0.0,60.0,2.0,0.0
1785,53.0,0.0,120.0,2.0,0.0
1786,50.0,120.0,120.0,3.0,0.0
1787,55.0,0.0,120.0,2.0,0.0
1788,52.0,60.0,120.0,3.0,0.0
1789,53.0,60.0,60.0,3.0,0.0
1790,56.0,0.0,120.0,2.0,0.0
1791,52.0,60.0,60.0,3.0,0.0
1792,56.0,0.0,60.0,2.0,0.0
1793,50.0,60.0,60.0,3.0,0.0
1794,52.0,0.0,60.0,3.0,0.0
1795,55.0,120.0,60.0,2.0,0.0
1796,53.0,0.0,120.0,3.0,0.0
1797,56.0,120.0,120.0,2.0,0.0
1798,55.0,0.0,120.0,3.0,0.0
1799,58.0,60.0,120.0,2.0,0.0
1800,60.0,60.0,60.0,2.0,0.0
1801,44.0,60.0,120.0,3.0,0.0
1802,58.0,0.0,60.0,2.0,0.0
1803,41.0,120.0,120.0,3.0,0.0
1804,56.0,60.0,60.0,2.0,0.0
1805,58.0,0.0,60.0,2.0,0.0
1806,60.0,120.0,120.0,2.0,0.0
1807,61.0,60.0,120.0,2.0,0.0
1808,46.0,0.0,120.0,3.0,0.0
1809,48.0,60.0,60.0,3.0,0.0
1810,52.0,60.0,120.0,2.0,0.0
1811,49.0,0.0,60.0,3.0,0.0
1812,46.0,60.0,60.0,3.0,0.0
1813,48.0,0.0,120.0,2.0,0.0
1814,48.0,60.0,60.0,3.0,0.0
1815,49.0,60.0,60.0,3.0,0.0
1816,51.0,60.0,60.0,3.0,0.0
1817,48.0,60.0,60.0,3.0,0.0
1818,53.0,60.0,120.0,2.0,0.0
1819,50.0,0.0,60.0,3.0,0.0
1820,55.0,60.0,60.0,2.0,0.0
1821,51.0,0.0,120.0,3.0,0.0
1822,56.0,60.0,60.0,2.0,0.0
1823,49.0,0.0,120.0,3.0,0.0
1824,53.0,60.0,60.0,2.0,0.0
1825,55.0,60.0,60.0,2.0,0.0
1826,56.0,60.0,60.0,2.0,0.0
1827,48.0,0.0,120.0,3.0,0.0
1828,58.0,60.0,60.0,2.0,0.0
1829,53.0,120.0,120.0,3.0,0.0
1830,55.0,60.0,60.0,2.0,0.0
1831,57.0,0.0,60.0,2.0,0.0
1832,46.0,0.0,120.0,3.0,0.0
1833,58.0,60.0,120.0,2.0,0.0
1834,56.0,0.0,120.0,2.0,0.0
1835,53.0,60.0,180.0,3.0,0.0
1836,72.0,60.0,60.0,0.0,0.0
1837,73.0,60.0,60.0,0.0,0.0
1838,72.0,60.0,120.0,0.0,0.0
1839,55.0,0.0,120.0,2.0,0.0
1840,52.0,0.0,60.0,3.0,0.0
1841,53.0,60.0,60.0,3.0,0.0
1842,60.0,0.0,120.0,2.0,0.0
1843,70.0,120.0,120.0,0.0,0.0
1844,52.0,0.0,60.0,3.0,0.0
1845,53.0,60.0,300.0,3.0,0.0
1846,68.0,60.0,15.0,0.0,0.0
1847,65.0,60.0,60.0,1.0,0.0
1848,70.0,0.0,60.0,0.0,0.0
1849,67.0,60.0,60.0,1.0,0.0
1850,65.0,0.0,120.0,1.0,0.0
1851,68.0,60.0,120.0,0.0,0.0
1852,51.0,0.0,60.0,3.0,0.0
1853,49.0,60.0,60.0,3.0,0.0
1854,66.0,60.0,120.0,0.0,0.0
1855,63.0,0.0,120.0,1.0,0.0
1856,48.0,0.0,60.0,3.0,0.0
1857,49.0,60.0,300.0,3.0,0.0
1858,65.0,60.0,60.0,0.0,0.0
1859,66.0,0.0,60.0,0.0,0.0
1860,61.0,60.0,15.0,1.0,0.0
1861,53.0,60.0,60.0,2.0,0.0
1862,68.0,0.0,60.0,0.0,0.0
1863,63.0,0.0,60.0,1.0,0.0
1864,66.0,0.0,60.0,0.0,0.0
1865,54.0,60.0,60.0,2.0,0.0
1866,65.0,0.0,120.0,0.0,0.0
1867,56.0,60.0,120.0,2.0,0.0
1868,61.0,0.0,120.0,1.0,0.0
1869,48.0,0.0,60.0,3.0,0.0
1870,63.0,60.0,120.0,0.0,0.0
1871,60.0,0.0,120.0,1.0,0.0
1872,54.0,0.0,120.0,2.0,0.0
1873,46.0,60.0,60.0,3.0,0.0
1874,45.0,0.0,60.0,3.0,0.0
1875,46.0,0.0,120.0,3.0,0.0
1876,58.0,60.0,60.0,1.0,0.0
1877,73.0,0.0,120.0,0.0,0.0
1878,53.0,60.0,120.0,2.0,0.0
1879,60.0,0.0,60.0,1.0,0.0
1880,77.0,0.0,120.0,0.0,0.0
1881,61.0,0.0,60.0,1.0,0.0
1882,58.0,60.0,60.0,2.0,0.0
1883,60.0,60.0,60.0,1.0,0.0
1884,60.0,0.0,60.0,2.0,0.0
1885,61.0,60.0,60.0,2.0,0.0
1886,58.0,120.0,120.0,1.0,0.0
1887,63.0,0.0,60.0,2.0,0.0
1888,65.0,60.0,240.0,2.0,0.0
1889,57.0,0.0,120.0,1.0,0.0
1890,72.0,60.0,120.0,0.0,0.0
1891,66.0,0.0,120.0,1.0,0.0
1892,70.0,60.0,60.0,0.0,0.0
1893,69.0,0.0,60.0,0.0,0.0
1894,72.0,60.0,60.0,0.0,0.0
1895,70.0,0.0,120.0,1.0,0.0
1896,63.0,0.0,240.0,2.0,0.0
1897,70.0,60.0,60.0,0.0,0.0
1898,69.0,60.0,60.0,0.0,0.0
1899,67.0,60.0,60.0,0.0,0.0
1900,70.0,60.0,60.0,0.0,0.0
1901,65.0,60.0,120.0,1.0,0.0
1902,61.0,0.0,240.0,2.0,0.0
1903,68.0,0.0,60.0,0.0,0.0
1904,67.0,0.0,120.0,0.0,0.0
1905,63.0,60.0,60.0,1.0,0.0
1906,61.0,60.0,60.0,1.0,0.0
1907,60.0,0.0,120.0,2.0,0.0
1908,65.0,60.0,60.0,1.0,0.0
1909,69.0,60.0,120.0,0.0,0.0
1910,63.0,0.0,60.0,1.0,0.0
1911,58.0,60.0,300.0,2.0,0.0
1912,70.0,60.0,120.0,0.0,0.0
1913,61.0,60.0,60.0,1.0,0.0
1914,60.0,0.0,60.0,1.0,0.0
1915,63.0,60.0,60.0,1.0,0.0
1916,65.0,0.0,120.0,0.0,0.0
1917,61.0,60.0,60.0,1.0,0.0
1918,72.0,60.0,540.0,0.0,0.0
