,note,step,duration,channel,velocity
1919,60.0,60.0,120.0,1.0,0.0
1920,57.0,0.0,60.0,2.0,0.0
1921,60.0,60.0,60.0,2.0,0.0
1922,61.0,60.0,120.0,1.0,0.0
1923,58.0,0.0,60.0,2.0,0.0
1924,57.0,60.0,60.0,2.0,0.0
1925,63.0,0.0,240.0,1.0,0.0
1926,55.0,60.0,60.0,2.0,0.0
1927,58.0,60.0,60.0,2.0,0.0
1928,57.0,60.0,60.0,2.0,0.0
1929,61.0,0.0,240.0,1.0,0.0
1930,58.0,60.0,300.0,2.0,0.0
1931,69.0,60.0,60.0,0.0,0.0
1932,70.0,60.0,60.0,0.0,0.0
1933,73.0,60.0,60.0,0.0,0.0
1934,75.0,60.0,300.0,0.0,0.0
1935,60.0,0.0,120.0,1.0,0.0
1936,55.0,60.0,60.0,2.0,0.0
1937,57.0,60.0,60.0,2.0,0.0
1938,65.0,0.0,180.0,1.0,0.0
1939,60.0,60.0,60.0,2.0,0.0
1940,61.0,60.0,300.0,2.0,0.0
1941,69.0,60.0,60.0,1.0,0.0
1942,72.0,0.0,60.0,0.0,0.0
1943,73.0,60.0,60.0,0.0,0.0
1944,70.0,60.0,120.0,1.0,0.0
1945,77.0,0.0,60.0,0.0,0.0
1946,78.0,60.0,300.0,0.0,0.0
1947,63.0,0.0,120.0,1.0,0.0
1948,58.0,60.0,60.0,2.0,0.0
1949,60.0,60.0,60.0,2.0,0.0
1950,68.0,0.0,180.0,1.0,0.0
1951,63.0,60.0,60.0,2.0,0.0
1952,65.0,60.0,300.0,2.0,0.0
1953,72.0,0.0,60.0,1.0,0.0
1954,75.0,60.0,60.0,0.0,0.0
1955,73.0,0.0,120.0,1.0,0.0
1956,77.0,60.0,60.0,0.0,0.0
1957,80.0,60.0,60.0,0.0,0.0
1958,70.0,0.0,120.0,0.0,0.0
1959,66.0,60.0,300.0,1.0,0.0
1960,61.0,60.0,60.0,2.0,0.0
1961,72.0,60.0,60.0,0.0,0.0
1962,63.0,0.0,60.0,2.0,0.0
1963,66.0,0.0,60.0,2.0,0.0
1964,75.0,60.0,60.0,0.0,0.0
1965,60.0,60.0,120.0,2.0,0.0
1966,68.0,60.0,300.0,0.0,0.0
1967,63.0,0.0,60.0,1.0,0.0
1968,65.0,60.0,60.0,1.0,0.0
1969,61.0,0.0,120.0,2.0,0.0
1970,68.0,60.0,60.0,1.0,0.0
1971,54.0,0.0,240.0,2.0,0.0
1972,58.0,60.0,240.0,1.0,0.0
1973,61.0,60.0,60.0,0.0,0.0
1974,63.0,60.0,60.0,0.0,0.0
1975,66.0,60.0,120.0,0.0,0.0
1976,60.0,0.0,120.0,1.0,0.0
1977,56.0,60.0,600.0,2.0,0.0
1978,66.0,60.0,60.0,0.0,0.0
1979,44.0,0.0,60.0,3.0,0.0
1980,61.0,60.0,240.0,1.0,0.0
1981,65.0,60.0,60.0,0.0,0.0
1982,63.0,0.0,60.0,0.0,0.0
1983,46.0,120.0,60.0,3.0,0.0
1984,44.0,0.0,120.0,3.0,0.0
1985,63.0,50.0,180.0,0.0,0.0
1986,42.0,0.0,120.0,3.0,0.0
1987,60.0,120.0,120.0,1.0,0.0
1988,61.0,10.0,60.0,0.0,0.0
1989,41.0,0.0,120.0,3.0,0.0
1990,61.0,0.0,240.0,0.0,0.0
1991,41.0,0.0,60.0,3.0,0.0
1992,44.0,120.0,120.0,2.0,0.0
1993,68.0,60.0,60.0,1.0,0.0
1994,42.0,0.0,60.0,3.0,0.0
1995,70.0,0.0,60.0,1.0,0.0
1996,68.0,60.0,1320.0,0.0,0.0
1997,41.0,120.0,120.0,3.0,0.0
1998,46.0,0.0,120.0,2.0,0.0
1999,66.0,0.0,120.0,1.0,0.0
2000,48.0,60.0,120.0,2.0,0.0
2001,39.0,0.0,120.0,3.0,0.0
2002,37.0,60.0,60.0,3.0,0.0
2003,49.0,60.0,120.0,2.0,0.0
2004,65.0,0.0,120.0,1.0,0.0
2005,39.0,0.0,60.0,3.0,0.0
2006,65.0,60.0,60.0,1.0,0.0
2007,41.0,0.0,60.0,3.0,0.0
2008,48.0,0.0,120.0,2.0,0.0
2009,66.0,0.0,60.0,1.0,0.0
2010,39.0,120.0,60.0,3.0,0.0
2011,65.0,0.0,120.0,1.0,0.0
2012,37.0,120.0,120.0,3.0,0.0
2013,49.0,0.0,120.0,2.0,0.0
2014,35.0,60.0,120.0,3.0,0.0
2015,51.0,0.0,120.0,2.0,0.0
2016,63.0,0.0,120.0,1.0,0.0
2017,46.0,0.0,120.0,3.0,0.0
2018,53.0,60.0,60.0,2.0,0.0
2019,62.0,0.0,60.0,1.0,0.0
2020,63.0,60.0,60.0,1.0,0.0
2021,51.0,0.0,60.0,2.0,0.0
2022,65.0,60.0,60.0,1.0,0.0
2023,50.0,0.0,120.0,3.0,0.0
2024,51.0,60.0,60.0,2.0,0.0
2025,63.0,0.0,60.0,1.0,0.0
2026,62.0,120.0,120.0,1.0,0.0
2027,53.0,60.0,60.0,2.0,0.0
2028,54.0,0.0,60.0,2.0,0.0
2029,59.0,60.0,120.0,1.0,0.0
2030,56.0,0.0,120.0,2.0,0.0
2031,44.0,0.0,120.0,3.0,0.0
2032,68.0,0.0,120.0,1.0,0.0
2033,50.0,0.0,120.0,2.0,0.0
2034,42.0,60.0,60.0,3.0,0.0
2035,41.0,0.0,60.0,3.0,0.0
2036,65.0,60.0,120.0,0.0,0.0
2037,53.0,0.0,120.0,2.0,0.0
2038,44.0,60.0,60.0,3.0,0.0
2039,65.0,0.0,120.0,1.0,0.0
2040,42.0,0.0,60.0,3.0,0.0
2041,51.0,0.0,120.0,2.0,0.0
2042,41.0,60.0,60.0,3.0,0.0
2043,71.0,0.0,360.0,0.0,0.0
2044,39.0,60.0,60.0,3.0,0.0
2045,42.0,60.0,60.0,3.0,0.0
2046,68.0,0.0,120.0,1.0,0.0
2047,50.0,60.0,120.0,2.0,0.0
2048,41.0,0.0,60.0,3.0,0.0
2049,51.0,60.0,120.0,2.0,0.0
2050,39.0,60.0,360.0,3.0,0.0
2051,66.0,60.0,60.0,1.0,0.0
2052,65.0,0.0,60.0,1.0,0.0
2053,70.0,60.0,120.0,0.0,0.0
2054,68.0,60.0,60.0,1.0,0.0
2055,49.0,0.0,120.0,2.0,0.0
2056,66.0,0.0,60.0,1.0,0.0
2057,47.0,0.0,120.0,2.0,0.0
2058,68.0,0.0,60.0,0.0,0.0
2059,65.0,60.0,60.0,1.0,0.0
2060,63.0,0.0,60.0,1.0,0.0
2061,66.0,0.0,60.0,0.0,0.0
2062,46.0,0.0,240.0,2.0,0.0
2063,70.0,60.0,60.0,0.0,0.0
2064,66.0,0.0,60.0,1.0,0.0
2065,38.0,60.0,120.0,3.0,0.0
2066,68.0,0.0,60.0,0.0,0.0
2067,65.0,0.0,60.0,1.0,0.0
2068,66.0,60.0,60.0,0.0,0.0
2069,39.0,60.0,1560.0,3.0,0.0
2070,63.0,60.0,120.0,1.0,0.0
2071,68.0,0.0,60.0,0.0,0.0
2072,70.0,0.0,60.0,0.0,0.0
2073,51.0,60.0,60.0,2.0,0.0
2074,68.0,0.0,60.0,0.0,0.0
2075,53.0,60.0,60.0,2.0,0.0
2076,51.0,60.0,120.0,2.0,0.0
2077,66.0,60.0,60.0,0.0,0.0
2078,65.0,0.0,60.0,0.0,0.0
2079,63.0,60.0,60.0,0.0,0.0
2080,49.0,60.0,120.0,2.0,0.0
2081,61.0,0.0,60.0,0.0,0.0
2082,63.0,60.0,60.0,0.0,0.0
2083,65.0,0.0,60.0,0.0,0.0
2084,66.0,60.0,60.0,0.0,0.0
2085,48.0,60.0,15.0,2.0,0.0
2086,65.0,60.0,60.0,0.0,0.0
2087,49.0,0.0,60.0,2.0,0.0
2088,48.0,60.0,120.0,2.0,0.0
2089,63.0,60.0,60.0,0.0,0.0
2090,61.0,0.0,60.0,0.0,0.0
2091,46.0,60.0,120.0,2.0,0.0
2092,60.0,60.0,60.0,0.0,0.0
2093,58.0,0.0,60.0,0.0,0.0
2094,72.0,120.0,480.0,0.0,0.0
2095,45.0,60.0,60.0,2.0,0.0
2096,46.0,60.0,60.0,2.0,0.0
2097,65.0,60.0,60.0,1.0,0.0
2098,48.0,0.0,60.0,2.0,0.0
2099,46.0,0.0,60.0,2.0,0.0
2100,63.0,120.0,60.0,1.0,0.0
2101,45.0,120.0,120.0,2.0,0.0
2102,65.0,0.0,120.0,1.0,0.0
2103,67.0,0.0,120.0,1.0,0.0
2104,43.0,0.0,120.0,2.0,0.0
2105,53.0,0.0,120.0,2.0,0.0
2106,72.0,0.0,60.0,0.0,0.0
2107,69.0,0.0,15.0,1.0,0.0
2108,48.0,0.0,60.0,3.0,0.0
2109,57.0,0.0,120.0,2.0,0.0
2110,49.0,0.0,60.0,3.0,0.0
2111,67.0,0.0,60.0,1.0,0.0
2112,70.0,60.0,60.0,0.0,0.0
2113,69.0,60.0,120.0,1.0,0.0
2114,72.0,0.0,120.0,0.0,0.0
2115,51.0,60.0,60.0,3.0,0.0
2116,49.0,0.0,60.0,3.0,0.0
2117,65.0,0.0,120.0,2.0,0.0
2118,73.0,0.0,120.0,0.0,0.0
2119,48.0,60.0,60.0,3.0,0.0
2120,70.0,0.0,120.0,1.0,0.0
2121,46.0,60.0,60.0,3.0,0.0
2122,45.0,0.0,120.0,3.0,0.0
2123,72.0,60.0,60.0,1.0,0.0
2124,66.0,0.0,180.0,2.0,0.0
2125,75.0,0.0,120.0,0.0,0.0
2126,70.0,60.0,60.0,1.0,0.0
2127,75.0,0.0,60.0,0.0,0.0
2128,69.0,60.0,60.0,1.0,0.0
2129,65.0,0.0,60.0,2.0,0.0
2130,73.0,0.0,60.0,0.0,0.0
2131,70.0,60.0,60.0,1.0,0.0
2132,72.0,0.0,120.0,1.0,0.0
2133,75.0,0.0,120.0,0.0,0.0
2134,63.0,60.0,60.0,2.0,0.0
2135,61.0,60.0,60.0,2.0,0.0
2136,73.0,0.0,120.0,1.0,0.0
2137,60.0,60.0,60.0,2.0,0.0
2138,77.0,0.0,120.0,0.0,0.0
2139,58.0,60.0,60.0,2.0,0.0
2140,57.0,0.0,240.0,2.0,0.0
2141,78.0,60.0,60.0,0.0,0.0
2142,63.0,60.0,120.0,1.0,0.0
2143,77.0,0.0,60.0,0.0,0.0
2144,75.0,60.0,60.0,0.0,0.0
2145,60.0,60.0,120.0,1.0,0.0
2146,60.0,0.0,120.0,3.0,0.0
2147,77.0,0.0,60.0,0.0,0.0
2148,57.0,60.0,120.0,3.0,0.0
2149,78.0,60.0,60.0,0.0,0.0
2150,75.0,0.0,60.0,0.0,0.0
2151,65.0,0.0,120.0,1.0,0.0
2152,53.0,0.0,120.0,3.0,0.0
2153,57.0,0.0,120.0,2.0,0.0
2154,77.0,60.0,60.0,0.0,0.0
2155,72.0,60.0,60.0,0.0,0.0
2156,58.0,120.0,120.0,2.0,0.0
2157,65.0,0.0,120.0,1.0,0.0
2158,46.0,0.0,120.0,3.0,0.0
2159,73.0,60.0,60.0,0.0,0.0
2160,72.0,0.0,60.0,0.0,0.0
2161,61.0,60.0,120.0,2.0,0.0
2162,70.0,0.0,120.0,1.0,0.0
2163,72.0,0.0,60.0,0.0,0.0
2164,65.0,60.0,120.0,1.0,0.0
2165,73.0,60.0,60.0,0.0,0.0
2166,58.0,0.0,120.0,2.0,0.0
2167,70.0,0.0,60.0,0.0,0.0
2168,72.0,60.0,60.0,0.0,0.0
2169,53.0,60.0,120.0,2.0,0.0
2170,63.0,0.0,120.0,1.0,0.0
2171,69.0,0.0,60.0,0.0,0.0
2172,61.0,60.0,120.0,1.0,0.0
2173,70.0,60.0,60.0,0.0,0.0
2174,46.0,0.0,120.0,3.0,0.0
2175,54.0,0.0,120.0,2.0,0.0
2176,68.0,0.0,60.0,0.0,0.0
2177,49.0,0.0,120.0,2.0,0.0
2178,58.0,60.0,120.0,1.0,0.0
2179,66.0,60.0,60.0,0.0,0.0
2180,68.0,0.0,60.0,0.0,0.0
2181,70.0,60.0,60.0,0.0,0.0
2182,54.0,60.0,120.0,2.0,0.0
2183,61.0,0.0,120.0,1.0,0.0
2184,66.0,0.0,60.0,0.0,0.0
2185,61.0,0.0,120.0,1.0,0.0
2186,68.0,60.0,60.0,0.0,0.0
2187,58.0,240.0,120.0,2.0,0.0
2188,65.0,0.0,60.0,0.0,0.0
2189,46.0,0.0,240.0,3.0,0.0
2190,67.0,420.0,240.0,1.0,0.0
2191,55.0,0.0,240.0,2.0,0.0
2192,72.0,0.0,240.0,0.0,0.0
2193,76.0,0.0,240.0,0.0,0.0
2194,60.0,0.0,240.0,2.0,0.0
2195,47.0,0.0,240.0,3.0,0.0
2196,53.0,120.0,240.0,2.0,0.0
2197,56.0,0.0,240.0,2.0,0.0
2198,77.0,0.0,600.0,0.0,0.0
2199,65.0,60.0,60.0,1.0,0.0
2200,64.0,0.0,60.0,1.0,0.0
2201,65.0,120.0,120.0,1.0,0.0
2202,67.0,120.0,120.0,1.0,0.0
2203,53.0,120.0,240.0,2.0,0.0
2204,56.0,0.0,240.0,2.0,0.0
2205,48.0,0.0,240.0,3.0,0.0
2206,68.0,60.0,120.0,1.0,0.0
2207,72.0,0.0,60.0,0.0,0.0
2208,68.0,60.0,60.0,1.0,0.0
2209,70.0,0.0,60.0,0.0,0.0
2210,67.0,0.0,60.0,1.0,0.0
2211,72.0,0.0,120.0,0.0,0.0
2212,68.0,120.0,120.0,1.0,0.0
2213,74.0,60.0,120.0,0.0,0.0
2214,70.0,0.0,120.0,1.0,0.0
2215,48.0,0.0,240.0,3.0,0.0
2216,55.0,0.0,240.0,2.0,0.0
2217,58.0,120.0,240.0,2.0,0.0
2218,76.0,0.0,120.0,0.0,0.0
2219,72.0,60.0,60.0,1.0,0.0
2220,70.0,60.0,60.0,1.0,0.0
2221,68.0,60.0,60.0,1.0,0.0
2222,76.0,0.0,60.0,0.0,0.0
2223,74.0,0.0,60.0,0.0,0.0
2224,70.0,0.0,60.0,1.0,0.0
2225,72.0,0.0,120.0,1.0,0.0
2226,76.0,120.0,120.0,0.0,0.0
2227,77.0,0.0,120.0,0.0,0.0
2228,73.0,60.0,120.0,1.0,0.0
2229,64.0,60.0,120.0,1.0,0.0
2230,79.0,60.0,60.0,0.0,0.0
2231,77.0,0.0,60.0,0.0,0.0
2232,60.0,60.0,120.0,1.0,0.0
2233,55.0,0.0,60.0,2.0,0.0
2234,76.0,60.0,60.0,0.0,0.0
2235,56.0,0.0,60.0,2.0,0.0
2236,77.0,0.0,60.0,0.0,0.0
2237,79.0,60.0,120.0,0.0,0.0
2238,58.0,60.0,60.0,1.0,0.0
2239,60.0,0.0,60.0,1.0,0.0
2240,62.0,60.0,60.0,1.0,0.0
2241,80.0,0.0,120.0,0.0,0.0
2242,65.0,240.0,120.0,0.0,0.0
2243,64.0,0.0,60.0,1.0,0.0
2244,62.0,0.0,240.0,1.0,0.0
2245,53.0,0.0,240.0,2.0,0.0
2246,50.0,0.0,240.0,3.0,0.0
2247,65.0,0.0,240.0,0.0,0.0
2248,71.0,0.0,240.0,0.0,0.0
2249,67.0,240.0,240.0,0.0,0.0
2250,52.0,0.0,120.0,3.0,0.0
2251,60.0,0.0,120.0,1.0,0.0
2252,55.0,0.0,120.0,2.0,0.0
2253,72.0,0.0,120.0,0.0,0.0
2254,67.0,120.0,120.0,0.0,0.0
2255,53.0,0.0,120.0,3.0,0.0
2256,68.0,0.0,120.0,0.0,0.0
2257,56.0,0.0,120.0,2.0,0.0
2258,60.0,60.0,120.0,1.0,0.0
2259,61.0,0.0,120.0,1.0,0.0
2260,58.0,60.0,120.0,2.0,0.0
2261,46.0,0.0,120.0,3.0,0.0
2262,67.0,60.0,60.0,0.0,0.0
2263,65.0,0.0,60.0,0.0,0.0
2264,48.0,0.0,240.0,3.0,0.0
2265,68.0,60.0,60.0,0.0,0.0
2266,56.0,0.0,120.0,2.0,0.0
2267,60.0,60.0,120.0,1.0,0.0
2268,65.0,0.0,120.0,0.0,0.0
2269,67.0,0.0,60.0,0.0,0.0
2270,55.0,0.0,120.0,2.0,0.0
2271,58.0,0.0,120.0,1.0,0.0
2272,65.0,60.0,60.0,0.0,0.0
2273,64.0,120.0,60.0,0.0,0.0
2274,53.0,60.0,120.0,2.0,0.0
2275,41.0,0.0,4320.0,3.0,0.0
2276,65.0,0.0,240.0,0.0,0.0
2277,60.0,0.0,15.0,0.0,0.0
2278,57.0,0.0,240.0,1.0,0.0
2279,53.0,60.0,60.0,2.0,0.0
2280,54.0,120.0,60.0,2.0,0.0
2281,53.0,120.0,120.0,2.0,0.0
2282,60.0,120.0,120.0,1.0,0.0
2283,51.0,0.0,120.0,2.0,0.0
2284,53.0,60.0,120.0,1.0,0.0
2285,49.0,0.0,120.0,2.0,0.0
2286,65.0,0.0,60.0,1.0,0.0
2287,49.0,60.0,60.0,2.0,0.0
2288,51.0,0.0,60.0,2.0,0.0
2289,66.0,120.0,60.0,1.0,0.0
2290,49.0,120.0,120.0,2.0,0.0
2291,65.0,0.0,120.0,1.0,0.0
2292,63.0,0.0,120.0,1.0,0.0
2293,48.0,60.0,120.0,2.0,0.0
2294,61.0,0.0,120.0,1.0,0.0
2295,46.0,60.0,60.0,2.0,0.0
2296,48.0,60.0,60.0,2.0,0.0
2297,70.0,0.0,60.0,0.0,0.0
2298,49.0,60.0,60.0,2.0,0.0
2299,61.0,0.0,60.0,1.0,0.0
2300,63.0,120.0,60.0,1.0,0.0
2301,69.0,0.0,60.0,0.0,0.0
2302,48.0,0.0,60.0,2.0,0.0
2303,61.0,0.0,120.0,1.0,0.0
2304,70.0,0.0,120.0,0.0,0.0
2305,46.0,120.0,120.0,2.0,0.0
2306,72.0,0.0,120.0,0.0,0.0
2307,45.0,120.0,120.0,2.0,0.0
2308,60.0,0.0,120.0,1.0,0.0
2309,58.0,60.0,120.0,1.0,0.0
2310,46.0,0.0,120.0,2.0,0.0
2311,73.0,0.0,15.0,0.0,0.0
2312,49.0,0.0,120.0,2.0,0.0
2313,65.0,60.0,60.0,1.0,0.0
2314,53.0,0.0,60.0,1.0,0.0
2315,72.0,0.0,60.0,0.0,0.0
2316,55.0,0.0,60.0,1.0,0.0
2317,63.0,120.0,60.0,1.0,0.0
2318,73.0,0.0,120.0,0.0,0.0
2319,48.0,0.0,120.0,2.0,0.0
2320,65.0,120.0,120.0,1.0,0.0
2321,57.0,0.0,120.0,1.0,0.0
2322,67.0,0.0,120.0,1.0,0.0
2323,58.0,0.0,120.0,1.0,0.0
2324,46.0,0.0,120.0,2.0,0.0
2325,75.0,60.0,120.0,0.0,0.0
2326,51.0,0.0,240.0,2.0,0.0
2327,77.0,60.0,60.0,0.0,0.0
2328,69.0,60.0,120.0,1.0,0.0
2329,60.0,120.0,240.0,1.0,0.0
2330,75.0,0.0,60.0,0.0,0.0
2331,73.0,0.0,60.0,0.0,0.0
2332,69.0,60.0,60.0,1.0,0.0
2333,67.0,0.0,60.0,1.0,0.0
2334,75.0,0.0,60.0,0.0,0.0
2335,77.0,120.0,120.0,0.0,0.0
2336,69.0,0.0,120.0,1.0,0.0
2337,58.0,0.0,120.0,1.0,0.0
2338,70.0,60.0,120.0,1.0,0.0
2339,49.0,0.0,120.0,2.0,0.0
2340,78.0,0.0,120.0,0.0,0.0
2341,69.0,60.0,120.0,0.0,0.0
2342,72.0,60.0,60.0,1.0,0.0
2343,63.0,0.0,240.0,1.0,0.0
2344,48.0,120.0,240.0,2.0,0.0
2345,70.0,0.0,60.0,1.0,0.0
2346,69.0,60.0,60.0,1.0,0.0
2347,65.0,0.0,120.0,0.0,0.0
2348,70.0,0.0,60.0,1.0,0.0
2349,72.0,60.0,120.0,1.0,0.0
2350,46.0,0.0,120.0,2.0,0.0
2351,73.0,0.0,120.0,1.0,0.0
2352,61.0,60.0,60.0,1.0,0.0
2353,70.0,60.0,180.0,0.0,0.0
2354,60.0,60.0,60.0,1.0,0.0
2355,55.0,120.0,480.0,2.0,0.0
2356,64.0,60.0,240.0,1.0,0.0
2357,58.0,0.0,240.0,1.0,0.0
2358,68.0,60.0,60.0,0.0,0.0
2359,67.0,60.0,60.0,0.0,0.0
2360,68.0,0.0,60.0,0.0,0.0
2361,70.0,60.0,60.0,0.0,0.0
2362,72.0,60.0,60.0,0.0,0.0
2363,58.0,60.0,60.0,2.0,0.0
2364,70.0,60.0,240.0,1.0,0.0
2365,74.0,0.0,60.0,0.0,0.0
2366,76.0,0.0,60.0,0.0,0.0
2367,60.0,0.0,60.0,2.0,0.0
2368,77.0,0.0,960.0,0.0,0.0
2369,61.0,0.0,120.0,2.0,0.0
2370,53.0,0.0,960.0,2.0,0.0
2371,69.0,0.0,60.0,1.0,0.0
2372,57.0,0.0,60.0,2.0,0.0
2373,60.0,0.0,60.0,2.0,0.0
2374,72.0,60.0,60.0,1.0,0.0
2375,58.0,120.0,60.0,2.0,0.0
2376,73.0,0.0,60.0,1.0,0.0
2377,55.0,0.0,60.0,2.0,0.0
2378,70.0,0.0,60.0,1.0,0.0
2379,60.0,0.0,120.0,2.0,0.0
2380,57.0,0.0,120.0,2.0,0.0
2381,69.0,0.0,120.0,1.0,0.0
2382,72.0,120.0,120.0,1.0,0.0
2383,61.0,0.0,120.0,2.0,0.0
2384,70.0,0.0,120.0,1.0,0.0
2385,67.0,0.0,120.0,1.0,0.0
2386,58.0,0.0,120.0,2.0,0.0
2387,64.0,480.0,60.0,1.0,0.0
2388,60.0,0.0,480.0,2.0,0.0
2389,69.0,0.0,480.0,1.0,0.0
2390,65.0,0.0,480.0,1.0,0.0
