,note,step,duration,channel,velocity
0,70.0,32,90,0.0,0.0
1,79.0,96,30,0.0,0.0
2,75.0,158,30,0.0,0.0
3,55.0,96,90,1.0,0.0
4,51.0,46,540,1.0,0.0
5,70.0,94,180,0.0,0.0
6,58.0,2,90,1.0,0.0
7,63.0,24,90,1.0,0.0
8,67.0,0,90,0.0,0.0
9,70.0,72,20,0.0,0.0
10,53.0,96,90,1.0,0.0
11,68.0,0,60,0.0,0.0
12,67.0,0,90,0.0,0.0
13,56.0,50,90,1.0,0.0
14,63.0,0,90,1.0,0.0
15,68.0,24,90,0.0,0.0
16,51.0,46,540,1.0,0.0
17,55.0,96,90,1.0,0.0
18,67.0,24,20,0.0,0.0
19,68.0,48,20,0.0,0.0
20,70.0,30,210,0.0,0.0
21,58.0,66,90,1.0,0.0
22,63.0,96,90,1.0,0.0
23,55.0,2,90,1.0,0.0
24,70.0,94,90,0.0,0.0
25,58.0,2,90,1.0,0.0
26,68.0,48,90,0.0,0.0
27,63.0,0,90,1.0,0.0
28,67.0,24,90,0.0,0.0
29,67.0,72,20,0.0,0.0
30,51.0,96,90,1.0,0.0
31,65.0,0,60,0.0,0.0
32,56.0,0,90,1.0,0.0
33,64.0,66,90,0.0,0.0
34,60.0,0,90,1.0,0.0
35,65.0,96,90,0.0,0.0
36,69.0,34,90,0.0,0.0
37,51.0,0,90,1.0,0.0
38,70.0,62,30,0.0,0.0
39,53.0,34,90,1.0,0.0
40,56.0,48,90,1.0,0.0
41,62.0,32,30,0.0,0.0
42,65.0,48,40,0.0,0.0
43,51.0,48,90,1.0,0.0
44,63.0,0,40,0.0,0.0
45,55.0,48,90,1.0,0.0
46,62.0,48,40,0.0,0.0
47,63.0,0,40,0.0,0.0
48,65.0,48,40,0.0,0.0
49,58.0,32,90,1.0,0.0
50,67.0,0,40,0.0,0.0
51,68.0,32,30,0.0,0.0
52,55.0,32,90,1.0,0.0
53,70.0,32,30,0.0,0.0
54,72.0,0,30,0.0,0.0
55,58.0,0,90,1.0,0.0
56,74.0,32,30,0.0,0.0
57,75.0,32,30,0.0,0.0
58,77.0,16,30,0.0,0.0
59,79.0,16,15,0.0,0.0
60,63.0,96,90,1.0,0.0
61,77.0,16,15,0.0,0.0
62,75.0,2,15,0.0,0.0
63,74.0,16,15,0.0,0.0
64,72.0,16,15,0.0,0.0
65,70.0,30,150,0.0,0.0
66,51.0,46,540,1.0,0.0
67,55.0,66,90,1.0,0.0
68,58.0,96,90,1.0,0.0
69,67.0,24,90,0.0,0.0
70,63.0,0,90,1.0,0.0
71,70.0,72,20,0.0,0.0
72,53.0,96,90,1.0,0.0
73,68.0,0,60,0.0,0.0
74,67.0,50,90,0.0,0.0
75,56.0,0,90,1.0,0.0
76,63.0,96,90,1.0,0.0
77,68.0,0,90,0.0,0.0
78,55.0,0,90,1.0,0.0
79,51.0,46,540,1.0,0.0
80,69.0,96,90,0.0,0.0
81,58.0,66,90,1.0,0.0
82,70.0,30,150,0.0,0.0
83,63.0,96,90,1.0,0.0
84,55.0,0,90,1.0,0.0
85,70.0,48,90,0.0,0.0
86,72.0,48,40,0.0,0.0
87,58.0,48,90,1.0,0.0
88,70.0,0,40,0.0,0.0
89,63.0,24,90,1.0,0.0
90,68.0,2,40,0.0,0.0
91,67.0,0,40,0.0,0.0
92,67.0,72,20,0.0,0.0
93,51.0,96,90,1.0,0.0
94,65.0,0,60,0.0,0.0
95,56.0,0,90,1.0,0.0
96,64.0,66,90,0.0,0.0
97,65.0,96,90,0.0,0.0
98,60.0,0,90,1.0,0.0
99,51.0,96,90,1.0,0.0
100,69.0,0,90,0.0,0.0
101,70.0,66,90,0.0,0.0
102,53.0,0,90,1.0,0.0
103,62.0,0,90,0.0,0.0
104,56.0,96,90,1.0,0.0
105,55.0,0,90,1.0,0.0
106,51.0,66,90,1.0,0.0
107,63.0,30,150,0.0,0.0
108,58.0,96,90,1.0,0.0
109,51.0,34,90,1.0,0.0
110,58.0,96,30,0.0,0.0
111,58.0,96,30,0.0,0.0
112,58.0,256,30,0.0,0.0
113,38.0,0,270,1.0,0.0
114,46.0,0,270,1.0,0.0
115,70.0,64,180,0.0,0.0
116,58.0,0,270,0.0,0.0
117,65.0,30,270,0.0,0.0
118,68.0,34,90,0.0,0.0
119,58.0,96,30,0.0,0.0
120,58.0,96,30,0.0,0.0
121,58.0,256,30,0.0,0.0
122,46.0,0,270,1.0,0.0
123,39.0,0,270,1.0,0.0
124,68.0,64,180,0.0,0.0
125,63.0,30,270,0.0,0.0
126,58.0,0,270,0.0,0.0
127,67.0,34,90,0.0,0.0
128,58.0,96,30,0.0,0.0
129,58.0,96,30,0.0,0.0
130,58.0,256,30,0.0,0.0
131,67.0,64,180,0.0,0.0
132,58.0,0,270,0.0,0.0
133,62.0,30,270,0.0,0.0
134,44.0,0,270,1.0,0.0
135,65.0,34,90,0.0,0.0
136,58.0,0,30,0.0,0.0
137,63.0,0,30,0.0,0.0
138,43.0,96,30,1.0,0.0
139,58.0,0,30,0.0,0.0
140,62.0,0,30,0.0,0.0
141,65.0,96,30,0.0,0.0
142,41.0,0,30,1.0,0.0
143,39.0,0,30,1.0,0.0
144,67.0,0,30,0.0,0.0
145,63.0,0,30,0.0,0.0
146,58.0,320,30,0.0,0.0
147,62.0,0,270,0.0,0.0
148,65.0,0,270,0.0,0.0
149,46.0,0,270,1.0,0.0
150,58.0,64,270,0.0,0.0
151,70.0,96,30,0.0,0.0
152,70.0,96,30,0.0,0.0
153,70.0,256,30,0.0,0.0
154,82.0,64,180,0.0,0.0
155,62.0,0,270,1.0,0.0
156,65.0,0,270,1.0,0.0
157,70.0,30,270,0.0,0.0
158,80.0,34,90,0.0,0.0
159,70.0,96,30,0.0,0.0
160,70.0,96,30,0.0,0.0
161,70.0,256,30,0.0,0.0
162,63.0,30,270,1.0,0.0
163,67.0,0,270,1.0,0.0
164,70.0,0,270,0.0,0.0
165,80.0,64,180,0.0,0.0
166,79.0,34,90,0.0,0.0
167,70.0,96,30,0.0,0.0
168,70.0,96,30,0.0,0.0
169,70.0,256,30,0.0,0.0
170,74.0,0,270,0.0,0.0
171,68.0,30,270,1.0,0.0
172,70.0,0,270,0.0,0.0
173,79.0,64,180,0.0,0.0
174,77.0,34,90,0.0,0.0
175,75.0,96,30,0.0,0.0
176,70.0,0,30,0.0,0.0
177,67.0,0,30,1.0,0.0
178,74.0,0,30,0.0,0.0
179,77.0,96,30,0.0,0.0
180,65.0,0,30,1.0,0.0
181,75.0,0,30,0.0,0.0
182,79.0,320,30,0.0,0.0
183,63.0,0,30,1.0,0.0
184,70.0,0,270,1.0,0.0
185,74.0,0,270,0.0,0.0
186,77.0,64,270,0.0,0.0
187,63.0,0,30,0.0,0.0
188,58.0,0,30,0.0,0.0
189,55.0,96,30,1.0,0.0
190,65.0,0,30,0.0,0.0
191,62.0,96,30,0.0,0.0
192,53.0,0,30,1.0,0.0
193,67.0,0,30,0.0,0.0
194,51.0,320,30,1.0,0.0
195,63.0,0,30,0.0,0.0
196,65.0,64,270,0.0,0.0
197,62.0,0,270,0.0,0.0
198,46.0,0,270,1.0,0.0
199,67.0,0,30,1.0,0.0
200,75.0,0,30,0.0,0.0
201,70.0,96,30,0.0,0.0
202,77.0,0,30,0.0,0.0
203,74.0,96,30,0.0,0.0
204,65.0,0,30,1.0,0.0
205,79.0,0,30,0.0,0.0
206,75.0,0,30,0.0,0.0
207,63.0,320,30,1.0,0.0
208,74.0,0,270,0.0,0.0
209,77.0,64,270,0.0,0.0
210,70.0,0,270,1.0,0.0
211,67.0,0,30,1.0,0.0
212,70.0,0,30,0.0,0.0
213,75.0,96,30,0.0,0.0
214,65.0,0,30,1.0,0.0
215,77.0,0,30,0.0,0.0
216,74.0,96,30,0.0,0.0
217,75.0,0,30,0.0,0.0
218,79.0,0,30,0.0,0.0
219,63.0,206,30,1.0,0.0
220,74.0,34,150,0.0,0.0
221,77.0,0,150,0.0,0.0
222,58.0,0,150,1.0,0.0
223,70.0,48,30,0.0,0.0
224,67.0,0,30,1.0,0.0
225,75.0,0,30,0.0,0.0
226,65.0,48,30,1.0,0.0
227,77.0,0,30,0.0,0.0
228,74.0,0,30,0.0,0.0
229,79.0,0,30,0.0,0.0
230,75.0,0,30,0.0,0.0
231,63.0,158,30,1.0,0.0
232,77.0,0,150,0.0,0.0
233,74.0,0,150,0.0,0.0
234,70.0,34,150,1.0,0.0
235,67.0,48,30,1.0,0.0
236,75.0,0,30,0.0,0.0
237,70.0,0,30,0.0,0.0
238,65.0,48,30,1.0,0.0
239,74.0,0,30,0.0,0.0
240,77.0,0,30,0.0,0.0
241,79.0,0,30,0.0,0.0
242,75.0,0,30,0.0,0.0
243,63.0,48,30,1.0,0.0
244,77.0,0,30,0.0,0.0
245,74.0,48,30,0.0,0.0
246,58.0,0,30,1.0,0.0
247,75.0,0,30,0.0,0.0
248,70.0,48,30,0.0,0.0
249,67.0,0,30,1.0,0.0
250,65.0,48,30,1.0,0.0
251,77.0,0,30,0.0,0.0
252,74.0,0,30,0.0,0.0
253,63.0,0,30,1.0,0.0
254,75.0,0,30,0.0,0.0
255,79.0,48,30,0.0,0.0
256,74.0,48,30,0.0,0.0
257,77.0,0,30,0.0,0.0
258,58.0,0,30,1.0,0.0
259,67.0,0,30,1.0,0.0
260,75.0,48,30,0.0,0.0
261,70.0,0,30,0.0,0.0
262,74.0,0,30,0.0,0.0
263,65.0,0,30,1.0,0.0
264,77.0,48,30,0.0,0.0
265,63.0,48,30,1.0,0.0
266,79.0,0,30,0.0,0.0
267,75.0,0,30,0.0,0.0
268,74.0,0,30,0.0,0.0
269,77.0,0,30,0.0,0.0
270,58.0,48,30,1.0,0.0
271,70.0,0,30,0.0,0.0
272,75.0,48,30,0.0,0.0
273,67.0,0,30,1.0,0.0
274,74.0,0,30,0.0,0.0
275,77.0,48,30,0.0,0.0
276,65.0,0,30,1.0,0.0
277,75.0,110,30,0.0,0.0
278,63.0,0,30,1.0,0.0
279,79.0,0,30,0.0,0.0
280,58.0,0,90,1.0,0.0
281,77.0,0,90,0.0,0.0
282,74.0,122,90,0.0,0.0
283,77.0,24,20,0.0,0.0
284,75.0,24,20,0.0,0.0
285,74.0,24,20,0.0,0.0
286,72.0,32,20,0.0,0.0
287,70.0,184,30,0.0,0.0
288,77.0,24,20,0.0,0.0
289,75.0,24,20,0.0,0.0
290,74.0,22,20,0.0,0.0
291,72.0,34,20,0.0,0.0
292,70.0,184,30,0.0,0.0
293,53.0,24,20,1.0,0.0
294,51.0,24,20,1.0,0.0
295,50.0,24,20,1.0,0.0
296,48.0,32,20,1.0,0.0
297,46.0,184,30,1.0,0.0
298,77.0,24,20,0.0,0.0
299,75.0,24,20,0.0,0.0
300,74.0,24,20,0.0,0.0
301,72.0,142,20,0.0,0.0
302,70.0,106,150,0.0,0.0
303,79.0,16,15,0.0,0.0
304,77.0,16,15,0.0,0.0
305,75.0,16,15,0.0,0.0
306,74.0,16,15,0.0,0.0
307,72.0,32,15,0.0,0.0
308,70.0,176,30,0.0,0.0
309,80.0,16,15,0.0,0.0
310,79.0,16,15,0.0,0.0
311,77.0,16,15,0.0,0.0
312,75.0,16,15,0.0,0.0
313,74.0,16,15,0.0,0.0
314,72.0,32,15,0.0,0.0
315,70.0,62,30,0.0,0.0
316,82.0,48,40,0.0,0.0
317,80.0,48,40,0.0,0.0
318,79.0,24,40,0.0,0.0
319,77.0,24,20,0.0,0.0
320,75.0,24,20,0.0,0.0
321,74.0,24,20,0.0,0.0
322,72.0,96,20,0.0,0.0
323,70.0,34,90,0.0,0.0
324,79.0,96,30,0.0,0.0
325,75.0,158,30,0.0,0.0
326,70.0,94,180,0.0,0.0
327,51.0,46,540,1.0,0.0
328,55.0,96,90,1.0,0.0
329,58.0,2,90,1.0,0.0
330,67.0,0,90,0.0,0.0
331,63.0,24,90,1.0,0.0
332,70.0,72,20,0.0,0.0
333,53.0,2,90,1.0,0.0
334,68.0,94,60,0.0,0.0
335,67.0,48,90,0.0,0.0
336,56.0,2,90,1.0,0.0
337,68.0,24,90,0.0,0.0
338,63.0,0,90,1.0,0.0
339,67.0,24,20,0.0,0.0
340,51.0,46,540,1.0,0.0
341,55.0,96,90,1.0,0.0
342,68.0,48,20,0.0,0.0
343,58.0,96,90,1.0,0.0
344,63.0,2,90,1.0,0.0
345,70.0,94,15,0.0,0.0
346,55.0,0,90,1.0,0.0
347,68.0,50,90,0.0,0.0
348,58.0,0,90,1.0,0.0
349,63.0,26,90,1.0,0.0
350,67.0,0,90,0.0,0.0
351,67.0,70,20,0.0,0.0
352,51.0,0,90,1.0,0.0
353,65.0,96,60,0.0,0.0
354,64.0,64,90,0.0,0.0
355,56.0,2,90,1.0,0.0
356,60.0,2,90,1.0,0.0
357,65.0,94,90,0.0,0.0
358,69.0,94,90,0.0,0.0
359,51.0,2,90,1.0,0.0
360,53.0,2,90,1.0,0.0
361,70.0,32,90,0.0,0.0
362,56.0,48,90,1.0,0.0
363,62.0,32,30,0.0,0.0
364,51.0,48,90,1.0,0.0
365,65.0,48,40,0.0,0.0
366,63.0,0,40,0.0,0.0
367,55.0,48,90,1.0,0.0
368,62.0,48,40,0.0,0.0
369,63.0,0,40,0.0,0.0
370,58.0,48,90,1.0,0.0
371,67.0,48,40,0.0,0.0
372,63.0,0,40,0.0,0.0
373,55.0,32,90,1.0,0.0
374,70.0,48,40,0.0,0.0
375,67.0,0,40,0.0,0.0
376,75.0,32,30,0.0,0.0
377,58.0,32,90,1.0,0.0
378,70.0,32,30,0.0,0.0
379,67.0,0,30,0.0,0.0
380,79.0,18,30,0.0,0.0
381,63.0,50,90,1.0,0.0
382,75.0,32,30,0.0,0.0
383,70.0,0,30,0.0,0.0
384,68.0,46,40,0.0,0.0
385,55.0,2,90,1.0,0.0
386,51.0,30,270,1.0,0.0
387,67.0,48,40,0.0,0.0
388,58.0,2,90,1.0,0.0
389,66.0,46,40,0.0,0.0
390,67.0,48,40,0.0,0.0
391,66.0,16,40,0.0,0.0
392,63.0,2,90,1.0,0.0
393,67.0,48,40,0.0,0.0
394,70.0,46,40,0.0,0.0
395,53.0,2,90,1.0,0.0
396,51.0,30,270,1.0,0.0
397,68.0,48,40,0.0,0.0
398,56.0,2,90,1.0,0.0
399,67.0,46,40,0.0,0.0
400,68.0,48,40,0.0,0.0
401,63.0,2,90,1.0,0.0
402,67.0,16,40,0.0,0.0
403,68.0,48,40,0.0,0.0
404,55.0,2,90,1.0,0.0
405,51.0,46,540,1.0,0.0
406,72.0,46,40,0.0,0.0
407,70.0,48,40,0.0,0.0
408,58.0,2,90,1.0,0.0
409,69.0,46,40,0.0,0.0
410,70.0,48,40,0.0,0.0
411,69.0,46,40,0.0,0.0
412,63.0,2,90,1.0,0.0
413,70.0,48,40,0.0,0.0
414,55.0,2,90,1.0,0.0
415,69.0,46,40,0.0,0.0
416,70.0,48,40,0.0,0.0
417,72.0,46,40,0.0,0.0
418,58.0,2,90,1.0,0.0
419,70.0,48,40,0.0,0.0
420,63.0,48,90,1.0,0.0
421,68.0,0,40,0.0,0.0
422,67.0,0,40,0.0,0.0
423,65.0,48,40,0.0,0.0
424,51.0,46,90,1.0,0.0
425,67.0,2,40,0.0,0.0
426,56.0,46,90,1.0,0.0
427,65.0,48,40,0.0,0.0
428,64.0,2,40,0.0,0.0
429,60.0,46,90,1.0,0.0
430,65.0,18,40,0.0,0.0
431,67.0,2,40,0.0,0.0
432,51.0,46,90,1.0,0.0
433,68.0,48,40,0.0,0.0
434,69.0,2,40,0.0,0.0
435,53.0,46,90,1.0,0.0
436,70.0,48,40,0.0,0.0
437,62.0,2,40,0.0,0.0
438,70.0,18,40,0.0,0.0
439,56.0,258,90,1.0,0.0
440,62.0,0,40,0.0,0.0
441,63.0,0,270,0.0,0.0
442,51.0,0,270,1.0,0.0
443,55.0,160,270,1.0,0.0
444,58.0,96,30,0.0,0.0
445,58.0,96,30,0.0,0.0
446,58.0,256,30,0.0,0.0
447,58.0,0,270,0.0,0.0
448,70.0,64,180,0.0,0.0
449,46.0,0,270,1.0,0.0
450,38.0,30,270,1.0,0.0
451,65.0,0,270,0.0,0.0
452,68.0,34,90,0.0,0.0
453,58.0,96,30,0.0,0.0
454,58.0,96,30,0.0,0.0
455,58.0,256,30,0.0,0.0
456,58.0,0,270,0.0,0.0
457,63.0,0,270,0.0,0.0
458,68.0,64,180,0.0,0.0
459,46.0,0,270,1.0,0.0
460,39.0,30,270,1.0,0.0
461,67.0,34,90,0.0,0.0
462,58.0,96,30,0.0,0.0
463,58.0,96,30,0.0,0.0
464,58.0,256,30,0.0,0.0
465,67.0,64,180,0.0,0.0
466,62.0,0,270,0.0,0.0
467,44.0,30,270,1.0,0.0
468,58.0,0,270,0.0,0.0
469,65.0,34,90,0.0,0.0
470,58.0,96,30,0.0,0.0
471,43.0,0,30,1.0,0.0
472,63.0,0,30,0.0,0.0
473,65.0,0,30,0.0,0.0
474,62.0,96,30,0.0,0.0
475,58.0,0,30,0.0,0.0
476,41.0,0,30,1.0,0.0
477,63.0,0,30,0.0,0.0
478,67.0,320,30,0.0,0.0
479,58.0,0,30,0.0,0.0
480,39.0,0,30,1.0,0.0
481,46.0,64,270,1.0,0.0
482,58.0,0,270,0.0,0.0
483,62.0,0,270,0.0,0.0
484,65.0,0,270,0.0,0.0
485,70.0,96,30,0.0,0.0
486,70.0,96,30,0.0,0.0
487,70.0,256,30,0.0,0.0
488,70.0,30,270,0.0,0.0
489,82.0,64,180,0.0,0.0
490,62.0,0,270,1.0,0.0
491,65.0,0,270,1.0,0.0
492,80.0,34,90,0.0,0.0
493,70.0,96,30,0.0,0.0
494,70.0,96,30,0.0,0.0
495,70.0,256,30,0.0,0.0
496,63.0,30,270,1.0,0.0
497,70.0,0,270,0.0,0.0
498,80.0,64,180,0.0,0.0
499,67.0,0,270,1.0,0.0
500,79.0,34,90,0.0,0.0
501,70.0,96,30,0.0,0.0
502,70.0,96,30,0.0,0.0
503,70.0,256,30,0.0,0.0
504,70.0,0,270,0.0,0.0
505,79.0,64,180,0.0,0.0
506,68.0,0,270,1.0,0.0
507,74.0,30,270,0.0,0.0
508,77.0,34,90,0.0,0.0
509,75.0,96,30,0.0,0.0
510,70.0,0,30,0.0,0.0
511,67.0,0,30,1.0,0.0
512,74.0,0,30,0.0,0.0
513,77.0,96,30,0.0,0.0
514,65.0,0,30,1.0,0.0
515,63.0,0,30,1.0,0.0
516,75.0,0,30,0.0,0.0
517,79.0,320,30,0.0,0.0
518,74.0,64,270,0.0,0.0
519,70.0,0,270,1.0,0.0
520,77.0,0,270,0.0,0.0
521,63.0,96,30,0.0,0.0
522,58.0,0,30,0.0,0.0
523,55.0,0,30,1.0,0.0
524,53.0,0,30,1.0,0.0
525,62.0,0,30,0.0,0.0
526,65.0,96,30,0.0,0.0
527,67.0,320,30,0.0,0.0
528,63.0,0,30,0.0,0.0
529,51.0,0,30,1.0,0.0
530,62.0,0,270,0.0,0.0
531,65.0,64,270,0.0,0.0
532,46.0,0,270,1.0,0.0
533,75.0,0,30,0.0,0.0
534,70.0,0,30,0.0,0.0
535,67.0,96,30,1.0,0.0
536,65.0,96,30,1.0,0.0
537,74.0,0,30,0.0,0.0
538,77.0,0,30,0.0,0.0
539,75.0,0,30,0.0,0.0
540,79.0,0,30,0.0,0.0
541,63.0,320,30,1.0,0.0
542,74.0,0,270,0.0,0.0
543,77.0,64,270,0.0,0.0
544,70.0,0,270,1.0,0.0
545,67.0,0,30,1.0,0.0
546,70.0,0,30,0.0,0.0
547,75.0,96,30,0.0,0.0
548,65.0,0,30,1.0,0.0
549,77.0,96,30,0.0,0.0
550,74.0,0,30,0.0,0.0
551,79.0,0,30,0.0,0.0
552,75.0,0,30,0.0,0.0
553,63.0,206,30,1.0,0.0
554,74.0,0,150,0.0,0.0
555,58.0,0,150,1.0,0.0
