,note,step,duration,channel,velocity
556,77.0,34,150,0.0,0.0
557,75.0,48,30,0.0,0.0
558,67.0,0,30,1.0,0.0
559,70.0,0,30,0.0,0.0
560,65.0,0,30,1.0,0.0
561,77.0,48,30,0.0,0.0
562,74.0,0,30,0.0,0.0
563,75.0,0,30,0.0,0.0
564,63.0,158,30,1.0,0.0
565,79.0,0,30,0.0,0.0
566,74.0,0,150,0.0,0.0
567,77.0,34,150,0.0,0.0
568,70.0,0,150,1.0,0.0
569,70.0,0,30,0.0,0.0
570,75.0,0,30,0.0,0.0
571,67.0,48,30,1.0,0.0
572,77.0,0,30,0.0,0.0
573,74.0,0,30,0.0,0.0
574,65.0,48,30,1.0,0.0
575,79.0,48,30,0.0,0.0
576,75.0,0,30,0.0,0.0
577,63.0,0,30,1.0,0.0
578,74.0,0,30,0.0,0.0
579,77.0,0,30,0.0,0.0
580,58.0,48,30,1.0,0.0
581,70.0,0,30,0.0,0.0
582,67.0,0,30,1.0,0.0
583,75.0,48,30,0.0,0.0
584,74.0,0,30,0.0,0.0
585,65.0,48,30,1.0,0.0
586,77.0,0,30,0.0,0.0
587,75.0,48,30,0.0,0.0
588,79.0,0,30,0.0,0.0
589,63.0,0,30,1.0,0.0
590,58.0,0,30,1.0,0.0
591,74.0,48,30,0.0,0.0
592,77.0,0,30,0.0,0.0
593,67.0,0,30,1.0,0.0
594,70.0,0,30,0.0,0.0
595,75.0,48,30,0.0,0.0
596,65.0,0,30,1.0,0.0
597,77.0,0,30,0.0,0.0
598,74.0,48,30,0.0,0.0
599,63.0,0,30,1.0,0.0
600,79.0,48,30,0.0,0.0
601,75.0,0,30,0.0,0.0
602,74.0,0,30,0.0,0.0
603,77.0,0,30,0.0,0.0
604,58.0,48,30,1.0,0.0
605,75.0,0,30,0.0,0.0
606,70.0,48,30,0.0,0.0
607,67.0,0,30,1.0,0.0
608,65.0,0,30,1.0,0.0
609,74.0,0,30,0.0,0.0
610,77.0,48,30,0.0,0.0
611,75.0,0,30,0.0,0.0
612,63.0,0,30,1.0,0.0
613,79.0,110,30,0.0,0.0
614,77.0,0,90,0.0,0.0
615,58.0,122,90,1.0,0.0
616,74.0,0,90,0.0,0.0
617,77.0,24,20,0.0,0.0
618,75.0,24,20,0.0,0.0
619,74.0,24,20,0.0,0.0
620,72.0,32,20,0.0,0.0
621,70.0,184,30,0.0,0.0
622,77.0,24,20,0.0,0.0
623,75.0,24,20,0.0,0.0
624,74.0,22,20,0.0,0.0
625,72.0,34,20,0.0,0.0
626,70.0,184,30,0.0,0.0
627,53.0,24,20,1.0,0.0
628,51.0,24,20,1.0,0.0
629,50.0,24,20,1.0,0.0
630,48.0,32,20,1.0,0.0
631,46.0,184,30,1.0,0.0
632,77.0,24,20,0.0,0.0
633,75.0,24,20,0.0,0.0
634,74.0,24,20,0.0,0.0
635,72.0,142,20,0.0,0.0
636,70.0,106,150,0.0,0.0
637,79.0,16,15,0.0,0.0
638,77.0,16,15,0.0,0.0
639,75.0,16,15,0.0,0.0
640,74.0,16,15,0.0,0.0
641,72.0,32,15,0.0,0.0
642,70.0,176,30,0.0,0.0
643,80.0,16,15,0.0,0.0
644,79.0,16,15,0.0,0.0
645,77.0,16,15,0.0,0.0
646,75.0,16,15,0.0,0.0
647,74.0,16,15,0.0,0.0
648,72.0,32,15,0.0,0.0
649,70.0,62,30,0.0,0.0
650,82.0,48,40,0.0,0.0
651,80.0,48,40,0.0,0.0
652,79.0,24,40,0.0,0.0
653,77.0,24,20,0.0,0.0
654,75.0,24,20,0.0,0.0
655,74.0,24,20,0.0,0.0
656,72.0,96,20,0.0,0.0
657,70.0,34,90,0.0,0.0
658,79.0,96,30,0.0,0.0
659,75.0,158,30,0.0,0.0
660,70.0,94,180,0.0,0.0
661,55.0,96,90,1.0,0.0
662,51.0,46,540,1.0,0.0
663,58.0,2,90,1.0,0.0
664,63.0,24,90,1.0,0.0
665,67.0,0,90,0.0,0.0
666,70.0,72,20,0.0,0.0
667,53.0,2,90,1.0,0.0
668,68.0,94,60,0.0,0.0
669,56.0,2,90,1.0,0.0
670,67.0,48,90,0.0,0.0
671,63.0,0,90,1.0,0.0
672,68.0,24,90,0.0,0.0
673,51.0,46,540,1.0,0.0
674,55.0,96,90,1.0,0.0
675,67.0,24,20,0.0,0.0
676,68.0,48,20,0.0,0.0
677,58.0,96,90,1.0,0.0
678,63.0,2,90,1.0,0.0
679,70.0,94,15,0.0,0.0
680,55.0,96,90,1.0,0.0
681,68.0,0,90,0.0,0.0
682,58.0,50,90,1.0,0.0
683,63.0,26,90,1.0,0.0
684,67.0,0,90,0.0,0.0
685,51.0,0,90,1.0,0.0
686,67.0,70,20,0.0,0.0
687,65.0,96,60,0.0,0.0
688,56.0,2,90,1.0,0.0
689,64.0,64,90,0.0,0.0
690,60.0,2,90,1.0,0.0
691,65.0,94,90,0.0,0.0
692,51.0,2,90,1.0,0.0
693,69.0,94,90,0.0,0.0
694,53.0,2,90,1.0,0.0
695,70.0,32,90,0.0,0.0
696,62.0,32,30,0.0,0.0
697,56.0,48,90,1.0,0.0
698,51.0,48,90,1.0,0.0
699,65.0,48,40,0.0,0.0
700,63.0,0,40,0.0,0.0
701,62.0,48,40,0.0,0.0
702,55.0,48,90,1.0,0.0
703,63.0,0,40,0.0,0.0
704,58.0,48,90,1.0,0.0
705,67.0,48,40,0.0,0.0
706,63.0,0,40,0.0,0.0
707,55.0,0,90,1.0,0.0
708,70.0,48,40,0.0,0.0
709,67.0,32,40,0.0,0.0
710,58.0,0,90,1.0,0.0
711,75.0,32,30,0.0,0.0
712,70.0,32,30,0.0,0.0
713,67.0,32,30,0.0,0.0
714,63.0,50,90,1.0,0.0
715,79.0,18,30,0.0,0.0
716,75.0,32,30,0.0,0.0
717,70.0,0,30,0.0,0.0
718,51.0,30,270,1.0,0.0
719,55.0,2,90,1.0,0.0
720,68.0,46,40,0.0,0.0
721,67.0,48,40,0.0,0.0
722,58.0,2,90,1.0,0.0
723,66.0,46,40,0.0,0.0
724,67.0,48,40,0.0,0.0
725,63.0,2,90,1.0,0.0
726,66.0,16,40,0.0,0.0
727,67.0,48,40,0.0,0.0
728,53.0,2,90,1.0,0.0
729,70.0,46,40,0.0,0.0
730,51.0,30,270,1.0,0.0
731,68.0,48,40,0.0,0.0
732,56.0,2,90,1.0,0.0
733,67.0,46,40,0.0,0.0
734,68.0,48,40,0.0,0.0
735,63.0,2,90,1.0,0.0
736,67.0,16,40,0.0,0.0
737,68.0,48,40,0.0,0.0
738,51.0,46,540,1.0,0.0
739,55.0,2,90,1.0,0.0
740,72.0,46,40,0.0,0.0
741,70.0,48,40,0.0,0.0
742,69.0,46,40,0.0,0.0
743,58.0,2,90,1.0,0.0
744,70.0,48,40,0.0,0.0
745,69.0,46,40,0.0,0.0
746,63.0,2,90,1.0,0.0
747,70.0,48,40,0.0,0.0
748,69.0,46,40,0.0,0.0
749,55.0,2,90,1.0,0.0
750,70.0,48,40,0.0,0.0
751,72.0,46,40,0.0,0.0
752,58.0,2,90,1.0,0.0
753,70.0,48,40,0.0,0.0
754,63.0,0,90,1.0,0.0
755,68.0,0,40,0.0,0.0
756,67.0,48,40,0.0,0.0
757,65.0,48,40,0.0,0.0
758,51.0,46,90,1.0,0.0
759,67.0,2,40,0.0,0.0
760,65.0,48,40,0.0,0.0
761,56.0,46,90,1.0,0.0
762,64.0,2,40,0.0,0.0
763,60.0,46,90,1.0,0.0
764,65.0,18,40,0.0,0.0
765,67.0,2,40,0.0,0.0
766,51.0,46,90,1.0,0.0
767,68.0,48,40,0.0,0.0
768,69.0,2,40,0.0,0.0
769,53.0,46,90,1.0,0.0
770,70.0,48,40,0.0,0.0
771,62.0,2,40,0.0,0.0
772,56.0,258,90,1.0,0.0
773,70.0,18,40,0.0,0.0
774,62.0,0,40,0.0,0.0
775,63.0,288,270,0.0,0.0
776,55.0,0,270,1.0,0.0
777,51.0,0,270,1.0,0.0
778,51.0,0,150,1.0,0.0
779,55.0,32,150,1.0,0.0
780,63.0,94,180,0.0,0.0
781,58.0,2,90,1.0,0.0
782,70.0,96,90,0.0,0.0
783,78.0,0,90,0.0,0.0
784,66.0,96,90,1.0,0.0
785,75.0,0,90,0.0,0.0
786,63.0,96,90,1.0,0.0
787,74.0,96,90,0.0,0.0
788,62.0,0,90,1.0,0.0
789,75.0,0,90,0.0,0.0
790,63.0,96,90,1.0,0.0
791,70.0,0,90,0.0,0.0
792,58.0,96,90,1.0,0.0
793,57.0,0,90,1.0,0.0
794,69.0,96,90,0.0,0.0
795,58.0,0,90,1.0,0.0
796,70.0,96,90,0.0,0.0
797,54.0,0,90,1.0,0.0
798,66.0,94,90,0.0,0.0
799,65.0,2,90,0.0,0.0
800,53.0,160,90,1.0,0.0
801,63.0,96,150,0.0,0.0
802,51.0,30,270,1.0,0.0
803,58.0,0,150,0.0,0.0
804,66.0,96,90,0.0,0.0
805,65.0,96,90,0.0,0.0
806,58.0,0,270,0.0,0.0
807,46.0,30,270,1.0,0.0
808,68.0,66,90,0.0,0.0
809,62.0,162,90,0.0,0.0
810,63.0,96,150,0.0,0.0
811,39.0,0,270,1.0,0.0
812,58.0,30,150,0.0,0.0
813,66.0,96,90,0.0,0.0
814,58.0,0,270,0.0,0.0
815,34.0,30,270,1.0,0.0
816,65.0,96,90,0.0,0.0
817,68.0,66,90,0.0,0.0
818,62.0,162,90,0.0,0.0
819,63.0,0,150,0.0,0.0
820,39.0,30,150,1.0,0.0
821,58.0,96,90,0.0,0.0
822,70.0,96,90,0.0,0.0
823,78.0,96,90,0.0,0.0
824,75.0,96,90,0.0,0.0
825,62.0,94,90,1.0,0.0
826,74.0,2,90,0.0,0.0
827,75.0,96,90,0.0,0.0
828,63.0,2,90,1.0,0.0
829,58.0,0,90,1.0,0.0
830,70.0,96,90,0.0,0.0
831,69.0,96,90,0.0,0.0
832,57.0,0,90,1.0,0.0
833,58.0,0,90,1.0,0.0
834,70.0,96,90,0.0,0.0
835,54.0,94,90,1.0,0.0
836,66.0,0,90,0.0,0.0
837,53.0,160,90,1.0,0.0
838,65.0,2,90,0.0,0.0
839,63.0,96,150,0.0,0.0
840,51.0,32,270,1.0,0.0
841,58.0,0,150,0.0,0.0
842,66.0,96,90,0.0,0.0
843,44.0,30,270,1.0,0.0
844,63.0,96,90,0.0,0.0
845,66.0,64,90,0.0,0.0
846,54.0,2,90,1.0,0.0
847,60.0,192,90,0.0,0.0
848,37.0,0,270,1.0,0.0
849,61.0,64,180,0.0,0.0
850,49.0,32,150,1.0,0.0
851,65.0,96,90,0.0,0.0
852,32.0,30,270,1.0,0.0
853,63.0,96,90,0.0,0.0
854,66.0,64,90,0.0,0.0
855,60.0,160,90,0.0,0.0
856,56.0,2,90,1.0,0.0
857,61.0,96,150,0.0,0.0
858,37.0,0,270,1.0,0.0
859,53.0,30,150,1.0,0.0
860,68.0,96,90,0.0,0.0
861,65.0,96,90,0.0,0.0
862,34.0,30,270,1.0,0.0
863,68.0,66,90,0.0,0.0
864,56.0,0,90,1.0,0.0
865,62.0,162,90,0.0,0.0
866,39.0,30,270,1.0,0.0
867,63.0,96,150,0.0,0.0
868,54.0,0,150,1.0,0.0
869,68.0,96,90,0.0,0.0
870,34.0,30,270,1.0,0.0
871,65.0,96,90,0.0,0.0
872,68.0,66,90,0.0,0.0
873,56.0,162,90,1.0,0.0
874,62.0,0,90,0.0,0.0
875,39.0,30,270,1.0,0.0
876,63.0,30,150,0.0,0.0
877,54.0,66,90,1.0,0.0
878,75.0,96,90,0.0,0.0
879,74.0,96,90,0.0,0.0
880,35.0,30,270,1.0,0.0
881,75.0,66,90,0.0,0.0
882,69.0,96,90,0.0,0.0
883,70.0,0,90,0.0,0.0
884,34.0,96,90,1.0,0.0
885,75.0,96,90,0.0,0.0
886,59.0,0,90,1.0,0.0
887,63.0,0,90,1.0,0.0
888,69.0,96,90,0.0,0.0
889,62.0,0,90,1.0,0.0
890,58.0,0,90,1.0,0.0
891,70.0,96,90,0.0,0.0
892,75.0,96,90,0.0,0.0
893,59.0,0,90,1.0,0.0
894,69.0,96,90,0.0,0.0
895,63.0,0,90,1.0,0.0
896,70.0,66,90,0.0,0.0
897,62.0,30,150,1.0,0.0
898,58.0,0,150,1.0,0.0
899,82.0,96,90,0.0,0.0
900,74.0,96,90,0.0,0.0
901,86.0,96,90,0.0,0.0
902,77.0,96,90,0.0,0.0
903,89.0,48,90,0.0,0.0
904,89.0,48,40,0.0,0.0
905,87.0,48,40,0.0,0.0
906,86.0,48,40,0.0,0.0
907,84.0,48,40,0.0,0.0
908,82.0,48,40,0.0,0.0
909,81.0,48,40,0.0,0.0
910,79.0,48,40,0.0,0.0
911,77.0,48,40,0.0,0.0
912,75.0,48,40,0.0,0.0
913,74.0,48,40,0.0,0.0
914,72.0,48,40,0.0,0.0
915,70.0,48,40,0.0,0.0
916,69.0,48,40,0.0,0.0
917,70.0,48,40,0.0,0.0
918,72.0,48,40,0.0,0.0
919,74.0,48,40,0.0,0.0
920,75.0,48,40,0.0,0.0
921,77.0,48,40,0.0,0.0
922,79.0,48,40,0.0,0.0
923,81.0,48,40,0.0,0.0
924,82.0,48,40,0.0,0.0
925,84.0,48,40,0.0,0.0
926,86.0,48,40,0.0,0.0
927,87.0,48,40,0.0,0.0
928,89.0,48,40,0.0,0.0
929,87.0,48,40,0.0,0.0
930,86.0,48,40,0.0,0.0
931,84.0,48,40,0.0,0.0
932,82.0,48,40,0.0,0.0
933,80.0,48,40,0.0,0.0
934,79.0,48,40,0.0,0.0
935,77.0,48,40,0.0,0.0
936,75.0,48,40,0.0,0.0
937,74.0,48,40,0.0,0.0
938,72.0,48,40,0.0,0.0
939,70.0,48,40,0.0,0.0
940,68.0,48,40,0.0,0.0
941,70.0,48,40,0.0,0.0
942,72.0,48,40,0.0,0.0
943,74.0,48,40,0.0,0.0
944,75.0,48,40,0.0,0.0
945,77.0,48,40,0.0,0.0
946,79.0,48,40,0.0,0.0
947,80.0,48,40,0.0,0.0
948,82.0,48,40,0.0,0.0
949,84.0,48,40,0.0,0.0
950,86.0,48,40,0.0,0.0
951,87.0,48,40,0.0,0.0
952,89.0,48,40,0.0,0.0
953,87.0,48,40,0.0,0.0
954,86.0,48,40,0.0,0.0
955,84.0,48,40,0.0,0.0
956,82.0,48,40,0.0,0.0
957,80.0,48,40,0.0,0.0
958,79.0,48,40,0.0,0.0
959,77.0,48,40,0.0,0.0
960,75.0,48,40,0.0,0.0
961,74.0,48,40,0.0,0.0
962,72.0,48,40,0.0,0.0
963,70.0,48,40,0.0,0.0
964,68.0,48,40,0.0,0.0
965,67.0,48,40,0.0,0.0
966,68.0,48,40,0.0,0.0
967,70.0,24,40,0.0,0.0
968,72.0,24,20,0.0,0.0
969,74.0,24,20,0.0,0.0
970,75.0,24,20,0.0,0.0
971,77.0,34,20,0.0,0.0
972,79.0,192,30,0.0,0.0
973,75.0,158,30,0.0,0.0
974,70.0,94,180,0.0,0.0
975,51.0,46,540,1.0,0.0
976,55.0,96,90,1.0,0.0
977,58.0,2,90,1.0,0.0
978,63.0,24,90,1.0,0.0
979,67.0,0,90,0.0,0.0
980,70.0,72,20,0.0,0.0
981,53.0,0,90,1.0,0.0
982,68.0,96,60,0.0,0.0
983,67.0,50,90,0.0,0.0
984,56.0,0,90,1.0,0.0
985,68.0,0,90,0.0,0.0
986,63.0,24,90,1.0,0.0
987,67.0,24,20,0.0,0.0
988,51.0,46,540,1.0,0.0
989,55.0,96,90,1.0,0.0
990,68.0,48,20,0.0,0.0
991,70.0,30,210,0.0,0.0
992,58.0,66,90,1.0,0.0
993,63.0,96,90,1.0,0.0
994,70.0,96,90,0.0,0.0
995,55.0,0,90,1.0,0.0
996,68.0,0,90,0.0,0.0
997,58.0,50,90,1.0,0.0
998,67.0,0,90,0.0,0.0
999,63.0,26,90,1.0,0.0
1000,67.0,70,20,0.0,0.0
1001,51.0,0,90,1.0,0.0
1002,65.0,96,60,0.0,0.0
1003,56.0,0,90,1.0,0.0
1004,64.0,66,90,0.0,0.0
1005,60.0,96,90,1.0,0.0
1006,65.0,0,90,0.0,0.0
1007,69.0,0,90,0.0,0.0
1008,51.0,96,90,1.0,0.0
1009,70.0,0,90,0.0,0.0
1010,53.0,34,90,1.0,0.0
1011,62.0,32,30,0.0,0.0
1012,56.0,50,90,1.0,0.0
1013,51.0,2,90,1.0,0.0
1014,65.0,46,40,0.0,0.0
1015,63.0,48,40,0.0,0.0
1016,62.0,46,40,0.0,0.0
1017,55.0,2,90,1.0,0.0
1018,63.0,48,40,0.0,0.0
1019,58.0,2,90,1.0,0.0
1020,67.0,46,40,0.0,0.0
1021,63.0,32,40,0.0,0.0
1022,55.0,2,90,1.0,0.0
1023,70.0,32,30,0.0,0.0
1024,67.0,30,30,0.0,0.0
1025,75.0,32,30,0.0,0.0
1026,70.0,32,30,0.0,0.0
1027,58.0,2,90,1.0,0.0
1028,79.0,30,30,0.0,0.0
1029,75.0,24,30,0.0,0.0
1030,63.0,0,90,1.0,0.0
1031,82.0,24,20,0.0,0.0
1032,79.0,0,20,0.0,0.0
1033,75.0,22,20,0.0,0.0
1034,70.0,48,20,0.0,0.0
1035,51.0,46,540,1.0,0.0
1036,68.0,48,40,0.0,0.0
1037,55.0,48,90,1.0,0.0
1038,67.0,0,40,0.0,0.0
1039,66.0,48,40,0.0,0.0
1040,58.0,0,90,1.0,0.0
1041,67.0,48,40,0.0,0.0
1042,66.0,48,40,0.0,0.0
1043,63.0,0,90,1.0,0.0
1044,67.0,48,40,0.0,0.0
1045,53.0,0,90,1.0,0.0
1046,70.0,48,40,0.0,0.0
1047,68.0,48,40,0.0,0.0
1048,56.0,0,90,1.0,0.0
1049,67.0,48,40,0.0,0.0
1050,68.0,48,40,0.0,0.0
1051,67.0,2,40,0.0,0.0
1052,63.0,48,90,1.0,0.0
1053,68.0,0,40,0.0,0.0
1054,51.0,46,540,1.0,0.0
1055,55.0,0,90,1.0,0.0
1056,72.0,48,40,0.0,0.0
1057,70.0,48,40,0.0,0.0
1058,58.0,0,90,1.0,0.0
1059,69.0,48,40,0.0,0.0
1060,70.0,48,40,0.0,0.0
1061,69.0,48,40,0.0,0.0
1062,63.0,48,90,1.0,0.0
1063,70.0,0,40,0.0,0.0
1064,69.0,48,40,0.0,0.0
1065,55.0,48,90,1.0,0.0
1066,70.0,0,40,0.0,0.0
1067,72.0,48,40,0.0,0.0
1068,58.0,48,90,1.0,0.0
1069,70.0,0,40,0.0,0.0
1070,63.0,48,90,1.0,0.0
1071,68.0,2,40,0.0,0.0
1072,67.0,0,40,0.0,0.0
1073,51.0,0,90,1.0,0.0
1074,65.0,48,40,0.0,0.0
1075,67.0,48,40,0.0,0.0
1076,56.0,0,90,1.0,0.0
1077,65.0,48,40,0.0,0.0
1078,64.0,48,40,0.0,0.0
1079,60.0,48,90,1.0,0.0
1080,65.0,18,40,0.0,0.0
1081,67.0,0,40,0.0,0.0
1082,51.0,0,90,1.0,0.0
1083,68.0,48,40,0.0,0.0
1084,69.0,48,40,0.0,0.0
1085,53.0,48,90,1.0,0.0
1086,70.0,48,40,0.0,0.0
1087,62.0,0,40,0.0,0.0
1088,70.0,18,40,0.0,0.0
1089,56.0,0,90,1.0,0.0
1090,62.0,96,40,0.0,0.0
1091,55.0,0,90,1.0,0.0
1092,51.0,66,90,1.0,0.0
1093,63.0,30,150,0.0,0.0
1094,58.0,96,90,1.0,0.0
1095,51.0,34,90,1.0,0.0
1096,58.0,96,30,0.0,0.0
1097,58.0,96,30,0.0,0.0
1098,58.0,256,30,0.0,0.0
1099,46.0,0,270,1.0,0.0
1100,38.0,30,270,1.0,0.0
1101,58.0,0,270,0.0,0.0
1102,65.0,0,270,0.0,0.0
1103,70.0,64,180,0.0,0.0
