,note,step,duration,channel,velocity
1104,68.0,34,90,0.0,0.0
1105,58.0,96,30,0.0,0.0
1106,58.0,96,30,0.0,0.0
1107,58.0,256,30,0.0,0.0
1108,46.0,0,270,1.0,0.0
1109,39.0,0,270,1.0,0.0
1110,58.0,0,270,0.0,0.0
1111,63.0,30,270,0.0,0.0
1112,68.0,64,180,0.0,0.0
1113,67.0,34,90,0.0,0.0
1114,58.0,96,30,0.0,0.0
1115,58.0,96,30,0.0,0.0
1116,58.0,256,30,0.0,0.0
1117,58.0,0,270,0.0,0.0
1118,62.0,0,270,0.0,0.0
1119,44.0,30,270,1.0,0.0
1120,67.0,64,180,0.0,0.0
1121,65.0,34,90,0.0,0.0
1122,63.0,0,30,0.0,0.0
1123,43.0,96,30,1.0,0.0
1124,58.0,0,30,0.0,0.0
1125,62.0,0,30,0.0,0.0
1126,41.0,0,30,1.0,0.0
1127,58.0,96,30,0.0,0.0
1128,65.0,0,30,0.0,0.0
1129,67.0,0,30,0.0,0.0
1130,63.0,0,30,0.0,0.0
1131,39.0,320,30,1.0,0.0
1132,58.0,0,30,0.0,0.0
1133,58.0,0,270,0.0,0.0
1134,62.0,0,270,0.0,0.0
1135,65.0,0,270,0.0,0.0
1136,46.0,78,270,1.0,0.0
1137,69.0,48,40,0.0,0.0
1138,70.0,48,40,0.0,0.0
1139,69.0,48,40,0.0,0.0
1140,70.0,48,40,0.0,0.0
1141,69.0,48,40,0.0,0.0
1142,70.0,162,40,0.0,0.0
1143,82.0,96,150,0.0,0.0
1144,70.0,0,270,0.0,0.0
1145,62.0,0,270,1.0,0.0
1146,65.0,30,270,1.0,0.0
1147,80.0,48,90,0.0,0.0
1148,69.0,48,40,0.0,0.0
1149,70.0,48,40,0.0,0.0
1150,69.0,48,40,0.0,0.0
1151,70.0,48,40,0.0,0.0
1152,69.0,48,40,0.0,0.0
1153,70.0,162,40,0.0,0.0
1154,70.0,0,270,0.0,0.0
1155,63.0,30,270,1.0,0.0
1156,67.0,0,270,1.0,0.0
1157,80.0,96,150,0.0,0.0
1158,79.0,48,90,0.0,0.0
1159,69.0,48,40,0.0,0.0
1160,70.0,48,40,0.0,0.0
1161,69.0,48,40,0.0,0.0
1162,70.0,48,40,0.0,0.0
1163,69.0,48,40,0.0,0.0
1164,70.0,194,40,0.0,0.0
1165,79.0,64,180,0.0,0.0
1166,74.0,30,270,0.0,0.0
1167,68.0,0,270,1.0,0.0
1168,70.0,0,270,0.0,0.0
1169,77.0,34,90,0.0,0.0
1170,67.0,0,30,1.0,0.0
1171,75.0,96,30,0.0,0.0
1172,70.0,0,30,0.0,0.0
1173,65.0,0,30,1.0,0.0
1174,74.0,0,30,0.0,0.0
1175,77.0,96,30,0.0,0.0
1176,79.0,0,30,0.0,0.0
1177,75.0,0,30,0.0,0.0
1178,63.0,320,30,1.0,0.0
1179,70.0,0,270,1.0,0.0
1180,74.0,0,270,0.0,0.0
1181,77.0,64,270,0.0,0.0
1182,58.0,0,30,0.0,0.0
1183,55.0,0,30,1.0,0.0
1184,63.0,96,30,0.0,0.0
1185,53.0,96,30,1.0,0.0
1186,62.0,0,30,0.0,0.0
1187,65.0,0,30,0.0,0.0
1188,63.0,0,30,0.0,0.0
1189,67.0,320,30,0.0,0.0
1190,51.0,0,30,1.0,0.0
1191,62.0,0,270,0.0,0.0
1192,65.0,64,270,0.0,0.0
1193,46.0,0,270,1.0,0.0
1194,75.0,96,30,0.0,0.0
1195,70.0,0,30,0.0,0.0
1196,67.0,0,30,1.0,0.0
1197,65.0,96,30,1.0,0.0
1198,74.0,0,30,0.0,0.0
1199,77.0,0,30,0.0,0.0
1200,63.0,0,30,1.0,0.0
1201,75.0,320,30,0.0,0.0
1202,79.0,0,30,0.0,0.0
1203,77.0,0,270,0.0,0.0
1204,70.0,0,270,1.0,0.0
1205,74.0,64,270,0.0,0.0
1206,75.0,96,30,0.0,0.0
1207,70.0,0,30,0.0,0.0
1208,67.0,0,30,1.0,0.0
1209,65.0,96,30,1.0,0.0
1210,74.0,0,30,0.0,0.0
1211,77.0,0,30,0.0,0.0
1212,75.0,206,30,0.0,0.0
1213,63.0,0,30,1.0,0.0
1214,79.0,0,30,0.0,0.0
1215,58.0,0,150,1.0,0.0
1216,74.0,0,150,0.0,0.0
1217,77.0,34,150,0.0,0.0
1218,67.0,48,30,1.0,0.0
1219,70.0,0,30,0.0,0.0
1220,75.0,0,30,0.0,0.0
1221,65.0,48,30,1.0,0.0
1222,77.0,0,30,0.0,0.0
1223,74.0,0,30,0.0,0.0
1224,79.0,0,30,0.0,0.0
1225,75.0,0,30,0.0,0.0
1226,63.0,158,30,1.0,0.0
1227,77.0,0,150,0.0,0.0
1228,70.0,0,150,1.0,0.0
1229,74.0,34,150,0.0,0.0
1230,67.0,0,30,1.0,0.0
1231,70.0,0,30,0.0,0.0
1232,75.0,48,30,0.0,0.0
1233,74.0,0,30,0.0,0.0
1234,77.0,48,30,0.0,0.0
1235,65.0,0,30,1.0,0.0
1236,75.0,48,30,0.0,0.0
1237,79.0,0,30,0.0,0.0
1238,63.0,0,30,1.0,0.0
1239,74.0,0,30,0.0,0.0
1240,77.0,0,30,0.0,0.0
1241,58.0,48,30,1.0,0.0
1242,70.0,0,30,0.0,0.0
1243,75.0,48,30,0.0,0.0
1244,67.0,0,30,1.0,0.0
1245,65.0,0,30,1.0,0.0
1246,77.0,48,30,0.0,0.0
1247,74.0,0,30,0.0,0.0
1248,79.0,0,30,0.0,0.0
1249,63.0,48,30,1.0,0.0
1250,75.0,0,30,0.0,0.0
1251,77.0,48,30,0.0,0.0
1252,74.0,0,30,0.0,0.0
1253,58.0,0,30,1.0,0.0
1254,67.0,48,30,1.0,0.0
1255,70.0,0,30,0.0,0.0
1256,75.0,0,30,0.0,0.0
1257,65.0,48,30,1.0,0.0
1258,77.0,0,30,0.0,0.0
1259,74.0,0,30,0.0,0.0
1260,75.0,0,30,0.0,0.0
1261,63.0,48,30,1.0,0.0
1262,79.0,0,30,0.0,0.0
1263,58.0,48,30,1.0,0.0
1264,77.0,0,30,0.0,0.0
1265,74.0,0,30,0.0,0.0
1266,75.0,0,30,0.0,0.0
1267,67.0,48,30,1.0,0.0
1268,70.0,0,30,0.0,0.0
1269,77.0,0,30,0.0,0.0
1270,74.0,0,30,0.0,0.0
1271,65.0,48,30,1.0,0.0
1272,63.0,0,30,1.0,0.0
1273,75.0,0,30,0.0,0.0
1274,79.0,110,30,0.0,0.0
1275,58.0,122,90,1.0,0.0
1276,74.0,0,90,0.0,0.0
1277,77.0,0,90,0.0,0.0
1278,77.0,24,20,0.0,0.0
1279,75.0,24,20,0.0,0.0
1280,74.0,24,20,0.0,0.0
1281,72.0,32,20,0.0,0.0
1282,70.0,184,30,0.0,0.0
1283,77.0,24,20,0.0,0.0
1284,75.0,24,20,0.0,0.0
1285,74.0,22,20,0.0,0.0
1286,72.0,34,20,0.0,0.0
1287,70.0,182,30,0.0,0.0
1288,53.0,24,20,1.0,0.0
1289,51.0,24,20,1.0,0.0
1290,50.0,24,20,1.0,0.0
1291,48.0,34,20,1.0,0.0
1292,46.0,184,30,1.0,0.0
1293,77.0,24,20,0.0,0.0
1294,75.0,24,20,0.0,0.0
1295,74.0,22,20,0.0,0.0
1296,72.0,34,20,0.0,0.0
1297,70.0,190,30,0.0,0.0
1298,79.0,16,15,0.0,0.0
1299,77.0,16,15,0.0,0.0
1300,75.0,16,15,0.0,0.0
1301,74.0,16,15,0.0,0.0
1302,72.0,34,15,0.0,0.0
1303,70.0,174,30,0.0,0.0
1304,80.0,16,15,0.0,0.0
1305,79.0,16,15,0.0,0.0
1306,77.0,16,15,0.0,0.0
1307,75.0,16,15,0.0,0.0
1308,74.0,16,15,0.0,0.0
1309,72.0,34,15,0.0,0.0
1310,70.0,62,30,0.0,0.0
1311,82.0,48,40,0.0,0.0
1312,80.0,48,40,0.0,0.0
1313,79.0,24,40,0.0,0.0
1314,77.0,24,20,0.0,0.0
1315,75.0,24,20,0.0,0.0
1316,74.0,24,20,0.0,0.0
1317,72.0,96,20,0.0,0.0
1318,70.0,34,90,0.0,0.0
1319,79.0,96,30,0.0,0.0
1320,75.0,158,30,0.0,0.0
1321,51.0,46,540,1.0,0.0
1322,55.0,66,90,1.0,0.0
1323,70.0,30,150,0.0,0.0
1324,58.0,96,90,1.0,0.0
1325,63.0,0,90,1.0,0.0
1326,67.0,24,90,0.0,0.0
1327,53.0,0,90,1.0,0.0
1328,70.0,72,20,0.0,0.0
1329,68.0,96,60,0.0,0.0
1330,67.0,0,90,0.0,0.0
1331,56.0,50,90,1.0,0.0
1332,68.0,0,90,0.0,0.0
1333,63.0,24,90,1.0,0.0
1334,67.0,24,20,0.0,0.0
1335,55.0,96,90,1.0,0.0
1336,51.0,46,540,1.0,0.0
1337,68.0,48,20,0.0,0.0
1338,70.0,30,210,0.0,0.0
1339,58.0,66,90,1.0,0.0
1340,63.0,96,90,1.0,0.0
1341,55.0,0,90,1.0,0.0
1342,70.0,96,90,0.0,0.0
1343,68.0,50,90,0.0,0.0
1344,58.0,0,90,1.0,0.0
1345,67.0,0,90,0.0,0.0
1346,63.0,26,90,1.0,0.0
1347,67.0,70,20,0.0,0.0
1348,51.0,96,90,1.0,0.0
1349,65.0,0,60,0.0,0.0
1350,56.0,66,90,1.0,0.0
1351,64.0,0,90,0.0,0.0
1352,65.0,0,90,0.0,0.0
1353,60.0,96,90,1.0,0.0
1354,69.0,96,90,0.0,0.0
1355,51.0,0,90,1.0,0.0
1356,53.0,0,90,1.0,0.0
1357,70.0,34,90,0.0,0.0
1358,62.0,32,30,0.0,0.0
1359,56.0,34,90,1.0,0.0
1360,51.0,2,90,1.0,0.0
1361,65.0,32,30,0.0,0.0
1362,63.0,30,30,0.0,0.0
1363,62.0,32,30,0.0,0.0
1364,55.0,2,90,1.0,0.0
1365,63.0,32,30,0.0,0.0
1366,65.0,30,30,0.0,0.0
1367,67.0,32,30,0.0,0.0
1368,68.0,32,30,0.0,0.0
1369,58.0,2,90,1.0,0.0
1370,70.0,30,30,0.0,0.0
1371,72.0,32,30,0.0,0.0
1372,74.0,32,30,0.0,0.0
1373,55.0,2,90,1.0,0.0
1374,75.0,30,30,0.0,0.0
1375,77.0,24,30,0.0,0.0
1376,79.0,24,20,0.0,0.0
1377,58.0,2,90,1.0,0.0
1378,80.0,24,20,0.0,0.0
1379,79.0,22,20,0.0,0.0
1380,77.0,24,20,0.0,0.0
1381,63.0,0,90,1.0,0.0
1382,75.0,24,20,0.0,0.0
1383,74.0,24,20,0.0,0.0
1384,72.0,22,20,0.0,0.0
1385,70.0,32,20,0.0,0.0
1386,68.0,32,30,0.0,0.0
1387,51.0,0,90,1.0,0.0
1388,67.0,32,30,0.0,0.0
1389,66.0,32,30,0.0,0.0
1390,67.0,32,30,0.0,0.0
1391,58.0,24,90,1.0,0.0
1392,66.0,32,30,0.0,0.0
1393,67.0,0,30,0.0,0.0
1394,63.0,32,90,1.0,0.0
1395,66.0,24,20,0.0,0.0
1396,67.0,24,20,0.0,0.0
1397,66.0,24,20,0.0,0.0
1398,67.0,0,20,0.0,0.0
1399,53.0,32,90,1.0,0.0
1400,70.0,32,30,0.0,0.0
1401,68.0,32,30,0.0,0.0
1402,67.0,0,30,0.0,0.0
1403,56.0,0,90,1.0,0.0
1404,68.0,32,30,0.0,0.0
1405,67.0,32,30,0.0,0.0
1406,68.0,24,30,0.0,0.0
1407,63.0,32,90,1.0,0.0
1408,67.0,24,20,0.0,0.0
1409,68.0,2,20,0.0,0.0
1410,67.0,24,20,0.0,0.0
1411,68.0,0,20,0.0,0.0
1412,72.0,32,30,0.0,0.0
1413,51.0,0,90,1.0,0.0
1414,70.0,32,30,0.0,0.0
1415,69.0,32,30,0.0,0.0
1416,58.0,0,90,1.0,0.0
1417,70.0,32,30,0.0,0.0
1418,72.0,32,30,0.0,0.0
1419,74.0,32,30,0.0,0.0
1420,63.0,24,90,1.0,0.0
1421,75.0,32,30,0.0,0.0
1422,77.0,32,30,0.0,0.0
1423,79.0,0,30,0.0,0.0
1424,80.0,24,20,0.0,0.0
1425,55.0,24,90,1.0,0.0
1426,82.0,24,20,0.0,0.0
1427,84.0,24,20,0.0,0.0
1428,86.0,0,20,0.0,0.0
1429,58.0,0,90,1.0,0.0
1430,87.0,24,20,0.0,0.0
1431,89.0,24,20,0.0,0.0
1432,87.0,24,20,0.0,0.0
1433,86.0,24,20,0.0,0.0
1434,63.0,32,90,1.0,0.0
1435,84.0,24,20,0.0,0.0
1436,82.0,2,20,0.0,0.0
1437,80.0,24,20,0.0,0.0
1438,79.0,0,20,0.0,0.0
1439,51.0,32,90,1.0,0.0
1440,77.0,32,30,0.0,0.0
1441,79.0,32,30,0.0,0.0
1442,77.0,0,30,0.0,0.0
1443,76.0,32,30,0.0,0.0
1444,56.0,0,90,1.0,0.0
1445,77.0,32,30,0.0,0.0
1446,79.0,32,30,0.0,0.0
1447,60.0,34,90,1.0,0.0
1448,80.0,32,30,0.0,0.0
1449,81.0,2,30,0.0,0.0
1450,82.0,62,30,0.0,0.0
1451,51.0,96,90,1.0,0.0
1452,53.0,34,90,1.0,0.0
1453,74.0,32,30,0.0,0.0
1454,56.0,96,90,1.0,0.0
1455,51.0,0,90,1.0,0.0
1456,55.0,66,90,1.0,0.0
1457,75.0,30,150,0.0,0.0
1458,58.0,96,90,1.0,0.0
1459,51.0,50,90,1.0,0.0
1460,80.0,48,40,0.0,0.0
1461,79.0,48,40,0.0,0.0
1462,77.0,48,40,0.0,0.0
1463,75.0,48,40,0.0,0.0
1464,74.0,46,40,0.0,0.0
1465,72.0,130,40,0.0,0.0
1466,70.0,80,270,0.0,0.0
1467,56.0,96,30,1.0,0.0
1468,58.0,0,30,1.0,0.0
1469,62.0,0,30,1.0,0.0
1470,65.0,0,30,1.0,0.0
1471,65.0,0,30,1.0,0.0
1472,62.0,0,30,1.0,0.0
1473,58.0,0,30,1.0,0.0
1474,56.0,32,30,1.0,0.0
1475,69.0,48,40,0.0,0.0
1476,70.0,48,40,0.0,0.0
1477,71.0,48,40,0.0,0.0
1478,72.0,48,40,0.0,0.0
1479,73.0,48,40,0.0,0.0
1480,74.0,128,40,0.0,0.0
1481,75.0,48,300,0.0,0.0
1482,55.0,96,30,1.0,0.0
1483,58.0,0,30,1.0,0.0
1484,63.0,0,30,1.0,0.0
1485,58.0,0,30,1.0,0.0
1486,63.0,64,30,1.0,0.0
1487,55.0,0,30,1.0,0.0
1488,75.0,48,40,0.0,0.0
1489,74.0,48,40,0.0,0.0
1490,72.0,48,40,0.0,0.0
1491,70.0,48,40,0.0,0.0
1492,68.0,46,40,0.0,0.0
1493,67.0,130,40,0.0,0.0
1494,65.0,32,180,0.0,0.0
1495,48.0,64,30,1.0,0.0
1496,53.0,0,30,1.0,0.0
1497,44.0,0,30,1.0,0.0
1498,68.0,192,30,0.0,0.0
1499,58.0,32,180,0.0,0.0
1500,53.0,0,30,1.0,0.0
1501,56.0,64,30,1.0,0.0
1502,46.0,0,30,1.0,0.0
1503,62.0,192,30,0.0,0.0
1504,63.0,78,150,0.0,0.0
1505,55.0,0,30,1.0,0.0
1506,51.0,32,30,1.0,0.0
1507,65.0,48,40,1.0,0.0
1508,67.0,48,40,1.0,0.0
1509,68.0,48,40,1.0,0.0
1510,67.0,48,40,1.0,0.0
1511,65.0,48,40,1.0,0.0
1512,63.0,48,40,1.0,0.0
1513,62.0,48,40,1.0,0.0
1514,60.0,98,40,1.0,0.0
1515,58.0,78,270,1.0,0.0
1516,68.0,48,40,0.0,0.0
1517,74.0,48,40,0.0,0.0
1518,77.0,32,40,0.0,0.0
1519,80.0,32,30,0.0,0.0
1520,57.0,48,40,1.0,0.0
1521,58.0,48,40,1.0,0.0
1522,59.0,48,40,1.0,0.0
1523,60.0,48,40,1.0,0.0
1524,61.0,48,40,1.0,0.0
1525,62.0,98,40,1.0,0.0
1526,63.0,78,270,1.0,0.0
1527,67.0,48,40,0.0,0.0
1528,70.0,48,40,0.0,0.0
1529,75.0,32,40,0.0,0.0
1530,79.0,32,30,0.0,0.0
1531,63.0,48,40,1.0,0.0
1532,62.0,48,40,1.0,0.0
1533,60.0,48,40,1.0,0.0
1534,58.0,48,40,1.0,0.0
1535,56.0,48,40,1.0,0.0
1536,55.0,96,40,1.0,0.0
1537,44.0,126,270,1.0,0.0
1538,53.0,30,150,1.0,0.0
1539,72.0,48,40,0.0,0.0
1540,77.0,18,40,0.0,0.0
1541,80.0,34,40,0.0,0.0
1542,84.0,0,30,0.0,0.0
1543,56.0,32,30,1.0,0.0
1544,46.0,32,180,1.0,0.0
1545,70.0,48,40,0.0,0.0
1546,74.0,48,40,0.0,0.0
1547,77.0,2,40,0.0,0.0
1548,50.0,14,30,1.0,0.0
1549,82.0,48,40,0.0,0.0
1550,80.0,34,40,0.0,0.0
1551,79.0,62,30,0.0,0.0
1552,39.0,0,150,1.0,0.0
1553,51.0,30,150,1.0,0.0
1554,67.0,48,40,0.0,0.0
1555,70.0,18,40,0.0,0.0
1556,75.0,48,40,0.0,0.0
1557,79.0,48,40,0.0,0.0
1558,82.0,48,40,0.0,0.0
1559,87.0,48,40,0.0,0.0
1560,86.0,48,40,0.0,0.0
1561,84.0,48,40,0.0,0.0
1562,82.0,48,40,0.0,0.0
1563,80.0,48,40,0.0,0.0
1564,79.0,130,40,0.0,0.0
1565,77.0,94,180,0.0,0.0
1566,65.0,64,30,1.0,0.0
1567,60.0,0,30,1.0,0.0
1568,56.0,0,30,1.0,0.0
1569,80.0,130,90,0.0,0.0
1570,70.0,64,150,0.0,0.0
1571,68.0,0,30,1.0,0.0
1572,65.0,0,30,1.0,0.0
1573,58.0,32,30,1.0,0.0
1574,74.0,110,30,0.0,0.0
1575,75.0,48,40,0.0,0.0
1576,74.0,34,40,0.0,0.0
1577,63.0,0,30,1.0,0.0
1578,67.0,14,30,1.0,0.0
1579,75.0,48,40,0.0,0.0
1580,74.0,48,40,0.0,0.0
1581,79.0,48,40,0.0,0.0
1582,77.0,48,40,0.0,0.0
1583,75.0,48,40,0.0,0.0
1584,74.0,48,40,0.0,0.0
1585,72.0,48,40,0.0,0.0
1586,70.0,48,40,0.0,0.0
1587,68.0,48,40,0.0,0.0
1588,67.0,48,40,0.0,0.0
1589,65.0,48,40,0.0,0.0
1590,67.0,34,40,0.0,0.0
1591,48.0,14,30,1.0,0.0
1592,44.0,0,30,1.0,0.0
1593,65.0,48,40,0.0,0.0
1594,53.0,0,30,1.0,0.0
1595,64.0,48,40,0.0,0.0
1596,65.0,48,40,0.0,0.0
1597,68.0,48,40,0.0,0.0
1598,58.0,48,40,0.0,0.0
1599,60.0,34,40,0.0,0.0
1600,53.0,14,30,1.0,0.0
1601,58.0,48,40,0.0,0.0
1602,56.0,0,30,1.0,0.0
1603,46.0,0,30,1.0,0.0
1604,57.0,48,40,0.0,0.0
1605,58.0,48,40,0.0,0.0
1606,62.0,96,40,0.0,0.0
1607,51.0,34,90,1.0,0.0
1608,55.0,0,90,1.0,0.0
1609,63.0,64,150,0.0,0.0
1610,46.0,0,30,1.0,0.0
1611,58.0,32,30,1.0,0.0
1612,46.0,0,30,1.0,0.0
1613,58.0,96,30,1.0,0.0
1614,58.0,0,30,1.0,0.0
1615,46.0,96,30,1.0,0.0
1616,46.0,0,30,1.0,0.0
1617,82.0,0,30,0.0,0.0
1618,56.0,0,30,1.0,0.0
1619,53.0,0,30,1.0,0.0
1620,70.0,0,30,0.0,0.0
1621,58.0,96,30,1.0,0.0
1622,74.0,0,30,0.0,0.0
1623,80.0,0,30,0.0,0.0
1624,86.0,0,30,0.0,0.0
1625,46.0,0,30,1.0,0.0
1626,53.0,96,30,1.0,0.0
1627,56.0,0,30,1.0,0.0
1628,58.0,0,30,1.0,0.0
1629,39.0,0,30,1.0,0.0
1630,75.0,0,30,0.0,0.0
1631,79.0,0,30,0.0,0.0
1632,87.0,0,30,0.0,0.0
1633,51.0,0,30,1.0,0.0
