,note,step,duration,channel,velocity
0,68.0,240.0,120.0,0.0,64.0
1,68.0,0.0,390.0,0.0,64.0
2,73.0,0.0,390.0,0.0,64.0
3,65.0,84.0,390.0,0.0,64.0
4,49.0,120.0,120.0,0.0,64.0
5,53.0,120.0,120.0,0.0,64.0
6,56.0,36.0,120.0,0.0,64.0
7,53.0,120.0,120.0,0.0,64.0
8,77.0,0.0,120.0,0.0,64.0
9,56.0,120.0,120.0,0.0,64.0
10,53.0,120.0,120.0,0.0,64.0
11,80.0,36.0,180.0,0.0,64.0
12,49.0,84.0,120.0,0.0,64.0
13,53.0,120.0,120.0,0.0,64.0
14,80.0,120.0,120.0,0.0,64.0
15,56.0,0.0,120.0,0.0,64.0
16,53.0,120.0,120.0,0.0,64.0
17,80.0,0.0,120.0,0.0,64.0
18,51.0,120.0,120.0,0.0,64.0
19,49.0,120.0,120.0,0.0,64.0
20,48.0,120.0,120.0,0.0,64.0
21,75.0,84.0,390.0,0.0,64.0
22,51.0,120.0,120.0,0.0,64.0
23,56.0,36.0,120.0,0.0,64.0
24,51.0,120.0,120.0,0.0,64.0
25,78.0,120.0,120.0,0.0,64.0
26,48.0,0.0,120.0,0.0,64.0
27,44.0,120.0,120.0,0.0,64.0
28,49.0,84.0,120.0,0.0,64.0
29,77.0,36.0,180.0,0.0,64.0
30,53.0,120.0,120.0,0.0,64.0
31,56.0,120.0,120.0,0.0,64.0
32,53.0,120.0,120.0,0.0,64.0
33,49.0,0.0,120.0,0.0,64.0
34,68.0,120.0,120.0,0.0,64.0
35,44.0,120.0,120.0,0.0,64.0
36,63.0,84.0,390.0,0.0,64.0
37,48.0,120.0,120.0,0.0,64.0
38,51.0,120.0,120.0,0.0,64.0
39,56.0,36.0,120.0,0.0,64.0
40,51.0,120.0,120.0,0.0,64.0
41,66.0,120.0,120.0,0.0,64.0
42,48.0,0.0,120.0,0.0,64.0
43,44.0,204.0,120.0,0.0,64.0
44,65.0,0.0,180.0,0.0,64.0
45,49.0,156.0,180.0,0.0,64.0
46,37.0,180.0,120.0,0.0,64.0
47,77.0,60.0,40.0,0.0,64.0
48,75.0,60.0,40.0,0.0,64.0
49,73.0,60.0,40.0,0.0,64.0
50,72.0,204.0,40.0,0.0,64.0
51,70.0,0.0,180.0,0.0,64.0
52,61.0,156.0,180.0,0.0,64.0
53,51.0,0.0,180.0,0.0,64.0
54,55.0,0.0,180.0,0.0,64.0
55,70.0,0.0,120.0,0.0,64.0
56,51.0,0.0,120.0,0.0,64.0
57,61.0,0.0,120.0,0.0,64.0
58,55.0,180.0,120.0,0.0,64.0
59,75.0,60.0,40.0,0.0,64.0
60,73.0,60.0,40.0,0.0,64.0
61,72.0,60.0,40.0,0.0,64.0
62,70.0,204.0,40.0,0.0,64.0
63,56.0,0.0,180.0,0.0,64.0
64,68.0,156.0,180.0,0.0,64.0
65,60.0,0.0,180.0,0.0,64.0
66,60.0,0.0,120.0,0.0,64.0
67,68.0,0.0,120.0,0.0,64.0
68,56.0,180.0,120.0,0.0,64.0
69,65.0,60.0,40.0,0.0,64.0
70,63.0,60.0,40.0,0.0,64.0
71,61.0,60.0,40.0,0.0,64.0
72,60.0,204.0,40.0,0.0,64.0
73,55.0,156.0,180.0,0.0,64.0
74,39.0,0.0,180.0,0.0,64.0
75,49.0,0.0,180.0,0.0,64.0
76,43.0,0.0,180.0,0.0,64.0
77,58.0,0.0,180.0,0.0,64.0
78,39.0,0.0,120.0,0.0,64.0
79,43.0,0.0,120.0,0.0,64.0
80,49.0,0.0,120.0,0.0,64.0
81,55.0,180.0,120.0,0.0,64.0
82,58.0,0.0,120.0,0.0,64.0
83,63.0,60.0,40.0,0.0,64.0
84,39.0,60.0,120.0,0.0,64.0
85,43.0,0.0,120.0,0.0,64.0
86,49.0,0.0,120.0,0.0,64.0
87,61.0,0.0,40.0,0.0,64.0
88,60.0,60.0,40.0,0.0,64.0
89,58.0,228.0,40.0,0.0,64.0
90,56.0,372.0,210.0,0.0,64.0
91,48.0,0.0,210.0,0.0,64.0
92,44.0,0.0,210.0,0.0,64.0
93,68.0,240.0,120.0,0.0,64.0
94,49.0,120.0,120.0,0.0,64.0
95,73.0,0.0,390.0,0.0,64.0
96,65.0,0.0,390.0,0.0,64.0
97,68.0,84.0,390.0,0.0,64.0
98,53.0,120.0,120.0,0.0,64.0
99,56.0,36.0,120.0,0.0,64.0
100,53.0,120.0,120.0,0.0,64.0
101,77.0,0.0,120.0,0.0,64.0
102,56.0,120.0,120.0,0.0,64.0
103,53.0,120.0,120.0,0.0,64.0
104,80.0,36.0,180.0,0.0,64.0
105,49.0,84.0,120.0,0.0,64.0
106,53.0,120.0,120.0,0.0,64.0
107,80.0,0.0,120.0,0.0,64.0
108,56.0,120.0,120.0,0.0,64.0
109,53.0,120.0,120.0,0.0,64.0
110,51.0,0.0,120.0,0.0,64.0
111,80.0,120.0,120.0,0.0,64.0
112,49.0,120.0,120.0,0.0,64.0
113,48.0,120.0,120.0,0.0,64.0
114,75.0,84.0,390.0,0.0,64.0
115,51.0,120.0,120.0,0.0,64.0
116,56.0,36.0,120.0,0.0,64.0
117,51.0,120.0,120.0,0.0,64.0
118,48.0,120.0,120.0,0.0,64.0
119,78.0,0.0,120.0,0.0,64.0
120,44.0,120.0,120.0,0.0,64.0
121,77.0,36.0,180.0,0.0,64.0
122,49.0,84.0,120.0,0.0,64.0
123,53.0,120.0,120.0,0.0,64.0
124,56.0,120.0,120.0,0.0,64.0
125,53.0,120.0,120.0,0.0,64.0
126,49.0,120.0,120.0,0.0,64.0
127,68.0,0.0,120.0,0.0,64.0
128,44.0,120.0,120.0,0.0,64.0
129,63.0,84.0,390.0,0.0,64.0
130,48.0,120.0,120.0,0.0,64.0
131,51.0,120.0,120.0,0.0,64.0
132,56.0,36.0,120.0,0.0,64.0
133,51.0,120.0,120.0,0.0,64.0
134,48.0,0.0,120.0,0.0,64.0
135,66.0,120.0,120.0,0.0,64.0
136,44.0,204.0,120.0,0.0,64.0
137,65.0,0.0,180.0,0.0,64.0
138,49.0,156.0,180.0,0.0,64.0
139,37.0,180.0,120.0,0.0,64.0
140,77.0,60.0,40.0,0.0,64.0
141,75.0,60.0,40.0,0.0,64.0
142,73.0,60.0,40.0,0.0,64.0
143,72.0,204.0,40.0,0.0,64.0
144,61.0,0.0,180.0,0.0,64.0
145,51.0,0.0,180.0,0.0,64.0
146,55.0,0.0,180.0,0.0,64.0
147,70.0,156.0,180.0,0.0,64.0
148,61.0,0.0,120.0,0.0,64.0
149,51.0,0.0,120.0,0.0,64.0
150,70.0,0.0,120.0,0.0,64.0
151,55.0,180.0,120.0,0.0,64.0
152,75.0,60.0,40.0,0.0,64.0
153,73.0,60.0,40.0,0.0,64.0
154,72.0,60.0,40.0,0.0,64.0
155,70.0,204.0,40.0,0.0,64.0
156,68.0,0.0,180.0,0.0,64.0
157,60.0,0.0,180.0,0.0,64.0
158,56.0,156.0,180.0,0.0,64.0
159,68.0,180.0,120.0,0.0,64.0
160,60.0,0.0,120.0,0.0,64.0
161,56.0,0.0,120.0,0.0,64.0
162,65.0,60.0,40.0,0.0,64.0
163,63.0,60.0,40.0,0.0,64.0
164,61.0,60.0,40.0,0.0,64.0
165,60.0,204.0,40.0,0.0,64.0
166,55.0,0.0,180.0,0.0,64.0
167,39.0,156.0,180.0,0.0,64.0
168,49.0,0.0,180.0,0.0,64.0
169,43.0,0.0,180.0,0.0,64.0
170,58.0,0.0,180.0,0.0,64.0
171,39.0,0.0,120.0,0.0,64.0
172,43.0,0.0,120.0,0.0,64.0
173,49.0,0.0,120.0,0.0,64.0
174,58.0,180.0,120.0,0.0,64.0
175,55.0,0.0,120.0,0.0,64.0
176,39.0,60.0,120.0,0.0,64.0
177,63.0,60.0,40.0,0.0,64.0
178,43.0,0.0,120.0,0.0,64.0
179,49.0,0.0,120.0,0.0,64.0
180,61.0,0.0,40.0,0.0,64.0
181,60.0,60.0,40.0,0.0,64.0
182,58.0,228.0,40.0,0.0,64.0
183,56.0,0.0,210.0,0.0,64.0
184,44.0,0.0,210.0,0.0,64.0
185,48.0,372.0,210.0,0.0,64.0
186,44.0,0.0,180.0,0.0,64.0
187,68.0,84.0,120.0,0.0,64.0
188,56.0,156.0,180.0,0.0,64.0
189,70.0,0.0,120.0,0.0,64.0
190,58.0,228.0,120.0,0.0,64.0
191,43.0,0.0,390.0,0.0,64.0
192,55.0,72.0,390.0,0.0,64.0
193,63.0,48.0,90.0,0.0,64.0
194,75.0,0.0,90.0,0.0,64.0
195,61.0,132.0,90.0,0.0,64.0
196,73.0,0.0,90.0,0.0,64.0
197,60.0,0.0,120.0,0.0,64.0
198,54.0,0.0,120.0,0.0,64.0
199,42.0,0.0,120.0,0.0,64.0
200,72.0,240.0,120.0,0.0,64.0
201,73.0,0.0,120.0,0.0,64.0
202,61.0,228.0,120.0,0.0,64.0
203,53.0,0.0,120.0,0.0,64.0
204,41.0,0.0,120.0,0.0,64.0
205,78.0,120.0,90.0,0.0,64.0
206,39.0,0.0,90.0,0.0,64.0
207,51.0,0.0,90.0,0.0,64.0
208,66.0,0.0,90.0,0.0,64.0
209,65.0,132.0,90.0,0.0,64.0
210,77.0,0.0,90.0,0.0,64.0
211,37.0,0.0,90.0,0.0,64.0
212,49.0,0.0,90.0,0.0,64.0
213,48.0,0.0,120.0,0.0,64.0
214,63.0,0.0,120.0,0.0,64.0
215,75.0,0.0,120.0,0.0,64.0
216,36.0,240.0,120.0,0.0,64.0
217,37.0,228.0,120.0,0.0,64.0
218,65.0,0.0,120.0,0.0,64.0
219,77.0,0.0,120.0,0.0,64.0
220,49.0,0.0,120.0,0.0,64.0
221,46.0,108.0,120.0,0.0,64.0
222,34.0,0.0,120.0,0.0,64.0
223,82.0,12.0,90.0,0.0,64.0
224,70.0,0.0,90.0,0.0,64.0
225,68.0,0.0,90.0,0.0,64.0
226,80.0,132.0,90.0,0.0,64.0
227,67.0,240.0,180.0,0.0,64.0
228,51.0,84.0,120.0,0.0,64.0
229,79.0,0.0,180.0,0.0,64.0
230,39.0,0.0,120.0,0.0,64.0
231,48.0,0.0,180.0,0.0,64.0
232,68.0,132.0,210.0,0.0,64.0
233,80.0,0.0,210.0,0.0,64.0
234,36.0,24.0,180.0,0.0,64.0
235,32.0,0.0,120.0,0.0,64.0
236,44.0,180.0,120.0,0.0,64.0
237,70.0,60.0,40.0,0.0,64.0
238,68.0,60.0,40.0,0.0,64.0
239,66.0,60.0,40.0,0.0,64.0
240,65.0,108.0,40.0,0.0,64.0
241,54.0,24.0,180.0,0.0,64.0
242,63.0,0.0,180.0,0.0,64.0
243,48.0,96.0,90.0,0.0,64.0
244,44.0,120.0,90.0,0.0,64.0
245,63.0,108.0,120.0,0.0,64.0
246,54.0,0.0,120.0,0.0,64.0
247,48.0,12.0,90.0,0.0,64.0
248,44.0,72.0,90.0,0.0,64.0
249,48.0,12.0,90.0,0.0,64.0
250,68.0,48.0,40.0,0.0,64.0
251,54.0,60.0,120.0,0.0,64.0
252,66.0,0.0,40.0,0.0,64.0
253,65.0,48.0,40.0,0.0,64.0
254,44.0,12.0,90.0,0.0,64.0
255,63.0,108.0,40.0,0.0,64.0
256,61.0,24.0,180.0,0.0,64.0
257,53.0,0.0,180.0,0.0,64.0
258,49.0,96.0,90.0,0.0,64.0
259,44.0,120.0,90.0,0.0,64.0
260,61.0,108.0,120.0,0.0,64.0
261,49.0,12.0,90.0,0.0,64.0
262,53.0,0.0,120.0,0.0,64.0
263,44.0,72.0,90.0,0.0,64.0
264,53.0,60.0,120.0,0.0,64.0
265,49.0,12.0,90.0,0.0,64.0
266,70.0,48.0,40.0,0.0,64.0
267,68.0,0.0,40.0,0.0,64.0
268,66.0,48.0,40.0,0.0,64.0
269,44.0,12.0,90.0,0.0,64.0
270,65.0,108.0,40.0,0.0,64.0
271,48.0,96.0,90.0,0.0,64.0
272,63.0,0.0,180.0,0.0,64.0
273,54.0,24.0,180.0,0.0,64.0
274,44.0,120.0,90.0,0.0,64.0
275,48.0,12.0,90.0,0.0,64.0
276,54.0,108.0,120.0,0.0,64.0
277,63.0,0.0,120.0,0.0,64.0
278,44.0,72.0,90.0,0.0,64.0
279,68.0,48.0,40.0,0.0,64.0
280,48.0,12.0,90.0,0.0,64.0
281,54.0,0.0,120.0,0.0,64.0
282,66.0,60.0,40.0,0.0,64.0
283,44.0,12.0,90.0,0.0,64.0
284,65.0,48.0,40.0,0.0,64.0
285,63.0,108.0,40.0,0.0,64.0
286,61.0,72.0,390.0,0.0,64.0
287,49.0,120.0,90.0,0.0,64.0
288,53.0,120.0,90.0,0.0,64.0
289,56.0,48.0,90.0,0.0,64.0
290,53.0,120.0,90.0,0.0,64.0
291,56.0,12.0,90.0,0.0,64.0
292,68.0,108.0,120.0,0.0,64.0
293,53.0,120.0,90.0,0.0,64.0
294,68.0,0.0,390.0,0.0,64.0
295,73.0,0.0,390.0,0.0,64.0
296,65.0,72.0,390.0,0.0,64.0
297,49.0,120.0,90.0,0.0,64.0
298,53.0,120.0,90.0,0.0,64.0
299,56.0,48.0,90.0,0.0,64.0
300,53.0,120.0,90.0,0.0,64.0
301,56.0,12.0,90.0,0.0,64.0
302,77.0,108.0,120.0,0.0,64.0
303,53.0,120.0,90.0,0.0,64.0
304,49.0,96.0,90.0,0.0,64.0
305,80.0,24.0,180.0,0.0,64.0
306,53.0,120.0,90.0,0.0,64.0
307,80.0,108.0,120.0,0.0,64.0
308,56.0,12.0,90.0,0.0,64.0
309,61.0,120.0,90.0,0.0,64.0
310,56.0,12.0,90.0,0.0,64.0
311,80.0,108.0,120.0,0.0,64.0
312,53.0,120.0,90.0,0.0,64.0
313,78.0,78.0,90.0,0.0,64.0
314,51.0,144.0,180.0,0.0,64.0
315,80.0,18.0,60.0,0.0,64.0
316,54.0,144.0,180.0,0.0,64.0
317,82.0,78.0,90.0,0.0,64.0
318,78.0,18.0,60.0,0.0,64.0
319,56.0,240.0,180.0,0.0,64.0
320,66.0,66.0,120.0,0.0,64.0
321,75.0,12.0,90.0,0.0,64.0
322,72.0,18.0,60.0,0.0,64.0
323,73.0,132.0,210.0,0.0,64.0
324,65.0,0.0,210.0,0.0,64.0
325,49.0,24.0,180.0,0.0,64.0
326,37.0,240.0,120.0,0.0,64.0
327,68.0,0.0,120.0,0.0,64.0
328,56.0,240.0,120.0,0.0,64.0
329,44.0,0.0,120.0,0.0,64.0
330,70.0,228.0,120.0,0.0,64.0
331,55.0,0.0,390.0,0.0,64.0
332,43.0,72.0,390.0,0.0,64.0
333,58.0,0.0,120.0,0.0,64.0
334,63.0,0.0,90.0,0.0,64.0
335,75.0,48.0,90.0,0.0,64.0
336,73.0,132.0,90.0,0.0,64.0
337,61.0,0.0,90.0,0.0,64.0
338,60.0,0.0,120.0,0.0,64.0
339,72.0,240.0,120.0,0.0,64.0
340,54.0,0.0,120.0,0.0,64.0
341,42.0,0.0,120.0,0.0,64.0
342,53.0,0.0,120.0,0.0,64.0
343,73.0,228.0,120.0,0.0,64.0
344,61.0,0.0,120.0,0.0,64.0
345,41.0,0.0,120.0,0.0,64.0
346,66.0,0.0,90.0,0.0,64.0
347,51.0,0.0,90.0,0.0,64.0
348,78.0,120.0,90.0,0.0,64.0
349,39.0,0.0,90.0,0.0,64.0
350,65.0,0.0,90.0,0.0,64.0
351,77.0,0.0,90.0,0.0,64.0
352,49.0,132.0,90.0,0.0,64.0
353,37.0,0.0,90.0,0.0,64.0
354,75.0,0.0,120.0,0.0,64.0
355,63.0,0.0,120.0,0.0,64.0
356,36.0,0.0,120.0,0.0,64.0
357,48.0,240.0,120.0,0.0,64.0
358,65.0,228.0,120.0,0.0,64.0
359,37.0,0.0,120.0,0.0,64.0
360,77.0,0.0,120.0,0.0,64.0
361,49.0,0.0,120.0,0.0,64.0
362,34.0,108.0,120.0,0.0,64.0
363,70.0,12.0,90.0,0.0,64.0
364,46.0,0.0,120.0,0.0,64.0
365,68.0,132.0,90.0,0.0,64.0
366,80.0,0.0,90.0,0.0,64.0
367,39.0,84.0,120.0,0.0,64.0
368,51.0,0.0,120.0,0.0,64.0
369,67.0,240.0,180.0,0.0,64.0
370,79.0,0.0,180.0,0.0,64.0
371,68.0,132.0,210.0,0.0,64.0
372,80.0,0.0,210.0,0.0,64.0
373,36.0,24.0,180.0,0.0,64.0
374,48.0,0.0,180.0,0.0,64.0
375,44.0,180.0,120.0,0.0,64.0
376,32.0,0.0,120.0,0.0,64.0
377,70.0,60.0,40.0,0.0,64.0
378,68.0,60.0,40.0,0.0,64.0
379,66.0,60.0,40.0,0.0,64.0
380,65.0,108.0,40.0,0.0,64.0
381,54.0,0.0,180.0,0.0,64.0
382,63.0,24.0,180.0,0.0,64.0
383,48.0,96.0,90.0,0.0,64.0
384,44.0,120.0,90.0,0.0,64.0
385,54.0,0.0,120.0,0.0,64.0
386,63.0,108.0,120.0,0.0,64.0
387,48.0,12.0,90.0,0.0,64.0
388,44.0,72.0,90.0,0.0,64.0
389,54.0,60.0,120.0,0.0,64.0
390,68.0,48.0,40.0,0.0,64.0
391,48.0,12.0,90.0,0.0,64.0
392,66.0,0.0,40.0,0.0,64.0
393,44.0,12.0,90.0,0.0,64.0
394,65.0,48.0,40.0,0.0,64.0
395,63.0,108.0,40.0,0.0,64.0
396,49.0,96.0,90.0,0.0,64.0
397,53.0,24.0,180.0,0.0,64.0
398,61.0,0.0,180.0,0.0,64.0
399,44.0,120.0,90.0,0.0,64.0
400,53.0,108.0,120.0,0.0,64.0
401,49.0,12.0,90.0,0.0,64.0
402,61.0,0.0,120.0,0.0,64.0
403,44.0,72.0,90.0,0.0,64.0
404,70.0,48.0,40.0,0.0,64.0
405,53.0,0.0,120.0,0.0,64.0
406,49.0,12.0,90.0,0.0,64.0
407,68.0,60.0,40.0,0.0,64.0
408,66.0,48.0,40.0,0.0,64.0
409,44.0,12.0,90.0,0.0,64.0
410,65.0,108.0,40.0,0.0,64.0
411,48.0,96.0,90.0,0.0,64.0
412,54.0,24.0,180.0,0.0,64.0
413,63.0,0.0,180.0,0.0,64.0
414,44.0,120.0,90.0,0.0,64.0
415,63.0,0.0,120.0,0.0,64.0
416,54.0,108.0,120.0,0.0,64.0
417,48.0,12.0,90.0,0.0,64.0
418,44.0,72.0,90.0,0.0,64.0
419,54.0,60.0,120.0,0.0,64.0
420,68.0,48.0,40.0,0.0,64.0
421,48.0,12.0,90.0,0.0,64.0
422,66.0,0.0,40.0,0.0,64.0
423,65.0,48.0,40.0,0.0,64.0
424,44.0,12.0,90.0,0.0,64.0
425,63.0,108.0,40.0,0.0,64.0
426,49.0,120.0,90.0,0.0,64.0
427,61.0,72.0,390.0,0.0,64.0
428,53.0,120.0,90.0,0.0,64.0
429,56.0,48.0,90.0,0.0,64.0
430,53.0,120.0,90.0,0.0,64.0
431,68.0,108.0,120.0,0.0,64.0
432,56.0,12.0,90.0,0.0,64.0
433,53.0,120.0,90.0,0.0,64.0
434,49.0,120.0,90.0,0.0,64.0
435,65.0,72.0,390.0,0.0,64.0
436,73.0,0.0,390.0,0.0,64.0
437,68.0,0.0,390.0,0.0,64.0
438,53.0,120.0,90.0,0.0,64.0
439,56.0,48.0,90.0,0.0,64.0
440,53.0,120.0,90.0,0.0,64.0
441,77.0,108.0,120.0,0.0,64.0
442,56.0,12.0,90.0,0.0,64.0
443,53.0,120.0,90.0,0.0,64.0
444,80.0,24.0,180.0,0.0,64.0
445,49.0,96.0,90.0,0.0,64.0
446,53.0,120.0,90.0,0.0,64.0
447,80.0,108.0,120.0,0.0,64.0
448,56.0,12.0,90.0,0.0,64.0
449,61.0,120.0,90.0,0.0,64.0
450,80.0,108.0,120.0,0.0,64.0
451,56.0,12.0,90.0,0.0,64.0
452,53.0,120.0,90.0,0.0,64.0
453,78.0,78.0,90.0,0.0,64.0
454,51.0,144.0,180.0,0.0,64.0
455,80.0,18.0,60.0,0.0,64.0
456,82.0,78.0,90.0,0.0,64.0
457,54.0,144.0,180.0,0.0,64.0
458,78.0,18.0,60.0,0.0,64.0
459,56.0,240.0,180.0,0.0,64.0
460,75.0,12.0,90.0,0.0,64.0
461,66.0,66.0,120.0,0.0,64.0
462,72.0,18.0,60.0,0.0,64.0
463,65.0,0.0,210.0,0.0,64.0
464,73.0,132.0,210.0,0.0,64.0
465,49.0,24.0,180.0,0.0,64.0
466,37.0,186.0,120.0,0.0,64.0
467,61.0,120.0,60.0,0.0,64.0
468,73.0,0.0,60.0,0.0,64.0
469,61.0,120.0,60.0,0.0,64.0
470,73.0,0.0,60.0,0.0,64.0
471,61.0,0.0,60.0,0.0,64.0
472,70.0,120.0,60.0,0.0,64.0
473,42.0,102.0,180.0,0.0,64.0
474,70.0,18.0,60.0,0.0,64.0
475,61.0,0.0,60.0,0.0,64.0
476,58.0,120.0,60.0,0.0,64.0
477,66.0,0.0,60.0,0.0,64.0
478,58.0,120.0,60.0,0.0,64.0
479,66.0,0.0,60.0,0.0,64.0
480,54.0,0.0,60.0,0.0,64.0
481,63.0,120.0,60.0,0.0,64.0
482,54.0,120.0,60.0,0.0,64.0
483,63.0,0.0,60.0,0.0,64.0
484,44.0,102.0,180.0,0.0,64.0
485,51.0,0.0,60.0,0.0,64.0
486,60.0,120.0,60.0,0.0,64.0
487,51.0,18.0,60.0,0.0,64.0
488,60.0,0.0,60.0,0.0,64.0
489,68.0,0.0,60.0,0.0,64.0
490,60.0,120.0,60.0,0.0,64.0
491,68.0,120.0,60.0,0.0,64.0
492,60.0,0.0,60.0,0.0,64.0
493,63.0,54.0,60.0,0.0,64.0
494,66.0,0.0,60.0,0.0,64.0
495,44.0,66.0,120.0,0.0,64.0
496,32.0,0.0,120.0,0.0,64.0
497,63.0,0.0,60.0,0.0,64.0
498,66.0,114.0,60.0,0.0,64.0
499,49.0,12.0,180.0,0.0,64.0
500,60.0,144.0,40.0,0.0,64.0
501,64.0,0.0,40.0,0.0,64.0
502,37.0,0.0,180.0,0.0,64.0
503,65.0,0.0,150.0,0.0,64.0
504,61.0,132.0,150.0,0.0,64.0
505,44.0,108.0,120.0,0.0,64.0
506,56.0,0.0,120.0,0.0,64.0
507,65.0,12.0,90.0,0.0,64.0
508,61.0,0.0,90.0,0.0,64.0
509,61.0,120.0,90.0,0.0,64.0
510,65.0,0.0,90.0,0.0,64.0
511,61.0,0.0,90.0,0.0,64.0
512,65.0,12.0,90.0,0.0,64.0
513,41.0,108.0,120.0,0.0,64.0
514,53.0,0.0,120.0,0.0,64.0
515,61.0,216.0,90.0,0.0,64.0
516,65.0,0.0,90.0,0.0,64.0
517,65.0,150.0,390.0,0.0,64.0
518,61.0,0.0,390.0,0.0,64.0
519,37.0,0.0,180.0,0.0,64.0
520,49.0,156.0,180.0,0.0,64.0
521,32.0,0.0,120.0,0.0,64.0
522,44.0,36.0,120.0,0.0,64.0
523,68.0,54.0,60.0,0.0,64.0
524,73.0,0.0,60.0,0.0,64.0
525,41.0,66.0,120.0,0.0,64.0
526,29.0,0.0,120.0,0.0,64.0
527,68.0,120.0,60.0,0.0,64.0
528,73.0,0.0,60.0,0.0,64.0
529,61.0,120.0,60.0,0.0,64.0
530,30.0,0.0,180.0,0.0,64.0
531,42.0,102.0,180.0,0.0,64.0
532,70.0,0.0,60.0,0.0,64.0
533,61.0,18.0,60.0,0.0,64.0
534,70.0,0.0,60.0,0.0,64.0
535,66.0,120.0,60.0,0.0,64.0
536,58.0,0.0,60.0,0.0,64.0
537,66.0,0.0,60.0,0.0,64.0
538,58.0,120.0,60.0,0.0,64.0
539,63.0,120.0,60.0,0.0,64.0
540,54.0,0.0,60.0,0.0,64.0
541,63.0,120.0,60.0,0.0,64.0
542,54.0,0.0,60.0,0.0,64.0
543,44.0,0.0,180.0,0.0,64.0
544,32.0,102.0,180.0,0.0,64.0
545,60.0,120.0,60.0,0.0,64.0
546,51.0,0.0,60.0,0.0,64.0
547,51.0,18.0,60.0,0.0,64.0
548,60.0,0.0,60.0,0.0,64.0
549,63.0,0.0,60.0,0.0,64.0
550,68.0,54.0,60.0,0.0,64.0
551,48.0,66.0,120.0,0.0,64.0
552,68.0,0.0,60.0,0.0,64.0
553,63.0,120.0,60.0,0.0,64.0
554,60.0,0.0,60.0,0.0,64.0
555,66.0,54.0,60.0,0.0,64.0
556,44.0,66.0,120.0,0.0,64.0
557,66.0,0.0,60.0,0.0,64.0
558,60.0,258.0,60.0,0.0,64.0
559,61.0,0.0,180.0,0.0,64.0
560,65.0,144.0,180.0,0.0,64.0
561,46.0,0.0,180.0,0.0,64.0
562,42.0,66.0,120.0,0.0,64.0
563,68.0,12.0,90.0,0.0,64.0
564,65.0,0.0,90.0,0.0,64.0
565,63.0,0.0,60.0,0.0,64.0
566,66.0,162.0,60.0,0.0,64.0
567,65.0,0.0,90.0,0.0,64.0
568,44.0,66.0,120.0,0.0,64.0
569,61.0,12.0,90.0,0.0,64.0
570,60.0,258.0,60.0,0.0,64.0
