,note,step,duration,channel,velocity
571,63.0,0.0,60.0,0.0,64.0
572,49.0,156.0,180.0,0.0,64.0
573,61.0,150.0,390.0,0.0,64.0
574,37.0,36.0,120.0,0.0,64.0
575,61.0,120.0,60.0,0.0,64.0
576,73.0,0.0,60.0,0.0,64.0
577,61.0,120.0,60.0,0.0,64.0
578,73.0,0.0,60.0,0.0,64.0
579,70.0,120.0,60.0,0.0,64.0
580,61.0,0.0,60.0,0.0,64.0
581,42.0,102.0,180.0,0.0,64.0
582,70.0,18.0,60.0,0.0,64.0
583,61.0,0.0,60.0,0.0,64.0
584,66.0,0.0,60.0,0.0,64.0
585,58.0,120.0,60.0,0.0,64.0
586,66.0,120.0,60.0,0.0,64.0
587,58.0,0.0,60.0,0.0,64.0
588,63.0,120.0,60.0,0.0,64.0
589,54.0,0.0,60.0,0.0,64.0
590,54.0,120.0,60.0,0.0,64.0
591,63.0,0.0,60.0,0.0,64.0
592,44.0,102.0,180.0,0.0,64.0
593,51.0,120.0,60.0,0.0,64.0
594,60.0,0.0,60.0,0.0,64.0
595,51.0,18.0,60.0,0.0,64.0
596,60.0,0.0,60.0,0.0,64.0
597,68.0,0.0,60.0,0.0,64.0
598,60.0,120.0,60.0,0.0,64.0
599,68.0,120.0,60.0,0.0,64.0
600,60.0,0.0,60.0,0.0,64.0
601,32.0,0.0,180.0,0.0,64.0
602,44.0,96.0,180.0,0.0,64.0
603,66.0,120.0,60.0,0.0,64.0
604,63.0,0.0,60.0,0.0,64.0
605,66.0,18.0,60.0,0.0,64.0
606,63.0,0.0,60.0,0.0,64.0
607,60.0,144.0,40.0,0.0,64.0
608,49.0,12.0,180.0,0.0,64.0
609,37.0,0.0,180.0,0.0,64.0
610,64.0,0.0,40.0,0.0,64.0
611,65.0,132.0,150.0,0.0,64.0
612,61.0,0.0,150.0,0.0,64.0
613,61.0,0.0,90.0,0.0,64.0
614,65.0,12.0,90.0,0.0,64.0
615,56.0,108.0,120.0,0.0,64.0
616,44.0,0.0,120.0,0.0,64.0
617,65.0,120.0,90.0,0.0,64.0
618,61.0,0.0,90.0,0.0,64.0
619,41.0,108.0,120.0,0.0,64.0
620,53.0,0.0,120.0,0.0,64.0
621,61.0,12.0,90.0,0.0,64.0
622,65.0,0.0,90.0,0.0,64.0
623,65.0,0.0,90.0,0.0,64.0
624,61.0,216.0,90.0,0.0,64.0
625,37.0,0.0,180.0,0.0,64.0
626,49.0,156.0,180.0,0.0,64.0
627,61.0,150.0,390.0,0.0,64.0
628,65.0,0.0,390.0,0.0,64.0
629,44.0,36.0,120.0,0.0,64.0
630,32.0,0.0,120.0,0.0,64.0
631,68.0,0.0,60.0,0.0,64.0
632,41.0,66.0,120.0,0.0,64.0
633,29.0,0.0,120.0,0.0,64.0
634,73.0,54.0,60.0,0.0,64.0
635,73.0,120.0,60.0,0.0,64.0
636,68.0,0.0,60.0,0.0,64.0
637,70.0,120.0,60.0,0.0,64.0
638,42.0,102.0,180.0,0.0,64.0
639,30.0,0.0,180.0,0.0,64.0
640,61.0,0.0,60.0,0.0,64.0
641,70.0,18.0,60.0,0.0,64.0
642,61.0,0.0,60.0,0.0,64.0
643,58.0,0.0,60.0,0.0,64.0
644,66.0,120.0,60.0,0.0,64.0
645,58.0,120.0,60.0,0.0,64.0
646,66.0,0.0,60.0,0.0,64.0
647,63.0,120.0,60.0,0.0,64.0
648,54.0,0.0,60.0,0.0,64.0
649,54.0,120.0,60.0,0.0,64.0
650,63.0,0.0,60.0,0.0,64.0
651,60.0,120.0,60.0,0.0,64.0
652,51.0,0.0,60.0,0.0,64.0
653,32.0,102.0,180.0,0.0,64.0
654,44.0,0.0,180.0,0.0,64.0
655,51.0,18.0,60.0,0.0,64.0
656,60.0,0.0,60.0,0.0,64.0
657,48.0,66.0,120.0,0.0,64.0
658,68.0,0.0,60.0,0.0,64.0
659,63.0,54.0,60.0,0.0,64.0
660,63.0,120.0,60.0,0.0,64.0
661,68.0,0.0,60.0,0.0,64.0
662,60.0,54.0,60.0,0.0,64.0
663,44.0,66.0,120.0,0.0,64.0
664,66.0,0.0,60.0,0.0,64.0
665,60.0,258.0,60.0,0.0,64.0
666,66.0,0.0,60.0,0.0,64.0
667,46.0,0.0,180.0,0.0,64.0
668,65.0,144.0,180.0,0.0,64.0
669,61.0,0.0,180.0,0.0,64.0
670,65.0,0.0,90.0,0.0,64.0
671,42.0,66.0,120.0,0.0,64.0
672,68.0,12.0,90.0,0.0,64.0
673,66.0,162.0,60.0,0.0,64.0
674,63.0,0.0,60.0,0.0,64.0
675,61.0,12.0,90.0,0.0,64.0
676,44.0,66.0,120.0,0.0,64.0
677,65.0,0.0,90.0,0.0,64.0
678,60.0,258.0,60.0,0.0,64.0
679,63.0,0.0,60.0,0.0,64.0
680,61.0,288.0,390.0,0.0,64.0
681,49.0,156.0,180.0,0.0,64.0
682,37.0,36.0,120.0,0.0,64.0
683,56.0,72.0,180.0,0.0,64.0
684,45.0,18.0,90.0,0.0,64.0
685,63.0,30.0,20.0,0.0,64.0
686,61.0,30.0,20.0,0.0,64.0
687,63.0,12.0,20.0,0.0,64.0
688,61.0,30.0,20.0,0.0,64.0
689,63.0,30.0,20.0,0.0,64.0
690,49.0,18.0,90.0,0.0,64.0
691,61.0,30.0,20.0,0.0,64.0
692,63.0,12.0,20.0,0.0,64.0
693,61.0,54.0,20.0,0.0,64.0
694,55.0,12.0,90.0,0.0,64.0
695,63.0,48.0,40.0,0.0,64.0
696,61.0,108.0,40.0,0.0,64.0
697,49.0,0.0,90.0,0.0,64.0
698,60.0,120.0,90.0,0.0,64.0
699,61.0,108.0,120.0,0.0,64.0
700,45.0,12.0,90.0,0.0,64.0
701,49.0,48.0,90.0,0.0,64.0
702,44.0,18.0,90.0,0.0,64.0
703,65.0,30.0,20.0,0.0,64.0
704,63.0,30.0,20.0,0.0,64.0
705,65.0,12.0,20.0,0.0,64.0
706,63.0,30.0,20.0,0.0,64.0
707,48.0,18.0,90.0,0.0,64.0
708,65.0,30.0,20.0,0.0,64.0
709,63.0,30.0,20.0,0.0,64.0
710,65.0,12.0,20.0,0.0,64.0
711,63.0,54.0,20.0,0.0,64.0
712,65.0,48.0,40.0,0.0,64.0
713,56.0,12.0,90.0,0.0,64.0
714,63.0,108.0,40.0,0.0,64.0
715,61.0,0.0,90.0,0.0,64.0
716,48.0,120.0,90.0,0.0,64.0
717,44.0,12.0,90.0,0.0,64.0
718,63.0,108.0,120.0,0.0,64.0
719,48.0,48.0,90.0,0.0,64.0
720,66.0,30.0,20.0,0.0,64.0
721,43.0,18.0,90.0,0.0,64.0
722,64.0,30.0,20.0,0.0,64.0
723,66.0,12.0,20.0,0.0,64.0
724,64.0,30.0,20.0,0.0,64.0
725,46.0,18.0,90.0,0.0,64.0
726,66.0,30.0,20.0,0.0,64.0
727,64.0,30.0,20.0,0.0,64.0
728,66.0,12.0,20.0,0.0,64.0
729,64.0,54.0,20.0,0.0,64.0
730,66.0,48.0,40.0,0.0,64.0
731,49.0,12.0,90.0,0.0,64.0
732,64.0,108.0,40.0,0.0,64.0
733,46.0,120.0,90.0,0.0,64.0
734,63.0,0.0,90.0,0.0,64.0
735,61.0,108.0,120.0,0.0,64.0
736,43.0,12.0,90.0,0.0,64.0
737,46.0,216.0,90.0,0.0,64.0
738,60.0,150.0,390.0,0.0,64.0
739,44.0,0.0,180.0,0.0,64.0
740,56.0,156.0,180.0,0.0,64.0
741,54.0,36.0,120.0,0.0,64.0
742,42.0,0.0,120.0,0.0,64.0
743,53.0,66.0,120.0,0.0,64.0
744,68.0,54.0,60.0,0.0,64.0
745,73.0,0.0,60.0,0.0,64.0
746,41.0,0.0,120.0,0.0,64.0
747,68.0,120.0,60.0,0.0,64.0
748,73.0,0.0,60.0,0.0,64.0
749,61.0,0.0,60.0,0.0,64.0
750,70.0,120.0,60.0,0.0,64.0
751,54.0,102.0,180.0,0.0,64.0
752,42.0,0.0,180.0,0.0,64.0
753,70.0,18.0,60.0,0.0,64.0
754,61.0,0.0,60.0,0.0,64.0
755,58.0,0.0,60.0,0.0,64.0
756,66.0,120.0,60.0,0.0,64.0
757,58.0,120.0,60.0,0.0,64.0
758,66.0,0.0,60.0,0.0,64.0
759,63.0,120.0,60.0,0.0,64.0
760,54.0,0.0,60.0,0.0,64.0
761,63.0,120.0,60.0,0.0,64.0
762,54.0,0.0,60.0,0.0,64.0
763,60.0,0.0,60.0,0.0,64.0
764,44.0,102.0,180.0,0.0,64.0
765,51.0,120.0,60.0,0.0,64.0
766,51.0,18.0,60.0,0.0,64.0
767,60.0,0.0,60.0,0.0,64.0
768,63.0,54.0,60.0,0.0,64.0
769,68.0,0.0,60.0,0.0,64.0
770,48.0,66.0,120.0,0.0,64.0
771,68.0,120.0,60.0,0.0,64.0
772,63.0,0.0,60.0,0.0,64.0
773,66.0,54.0,60.0,0.0,64.0
774,60.0,0.0,60.0,0.0,64.0
775,44.0,66.0,120.0,0.0,64.0
776,66.0,0.0,60.0,0.0,64.0
777,60.0,258.0,60.0,0.0,64.0
778,46.0,144.0,180.0,0.0,64.0
779,65.0,0.0,180.0,0.0,64.0
780,61.0,0.0,180.0,0.0,64.0
781,65.0,0.0,90.0,0.0,64.0
782,68.0,12.0,90.0,0.0,64.0
783,42.0,66.0,120.0,0.0,64.0
784,63.0,162.0,60.0,0.0,64.0
785,66.0,0.0,60.0,0.0,64.0
786,44.0,66.0,120.0,0.0,64.0
787,61.0,12.0,90.0,0.0,64.0
788,65.0,0.0,90.0,0.0,64.0
789,63.0,0.0,60.0,0.0,64.0
790,60.0,258.0,60.0,0.0,64.0
791,37.0,156.0,180.0,0.0,64.0
792,61.0,204.0,390.0,0.0,64.0
793,49.0,36.0,120.0,0.0,64.0
794,56.0,156.0,120.0,0.0,64.0
795,45.0,18.0,90.0,0.0,64.0
796,63.0,30.0,20.0,0.0,64.0
797,61.0,30.0,20.0,0.0,64.0
798,63.0,12.0,20.0,0.0,64.0
799,61.0,30.0,20.0,0.0,64.0
800,63.0,30.0,20.0,0.0,64.0
801,49.0,18.0,90.0,0.0,64.0
802,61.0,30.0,20.0,0.0,64.0
803,63.0,12.0,20.0,0.0,64.0
804,61.0,54.0,20.0,0.0,64.0
805,55.0,12.0,90.0,0.0,64.0
806,63.0,48.0,40.0,0.0,64.0
807,61.0,108.0,40.0,0.0,64.0
808,60.0,120.0,90.0,0.0,64.0
809,49.0,0.0,90.0,0.0,64.0
810,61.0,108.0,120.0,0.0,64.0
811,45.0,12.0,90.0,0.0,64.0
812,49.0,48.0,90.0,0.0,64.0
813,65.0,30.0,20.0,0.0,64.0
814,44.0,18.0,90.0,0.0,64.0
815,63.0,30.0,20.0,0.0,64.0
816,65.0,12.0,20.0,0.0,64.0
817,63.0,30.0,20.0,0.0,64.0
818,48.0,18.0,90.0,0.0,64.0
819,65.0,30.0,20.0,0.0,64.0
820,63.0,30.0,20.0,0.0,64.0
821,65.0,12.0,20.0,0.0,64.0
822,63.0,54.0,20.0,0.0,64.0
823,56.0,12.0,90.0,0.0,64.0
824,65.0,48.0,40.0,0.0,64.0
825,63.0,108.0,40.0,0.0,64.0
826,61.0,120.0,90.0,0.0,64.0
827,48.0,0.0,90.0,0.0,64.0
828,44.0,12.0,90.0,0.0,64.0
829,63.0,108.0,120.0,0.0,64.0
830,48.0,48.0,90.0,0.0,64.0
831,43.0,18.0,90.0,0.0,64.0
832,66.0,30.0,20.0,0.0,64.0
833,64.0,30.0,20.0,0.0,64.0
834,66.0,12.0,20.0,0.0,64.0
835,64.0,30.0,20.0,0.0,64.0
836,46.0,18.0,90.0,0.0,64.0
837,66.0,30.0,20.0,0.0,64.0
838,64.0,30.0,20.0,0.0,64.0
839,66.0,12.0,20.0,0.0,64.0
840,64.0,54.0,20.0,0.0,64.0
841,49.0,12.0,90.0,0.0,64.0
842,66.0,48.0,40.0,0.0,64.0
843,64.0,108.0,40.0,0.0,64.0
844,46.0,120.0,90.0,0.0,64.0
845,63.0,0.0,90.0,0.0,64.0
846,43.0,12.0,90.0,0.0,64.0
847,61.0,108.0,120.0,0.0,64.0
848,46.0,216.0,90.0,0.0,64.0
849,56.0,156.0,180.0,0.0,64.0
850,44.0,0.0,180.0,0.0,64.0
851,60.0,150.0,390.0,0.0,64.0
852,54.0,0.0,120.0,0.0,64.0
853,42.0,36.0,120.0,0.0,64.0
854,73.0,0.0,60.0,0.0,64.0
855,68.0,54.0,60.0,0.0,64.0
856,53.0,66.0,120.0,0.0,64.0
857,41.0,0.0,120.0,0.0,64.0
858,68.0,0.0,60.0,0.0,64.0
859,73.0,120.0,60.0,0.0,64.0
860,70.0,0.0,60.0,0.0,64.0
861,61.0,120.0,60.0,0.0,64.0
862,54.0,0.0,180.0,0.0,64.0
863,42.0,102.0,180.0,0.0,64.0
864,61.0,18.0,60.0,0.0,64.0
865,70.0,0.0,60.0,0.0,64.0
866,58.0,120.0,60.0,0.0,64.0
867,66.0,0.0,60.0,0.0,64.0
868,58.0,120.0,60.0,0.0,64.0
869,66.0,0.0,60.0,0.0,64.0
870,54.0,120.0,60.0,0.0,64.0
871,63.0,0.0,60.0,0.0,64.0
872,63.0,0.0,60.0,0.0,64.0
873,54.0,120.0,60.0,0.0,64.0
874,60.0,120.0,60.0,0.0,64.0
875,51.0,0.0,60.0,0.0,64.0
876,44.0,102.0,180.0,0.0,64.0
877,60.0,18.0,60.0,0.0,64.0
878,51.0,0.0,60.0,0.0,64.0
879,48.0,66.0,120.0,0.0,64.0
880,68.0,0.0,60.0,0.0,64.0
881,63.0,54.0,60.0,0.0,64.0
882,63.0,120.0,60.0,0.0,64.0
883,68.0,0.0,60.0,0.0,64.0
884,60.0,54.0,60.0,0.0,64.0
885,66.0,0.0,60.0,0.0,64.0
886,44.0,66.0,120.0,0.0,64.0
887,60.0,0.0,60.0,0.0,64.0
888,66.0,258.0,60.0,0.0,64.0
889,46.0,144.0,180.0,0.0,64.0
890,61.0,0.0,180.0,0.0,64.0
891,65.0,0.0,180.0,0.0,64.0
892,68.0,12.0,90.0,0.0,64.0
893,42.0,66.0,120.0,0.0,64.0
894,65.0,0.0,90.0,0.0,64.0
895,63.0,162.0,60.0,0.0,64.0
896,66.0,0.0,60.0,0.0,64.0
897,44.0,66.0,120.0,0.0,64.0
898,65.0,12.0,90.0,0.0,64.0
899,61.0,0.0,90.0,0.0,64.0
900,63.0,258.0,60.0,0.0,64.0
901,60.0,0.0,60.0,0.0,64.0
902,37.0,156.0,180.0,0.0,64.0
903,61.0,204.0,390.0,0.0,64.0
904,49.0,36.0,120.0,0.0,64.0
905,68.0,240.0,120.0,0.0,64.0
906,65.0,0.0,390.0,0.0,64.0
907,73.0,84.0,390.0,0.0,64.0
908,68.0,0.0,390.0,0.0,64.0
909,49.0,120.0,120.0,0.0,64.0
910,53.0,120.0,120.0,0.0,64.0
911,56.0,36.0,120.0,0.0,64.0
912,53.0,120.0,120.0,0.0,64.0
913,56.0,0.0,120.0,0.0,64.0
914,77.0,120.0,120.0,0.0,64.0
915,53.0,120.0,120.0,0.0,64.0
916,49.0,84.0,120.0,0.0,64.0
917,80.0,36.0,180.0,0.0,64.0
918,53.0,120.0,120.0,0.0,64.0
919,80.0,0.0,120.0,0.0,64.0
920,56.0,120.0,120.0,0.0,64.0
921,53.0,120.0,120.0,0.0,64.0
922,80.0,120.0,120.0,0.0,64.0
923,51.0,0.0,120.0,0.0,64.0
924,49.0,120.0,120.0,0.0,64.0
925,48.0,120.0,120.0,0.0,64.0
926,75.0,84.0,390.0,0.0,64.0
927,51.0,120.0,120.0,0.0,64.0
928,56.0,36.0,120.0,0.0,64.0
929,51.0,120.0,120.0,0.0,64.0
930,48.0,120.0,120.0,0.0,64.0
931,78.0,0.0,120.0,0.0,64.0
932,44.0,120.0,120.0,0.0,64.0
933,77.0,36.0,180.0,0.0,64.0
934,49.0,84.0,120.0,0.0,64.0
935,53.0,120.0,120.0,0.0,64.0
936,56.0,120.0,120.0,0.0,64.0
937,53.0,120.0,120.0,0.0,64.0
938,68.0,120.0,120.0,0.0,64.0
939,49.0,0.0,120.0,0.0,64.0
940,44.0,120.0,120.0,0.0,64.0
941,48.0,120.0,120.0,0.0,64.0
942,63.0,84.0,390.0,0.0,64.0
943,51.0,120.0,120.0,0.0,64.0
944,56.0,36.0,120.0,0.0,64.0
945,51.0,120.0,120.0,0.0,64.0
946,48.0,120.0,120.0,0.0,64.0
947,66.0,0.0,120.0,0.0,64.0
948,44.0,204.0,120.0,0.0,64.0
949,49.0,0.0,180.0,0.0,64.0
950,65.0,156.0,180.0,0.0,64.0
951,37.0,180.0,120.0,0.0,64.0
952,77.0,60.0,40.0,0.0,64.0
953,75.0,60.0,40.0,0.0,64.0
954,73.0,60.0,40.0,0.0,64.0
955,72.0,204.0,40.0,0.0,64.0
956,70.0,156.0,180.0,0.0,64.0
957,55.0,0.0,180.0,0.0,64.0
958,51.0,0.0,180.0,0.0,64.0
959,61.0,0.0,180.0,0.0,64.0
960,70.0,0.0,120.0,0.0,64.0
961,51.0,0.0,120.0,0.0,64.0
962,61.0,180.0,120.0,0.0,64.0
963,55.0,0.0,120.0,0.0,64.0
964,75.0,60.0,40.0,0.0,64.0
965,73.0,60.0,40.0,0.0,64.0
966,72.0,60.0,40.0,0.0,64.0
967,70.0,204.0,40.0,0.0,64.0
968,68.0,0.0,180.0,0.0,64.0
969,60.0,156.0,180.0,0.0,64.0
970,56.0,0.0,180.0,0.0,64.0
971,68.0,0.0,120.0,0.0,64.0
972,56.0,0.0,120.0,0.0,64.0
973,60.0,180.0,120.0,0.0,64.0
974,65.0,60.0,40.0,0.0,64.0
975,63.0,60.0,40.0,0.0,64.0
976,61.0,60.0,40.0,0.0,64.0
977,60.0,204.0,40.0,0.0,64.0
978,58.0,0.0,180.0,0.0,64.0
979,55.0,156.0,180.0,0.0,64.0
980,39.0,0.0,180.0,0.0,64.0
981,43.0,0.0,180.0,0.0,64.0
982,49.0,0.0,180.0,0.0,64.0
983,39.0,0.0,120.0,0.0,64.0
984,43.0,0.0,120.0,0.0,64.0
985,49.0,180.0,120.0,0.0,64.0
986,58.0,0.0,120.0,0.0,64.0
987,55.0,0.0,120.0,0.0,64.0
988,39.0,0.0,120.0,0.0,64.0
989,49.0,60.0,120.0,0.0,64.0
990,43.0,0.0,120.0,0.0,64.0
991,63.0,60.0,40.0,0.0,64.0
992,61.0,0.0,40.0,0.0,64.0
993,60.0,60.0,40.0,0.0,64.0
994,58.0,228.0,40.0,0.0,64.0
995,48.0,0.0,210.0,0.0,64.0
996,44.0,0.0,210.0,0.0,64.0
997,56.0,372.0,210.0,0.0,64.0
998,56.0,156.0,180.0,0.0,64.0
999,68.0,84.0,120.0,0.0,64.0
1000,44.0,0.0,180.0,0.0,64.0
1001,70.0,0.0,120.0,0.0,64.0
1002,58.0,228.0,120.0,0.0,64.0
1003,55.0,0.0,390.0,0.0,64.0
1004,43.0,72.0,390.0,0.0,64.0
1005,75.0,48.0,90.0,0.0,64.0
1006,63.0,0.0,90.0,0.0,64.0
1007,73.0,132.0,90.0,0.0,64.0
1008,61.0,0.0,90.0,0.0,64.0
1009,42.0,0.0,120.0,0.0,64.0
1010,72.0,240.0,120.0,0.0,64.0
1011,60.0,0.0,120.0,0.0,64.0
1012,54.0,0.0,120.0,0.0,64.0
1013,41.0,0.0,120.0,0.0,64.0
1014,53.0,0.0,120.0,0.0,64.0
1015,73.0,228.0,120.0,0.0,64.0
1016,61.0,0.0,120.0,0.0,64.0
1017,51.0,0.0,90.0,0.0,64.0
1018,78.0,120.0,90.0,0.0,64.0
1019,66.0,0.0,90.0,0.0,64.0
1020,39.0,0.0,90.0,0.0,64.0
1021,77.0,132.0,90.0,0.0,64.0
1022,65.0,0.0,90.0,0.0,64.0
1023,49.0,0.0,90.0,0.0,64.0
1024,37.0,0.0,90.0,0.0,64.0
1025,63.0,0.0,120.0,0.0,64.0
1026,36.0,0.0,120.0,0.0,64.0
1027,75.0,240.0,120.0,0.0,64.0
1028,48.0,0.0,120.0,0.0,64.0
1029,37.0,228.0,120.0,0.0,64.0
1030,49.0,0.0,120.0,0.0,64.0
1031,65.0,0.0,120.0,0.0,64.0
1032,77.0,0.0,120.0,0.0,64.0
1033,34.0,108.0,120.0,0.0,64.0
1034,46.0,0.0,120.0,0.0,64.0
1035,70.0,12.0,90.0,0.0,64.0
1036,82.0,0.0,90.0,0.0,64.0
1037,80.0,132.0,90.0,0.0,64.0
1038,68.0,0.0,90.0,0.0,64.0
1039,51.0,0.0,120.0,0.0,64.0
1040,67.0,0.0,180.0,0.0,64.0
1041,39.0,84.0,120.0,0.0,64.0
1042,79.0,240.0,180.0,0.0,64.0
1043,68.0,132.0,210.0,0.0,64.0
1044,48.0,24.0,180.0,0.0,64.0
1045,80.0,0.0,210.0,0.0,64.0
1046,36.0,0.0,180.0,0.0,64.0
1047,44.0,180.0,120.0,0.0,64.0
1048,32.0,0.0,120.0,0.0,64.0
1049,70.0,60.0,40.0,0.0,64.0
1050,68.0,60.0,40.0,0.0,64.0
1051,66.0,60.0,40.0,0.0,64.0
1052,65.0,108.0,40.0,0.0,64.0
1053,54.0,24.0,180.0,0.0,64.0
1054,48.0,96.0,90.0,0.0,64.0
1055,63.0,0.0,180.0,0.0,64.0
1056,44.0,120.0,90.0,0.0,64.0
1057,63.0,0.0,120.0,0.0,64.0
1058,48.0,12.0,90.0,0.0,64.0
1059,54.0,108.0,120.0,0.0,64.0
1060,44.0,72.0,90.0,0.0,64.0
1061,54.0,0.0,120.0,0.0,64.0
1062,48.0,12.0,90.0,0.0,64.0
1063,68.0,48.0,40.0,0.0,64.0
1064,66.0,60.0,40.0,0.0,64.0
1065,44.0,12.0,90.0,0.0,64.0
1066,65.0,48.0,40.0,0.0,64.0
1067,63.0,108.0,40.0,0.0,64.0
1068,53.0,24.0,180.0,0.0,64.0
1069,61.0,0.0,180.0,0.0,64.0
1070,49.0,96.0,90.0,0.0,64.0
1071,44.0,120.0,90.0,0.0,64.0
1072,61.0,0.0,120.0,0.0,64.0
1073,53.0,108.0,120.0,0.0,64.0
1074,49.0,12.0,90.0,0.0,64.0
1075,44.0,72.0,90.0,0.0,64.0
1076,49.0,12.0,90.0,0.0,64.0
1077,70.0,48.0,40.0,0.0,64.0
1078,53.0,60.0,120.0,0.0,64.0
1079,68.0,0.0,40.0,0.0,64.0
1080,66.0,48.0,40.0,0.0,64.0
1081,44.0,12.0,90.0,0.0,64.0
1082,65.0,108.0,40.0,0.0,64.0
1083,63.0,0.0,180.0,0.0,64.0
1084,54.0,24.0,180.0,0.0,64.0
1085,48.0,96.0,90.0,0.0,64.0
1086,44.0,120.0,90.0,0.0,64.0
1087,48.0,12.0,90.0,0.0,64.0
1088,63.0,108.0,120.0,0.0,64.0
1089,54.0,0.0,120.0,0.0,64.0
1090,44.0,72.0,90.0,0.0,64.0
1091,54.0,0.0,120.0,0.0,64.0
1092,48.0,12.0,90.0,0.0,64.0
1093,68.0,48.0,40.0,0.0,64.0
1094,66.0,60.0,40.0,0.0,64.0
1095,65.0,48.0,40.0,0.0,64.0
1096,44.0,12.0,90.0,0.0,64.0
1097,63.0,108.0,40.0,0.0,64.0
1098,61.0,72.0,390.0,0.0,64.0
1099,49.0,120.0,90.0,0.0,64.0
1100,53.0,120.0,90.0,0.0,64.0
1101,56.0,48.0,90.0,0.0,64.0
1102,53.0,120.0,90.0,0.0,64.0
1103,56.0,12.0,90.0,0.0,64.0
1104,68.0,108.0,120.0,0.0,64.0
1105,53.0,120.0,90.0,0.0,64.0
1106,68.0,72.0,390.0,0.0,64.0
1107,73.0,0.0,390.0,0.0,64.0
1108,65.0,0.0,390.0,0.0,64.0
1109,49.0,120.0,90.0,0.0,64.0
1110,53.0,120.0,90.0,0.0,64.0
1111,56.0,48.0,90.0,0.0,64.0
1112,53.0,120.0,90.0,0.0,64.0
1113,77.0,108.0,120.0,0.0,64.0
1114,56.0,12.0,90.0,0.0,64.0
1115,53.0,120.0,90.0,0.0,64.0
1116,49.0,96.0,90.0,0.0,64.0
1117,80.0,24.0,180.0,0.0,64.0
1118,53.0,120.0,90.0,0.0,64.0
1119,56.0,12.0,90.0,0.0,64.0
1120,80.0,108.0,120.0,0.0,64.0
1121,61.0,120.0,90.0,0.0,64.0
1122,80.0,108.0,120.0,0.0,64.0
1123,56.0,12.0,90.0,0.0,64.0
1124,53.0,120.0,90.0,0.0,64.0
1125,78.0,78.0,90.0,0.0,64.0
1126,51.0,144.0,180.0,0.0,64.0
1127,80.0,18.0,60.0,0.0,64.0
1128,82.0,78.0,90.0,0.0,64.0
1129,54.0,144.0,180.0,0.0,64.0
1130,78.0,18.0,60.0,0.0,64.0
1131,75.0,12.0,90.0,0.0,64.0
1132,66.0,66.0,120.0,0.0,64.0
1133,56.0,240.0,180.0,0.0,64.0
1134,72.0,18.0,60.0,0.0,64.0
1135,65.0,0.0,210.0,0.0,64.0
1136,49.0,24.0,180.0,0.0,64.0
1137,73.0,132.0,210.0,0.0,64.0
1138,37.0,0.0,120.0,0.0,64.0
