tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,4,,,,
0,control_change,,,,,0,0,5,,,10,84,4,,,,
0,control_change,,,,,0,0,5,,,7,127,4,,,,
0,program_change,,,,,0,0,5,,,,,4,19,,,
0,key_signature,,,,,0,1,5,,,,,,,Bb,,
0,note_on,,,,,0,0,4,,,,,3,,,55,82
0,note_on,,,,,0,0,5,,,,,4,,,62,65
0,track_name,,,,,0,1,6,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,5,,,,
0,control_change,,,,,0,0,6,,,10,39,5,,,,
0,control_change,,,,,0,0,6,,,7,127,5,,,,
0,program_change,,,,,0,0,6,,,,,5,19,,,
0,key_signature,,,,,0,1,6,,,,,,,Bb,,
0,note_on,,,,,0,0,5,,,,,4,,,67,65
0,key_signature,,,,,0,1,4,,,,,,,Bb,,
0,program_change,,,,,0,0,4,,,,,3,70,,,
0,control_change,,,,,0,0,4,,,7,127,3,,,,
0,control_change,,,,,0,0,2,,,10,24,1,,,,
0,control_change,,,,,0,0,2,,,7,127,1,,,,
0,program_change,,,,,0,0,2,,,,,1,71,,,
0,key_signature,,,,,0,1,2,,,,,,,Bb,,
0,note_on,,,,,0,0,2,,,,,1,,,62,82
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,control_change,,,,,0,0,3,,,10,105,2,,,,
0,control_change,,,,,0,0,3,,,7,127,2,,,,
0,program_change,,,,,0,0,3,,,,,2,58,,,
0,key_signature,,,,,0,1,3,,,,,,,Bb,,
0,note_on,,,,,0,0,3,,,,,2,,,58,82
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,control_change,,,,,0,0,4,,,10,127,3,,,,
0,note_on,,,,,0,0,6,,,,,5,,,55,65
0,note_on,,,,,0,0,6,,,,,5,,,58,65
0,key_signature,,,,,0,1,16,,,,,,,C,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,key_signature,,,,,0,1,10,,,,,,,C,,
0,end_of_track,,,,,0,1,10,,,,,,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,11,,,,,,,C,,
0,end_of_track,,,,,0,1,11,,,,,,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,key_signature,,,,,0,1,12,,,,,,,C,,
0,end_of_track,,,,,0,1,12,,,,,,,,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,13,,,,,,,C,,
0,end_of_track,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,14,,,,,,,C,,
0,end_of_track,,,,,0,1,14,,,,,,,,,
0,key_signature,,,,,0,1,15,,,,,,,C,,
0,end_of_track,,,,,0,1,15,,,,,,,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,end_of_track,,,,,0,1,9,,,,,,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,6,,,,
0,control_change,,,,,0,0,7,,,10,39,6,,,,
0,control_change,,,,,0,0,7,,,7,127,6,,,,
0,program_change,,,,,0,0,7,,,,,6,48,,,
0,key_signature,,,,,0,1,7,,,,,,,Bb,,
0,note_on,,,,,0,0,7,,,,,6,,,62,83
0,note_on,,,,,0,0,7,,,,,6,,,67,83
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,7,,,,
0,control_change,,,,,0,0,8,,,10,84,7,,,,
0,control_change,,,,,0,0,8,,,7,127,7,,,,
0,program_change,,,,,0,0,8,,,,,7,48,,,
0,key_signature,,,,,0,1,8,,,,,,,Bb,,
0,note_on,,,,,0,0,8,,,,,7,,,55,83
0,note_on,,,,,0,0,8,,,,,7,,,58,83
0,key_signature,,,,,0,1,9,,,,,,,C,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,16,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,set_tempo,,,,,0,1,0,,1000000,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,control_change,,,,,0,0,1,,,10,0,0,,,,
0,control_change,,,,,0,0,1,,,7,127,0,,,,
0,program_change,,,,,0,0,1,,,,,0,68,,,
0,key_signature,,,,,0,1,1,,,,,,,Bb,,
0,note_on,,,,,0,0,1,,,,,0,,,67,84
380,note_off,,,,,380,0,6,,,,,5,,,55,0
380,note_off,,,,,0,0,8,,,,,7,,,58,0
380,note_off,,,,,380,0,8,,,,,7,,,55,0
380,note_off,,,,,0,0,7,,,,,6,,,67,0
380,note_off,,,,,380,0,7,,,,,6,,,62,0
380,note_off,,,,,380,0,4,,,,,3,,,55,0
380,note_off,,,,,380,0,3,,,,,2,,,58,0
380,note_off,,,,,380,0,2,,,,,1,,,62,0
380,note_off,,,,,0,0,5,,,,,4,,,67,0
380,note_off,,,,,380,0,5,,,,,4,,,62,0
380,note_off,,,,,380,0,1,,,,,0,,,67,0
380,note_off,,,,,0,0,6,,,,,5,,,58,0
384,note_on,,,,,0,0,6,,,,,5,,,60,65
384,note_on,,,,,4,0,3,,,,,2,,,60,82
384,note_on,,,,,4,0,2,,,,,1,,,63,82
384,note_on,,,,,0,0,5,,,,,4,,,67,65
384,note_on,,,,,4,0,5,,,,,4,,,63,65
384,note_on,,,,,4,0,7,,,,,6,,,63,83
384,note_on,,,,,0,0,7,,,,,6,,,67,83
384,note_on,,,,,4,0,8,,,,,7,,,48,83
384,note_on,,,,,0,0,8,,,,,7,,,60,83
384,note_on,,,,,4,0,6,,,,,5,,,48,65
384,note_on,,,,,4,0,4,,,,,3,,,48,82
384,note_on,,,,,4,0,1,,,,,0,,,67,84
572,note_off,,,,,188,0,4,,,,,3,,,48,0
572,note_off,,,,,188,0,6,,,,,5,,,48,0
572,note_off,,,,,188,0,8,,,,,7,,,48,0
576,note_on,,,,,4,0,4,,,,,3,,,50,82
576,note_on,,,,,4,0,8,,,,,7,,,50,83
576,note_on,,,,,4,0,6,,,,,5,,,50,65
764,note_off,,,,,0,0,5,,,,,4,,,67,0
764,note_off,,,,,380,0,5,,,,,4,,,63,0
764,note_off,,,,,0,0,7,,,,,6,,,67,0
764,note_off,,,,,380,0,7,,,,,6,,,63,0
764,note_off,,,,,0,0,6,,,,,5,,,50,0
764,note_off,,,,,188,0,8,,,,,7,,,60,0
764,note_off,,,,,380,0,3,,,,,2,,,60,0
764,note_off,,,,,380,0,1,,,,,0,,,67,0
764,note_off,,,,,380,0,2,,,,,1,,,63,0
764,note_off,,,,,188,0,4,,,,,3,,,50,0
764,note_off,,,,,0,0,8,,,,,7,,,50,0
764,note_off,,,,,188,0,6,,,,,5,,,60,0
768,note_on,,,,,4,0,8,,,,,7,,,51,83
768,note_on,,,,,4,0,1,,,,,0,,,67,84
768,note_on,,,,,0,0,8,,,,,7,,,55,83
768,note_on,,,,,4,0,5,,,,,4,,,58,65
768,note_on,,,,,0,0,5,,,,,4,,,67,65
768,note_on,,,,,4,0,3,,,,,2,,,55,82
768,note_on,,,,,4,0,6,,,,,5,,,51,65
768,note_on,,,,,4,0,2,,,,,1,,,58,82
768,note_on,,,,,0,0,7,,,,,6,,,67,83
768,note_on,,,,,4,0,7,,,,,6,,,58,83
768,note_on,,,,,0,0,6,,,,,5,,,55,65
768,note_on,,,,,4,0,4,,,,,3,,,51,82
956,note_off,,,,,188,0,2,,,,,1,,,58,0
956,note_off,,,,,188,0,5,,,,,4,,,58,0
956,note_off,,,,,188,0,7,,,,,6,,,58,0
960,note_on,,,,,4,0,2,,,,,1,,,60,82
960,note_on,,,,,4,0,7,,,,,6,,,60,83
960,note_on,,,,,4,0,5,,,,,4,,,60,65
1148,note_off,,,,,380,0,6,,,,,5,,,51,0
1148,note_off,,,,,0,0,6,,,,,5,,,55,0
1148,note_off,,,,,188,0,5,,,,,4,,,67,0
1148,note_off,,,,,380,0,3,,,,,2,,,55,0
1148,note_off,,,,,0,0,7,,,,,6,,,60,0
1148,note_off,,,,,188,0,7,,,,,6,,,67,0
1148,note_off,,,,,0,0,5,,,,,4,,,60,0
1148,note_off,,,,,188,0,2,,,,,1,,,60,0
1148,note_off,,,,,380,0,1,,,,,0,,,67,0
1148,note_off,,,,,380,0,8,,,,,7,,,51,0
1148,note_off,,,,,0,0,8,,,,,7,,,55,0
1148,note_off,,,,,380,0,4,,,,,3,,,51,0
1152,note_on,,,,,4,0,3,,,,,2,,,57,82
1152,note_on,,,,,4,0,7,,,,,6,,,62,83
1152,note_on,,,,,4,0,1,,,,,0,,,66,84
1152,note_on,,,,,4,0,4,,,,,3,,,50,82
1152,note_on,,,,,4,0,2,,,,,1,,,62,82
1152,note_on,,,,,0,0,5,,,,,4,,,66,65
1152,note_on,,,,,0,0,6,,,,,5,,,57,65
1152,note_on,,,,,4,0,6,,,,,5,,,50,65
1152,note_on,,,,,0,0,7,,,,,6,,,66,83
1152,note_on,,,,,0,0,8,,,,,7,,,57,83
1152,note_on,,,,,4,0,8,,,,,7,,,50,83
1152,note_on,,,,,4,0,5,,,,,4,,,62,65
1340,note_off,,,,,188,0,6,,,,,5,,,57,0
1340,note_off,,,,,188,0,3,,,,,2,,,57,0
1340,note_off,,,,,188,0,7,,,,,6,,,66,0
1340,note_off,,,,,188,0,1,,,,,0,,,66,0
1340,note_off,,,,,188,0,5,,,,,4,,,66,0
1340,note_off,,,,,188,0,8,,,,,7,,,57,0
1344,note_on,,,,,4,0,8,,,,,7,,,55,83
1344,note_on,,,,,4,0,1,,,,,0,,,64,84
1344,note_on,,,,,4,0,5,,,,,4,,,64,65
1344,note_on,,,,,4,0,3,,,,,2,,,55,82
1344,note_on,,,,,4,0,7,,,,,6,,,64,83
1344,note_on,,,,,4,0,6,,,,,5,,,55,65
1532,note_off,,,,,188,0,5,,,,,4,,,62,0
1532,note_off,,,,,380,0,4,,,,,3,,,50,0
1532,note_off,,,,,188,0,6,,,,,5,,,50,0
1532,note_off,,,,,0,0,6,,,,,5,,,55,0
1532,note_off,,,,,188,0,8,,,,,7,,,50,0
1532,note_off,,,,,380,0,2,,,,,1,,,62,0
1532,note_off,,,,,188,0,3,,,,,2,,,55,0
1532,note_off,,,,,188,0,7,,,,,6,,,62,0
1532,note_off,,,,,0,0,7,,,,,6,,,64,0
1532,note_off,,,,,188,0,1,,,,,0,,,64,0
1532,note_off,,,,,0,0,8,,,,,7,,,55,0
1532,note_off,,,,,0,0,5,,,,,4,,,64,0
1536,note_on,,,,,0,0,6,,,,,5,,,54,65
1536,note_on,,,,,4,0,3,,,,,2,,,54,82
1536,note_on,,,,,4,0,1,,,,,0,,,62,84
1536,note_on,,,,,4,0,6,,,,,5,,,50,65
1536,note_on,,,,,4,0,2,,,,,1,,,57,82
1536,note_on,,,,,4,0,4,,,,,3,,,50,82
1536,note_on,,,,,4,0,8,,,,,7,,,50,83
1536,note_on,,,,,0,0,7,,,,,6,,,62,83
1536,note_on,,,,,4,0,7,,,,,6,,,57,83
1536,note_on,,,,,0,0,5,,,,,4,,,62,65
1536,note_on,,,,,4,0,5,,,,,4,,,57,65
1536,note_on,,,,,0,0,8,,,,,7,,,54,83
1724,note_off,,,,,188,0,6,,,,,5,,,50,0
1724,note_off,,,,,188,0,4,,,,,3,,,50,0
1724,note_off,,,,,188,0,8,,,,,7,,,50,0
1728,note_on,,,,,4,0,6,,,,,5,,,48,65
1728,note_on,,,,,4,0,8,,,,,7,,,48,83
1728,note_on,,,,,4,0,4,,,,,3,,,48,82
1916,note_off,,,,,0,0,5,,,,,4,,,62,0
1916,note_off,,,,,0,0,6,,,,,5,,,48,0
1916,note_off,,,,,380,0,3,,,,,2,,,54,0
1916,note_off,,,,,380,0,5,,,,,4,,,57,0
1916,note_off,,,,,188,0,4,,,,,3,,,48,0
1916,note_off,,,,,188,0,6,,,,,5,,,54,0
1916,note_off,,,,,0,0,8,,,,,7,,,48,0
1916,note_off,,,,,188,0,8,,,,,7,,,54,0
1916,note_off,,,,,380,0,1,,,,,0,,,62,0
1916,note_off,,,,,380,0,7,,,,,6,,,57,0
1916,note_off,,,,,380,0,2,,,,,1,,,57,0
1916,note_off,,,,,0,0,7,,,,,6,,,62,0
1920,note_on,,,,,4,0,1,,,,,0,,,67,84
1920,note_on,,,,,4,0,4,,,,,3,,,46,82
1920,note_on,,,,,0,0,7,,,,,6,,,67,83
1920,note_on,,,,,4,0,5,,,,,4,,,62,65
1920,note_on,,,,,0,0,5,,,,,4,,,67,65
1920,note_on,,,,,4,0,7,,,,,6,,,62,83
1920,note_on,,,,,4,0,2,,,,,1,,,62,82
1920,note_on,,,,,4,0,8,,,,,7,,,46,83
1920,note_on,,,,,4,0,3,,,,,2,,,55,82
1920,note_on,,,,,0,0,8,,,,,7,,,55,83
1920,note_on,,,,,4,0,6,,,,,5,,,46,65
1920,note_on,,,,,0,0,6,,,,,5,,,55,65
2300,note_off,,,,,0,0,8,,,,,7,,,55,0
2300,note_off,,,,,380,0,4,,,,,3,,,46,0
2300,note_off,,,,,380,0,1,,,,,0,,,67,0
2300,note_off,,,,,0,0,7,,,,,6,,,67,0
2300,note_off,,,,,0,0,6,,,,,5,,,55,0
2300,note_off,,,,,380,0,7,,,,,6,,,62,0
2300,note_off,,,,,380,0,5,,,,,4,,,62,0
2300,note_off,,,,,380,0,2,,,,,1,,,62,0
2300,note_off,,,,,0,0,5,,,,,4,,,67,0
2300,note_off,,,,,380,0,3,,,,,2,,,55,0
2300,note_off,,,,,380,0,8,,,,,7,,,46,0
2300,note_off,,,,,380,0,6,,,,,5,,,46,0
2304,note_on,,,,,4,0,7,,,,,6,,,62,83
2304,note_on,,,,,0,0,7,,,,,6,,,69,83
2304,note_on,,,,,4,0,1,,,,,0,,,69,84
2304,note_on,,,,,4,0,8,,,,,7,,,50,83
2304,note_on,,,,,4,0,5,,,,,4,,,62,65
2304,note_on,,,,,0,0,8,,,,,7,,,54,83
2304,note_on,,,,,4,0,3,,,,,2,,,54,82
2304,note_on,,,,,4,0,2,,,,,1,,,62,82
2304,note_on,,,,,4,0,6,,,,,5,,,50,65
2304,note_on,,,,,4,0,4,,,,,3,,,50,82
2304,note_on,,,,,0,0,6,,,,,5,,,54,65
2304,note_on,,,,,0,0,5,,,,,4,,,69,65
2684,note_off,,,,,380,0,1,,,,,0,,,69,0
2684,note_off,,,,,380,0,4,,,,,3,,,50,0
2684,note_off,,,,,380,0,7,,,,,6,,,62,0
2684,note_off,,,,,0,0,8,,,,,7,,,54,0
2684,note_off,,,,,0,0,7,,,,,6,,,69,0
2684,note_off,,,,,380,0,8,,,,,7,,,50,0
2684,note_off,,,,,380,0,6,,,,,5,,,50,0
2684,note_off,,,,,0,0,6,,,,,5,,,54,0
2684,note_off,,,,,380,0,2,,,,,1,,,62,0
2684,note_off,,,,,380,0,5,,,,,4,,,62,0
2684,note_off,,,,,380,0,3,,,,,2,,,54,0
2684,note_off,,,,,0,0,5,,,,,4,,,69,0
2688,note_on,,,,,4,0,4,,,,,3,,,43,82
2688,note_on,,,,,4,0,7,,,,,6,,,62,83
2688,note_on,,,,,0,0,7,,,,,6,,,70,83
2688,note_on,,,,,4,0,2,,,,,1,,,62,82
2688,note_on,,,,,0,0,5,,,,,4,,,70,65
2688,note_on,,,,,4,0,8,,,,,7,,,43,83
2688,note_on,,,,,4,0,5,,,,,4,,,62,65
2688,note_on,,,,,0,0,8,,,,,7,,,55,83
2688,note_on,,,,,4,0,6,,,,,5,,,43,65
2688,note_on,,,,,4,0,1,,,,,0,,,70,84
2688,note_on,,,,,0,0,6,,,,,5,,,55,65
2688,note_on,,,,,4,0,3,,,,,2,,,55,82
2876,note_off,,,,,188,0,3,,,,,2,,,55,0
2876,note_off,,,,,188,0,6,,,,,5,,,55,0
2876,note_off,,,,,188,0,8,,,,,7,,,55,0
2880,note_on,,,,,4,0,3,,,,,2,,,57,82
2880,note_on,,,,,4,0,8,,,,,7,,,57,83
2880,note_on,,,,,4,0,6,,,,,5,,,57,65
3068,note_off,,,,,188,0,3,,,,,2,,,57,0
3068,note_off,,,,,380,0,2,,,,,1,,,62,0
3068,note_off,,,,,188,0,6,,,,,5,,,43,0
3068,note_off,,,,,0,0,6,,,,,5,,,57,0
3068,note_off,,,,,380,0,4,,,,,3,,,43,0
3068,note_off,,,,,188,0,8,,,,,7,,,43,0
3068,note_off,,,,,380,0,5,,,,,4,,,62,0
3068,note_off,,,,,0,0,8,,,,,7,,,57,0
3068,note_off,,,,,0,0,5,,,,,4,,,70,0
3068,note_off,,,,,380,0,7,,,,,6,,,62,0
3068,note_off,,,,,380,0,1,,,,,0,,,70,0
3068,note_off,,,,,0,0,7,,,,,6,,,70,0
3072,note_on,,,,,4,0,2,,,,,1,,,62,82
3072,note_on,,,,,4,0,5,,,,,4,,,62,65
3072,note_on,,,,,0,0,5,,,,,4,,,70,65
3072,note_on,,,,,0,0,8,,,,,7,,,58,83
3072,note_on,,,,,4,0,3,,,,,2,,,58,82
3072,note_on,,,,,4,0,8,,,,,7,,,55,83
3072,note_on,,,,,4,0,1,,,,,0,,,70,84
3072,note_on,,,,,0,0,7,,,,,6,,,70,83
3072,note_on,,,,,4,0,6,,,,,5,,,55,65
3072,note_on,,,,,0,0,6,,,,,5,,,58,65
3072,note_on,,,,,4,0,4,,,,,3,,,55,82
3072,note_on,,,,,4,0,7,,,,,6,,,62,83
3452,note_off,,,,,380,0,7,,,,,6,,,62,0
3452,note_off,,,,,380,0,4,,,,,3,,,55,0
3452,note_off,,,,,380,0,8,,,,,7,,,55,0
3452,note_off,,,,,0,0,5,,,,,4,,,70,0
3452,note_off,,,,,380,0,5,,,,,4,,,62,0
3452,note_off,,,,,0,0,6,,,,,5,,,58,0
3452,note_off,,,,,380,0,1,,,,,0,,,70,0
3452,note_off,,,,,0,0,7,,,,,6,,,70,0
3452,note_off,,,,,0,0,8,,,,,7,,,58,0
3452,note_off,,,,,380,0,6,,,,,5,,,55,0
3452,note_off,,,,,380,0,2,,,,,1,,,62,0
3452,note_off,,,,,380,0,3,,,,,2,,,58,0
3456,note_on,,,,,4,0,6,,,,,5,,,54,65
3456,note_on,,,,,4,0,1,,,,,0,,,72,84
3456,note_on,,,,,4,0,8,,,,,7,,,54,83
3456,note_on,,,,,0,0,8,,,,,7,,,57,83
3456,note_on,,,,,0,0,6,,,,,5,,,57,65
3456,note_on,,,,,0,0,5,,,,,4,,,72,65
3456,note_on,,,,,4,0,5,,,,,4,,,62,65
3456,note_on,,,,,4,0,4,,,,,3,,,54,82
3456,note_on,,,,,4,0,3,,,,,2,,,57,82
3456,note_on,,,,,4,0,2,,,,,1,,,62,82
3456,note_on,,,,,4,0,7,,,,,6,,,62,83
3456,note_on,,,,,0,0,7,,,,,6,,,72,83
3836,note_off,,,,,380,0,3,,,,,2,,,57,0
3836,note_off,,,,,380,0,7,,,,,6,,,72,0
3836,note_off,,,,,380,0,8,,,,,7,,,54,0
3836,note_off,,,,,380,0,4,,,,,3,,,54,0
3836,note_off,,,,,0,0,8,,,,,7,,,57,0
3836,note_off,,,,,380,0,5,,,,,4,,,72,0
3836,note_off,,,,,380,0,1,,,,,0,,,72,0
3836,note_off,,,,,0,0,6,,,,,5,,,57,0
3836,note_off,,,,,380,0,6,,,,,5,,,54,0
3840,note_on,,,,,4,0,7,,,,,6,,,70,83
3840,note_on,,,,,4,0,6,,,,,5,,,55,65
3840,note_on,,,,,4,0,5,,,,,4,,,70,65
3840,note_on,,,,,0,0,8,,,,,7,,,55,83
3840,note_on,,,,,4,0,8,,,,,7,,,55,83
3840,note_on,,,,,4,0,4,,,,,3,,,55,82
3840,note_on,,,,,0,0,6,,,,,5,,,55,65
3840,note_on,,,,,4,0,3,,,,,2,,,55,82
3840,note_on,,,,,4,0,1,,,,,0,,,70,84
4220,note_off,,,,,0,0,8,,,,,7,,,55,0
4220,note_off,,,,,764,0,2,,,,,1,,,62,0
4220,note_off,,,,,380,0,8,,,,,7,,,55,0
4220,note_off,,,,,0,0,5,,,,,4,,,70,0
4220,note_off,,,,,380,0,5,,,,,4,,,62,0
4220,note_off,,,,,380,0,7,,,,,6,,,62,0
4220,note_off,,,,,0,0,6,,,,,5,,,55,0
4220,note_off,,,,,380,0,4,,,,,3,,,55,0
4220,note_off,,,,,0,0,7,,,,,6,,,70,0
4220,note_off,,,,,380,0,6,,,,,5,,,55,0
4220,note_off,,,,,380,0,3,,,,,2,,,55,0
4220,note_off,,,,,380,0,1,,,,,0,,,70,0
4224,note_on,,,,,4,0,1,,,,,0,,,69,84
4224,note_on,,,,,0,0,5,,,,,4,,,69,65
4224,note_on,,,,,4,0,5,,,,,4,,,62,65
4224,note_on,,,,,4,0,6,,,,,5,,,50,65
4224,note_on,,,,,4,0,3,,,,,2,,,54,82
4224,note_on,,,,,0,0,6,,,,,5,,,54,65
4224,note_on,,,,,4,0,2,,,,,1,,,62,82
4224,note_on,,,,,0,0,8,,,,,7,,,54,83
4224,set_tempo,,,,,4224,1,0,,857142,,,,,,,
4224,note_on,,,,,4,0,7,,,,,6,,,62,83
4224,note_on,,,,,0,0,7,,,,,6,,,69,83
4224,note_on,,,,,4,0,4,,,,,3,,,50,82
4224,note_on,,,,,4,0,8,,,,,7,,,50,83
4988,note_off,,,,,764,0,5,,,,,4,,,62,0
4988,note_off,,,,,764,0,3,,,,,2,,,54,0
4988,note_off,,,,,0,0,7,,,,,6,,,69,0
4988,note_off,,,,,764,0,7,,,,,6,,,62,0
4988,note_off,,,,,0,0,8,,,,,7,,,54,0
4988,note_off,,,,,764,0,2,,,,,1,,,62,0
4988,note_off,,,,,0,0,5,,,,,4,,,69,0
4988,note_off,,,,,764,0,1,,,,,0,,,69,0
4988,note_off,,,,,764,0,4,,,,,3,,,50,0
4988,note_off,,,,,0,0,6,,,,,5,,,54,0
4988,note_off,,,,,764,0,8,,,,,7,,,50,0
4988,note_off,,,,,764,0,6,,,,,5,,,50,0
4992,note_on,,,,,0,0,6,,,,,5,,,54,65
4992,note_on,,,,,4,0,3,,,,,2,,,54,82
4992,note_on,,,,,4,0,6,,,,,5,,,50,65
4992,note_on,,,,,0,0,8,,,,,7,,,54,83
4992,note_on,,,,,4,0,5,,,,,4,,,62,65
4992,note_on,,,,,4,0,4,,,,,3,,,50,82
4992,note_on,,,,,4,0,2,,,,,1,,,62,82
4992,set_tempo,,,,,768,1,0,,1000000,,,,,,,
4992,note_on,,,,,0,0,7,,,,,6,,,69,83
4992,note_on,,,,,4,0,7,,,,,6,,,62,83
4992,note_on,,,,,4,0,8,,,,,7,,,50,83
4992,note_on,,,,,0,0,5,,,,,4,,,69,65
4992,note_on,,,,,4,0,1,,,,,0,,,69,84
5372,note_off,,,,,380,0,2,,,,,1,,,62,0
5372,note_off,,,,,380,0,6,,,,,5,,,50,0
5372,note_off,,,,,0,0,6,,,,,5,,,54,0
5372,note_off,,,,,380,0,1,,,,,0,,,69,0
5372,note_off,,,,,380,0,5,,,,,4,,,62,0
5372,note_off,,,,,0,0,7,,,,,6,,,69,0
5372,note_off,,,,,380,0,4,,,,,3,,,50,0
5372,note_off,,,,,380,0,7,,,,,6,,,62,0
5372,note_off,,,,,0,0,8,,,,,7,,,54,0
5372,note_off,,,,,380,0,8,,,,,7,,,50,0
5372,note_off,,,,,0,0,5,,,,,4,,,69,0
5372,note_off,,,,,380,0,3,,,,,2,,,54,0
