tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
5376,note_on,,,,,4,0,7,,,,,6,,,62,83
5376,note_on,,,,,4,0,4,,,,,3,,,55,82
5376,note_on,,,,,0,0,6,,,,,5,,,55,65
5376,note_on,,,,,4,0,3,,,,,2,,,55,82
5376,note_on,,,,,0,0,8,,,,,7,,,55,83
5376,note_on,,,,,4,0,8,,,,,7,,,55,83
5376,note_on,,,,,4,0,5,,,,,4,,,62,65
5376,note_on,,,,,0,0,5,,,,,4,,,70,65
5376,note_on,,,,,4,0,1,,,,,0,,,70,84
5376,note_on,,,,,0,0,7,,,,,6,,,70,83
5376,note_on,,,,,4,0,2,,,,,1,,,62,82
5376,note_on,,,,,4,0,6,,,,,5,,,55,65
5756,note_off,,,,,380,0,3,,,,,2,,,55,0
5756,note_off,,,,,380,0,8,,,,,7,,,55,0
5756,note_off,,,,,380,0,5,,,,,4,,,62,0
5756,note_off,,,,,0,0,5,,,,,4,,,70,0
5756,note_off,,,,,380,0,1,,,,,0,,,70,0
5756,note_off,,,,,380,0,2,,,,,1,,,62,0
5756,note_off,,,,,0,0,8,,,,,7,,,55,0
5756,note_off,,,,,380,0,4,,,,,3,,,55,0
5756,note_off,,,,,0,0,6,,,,,5,,,55,0
5756,note_off,,,,,380,0,6,,,,,5,,,55,0
5756,note_off,,,,,380,0,7,,,,,6,,,62,0
5756,note_off,,,,,0,0,7,,,,,6,,,70,0
5760,note_on,,,,,0,0,6,,,,,5,,,57,65
5760,note_on,,,,,4,0,3,,,,,2,,,57,82
5760,note_on,,,,,4,0,6,,,,,5,,,53,65
5760,note_on,,,,,4,0,2,,,,,1,,,65,82
5760,note_on,,,,,4,0,1,,,,,0,,,72,84
5760,note_on,,,,,0,0,7,,,,,6,,,72,83
5760,note_on,,,,,0,0,8,,,,,7,,,57,83
5760,note_on,,,,,4,0,8,,,,,7,,,53,83
5760,note_on,,,,,4,0,5,,,,,4,,,65,65
5760,note_on,,,,,0,0,5,,,,,4,,,72,65
5760,note_on,,,,,4,0,7,,,,,6,,,65,83
5760,note_on,,,,,4,0,4,,,,,3,,,53,82
6140,note_off,,,,,380,0,4,,,,,3,,,53,0
6140,note_off,,,,,380,0,7,,,,,6,,,65,0
6140,note_off,,,,,0,0,7,,,,,6,,,72,0
6140,note_off,,,,,0,0,6,,,,,5,,,57,0
6140,note_off,,,,,380,0,6,,,,,5,,,53,0
6140,note_off,,,,,380,0,5,,,,,4,,,65,0
6140,note_off,,,,,0,0,5,,,,,4,,,72,0
6140,note_off,,,,,380,0,1,,,,,0,,,72,0
6140,note_off,,,,,0,0,8,,,,,7,,,57,0
6140,note_off,,,,,380,0,8,,,,,7,,,53,0
6140,note_off,,,,,380,0,3,,,,,2,,,57,0
6140,note_off,,,,,380,0,2,,,,,1,,,65,0
6144,note_on,,,,,4,0,2,,,,,1,,,65,82
6144,note_on,,,,,4,0,7,,,,,6,,,65,83
6144,note_on,,,,,0,0,7,,,,,6,,,74,83
6144,note_on,,,,,4,0,1,,,,,0,,,74,84
6144,note_on,,,,,0,0,8,,,,,7,,,58,83
6144,note_on,,,,,4,0,6,,,,,5,,,46,65
6144,note_on,,,,,0,0,6,,,,,5,,,58,65
6144,note_on,,,,,4,0,4,,,,,3,,,46,82
6144,note_on,,,,,4,0,3,,,,,2,,,58,82
6144,note_on,,,,,0,0,5,,,,,4,,,74,65
6144,note_on,,,,,4,0,5,,,,,4,,,65,65
6144,note_on,,,,,4,0,8,,,,,7,,,46,83
6332,note_off,,,,,188,0,6,,,,,5,,,58,0
6332,note_off,,,,,188,0,3,,,,,2,,,58,0
6332,note_off,,,,,188,0,5,,,,,4,,,74,0
6332,note_off,,,,,188,0,1,,,,,0,,,74,0
6332,note_off,,,,,188,0,8,,,,,7,,,58,0
6332,note_off,,,,,188,0,7,,,,,6,,,74,0
6336,note_on,,,,,4,0,1,,,,,0,,,72,84
6336,note_on,,,,,4,0,5,,,,,4,,,72,65
6336,note_on,,,,,4,0,8,,,,,7,,,57,83
6336,note_on,,,,,4,0,3,,,,,2,,,57,82
6336,note_on,,,,,4,0,6,,,,,5,,,57,65
6336,note_on,,,,,4,0,7,,,,,6,,,72,83
6524,note_off,,,,,0,0,5,,,,,4,,,72,0
6524,note_off,,,,,380,0,2,,,,,1,,,65,0
6524,note_off,,,,,0,0,7,,,,,6,,,72,0
6524,note_off,,,,,188,0,5,,,,,4,,,65,0
6524,note_off,,,,,188,0,7,,,,,6,,,65,0
6524,note_off,,,,,188,0,6,,,,,5,,,46,0
6524,note_off,,,,,188,0,3,,,,,2,,,57,0
6524,note_off,,,,,188,0,1,,,,,0,,,72,0
6524,note_off,,,,,380,0,4,,,,,3,,,46,0
6524,note_off,,,,,0,0,6,,,,,5,,,57,0
6524,note_off,,,,,0,0,8,,,,,7,,,57,0
6524,note_off,,,,,188,0,8,,,,,7,,,46,0
6528,note_on,,,,,0,0,8,,,,,7,,,55,83
6528,note_on,,,,,4,0,8,,,,,7,,,51,83
6528,note_on,,,,,4,0,1,,,,,0,,,70,84
6528,note_on,,,,,0,0,7,,,,,6,,,70,83
6528,note_on,,,,,4,0,7,,,,,6,,,67,83
6528,note_on,,,,,4,0,4,,,,,3,,,51,82
6528,note_on,,,,,4,0,3,,,,,2,,,55,82
6528,note_on,,,,,4,0,2,,,,,1,,,67,82
6528,note_on,,,,,4,0,6,,,,,5,,,51,65
6528,note_on,,,,,0,0,6,,,,,5,,,55,65
6528,note_on,,,,,0,0,5,,,,,4,,,70,65
6528,note_on,,,,,4,0,5,,,,,4,,,67,65
6716,note_off,,,,,188,0,7,,,,,6,,,67,0
6716,note_off,,,,,188,0,4,,,,,3,,,51,0
6716,note_off,,,,,188,0,2,,,,,1,,,67,0
6716,note_off,,,,,188,0,5,,,,,4,,,67,0
6716,note_off,,,,,188,0,3,,,,,2,,,55,0
6716,note_off,,,,,0,0,6,,,,,5,,,55,0
6716,note_off,,,,,0,0,8,,,,,7,,,55,0
6716,note_off,,,,,188,0,8,,,,,7,,,51,0
6716,note_off,,,,,188,0,6,,,,,5,,,51,0
6720,note_on,,,,,0,0,6,,,,,5,,,57,65
6720,note_on,,,,,4,0,4,,,,,3,,,53,82
6720,note_on,,,,,4,0,6,,,,,5,,,53,65
6720,note_on,,,,,4,0,3,,,,,2,,,57,82
6720,note_on,,,,,4,0,2,,,,,1,,,65,82
6720,note_on,,,,,4,0,7,,,,,6,,,65,83
6720,note_on,,,,,4,0,8,,,,,7,,,53,83
6720,note_on,,,,,0,0,8,,,,,7,,,57,83
6720,note_on,,,,,4,0,5,,,,,4,,,65,65
6908,note_off,,,,,380,0,1,,,,,0,,,70,0
6908,note_off,,,,,188,0,3,,,,,2,,,57,0
6908,note_off,,,,,188,0,8,,,,,7,,,53,0
6908,note_off,,,,,188,0,4,,,,,3,,,53,0
6908,note_off,,,,,0,0,8,,,,,7,,,57,0
6908,note_off,,,,,188,0,2,,,,,1,,,65,0
6908,note_off,,,,,188,0,6,,,,,5,,,53,0
6908,note_off,,,,,188,0,5,,,,,4,,,70,0
6908,note_off,,,,,0,0,5,,,,,4,,,65,0
6908,note_off,,,,,0,0,7,,,,,6,,,65,0
6908,note_off,,,,,188,0,7,,,,,6,,,70,0
6908,note_off,,,,,0,0,6,,,,,5,,,57,0
6912,note_on,,,,,4,0,6,,,,,5,,,55,65
6912,note_on,,,,,4,0,8,,,,,7,,,55,83
6912,note_on,,,,,4,0,2,,,,,1,,,63,82
6912,note_on,,,,,4,0,7,,,,,6,,,63,83
6912,note_on,,,,,0,0,7,,,,,6,,,75,83
6912,note_on,,,,,4,0,1,,,,,0,,,75,84
6912,note_on,,,,,4,0,3,,,,,2,,,58,82
6912,note_on,,,,,0,0,6,,,,,5,,,58,65
6912,note_on,,,,,0,0,5,,,,,4,,,75,65
6912,note_on,,,,,4,0,5,,,,,4,,,63,65
6912,note_on,,,,,4,0,4,,,,,3,,,55,82
6912,note_on,,,,,0,0,8,,,,,7,,,58,83
7292,note_off,,,,,0,0,7,,,,,6,,,75,0
7292,note_off,,,,,380,0,7,,,,,6,,,63,0
7292,note_off,,,,,380,0,3,,,,,2,,,58,0
7292,note_off,,,,,380,0,6,,,,,5,,,55,0
7292,note_off,,,,,380,0,2,,,,,1,,,63,0
7292,note_off,,,,,0,0,6,,,,,5,,,58,0
7292,note_off,,,,,380,0,1,,,,,0,,,75,0
7292,note_off,,,,,380,0,5,,,,,4,,,63,0
7292,note_off,,,,,380,0,4,,,,,3,,,55,0
7292,note_off,,,,,0,0,5,,,,,4,,,75,0
7292,note_off,,,,,380,0,8,,,,,7,,,55,0
7292,note_off,,,,,0,0,8,,,,,7,,,58,0
7296,note_on,,,,,4,0,8,,,,,7,,,57,83
7296,note_on,,,,,0,0,7,,,,,6,,,75,83
7296,note_on,,,,,4,0,4,,,,,3,,,57,82
7296,note_on,,,,,4,0,5,,,,,4,,,65,65
7296,note_on,,,,,0,0,8,,,,,7,,,60,83
7296,note_on,,,,,4,0,6,,,,,5,,,57,65
7296,note_on,,,,,4,0,7,,,,,6,,,65,83
7296,note_on,,,,,0,0,6,,,,,5,,,60,65
7296,note_on,,,,,4,0,1,,,,,0,,,75,84
7296,note_on,,,,,0,0,5,,,,,4,,,75,65
7296,note_on,,,,,4,0,2,,,,,1,,,65,82
7296,note_on,,,,,4,0,3,,,,,2,,,60,82
7676,note_off,,,,,380,0,6,,,,,5,,,57,0
7676,note_off,,,,,380,0,1,,,,,0,,,75,0
7676,note_off,,,,,380,0,5,,,,,4,,,65,0
7676,note_off,,,,,380,0,8,,,,,7,,,57,0
7676,note_off,,,,,380,0,3,,,,,2,,,60,0
7676,note_off,,,,,380,0,2,,,,,1,,,65,0
7676,note_off,,,,,380,0,4,,,,,3,,,57,0
7676,note_off,,,,,0,0,8,,,,,7,,,60,0
7676,note_off,,,,,0,0,7,,,,,6,,,75,0
7676,note_off,,,,,380,0,7,,,,,6,,,65,0
7676,note_off,,,,,0,0,6,,,,,5,,,60,0
7676,note_off,,,,,0,0,5,,,,,4,,,75,0
7680,note_on,,,,,4,0,3,,,,,2,,,60,82
7680,note_on,,,,,0,0,5,,,,,4,,,74,65
7680,note_on,,,,,4,0,5,,,,,4,,,65,65
7680,note_on,,,,,4,0,8,,,,,7,,,58,83
7680,note_on,,,,,4,0,7,,,,,6,,,65,83
7680,note_on,,,,,4,0,4,,,,,3,,,58,82
7680,note_on,,,,,4,0,2,,,,,1,,,65,82
7680,note_on,,,,,0,0,7,,,,,6,,,74,83
7680,note_on,,,,,4,0,6,,,,,5,,,58,65
7680,note_on,,,,,4,0,1,,,,,0,,,74,84
7680,note_on,,,,,0,0,6,,,,,5,,,60,65
7680,note_on,,,,,0,0,8,,,,,7,,,60,83
7868,note_off,,,,,188,0,8,,,,,7,,,58,0
7868,note_off,,,,,188,0,1,,,,,0,,,74,0
7868,note_off,,,,,188,0,7,,,,,6,,,74,0
7868,note_off,,,,,188,0,6,,,,,5,,,58,0
7868,note_off,,,,,188,0,4,,,,,3,,,58,0
7868,note_off,,,,,188,0,5,,,,,4,,,74,0
7872,note_on,,,,,4,0,4,,,,,3,,,57,82
7872,note_on,,,,,4,0,8,,,,,7,,,57,83
7872,note_on,,,,,4,0,1,,,,,0,,,72,84
7872,note_on,,,,,4,0,6,,,,,5,,,57,65
7872,note_on,,,,,4,0,7,,,,,6,,,72,83
7872,note_on,,,,,4,0,5,,,,,4,,,72,65
8060,note_off,,,,,188,0,4,,,,,3,,,57,0
8060,note_off,,,,,188,0,1,,,,,0,,,72,0
8060,note_off,,,,,380,0,2,,,,,1,,,65,0
8060,note_off,,,,,188,0,8,,,,,7,,,60,0
8060,note_off,,,,,188,0,6,,,,,5,,,60,0
8060,note_off,,,,,188,0,7,,,,,6,,,65,0
8060,note_off,,,,,0,0,7,,,,,6,,,72,0
8060,note_off,,,,,0,0,6,,,,,5,,,57,0
8060,note_off,,,,,0,0,8,,,,,7,,,57,0
8060,note_off,,,,,380,0,3,,,,,2,,,60,0
8060,note_off,,,,,0,0,5,,,,,4,,,72,0
8060,note_off,,,,,188,0,5,,,,,4,,,65,0
8064,note_on,,,,,4,0,3,,,,,2,,,58,82
8064,note_on,,,,,4,0,8,,,,,7,,,55,83
8064,note_on,,,,,0,0,6,,,,,5,,,58,65
8064,note_on,,,,,4,0,6,,,,,5,,,55,65
8064,note_on,,,,,4,0,1,,,,,0,,,74,84
8064,note_on,,,,,0,0,5,,,,,4,,,74,65
8064,note_on,,,,,0,0,8,,,,,7,,,58,83
8064,note_on,,,,,4,0,4,,,,,3,,,55,82
8064,note_on,,,,,4,0,5,,,,,4,,,70,65
8064,note_on,,,,,0,0,7,,,,,6,,,74,83
8064,note_on,,,,,4,0,2,,,,,1,,,70,82
8064,note_on,,,,,4,0,7,,,,,6,,,70,83
8252,note_off,,,,,188,0,6,,,,,5,,,55,0
8252,note_off,,,,,188,0,5,,,,,4,,,70,0
8252,note_off,,,,,188,0,2,,,,,1,,,70,0
8252,note_off,,,,,188,0,7,,,,,6,,,70,0
8252,note_off,,,,,188,0,8,,,,,7,,,55,0
8252,note_off,,,,,188,0,4,,,,,3,,,55,0
8256,note_on,,,,,4,0,2,,,,,1,,,69,82
8256,note_on,,,,,4,0,8,,,,,7,,,53,83
8256,note_on,,,,,4,0,5,,,,,4,,,69,65
8256,note_on,,,,,4,0,7,,,,,6,,,69,83
8256,note_on,,,,,4,0,6,,,,,5,,,53,65
8256,note_on,,,,,4,0,4,,,,,3,,,53,82
8444,note_off,,,,,380,0,3,,,,,2,,,58,0
8444,note_off,,,,,188,0,6,,,,,5,,,58,0
8444,note_off,,,,,188,0,8,,,,,7,,,58,0
8444,note_off,,,,,0,0,8,,,,,7,,,53,0
8444,note_off,,,,,0,0,6,,,,,5,,,53,0
8444,note_off,,,,,380,0,1,,,,,0,,,74,0
8444,note_off,,,,,0,0,5,,,,,4,,,69,0
8444,note_off,,,,,188,0,5,,,,,4,,,74,0
8444,note_off,,,,,188,0,4,,,,,3,,,53,0
8444,note_off,,,,,188,0,2,,,,,1,,,69,0
8444,note_off,,,,,188,0,7,,,,,6,,,74,0
8444,note_off,,,,,0,0,7,,,,,6,,,69,0
8448,note_on,,,,,0,0,7,,,,,6,,,72,83
8448,note_on,,,,,0,0,8,,,,,7,,,58,83
8448,note_on,,,,,4,0,8,,,,,7,,,51,83
8448,note_on,,,,,4,0,6,,,,,5,,,51,65
8448,note_on,,,,,4,0,7,,,,,6,,,67,83
8448,note_on,,,,,4,0,5,,,,,4,,,67,65
8448,note_on,,,,,0,0,6,,,,,5,,,58,65
8448,note_on,,,,,0,0,5,,,,,4,,,72,65
8448,note_on,,,,,4,0,3,,,,,2,,,58,82
8448,note_on,,,,,4,0,2,,,,,1,,,67,82
8448,note_on,,,,,4,0,4,,,,,3,,,51,82
8448,note_on,,,,,4,0,1,,,,,0,,,72,84
8828,note_off,,,,,0,0,6,,,,,5,,,58,0
8828,note_off,,,,,380,0,2,,,,,1,,,67,0
8828,note_off,,,,,380,0,3,,,,,2,,,58,0
8828,note_off,,,,,380,0,4,,,,,3,,,51,0
8828,note_off,,,,,0,0,8,,,,,7,,,58,0
8828,note_off,,,,,380,0,8,,,,,7,,,51,0
8828,note_off,,,,,380,0,6,,,,,5,,,51,0
8828,note_off,,,,,380,0,5,,,,,4,,,67,0
8828,note_off,,,,,380,0,7,,,,,6,,,67,0
8832,note_on,,,,,4,0,4,,,,,3,,,53,82
8832,note_on,,,,,4,0,7,,,,,6,,,65,83
8832,note_on,,,,,0,0,8,,,,,7,,,57,83
8832,note_on,,,,,4,0,3,,,,,2,,,57,82
8832,note_on,,,,,4,0,8,,,,,7,,,53,83
8832,note_on,,,,,4,0,2,,,,,1,,,65,82
8832,note_on,,,,,0,0,6,,,,,5,,,57,65
8832,note_on,,,,,4,0,6,,,,,5,,,53,65
8832,note_on,,,,,4,0,5,,,,,4,,,65,65
9020,note_off,,,,,188,0,2,,,,,1,,,65,0
9020,note_off,,,,,188,0,5,,,,,4,,,65,0
9020,note_off,,,,,188,0,7,,,,,6,,,65,0
9024,note_on,,,,,4,0,2,,,,,1,,,63,82
9024,note_on,,,,,4,0,7,,,,,6,,,63,83
9024,note_on,,,,,4,0,5,,,,,4,,,63,65
9212,note_off,,,,,0,0,6,,,,,5,,,57,0
9212,note_off,,,,,188,0,7,,,,,6,,,72,0
9212,note_off,,,,,0,0,7,,,,,6,,,63,0
9212,note_off,,,,,188,0,2,,,,,1,,,63,0
9212,note_off,,,,,380,0,6,,,,,5,,,53,0
9212,note_off,,,,,0,0,5,,,,,4,,,63,0
9212,note_off,,,,,188,0,5,,,,,4,,,72,0
9212,note_off,,,,,0,0,8,,,,,7,,,57,0
9212,note_off,,,,,380,0,8,,,,,7,,,53,0
9212,note_off,,,,,764,0,1,,,,,0,,,72,0
9212,note_off,,,,,380,0,3,,,,,2,,,57,0
9212,note_off,,,,,380,0,4,,,,,3,,,53,0
9216,note_on,,,,,4,0,7,,,,,6,,,62,83
9216,note_on,,,,,4,0,1,,,,,0,,,70,84
9216,note_on,,,,,4,0,4,,,,,3,,,46,82
9216,note_on,,,,,0,0,7,,,,,6,,,70,83
9216,note_on,,,,,0,0,6,,,,,5,,,53,65
9216,note_on,,,,,4,0,6,,,,,5,,,46,65
9216,note_on,,,,,4,0,3,,,,,2,,,53,82
9216,note_on,,,,,0,0,5,,,,,4,,,70,65
9216,note_on,,,,,4,0,2,,,,,1,,,62,82
9216,note_on,,,,,0,0,8,,,,,7,,,53,83
9216,note_on,,,,,4,0,8,,,,,7,,,46,83
9216,note_on,,,,,4,0,5,,,,,4,,,62,65
9980,note_off,,,,,764,0,7,,,,,6,,,62,0
9980,note_off,,,,,764,0,1,,,,,0,,,70,0
9980,note_off,,,,,0,0,8,,,,,7,,,53,0
9980,note_off,,,,,764,0,8,,,,,7,,,46,0
9980,note_off,,,,,0,0,6,,,,,5,,,53,0
9980,note_off,,,,,764,0,3,,,,,2,,,53,0
9980,note_off,,,,,0,0,7,,,,,6,,,70,0
9980,note_off,,,,,764,0,4,,,,,3,,,46,0
9980,note_off,,,,,0,0,5,,,,,4,,,70,0
9980,note_off,,,,,764,0,2,,,,,1,,,62,0
9980,note_off,,,,,764,0,5,,,,,4,,,62,0
9980,note_off,,,,,764,0,6,,,,,5,,,46,0
9984,note_on,,,,,4,0,6,,,,,5,,,43,65
9984,note_on,,,,,0,0,5,,,,,4,,,70,65
9984,note_on,,,,,4,0,5,,,,,4,,,62,65
9984,note_on,,,,,4,0,8,,,,,7,,,43,83
9984,note_on,,,,,4,0,3,,,,,2,,,55,82
9984,note_on,,,,,4,0,1,,,,,0,,,70,84
9984,note_on,,,,,4,0,2,,,,,1,,,62,82
9984,note_on,,,,,0,0,7,,,,,6,,,70,83
9984,note_on,,,,,4,0,4,,,,,3,,,43,82
9984,note_on,,,,,4,0,7,,,,,6,,,62,83
9984,note_on,,,,,0,0,8,,,,,7,,,55,83
9984,note_on,,,,,0,0,6,,,,,5,,,55,65
10172,note_off,,,,,188,0,3,,,,,2,,,55,0
10172,note_off,,,,,188,0,6,,,,,5,,,55,0
10172,note_off,,,,,188,0,8,,,,,7,,,55,0
10176,note_on,,,,,4,0,6,,,,,5,,,53,65
10176,note_on,,,,,4,0,3,,,,,2,,,53,82
10176,note_on,,,,,4,0,8,,,,,7,,,53,83
10364,note_off,,,,,380,0,7,,,,,6,,,62,0
10364,note_off,,,,,0,0,7,,,,,6,,,70,0
10364,note_off,,,,,0,0,5,,,,,4,,,70,0
10364,note_off,,,,,380,0,2,,,,,1,,,62,0
10364,note_off,,,,,380,0,5,,,,,4,,,62,0
10364,note_off,,,,,0,0,6,,,,,5,,,53,0
10364,note_off,,,,,188,0,6,,,,,5,,,43,0
10364,note_off,,,,,188,0,8,,,,,7,,,43,0
10364,note_off,,,,,0,0,8,,,,,7,,,53,0
10364,note_off,,,,,380,0,4,,,,,3,,,43,0
10364,note_off,,,,,380,0,1,,,,,0,,,70,0
10364,note_off,,,,,188,0,3,,,,,2,,,53,0
10368,note_on,,,,,4,0,7,,,,,6,,,60,83
10368,note_on,,,,,4,0,4,,,,,3,,,48,82
10368,note_on,,,,,0,0,7,,,,,6,,,69,83
10368,note_on,,,,,4,0,2,,,,,1,,,60,82
10368,note_on,,,,,4,0,8,,,,,7,,,48,83
10368,note_on,,,,,4,0,6,,,,,5,,,48,65
10368,note_on,,,,,0,0,6,,,,,5,,,51,65
10368,note_on,,,,,0,0,8,,,,,7,,,51,83
10368,note_on,,,,,4,0,3,,,,,2,,,51,82
10368,note_on,,,,,4,0,1,,,,,0,,,69,84
10368,note_on,,,,,0,0,5,,,,,4,,,69,65
10368,note_on,,,,,4,0,5,,,,,4,,,60,65
10556,note_off,,,,,188,0,6,,,,,5,,,48,0
10556,note_off,,,,,188,0,4,,,,,3,,,48,0
10556,note_off,,,,,188,0,8,,,,,7,,,48,0
10560,note_on,,,,,4,0,8,,,,,7,,,50,83
10560,note_on,,,,,4,0,4,,,,,3,,,50,82
10560,note_on,,,,,4,0,6,,,,,5,,,50,65
10748,note_off,,,,,380,0,1,,,,,0,,,69,0
10748,note_off,,,,,380,0,5,,,,,4,,,60,0
10748,note_off,,,,,380,0,2,,,,,1,,,60,0
10748,note_off,,,,,0,0,5,,,,,4,,,69,0
10748,note_off,,,,,380,0,3,,,,,2,,,51,0
10748,note_off,,,,,0,0,8,,,,,7,,,50,0
10748,note_off,,,,,188,0,4,,,,,3,,,50,0
10748,note_off,,,,,0,0,7,,,,,6,,,69,0
10748,note_off,,,,,188,0,8,,,,,7,,,51,0
10748,note_off,,,,,380,0,7,,,,,6,,,60,0
10748,note_off,,,,,0,0,6,,,,,5,,,50,0
10748,note_off,,,,,188,0,6,,,,,5,,,51,0
10752,note_on,,,,,4,0,4,,,,,3,,,51,82
10752,note_on,,,,,0,0,5,,,,,4,,,67,65
10752,note_on,,,,,4,0,1,,,,,0,,,67,84
10752,note_on,,,,,0,0,7,,,,,6,,,67,83
10752,note_on,,,,,4,0,5,,,,,4,,,58,65
10752,note_on,,,,,4,0,8,,,,,7,,,51,83
10752,note_on,,,,,4,0,3,,,,,2,,,51,82
10752,note_on,,,,,4,0,2,,,,,1,,,58,82
10752,note_on,,,,,0,0,8,,,,,7,,,51,83
10752,note_on,,,,,4,0,7,,,,,6,,,58,83
10752,note_on,,,,,4,0,6,,,,,5,,,51,65
10752,note_on,,,,,0,0,6,,,,,5,,,51,65
10940,note_off,,,,,188,0,6,,,,,5,,,51,0
10940,note_off,,,,,188,0,8,,,,,7,,,51,0
10940,note_off,,,,,188,0,3,,,,,2,,,51,0
10944,note_on,,,,,4,0,8,,,,,7,,,50,83
10944,note_on,,,,,4,0,6,,,,,5,,,50,65
10944,note_on,,,,,4,0,3,,,,,2,,,50,82
11132,note_off,,,,,380,0,7,,,,,6,,,58,0
11132,note_off,,,,,380,0,2,,,,,1,,,58,0
11132,note_off,,,,,0,0,5,,,,,4,,,67,0
11132,note_off,,,,,380,0,5,,,,,4,,,58,0
11132,note_off,,,,,0,0,7,,,,,6,,,67,0
11132,note_off,,,,,380,0,1,,,,,0,,,67,0
11132,note_off,,,,,0,0,8,,,,,7,,,50,0
11132,note_off,,,,,380,0,4,,,,,3,,,51,0
11132,note_off,,,,,188,0,8,,,,,7,,,51,0
11132,note_off,,,,,0,0,6,,,,,5,,,50,0
11132,note_off,,,,,188,0,3,,,,,2,,,50,0
11132,note_off,,,,,188,0,6,,,,,5,,,51,0
11136,note_on,,,,,4,0,3,,,,,2,,,48,82
11136,note_on,,,,,4,0,1,,,,,0,,,65,84
11136,note_on,,,,,4,0,6,,,,,5,,,45,65
11136,note_on,,,,,4,0,5,,,,,4,,,60,65
11136,note_on,,,,,0,0,8,,,,,7,,,48,83
11136,note_on,,,,,4,0,7,,,,,6,,,60,83
11136,note_on,,,,,0,0,5,,,,,4,,,65,65
