tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
0,set_tempo,1034480,0,1,0,,,,,,,,
0,track_name,,0,1,2,,,,,,,,
0,note_on,,0,0,1,,,,,,0,65,92
0,program_change,,0,0,1,,,,,19,0,,
0,track_name,,0,1,1,,,,,,,,
0,track_name,,0,1,3,,,,,,,,
0,time_signature,,0,1,0,3,8,24,8,,,,
96,note_off,,96,0,1,,,,,,0,65,64
96,note_on,,0,0,1,,,,,,0,64,92
192,note_off,,96,0,1,,,,,,0,64,64
192,note_on,,0,0,1,,,,,,0,65,92
288,note_off,,96,0,1,,,,,,0,65,64
288,note_on,,0,0,1,,,,,,0,67,92
384,note_on,,0,0,1,,,,,,0,69,92
384,note_off,,96,0,1,,,,,,0,67,64
480,note_on,,0,0,1,,,,,,0,70,92
480,note_off,,96,0,1,,,,,,0,69,64
576,note_on,,0,0,1,,,,,,0,72,92
576,note_on,,0,0,1,,,,,,0,69,92
576,note_off,,96,0,1,,,,,,0,70,64
576,note_on,,576,0,2,,,,,,0,53,92
672,note_off,,96,0,2,,,,,,0,53,64
672,note_on,,0,0,2,,,,,,0,52,92
768,note_on,,0,0,2,,,,,,0,53,92
768,note_off,,96,0,2,,,,,,0,52,64
768,note_off,,192,0,1,,,,,,0,72,64
768,note_off,,0,0,1,,,,,,0,69,64
768,note_on,,0,0,1,,,,,,0,69,92
768,note_on,,0,0,1,,,,,,0,72,92
864,note_off,,96,0,2,,,,,,0,53,64
864,note_on,,0,0,2,,,,,,0,55,92
960,note_on,,0,0,1,,,,,,0,69,92
960,note_on,,0,0,1,,,,,,0,72,92
960,note_off,,192,0,1,,,,,,0,72,64
960,note_on,,0,0,2,,,,,,0,57,92
960,note_off,,0,0,1,,,,,,0,69,64
960,note_off,,96,0,2,,,,,,0,55,64
1056,note_on,,0,0,2,,,,,,0,58,92
1056,note_off,,96,0,2,,,,,,0,57,64
1152,note_off,,192,0,1,,,,,,0,72,64
1152,note_off,,0,0,1,,,,,,0,69,64
1152,note_on,,0,0,1,,,,,,0,69,92
1152,note_on,,0,0,1,,,,,,0,72,92
1152,note_on,,0,0,2,,,,,,0,60,92
1152,note_off,,96,0,2,,,,,,0,58,64
1344,note_on,,0,0,2,,,,,,0,60,92
1344,note_off,,192,0,2,,,,,,0,60,64
1344,note_off,,0,0,1,,,,,,0,69,64
1344,note_off,,192,0,1,,,,,,0,72,64
1344,note_on,,0,0,1,,,,,,0,70,92
1344,note_on,,0,0,1,,,,,,0,74,92
1440,note_off,,0,0,1,,,,,,0,70,64
1440,note_off,,96,0,1,,,,,,0,74,64
1440,note_on,,0,0,1,,,,,,0,69,92
1440,note_on,,0,0,1,,,,,,0,72,92
1536,note_on,,0,0,2,,,,,,0,60,92
1536,note_off,,192,0,2,,,,,,0,60,64
1536,note_off,,96,0,1,,,,,,0,72,64
1536,note_off,,0,0,1,,,,,,0,69,64
1536,note_on,,0,0,1,,,,,,0,70,92
1536,note_on,,0,0,1,,,,,,0,67,92
1632,note_on,,0,0,1,,,,,,0,69,92
1632,note_on,,0,0,1,,,,,,0,65,92
1632,note_off,,0,0,1,,,,,,0,67,64
1632,note_off,,96,0,1,,,,,,0,70,64
1728,note_on,,0,0,2,,,,,,0,60,92
1728,note_off,,192,0,2,,,,,,0,60,64
1728,note_on,,0,0,1,,,,,,0,64,92
1728,note_off,,96,0,1,,,,,,0,69,64
1728,note_off,,0,0,1,,,,,,0,65,64
1728,note_on,,0,0,1,,,,,,0,67,92
1824,note_off,,96,0,2,,,,,,0,60,64
1824,note_on,,0,0,2,,,,,,0,62,92
1920,note_on,,0,0,2,,,,,,0,60,92
1920,note_off,,96,0,2,,,,,,0,62,64
2016,note_off,,96,0,2,,,,,,0,60,64
2016,note_on,,0,0,2,,,,,,0,58,92
2112,note_off,,96,0,2,,,,,,0,58,64
2112,note_on,,0,0,2,,,,,,0,57,92
2208,note_off,,96,0,2,,,,,,0,57,64
2208,note_on,,0,0,2,,,,,,0,55,92
2304,note_on,,2304,0,3,,,,,,0,41,102
2304,note_off,,576,0,1,,,,,,0,67,64
2304,note_off,,0,0,1,,,,,,0,64,64
2304,note_on,,0,0,1,,,,,,0,65,92
2304,note_off,,96,0,2,,,,,,0,55,64
2304,note_on,,0,0,2,,,,,,0,53,92
2368,note_off,,64,0,1,,,,,,0,65,64
2368,note_on,,0,0,1,,,,,,0,69,92
2432,note_off,,64,0,1,,,,,,0,69,64
2432,note_on,,0,0,1,,,,,,0,72,92
2496,note_on,,0,0,2,,,,,,0,57,92
2496,note_off,,192,0,2,,,,,,0,53,64
2496,note_on,,0,0,1,,,,,,0,65,92
2496,note_off,,64,0,1,,,,,,0,72,64
2560,note_off,,64,0,1,,,,,,0,65,64
2560,note_on,,0,0,1,,,,,,0,69,92
2624,note_on,,0,0,1,,,,,,0,72,92
2624,note_off,,64,0,1,,,,,,0,69,64
2688,note_off,,64,0,1,,,,,,0,72,64
2688,note_on,,0,0,1,,,,,,0,65,92
2688,note_on,,0,0,2,,,,,,0,53,92
2688,note_off,,192,0,2,,,,,,0,57,64
2688,note_off,,384,0,3,,,,,,0,41,64
2752,note_off,,64,0,1,,,,,,0,65,64
2752,note_on,,0,0,1,,,,,,0,69,92
2816,note_off,,64,0,1,,,,,,0,69,64
2816,note_on,,0,0,1,,,,,,0,72,92
2880,note_on,,0,0,1,,,,,,0,65,92
2880,note_off,,64,0,1,,,,,,0,72,64
2880,note_on,,192,0,3,,,,,,0,46,102
2880,note_on,,0,0,2,,,,,,0,58,92
2880,note_off,,192,0,2,,,,,,0,53,64
2944,note_off,,64,0,1,,,,,,0,65,64
2944,note_on,,0,0,1,,,,,,0,70,92
3008,note_off,,64,0,1,,,,,,0,70,64
3008,note_on,,0,0,1,,,,,,0,74,92
3072,note_on,,0,0,1,,,,,,0,65,92
3072,note_off,,192,0,2,,,,,,0,58,64
3072,note_on,,0,0,2,,,,,,0,62,92
3072,note_off,,64,0,1,,,,,,0,74,64
3136,note_off,,64,0,1,,,,,,0,65,64
3136,note_on,,0,0,1,,,,,,0,70,92
3200,note_off,,64,0,1,,,,,,0,70,64
3200,note_on,,0,0,1,,,,,,0,74,92
3264,note_off,,192,0,2,,,,,,0,62,64
3264,note_on,,0,0,2,,,,,,0,58,92
3264,note_off,,384,0,3,,,,,,0,46,64
3264,note_off,,64,0,1,,,,,,0,74,64
3264,note_on,,0,0,1,,,,,,0,65,92
3328,note_on,,0,0,1,,,,,,0,70,92
3328,note_off,,64,0,1,,,,,,0,65,64
3392,note_on,,0,0,1,,,,,,0,74,92
3392,note_off,,64,0,1,,,,,,0,70,64
3456,note_on,,192,0,3,,,,,,0,43,102
3456,note_off,,64,0,1,,,,,,0,74,64
3456,note_on,,0,0,2,,,,,,0,55,92
3456,note_off,,192,0,2,,,,,,0,58,64
3456,note_on,,0,0,1,,,,,,0,67,92
3520,note_on,,0,0,1,,,,,,0,71,92
3520,note_off,,64,0,1,,,,,,0,67,64
3584,note_off,,64,0,1,,,,,,0,71,64
3584,note_on,,0,0,1,,,,,,0,74,92
3648,note_on,,0,0,2,,,,,,0,59,92
3648,note_off,,192,0,2,,,,,,0,55,64
3648,note_off,,64,0,1,,,,,,0,74,64
3648,note_on,,0,0,1,,,,,,0,67,92
3712,note_on,,0,0,1,,,,,,0,71,92
3712,note_off,,64,0,1,,,,,,0,67,64
3776,note_off,,64,0,1,,,,,,0,71,64
3776,note_on,,0,0,1,,,,,,0,74,92
3840,note_off,,192,0,2,,,,,,0,59,64
3840,note_on,,0,0,2,,,,,,0,55,92
3840,note_off,,384,0,3,,,,,,0,43,64
3840,note_off,,64,0,1,,,,,,0,74,64
3840,note_on,,0,0,1,,,,,,0,67,92
3904,note_on,,0,0,1,,,,,,0,71,92
3904,note_off,,64,0,1,,,,,,0,67,64
3968,note_off,,64,0,1,,,,,,0,71,64
3968,note_on,,0,0,1,,,,,,0,74,92
4032,note_off,,64,0,1,,,,,,0,74,64
4032,note_on,,0,0,1,,,,,,0,67,92
4032,note_on,,0,0,2,,,,,,0,60,92
4032,note_off,,192,0,2,,,,,,0,55,64
4032,note_on,,192,0,3,,,,,,0,48,102
4096,note_off,,64,0,1,,,,,,0,67,64
4096,note_on,,0,0,1,,,,,,0,72,92
4160,note_off,,64,0,1,,,,,,0,72,64
4160,note_on,,0,0,1,,,,,,0,76,92
4224,note_off,,192,0,2,,,,,,0,60,64
4224,note_on,,0,0,1,,,,,,0,67,92
4224,note_off,,64,0,1,,,,,,0,76,64
4224,note_on,,0,0,2,,,,,,0,64,92
4288,note_on,,0,0,1,,,,,,0,72,92
4288,note_off,,64,0,1,,,,,,0,67,64
4352,note_on,,0,0,1,,,,,,0,76,92
4352,note_off,,64,0,1,,,,,,0,72,64
4416,note_on,,0,0,2,,,,,,0,60,92
4416,note_off,,64,0,1,,,,,,0,76,64
4416,note_off,,192,0,2,,,,,,0,64,64
4416,note_on,,0,0,1,,,,,,0,67,92
4416,note_off,,384,0,3,,,,,,0,48,64
4480,note_on,,0,0,1,,,,,,0,72,92
4480,note_off,,64,0,1,,,,,,0,67,64
4544,note_on,,0,0,1,,,,,,0,76,92
4544,note_off,,64,0,1,,,,,,0,72,64
4608,note_on,,0,0,2,,,,,,0,57,92
4608,note_off,,192,0,2,,,,,,0,60,64
4608,note_on,,192,0,3,,,,,,0,45,102
4608,note_on,,0,0,1,,,,,,0,69,92
4608,note_off,,64,0,1,,,,,,0,76,64
4672,note_off,,64,0,1,,,,,,0,69,64
4672,note_on,,0,0,1,,,,,,0,73,92
4736,note_on,,0,0,1,,,,,,0,76,92
4736,note_off,,64,0,1,,,,,,0,73,64
4800,note_on,,0,0,2,,,,,,0,61,92
4800,note_off,,64,0,1,,,,,,0,76,64
4800,note_on,,0,0,1,,,,,,0,69,92
4800,note_off,,192,0,2,,,,,,0,57,64
4864,note_off,,64,0,1,,,,,,0,69,64
4864,note_on,,0,0,1,,,,,,0,73,92
4928,note_on,,0,0,1,,,,,,0,76,92
4928,note_off,,64,0,1,,,,,,0,73,64
4992,note_on,,0,0,2,,,,,,0,57,92
4992,note_off,,384,0,3,,,,,,0,45,64
4992,note_off,,64,0,1,,,,,,0,76,64
4992,note_on,,0,0,1,,,,,,0,69,92
4992,note_off,,192,0,2,,,,,,0,61,64
5056,note_on,,0,0,1,,,,,,0,73,92
5056,note_off,,64,0,1,,,,,,0,69,64
5120,note_off,,64,0,1,,,,,,0,73,64
5120,note_on,,0,0,1,,,,,,0,76,92
5184,note_on,,192,0,3,,,,,,0,50,102
5184,note_on,,0,0,2,,,,,,0,62,92
5184,note_off,,192,0,2,,,,,,0,57,64
5184,note_off,,64,0,1,,,,,,0,76,64
5184,note_on,,0,0,1,,,,,,0,69,92
5248,note_on,,0,0,1,,,,,,0,74,92
5248,note_off,,64,0,1,,,,,,0,69,64
5312,note_on,,0,0,1,,,,,,0,77,92
5312,note_off,,64,0,1,,,,,,0,74,64
5376,note_on,,0,0,2,,,,,,0,65,92
5376,note_off,,192,0,2,,,,,,0,62,64
5376,note_off,,64,0,1,,,,,,0,77,64
5376,note_on,,0,0,1,,,,,,0,69,92
5440,note_off,,64,0,1,,,,,,0,69,64
5440,note_on,,0,0,1,,,,,,0,74,92
5504,note_on,,0,0,1,,,,,,0,77,92
5504,note_off,,64,0,1,,,,,,0,74,64
5568,note_on,,0,0,1,,,,,,0,69,92
5568,note_on,,0,0,2,,,,,,0,62,92
5568,note_off,,384,0,3,,,,,,0,50,64
5568,note_off,,192,0,2,,,,,,0,65,64
5568,note_off,,64,0,1,,,,,,0,77,64
5632,note_on,,0,0,1,,,,,,0,74,92
5632,note_off,,64,0,1,,,,,,0,69,64
5696,note_off,,64,0,1,,,,,,0,74,64
5696,note_on,,0,0,1,,,,,,0,77,92
5760,note_on,,0,0,2,,,,,,0,58,92
5760,note_on,,192,0,3,,,,,,0,46,102
5760,note_off,,192,0,2,,,,,,0,62,64
5760,note_off,,64,0,1,,,,,,0,77,64
5760,note_on,,0,0,1,,,,,,0,70,92
5824,note_off,,64,0,1,,,,,,0,70,64
5824,note_on,,0,0,1,,,,,,0,74,92
5888,note_off,,64,0,1,,,,,,0,74,64
5888,note_on,,0,0,1,,,,,,0,79,92
5952,note_off,,64,0,1,,,,,,0,79,64
5952,note_on,,0,0,1,,,,,,0,70,92
5952,note_on,,0,0,2,,,,,,0,62,92
5952,note_off,,192,0,2,,,,,,0,58,64
6016,note_on,,0,0,1,,,,,,0,74,92
6016,note_off,,64,0,1,,,,,,0,70,64
6080,note_off,,64,0,1,,,,,,0,74,64
6080,note_on,,0,0,1,,,,,,0,79,92
6144,note_off,,192,0,2,,,,,,0,62,64
6144,note_off,,384,0,3,,,,,,0,46,64
6144,note_on,,0,0,2,,,,,,0,58,92
6144,note_off,,64,0,1,,,,,,0,79,64
6144,note_on,,0,0,1,,,,,,0,70,92
6208,note_on,,0,0,1,,,,,,0,74,92
6208,note_off,,64,0,1,,,,,,0,70,64
6272,note_on,,0,0,1,,,,,,0,79,92
6272,note_off,,64,0,1,,,,,,0,74,64
6336,note_off,,192,0,2,,,,,,0,58,64
6336,note_on,,192,0,3,,,,,,0,46,102
6336,note_on,,0,0,2,,,,,,0,60,92
6336,note_on,,0,0,2,,,,,,0,58,92
6336,note_off,,64,0,1,,,,,,0,79,64
6336,note_on,,0,0,1,,,,,,0,67,92
6336,note_on,,0,0,1,,,,,,0,76,92
6432,note_on,,0,0,1,,,,,,0,72,92
6432,note_off,,96,0,1,,,,,,0,76,64
6528,note_off,,96,0,1,,,,,,0,72,64
6528,note_on,,0,0,1,,,,,,0,74,92
6624,note_off,,96,0,1,,,,,,0,74,64
6624,note_on,,0,0,1,,,,,,0,76,92
6720,note_on,,0,0,2,,,,,,0,60,92
6720,note_on,,0,0,2,,,,,,0,57,92
6720,note_off,,0,0,2,,,,,,0,58,64
6720,note_off,,384,0,3,,,,,,0,46,64
6720,note_off,,96,0,1,,,,,,0,76,64
6720,note_off,,0,0,1,,,,,,0,67,64
6720,note_on,,0,0,1,,,,,,0,65,92
6720,note_on,,0,0,3,,,,,,0,45,102
6720,note_on,,0,0,1,,,,,,0,77,92
6720,note_off,,384,0,2,,,,,,0,60,64
6912,note_off,,192,0,1,,,,,,0,65,64
6912,note_off,,192,0,3,,,,,,0,45,64
6912,note_on,,0,0,3,,,,,,0,46,102
6912,note_on,,0,0,2,,,,,,0,62,92
6912,note_off,,0,0,2,,,,,,0,57,64
6912,note_off,,192,0,2,,,,,,0,60,64
6912,note_on,,0,0,2,,,,,,0,58,92
6912,note_on,,0,0,1,,,,,,0,65,92
7008,note_on,,0,0,1,,,,,,0,70,92
7008,note_off,,96,0,1,,,,,,0,77,64
7104,note_on,,0,0,1,,,,,,0,67,92
7104,note_off,,96,0,1,,,,,,0,70,64
7104,note_off,,192,0,2,,,,,,0,62,64
7104,note_off,,0,0,2,,,,,,0,58,64
7104,note_on,,0,0,2,,,,,,0,60,92
7104,note_off,,192,0,3,,,,,,0,46,64
7104,note_on,,0,0,3,,,,,,0,48,102
7296,note_on,,0,0,1,,,,,,0,64,92
7296,note_off,,192,0,1,,,,,,0,65,64
7392,note_on,,0,0,1,,,,,,0,65,92
7392,note_off,,96,0,1,,,,,,0,67,64
7488,note_off,,384,0,2,,,,,,0,60,64
7488,note_on,,0,0,3,,,,,,0,41,102
7488,note_on,,0,0,2,,,,,,0,53,92
7488,note_off,,384,0,3,,,,,,0,48,64
7488,note_off,,0,0,1,,,,,,0,64,64
7488,note_on,,0,0,2,,,,,,0,57,92
7488,note_on,,0,0,1,,,,,,0,60,92
7488,note_off,,96,0,1,,,,,,0,65,64
7488,note_on,,0,0,1,,,,,,0,65,92
8064,note_off,,576,0,1,,,,,,0,65,64
8064,note_off,,0,0,2,,,,,,0,53,64
8064,note_on,,0,0,2,,,,,,0,53,92
8064,note_off,,576,0,3,,,,,,0,41,64
8064,note_off,,576,0,2,,,,,,0,57,64
8064,note_off,,0,0,1,,,,,,0,60,64
8064,note_on,,0,0,1,,,,,,0,69,92
8128,note_off,,64,0,2,,,,,,0,53,64
8128,note_on,,0,0,2,,,,,,0,57,92
8192,note_off,,64,0,2,,,,,,0,57,64
8192,note_on,,0,0,2,,,,,,0,60,92
8256,note_on,,0,0,2,,,,,,0,53,92
8256,note_on,,0,0,1,,,,,,0,72,92
8256,note_off,,64,0,2,,,,,,0,60,64
8256,note_off,,192,0,1,,,,,,0,69,64
8320,note_on,,0,0,2,,,,,,0,57,92
8320,note_off,,64,0,2,,,,,,0,53,64
8384,note_on,,0,0,2,,,,,,0,60,92
8384,note_off,,64,0,2,,,,,,0,57,64
8448,note_off,,64,0,2,,,,,,0,60,64
8448,note_on,,0,0,1,,,,,,0,69,92
8448,note_off,,192,0,1,,,,,,0,72,64
8448,note_on,,0,0,2,,,,,,0,53,92
8512,note_on,,0,0,2,,,,,,0,57,92
8512,note_off,,64,0,2,,,,,,0,53,64
8576,note_on,,0,0,2,,,,,,0,60,92
8576,note_off,,64,0,2,,,,,,0,57,64
8640,note_on,,0,0,2,,,,,,0,52,92
8640,note_off,,64,0,2,,,,,,0,60,64
8640,note_on,,0,0,1,,,,,,0,67,92
8640,note_off,,192,0,1,,,,,,0,69,64
8704,note_off,,64,0,2,,,,,,0,52,64
8704,note_on,,0,0,2,,,,,,0,55,92
8768,note_off,,64,0,2,,,,,,0,55,64
8768,note_on,,0,0,2,,,,,,0,60,92
8832,note_on,,0,0,1,,,,,,0,72,92
8832,note_off,,192,0,1,,,,,,0,67,64
8832,note_off,,64,0,2,,,,,,0,60,64
8832,note_on,,0,0,2,,,,,,0,52,92
8896,note_on,,0,0,2,,,,,,0,55,92
8896,note_off,,64,0,2,,,,,,0,52,64
8960,note_off,,64,0,2,,,,,,0,55,64
8960,note_on,,0,0,2,,,,,,0,60,92
9024,note_on,,0,0,2,,,,,,0,52,92
9024,note_off,,64,0,2,,,,,,0,60,64
9024,note_on,,0,0,1,,,,,,0,67,92
9024,note_off,,192,0,1,,,,,,0,72,64
9088,note_on,,0,0,2,,,,,,0,55,92
9088,note_off,,64,0,2,,,,,,0,52,64
9152,note_off,,64,0,2,,,,,,0,55,64
9152,note_on,,0,0,2,,,,,,0,60,92
9216,note_on,,0,0,1,,,,,,0,69,92
9216,note_off,,64,0,2,,,,,,0,60,64
9216,note_off,,192,0,1,,,,,,0,67,64
9216,note_on,,0,0,2,,,,,,0,53,92
9280,note_off,,64,0,2,,,,,,0,53,64
9280,note_on,,0,0,2,,,,,,0,57,92
9344,note_on,,0,0,2,,,,,,0,60,92
9344,note_off,,64,0,2,,,,,,0,57,64
9408,note_off,,64,0,2,,,,,,0,60,64
9408,note_off,,192,0,1,,,,,,0,69,64
9408,note_on,,0,0,2,,,,,,0,53,92
9408,note_on,,0,0,1,,,,,,0,72,92
9472,note_off,,64,0,2,,,,,,0,53,64
9472,note_on,,0,0,2,,,,,,0,57,92
9536,note_on,,0,0,2,,,,,,0,60,92
9536,note_off,,64,0,2,,,,,,0,57,64
9600,note_off,,192,0,1,,,,,,0,72,64
9600,note_off,,64,0,2,,,,,,0,60,64
9600,note_on,,0,0,1,,,,,,0,69,92
9600,note_on,,0,0,2,,,,,,0,53,92
9664,note_off,,64,0,2,,,,,,0,53,64
9664,note_on,,0,0,2,,,,,,0,57,92
9728,note_off,,64,0,2,,,,,,0,57,64
9728,note_on,,0,0,2,,,,,,0,60,92
9792,note_on,,0,0,1,,,,,,0,67,92
9792,note_on,,0,0,1,,,,,,0,64,92
9792,note_off,,192,0,1,,,,,,0,69,64
9792,note_off,,64,0,2,,,,,,0,60,64
9792,note_on,,0,0,2,,,,,,0,48,92
9888,note_on,,0,0,1,,,,,,0,65,92
9888,note_off,,0,0,1,,,,,,0,64,64
9888,note_on,,0,0,1,,,,,,0,62,92
9888,note_off,,96,0,1,,,,,,0,67,64
9984,note_off,,0,0,1,,,,,,0,62,64
9984,note_on,,0,0,1,,,,,,0,64,92
9984,note_on,,0,0,1,,,,,,0,67,92
9984,note_off,,96,0,1,,,,,,0,65,64
10080,note_off,,288,0,2,,,,,,0,48,64
10080,note_on,,0,0,2,,,,,,0,60,92
10176,note_on,,0,0,2,,,,,,0,58,92
10176,note_off,,96,0,2,,,,,,0,60,64
10272,note_off,,96,0,2,,,,,,0,58,64
10272,note_on,,0,0,2,,,,,,0,57,92
10368,note_off,,384,0,1,,,,,,0,67,64
10368,note_on,,0,0,2,,,,,,0,55,92
10368,note_off,,0,0,1,,,,,,0,64,64
10368,note_on,,0,0,1,,,,,,0,70,92
10368,note_off,,96,0,2,,,,,,0,57,64
10432,note_off,,64,0,2,,,,,,0,55,64
10432,note_on,,0,0,2,,,,,,0,58,92
10496,note_on,,0,0,2,,,,,,0,62,92
10496,note_off,,64,0,2,,,,,,0,58,64
10560,note_off,,64,0,2,,,,,,0,62,64
10560,note_on,,0,0,1,,,,,,0,74,92
10560,note_off,,192,0,1,,,,,,0,70,64
10560,note_on,,0,0,2,,,,,,0,55,92
10624,note_off,,64,0,2,,,,,,0,55,64
10624,note_on,,0,0,2,,,,,,0,58,92
10688,note_off,,64,0,2,,,,,,0,58,64
10688,note_on,,0,0,2,,,,,,0,62,92
10752,note_off,,64,0,2,,,,,,0,62,64
10752,note_on,,0,0,2,,,,,,0,55,92
10752,note_on,,0,0,1,,,,,,0,70,92
10752,note_off,,192,0,1,,,,,,0,74,64
10816,note_off,,64,0,2,,,,,,0,55,64
10816,note_on,,0,0,2,,,,,,0,58,92
10880,note_off,,64,0,2,,,,,,0,58,64
10880,note_on,,0,0,2,,,,,,0,62,92
10944,note_off,,64,0,2,,,,,,0,62,64
10944,note_on,,0,0,2,,,,,,0,54,92
10944,note_off,,192,0,1,,,,,,0,70,64
10944,note_on,,0,0,1,,,,,,0,69,92
11008,note_on,,0,0,2,,,,,,0,57,92
11008,note_off,,64,0,2,,,,,,0,54,64
11072,note_on,,0,0,2,,,,,,0,62,92
11072,note_off,,64,0,2,,,,,,0,57,64
11136,note_off,,192,0,1,,,,,,0,69,64
11136,note_on,,0,0,1,,,,,,0,74,92
11136,note_on,,0,0,2,,,,,,0,54,92
11136,note_off,,64,0,2,,,,,,0,62,64
11200,note_on,,0,0,2,,,,,,0,57,92
11200,note_off,,64,0,2,,,,,,0,54,64
11264,note_on,,0,0,2,,,,,,0,62,92
11264,note_off,,64,0,2,,,,,,0,57,64
11328,note_on,,0,0,2,,,,,,0,54,92
11328,note_off,,64,0,2,,,,,,0,62,64
11328,note_off,,192,0,1,,,,,,0,74,64
11328,note_on,,0,0,1,,,,,,0,69,92
11392,note_on,,0,0,2,,,,,,0,57,92
11392,note_off,,64,0,2,,,,,,0,54,64
11456,note_on,,0,0,2,,,,,,0,62,92
11456,note_off,,64,0,2,,,,,,0,57,64
11520,note_on,,0,0,2,,,,,,0,55,92
11520,note_off,,64,0,2,,,,,,0,62,64
11520,note_off,,192,0,1,,,,,,0,69,64
11520,note_on,,0,0,1,,,,,,0,70,92
11584,note_on,,0,0,2,,,,,,0,58,92
11584,note_off,,64,0,2,,,,,,0,55,64
11648,note_off,,64,0,2,,,,,,0,58,64
11648,note_on,,0,0,2,,,,,,0,62,92
11712,note_off,,192,0,1,,,,,,0,70,64
11712,note_off,,64,0,2,,,,,,0,62,64
11712,note_on,,0,0,2,,,,,,0,55,92
11712,note_on,,0,0,1,,,,,,0,74,92
11776,note_off,,64,0,2,,,,,,0,55,64
11776,note_on,,0,0,2,,,,,,0,58,92
11840,note_off,,64,0,2,,,,,,0,58,64
11840,note_on,,0,0,2,,,,,,0,62,92
11904,note_off,,192,0,1,,,,,,0,74,64
11904,note_on,,0,0,1,,,,,,0,70,92
11904,note_off,,64,0,2,,,,,,0,62,64
11904,note_on,,0,0,2,,,,,,0,55,92
11968,note_off,,64,0,2,,,,,,0,55,64
11968,note_on,,0,0,2,,,,,,0,58,92
12032,note_off,,64,0,2,,,,,,0,58,64
12032,note_on,,0,0,2,,,,,,0,62,92
12096,note_off,,64,0,2,,,,,,0,62,64
12096,note_on,,0,0,2,,,,,,0,50,92
12096,note_on,,0,0,1,,,,,,0,66,92
12096,note_off,,192,0,1,,,,,,0,70,64
12096,note_on,,0,0,1,,,,,,0,69,92
12192,note_off,,0,0,1,,,,,,0,66,64
12192,note_on,,0,0,1,,,,,,0,67,92
12192,note_on,,0,0,1,,,,,,0,64,92
12192,note_off,,96,0,1,,,,,,0,69,64
12288,note_on,,0,0,1,,,,,,0,69,92
12288,note_on,,0,0,1,,,,,,0,66,92
12288,note_off,,0,0,1,,,,,,0,64,64
12288,note_off,,96,0,1,,,,,,0,67,64
12384,note_off,,288,0,2,,,,,,0,50,64
12384,note_on,,0,0,2,,,,,,0,51,92
12480,note_on,,0,0,2,,,,,,0,50,92
12480,note_off,,96,0,2,,,,,,0,51,64
12576,note_on,,0,0,2,,,,,,0,48,92
12576,note_off,,96,0,2,,,,,,0,50,64
12672,note_off,,96,0,2,,,,,,0,48,64
12672,note_off,,0,0,1,,,,,,0,66,64
12672,note_on,,0,0,1,,,,,,0,62,92
12672,note_off,,384,0,1,,,,,,0,69,64
12672,note_on,,0,0,2,,,,,,0,46,92
12736,note_off,,64,0,2,,,,,,0,46,64
12736,note_on,,0,0,2,,,,,,0,50,92
12736,note_off,,64,0,1,,,,,,0,62,64
12736,note_on,,0,0,1,,,,,,0,67,92
12800,note_off,,64,0,2,,,,,,0,50,64
12800,note_on,,0,0,2,,,,,,0,55,92
12800,note_off,,64,0,1,,,,,,0,67,64
