tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
12800,note_on,,0,0,1,,,,,,0,70,92
12864,note_off,,64,0,2,,,,,,0,55,64
12864,note_on,,0,0,2,,,,,,0,46,92
12864,note_off,,64,0,1,,,,,,0,70,64
12864,note_on,,0,0,1,,,,,,0,62,92
12928,note_on,,0,0,1,,,,,,0,67,92
12928,note_off,,64,0,1,,,,,,0,62,64
12928,note_off,,64,0,2,,,,,,0,46,64
12928,note_on,,0,0,2,,,,,,0,50,92
12992,note_on,,0,0,1,,,,,,0,70,92
12992,note_off,,64,0,2,,,,,,0,50,64
12992,note_on,,0,0,2,,,,,,0,55,92
12992,note_off,,64,0,1,,,,,,0,67,64
13056,note_on,,0,0,1,,,,,,0,62,92
13056,note_off,,64,0,1,,,,,,0,70,64
13056,note_off,,64,0,2,,,,,,0,55,64
13056,note_on,,0,0,2,,,,,,0,46,92
13120,note_on,,0,0,1,,,,,,0,67,92
13120,note_off,,64,0,1,,,,,,0,62,64
13120,note_on,,0,0,2,,,,,,0,50,92
13120,note_off,,64,0,2,,,,,,0,46,64
13184,note_on,,0,0,1,,,,,,0,70,92
13184,note_off,,64,0,1,,,,,,0,67,64
13184,note_off,,64,0,2,,,,,,0,50,64
13184,note_on,,0,0,2,,,,,,0,55,92
13248,note_off,,64,0,1,,,,,,0,70,64
13248,note_on,,0,0,1,,,,,,0,66,92
13248,note_off,,64,0,2,,,,,,0,55,64
13248,note_on,,0,0,2,,,,,,0,45,92
13312,note_on,,0,0,1,,,,,,0,69,92
13312,note_off,,64,0,1,,,,,,0,66,64
13312,note_on,,0,0,2,,,,,,0,48,92
13312,note_off,,64,0,2,,,,,,0,45,64
13376,note_on,,0,0,2,,,,,,0,51,92
13376,note_off,,64,0,2,,,,,,0,48,64
13376,note_on,,0,0,1,,,,,,0,72,92
13376,note_off,,64,0,1,,,,,,0,69,64
13440,note_on,,0,0,2,,,,,,0,45,92
13440,note_off,,64,0,2,,,,,,0,51,64
13440,note_on,,0,0,1,,,,,,0,66,92
13440,note_off,,64,0,1,,,,,,0,72,64
13504,note_on,,0,0,1,,,,,,0,69,92
13504,note_on,,0,0,2,,,,,,0,48,92
13504,note_off,,64,0,1,,,,,,0,66,64
13504,note_off,,64,0,2,,,,,,0,45,64
13568,note_on,,0,0,1,,,,,,0,72,92
13568,note_on,,0,0,2,,,,,,0,51,92
13568,note_off,,64,0,2,,,,,,0,48,64
13568,note_off,,64,0,1,,,,,,0,69,64
13632,note_off,,64,0,2,,,,,,0,51,64
13632,note_on,,0,0,1,,,,,,0,66,92
13632,note_on,,0,0,2,,,,,,0,45,92
13632,note_off,,64,0,1,,,,,,0,72,64
13696,note_on,,0,0,1,,,,,,0,69,92
13696,note_off,,64,0,1,,,,,,0,66,64
13696,note_on,,0,0,2,,,,,,0,48,92
13696,note_off,,64,0,2,,,,,,0,45,64
13760,note_on,,0,0,2,,,,,,0,51,92
13760,note_off,,64,0,2,,,,,,0,48,64
13760,note_off,,64,0,1,,,,,,0,69,64
13760,note_on,,0,0,1,,,,,,0,72,92
13824,note_off,,64,0,1,,,,,,0,72,64
13824,note_on,,0,0,1,,,,,,0,62,92
13824,note_off,,64,0,2,,,,,,0,51,64
13824,note_on,,0,0,2,,,,,,0,46,92
13888,note_off,,64,0,1,,,,,,0,62,64
13888,note_on,,0,0,2,,,,,,0,50,92
13888,note_off,,64,0,2,,,,,,0,46,64
13888,note_on,,0,0,1,,,,,,0,67,92
13952,note_on,,0,0,2,,,,,,0,55,92
13952,note_off,,64,0,2,,,,,,0,50,64
13952,note_off,,64,0,1,,,,,,0,67,64
13952,note_on,,0,0,1,,,,,,0,70,92
14016,note_on,,0,0,1,,,,,,0,62,92
14016,note_off,,64,0,1,,,,,,0,70,64
14016,note_on,,0,0,2,,,,,,0,46,92
14016,note_off,,64,0,2,,,,,,0,55,64
14080,note_on,,0,0,1,,,,,,0,67,92
14080,note_off,,64,0,1,,,,,,0,62,64
14080,note_on,,0,0,2,,,,,,0,50,92
14080,note_off,,64,0,2,,,,,,0,46,64
14144,note_on,,0,0,1,,,,,,0,70,92
14144,note_off,,64,0,1,,,,,,0,67,64
14144,note_on,,0,0,2,,,,,,0,55,92
14144,note_off,,64,0,2,,,,,,0,50,64
14208,note_off,,64,0,1,,,,,,0,70,64
14208,note_on,,0,0,2,,,,,,0,46,92
14208,note_on,,0,0,1,,,,,,0,62,92
14208,note_off,,64,0,2,,,,,,0,55,64
14272,note_off,,64,0,2,,,,,,0,46,64
14272,note_on,,0,0,2,,,,,,0,50,92
14272,note_on,,0,0,1,,,,,,0,67,92
14272,note_off,,64,0,1,,,,,,0,62,64
14336,note_off,,64,0,2,,,,,,0,50,64
14336,note_off,,64,0,1,,,,,,0,67,64
14336,note_on,,0,0,2,,,,,,0,55,92
14336,note_on,,0,0,1,,,,,,0,70,92
14400,note_off,,64,0,2,,,,,,0,55,64
14400,note_off,,64,0,1,,,,,,0,70,64
14400,note_on,,0,0,1,,,,,,0,61,92
14400,note_on,,0,0,2,,,,,,0,55,92
14464,note_off,,64,0,1,,,,,,0,61,64
14464,note_on,,0,0,1,,,,,,0,64,92
14528,note_on,,0,0,1,,,,,,0,69,92
14528,note_off,,64,0,1,,,,,,0,64,64
14592,note_off,,64,0,1,,,,,,0,69,64
14592,note_on,,0,0,1,,,,,,0,61,92
14656,note_off,,64,0,1,,,,,,0,61,64
14656,note_on,,0,0,1,,,,,,0,64,92
14720,note_off,,64,0,1,,,,,,0,64,64
14720,note_on,,0,0,1,,,,,,0,69,92
14784,note_off,,64,0,1,,,,,,0,69,64
14784,note_on,,0,0,1,,,,,,0,61,92
14784,note_on,,0,0,2,,,,,,0,53,92
14784,note_off,,384,0,2,,,,,,0,55,64
14848,note_off,,64,0,1,,,,,,0,61,64
14848,note_on,,0,0,1,,,,,,0,64,92
14912,note_off,,64,0,1,,,,,,0,64,64
14912,note_on,,0,0,1,,,,,,0,69,92
14976,note_off,,64,0,1,,,,,,0,69,64
14976,note_on,,0,0,2,,,,,,0,52,92
14976,note_on,,0,0,1,,,,,,0,67,92
14976,note_off,,192,0,2,,,,,,0,53,64
15072,note_off,,96,0,1,,,,,,0,67,64
15072,note_on,,0,0,1,,,,,,0,65,92
15168,note_on,,0,0,2,,,,,,0,57,92
15168,note_off,,96,0,1,,,,,,0,65,64
15168,note_on,,0,0,1,,,,,,0,64,92
15168,note_off,,192,0,2,,,,,,0,52,64
15264,note_off,,96,0,1,,,,,,0,64,64
15264,note_on,,0,0,1,,,,,,0,74,92
15360,note_on,,0,0,1,,,,,,0,73,92
15360,note_off,,192,0,2,,,,,,0,57,64
15360,note_on,,0,0,2,,,,,,0,45,92
15360,note_off,,96,0,1,,,,,,0,74,64
15456,note_on,,0,0,1,,,,,,0,67,92
15456,note_off,,96,0,1,,,,,,0,73,64
15552,note_off,,192,0,2,,,,,,0,45,64
15552,note_on,,0,0,2,,,,,,0,50,92
15552,note_on,,0,0,1,,,,,,0,65,92
15552,note_on,,0,0,1,,,,,,0,74,92
15552,note_off,,96,0,1,,,,,,0,67,64
15744,note_off,,192,0,2,,,,,,0,50,64
15744,note_on,,0,0,2,,,,,,0,38,92
15840,note_off,,96,0,2,,,,,,0,38,64
15840,note_on,,0,0,2,,,,,,0,50,92
15936,note_off,,96,0,2,,,,,,0,50,64
15936,note_on,,0,0,2,,,,,,0,48,92
16032,note_off,,96,0,2,,,,,,0,48,64
16032,note_on,,0,0,2,,,,,,0,46,92
16128,note_off,,96,0,2,,,,,,0,46,64
16128,note_on,,0,0,2,,,,,,0,45,92
16128,note_off,,576,0,1,,,,,,0,65,64
16128,note_on,,0,0,1,,,,,,0,60,92
16128,note_off,,0,0,1,,,,,,0,74,64
16192,note_on,,0,0,1,,,,,,0,65,92
16192,note_off,,64,0,1,,,,,,0,60,64
16192,note_off,,64,0,2,,,,,,0,45,64
16192,note_on,,0,0,2,,,,,,0,48,92
16256,note_on,,0,0,1,,,,,,0,69,92
16256,note_off,,64,0,1,,,,,,0,65,64
16256,note_off,,64,0,2,,,,,,0,48,64
16256,note_on,,0,0,2,,,,,,0,53,92
16320,note_off,,64,0,1,,,,,,0,69,64
16320,note_on,,0,0,1,,,,,,0,60,92
16320,note_off,,64,0,2,,,,,,0,53,64
16320,note_on,,0,0,2,,,,,,0,45,92
16384,note_off,,64,0,1,,,,,,0,60,64
16384,note_on,,0,0,2,,,,,,0,48,92
16384,note_on,,0,0,1,,,,,,0,65,92
16384,note_off,,64,0,2,,,,,,0,45,64
16448,note_on,,0,0,1,,,,,,0,69,92
16448,note_off,,64,0,1,,,,,,0,65,64
16448,note_on,,0,0,2,,,,,,0,53,92
16448,note_off,,64,0,2,,,,,,0,48,64
16512,note_on,,0,0,2,,,,,,0,45,92
16512,note_on,,0,0,1,,,,,,0,60,92
16512,note_off,,64,0,1,,,,,,0,69,64
16512,note_off,,64,0,2,,,,,,0,53,64
16576,note_on,,0,0,1,,,,,,0,65,92
16576,note_off,,64,0,1,,,,,,0,60,64
16576,note_off,,64,0,2,,,,,,0,45,64
16576,note_on,,0,0,2,,,,,,0,48,92
16640,note_on,,0,0,2,,,,,,0,53,92
16640,note_on,,0,0,1,,,,,,0,69,92
16640,note_off,,64,0,2,,,,,,0,48,64
16640,note_off,,64,0,1,,,,,,0,65,64
16704,note_off,,64,0,2,,,,,,0,53,64
16704,note_on,,0,0,1,,,,,,0,64,92
16704,note_off,,64,0,1,,,,,,0,69,64
16704,note_on,,0,0,2,,,,,,0,43,92
16768,note_on,,0,0,2,,,,,,0,46,92
16768,note_off,,64,0,2,,,,,,0,43,64
16768,note_off,,64,0,1,,,,,,0,64,64
16768,note_on,,0,0,1,,,,,,0,67,92
16832,note_on,,0,0,2,,,,,,0,52,92
16832,note_off,,64,0,2,,,,,,0,46,64
16832,note_off,,64,0,1,,,,,,0,67,64
16832,note_on,,0,0,1,,,,,,0,70,92
16896,note_off,,64,0,1,,,,,,0,70,64
16896,note_on,,0,0,1,,,,,,0,64,92
16896,note_off,,64,0,2,,,,,,0,52,64
16896,note_on,,0,0,2,,,,,,0,43,92
16960,note_off,,64,0,1,,,,,,0,64,64
16960,note_on,,0,0,1,,,,,,0,67,92
16960,note_off,,64,0,2,,,,,,0,43,64
16960,note_on,,0,0,2,,,,,,0,46,92
17024,note_off,,64,0,2,,,,,,0,46,64
17024,note_on,,0,0,2,,,,,,0,52,92
17024,note_off,,64,0,1,,,,,,0,67,64
17024,note_on,,0,0,1,,,,,,0,70,92
17088,note_off,,64,0,2,,,,,,0,52,64
17088,note_on,,0,0,2,,,,,,0,43,92
17088,note_on,,0,0,1,,,,,,0,64,92
17088,note_off,,64,0,1,,,,,,0,70,64
17152,note_off,,64,0,2,,,,,,0,43,64
17152,note_on,,0,0,2,,,,,,0,46,92
17152,note_on,,0,0,1,,,,,,0,67,92
17152,note_off,,64,0,1,,,,,,0,64,64
17216,note_on,,0,0,2,,,,,,0,52,92
17216,note_off,,64,0,1,,,,,,0,67,64
17216,note_off,,64,0,2,,,,,,0,46,64
17216,note_on,,0,0,1,,,,,,0,70,92
17280,note_on,,0,0,1,,,,,,0,60,92
17280,note_off,,64,0,1,,,,,,0,70,64
17280,note_on,,0,0,2,,,,,,0,45,92
17280,note_off,,64,0,2,,,,,,0,52,64
17344,note_on,,0,0,2,,,,,,0,48,92
17344,note_off,,64,0,2,,,,,,0,45,64
17344,note_off,,64,0,1,,,,,,0,60,64
17344,note_on,,0,0,1,,,,,,0,65,92
17408,note_off,,64,0,1,,,,,,0,65,64
17408,note_on,,0,0,1,,,,,,0,69,92
17408,note_on,,0,0,2,,,,,,0,53,92
17408,note_off,,64,0,2,,,,,,0,48,64
17472,note_off,,64,0,1,,,,,,0,69,64
17472,note_on,,0,0,1,,,,,,0,60,92
17472,note_on,,0,0,2,,,,,,0,45,92
17472,note_off,,64,0,2,,,,,,0,53,64
17536,note_off,,64,0,2,,,,,,0,45,64
17536,note_on,,0,0,2,,,,,,0,48,92
17536,note_off,,64,0,1,,,,,,0,60,64
17536,note_on,,0,0,1,,,,,,0,65,92
17600,note_off,,64,0,1,,,,,,0,65,64
17600,note_on,,0,0,1,,,,,,0,69,92
17600,note_off,,64,0,2,,,,,,0,48,64
17600,note_on,,0,0,2,,,,,,0,53,92
17664,note_off,,64,0,1,,,,,,0,69,64
17664,note_off,,64,0,2,,,,,,0,53,64
17664,note_on,,0,0,2,,,,,,0,45,92
17664,note_on,,0,0,1,,,,,,0,60,92
17728,note_off,,64,0,1,,,,,,0,60,64
17728,note_off,,64,0,2,,,,,,0,45,64
17728,note_on,,0,0,2,,,,,,0,48,92
17728,note_on,,0,0,1,,,,,,0,65,92
17792,note_off,,64,0,1,,,,,,0,65,64
17792,note_off,,64,0,2,,,,,,0,48,64
17792,note_on,,0,0,2,,,,,,0,53,92
17792,note_on,,0,0,1,,,,,,0,69,92
17856,note_on,,0,0,2,,,,,,0,53,92
17856,note_on,,0,0,1,,,,,,0,59,92
17856,note_off,,64,0,1,,,,,,0,69,64
17856,note_off,,64,0,2,,,,,,0,53,64
17920,note_on,,0,0,1,,,,,,0,62,92
17920,note_off,,64,0,1,,,,,,0,59,64
17984,note_on,,0,0,1,,,,,,0,67,92
17984,note_off,,64,0,1,,,,,,0,62,64
18048,note_on,,0,0,1,,,,,,0,59,92
18048,note_off,,64,0,1,,,,,,0,67,64
18112,note_on,,0,0,1,,,,,,0,62,92
18112,note_off,,64,0,1,,,,,,0,59,64
18176,note_on,,0,0,1,,,,,,0,67,92
18176,note_off,,64,0,1,,,,,,0,62,64
18240,note_off,,64,0,1,,,,,,0,67,64
18240,note_on,,0,0,2,,,,,,0,52,92
18240,note_off,,384,0,2,,,,,,0,53,64
18240,note_on,,0,0,1,,,,,,0,59,92
18304,note_on,,0,0,1,,,,,,0,62,92
18304,note_off,,64,0,1,,,,,,0,59,64
18368,note_on,,0,0,1,,,,,,0,67,92
18368,note_off,,64,0,1,,,,,,0,62,64
18432,note_on,,0,0,1,,,,,,0,65,92
18432,note_off,,64,0,1,,,,,,0,67,64
18432,note_on,,0,0,2,,,,,,0,50,92
18432,note_off,,192,0,2,,,,,,0,52,64
18528,note_on,,0,0,1,,,,,,0,64,92
18528,note_off,,96,0,1,,,,,,0,65,64
18624,note_off,,192,0,2,,,,,,0,50,64
18624,note_on,,0,0,2,,,,,,0,55,92
18624,note_on,,0,0,1,,,,,,0,62,92
18624,note_off,,96,0,1,,,,,,0,64,64
18720,note_on,,0,0,1,,,,,,0,72,92
18720,note_off,,96,0,1,,,,,,0,62,64
18816,note_off,,96,0,1,,,,,,0,72,64
18816,note_on,,0,0,1,,,,,,0,71,92
18816,note_on,,0,0,2,,,,,,0,43,92
18816,note_off,,192,0,2,,,,,,0,55,64
18912,note_on,,0,0,1,,,,,,0,65,92
18912,note_off,,96,0,1,,,,,,0,71,64
19008,note_on,,0,0,1,,,,,,0,64,92
19008,note_on,,0,0,1,,,,,,0,67,92
19008,note_on,,0,0,1,,,,,,0,72,92
19008,note_off,,192,0,2,,,,,,0,43,64
19008,note_on,,0,0,2,,,,,,0,48,92
19008,note_off,,96,0,1,,,,,,0,65,64
19200,note_on,,0,0,2,,,,,,0,36,92
19200,note_off,,192,0,2,,,,,,0,48,64
19392,note_off,,192,0,2,,,,,,0,36,64
19584,note_on,,11520,0,3,,,,,,0,48,102
19584,note_off,,576,0,1,,,,,,0,64,64
19584,note_off,,0,0,1,,,,,,0,67,64
19584,note_off,,0,0,1,,,,,,0,72,64
19584,note_on,,0,0,1,,,,,,0,60,92
19584,note_on,,192,0,2,,,,,,0,48,92
19648,note_off,,64,0,1,,,,,,0,60,64
19648,note_on,,0,0,1,,,,,,0,64,92
19712,note_off,,64,0,1,,,,,,0,64,64
19712,note_on,,0,0,1,,,,,,0,67,92
19776,note_off,,192,0,2,,,,,,0,48,64
19776,note_on,,0,0,1,,,,,,0,60,92
19776,note_on,,0,0,2,,,,,,0,52,92
19776,note_off,,64,0,1,,,,,,0,67,64
19840,note_off,,64,0,1,,,,,,0,60,64
19840,note_on,,0,0,1,,,,,,0,64,92
19904,note_off,,64,0,1,,,,,,0,64,64
19904,note_on,,0,0,1,,,,,,0,67,92
19968,note_off,,64,0,1,,,,,,0,67,64
19968,note_on,,0,0,1,,,,,,0,60,92
19968,note_off,,384,0,3,,,,,,0,48,64
19968,note_on,,0,0,2,,,,,,0,48,92
19968,note_off,,192,0,2,,,,,,0,52,64
20032,note_off,,64,0,1,,,,,,0,60,64
20032,note_on,,0,0,1,,,,,,0,64,92
20096,note_on,,0,0,1,,,,,,0,67,92
20096,note_off,,64,0,1,,,,,,0,64,64
20160,note_off,,192,0,2,,,,,,0,48,64
20160,note_on,,192,0,3,,,,,,0,41,102
20160,note_on,,0,0,2,,,,,,0,53,92
20160,note_off,,64,0,1,,,,,,0,67,64
20160,note_on,,0,0,1,,,,,,0,60,92
20224,note_on,,0,0,1,,,,,,0,65,92
20224,note_off,,64,0,1,,,,,,0,60,64
20288,note_off,,64,0,1,,,,,,0,65,64
20288,note_on,,0,0,1,,,,,,0,69,92
20352,note_on,,0,0,2,,,,,,0,57,92
20352,note_off,,192,0,2,,,,,,0,53,64
20352,note_off,,64,0,1,,,,,,0,69,64
20352,note_on,,0,0,1,,,,,,0,60,92
20416,note_off,,64,0,1,,,,,,0,60,64
20416,note_on,,0,0,1,,,,,,0,65,92
20480,note_on,,0,0,1,,,,,,0,69,92
20480,note_off,,64,0,1,,,,,,0,65,64
20544,note_off,,192,0,2,,,,,,0,57,64
20544,note_on,,0,0,2,,,,,,0,53,92
20544,note_off,,384,0,3,,,,,,0,41,64
20544,note_off,,64,0,1,,,,,,0,69,64
20544,note_on,,0,0,1,,,,,,0,60,92
20608,note_off,,64,0,1,,,,,,0,60,64
20608,note_on,,0,0,1,,,,,,0,65,92
20672,note_off,,64,0,1,,,,,,0,65,64
20672,note_on,,0,0,1,,,,,,0,69,92
20736,note_on,,0,0,1,,,,,,0,62,92
20736,note_on,,192,0,3,,,,,,0,50,102
20736,note_on,,0,0,2,,,,,,0,50,92
20736,note_off,,192,0,2,,,,,,0,53,64
20736,note_off,,64,0,1,,,,,,0,69,64
20800,note_on,,0,0,1,,,,,,0,66,92
20800,note_off,,64,0,1,,,,,,0,62,64
20864,note_off,,64,0,1,,,,,,0,66,64
20864,note_on,,0,0,1,,,,,,0,69,92
20928,note_off,,192,0,2,,,,,,0,50,64
20928,note_off,,64,0,1,,,,,,0,69,64
20928,note_on,,0,0,2,,,,,,0,54,92
20928,note_on,,0,0,1,,,,,,0,62,92
20992,note_off,,64,0,1,,,,,,0,62,64
20992,note_on,,0,0,1,,,,,,0,66,92
21056,note_on,,0,0,1,,,,,,0,69,92
21056,note_off,,64,0,1,,,,,,0,66,64
21120,note_on,,0,0,2,,,,,,0,50,92
21120,note_on,,0,0,1,,,,,,0,62,92
21120,note_off,,64,0,1,,,,,,0,69,64
21120,note_off,,384,0,3,,,,,,0,50,64
21120,note_off,,192,0,2,,,,,,0,54,64
21184,note_on,,0,0,1,,,,,,0,66,92
21184,note_off,,64,0,1,,,,,,0,62,64
21248,note_on,,0,0,1,,,,,,0,69,92
21248,note_off,,64,0,1,,,,,,0,66,64
21312,note_off,,192,0,2,,,,,,0,50,64
21312,note_on,,0,0,2,,,,,,0,55,92
21312,note_on,,192,0,3,,,,,,0,43,102
21312,note_off,,64,0,1,,,,,,0,69,64
21312,note_on,,0,0,1,,,,,,0,62,92
21376,note_off,,64,0,1,,,,,,0,62,64
21376,note_on,,0,0,1,,,,,,0,67,92
21440,note_off,,64,0,1,,,,,,0,67,64
21440,note_on,,0,0,1,,,,,,0,71,92
21504,note_off,,64,0,1,,,,,,0,71,64
21504,note_on,,0,0,1,,,,,,0,62,92
21504,note_on,,0,0,2,,,,,,0,59,92
21504,note_off,,192,0,2,,,,,,0,55,64
21568,note_off,,64,0,1,,,,,,0,62,64
21568,note_on,,0,0,1,,,,,,0,67,92
21632,note_on,,0,0,1,,,,,,0,71,92
21632,note_off,,64,0,1,,,,,,0,67,64
21696,note_off,,384,0,3,,,,,,0,43,64
21696,note_on,,0,0,2,,,,,,0,55,92
21696,note_off,,192,0,2,,,,,,0,59,64
21696,note_on,,0,0,1,,,,,,0,62,92
21696,note_off,,64,0,1,,,,,,0,71,64
21760,note_off,,64,0,1,,,,,,0,62,64
21760,note_on,,0,0,1,,,,,,0,67,92
21824,note_on,,0,0,1,,,,,,0,71,92
21824,note_off,,64,0,1,,,,,,0,67,64
21888,note_off,,192,0,2,,,,,,0,55,64
21888,note_on,,0,0,2,,,,,,0,52,92
21888,note_on,,192,0,3,,,,,,0,52,102
21888,note_on,,0,0,1,,,,,,0,64,92
21888,note_off,,64,0,1,,,,,,0,71,64
21952,note_on,,0,0,1,,,,,,0,68,92
21952,note_off,,64,0,1,,,,,,0,64,64
22016,note_on,,0,0,1,,,,,,0,71,92
22016,note_off,,64,0,1,,,,,,0,68,64
22080,note_on,,0,0,1,,,,,,0,64,92
22080,note_off,,64,0,1,,,,,,0,71,64
22080,note_off,,192,0,2,,,,,,0,52,64
22080,note_on,,0,0,2,,,,,,0,56,92
22144,note_on,,0,0,1,,,,,,0,68,92
22144,note_off,,64,0,1,,,,,,0,64,64
22208,note_on,,0,0,1,,,,,,0,71,92
22208,note_off,,64,0,1,,,,,,0,68,64
22272,note_on,,0,0,2,,,,,,0,52,92
22272,note_off,,192,0,2,,,,,,0,56,64
22272,note_off,,384,0,3,,,,,,0,52,64
22272,note_on,,0,0,1,,,,,,0,64,92
22272,note_off,,64,0,1,,,,,,0,71,64
22336,note_off,,64,0,1,,,,,,0,64,64
22336,note_on,,0,0,1,,,,,,0,68,92
22400,note_off,,64,0,1,,,,,,0,68,64
22400,note_on,,0,0,1,,,,,,0,71,92
22464,note_off,,192,0,2,,,,,,0,52,64
22464,note_off,,64,0,1,,,,,,0,71,64
22464,note_on,,0,0,1,,,,,,0,64,92
22464,note_on,,192,0,3,,,,,,0,45,102
22464,note_on,,0,0,2,,,,,,0,57,92
22528,note_on,,0,0,1,,,,,,0,69,92
22528,note_off,,64,0,1,,,,,,0,64,64
22592,note_off,,64,0,1,,,,,,0,69,64
22592,note_on,,0,0,1,,,,,,0,72,92
22656,note_on,,0,0,1,,,,,,0,64,92
22656,note_off,,64,0,1,,,,,,0,72,64
22656,note_off,,192,0,2,,,,,,0,57,64
22656,note_on,,0,0,2,,,,,,0,60,92
22720,note_on,,0,0,1,,,,,,0,69,92
22720,note_off,,64,0,1,,,,,,0,64,64
22784,note_on,,0,0,1,,,,,,0,72,92
22784,note_off,,64,0,1,,,,,,0,69,64
22848,note_off,,192,0,2,,,,,,0,60,64
22848,note_off,,64,0,1,,,,,,0,72,64
22848,note_on,,0,0,1,,,,,,0,64,92
22848,note_on,,0,0,2,,,,,,0,57,92
22848,note_off,,384,0,3,,,,,,0,45,64
22912,note_off,,64,0,1,,,,,,0,64,64
22912,note_on,,0,0,1,,,,,,0,69,92
22976,note_on,,0,0,1,,,,,,0,72,92
22976,note_off,,64,0,1,,,,,,0,69,64
23040,note_off,,64,0,1,,,,,,0,72,64
23040,note_on,,192,0,3,,,,,,0,51,102
23040,note_on,,0,0,2,,,,,,0,54,92
23040,note_on,,0,0,2,,,,,,0,59,92
23040,note_off,,192,0,2,,,,,,0,57,64
23040,note_on,,0,0,1,,,,,,0,66,92
23104,note_on,,0,0,1,,,,,,0,69,92
23104,note_off,,64,0,1,,,,,,0,66,64
23168,note_off,,64,0,1,,,,,,0,69,64
23168,note_on,,0,0,1,,,,,,0,71,92
23232,note_off,,64,0,1,,,,,,0,71,64
23232,note_on,,0,0,1,,,,,,0,66,92
23296,note_off,,64,0,1,,,,,,0,66,64
23296,note_on,,0,0,1,,,,,,0,69,92
23360,note_off,,64,0,1,,,,,,0,69,64
23360,note_on,,0,0,1,,,,,,0,71,92
23424,note_off,,384,0,3,,,,,,0,51,64
23424,note_off,,64,0,1,,,,,,0,71,64
23424,note_on,,0,0,1,,,,,,0,66,92
23488,note_off,,64,0,1,,,,,,0,66,64
23488,note_on,,0,0,1,,,,,,0,69,92
23552,note_on,,0,0,1,,,,,,0,71,92
23552,note_off,,64,0,1,,,,,,0,69,64
23616,note_off,,64,0,1,,,,,,0,71,64
23616,note_on,,0,0,1,,,,,,0,68,92
23616,note_on,,0,0,2,,,,,,0,52,92
23616,note_off,,576,0,2,,,,,,0,54,64
23616,note_on,,192,0,3,,,,,,0,52,102
23712,note_off,,96,0,1,,,,,,0,68,64
23712,note_on,,0,0,1,,,,,,0,64,92
23808,note_on,,0,0,3,,,,,,0,50,102
23808,note_off,,192,0,3,,,,,,0,52,64
23808,note_on,,0,0,1,,,,,,0,66,92
23808,note_off,,96,0,1,,,,,,0,64,64
23904,note_off,,96,0,1,,,,,,0,66,64
23904,note_on,,0,0,1,,,,,,0,68,92
24000,note_on,,0,0,2,,,,,,0,57,92
24000,note_off,,0,0,2,,,,,,0,59,64
24000,note_off,,192,0,3,,,,,,0,50,64
24000,note_on,,0,0,3,,,,,,0,48,102
24000,note_off,,384,0,2,,,,,,0,52,64
