tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
24000,note_on,,0,0,1,,,,,,0,69,92
24000,note_off,,96,0,1,,,,,,0,68,64
24096,note_off,,96,0,1,,,,,,0,69,64
24096,note_on,,0,0,1,,,,,,0,71,92
24192,note_off,,192,0,3,,,,,,0,48,64
24192,note_on,,0,0,1,,,,,,0,72,92
24192,note_on,,0,0,3,,,,,,0,45,102
24192,note_off,,96,0,1,,,,,,0,71,64
24288,note_off,,96,0,1,,,,,,0,72,64
24288,note_on,,0,0,1,,,,,,0,74,92
24384,note_off,,192,0,3,,,,,,0,45,64
24384,note_on,,0,0,3,,,,,,0,52,102
24384,note_off,,96,0,1,,,,,,0,74,64
24384,note_on,,0,0,1,,,,,,0,71,92
24576,note_off,,576,0,2,,,,,,0,57,64
24576,note_on,,0,0,2,,,,,,0,56,92
24672,note_off,,288,0,1,,,,,,0,71,64
24672,note_on,,0,0,1,,,,,,0,69,92
24768,note_on,,0,0,2,,,,,,0,52,92
24768,note_on,,0,0,2,,,,,,0,57,92
24768,note_off,,192,0,2,,,,,,0,56,64
24768,note_on,,0,0,1,,,,,,0,64,92
24768,note_on,,0,0,1,,,,,,0,69,92
24768,note_off,,384,0,3,,,,,,0,52,64
24768,note_off,,96,0,1,,,,,,0,69,64
24768,note_on,,0,0,1,,,,,,0,60,92
24768,note_on,,0,0,3,,,,,,0,45,102
25344,note_off,,576,0,2,,,,,,0,57,64
25344,note_off,,0,0,2,,,,,,0,52,64
25344,note_off,,576,0,3,,,,,,0,45,64
25344,note_on,,0,0,1,,,,,,0,65,92
25344,note_off,,0,0,1,,,,,,0,60,64
25344,note_off,,0,0,1,,,,,,0,64,64
25344,note_off,,576,0,1,,,,,,0,69,64
25440,note_on,,0,0,1,,,,,,0,64,92
25440,note_off,,96,0,1,,,,,,0,65,64
25536,note_on,,0,0,1,,,,,,0,65,92
25536,note_off,,96,0,1,,,,,,0,64,64
25632,note_on,,0,0,1,,,,,,0,67,92
25632,note_off,,96,0,1,,,,,,0,65,64
25728,note_on,,0,0,1,,,,,,0,69,92
25728,note_off,,96,0,1,,,,,,0,67,64
25824,note_off,,96,0,1,,,,,,0,69,64
25824,note_on,,0,0,1,,,,,,0,70,92
25920,note_on,,576,0,2,,,,,,0,53,92
25920,note_off,,96,0,1,,,,,,0,70,64
25920,note_on,,0,0,1,,,,,,0,69,92
25920,note_on,,0,0,1,,,,,,0,72,92
26016,note_on,,0,0,2,,,,,,0,52,92
26016,note_off,,96,0,2,,,,,,0,53,64
26112,note_off,,192,0,1,,,,,,0,72,64
26112,note_on,,0,0,1,,,,,,0,72,92
26112,note_on,,0,0,1,,,,,,0,69,92
26112,note_off,,0,0,1,,,,,,0,69,64
26112,note_off,,96,0,2,,,,,,0,52,64
26112,note_on,,0,0,2,,,,,,0,53,92
26208,note_off,,96,0,2,,,,,,0,53,64
26208,note_on,,0,0,2,,,,,,0,55,92
26304,note_off,,96,0,2,,,,,,0,55,64
26304,note_on,,0,0,2,,,,,,0,57,92
26304,note_off,,192,0,1,,,,,,0,72,64
26304,note_off,,0,0,1,,,,,,0,69,64
26304,note_on,,0,0,1,,,,,,0,69,92
26304,note_on,,0,0,1,,,,,,0,72,92
26400,note_off,,96,0,2,,,,,,0,57,64
26400,note_on,,0,0,2,,,,,,0,58,92
26496,note_off,,192,0,1,,,,,,0,72,64
26496,note_on,,0,0,1,,,,,,0,69,92
26496,note_on,,0,0,1,,,,,,0,72,92
26496,note_off,,0,0,1,,,,,,0,69,64
26496,note_on,,0,0,2,,,,,,0,60,92
26496,note_off,,96,0,2,,,,,,0,58,64
26688,note_off,,0,0,1,,,,,,0,69,64
26688,note_off,,192,0,1,,,,,,0,72,64
26688,note_on,,0,0,1,,,,,,0,74,92
26688,note_on,,0,0,2,,,,,,0,60,92
26688,note_off,,192,0,2,,,,,,0,60,64
26688,note_on,,0,0,1,,,,,,0,70,92
26784,note_on,,0,0,1,,,,,,0,72,92
26784,note_off,,0,0,1,,,,,,0,70,64
26784,note_off,,96,0,1,,,,,,0,74,64
26784,note_on,,0,0,1,,,,,,0,69,92
26880,note_on,,0,0,2,,,,,,0,60,92
26880,note_off,,192,0,2,,,,,,0,60,64
26880,note_on,,0,0,1,,,,,,0,67,92
26880,note_off,,96,0,1,,,,,,0,72,64
26880,note_on,,0,0,1,,,,,,0,70,92
26880,note_off,,0,0,1,,,,,,0,69,64
26976,note_on,,0,0,1,,,,,,0,69,92
26976,note_on,,0,0,1,,,,,,0,65,92
26976,note_off,,0,0,1,,,,,,0,67,64
26976,note_off,,96,0,1,,,,,,0,70,64
27072,note_off,,0,0,1,,,,,,0,65,64
27072,note_off,,192,0,2,,,,,,0,60,64
27072,note_on,,0,0,2,,,,,,0,60,92
27072,note_on,,0,0,1,,,,,,0,67,92
27072,note_on,,0,0,1,,,,,,0,64,92
27072,note_off,,96,0,1,,,,,,0,69,64
27168,note_off,,96,0,2,,,,,,0,60,64
27168,note_on,,0,0,2,,,,,,0,62,92
27264,note_on,,0,0,2,,,,,,0,60,92
27264,note_off,,96,0,2,,,,,,0,62,64
27360,note_off,,96,0,2,,,,,,0,60,64
27360,note_on,,0,0,2,,,,,,0,58,92
27456,note_off,,96,0,2,,,,,,0,58,64
27456,note_on,,0,0,2,,,,,,0,57,92
27552,note_on,,0,0,2,,,,,,0,55,92
27552,note_off,,96,0,2,,,,,,0,57,64
27648,note_off,,576,0,1,,,,,,0,67,64
27648,note_off,,96,0,2,,,,,,0,55,64
27648,note_on,,0,0,2,,,,,,0,53,92
27648,note_on,,2304,0,3,,,,,,0,41,102
27648,note_off,,0,0,1,,,,,,0,64,64
27648,note_on,,0,0,1,,,,,,0,65,92
27712,note_off,,64,0,1,,,,,,0,65,64
27712,note_on,,0,0,1,,,,,,0,69,92
27776,note_off,,64,0,1,,,,,,0,69,64
27776,note_on,,0,0,1,,,,,,0,72,92
27840,note_on,,0,0,2,,,,,,0,57,92
27840,note_off,,192,0,2,,,,,,0,53,64
27840,note_off,,64,0,1,,,,,,0,72,64
27840,note_on,,0,0,1,,,,,,0,65,92
27904,note_off,,64,0,1,,,,,,0,65,64
27904,note_on,,0,0,1,,,,,,0,69,92
27968,note_off,,64,0,1,,,,,,0,69,64
27968,note_on,,0,0,1,,,,,,0,72,92
28032,note_on,,0,0,1,,,,,,0,65,92
28032,note_off,,64,0,1,,,,,,0,72,64
28032,note_on,,0,0,2,,,,,,0,53,92
28032,note_off,,384,0,3,,,,,,0,41,64
28032,note_off,,192,0,2,,,,,,0,57,64
28096,note_on,,0,0,1,,,,,,0,69,92
28096,note_off,,64,0,1,,,,,,0,65,64
28160,note_off,,64,0,1,,,,,,0,69,64
28160,note_on,,0,0,1,,,,,,0,72,92
28224,note_off,,64,0,1,,,,,,0,72,64
28224,note_on,,0,0,1,,,,,,0,65,92
28224,note_on,,192,0,3,,,,,,0,46,102
28224,note_on,,0,0,2,,,,,,0,58,92
28224,note_off,,192,0,2,,,,,,0,53,64
28288,note_on,,0,0,1,,,,,,0,70,92
28288,note_off,,64,0,1,,,,,,0,65,64
28352,note_off,,64,0,1,,,,,,0,70,64
28352,note_on,,0,0,1,,,,,,0,74,92
28416,note_off,,64,0,1,,,,,,0,74,64
28416,note_on,,0,0,1,,,,,,0,65,92
28416,note_off,,192,0,2,,,,,,0,58,64
28416,note_on,,0,0,2,,,,,,0,62,92
28480,note_on,,0,0,1,,,,,,0,70,92
28480,note_off,,64,0,1,,,,,,0,65,64
28544,note_on,,0,0,1,,,,,,0,74,92
28544,note_off,,64,0,1,,,,,,0,70,64
28608,note_off,,192,0,2,,,,,,0,62,64
28608,note_off,,64,0,1,,,,,,0,74,64
28608,note_on,,0,0,1,,,,,,0,65,92
28608,note_off,,384,0,3,,,,,,0,46,64
28608,note_on,,0,0,2,,,,,,0,58,92
28672,note_off,,64,0,1,,,,,,0,65,64
28672,note_on,,0,0,1,,,,,,0,70,92
28736,note_on,,0,0,1,,,,,,0,74,92
28736,note_off,,64,0,1,,,,,,0,70,64
28800,note_off,,64,0,1,,,,,,0,74,64
28800,note_on,,0,0,1,,,,,,0,67,92
28800,note_on,,192,0,3,,,,,,0,43,102
28800,note_on,,0,0,2,,,,,,0,55,92
28800,note_off,,192,0,2,,,,,,0,58,64
28864,note_off,,64,0,1,,,,,,0,67,64
28864,note_on,,0,0,1,,,,,,0,71,92
28928,note_on,,0,0,1,,,,,,0,74,92
28928,note_off,,64,0,1,,,,,,0,71,64
28992,note_off,,64,0,1,,,,,,0,74,64
28992,note_on,,0,0,1,,,,,,0,67,92
28992,note_on,,0,0,2,,,,,,0,59,92
28992,note_off,,192,0,2,,,,,,0,55,64
29056,note_off,,64,0,1,,,,,,0,67,64
29056,note_on,,0,0,1,,,,,,0,71,92
29120,note_off,,64,0,1,,,,,,0,71,64
29120,note_on,,0,0,1,,,,,,0,74,92
29184,note_off,,384,0,3,,,,,,0,43,64
29184,note_off,,64,0,1,,,,,,0,74,64
29184,note_on,,0,0,1,,,,,,0,67,92
29184,note_off,,192,0,2,,,,,,0,59,64
29184,note_on,,0,0,2,,,,,,0,55,92
29248,note_off,,64,0,1,,,,,,0,67,64
29248,note_on,,0,0,1,,,,,,0,71,92
29312,note_on,,0,0,1,,,,,,0,74,92
29312,note_off,,64,0,1,,,,,,0,71,64
29376,note_off,,64,0,1,,,,,,0,74,64
29376,note_off,,192,0,2,,,,,,0,55,64
29376,note_on,,0,0,1,,,,,,0,67,92
29376,note_on,,0,0,2,,,,,,0,60,92
29376,note_on,,192,0,3,,,,,,0,48,102
29440,note_off,,64,0,1,,,,,,0,67,64
29440,note_on,,0,0,1,,,,,,0,72,92
29504,note_off,,64,0,1,,,,,,0,72,64
29504,note_on,,0,0,1,,,,,,0,76,92
29568,note_on,,0,0,2,,,,,,0,64,92
29568,note_off,,192,0,2,,,,,,0,60,64
29568,note_on,,0,0,1,,,,,,0,67,92
29568,note_off,,64,0,1,,,,,,0,76,64
29632,note_off,,64,0,1,,,,,,0,67,64
29632,note_on,,0,0,1,,,,,,0,72,92
29696,note_off,,64,0,1,,,,,,0,72,64
29696,note_on,,0,0,1,,,,,,0,76,92
29760,note_on,,0,0,2,,,,,,0,60,92
29760,note_off,,64,0,1,,,,,,0,76,64
29760,note_on,,0,0,1,,,,,,0,67,92
29760,note_off,,384,0,3,,,,,,0,48,64
29760,note_off,,192,0,2,,,,,,0,64,64
29824,note_off,,64,0,1,,,,,,0,67,64
29824,note_on,,0,0,1,,,,,,0,72,92
29888,note_off,,64,0,1,,,,,,0,72,64
29888,note_on,,0,0,1,,,,,,0,76,92
29952,note_on,,0,0,1,,,,,,0,69,92
29952,note_off,,64,0,1,,,,,,0,76,64
29952,note_on,,192,0,3,,,,,,0,45,102
29952,note_off,,192,0,2,,,,,,0,60,64
29952,note_on,,0,0,2,,,,,,0,57,92
30016,note_off,,64,0,1,,,,,,0,69,64
30016,note_on,,0,0,1,,,,,,0,73,92
30080,note_off,,64,0,1,,,,,,0,73,64
30080,note_on,,0,0,1,,,,,,0,76,92
30144,note_off,,192,0,2,,,,,,0,57,64
30144,note_on,,0,0,2,,,,,,0,61,92
30144,note_off,,64,0,1,,,,,,0,76,64
30144,note_on,,0,0,1,,,,,,0,69,92
30208,note_off,,64,0,1,,,,,,0,69,64
30208,note_on,,0,0,1,,,,,,0,73,92
30272,note_off,,64,0,1,,,,,,0,73,64
30272,note_on,,0,0,1,,,,,,0,76,92
30336,note_off,,64,0,1,,,,,,0,76,64
30336,note_off,,192,0,2,,,,,,0,61,64
30336,note_on,,0,0,2,,,,,,0,57,92
30336,note_off,,384,0,3,,,,,,0,45,64
30336,note_on,,0,0,1,,,,,,0,69,92
30400,note_off,,64,0,1,,,,,,0,69,64
30400,note_on,,0,0,1,,,,,,0,73,92
30464,note_on,,0,0,1,,,,,,0,76,92
30464,note_off,,64,0,1,,,,,,0,73,64
30528,note_on,,192,0,3,,,,,,0,50,102
30528,note_off,,64,0,1,,,,,,0,76,64
30528,note_on,,0,0,1,,,,,,0,69,92
30528,note_off,,192,0,2,,,,,,0,57,64
30528,note_on,,0,0,2,,,,,,0,62,92
30592,note_on,,0,0,1,,,,,,0,74,92
30592,note_off,,64,0,1,,,,,,0,69,64
30656,note_on,,0,0,1,,,,,,0,77,92
30656,note_off,,64,0,1,,,,,,0,74,64
30720,note_off,,64,0,1,,,,,,0,77,64
30720,note_off,,192,0,2,,,,,,0,62,64
30720,note_on,,0,0,2,,,,,,0,65,92
30720,note_on,,0,0,1,,,,,,0,69,92
30784,note_off,,64,0,1,,,,,,0,69,64
30784,note_on,,0,0,1,,,,,,0,74,92
30848,note_off,,64,0,1,,,,,,0,74,64
30848,note_on,,0,0,1,,,,,,0,77,92
30912,note_off,,64,0,1,,,,,,0,77,64
30912,note_on,,0,0,1,,,,,,0,69,92
30912,note_off,,384,0,3,,,,,,0,50,64
30912,note_on,,0,0,2,,,,,,0,62,92
30912,note_off,,192,0,2,,,,,,0,65,64
30976,note_off,,64,0,1,,,,,,0,69,64
30976,note_on,,0,0,1,,,,,,0,74,92
31040,note_off,,64,0,1,,,,,,0,74,64
31040,note_on,,0,0,1,,,,,,0,77,92
31104,note_on,,0,0,2,,,,,,0,58,92
31104,note_off,,192,0,2,,,,,,0,62,64
31104,note_on,,0,0,1,,,,,,0,70,92
31104,note_off,,64,0,1,,,,,,0,77,64
31104,note_on,,192,0,3,,,,,,0,46,102
31168,note_off,,64,0,1,,,,,,0,70,64
31168,note_on,,0,0,1,,,,,,0,74,92
31232,note_off,,64,0,1,,,,,,0,74,64
31232,note_on,,0,0,1,,,,,,0,79,92
31296,note_off,,64,0,1,,,,,,0,79,64
31296,note_on,,0,0,1,,,,,,0,70,92
31296,note_off,,192,0,2,,,,,,0,58,64
31296,note_on,,0,0,2,,,,,,0,62,92
31360,note_on,,0,0,1,,,,,,0,74,92
31360,note_off,,64,0,1,,,,,,0,70,64
31424,note_on,,0,0,1,,,,,,0,79,92
31424,note_off,,64,0,1,,,,,,0,74,64
31488,note_off,,64,0,1,,,,,,0,79,64
31488,note_on,,0,0,1,,,,,,0,70,92
31488,note_off,,192,0,2,,,,,,0,62,64
31488,note_on,,0,0,2,,,,,,0,58,92
31488,note_off,,384,0,3,,,,,,0,46,64
31552,note_off,,64,0,1,,,,,,0,70,64
31552,note_on,,0,0,1,,,,,,0,74,92
31616,note_off,,64,0,1,,,,,,0,74,64
31616,note_on,,0,0,1,,,,,,0,79,92
31680,note_on,,0,0,2,,,,,,0,58,92
31680,note_on,,0,0,2,,,,,,0,60,92
31680,note_off,,192,0,2,,,,,,0,58,64
31680,note_on,,0,0,1,,,,,,0,67,92
31680,note_on,,0,0,1,,,,,,0,76,92
31680,note_off,,64,0,1,,,,,,0,79,64
31680,note_on,,192,0,3,,,,,,0,46,102
31776,note_off,,96,0,1,,,,,,0,76,64
31776,note_on,,0,0,1,,,,,,0,72,92
31872,note_on,,0,0,1,,,,,,0,74,92
31872,note_off,,96,0,1,,,,,,0,72,64
31968,note_off,,96,0,1,,,,,,0,74,64
31968,note_on,,0,0,1,,,,,,0,76,92
32064,note_off,,0,0,2,,,,,,0,58,64
32064,note_off,,384,0,2,,,,,,0,60,64
32064,note_off,,96,0,1,,,,,,0,76,64
32064,note_off,,0,0,1,,,,,,0,67,64
32064,note_on,,0,0,1,,,,,,0,65,92
32064,note_on,,0,0,1,,,,,,0,77,92
32064,note_on,,0,0,3,,,,,,0,45,102
32064,note_off,,384,0,3,,,,,,0,46,64
32064,note_on,,0,0,2,,,,,,0,60,92
32064,note_on,,0,0,2,,,,,,0,57,92
32256,note_off,,0,0,2,,,,,,0,60,64
32256,note_off,,192,0,2,,,,,,0,57,64
32256,note_off,,192,0,3,,,,,,0,45,64
32256,set_tempo,1200000,32256,1,0,,,,,,,,
32256,note_on,,0,0,2,,,,,,0,62,92
32256,note_on,,0,0,1,,,,,,0,65,92
32256,note_off,,192,0,1,,,,,,0,65,64
32256,note_on,,0,0,3,,,,,,0,46,102
32256,note_on,,0,0,2,,,,,,0,58,92
32352,note_off,,96,0,1,,,,,,0,77,64
32352,note_on,,0,0,1,,,,,,0,70,92
32448,note_on,,0,0,3,,,,,,0,48,102
32448,note_off,,0,0,2,,,,,,0,58,64
32448,note_on,,0,0,2,,,,,,0,60,92
32448,note_on,,0,0,1,,,,,,0,69,92
32448,note_off,,96,0,1,,,,,,0,70,64
32448,note_off,,192,0,3,,,,,,0,46,64
32448,note_off,,192,0,2,,,,,,0,62,64
32496,note_off,,48,0,1,,,,,,0,69,64
32496,note_on,,0,0,1,,,,,,0,67,92
32544,note_on,,0,0,1,,,,,,0,69,92
32544,note_off,,48,0,1,,,,,,0,67,64
32592,note_off,,48,0,1,,,,,,0,69,64
32592,note_on,,0,0,1,,,,,,0,67,92
32640,note_on,,0,0,1,,,,,,0,69,92
32640,note_off,,48,0,1,,,,,,0,67,64
32640,note_off,,0,0,1,,,,,,0,65,64
32640,note_on,,0,0,1,,,,,,0,64,92
32688,note_off,,48,0,1,,,,,,0,69,64
32688,note_on,,0,0,1,,,,,,0,67,92
32736,note_off,,48,0,1,,,,,,0,67,64
32736,note_on,,0,0,1,,,,,,0,65,92
32832,note_off,,96,0,1,,,,,,0,65,64
32832,note_off,,0,0,1,,,,,,0,64,64
32832,note_on,,0,0,1,,,,,,0,60,92
32832,note_on,,0,0,1,,,,,,0,65,92
32832,note_off,,384,0,3,,,,,,0,48,64
32832,note_on,,0,0,3,,,,,,0,41,102
32832,set_tempo,2000000,576,1,0,,,,,,,,
32832,note_off,,384,0,2,,,,,,0,60,64
32832,note_on,,0,0,2,,,,,,0,57,92
32832,note_on,,0,0,2,,,,,,0,53,92
33408,note_off,,576,0,3,,,,,,0,41,64
33408,note_off,,576,0,2,,,,,,0,53,64
33408,note_off,,0,0,2,,,,,,0,57,64
33408,note_off,,576,0,1,,,,,,0,65,64
33408,note_off,,0,0,1,,,,,,0,60,64
33984,set_tempo,833330,1152,1,0,,,,,,,,
33984,time_signature,,0,1,0,4,4,24,8,,,,
33984,program_change,,576,0,1,,,,,19,0,,
34560,note_on,,1152,0,2,,,,,,0,53,92
34752,note_off,,192,0,2,,,,,,0,53,64
34752,note_on,,0,0,2,,,,,,0,55,92
34944,note_off,,192,0,2,,,,,,0,55,64
34944,note_on,,0,0,2,,,,,,0,53,92
35136,note_on,,0,0,2,,,,,,0,55,92
35136,note_off,,192,0,2,,,,,,0,53,64
35328,note_off,,192,0,2,,,,,,0,55,64
35328,note_on,,0,0,2,,,,,,0,57,92
35520,note_off,,192,0,2,,,,,,0,57,64
35520,note_on,,0,0,2,,,,,,0,58,92
35616,note_off,,96,0,2,,,,,,0,58,64
35616,note_on,,0,0,2,,,,,,0,60,92
35712,note_off,,96,0,2,,,,,,0,60,64
35712,note_on,,0,0,2,,,,,,0,58,92
35808,note_on,,0,0,2,,,,,,0,60,92
35808,note_off,,96,0,2,,,,,,0,58,64
35904,note_on,,0,0,2,,,,,,0,58,92
35904,note_off,,96,0,2,,,,,,0,60,64
36000,note_on,,0,0,2,,,,,,0,60,92
36000,note_off,,96,0,2,,,,,,0,58,64
36096,note_on,,0,0,2,,,,,,0,58,92
36096,note_off,,96,0,2,,,,,,0,60,64
36192,note_on,,0,0,2,,,,,,0,60,92
36192,note_off,,96,0,2,,,,,,0,58,64
36288,note_off,,96,0,2,,,,,,0,60,64
36288,note_on,,0,0,2,,,,,,0,57,92
36384,note_off,,96,0,2,,,,,,0,57,64
36384,note_on,,0,0,2,,,,,,0,58,92
36480,note_off,,96,0,2,,,,,,0,58,64
36480,note_on,,0,0,2,,,,,,0,57,92
36576,note_off,,96,0,2,,,,,,0,57,64
36576,note_on,,0,0,2,,,,,,0,58,92
36672,note_on,,0,0,2,,,,,,0,57,92
36672,note_off,,96,0,2,,,,,,0,58,64
36768,note_off,,96,0,2,,,,,,0,57,64
36768,note_on,,0,0,2,,,,,,0,58,92
36864,note_off,,96,0,2,,,,,,0,58,64
36864,note_on,,0,0,2,,,,,,0,57,92
36960,note_off,,96,0,2,,,,,,0,57,64
36960,note_on,,0,0,2,,,,,,0,58,92
37056,note_off,,96,0,2,,,,,,0,58,64
37056,note_on,,0,0,2,,,,,,0,55,92
37248,note_off,,192,0,2,,,,,,0,55,64
37248,note_on,,0,0,2,,,,,,0,57,92
37344,note_off,,96,0,2,,,,,,0,57,64
37344,note_on,,0,0,2,,,,,,0,58,92
37440,note_on,,0,0,2,,,,,,0,60,92
37440,note_off,,96,0,2,,,,,,0,58,64
37632,note_off,,192,0,2,,,,,,0,60,64
37632,note_on,,0,0,2,,,,,,0,58,92
37824,note_off,,192,0,2,,,,,,0,58,64
37824,note_on,,0,0,2,,,,,,0,57,92
38016,note_off,,192,0,2,,,,,,0,57,64
38016,note_on,,0,0,2,,,,,,0,55,92
38208,note_on,,0,0,2,,,,,,0,57,92
38208,note_off,,192,0,2,,,,,,0,55,64
38400,note_on,,4416,0,1,,,,,,0,60,92
38400,note_off,,192,0,2,,,,,,0,57,64
38400,note_on,,0,0,2,,,,,,0,53,92
38592,note_off,,192,0,2,,,,,,0,53,64
38592,note_on,,0,0,2,,,,,,0,58,92
38592,note_off,,192,0,1,,,,,,0,60,64
38592,note_on,,0,0,1,,,,,,0,62,92
38784,note_off,,192,0,1,,,,,,0,62,64
38784,note_off,,192,0,2,,,,,,0,58,64
38784,note_on,,0,0,1,,,,,,0,60,92
38784,note_on,,0,0,2,,,,,,0,57,92
38976,note_on,,0,0,2,,,,,,0,58,92
38976,note_off,,192,0,1,,,,,,0,60,64
38976,note_off,,192,0,2,,,,,,0,57,64
38976,note_on,,0,0,1,,,,,,0,62,92
39168,note_on,,0,0,1,,,,,,0,64,92
39168,note_off,,192,0,1,,,,,,0,62,64
39168,note_off,,192,0,2,,,,,,0,58,64
39168,note_on,,0,0,2,,,,,,0,55,92
39360,note_on,,0,0,1,,,,,,0,65,92
39360,note_off,,192,0,2,,,,,,0,55,64
39360,note_on,,0,0,2,,,,,,0,57,92
39360,note_off,,192,0,1,,,,,,0,64,64
39456,note_off,,96,0,1,,,,,,0,65,64
39456,note_on,,0,0,1,,,,,,0,67,92
39552,note_off,,96,0,1,,,,,,0,67,64
39552,note_on,,0,0,1,,,,,,0,65,92
39648,note_off,,96,0,1,,,,,,0,65,64
39648,note_on,,0,0,1,,,,,,0,67,92
39744,note_on,,0,0,2,,,,,,0,62,92
39744,note_off,,384,0,2,,,,,,0,57,64
39744,note_off,,96,0,1,,,,,,0,67,64
39744,note_on,,0,0,1,,,,,,0,65,92
39840,note_off,,96,0,1,,,,,,0,65,64
39840,note_on,,0,0,1,,,,,,0,67,92
39936,note_on,,0,0,1,,,,,,0,65,92
39936,note_off,,96,0,1,,,,,,0,67,64
40032,note_off,,96,0,1,,,,,,0,65,64
40032,note_on,,0,0,1,,,,,,0,67,92
40128,note_on,,0,0,2,,,,,,0,55,92
40128,note_off,,96,0,1,,,,,,0,67,64
40128,note_on,,0,0,1,,,,,,0,64,92
40128,note_off,,384,0,2,,,,,,0,62,64
40224,note_off,,96,0,1,,,,,,0,64,64
40224,note_on,,0,0,1,,,,,,0,65,92
40320,note_off,,96,0,1,,,,,,0,65,64
40320,note_on,,0,0,1,,,,,,0,64,92
40416,note_on,,0,0,1,,,,,,0,65,92
40416,note_off,,96,0,1,,,,,,0,64,64
40512,note_off,,384,0,2,,,,,,0,55,64
40512,note_on,,0,0,2,,,,,,0,60,92
40512,note_off,,96,0,1,,,,,,0,65,64
40512,note_on,,0,0,1,,,,,,0,64,92
40608,note_on,,0,0,1,,,,,,0,65,92
40608,note_off,,96,0,1,,,,,,0,64,64
40704,note_off,,96,0,1,,,,,,0,65,64
40704,note_on,,0,0,1,,,,,,0,64,92
40800,note_on,,0,0,1,,,,,,0,65,92
40800,note_off,,96,0,1,,,,,,0,64,64
40896,note_off,,96,0,1,,,,,,0,65,64
40896,note_on,,0,0,1,,,,,,0,62,92
41088,note_off,,192,0,1,,,,,,0,62,64
41088,note_on,,0,0,1,,,,,,0,64,92
41184,note_off,,96,0,1,,,,,,0,64,64
41184,note_on,,0,0,1,,,,,,0,65,92
41280,note_off,,96,0,1,,,,,,0,65,64
41280,note_off,,768,0,2,,,,,,0,60,64
41280,note_on,,0,0,2,,,,,,0,59,92
41280,note_on,,0,0,1,,,,,,0,67,92
41472,note_on,,0,0,1,,,,,,0,65,92
41472,note_off,,192,0,1,,,,,,0,67,64
41664,note_off,,384,0,2,,,,,,0,59,64
41664,note_on,,0,0,2,,,,,,0,58,92
41664,note_on,,0,0,1,,,,,,0,64,92
41664,note_off,,192,0,1,,,,,,0,65,64
41856,note_off,,192,0,1,,,,,,0,64,64
41856,note_on,,0,0,1,,,,,,0,60,92
42048,note_on,,0,0,1,,,,,,0,65,92
42048,note_off,,192,0,1,,,,,,0,60,64
42048,note_on,,0,0,2,,,,,,0,57,92
42048,note_off,,384,0,2,,,,,,0,58,64
42240,note_off,,192,0,2,,,,,,0,57,64
42240,note_on,,0,0,2,,,,,,0,53,92
