tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
62208,note_off,,192,0,1,,,,,,0,69,64
62400,note_off,,192,0,3,,,,,,0,53,64
62400,note_off,,192,0,2,,,,,,0,57,64
62400,note_on,,0,0,2,,,,,,0,58,92
62400,note_on,,0,0,1,,,,,,0,70,92
62400,note_off,,192,0,1,,,,,,0,72,64
62400,note_on,,0,0,3,,,,,,0,55,102
62592,note_off,,192,0,2,,,,,,0,58,64
62592,note_on,,0,0,2,,,,,,0,57,92
62592,note_off,,192,0,3,,,,,,0,55,64
62592,note_on,,0,0,3,,,,,,0,53,102
62784,note_on,,0,0,1,,,,,,0,75,92
62784,note_off,,384,0,1,,,,,,0,77,64
62784,note_on,,0,0,3,,,,,,0,55,102
62784,note_on,,0,0,2,,,,,,0,58,92
62784,note_off,,192,0,2,,,,,,0,57,64
62784,note_off,,192,0,3,,,,,,0,53,64
62976,note_off,,192,0,2,,,,,,0,58,64
62976,note_off,,192,0,1,,,,,,0,70,64
62976,note_on,,0,0,2,,,,,,0,60,92
62976,note_on,,0,0,1,,,,,,0,65,92
62976,note_off,,192,0,3,,,,,,0,55,64
62976,note_on,,0,0,3,,,,,,0,57,102
63168,note_on,,0,0,2,,,,,,0,58,92
63168,note_off,,192,0,2,,,,,,0,60,64
63168,note_off,,192,0,1,,,,,,0,65,64
63168,note_on,,0,0,1,,,,,,0,74,92
63168,note_off,,0,0,1,,,,,,0,75,64
63168,note_on,,0,0,3,,,,,,0,58,102
63168,note_off,,192,0,3,,,,,,0,57,64
63168,note_on,,0,0,1,,,,,,0,65,92
63264,note_on,,0,0,3,,,,,,0,60,102
63264,note_off,,96,0,3,,,,,,0,58,64
63360,note_off,,96,0,3,,,,,,0,60,64
63360,note_on,,0,0,3,,,,,,0,58,102
63456,note_on,,0,0,3,,,,,,0,60,102
63456,note_off,,96,0,3,,,,,,0,58,64
63552,note_off,,96,0,3,,,,,,0,60,64
63552,note_on,,0,0,3,,,,,,0,58,102
63552,note_on,,0,0,1,,,,,,0,67,92
63552,note_off,,384,0,1,,,,,,0,65,64
63648,note_off,,96,0,3,,,,,,0,58,64
63648,note_on,,0,0,3,,,,,,0,60,102
63744,note_on,,0,0,3,,,,,,0,58,102
63744,note_off,,96,0,3,,,,,,0,60,64
63840,note_on,,0,0,3,,,,,,0,60,102
63840,note_off,,96,0,3,,,,,,0,58,64
63936,note_on,,0,0,3,,,,,,0,57,102
63936,note_on,,0,0,1,,,,,,0,72,92
63936,note_off,,384,0,1,,,,,,0,74,64
63936,note_off,,96,0,3,,,,,,0,60,64
63936,note_on,,0,0,2,,,,,,0,60,92
63936,note_off,,768,0,2,,,,,,0,58,64
64032,note_on,,0,0,3,,,,,,0,58,102
64032,note_off,,96,0,3,,,,,,0,57,64
64128,note_on,,0,0,3,,,,,,0,57,102
64128,note_off,,96,0,3,,,,,,0,58,64
64224,note_on,,0,0,3,,,,,,0,58,102
64224,note_off,,96,0,3,,,,,,0,57,64
64320,note_on,,0,0,3,,,,,,0,57,102
64320,note_off,,96,0,3,,,,,,0,58,64
64320,note_on,,0,0,1,,,,,,0,65,92
64320,note_off,,384,0,1,,,,,,0,67,64
64416,note_off,,96,0,3,,,,,,0,57,64
64416,note_on,,0,0,3,,,,,,0,58,102
64512,note_on,,0,0,3,,,,,,0,57,102
64512,note_off,,96,0,3,,,,,,0,58,64
64608,note_on,,0,0,3,,,,,,0,58,102
64608,note_off,,96,0,3,,,,,,0,57,64
64704,note_off,,384,0,1,,,,,,0,72,64
64704,note_on,,0,0,3,,,,,,0,55,102
64704,note_off,,96,0,3,,,,,,0,58,64
64704,note_on,,0,0,2,,,,,,0,62,92
64704,note_off,,768,0,2,,,,,,0,60,64
64704,note_on,,0,0,1,,,,,,0,70,92
64896,note_on,,0,0,1,,,,,,0,67,92
64896,note_off,,192,0,1,,,,,,0,65,64
64992,note_on,,0,0,1,,,,,,0,65,92
64992,note_off,,96,0,1,,,,,,0,67,64
65088,note_off,,384,0,3,,,,,,0,55,64
65088,note_off,,384,0,2,,,,,,0,62,64
65088,note_on,,0,0,2,,,,,,0,60,92
65088,note_on,,0,0,1,,,,,,0,64,92
65088,note_off,,96,0,1,,,,,,0,65,64
65088,note_on,,0,0,3,,,,,,0,48,102
65376,note_on,,0,0,1,,,,,,0,65,92
65376,note_off,,288,0,1,,,,,,0,64,64
65472,note_on,,0,0,3,,,,,,0,53,102
65472,note_off,,384,0,3,,,,,,0,48,64
65472,note_off,,0,0,1,,,,,,0,70,64
65472,note_off,,96,0,1,,,,,,0,65,64
65472,note_on,,0,0,1,,,,,,0,69,92
65472,note_on,,0,0,1,,,,,,0,65,92
65472,note_off,,384,0,2,,,,,,0,60,64
65472,note_on,,0,0,2,,,,,,0,60,92
65568,note_on,,0,0,1,,,,,,0,70,92
65568,note_off,,96,0,1,,,,,,0,69,64
65664,note_on,,0,0,1,,,,,,0,69,92
65664,note_on,,0,0,1,,,,,,0,65,92
65664,note_off,,0,0,1,,,,,,0,65,64
65664,note_off,,96,0,1,,,,,,0,70,64
65760,note_off,,96,0,1,,,,,,0,69,64
65760,note_on,,0,0,1,,,,,,0,70,92
65856,note_on,,0,0,1,,,,,,0,69,92
65856,note_on,,0,0,1,,,,,,0,65,92
65856,note_off,,0,0,1,,,,,,0,65,64
65856,note_off,,96,0,1,,,,,,0,70,64
65856,note_off,,384,0,3,,,,,,0,53,64
65856,note_off,,384,0,2,,,,,,0,60,64
65952,note_on,,0,0,1,,,,,,0,70,92
65952,note_off,,96,0,1,,,,,,0,69,64
66048,note_on,,0,0,1,,,,,,0,65,92
66048,note_off,,96,0,1,,,,,,0,70,64
66048,note_off,,0,0,1,,,,,,0,65,64
66048,note_on,,0,0,1,,,,,,0,69,92
66144,note_off,,96,0,1,,,,,,0,69,64
66144,note_on,,0,0,1,,,,,,0,70,92
66240,note_on,,384,0,2,,,,,,0,60,92
66240,note_on,,384,0,3,,,,,,0,48,102
66240,note_off,,96,0,1,,,,,,0,70,64
66240,note_off,,0,0,1,,,,,,0,65,64
66240,note_on,,0,0,1,,,,,,0,67,92
66240,note_on,,0,0,1,,,,,,0,64,92
66336,note_off,,96,0,1,,,,,,0,67,64
66336,note_on,,0,0,1,,,,,,0,69,92
66432,note_off,,96,0,1,,,,,,0,69,64
66432,note_on,,0,0,1,,,,,,0,67,92
66432,note_off,,0,0,1,,,,,,0,64,64
66432,note_on,,0,0,1,,,,,,0,64,92
66528,note_on,,0,0,1,,,,,,0,69,92
66528,note_off,,96,0,1,,,,,,0,67,64
66624,note_off,,384,0,3,,,,,,0,48,64
66624,note_on,,0,0,1,,,,,,0,64,92
66624,note_off,,384,0,2,,,,,,0,60,64
66624,note_off,,0,0,1,,,,,,0,64,64
66624,note_off,,96,0,1,,,,,,0,69,64
66624,note_on,,0,0,1,,,,,,0,67,92
66720,note_on,,0,0,1,,,,,,0,69,92
66720,note_off,,96,0,1,,,,,,0,67,64
66816,note_on,,0,0,1,,,,,,0,64,92
66816,note_off,,0,0,1,,,,,,0,64,64
66816,note_on,,0,0,1,,,,,,0,67,92
66816,note_off,,96,0,1,,,,,,0,69,64
66912,note_off,,96,0,1,,,,,,0,67,64
66912,note_on,,0,0,1,,,,,,0,70,92
67008,note_off,,96,0,1,,,,,,0,70,64
67008,note_off,,0,0,1,,,,,,0,64,64
67008,note_on,,0,0,1,,,,,,0,69,92
67008,note_on,,0,0,1,,,,,,0,65,92
67008,note_on,,384,0,3,,,,,,0,53,102
67008,note_on,,384,0,2,,,,,,0,60,92
67104,note_on,,0,0,1,,,,,,0,70,92
67104,note_off,,96,0,1,,,,,,0,69,64
67200,note_on,,0,0,1,,,,,,0,65,92
67200,note_on,,0,0,1,,,,,,0,69,92
67200,note_off,,0,0,1,,,,,,0,65,64
67200,note_off,,96,0,1,,,,,,0,70,64
67296,note_on,,0,0,1,,,,,,0,70,92
67296,note_off,,96,0,1,,,,,,0,69,64
67392,note_on,,0,0,1,,,,,,0,65,92
67392,note_off,,384,0,2,,,,,,0,60,64
67392,note_on,,0,0,1,,,,,,0,69,92
67392,note_off,,0,0,1,,,,,,0,65,64
67392,note_off,,96,0,1,,,,,,0,70,64
67392,note_off,,384,0,3,,,,,,0,53,64
67488,note_off,,96,0,1,,,,,,0,69,64
67488,note_on,,0,0,1,,,,,,0,70,92
67584,note_off,,0,0,1,,,,,,0,65,64
67584,note_on,,0,0,1,,,,,,0,65,92
67584,note_on,,0,0,1,,,,,,0,69,92
67584,note_off,,96,0,1,,,,,,0,70,64
67680,note_on,,0,0,1,,,,,,0,70,92
67680,note_off,,96,0,1,,,,,,0,69,64
67776,note_on,,0,0,1,,,,,,0,67,92
67776,note_on,,0,0,1,,,,,,0,64,92
67776,note_off,,0,0,1,,,,,,0,65,64
67776,note_off,,96,0,1,,,,,,0,70,64
67776,note_on,,384,0,3,,,,,,0,48,102
67776,note_on,,384,0,2,,,,,,0,60,92
68160,note_off,,384,0,2,,,,,,0,60,64
68160,note_off,,384,0,1,,,,,,0,67,64
68160,note_off,,384,0,3,,,,,,0,48,64
68160,note_off,,0,0,1,,,,,,0,64,64
68352,note_on,,0,0,1,,,,,,0,72,92
68352,note_on,,192,0,2,,,,,,0,55,92
68352,note_on,,192,0,1,,,,,,0,64,92
68352,note_on,,192,0,3,,,,,,0,48,102
68544,note_on,,0,0,3,,,,,,0,50,102
68544,note_off,,192,0,3,,,,,,0,48,64
68544,note_off,,192,0,1,,,,,,0,64,64
68544,note_on,,0,0,1,,,,,,0,65,92
68544,note_off,,192,0,2,,,,,,0,55,64
68544,note_on,,0,0,2,,,,,,0,53,92
68736,note_off,,192,0,3,,,,,,0,50,64
68736,note_off,,192,0,2,,,,,,0,53,64
68736,note_on,,0,0,2,,,,,,0,52,92
68736,note_on,,0,0,3,,,,,,0,48,102
68928,note_on,,0,0,3,,,,,,0,50,102
68928,note_off,,192,0,2,,,,,,0,52,64
68928,note_off,,384,0,1,,,,,,0,72,64
68928,note_on,,0,0,1,,,,,,0,70,92
68928,note_on,,0,0,2,,,,,,0,53,92
68928,note_off,,192,0,3,,,,,,0,48,64
69120,note_off,,192,0,2,,,,,,0,53,64
69120,note_on,,0,0,2,,,,,,0,55,92
69120,note_off,,192,0,3,,,,,,0,50,64
69120,note_on,,0,0,3,,,,,,0,52,102
69120,note_off,,192,0,1,,,,,,0,65,64
69120,note_on,,0,0,1,,,,,,0,60,92
69312,note_off,,192,0,3,,,,,,0,52,64
69312,note_on,,0,0,3,,,,,,0,53,102
69312,note_off,,192,0,1,,,,,,0,60,64
69312,note_off,,0,0,1,,,,,,0,70,64
69312,note_on,,0,0,1,,,,,,0,69,92
69312,note_on,,0,0,1,,,,,,0,60,92
69312,note_on,,0,0,2,,,,,,0,53,92
69312,note_off,,192,0,2,,,,,,0,55,64
69408,note_off,,96,0,3,,,,,,0,53,64
69408,note_on,,0,0,3,,,,,,0,55,102
69504,note_on,,0,0,3,,,,,,0,53,102
69504,note_off,,96,0,3,,,,,,0,55,64
69600,note_on,,0,0,3,,,,,,0,55,102
69600,note_off,,96,0,3,,,,,,0,53,64
69696,note_off,,384,0,2,,,,,,0,53,64
69696,note_on,,0,0,2,,,,,,0,62,92
69696,note_on,,0,0,3,,,,,,0,53,102
69696,note_off,,384,0,1,,,,,,0,60,64
69696,note_off,,96,0,3,,,,,,0,55,64
69696,note_on,,0,0,1,,,,,,0,62,92
69792,note_off,,96,0,3,,,,,,0,53,64
69792,note_on,,0,0,3,,,,,,0,55,102
69888,note_off,,192,0,1,,,,,,0,69,64
69888,note_on,,0,0,3,,,,,,0,53,102
69888,note_off,,96,0,3,,,,,,0,55,64
69888,note_on,,0,0,1,,,,,,0,71,92
69984,note_on,,0,0,3,,,,,,0,55,102
69984,note_off,,96,0,3,,,,,,0,53,64
70080,note_on,,0,0,2,,,,,,0,60,92
70080,note_on,,0,0,3,,,,,,0,52,102
70080,note_off,,96,0,3,,,,,,0,55,64
70080,note_on,,0,0,1,,,,,,0,72,92
70080,note_off,,0,0,1,,,,,,0,62,64
70080,note_off,,192,0,1,,,,,,0,71,64
70080,note_on,,0,0,1,,,,,,0,67,92
70080,note_off,,384,0,2,,,,,,0,62,64
70176,note_off,,96,0,3,,,,,,0,52,64
70176,note_on,,0,0,3,,,,,,0,53,102
70272,note_off,,96,0,3,,,,,,0,53,64
70272,note_on,,0,0,3,,,,,,0,52,102
70368,note_off,,96,0,3,,,,,,0,52,64
70368,note_on,,0,0,3,,,,,,0,53,102
70464,note_off,,384,0,2,,,,,,0,60,64
70464,note_off,,384,0,1,,,,,,0,67,64
70464,note_off,,0,0,1,,,,,,0,72,64
70464,note_off,,96,0,3,,,,,,0,53,64
70464,note_on,,0,0,3,,,,,,0,52,102
70560,note_off,,96,0,3,,,,,,0,52,64
70560,note_on,,0,0,3,,,,,,0,53,102
70656,note_off,,96,0,3,,,,,,0,53,64
70656,note_on,,192,0,1,,,,,,0,67,92
70656,note_on,,0,0,1,,,,,,0,72,92
70656,note_on,,192,0,2,,,,,,0,60,92
70656,note_on,,0,0,3,,,,,,0,52,102
70752,note_on,,0,0,3,,,,,,0,53,102
70752,note_off,,96,0,3,,,,,,0,52,64
70848,note_on,,0,0,2,,,,,,0,62,92
70848,note_off,,192,0,1,,,,,,0,67,64
70848,note_off,,192,0,2,,,,,,0,60,64
70848,note_on,,0,0,3,,,,,,0,50,102
70848,note_on,,0,0,1,,,,,,0,65,92
70848,note_off,,96,0,3,,,,,,0,53,64
70944,note_off,,96,0,3,,,,,,0,50,64
70944,note_on,,0,0,3,,,,,,0,52,102
71040,note_off,,96,0,3,,,,,,0,52,64
71040,note_on,,0,0,3,,,,,,0,50,102
71136,note_off,,96,0,3,,,,,,0,50,64
71136,note_on,,0,0,3,,,,,,0,52,102
71232,note_off,,384,0,2,,,,,,0,62,64
71232,note_off,,384,0,1,,,,,,0,65,64
71232,note_off,,0,0,1,,,,,,0,72,64
71232,note_on,,0,0,3,,,,,,0,50,102
71232,note_off,,96,0,3,,,,,,0,52,64
71328,note_on,,0,0,3,,,,,,0,52,102
71328,note_off,,96,0,3,,,,,,0,50,64
71424,note_on,,192,0,2,,,,,,0,62,92
71424,note_on,,192,0,1,,,,,,0,70,92
71424,note_on,,0,0,1,,,,,,0,65,92
71424,note_on,,0,0,3,,,,,,0,50,102
71424,note_off,,96,0,3,,,,,,0,52,64
71520,note_off,,96,0,3,,,,,,0,50,64
71520,note_on,,0,0,3,,,,,,0,52,102
71616,note_on,,0,0,2,,,,,,0,64,92
71616,note_off,,192,0,1,,,,,,0,65,64
71616,note_off,,192,0,2,,,,,,0,62,64
71616,note_off,,96,0,3,,,,,,0,52,64
71616,note_on,,0,0,3,,,,,,0,48,102
71616,note_on,,0,0,1,,,,,,0,67,92
71712,note_off,,96,0,3,,,,,,0,48,64
71712,note_on,,0,0,3,,,,,,0,50,102
71808,note_off,,96,0,3,,,,,,0,50,64
71808,note_on,,0,0,3,,,,,,0,48,102
71904,note_off,,96,0,3,,,,,,0,48,64
71904,note_on,,0,0,3,,,,,,0,50,102
72000,note_off,,384,0,1,,,,,,0,67,64
72000,note_off,,0,0,1,,,,,,0,70,64
72000,note_off,,384,0,2,,,,,,0,64,64
72000,note_off,,96,0,3,,,,,,0,50,64
72000,note_on,,0,0,3,,,,,,0,48,102
72096,note_off,,96,0,3,,,,,,0,48,64
72096,note_on,,0,0,3,,,,,,0,50,102
72192,note_on,,192,0,1,,,,,,0,65,92
72192,note_on,,0,0,1,,,,,,0,69,92
72192,note_off,,96,0,3,,,,,,0,50,64
72192,note_on,,192,0,2,,,,,,0,60,92
72192,note_on,,0,0,3,,,,,,0,48,102
72288,note_on,,0,0,3,,,,,,0,50,102
72288,note_off,,96,0,3,,,,,,0,48,64
72384,note_off,,192,0,2,,,,,,0,60,64
72384,note_on,,0,0,3,,,,,,0,48,102
72384,note_off,,96,0,3,,,,,,0,50,64
72384,note_off,,192,0,1,,,,,,0,69,64
72384,note_on,,0,0,1,,,,,,0,67,92
72384,note_on,,0,0,2,,,,,,0,60,92
72576,note_off,,192,0,1,,,,,,0,65,64
72576,note_on,,0,0,1,,,,,,0,64,92
72672,note_off,,96,0,1,,,,,,0,64,64
72672,note_on,,0,0,1,,,,,,0,62,92
72768,note_off,,96,0,1,,,,,,0,62,64
72768,note_on,,0,0,1,,,,,,0,64,92
72768,note_off,,0,0,1,,,,,,0,67,64
72768,note_off,,384,0,3,,,,,,0,48,64
72768,note_off,,384,0,2,,,,,,0,60,64
72960,note_on,,192,0,3,,,,,,0,45,102
72960,note_on,,0,0,1,,,,,,0,65,92
72960,note_on,,0,0,1,,,,,,0,72,92
72960,note_off,,192,0,1,,,,,,0,64,64
72960,note_on,,0,0,2,,,,,,0,57,92
72960,note_on,,192,0,2,,,,,,0,60,92
73152,note_off,,192,0,3,,,,,,0,45,64
73152,note_on,,0,0,3,,,,,,0,46,102
73152,note_on,,0,0,2,,,,,,0,58,92
73152,note_off,,0,0,2,,,,,,0,60,64
73152,note_off,,192,0,2,,,,,,0,57,64
73152,note_off,,0,0,1,,,,,,0,72,64
73152,note_off,,192,0,1,,,,,,0,65,64
73152,note_on,,0,0,1,,,,,,0,74,92
73152,note_on,,0,0,1,,,,,,0,65,92
73344,note_off,,192,0,1,,,,,,0,65,64
73344,note_off,,0,0,1,,,,,,0,74,64
73344,note_on,,0,0,1,,,,,,0,72,92
73344,note_on,,0,0,1,,,,,,0,64,92
73536,note_on,,0,0,1,,,,,,0,65,92
73536,note_off,,192,0,1,,,,,,0,64,64
73536,note_off,,0,0,1,,,,,,0,72,64
73536,note_on,,0,0,1,,,,,,0,74,92
73728,note_off,,576,0,3,,,,,,0,46,64
73728,note_on,,0,0,3,,,,,,0,46,102
73728,note_on,,0,0,2,,,,,,0,58,92
73728,note_off,,576,0,2,,,,,,0,58,64
73728,note_off,,192,0,1,,,,,,0,65,64
73728,note_off,,0,0,1,,,,,,0,74,64
73728,note_on,,0,0,1,,,,,,0,76,92
73728,note_on,,0,0,1,,,,,,0,67,92
73920,note_on,,0,0,2,,,,,,0,60,92
73920,note_off,,192,0,2,,,,,,0,58,64
73920,note_off,,192,0,3,,,,,,0,46,64
73920,note_on,,0,0,3,,,,,,0,45,102
73920,note_on,,0,0,2,,,,,,0,57,92
73920,note_on,,0,0,1,,,,,,0,69,92
73920,note_on,,0,0,1,,,,,,0,77,92
73920,note_off,,0,0,1,,,,,,0,76,64
73920,note_off,,192,0,1,,,,,,0,67,64
73920,set_tempo,895520,39936,1,0,,,,,,,,
74016,note_off,,96,0,1,,,,,,0,77,64
74016,note_on,,0,0,1,,,,,,0,79,92
74112,note_on,,0,0,1,,,,,,0,69,92
74112,note_on,,0,0,1,,,,,,0,77,92
74112,note_off,,96,0,1,,,,,,0,79,64
74112,note_off,,0,0,1,,,,,,0,69,64
74208,note_on,,0,0,1,,,,,,0,79,92
74208,note_off,,96,0,1,,,,,,0,77,64
74304,note_off,,384,0,2,,,,,,0,60,64
74304,note_off,,0,0,2,,,,,,0,57,64
74304,note_off,,0,0,1,,,,,,0,69,64
74304,note_off,,384,0,3,,,,,,0,45,64
74304,note_on,,0,0,1,,,,,,0,77,92
74304,note_off,,96,0,1,,,,,,0,79,64
74304,note_on,,0,0,1,,,,,,0,69,92
74400,note_on,,0,0,1,,,,,,0,79,92
74400,note_off,,96,0,1,,,,,,0,77,64
74496,note_on,,192,0,3,,,,,,0,45,102
74496,note_on,,0,0,1,,,,,,0,69,92
74496,note_on,,0,0,1,,,,,,0,77,92
74496,note_on,,192,0,2,,,,,,0,57,92
74496,note_on,,0,0,2,,,,,,0,60,92
74496,note_off,,0,0,1,,,,,,0,69,64
74496,note_off,,96,0,1,,,,,,0,79,64
74592,note_off,,96,0,1,,,,,,0,77,64
74592,note_on,,0,0,1,,,,,,0,79,92
74688,note_on,,0,0,2,,,,,,0,58,92
74688,note_off,,0,0,2,,,,,,0,57,64
74688,note_off,,192,0,2,,,,,,0,60,64
74688,note_on,,0,0,1,,,,,,0,75,92
74688,note_on,,0,0,1,,,,,,0,70,92
74688,note_off,,96,0,1,,,,,,0,79,64
74688,note_off,,192,0,3,,,,,,0,45,64
74688,note_on,,0,0,3,,,,,,0,43,102
74688,note_on,,0,0,2,,,,,,0,55,92
74688,note_off,,0,0,1,,,,,,0,69,64
74880,note_off,,192,0,3,,,,,,0,43,64
74880,note_on,,0,0,3,,,,,,0,41,102
74880,note_on,,0,0,2,,,,,,0,57,92
74880,note_on,,0,0,2,,,,,,0,53,92
74880,note_off,,192,0,2,,,,,,0,55,64
74880,note_off,,0,0,2,,,,,,0,58,64
75072,note_off,,192,0,3,,,,,,0,41,64
75072,note_on,,0,0,3,,,,,,0,43,102
75072,note_off,,0,0,1,,,,,,0,70,64
75072,note_on,,0,0,2,,,,,,0,55,92
75072,note_on,,0,0,2,,,,,,0,58,92
75072,note_off,,0,0,2,,,,,,0,57,64
75072,note_off,,384,0,1,,,,,,0,75,64
75072,note_off,,192,0,2,,,,,,0,53,64
75264,note_on,,192,0,1,,,,,,0,76,92
75264,note_on,,0,0,1,,,,,,0,65,92
75264,note_off,,0,0,2,,,,,,0,58,64
75264,note_off,,192,0,2,,,,,,0,55,64
75264,note_off,,192,0,3,,,,,,0,43,64
75264,note_on,,0,0,3,,,,,,0,45,102
75264,note_on,,0,0,2,,,,,,0,60,92
75264,note_on,,0,0,2,,,,,,0,57,92
75456,note_off,,192,0,3,,,,,,0,45,64
75456,note_on,,0,0,3,,,,,,0,46,102
75456,note_off,,0,0,2,,,,,,0,60,64
75456,note_off,,192,0,2,,,,,,0,57,64
75456,set_tempo,967740,1536,1,0,,,,,,,,
75456,note_on,,0,0,2,,,,,,0,62,92
75456,note_off,,192,0,1,,,,,,0,65,64
75456,note_off,,0,0,1,,,,,,0,76,64
75456,note_on,,0,0,1,,,,,,0,74,92
75456,note_on,,0,0,1,,,,,,0,65,92
75456,note_on,,0,0,2,,,,,,0,58,92
75648,note_off,,192,0,1,,,,,,0,74,64
75648,note_on,,0,0,1,,,,,,0,72,92
75840,note_on,,0,0,1,,,,,,0,67,92
75840,note_off,,384,0,2,,,,,,0,62,64
75840,note_off,,0,0,2,,,,,,0,58,64
75840,note_on,,0,0,1,,,,,,0,70,92
75840,note_off,,192,0,1,,,,,,0,72,64
75840,note_off,,0,0,1,,,,,,0,65,64
76032,note_off,,0,0,1,,,,,,0,67,64
76032,note_on,,0,0,1,,,,,,0,69,92
76032,note_off,,192,0,1,,,,,,0,70,64
76032,note_on,,0,0,1,,,,,,0,65,92
76224,note_on,,0,0,1,,,,,,0,67,92
76224,note_on,,384,0,2,,,,,,0,58,92
76224,note_on,,0,0,2,,,,,,0,60,92
76224,note_on,,0,0,1,,,,,,0,64,92
76224,note_off,,192,0,1,,,,,,0,69,64
76224,note_off,,0,0,1,,,,,,0,65,64
76608,note_on,,0,0,2,,,,,,0,60,92
76608,note_on,,0,0,2,,,,,,0,57,92
76608,note_off,,0,0,1,,,,,,0,67,64
76608,note_on,,0,0,3,,,,,,0,45,102
76608,note_on,,0,0,1,,,,,,0,69,92
76608,note_on,,0,0,1,,,,,,0,65,92
76608,note_off,,0,0,2,,,,,,0,58,64
76608,note_off,,384,0,1,,,,,,0,64,64
76608,note_off,,1152,0,3,,,,,,0,46,64
76608,note_off,,384,0,2,,,,,,0,60,64
76800,note_off,,192,0,3,,,,,,0,45,64
76800,note_on,,0,0,2,,,,,,0,58,92
76800,note_off,,192,0,2,,,,,,0,57,64
76800,note_on,,0,0,3,,,,,,0,46,102
76992,note_on,,0,0,3,,,,,,0,48,102
76992,note_off,,384,0,1,,,,,,0,69,64
76992,note_on,,0,0,1,,,,,,0,67,92
76992,note_off,,192,0,3,,,,,,0,46,64
76992,set_tempo,1052630,1536,1,0,,,,,,,,
76992,note_on,,0,0,2,,,,,,0,60,92
76992,note_off,,0,0,2,,,,,,0,60,64
76992,note_off,,192,0,2,,,,,,0,58,64
77376,note_off,,384,0,1,,,,,,0,65,64
77376,note_on,,0,0,1,,,,,,0,64,92
77568,note_off,,576,0,2,,,,,,0,60,64
77568,note_on,,0,0,2,,,,,,0,58,92
77760,note_off,,768,0,3,,,,,,0,48,64
77760,note_on,,0,0,3,,,,,,0,41,102
77760,note_on,,0,0,2,,,,,,0,57,92
77760,note_on,,0,0,1,,,,,,0,65,92
77760,note_on,,0,0,1,,,,,,0,60,92
77760,note_off,,0,0,1,,,,,,0,67,64
77760,note_off,,384,0,1,,,,,,0,64,64
77760,set_tempo,1200000,768,1,0,,,,,,,,
77760,note_off,,192,0,2,,,,,,0,58,64
78528,note_off,,768,0,2,,,,,,0,57,64
78528,end_of_track,,0,1,2,,,,,,,,
78528,end_of_track,,0,1,1,,,,,,,,
78528,note_off,,0,0,1,,,,,,0,60,64
78528,note_off,,768,0,1,,,,,,0,65,64
78528,note_off,,768,0,3,,,,,,0,41,64
78528,end_of_track,,768,1,0,,,,,,,,
78528,end_of_track,,0,1,3,,,,,,,,
