tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,10,64,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,107
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,time_signature,0,1,0,,,,,,,1,8,12,8,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,416667,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
96,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
120,note_on,120,0,2,,,,,,,,,,,,,,,1,,,57,107
120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
120,time_signature,120,1,0,,,,,,,3,2,48,8,,,,,,,,,
150,note_on,30,0,1,,,,,,,,,,,,,,,0,,,76,107
180,note_on,30,0,1,,,,,,,,,,,,,,,0,,,81,107
216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
408,note_on,228,0,1,,,,,,,,,,,,,,,0,,,73,0
432,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
432,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
480,note_on,48,0,1,,,,,,,,,,,,,,,0,,,80,107
576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
792,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
840,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
870,note_on,30,0,2,,,,,,,,,,,,,,,1,,,56,107
936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
1032,note_on,162,0,2,,,,,,,,,,,,,,,1,,,52,0
1038,note_on,6,0,2,,,,,,,,,,,,,,,1,,,56,0
1056,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
1080,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
1080,note_on,42,0,2,,,,,,,,,,,,,,,1,,,54,107
1104,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
1110,note_on,30,0,2,,,,,,,,,,,,,,,1,,,57,107
1110,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
1134,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
1140,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
1272,note_on,162,0,2,,,,,,,,,,,,,,,1,,,54,0
1278,note_on,6,0,2,,,,,,,,,,,,,,,1,,,57,0
1320,note_on,42,0,2,,,,,,,,,,,,,,,1,,,56,107
1365,note_on,45,0,2,,,,,,,,,,,,,,,1,,,59,107
1425,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
1440,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
1512,note_on,147,0,2,,,,,,,,,,,,,,,1,,,56,0
1533,note_on,21,0,2,,,,,,,,,,,,,,,1,,,59,0
1536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
1560,note_on,27,0,2,,,,,,,,,,,,,,,1,,,57,107
1560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
1584,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
1590,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
1614,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
1620,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
1680,note_on,120,0,2,,,,,,,,,,,,,,,1,,,61,107
1800,note_on,120,0,2,,,,,,,,,,,,,,,1,,,64,107
1848,note_on,48,0,2,,,,,,,,,,,,,,,1,,,57,0
1905,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
1920,note_on,72,0,2,,,,,,,,,,,,,,,1,,,56,107
1920,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
1968,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,0
1992,note_on,24,0,2,,,,,,,,,,,,,,,1,,,64,0
2016,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,0
2016,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
2040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
2040,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
2136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
2136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
2160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
2160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
2256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
2256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
2280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
2280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
2376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
2376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
2400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
2400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
2496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
2496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
2520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
2520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
2544,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
2550,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
2574,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
2580,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
2640,note_on,120,0,2,,,,,,,,,,,,,,,1,,,54,107
2712,note_on,72,0,2,,,,,,,,,,,,,,,1,,,50,0
2760,note_on,48,0,2,,,,,,,,,,,,,,,1,,,47,107
2832,note_on,72,0,2,,,,,,,,,,,,,,,1,,,54,0
2865,note_on,285,0,1,,,,,,,,,,,,,,,0,,,71,0
2880,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
2952,note_on,120,0,2,,,,,,,,,,,,,,,1,,,47,0
2976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
3000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
3000,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
3120,note_on,120,0,2,,,,,,,,,,,,,,,1,,,56,107
3240,note_on,120,0,2,,,,,,,,,,,,,,,1,,,59,107
3288,note_on,288,0,1,,,,,,,,,,,,,,,0,,,68,0
3360,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,107
3384,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
3456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
3480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
3480,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,107
3576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
3600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
3672,note_on,192,0,2,,,,,,,,,,,,,,,1,,,50,0
3672,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,0
3672,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,0
3696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
3720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
3720,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
3720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
3720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
3816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
3840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
3912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
3912,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
3912,note_on,0,0,2,,,,,,,,,,,,,,,1,,,49,0
3936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
3960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
3960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,47,107
3960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,107
3984,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
3990,note_on,6,0,1,,,,,,,,,,,,,,,0,,,69,107
4014,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
4020,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
4080,note_on,120,0,2,,,,,,,,,,,,,,,1,,,56,107
4152,note_on,72,0,2,,,,,,,,,,,,,,,1,,,50,0
4152,note_on,0,0,2,,,,,,,,,,,,,,,1,,,47,0
4176,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,0
4200,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
4200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
4305,note_on,285,0,1,,,,,,,,,,,,,,,0,,,71,0
4320,note_on,120,0,2,,,,,,,,,,,,,,,1,,,57,107
4320,note_on,15,0,1,,,,,,,,,,,,,,,0,,,73,107
4392,note_on,0,0,2,,,,,,,,,,,,,,,1,,,45,0
4392,note_on,72,0,2,,,,,,,,,,,,,,,1,,,52,0
4416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
4416,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,0
4440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,44,107
4440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
4560,note_on,120,0,2,,,,,,,,,,,,,,,1,,,47,107
4560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,107
4656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
4656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
4680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
4680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
4728,note_on,48,0,1,,,,,,,,,,,,,,,0,,,74,0
4728,note_on,48,0,2,,,,,,,,,,,,,,,1,,,44,0
4800,note_on,72,0,1,,,,,,,,,,,,,,,0,,,76,107
4800,note_on,72,0,2,,,,,,,,,,,,,,,1,,,40,107
4872,note_on,72,0,1,,,,,,,,,,,,,,,0,,,68,0
4896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,40,0
4896,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
4920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
4920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
4920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
4944,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
4950,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
4974,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
4980,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
5064,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
5112,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,0
5160,note_on,48,0,2,,,,,,,,,,,,,,,1,,,50,107
5160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,54,107
5265,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
5280,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
5304,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
5352,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,0
5352,note_on,192,0,2,,,,,,,,,,,,,,,1,,,54,0
5376,note_on,72,0,1,,,,,,,,,,,,,,,0,,,71,0
5400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
5400,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
5400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
5400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,107
5424,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
5430,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
5454,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
5460,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
5592,note_on,192,0,2,,,,,,,,,,,,,,,1,,,52,0
5640,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,107
5745,note_on,285,0,1,,,,,,,,,,,,,,,0,,,71,0
5760,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
5784,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
5784,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
5832,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,0
5856,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
5880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,107
5880,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,107
5910,note_on,30,0,1,,,,,,,,,,,,,,,0,,,64,107
5940,note_on,30,0,1,,,,,,,,,,,,,,,0,,,69,107
6000,note_on,120,0,2,,,,,,,,,,,,,,,1,,,52,107
6096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
6120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
6216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
6228,note_on,288,0,1,,,,,,,,,,,,,,,0,,,64,0
6240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
6264,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,0
6264,note_on,36,0,1,,,,,,,,,,,,,,,0,,,61,0
6336,note_on,72,0,2,,,,,,,,,,,,,,,1,,,56,0
6360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
6456,note_on,192,0,1,,,,,,,,,,,,,,,0,,,69,0
6480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
6552,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
6576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
6600,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,107
6600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
6696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
6696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
6720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
6720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
6816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
6816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
6840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
6840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,53,107
6864,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
6870,note_on,6,0,1,,,,,,,,,,,,,,,0,,,69,107
6894,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
6900,note_on,6,0,1,,,,,,,,,,,,,,,0,,,68,107
6960,note_on,120,0,2,,,,,,,,,,,,,,,1,,,56,107
7032,note_on,72,0,2,,,,,,,,,,,,,,,1,,,53,0
7080,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
7185,note_on,285,0,1,,,,,,,,,,,,,,,0,,,68,0
7200,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
7272,note_on,192,0,2,,,,,,,,,,,,,,,1,,,49,0
7296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
7320,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,0
7320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
7320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,54,107
7416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
7440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
7536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
7560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
7608,note_on,288,0,2,,,,,,,,,,,,,,,1,,,54,0
7656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
7680,note_on,72,0,2,,,,,,,,,,,,,,,1,,,56,107
7680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
7776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
7776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
7800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
7800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
7824,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,0
7830,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
7854,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
7860,note_on,6,0,1,,,,,,,,,,,,,,,0,,,78,107
7896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
7920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
8016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
8040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
8136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
8145,note_on,285,0,1,,,,,,,,,,,,,,,0,,,78,0
8160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
8160,note_on,15,0,1,,,,,,,,,,,,,,,0,,,75,107
8256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,75,0
8256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
8280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
8280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
8304,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
8310,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
8310,note_on,6,0,1,,,,,,,,,,,,,,,0,,,75,107
8334,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,0
8340,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
8472,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
8478,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
8520,note_on,42,0,2,,,,,,,,,,,,,,,1,,,58,107
8550,note_on,30,0,2,,,,,,,,,,,,,,,1,,,61,107
8625,note_on,285,0,1,,,,,,,,,,,,,,,0,,,76,0
8640,note_on,15,0,1,,,,,,,,,,,,,,,0,,,78,107
8712,note_on,162,0,2,,,,,,,,,,,,,,,1,,,58,0
8718,note_on,6,0,2,,,,,,,,,,,,,,,1,,,61,0
8736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
8760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
8760,note_on,42,0,2,,,,,,,,,,,,,,,1,,,59,107
8880,note_on,120,0,2,,,,,,,,,,,,,,,1,,,63,107
9000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,66,107
9048,note_on,48,0,1,,,,,,,,,,,,,,,0,,,75,0
9120,note_on,72,0,1,,,,,,,,,,,,,,,0,,,73,107
9144,note_on,264,0,2,,,,,,,,,,,,,,,1,,,59,0
9216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
9240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
9240,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,107
9336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
9360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
9432,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
9432,note_on,0,0,2,,,,,,,,,,,,,,,1,,,63,0
9432,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
9456,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
9480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
9480,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,107
9480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,107
9480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
9576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,75,0
9600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
9672,note_on,72,0,1,,,,,,,,,,,,,,,0,,,64,0
9672,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,0
9672,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
9696,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
9720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
9720,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
9720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
9744,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,0
9750,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
9774,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
9780,note_on,6,0,1,,,,,,,,,,,,,,,0,,,78,107
9840,note_on,60,0,1,,,,,,,,,,,,,,,0,,,63,107
9912,note_on,0,0,2,,,,,,,,,,,,,,,1,,,54,0
9912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
9936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,63,0
9960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
9960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
10065,note_on,129,0,1,,,,,,,,,,,,,,,0,,,78,0
10080,note_on,15,0,1,,,,,,,,,,,,,,,0,,,64,107
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,107
10152,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
10152,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
10176,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
10176,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
10200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
10200,note_on,48,0,2,,,,,,,,,,,,,,,1,,,51,107
10320,note_on,120,0,2,,,,,,,,,,,,,,,1,,,54,107
10320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,78,107
10416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
10416,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
10440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
10440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
10488,note_on,48,0,1,,,,,,,,,,,,,,,0,,,81,0
10488,note_on,48,0,2,,,,,,,,,,,,,,,1,,,51,0
10560,note_on,72,0,2,,,,,,,,,,,,,,,1,,,47,107
10560,note_on,72,0,1,,,,,,,,,,,,,,,0,,,83,107
10632,note_on,72,0,1,,,,,,,,,,,,,,,0,,,75,0
