tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
22374,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
22380,note_on,6,0,1,,,,,,,,,,,,,,,0,,,78,107
22416,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
22440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
22536,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
22560,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
22656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
22665,note_on,285,0,1,,,,,,,,,,,,,,,0,,,78,0
22680,note_on,15,0,1,,,,,,,,,,,,,,,0,,,75,107
22680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
22776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
22776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,75,0
22800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
22800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
22824,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
22830,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
22830,note_on,6,0,1,,,,,,,,,,,,,,,0,,,75,107
22854,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,0
22860,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
22992,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
22998,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
23040,note_on,42,0,2,,,,,,,,,,,,,,,1,,,58,107
23070,note_on,30,0,2,,,,,,,,,,,,,,,1,,,61,107
23145,note_on,285,0,1,,,,,,,,,,,,,,,0,,,76,0
23160,note_on,15,0,1,,,,,,,,,,,,,,,0,,,78,107
23232,note_on,162,0,2,,,,,,,,,,,,,,,1,,,58,0
23238,note_on,6,0,2,,,,,,,,,,,,,,,1,,,61,0
23256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
23280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
23280,note_on,42,0,2,,,,,,,,,,,,,,,1,,,59,107
23400,note_on,120,0,2,,,,,,,,,,,,,,,1,,,63,107
23520,note_on,240,0,1,,,,,,,,,,,,,,,0,,,66,107
23568,note_on,48,0,1,,,,,,,,,,,,,,,0,,,75,0
23640,note_on,72,0,1,,,,,,,,,,,,,,,0,,,73,107
23664,note_on,264,0,2,,,,,,,,,,,,,,,1,,,59,0
23736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
23760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
23760,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,107
23856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
23880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
23952,note_on,0,0,2,,,,,,,,,,,,,,,1,,,63,0
23952,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
23952,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
23976,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
24000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,107
24000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
24000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
24000,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,107
24096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,75,0
24120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
24192,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
24192,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,0
24192,note_on,72,0,1,,,,,,,,,,,,,,,0,,,64,0
24216,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
24240,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
24240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
24240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
24264,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,0
24270,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
24294,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
24300,note_on,6,0,1,,,,,,,,,,,,,,,0,,,78,107
24360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,63,107
24432,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
24432,note_on,0,0,2,,,,,,,,,,,,,,,1,,,54,0
24456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,63,0
24480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
24480,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
24585,note_on,129,0,1,,,,,,,,,,,,,,,0,,,78,0
24600,note_on,15,0,1,,,,,,,,,,,,,,,0,,,64,107
24600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,107
24672,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
24672,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
24696,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
24696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
24720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
24720,note_on,48,0,2,,,,,,,,,,,,,,,1,,,51,107
24840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,78,107
24840,note_on,120,0,2,,,,,,,,,,,,,,,1,,,54,107
24936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
24936,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
24960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
24960,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
25008,note_on,48,0,1,,,,,,,,,,,,,,,0,,,81,0
25008,note_on,48,0,2,,,,,,,,,,,,,,,1,,,51,0
25080,note_on,72,0,1,,,,,,,,,,,,,,,0,,,83,107
25080,note_on,72,0,2,,,,,,,,,,,,,,,1,,,47,107
25152,note_on,72,0,1,,,,,,,,,,,,,,,0,,,75,0
25176,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
25176,note_on,24,0,1,,,,,,,,,,,,,,,0,,,83,0
25200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,107
25200,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
25200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
25224,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
25230,note_on,6,0,1,,,,,,,,,,,,,,,0,,,81,107
25254,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
25260,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
25344,note_on,144,0,2,,,,,,,,,,,,,,,1,,,59,0
25392,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,0
25440,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
25440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
25545,note_on,285,0,1,,,,,,,,,,,,,,,0,,,80,0
25560,note_on,15,0,1,,,,,,,,,,,,,,,0,,,78,107
25584,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
25632,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
25632,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,0
25656,note_on,72,0,1,,,,,,,,,,,,,,,0,,,78,0
25680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
25680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,107
25680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
25680,note_on,48,0,2,,,,,,,,,,,,,,,1,,,59,107
25704,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,0
25710,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
25734,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
25740,note_on,6,0,1,,,,,,,,,,,,,,,0,,,78,107
25872,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
25920,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,107
26025,note_on,285,0,1,,,,,,,,,,,,,,,0,,,78,0
26040,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
26064,note_on,144,0,2,,,,,,,,,,,,,,,1,,,59,0
26064,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,0
26112,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,0
26136,note_on,72,0,1,,,,,,,,,,,,,,,0,,,76,0
26160,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
26160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
26256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
26280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,63,107
26376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,63,0
26400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
26496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
26520,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,107
26520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
26616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
26616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,75,0
26640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
26640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
26736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
26736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
26760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
26760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
26856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
26856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
26880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
26880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
26976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
26976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
27000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
27000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
27096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
27096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
27120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,107
27120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,107
27120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
27240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,105
27264,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
27312,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
27360,note_on,48,0,2,,,,,,,,,,,,,,,1,,,47,107
27360,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,107
27456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
27480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,75,107
27504,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,0
27504,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
27528,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
27552,note_on,192,0,2,,,,,,,,,,,,,,,1,,,47,0
27576,note_on,48,0,1,,,,,,,,,,,,,,,0,,,75,0
27600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
27600,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
27840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,40,107
27960,note_on,360,0,1,,,,,,,,,,,,,,,0,,,71,107
27984,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
28056,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
28080,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,107
28080,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
28176,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
28176,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
28200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
28272,note_on,192,0,2,,,,,,,,,,,,,,,1,,,47,0
28296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
28320,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
28320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
28350,note_on,30,0,1,,,,,,,,,,,,,,,0,,,71,107
28380,note_on,30,0,1,,,,,,,,,,,,,,,0,,,76,107
28665,note_on,285,0,1,,,,,,,,,,,,,,,0,,,76,0
28668,note_on,3,0,1,,,,,,,,,,,,,,,0,,,71,0
28704,note_on,384,0,2,,,,,,,,,,,,,,,1,,,52,0
28704,note_on,36,0,1,,,,,,,,,,,,,,,0,,,68,0
28704,note_on,0,0,2,,,,,,,,,,,,,,,1,,,40,0
29040,note_on,336,0,1,,,,,,,,,,,,,,,0,,,71,107
29040,time_signature,14400,1,0,,,,,,,1,8,12,8,,,,,,,,,
29136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
29160,time_signature,120,1,0,,,,,,,3,2,48,8,,,,,,,,,
29160,note_on,456,0,2,,,,,,,,,,,,,,,1,,,40,107
29160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,40,107
29160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
29190,note_on,30,0,1,,,,,,,,,,,,,,,0,,,68,107
29220,note_on,30,0,1,,,,,,,,,,,,,,,0,,,71,107
29256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,40,0
29280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
29376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
29400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
29448,note_on,228,0,1,,,,,,,,,,,,,,,0,,,64,0
29472,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
29472,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
29496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
29520,note_on,48,0,1,,,,,,,,,,,,,,,0,,,69,107
29520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,51,107
29544,note_on,24,0,2,,,,,,,,,,,,,,,1,,,40,0
29616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
29616,note_on,72,0,2,,,,,,,,,,,,,,,1,,,51,0
29640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
29640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
29640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
29736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
29736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
29760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
29760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
29856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
29856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
29880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
29880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
29976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
30000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
30024,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
30072,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,0
30096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
30120,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
30120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
30144,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
30150,note_on,30,0,2,,,,,,,,,,,,,,,1,,,57,107
30150,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
30174,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
30180,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
30312,note_on,162,0,2,,,,,,,,,,,,,,,1,,,54,0
30318,note_on,6,0,2,,,,,,,,,,,,,,,1,,,57,0
30360,note_on,42,0,2,,,,,,,,,,,,,,,1,,,56,107
30390,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
30465,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
30480,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
30552,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
30558,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
30576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
30600,note_on,42,0,2,,,,,,,,,,,,,,,1,,,57,107
30600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
30624,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
30630,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
30654,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
30660,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
30720,note_on,120,0,2,,,,,,,,,,,,,,,1,,,61,107
30816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
30840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,64,107
30888,note_on,48,0,2,,,,,,,,,,,,,,,1,,,57,0
30945,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
30960,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
30960,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
31056,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
31056,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
31080,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
31080,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
31176,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
31200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
31224,note_on,144,0,2,,,,,,,,,,,,,,,1,,,64,0
31272,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,0
31296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
31320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
31320,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
31320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
31416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
31440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
31512,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,0
31512,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
31536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
31560,note_on,48,0,2,,,,,,,,,,,,,,,1,,,66,107
31560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,83,107
31560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,107
31656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,83,0
31680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
31752,note_on,192,0,2,,,,,,,,,,,,,,,1,,,62,0
31752,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,0
31776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
31800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
31800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
31800,note_on,48,0,2,,,,,,,,,,,,,,,1,,,62,107
31896,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
31920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
31992,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
31992,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,0
32016,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
32040,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
32040,note_on,24,0,1,,,,,,,,,,,,,,,0,,,77,107
32160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,107
32280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,107
32328,note_on,288,0,2,,,,,,,,,,,,,,,1,,,61,0
32400,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
32496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
32520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
32616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
32616,note_on,336,0,1,,,,,,,,,,,,,,,0,,,77,0
32640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
32664,note_on,48,0,1,,,,,,,,,,,,,,,0,,,68,0
32736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
32760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
32760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
32760,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
32790,note_on,30,0,1,,,,,,,,,,,,,,,0,,,73,107
32820,note_on,30,0,1,,,,,,,,,,,,,,,0,,,78,107
32856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
32880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,53,107
32933,note_on,113,0,1,,,,,,,,,,,,,,,0,,,78,0
32933,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
32952,note_on,19,0,1,,,,,,,,,,,,,,,0,,,69,0
32976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,53,0
33000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
33000,note_on,48,0,1,,,,,,,,,,,,,,,0,,,74,107
33024,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
33030,note_on,30,0,2,,,,,,,,,,,,,,,1,,,57,107
33030,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
33054,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
33060,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
33192,note_on,162,0,2,,,,,,,,,,,,,,,1,,,54,0
33198,note_on,6,0,2,,,,,,,,,,,,,,,1,,,57,0
33240,note_on,42,0,2,,,,,,,,,,,,,,,1,,,56,107
33270,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
33345,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
33360,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
33432,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
33438,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
33456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
33480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
33480,note_on,42,0,2,,,,,,,,,,,,,,,1,,,57,107
33600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,107
33696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,61,0
33720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
33768,note_on,288,0,2,,,,,,,,,,,,,,,1,,,57,0
33768,note_on,48,0,1,,,,,,,,,,,,,,,0,,,73,0
33840,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
33840,note_on,72,0,1,,,,,,,,,,,,,,,0,,,74,107
33912,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
33936,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
33936,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
33960,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
33960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
33960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,107
33984,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
33990,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
34014,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
34020,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
34152,note_on,132,0,1,,,,,,,,,,,,,,,0,,,65,0
34152,note_on,192,0,2,,,,,,,,,,,,,,,1,,,56,0
34200,note_on,48,0,1,,,,,,,,,,,,,,,0,,,66,107
