tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
34200,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
34305,note_on,105,0,1,,,,,,,,,,,,,,,0,,,71,0
34320,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
34392,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
34392,note_on,192,0,2,,,,,,,,,,,,,,,1,,,54,0
34416,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
34440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,107
34440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,65,107
34440,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
34464,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
34470,note_on,6,0,1,,,,,,,,,,,,,,,0,,,69,107
34494,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
34500,note_on,6,0,1,,,,,,,,,,,,,,,0,,,68,107
34632,note_on,192,0,2,,,,,,,,,,,,,,,1,,,61,0
34680,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
34785,note_on,285,0,1,,,,,,,,,,,,,,,0,,,68,0
34800,note_on,15,0,1,,,,,,,,,,,,,,,0,,,66,107
34824,note_on,24,0,1,,,,,,,,,,,,,,,0,,,65,0
34872,note_on,192,0,2,,,,,,,,,,,,,,,1,,,49,0
34896,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
34920,note_on,48,0,2,,,,,,,,,,,,,,,1,,,42,107
34920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,57,107
34950,note_on,30,0,1,,,,,,,,,,,,,,,0,,,61,107
34980,note_on,30,0,1,,,,,,,,,,,,,,,0,,,66,107
35040,note_on,120,0,2,,,,,,,,,,,,,,,1,,,49,107
35136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
35160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
35256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
35280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
35304,note_on,324,0,1,,,,,,,,,,,,,,,0,,,57,0
35304,note_on,24,0,2,,,,,,,,,,,,,,,1,,,42,0
35328,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,0
35376,note_on,72,0,2,,,,,,,,,,,,,,,1,,,52,0
35400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
35496,note_on,168,0,1,,,,,,,,,,,,,,,0,,,66,0
35520,note_on,120,0,2,,,,,,,,,,,,,,,1,,,57,107
35520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
35592,note_on,72,0,2,,,,,,,,,,,,,,,1,,,54,0
35616,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,0
35616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
35640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
35640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
35736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
35760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
35760,note_on,120,0,2,,,,,,,,,,,,,,,1,,,59,107
35832,note_on,72,0,2,,,,,,,,,,,,,,,1,,,56,0
35856,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,0
35856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
35880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
35880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,58,107
35904,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
35910,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
35934,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
35940,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
36000,note_on,120,0,2,,,,,,,,,,,,,,,1,,,61,107
36072,note_on,72,0,2,,,,,,,,,,,,,,,1,,,58,0
36120,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
36225,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
36240,note_on,15,0,1,,,,,,,,,,,,,,,0,,,74,107
36288,note_on,168,0,2,,,,,,,,,,,,,,,1,,,61,0
36312,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,0
36336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
36360,note_on,48,0,2,,,,,,,,,,,,,,,1,,,59,107
36360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
36456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
36480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
36576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
36600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
36648,note_on,288,0,2,,,,,,,,,,,,,,,1,,,59,0
36696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
36720,note_on,72,0,2,,,,,,,,,,,,,,,1,,,61,107
36720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
36816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
36816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
36840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,83,107
36840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,62,107
36869,note_on,29,0,1,,,,,,,,,,,,,,,0,,,83,0
36870,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,107
36894,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
36900,note_on,6,0,1,,,,,,,,,,,,,,,0,,,83,107
36936,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
36960,note_on,24,0,2,,,,,,,,,,,,,,,1,,,66,107
37056,note_on,96,0,2,,,,,,,,,,,,,,,1,,,66,0
37080,note_on,24,0,2,,,,,,,,,,,,,,,1,,,64,107
37176,note_on,96,0,2,,,,,,,,,,,,,,,1,,,64,0
37185,note_on,285,0,1,,,,,,,,,,,,,,,0,,,83,0
37200,note_on,24,0,2,,,,,,,,,,,,,,,1,,,62,107
37200,note_on,15,0,1,,,,,,,,,,,,,,,0,,,80,107
37296,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
37296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
37320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
37320,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
37344,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
37350,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
37350,note_on,30,0,2,,,,,,,,,,,,,,,1,,,64,107
37374,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
37380,note_on,6,0,1,,,,,,,,,,,,,,,0,,,81,107
37512,note_on,162,0,2,,,,,,,,,,,,,,,1,,,61,0
37518,note_on,6,0,2,,,,,,,,,,,,,,,1,,,64,0
37560,note_on,42,0,2,,,,,,,,,,,,,,,1,,,63,107
37590,note_on,30,0,2,,,,,,,,,,,,,,,1,,,66,107
37665,note_on,285,0,1,,,,,,,,,,,,,,,0,,,81,0
37680,note_on,15,0,1,,,,,,,,,,,,,,,0,,,83,107
37752,note_on,162,0,2,,,,,,,,,,,,,,,1,,,63,0
37758,note_on,6,0,2,,,,,,,,,,,,,,,1,,,66,0
37776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,83,0
37800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
37800,note_on,42,0,2,,,,,,,,,,,,,,,1,,,64,107
37824,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
37830,note_on,6,0,1,,,,,,,,,,,,,,,0,,,81,107
37854,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
37860,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
37920,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,107
38088,note_on,288,0,2,,,,,,,,,,,,,,,1,,,64,0
38145,note_on,225,0,1,,,,,,,,,,,,,,,0,,,80,0
38160,note_on,15,0,1,,,,,,,,,,,,,,,0,,,78,107
38160,note_on,72,0,2,,,,,,,,,,,,,,,1,,,62,107
38208,note_on,48,0,1,,,,,,,,,,,,,,,0,,,68,0
38256,note_on,48,0,1,,,,,,,,,,,,,,,0,,,78,0
38256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
38280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
38280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,107
38280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
38376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
38376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
38400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
38400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
38472,note_on,72,0,1,,,,,,,,,,,,,,,0,,,71,0
38496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
38496,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
38520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
38520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
38616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
38616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
38640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
38640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
38736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
38736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
38760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
38760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
38856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
38856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
38880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
38880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
38976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
38976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
39000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
39000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
39096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
39096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
39120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
39120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
39216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
39216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
39240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
39240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
39264,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
39270,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
39294,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
39300,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
39336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
39360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
39456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
39480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
39576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
39585,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
39600,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
39600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,44,107
39696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,44,0
39696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
39720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
39720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
39744,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
39750,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
39774,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
39780,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
39840,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,107
39912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,45,0
39936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
39960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,50,107
39960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
40065,note_on,105,0,1,,,,,,,,,,,,,,,0,,,73,0
40080,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
40152,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
40152,note_on,192,0,2,,,,,,,,,,,,,,,1,,,50,0
40176,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
40200,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
40200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
40200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
40200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
40224,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
40230,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
40254,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
40260,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
40392,note_on,192,0,2,,,,,,,,,,,,,,,1,,,52,0
40440,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
40545,note_on,285,0,1,,,,,,,,,,,,,,,0,,,71,0
40560,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
40584,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
40584,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
40632,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,0
40656,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
40680,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
40680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
40776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
40800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
40896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
40920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
41016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
41040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
41040,note_on,360,0,1,,,,,,,,,,,,,,,0,,,68,107
41136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
41136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
41160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
41160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
41256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
41256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
41280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
41280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
41376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
41376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
41400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,107
41400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
41496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
41496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
41520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,107
41520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
41616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
41616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,61,0
41640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
41640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
41640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
41760,note_on,144,0,1,,,,,,,,,,,,,,,0,,,62,107
41784,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
41832,note_on,192,0,2,,,,,,,,,,,,,,,1,,,52,0
41880,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,107
41880,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,107
41976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
42000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
42024,note_on,144,0,2,,,,,,,,,,,,,,,1,,,59,0
42024,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
42072,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,0
42096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
42120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
42120,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,107
42120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,0
42360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,33,107
42480,note_on,360,0,1,,,,,,,,,,,,,,,0,,,64,107
42504,note_on,144,0,2,,,,,,,,,,,,,,,1,,,45,0
42576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
42600,note_on,96,0,2,,,,,,,,,,,,,,,1,,,40,107
42600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
42696,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
42696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
42720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,107
42792,note_on,192,0,2,,,,,,,,,,,,,,,1,,,40,0
42816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
42840,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,107
42840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,107
42870,note_on,30,0,1,,,,,,,,,,,,,,,0,,,64,107
42900,note_on,30,0,1,,,,,,,,,,,,,,,0,,,69,107
43188,note_on,288,0,1,,,,,,,,,,,,,,,0,,,64,0
43224,note_on,0,0,2,,,,,,,,,,,,,,,1,,,33,0
43224,note_on,384,0,2,,,,,,,,,,,,,,,1,,,45,0
43224,note_on,36,0,1,,,,,,,,,,,,,,,0,,,61,0
43248,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
43560,note_on,312,0,1,,,,,,,,,,,,,,,0,,,71,107
43560,time_signature,14400,1,0,,,,,,,1,8,12,8,,,,,,,,,
43656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
43680,time_signature,120,1,0,,,,,,,3,2,48,8,,,,,,,,,
43680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
43680,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,
43680,note_on,456,0,2,,,,,,,,,,,,,,,1,,,40,107
43680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,40,107
43710,note_on,30,0,1,,,,,,,,,,,,,,,0,,,68,107
43740,note_on,30,0,1,,,,,,,,,,,,,,,0,,,71,107
43776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,40,0
43800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
43896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
43920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
43968,note_on,228,0,1,,,,,,,,,,,,,,,0,,,64,0
43992,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
43992,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
44016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
44040,note_on,48,0,1,,,,,,,,,,,,,,,0,,,69,107
44040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,51,107
44064,note_on,24,0,2,,,,,,,,,,,,,,,1,,,40,0
44136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
44136,note_on,72,0,2,,,,,,,,,,,,,,,1,,,51,0
44160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
44160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
44160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
44256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
44256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
44280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
44280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
44376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
44376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
44400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
44400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
44496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
44520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
44544,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
44592,note_on,48,0,2,,,,,,,,,,,,,,,1,,,56,0
44616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
44640,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
44640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
44664,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
44670,note_on,30,0,2,,,,,,,,,,,,,,,1,,,57,107
44670,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
44694,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
44700,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
44832,note_on,162,0,2,,,,,,,,,,,,,,,1,,,54,0
44838,note_on,6,0,2,,,,,,,,,,,,,,,1,,,57,0
44880,note_on,42,0,2,,,,,,,,,,,,,,,1,,,56,107
44910,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
44985,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
45000,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
45072,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
45078,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
45096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
45120,note_on,42,0,2,,,,,,,,,,,,,,,1,,,57,107
45120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
45144,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
45150,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
45174,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
45180,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
45240,note_on,120,0,2,,,,,,,,,,,,,,,1,,,61,107
45336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
45360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,64,107
45408,note_on,48,0,2,,,,,,,,,,,,,,,1,,,57,0
45465,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
45480,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
45480,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
45576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
45576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
45600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
45600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
45696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
45720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
45744,note_on,144,0,2,,,,,,,,,,,,,,,1,,,64,0
45792,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,0
45816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
45840,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
45840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
45840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
45936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
45960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
