tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
46032,note_on,192,0,2,,,,,,,,,,,,,,,1,,,57,0
46032,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,0
46056,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
46080,note_on,48,0,2,,,,,,,,,,,,,,,1,,,66,107
46080,note_on,24,0,1,,,,,,,,,,,,,,,0,,,83,107
46080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,107
46176,note_on,96,0,1,,,,,,,,,,,,,,,0,,,83,0
46200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
46272,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,0
46272,note_on,192,0,2,,,,,,,,,,,,,,,1,,,62,0
46296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
46320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
46320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
46320,note_on,48,0,2,,,,,,,,,,,,,,,1,,,62,107
46416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
46440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
46512,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
46512,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,0
46536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
46560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,77,107
46560,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
46680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,107
46800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,107
46848,note_on,288,0,2,,,,,,,,,,,,,,,1,,,61,0
46920,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
47016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
47040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
47136,note_on,336,0,1,,,,,,,,,,,,,,,0,,,77,0
47136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
47160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
47184,note_on,48,0,1,,,,,,,,,,,,,,,0,,,68,0
47256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
47280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
47280,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
47280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
47310,note_on,30,0,1,,,,,,,,,,,,,,,0,,,73,107
47340,note_on,30,0,1,,,,,,,,,,,,,,,0,,,78,107
47376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
47400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,53,107
47453,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
47453,note_on,113,0,1,,,,,,,,,,,,,,,0,,,78,0
47472,note_on,19,0,1,,,,,,,,,,,,,,,0,,,69,0
47496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,53,0
47520,note_on,48,0,1,,,,,,,,,,,,,,,0,,,74,107
47520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
47544,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
47550,note_on,30,0,2,,,,,,,,,,,,,,,1,,,57,107
47550,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
47574,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
47580,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
47712,note_on,162,0,2,,,,,,,,,,,,,,,1,,,54,0
47718,note_on,6,0,2,,,,,,,,,,,,,,,1,,,57,0
47760,note_on,42,0,2,,,,,,,,,,,,,,,1,,,56,107
47790,note_on,30,0,2,,,,,,,,,,,,,,,1,,,59,107
47865,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
47880,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
47952,note_on,162,0,2,,,,,,,,,,,,,,,1,,,56,0
47958,note_on,6,0,2,,,,,,,,,,,,,,,1,,,59,0
47976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
48000,note_on,42,0,2,,,,,,,,,,,,,,,1,,,57,107
48000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
48120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,107
48216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,61,0
48240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
48288,note_on,288,0,2,,,,,,,,,,,,,,,1,,,57,0
48288,note_on,48,0,1,,,,,,,,,,,,,,,0,,,73,0
48360,note_on,72,0,1,,,,,,,,,,,,,,,0,,,74,107
48360,note_on,72,0,2,,,,,,,,,,,,,,,1,,,59,107
48432,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
48456,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
48456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
48480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
48480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,107
48480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
48504,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
48510,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
48534,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
48540,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
48672,note_on,132,0,1,,,,,,,,,,,,,,,0,,,65,0
48672,note_on,192,0,2,,,,,,,,,,,,,,,1,,,56,0
48720,note_on,48,0,1,,,,,,,,,,,,,,,0,,,66,107
48720,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
48825,note_on,105,0,1,,,,,,,,,,,,,,,0,,,71,0
48840,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
48912,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
48912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,54,0
48936,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
48960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
48960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,65,107
48960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,107
48984,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
48990,note_on,6,0,1,,,,,,,,,,,,,,,0,,,69,107
49014,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
49020,note_on,6,0,1,,,,,,,,,,,,,,,0,,,68,107
49152,note_on,192,0,2,,,,,,,,,,,,,,,1,,,61,0
49200,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
49305,note_on,285,0,1,,,,,,,,,,,,,,,0,,,68,0
49320,note_on,15,0,1,,,,,,,,,,,,,,,0,,,66,107
49344,note_on,24,0,1,,,,,,,,,,,,,,,0,,,65,0
49392,note_on,192,0,2,,,,,,,,,,,,,,,1,,,49,0
49416,note_on,72,0,1,,,,,,,,,,,,,,,0,,,66,0
49440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,57,107
49440,note_on,48,0,2,,,,,,,,,,,,,,,1,,,42,107
49470,note_on,30,0,1,,,,,,,,,,,,,,,0,,,61,107
49500,note_on,30,0,1,,,,,,,,,,,,,,,0,,,66,107
49560,note_on,120,0,2,,,,,,,,,,,,,,,1,,,49,107
49656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
49680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
49776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
49800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
49824,note_on,24,0,2,,,,,,,,,,,,,,,1,,,42,0
49824,note_on,324,0,1,,,,,,,,,,,,,,,0,,,57,0
49848,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,0
49896,note_on,72,0,2,,,,,,,,,,,,,,,1,,,52,0
49920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
50016,note_on,168,0,1,,,,,,,,,,,,,,,0,,,66,0
50040,note_on,120,0,2,,,,,,,,,,,,,,,1,,,57,107
50040,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
50112,note_on,72,0,2,,,,,,,,,,,,,,,1,,,54,0
50136,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,0
50136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,78,0
50160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
50160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
50256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
50280,note_on,120,0,2,,,,,,,,,,,,,,,1,,,59,107
50280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
50352,note_on,72,0,2,,,,,,,,,,,,,,,1,,,56,0
50376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
50376,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,0
50400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,58,107
50400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
50424,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
50430,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
50454,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
50460,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
50520,note_on,120,0,2,,,,,,,,,,,,,,,1,,,61,107
50592,note_on,72,0,2,,,,,,,,,,,,,,,1,,,58,0
50640,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
50745,note_on,285,0,1,,,,,,,,,,,,,,,0,,,73,0
50760,note_on,15,0,1,,,,,,,,,,,,,,,0,,,74,107
50808,note_on,168,0,2,,,,,,,,,,,,,,,1,,,61,0
50832,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,0
50856,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
50880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
50880,note_on,48,0,2,,,,,,,,,,,,,,,1,,,59,107
50976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
51000,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
51096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
51120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
51168,note_on,288,0,2,,,,,,,,,,,,,,,1,,,59,0
51216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
51240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
51240,note_on,72,0,2,,,,,,,,,,,,,,,1,,,61,107
51336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
51336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
51360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,62,107
51360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,83,107
51389,note_on,29,0,1,,,,,,,,,,,,,,,0,,,83,0
51390,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,107
51414,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
51420,note_on,6,0,1,,,,,,,,,,,,,,,0,,,83,107
51456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
51480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,66,107
51576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,66,0
51600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,64,107
51696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,64,0
51705,note_on,285,0,1,,,,,,,,,,,,,,,0,,,83,0
51720,note_on,15,0,1,,,,,,,,,,,,,,,0,,,80,107
51720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,62,107
51816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
51816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,80,0
51840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,107
51840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
51864,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
51870,note_on,30,0,2,,,,,,,,,,,,,,,1,,,64,107
51870,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
51894,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
51900,note_on,6,0,1,,,,,,,,,,,,,,,0,,,81,107
52032,note_on,162,0,2,,,,,,,,,,,,,,,1,,,61,0
52038,note_on,6,0,2,,,,,,,,,,,,,,,1,,,64,0
52080,note_on,42,0,2,,,,,,,,,,,,,,,1,,,63,107
52110,note_on,30,0,2,,,,,,,,,,,,,,,1,,,66,107
52185,note_on,285,0,1,,,,,,,,,,,,,,,0,,,81,0
52200,note_on,15,0,1,,,,,,,,,,,,,,,0,,,83,107
52272,note_on,162,0,2,,,,,,,,,,,,,,,1,,,63,0
52278,note_on,6,0,2,,,,,,,,,,,,,,,1,,,66,0
52296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,83,0
52320,note_on,42,0,2,,,,,,,,,,,,,,,1,,,64,107
52320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
52344,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
52350,note_on,6,0,1,,,,,,,,,,,,,,,0,,,81,107
52374,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,0
52380,note_on,6,0,1,,,,,,,,,,,,,,,0,,,80,107
52440,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,107
52608,note_on,288,0,2,,,,,,,,,,,,,,,1,,,64,0
52665,note_on,225,0,1,,,,,,,,,,,,,,,0,,,80,0
52680,note_on,72,0,2,,,,,,,,,,,,,,,1,,,62,107
52680,note_on,15,0,1,,,,,,,,,,,,,,,0,,,78,107
52728,note_on,48,0,1,,,,,,,,,,,,,,,0,,,68,0
52776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,62,0
52776,note_on,48,0,1,,,,,,,,,,,,,,,0,,,78,0
52800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,61,107
52800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
52800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,107
52896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,61,0
52896,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
52920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
52920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,59,107
52992,note_on,72,0,1,,,,,,,,,,,,,,,0,,,71,0
53016,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
53016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,59,0
53040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,57,107
53040,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
53136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
53136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,57,0
53160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
53160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
53256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
53256,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
53280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
53280,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
53376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
53376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
53400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
53400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
53496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
53496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
53520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
53520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
53616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
53616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
53640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
53640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
53736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
53736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
53760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
53760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
53784,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
53790,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
53814,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
53820,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
53856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
53880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
53976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
54000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
54096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
54105,note_on,285,0,1,,,,,,,,,,,,,,,0,,,74,0
54120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,44,107
54120,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
54216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,44,0
54216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
54240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
54240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
54264,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
54270,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
54294,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
54300,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
54360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,107
54432,note_on,192,0,2,,,,,,,,,,,,,,,1,,,45,0
54456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,0
54480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
54480,note_on,48,0,2,,,,,,,,,,,,,,,1,,,50,107
54585,note_on,105,0,1,,,,,,,,,,,,,,,0,,,73,0
54600,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,107
54672,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
54672,note_on,192,0,2,,,,,,,,,,,,,,,1,,,50,0
54696,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
54720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
54720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
54720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
54720,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
54744,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
54750,note_on,6,0,1,,,,,,,,,,,,,,,0,,,73,107
54774,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,0
54780,note_on,6,0,1,,,,,,,,,,,,,,,0,,,71,107
54912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,52,0
54960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,107
55065,note_on,285,0,1,,,,,,,,,,,,,,,0,,,71,0
55080,note_on,15,0,1,,,,,,,,,,,,,,,0,,,69,107
55104,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
55104,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,0
55152,note_on,48,0,2,,,,,,,,,,,,,,,1,,,49,0
55176,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
55200,note_on,48,0,2,,,,,,,,,,,,,,,1,,,54,107
55200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
55296,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
55320,note_on,24,0,2,,,,,,,,,,,,,,,1,,,56,107
55416,note_on,96,0,2,,,,,,,,,,,,,,,1,,,56,0
55440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,54,107
55536,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
55560,note_on,360,0,1,,,,,,,,,,,,,,,0,,,68,107
55560,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
55656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
55656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
55680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
55680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,107
55776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
55776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
55800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,107
55800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
55896,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
55896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,49,0
55920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,107
55920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,107
56016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
56016,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
56040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
56040,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,107
56136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
56136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,61,0
56160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,107
56160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,107
56160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
56280,note_on,144,0,1,,,,,,,,,,,,,,,0,,,62,107
56304,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
56352,note_on,192,0,2,,,,,,,,,,,,,,,1,,,52,0
56400,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,107
56400,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,107
56496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
56520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,68,107
56544,note_on,144,0,2,,,,,,,,,,,,,,,1,,,59,0
56544,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
56592,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,0
56616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,68,0
56640,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,107
56640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,0
56640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
56880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,33,107
57000,note_on,360,0,1,,,,,,,,,,,,,,,0,,,64,107
57024,note_on,144,0,2,,,,,,,,,,,,,,,1,,,45,0
57096,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
57120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,66,107
57120,note_on,96,0,2,,,,,,,,,,,,,,,1,,,40,107
57216,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
57216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,66,0
57240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,107
57312,note_on,192,0,2,,,,,,,,,,,,,,,1,,,40,0
57336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
57360,note_on,48,0,2,,,,,,,,,,,,,,,1,,,45,107
57360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,61,107
57390,note_on,30,0,1,,,,,,,,,,,,,,,0,,,64,107
57420,note_on,30,0,1,,,,,,,,,,,,,,,0,,,69,107
57708,note_on,288,0,1,,,,,,,,,,,,,,,0,,,64,0
57744,note_on,384,0,2,,,,,,,,,,,,,,,1,,,45,0
57744,note_on,0,0,2,,,,,,,,,,,,,,,1,,,33,0
57744,end_of_track,0,1,2,,,,,,,,,,,,,,,,,,,
57744,note_on,36,0,1,,,,,,,,,,,,,,,0,,,61,0
57768,end_of_track,0,1,1,,,,,,,,,,,,,,,,,,,
57768,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,0
