tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
0,time_signature,3,2,48,8,0,1,0,,,,,
0,note_on,,,,,0,0,2,,,1,50,110
0,note_on,,,,,0,0,2,,,1,62,110
0,program_change,,,,,0,0,2,,0,1,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,3,,,,,
0,note_on,,,,,0,0,1,,,0,74,110
0,end_of_track,,,,,0,1,3,,,,,
0,note_on,,,,,0,0,1,,,0,77,110
0,set_tempo,,,,,0,1,0,476190,,,,
0,note_on,,,,,0,0,1,,,0,69,110
0,program_change,,,,,0,0,1,,0,0,,
0,track_name,,,,,0,1,1,,,,,
384,note_off,,,,,0,0,2,,,1,62,64
384,note_off,,,,,384,0,1,,,0,74,64
384,note_off,,,,,0,0,1,,,0,77,64
384,note_off,,,,,0,0,1,,,0,69,64
384,note_off,,,,,384,0,2,,,1,50,64
480,note_on,,,,,96,0,1,,,0,76,110
480,note_on,,,,,96,0,2,,,1,62,110
480,note_on,,,,,0,0,1,,,0,67,110
480,note_on,,,,,0,0,1,,,0,70,110
1056,note_off,,,,,576,0,1,,,0,76,64
1200,note_on,,,,,144,0,1,,,0,77,110
1248,note_off,,,,,768,0,2,,,1,62,64
1248,note_off,,,,,48,0,1,,,0,70,64
1248,note_off,,,,,0,0,1,,,0,67,64
1392,note_off,,,,,144,0,1,,,0,77,64
1440,note_on,,,,,48,0,1,,,0,69,110
1440,note_on,,,,,192,0,2,,,1,64,110
1440,note_on,,,,,0,0,2,,,1,61,110
1440,note_on,,,,,0,0,1,,,0,79,110
1553,note_off,,,,,113,0,1,,,0,79,64
1560,note_on,,,,,7,0,1,,,0,81,110
1592,note_off,,,,,32,0,1,,,0,81,64
1600,note_on,,,,,8,0,1,,,0,79,110
1632,note_off,,,,,32,0,1,,,0,79,64
1640,note_on,,,,,8,0,1,,,0,77,110
1640,note_on,,,,,0,0,1,,,0,77,110
1672,note_off,,,,,0,0,1,,,0,77,64
1672,note_off,,,,,32,0,1,,,0,77,64
1680,note_on,,,,,8,0,1,,,0,79,110
1793,note_off,,,,,113,0,1,,,0,79,64
1800,note_on,,,,,7,0,1,,,0,81,110
1824,note_off,,,,,24,0,1,,,0,69,64
1824,note_off,,,,,0,0,2,,,1,64,64
1824,note_off,,,,,384,0,2,,,1,61,64
1913,note_off,,,,,89,0,1,,,0,81,64
1920,note_on,,,,,0,0,2,,,1,62,110
1920,note_on,,,,,0,0,1,,,0,79,110
1920,note_on,,,,,7,0,1,,,0,69,110
1920,note_on,,,,,96,0,2,,,1,60,110
1944,note_off,,,,,24,0,1,,,0,79,64
1950,note_on,,,,,6,0,1,,,0,78,110
1974,note_off,,,,,24,0,1,,,0,78,64
1980,note_on,,,,,6,0,1,,,0,79,110
2004,note_off,,,,,24,0,1,,,0,79,64
2010,note_on,,,,,6,0,1,,,0,78,110
2034,note_off,,,,,24,0,1,,,0,78,64
2040,note_on,,,,,6,0,1,,,0,78,110
2544,note_off,,,,,504,0,1,,,0,78,64
2640,note_on,,,,,96,0,1,,,0,78,110
2688,note_off,,,,,48,0,1,,,0,69,64
2688,note_off,,,,,768,0,2,,,1,62,64
2688,note_off,,,,,0,0,2,,,1,60,64
2832,note_off,,,,,144,0,1,,,0,78,64
2880,note_on,,,,,192,0,2,,,1,62,110
2880,note_on,,,,,0,0,2,,,1,58,110
2880,note_on,,,,,48,0,1,,,0,79,110
2880,note_on,,,,,0,0,1,,,0,74,110
2880,note_on,,,,,0,0,1,,,0,67,110
3264,note_off,,,,,384,0,2,,,1,58,64
3264,note_off,,,,,384,0,1,,,0,67,64
3264,note_off,,,,,0,0,1,,,0,79,64
3264,note_off,,,,,0,0,2,,,1,62,64
3264,note_off,,,,,0,0,1,,,0,74,64
3360,note_on,,,,,0,0,1,,,0,76,110
3360,note_on,,,,,0,0,1,,,0,70,110
3360,note_on,,,,,96,0,1,,,0,67,110
3360,note_on,,,,,96,0,2,,,1,55,110
3744,note_off,,,,,0,0,1,,,0,67,64
3744,note_off,,,,,0,0,1,,,0,70,64
3744,note_off,,,,,384,0,2,,,1,55,64
3744,note_off,,,,,384,0,1,,,0,76,64
3840,note_on,,,,,0,0,1,,,0,71,110
3840,note_on,,,,,0,0,1,,,0,74,110
3840,note_on,,,,,96,0,2,,,1,56,110
3840,note_on,,,,,96,0,1,,,0,65,110
3936,note_off,,,,,96,0,1,,,0,74,64
3960,note_on,,,,,24,0,1,,,0,73,110
4056,note_off,,,,,96,0,1,,,0,73,64
4080,note_on,,,,,24,0,1,,,0,74,110
4224,note_off,,,,,0,0,1,,,0,65,64
4224,note_off,,,,,144,0,1,,,0,71,64
4224,note_off,,,,,384,0,2,,,1,56,64
4272,note_off,,,,,48,0,1,,,0,74,64
4320,note_on,,,,,0,0,1,,,0,69,110
4320,note_on,,,,,48,0,1,,,0,73,110
4320,note_on,,,,,96,0,2,,,1,64,110
4320,note_on,,,,,0,0,2,,,1,57,110
4704,note_off,,,,,384,0,2,,,1,64,64
4800,note_on,,,,,96,0,2,,,1,62,110
4896,note_off,,,,,576,0,1,,,0,73,64
5040,note_on,,,,,144,0,1,,,0,71,110
5088,note_off,,,,,48,0,1,,,0,69,64
5088,note_off,,,,,288,0,2,,,1,57,64
5184,note_off,,,,,96,0,2,,,1,62,64
5232,note_off,,,,,144,0,1,,,0,71,64
5280,note_on,,,,,0,0,1,,,0,64,110
5280,note_on,,,,,48,0,1,,,0,69,110
5280,note_on,,,,,96,0,2,,,1,61,110
5280,note_on,,,,,0,0,2,,,1,55,110
5664,note_off,,,,,0,0,2,,,1,61,64
5664,note_off,,,,,384,0,2,,,1,55,64
5664,note_off,,,,,384,0,1,,,0,64,64
5664,note_off,,,,,0,0,1,,,0,69,64
5760,note_on,,,,,96,0,2,,,1,62,110
5760,note_on,,,,,0,0,2,,,1,54,110
5760,note_on,,,,,0,0,1,,,0,72,110
5760,note_on,,,,,96,0,1,,,0,69,110
6144,note_off,,,,,0,0,2,,,1,62,64
6144,note_off,,,,,384,0,2,,,1,54,64
6144,note_off,,,,,0,0,1,,,0,69,64
6144,note_off,,,,,384,0,1,,,0,72,64
6240,note_on,,,,,0,0,1,,,0,67,110
6240,note_on,,,,,96,0,1,,,0,71,110
6240,note_on,,,,,96,0,2,,,1,53,110
6240,note_on,,,,,0,0,2,,,1,62,110
6816,note_off,,,,,576,0,1,,,0,71,64
6960,note_on,,,,,144,0,1,,,0,73,110
7008,note_off,,,,,48,0,1,,,0,67,64
7008,note_off,,,,,0,0,2,,,1,53,64
7008,note_off,,,,,768,0,2,,,1,62,64
7152,note_off,,,,,144,0,1,,,0,73,64
7200,note_on,,,,,48,0,1,,,0,74,110
7200,note_on,,,,,0,0,1,,,0,68,110
7200,note_on,,,,,192,0,2,,,1,64,110
7200,note_on,,,,,0,0,2,,,1,52,110
7392,note_off,,,,,192,0,1,,,0,74,64
7440,note_on,,,,,48,0,1,,,0,76,110
7584,note_off,,,,,144,0,1,,,0,68,64
7584,note_off,,,,,384,0,2,,,1,52,64
7632,note_off,,,,,48,0,1,,,0,76,64
7680,note_on,,,,,0,0,1,,,0,74,110
7680,note_on,,,,,96,0,2,,,1,55,110
7680,note_on,,,,,48,0,1,,,0,69,110
7704,note_off,,,,,24,0,1,,,0,74,64
7710,note_on,,,,,6,0,1,,,0,73,110
7734,note_off,,,,,24,0,1,,,0,73,64
7740,note_on,,,,,6,0,1,,,0,74,110
7764,note_off,,,,,24,0,1,,,0,74,64
7770,note_on,,,,,6,0,1,,,0,73,110
7794,note_off,,,,,24,0,1,,,0,73,64
7800,note_on,,,,,6,0,1,,,0,73,110
7968,note_off,,,,,288,0,2,,,1,64,64
8064,note_off,,,,,96,0,2,,,1,55,64
8064,note_off,,,,,264,0,1,,,0,69,64
8160,note_on,,,,,96,0,1,,,0,67,110
8160,note_on,,,,,0,0,2,,,1,62,110
8160,note_on,,,,,96,0,2,,,1,58,110
8304,note_off,,,,,144,0,1,,,0,73,64
8400,note_on,,,,,96,0,1,,,0,74,110
8544,note_off,,,,,144,0,1,,,0,67,64
8544,note_off,,,,,0,0,2,,,1,58,64
8544,note_off,,,,,384,0,2,,,1,62,64
8592,note_off,,,,,48,0,1,,,0,74,64
8640,note_on,,,,,48,0,1,,,0,76,110
8640,note_on,,,,,0,0,1,,,0,70,110
8640,note_on,,,,,0,0,2,,,1,55,110
8640,note_on,,,,,96,0,2,,,1,49,110
8736,note_off,,,,,96,0,1,,,0,76,64
8760,note_on,,,,,24,0,1,,,0,77,110
8856,note_off,,,,,96,0,1,,,0,77,64
8880,note_on,,,,,24,0,1,,,0,76,110
8976,note_off,,,,,96,0,1,,,0,76,64
9000,note_on,,,,,24,0,1,,,0,77,110
9024,note_off,,,,,0,0,2,,,1,49,64
9024,note_off,,,,,24,0,1,,,0,70,64
9024,note_off,,,,,384,0,2,,,1,55,64
9096,note_off,,,,,72,0,1,,,0,77,64
9120,note_on,,,,,96,0,2,,,1,50,110
9120,note_on,,,,,0,0,2,,,1,62,110
9120,note_on,,,,,24,0,1,,,0,79,110
9120,note_on,,,,,0,0,1,,,0,69,110
9144,note_off,,,,,24,0,1,,,0,79,64
9150,note_on,,,,,6,0,1,,,0,77,110
9174,note_off,,,,,24,0,1,,,0,77,64
9180,note_on,,,,,6,0,1,,,0,79,110
9204,note_off,,,,,24,0,1,,,0,79,64
9210,note_on,,,,,6,0,1,,,0,77,110
9234,note_off,,,,,24,0,1,,,0,77,64
9240,note_on,,,,,6,0,1,,,0,79,110
9264,note_off,,,,,24,0,1,,,0,79,64
9270,note_on,,,,,6,0,1,,,0,77,110
9294,note_off,,,,,24,0,1,,,0,77,64
9300,note_on,,,,,6,0,1,,,0,79,110
9324,note_off,,,,,24,0,1,,,0,79,64
9330,note_on,,,,,6,0,1,,,0,77,110
9354,note_off,,,,,24,0,1,,,0,77,64
9360,note_on,,,,,6,0,1,,,0,79,110
9384,note_off,,,,,24,0,1,,,0,79,64
9390,note_on,,,,,6,0,1,,,0,77,110
9414,note_off,,,,,24,0,1,,,0,77,64
9420,note_on,,,,,6,0,1,,,0,79,110
9444,note_off,,,,,24,0,1,,,0,79,64
9450,note_on,,,,,6,0,1,,,0,77,110
9474,note_off,,,,,24,0,1,,,0,77,64
9480,note_on,,,,,6,0,1,,,0,79,110
9504,note_off,,,,,24,0,1,,,0,79,64
9504,note_off,,,,,0,0,1,,,0,69,64
9504,note_off,,,,,384,0,2,,,1,62,64
9510,note_on,,,,,6,0,1,,,0,77,110
9534,note_off,,,,,24,0,1,,,0,77,64
9540,note_on,,,,,6,0,1,,,0,79,110
9564,note_off,,,,,24,0,1,,,0,79,64
9570,note_on,,,,,6,0,1,,,0,77,110
9594,note_off,,,,,24,0,1,,,0,77,64
9600,note_on,,,,,6,0,1,,,0,68,110
9600,note_on,,,,,0,0,1,,,0,79,110
9600,note_on,,,,,96,0,2,,,1,59,110
9624,note_off,,,,,24,0,1,,,0,79,64
9630,note_on,,,,,6,0,1,,,0,77,110
9654,note_off,,,,,24,0,1,,,0,77,64
9660,note_on,,,,,6,0,1,,,0,79,110
9684,note_off,,,,,24,0,1,,,0,79,64
9690,note_on,,,,,6,0,1,,,0,77,110
9714,note_off,,,,,24,0,1,,,0,77,64
9720,note_on,,,,,6,0,1,,,0,79,110
9744,note_off,,,,,24,0,1,,,0,79,64
9750,note_on,,,,,6,0,1,,,0,77,110
9774,note_off,,,,,24,0,1,,,0,77,64
9780,note_on,,,,,6,0,1,,,0,79,110
9804,note_off,,,,,24,0,1,,,0,79,64
9810,note_on,,,,,6,0,1,,,0,77,110
9834,note_off,,,,,24,0,1,,,0,77,64
9840,note_on,,,,,6,0,1,,,0,76,110
9888,note_off,,,,,288,0,2,,,1,50,64
10032,note_off,,,,,192,0,1,,,0,76,64
10080,note_on,,,,,192,0,2,,,1,57,110
10080,note_on,,,,,48,0,1,,,0,76,110
10272,note_off,,,,,192,0,2,,,1,59,64
10320,note_on,,,,,48,0,2,,,1,59,110
10512,note_off,,,,,192,0,2,,,1,59,64
10512,note_off,,,,,432,0,1,,,0,68,64
10560,note_on,,,,,48,0,2,,,1,61,110
10560,note_on,,,,,48,0,1,,,0,69,110
11232,note_off,,,,,672,0,2,,,1,57,64
11232,note_off,,,,,672,0,1,,,0,76,64
11328,note_off,,,,,96,0,2,,,1,61,64
11328,note_off,,,,,96,0,1,,,0,69,64
11520,end_of_track,,,,,0,1,0,,,,,
11520,time_signature,3,2,48,8,11520,1,0,,,,,
11520,note_on,,,,,192,0,1,,,0,77,110
11520,note_on,,,,,0,0,2,,,1,50,110
11520,note_on,,,,,192,0,2,,,1,62,110
11520,note_on,,,,,0,0,1,,,0,69,110
11520,note_on,,,,,0,0,1,,,0,74,110
11904,note_off,,,,,384,0,1,,,0,74,64
11904,note_off,,,,,384,0,2,,,1,50,64
11904,note_off,,,,,0,0,2,,,1,62,64
11904,note_off,,,,,0,0,1,,,0,69,64
11904,note_off,,,,,0,0,1,,,0,77,64
12000,note_on,,,,,0,0,1,,,0,67,110
12000,note_on,,,,,96,0,1,,,0,76,110
12000,note_on,,,,,96,0,2,,,1,62,110
12000,note_on,,,,,0,0,1,,,0,70,110
12576,note_off,,,,,576,0,1,,,0,76,64
12720,note_on,,,,,144,0,1,,,0,77,110
12768,note_off,,,,,48,0,1,,,0,70,64
12768,note_off,,,,,0,0,1,,,0,67,64
12768,note_off,,,,,768,0,2,,,1,62,64
12912,note_off,,,,,144,0,1,,,0,77,64
12960,note_on,,,,,48,0,1,,,0,69,110
12960,note_on,,,,,0,0,1,,,0,79,110
12960,note_on,,,,,0,0,2,,,1,61,110
12960,note_on,,,,,192,0,2,,,1,64,110
13073,note_off,,,,,113,0,1,,,0,79,64
13080,note_on,,,,,7,0,1,,,0,81,110
13112,note_off,,,,,32,0,1,,,0,81,64
13120,note_on,,,,,8,0,1,,,0,79,110
13152,note_off,,,,,32,0,1,,,0,79,64
13160,note_on,,,,,0,0,1,,,0,77,110
13160,note_on,,,,,8,0,1,,,0,77,110
13192,note_off,,,,,32,0,1,,,0,77,64
13192,note_off,,,,,0,0,1,,,0,77,64
13200,note_on,,,,,8,0,1,,,0,79,110
13313,note_off,,,,,113,0,1,,,0,79,64
13320,note_on,,,,,7,0,1,,,0,81,110
13344,note_off,,,,,24,0,1,,,0,69,64
13344,note_off,,,,,384,0,2,,,1,61,64
13344,note_off,,,,,0,0,2,,,1,64,64
13433,note_off,,,,,89,0,1,,,0,81,64
13440,note_on,,,,,7,0,1,,,0,69,110
13440,note_on,,,,,0,0,1,,,0,79,110
13440,note_on,,,,,96,0,2,,,1,60,110
13440,note_on,,,,,0,0,2,,,1,62,110
13464,note_off,,,,,24,0,1,,,0,79,64
13470,note_on,,,,,6,0,1,,,0,78,110
13494,note_off,,,,,24,0,1,,,0,78,64
13500,note_on,,,,,6,0,1,,,0,79,110
13524,note_off,,,,,24,0,1,,,0,79,64
13530,note_on,,,,,6,0,1,,,0,78,110
13554,note_off,,,,,24,0,1,,,0,78,64
13560,note_on,,,,,6,0,1,,,0,78,110
14064,note_off,,,,,504,0,1,,,0,78,64
14160,note_on,,,,,96,0,1,,,0,78,110
14208,note_off,,,,,768,0,2,,,1,62,64
14208,note_off,,,,,0,0,2,,,1,60,64
14208,note_off,,,,,48,0,1,,,0,69,64
14352,note_off,,,,,144,0,1,,,0,78,64
14400,note_on,,,,,0,0,2,,,1,58,110
14400,note_on,,,,,48,0,1,,,0,79,110
14400,note_on,,,,,0,0,1,,,0,74,110
14400,note_on,,,,,0,0,1,,,0,67,110
14400,note_on,,,,,192,0,2,,,1,62,110
14784,note_off,,,,,384,0,1,,,0,67,64
14784,note_off,,,,,0,0,2,,,1,62,64
14784,note_off,,,,,384,0,2,,,1,58,64
14784,note_off,,,,,0,0,1,,,0,74,64
14784,note_off,,,,,0,0,1,,,0,79,64
14880,note_on,,,,,96,0,2,,,1,55,110
14880,note_on,,,,,0,0,1,,,0,76,110
14880,note_on,,,,,0,0,1,,,0,70,110
14880,note_on,,,,,96,0,1,,,0,67,110
15264,note_off,,,,,384,0,1,,,0,76,64
15264,note_off,,,,,0,0,1,,,0,70,64
15264,note_off,,,,,384,0,2,,,1,55,64
15264,note_off,,,,,0,0,1,,,0,67,64
15360,note_on,,,,,0,0,1,,,0,74,110
15360,note_on,,,,,0,0,1,,,0,71,110
15360,note_on,,,,,96,0,1,,,0,65,110
15360,note_on,,,,,96,0,2,,,1,56,110
15456,note_off,,,,,96,0,1,,,0,74,64
15480,note_on,,,,,24,0,1,,,0,73,110
15576,note_off,,,,,96,0,1,,,0,73,64
15600,note_on,,,,,24,0,1,,,0,74,110
15744,note_off,,,,,0,0,1,,,0,65,64
15744,note_off,,,,,144,0,1,,,0,71,64
15744,note_off,,,,,384,0,2,,,1,56,64
15792,note_off,,,,,48,0,1,,,0,74,64
15840,note_on,,,,,0,0,1,,,0,69,110
15840,note_on,,,,,0,0,2,,,1,57,110
15840,note_on,,,,,96,0,2,,,1,64,110
15840,note_on,,,,,48,0,1,,,0,73,110
16224,note_off,,,,,384,0,2,,,1,64,64
16320,note_on,,,,,96,0,2,,,1,62,110
16416,note_off,,,,,576,0,1,,,0,73,64
16560,note_on,,,,,144,0,1,,,0,71,110
16608,note_off,,,,,48,0,1,,,0,69,64
16608,note_off,,,,,288,0,2,,,1,57,64
16704,note_off,,,,,96,0,2,,,1,62,64
16752,note_off,,,,,144,0,1,,,0,71,64
16800,note_on,,,,,0,0,1,,,0,64,110
16800,note_on,,,,,48,0,1,,,0,69,110
16800,note_on,,,,,96,0,2,,,1,61,110
16800,note_on,,,,,0,0,2,,,1,55,110
17184,note_off,,,,,0,0,1,,,0,69,64
17184,note_off,,,,,384,0,1,,,0,64,64
17184,note_off,,,,,384,0,2,,,1,55,64
17184,note_off,,,,,0,0,2,,,1,61,64
17280,note_on,,,,,0,0,2,,,1,54,110
17280,note_on,,,,,0,0,1,,,0,72,110
17280,note_on,,,,,96,0,1,,,0,69,110
17280,note_on,,,,,96,0,2,,,1,62,110
17664,note_off,,,,,0,0,1,,,0,69,64
17664,note_off,,,,,384,0,1,,,0,72,64
17664,note_off,,,,,0,0,2,,,1,62,64
17664,note_off,,,,,384,0,2,,,1,54,64
17760,note_on,,,,,0,0,2,,,1,62,110
17760,note_on,,,,,96,0,2,,,1,53,110
17760,note_on,,,,,96,0,1,,,0,71,110
17760,note_on,,,,,0,0,1,,,0,67,110
18336,note_off,,,,,576,0,1,,,0,71,64
18480,note_on,,,,,144,0,1,,,0,73,110
18528,note_off,,,,,0,0,2,,,1,53,64
18528,note_off,,,,,768,0,2,,,1,62,64
18528,note_off,,,,,48,0,1,,,0,67,64
18672,note_off,,,,,144,0,1,,,0,73,64
18720,note_on,,,,,0,0,1,,,0,68,110
18720,note_on,,,,,48,0,1,,,0,74,110
18720,note_on,,,,,192,0,2,,,1,64,110
18720,note_on,,,,,0,0,2,,,1,52,110
18912,note_off,,,,,192,0,1,,,0,74,64
18960,note_on,,,,,48,0,1,,,0,76,110
19104,note_off,,,,,144,0,1,,,0,68,64
19104,note_off,,,,,384,0,2,,,1,52,64
19152,note_off,,,,,48,0,1,,,0,76,64
19200,note_on,,,,,96,0,2,,,1,55,110
19200,note_on,,,,,0,0,1,,,0,74,110
19200,note_on,,,,,48,0,1,,,0,69,110
19224,note_off,,,,,24,0,1,,,0,74,64
19230,note_on,,,,,6,0,1,,,0,73,110
19254,note_off,,,,,24,0,1,,,0,73,64
19260,note_on,,,,,6,0,1,,,0,74,110
19284,note_off,,,,,24,0,1,,,0,74,64
19290,note_on,,,,,6,0,1,,,0,73,110
19314,note_off,,,,,24,0,1,,,0,73,64
19320,note_on,,,,,6,0,1,,,0,73,110
19488,note_off,,,,,288,0,2,,,1,64,64
19584,note_off,,,,,264,0,1,,,0,69,64
19584,note_off,,,,,96,0,2,,,1,55,64
19680,note_on,,,,,96,0,2,,,1,58,110
19680,note_on,,,,,0,0,2,,,1,62,110
19680,note_on,,,,,96,0,1,,,0,67,110
19824,note_off,,,,,144,0,1,,,0,73,64
19920,note_on,,,,,96,0,1,,,0,74,110
20064,note_off,,,,,0,0,2,,,1,58,64
20064,note_off,,,,,384,0,2,,,1,62,64
20064,note_off,,,,,144,0,1,,,0,67,64
20112,note_off,,,,,48,0,1,,,0,74,64
20160,note_on,,,,,48,0,1,,,0,76,110
20160,note_on,,,,,96,0,2,,,1,49,110
20160,note_on,,,,,0,0,2,,,1,55,110
20160,note_on,,,,,0,0,1,,,0,70,110
20256,note_off,,,,,96,0,1,,,0,76,64
20280,note_on,,,,,24,0,1,,,0,77,110
20376,note_off,,,,,96,0,1,,,0,77,64
20400,note_on,,,,,24,0,1,,,0,76,110
20496,note_off,,,,,96,0,1,,,0,76,64
20520,note_on,,,,,24,0,1,,,0,77,110
20544,note_off,,,,,24,0,1,,,0,70,64
20544,note_off,,,,,0,0,2,,,1,49,64
20544,note_off,,,,,384,0,2,,,1,55,64
20616,note_off,,,,,72,0,1,,,0,77,64
20640,note_on,,,,,24,0,1,,,0,79,110
20640,note_on,,,,,0,0,1,,,0,69,110
20640,note_on,,,,,0,0,2,,,1,62,110
20640,note_on,,,,,96,0,2,,,1,50,110
20664,note_off,,,,,24,0,1,,,0,79,64
20670,note_on,,,,,6,0,1,,,0,77,110
20694,note_off,,,,,24,0,1,,,0,77,64
20700,note_on,,,,,6,0,1,,,0,79,110
20724,note_off,,,,,24,0,1,,,0,79,64
20730,note_on,,,,,6,0,1,,,0,77,110
20754,note_off,,,,,24,0,1,,,0,77,64
20760,note_on,,,,,6,0,1,,,0,79,110
20784,note_off,,,,,24,0,1,,,0,79,64
20790,note_on,,,,,6,0,1,,,0,77,110
20814,note_off,,,,,24,0,1,,,0,77,64
20820,note_on,,,,,6,0,1,,,0,79,110
20844,note_off,,,,,24,0,1,,,0,79,64
20850,note_on,,,,,6,0,1,,,0,77,110
20874,note_off,,,,,24,0,1,,,0,77,64
20880,note_on,,,,,6,0,1,,,0,79,110
20904,note_off,,,,,24,0,1,,,0,79,64
20910,note_on,,,,,6,0,1,,,0,77,110
20934,note_off,,,,,24,0,1,,,0,77,64
20940,note_on,,,,,6,0,1,,,0,79,110
20964,note_off,,,,,24,0,1,,,0,79,64
20970,note_on,,,,,6,0,1,,,0,77,110
20994,note_off,,,,,24,0,1,,,0,77,64
21000,note_on,,,,,6,0,1,,,0,79,110
21024,note_off,,,,,24,0,1,,,0,79,64
21024,note_off,,,,,0,0,1,,,0,69,64
21024,note_off,,,,,384,0,2,,,1,62,64
21030,note_on,,,,,6,0,1,,,0,77,110
21054,note_off,,,,,24,0,1,,,0,77,64
21060,note_on,,,,,6,0,1,,,0,79,110
21084,note_off,,,,,24,0,1,,,0,79,64
21090,note_on,,,,,6,0,1,,,0,77,110
21114,note_off,,,,,24,0,1,,,0,77,64
21120,note_on,,,,,0,0,1,,,0,79,110
21120,note_on,,,,,6,0,1,,,0,68,110
21120,note_on,,,,,96,0,2,,,1,59,110
21144,note_off,,,,,24,0,1,,,0,79,64
21150,note_on,,,,,6,0,1,,,0,77,110
21174,note_off,,,,,24,0,1,,,0,77,64
21180,note_on,,,,,6,0,1,,,0,79,110
21204,note_off,,,,,24,0,1,,,0,79,64
21210,note_on,,,,,6,0,1,,,0,77,110
21234,note_off,,,,,24,0,1,,,0,77,64
21240,note_on,,,,,6,0,1,,,0,79,110
