tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
21264,note_off,,,,,24,0,1,,,0,79,64
21270,note_on,,,,,6,0,1,,,0,77,110
21294,note_off,,,,,24,0,1,,,0,77,64
21300,note_on,,,,,6,0,1,,,0,79,110
21324,note_off,,,,,24,0,1,,,0,79,64
21330,note_on,,,,,6,0,1,,,0,77,110
21354,note_off,,,,,24,0,1,,,0,77,64
21360,note_on,,,,,6,0,1,,,0,76,110
21408,note_off,,,,,288,0,2,,,1,50,64
21552,note_off,,,,,192,0,1,,,0,76,64
21600,note_on,,,,,48,0,1,,,0,76,110
21600,note_on,,,,,192,0,2,,,1,57,110
21792,note_off,,,,,192,0,2,,,1,59,64
21840,note_on,,,,,48,0,2,,,1,59,110
22032,note_off,,,,,432,0,1,,,0,68,64
22032,note_off,,,,,192,0,2,,,1,59,64
22080,note_on,,,,,48,0,1,,,0,69,110
22080,note_on,,,,,48,0,2,,,1,61,110
22752,note_off,,,,,672,0,1,,,0,76,64
22752,note_off,,,,,672,0,2,,,1,57,64
22848,note_off,,,,,96,0,2,,,1,61,64
22848,note_off,,,,,96,0,1,,,0,69,64
23040,note_on,,,,,192,0,1,,,0,69,110
23040,note_on,,,,,0,0,1,,,0,76,110
23040,note_on,,,,,0,0,2,,,1,61,110
23040,note_on,,,,,192,0,2,,,1,57,110
23424,note_off,,,,,384,0,1,,,0,76,64
23424,note_off,,,,,0,0,1,,,0,69,64
23424,note_off,,,,,0,0,2,,,1,57,64
23424,note_off,,,,,384,0,2,,,1,61,64
23520,note_on,,,,,96,0,1,,,0,76,110
23520,note_on,,,,,0,0,1,,,0,70,110
23520,note_on,,,,,96,0,2,,,1,61,110
23520,note_on,,,,,0,0,2,,,1,55,110
24096,note_off,,,,,576,0,2,,,1,55,64
24096,note_off,,,,,576,0,1,,,0,70,64
24240,note_on,,,,,144,0,1,,,0,69,110
24240,note_on,,,,,144,0,2,,,1,57,110
24432,note_off,,,,,192,0,2,,,1,57,64
24432,note_off,,,,,192,0,1,,,0,69,64
24480,note_on,,,,,48,0,2,,,1,58,110
24480,note_on,,,,,48,0,1,,,0,67,110
24576,note_off,,,,,96,0,2,,,1,58,64
24600,note_on,,,,,24,0,2,,,1,55,110
24696,note_off,,,,,96,0,2,,,1,55,64
24720,note_on,,,,,24,0,2,,,1,57,110
24864,note_off,,,,,0,0,1,,,0,67,64
24864,note_off,,,,,144,0,2,,,1,61,64
24864,note_off,,,,,384,0,1,,,0,76,64
24912,note_off,,,,,48,0,2,,,1,57,64
24960,note_on,,,,,0,0,1,,,0,75,110
24960,note_on,,,,,96,0,1,,,0,65,110
24960,note_on,,,,,0,0,2,,,1,55,110
24960,note_on,,,,,48,0,2,,,1,60,110
24984,note_off,,,,,24,0,2,,,1,55,64
24990,note_on,,,,,6,0,2,,,1,57,110
25014,note_off,,,,,24,0,2,,,1,57,64
25020,note_on,,,,,6,0,2,,,1,58,110
25044,note_off,,,,,24,0,2,,,1,58,64
25050,note_on,,,,,6,0,2,,,1,57,110
25074,note_off,,,,,24,0,2,,,1,57,64
25080,note_on,,,,,6,0,2,,,1,58,110
25104,note_off,,,,,24,0,2,,,1,58,64
25110,note_on,,,,,6,0,2,,,1,57,110
25134,note_off,,,,,24,0,2,,,1,57,64
25140,note_on,,,,,6,0,2,,,1,58,110
25164,note_off,,,,,24,0,2,,,1,58,64
25170,note_on,,,,,6,0,2,,,1,57,110
25194,note_off,,,,,24,0,2,,,1,57,64
25200,note_on,,,,,6,0,2,,,1,58,110
25224,note_off,,,,,24,0,2,,,1,58,64
25230,note_on,,,,,6,0,2,,,1,57,110
25254,note_off,,,,,24,0,2,,,1,57,64
25260,note_on,,,,,6,0,2,,,1,58,110
25284,note_off,,,,,24,0,2,,,1,58,64
25290,note_on,,,,,6,0,2,,,1,57,110
25314,note_off,,,,,24,0,2,,,1,57,64
25320,note_on,,,,,6,0,2,,,1,58,110
25344,note_off,,,,,24,0,2,,,1,58,64
25350,note_on,,,,,6,0,2,,,1,57,110
25374,note_off,,,,,24,0,2,,,1,57,64
25380,note_on,,,,,6,0,2,,,1,58,110
25404,note_off,,,,,24,0,2,,,1,58,64
25410,note_on,,,,,6,0,2,,,1,57,110
25434,note_off,,,,,24,0,2,,,1,57,64
25440,note_on,,,,,6,0,2,,,1,58,110
25464,note_off,,,,,24,0,2,,,1,58,64
25470,note_on,,,,,6,0,2,,,1,57,110
25494,note_off,,,,,24,0,2,,,1,57,64
25500,note_on,,,,,6,0,2,,,1,58,110
25524,note_off,,,,,24,0,2,,,1,58,64
25530,note_on,,,,,6,0,2,,,1,57,110
25554,note_off,,,,,24,0,2,,,1,57,64
25560,note_on,,,,,6,0,2,,,1,58,110
25584,note_off,,,,,24,0,2,,,1,58,64
25590,note_on,,,,,6,0,2,,,1,57,110
25614,note_off,,,,,24,0,2,,,1,57,64
25620,note_on,,,,,6,0,2,,,1,58,110
25644,note_off,,,,,24,0,2,,,1,58,64
25650,note_on,,,,,6,0,2,,,1,57,110
25674,note_off,,,,,24,0,2,,,1,57,64
25680,note_on,,,,,6,0,2,,,1,57,110
25728,note_off,,,,,768,0,1,,,0,75,64
25872,note_off,,,,,192,0,2,,,1,57,64
25920,note_on,,,,,48,0,2,,,1,58,110
25920,note_on,,,,,192,0,1,,,0,74,110
26112,note_off,,,,,192,0,2,,,1,58,64
26160,note_on,,,,,48,0,2,,,1,57,110
26304,note_off,,,,,384,0,1,,,0,65,64
26304,note_off,,,,,144,0,2,,,1,60,64
26304,note_off,,,,,0,0,1,,,0,74,64
26352,note_off,,,,,48,0,2,,,1,57,64
26400,note_on,,,,,0,0,2,,,1,58,110
26400,note_on,,,,,0,0,1,,,0,67,110
26400,note_on,,,,,96,0,1,,,0,76,110
26400,note_on,,,,,48,0,2,,,1,55,110
26784,note_off,,,,,384,0,1,,,0,67,64
26784,note_off,,,,,384,0,2,,,1,58,64
26784,note_off,,,,,0,0,2,,,1,55,64
26880,note_on,,,,,96,0,2,,,1,53,110
26880,note_on,,,,,96,0,1,,,0,69,110
26880,note_on,,,,,0,0,2,,,1,60,110
26976,note_off,,,,,96,0,1,,,0,76,64
27120,note_on,,,,,144,0,1,,,0,77,110
27264,note_off,,,,,144,0,1,,,0,69,64
27264,note_off,,,,,0,0,2,,,1,53,64
27264,note_off,,,,,384,0,2,,,1,60,64
27312,note_off,,,,,48,0,1,,,0,77,64
27360,note_on,,,,,48,0,1,,,0,76,110
27360,note_on,,,,,0,0,1,,,0,67,110
27360,note_on,,,,,96,0,2,,,1,60,110
27360,note_on,,,,,0,0,2,,,1,60,110
27744,note_off,,,,,384,0,2,,,1,60,64
27840,note_on,,,,,96,0,2,,,1,62,110
27936,note_off,,,,,576,0,1,,,0,76,64
28080,note_on,,,,,144,0,1,,,0,74,110
28128,note_off,,,,,48,0,1,,,0,67,64
28224,note_off,,,,,384,0,2,,,1,60,64
28224,note_off,,,,,0,0,2,,,1,62,64
28272,note_off,,,,,144,0,1,,,0,74,64
28320,note_on,,,,,96,0,2,,,1,64,110
28320,note_on,,,,,48,0,1,,,0,72,110
28320,note_on,,,,,0,0,1,,,0,67,110
28320,note_on,,,,,0,0,2,,,1,58,110
28704,note_off,,,,,0,0,2,,,1,64,64
28704,note_off,,,,,384,0,1,,,0,67,64
28704,note_off,,,,,0,0,1,,,0,72,64
28704,note_off,,,,,384,0,2,,,1,58,64
28800,note_on,,,,,96,0,2,,,1,65,110
28800,note_on,,,,,0,0,2,,,1,57,110
28800,note_on,,,,,0,0,1,,,0,72,110
28800,note_on,,,,,96,0,1,,,0,77,110
29184,note_off,,,,,384,0,2,,,1,57,64
29184,note_off,,,,,384,0,1,,,0,77,64
29280,note_on,,,,,96,0,2,,,1,55,110
29280,note_on,,,,,96,0,1,,,0,79,110
29664,note_off,,,,,384,0,2,,,1,55,64
29760,note_on,,,,,96,0,2,,,1,53,110
29856,note_off,,,,,576,0,1,,,0,79,64
29952,note_off,,,,,96,0,1,,,0,72,64
30000,note_on,,,,,48,0,1,,,0,81,110
30144,note_off,,,,,384,0,2,,,1,53,64
30192,note_off,,,,,192,0,1,,,0,81,64
30240,note_on,,,,,0,0,1,,,0,81,110
30240,note_on,,,,,48,0,1,,,0,74,110
30240,note_on,,,,,96,0,2,,,1,58,110
30432,note_off,,,,,192,0,1,,,0,81,64
30480,note_on,,,,,48,0,1,,,0,79,110
30624,note_off,,,,,144,0,1,,,0,74,64
30624,note_off,,,,,384,0,2,,,1,58,64
30672,note_off,,,,,48,0,1,,,0,79,64
30720,note_on,,,,,48,0,1,,,0,79,110
30720,note_on,,,,,0,0,1,,,0,72,110
30720,note_on,,,,,96,0,2,,,1,57,110
30912,note_off,,,,,192,0,1,,,0,79,64
30960,note_on,,,,,48,0,1,,,0,81,110
31008,note_off,,,,,288,0,2,,,1,65,64
31104,note_off,,,,,96,0,2,,,1,57,64
31104,note_off,,,,,144,0,1,,,0,72,64
31152,note_off,,,,,48,0,1,,,0,81,64
31200,note_on,,,,,48,0,1,,,0,81,110
31200,note_on,,,,,0,0,1,,,0,70,110
31200,note_on,,,,,96,0,2,,,1,67,110
31200,note_on,,,,,0,0,2,,,1,55,110
31296,note_off,,,,,96,0,1,,,0,81,64
31320,note_on,,,,,24,0,1,,,0,82,110
31416,note_off,,,,,96,0,1,,,0,82,64
31440,note_on,,,,,24,0,1,,,0,79,110
31584,note_off,,,,,144,0,1,,,0,70,64
31584,note_off,,,,,384,0,2,,,1,55,64
31584,note_off,,,,,0,0,2,,,1,67,64
31632,note_off,,,,,48,0,1,,,0,79,64
31680,note_on,,,,,0,0,2,,,1,57,110
31680,note_on,,,,,96,0,2,,,1,60,110
31680,note_on,,,,,48,0,1,,,0,69,110
31680,note_on,,,,,0,0,1,,,0,77,110
31872,note_off,,,,,192,0,1,,,0,77,64
31872,note_off,,,,,192,0,2,,,1,57,64
31920,note_on,,,,,48,0,1,,,0,74,110
31920,note_on,,,,,48,0,2,,,1,58,110
32064,note_off,,,,,144,0,1,,,0,69,64
32064,note_off,,,,,144,0,2,,,1,60,64
32112,note_off,,,,,48,0,1,,,0,74,64
32112,note_off,,,,,48,0,2,,,1,58,64
32160,note_on,,,,,0,0,2,,,1,60,110
32160,note_on,,,,,48,0,2,,,1,60,110
32160,note_on,,,,,48,0,1,,,0,67,110
32160,note_on,,,,,0,0,1,,,0,74,110
32184,note_off,,,,,24,0,1,,,0,74,64
32190,note_on,,,,,6,0,1,,,0,76,110
32214,note_off,,,,,24,0,1,,,0,76,64
32220,note_on,,,,,6,0,1,,,0,77,110
32244,note_off,,,,,24,0,1,,,0,77,64
32250,note_on,,,,,6,0,1,,,0,76,110
32274,note_off,,,,,24,0,1,,,0,76,64
32280,note_on,,,,,6,0,1,,,0,77,110
32304,note_off,,,,,24,0,1,,,0,77,64
32310,note_on,,,,,6,0,1,,,0,76,110
32334,note_off,,,,,24,0,1,,,0,76,64
32340,note_on,,,,,6,0,1,,,0,77,110
32352,note_off,,,,,12,0,1,,,0,67,64
32364,note_off,,,,,12,0,1,,,0,77,64
32370,note_on,,,,,6,0,1,,,0,76,110
32394,note_off,,,,,24,0,1,,,0,76,64
32400,note_on,,,,,6,0,1,,,0,77,110
32400,note_on,,,,,0,0,1,,,0,69,110
32424,note_off,,,,,24,0,1,,,0,77,64
32430,note_on,,,,,6,0,1,,,0,76,110
32454,note_off,,,,,24,0,1,,,0,76,64
32460,note_on,,,,,6,0,1,,,0,77,110
32484,note_off,,,,,24,0,1,,,0,77,64
32490,note_on,,,,,6,0,1,,,0,76,110
32514,note_off,,,,,24,0,1,,,0,76,64
32520,note_on,,,,,6,0,1,,,0,77,110
32544,note_off,,,,,24,0,1,,,0,77,64
32544,note_off,,,,,384,0,2,,,1,60,64
32550,note_on,,,,,6,0,1,,,0,76,110
32574,note_off,,,,,24,0,1,,,0,76,64
32580,note_on,,,,,6,0,1,,,0,77,110
32592,note_off,,,,,12,0,1,,,0,69,64
32604,note_off,,,,,12,0,1,,,0,77,64
32610,note_on,,,,,6,0,1,,,0,76,110
32634,note_off,,,,,24,0,1,,,0,76,64
32640,note_on,,,,,96,0,2,,,1,48,110
32640,note_on,,,,,6,0,1,,,0,70,110
32640,note_on,,,,,0,0,1,,,0,77,110
32664,note_off,,,,,24,0,1,,,0,77,64
32670,note_on,,,,,6,0,1,,,0,76,110
32694,note_off,,,,,24,0,1,,,0,76,64
32700,note_on,,,,,6,0,1,,,0,77,110
32724,note_off,,,,,24,0,1,,,0,77,64
32730,note_on,,,,,6,0,1,,,0,76,110
32754,note_off,,,,,24,0,1,,,0,76,64
32760,note_on,,,,,6,0,1,,,0,77,110
32784,note_off,,,,,24,0,1,,,0,77,64
32790,note_on,,,,,6,0,1,,,0,76,110
32814,note_off,,,,,24,0,1,,,0,76,64
32820,note_on,,,,,6,0,1,,,0,77,110
32844,note_off,,,,,24,0,1,,,0,77,64
32850,note_on,,,,,6,0,1,,,0,76,110
32874,note_off,,,,,24,0,1,,,0,76,64
32880,note_on,,,,,6,0,1,,,0,77,110
33024,note_off,,,,,384,0,2,,,1,48,64
33072,note_off,,,,,192,0,1,,,0,77,64
33120,note_on,,,,,96,0,2,,,1,53,110
33120,note_on,,,,,48,0,1,,,0,77,110
33312,note_off,,,,,192,0,2,,,1,60,64
33312,note_off,,,,,192,0,1,,,0,70,64
33360,note_on,,,,,48,0,2,,,1,58,110
33360,note_on,,,,,48,0,1,,,0,67,110
33552,note_off,,,,,192,0,2,,,1,58,64
33552,note_off,,,,,192,0,1,,,0,67,64
33600,note_on,,,,,48,0,1,,,0,69,110
33600,note_on,,,,,48,0,2,,,1,60,110
34272,note_off,,,,,672,0,2,,,1,53,64
34272,note_off,,,,,672,0,1,,,0,77,64
34368,note_off,,,,,96,0,1,,,0,69,64
34368,note_off,,,,,96,0,2,,,1,60,64
34560,note_on,,,,,0,0,1,,,0,74,110
34560,note_on,,,,,192,0,1,,,0,81,110
34560,note_on,,,,,192,0,2,,,1,62,110
34560,note_on,,,,,0,0,2,,,1,54,110
34944,note_off,,,,,384,0,1,,,0,81,64
34944,note_off,,,,,384,0,2,,,1,54,64
35040,note_on,,,,,96,0,1,,,0,79,110
35040,note_on,,,,,96,0,2,,,1,52,110
35232,note_off,,,,,192,0,1,,,0,79,64
35280,note_on,,,,,48,0,1,,,0,78,110
35328,note_off,,,,,48,0,1,,,0,74,64
35424,note_off,,,,,384,0,2,,,1,52,64
35472,note_off,,,,,144,0,1,,,0,78,64
35520,note_on,,,,,96,0,2,,,1,54,110
35520,note_on,,,,,0,0,1,,,0,72,110
35520,note_on,,,,,48,0,1,,,0,76,110
35712,note_off,,,,,192,0,1,,,0,76,64
35760,note_on,,,,,48,0,1,,,0,74,110
35904,note_off,,,,,144,0,1,,,0,72,64
35904,note_off,,,,,384,0,2,,,1,54,64
35952,note_off,,,,,48,0,1,,,0,74,64
36000,note_on,,,,,96,0,2,,,1,55,110
36000,note_on,,,,,0,0,1,,,0,70,110
36000,note_on,,,,,48,0,1,,,0,82,110
36192,note_off,,,,,192,0,1,,,0,82,64
36240,note_on,,,,,48,0,1,,,0,79,110
36384,note_off,,,,,384,0,2,,,1,55,64
36432,note_off,,,,,192,0,1,,,0,79,64
36480,note_on,,,,,48,0,1,,,0,76,110
36480,note_on,,,,,96,0,2,,,1,57,110
36576,note_off,,,,,96,0,1,,,0,70,64
36720,note_on,,,,,144,0,1,,,0,69,110
36864,note_off,,,,,384,0,2,,,1,57,64
36912,note_off,,,,,192,0,1,,,0,69,64
36960,note_on,,,,,96,0,2,,,1,58,110
36960,note_on,,,,,48,0,1,,,0,67,110
37056,note_off,,,,,96,0,1,,,0,76,64
37152,note_off,,,,,192,0,2,,,1,62,64
37200,note_on,,,,,144,0,1,,,0,77,110
37344,note_off,,,,,144,0,1,,,0,67,64
37344,note_off,,,,,192,0,2,,,1,58,64
37392,note_off,,,,,48,0,1,,,0,77,64
37440,note_on,,,,,0,0,2,,,1,61,110
37440,note_on,,,,,96,0,2,,,1,57,110
37440,note_on,,,,,48,0,1,,,0,69,110
37440,note_on,,,,,0,0,1,,,0,79,110
37632,note_off,,,,,192,0,1,,,0,79,64
37680,note_on,,,,,48,0,1,,,0,76,110
37824,note_off,,,,,0,0,2,,,1,57,64
37824,note_off,,,,,384,0,2,,,1,61,64
37824,note_off,,,,,144,0,1,,,0,69,64
37872,note_off,,,,,48,0,1,,,0,76,64
37920,note_on,,,,,0,0,2,,,1,64,110
37920,note_on,,,,,96,0,2,,,1,55,110
37920,note_on,,,,,48,0,1,,,0,74,110
37920,note_on,,,,,0,0,1,,,0,69,110
37944,note_off,,,,,24,0,1,,,0,74,64
37950,note_on,,,,,6,0,1,,,0,73,110
37974,note_off,,,,,24,0,1,,,0,73,64
37980,note_on,,,,,6,0,1,,,0,74,110
38004,note_off,,,,,24,0,1,,,0,74,64
38010,note_on,,,,,6,0,1,,,0,73,110
38112,note_off,,,,,192,0,2,,,1,55,64
38160,note_on,,,,,48,0,2,,,1,53,110
38304,note_off,,,,,294,0,1,,,0,69,64
38304,note_off,,,,,144,0,2,,,1,64,64
38352,note_off,,,,,48,0,2,,,1,53,64
38400,note_on,,,,,96,0,1,,,0,65,110
38400,note_on,,,,,48,0,2,,,1,57,110
38400,note_on,,,,,0,0,2,,,1,52,110
38544,note_off,,,,,144,0,1,,,0,73,64
38592,note_off,,,,,192,0,2,,,1,52,64
38640,note_on,,,,,96,0,1,,,0,74,110
38640,note_on,,,,,48,0,2,,,1,50,110
38784,note_off,,,,,144,0,1,,,0,65,64
38832,note_off,,,,,192,0,2,,,1,50,64
38832,note_off,,,,,48,0,1,,,0,74,64
38880,note_on,,,,,0,0,1,,,0,76,110
38880,note_on,,,,,48,0,1,,,0,64,110
38880,note_on,,,,,48,0,2,,,1,49,110
39072,note_off,,,,,192,0,1,,,0,76,64
39120,note_on,,,,,48,0,1,,,0,73,110
39312,note_off,,,,,192,0,1,,,0,73,64
39360,note_on,,,,,48,0,1,,,0,69,110
39456,note_off,,,,,576,0,2,,,1,57,64
39600,note_on,,,,,144,0,2,,,1,58,110
39792,note_off,,,,,192,0,2,,,1,58,64
39840,note_on,,,,,48,0,2,,,1,57,110
40032,note_off,,,,,192,0,2,,,1,57,64
40032,note_off,,,,,0,0,2,,,1,49,64
40032,note_off,,,,,672,0,1,,,0,64,64
40080,note_on,,,,,48,0,2,,,1,55,110
40272,note_off,,,,,192,0,2,,,1,55,64
40320,note_on,,,,,288,0,1,,,0,62,110
40320,note_on,,,,,48,0,2,,,1,48,110
40320,note_on,,,,,0,0,2,,,1,54,110
40512,note_off,,,,,192,0,1,,,0,69,64
40800,note_on,,,,,288,0,1,,,0,71,110
40992,note_off,,,,,192,0,1,,,0,71,64
41040,note_on,,,,,48,0,1,,,0,72,110
41088,note_off,,,,,0,0,2,,,1,48,64
41088,note_off,,,,,768,0,2,,,1,54,64
41232,note_off,,,,,192,0,1,,,0,72,64
41280,note_on,,,,,192,0,2,,,1,55,110
41280,note_on,,,,,0,0,2,,,1,47,110
41280,note_on,,,,,48,0,1,,,0,69,110
41472,note_off,,,,,192,0,1,,,0,69,64
41472,note_off,,,,,0,0,1,,,0,62,64
41520,note_on,,,,,0,0,1,,,0,64,110
41520,note_on,,,,,48,0,1,,,0,71,110
41664,note_off,,,,,384,0,2,,,1,55,64
41712,note_off,,,,,0,0,1,,,0,71,64
41712,note_off,,,,,192,0,1,,,0,64,64
41760,note_on,,,,,0,0,1,,,0,65,110
41760,note_on,,,,,96,0,2,,,1,56,110
41760,note_on,,,,,48,0,1,,,0,74,110
41952,note_off,,,,,192,0,1,,,0,65,64
41952,note_off,,,,,0,0,1,,,0,74,64
42000,note_on,,,,,0,0,1,,,0,62,110
42000,note_on,,,,,48,0,1,,,0,71,110
42144,note_off,,,,,0,0,2,,,1,56,64
42144,note_off,,,,,384,0,2,,,1,47,64
42192,note_off,,,,,192,0,1,,,0,62,64
42192,note_off,,,,,0,0,1,,,0,71,64
42240,note_on,,,,,0,0,1,,,0,64,110
42240,note_on,,,,,48,0,1,,,0,73,110
42240,note_on,,,,,96,0,2,,,1,55,110
42240,note_on,,,,,0,0,2,,,1,46,110
42432,note_off,,,,,192,0,1,,,0,64,64
42432,note_off,,,,,0,0,1,,,0,73,64
42480,note_on,,,,,48,0,1,,,0,74,110
42480,note_on,,,,,0,0,1,,,0,65,110
42672,note_off,,,,,192,0,1,,,0,65,64
42672,note_off,,,,,0,0,1,,,0,74,64
42720,note_on,,,,,48,0,1,,,0,76,110
42720,note_on,,,,,0,0,1,,,0,67,110
42912,note_off,,,,,0,0,1,,,0,76,64
42912,note_off,,,,,192,0,1,,,0,67,64
42960,note_on,,,,,0,0,1,,,0,64,110
42960,note_on,,,,,48,0,1,,,0,73,110
43008,note_off,,,,,0,0,2,,,1,55,64
43008,note_off,,,,,768,0,2,,,1,46,64
43152,note_off,,,,,0,0,1,,,0,73,64
43152,note_off,,,,,192,0,1,,,0,64,64
43200,note_on,,,,,48,0,1,,,0,74,110
43200,note_on,,,,,192,0,2,,,1,45,110
43200,note_on,,,,,0,0,2,,,1,57,110
43200,note_on,,,,,0,0,1,,,0,65,110
43392,note_off,,,,,192,0,1,,,0,65,64
43392,note_off,,,,,0,0,2,,,1,45,64
43392,note_off,,,,,192,0,2,,,1,57,64
43440,note_on,,,,,0,0,2,,,1,50,110
43440,note_on,,,,,48,0,2,,,1,43,110
43440,note_on,,,,,48,0,1,,,0,70,110
43488,note_off,,,,,48,0,1,,,0,74,64
43500,note_on,,,,,12,0,1,,,0,76,110
43548,note_off,,,,,48,0,1,,,0,76,64
43560,note_on,,,,,12,0,1,,,0,74,110
43584,note_off,,,,,24,0,1,,,0,74,64
43590,note_on,,,,,6,0,1,,,0,73,110
43614,note_off,,,,,24,0,1,,,0,73,64
43620,note_on,,,,,6,0,1,,,0,74,110
43632,note_off,,,,,12,0,1,,,0,70,64
43632,note_off,,,,,192,0,2,,,1,43,64
43644,note_off,,,,,12,0,1,,,0,74,64
43650,note_on,,,,,6,0,1,,,0,76,110
43674,note_off,,,,,24,0,1,,,0,76,64
43680,note_on,,,,,48,0,2,,,1,45,110
43680,note_on,,,,,0,0,1,,,0,69,110
43680,note_on,,,,,6,0,1,,,0,77,110
43704,note_off,,,,,24,0,1,,,0,77,64
43710,note_on,,,,,6,0,1,,,0,76,110
43734,note_off,,,,,24,0,1,,,0,76,64
43740,note_on,,,,,6,0,1,,,0,77,110
43764,note_off,,,,,24,0,1,,,0,77,64
43770,note_on,,,,,6,0,1,,,0,76,110
43872,note_off,,,,,192,0,2,,,1,50,64
43920,note_on,,,,,48,0,2,,,1,47,110
44064,note_off,,,,,294,0,1,,,0,69,64
44112,note_off,,,,,192,0,2,,,1,47,64
44160,note_on,,,,,48,0,2,,,1,49,110
44160,note_on,,,,,96,0,1,,,0,67,110
44304,note_off,,,,,144,0,1,,,0,76,64
44400,note_on,,,,,96,0,1,,,0,74,110
44448,note_off,,,,,288,0,2,,,1,45,64
44544,note_off,,,,,96,0,2,,,1,49,64
44592,note_off,,,,,192,0,1,,,0,74,64
