tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
44640,note_on,,,,,96,0,2,,,1,50,110
44640,note_on,,,,,48,0,1,,,0,74,110
44640,note_on,,,,,0,0,2,,,1,38,110
44832,note_off,,,,,192,0,1,,,0,67,64
44880,note_on,,,,,48,0,1,,,0,64,110
45072,note_off,,,,,192,0,1,,,0,64,64
45120,note_on,,,,,48,0,1,,,0,65,110
45792,note_off,,,,,672,0,1,,,0,74,64
45792,note_off,,,,,1152,0,2,,,1,38,64
45792,note_off,,,,,0,0,2,,,1,50,64
45888,note_off,,,,,96,0,1,,,0,65,64
46080,note_on,,,,,192,0,1,,,0,69,110
46080,note_on,,,,,0,0,1,,,0,76,110
46080,note_on,,,,,288,0,2,,,1,57,110
46080,note_on,,,,,0,0,2,,,1,61,110
46464,note_off,,,,,0,0,1,,,0,69,64
46464,note_off,,,,,384,0,1,,,0,76,64
46464,note_off,,,,,0,0,2,,,1,57,64
46464,note_off,,,,,384,0,2,,,1,61,64
46560,note_on,,,,,96,0,1,,,0,76,110
46560,note_on,,,,,0,0,2,,,1,55,110
46560,note_on,,,,,96,0,2,,,1,61,110
46560,note_on,,,,,0,0,1,,,0,70,110
47136,note_off,,,,,576,0,1,,,0,70,64
47136,note_off,,,,,576,0,2,,,1,55,64
47280,note_on,,,,,144,0,1,,,0,69,110
47280,note_on,,,,,144,0,2,,,1,57,110
47472,note_off,,,,,192,0,1,,,0,69,64
47472,note_off,,,,,192,0,2,,,1,57,64
47520,note_on,,,,,48,0,2,,,1,58,110
47520,note_on,,,,,48,0,1,,,0,67,110
47616,note_off,,,,,96,0,2,,,1,58,64
47640,note_on,,,,,24,0,2,,,1,55,110
47736,note_off,,,,,96,0,2,,,1,55,64
47760,note_on,,,,,24,0,2,,,1,57,110
47904,note_off,,,,,144,0,2,,,1,61,64
47904,note_off,,,,,0,0,1,,,0,67,64
47904,note_off,,,,,384,0,1,,,0,76,64
47952,note_off,,,,,48,0,2,,,1,57,64
48000,note_on,,,,,96,0,1,,,0,65,110
48000,note_on,,,,,0,0,1,,,0,75,110
48000,note_on,,,,,48,0,2,,,1,60,110
48000,note_on,,,,,0,0,2,,,1,55,110
48024,note_off,,,,,24,0,2,,,1,55,64
48030,note_on,,,,,6,0,2,,,1,57,110
48054,note_off,,,,,24,0,2,,,1,57,64
48060,note_on,,,,,6,0,2,,,1,58,110
48084,note_off,,,,,24,0,2,,,1,58,64
48090,note_on,,,,,6,0,2,,,1,57,110
48114,note_off,,,,,24,0,2,,,1,57,64
48120,note_on,,,,,6,0,2,,,1,58,110
48144,note_off,,,,,24,0,2,,,1,58,64
48150,note_on,,,,,6,0,2,,,1,57,110
48174,note_off,,,,,24,0,2,,,1,57,64
48180,note_on,,,,,6,0,2,,,1,58,110
48204,note_off,,,,,24,0,2,,,1,58,64
48210,note_on,,,,,6,0,2,,,1,57,110
48234,note_off,,,,,24,0,2,,,1,57,64
48240,note_on,,,,,6,0,2,,,1,58,110
48264,note_off,,,,,24,0,2,,,1,58,64
48270,note_on,,,,,6,0,2,,,1,57,110
48294,note_off,,,,,24,0,2,,,1,57,64
48300,note_on,,,,,6,0,2,,,1,58,110
48324,note_off,,,,,24,0,2,,,1,58,64
48330,note_on,,,,,6,0,2,,,1,57,110
48354,note_off,,,,,24,0,2,,,1,57,64
48360,note_on,,,,,6,0,2,,,1,58,110
48384,note_off,,,,,24,0,2,,,1,58,64
48390,note_on,,,,,6,0,2,,,1,57,110
48414,note_off,,,,,24,0,2,,,1,57,64
48420,note_on,,,,,6,0,2,,,1,58,110
48444,note_off,,,,,24,0,2,,,1,58,64
48450,note_on,,,,,6,0,2,,,1,57,110
48474,note_off,,,,,24,0,2,,,1,57,64
48480,note_on,,,,,6,0,2,,,1,58,110
48504,note_off,,,,,24,0,2,,,1,58,64
48510,note_on,,,,,6,0,2,,,1,57,110
48534,note_off,,,,,24,0,2,,,1,57,64
48540,note_on,,,,,6,0,2,,,1,58,110
48564,note_off,,,,,24,0,2,,,1,58,64
48570,note_on,,,,,6,0,2,,,1,57,110
48594,note_off,,,,,24,0,2,,,1,57,64
48600,note_on,,,,,6,0,2,,,1,58,110
48624,note_off,,,,,24,0,2,,,1,58,64
48630,note_on,,,,,6,0,2,,,1,57,110
48654,note_off,,,,,24,0,2,,,1,57,64
48660,note_on,,,,,6,0,2,,,1,58,110
48684,note_off,,,,,24,0,2,,,1,58,64
48690,note_on,,,,,6,0,2,,,1,57,110
48714,note_off,,,,,24,0,2,,,1,57,64
48720,note_on,,,,,6,0,2,,,1,57,110
48768,note_off,,,,,768,0,1,,,0,75,64
48912,note_off,,,,,192,0,2,,,1,57,64
48960,note_on,,,,,48,0,2,,,1,58,110
48960,note_on,,,,,192,0,1,,,0,74,110
49152,note_off,,,,,192,0,2,,,1,58,64
49200,note_on,,,,,48,0,2,,,1,57,110
49344,note_off,,,,,384,0,1,,,0,65,64
49344,note_off,,,,,0,0,1,,,0,74,64
49344,note_off,,,,,144,0,2,,,1,60,64
49392,note_off,,,,,48,0,2,,,1,57,64
49440,note_on,,,,,96,0,1,,,0,76,110
49440,note_on,,,,,0,0,1,,,0,67,110
49440,note_on,,,,,0,0,2,,,1,58,110
49440,note_on,,,,,48,0,2,,,1,55,110
49824,note_off,,,,,384,0,1,,,0,67,64
49824,note_off,,,,,0,0,2,,,1,55,64
49824,note_off,,,,,384,0,2,,,1,58,64
49920,note_on,,,,,0,0,2,,,1,60,110
49920,note_on,,,,,96,0,2,,,1,53,110
49920,note_on,,,,,96,0,1,,,0,69,110
50016,note_off,,,,,96,0,1,,,0,76,64
50160,note_on,,,,,144,0,1,,,0,77,110
50304,note_off,,,,,384,0,2,,,1,60,64
50304,note_off,,,,,0,0,2,,,1,53,64
50304,note_off,,,,,144,0,1,,,0,69,64
50352,note_off,,,,,48,0,1,,,0,77,64
50400,note_on,,,,,0,0,2,,,1,60,110
50400,note_on,,,,,96,0,2,,,1,60,110
50400,note_on,,,,,48,0,1,,,0,76,110
50400,note_on,,,,,0,0,1,,,0,67,110
50784,note_off,,,,,384,0,2,,,1,60,64
50880,note_on,,,,,96,0,2,,,1,62,110
50976,note_off,,,,,576,0,1,,,0,76,64
51120,note_on,,,,,144,0,1,,,0,74,110
51168,note_off,,,,,48,0,1,,,0,67,64
51264,note_off,,,,,0,0,2,,,1,62,64
51264,note_off,,,,,384,0,2,,,1,60,64
51312,note_off,,,,,144,0,1,,,0,74,64
51360,note_on,,,,,0,0,1,,,0,67,110
51360,note_on,,,,,0,0,2,,,1,58,110
51360,note_on,,,,,96,0,2,,,1,64,110
51360,note_on,,,,,48,0,1,,,0,72,110
51744,note_off,,,,,0,0,2,,,1,64,64
51744,note_off,,,,,384,0,2,,,1,58,64
51744,note_off,,,,,384,0,1,,,0,67,64
51744,note_off,,,,,0,0,1,,,0,72,64
51840,note_on,,,,,0,0,2,,,1,57,110
51840,note_on,,,,,96,0,2,,,1,65,110
51840,note_on,,,,,0,0,1,,,0,72,110
51840,note_on,,,,,96,0,1,,,0,77,110
52224,note_off,,,,,384,0,2,,,1,57,64
52224,note_off,,,,,384,0,1,,,0,77,64
52320,note_on,,,,,96,0,2,,,1,55,110
52320,note_on,,,,,96,0,1,,,0,79,110
52704,note_off,,,,,384,0,2,,,1,55,64
52800,note_on,,,,,96,0,2,,,1,53,110
52896,note_off,,,,,576,0,1,,,0,79,64
52992,note_off,,,,,96,0,1,,,0,72,64
53040,note_on,,,,,48,0,1,,,0,81,110
53184,note_off,,,,,384,0,2,,,1,53,64
53232,note_off,,,,,192,0,1,,,0,81,64
53280,note_on,,,,,0,0,1,,,0,81,110
53280,note_on,,,,,96,0,2,,,1,58,110
53280,note_on,,,,,48,0,1,,,0,74,110
53472,note_off,,,,,192,0,1,,,0,81,64
53520,note_on,,,,,48,0,1,,,0,79,110
53664,note_off,,,,,144,0,1,,,0,74,64
53664,note_off,,,,,384,0,2,,,1,58,64
53712,note_off,,,,,48,0,1,,,0,79,64
53760,note_on,,,,,96,0,2,,,1,57,110
53760,note_on,,,,,0,0,1,,,0,72,110
53760,note_on,,,,,48,0,1,,,0,79,110
53952,note_off,,,,,192,0,1,,,0,79,64
54000,note_on,,,,,48,0,1,,,0,81,110
54048,note_off,,,,,288,0,2,,,1,65,64
54144,note_off,,,,,144,0,1,,,0,72,64
54144,note_off,,,,,96,0,2,,,1,57,64
54192,note_off,,,,,48,0,1,,,0,81,64
54240,note_on,,,,,48,0,1,,,0,81,110
54240,note_on,,,,,0,0,1,,,0,70,110
54240,note_on,,,,,96,0,2,,,1,67,110
54240,note_on,,,,,0,0,2,,,1,55,110
54336,note_off,,,,,96,0,1,,,0,81,64
54360,note_on,,,,,24,0,1,,,0,82,110
54456,note_off,,,,,96,0,1,,,0,82,64
54480,note_on,,,,,24,0,1,,,0,79,110
54624,note_off,,,,,0,0,2,,,1,67,64
54624,note_off,,,,,384,0,2,,,1,55,64
54624,note_off,,,,,144,0,1,,,0,70,64
54672,note_off,,,,,48,0,1,,,0,79,64
54720,note_on,,,,,0,0,2,,,1,57,110
54720,note_on,,,,,96,0,2,,,1,60,110
54720,note_on,,,,,48,0,1,,,0,69,110
54720,note_on,,,,,0,0,1,,,0,77,110
54912,note_off,,,,,192,0,1,,,0,77,64
54912,note_off,,,,,192,0,2,,,1,57,64
54960,note_on,,,,,48,0,1,,,0,74,110
54960,note_on,,,,,48,0,2,,,1,58,110
55104,note_off,,,,,144,0,1,,,0,69,64
55104,note_off,,,,,144,0,2,,,1,60,64
55152,note_off,,,,,48,0,1,,,0,74,64
55152,note_off,,,,,48,0,2,,,1,58,64
55200,note_on,,,,,0,0,2,,,1,60,110
55200,note_on,,,,,48,0,1,,,0,67,110
55200,note_on,,,,,48,0,2,,,1,60,110
55200,note_on,,,,,0,0,1,,,0,74,110
55224,note_off,,,,,24,0,1,,,0,74,64
55230,note_on,,,,,6,0,1,,,0,76,110
55254,note_off,,,,,24,0,1,,,0,76,64
55260,note_on,,,,,6,0,1,,,0,77,110
55284,note_off,,,,,24,0,1,,,0,77,64
55290,note_on,,,,,6,0,1,,,0,76,110
55314,note_off,,,,,24,0,1,,,0,76,64
55320,note_on,,,,,6,0,1,,,0,77,110
55344,note_off,,,,,24,0,1,,,0,77,64
55350,note_on,,,,,6,0,1,,,0,76,110
55374,note_off,,,,,24,0,1,,,0,76,64
55380,note_on,,,,,6,0,1,,,0,77,110
55392,note_off,,,,,12,0,1,,,0,67,64
55404,note_off,,,,,12,0,1,,,0,77,64
55410,note_on,,,,,6,0,1,,,0,76,110
55434,note_off,,,,,24,0,1,,,0,76,64
55440,note_on,,,,,0,0,1,,,0,69,110
55440,note_on,,,,,6,0,1,,,0,77,110
55464,note_off,,,,,24,0,1,,,0,77,64
55470,note_on,,,,,6,0,1,,,0,76,110
55494,note_off,,,,,24,0,1,,,0,76,64
55500,note_on,,,,,6,0,1,,,0,77,110
55524,note_off,,,,,24,0,1,,,0,77,64
55530,note_on,,,,,6,0,1,,,0,76,110
55554,note_off,,,,,24,0,1,,,0,76,64
55560,note_on,,,,,6,0,1,,,0,77,110
55584,note_off,,,,,384,0,2,,,1,60,64
55584,note_off,,,,,24,0,1,,,0,77,64
55590,note_on,,,,,6,0,1,,,0,76,110
55614,note_off,,,,,24,0,1,,,0,76,64
55620,note_on,,,,,6,0,1,,,0,77,110
55632,note_off,,,,,12,0,1,,,0,69,64
55644,note_off,,,,,12,0,1,,,0,77,64
55650,note_on,,,,,6,0,1,,,0,76,110
55674,note_off,,,,,24,0,1,,,0,76,64
55680,note_on,,,,,96,0,2,,,1,48,110
55680,note_on,,,,,0,0,1,,,0,77,110
55680,note_on,,,,,6,0,1,,,0,70,110
55704,note_off,,,,,24,0,1,,,0,77,64
55710,note_on,,,,,6,0,1,,,0,76,110
55734,note_off,,,,,24,0,1,,,0,76,64
55740,note_on,,,,,6,0,1,,,0,77,110
55764,note_off,,,,,24,0,1,,,0,77,64
55770,note_on,,,,,6,0,1,,,0,76,110
55794,note_off,,,,,24,0,1,,,0,76,64
55800,note_on,,,,,6,0,1,,,0,77,110
55824,note_off,,,,,24,0,1,,,0,77,64
55830,note_on,,,,,6,0,1,,,0,76,110
55854,note_off,,,,,24,0,1,,,0,76,64
55860,note_on,,,,,6,0,1,,,0,77,110
55884,note_off,,,,,24,0,1,,,0,77,64
55890,note_on,,,,,6,0,1,,,0,76,110
55914,note_off,,,,,24,0,1,,,0,76,64
55920,note_on,,,,,6,0,1,,,0,77,110
56064,note_off,,,,,384,0,2,,,1,48,64
56112,note_off,,,,,192,0,1,,,0,77,64
56160,note_on,,,,,96,0,2,,,1,53,110
56160,note_on,,,,,48,0,1,,,0,77,110
56352,note_off,,,,,192,0,2,,,1,60,64
56352,note_off,,,,,192,0,1,,,0,70,64
56400,note_on,,,,,48,0,2,,,1,58,110
56400,note_on,,,,,48,0,1,,,0,67,110
56592,note_off,,,,,192,0,2,,,1,58,64
56592,note_off,,,,,192,0,1,,,0,67,64
56640,note_on,,,,,48,0,2,,,1,60,110
56640,note_on,,,,,48,0,1,,,0,69,110
57312,note_off,,,,,672,0,2,,,1,53,64
57312,note_off,,,,,672,0,1,,,0,77,64
57408,note_off,,,,,96,0,2,,,1,60,64
57408,note_off,,,,,96,0,1,,,0,69,64
57600,note_on,,,,,192,0,1,,,0,81,110
57600,note_on,,,,,192,0,2,,,1,62,110
57600,note_on,,,,,0,0,2,,,1,54,110
57600,note_on,,,,,0,0,1,,,0,74,110
57984,note_off,,,,,384,0,1,,,0,81,64
57984,note_off,,,,,384,0,2,,,1,54,64
58080,note_on,,,,,96,0,2,,,1,52,110
58080,note_on,,,,,96,0,1,,,0,79,110
58272,note_off,,,,,192,0,1,,,0,79,64
58320,note_on,,,,,48,0,1,,,0,78,110
58368,note_off,,,,,48,0,1,,,0,74,64
58464,note_off,,,,,384,0,2,,,1,52,64
58512,note_off,,,,,144,0,1,,,0,78,64
58560,note_on,,,,,0,0,1,,,0,72,110
58560,note_on,,,,,48,0,1,,,0,76,110
58560,note_on,,,,,96,0,2,,,1,54,110
58752,note_off,,,,,192,0,1,,,0,76,64
58800,note_on,,,,,48,0,1,,,0,74,110
58944,note_off,,,,,384,0,2,,,1,54,64
58944,note_off,,,,,144,0,1,,,0,72,64
58992,note_off,,,,,48,0,1,,,0,74,64
59040,note_on,,,,,96,0,2,,,1,55,110
59040,note_on,,,,,48,0,1,,,0,82,110
59040,note_on,,,,,0,0,1,,,0,70,110
59232,note_off,,,,,192,0,1,,,0,82,64
59280,note_on,,,,,48,0,1,,,0,79,110
59424,note_off,,,,,384,0,2,,,1,55,64
59472,note_off,,,,,192,0,1,,,0,79,64
59520,note_on,,,,,48,0,1,,,0,76,110
59520,note_on,,,,,96,0,2,,,1,57,110
59616,note_off,,,,,96,0,1,,,0,70,64
59760,note_on,,,,,144,0,1,,,0,69,110
59904,note_off,,,,,384,0,2,,,1,57,64
59952,note_off,,,,,192,0,1,,,0,69,64
60000,note_on,,,,,48,0,1,,,0,67,110
60000,note_on,,,,,96,0,2,,,1,58,110
60096,note_off,,,,,96,0,1,,,0,76,64
60192,note_off,,,,,192,0,2,,,1,62,64
60240,note_on,,,,,144,0,1,,,0,77,110
60384,note_off,,,,,192,0,2,,,1,58,64
60384,note_off,,,,,144,0,1,,,0,67,64
60432,note_off,,,,,48,0,1,,,0,77,64
60480,note_on,,,,,0,0,1,,,0,79,110
60480,note_on,,,,,48,0,1,,,0,69,110
60480,note_on,,,,,0,0,2,,,1,61,110
60480,note_on,,,,,96,0,2,,,1,57,110
60672,note_off,,,,,192,0,1,,,0,79,64
60720,note_on,,,,,48,0,1,,,0,76,110
60864,note_off,,,,,144,0,1,,,0,69,64
60864,note_off,,,,,384,0,2,,,1,61,64
60864,note_off,,,,,0,0,2,,,1,57,64
60912,note_off,,,,,48,0,1,,,0,76,64
60960,note_on,,,,,48,0,1,,,0,74,110
60960,note_on,,,,,0,0,1,,,0,69,110
60960,note_on,,,,,0,0,2,,,1,64,110
60960,note_on,,,,,96,0,2,,,1,55,110
60984,note_off,,,,,24,0,1,,,0,74,64
60990,note_on,,,,,6,0,1,,,0,73,110
61014,note_off,,,,,24,0,1,,,0,73,64
61020,note_on,,,,,6,0,1,,,0,74,110
61044,note_off,,,,,24,0,1,,,0,74,64
61050,note_on,,,,,6,0,1,,,0,73,110
61152,note_off,,,,,192,0,2,,,1,55,64
61200,note_on,,,,,48,0,2,,,1,53,110
61344,note_off,,,,,294,0,1,,,0,69,64
61344,note_off,,,,,144,0,2,,,1,64,64
61392,note_off,,,,,48,0,2,,,1,53,64
61440,note_on,,,,,96,0,1,,,0,65,110
61440,note_on,,,,,0,0,2,,,1,52,110
61440,note_on,,,,,48,0,2,,,1,57,110
61584,note_off,,,,,144,0,1,,,0,73,64
61632,note_off,,,,,192,0,2,,,1,52,64
61680,note_on,,,,,48,0,2,,,1,50,110
61680,note_on,,,,,96,0,1,,,0,74,110
61824,note_off,,,,,144,0,1,,,0,65,64
61872,note_off,,,,,48,0,1,,,0,74,64
61872,note_off,,,,,192,0,2,,,1,50,64
61920,note_on,,,,,48,0,2,,,1,49,110
61920,note_on,,,,,48,0,1,,,0,64,110
61920,note_on,,,,,0,0,1,,,0,76,110
62112,note_off,,,,,192,0,1,,,0,76,64
62160,note_on,,,,,48,0,1,,,0,73,110
62352,note_off,,,,,192,0,1,,,0,73,64
62400,note_on,,,,,48,0,1,,,0,69,110
62496,note_off,,,,,576,0,2,,,1,57,64
62640,note_on,,,,,144,0,2,,,1,58,110
62832,note_off,,,,,192,0,2,,,1,58,64
62880,note_on,,,,,48,0,2,,,1,57,110
63072,note_off,,,,,672,0,1,,,0,64,64
63072,note_off,,,,,0,0,2,,,1,49,64
63072,note_off,,,,,192,0,2,,,1,57,64
63120,note_on,,,,,48,0,2,,,1,55,110
63312,note_off,,,,,192,0,2,,,1,55,64
63360,note_on,,,,,0,0,2,,,1,54,110
63360,note_on,,,,,48,0,2,,,1,48,110
63360,note_on,,,,,288,0,1,,,0,62,110
63552,note_off,,,,,192,0,1,,,0,69,64
63840,note_on,,,,,288,0,1,,,0,71,110
64032,note_off,,,,,192,0,1,,,0,71,64
64080,note_on,,,,,48,0,1,,,0,72,110
64128,note_off,,,,,0,0,2,,,1,48,64
64128,note_off,,,,,768,0,2,,,1,54,64
64272,note_off,,,,,192,0,1,,,0,72,64
64320,note_on,,,,,192,0,2,,,1,55,110
64320,note_on,,,,,0,0,2,,,1,47,110
64320,note_on,,,,,48,0,1,,,0,69,110
64512,note_off,,,,,0,0,1,,,0,62,64
64512,note_off,,,,,192,0,1,,,0,69,64
64560,note_on,,,,,0,0,1,,,0,64,110
64560,note_on,,,,,48,0,1,,,0,71,110
64704,note_off,,,,,384,0,2,,,1,55,64
64752,note_off,,,,,192,0,1,,,0,64,64
64752,note_off,,,,,0,0,1,,,0,71,64
64800,note_on,,,,,0,0,1,,,0,65,110
64800,note_on,,,,,48,0,1,,,0,74,110
64800,note_on,,,,,96,0,2,,,1,56,110
64992,note_off,,,,,0,0,1,,,0,74,64
64992,note_off,,,,,192,0,1,,,0,65,64
65040,note_on,,,,,48,0,1,,,0,71,110
65040,note_on,,,,,0,0,1,,,0,62,110
65184,note_off,,,,,384,0,2,,,1,47,64
65184,note_off,,,,,0,0,2,,,1,56,64
65232,note_off,,,,,192,0,1,,,0,62,64
65232,note_off,,,,,0,0,1,,,0,71,64
65280,note_on,,,,,96,0,2,,,1,55,110
65280,note_on,,,,,0,0,2,,,1,46,110
65280,note_on,,,,,48,0,1,,,0,73,110
65280,note_on,,,,,0,0,1,,,0,64,110
65472,note_off,,,,,0,0,1,,,0,73,64
65472,note_off,,,,,192,0,1,,,0,64,64
65520,note_on,,,,,0,0,1,,,0,65,110
65520,note_on,,,,,48,0,1,,,0,74,110
65712,note_off,,,,,192,0,1,,,0,65,64
65712,note_off,,,,,0,0,1,,,0,74,64
65760,note_on,,,,,48,0,1,,,0,76,110
65760,note_on,,,,,0,0,1,,,0,67,110
65952,note_off,,,,,192,0,1,,,0,67,64
65952,note_off,,,,,0,0,1,,,0,76,64
66000,note_on,,,,,0,0,1,,,0,64,110
66000,note_on,,,,,48,0,1,,,0,73,110
66048,note_off,,,,,768,0,2,,,1,46,64
66048,note_off,,,,,0,0,2,,,1,55,64
66192,note_off,,,,,192,0,1,,,0,64,64
66192,note_off,,,,,0,0,1,,,0,73,64
66240,note_on,,,,,48,0,1,,,0,74,110
66240,note_on,,,,,0,0,1,,,0,65,110
66240,note_on,,,,,0,0,2,,,1,57,110
66240,note_on,,,,,192,0,2,,,1,45,110
66432,note_off,,,,,192,0,1,,,0,65,64
66432,note_off,,,,,0,0,2,,,1,45,64
66432,note_off,,,,,192,0,2,,,1,57,64
66480,note_on,,,,,0,0,2,,,1,50,110
66480,note_on,,,,,48,0,2,,,1,43,110
66480,note_on,,,,,48,0,1,,,0,70,110
66528,note_off,,,,,48,0,1,,,0,74,64
66540,note_on,,,,,12,0,1,,,0,76,110
66588,note_off,,,,,48,0,1,,,0,76,64
66600,note_on,,,,,12,0,1,,,0,74,110
66624,note_off,,,,,24,0,1,,,0,74,64
66630,note_on,,,,,6,0,1,,,0,73,110
66654,note_off,,,,,24,0,1,,,0,73,64
66660,note_on,,,,,6,0,1,,,0,74,110
66672,note_off,,,,,192,0,2,,,1,43,64
66672,note_off,,,,,12,0,1,,,0,70,64
66684,note_off,,,,,12,0,1,,,0,74,64
66690,note_on,,,,,6,0,1,,,0,76,110
66714,note_off,,,,,24,0,1,,,0,76,64
66720,note_on,,,,,48,0,2,,,1,45,110
66720,note_on,,,,,0,0,1,,,0,69,110
66720,note_on,,,,,6,0,1,,,0,77,110
66744,note_off,,,,,24,0,1,,,0,77,64
66750,note_on,,,,,6,0,1,,,0,76,110
66774,note_off,,,,,24,0,1,,,0,76,64
66780,note_on,,,,,6,0,1,,,0,77,110
66804,note_off,,,,,24,0,1,,,0,77,64
66810,note_on,,,,,6,0,1,,,0,76,110
66912,note_off,,,,,192,0,2,,,1,50,64
66960,note_on,,,,,48,0,2,,,1,47,110
67104,note_off,,,,,294,0,1,,,0,69,64
67152,note_off,,,,,192,0,2,,,1,47,64
67200,note_on,,,,,96,0,1,,,0,67,110
67200,note_on,,,,,48,0,2,,,1,49,110
67344,note_off,,,,,144,0,1,,,0,76,64
67440,note_on,,,,,96,0,1,,,0,74,110
67488,note_off,,,,,288,0,2,,,1,45,64
67584,note_off,,,,,96,0,2,,,1,49,64
67632,note_off,,,,,192,0,1,,,0,74,64
67680,note_on,,,,,96,0,2,,,1,50,110
67680,note_on,,,,,48,0,1,,,0,74,110
67680,note_on,,,,,0,0,2,,,1,38,110
67872,note_off,,,,,192,0,1,,,0,67,64
67920,note_on,,,,,48,0,1,,,0,64,110
68112,note_off,,,,,192,0,1,,,0,64,64
68160,note_on,,,,,48,0,1,,,0,65,110
68832,note_off,,,,,672,0,1,,,0,74,64
68832,note_off,,,,,1152,0,2,,,1,38,64
68832,note_off,,,,,0,0,2,,,1,50,64
68832,end_of_track,,,,,0,1,2,,,,,
68928,end_of_track,,,,,0,1,1,,,,,
68928,note_off,,,,,96,0,1,,,0,65,64
