tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,0,0,,,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,
0,control_change,0,0,1,,,,,,,,,0,10,63,,
0,control_change,0,0,1,,,,,,,,,0,91,63,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,note_on,0,0,1,,,,,,,,,0,,,55,100
0,note_on,0,0,1,,,,,,,,,0,,,60,105
0,note_on,0,0,1,,,,,,,,,0,,,64,105
0,control_change,0,0,2,,,,,,,,,1,93,0,,
0,control_change,0,0,2,,,,,,,,,1,91,63,,
0,control_change,0,0,2,,,,,,,,,1,10,63,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,
0,program_change,0,0,2,,,,,,,,0,1,,,,
0,program_change,0,0,2,,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,93,0,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,681818,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
22,note_on,22,0,1,,,,,,,,,0,,,60,0
24,note_on,2,0,1,,,,,,,,,0,,,59,105
46,note_on,22,0,1,,,,,,,,,0,,,59,0
48,note_on,2,0,1,,,,,,,,,0,,,60,105
48,note_on,48,0,2,,,,,,,,,1,,,36,105
96,note_on,48,0,2,,,,,,,,,1,,,36,0
96,note_on,0,0,2,,,,,,,,,1,,,40,112
144,note_on,0,0,2,,,,,,,,,1,,,43,119
144,note_on,48,0,2,,,,,,,,,1,,,40,0
160,note_on,112,0,1,,,,,,,,,0,,,64,0
190,note_on,30,0,1,,,,,,,,,0,,,60,0
192,note_on,2,0,1,,,,,,,,,0,,,55,0
192,note_on,48,0,2,,,,,,,,,1,,,43,0
192,note_on,0,0,2,,,,,,,,,1,,,48,126
288,note_on,0,0,1,,,,,,,,,0,,,65,105
288,note_on,96,0,1,,,,,,,,,0,,,62,105
320,note_on,32,0,1,,,,,,,,,0,,,65,0
320,note_on,0,0,1,,,,,,,,,0,,,62,0
384,note_on,192,0,2,,,,,,,,,1,,,48,0
384,note_on,0,0,1,,,,,,,,,0,,,64,105
384,note_on,0,0,1,,,,,,,,,0,,,67,105
384,note_on,64,0,1,,,,,,,,,0,,,60,100
406,note_on,22,0,1,,,,,,,,,0,,,64,0
408,note_on,2,0,1,,,,,,,,,0,,,62,105
430,note_on,22,0,1,,,,,,,,,0,,,62,0
432,note_on,2,0,1,,,,,,,,,0,,,64,105
432,note_on,48,0,2,,,,,,,,,1,,,36,105
480,note_on,48,0,2,,,,,,,,,1,,,36,0
480,note_on,0,0,2,,,,,,,,,1,,,40,112
528,note_on,48,0,2,,,,,,,,,1,,,40,0
528,note_on,0,0,2,,,,,,,,,1,,,43,119
544,note_on,112,0,1,,,,,,,,,0,,,67,0
574,note_on,30,0,1,,,,,,,,,0,,,64,0
576,note_on,48,0,2,,,,,,,,,1,,,43,0
576,note_on,0,0,2,,,,,,,,,1,,,48,126
576,note_on,2,0,1,,,,,,,,,0,,,60,0
672,note_on,0,0,1,,,,,,,,,0,,,72,105
672,note_on,96,0,1,,,,,,,,,0,,,64,105
704,note_on,32,0,1,,,,,,,,,0,,,72,0
704,note_on,0,0,1,,,,,,,,,0,,,64,0
768,note_on,0,0,1,,,,,,,,,0,,,65,105
768,note_on,192,0,2,,,,,,,,,1,,,48,0
768,note_on,64,0,1,,,,,,,,,0,,,62,105
792,note_on,24,0,1,,,,,,,,,0,,,65,0
792,note_on,0,0,1,,,,,,,,,0,,,64,105
816,note_on,24,0,1,,,,,,,,,0,,,64,0
816,note_on,0,0,1,,,,,,,,,0,,,65,105
816,note_on,48,0,2,,,,,,,,,1,,,48,126
862,note_on,46,0,1,,,,,,,,,0,,,65,0
862,note_on,0,0,1,,,,,,,,,0,,,62,0
864,note_on,2,0,1,,,,,,,,,0,,,62,105
864,note_on,0,0,1,,,,,,,,,0,,,65,105
864,note_on,0,0,2,,,,,,,,,1,,,50,126
864,note_on,48,0,2,,,,,,,,,1,,,48,0
912,note_on,48,0,2,,,,,,,,,1,,,50,0
912,note_on,0,0,2,,,,,,,,,1,,,48,126
958,note_on,0,0,1,,,,,,,,,0,,,62,0
958,note_on,94,0,1,,,,,,,,,0,,,65,0
960,note_on,2,0,1,,,,,,,,,0,,,74,105
960,note_on,0,0,2,,,,,,,,,1,,,47,123
960,note_on,48,0,2,,,,,,,,,1,,,48,0
1008,note_on,0,0,2,,,,,,,,,1,,,50,120
1008,note_on,48,0,2,,,,,,,,,1,,,47,0
1054,note_on,94,0,1,,,,,,,,,0,,,74,0
1056,note_on,0,0,2,,,,,,,,,1,,,43,117
1056,note_on,48,0,2,,,,,,,,,1,,,50,0
1056,note_on,2,0,1,,,,,,,,,0,,,62,105
1056,note_on,0,0,1,,,,,,,,,0,,,65,105
1104,note_on,48,0,2,,,,,,,,,1,,,43,0
1104,note_on,0,0,2,,,,,,,,,1,,,47,113
1150,note_on,0,0,1,,,,,,,,,0,,,62,0
1150,note_on,94,0,1,,,,,,,,,0,,,65,0
1152,note_on,48,0,2,,,,,,,,,1,,,47,0
1152,note_on,2,0,1,,,,,,,,,0,,,62,127
1152,note_on,0,0,2,,,,,,,,,1,,,48,109
1152,note_on,0,0,1,,,,,,,,,0,,,65,127
1198,note_on,46,0,2,,,,,,,,,1,,,48,0
1200,note_on,2,0,2,,,,,,,,,1,,,36,105
1248,note_on,0,0,2,,,,,,,,,1,,,40,105
1248,note_on,0,0,1,,,,,,,,,0,,,64,105
1248,note_on,96,0,1,,,,,,,,,0,,,65,0
1248,note_on,48,0,2,,,,,,,,,1,,,36,0
1248,note_on,0,0,1,,,,,,,,,0,,,60,105
1248,note_on,0,0,1,,,,,,,,,0,,,62,0
1296,note_on,0,0,2,,,,,,,,,1,,,43,105
1296,note_on,48,0,2,,,,,,,,,1,,,40,0
1342,note_on,94,0,1,,,,,,,,,0,,,64,0
1342,note_on,0,0,1,,,,,,,,,0,,,60,0
1344,note_on,48,0,2,,,,,,,,,1,,,43,0
1344,note_on,0,0,2,,,,,,,,,1,,,48,105
1392,note_on,0,0,2,,,,,,,,,1,,,50,110
1392,note_on,48,0,2,,,,,,,,,1,,,48,0
1440,note_on,48,0,2,,,,,,,,,1,,,50,0
1440,note_on,0,0,2,,,,,,,,,1,,,52,115
1488,note_on,0,0,2,,,,,,,,,1,,,53,120
1488,note_on,48,0,2,,,,,,,,,1,,,52,0
1536,note_on,0,0,2,,,,,,,,,1,,,55,126
1536,note_on,0,0,1,,,,,,,,,0,,,62,105
1536,note_on,194,0,1,,,,,,,,,0,,,59,105
1536,note_on,48,0,2,,,,,,,,,1,,,53,0
1560,note_on,0,0,1,,,,,,,,,0,,,60,105
1560,note_on,24,0,1,,,,,,,,,0,,,62,0
1582,note_on,46,0,2,,,,,,,,,1,,,55,0
1584,note_on,0,0,1,,,,,,,,,0,,,62,105
1584,note_on,24,0,1,,,,,,,,,0,,,60,0
1584,note_on,2,0,2,,,,,,,,,1,,,43,105
1632,note_on,48,0,2,,,,,,,,,1,,,43,0
1632,note_on,0,0,2,,,,,,,,,1,,,47,112
1680,note_on,48,0,2,,,,,,,,,1,,,47,0
1680,note_on,0,0,2,,,,,,,,,1,,,50,119
1696,note_on,112,0,1,,,,,,,,,0,,,59,0
1728,note_on,0,0,2,,,,,,,,,1,,,55,126
1728,note_on,32,0,1,,,,,,,,,0,,,62,0
1728,note_on,48,0,2,,,,,,,,,1,,,50,0
1824,note_on,0,0,1,,,,,,,,,0,,,64,105
1824,note_on,96,0,1,,,,,,,,,0,,,60,105
1856,note_on,0,0,1,,,,,,,,,0,,,60,0
1856,note_on,32,0,1,,,,,,,,,0,,,64,0
1920,note_on,192,0,2,,,,,,,,,1,,,55,0
1920,note_on,0,0,1,,,,,,,,,0,,,65,105
1920,note_on,64,0,1,,,,,,,,,0,,,62,105
1968,note_on,48,0,2,,,,,,,,,1,,,43,105
2016,note_on,48,0,2,,,,,,,,,1,,,43,0
2016,note_on,0,0,2,,,,,,,,,1,,,47,112
2064,note_on,48,0,2,,,,,,,,,1,,,47,0
2064,note_on,0,0,2,,,,,,,,,1,,,50,119
2112,note_on,192,0,1,,,,,,,,,0,,,65,0
2112,note_on,0,0,1,,,,,,,,,0,,,62,0
2112,note_on,0,0,2,,,,,,,,,1,,,55,126
2112,note_on,48,0,2,,,,,,,,,1,,,50,0
2208,note_on,96,0,1,,,,,,,,,0,,,62,105
2208,note_on,0,0,1,,,,,,,,,0,,,65,105
2240,note_on,32,0,1,,,,,,,,,0,,,65,0
2240,note_on,0,0,1,,,,,,,,,0,,,62,0
2304,note_on,0,0,1,,,,,,,,,0,,,64,105
2304,note_on,64,0,1,,,,,,,,,0,,,60,105
2304,note_on,192,0,2,,,,,,,,,1,,,55,0
2336,note_on,0,0,1,,,,,,,,,0,,,60,0
2336,note_on,32,0,1,,,,,,,,,0,,,64,0
2352,note_on,48,0,2,,,,,,,,,1,,,43,105
2400,note_on,64,0,1,,,,,,,,,0,,,64,105
2400,note_on,48,0,2,,,,,,,,,1,,,43,0
2400,note_on,0,0,2,,,,,,,,,1,,,48,105
2400,note_on,0,0,1,,,,,,,,,0,,,67,105
2432,note_on,0,0,1,,,,,,,,,0,,,64,0
2432,note_on,32,0,1,,,,,,,,,0,,,67,0
2448,note_on,0,0,2,,,,,,,,,1,,,52,105
2448,note_on,48,0,2,,,,,,,,,1,,,48,0
2496,note_on,48,0,2,,,,,,,,,1,,,52,0
2496,note_on,0,0,2,,,,,,,,,1,,,40,105
2496,note_on,0,0,1,,,,,,,,,0,,,67,105
2496,note_on,64,0,1,,,,,,,,,0,,,60,105
2528,note_on,32,0,2,,,,,,,,,1,,,40,0
2542,note_on,46,0,1,,,,,,,,,0,,,67,0
2544,note_on,2,0,1,,,,,,,,,0,,,65,105
2590,note_on,46,0,1,,,,,,,,,0,,,65,0
2590,note_on,0,0,1,,,,,,,,,0,,,60,0
2592,note_on,64,0,2,,,,,,,,,1,,,41,105
2592,note_on,0,0,1,,,,,,,,,0,,,67,105
2592,note_on,2,0,1,,,,,,,,,0,,,60,105
2624,note_on,32,0,2,,,,,,,,,1,,,41,0
2638,note_on,46,0,1,,,,,,,,,0,,,67,0
2640,note_on,2,0,1,,,,,,,,,0,,,69,105
2686,note_on,46,0,1,,,,,,,,,0,,,69,0
2686,note_on,0,0,1,,,,,,,,,0,,,60,0
2688,note_on,2,0,1,,,,,,,,,0,,,60,105
2688,note_on,64,0,2,,,,,,,,,1,,,43,105
2688,note_on,0,0,1,,,,,,,,,0,,,64,105
2736,note_on,0,0,2,,,,,,,,,1,,,55,105
2736,note_on,48,0,2,,,,,,,,,1,,,43,0
2782,note_on,94,0,1,,,,,,,,,0,,,64,0
2782,note_on,0,0,1,,,,,,,,,0,,,60,0
2784,note_on,0,0,2,,,,,,,,,1,,,50,105
2784,note_on,48,0,2,,,,,,,,,1,,,55,0
2784,note_on,0,0,1,,,,,,,,,0,,,62,105
2784,note_on,2,0,1,,,,,,,,,0,,,59,105
2796,note_on,12,0,1,,,,,,,,,0,,,62,0
2796,note_on,0,0,1,,,,,,,,,0,,,64,105
2808,note_on,12,0,1,,,,,,,,,0,,,64,0
2808,note_on,0,0,1,,,,,,,,,0,,,62,105
2820,note_on,12,0,1,,,,,,,,,0,,,62,0
2820,note_on,0,0,1,,,,,,,,,0,,,60,105
2832,note_on,0,0,1,,,,,,,,,0,,,62,105
2832,note_on,12,0,1,,,,,,,,,0,,,60,0
2832,note_on,0,0,2,,,,,,,,,1,,,47,105
2832,note_on,48,0,2,,,,,,,,,1,,,50,0
2878,note_on,0,0,1,,,,,,,,,0,,,59,0
2878,note_on,46,0,1,,,,,,,,,0,,,62,0
2880,note_on,48,0,2,,,,,,,,,1,,,47,0
2880,note_on,0,0,2,,,,,,,,,1,,,43,105
2912,note_on,32,0,2,,,,,,,,,1,,,43,0
2928,note_on,50,0,1,,,,,,,,,0,,,67,63
2976,note_on,64,0,2,,,,,,,,,1,,,55,63
2976,note_on,48,0,1,,,,,,,,,0,,,67,0
2976,note_on,0,0,1,,,,,,,,,0,,,71,63
3008,note_on,32,0,2,,,,,,,,,1,,,55,0
3024,note_on,0,0,1,,,,,,,,,0,,,74,63
3024,note_on,48,0,1,,,,,,,,,0,,,71,0
3072,note_on,64,0,2,,,,,,,,,1,,,48,63
3072,note_on,48,0,1,,,,,,,,,0,,,74,0
3072,note_on,0,0,1,,,,,,,,,0,,,76,63
3104,note_on,32,0,2,,,,,,,,,1,,,48,0
3120,note_on,0,0,1,,,,,,,,,0,,,74,63
3120,note_on,48,0,1,,,,,,,,,0,,,76,0
3168,note_on,64,0,2,,,,,,,,,1,,,55,63
3168,note_on,0,0,1,,,,,,,,,0,,,72,63
3168,note_on,48,0,1,,,,,,,,,0,,,74,0
3200,note_on,32,0,2,,,,,,,,,1,,,55,0
3216,note_on,48,0,1,,,,,,,,,0,,,72,0
3216,note_on,0,0,1,,,,,,,,,0,,,71,63
3264,note_on,48,0,1,,,,,,,,,0,,,71,0
3264,note_on,64,0,2,,,,,,,,,1,,,48,63
3264,note_on,0,0,1,,,,,,,,,0,,,69,63
3296,note_on,32,0,2,,,,,,,,,1,,,48,0
3312,note_on,48,0,1,,,,,,,,,0,,,69,0
3312,note_on,0,0,1,,,,,,,,,0,,,67,63
3360,note_on,64,0,2,,,,,,,,,1,,,57,63
3360,note_on,48,0,1,,,,,,,,,0,,,67,0
3360,note_on,0,0,1,,,,,,,,,0,,,66,63
3392,note_on,32,0,2,,,,,,,,,1,,,57,0
3408,note_on,0,0,1,,,,,,,,,0,,,64,63
3408,note_on,48,0,1,,,,,,,,,0,,,66,0
3456,note_on,64,0,2,,,,,,,,,1,,,50,63
3456,note_on,0,0,1,,,,,,,,,0,,,66,63
3456,note_on,48,0,1,,,,,,,,,0,,,64,0
3488,note_on,32,0,2,,,,,,,,,1,,,50,0
3504,note_on,48,0,1,,,,,,,,,0,,,66,0
3504,note_on,0,0,1,,,,,,,,,0,,,62,63
3552,note_on,64,0,2,,,,,,,,,1,,,57,63
3552,note_on,48,0,1,,,,,,,,,0,,,62,0
3552,note_on,0,0,1,,,,,,,,,0,,,66,63
3584,note_on,32,0,2,,,,,,,,,1,,,57,0
3600,note_on,0,0,1,,,,,,,,,0,,,69,63
3600,note_on,48,0,1,,,,,,,,,0,,,66,0
3648,note_on,64,0,2,,,,,,,,,1,,,48,63
3648,note_on,48,0,1,,,,,,,,,0,,,69,0
3648,note_on,0,0,1,,,,,,,,,0,,,66,63
3680,note_on,32,0,2,,,,,,,,,1,,,48,0
3696,note_on,48,0,1,,,,,,,,,0,,,66,0
3696,note_on,0,0,1,,,,,,,,,0,,,62,63
3744,note_on,64,0,2,,,,,,,,,1,,,57,63
3744,note_on,48,0,1,,,,,,,,,0,,,62,0
3744,note_on,0,0,1,,,,,,,,,0,,,66,63
3776,note_on,32,0,2,,,,,,,,,1,,,57,0
3792,note_on,0,0,1,,,,,,,,,0,,,69,63
3792,note_on,48,0,1,,,,,,,,,0,,,66,0
3840,note_on,0,0,1,,,,,,,,,0,,,74,63
3840,note_on,48,0,1,,,,,,,,,0,,,69,0
3840,note_on,64,0,2,,,,,,,,,1,,,47,63
3872,note_on,32,0,2,,,,,,,,,1,,,47,0
3888,note_on,0,0,1,,,,,,,,,0,,,72,63
3888,note_on,48,0,1,,,,,,,,,0,,,74,0
3936,note_on,0,0,1,,,,,,,,,0,,,71,63
3936,note_on,48,0,1,,,,,,,,,0,,,72,0
3936,note_on,64,0,2,,,,,,,,,1,,,57,63
3968,note_on,32,0,2,,,,,,,,,1,,,57,0
3984,note_on,48,0,1,,,,,,,,,0,,,71,0
3984,note_on,0,0,1,,,,,,,,,0,,,69,63
4032,note_on,64,0,2,,,,,,,,,1,,,47,63
4032,note_on,48,0,1,,,,,,,,,0,,,69,0
4032,note_on,0,0,1,,,,,,,,,0,,,67,63
4064,note_on,32,0,2,,,,,,,,,1,,,47,0
4080,note_on,48,0,1,,,,,,,,,0,,,67,0
4080,note_on,0,0,1,,,,,,,,,0,,,66,63
4128,note_on,64,0,2,,,,,,,,,1,,,55,63
4128,note_on,0,0,1,,,,,,,,,0,,,64,63
4128,note_on,48,0,1,,,,,,,,,0,,,66,0
4160,note_on,32,0,2,,,,,,,,,1,,,55,0
4176,note_on,0,0,1,,,,,,,,,0,,,62,63
4176,note_on,48,0,1,,,,,,,,,0,,,64,0
4224,note_on,0,0,1,,,,,,,,,0,,,64,63
4224,note_on,48,0,1,,,,,,,,,0,,,62,0
4224,note_on,64,0,2,,,,,,,,,1,,,48,63
4256,note_on,32,0,2,,,,,,,,,1,,,48,0
4272,note_on,0,0,1,,,,,,,,,0,,,60,63
4272,note_on,48,0,1,,,,,,,,,0,,,64,0
4320,note_on,0,0,1,,,,,,,,,0,,,64,63
4320,note_on,48,0,1,,,,,,,,,0,,,60,0
4320,note_on,64,0,2,,,,,,,,,1,,,55,63
4352,note_on,32,0,2,,,,,,,,,1,,,55,0
4368,note_on,0,0,1,,,,,,,,,0,,,67,63
4368,note_on,48,0,1,,,,,,,,,0,,,64,0
4416,note_on,0,0,1,,,,,,,,,0,,,64,63
4416,note_on,48,0,1,,,,,,,,,0,,,67,0
4416,note_on,64,0,2,,,,,,,,,1,,,47,63
4448,note_on,32,0,2,,,,,,,,,1,,,47,0
4464,note_on,0,0,1,,,,,,,,,0,,,60,63
4464,note_on,48,0,1,,,,,,,,,0,,,64,0
4512,note_on,48,0,1,,,,,,,,,0,,,60,0
4512,note_on,0,0,1,,,,,,,,,0,,,64,63
4512,note_on,64,0,2,,,,,,,,,1,,,55,63
4544,note_on,32,0,2,,,,,,,,,1,,,55,0
4560,note_on,48,0,1,,,,,,,,,0,,,64,0
4560,note_on,0,0,1,,,,,,,,,0,,,67,63
4608,note_on,48,0,1,,,,,,,,,0,,,67,0
4608,note_on,0,0,1,,,,,,,,,0,,,72,63
4608,note_on,64,0,2,,,,,,,,,1,,,45,63
4640,note_on,32,0,2,,,,,,,,,1,,,45,0
4656,note_on,48,0,1,,,,,,,,,0,,,72,0
4656,note_on,0,0,1,,,,,,,,,0,,,71,65
4704,note_on,64,0,2,,,,,,,,,1,,,55,68
4704,note_on,48,0,1,,,,,,,,,0,,,71,0
4704,note_on,0,0,1,,,,,,,,,0,,,69,67
4736,note_on,32,0,2,,,,,,,,,1,,,55,0
4752,note_on,48,0,1,,,,,,,,,0,,,69,0
4752,note_on,0,0,1,,,,,,,,,0,,,67,69
4800,note_on,64,0,2,,,,,,,,,1,,,45,73
4800,note_on,0,0,1,,,,,,,,,0,,,66,71
4800,note_on,48,0,1,,,,,,,,,0,,,67,0
4832,note_on,32,0,2,,,,,,,,,1,,,45,0
4848,note_on,0,0,1,,,,,,,,,0,,,67,73
4848,note_on,48,0,1,,,,,,,,,0,,,66,0
4896,note_on,64,0,2,,,,,,,,,1,,,55,78
4896,note_on,0,0,1,,,,,,,,,0,,,69,75
4896,note_on,48,0,1,,,,,,,,,0,,,67,0
4928,note_on,32,0,2,,,,,,,,,1,,,55,0
4944,note_on,48,0,1,,,,,,,,,0,,,69,0
4944,note_on,0,0,1,,,,,,,,,0,,,66,78
4992,note_on,64,0,2,,,,,,,,,1,,,54,83
4992,note_on,48,0,1,,,,,,,,,0,,,66,0
4992,note_on,0,0,1,,,,,,,,,0,,,62,81
5040,note_on,48,0,1,,,,,,,,,0,,,62,0
5040,note_on,0,0,1,,,,,,,,,0,,,64,84
5086,note_on,94,0,2,,,,,,,,,1,,,54,0
5088,note_on,48,0,1,,,,,,,,,0,,,64,0
5088,note_on,0,0,1,,,,,,,,,0,,,66,87
5088,note_on,2,0,2,,,,,,,,,1,,,57,88
5136,note_on,0,0,1,,,,,,,,,0,,,67,90
5136,note_on,48,0,1,,,,,,,,,0,,,66,0
5182,note_on,94,0,2,,,,,,,,,1,,,57,0
5184,note_on,2,0,2,,,,,,,,,1,,,54,93
5184,note_on,48,0,1,,,,,,,,,0,,,67,0
5184,note_on,0,0,1,,,,,,,,,0,,,69,93
5232,note_on,0,0,1,,,,,,,,,0,,,71,96
5232,note_on,48,0,1,,,,,,,,,0,,,69,0
5278,note_on,94,0,2,,,,,,,,,1,,,54,0
5280,note_on,48,0,1,,,,,,,,,0,,,71,0
5280,note_on,0,0,1,,,,,,,,,0,,,72,99
5280,note_on,2,0,2,,,,,,,,,1,,,50,99
5328,note_on,48,0,1,,,,,,,,,0,,,72,0
5328,note_on,0,0,1,,,,,,,,,0,,,69,102
5374,note_on,94,0,2,,,,,,,,,1,,,50,0
5376,note_on,2,0,2,,,,,,,,,1,,,47,105
5376,note_on,48,0,1,,,,,,,,,0,,,69,0
5376,note_on,0,0,1,,,,,,,,,0,,,74,105
5408,note_on,32,0,1,,,,,,,,,0,,,74,0
5470,note_on,94,0,2,,,,,,,,,1,,,47,0
5472,note_on,2,0,2,,,,,,,,,1,,,52,105
5472,note_on,64,0,1,,,,,,,,,0,,,67,105
5504,note_on,32,0,1,,,,,,,,,0,,,67,0
5566,note_on,94,0,2,,,,,,,,,1,,,52,0
5568,note_on,64,0,1,,,,,,,,,0,,,71,105
5568,note_on,2,0,2,,,,,,,,,1,,,48,105
5616,note_on,0,0,1,,,,,,,,,0,,,69,105
5616,note_on,48,0,1,,,,,,,,,0,,,71,0
5664,note_on,0,0,1,,,,,,,,,0,,,67,105
5664,note_on,0,0,2,,,,,,,,,1,,,50,105
5664,note_on,48,0,1,,,,,,,,,0,,,69,0
5664,note_on,96,0,2,,,,,,,,,1,,,48,0
5712,note_on,48,0,1,,,,,,,,,0,,,67,0
5712,note_on,0,0,1,,,,,,,,,0,,,66,105
5758,note_on,94,0,2,,,,,,,,,1,,,50,0
5760,note_on,2,0,2,,,,,,,,,1,,,55,105
5760,note_on,48,0,1,,,,,,,,,0,,,66,0
