tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
12288,marker,6144,1,0,,,,,,,,,,,,,
12288,note_on,194,0,1,,,,,,,,,0,,,62,100
12310,note_on,22,0,1,,,,,,,,,0,,,67,0
12312,note_on,2,0,1,,,,,,,,,0,,,66,105
12334,note_on,22,0,1,,,,,,,,,0,,,66,0
12336,note_on,146,0,2,,,,,,,,,1,,,43,105
12336,note_on,2,0,1,,,,,,,,,0,,,67,105
12382,note_on,46,0,2,,,,,,,,,1,,,43,0
12384,note_on,2,0,2,,,,,,,,,1,,,47,112
12430,note_on,46,0,2,,,,,,,,,1,,,47,0
12432,note_on,2,0,2,,,,,,,,,1,,,50,119
12448,note_on,112,0,1,,,,,,,,,0,,,71,0
12478,note_on,30,0,1,,,,,,,,,0,,,67,0
12478,note_on,46,0,2,,,,,,,,,1,,,50,0
12480,note_on,2,0,2,,,,,,,,,1,,,55,126
12480,note_on,2,0,1,,,,,,,,,0,,,62,0
12576,note_on,0,0,1,,,,,,,,,0,,,72,105
12576,note_on,96,0,1,,,,,,,,,0,,,69,105
12608,note_on,32,0,1,,,,,,,,,0,,,72,0
12608,note_on,0,0,1,,,,,,,,,0,,,69,0
12672,note_on,64,0,1,,,,,,,,,0,,,67,105
12672,note_on,0,0,1,,,,,,,,,0,,,74,105
12672,note_on,192,0,2,,,,,,,,,1,,,55,0
12672,note_on,0,0,1,,,,,,,,,0,,,71,105
12694,note_on,22,0,1,,,,,,,,,0,,,71,0
12696,note_on,2,0,1,,,,,,,,,0,,,69,105
12718,note_on,22,0,1,,,,,,,,,0,,,69,0
12720,note_on,48,0,2,,,,,,,,,1,,,43,105
12720,note_on,2,0,1,,,,,,,,,0,,,71,105
12766,note_on,46,0,2,,,,,,,,,1,,,43,0
12768,note_on,2,0,2,,,,,,,,,1,,,47,112
12814,note_on,46,0,2,,,,,,,,,1,,,47,0
12816,note_on,96,0,1,,,,,,,,,0,,,67,0
12816,note_on,2,0,2,,,,,,,,,1,,,50,119
12832,note_on,16,0,1,,,,,,,,,0,,,74,0
12862,note_on,46,0,2,,,,,,,,,1,,,50,0
12862,note_on,30,0,1,,,,,,,,,0,,,71,0
12864,note_on,2,0,2,,,,,,,,,1,,,55,126
12960,note_on,0,0,1,,,,,,,,,0,,,76,105
12960,note_on,98,0,1,,,,,,,,,0,,,72,105
12992,note_on,32,0,1,,,,,,,,,0,,,76,0
12992,note_on,0,0,1,,,,,,,,,0,,,72,0
13056,note_on,64,0,1,,,,,,,,,0,,,74,105
13056,note_on,0,0,1,,,,,,,,,0,,,77,105
13056,note_on,192,0,2,,,,,,,,,1,,,55,0
13104,note_on,48,0,2,,,,,,,,,1,,,57,105
13150,note_on,94,0,1,,,,,,,,,0,,,77,0
13150,note_on,46,0,2,,,,,,,,,1,,,57,0
13150,note_on,0,0,1,,,,,,,,,0,,,74,0
13152,note_on,2,0,2,,,,,,,,,1,,,59,105
13152,note_on,2,0,1,,,,,,,,,0,,,74,105
13152,note_on,0,0,1,,,,,,,,,0,,,77,105
13198,note_on,46,0,2,,,,,,,,,1,,,59,0
13200,note_on,2,0,2,,,,,,,,,1,,,57,105
13246,note_on,46,0,2,,,,,,,,,1,,,57,0
13246,note_on,0,0,1,,,,,,,,,0,,,74,0
13246,note_on,94,0,1,,,,,,,,,0,,,77,0
13248,note_on,0,0,1,,,,,,,,,0,,,77,105
13248,note_on,2,0,2,,,,,,,,,1,,,56,105
13248,note_on,2,0,1,,,,,,,,,0,,,74,105
13280,note_on,32,0,1,,,,,,,,,0,,,77,0
13280,note_on,0,0,1,,,,,,,,,0,,,74,0
13294,note_on,46,0,2,,,,,,,,,1,,,56,0
13296,note_on,2,0,2,,,,,,,,,1,,,59,105
13342,note_on,46,0,2,,,,,,,,,1,,,59,0
13344,note_on,2,0,2,,,,,,,,,1,,,52,105
13344,note_on,64,0,1,,,,,,,,,0,,,72,105
13344,note_on,0,0,1,,,,,,,,,0,,,76,105
13376,note_on,32,0,1,,,,,,,,,0,,,76,0
13376,note_on,0,0,1,,,,,,,,,0,,,72,0
13390,note_on,46,0,2,,,,,,,,,1,,,52,0
13392,note_on,2,0,2,,,,,,,,,1,,,56,105
13438,note_on,46,0,2,,,,,,,,,1,,,56,0
13440,note_on,64,0,1,,,,,,,,,0,,,71,127
13440,note_on,0,0,1,,,,,,,,,0,,,74,127
13440,note_on,2,0,2,,,,,,,,,1,,,57,105
13486,note_on,46,0,2,,,,,,,,,1,,,57,0
13488,note_on,2,0,2,,,,,,,,,1,,,45,105
13534,note_on,46,0,2,,,,,,,,,1,,,45,0
13536,note_on,0,0,1,,,,,,,,,0,,,71,0
13536,note_on,0,0,1,,,,,,,,,0,,,69,105
13536,note_on,0,0,1,,,,,,,,,0,,,72,105
13536,note_on,96,0,1,,,,,,,,,0,,,74,0
13536,note_on,2,0,2,,,,,,,,,1,,,48,105
13582,note_on,46,0,2,,,,,,,,,1,,,48,0
13584,note_on,2,0,2,,,,,,,,,1,,,52,105
13630,note_on,46,0,2,,,,,,,,,1,,,52,0
13630,note_on,0,0,1,,,,,,,,,0,,,69,0
13630,note_on,94,0,1,,,,,,,,,0,,,72,0
13632,note_on,2,0,2,,,,,,,,,1,,,57,105
13678,note_on,46,0,2,,,,,,,,,1,,,57,0
13680,note_on,2,0,2,,,,,,,,,1,,,59,110
13726,note_on,46,0,2,,,,,,,,,1,,,59,0
13728,note_on,2,0,2,,,,,,,,,1,,,60,115
13774,note_on,46,0,2,,,,,,,,,1,,,60,0
13776,note_on,2,0,2,,,,,,,,,1,,,62,120
13822,note_on,46,0,2,,,,,,,,,1,,,62,0
13824,note_on,0,0,1,,,,,,,,,0,,,72,105
13824,note_on,0,0,1,,,,,,,,,0,,,79,105
13824,note_on,194,0,1,,,,,,,,,0,,,67,105
13824,note_on,2,0,2,,,,,,,,,1,,,64,126
13870,note_on,46,0,2,,,,,,,,,1,,,64,0
13872,note_on,2,0,2,,,,,,,,,1,,,52,105
13918,note_on,46,0,2,,,,,,,,,1,,,52,0
13920,note_on,2,0,2,,,,,,,,,1,,,55,112
13966,note_on,46,0,2,,,,,,,,,1,,,55,0
13968,note_on,2,0,2,,,,,,,,,1,,,60,119
13984,note_on,160,0,1,,,,,,,,,0,,,79,0
13984,note_on,0,0,1,,,,,,,,,0,,,72,0
13984,note_on,0,0,1,,,,,,,,,0,,,67,0
14014,note_on,46,0,2,,,,,,,,,1,,,60,0
14016,note_on,2,0,2,,,,,,,,,1,,,64,126
14112,note_on,128,0,1,,,,,,,,,0,,,67,105
14112,note_on,0,0,1,,,,,,,,,0,,,70,105
14144,note_on,32,0,1,,,,,,,,,0,,,70,0
14144,note_on,0,0,1,,,,,,,,,0,,,67,0
14208,note_on,192,0,2,,,,,,,,,1,,,64,0
14208,note_on,64,0,1,,,,,,,,,0,,,65,105
14208,note_on,0,0,1,,,,,,,,,0,,,69,105
14232,note_on,0,0,1,,,,,,,,,0,,,67,105
14232,note_on,24,0,1,,,,,,,,,0,,,69,0
14256,note_on,48,0,2,,,,,,,,,1,,,53,105
14256,note_on,0,0,1,,,,,,,,,0,,,69,105
14256,note_on,24,0,1,,,,,,,,,0,,,67,0
14302,note_on,46,0,2,,,,,,,,,1,,,53,0
14304,note_on,2,0,2,,,,,,,,,1,,,57,105
14350,note_on,46,0,2,,,,,,,,,1,,,57,0
14352,note_on,2,0,2,,,,,,,,,1,,,60,105
14368,note_on,112,0,1,,,,,,,,,0,,,65,0
14398,note_on,30,0,1,,,,,,,,,0,,,69,0
14398,note_on,46,0,2,,,,,,,,,1,,,60,0
14400,note_on,2,0,2,,,,,,,,,1,,,65,105
14446,note_on,46,0,2,,,,,,,,,1,,,65,0
14448,note_on,2,0,2,,,,,,,,,1,,,64,105
14494,note_on,46,0,2,,,,,,,,,1,,,64,0
14496,note_on,2,0,2,,,,,,,,,1,,,65,105
14496,note_on,0,0,1,,,,,,,,,0,,,81,105
14496,note_on,98,0,1,,,,,,,,,0,,,72,105
14528,note_on,32,0,1,,,,,,,,,0,,,81,0
14528,note_on,0,0,1,,,,,,,,,0,,,72,0
14542,note_on,46,0,2,,,,,,,,,1,,,65,0
14544,note_on,2,0,2,,,,,,,,,1,,,64,105
14590,note_on,46,0,2,,,,,,,,,1,,,64,0
14592,note_on,64,0,1,,,,,,,,,0,,,77,105
14592,note_on,0,0,1,,,,,,,,,0,,,83,105
14592,note_on,2,0,2,,,,,,,,,1,,,62,105
14624,note_on,0,0,1,,,,,,,,,0,,,77,0
14624,note_on,32,0,1,,,,,,,,,0,,,83,0
14638,note_on,46,0,2,,,,,,,,,1,,,62,0
14640,note_on,2,0,2,,,,,,,,,1,,,60,105
14686,note_on,46,0,2,,,,,,,,,1,,,60,0
14688,note_on,0,0,1,,,,,,,,,0,,,84,105
14688,note_on,64,0,1,,,,,,,,,0,,,76,105
14688,note_on,2,0,2,,,,,,,,,1,,,62,105
14720,note_on,0,0,1,,,,,,,,,0,,,76,0
14720,note_on,32,0,1,,,,,,,,,0,,,84,0
14734,note_on,46,0,2,,,,,,,,,1,,,62,0
14736,note_on,2,0,2,,,,,,,,,1,,,60,105
14782,note_on,46,0,2,,,,,,,,,1,,,60,0
14784,note_on,2,0,2,,,,,,,,,1,,,59,105
14784,note_on,0,0,1,,,,,,,,,0,,,77,105
14784,note_on,64,0,1,,,,,,,,,0,,,74,105
14816,note_on,0,0,1,,,,,,,,,0,,,74,0
14816,note_on,32,0,1,,,,,,,,,0,,,77,0
14830,note_on,46,0,2,,,,,,,,,1,,,59,0
14832,note_on,2,0,2,,,,,,,,,1,,,55,105
14878,note_on,46,0,2,,,,,,,,,1,,,55,0
14880,note_on,64,0,1,,,,,,,,,0,,,72,105
14880,note_on,0,0,1,,,,,,,,,0,,,76,105
14880,note_on,2,0,2,,,,,,,,,1,,,60,105
14912,note_on,32,0,1,,,,,,,,,0,,,76,0
14912,note_on,0,0,1,,,,,,,,,0,,,72,0
14926,note_on,46,0,2,,,,,,,,,1,,,60,0
14928,note_on,2,0,2,,,,,,,,,1,,,64,105
14974,note_on,46,0,2,,,,,,,,,1,,,64,0
14976,note_on,0,0,1,,,,,,,,,0,,,77,105
14976,note_on,64,0,1,,,,,,,,,0,,,72,105
14976,note_on,2,0,2,,,,,,,,,1,,,67,105
14998,note_on,22,0,1,,,,,,,,,0,,,77,0
15000,note_on,2,0,1,,,,,,,,,0,,,76,105
15022,note_on,46,0,2,,,,,,,,,1,,,67,0
15024,note_on,2,0,2,,,,,,,,,1,,,66,105
15070,note_on,70,0,1,,,,,,,,,0,,,76,0
15070,note_on,46,0,2,,,,,,,,,1,,,66,0
15070,note_on,0,0,1,,,,,,,,,0,,,72,0
15072,note_on,0,0,1,,,,,,,,,0,,,74,105
15072,note_on,2,0,1,,,,,,,,,0,,,71,105
15072,note_on,2,0,2,,,,,,,,,1,,,67,105
15118,note_on,46,0,2,,,,,,,,,1,,,67,0
15120,note_on,2,0,2,,,,,,,,,1,,,62,105
15166,note_on,0,0,1,,,,,,,,,0,,,71,0
15166,note_on,94,0,1,,,,,,,,,0,,,74,0
15166,note_on,46,0,2,,,,,,,,,1,,,62,0
15168,note_on,2,0,2,,,,,,,,,1,,,59,105
15214,note_on,46,0,2,,,,,,,,,1,,,59,0
15216,note_on,2,0,2,,,,,,,,,1,,,62,63
15216,note_on,50,0,1,,,,,,,,,0,,,67,63
15262,note_on,46,0,2,,,,,,,,,1,,,62,0
15264,note_on,2,0,2,,,,,,,,,1,,,55,63
15264,note_on,0,0,1,,,,,,,,,0,,,71,63
15264,note_on,48,0,1,,,,,,,,,0,,,67,0
15310,note_on,46,0,2,,,,,,,,,1,,,55,0
15312,note_on,0,0,1,,,,,,,,,0,,,74,63
15312,note_on,48,0,1,,,,,,,,,0,,,71,0
15312,note_on,2,0,2,,,,,,,,,1,,,59,63
15358,note_on,46,0,2,,,,,,,,,1,,,59,0
15360,note_on,2,0,2,,,,,,,,,1,,,52,63
15360,note_on,0,0,1,,,,,,,,,0,,,79,63
15360,note_on,48,0,1,,,,,,,,,0,,,74,0
15392,note_on,32,0,2,,,,,,,,,1,,,52,0
15408,note_on,0,0,1,,,,,,,,,0,,,77,63
15408,note_on,48,0,1,,,,,,,,,0,,,79,0
15456,note_on,0,0,1,,,,,,,,,0,,,76,63
15456,note_on,48,0,1,,,,,,,,,0,,,77,0
15456,note_on,64,0,2,,,,,,,,,1,,,60,63
15488,note_on,32,0,2,,,,,,,,,1,,,60,0
15504,note_on,48,0,1,,,,,,,,,0,,,76,0
15504,note_on,0,0,1,,,,,,,,,0,,,74,63
15552,note_on,0,0,1,,,,,,,,,0,,,72,63
15552,note_on,64,0,2,,,,,,,,,1,,,52,63
15552,note_on,48,0,1,,,,,,,,,0,,,74,0
15584,note_on,32,0,2,,,,,,,,,1,,,52,0
15600,note_on,0,0,1,,,,,,,,,0,,,70,63
15600,note_on,48,0,1,,,,,,,,,0,,,72,0
15648,note_on,64,0,2,,,,,,,,,1,,,60,63
15648,note_on,0,0,1,,,,,,,,,0,,,69,63
15648,note_on,48,0,1,,,,,,,,,0,,,70,0
15680,note_on,32,0,2,,,,,,,,,1,,,60,0
15696,note_on,0,0,1,,,,,,,,,0,,,67,63
15696,note_on,48,0,1,,,,,,,,,0,,,69,0
15744,note_on,64,0,2,,,,,,,,,1,,,53,63
15744,note_on,0,0,1,,,,,,,,,0,,,69,63
15744,note_on,48,0,1,,,,,,,,,0,,,67,0
15776,note_on,32,0,2,,,,,,,,,1,,,53,0
15792,note_on,0,0,1,,,,,,,,,0,,,65,63
15792,note_on,48,0,1,,,,,,,,,0,,,69,0
15840,note_on,0,0,1,,,,,,,,,0,,,69,63
15840,note_on,48,0,1,,,,,,,,,0,,,65,0
15840,note_on,64,0,2,,,,,,,,,1,,,60,63
15872,note_on,32,0,2,,,,,,,,,1,,,60,0
15888,note_on,0,0,1,,,,,,,,,0,,,72,63
15888,note_on,48,0,1,,,,,,,,,0,,,69,0
15936,note_on,64,0,2,,,,,,,,,1,,,52,63
15936,note_on,0,0,1,,,,,,,,,0,,,69,63
15936,note_on,48,0,1,,,,,,,,,0,,,72,0
15968,note_on,32,0,2,,,,,,,,,1,,,52,0
15984,note_on,48,0,1,,,,,,,,,0,,,69,0
15984,note_on,0,0,1,,,,,,,,,0,,,65,63
16032,note_on,64,0,2,,,,,,,,,1,,,60,63
16032,note_on,0,0,1,,,,,,,,,0,,,69,63
16032,note_on,48,0,1,,,,,,,,,0,,,65,0
16064,note_on,32,0,2,,,,,,,,,1,,,60,0
16080,note_on,0,0,1,,,,,,,,,0,,,72,63
16080,note_on,48,0,1,,,,,,,,,0,,,69,0
16128,note_on,48,0,1,,,,,,,,,0,,,72,0
16128,note_on,0,0,1,,,,,,,,,0,,,77,63
16128,note_on,64,0,2,,,,,,,,,1,,,50,63
16160,note_on,32,0,2,,,,,,,,,1,,,50,0
16176,note_on,0,0,1,,,,,,,,,0,,,76,63
16176,note_on,48,0,1,,,,,,,,,0,,,77,0
16224,note_on,0,0,1,,,,,,,,,0,,,74,63
16224,note_on,48,0,1,,,,,,,,,0,,,76,0
16224,note_on,64,0,2,,,,,,,,,1,,,59,63
16256,note_on,32,0,2,,,,,,,,,1,,,59,0
16272,note_on,0,0,1,,,,,,,,,0,,,72,63
16272,note_on,48,0,1,,,,,,,,,0,,,74,0
16320,note_on,0,0,1,,,,,,,,,0,,,71,63
16320,note_on,48,0,1,,,,,,,,,0,,,72,0
16320,note_on,64,0,2,,,,,,,,,1,,,48,63
16352,note_on,32,0,2,,,,,,,,,1,,,48,0
16368,note_on,0,0,1,,,,,,,,,0,,,69,63
16368,note_on,48,0,1,,,,,,,,,0,,,71,0
16416,note_on,64,0,2,,,,,,,,,1,,,57,63
16416,note_on,48,0,1,,,,,,,,,0,,,69,0
16416,note_on,0,0,1,,,,,,,,,0,,,67,63
16448,note_on,32,0,2,,,,,,,,,1,,,57,0
16464,note_on,0,0,1,,,,,,,,,0,,,65,63
16464,note_on,48,0,1,,,,,,,,,0,,,67,0
16512,note_on,64,0,2,,,,,,,,,1,,,47,63
16512,note_on,0,0,1,,,,,,,,,0,,,67,63
16512,note_on,48,0,1,,,,,,,,,0,,,65,0
16544,note_on,32,0,2,,,,,,,,,1,,,47,0
16560,note_on,0,0,1,,,,,,,,,0,,,65,63
16560,note_on,48,0,1,,,,,,,,,0,,,67,0
16608,note_on,64,0,2,,,,,,,,,1,,,53,63
16608,note_on,48,0,1,,,,,,,,,0,,,65,0
16608,note_on,0,0,1,,,,,,,,,0,,,67,63
16640,note_on,32,0,2,,,,,,,,,1,,,53,0
16656,note_on,0,0,1,,,,,,,,,0,,,74,63
16656,note_on,48,0,1,,,,,,,,,0,,,67,0
16704,note_on,48,0,1,,,,,,,,,0,,,74,0
16704,note_on,0,0,1,,,,,,,,,0,,,67,63
16704,note_on,64,0,2,,,,,,,,,1,,,52,63
16736,note_on,32,0,2,,,,,,,,,1,,,52,0
16752,note_on,48,0,1,,,,,,,,,0,,,67,0
16752,note_on,0,0,1,,,,,,,,,0,,,65,63
16800,note_on,64,0,2,,,,,,,,,1,,,50,63
16800,note_on,48,0,1,,,,,,,,,0,,,65,0
16800,note_on,0,0,1,,,,,,,,,0,,,67,63
16832,note_on,32,0,2,,,,,,,,,1,,,50,0
16848,note_on,48,0,1,,,,,,,,,0,,,67,0
16848,note_on,0,0,1,,,,,,,,,0,,,74,63
16896,note_on,48,0,1,,,,,,,,,0,,,74,0
16896,note_on,0,0,1,,,,,,,,,0,,,76,63
16896,note_on,64,0,2,,,,,,,,,1,,,48,63
16944,note_on,48,0,1,,,,,,,,,0,,,76,0
16944,note_on,0,0,1,,,,,,,,,0,,,74,65
16990,note_on,94,0,2,,,,,,,,,1,,,48,0
16992,note_on,48,0,1,,,,,,,,,0,,,74,0
16992,note_on,0,0,1,,,,,,,,,0,,,72,67
16992,note_on,2,0,2,,,,,,,,,1,,,52,68
17040,note_on,48,0,1,,,,,,,,,0,,,72,0
17040,note_on,0,0,1,,,,,,,,,0,,,71,69
17086,note_on,94,0,2,,,,,,,,,1,,,52,0
17088,note_on,2,0,2,,,,,,,,,1,,,53,73
17088,note_on,0,0,1,,,,,,,,,0,,,69,71
17088,note_on,48,0,1,,,,,,,,,0,,,71,0
17136,note_on,48,0,1,,,,,,,,,0,,,69,0
17136,note_on,0,0,1,,,,,,,,,0,,,67,73
17182,note_on,94,0,2,,,,,,,,,1,,,53,0
17184,note_on,0,0,1,,,,,,,,,0,,,65,75
17184,note_on,48,0,1,,,,,,,,,0,,,67,0
17184,note_on,2,0,2,,,,,,,,,1,,,57,78
17232,note_on,48,0,1,,,,,,,,,0,,,65,0
17232,note_on,0,0,1,,,,,,,,,0,,,64,78
17278,note_on,94,0,2,,,,,,,,,1,,,57,0
17280,note_on,48,0,1,,,,,,,,,0,,,64,0
17280,note_on,2,0,2,,,,,,,,,1,,,53,83
17280,note_on,0,0,1,,,,,,,,,0,,,62,81
17328,note_on,48,0,1,,,,,,,,,0,,,62,0
17328,note_on,0,0,1,,,,,,,,,0,,,65,84
17376,note_on,0,0,1,,,,,,,,,0,,,69,87
17376,note_on,48,0,1,,,,,,,,,0,,,65,0
17376,note_on,0,0,2,,,,,,,,,1,,,50,88
17376,note_on,96,0,2,,,,,,,,,1,,,53,0
17424,note_on,0,0,1,,,,,,,,,0,,,72,90
17424,note_on,48,0,1,,,,,,,,,0,,,69,0
17472,note_on,0,0,1,,,,,,,,,0,,,71,93
17472,note_on,48,0,1,,,,,,,,,0,,,72,0
17472,note_on,96,0,2,,,,,,,,,1,,,50,0
17472,note_on,0,0,2,,,,,,,,,1,,,55,93
17520,note_on,0,0,1,,,,,,,,,0,,,67,96
17520,note_on,48,0,1,,,,,,,,,0,,,71,0
17568,note_on,48,0,1,,,,,,,,,0,,,67,0
17568,note_on,96,0,2,,,,,,,,,1,,,55,0
17568,note_on,0,0,1,,,,,,,,,0,,,71,99
17568,note_on,0,0,2,,,,,,,,,1,,,53,99
17616,note_on,0,0,1,,,,,,,,,0,,,74,102
17616,note_on,48,0,1,,,,,,,,,0,,,71,0
17664,note_on,96,0,2,,,,,,,,,1,,,53,0
17664,note_on,0,0,1,,,,,,,,,0,,,79,105
17664,note_on,0,0,2,,,,,,,,,1,,,52,105
17664,note_on,48,0,1,,,,,,,,,0,,,74,0
17696,note_on,32,0,2,,,,,,,,,1,,,52,0
17696,note_on,32,0,1,,,,,,,,,0,,,79,0
17760,note_on,64,0,1,,,,,,,,,0,,,72,105
17760,note_on,64,0,2,,,,,,,,,1,,,57,105
17792,note_on,32,0,1,,,,,,,,,0,,,72,0
17828,note_on,68,0,2,,,,,,,,,1,,,57,0
17856,note_on,64,0,1,,,,,,,,,0,,,76,105
17856,note_on,28,0,2,,,,,,,,,1,,,53,105
17904,note_on,48,0,1,,,,,,,,,0,,,76,0
17904,note_on,0,0,1,,,,,,,,,0,,,74,105
17952,note_on,0,0,2,,,,,,,,,1,,,55,105
17952,note_on,48,0,1,,,,,,,,,0,,,74,0
17952,note_on,0,0,1,,,,,,,,,0,,,72,105
17952,note_on,96,0,2,,,,,,,,,1,,,53,0
18000,note_on,48,0,1,,,,,,,,,0,,,72,0
18000,note_on,0,0,1,,,,,,,,,0,,,71,105
18046,note_on,94,0,2,,,,,,,,,1,,,55,0
18048,note_on,0,0,1,,,,,,,,,0,,,72,105
18048,note_on,48,0,1,,,,,,,,,0,,,71,0
18048,note_on,2,0,2,,,,,,,,,1,,,48,127
18096,note_on,48,0,1,,,,,,,,,0,,,72,0
18096,note_on,0,0,1,,,,,,,,,0,,,67,105
18144,note_on,48,0,1,,,,,,,,,0,,,67,0
18144,note_on,0,0,1,,,,,,,,,0,,,64,105
18192,note_on,48,0,1,,,,,,,,,0,,,64,0
18192,note_on,0,0,1,,,,,,,,,0,,,60,105
18238,note_on,46,0,1,,,,,,,,,0,,,60,0
18240,note_on,0,0,2,,,,,,,,,1,,,36,105
18240,note_on,192,0,2,,,,,,,,,1,,,48,0
18400,note_on,160,0,2,,,,,,,,,1,,,36,0
18432,marker,6144,1,0,,,,,,,,,,,,,
18432,note_on,0,0,1,,,,,,,,,0,,,71,105
