tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
18432,end_of_track,0,1,0,,,,,,,,,,,,,
18432,note_on,194,0,1,,,,,,,,,0,,,62,100
18432,note_on,0,0,1,,,,,,,,,0,,,67,105
18454,note_on,22,0,1,,,,,,,,,0,,,67,0
18456,note_on,2,0,1,,,,,,,,,0,,,66,105
18478,note_on,22,0,1,,,,,,,,,0,,,66,0
18480,note_on,2,0,1,,,,,,,,,0,,,67,105
18480,note_on,80,0,2,,,,,,,,,1,,,43,105
18526,note_on,46,0,2,,,,,,,,,1,,,43,0
18528,note_on,2,0,2,,,,,,,,,1,,,47,112
18574,note_on,46,0,2,,,,,,,,,1,,,47,0
18576,note_on,2,0,2,,,,,,,,,1,,,50,119
18592,note_on,112,0,1,,,,,,,,,0,,,71,0
18622,note_on,30,0,1,,,,,,,,,0,,,67,0
18622,note_on,46,0,2,,,,,,,,,1,,,50,0
18624,note_on,2,0,1,,,,,,,,,0,,,62,0
18624,note_on,2,0,2,,,,,,,,,1,,,55,126
18720,note_on,96,0,1,,,,,,,,,0,,,69,105
18720,note_on,0,0,1,,,,,,,,,0,,,72,105
18752,note_on,32,0,1,,,,,,,,,0,,,72,0
18752,note_on,0,0,1,,,,,,,,,0,,,69,0
18816,note_on,192,0,2,,,,,,,,,1,,,55,0
18816,note_on,0,0,1,,,,,,,,,0,,,74,105
18816,note_on,0,0,1,,,,,,,,,0,,,71,105
18816,note_on,64,0,1,,,,,,,,,0,,,67,100
18838,note_on,22,0,1,,,,,,,,,0,,,71,0
18840,note_on,2,0,1,,,,,,,,,0,,,69,105
18862,note_on,22,0,1,,,,,,,,,0,,,69,0
18864,note_on,48,0,2,,,,,,,,,1,,,43,105
18864,note_on,2,0,1,,,,,,,,,0,,,71,105
18910,note_on,46,0,2,,,,,,,,,1,,,43,0
18912,note_on,2,0,2,,,,,,,,,1,,,47,112
18958,note_on,46,0,2,,,,,,,,,1,,,47,0
18960,note_on,2,0,2,,,,,,,,,1,,,50,119
18976,note_on,112,0,1,,,,,,,,,0,,,74,0
19006,note_on,30,0,1,,,,,,,,,0,,,71,0
19006,note_on,46,0,2,,,,,,,,,1,,,50,0
19008,note_on,2,0,1,,,,,,,,,0,,,67,0
19008,note_on,2,0,2,,,,,,,,,1,,,55,126
19104,note_on,96,0,1,,,,,,,,,0,,,72,105
19104,note_on,0,0,1,,,,,,,,,0,,,76,105
19136,note_on,0,0,1,,,,,,,,,0,,,72,0
19136,note_on,32,0,1,,,,,,,,,0,,,76,0
19200,note_on,192,0,2,,,,,,,,,1,,,55,0
19200,note_on,0,0,1,,,,,,,,,0,,,77,105
19200,note_on,64,0,1,,,,,,,,,0,,,74,105
19248,note_on,48,0,2,,,,,,,,,1,,,57,105
19294,note_on,46,0,2,,,,,,,,,1,,,57,0
19294,note_on,0,0,1,,,,,,,,,0,,,74,0
19294,note_on,94,0,1,,,,,,,,,0,,,77,0
19296,note_on,2,0,2,,,,,,,,,1,,,59,105
19296,note_on,2,0,1,,,,,,,,,0,,,74,105
19296,note_on,0,0,1,,,,,,,,,0,,,77,105
19342,note_on,46,0,2,,,,,,,,,1,,,59,0
19344,note_on,2,0,2,,,,,,,,,1,,,57,105
19390,note_on,0,0,1,,,,,,,,,0,,,74,0
19390,note_on,94,0,1,,,,,,,,,0,,,77,0
19390,note_on,46,0,2,,,,,,,,,1,,,57,0
19392,note_on,2,0,1,,,,,,,,,0,,,74,105
19392,note_on,0,0,1,,,,,,,,,0,,,77,105
19392,note_on,2,0,2,,,,,,,,,1,,,56,105
19424,note_on,0,0,1,,,,,,,,,0,,,74,0
19424,note_on,32,0,1,,,,,,,,,0,,,77,0
19438,note_on,46,0,2,,,,,,,,,1,,,56,0
19440,note_on,2,0,2,,,,,,,,,1,,,59,105
19486,note_on,46,0,2,,,,,,,,,1,,,59,0
19488,note_on,64,0,1,,,,,,,,,0,,,72,105
19488,note_on,0,0,1,,,,,,,,,0,,,76,105
19488,note_on,2,0,2,,,,,,,,,1,,,52,105
19520,note_on,32,0,1,,,,,,,,,0,,,76,0
19520,note_on,0,0,1,,,,,,,,,0,,,72,0
19534,note_on,46,0,2,,,,,,,,,1,,,52,0
19536,note_on,2,0,2,,,,,,,,,1,,,56,105
19582,note_on,46,0,2,,,,,,,,,1,,,56,0
19584,note_on,2,0,2,,,,,,,,,1,,,57,105
19584,note_on,0,0,1,,,,,,,,,0,,,74,127
19584,note_on,64,0,1,,,,,,,,,0,,,71,127
19630,note_on,46,0,2,,,,,,,,,1,,,57,0
19632,note_on,2,0,2,,,,,,,,,1,,,45,105
19678,note_on,46,0,2,,,,,,,,,1,,,45,0
19680,note_on,0,0,1,,,,,,,,,0,,,69,105
19680,note_on,96,0,1,,,,,,,,,0,,,74,0
19680,note_on,0,0,1,,,,,,,,,0,,,71,0
19680,note_on,0,0,1,,,,,,,,,0,,,72,105
19680,note_on,2,0,2,,,,,,,,,1,,,48,105
19726,note_on,46,0,2,,,,,,,,,1,,,48,0
19728,note_on,2,0,2,,,,,,,,,1,,,52,105
19774,note_on,46,0,2,,,,,,,,,1,,,52,0
19774,note_on,94,0,1,,,,,,,,,0,,,72,0
19774,note_on,0,0,1,,,,,,,,,0,,,69,0
19776,note_on,2,0,2,,,,,,,,,1,,,57,105
19822,note_on,46,0,2,,,,,,,,,1,,,57,0
19824,note_on,2,0,2,,,,,,,,,1,,,59,110
19870,note_on,46,0,2,,,,,,,,,1,,,59,0
19872,note_on,2,0,2,,,,,,,,,1,,,60,115
19918,note_on,46,0,2,,,,,,,,,1,,,60,0
19920,note_on,2,0,2,,,,,,,,,1,,,62,120
19966,note_on,46,0,2,,,,,,,,,1,,,62,0
19968,note_on,0,0,1,,,,,,,,,0,,,72,105
19968,note_on,0,0,1,,,,,,,,,0,,,79,105
19968,note_on,2,0,2,,,,,,,,,1,,,64,126
19968,note_on,194,0,1,,,,,,,,,0,,,67,105
20014,note_on,46,0,2,,,,,,,,,1,,,64,0
20016,note_on,2,0,2,,,,,,,,,1,,,52,105
20062,note_on,46,0,2,,,,,,,,,1,,,52,0
20064,note_on,2,0,2,,,,,,,,,1,,,55,112
20110,note_on,46,0,2,,,,,,,,,1,,,55,0
20112,note_on,2,0,2,,,,,,,,,1,,,60,119
20128,note_on,160,0,1,,,,,,,,,0,,,79,0
20128,note_on,0,0,1,,,,,,,,,0,,,72,0
20128,note_on,0,0,1,,,,,,,,,0,,,67,0
20158,note_on,46,0,2,,,,,,,,,1,,,60,0
20160,note_on,2,0,2,,,,,,,,,1,,,64,126
20256,note_on,0,0,1,,,,,,,,,0,,,70,105
20256,note_on,128,0,1,,,,,,,,,0,,,67,105
20288,note_on,0,0,1,,,,,,,,,0,,,67,0
20288,note_on,32,0,1,,,,,,,,,0,,,70,0
20352,note_on,64,0,1,,,,,,,,,0,,,65,105
20352,note_on,0,0,1,,,,,,,,,0,,,69,105
20352,note_on,192,0,2,,,,,,,,,1,,,64,0
20376,note_on,24,0,1,,,,,,,,,0,,,69,0
20376,note_on,0,0,1,,,,,,,,,0,,,67,105
20400,note_on,48,0,2,,,,,,,,,1,,,53,105
20400,note_on,0,0,1,,,,,,,,,0,,,69,105
20400,note_on,24,0,1,,,,,,,,,0,,,67,0
20446,note_on,46,0,2,,,,,,,,,1,,,53,0
20448,note_on,2,0,2,,,,,,,,,1,,,57,105
20494,note_on,46,0,2,,,,,,,,,1,,,57,0
20496,note_on,2,0,2,,,,,,,,,1,,,60,105
20512,note_on,112,0,1,,,,,,,,,0,,,65,0
20542,note_on,30,0,1,,,,,,,,,0,,,69,0
20542,note_on,46,0,2,,,,,,,,,1,,,60,0
20544,note_on,2,0,2,,,,,,,,,1,,,65,105
20590,note_on,46,0,2,,,,,,,,,1,,,65,0
20592,note_on,2,0,2,,,,,,,,,1,,,64,105
20638,note_on,46,0,2,,,,,,,,,1,,,64,0
20640,note_on,98,0,1,,,,,,,,,0,,,72,105
20640,note_on,0,0,1,,,,,,,,,0,,,81,105
20640,note_on,2,0,2,,,,,,,,,1,,,65,105
20672,note_on,32,0,1,,,,,,,,,0,,,81,0
20672,note_on,0,0,1,,,,,,,,,0,,,72,0
20686,note_on,46,0,2,,,,,,,,,1,,,65,0
20688,note_on,2,0,2,,,,,,,,,1,,,64,105
20734,note_on,46,0,2,,,,,,,,,1,,,64,0
20736,note_on,0,0,1,,,,,,,,,0,,,83,105
20736,note_on,64,0,1,,,,,,,,,0,,,77,105
20736,note_on,2,0,2,,,,,,,,,1,,,62,105
20768,note_on,0,0,1,,,,,,,,,0,,,77,0
20768,note_on,32,0,1,,,,,,,,,0,,,83,0
20782,note_on,46,0,2,,,,,,,,,1,,,62,0
20784,note_on,2,0,2,,,,,,,,,1,,,60,105
20830,note_on,46,0,2,,,,,,,,,1,,,60,0
20832,note_on,0,0,1,,,,,,,,,0,,,84,105
20832,note_on,64,0,1,,,,,,,,,0,,,76,105
20832,note_on,2,0,2,,,,,,,,,1,,,62,105
20864,note_on,32,0,1,,,,,,,,,0,,,84,0
20864,note_on,0,0,1,,,,,,,,,0,,,76,0
20878,note_on,46,0,2,,,,,,,,,1,,,62,0
20880,note_on,2,0,2,,,,,,,,,1,,,60,105
20926,note_on,46,0,2,,,,,,,,,1,,,60,0
20928,note_on,64,0,1,,,,,,,,,0,,,74,105
20928,note_on,2,0,2,,,,,,,,,1,,,59,105
20928,note_on,0,0,1,,,,,,,,,0,,,77,105
20960,note_on,0,0,1,,,,,,,,,0,,,74,0
20960,note_on,32,0,1,,,,,,,,,0,,,77,0
20974,note_on,46,0,2,,,,,,,,,1,,,59,0
20976,note_on,2,0,2,,,,,,,,,1,,,55,105
21022,note_on,46,0,2,,,,,,,,,1,,,55,0
21024,note_on,2,0,2,,,,,,,,,1,,,60,105
21024,note_on,0,0,1,,,,,,,,,0,,,76,105
21024,note_on,64,0,1,,,,,,,,,0,,,72,105
21056,note_on,0,0,1,,,,,,,,,0,,,72,0
21056,note_on,32,0,1,,,,,,,,,0,,,76,0
21070,note_on,46,0,2,,,,,,,,,1,,,60,0
21072,note_on,2,0,2,,,,,,,,,1,,,64,105
21118,note_on,46,0,2,,,,,,,,,1,,,64,0
21120,note_on,0,0,1,,,,,,,,,0,,,77,105
21120,note_on,2,0,2,,,,,,,,,1,,,67,105
21120,note_on,64,0,1,,,,,,,,,0,,,72,105
21142,note_on,22,0,1,,,,,,,,,0,,,77,0
21144,note_on,2,0,1,,,,,,,,,0,,,76,105
21166,note_on,46,0,2,,,,,,,,,1,,,67,0
21168,note_on,2,0,2,,,,,,,,,1,,,66,105
21214,note_on,70,0,1,,,,,,,,,0,,,76,0
21214,note_on,46,0,2,,,,,,,,,1,,,66,0
21214,note_on,0,0,1,,,,,,,,,0,,,72,0
21216,note_on,2,0,1,,,,,,,,,0,,,71,105
21216,note_on,0,0,1,,,,,,,,,0,,,74,105
21216,note_on,2,0,2,,,,,,,,,1,,,67,105
21262,note_on,46,0,2,,,,,,,,,1,,,67,0
21264,note_on,2,0,2,,,,,,,,,1,,,62,105
21310,note_on,94,0,1,,,,,,,,,0,,,74,0
21310,note_on,0,0,1,,,,,,,,,0,,,71,0
21310,note_on,46,0,2,,,,,,,,,1,,,62,0
21312,note_on,2,0,2,,,,,,,,,1,,,59,105
21358,note_on,46,0,2,,,,,,,,,1,,,59,0
21360,note_on,2,0,2,,,,,,,,,1,,,62,63
21360,note_on,50,0,1,,,,,,,,,0,,,67,63
21406,note_on,46,0,2,,,,,,,,,1,,,62,0
21408,note_on,2,0,2,,,,,,,,,1,,,55,63
21408,note_on,48,0,1,,,,,,,,,0,,,67,0
21408,note_on,0,0,1,,,,,,,,,0,,,71,63
21454,note_on,46,0,2,,,,,,,,,1,,,55,0
21456,note_on,2,0,2,,,,,,,,,1,,,59,63
21456,note_on,48,0,1,,,,,,,,,0,,,71,0
21456,note_on,0,0,1,,,,,,,,,0,,,74,63
21502,note_on,46,0,2,,,,,,,,,1,,,59,0
21504,note_on,0,0,1,,,,,,,,,0,,,79,63
21504,note_on,2,0,2,,,,,,,,,1,,,52,63
21504,note_on,48,0,1,,,,,,,,,0,,,74,0
21536,note_on,32,0,2,,,,,,,,,1,,,52,0
21552,note_on,0,0,1,,,,,,,,,0,,,77,63
21552,note_on,48,0,1,,,,,,,,,0,,,79,0
21600,note_on,0,0,1,,,,,,,,,0,,,76,63
21600,note_on,64,0,2,,,,,,,,,1,,,60,63
21600,note_on,48,0,1,,,,,,,,,0,,,77,0
21632,note_on,32,0,2,,,,,,,,,1,,,60,0
21648,note_on,0,0,1,,,,,,,,,0,,,74,63
21648,note_on,48,0,1,,,,,,,,,0,,,76,0
21696,note_on,0,0,1,,,,,,,,,0,,,72,63
21696,note_on,64,0,2,,,,,,,,,1,,,52,63
21696,note_on,48,0,1,,,,,,,,,0,,,74,0
21728,note_on,32,0,2,,,,,,,,,1,,,52,0
21744,note_on,48,0,1,,,,,,,,,0,,,72,0
21744,note_on,0,0,1,,,,,,,,,0,,,70,63
21792,note_on,64,0,2,,,,,,,,,1,,,60,63
21792,note_on,48,0,1,,,,,,,,,0,,,70,0
21792,note_on,0,0,1,,,,,,,,,0,,,69,63
21824,note_on,32,0,2,,,,,,,,,1,,,60,0
21840,note_on,48,0,1,,,,,,,,,0,,,69,0
21840,note_on,0,0,1,,,,,,,,,0,,,67,63
21888,note_on,48,0,1,,,,,,,,,0,,,67,0
21888,note_on,0,0,1,,,,,,,,,0,,,69,63
21888,note_on,64,0,2,,,,,,,,,1,,,53,63
21920,note_on,32,0,2,,,,,,,,,1,,,53,0
21936,note_on,0,0,1,,,,,,,,,0,,,65,63
21936,note_on,48,0,1,,,,,,,,,0,,,69,0
21984,note_on,0,0,1,,,,,,,,,0,,,69,63
21984,note_on,48,0,1,,,,,,,,,0,,,65,0
21984,note_on,64,0,2,,,,,,,,,1,,,60,63
22016,note_on,32,0,2,,,,,,,,,1,,,60,0
22032,note_on,48,0,1,,,,,,,,,0,,,69,0
22032,note_on,0,0,1,,,,,,,,,0,,,72,63
22080,note_on,64,0,2,,,,,,,,,1,,,52,63
22080,note_on,0,0,1,,,,,,,,,0,,,69,63
22080,note_on,48,0,1,,,,,,,,,0,,,72,0
22112,note_on,32,0,2,,,,,,,,,1,,,52,0
22128,note_on,0,0,1,,,,,,,,,0,,,65,63
22128,note_on,48,0,1,,,,,,,,,0,,,69,0
22176,note_on,64,0,2,,,,,,,,,1,,,60,63
22176,note_on,48,0,1,,,,,,,,,0,,,65,0
22176,note_on,0,0,1,,,,,,,,,0,,,69,63
22208,note_on,32,0,2,,,,,,,,,1,,,60,0
22224,note_on,0,0,1,,,,,,,,,0,,,72,63
22224,note_on,48,0,1,,,,,,,,,0,,,69,0
22272,note_on,0,0,1,,,,,,,,,0,,,77,63
22272,note_on,64,0,2,,,,,,,,,1,,,50,63
22272,note_on,48,0,1,,,,,,,,,0,,,72,0
22304,note_on,32,0,2,,,,,,,,,1,,,50,0
22320,note_on,48,0,1,,,,,,,,,0,,,77,0
22320,note_on,0,0,1,,,,,,,,,0,,,76,63
22368,note_on,64,0,2,,,,,,,,,1,,,59,63
22368,note_on,0,0,1,,,,,,,,,0,,,74,63
22368,note_on,48,0,1,,,,,,,,,0,,,76,0
22400,note_on,32,0,2,,,,,,,,,1,,,59,0
22416,note_on,0,0,1,,,,,,,,,0,,,72,63
22416,note_on,48,0,1,,,,,,,,,0,,,74,0
22464,note_on,0,0,1,,,,,,,,,0,,,71,63
22464,note_on,48,0,1,,,,,,,,,0,,,72,0
22464,note_on,64,0,2,,,,,,,,,1,,,48,63
22496,note_on,32,0,2,,,,,,,,,1,,,48,0
22512,note_on,0,0,1,,,,,,,,,0,,,69,63
22512,note_on,48,0,1,,,,,,,,,0,,,71,0
22560,note_on,64,0,2,,,,,,,,,1,,,57,63
22560,note_on,0,0,1,,,,,,,,,0,,,67,63
22560,note_on,48,0,1,,,,,,,,,0,,,69,0
22592,note_on,32,0,2,,,,,,,,,1,,,57,0
22608,note_on,0,0,1,,,,,,,,,0,,,65,63
22608,note_on,48,0,1,,,,,,,,,0,,,67,0
22656,note_on,0,0,1,,,,,,,,,0,,,67,63
22656,note_on,48,0,1,,,,,,,,,0,,,65,0
22656,note_on,64,0,2,,,,,,,,,1,,,47,63
22688,note_on,32,0,2,,,,,,,,,1,,,47,0
22704,note_on,0,0,1,,,,,,,,,0,,,65,63
22704,note_on,48,0,1,,,,,,,,,0,,,67,0
22752,note_on,48,0,1,,,,,,,,,0,,,65,0
22752,note_on,64,0,2,,,,,,,,,1,,,53,63
22752,note_on,0,0,1,,,,,,,,,0,,,67,63
22784,note_on,32,0,2,,,,,,,,,1,,,53,0
22800,note_on,0,0,1,,,,,,,,,0,,,74,63
22800,note_on,48,0,1,,,,,,,,,0,,,67,0
22848,note_on,48,0,1,,,,,,,,,0,,,74,0
22848,note_on,0,0,1,,,,,,,,,0,,,67,63
22848,note_on,64,0,2,,,,,,,,,1,,,52,63
22880,note_on,32,0,2,,,,,,,,,1,,,52,0
22896,note_on,0,0,1,,,,,,,,,0,,,65,63
22896,note_on,48,0,1,,,,,,,,,0,,,67,0
22944,note_on,0,0,1,,,,,,,,,0,,,67,63
22944,note_on,48,0,1,,,,,,,,,0,,,65,0
22944,note_on,64,0,2,,,,,,,,,1,,,50,63
22976,note_on,32,0,2,,,,,,,,,1,,,50,0
22992,note_on,0,0,1,,,,,,,,,0,,,74,63
22992,note_on,48,0,1,,,,,,,,,0,,,67,0
23040,note_on,48,0,1,,,,,,,,,0,,,74,0
23040,note_on,0,0,1,,,,,,,,,0,,,76,63
23040,note_on,64,0,2,,,,,,,,,1,,,48,63
23088,note_on,48,0,1,,,,,,,,,0,,,76,0
23088,note_on,0,0,1,,,,,,,,,0,,,74,65
23134,note_on,94,0,2,,,,,,,,,1,,,48,0
23136,note_on,2,0,2,,,,,,,,,1,,,52,68
23136,note_on,48,0,1,,,,,,,,,0,,,74,0
23136,note_on,0,0,1,,,,,,,,,0,,,72,67
23184,note_on,48,0,1,,,,,,,,,0,,,72,0
23184,note_on,0,0,1,,,,,,,,,0,,,71,69
23230,note_on,94,0,2,,,,,,,,,1,,,52,0
23232,note_on,2,0,2,,,,,,,,,1,,,53,73
23232,note_on,0,0,1,,,,,,,,,0,,,69,71
23232,note_on,48,0,1,,,,,,,,,0,,,71,0
23280,note_on,48,0,1,,,,,,,,,0,,,69,0
23280,note_on,0,0,1,,,,,,,,,0,,,67,73
23326,note_on,94,0,2,,,,,,,,,1,,,53,0
23328,note_on,48,0,1,,,,,,,,,0,,,67,0
23328,note_on,0,0,1,,,,,,,,,0,,,65,75
23328,note_on,2,0,2,,,,,,,,,1,,,57,78
23376,note_on,48,0,1,,,,,,,,,0,,,65,0
23376,note_on,0,0,1,,,,,,,,,0,,,64,78
23422,note_on,94,0,2,,,,,,,,,1,,,57,0
23424,note_on,48,0,1,,,,,,,,,0,,,64,0
23424,note_on,0,0,1,,,,,,,,,0,,,62,81
23424,note_on,2,0,2,,,,,,,,,1,,,53,83
23472,note_on,48,0,1,,,,,,,,,0,,,62,0
23472,note_on,0,0,1,,,,,,,,,0,,,65,84
23520,note_on,96,0,2,,,,,,,,,1,,,53,0
23520,note_on,0,0,2,,,,,,,,,1,,,50,88
23520,note_on,48,0,1,,,,,,,,,0,,,65,0
23520,note_on,0,0,1,,,,,,,,,0,,,69,87
23568,note_on,0,0,1,,,,,,,,,0,,,72,90
23568,note_on,48,0,1,,,,,,,,,0,,,69,0
23616,note_on,48,0,1,,,,,,,,,0,,,72,0
23616,note_on,0,0,1,,,,,,,,,0,,,71,93
23616,note_on,96,0,2,,,,,,,,,1,,,50,0
23616,note_on,0,0,2,,,,,,,,,1,,,55,93
23664,note_on,48,0,1,,,,,,,,,0,,,71,0
23664,note_on,0,0,1,,,,,,,,,0,,,67,96
23712,note_on,0,0,1,,,,,,,,,0,,,71,99
23712,note_on,48,0,1,,,,,,,,,0,,,67,0
23712,note_on,0,0,2,,,,,,,,,1,,,53,99
23712,note_on,96,0,2,,,,,,,,,1,,,55,0
23760,note_on,48,0,1,,,,,,,,,0,,,71,0
23760,note_on,0,0,1,,,,,,,,,0,,,74,102
23808,note_on,0,0,1,,,,,,,,,0,,,79,105
23808,note_on,48,0,1,,,,,,,,,0,,,74,0
23808,note_on,96,0,2,,,,,,,,,1,,,53,0
23808,note_on,0,0,2,,,,,,,,,1,,,52,105
23840,note_on,32,0,2,,,,,,,,,1,,,52,0
23840,note_on,32,0,1,,,,,,,,,0,,,79,0
23904,note_on,64,0,2,,,,,,,,,1,,,57,105
23904,note_on,64,0,1,,,,,,,,,0,,,72,105
23936,note_on,32,0,1,,,,,,,,,0,,,72,0
23972,note_on,68,0,2,,,,,,,,,1,,,57,0
24000,note_on,64,0,1,,,,,,,,,0,,,76,105
24000,note_on,28,0,2,,,,,,,,,1,,,53,105
24048,note_on,48,0,1,,,,,,,,,0,,,76,0
24048,note_on,0,0,1,,,,,,,,,0,,,74,105
24096,note_on,96,0,2,,,,,,,,,1,,,53,0
24096,note_on,0,0,2,,,,,,,,,1,,,55,105
24096,note_on,48,0,1,,,,,,,,,0,,,74,0
24096,note_on,0,0,1,,,,,,,,,0,,,72,105
24144,note_on,48,0,1,,,,,,,,,0,,,72,0
24144,note_on,0,0,1,,,,,,,,,0,,,71,105
24190,note_on,94,0,2,,,,,,,,,1,,,55,0
24192,note_on,2,0,2,,,,,,,,,1,,,48,127
24192,note_on,48,0,1,,,,,,,,,0,,,71,0
24192,note_on,0,0,1,,,,,,,,,0,,,72,105
24240,note_on,48,0,1,,,,,,,,,0,,,72,0
24240,note_on,0,0,1,,,,,,,,,0,,,67,105
24288,note_on,48,0,1,,,,,,,,,0,,,67,0
24288,note_on,0,0,1,,,,,,,,,0,,,64,105
24336,note_on,0,0,1,,,,,,,,,0,,,60,105
24336,note_on,48,0,1,,,,,,,,,0,,,64,0
24382,note_on,46,0,1,,,,,,,,,0,,,60,0
24382,end_of_track,0,1,1,,,,,,,,,,,,,
24384,note_on,192,0,2,,,,,,,,,1,,,48,0
24384,note_on,0,0,2,,,,,,,,,1,,,36,105
24544,note_on,160,0,2,,,,,,,,,1,,,36,0
24544,end_of_track,0,1,2,,,,,,,,,,,,,
