tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,2,93,92,,
0,control_change,0,0,2,,,,,,,,2,7,91,,
0,control_change,0,0,2,,,,,,,,2,10,64,,
0,control_change,0,0,2,,,,,,,,2,7,66,,
0,program_change,0,0,2,,,,,,,0,2,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,93,98,,
0,control_change,0,0,1,,,,,,,,0,7,98,,
0,control_change,0,0,1,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,0,7,101,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,D,,,,,,,
0,time_signature,0,1,0,3,8,12,8,,,,,,,,
0,set_tempo,0,1,0,,,,,,705882,,,,,,
5,set_tempo,5,1,0,,,,,,755668,,,,,,
10,control_change,10,0,2,,,,,,,,2,7,95,,
120,note_on,120,0,1,,,,,,,,0,,,62,127
130,control_change,120,0,2,,,,,,,,2,7,96,,
144,note_on,24,0,1,,,,,,,,0,,,62,0
150,note_on,6,0,1,,,,,,,,0,,,64,127
174,note_on,24,0,1,,,,,,,,0,,,64,0
180,note_on,6,0,1,,,,,,,,0,,,66,127
204,note_on,24,0,1,,,,,,,,0,,,66,0
210,note_on,6,0,1,,,,,,,,0,,,64,127
234,note_on,24,0,1,,,,,,,,0,,,64,0
240,note_on,6,0,1,,,,,,,,0,,,67,127
264,note_on,24,0,1,,,,,,,,0,,,67,0
270,note_on,6,0,1,,,,,,,,0,,,66,127
294,note_on,24,0,1,,,,,,,,0,,,66,0
300,note_on,6,0,1,,,,,,,,0,,,64,127
324,note_on,24,0,1,,,,,,,,0,,,64,0
330,note_on,6,0,1,,,,,,,,0,,,62,127
354,note_on,24,0,1,,,,,,,,0,,,62,0
360,control_change,0,0,1,,,,,,,,0,7,97,,
360,note_on,6,0,1,,,,,,,,0,,,69,127
384,note_on,24,0,1,,,,,,,,0,,,69,0
390,note_on,6,0,1,,,,,,,,0,,,67,127
400,control_change,10,0,1,,,,,,,,0,7,98,,
414,note_on,14,0,1,,,,,,,,0,,,67,0
420,note_on,6,0,1,,,,,,,,0,,,66,127
440,control_change,20,0,1,,,,,,,,0,7,99,,
444,note_on,4,0,1,,,,,,,,0,,,66,0
450,note_on,6,0,1,,,,,,,,0,,,64,127
474,note_on,24,0,1,,,,,,,,0,,,64,0
480,control_change,0,0,1,,,,,,,,0,7,100,,
480,note_on,6,0,1,,,,,,,,0,,,66,127
480,note_on,350,0,2,,,,,,,,2,,,50,127
504,note_on,24,0,2,,,,,,,,2,,,50,0
504,note_on,24,0,1,,,,,,,,0,,,66,0
510,note_on,6,0,2,,,,,,,,2,,,52,127
510,note_on,6,0,1,,,,,,,,0,,,62,127
520,control_change,10,0,1,,,,,,,,0,7,101,,
534,note_on,14,0,1,,,,,,,,0,,,62,0
534,note_on,24,0,2,,,,,,,,2,,,52,0
540,note_on,6,0,2,,,,,,,,2,,,54,127
540,note_on,6,0,1,,,,,,,,0,,,69,127
560,control_change,20,0,1,,,,,,,,0,7,102,,
564,note_on,24,0,2,,,,,,,,2,,,54,0
570,note_on,6,0,2,,,,,,,,2,,,52,127
594,note_on,24,0,2,,,,,,,,2,,,52,0
598,note_on,38,0,1,,,,,,,,0,,,71,127
600,note_on,6,0,2,,,,,,,,2,,,55,127
600,control_change,0,0,1,,,,,,,,0,7,103,,
600,note_on,2,0,1,,,,,,,,0,,,69,0
624,note_on,24,0,2,,,,,,,,2,,,55,0
630,note_on,6,0,2,,,,,,,,2,,,54,127
630,control_change,30,0,1,,,,,,,,0,7,104,,
654,note_on,24,0,2,,,,,,,,2,,,54,0
658,note_on,28,0,1,,,,,,,,0,,,71,0
660,note_on,6,0,2,,,,,,,,2,,,52,127
660,note_on,2,0,1,,,,,,,,0,,,73,127
667,note_on,7,0,1,,,,,,,,0,,,73,0
667,note_on,0,0,1,,,,,,,,0,,,71,127
670,control_change,3,0,1,,,,,,,,0,7,105,,
674,note_on,4,0,1,,,,,,,,0,,,71,0
674,note_on,0,0,1,,,,,,,,0,,,73,127
684,note_on,24,0,2,,,,,,,,2,,,52,0
689,note_on,15,0,1,,,,,,,,0,,,73,0
690,note_on,6,0,2,,,,,,,,2,,,50,127
690,note_on,1,0,1,,,,,,,,0,,,74,127
710,control_change,20,0,1,,,,,,,,0,7,106,,
714,note_on,24,0,2,,,,,,,,2,,,50,0
720,note_on,10,0,1,,,,,,,,0,,,74,0
720,note_on,6,0,2,,,,,,,,2,,,57,127
720,note_on,0,0,1,,,,,,,,0,,,73,127
744,note_on,24,0,2,,,,,,,,2,,,57,0
750,note_on,6,0,2,,,,,,,,2,,,55,127
750,control_change,30,0,1,,,,,,,,0,7,107,,
774,note_on,24,0,2,,,,,,,,2,,,55,0
778,note_on,28,0,1,,,,,,,,0,,,71,127
780,note_on,6,0,2,,,,,,,,2,,,54,127
780,note_on,2,0,1,,,,,,,,0,,,73,0
790,control_change,10,0,1,,,,,,,,0,7,108,,
793,note_on,3,0,1,,,,,,,,0,,,71,0
801,note_on,8,0,1,,,,,,,,0,,,69,127
804,note_on,24,0,2,,,,,,,,2,,,54,0
810,note_on,6,0,2,,,,,,,,2,,,52,127
830,control_change,29,0,1,,,,,,,,0,7,109,,
834,note_on,24,0,2,,,,,,,,2,,,52,0
840,note_on,10,0,1,,,,,,,,0,,,73,127
840,note_on,6,0,2,,,,,,,,2,,,54,127
846,note_on,6,0,1,,,,,,,,0,,,69,0
864,note_on,24,0,2,,,,,,,,2,,,54,0
864,note_on,18,0,1,,,,,,,,0,,,73,0
870,control_change,0,0,1,,,,,,,,0,7,110,,
870,note_on,6,0,2,,,,,,,,2,,,50,127
870,note_on,6,0,1,,,,,,,,0,,,74,127
894,note_on,24,0,1,,,,,,,,0,,,74,0
894,note_on,24,0,2,,,,,,,,2,,,50,0
900,control_change,0,0,1,,,,,,,,0,7,111,,
900,note_on,6,0,1,,,,,,,,0,,,76,127
900,control_change,0,0,2,,,,,,,,2,7,112,,
900,note_on,6,0,2,,,,,,,,2,,,57,127
924,note_on,24,0,1,,,,,,,,0,,,76,0
930,note_on,6,0,1,,,,,,,,0,,,73,127
950,control_change,50,0,2,,,,,,,,2,7,111,,
954,note_on,24,0,1,,,,,,,,0,,,73,0
958,note_on,8,0,2,,,,,,,,2,,,45,127
960,note_on,2,0,2,,,,,,,,2,,,57,0
960,note_on,6,0,1,,,,,,,,0,,,78,127
984,note_on,24,0,1,,,,,,,,0,,,78,0
990,note_on,6,0,1,,,,,,,,0,,,74,127
1000,control_change,40,0,2,,,,,,,,2,7,110,,
1014,note_on,24,0,1,,,,,,,,0,,,74,0
1018,note_on,18,0,2,,,,,,,,2,,,45,0
1020,note_on,2,0,2,,,,,,,,2,,,57,127
1020,note_on,6,0,1,,,,,,,,0,,,73,127
1044,note_on,24,0,2,,,,,,,,2,,,57,0
1044,note_on,24,0,1,,,,,,,,0,,,73,0
1050,note_on,6,0,1,,,,,,,,0,,,71,127
1074,note_on,24,0,1,,,,,,,,0,,,71,0
1080,note_on,6,0,1,,,,,,,,0,,,76,127
1080,note_on,36,0,2,,,,,,,,2,,,57,127
1104,note_on,24,0,1,,,,,,,,0,,,76,0
1110,note_on,6,0,1,,,,,,,,0,,,73,127
1134,note_on,24,0,1,,,,,,,,0,,,73,0
1137,note_on,57,0,2,,,,,,,,2,,,45,127
1140,note_on,6,0,1,,,,,,,,0,,,74,127
1140,note_on,3,0,2,,,,,,,,2,,,57,0
1164,note_on,24,0,1,,,,,,,,0,,,74,0
1170,note_on,6,0,1,,,,,,,,0,,,71,127
1194,note_on,24,0,1,,,,,,,,0,,,71,0
1197,note_on,57,0,2,,,,,,,,2,,,45,0
1200,note_on,6,0,1,,,,,,,,0,,,69,127
1200,note_on,3,0,2,,,,,,,,2,,,57,127
1224,note_on,24,0,1,,,,,,,,0,,,69,0
1224,note_on,24,0,2,,,,,,,,2,,,57,0
1230,note_on,6,0,1,,,,,,,,0,,,68,127
1254,note_on,24,0,1,,,,,,,,0,,,68,0
1260,note_on,6,0,1,,,,,,,,0,,,76,127
1260,note_on,36,0,2,,,,,,,,2,,,57,127
1284,note_on,24,0,1,,,,,,,,0,,,76,0
1290,note_on,6,0,1,,,,,,,,0,,,73,127
1300,control_change,10,0,1,,,,,,,,0,10,49,,
1314,note_on,14,0,1,,,,,,,,0,,,73,0
1316,note_on,56,0,2,,,,,,,,2,,,45,127
1320,note_on,4,0,2,,,,,,,,2,,,57,0
1320,note_on,0,0,1,,,,,,,,0,,,78,127
1320,control_change,6,0,1,,,,,,,,0,10,46,,
1330,control_change,10,0,1,,,,,,,,0,10,44,,
1335,control_change,5,0,1,,,,,,,,0,10,42,,
1340,control_change,5,0,1,,,,,,,,0,10,40,,
1344,control_change,0,0,1,,,,,,,,0,10,37,,
1344,note_on,4,0,1,,,,,,,,0,,,78,0
1350,note_on,6,0,1,,,,,,,,0,,,74,127
1355,control_change,5,0,1,,,,,,,,0,10,33,,
1355,control_change,0,0,1,,,,,,,,0,10,35,,
1360,control_change,5,0,1,,,,,,,,0,10,30,,
1365,control_change,5,0,1,,,,,,,,0,10,27,,
1374,note_on,9,0,1,,,,,,,,0,,,74,0
1376,note_on,56,0,2,,,,,,,,2,,,45,0
1380,note_on,4,0,2,,,,,,,,2,,,57,127
1380,note_on,6,0,1,,,,,,,,0,,,73,127
1385,control_change,5,0,1,,,,,,,,0,10,24,,
1395,control_change,10,0,1,,,,,,,,0,10,21,,
1404,note_on,9,0,1,,,,,,,,0,,,73,0
1404,note_on,24,0,2,,,,,,,,2,,,57,0
1410,note_on,6,0,1,,,,,,,,0,,,71,127
1434,note_on,24,0,1,,,,,,,,0,,,71,0
1440,note_on,36,0,2,,,,,,,,2,,,57,127
1440,note_on,6,0,1,,,,,,,,0,,,76,127
1464,note_on,24,0,1,,,,,,,,0,,,76,0
1470,note_on,6,0,1,,,,,,,,0,,,73,127
1494,note_on,24,0,1,,,,,,,,0,,,73,0
1496,note_on,56,0,2,,,,,,,,2,,,45,127
1500,note_on,4,0,2,,,,,,,,2,,,57,0
1500,note_on,6,0,1,,,,,,,,0,,,74,127
1524,note_on,24,0,1,,,,,,,,0,,,74,0
1530,note_on,6,0,1,,,,,,,,0,,,71,127
1554,note_on,24,0,1,,,,,,,,0,,,71,0
1556,note_on,56,0,2,,,,,,,,2,,,45,0
1560,note_on,6,0,1,,,,,,,,0,,,69,127
1560,note_on,4,0,2,,,,,,,,2,,,57,127
1584,note_on,24,0,1,,,,,,,,0,,,69,0
1584,note_on,24,0,2,,,,,,,,2,,,57,0
1590,note_on,6,0,1,,,,,,,,0,,,68,127
1614,note_on,24,0,1,,,,,,,,0,,,68,0
1620,note_on,6,0,1,,,,,,,,0,,,73,127
1620,note_on,36,0,2,,,,,,,,2,,,45,127
1644,note_on,24,0,1,,,,,,,,0,,,73,0
1650,note_on,6,0,1,,,,,,,,0,,,71,127
1674,note_on,24,0,1,,,,,,,,0,,,71,0
1679,note_on,59,0,2,,,,,,,,2,,,47,127
1680,note_on,1,0,2,,,,,,,,2,,,45,0
1680,note_on,6,0,1,,,,,,,,0,,,74,127
1704,note_on,24,0,1,,,,,,,,0,,,74,0
1710,note_on,6,0,1,,,,,,,,0,,,73,127
1734,note_on,24,0,1,,,,,,,,0,,,73,0
1738,note_on,58,0,2,,,,,,,,2,,,49,127
1739,note_on,1,0,2,,,,,,,,2,,,47,0
1740,note_on,6,0,1,,,,,,,,0,,,71,127
1745,control_change,6,0,2,,,,,,,,2,10,67,,
1745,control_change,0,0,2,,,,,,,,2,10,63,,
1755,control_change,10,0,2,,,,,,,,2,10,68,,
1760,control_change,5,0,2,,,,,,,,2,10,70,,
1764,note_on,24,0,1,,,,,,,,0,,,71,0
1764,control_change,4,0,2,,,,,,,,2,10,84,,
1770,note_on,6,0,1,,,,,,,,0,,,69,127
1775,control_change,11,0,2,,,,,,,,2,10,89,,
1780,control_change,5,0,2,,,,,,,,2,10,93,,
1794,note_on,24,0,1,,,,,,,,0,,,69,0
1794,control_change,14,0,2,,,,,,,,2,10,99,,
1798,note_on,4,0,2,,,,,,,,2,,,49,0
1800,note_on,6,0,1,,,,,,,,0,,,78,127
1800,note_on,2,0,2,,,,,,,,2,,,50,127
1824,note_on,24,0,2,,,,,,,,2,,,50,0
1824,control_change,0,0,2,,,,,,,,2,10,105,,
1830,note_on,6,0,2,,,,,,,,2,,,49,127
1845,control_change,15,0,2,,,,,,,,2,10,112,,
1854,note_on,9,0,2,,,,,,,,2,,,49,0
1859,note_on,59,0,1,,,,,,,,0,,,68,127
1860,note_on,6,0,2,,,,,,,,2,,,52,127
1860,note_on,1,0,1,,,,,,,,0,,,78,0
1884,note_on,24,0,2,,,,,,,,2,,,52,0
1890,note_on,6,0,2,,,,,,,,2,,,50,127
1914,note_on,24,0,2,,,,,,,,2,,,50,0
1919,note_on,59,0,1,,,,,,,,0,,,68,0
1920,note_on,6,0,2,,,,,,,,2,,,49,127
1920,note_on,1,0,1,,,,,,,,0,,,69,127
1944,note_on,24,0,2,,,,,,,,2,,,49,0
1950,note_on,6,0,2,,,,,,,,2,,,47,127
1974,note_on,24,0,2,,,,,,,,2,,,47,0
1980,note_on,6,0,2,,,,,,,,2,,,49,127
2004,note_on,24,0,2,,,,,,,,2,,,49,0
2010,note_on,6,0,2,,,,,,,,2,,,50,127
2010,note_on,90,0,1,,,,,,,,0,,,69,0
2010,note_on,0,0,1,,,,,,,,0,,,71,127
2034,note_on,24,0,2,,,,,,,,2,,,50,0
2034,note_on,24,0,1,,,,,,,,0,,,71,0
2038,note_on,4,0,2,,,,,,,,2,,,52,127
2040,note_on,6,0,1,,,,,,,,0,,,71,127
2050,control_change,10,0,1,,,,,,,,0,7,110,,
2052,note_on,2,0,1,,,,,,,,0,,,71,0
2055,note_on,3,0,1,,,,,,,,0,,,73,127
2060,control_change,5,0,1,,,,,,,,0,7,108,,
2067,note_on,7,0,1,,,,,,,,0,,,73,0
2070,control_change,3,0,1,,,,,,,,0,7,105,,
2074,note_on,4,0,1,,,,,,,,0,,,71,127
2080,control_change,6,0,1,,,,,,,,0,7,103,,
2090,control_change,10,0,1,,,,,,,,0,7,100,,
2097,note_on,59,0,2,,,,,,,,2,,,40,127
2098,note_on,1,0,2,,,,,,,,2,,,52,0
2100,control_change,10,0,1,,,,,,,,0,7,97,,
2110,control_change,10,0,1,,,,,,,,0,7,95,,
2120,control_change,10,0,1,,,,,,,,0,7,92,,
2127,note_on,29,0,2,,,,,,,,2,,,40,0
2130,note_on,10,0,1,,,,,,,,0,,,69,127
2130,control_change,0,0,1,,,,,,,,0,7,90,,
2134,note_on,4,0,1,,,,,,,,0,,,71,0
2140,control_change,6,0,1,,,,,,,,0,7,87,,
2150,control_change,10,0,1,,,,,,,,0,7,84,,
2150,control_change,23,0,2,,,,,,,,2,7,72,,
2154,note_on,4,0,1,,,,,,,,0,,,69,0
2160,note_on,6,0,1,,,,,,,,0,,,69,127
2160,note_on,10,0,2,,,,,,,,2,,,45,127
2160,control_change,0,0,1,,,,,,,,0,7,82,,
2170,control_change,10,0,1,,,,,,,,0,7,79,,
2180,control_change,10,0,1,,,,,,,,0,7,76,,
2184,note_on,24,0,2,,,,,,,,2,,,45,0
2190,note_on,6,0,2,,,,,,,,2,,,40,127
2200,control_change,20,0,1,,,,,,,,0,7,73,,
2214,note_on,24,0,2,,,,,,,,2,,,40,0
2220,note_on,6,0,2,,,,,,,,2,,,42,127
2240,control_change,40,0,1,,,,,,,,0,7,74,,
2244,note_on,24,0,2,,,,,,,,2,,,42,0
2250,note_on,6,0,2,,,,,,,,2,,,44,127
2270,control_change,30,0,1,,,,,,,,0,7,75,,
2274,note_on,24,0,2,,,,,,,,2,,,44,0
2280,note_on,6,0,2,,,,,,,,2,,,45,127
2280,note_on,10,0,1,,,,,,,,0,,,69,0
2304,note_on,24,0,2,,,,,,,,2,,,45,0
2310,control_change,30,0,1,,,,,,,,0,7,76,,
2310,note_on,6,0,2,,,,,,,,2,,,47,127
2330,control_change,20,0,2,,,,,,,,2,7,66,,
2334,note_on,4,0,2,,,,,,,,2,,,47,0
2340,control_change,30,0,1,,,,,,,,0,7,77,,
2340,note_on,6,0,2,,,,,,,,2,,,49,127
2360,control_change,20,0,2,,,,,,,,2,7,67,,
2364,note_on,4,0,2,,,,,,,,2,,,49,0
2370,note_on,6,0,2,,,,,,,,2,,,47,127
2380,control_change,40,0,1,,,,,,,,0,7,78,,
2380,control_change,10,0,2,,,,,,,,2,7,68,,
2394,note_on,14,0,2,,,,,,,,2,,,47,0
2400,note_on,6,0,2,,,,,,,,2,,,50,127
2402,note_on,22,0,1,,,,,,,,0,,,76,127
2410,control_change,8,0,1,,,,,,,,0,7,79,,
2410,control_change,10,0,2,,,,,,,,2,7,69,,
2424,note_on,14,0,2,,,,,,,,2,,,50,0
2430,note_on,6,0,2,,,,,,,,2,,,49,127
2430,control_change,0,0,2,,,,,,,,2,7,70,,
2440,control_change,30,0,1,,,,,,,,0,7,80,,
2454,note_on,24,0,2,,,,,,,,2,,,49,0
2460,control_change,0,0,2,,,,,,,,2,7,71,,
2460,note_on,6,0,2,,,,,,,,2,,,47,127
2460,note_on,20,0,1,,,,,,,,0,,,81,120
2462,note_on,2,0,1,,,,,,,,0,,,76,0
2480,control_change,18,0,1,,,,,,,,0,7,81,,
2480,control_change,20,0,2,,,,,,,,2,7,72,,
2484,note_on,4,0,2,,,,,,,,2,,,47,0
2490,note_on,6,0,2,,,,,,,,2,,,45,127
2510,control_change,30,0,1,,,,,,,,0,7,82,,
2510,control_change,20,0,2,,,,,,,,2,7,73,,
2514,note_on,4,0,2,,,,,,,,2,,,45,0
2520,note_on,6,0,2,,,,,,,,2,,,52,127
2530,control_change,10,0,2,,,,,,,,2,7,74,,
2544,note_on,34,0,1,,,,,,,,0,,,81,0
2550,note_on,6,0,1,,,,,,,,0,,,71,120
2550,control_change,0,0,1,,,,,,,,0,7,83,,
2550,control_change,20,0,2,,,,,,,,2,7,75,,
2574,note_on,24,0,1,,,,,,,,0,,,71,0
2578,note_on,28,0,2,,,,,,,,2,,,40,127
2580,control_change,0,0,1,,,,,,,,0,7,84,,
2580,note_on,2,0,2,,,,,,,,2,,,52,0
2580,control_change,0,0,2,,,,,,,,2,7,76,,
2580,note_on,6,0,1,,,,,,,,0,,,73,120
2600,control_change,20,0,2,,,,,,,,2,7,77,,
2604,note_on,24,0,1,,,,,,,,0,,,73,0
2608,note_on,8,0,2,,,,,,,,2,,,40,0
2610,control_change,0,0,1,,,,,,,,0,7,85,,
2610,note_on,6,0,1,,,,,,,,0,,,75,120
2630,control_change,22,0,2,,,,,,,,2,7,78,,
2634,note_on,24,0,1,,,,,,,,0,,,75,0
2640,note_on,6,0,1,,,,,,,,0,,,76,120
2650,control_change,10,0,1,,,,,,,,0,7,86,,
2650,control_change,20,0,2,,,,,,,,2,7,79,,
2664,note_on,14,0,1,,,,,,,,0,,,76,0
2670,note_on,6,0,1,,,,,,,,0,,,78,120
2680,control_change,30,0,2,,,,,,,,2,7,80,,
2680,control_change,10,0,1,,,,,,,,0,7,87,,
2694,note_on,14,0,1,,,,,,,,0,,,78,0
2700,control_change,20,0,2,,,,,,,,2,7,81,,
2700,note_on,6,0,1,,,,,,,,0,,,79,120
2720,control_change,20,0,1,,,,,,,,0,7,88,,
2724,note_on,4,0,1,,,,,,,,0,,,79,0
2730,note_on,6,0,1,,,,,,,,0,,,78,120
2730,control_change,30,0,2,,,,,,,,2,7,82,,
2750,control_change,20,0,2,,,,,,,,2,7,83,,
2750,control_change,20,0,1,,,,,,,,0,7,89,,
2754,note_on,4,0,1,,,,,,,,0,,,78,0
2760,note_on,6,0,1,,,,,,,,0,,,81,120
2762,note_on,12,0,2,,,,,,,,2,,,47,127
2770,control_change,8,0,2,,,,,,,,2,7,84,,
2780,control_change,20,0,1,,,,,,,,0,7,90,,
2784,note_on,4,0,1,,,,,,,,0,,,81,0
2790,note_on,6,0,1,,,,,,,,0,,,79,120
2800,control_change,30,0,2,,,,,,,,2,7,85,,
2814,note_on,24,0,1,,,,,,,,0,,,79,0
2817,note_on,17,0,2,,,,,,,,2,,,52,127
2820,control_change,3,0,2,,,,,,,,2,7,86,,
2820,control_change,0,0,1,,,,,,,,0,7,91,,
2820,note_on,6,0,1,,,,,,,,0,,,78,120
2822,note_on,2,0,2,,,,,,,,2,,,47,0
2844,note_on,24,0,1,,,,,,,,0,,,78,0
2850,control_change,0,0,1,,,,,,,,0,7,92,,
2850,note_on,6,0,1,,,,,,,,0,,,76,120
2850,control_change,28,0,2,,,,,,,,2,7,87,,
2870,control_change,20,0,2,,,,,,,,2,7,88,,
2874,note_on,24,0,1,,,,,,,,0,,,76,0
2880,note_on,6,0,1,,,,,,,,0,,,83,127
2890,control_change,10,0,1,,,,,,,,0,7,93,,
2900,control_change,30,0,2,,,,,,,,2,7,89,,
2907,note_on,7,0,2,,,,,,,,2,,,52,0
2910,note_on,3,0,2,,,,,,,,2,,,42,127
2920,control_change,10,0,2,,,,,,,,2,7,90,,
2920,control_change,30,0,1,,,,,,,,0,7,94,,
2934,note_on,14,0,2,,,,,,,,2,,,42,0
2936,note_on,16,0,1,,,,,,,,0,,,71,127
2940,note_on,4,0,1,,,,,,,,0,,,83,0
2940,note_on,6,0,2,,,,,,,,2,,,44,127
2950,control_change,10,0,2,,,,,,,,2,7,91,,
2950,control_change,10,0,1,,,,,,,,0,7,95,,
2964,note_on,14,0,2,,,,,,,,2,,,44,0
2966,note_on,16,0,1,,,,,,,,0,,,71,0
2970,control_change,0,0,2,,,,,,,,2,7,92,,
2970,note_on,6,0,2,,,,,,,,2,,,46,127
2990,control_change,20,0,2,,,,,,,,2,7,93,,
2990,control_change,24,0,1,,,,,,,,0,7,96,,
2994,note_on,4,0,2,,,,,,,,2,,,46,0
3000,note_on,6,0,2,,,,,,,,2,,,47,127
3020,control_change,20,0,2,,,,,,,,2,7,94,,
3020,control_change,30,0,1,,,,,,,,0,7,97,,
3024,note_on,4,0,2,,,,,,,,2,,,47,0
3030,note_on,6,0,2,,,,,,,,2,,,49,127
3040,control_change,10,0,2,,,,,,,,2,7,95,,
3054,note_on,14,0,2,,,,,,,,2,,,49,0
3060,note_on,6,0,2,,,,,,,,2,,,50,127
3060,control_change,40,0,1,,,,,,,,0,7,98,,
3070,control_change,10,0,2,,,,,,,,2,7,96,,
3084,note_on,14,0,2,,,,,,,,2,,,50,0
3090,control_change,30,0,1,,,,,,,,0,7,99,,
3090,control_change,0,0,2,,,,,,,,2,7,97,,
3090,note_on,6,0,2,,,,,,,,2,,,49,127
3114,note_on,24,0,2,,,,,,,,2,,,49,0
3119,note_on,29,0,1,,,,,,,,0,,,66,127
3120,control_change,0,0,2,,,,,,,,2,7,98,,
3120,note_on,6,0,2,,,,,,,,2,,,52,127
3120,control_change,1,0,1,,,,,,,,0,7,100,,
3140,control_change,20,0,2,,,,,,,,2,7,99,,
3144,note_on,4,0,2,,,,,,,,2,,,52,0
3150,note_on,6,0,2,,,,,,,,2,,,50,127
3160,control_change,40,0,1,,,,,,,,0,7,101,,
3170,control_change,20,0,2,,,,,,,,2,7,100,,
3174,note_on,4,0,2,,,,,,,,2,,,50,0
3179,note_on,19,0,1,,,,,,,,0,,,66,0
3180,note_on,6,0,2,,,,,,,,2,,,49,127
3180,note_on,1,0,1,,,,,,,,0,,,71,120
3190,control_change,10,0,1,,,,,,,,0,7,102,,
3190,control_change,10,0,2,,,,,,,,2,7,101,,
3204,note_on,14,0,2,,,,,,,,2,,,49,0
3210,note_on,6,0,2,,,,,,,,2,,,47,127
3210,control_change,0,0,2,,,,,,,,2,7,102,,
3230,control_change,40,0,1,,,,,,,,0,7,103,,
3234,note_on,24,0,2,,,,,,,,2,,,47,0
3240,note_on,6,0,2,,,,,,,,2,,,54,127
3240,control_change,0,0,2,,,,,,,,2,7,103,,
3260,control_change,30,0,1,,,,,,,,0,7,104,,
3260,control_change,20,0,2,,,,,,,,2,7,104,,
3264,note_on,4,0,1,,,,,,,,0,,,71,0
3270,note_on,6,0,1,,,,,,,,0,,,70,120
3290,control_change,30,0,2,,,,,,,,2,7,105,,
3290,control_change,20,0,1,,,,,,,,0,7,105,,
3294,note_on,4,0,1,,,,,,,,0,,,70,0
3297,note_on,7,0,2,,,,,,,,2,,,42,127
3300,note_on,6,0,1,,,,,,,,0,,,71,120
3300,note_on,3,0,2,,,,,,,,2,,,54,0
3310,control_change,10,0,2,,,,,,,,2,7,106,,
