tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
3324,note_on,24,0,1,,,,,,,,0,,,71,0
3327,note_on,17,0,2,,,,,,,,2,,,42,0
3330,control_change,0,0,1,,,,,,,,0,7,106,,
3330,note_on,6,0,1,,,,,,,,0,,,73,120
3340,control_change,13,0,2,,,,,,,,2,7,107,,
3354,note_on,24,0,1,,,,,,,,0,,,73,0
3358,note_on,18,0,2,,,,,,,,2,,,52,127
3360,control_change,0,0,1,,,,,,,,0,7,107,,
3360,note_on,6,0,1,,,,,,,,0,,,74,120
3360,control_change,2,0,2,,,,,,,,2,7,108,,
3384,note_on,24,0,1,,,,,,,,0,,,74,0
3390,control_change,30,0,2,,,,,,,,2,7,109,,
3390,note_on,6,0,1,,,,,,,,0,,,76,120
3400,control_change,10,0,1,,,,,,,,0,7,108,,
3410,control_change,20,0,2,,,,,,,,2,7,110,,
3414,note_on,14,0,1,,,,,,,,0,,,76,0
3418,note_on,8,0,2,,,,,,,,2,,,52,0
3420,note_on,6,0,1,,,,,,,,0,,,78,120
3420,note_on,2,0,2,,,,,,,,2,,,50,127
3430,control_change,10,0,2,,,,,,,,2,7,111,,
3430,control_change,10,0,1,,,,,,,,0,7,109,,
3444,note_on,14,0,1,,,,,,,,0,,,78,0
3444,note_on,14,0,2,,,,,,,,2,,,50,0
3450,note_on,6,0,1,,,,,,,,0,,,76,120
3460,control_change,10,0,1,,,,,,,,0,7,110,,
3474,note_on,14,0,1,,,,,,,,0,,,76,0
3480,note_on,36,0,2,,,,,,,,2,,,59,127
3480,note_on,6,0,1,,,,,,,,0,,,79,120
3504,note_on,24,0,2,,,,,,,,2,,,59,0
3504,note_on,24,0,1,,,,,,,,0,,,79,0
3510,note_on,6,0,1,,,,,,,,0,,,78,120
3510,note_on,6,0,2,,,,,,,,2,,,58,127
3534,note_on,24,0,2,,,,,,,,2,,,58,0
3534,note_on,24,0,1,,,,,,,,0,,,78,0
3540,note_on,6,0,2,,,,,,,,2,,,59,127
3540,note_on,6,0,1,,,,,,,,0,,,76,120
3564,note_on,24,0,2,,,,,,,,2,,,59,0
3564,note_on,24,0,1,,,,,,,,0,,,76,0
3570,note_on,6,0,1,,,,,,,,0,,,74,120
3594,note_on,24,0,1,,,,,,,,0,,,74,0
3600,note_on,6,0,1,,,,,,,,0,,,76,120
3600,note_on,36,0,2,,,,,,,,2,,,49,127
3624,note_on,24,0,1,,,,,,,,0,,,76,0
3624,note_on,24,0,2,,,,,,,,2,,,49,0
3630,note_on,6,0,1,,,,,,,,0,,,74,120
3654,note_on,24,0,1,,,,,,,,0,,,74,0
3660,note_on,6,0,1,,,,,,,,0,,,78,120
3660,note_on,36,0,2,,,,,,,,2,,,58,127
3684,note_on,24,0,2,,,,,,,,2,,,58,0
3684,note_on,24,0,1,,,,,,,,0,,,78,0
3690,note_on,6,0,2,,,,,,,,2,,,56,127
3690,note_on,6,0,1,,,,,,,,0,,,76,120
3714,note_on,24,0,1,,,,,,,,0,,,76,0
3714,note_on,24,0,2,,,,,,,,2,,,56,0
3720,note_on,6,0,2,,,,,,,,2,,,58,127
3720,note_on,6,0,1,,,,,,,,0,,,74,120
3744,note_on,24,0,1,,,,,,,,0,,,74,0
3744,note_on,24,0,2,,,,,,,,2,,,58,0
3750,note_on,6,0,1,,,,,,,,0,,,73,120
3774,note_on,24,0,1,,,,,,,,0,,,73,0
3780,note_on,6,0,1,,,,,,,,0,,,74,120
3780,note_on,36,0,2,,,,,,,,2,,,59,127
3804,note_on,24,0,2,,,,,,,,2,,,59,0
3804,note_on,24,0,1,,,,,,,,0,,,74,0
3810,note_on,6,0,2,,,,,,,,2,,,57,127
3810,note_on,6,0,1,,,,,,,,0,,,73,120
3834,note_on,24,0,2,,,,,,,,2,,,57,0
3834,note_on,24,0,1,,,,,,,,0,,,73,0
3840,note_on,6,0,1,,,,,,,,0,,,76,120
3840,note_on,6,0,2,,,,,,,,2,,,55,127
3864,note_on,24,0,1,,,,,,,,0,,,76,0
3864,note_on,24,0,2,,,,,,,,2,,,55,0
3870,note_on,6,0,2,,,,,,,,2,,,54,127
3870,note_on,6,0,1,,,,,,,,0,,,74,120
3894,note_on,24,0,1,,,,,,,,0,,,74,0
3894,note_on,24,0,2,,,,,,,,2,,,54,0
3900,note_on,6,0,2,,,,,,,,2,,,52,127
3900,note_on,6,0,1,,,,,,,,0,,,73,120
3924,note_on,24,0,2,,,,,,,,2,,,52,0
3924,note_on,24,0,1,,,,,,,,0,,,73,0
3930,note_on,6,0,2,,,,,,,,2,,,50,127
3930,note_on,6,0,1,,,,,,,,0,,,71,120
3954,note_on,24,0,1,,,,,,,,0,,,71,0
3954,note_on,24,0,2,,,,,,,,2,,,50,0
3960,note_on,6,0,1,,,,,,,,0,,,73,127
3960,note_on,6,0,2,,,,,,,,2,,,52,127
3984,note_on,24,0,2,,,,,,,,2,,,52,0
3990,note_on,30,0,1,,,,,,,,0,,,73,0
3990,note_on,6,0,2,,,,,,,,2,,,50,127
4014,note_on,24,0,2,,,,,,,,2,,,50,0
4020,note_on,30,0,1,,,,,,,,0,,,70,120
4020,note_on,6,0,2,,,,,,,,2,,,54,127
4032,note_on,12,0,1,,,,,,,,0,,,70,0
4035,note_on,3,0,1,,,,,,,,0,,,67,120
4040,control_change,5,0,1,,,,,,,,0,7,112,,
4044,note_on,24,0,2,,,,,,,,2,,,54,0
4047,note_on,7,0,1,,,,,,,,0,,,67,0
4050,note_on,6,0,2,,,,,,,,2,,,52,127
4050,note_on,3,0,1,,,,,,,,0,,,70,120
4060,control_change,10,0,1,,,,,,,,0,7,111,,
4070,control_change,10,0,1,,,,,,,,0,7,110,,
4074,note_on,4,0,1,,,,,,,,0,,,70,0
4074,note_on,24,0,2,,,,,,,,2,,,52,0
4080,note_on,6,0,2,,,,,,,,2,,,50,127
4080,note_on,6,0,1,,,,,,,,0,,,71,120
4080,control_change,0,0,1,,,,,,,,0,7,109,,
4090,control_change,10,0,1,,,,,,,,0,7,108,,
4100,control_change,10,0,1,,,,,,,,0,7,107,,
4104,note_on,24,0,2,,,,,,,,2,,,50,0
4110,note_on,6,0,2,,,,,,,,2,,,49,127
4110,control_change,10,0,1,,,,,,,,0,7,106,,
4120,control_change,10,0,1,,,,,,,,0,7,105,,
4130,control_change,10,0,1,,,,,,,,0,7,104,,
4134,note_on,24,0,2,,,,,,,,2,,,49,0
4140,note_on,6,0,2,,,,,,,,2,,,50,127
4140,control_change,10,0,1,,,,,,,,0,7,103,,
4150,control_change,10,0,1,,,,,,,,0,7,102,,
4160,control_change,10,0,1,,,,,,,,0,7,101,,
4164,note_on,24,0,2,,,,,,,,2,,,50,0
4170,note_on,6,0,2,,,,,,,,2,,,52,127
4170,note_on,10,0,1,,,,,,,,0,,,71,0
4170,control_change,0,0,1,,,,,,,,0,7,100,,
4170,note_on,0,0,1,,,,,,,,0,,,73,127
4180,control_change,10,0,1,,,,,,,,0,7,99,,
4194,note_on,0,0,2,,,,,,,,2,,,54,127
4194,note_on,14,0,1,,,,,,,,0,,,73,0
4194,note_on,24,0,2,,,,,,,,2,,,52,0
4200,control_change,0,0,1,,,,,,,,0,7,98,,
4200,note_on,6,0,1,,,,,,,,0,,,73,127
4210,control_change,10,0,1,,,,,,,,0,7,97,,
4212,note_on,2,0,1,,,,,,,,0,,,73,0
4215,note_on,3,0,1,,,,,,,,0,,,74,127
4220,control_change,5,0,1,,,,,,,,0,7,96,,
4227,note_on,7,0,1,,,,,,,,0,,,74,0
4229,note_on,2,0,1,,,,,,,,0,,,71,127
4230,control_change,1,0,1,,,,,,,,0,7,95,,
4240,control_change,10,0,1,,,,,,,,0,7,94,,
4250,control_change,10,0,1,,,,,,,,0,7,93,,
4254,note_on,60,0,2,,,,,,,,2,,,54,0
4260,note_on,6,0,2,,,,,,,,2,,,42,127
4260,control_change,10,0,1,,,,,,,,0,7,92,,
4270,control_change,10,0,1,,,,,,,,0,7,91,,
4280,control_change,10,0,1,,,,,,,,0,7,90,,
4284,note_on,24,0,2,,,,,,,,2,,,42,0
4289,note_on,9,0,1,,,,,,,,0,,,71,0
4290,control_change,0,0,1,,,,,,,,0,7,89,,
4290,note_on,1,0,1,,,,,,,,0,,,71,127
4300,control_change,10,0,1,,,,,,,,0,7,88,,
4310,control_change,10,0,1,,,,,,,,0,7,87,,
4314,note_on,4,0,1,,,,,,,,0,,,71,0
4320,note_on,6,0,1,,,,,,,,0,,,71,127
4320,control_change,0,0,1,,,,,,,,0,7,86,,
4320,note_on,36,0,2,,,,,,,,2,,,59,127
4320,control_change,0,0,2,,,,,,,,2,7,108,,
4330,control_change,10,0,1,,,,,,,,0,7,85,,
4330,control_change,10,0,2,,,,,,,,2,7,107,,
4340,control_change,10,0,2,,,,,,,,2,7,105,,
4344,note_on,14,0,1,,,,,,,,0,,,71,0
4350,control_change,10,0,2,,,,,,,,2,7,103,,
4350,note_on,6,0,1,,,,,,,,0,,,66,127
4360,control_change,10,0,2,,,,,,,,2,7,102,,
4370,control_change,10,0,2,,,,,,,,2,7,100,,
4374,note_on,24,0,1,,,,,,,,0,,,66,0
4375,note_on,5,0,2,,,,,,,,2,,,54,127
4380,note_on,5,0,2,,,,,,,,2,,,59,0
4380,control_change,0,0,2,,,,,,,,2,7,98,,
4380,note_on,6,0,1,,,,,,,,0,,,68,127
4390,control_change,10,0,2,,,,,,,,2,7,96,,
4400,control_change,10,0,2,,,,,,,,2,7,95,,
4404,note_on,24,0,1,,,,,,,,0,,,68,0
4410,note_on,6,0,1,,,,,,,,0,,,70,127
4410,control_change,10,0,2,,,,,,,,2,7,93,,
4420,control_change,10,0,2,,,,,,,,2,7,91,,
4430,control_change,10,0,2,,,,,,,,2,7,89,,
4434,note_on,24,0,1,,,,,,,,0,,,70,0
4435,note_on,5,0,2,,,,,,,,2,,,54,0
4438,note_on,3,0,2,,,,,,,,2,,,50,127
4440,control_change,2,0,2,,,,,,,,2,7,88,,
4440,note_on,6,0,1,,,,,,,,0,,,71,127
4450,control_change,10,0,2,,,,,,,,2,7,86,,
4460,control_change,10,0,2,,,,,,,,2,7,84,,
4464,note_on,24,0,1,,,,,,,,0,,,71,0
4470,control_change,10,0,2,,,,,,,,2,7,82,,
4470,note_on,6,0,1,,,,,,,,0,,,73,127
4480,control_change,10,0,2,,,,,,,,2,7,81,,
4490,control_change,10,0,2,,,,,,,,2,7,79,,
4494,note_on,24,0,1,,,,,,,,0,,,73,0
4498,note_on,8,0,2,,,,,,,,2,,,50,0
4500,note_on,6,0,1,,,,,,,,0,,,74,127
4500,control_change,0,0,2,,,,,,,,2,7,77,,
4500,note_on,2,0,2,,,,,,,,2,,,47,127
4510,control_change,10,0,2,,,,,,,,2,7,75,,
4524,note_on,24,0,1,,,,,,,,0,,,74,0
4530,note_on,6,0,1,,,,,,,,0,,,73,127
4554,note_on,24,0,1,,,,,,,,0,,,73,0
4560,note_on,6,0,1,,,,,,,,0,,,76,127
4560,note_on,50,0,2,,,,,,,,2,,,47,0
4584,note_on,24,0,1,,,,,,,,0,,,76,0
4590,note_on,6,0,1,,,,,,,,0,,,74,127
4614,note_on,24,0,1,,,,,,,,0,,,74,0
4620,note_on,6,0,1,,,,,,,,0,,,73,127
4644,note_on,24,0,1,,,,,,,,0,,,73,0
4650,note_on,6,0,1,,,,,,,,0,,,71,127
4674,note_on,24,0,1,,,,,,,,0,,,71,0
4680,note_on,6,0,1,,,,,,,,0,,,81,127
4680,control_change,0,0,1,,,,,,,,0,7,85,,
4690,control_change,130,0,2,,,,,,,,2,7,74,,
4692,note_on,12,0,1,,,,,,,,0,,,81,0
4695,note_on,3,0,1,,,,,,,,0,,,79,127
4707,note_on,12,0,1,,,,,,,,0,,,79,0
4710,note_on,20,0,2,,,,,,,,2,,,47,127
4710,note_on,3,0,1,,,,,,,,0,,,81,127
4722,note_on,12,0,1,,,,,,,,0,,,81,0
4725,note_on,3,0,1,,,,,,,,0,,,79,127
4734,note_on,24,0,2,,,,,,,,2,,,47,0
4737,note_on,12,0,1,,,,,,,,0,,,79,0
4740,control_change,0,0,2,,,,,,,,2,7,75,,
4740,note_on,3,0,1,,,,,,,,0,,,81,127
4740,control_change,0,0,1,,,,,,,,0,7,86,,
4740,note_on,6,0,2,,,,,,,,2,,,49,127
4752,note_on,12,0,1,,,,,,,,0,,,81,0
4755,note_on,3,0,1,,,,,,,,0,,,79,127
4764,note_on,24,0,2,,,,,,,,2,,,49,0
4767,note_on,12,0,1,,,,,,,,0,,,79,0
4770,note_on,3,0,1,,,,,,,,0,,,81,127
4770,note_on,6,0,2,,,,,,,,2,,,51,127
4780,control_change,10,0,2,,,,,,,,2,7,76,,
4782,note_on,12,0,1,,,,,,,,0,,,81,0
4785,note_on,3,0,1,,,,,,,,0,,,79,127
4790,control_change,5,0,1,,,,,,,,0,7,87,,
4794,note_on,14,0,2,,,,,,,,2,,,51,0
4797,note_on,7,0,1,,,,,,,,0,,,79,0
4800,note_on,3,0,1,,,,,,,,0,,,81,127
4800,note_on,6,0,2,,,,,,,,2,,,52,127
4812,note_on,12,0,1,,,,,,,,0,,,81,0
4815,note_on,3,0,1,,,,,,,,0,,,79,127
4820,control_change,20,0,2,,,,,,,,2,7,77,,
4824,note_on,4,0,2,,,,,,,,2,,,52,0
4827,note_on,12,0,1,,,,,,,,0,,,79,0
4830,note_on,3,0,1,,,,,,,,0,,,81,127
4830,note_on,6,0,2,,,,,,,,2,,,54,127
4840,control_change,10,0,1,,,,,,,,0,7,88,,
4842,note_on,2,0,1,,,,,,,,0,,,81,0
4845,note_on,3,0,1,,,,,,,,0,,,79,127
4854,note_on,24,0,2,,,,,,,,2,,,54,0
4857,note_on,12,0,1,,,,,,,,0,,,79,0
4860,control_change,0,0,2,,,,,,,,2,7,78,,
4860,note_on,6,0,2,,,,,,,,2,,,55,127
4860,note_on,3,0,1,,,,,,,,0,,,81,127
4872,note_on,12,0,1,,,,,,,,0,,,81,0
4875,note_on,3,0,1,,,,,,,,0,,,79,127
4884,note_on,24,0,2,,,,,,,,2,,,55,0
4887,note_on,12,0,1,,,,,,,,0,,,79,0
4890,note_on,3,0,1,,,,,,,,0,,,81,127
4890,note_on,6,0,2,,,,,,,,2,,,54,127
4900,control_change,10,0,2,,,,,,,,2,7,79,,
4900,control_change,10,0,1,,,,,,,,0,7,89,,
4902,note_on,2,0,1,,,,,,,,0,,,81,0
4905,note_on,3,0,1,,,,,,,,0,,,79,127
4914,note_on,14,0,2,,,,,,,,2,,,54,0
4917,note_on,12,0,1,,,,,,,,0,,,79,0
4920,note_on,3,0,1,,,,,,,,0,,,81,127
4920,note_on,6,0,2,,,,,,,,2,,,57,127
4932,note_on,12,0,1,,,,,,,,0,,,81,0
4935,note_on,3,0,1,,,,,,,,0,,,79,127
4940,control_change,20,0,2,,,,,,,,2,7,80,,
4944,note_on,4,0,2,,,,,,,,2,,,57,0
4947,note_on,12,0,1,,,,,,,,0,,,79,0
4950,note_on,6,0,2,,,,,,,,2,,,55,127
4950,note_on,3,0,1,,,,,,,,0,,,81,127
4950,control_change,0,0,1,,,,,,,,0,7,90,,
4962,note_on,12,0,1,,,,,,,,0,,,81,0
4965,note_on,3,0,1,,,,,,,,0,,,79,127
4974,note_on,24,0,2,,,,,,,,2,,,55,0
4977,note_on,12,0,1,,,,,,,,0,,,79,0
4980,note_on,3,0,1,,,,,,,,0,,,81,127
4980,note_on,6,0,2,,,,,,,,2,,,54,127
4990,control_change,10,0,2,,,,,,,,2,7,81,,
4992,note_on,12,0,1,,,,,,,,0,,,81,0
4995,note_on,3,0,1,,,,,,,,0,,,79,127
5000,control_change,5,0,1,,,,,,,,0,7,91,,
5004,note_on,14,0,2,,,,,,,,2,,,54,0
5007,note_on,7,0,1,,,,,,,,0,,,79,0
5010,note_on,3,0,1,,,,,,,,0,,,81,127
5010,note_on,6,0,2,,,,,,,,2,,,52,127
5019,note_on,9,0,1,,,,,,,,0,,,81,0
5019,note_on,0,0,1,,,,,,,,0,,,79,127
5028,note_on,9,0,1,,,,,,,,0,,,79,0
5028,note_on,0,0,1,,,,,,,,0,,,78,127
5030,control_change,20,0,2,,,,,,,,2,7,82,,
5034,note_on,4,0,2,,,,,,,,2,,,52,0
5037,note_on,9,0,1,,,,,,,,0,,,78,0
5040,note_on,6,0,2,,,,,,,,2,,,57,127
5047,note_on,10,0,1,,,,,,,,0,,,79,127
5052,note_on,12,0,2,,,,,,,,2,,,57,0
5055,note_on,3,0,2,,,,,,,,2,,,56,127
5060,control_change,13,0,1,,,,,,,,0,7,92,,
5065,note_on,5,0,1,,,,,,,,0,,,79,0
5067,note_on,12,0,2,,,,,,,,2,,,56,0
5070,note_on,3,0,2,,,,,,,,2,,,57,127
5070,control_change,0,0,2,,,,,,,,2,7,83,,
5070,note_on,5,0,1,,,,,,,,0,,,64,127
5082,note_on,12,0,2,,,,,,,,2,,,57,0
5085,note_on,3,0,2,,,,,,,,2,,,56,127
5094,note_on,24,0,1,,,,,,,,0,,,64,0
5097,note_on,12,0,2,,,,,,,,2,,,56,0
5100,note_on,3,0,2,,,,,,,,2,,,57,127
5100,note_on,6,0,1,,,,,,,,0,,,66,127
5110,control_change,10,0,2,,,,,,,,2,7,84,,
5110,control_change,10,0,1,,,,,,,,0,7,93,,
5112,note_on,2,0,2,,,,,,,,2,,,57,0
5115,note_on,3,0,2,,,,,,,,2,,,56,127
5124,note_on,14,0,1,,,,,,,,0,,,66,0
5127,note_on,12,0,2,,,,,,,,2,,,56,0
5130,note_on,3,0,2,,,,,,,,2,,,57,127
5130,note_on,6,0,1,,,,,,,,0,,,68,127
5142,note_on,12,0,2,,,,,,,,2,,,57,0
5145,note_on,3,0,2,,,,,,,,2,,,56,127
5150,control_change,5,0,2,,,,,,,,2,7,85,,
5154,note_on,24,0,1,,,,,,,,0,,,68,0
5157,note_on,7,0,2,,,,,,,,2,,,56,0
5160,control_change,0,0,1,,,,,,,,0,7,94,,
5160,note_on,3,0,2,,,,,,,,2,,,57,127
5160,note_on,6,0,1,,,,,,,,0,,,69,127
5172,note_on,12,0,2,,,,,,,,2,,,57,0
5175,note_on,3,0,2,,,,,,,,2,,,56,127
5184,note_on,24,0,1,,,,,,,,0,,,69,0
5187,note_on,12,0,2,,,,,,,,2,,,56,0
5190,note_on,6,0,1,,,,,,,,0,,,71,127
5190,note_on,3,0,2,,,,,,,,2,,,57,127
5190,control_change,0,0,2,,,,,,,,2,7,86,,
5202,note_on,12,0,2,,,,,,,,2,,,57,0
5205,note_on,3,0,2,,,,,,,,2,,,56,127
5210,control_change,20,0,1,,,,,,,,0,7,95,,
5214,note_on,4,0,1,,,,,,,,0,,,71,0
5217,note_on,12,0,2,,,,,,,,2,,,56,0
5220,note_on,3,0,2,,,,,,,,2,,,57,127
5220,note_on,6,0,1,,,,,,,,0,,,73,127
5230,control_change,10,0,2,,,,,,,,2,7,87,,
5232,note_on,2,0,2,,,,,,,,2,,,57,0
5235,note_on,3,0,2,,,,,,,,2,,,56,127
5244,note_on,24,0,1,,,,,,,,0,,,73,0
5247,note_on,12,0,2,,,,,,,,2,,,56,0
5250,note_on,3,0,2,,,,,,,,2,,,57,127
5250,note_on,6,0,1,,,,,,,,0,,,71,127
5262,note_on,12,0,2,,,,,,,,2,,,57,0
5265,note_on,3,0,2,,,,,,,,2,,,56,127
5270,control_change,20,0,1,,,,,,,,0,7,96,,
5274,note_on,4,0,1,,,,,,,,0,,,71,0
5277,note_on,12,0,2,,,,,,,,2,,,56,0
5280,note_on,3,0,2,,,,,,,,2,,,57,127
5280,control_change,0,0,2,,,,,,,,2,7,88,,
5280,note_on,6,0,1,,,,,,,,0,,,74,127
5292,note_on,12,0,2,,,,,,,,2,,,57,0
5295,note_on,3,0,2,,,,,,,,2,,,56,127
5304,note_on,24,0,1,,,,,,,,0,,,74,0
5307,note_on,12,0,2,,,,,,,,2,,,56,0
5310,note_on,3,0,2,,,,,,,,2,,,57,127
5310,note_on,6,0,1,,,,,,,,0,,,73,127
5320,control_change,10,0,2,,,,,,,,2,7,89,,
5320,control_change,10,0,1,,,,,,,,0,7,97,,
5322,note_on,2,0,2,,,,,,,,2,,,57,0
5325,note_on,3,0,2,,,,,,,,2,,,56,127
5334,note_on,14,0,1,,,,,,,,0,,,73,0
5337,note_on,12,0,2,,,,,,,,2,,,56,0
5340,note_on,3,0,2,,,,,,,,2,,,57,127
5340,note_on,6,0,1,,,,,,,,0,,,71,127
5352,note_on,12,0,2,,,,,,,,2,,,57,0
5355,note_on,3,0,2,,,,,,,,2,,,56,127
5360,control_change,5,0,2,,,,,,,,2,7,90,,
5364,note_on,24,0,1,,,,,,,,0,,,71,0
5367,note_on,7,0,2,,,,,,,,2,,,56,0
5370,note_on,6,0,1,,,,,,,,0,,,69,127
5370,control_change,0,0,1,,,,,,,,0,7,98,,
5370,note_on,3,0,2,,,,,,,,2,,,57,127
5382,note_on,12,0,2,,,,,,,,2,,,57,0
5385,note_on,3,0,2,,,,,,,,2,,,56,127
5394,note_on,24,0,1,,,,,,,,0,,,69,0
5397,note_on,12,0,2,,,,,,,,2,,,56,0
5400,note_on,6,0,1,,,,,,,,0,,,79,127
5400,control_change,0,0,2,,,,,,,,2,7,91,,
5400,note_on,3,0,2,,,,,,,,2,,,57,127
5412,note_on,12,0,1,,,,,,,,0,,,79,0
5415,note_on,3,0,1,,,,,,,,0,,,78,127
5424,note_on,24,0,2,,,,,,,,2,,,57,0
5427,note_on,12,0,1,,,,,,,,0,,,78,0
5430,note_on,6,0,2,,,,,,,,2,,,45,127
5430,note_on,3,0,1,,,,,,,,0,,,79,127
5430,control_change,0,0,1,,,,,,,,0,7,99,,
5440,control_change,10,0,2,,,,,,,,2,7,92,,
5442,note_on,12,0,1,,,,,,,,0,,,79,0
5445,note_on,3,0,1,,,,,,,,0,,,78,127
5454,note_on,14,0,2,,,,,,,,2,,,45,0
5457,note_on,12,0,1,,,,,,,,0,,,78,0
5460,note_on,3,0,1,,,,,,,,0,,,79,127
5460,note_on,6,0,2,,,,,,,,2,,,47,127
5472,note_on,12,0,1,,,,,,,,0,,,79,0
5475,note_on,3,0,1,,,,,,,,0,,,78,127
5480,control_change,5,0,1,,,,,,,,0,7,100,,
5480,control_change,20,0,2,,,,,,,,2,7,93,,
5484,note_on,4,0,2,,,,,,,,2,,,47,0
5487,note_on,7,0,1,,,,,,,,0,,,78,0
5490,note_on,3,0,1,,,,,,,,0,,,79,127
5490,note_on,6,0,2,,,,,,,,2,,,49,127
5502,note_on,12,0,1,,,,,,,,0,,,79,0
5505,note_on,3,0,1,,,,,,,,0,,,78,127
5514,note_on,24,0,2,,,,,,,,2,,,49,0
5517,note_on,12,0,1,,,,,,,,0,,,78,0
5520,note_on,3,0,1,,,,,,,,0,,,79,127
5520,note_on,6,0,2,,,,,,,,2,,,50,127
5530,control_change,10,0,2,,,,,,,,2,7,94,,
5530,control_change,10,0,1,,,,,,,,0,7,101,,
5532,note_on,2,0,1,,,,,,,,0,,,79,0
5535,note_on,3,0,1,,,,,,,,0,,,78,127
5544,note_on,14,0,2,,,,,,,,2,,,50,0
5547,note_on,12,0,1,,,,,,,,0,,,78,0
5550,note_on,3,0,1,,,,,,,,0,,,79,127
5550,note_on,6,0,2,,,,,,,,2,,,52,127
5562,note_on,12,0,1,,,,,,,,0,,,79,0
5565,note_on,3,0,1,,,,,,,,0,,,78,127
5570,control_change,20,0,2,,,,,,,,2,7,95,,
5574,note_on,4,0,2,,,,,,,,2,,,52,0
5577,note_on,12,0,1,,,,,,,,0,,,78,0
5580,note_on,3,0,1,,,,,,,,0,,,79,127
5580,note_on,6,0,2,,,,,,,,2,,,54,127
5590,control_change,10,0,1,,,,,,,,0,7,102,,
5592,note_on,2,0,1,,,,,,,,0,,,79,0
5595,note_on,3,0,1,,,,,,,,0,,,78,127
5604,note_on,24,0,2,,,,,,,,2,,,54,0
5607,note_on,12,0,1,,,,,,,,0,,,78,0
5610,control_change,0,0,2,,,,,,,,2,7,96,,
5610,note_on,6,0,2,,,,,,,,2,,,52,127
5610,note_on,3,0,1,,,,,,,,0,,,79,127
5622,note_on,12,0,1,,,,,,,,0,,,79,0
5625,note_on,3,0,1,,,,,,,,0,,,78,127
5634,note_on,24,0,2,,,,,,,,2,,,52,0
5637,note_on,12,0,1,,,,,,,,0,,,78,0
5640,note_on,3,0,1,,,,,,,,0,,,79,127
5640,note_on,6,0,2,,,,,,,,2,,,55,127
5640,control_change,0,0,1,,,,,,,,0,7,103,,
5650,control_change,10,0,2,,,,,,,,2,7,97,,
5652,note_on,12,0,1,,,,,,,,0,,,79,0
5655,note_on,3,0,1,,,,,,,,0,,,78,127
5664,note_on,14,0,2,,,,,,,,2,,,55,0
5667,note_on,12,0,1,,,,,,,,0,,,78,0
5670,note_on,3,0,1,,,,,,,,0,,,79,127
5670,note_on,6,0,2,,,,,,,,2,,,54,127
5682,note_on,12,0,1,,,,,,,,0,,,79,0
5685,note_on,3,0,1,,,,,,,,0,,,78,127
5690,control_change,5,0,1,,,,,,,,0,7,104,,
5690,control_change,20,0,2,,,,,,,,2,7,98,,
5694,note_on,4,0,2,,,,,,,,2,,,54,0
5697,note_on,7,0,1,,,,,,,,0,,,78,0
5700,note_on,6,0,2,,,,,,,,2,,,52,127
5700,note_on,3,0,1,,,,,,,,0,,,79,127
5712,note_on,12,0,1,,,,,,,,0,,,79,0
