tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
19200,note_off,240,0,4,,,,,,,,,,,,43,64,0
19200,note_on,0,0,1,,,,,,,,,,,,72,64,0
19200,note_on,0,0,2,,,,,,,,,,,,60,64,0
19200,note_off,30,0,2,,,,,,,,,,,,62,64,0
19200,note_off,0,0,3,,,,,,,,,,,,67,64,0
19200,note_off,0,0,3,,,,,,,,,,,,71,64,0
19440,note_off,0,0,3,,,,,,,,,,,,72,64,0
19440,note_off,0,0,3,,,,,,,,,,,,67,64,0
19440,note_off,240,0,3,,,,,,,,,,,,63,64,0
19440,note_on,0,0,2,,,,,,,,,,,,67,64,0
19440,note_off,240,0,4,,,,,,,,,,,,48,64,0
19440,note_off,240,0,2,,,,,,,,,,,,60,64,0
19560,note_on,120,0,4,,,,,,,,,,,,61,64,0
19560,note_on,0,0,3,,,,,,,,,,,,67,40,0
19560,note_on,0,0,3,,,,,,,,,,,,70,40,0
19560,note_on,120,0,3,,,,,,,,,,,,64,40,0
19680,note_on,0,0,3,,,,,,,,,,,,67,40,0
19680,note_on,0,0,2,,,,,,,,,,,,70,64,0
19680,note_off,120,0,4,,,,,,,,,,,,61,64,0
19680,note_on,0,0,4,,,,,,,,,,,,61,64,0
19680,note_on,0,0,3,,,,,,,,,,,,70,40,0
19680,note_off,120,0,3,,,,,,,,,,,,64,64,0
19680,note_off,0,0,3,,,,,,,,,,,,70,64,0
19680,note_off,0,0,3,,,,,,,,,,,,67,64,0
19680,note_on,0,0,3,,,,,,,,,,,,64,40,0
19680,note_off,480,0,1,,,,,,,,,,,,72,64,0
19680,note_off,240,0,2,,,,,,,,,,,,67,64,0
19800,note_on,0,0,4,,,,,,,,,,,,60,64,0
19800,note_off,120,0,4,,,,,,,,,,,,61,64,0
19920,note_off,240,0,3,,,,,,,,,,,,64,64,0
19920,note_off,0,0,3,,,,,,,,,,,,70,64,0
19920,note_on,0,0,2,,,,,,,,,,,,72,64,0
19920,note_off,120,0,4,,,,,,,,,,,,60,64,0
19920,note_off,240,0,2,,,,,,,,,,,,70,64,0
19920,note_off,0,0,3,,,,,,,,,,,,67,64,0
20040,note_off,120,0,2,,,,,,,,,,,,72,64,0
20040,note_on,120,0,4,,,,,,,,,,,,58,64,0
20040,note_on,0,0,2,,,,,,,,,,,,73,64,0
20160,note_on,240,0,3,,,,,,,,,,,,67,40,0
20160,note_on,0,0,3,,,,,,,,,,,,70,40,0
20160,note_on,0,0,3,,,,,,,,,,,,76,40,0
20160,note_on,0,0,2,,,,,,,,,,,,64,64,0
20160,note_off,120,0,2,,,,,,,,,,,,73,64,0
20160,note_off,120,0,4,,,,,,,,,,,,58,64,0
20160,note_on,0,0,4,,,,,,,,,,,,58,64,0
20280,note_off,120,0,4,,,,,,,,,,,,58,64,0
20280,note_on,0,0,4,,,,,,,,,,,,56,64,0
20400,note_on,720,0,1,,,,,,,,,,,,77,64,0
20400,note_on,0,0,3,,,,,,,,,,,,77,40,0
20400,note_on,0,0,4,,,,,,,,,,,,49,64,0
20400,note_off,120,0,4,,,,,,,,,,,,56,64,0
20400,note_off,240,0,3,,,,,,,,,,,,67,64,0
20400,note_on,0,0,3,,,,,,,,,,,,68,40,0
20400,note_on,0,0,3,,,,,,,,,,,,65,40,0
20400,note_off,0,0,3,,,,,,,,,,,,70,64,0
20400,note_off,0,0,3,,,,,,,,,,,,76,64,0
20400,note_off,240,0,2,,,,,,,,,,,,64,64,0
20520,note_on,120,0,2,,,,,,,,,,,,80,64,0
20640,note_off,240,0,3,,,,,,,,,,,,65,64,0
20640,note_off,0,0,3,,,,,,,,,,,,68,64,0
20640,note_on,0,0,3,,,,,,,,,,,,65,40,0
20640,note_on,0,0,3,,,,,,,,,,,,68,40,0
20640,note_off,240,0,1,,,,,,,,,,,,77,64,0
20640,note_on,0,0,4,,,,,,,,,,,,46,64,0
20640,note_on,0,0,1,,,,,,,,,,,,75,64,0
20640,note_off,240,0,4,,,,,,,,,,,,49,64,0
20640,note_on,0,0,2,,,,,,,,,,,,80,64,0
20640,note_off,120,0,2,,,,,,,,,,,,80,64,0
20640,note_on,0,0,3,,,,,,,,,,,,73,40,0
20640,note_off,0,0,3,,,,,,,,,,,,77,64,0
20760,note_on,0,0,1,,,,,,,,,,,,73,64,0
20760,note_off,120,0,1,,,,,,,,,,,,75,64,0
20760,note_on,0,0,2,,,,,,,,,,,,79,64,0
20760,note_off,120,0,2,,,,,,,,,,,,80,64,0
20880,note_off,240,0,4,,,,,,,,,,,,46,64,0
20880,note_on,0,0,4,,,,,,,,,,,,48,64,0
20880,note_off,240,0,3,,,,,,,,,,,,65,64,0
20880,note_off,0,0,3,,,,,,,,,,,,73,64,0
20880,note_off,0,0,3,,,,,,,,,,,,68,64,0
20880,note_on,0,0,3,,,,,,,,,,,,64,40,0
20880,note_on,0,0,3,,,,,,,,,,,,67,40,0
20880,note_on,0,0,3,,,,,,,,,,,,72,40,0
20880,note_on,0,0,1,,,,,,,,,,,,72,64,0
20880,note_off,120,0,1,,,,,,,,,,,,73,64,0
20880,note_off,120,0,2,,,,,,,,,,,,79,64,0
21000,note_on,120,0,2,,,,,,,,,,,,79,64,0
21000,note_off,120,0,1,,,,,,,,,,,,72,64,0
21000,note_on,0,0,1,,,,,,,,,,,,70,64,0
21120,note_off,120,0,2,,,,,,,,,,,,79,64,0
21120,note_on,0,0,4,,,,,,,,,,,,41,64,0
21120,note_on,0,0,3,,,,,,,,,,,,72,40,0
21120,note_off,240,0,3,,,,,,,,,,,,64,64,0
21120,note_off,0,0,3,,,,,,,,,,,,72,64,0
21120,note_off,120,0,1,,,,,,,,,,,,70,64,0
21120,note_on,0,0,3,,,,,,,,,,,,68,40,0
21120,note_on,0,0,3,,,,,,,,,,,,65,40,0
21120,note_off,0,0,3,,,,,,,,,,,,67,64,0
21120,note_on,0,0,1,,,,,,,,,,,,80,64,0
21120,note_on,0,0,2,,,,,,,,,,,,79,64,0
21120,note_off,240,0,4,,,,,,,,,,,,48,64,0
21240,note_off,120,0,2,,,,,,,,,,,,79,64,0
21240,note_on,0,0,2,,,,,,,,,,,,77,64,0
21360,note_off,120,0,2,,,,,,,,,,,,77,64,0
21360,note_on,0,0,2,,,,,,,,,,,,68,64,0
21360,note_on,0,0,1,,,,,,,,,,,,77,64,0
21360,note_off,240,0,1,,,,,,,,,,,,80,64,0
21600,note_off,480,0,4,,,,,,,,,,,,41,64,0
21600,note_off,240,0,1,,,,,,,,,,,,77,64,0
21600,note_off,480,0,3,,,,,,,,,,,,65,64,0
21600,note_on,0,0,2,,,,,,,,,,,,70,64,0
21600,note_off,240,0,2,,,,,,,,,,,,68,64,0
21600,note_off,0,0,3,,,,,,,,,,,,68,64,0
21600,note_off,0,0,3,,,,,,,,,,,,72,64,0
21600,note_on,0,0,1,,,,,,,,,,,,79,64,0
21840,note_off,240,0,1,,,,,,,,,,,,79,64,0
21840,note_off,240,0,2,,,,,,,,,,,,70,64,0
21840,note_on,0,0,2,,,,,,,,,,,,72,64,0
21840,note_on,0,0,1,,,,,,,,,,,,80,64,0
22080,note_on,0,0,3,,,,,,,,,,,,77,40,0
22080,note_on,0,0,3,,,,,,,,,,,,72,40,0
22080,note_on,480,0,3,,,,,,,,,,,,68,40,0
22080,note_on,480,0,4,,,,,,,,,,,,53,64,0
22320,note_off,480,0,2,,,,,,,,,,,,72,64,0
22320,note_on,0,0,2,,,,,,,,,,,,70,64,0
22320,note_on,0,0,1,,,,,,,,,,,,79,64,0
22320,note_off,480,0,1,,,,,,,,,,,,80,64,0
22440,note_on,0,0,1,,,,,,,,,,,,73,64,0
22440,note_off,120,0,2,,,,,,,,,,,,70,64,0
22440,note_on,0,0,2,,,,,,,,,,,,82,64,0
22440,note_off,120,0,1,,,,,,,,,,,,79,64,0
22560,note_off,120,0,1,,,,,,,,,,,,73,64,0
22560,note_off,480,0,3,,,,,,,,,,,,68,64,0
22560,note_off,480,0,4,,,,,,,,,,,,53,64,0
22560,note_off,0,0,3,,,,,,,,,,,,77,64,0
22560,note_on,0,0,3,,,,,,,,,,,,67,40,0
22560,note_on,0,0,1,,,,,,,,,,,,73,64,0
22560,note_on,0,0,3,,,,,,,,,,,,76,40,0
22560,note_on,0,0,2,,,,,,,,,,,,82,64,0
22560,note_off,120,0,2,,,,,,,,,,,,82,64,0
22560,note_off,0,0,3,,,,,,,,,,,,72,64,0
22680,note_off,120,0,1,,,,,,,,,,,,73,64,0
22680,note_on,0,0,1,,,,,,,,,,,,72,64,0
22680,note_on,0,0,2,,,,,,,,,,,,80,64,0
22680,note_off,120,0,2,,,,,,,,,,,,82,64,0
22800,note_on,240,0,4,,,,,,,,,,,,41,64,0
22800,note_on,0,0,3,,,,,,,,,,,,67,40,0
22800,note_on,0,0,3,,,,,,,,,,,,72,40,0
22800,note_off,120,0,1,,,,,,,,,,,,72,64,0
22800,note_off,0,0,3,,,,,,,,,,,,76,64,0
22800,note_on,0,0,3,,,,,,,,,,,,76,40,0
22800,note_on,0,0,3,,,,,,,,,,,,70,40,0
22800,note_off,120,0,2,,,,,,,,,,,,80,64,0
22800,note_off,240,0,3,,,,,,,,,,,,67,64,0
22920,note_on,120,0,2,,,,,,,,,,,,64,64,0
22920,note_on,120,0,1,,,,,,,,,,,,70,64,0
23040,note_on,0,0,1,,,,,,,,,,,,70,64,0
23040,note_off,120,0,1,,,,,,,,,,,,70,64,0
23040,note_off,240,0,4,,,,,,,,,,,,41,64,0
23040,note_on,0,0,4,,,,,,,,,,,,41,64,0
23040,note_on,0,0,3,,,,,,,,,,,,77,40,0
23040,note_on,0,0,3,,,,,,,,,,,,72,40,0
23040,note_on,0,0,2,,,,,,,,,,,,64,64,0
23040,note_off,0,0,3,,,,,,,,,,,,70,64,0
23040,note_on,0,0,3,,,,,,,,,,,,68,40,0
23040,note_off,240,0,3,,,,,,,,,,,,67,64,0
23040,note_off,0,0,3,,,,,,,,,,,,76,64,0
23040,note_off,120,0,2,,,,,,,,,,,,64,64,0
23040,note_off,0,0,3,,,,,,,,,,,,72,64,0
23160,note_off,120,0,2,,,,,,,,,,,,64,64,0
23160,note_on,0,0,2,,,,,,,,,,,,65,64,0
23160,note_off,120,0,1,,,,,,,,,,,,70,64,0
23160,note_on,0,0,1,,,,,,,,,,,,68,64,0
23280,note_off,240,0,4,,,,,,,,,,,,41,64,0
23280,note_off,0,0,3,,,,,,,,,,,,72,64,0
23280,note_off,0,0,3,,,,,,,,,,,,77,64,0
23280,note_off,240,0,3,,,,,,,,,,,,68,64,0
23280,note_off,120,0,1,,,,,,,,,,,,68,64,0
23280,note_on,0,0,1,,,,,,,,,,,,72,64,0
23280,note_off,120,0,2,,,,,,,,,,,,65,64,0
23400,note_on,120,0,4,,,,,,,,,,,,54,64,0
23520,note_off,240,0,1,,,,,,,,,,,,72,64,0
23520,note_on,0,0,1,,,,,,,,,,,,75,64,0
23520,note_on,0,0,4,,,,,,,,,,,,54,64,0
23520,note_off,120,0,4,,,,,,,,,,,,54,64,0
23520,note_on,0,0,3,,,,,,,,,,,,75,40,0
23520,note_on,0,0,3,,,,,,,,,,,,72,40,0
23520,note_on,240,0,3,,,,,,,,,,,,69,40,0
23640,note_off,120,0,4,,,,,,,,,,,,54,64,0
23640,note_on,0,0,4,,,,,,,,,,,,53,64,0
23760,note_off,0,0,3,,,,,,,,,,,,75,64,0
23760,note_off,240,0,3,,,,,,,,,,,,69,64,0
23760,note_off,240,0,1,,,,,,,,,,,,75,64,0
23760,note_on,0,0,1,,,,,,,,,,,,77,64,0
23760,note_off,120,0,4,,,,,,,,,,,,53,64,0
23760,note_off,0,0,3,,,,,,,,,,,,72,64,0
23880,note_off,120,0,1,,,,,,,,,,,,77,64,0
23880,note_on,0,0,1,,,,,,,,,,,,78,64,0
23880,note_on,120,0,4,,,,,,,,,,,,51,64,0
24000,note_on,0,0,3,,,,,,,,,,,,77,40,0
24000,note_off,120,0,1,,,,,,,,,,,,78,64,0
24000,note_on,0,0,3,,,,,,,,,,,,72,40,0
24000,note_on,0,0,1,,,,,,,,,,,,69,64,0
24000,note_on,0,0,4,,,,,,,,,,,,51,64,0
24000,note_off,120,0,4,,,,,,,,,,,,51,64,0
24000,note_on,240,0,3,,,,,,,,,,,,69,40,0
24120,note_on,0,0,4,,,,,,,,,,,,49,64,0
24120,note_off,120,0,4,,,,,,,,,,,,51,64,0
24240,note_on,0,0,4,,,,,,,,,,,,42,64,0
24240,note_off,240,0,3,,,,,,,,,,,,69,64,0
24240,note_off,0,0,3,,,,,,,,,,,,77,64,0
24240,note_off,0,0,3,,,,,,,,,,,,72,64,0
24240,note_on,0,0,3,,,,,,,,,,,,70,40,0
24240,note_off,120,0,4,,,,,,,,,,,,49,64,0
24240,note_off,240,0,1,,,,,,,,,,,,69,64,0
24240,note_on,0,0,3,,,,,,,,,,,,78,40,0
24240,note_on,0,0,3,,,,,,,,,,,,73,40,0
24240,note_on,960,0,2,,,,,,,,,,,,70,64,0
24360,note_on,120,0,1,,,,,,,,,,,,85,64,0
24480,note_on,0,0,4,,,,,,,,,,,,39,64,0
24480,note_off,120,0,1,,,,,,,,,,,,85,64,0
24480,note_on,0,0,1,,,,,,,,,,,,85,64,0
24480,note_off,240,0,2,,,,,,,,,,,,70,64,0
24480,note_on,0,0,2,,,,,,,,,,,,66,64,0
24480,note_off,240,0,4,,,,,,,,,,,,42,64,0
24600,note_off,120,0,1,,,,,,,,,,,,85,64,0
24600,note_on,0,0,1,,,,,,,,,,,,84,64,0
24720,note_on,0,0,3,,,,,,,,,,,,69,40,0
24720,note_off,0,0,3,,,,,,,,,,,,78,64,0
24720,note_off,240,0,2,,,,,,,,,,,,66,64,0
24720,note_on,0,0,2,,,,,,,,,,,,65,64,0
24720,note_off,120,0,1,,,,,,,,,,,,84,64,0
24720,note_off,0,0,3,,,,,,,,,,,,73,64,0
24720,note_on,0,0,4,,,,,,,,,,,,41,64,0
24720,note_off,240,0,4,,,,,,,,,,,,39,64,0
24720,note_off,480,0,3,,,,,,,,,,,,70,64,0
24720,note_on,0,0,3,,,,,,,,,,,,77,40,0
24720,note_on,0,0,3,,,,,,,,,,,,72,40,0
24840,note_off,120,0,2,,,,,,,,,,,,65,64,0
24840,note_on,0,0,2,,,,,,,,,,,,63,64,0
24840,note_on,120,0,1,,,,,,,,,,,,84,64,0
24960,note_on,0,0,1,,,,,,,,,,,,84,64,0
24960,note_on,0,0,3,,,,,,,,,,,,70,40,0
24960,note_on,0,0,3,,,,,,,,,,,,65,40,0
24960,note_off,0,0,3,,,,,,,,,,,,72,64,0
24960,note_off,0,0,3,,,,,,,,,,,,77,64,0
24960,note_off,240,0,3,,,,,,,,,,,,69,64,0
24960,note_off,240,0,4,,,,,,,,,,,,41,64,0
24960,note_on,0,0,4,,,,,,,,,,,,46,64,0
24960,note_on,0,0,3,,,,,,,,,,,,73,40,0
24960,note_off,120,0,1,,,,,,,,,,,,84,64,0
24960,note_on,0,0,2,,,,,,,,,,,,73,64,0
24960,note_off,120,0,2,,,,,,,,,,,,63,64,0
25080,note_off,120,0,1,,,,,,,,,,,,84,64,0
25080,note_on,0,0,1,,,,,,,,,,,,82,64,0
25200,note_off,120,0,1,,,,,,,,,,,,82,64,0
25200,note_on,0,0,2,,,,,,,,,,,,61,64,0
25200,note_off,240,0,2,,,,,,,,,,,,73,64,0
25200,note_on,0,0,1,,,,,,,,,,,,70,64,0
25440,note_off,0,0,3,,,,,,,,,,,,70,64,0
25440,note_off,0,0,3,,,,,,,,,,,,73,64,0
25440,note_off,480,0,3,,,,,,,,,,,,65,64,0
25440,note_on,0,0,2,,,,,,,,,,,,63,64,0
25440,note_off,240,0,2,,,,,,,,,,,,61,64,0
25440,note_off,240,0,1,,,,,,,,,,,,70,64,0
25440,note_on,0,0,1,,,,,,,,,,,,72,64,0
25440,note_off,480,0,4,,,,,,,,,,,,46,64,0
25680,note_off,240,0,2,,,,,,,,,,,,63,64,0
25680,note_off,240,0,1,,,,,,,,,,,,72,64,0
25680,note_on,0,0,1,,,,,,,,,,,,73,64,0
25680,note_on,0,0,2,,,,,,,,,,,,65,64,0
25920,note_on,0,0,3,,,,,,,,,,,,73,40,0
25920,note_on,480,0,4,,,,,,,,,,,,58,64,0
25920,note_on,0,0,3,,,,,,,,,,,,70,40,0
25920,note_on,480,0,3,,,,,,,,,,,,65,40,0
26160,note_on,0,0,2,,,,,,,,,,,,63,64,0
26160,note_off,480,0,2,,,,,,,,,,,,65,64,0
26160,note_off,480,0,1,,,,,,,,,,,,73,64,0
26160,note_on,0,0,1,,,,,,,,,,,,72,64,0
26280,note_on,0,0,1,,,,,,,,,,,,66,64,0
26280,note_on,0,0,2,,,,,,,,,,,,75,64,0
26280,note_off,120,0,1,,,,,,,,,,,,72,64,0
26280,note_off,120,0,2,,,,,,,,,,,,63,64,0
26400,note_on,0,0,2,,,,,,,,,,,,75,64,0
26400,note_off,0,0,3,,,,,,,,,,,,73,64,0
26400,note_off,480,0,4,,,,,,,,,,,,58,64,0
26400,note_off,120,0,1,,,,,,,,,,,,66,64,0
26400,note_on,0,0,1,,,,,,,,,,,,66,64,0
26400,note_off,480,0,3,,,,,,,,,,,,65,64,0
26400,note_off,0,0,3,,,,,,,,,,,,70,64,0
26400,note_on,0,0,3,,,,,,,,,,,,72,40,0
26400,note_on,0,0,3,,,,,,,,,,,,69,40,0
26400,note_off,120,0,2,,,,,,,,,,,,75,64,0
26520,note_on,0,0,1,,,,,,,,,,,,65,64,0
26520,note_off,120,0,1,,,,,,,,,,,,66,64,0
26520,note_on,0,0,2,,,,,,,,,,,,73,64,0
26520,note_off,120,0,2,,,,,,,,,,,,75,64,0
26640,note_on,0,0,3,,,,,,,,,,,,65,40,0
26640,note_off,120,0,2,,,,,,,,,,,,73,64,0
26640,note_on,0,0,3,,,,,,,,,,,,69,40,0
26640,note_on,0,0,3,,,,,,,,,,,,72,40,0
26640,note_off,240,0,3,,,,,,,,,,,,69,64,0
26640,note_off,120,0,1,,,,,,,,,,,,65,64,0
26640,note_on,240,0,4,,,,,,,,,,,,58,64,0
26640,note_off,0,0,3,,,,,,,,,,,,72,64,0
26640,note_on,0,0,3,,,,,,,,,,,,75,40,0
26760,note_on,120,0,2,,,,,,,,,,,,63,64,0
26760,note_on,120,0,1,,,,,,,,,,,,69,64,0
26880,note_off,240,0,3,,,,,,,,,,,,65,64,0
26880,note_on,0,0,4,,,,,,,,,,,,46,64,0
26880,note_off,240,0,4,,,,,,,,,,,,58,64,0
26880,note_off,120,0,2,,,,,,,,,,,,63,64,0
26880,note_on,0,0,2,,,,,,,,,,,,63,64,0
26880,note_on,0,0,1,,,,,,,,,,,,69,64,0
26880,note_off,120,0,1,,,,,,,,,,,,69,64,0
26880,note_off,0,0,3,,,,,,,,,,,,75,64,0
26880,note_off,0,0,3,,,,,,,,,,,,72,64,0
26880,note_off,0,0,3,,,,,,,,,,,,69,64,0
26880,note_on,0,0,3,,,,,,,,,,,,65,40,0
26880,note_on,0,0,3,,,,,,,,,,,,73,40,0
26880,note_on,0,0,3,,,,,,,,,,,,70,40,0
27000,note_off,120,0,2,,,,,,,,,,,,63,64,0
27000,note_on,0,0,2,,,,,,,,,,,,61,64,0
27000,note_on,0,0,1,,,,,,,,,,,,70,64,0
27000,note_off,120,0,1,,,,,,,,,,,,69,64,0
27120,note_off,240,0,3,,,,,,,,,,,,65,64,0
27120,note_off,240,0,4,,,,,,,,,,,,46,64,0
27120,note_off,120,0,2,,,,,,,,,,,,61,64,0
27120,note_on,0,0,1,,,,,,,,,,,,77,64,0
27120,note_off,120,0,1,,,,,,,,,,,,70,64,0
27120,note_off,0,0,3,,,,,,,,,,,,73,64,0
27120,note_off,0,0,3,,,,,,,,,,,,70,64,0
27240,note_on,120,0,4,,,,,,,,,,,,57,64,0
27240,note_on,120,0,3,,,,,,,,,,,,72,40,0
27240,note_on,0,0,3,,,,,,,,,,,,77,40,0
27360,note_on,0,0,3,,,,,,,,,,,,66,40,0
27360,note_off,120,0,3,,,,,,,,,,,,72,64,0
27360,note_off,0,0,3,,,,,,,,,,,,77,64,0
27360,note_on,0,0,3,,,,,,,,,,,,73,40,0
27360,note_off,120,0,4,,,,,,,,,,,,57,64,0
27360,note_on,0,0,4,,,,,,,,,,,,57,64,0
27360,note_on,0,0,1,,,,,,,,,,,,77,64,0
27360,note_off,240,0,1,,,,,,,,,,,,77,64,0
27360,note_on,0,0,3,,,,,,,,,,,,78,40,0
27480,note_off,120,0,4,,,,,,,,,,,,57,64,0
27480,note_on,0,0,4,,,,,,,,,,,,58,64,0
27480,note_off,120,0,1,,,,,,,,,,,,77,64,0
27480,note_on,0,0,1,,,,,,,,,,,,78,64,0
27600,note_off,240,0,3,,,,,,,,,,,,66,64,0
27600,note_off,0,0,3,,,,,,,,,,,,78,64,0
27600,note_off,0,0,3,,,,,,,,,,,,73,64,0
27600,note_off,120,0,4,,,,,,,,,,,,58,64,0
27600,note_on,480,0,2,,,,,,,,,,,,73,64,0
27720,note_on,0,0,3,,,,,,,,,,,,78,40,0
27720,note_on,120,0,3,,,,,,,,,,,,66,40,0
27720,note_on,120,0,4,,,,,,,,,,,,46,64,0
27720,note_on,0,0,3,,,,,,,,,,,,73,40,0
27840,note_off,120,0,4,,,,,,,,,,,,46,64,0
27840,note_on,0,0,2,,,,,,,,,,,,72,64,0
27840,note_off,240,0,2,,,,,,,,,,,,73,64,0
27840,note_off,0,0,3,,,,,,,,,,,,78,64,0
27840,note_on,0,0,4,,,,,,,,,,,,46,64,0
27840,note_off,0,0,3,,,,,,,,,,,,73,64,0
27840,note_on,0,0,3,,,,,,,,,,,,66,40,0
27840,note_on,0,0,3,,,,,,,,,,,,72,40,0
27840,note_on,0,0,3,,,,,,,,,,,,78,40,0
27840,note_off,120,0,3,,,,,,,,,,,,66,64,0
27960,note_off,120,0,4,,,,,,,,,,,,46,64,0
27960,note_off,480,0,1,,,,,,,,,,,,78,64,0
27960,note_on,0,0,1,,,,,,,,,,,,77,64,0
27960,note_on,0,0,4,,,,,,,,,,,,45,64,0
28080,note_off,0,0,3,,,,,,,,,,,,78,64,0
28080,note_off,240,0,3,,,,,,,,,,,,66,64,0
28080,note_off,120,0,1,,,,,,,,,,,,77,64,0
28080,note_on,0,0,1,,,,,,,,,,,,77,64,0
28080,note_off,120,0,4,,,,,,,,,,,,45,64,0
28080,note_off,0,0,3,,,,,,,,,,,,72,64,0
28200,note_on,120,0,3,,,,,,,,,,,,67,40,0
28200,note_on,0,0,3,,,,,,,,,,,,76,40,0
28200,note_on,0,0,3,,,,,,,,,,,,72,40,0
28200,note_on,0,0,1,,,,,,,,,,,,76,64,0
28200,note_on,120,0,4,,,,,,,,,,,,55,64,0
28200,note_off,120,0,1,,,,,,,,,,,,77,64,0
28320,note_off,120,0,3,,,,,,,,,,,,67,64,0
28320,note_off,120,0,4,,,,,,,,,,,,55,64,0
28320,note_on,0,0,4,,,,,,,,,,,,55,64,0
28320,note_on,0,0,3,,,,,,,,,,,,77,40,0
28320,note_on,0,0,3,,,,,,,,,,,,72,40,0
28320,note_on,0,0,3,,,,,,,,,,,,65,40,0
28320,note_off,0,0,3,,,,,,,,,,,,72,64,0
28320,note_off,0,0,3,,,,,,,,,,,,76,64,0
28320,note_off,120,0,1,,,,,,,,,,,,76,64,0
28320,note_on,0,0,1,,,,,,,,,,,,76,64,0
28440,note_off,600,0,2,,,,,,,,,,,,72,64,0
28440,note_on,0,0,2,,,,,,,,,,,,71,64,0
28440,note_on,0,0,1,,,,,,,,,,,,77,64,0
28440,note_off,120,0,1,,,,,,,,,,,,76,64,0
28440,note_on,0,0,4,,,,,,,,,,,,56,64,0
28440,note_off,120,0,4,,,,,,,,,,,,55,64,0
28560,note_off,0,0,3,,,,,,,,,,,,72,64,0
28560,note_off,0,0,3,,,,,,,,,,,,77,64,0
28560,note_off,240,0,3,,,,,,,,,,,,65,64,0
28560,note_on,0,0,2,,,,,,,,,,,,71,64,0
28560,note_off,120,0,4,,,,,,,,,,,,56,64,0
28560,note_off,120,0,2,,,,,,,,,,,,71,64,0
28680,note_off,120,0,2,,,,,,,,,,,,71,64,0
28680,note_on,0,0,2,,,,,,,,,,,,70,64,0
28680,note_on,120,0,3,,,,,,,,,,,,65,40,0
28680,note_on,0,0,3,,,,,,,,,,,,71,40,0
28680,note_on,0,0,3,,,,,,,,,,,,77,40,0
28680,note_on,120,0,4,,,,,,,,,,,,44,64,0
