tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
28800,note_on,0,0,2,,,,,,,,,,,,70,64,0
28800,note_off,120,0,2,,,,,,,,,,,,70,64,0
28800,note_off,120,0,4,,,,,,,,,,,,44,64,0
28800,note_on,0,0,4,,,,,,,,,,,,44,64,0
28800,note_on,0,0,3,,,,,,,,,,,,77,40,0
28800,note_on,0,0,3,,,,,,,,,,,,70,40,0
28800,note_on,0,0,3,,,,,,,,,,,,65,40,0
28800,note_off,0,0,3,,,,,,,,,,,,71,64,0
28800,note_off,0,0,3,,,,,,,,,,,,77,64,0
28800,note_off,120,0,3,,,,,,,,,,,,65,64,0
28920,note_off,120,0,4,,,,,,,,,,,,44,64,0
28920,note_off,480,0,1,,,,,,,,,,,,77,64,0
28920,note_on,0,0,1,,,,,,,,,,,,75,64,0
28920,note_on,0,0,4,,,,,,,,,,,,43,64,0
29040,note_off,120,0,4,,,,,,,,,,,,43,64,0
29040,note_off,240,0,3,,,,,,,,,,,,65,64,0
29040,note_off,0,0,3,,,,,,,,,,,,70,64,0
29040,note_on,0,0,1,,,,,,,,,,,,75,64,0
29040,note_off,120,0,1,,,,,,,,,,,,75,64,0
29040,note_off,0,0,3,,,,,,,,,,,,77,64,0
29160,note_on,120,0,3,,,,,,,,,,,,65,40,0
29160,note_on,120,0,4,,,,,,,,,,,,53,64,0
29160,note_on,0,0,3,,,,,,,,,,,,74,40,0
29160,note_on,0,0,3,,,,,,,,,,,,70,40,0
29160,note_on,0,0,1,,,,,,,,,,,,74,64,0
29160,note_off,120,0,1,,,,,,,,,,,,75,64,0
29280,note_on,0,0,3,,,,,,,,,,,,63,40,0
29280,note_off,120,0,3,,,,,,,,,,,,65,64,0
29280,note_off,120,0,4,,,,,,,,,,,,53,64,0
29280,note_on,0,0,4,,,,,,,,,,,,53,64,0
29280,note_on,0,0,3,,,,,,,,,,,,70,40,0
29280,note_on,0,0,3,,,,,,,,,,,,75,40,0
29280,note_on,0,0,1,,,,,,,,,,,,74,64,0
29280,note_off,120,0,1,,,,,,,,,,,,74,64,0
29280,note_off,0,0,3,,,,,,,,,,,,74,64,0
29280,note_off,0,0,3,,,,,,,,,,,,70,64,0
29400,note_off,120,0,4,,,,,,,,,,,,53,64,0
29400,note_off,600,0,2,,,,,,,,,,,,70,64,0
29400,note_on,0,0,4,,,,,,,,,,,,54,64,0
29400,note_on,0,0,1,,,,,,,,,,,,75,64,0
29400,note_off,120,0,1,,,,,,,,,,,,74,64,0
29400,note_on,0,0,2,,,,,,,,,,,,69,64,0
29520,note_off,240,0,3,,,,,,,,,,,,63,64,0
29520,note_off,120,0,4,,,,,,,,,,,,54,64,0
29520,note_off,0,0,3,,,,,,,,,,,,70,64,0
29520,note_on,0,0,2,,,,,,,,,,,,69,64,0
29520,note_off,0,0,3,,,,,,,,,,,,75,64,0
29520,note_off,120,0,2,,,,,,,,,,,,69,64,0
29640,note_off,120,0,2,,,,,,,,,,,,69,64,0
29640,note_on,0,0,2,,,,,,,,,,,,70,64,0
29640,note_on,120,0,4,,,,,,,,,,,,54,64,0
29640,note_on,0,0,3,,,,,,,,,,,,75,40,0
29640,note_on,0,0,3,,,,,,,,,,,,70,40,0
29640,note_on,120,0,3,,,,,,,,,,,,66,40,0
29760,note_on,0,0,4,,,,,,,,,,,,46,64,0
29760,note_off,120,0,4,,,,,,,,,,,,54,64,0
29760,note_on,0,0,3,,,,,,,,,,,,75,40,0
29760,note_on,0,0,3,,,,,,,,,,,,72,40,0
29760,note_on,0,0,3,,,,,,,,,,,,65,40,0
29760,note_off,0,0,3,,,,,,,,,,,,70,64,0
29760,note_off,120,0,3,,,,,,,,,,,,66,64,0
29760,note_off,0,0,3,,,,,,,,,,,,75,64,0
29760,note_on,0,0,2,,,,,,,,,,,,72,64,0
29760,note_off,120,0,2,,,,,,,,,,,,70,64,0
29880,note_on,0,0,4,,,,,,,,,,,,45,64,0
29880,note_on,0,0,2,,,,,,,,,,,,65,64,0
29880,note_off,120,0,4,,,,,,,,,,,,46,64,0
29880,note_off,120,0,2,,,,,,,,,,,,72,64,0
30000,note_on,0,0,3,,,,,,,,,,,,65,40,0
30000,note_off,120,0,4,,,,,,,,,,,,45,64,0
30000,note_on,0,0,4,,,,,,,,,,,,46,64,0
30000,note_on,0,0,2,,,,,,,,,,,,70,64,0
30000,note_off,120,0,2,,,,,,,,,,,,65,64,0
30000,note_off,240,0,3,,,,,,,,,,,,65,64,0
30000,note_off,0,0,3,,,,,,,,,,,,75,64,0
30000,note_off,0,0,3,,,,,,,,,,,,72,64,0
30000,note_on,0,0,3,,,,,,,,,,,,70,40,0
30000,note_on,0,0,3,,,,,,,,,,,,73,40,0
30120,note_on,0,0,1,,,,,,,,,,,,73,64,0
30120,note_off,720,0,1,,,,,,,,,,,,75,64,0
30240,note_on,0,0,3,,,,,,,,,,,,70,40,0
30240,note_on,0,0,3,,,,,,,,,,,,73,40,0
30240,note_off,240,0,4,,,,,,,,,,,,46,64,0
30240,note_on,0,0,3,,,,,,,,,,,,67,40,0
30240,note_off,0,0,3,,,,,,,,,,,,70,64,0
30240,note_off,0,0,3,,,,,,,,,,,,73,64,0
30240,note_off,240,0,3,,,,,,,,,,,,65,64,0
30240,note_off,120,0,1,,,,,,,,,,,,73,64,0
30240,note_on,0,0,1,,,,,,,,,,,,73,64,0
30240,note_on,0,0,4,,,,,,,,,,,,39,64,0
30360,note_off,120,0,1,,,,,,,,,,,,73,64,0
30360,note_on,0,0,1,,,,,,,,,,,,72,64,0
30480,note_off,240,0,4,,,,,,,,,,,,39,64,0
30480,note_on,0,0,3,,,,,,,,,,,,72,40,0
30480,note_on,0,0,3,,,,,,,,,,,,68,40,0
30480,note_off,0,0,3,,,,,,,,,,,,70,64,0
30480,note_off,0,0,3,,,,,,,,,,,,73,64,0
30480,note_off,240,0,3,,,,,,,,,,,,67,64,0
30480,note_off,120,0,1,,,,,,,,,,,,72,64,0
30480,note_off,480,0,2,,,,,,,,,,,,70,64,0
30480,note_on,0,0,2,,,,,,,,,,,,68,64,0
30480,note_on,0,0,4,,,,,,,,,,,,41,64,0
30600,note_on,120,0,1,,,,,,,,,,,,75,64,0
30720,note_off,120,0,1,,,,,,,,,,,,75,64,0
30720,note_on,0,0,1,,,,,,,,,,,,75,64,0
30720,note_on,0,0,3,,,,,,,,,,,,68,40,0
30720,note_on,0,0,4,,,,,,,,,,,,46,64,0
30720,note_off,240,0,4,,,,,,,,,,,,41,64,0
30720,note_off,240,0,3,,,,,,,,,,,,68,64,0
30720,note_off,0,0,3,,,,,,,,,,,,72,64,0
30720,note_on,0,0,3,,,,,,,,,,,,65,40,0
30720,note_on,0,0,3,,,,,,,,,,,,74,40,0
30840,note_off,120,0,1,,,,,,,,,,,,75,64,0
30840,note_on,0,0,1,,,,,,,,,,,,74,64,0
30960,note_off,0,0,3,,,,,,,,,,,,68,64,0
30960,note_on,0,0,4,,,,,,,,,,,,48,64,0
30960,note_off,240,0,4,,,,,,,,,,,,46,64,0
30960,note_on,0,0,1,,,,,,,,,,,,75,64,0
30960,note_off,120,0,1,,,,,,,,,,,,74,64,0
30960,note_on,0,0,3,,,,,,,,,,,,63,40,0
30960,note_off,0,0,3,,,,,,,,,,,,74,64,0
30960,note_off,240,0,3,,,,,,,,,,,,65,64,0
30960,note_on,0,0,3,,,,,,,,,,,,67,40,0
30960,note_on,0,0,3,,,,,,,,,,,,75,40,0
31080,note_on,0,0,2,,,,,,,,,,,,67,64,0
31080,note_off,600,0,2,,,,,,,,,,,,68,64,0
31200,note_on,0,0,4,,,,,,,,,,,,44,64,0
31200,note_off,240,0,4,,,,,,,,,,,,48,64,0
31200,note_on,0,0,2,,,,,,,,,,,,67,64,0
31200,note_off,120,0,2,,,,,,,,,,,,67,64,0
31200,note_off,240,0,3,,,,,,,,,,,,63,64,0
31200,note_off,0,0,3,,,,,,,,,,,,75,64,0
31200,note_off,0,0,3,,,,,,,,,,,,67,64,0
31200,note_on,0,0,3,,,,,,,,,,,,65,40,0
31200,note_on,0,0,3,,,,,,,,,,,,72,40,0
31200,note_on,0,0,3,,,,,,,,,,,,75,40,0
31320,note_on,0,0,2,,,,,,,,,,,,65,64,0
31320,note_off,120,0,2,,,,,,,,,,,,67,64,0
31440,note_on,0,0,4,,,,,,,,,,,,46,64,0
31440,note_off,240,0,4,,,,,,,,,,,,44,64,0
31440,note_off,120,0,2,,,,,,,,,,,,65,64,0
31440,note_off,240,0,3,,,,,,,,,,,,65,64,0
31440,note_off,0,0,3,,,,,,,,,,,,75,64,0
31440,note_off,0,0,3,,,,,,,,,,,,72,64,0
31440,note_on,0,0,1,,,,,,,,,,,,73,64,0
31440,note_off,480,0,1,,,,,,,,,,,,75,64,0
31440,note_on,0,0,3,,,,,,,,,,,,70,40,0
31440,note_on,0,0,3,,,,,,,,,,,,73,40,0
31440,note_on,0,0,3,,,,,,,,,,,,65,40,0
31560,note_on,120,0,2,,,,,,,,,,,,68,64,0
31680,note_on,0,0,3,,,,,,,,,,,,67,40,0
31680,note_on,0,0,2,,,,,,,,,,,,68,64,0
31680,note_off,120,0,2,,,,,,,,,,,,68,64,0
31680,note_on,0,0,4,,,,,,,,,,,,51,64,0
31680,note_off,240,0,4,,,,,,,,,,,,46,64,0
31680,note_off,0,0,3,,,,,,,,,,,,70,64,0
31680,note_off,0,0,3,,,,,,,,,,,,73,64,0
31680,note_on,0,0,3,,,,,,,,,,,,73,40,0
31680,note_off,240,0,3,,,,,,,,,,,,65,64,0
31680,note_on,0,0,3,,,,,,,,,,,,70,40,0
31800,note_off,120,0,2,,,,,,,,,,,,68,64,0
31800,note_on,0,0,2,,,,,,,,,,,,67,64,0
31920,note_off,240,0,3,,,,,,,,,,,,67,64,0
31920,note_on,0,0,2,,,,,,,,,,,,68,64,0
31920,note_off,0,0,3,,,,,,,,,,,,73,64,0
31920,note_off,120,0,2,,,,,,,,,,,,67,64,0
31920,note_on,0,0,3,,,,,,,,,,,,72,40,0
31920,note_off,0,0,3,,,,,,,,,,,,70,64,0
31920,note_off,240,0,4,,,,,,,,,,,,51,64,0
31920,note_on,0,0,3,,,,,,,,,,,,68,40,0
31920,note_on,0,0,4,,,,,,,,,,,,53,64,0
32040,note_off,600,0,1,,,,,,,,,,,,73,64,0
32040,note_on,0,0,1,,,,,,,,,,,,72,64,0
32160,note_on,0,0,3,,,,,,,,,,,,65,40,0
32160,note_off,0,0,3,,,,,,,,,,,,72,64,0
32160,note_off,240,0,4,,,,,,,,,,,,53,64,0
32160,note_on,0,0,3,,,,,,,,,,,,68,40,0
32160,note_on,0,0,4,,,,,,,,,,,,49,64,0
32160,note_on,0,0,1,,,,,,,,,,,,72,64,0
32160,note_off,120,0,1,,,,,,,,,,,,72,64,0
32160,note_off,240,0,3,,,,,,,,,,,,68,64,0
32160,note_on,0,0,3,,,,,,,,,,,,70,40,0
32280,note_on,0,0,1,,,,,,,,,,,,70,64,0
32280,note_off,120,0,1,,,,,,,,,,,,72,64,0
32400,note_off,120,0,1,,,,,,,,,,,,70,64,0
32400,note_off,240,0,4,,,,,,,,,,,,49,64,0
32400,note_on,0,0,4,,,,,,,,,,,,51,64,0
32400,note_off,480,0,2,,,,,,,,,,,,68,64,0
32400,note_on,0,0,2,,,,,,,,,,,,67,64,0
32400,note_on,0,0,3,,,,,,,,,,,,70,40,0
32400,note_off,0,0,3,,,,,,,,,,,,70,64,0
32400,note_off,0,0,3,,,,,,,,,,,,68,64,0
32400,note_off,240,0,3,,,,,,,,,,,,65,64,0
32400,note_on,0,0,3,,,,,,,,,,,,67,40,0
32400,note_on,0,0,3,,,,,,,,,,,,63,40,0
32520,note_on,120,0,1,,,,,,,,,,,,73,64,0
32640,note_on,0,0,3,,,,,,,,,,,,72,40,0
32640,note_off,120,0,1,,,,,,,,,,,,73,64,0
32640,note_on,0,0,1,,,,,,,,,,,,73,64,0
32640,note_on,0,0,3,,,,,,,,,,,,63,40,0
32640,note_off,0,0,3,,,,,,,,,,,,67,64,0
32640,note_off,0,0,3,,,,,,,,,,,,70,64,0
32640,note_off,240,0,3,,,,,,,,,,,,63,64,0
32640,note_on,0,0,4,,,,,,,,,,,,44,64,0
32640,note_off,240,0,4,,,,,,,,,,,,51,64,0
32640,note_on,0,0,3,,,,,,,,,,,,68,40,0
32640,note_on,0,0,2,,,,,,,,,,,,68,64,0
32640,note_off,240,0,2,,,,,,,,,,,,67,64,0
32760,note_off,120,0,1,,,,,,,,,,,,73,64,0
32760,note_on,0,0,1,,,,,,,,,,,,72,64,0
32880,note_off,240,0,2,,,,,,,,,,,,68,64,0
32880,note_on,0,0,2,,,,,,,,,,,,72,64,0
32880,note_off,120,0,1,,,,,,,,,,,,72,64,0
32880,note_on,0,0,1,,,,,,,,,,,,75,64,0
33120,note_off,0,0,3,,,,,,,,,,,,68,64,0
33120,note_off,0,0,3,,,,,,,,,,,,72,64,0
33120,note_off,480,0,3,,,,,,,,,,,,63,64,0
33120,note_on,0,0,1,,,,,,,,,,,,77,64,0
33120,note_off,240,0,1,,,,,,,,,,,,75,64,0
33120,note_off,480,0,4,,,,,,,,,,,,44,64,0
33120,note_off,240,0,2,,,,,,,,,,,,72,64,0
33120,note_on,0,0,2,,,,,,,,,,,,73,64,0
33360,note_on,0,0,2,,,,,,,,,,,,75,64,0
33360,note_on,0,0,3,,,,,,,,,,,,75,40,0
33360,note_on,240,0,3,,,,,,,,,,,,66,40,0
33360,note_on,0,0,1,,,,,,,,,,,,78,64,0
33360,note_off,240,0,1,,,,,,,,,,,,77,64,0
33360,note_off,240,0,2,,,,,,,,,,,,73,64,0
33600,note_off,240,0,3,,,,,,,,,,,,66,64,0
33600,note_on,480,0,4,,,,,,,,,,,,56,64,0
33600,note_on,0,0,3,,,,,,,,,,,,75,40,0
33600,note_on,0,0,3,,,,,,,,,,,,68,40,0
33600,note_on,0,0,3,,,,,,,,,,,,66,40,0
33600,note_off,0,0,3,,,,,,,,,,,,75,64,0
33840,note_on,0,0,3,,,,,,,,,,,,73,40,0
33840,note_off,0,0,3,,,,,,,,,,,,75,64,0
33840,note_on,0,0,2,,,,,,,,,,,,73,64,0
33840,note_off,480,0,2,,,,,,,,,,,,75,64,0
33840,note_on,0,0,3,,,,,,,,,,,,68,40,0
33840,note_off,480,0,1,,,,,,,,,,,,78,64,0
33840,note_on,0,0,1,,,,,,,,,,,,77,64,0
33840,note_off,0,0,3,,,,,,,,,,,,68,64,0
33840,note_off,240,0,3,,,,,,,,,,,,66,64,0
33840,note_on,0,0,3,,,,,,,,,,,,65,40,0
33960,note_off,120,0,2,,,,,,,,,,,,73,64,0
33960,note_on,0,0,2,,,,,,,,,,,,66,64,0
33960,note_off,120,0,1,,,,,,,,,,,,77,64,0
33960,note_on,0,0,1,,,,,,,,,,,,75,64,0
34080,note_off,240,0,3,,,,,,,,,,,,65,64,0
34080,note_off,0,0,3,,,,,,,,,,,,73,64,0
34080,note_off,0,0,3,,,,,,,,,,,,68,64,0
34080,note_off,480,0,4,,,,,,,,,,,,56,64,0
34080,note_off,120,0,1,,,,,,,,,,,,75,64,0
34080,note_on,0,0,1,,,,,,,,,,,,75,64,0
34080,note_off,120,0,2,,,,,,,,,,,,66,64,0
34080,note_on,0,0,2,,,,,,,,,,,,66,64,0
34200,note_off,120,0,1,,,,,,,,,,,,75,64,0
34200,note_off,120,0,2,,,,,,,,,,,,66,64,0
34200,note_on,0,0,2,,,,,,,,,,,,65,64,0
34200,note_on,0,0,1,,,,,,,,,,,,73,64,0
34320,note_off,120,0,2,,,,,,,,,,,,65,64,0
34320,note_on,240,0,4,,,,,,,,,,,,56,64,0
34320,note_on,0,0,3,,,,,,,,,,,,72,40,0
34320,note_on,0,0,3,,,,,,,,,,,,68,40,0
34320,note_on,240,0,3,,,,,,,,,,,,63,40,0
34320,note_off,120,0,1,,,,,,,,,,,,73,64,0
34440,note_on,120,0,1,,,,,,,,,,,,72,64,0
34440,note_on,120,0,2,,,,,,,,,,,,68,64,0
34560,note_on,0,0,3,,,,,,,,,,,,67,40,0
34560,note_on,0,0,3,,,,,,,,,,,,63,40,0
34560,note_off,0,0,3,,,,,,,,,,,,68,64,0
34560,note_off,0,0,3,,,,,,,,,,,,72,64,0
34560,note_off,240,0,3,,,,,,,,,,,,63,64,0
34560,note_off,120,0,2,,,,,,,,,,,,68,64,0
34560,note_off,240,0,4,,,,,,,,,,,,56,64,0
34560,note_on,0,0,1,,,,,,,,,,,,72,64,0
34560,note_off,120,0,1,,,,,,,,,,,,72,64,0
34560,note_on,0,0,3,,,,,,,,,,,,70,40,0
34560,note_on,0,0,3,,,,,,,,,,,,73,40,0
34560,note_on,0,0,4,,,,,,,,,,,,44,64,0
34560,note_on,0,0,2,,,,,,,,,,,,68,64,0
34680,note_off,120,0,2,,,,,,,,,,,,68,64,0
34680,note_on,0,0,2,,,,,,,,,,,,67,64,0
34680,note_off,120,0,1,,,,,,,,,,,,72,64,0
34680,note_on,0,0,1,,,,,,,,,,,,70,64,0
34800,note_on,0,0,1,,,,,,,,,,,,79,64,0
34800,note_off,120,0,1,,,,,,,,,,,,70,64,0
34800,note_off,120,0,2,,,,,,,,,,,,67,64,0
34800,note_on,0,0,2,,,,,,,,,,,,70,64,0
35040,note_off,0,0,3,,,,,,,,,,,,73,64,0
35040,note_off,480,0,3,,,,,,,,,,,,63,64,0
35040,note_off,0,0,3,,,,,,,,,,,,67,64,0
35040,note_on,0,0,2,,,,,,,,,,,,72,64,0
35040,note_off,240,0,2,,,,,,,,,,,,70,64,0
35040,note_off,0,0,3,,,,,,,,,,,,70,64,0
35040,note_on,0,0,1,,,,,,,,,,,,80,64,0
35040,note_off,240,0,1,,,,,,,,,,,,79,64,0
35040,note_off,480,0,4,,,,,,,,,,,,44,64,0
35280,note_off,240,0,2,,,,,,,,,,,,72,64,0
35280,note_on,0,0,2,,,,,,,,,,,,73,64,0
35280,note_on,0,0,1,,,,,,,,,,,,82,64,0
35280,note_off,240,0,1,,,,,,,,,,,,80,64,0
35520,note_on,480,0,4,,,,,,,,,,,,56,64,0
35520,note_on,480,0,3,,,,,,,,,,,,63,40,0
35520,note_on,0,0,3,,,,,,,,,,,,67,40,0
35520,note_on,0,0,3,,,,,,,,,,,,70,40,0
35520,note_on,0,0,3,,,,,,,,,,,,73,40,0
35760,note_on,0,0,1,,,,,,,,,,,,80,64,0
35760,note_off,0,0,3,,,,,,,,,,,,70,64,0
35760,note_off,0,0,3,,,,,,,,,,,,73,64,0
35760,note_off,0,0,3,,,,,,,,,,,,67,64,0
35760,note_on,0,0,3,,,,,,,,,,,,63,40,0
35760,note_on,0,0,3,,,,,,,,,,,,68,40,0
35760,note_on,0,0,3,,,,,,,,,,,,72,40,0
35760,note_on,0,0,2,,,,,,,,,,,,72,64,0
35760,note_off,480,0,2,,,,,,,,,,,,73,64,0
35760,note_off,240,0,3,,,,,,,,,,,,63,64,0
35760,note_off,480,0,1,,,,,,,,,,,,82,64,0
35880,note_off,120,0,2,,,,,,,,,,,,72,64,0
35880,note_off,120,0,1,,,,,,,,,,,,80,64,0
35880,note_on,0,0,2,,,,,,,,,,,,77,64,0
35880,note_on,0,0,1,,,,,,,,,,,,73,64,0
36000,note_off,120,0,1,,,,,,,,,,,,73,64,0
36000,note_on,0,0,1,,,,,,,,,,,,73,64,0
36000,note_off,480,0,4,,,,,,,,,,,,56,64,0
36000,note_on,0,0,2,,,,,,,,,,,,77,64,0
36000,note_off,120,0,2,,,,,,,,,,,,77,64,0
36000,note_off,240,0,3,,,,,,,,,,,,63,64,0
36000,note_off,0,0,3,,,,,,,,,,,,72,64,0
36000,note_off,0,0,3,,,,,,,,,,,,68,64,0
36120,note_on,0,0,2,,,,,,,,,,,,75,64,0
36120,note_off,120,0,1,,,,,,,,,,,,73,64,0
36120,note_on,0,0,1,,,,,,,,,,,,72,64,0
36120,note_off,120,0,2,,,,,,,,,,,,77,64,0
36240,note_on,240,0,4,,,,,,,,,,,,56,64,0
36240,note_off,120,0,1,,,,,,,,,,,,72,64,0
36240,note_on,240,0,3,,,,,,,,,,,,61,40,0
36240,note_on,0,0,3,,,,,,,,,,,,63,40,0
36240,note_off,120,0,2,,,,,,,,,,,,75,64,0
36240,note_on,0,0,3,,,,,,,,,,,,70,40,0
36360,note_on,120,0,2,,,,,,,,,,,,73,64,0
36360,note_on,120,0,1,,,,,,,,,,,,67,64,0
36480,note_off,0,0,3,,,,,,,,,,,,70,64,0
36480,note_off,240,0,3,,,,,,,,,,,,61,64,0
36480,note_on,0,0,3,,,,,,,,,,,,68,40,0
36480,note_on,0,0,3,,,,,,,,,,,,63,40,0
36480,note_on,0,0,3,,,,,,,,,,,,60,40,0
36480,note_off,0,0,3,,,,,,,,,,,,63,64,0
36480,note_off,120,0,2,,,,,,,,,,,,73,64,0
36480,note_on,0,0,4,,,,,,,,,,,,44,64,0
36480,note_on,0,0,2,,,,,,,,,,,,73,64,0
36480,note_on,0,0,1,,,,,,,,,,,,67,64,0
36480,note_off,120,0,1,,,,,,,,,,,,67,64,0
36480,note_off,240,0,4,,,,,,,,,,,,56,64,0
36600,note_on,0,0,2,,,,,,,,,,,,72,64,0
36600,note_off,120,0,2,,,,,,,,,,,,73,64,0
36600,note_on,0,0,1,,,,,,,,,,,,68,64,0
36600,note_off,120,0,1,,,,,,,,,,,,67,64,0
36720,note_off,240,0,4,,,,,,,,,,,,44,64,0
36720,note_on,0,0,4,,,,,,,,,,,,51,64,0
36720,note_off,120,0,2,,,,,,,,,,,,72,64,0
36720,note_off,120,0,1,,,,,,,,,,,,68,64,0
36960,note_off,0,0,3,,,,,,,,,,,,68,64,0
36960,note_off,480,0,3,,,,,,,,,,,,60,64,0
36960,note_off,0,0,3,,,,,,,,,,,,63,64,0
36960,note_off,240,0,4,,,,,,,,,,,,51,64,0
36960,note_on,0,0,4,,,,,,,,,,,,53,64,0
37200,note_on,0,0,4,,,,,,,,,,,,54,64,0
37200,note_off,240,0,4,,,,,,,,,,,,53,64,0
37440,note_on,720,0,1,,,,,,,,,,,,72,64,0
37440,note_on,720,0,2,,,,,,,,,,,,81,64,0
37440,note_on,0,0,3,,,,,,,,,,,,72,40,0
37440,note_on,0,0,3,,,,,,,,,,,,69,40,0
37440,note_on,480,0,3,,,,,,,,,,,,63,40,0
37680,note_off,480,0,4,,,,,,,,,,,,54,64,0
37680,note_on,0,0,4,,,,,,,,,,,,53,64,0
37800,note_off,120,0,4,,,,,,,,,,,,53,64,0
37800,note_on,0,0,4,,,,,,,,,,,,51,64,0
37920,note_on,0,0,4,,,,,,,,,,,,51,64,0
37920,note_off,120,0,4,,,,,,,,,,,,51,64,0
38040,note_on,0,0,4,,,,,,,,,,,,53,64,0
38040,note_off,120,0,4,,,,,,,,,,,,51,64,0
38160,note_on,0,0,4,,,,,,,,,,,,45,64,0
38160,note_off,720,0,2,,,,,,,,,,,,81,64,0
38160,note_off,720,0,1,,,,,,,,,,,,72,64,0
38160,note_off,120,0,4,,,,,,,,,,,,53,64,0
38160,note_on,0,0,3,,,,,,,,,,,,72,40,0
38160,note_on,0,0,3,,,,,,,,,,,,65,40,0
38160,note_on,0,0,3,,,,,,,,,,,,63,40,0
38160,note_off,0,0,3,,,,,,,,,,,,69,64,0
38160,note_off,0,0,3,,,,,,,,,,,,72,64,0
38160,note_off,720,0,3,,,,,,,,,,,,63,64,0
38280,note_on,120,0,2,,,,,,,,,,,,63,64,0
38280,note_on,120,0,1,,,,,,,,,,,,84,64,0
38400,note_on,0,0,2,,,,,,,,,,,,63,64,0
38400,note_on,0,0,1,,,,,,,,,,,,84,64,0
38400,note_off,120,0,2,,,,,,,,,,,,63,64,0
38400,note_off,120,0,1,,,,,,,,,,,,84,64,0
38400,note_on,0,0,4,,,,,,,,,,,,46,64,0
38400,note_off,240,0,4,,,,,,,,,,,,45,64,0
38400,note_off,0,0,3,,,,,,,,,,,,72,64,0
38400,note_off,0,0,3,,,,,,,,,,,,65,64,0
38400,note_on,0,0,3,,,,,,,,,,,,61,40,0
38400,note_on,0,0,3,,,,,,,,,,,,65,40,0
38400,note_on,0,0,3,,,,,,,,,,,,70,40,0
38400,note_off,240,0,3,,,,,,,,,,,,63,64,0
38520,note_on,0,0,2,,,,,,,,,,,,61,64,0
38520,note_off,120,0,2,,,,,,,,,,,,63,64,0
38520,note_on,0,0,1,,,,,,,,,,,,82,64,0
38520,note_off,120,0,1,,,,,,,,,,,,84,64,0
38640,note_off,120,0,2,,,,,,,,,,,,61,64,0
