tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
38640,note_on,0,0,4,,,,,,,,,,,,53,64,0
38640,note_off,240,0,4,,,,,,,,,,,,46,64,0
38640,note_off,240,0,3,,,,,,,,,,,,61,64,0
38640,note_off,0,0,3,,,,,,,,,,,,70,64,0
38640,note_off,0,0,3,,,,,,,,,,,,65,64,0
38640,note_off,120,0,1,,,,,,,,,,,,82,64,0
38880,note_on,0,0,4,,,,,,,,,,,,54,64,0
38880,note_off,240,0,4,,,,,,,,,,,,53,64,0
39120,note_off,240,0,4,,,,,,,,,,,,54,64,0
39120,note_on,0,0,4,,,,,,,,,,,,56,64,0
39360,note_on,0,0,3,,,,,,,,,,,,74,40,0
39360,note_on,720,0,2,,,,,,,,,,,,74,64,0
39360,note_on,0,0,3,,,,,,,,,,,,71,40,0
39360,note_on,720,0,3,,,,,,,,,,,,65,40,0
39360,note_on,720,0,1,,,,,,,,,,,,83,64,0
39600,note_off,480,0,4,,,,,,,,,,,,56,64,0
39600,note_on,0,0,4,,,,,,,,,,,,54,64,0
39720,note_off,120,0,4,,,,,,,,,,,,54,64,0
39720,note_on,0,0,4,,,,,,,,,,,,53,64,0
39840,note_on,0,0,4,,,,,,,,,,,,53,64,0
39840,note_off,120,0,4,,,,,,,,,,,,53,64,0
39960,note_on,0,0,4,,,,,,,,,,,,54,64,0
39960,note_off,120,0,4,,,,,,,,,,,,53,64,0
40080,note_off,720,0,2,,,,,,,,,,,,74,64,0
40080,note_off,720,0,1,,,,,,,,,,,,83,64,0
40080,note_off,720,0,3,,,,,,,,,,,,65,64,0
40080,note_off,0,0,3,,,,,,,,,,,,74,64,0
40080,note_off,0,0,3,,,,,,,,,,,,71,64,0
40080,note_on,0,0,3,,,,,,,,,,,,65,40,0
40080,note_on,0,0,3,,,,,,,,,,,,68,40,0
40080,note_on,0,0,3,,,,,,,,,,,,74,40,0
40080,note_off,120,0,4,,,,,,,,,,,,54,64,0
40080,note_on,0,0,4,,,,,,,,,,,,46,64,0
40200,note_on,120,0,1,,,,,,,,,,,,74,64,0
40200,note_on,120,0,2,,,,,,,,,,,,80,64,0
40320,note_off,0,0,3,,,,,,,,,,,,74,64,0
40320,note_on,0,0,3,,,,,,,,,,,,75,40,0
40320,note_on,0,0,3,,,,,,,,,,,,66,40,0
40320,note_on,0,0,3,,,,,,,,,,,,63,40,0
40320,note_off,120,0,1,,,,,,,,,,,,74,64,0
40320,note_off,240,0,3,,,,,,,,,,,,65,64,0
40320,note_on,0,0,2,,,,,,,,,,,,80,64,0
40320,note_off,120,0,2,,,,,,,,,,,,80,64,0
40320,note_off,0,0,3,,,,,,,,,,,,68,64,0
40320,note_on,0,0,1,,,,,,,,,,,,74,64,0
40320,note_on,0,0,4,,,,,,,,,,,,47,64,0
40320,note_off,240,0,4,,,,,,,,,,,,46,64,0
40440,note_off,120,0,1,,,,,,,,,,,,74,64,0
40440,note_off,120,0,2,,,,,,,,,,,,80,64,0
40440,note_on,0,0,2,,,,,,,,,,,,78,64,0
40440,note_on,0,0,1,,,,,,,,,,,,75,64,0
40560,note_off,240,0,4,,,,,,,,,,,,47,64,0
40560,note_on,0,0,4,,,,,,,,,,,,59,64,0
40560,note_off,120,0,2,,,,,,,,,,,,78,64,0
40560,note_off,120,0,1,,,,,,,,,,,,75,64,0
40680,note_on,120,0,2,,,,,,,,,,,,75,64,0
40680,note_on,120,0,1,,,,,,,,,,,,66,64,0
40800,note_on,0,0,1,,,,,,,,,,,,66,64,0
40800,note_off,120,0,1,,,,,,,,,,,,66,64,0
40800,note_on,0,0,4,,,,,,,,,,,,59,64,0
40800,note_off,240,0,4,,,,,,,,,,,,59,64,0
40800,note_on,0,0,2,,,,,,,,,,,,75,64,0
40800,note_off,120,0,2,,,,,,,,,,,,75,64,0
40920,note_off,120,0,1,,,,,,,,,,,,66,64,0
40920,note_on,0,0,1,,,,,,,,,,,,65,64,0
40920,note_on,0,0,2,,,,,,,,,,,,74,64,0
40920,note_off,120,0,2,,,,,,,,,,,,75,64,0
41040,note_on,0,0,3,,,,,,,,,,,,65,40,0
41040,note_off,0,0,3,,,,,,,,,,,,66,64,0
41040,note_off,0,0,3,,,,,,,,,,,,75,64,0
41040,note_off,720,0,3,,,,,,,,,,,,63,64,0
41040,note_on,0,0,4,,,,,,,,,,,,47,64,0
41040,note_on,0,0,3,,,,,,,,,,,,74,40,0
41040,note_off,120,0,2,,,,,,,,,,,,74,64,0
41040,note_off,120,0,1,,,,,,,,,,,,65,64,0
41040,note_on,0,0,3,,,,,,,,,,,,68,40,0
41040,note_off,240,0,4,,,,,,,,,,,,59,64,0
41160,note_on,120,0,2,,,,,,,,,,,,62,64,0
41160,note_on,120,0,1,,,,,,,,,,,,77,64,0
41280,note_on,0,0,2,,,,,,,,,,,,62,64,0
41280,note_off,120,0,2,,,,,,,,,,,,62,64,0
41280,note_on,0,0,4,,,,,,,,,,,,46,64,0
41280,note_off,0,0,3,,,,,,,,,,,,74,64,0
41280,note_off,240,0,4,,,,,,,,,,,,47,64,0
41280,note_off,240,0,3,,,,,,,,,,,,65,64,0
41280,note_on,0,0,1,,,,,,,,,,,,77,64,0
41280,note_off,120,0,1,,,,,,,,,,,,77,64,0
41280,note_on,0,0,3,,,,,,,,,,,,70,40,0
41280,note_on,0,0,3,,,,,,,,,,,,66,40,0
41280,note_off,0,0,3,,,,,,,,,,,,68,64,0
41280,note_on,0,0,3,,,,,,,,,,,,75,40,0
41400,note_on,0,0,1,,,,,,,,,,,,78,64,0
41400,note_off,120,0,1,,,,,,,,,,,,77,64,0
41400,note_off,120,0,2,,,,,,,,,,,,62,64,0
41400,note_on,0,0,2,,,,,,,,,,,,63,64,0
41520,note_off,120,0,1,,,,,,,,,,,,78,64,0
41520,note_on,0,0,4,,,,,,,,,,,,58,64,0
41520,note_off,120,0,2,,,,,,,,,,,,63,64,0
41520,note_off,240,0,4,,,,,,,,,,,,46,64,0
41640,note_on,120,0,1,,,,,,,,,,,,66,64,0
41640,note_on,120,0,2,,,,,,,,,,,,75,64,0
41760,note_off,240,0,4,,,,,,,,,,,,58,64,0
41760,note_on,0,0,4,,,,,,,,,,,,58,64,0
41760,note_on,0,0,2,,,,,,,,,,,,75,64,0
41760,note_off,120,0,1,,,,,,,,,,,,66,64,0
41760,note_on,0,0,1,,,,,,,,,,,,66,64,0
41760,note_off,120,0,2,,,,,,,,,,,,75,64,0
41880,note_off,120,0,2,,,,,,,,,,,,75,64,0
41880,note_on,0,0,1,,,,,,,,,,,,65,64,0
41880,note_off,120,0,1,,,,,,,,,,,,66,64,0
41880,note_on,0,0,2,,,,,,,,,,,,74,64,0
42000,note_off,120,0,2,,,,,,,,,,,,74,64,0
42000,note_on,0,0,3,,,,,,,,,,,,74,40,0
42000,note_on,0,0,3,,,,,,,,,,,,70,40,0
42000,note_on,0,0,3,,,,,,,,,,,,65,40,0
42000,note_off,0,0,3,,,,,,,,,,,,70,64,0
42000,note_off,0,0,3,,,,,,,,,,,,75,64,0
42000,note_off,720,0,3,,,,,,,,,,,,66,64,0
42000,note_off,120,0,1,,,,,,,,,,,,65,64,0
42000,note_on,0,0,4,,,,,,,,,,,,46,64,0
42000,note_off,240,0,4,,,,,,,,,,,,58,64,0
42120,note_on,120,0,2,,,,,,,,,,,,65,64,0
42120,note_on,120,0,1,,,,,,,,,,,,74,64,0
42240,note_on,0,0,2,,,,,,,,,,,,65,64,0
42240,note_on,0,0,3,,,,,,,,,,,,75,40,0
42240,note_off,240,0,4,,,,,,,,,,,,46,64,0
42240,note_on,0,0,4,,,,,,,,,,,,45,64,0
42240,note_off,120,0,2,,,,,,,,,,,,65,64,0
42240,note_on,0,0,3,,,,,,,,,,,,72,40,0
42240,note_off,240,0,3,,,,,,,,,,,,65,64,0
42240,note_off,0,0,3,,,,,,,,,,,,70,64,0
42240,note_on,0,0,3,,,,,,,,,,,,66,40,0
42240,note_off,0,0,3,,,,,,,,,,,,74,64,0
42240,note_on,0,0,1,,,,,,,,,,,,74,64,0
42240,note_off,120,0,1,,,,,,,,,,,,74,64,0
42360,note_off,120,0,1,,,,,,,,,,,,74,64,0
42360,note_on,0,0,1,,,,,,,,,,,,75,64,0
42360,note_on,0,0,2,,,,,,,,,,,,66,64,0
42360,note_off,120,0,2,,,,,,,,,,,,65,64,0
42480,note_off,240,0,4,,,,,,,,,,,,45,64,0
42480,note_on,0,0,4,,,,,,,,,,,,57,64,0
42480,note_off,120,0,1,,,,,,,,,,,,75,64,0
42480,note_on,0,0,1,,,,,,,,,,,,78,64,0
42480,note_off,120,0,2,,,,,,,,,,,,66,64,0
42600,note_on,120,0,2,,,,,,,,,,,,62,64,0
42720,note_off,240,0,4,,,,,,,,,,,,57,64,0
42720,note_on,0,0,4,,,,,,,,,,,,57,64,0
42720,note_off,120,0,2,,,,,,,,,,,,62,64,0
42720,note_on,0,0,2,,,,,,,,,,,,62,64,0
42780,note_on,0,0,1,,,,,,,,,,,,77,64,0
42780,note_off,300,0,1,,,,,,,,,,,,78,64,0
42840,note_on,0,0,1,,,,,,,,,,,,75,64,0
42840,note_off,60,0,1,,,,,,,,,,,,77,64,0
42840,note_off,120,0,2,,,,,,,,,,,,62,64,0
42840,note_on,0,0,2,,,,,,,,,,,,63,64,0
42900,note_off,60,0,1,,,,,,,,,,,,75,64,0
42900,note_on,0,0,1,,,,,,,,,,,,73,64,0
42960,note_on,0,0,1,,,,,,,,,,,,72,64,0
42960,note_off,60,0,1,,,,,,,,,,,,73,64,0
42960,note_on,0,0,4,,,,,,,,,,,,45,64,0
42960,note_off,240,0,4,,,,,,,,,,,,57,64,0
42960,note_on,0,0,3,,,,,,,,,,,,75,40,0
42960,note_off,720,0,3,,,,,,,,,,,,66,64,0
42960,note_off,120,0,2,,,,,,,,,,,,63,64,0
42960,note_off,0,0,3,,,,,,,,,,,,75,64,0
42960,note_on,0,0,3,,,,,,,,,,,,72,40,0
42960,note_off,0,0,3,,,,,,,,,,,,72,64,0
42960,note_on,0,0,3,,,,,,,,,,,,65,40,0
43020,note_off,60,0,1,,,,,,,,,,,,72,64,0
43020,note_on,0,0,1,,,,,,,,,,,,70,64,0
43080,note_off,60,0,1,,,,,,,,,,,,70,64,0
43080,note_on,0,0,1,,,,,,,,,,,,69,64,0
43080,note_on,120,0,2,,,,,,,,,,,,63,64,0
43110,note_off,30,0,1,,,,,,,,,,,,69,64,0
43110,note_on,0,0,1,,,,,,,,,,,,70,64,0
43140,note_off,30,0,1,,,,,,,,,,,,70,64,0
43140,note_on,0,0,1,,,,,,,,,,,,72,64,0
43200,note_on,0,0,1,,,,,,,,,,,,65,64,0
43200,note_off,240,0,4,,,,,,,,,,,,45,64,0
43200,note_off,60,0,1,,,,,,,,,,,,72,64,0
43200,note_on,0,0,4,,,,,,,,,,,,44,64,0
43200,note_on,0,0,3,,,,,,,,,,,,71,40,0
43200,note_on,0,0,3,,,,,,,,,,,,75,40,0
43200,note_off,120,0,2,,,,,,,,,,,,63,64,0
43200,note_on,0,0,2,,,,,,,,,,,,63,64,0
43200,note_off,240,0,3,,,,,,,,,,,,65,64,0
43200,note_off,0,0,3,,,,,,,,,,,,75,64,0
43200,note_off,0,0,3,,,,,,,,,,,,72,64,0
43200,note_on,0,0,3,,,,,,,,,,,,65,40,0
43320,note_off,120,0,1,,,,,,,,,,,,65,64,0
43320,note_on,0,0,1,,,,,,,,,,,,75,64,0
43320,note_on,0,0,2,,,,,,,,,,,,71,64,0
43320,note_off,120,0,2,,,,,,,,,,,,63,64,0
43440,note_off,120,0,1,,,,,,,,,,,,75,64,0
43440,note_off,240,0,4,,,,,,,,,,,,44,64,0
43440,note_on,0,0,4,,,,,,,,,,,,56,64,0
43560,note_on,120,0,1,,,,,,,,,,,,87,64,0
43680,note_on,0,0,1,,,,,,,,,,,,87,64,0
43680,note_off,240,0,4,,,,,,,,,,,,56,64,0
43680,note_off,120,0,1,,,,,,,,,,,,87,64,0
43680,note_on,0,0,4,,,,,,,,,,,,56,64,0
43740,note_off,420,0,2,,,,,,,,,,,,71,64,0
43740,note_on,0,0,2,,,,,,,,,,,,70,64,0
43800,note_on,0,0,2,,,,,,,,,,,,68,64,0
43800,note_on,0,0,1,,,,,,,,,,,,86,64,0
43800,note_off,120,0,1,,,,,,,,,,,,87,64,0
43800,note_off,60,0,2,,,,,,,,,,,,70,64,0
43860,note_off,60,0,2,,,,,,,,,,,,68,64,0
43860,note_on,0,0,2,,,,,,,,,,,,66,64,0
43920,note_off,720,0,3,,,,,,,,,,,,65,64,0
43920,note_off,60,0,2,,,,,,,,,,,,66,64,0
43920,note_on,0,0,2,,,,,,,,,,,,65,64,0
43920,note_off,0,0,3,,,,,,,,,,,,71,64,0
43920,note_on,0,0,3,,,,,,,,,,,,65,40,0
43920,note_on,0,0,4,,,,,,,,,,,,44,64,0
43920,note_on,0,0,3,,,,,,,,,,,,70,40,0
43920,note_on,0,0,3,,,,,,,,,,,,74,40,0
43920,note_off,120,0,1,,,,,,,,,,,,86,64,0
43920,note_off,240,0,4,,,,,,,,,,,,56,64,0
43920,note_off,0,0,3,,,,,,,,,,,,75,64,0
43980,note_on,0,0,2,,,,,,,,,,,,63,64,0
43980,note_off,60,0,2,,,,,,,,,,,,65,64,0
44040,note_off,60,0,2,,,,,,,,,,,,63,64,0
44040,note_on,0,0,2,,,,,,,,,,,,62,64,0
44040,note_on,120,0,1,,,,,,,,,,,,77,64,0
44070,note_on,0,0,2,,,,,,,,,,,,63,64,0
44070,note_off,30,0,2,,,,,,,,,,,,62,64,0
44100,note_off,30,0,2,,,,,,,,,,,,63,64,0
44100,note_on,0,0,2,,,,,,,,,,,,65,64,0
44160,note_off,240,0,4,,,,,,,,,,,,44,64,0
44160,note_on,0,0,4,,,,,,,,,,,,43,64,0
44160,note_off,240,0,3,,,,,,,,,,,,65,64,0
44160,note_off,0,0,3,,,,,,,,,,,,74,64,0
44160,note_off,0,0,3,,,,,,,,,,,,70,64,0
44160,note_on,0,0,3,,,,,,,,,,,,63,40,0
44160,note_on,0,0,3,,,,,,,,,,,,70,40,0
44160,note_on,0,0,3,,,,,,,,,,,,75,40,0
44160,note_on,0,0,1,,,,,,,,,,,,77,64,0
44160,note_off,120,0,1,,,,,,,,,,,,77,64,0
44160,note_off,60,0,2,,,,,,,,,,,,65,64,0
44160,note_on,0,0,2,,,,,,,,,,,,58,64,0
44280,note_off,120,0,1,,,,,,,,,,,,77,64,0
44280,note_on,0,0,1,,,,,,,,,,,,75,64,0
44280,note_on,0,0,2,,,,,,,,,,,,67,64,0
44280,note_off,120,0,2,,,,,,,,,,,,58,64,0
44400,note_on,0,0,4,,,,,,,,,,,,48,64,0
44400,note_off,240,0,4,,,,,,,,,,,,43,64,0
44400,note_on,0,0,3,,,,,,,,,,,,72,40,0
44400,note_on,0,0,3,,,,,,,,,,,,67,40,0
44400,note_on,0,0,3,,,,,,,,,,,,63,40,0
44400,note_off,0,0,3,,,,,,,,,,,,70,64,0
44400,note_off,120,0,2,,,,,,,,,,,,67,64,0
44400,note_off,120,0,1,,,,,,,,,,,,75,64,0
44400,note_off,0,0,3,,,,,,,,,,,,75,64,0
44400,note_off,240,0,3,,,,,,,,,,,,63,64,0
44520,note_on,120,0,1,,,,,,,,,,,,75,64,0
44520,note_on,120,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,3,,,,,,,,,,,,72,40,0
44640,note_on,0,0,3,,,,,,,,,,,,68,40,0
44640,note_on,0,0,4,,,,,,,,,,,,44,64,0
44640,note_off,240,0,4,,,,,,,,,,,,48,64,0
44640,note_on,0,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,3,,,,,,,,,,,,65,40,0
44640,note_off,0,0,3,,,,,,,,,,,,67,64,0
44640,note_off,0,0,3,,,,,,,,,,,,72,64,0
44640,note_off,120,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,1,,,,,,,,,,,,75,64,0
44640,note_off,120,0,1,,,,,,,,,,,,75,64,0
44640,note_off,240,0,3,,,,,,,,,,,,63,64,0
44760,note_on,0,0,1,,,,,,,,,,,,77,64,0
44760,note_on,0,0,2,,,,,,,,,,,,68,64,0
44760,note_off,120,0,2,,,,,,,,,,,,67,64,0
44760,note_off,120,0,1,,,,,,,,,,,,75,64,0
44880,note_off,0,0,3,,,,,,,,,,,,72,64,0
44880,note_off,0,0,3,,,,,,,,,,,,68,64,0
44880,note_on,0,0,4,,,,,,,,,,,,46,64,0
44880,note_off,240,0,4,,,,,,,,,,,,44,64,0
44880,note_off,120,0,1,,,,,,,,,,,,77,64,0
44880,note_on,0,0,3,,,,,,,,,,,,65,40,0
44880,note_off,120,0,2,,,,,,,,,,,,68,64,0
44880,note_on,0,0,3,,,,,,,,,,,,70,40,0
44880,note_on,0,0,3,,,,,,,,,,,,62,40,0
44880,note_off,240,0,3,,,,,,,,,,,,65,64,0
45000,note_on,120,0,1,,,,,,,,,,,,68,64,0
45000,note_on,120,0,2,,,,,,,,,,,,65,64,0
45120,note_off,240,0,3,,,,,,,,,,,,62,64,0
45120,note_off,0,0,3,,,,,,,,,,,,70,64,0
45120,note_off,0,0,3,,,,,,,,,,,,65,64,0
45120,note_on,0,0,3,,,,,,,,,,,,63,40,0
45120,note_on,0,0,3,,,,,,,,,,,,67,40,0
45120,note_off,240,0,4,,,,,,,,,,,,46,64,0
45120,note_on,0,0,3,,,,,,,,,,,,70,40,0
45120,note_off,120,0,1,,,,,,,,,,,,68,64,0
45120,note_on,0,0,1,,,,,,,,,,,,68,64,0
45120,note_off,120,0,2,,,,,,,,,,,,65,64,0
45120,note_on,0,0,2,,,,,,,,,,,,65,64,0
45120,note_on,0,0,4,,,,,,,,,,,,39,64,0
45240,note_off,120,0,2,,,,,,,,,,,,65,64,0
45240,note_on,0,0,2,,,,,,,,,,,,63,64,0
45240,note_off,120,0,1,,,,,,,,,,,,68,64,0
45240,note_on,0,0,1,,,,,,,,,,,,67,64,0
45360,note_off,120,0,2,,,,,,,,,,,,63,64,0
45360,note_off,240,0,4,,,,,,,,,,,,39,64,0
45360,note_on,0,0,4,,,,,,,,,,,,44,64,0
45360,note_off,240,0,3,,,,,,,,,,,,63,64,0
45360,note_off,0,0,3,,,,,,,,,,,,67,64,0
45360,note_on,0,0,3,,,,,,,,,,,,63,40,0
45360,note_on,0,0,3,,,,,,,,,,,,68,40,0
45360,note_on,0,0,3,,,,,,,,,,,,72,40,0
45360,note_off,120,0,1,,,,,,,,,,,,67,64,0
45360,note_off,0,0,3,,,,,,,,,,,,70,64,0
45480,note_on,120,0,2,,,,,,,,,,,,63,64,0
45480,note_on,120,0,1,,,,,,,,,,,,72,64,0
45600,note_on,0,0,3,,,,,,,,,,,,74,40,0
45600,note_on,0,0,1,,,,,,,,,,,,72,64,0
45600,note_on,0,0,3,,,,,,,,,,,,68,40,0
45600,note_on,0,0,3,,,,,,,,,,,,65,40,0
45600,note_off,0,0,3,,,,,,,,,,,,68,64,0
45600,note_off,0,0,3,,,,,,,,,,,,72,64,0
45600,note_off,120,0,1,,,,,,,,,,,,72,64,0
45600,note_off,240,0,3,,,,,,,,,,,,63,64,0
45600,note_on,0,0,2,,,,,,,,,,,,63,64,0
45600,note_off,120,0,2,,,,,,,,,,,,63,64,0
45600,note_on,0,0,4,,,,,,,,,,,,41,64,0
45600,note_off,240,0,4,,,,,,,,,,,,44,64,0
45720,note_on,0,0,1,,,,,,,,,,,,74,64,0
45720,note_on,0,0,2,,,,,,,,,,,,65,64,0
45720,note_off,120,0,2,,,,,,,,,,,,63,64,0
45720,note_off,120,0,1,,,,,,,,,,,,72,64,0
45840,note_off,0,0,3,,,,,,,,,,,,68,64,0
45840,note_on,0,0,3,,,,,,,,,,,,62,40,0
45840,note_on,0,0,3,,,,,,,,,,,,67,40,0
45840,note_on,0,0,4,,,,,,,,,,,,43,64,0
45840,note_off,0,0,3,,,,,,,,,,,,74,64,0
45840,note_off,120,0,2,,,,,,,,,,,,65,64,0
45840,note_off,240,0,4,,,,,,,,,,,,41,64,0
45840,note_off,120,0,1,,,,,,,,,,,,74,64,0
45840,note_on,0,0,3,,,,,,,,,,,,71,40,0
45840,note_off,240,0,3,,,,,,,,,,,,65,64,0
45960,note_on,120,0,1,,,,,,,,,,,,65,64,0
45960,note_on,120,0,2,,,,,,,,,,,,62,64,0
46080,note_off,120,0,1,,,,,,,,,,,,65,64,0
46080,note_on,0,0,2,,,,,,,,,,,,62,64,0
46080,note_off,120,0,2,,,,,,,,,,,,62,64,0
46080,note_off,0,0,3,,,,,,,,,,,,67,64,0
46080,note_on,0,0,3,,,,,,,,,,,,72,40,0
46080,note_on,0,0,3,,,,,,,,,,,,67,40,0
46080,note_on,0,0,3,,,,,,,,,,,,63,40,0
46080,note_off,240,0,3,,,,,,,,,,,,62,64,0
46080,note_on,0,0,1,,,,,,,,,,,,65,64,0
46080,note_off,0,0,3,,,,,,,,,,,,71,64,0
46080,note_on,0,0,4,,,,,,,,,,,,36,64,0
46080,note_off,240,0,4,,,,,,,,,,,,43,64,0
46200,note_off,120,0,2,,,,,,,,,,,,62,64,0
46200,note_on,0,0,2,,,,,,,,,,,,60,64,0
46200,note_on,0,0,1,,,,,,,,,,,,63,64,0
46200,note_off,120,0,1,,,,,,,,,,,,65,64,0
46320,note_on,0,0,3,,,,,,,,,,,,68,40,0
46320,note_on,0,0,3,,,,,,,,,,,,72,40,0
46320,note_on,0,0,3,,,,,,,,,,,,65,40,0
46320,note_off,120,0,2,,,,,,,,,,,,60,64,0
46320,note_off,240,0,4,,,,,,,,,,,,36,64,0
46320,note_off,0,0,3,,,,,,,,,,,,67,64,0
46320,note_on,0,0,4,,,,,,,,,,,,53,64,0
46320,note_off,120,0,1,,,,,,,,,,,,63,64,0
46320,note_off,0,0,3,,,,,,,,,,,,72,64,0
46320,note_off,240,0,3,,,,,,,,,,,,63,64,0
46440,note_on,120,0,2,,,,,,,,,,,,72,64,0
46440,note_on,120,0,1,,,,,,,,,,,,80,64,0
46560,note_off,120,0,1,,,,,,,,,,,,80,64,0
46560,note_off,240,0,4,,,,,,,,,,,,53,64,0
46560,note_on,0,0,4,,,,,,,,,,,,49,64,0
46560,note_off,120,0,2,,,,,,,,,,,,72,64,0
46560,note_off,0,0,3,,,,,,,,,,,,68,64,0
46560,note_on,0,0,3,,,,,,,,,,,,77,40,0
46560,note_on,0,0,2,,,,,,,,,,,,72,64,0
46560,note_on,0,0,3,,,,,,,,,,,,70,40,0
46560,note_off,240,0,3,,,,,,,,,,,,65,64,0
46560,note_off,0,0,3,,,,,,,,,,,,72,64,0
46560,note_on,0,0,1,,,,,,,,,,,,80,64,0
46560,note_on,0,0,3,,,,,,,,,,,,65,40,0
46680,note_on,0,0,2,,,,,,,,,,,,73,64,0
46680,note_on,0,0,1,,,,,,,,,,,,82,64,0
46680,note_off,120,0,1,,,,,,,,,,,,80,64,0
46680,note_off,120,0,2,,,,,,,,,,,,72,64,0
46800,note_on,0,0,3,,,,,,,,,,,,75,40,0
46800,note_on,0,0,3,,,,,,,,,,,,70,40,0
46800,note_off,120,0,2,,,,,,,,,,,,73,64,0
46800,note_off,0,0,3,,,,,,,,,,,,70,64,0
46800,note_off,0,0,3,,,,,,,,,,,,77,64,0
46800,note_off,240,0,3,,,,,,,,,,,,65,64,0
46800,note_on,0,0,4,,,,,,,,,,,,51,64,0
46800,note_off,240,0,4,,,,,,,,,,,,49,64,0
46800,note_off,120,0,1,,,,,,,,,,,,82,64,0
46800,note_on,0,0,3,,,,,,,,,,,,67,40,0
46920,note_on,120,0,2,,,,,,,,,,,,70,64,0
46920,note_on,120,0,1,,,,,,,,,,,,79,64,0
47040,note_on,0,0,2,,,,,,,,,,,,70,64,0
47040,note_off,120,0,2,,,,,,,,,,,,70,64,0
47040,note_on,0,0,1,,,,,,,,,,,,79,64,0
47040,note_on,0,0,3,,,,,,,,,,,,72,40,0
47040,note_off,0,0,3,,,,,,,,,,,,75,64,0
47040,note_off,120,0,1,,,,,,,,,,,,79,64,0
47040,note_off,240,0,4,,,,,,,,,,,,51,64,0
47040,note_on,0,0,4,,,,,,,,,,,,44,64,0
47040,note_off,240,0,3,,,,,,,,,,,,67,64,0
47040,note_on,0,0,3,,,,,,,,,,,,68,40,0
47040,note_off,0,0,3,,,,,,,,,,,,70,64,0
47040,note_on,0,0,3,,,,,,,,,,,,75,40,0
47160,note_off,120,0,1,,,,,,,,,,,,79,64,0
47160,note_on,0,0,2,,,,,,,,,,,,72,64,0
