tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
0,time_signature,3,4,24,8,0,1,0,,,,,,,,,
0,program_change,,,,,0,0,1,,,,0,0,,,,
0,control_change,,,,,0,0,1,,,,,0,7,100,,
0,control_change,,,,,0,0,1,,,,,0,10,45,,
0,control_change,,,,,0,0,1,,,,,0,7,98,,
0,note_on,,,,,0,0,1,,,,,0,,,72,64
0,track_name,,,,,0,1,2,,,,,,,,,
0,note_on,,,,,0,0,3,,,,,2,,,41,64
0,control_change,,,,,0,0,3,,,,,2,10,90,,
0,control_change,,,,,0,0,3,,,,,2,7,100,,
0,program_change,,,,,0,0,3,,,,0,2,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,midi_port,,,,,0,1,3,,,0,,,,,,
0,control_change,,,,,0,0,2,,,,,1,10,58,,
0,control_change,,,,,0,0,2,,,,,1,7,100,,
0,program_change,,,,,0,0,2,,,,0,1,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,,,
0,midi_port,,,,,0,1,2,,,0,,,,,,
0,key_signature,,,,,0,1,0,Ab,,,,,,,,
0,set_tempo,,,,,0,1,0,,666667,,,,,,,
0,marker,,,,,0,1,0,,,,,,,,,
0,marker,,,,,0,1,0,,,,,,,,,
30,control_change,,,,,30,0,3,,,,,2,7,96,,
30,note_on,,,,,30,0,1,,,,,0,,,72,0
30,note_on,,,,,0,0,1,,,,,0,,,70,64
60,note_on,,,,,60,0,2,,,,,1,,,60,64
60,note_on,,,,,0,0,3,,,,,2,,,53,64
60,note_on,,,,,30,0,3,,,,,2,,,41,0
60,note_on,,,,,30,0,1,,,,,0,,,70,0
60,note_on,,,,,0,0,1,,,,,0,,,68,64
80,control_change,,,,,20,0,1,,,,,0,7,99,,
90,note_on,,,,,0,0,1,,,,,0,,,67,64
90,note_on,,,,,10,0,1,,,,,0,,,68,0
90,note_on,,,,,0,0,2,,,,,1,,,58,64
90,note_on,,,,,30,0,2,,,,,1,,,60,0
120,note_on,,,,,30,0,1,,,,,0,,,67,0
120,note_on,,,,,0,0,2,,,,,1,,,56,64
120,note_on,,,,,30,0,2,,,,,1,,,58,0
120,note_on,,,,,60,0,3,,,,,2,,,53,0
120,note_on,,,,,0,0,3,,,,,2,,,53,64
122,note_on,,,,,2,0,1,,,,,0,,,68,64
150,control_change,,,,,28,0,1,,,,,0,7,100,,
150,note_on,,,,,0,0,2,,,,,1,,,58,64
150,note_on,,,,,30,0,2,,,,,1,,,56,0
150,control_change,,,,,0,0,3,,,,,2,7,97,,
150,note_on,,,,,0,0,3,,,,,2,,,55,64
150,note_on,,,,,30,0,3,,,,,2,,,53,0
180,note_on,,,,,30,0,1,,,,,0,,,65,64
180,note_on,,,,,0,0,3,,,,,2,,,56,64
180,note_on,,,,,30,0,2,,,,,1,,,58,0
180,note_on,,,,,0,0,2,,,,,1,,,60,64
180,note_on,,,,,30,0,3,,,,,2,,,55,0
182,note_on,,,,,2,0,1,,,,,0,,,68,0
200,control_change,,,,,20,0,3,,,,,2,7,98,,
210,note_on,,,,,0,0,2,,,,,1,,,58,64
210,note_on,,,,,30,0,2,,,,,1,,,60,0
210,note_on,,,,,0,0,3,,,,,2,,,55,64
210,note_on,,,,,10,0,3,,,,,2,,,56,0
240,note_on,,,,,0,0,2,,,,,1,,,56,64
240,note_on,,,,,0,0,3,,,,,2,,,53,64
240,note_on,,,,,0,0,1,,,,,0,,,73,64
240,note_on,,,,,58,0,1,,,,,0,,,65,0
240,note_on,,,,,30,0,3,,,,,2,,,55,0
240,note_on,,,,,30,0,2,,,,,1,,,58,0
250,control_change,,,,,10,0,3,,,,,2,7,99,,
270,note_on,,,,,0,0,3,,,,,2,,,51,64
270,note_on,,,,,20,0,3,,,,,2,,,53,0
290,control_change,,,,,20,0,3,,,,,2,7,100,,
300,note_on,,,,,0,0,3,,,,,2,,,49,64
300,note_on,,,,,10,0,3,,,,,2,,,51,0
300,note_on,,,,,60,0,2,,,,,1,,,56,0
300,note_on,,,,,0,0,2,,,,,1,,,53,64
330,note_on,,,,,0,0,3,,,,,2,,,48,64
330,note_on,,,,,30,0,3,,,,,2,,,49,0
340,control_change,,,,,10,0,3,,,,,2,7,101,,
350,control_change,,,,,110,0,1,,,,,0,7,100,,
360,note_on,,,,,60,0,2,,,,,1,,,53,0
360,note_on,,,,,0,0,2,,,,,1,,,61,64
360,note_on,,,,,20,0,3,,,,,2,,,48,0
360,note_on,,,,,0,0,3,,,,,2,,,46,64
380,control_change,,,,,20,0,3,,,,,2,7,102,,
390,note_on,,,,,40,0,1,,,,,0,,,73,0
390,note_on,,,,,0,0,1,,,,,0,,,72,64
400,control_change,,,,,10,0,1,,,,,0,7,101,,
420,note_on,,,,,20,0,1,,,,,0,,,72,0
420,note_on,,,,,0,0,1,,,,,0,,,70,64
420,note_on,,,,,0,0,3,,,,,2,,,55,64
420,note_on,,,,,40,0,3,,,,,2,,,46,0
430,control_change,,,,,10,0,3,,,,,2,7,103,,
450,note_on,,,,,30,0,1,,,,,0,,,70,0
450,note_on,,,,,0,0,1,,,,,0,,,69,64
450,note_on,,,,,0,0,2,,,,,1,,,60,64
450,control_change,,,,,0,0,1,,,,,0,7,102,,
450,note_on,,,,,90,0,2,,,,,1,,,61,0
470,control_change,,,,,40,0,3,,,,,2,7,104,,
479,note_on,,,,,29,0,1,,,,,0,,,70,64
480,note_on,,,,,30,0,2,,,,,1,,,60,0
480,note_on,,,,,0,0,2,,,,,1,,,58,64
480,note_on,,,,,1,0,1,,,,,0,,,69,0
500,control_change,,,,,20,0,1,,,,,0,7,103,,
510,note_on,,,,,30,0,2,,,,,1,,,58,0
510,note_on,,,,,40,0,3,,,,,2,,,55,0
510,note_on,,,,,0,0,3,,,,,2,,,56,64
510,note_on,,,,,0,0,2,,,,,1,,,60,64
520,control_change,,,,,10,0,3,,,,,2,7,105,,
536,note_on,,,,,36,0,1,,,,,0,,,67,64
539,note_on,,,,,3,0,1,,,,,0,,,70,0
540,note_on,,,,,30,0,2,,,,,1,,,60,0
540,note_on,,,,,0,0,2,,,,,1,,,61,64
540,note_on,,,,,20,0,3,,,,,2,,,56,0
540,note_on,,,,,0,0,3,,,,,2,,,58,64
550,control_change,,,,,11,0,1,,,,,0,7,104,,
560,control_change,,,,,20,0,3,,,,,2,7,106,,
570,note_on,,,,,0,0,2,,,,,1,,,60,64
570,note_on,,,,,30,0,2,,,,,1,,,61,0
570,note_on,,,,,0,0,3,,,,,2,,,56,64
570,note_on,,,,,10,0,3,,,,,2,,,58,0
596,note_on,,,,,46,0,1,,,,,0,,,67,0
600,note_on,,,,,0,0,2,,,,,1,,,58,64
600,note_on,,,,,30,0,3,,,,,2,,,56,0
600,note_on,,,,,0,0,3,,,,,2,,,55,64
600,control_change,,,,,0,0,1,,,,,0,7,105,,
600,note_on,,,,,4,0,1,,,,,0,,,76,64
600,note_on,,,,,30,0,2,,,,,1,,,60,0
610,control_change,,,,,10,0,3,,,,,2,7,107,,
630,note_on,,,,,20,0,3,,,,,2,,,55,0
630,note_on,,,,,0,0,3,,,,,2,,,53,64
650,control_change,,,,,20,0,3,,,,,2,7,108,,
650,control_change,,,,,50,0,1,,,,,0,7,106,,
660,note_on,,,,,10,0,3,,,,,2,,,53,0
660,note_on,,,,,0,0,3,,,,,2,,,52,64
660,note_on,,,,,60,0,2,,,,,1,,,58,0
660,note_on,,,,,0,0,2,,,,,1,,,55,64
690,note_on,,,,,0,0,3,,,,,2,,,50,64
690,note_on,,,,,30,0,3,,,,,2,,,52,0
700,control_change,,,,,50,0,1,,,,,0,7,107,,
700,control_change,,,,,10,0,3,,,,,2,7,109,,
720,note_on,,,,,0,0,2,,,,,1,,,64,64
720,control_change,,,,,0,0,3,,,,,2,7,109,,
720,note_on,,,,,0,0,3,,,,,2,,,48,64
720,note_on,,,,,20,0,3,,,,,2,,,50,0
720,note_on,,,,,60,0,2,,,,,1,,,55,0
750,note_on,,,,,0,0,3,,,,,2,,,50,64
750,note_on,,,,,30,0,3,,,,,2,,,48,0
750,control_change,,,,,0,0,1,,,,,0,7,108,,
750,note_on,,,,,0,0,1,,,,,0,,,77,64
750,note_on,,,,,50,0,1,,,,,0,,,76,0
770,control_change,,,,,20,0,3,,,,,2,7,110,,
780,note_on,,,,,0,0,3,,,,,2,,,52,64
780,note_on,,,,,30,0,1,,,,,0,,,77,0
780,note_on,,,,,0,0,1,,,,,0,,,79,64
780,note_on,,,,,10,0,3,,,,,2,,,50,0
800,control_change,,,,,20,0,1,,,,,0,7,109,,
810,note_on,,,,,10,0,1,,,,,0,,,79,0
810,note_on,,,,,0,0,1,,,,,0,,,80,64
810,note_on,,,,,30,0,3,,,,,2,,,52,0
810,note_on,,,,,0,0,3,,,,,2,,,53,64
820,control_change,,,,,10,0,3,,,,,2,7,111,,
840,note_on,,,,,120,0,2,,,,,1,,,64,0
840,note_on,,,,,0,0,2,,,,,1,,,64,64
840,note_on,,,,,30,0,1,,,,,0,,,80,0
840,note_on,,,,,0,0,3,,,,,2,,,55,64
840,note_on,,,,,20,0,3,,,,,2,,,53,0
841,note_on,,,,,1,0,1,,,,,0,,,82,64
850,control_change,,,,,9,0,1,,,,,0,7,110,,
870,note_on,,,,,0,0,2,,,,,1,,,65,64
870,note_on,,,,,0,0,3,,,,,2,,,56,64
870,control_change,,,,,0,0,3,,,,,2,7,112,,
870,note_on,,,,,30,0,2,,,,,1,,,64,0
870,note_on,,,,,30,0,3,,,,,2,,,55,0
890,control_change,,,,,40,0,1,,,,,0,7,111,,
900,note_on,,,,,0,0,3,,,,,2,,,58,64
900,note_on,,,,,30,0,2,,,,,1,,,65,0
900,note_on,,,,,0,0,2,,,,,1,,,67,64
900,note_on,,,,,30,0,3,,,,,2,,,56,0
900,note_on,,,,,10,0,1,,,,,0,,,79,64
901,note_on,,,,,1,0,1,,,,,0,,,82,0
910,control_change,,,,,10,0,3,,,,,2,7,113,,
930,note_on,,,,,0,0,3,,,,,2,,,55,64
930,note_on,,,,,20,0,3,,,,,2,,,58,0
930,note_on,,,,,0,0,1,,,,,0,,,76,64
930,note_on,,,,,29,0,1,,,,,0,,,79,0
960,note_on,,,,,0,0,3,,,,,2,,,53,64
960,note_on,,,,,30,0,3,,,,,2,,,55,0
960,note_on,,,,,30,0,1,,,,,0,,,76,0
961,note_on,,,,,1,0,1,,,,,0,,,73,64
990,note_on,,,,,30,0,3,,,,,2,,,53,0
990,note_on,,,,,0,0,3,,,,,2,,,52,64
1020,note_on,,,,,0,0,3,,,,,2,,,53,64
1020,note_on,,,,,30,0,3,,,,,2,,,52,0
1021,note_on,,,,,60,0,1,,,,,0,,,73,0
1021,note_on,,,,,0,0,1,,,,,0,,,72,64
1050,note_on,,,,,0,0,3,,,,,2,,,52,64
1050,note_on,,,,,30,0,3,,,,,2,,,53,0
1080,note_on,,,,,59,0,1,,,,,0,,,70,64
1080,note_on,,,,,30,0,3,,,,,2,,,52,0
1080,note_on,,,,,0,0,3,,,,,2,,,53,64
1081,note_on,,,,,1,0,1,,,,,0,,,72,0
1110,note_on,,,,,29,0,1,,,,,0,,,70,0
1110,note_on,,,,,0,0,2,,,,,1,,,65,64
1110,note_on,,,,,210,0,2,,,,,1,,,67,0
1110,note_on,,,,,0,0,1,,,,,0,,,68,64
1140,note_on,,,,,0,0,2,,,,,1,,,60,64
1140,note_on,,,,,30,0,2,,,,,1,,,65,0
1140,note_on,,,,,0,0,1,,,,,0,,,67,64
1140,note_on,,,,,30,0,1,,,,,0,,,68,0
1170,note_on,,,,,30,0,1,,,,,0,,,67,0
1170,note_on,,,,,30,0,2,,,,,1,,,60,0
1170,note_on,,,,,0,0,2,,,,,1,,,65,64
1170,note_on,,,,,0,0,1,,,,,0,,,68,64
1200,note_on,,,,,30,0,2,,,,,1,,,65,0
1200,note_on,,,,,0,0,2,,,,,1,,,67,64
1200,note_on,,,,,0,0,1,,,,,0,,,70,64
1200,note_on,,,,,30,0,1,,,,,0,,,68,0
1200,note_on,,,,,120,0,3,,,,,2,,,53,0
1230,note_on,,,,,30,0,3,,,,,2,,,48,64
1230,note_on,,,,,30,0,2,,,,,1,,,67,0
1230,note_on,,,,,0,0,2,,,,,1,,,70,64
1230,note_on,,,,,0,0,1,,,,,0,,,73,64
1230,note_on,,,,,30,0,1,,,,,0,,,70,0
1260,note_on,,,,,30,0,3,,,,,2,,,48,0
1260,note_on,,,,,30,0,1,,,,,0,,,73,0
1260,note_on,,,,,0,0,3,,,,,2,,,50,64
1260,note_on,,,,,30,0,2,,,,,1,,,70,0
1260,note_on,,,,,0,0,2,,,,,1,,,68,64
1260,note_on,,,,,0,0,1,,,,,0,,,72,64
1280,control_change,,,,,20,0,3,,,,,2,7,110,,
1290,note_on,,,,,10,0,3,,,,,2,,,50,0
1290,note_on,,,,,0,0,1,,,,,0,,,70,64
1290,note_on,,,,,30,0,1,,,,,0,,,72,0
1290,note_on,,,,,0,0,2,,,,,1,,,67,64
1290,note_on,,,,,30,0,2,,,,,1,,,68,0
1290,note_on,,,,,0,0,3,,,,,2,,,52,64
1300,control_change,,,,,10,0,3,,,,,2,7,109,,
1320,control_change,,,,,0,0,3,,,,,2,7,108,,
1320,note_on,,,,,0,0,1,,,,,0,,,68,64
1320,note_on,,,,,20,0,3,,,,,2,,,52,0
1320,note_on,,,,,30,0,2,,,,,1,,,67,0
1320,note_on,,,,,0,0,2,,,,,1,,,65,64
1320,note_on,,,,,30,0,1,,,,,0,,,70,0
1320,note_on,,,,,0,0,3,,,,,2,,,53,64
1330,control_change,,,,,10,0,3,,,,,2,7,107,,
1350,note_on,,,,,0,0,3,,,,,2,,,55,64
1350,control_change,,,,,0,0,3,,,,,2,7,106,,
1350,note_on,,,,,20,0,3,,,,,2,,,53,0
1350,note_on,,,,,30,0,1,,,,,0,,,68,0
1350,note_on,,,,,30,0,2,,,,,1,,,65,0
1350,note_on,,,,,0,0,2,,,,,1,,,58,64
1350,note_on,,,,,0,0,1,,,,,0,,,67,64
1360,control_change,,,,,10,0,3,,,,,2,7,105,,
1380,note_on,,,,,30,0,2,,,,,1,,,58,0
1380,note_on,,,,,0,0,2,,,,,1,,,60,64
1380,note_on,,,,,30,0,1,,,,,0,,,67,0
1380,note_on,,,,,20,0,3,,,,,2,,,55,0
1380,note_on,,,,,0,0,3,,,,,2,,,56,64
1380,control_change,,,,,0,0,3,,,,,2,7,104,,
1380,note_on,,,,,0,0,1,,,,,0,,,65,64
1390,control_change,,,,,10,0,3,,,,,2,7,103,,
1410,note_on,,,,,30,0,2,,,,,1,,,60,0
1410,note_on,,,,,20,0,3,,,,,2,,,56,0
1410,note_on,,,,,0,0,3,,,,,2,,,58,64
1410,note_on,,,,,0,0,2,,,,,1,,,61,64
1410,control_change,,,,,0,0,3,,,,,2,7,102,,
1410,note_on,,,,,0,0,1,,,,,0,,,64,64
1410,note_on,,,,,30,0,1,,,,,0,,,65,0
1420,control_change,,,,,10,0,3,,,,,2,7,101,,
1440,note_on,,,,,30,0,1,,,,,0,,,64,0
1440,note_on,,,,,0,0,1,,,,,0,,,68,64
1440,note_on,,,,,30,0,2,,,,,1,,,61,0
1440,note_on,,,,,0,0,2,,,,,1,,,53,64
1440,note_on,,,,,20,0,3,,,,,2,,,58,0
1440,note_on,,,,,0,0,3,,,,,2,,,60,64
1440,control_change,,,,,0,0,3,,,,,2,7,100,,
1450,control_change,,,,,10,0,3,,,,,2,7,99,,
1460,control_change,,,,,20,0,1,,,,,0,7,97,,
1470,note_on,,,,,0,0,3,,,,,2,,,58,64
1470,note_on,,,,,20,0,3,,,,,2,,,60,0
1470,control_change,,,,,0,0,3,,,,,2,7,98,,
1480,control_change,,,,,10,0,3,,,,,2,7,97,,
1500,note_on,,,,,0,0,1,,,,,0,,,77,64
1500,note_on,,,,,20,0,3,,,,,2,,,58,0
1500,note_on,,,,,0,0,3,,,,,2,,,56,64
1500,note_on,,,,,40,0,1,,,,,0,,,68,0
1500,note_on,,,,,0,0,2,,,,,1,,,72,64
1500,note_on,,,,,60,0,2,,,,,1,,,53,0
1520,control_change,,,,,20,0,3,,,,,2,7,96,,
1530,note_on,,,,,0,0,3,,,,,2,,,55,64
1530,note_on,,,,,10,0,3,,,,,2,,,56,0
1530,note_on,,,,,0,0,2,,,,,1,,,70,64
1530,note_on,,,,,30,0,2,,,,,1,,,72,0
1560,note_on,,,,,30,0,3,,,,,2,,,55,0
1560,note_on,,,,,0,0,3,,,,,2,,,56,64
1560,note_on,,,,,0,0,2,,,,,1,,,68,64
1560,note_on,,,,,30,0,2,,,,,1,,,70,0
1570,control_change,,,,,10,0,3,,,,,2,7,97,,
1590,note_on,,,,,90,0,1,,,,,0,,,77,0
1590,note_on,,,,,0,0,2,,,,,1,,,70,64
1590,note_on,,,,,0,0,1,,,,,0,,,79,64
1590,note_on,,,,,30,0,2,,,,,1,,,68,0
1620,note_on,,,,,0,0,3,,,,,2,,,41,64
1620,note_on,,,,,0,0,2,,,,,1,,,72,64
1620,note_on,,,,,0,0,1,,,,,0,,,80,64
1620,note_on,,,,,30,0,1,,,,,0,,,79,0
1620,note_on,,,,,50,0,3,,,,,2,,,56,0
1620,note_on,,,,,30,0,2,,,,,1,,,70,0
1620,control_change,,,,,0,0,3,,,,,2,7,98,,
1650,note_on,,,,,0,0,2,,,,,1,,,70,64
1650,note_on,,,,,30,0,2,,,,,1,,,72,0
1650,note_on,,,,,30,0,1,,,,,0,,,80,0
1650,note_on,,,,,0,0,1,,,,,0,,,79,64
1670,control_change,,,,,50,0,3,,,,,2,7,99,,
1680,note_on,,,,,10,0,3,,,,,2,,,41,0
1680,note_on,,,,,0,0,2,,,,,1,,,68,64
1680,note_on,,,,,30,0,2,,,,,1,,,70,0
1680,note_on,,,,,0,0,1,,,,,0,,,77,64
1680,note_on,,,,,0,0,3,,,,,2,,,49,64
1680,note_on,,,,,30,0,1,,,,,0,,,79,0
1710,note_on,,,,,0,0,1,,,,,0,,,75,64
1710,note_on,,,,,0,0,2,,,,,1,,,67,64
1710,note_on,,,,,30,0,1,,,,,0,,,77,0
1710,note_on,,,,,30,0,2,,,,,1,,,68,0
1720,control_change,,,,,40,0,3,,,,,2,7,100,,
1740,note_on,,,,,30,0,2,,,,,1,,,67,0
1740,note_on,,,,,0,0,1,,,,,0,,,73,64
1740,note_on,,,,,30,0,1,,,,,0,,,75,0
1740,note_on,,,,,0,0,2,,,,,1,,,65,64
1770,control_change,,,,,50,0,3,,,,,2,7,101,,
1770,note_on,,,,,0,0,1,,,,,0,,,72,64
1770,note_on,,,,,30,0,1,,,,,0,,,73,0
1790,control_change,,,,,20,0,1,,,,,0,7,97,,
1800,note_on,,,,,10,0,1,,,,,0,,,72,0
1801,note_on,,,,,1,0,1,,,,,0,,,70,64
1820,control_change,,,,,50,0,3,,,,,2,7,102,,
1830,note_on,,,,,10,0,3,,,,,2,,,49,0
1830,note_on,,,,,0,0,3,,,,,2,,,48,64
1830,control_change,,,,,29,0,1,,,,,0,7,98,,
1860,note_on,,,,,30,0,1,,,,,0,,,79,64
1860,note_on,,,,,30,0,3,,,,,2,,,48,0
1860,note_on,,,,,0,0,3,,,,,2,,,46,64
1860,control_change,,,,,0,0,3,,,,,2,7,103,,
1860,control_change,,,,,0,0,1,,,,,0,7,99,,
1860,note_on,,,,,0,0,2,,,,,1,,,73,64
1860,note_on,,,,,120,0,2,,,,,1,,,65,0
1861,note_on,,,,,1,0,1,,,,,0,,,70,0
1890,note_on,,,,,30,0,3,,,,,2,,,46,0
1890,note_on,,,,,0,0,3,,,,,2,,,45,64
1890,note_on,,,,,0,0,2,,,,,1,,,72,64
1890,note_on,,,,,30,0,2,,,,,1,,,73,0
1900,control_change,,,,,39,0,1,,,,,0,7,100,,
1910,control_change,,,,,20,0,3,,,,,2,7,104,,
1920,note_on,,,,,0,0,3,,,,,2,,,46,64
1920,note_on,,,,,10,0,3,,,,,2,,,45,0
1920,note_on,,,,,0,0,2,,,,,1,,,70,64
1920,note_on,,,,,30,0,2,,,,,1,,,72,0
1930,control_change,,,,,30,0,1,,,,,0,7,101,,
1950,note_on,,,,,30,0,2,,,,,1,,,70,0
1950,note_on,,,,,0,0,2,,,,,1,,,72,64
1950,note_on,,,,,0,0,1,,,,,0,,,80,64
1950,note_on,,,,,20,0,1,,,,,0,,,79,0
1960,control_change,,,,,40,0,3,,,,,2,7,105,,
1970,control_change,,,,,20,0,1,,,,,0,7,102,,
1980,note_on,,,,,30,0,2,,,,,1,,,72,0
1980,note_on,,,,,0,0,2,,,,,1,,,73,64
1980,note_on,,,,,0,0,3,,,,,2,,,43,64
1980,note_on,,,,,10,0,1,,,,,0,,,80,0
1980,note_on,,,,,20,0,3,,,,,2,,,46,0
1980,note_on,,,,,0,0,1,,,,,0,,,82,64
2000,control_change,,,,,20,0,1,,,,,0,7,103,,
2010,control_change,,,,,30,0,3,,,,,2,7,106,,
2010,note_on,,,,,10,0,1,,,,,0,,,82,0
2010,note_on,,,,,0,0,2,,,,,1,,,72,64
2010,note_on,,,,,30,0,2,,,,,1,,,73,0
2010,note_on,,,,,0,0,1,,,,,0,,,80,64
2040,note_on,,,,,0,0,2,,,,,1,,,70,64
2040,note_on,,,,,30,0,3,,,,,2,,,43,0
2040,note_on,,,,,0,0,3,,,,,2,,,52,64
2040,control_change,,,,,0,0,1,,,,,0,7,104,,
2040,note_on,,,,,0,0,1,,,,,0,,,79,64
2040,note_on,,,,,30,0,1,,,,,0,,,80,0
2040,note_on,,,,,30,0,2,,,,,1,,,72,0
2060,control_change,,,,,20,0,3,,,,,2,7,107,,
2070,note_on,,,,,30,0,2,,,,,1,,,70,0
2070,note_on,,,,,0,0,2,,,,,1,,,68,64
2070,control_change,,,,,0,0,1,,,,,0,7,105,,
2070,note_on,,,,,0,0,1,,,,,0,,,77,64
2070,note_on,,,,,30,0,1,,,,,0,,,79,0
2100,note_on,,,,,0,0,1,,,,,0,,,76,64
2100,note_on,,,,,30,0,2,,,,,1,,,68,0
2100,note_on,,,,,0,0,2,,,,,1,,,67,64
2100,note_on,,,,,30,0,1,,,,,0,,,77,0
2110,control_change,,,,,10,0,1,,,,,0,7,106,,
2110,control_change,,,,,50,0,3,,,,,2,7,108,,
2130,note_on,,,,,0,0,1,,,,,0,,,74,64
2130,note_on,,,,,20,0,1,,,,,0,,,76,0
2140,control_change,,,,,10,0,1,,,,,0,7,107,,
2160,note_on,,,,,20,0,1,,,,,0,,,74,0
2160,note_on,,,,,0,0,1,,,,,0,,,72,64
2160,control_change,,,,,50,0,3,,,,,2,7,109,,
2180,control_change,,,,,20,0,1,,,,,0,7,108,,
2190,note_on,,,,,0,0,1,,,,,0,,,74,64
2190,note_on,,,,,10,0,1,,,,,0,,,72,0
2190,note_on,,,,,30,0,3,,,,,2,,,52,0
2190,note_on,,,,,0,0,3,,,,,2,,,53,64
2200,control_change,,,,,10,0,3,,,,,2,7,110,,
2210,control_change,,,,,20,0,1,,,,,0,7,109,,
2220,note_on,,,,,0,0,2,,,,,1,,,70,64
2220,note_on,,,,,0,0,1,,,,,0,,,76,64
2220,note_on,,,,,10,0,1,,,,,0,,,74,0
