tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
4410,note_on,,,,,0,0,1,,,,,0,,,71,64
4410,control_change,,,,,30,0,3,,,,,2,7,105,,
4410,note_on,,,,,0,0,2,,,,,1,,,67,64
4410,note_on,,,,,90,0,2,,,,,1,,,69,0
4430,control_change,,,,,20,0,1,,,,,0,7,104,,
4436,note_on,,,,,6,0,1,,,,,0,,,72,64
4440,note_on,,,,,0,0,2,,,,,1,,,66,64
4440,note_on,,,,,30,0,2,,,,,1,,,67,0
4440,note_on,,,,,4,0,1,,,,,0,,,71,0
4470,note_on,,,,,60,0,3,,,,,2,,,51,0
4470,note_on,,,,,0,0,3,,,,,2,,,50,64
4480,control_change,,,,,40,0,1,,,,,0,7,105,,
4490,control_change,,,,,20,0,3,,,,,2,7,106,,
4496,note_on,,,,,16,0,1,,,,,0,,,72,0
4496,note_on,,,,,0,0,1,,,,,0,,,69,64
4500,note_on,,,,,10,0,3,,,,,2,,,50,0
4500,note_on,,,,,0,0,3,,,,,2,,,48,64
4530,note_on,,,,,30,0,3,,,,,2,,,48,0
4530,note_on,,,,,0,0,3,,,,,2,,,46,64
4530,control_change,,,,,34,0,1,,,,,0,7,106,,
4556,note_on,,,,,26,0,1,,,,,0,,,69,0
4560,note_on,,,,,30,0,3,,,,,2,,,46,0
4560,note_on,,,,,0,0,3,,,,,2,,,45,64
4560,note_on,,,,,120,0,2,,,,,1,,,66,0
4560,note_on,,,,,0,0,2,,,,,1,,,72,64
4560,note_on,,,,,4,0,1,,,,,0,,,78,64
4570,control_change,,,,,10,0,3,,,,,2,7,107,,
4590,note_on,,,,,0,0,3,,,,,2,,,43,64
4590,control_change,,,,,30,0,1,,,,,0,7,107,,
4590,note_on,,,,,20,0,3,,,,,2,,,45,0
4620,note_on,,,,,30,0,3,,,,,2,,,43,0
4620,note_on,,,,,0,0,3,,,,,2,,,42,64
4620,note_on,,,,,0,0,2,,,,,1,,,69,64
4620,note_on,,,,,60,0,2,,,,,1,,,72,0
4640,control_change,,,,,20,0,3,,,,,2,7,108,,
4640,control_change,,,,,50,0,1,,,,,0,7,108,,
4650,note_on,,,,,0,0,3,,,,,2,,,40,64
4650,note_on,,,,,10,0,3,,,,,2,,,42,0
4680,note_on,,,,,30,0,3,,,,,2,,,40,0
4680,note_on,,,,,0,0,3,,,,,2,,,38,64
4690,control_change,,,,,50,0,1,,,,,0,7,109,,
4710,note_on,,,,,90,0,2,,,,,1,,,69,0
4710,note_on,,,,,0,0,2,,,,,1,,,67,64
4710,note_on,,,,,0,0,3,,,,,2,,,40,64
4710,note_on,,,,,30,0,3,,,,,2,,,38,0
4710,note_on,,,,,0,0,1,,,,,0,,,79,64
4710,note_on,,,,,20,0,1,,,,,0,,,78,0
4720,control_change,,,,,10,0,3,,,,,2,7,109,,
4740,note_on,,,,,20,0,3,,,,,2,,,40,0
4740,note_on,,,,,0,0,1,,,,,0,,,81,64
4740,note_on,,,,,30,0,1,,,,,0,,,79,0
4740,note_on,,,,,30,0,2,,,,,1,,,67,0
4740,note_on,,,,,0,0,3,,,,,2,,,42,64
4740,note_on,,,,,0,0,2,,,,,1,,,66,64
4750,control_change,,,,,10,0,1,,,,,0,7,110,,
4770,note_on,,,,,30,0,3,,,,,2,,,42,0
4770,note_on,,,,,0,0,2,,,,,1,,,64,64
4770,note_on,,,,,0,0,3,,,,,2,,,43,64
4770,note_on,,,,,0,0,1,,,,,0,,,82,64
4770,note_on,,,,,20,0,1,,,,,0,,,81,0
4770,note_on,,,,,30,0,2,,,,,1,,,66,0
4796,note_on,,,,,26,0,1,,,,,0,,,84,64
4800,note_on,,,,,30,0,3,,,,,2,,,43,0
4800,note_on,,,,,0,0,3,,,,,2,,,45,64
4800,note_on,,,,,4,0,1,,,,,0,,,82,0
4800,control_change,,,,,0,0,1,,,,,0,7,111,,
4800,note_on,,,,,0,0,2,,,,,1,,,63,64
4800,control_change,,,,,0,0,3,,,,,2,7,110,,
4800,note_on,,,,,30,0,2,,,,,1,,,64,0
4830,note_on,,,,,30,0,3,,,,,2,,,45,0
4830,note_on,,,,,0,0,2,,,,,1,,,62,64
4830,note_on,,,,,30,0,2,,,,,1,,,63,0
4830,note_on,,,,,0,0,3,,,,,2,,,46,64
4850,control_change,,,,,50,0,1,,,,,0,7,112,,
4856,note_on,,,,,6,0,1,,,,,0,,,84,0
4860,note_on,,,,,0,0,3,,,,,2,,,48,64
4860,note_on,,,,,0,0,2,,,,,1,,,63,64
4860,note_on,,,,,30,0,3,,,,,2,,,46,0
4860,note_on,,,,,4,0,1,,,,,0,,,81,64
4860,note_on,,,,,30,0,2,,,,,1,,,62,0
4870,control_change,,,,,10,0,3,,,,,2,7,111,,
4890,note_on,,,,,20,0,3,,,,,2,,,48,0
4890,note_on,,,,,0,0,1,,,,,0,,,78,64
4890,note_on,,,,,30,0,1,,,,,0,,,81,0
4890,note_on,,,,,0,0,3,,,,,2,,,45,64
4916,note_on,,,,,26,0,1,,,,,0,,,75,64
4920,note_on,,,,,4,0,1,,,,,0,,,78,0
4920,note_on,,,,,30,0,3,,,,,2,,,45,0
4920,note_on,,,,,0,0,2,,,,,1,,,69,64
4920,note_on,,,,,60,0,2,,,,,1,,,63,0
4920,note_on,,,,,0,0,3,,,,,2,,,43,64
4950,note_on,,,,,30,0,3,,,,,2,,,43,0
4950,note_on,,,,,0,0,3,,,,,2,,,42,64
4950,note_on,,,,,0,0,2,,,,,1,,,72,64
4950,note_on,,,,,30,0,2,,,,,1,,,69,0
4976,note_on,,,,,56,0,1,,,,,0,,,75,0
4980,note_on,,,,,30,0,3,,,,,2,,,42,0
4980,note_on,,,,,0,0,3,,,,,2,,,43,64
4980,note_on,,,,,0,0,2,,,,,1,,,70,64
4980,note_on,,,,,30,0,2,,,,,1,,,72,0
4980,note_on,,,,,4,0,1,,,,,0,,,74,64
5010,note_on,,,,,30,0,3,,,,,2,,,43,0
5010,note_on,,,,,0,0,3,,,,,2,,,42,64
5010,note_on,,,,,30,0,2,,,,,1,,,70,0
5010,note_on,,,,,0,0,2,,,,,1,,,69,64
5040,note_on,,,,,0,0,1,,,,,0,,,71,64
5040,control_change,,,,,0,0,1,,,,,0,7,111,,
5040,note_on,,,,,0,0,3,,,,,2,,,43,64
5040,note_on,,,,,60,0,1,,,,,0,,,74,0
5040,note_on,,,,,30,0,3,,,,,2,,,42,0
5055,note_on,,,,,15,0,1,,,,,0,,,71,0
5055,note_on,,,,,0,0,1,,,,,0,,,72,64
5070,control_change,,,,,0,0,1,,,,,0,7,110,,
5070,note_on,,,,,0,0,3,,,,,2,,,45,64
5070,note_on,,,,,15,0,1,,,,,0,,,72,0
5070,note_on,,,,,0,0,1,,,,,0,,,71,64
5070,note_on,,,,,30,0,3,,,,,2,,,43,0
5100,note_on,,,,,30,0,3,,,,,2,,,45,0
5100,note_on,,,,,0,0,2,,,,,1,,,67,64
5100,note_on,,,,,90,0,2,,,,,1,,,69,0
5100,note_on,,,,,0,0,3,,,,,2,,,47,64
5100,control_change,,,,,30,0,1,,,,,0,7,109,,
5130,note_on,,,,,30,0,3,,,,,2,,,47,0
5130,control_change,,,,,30,0,1,,,,,0,7,108,,
5130,note_on,,,,,30,0,2,,,,,1,,,67,0
5130,note_on,,,,,0,0,2,,,,,1,,,66,64
5130,note_on,,,,,0,0,3,,,,,2,,,48,64
5160,note_on,,,,,0,0,2,,,,,1,,,65,64
5160,control_change,,,,,30,0,1,,,,,0,7,107,,
5160,note_on,,,,,30,0,2,,,,,1,,,66,0
5160,note_on,,,,,0,0,3,,,,,2,,,50,64
5160,note_on,,,,,30,0,3,,,,,2,,,48,0
5190,note_on,,,,,30,0,3,,,,,2,,,50,0
5190,note_on,,,,,0,0,3,,,,,2,,,51,64
5190,note_on,,,,,30,0,2,,,,,1,,,65,0
5190,note_on,,,,,0,0,2,,,,,1,,,67,64
5190,control_change,,,,,30,0,1,,,,,0,7,106,,
5220,note_on,,,,,30,0,2,,,,,1,,,67,0
5220,note_on,,,,,30,0,1,,,,,0,,,71,0
5220,note_on,,,,,0,0,1,,,,,0,,,71,64
5220,control_change,,,,,0,0,1,,,,,0,7,105,,
5220,note_on,,,,,0,0,2,,,,,1,,,68,64
5220,note_on,,,,,30,0,3,,,,,2,,,51,0
5220,note_on,,,,,0,0,3,,,,,2,,,53,64
5250,note_on,,,,,30,0,3,,,,,2,,,53,0
5250,note_on,,,,,30,0,2,,,,,1,,,68,0
5250,note_on,,,,,0,0,3,,,,,2,,,50,64
5250,control_change,,,,,30,0,1,,,,,0,7,104,,
5250,note_on,,,,,0,0,2,,,,,1,,,65,64
5280,note_on,,,,,30,0,3,,,,,2,,,50,0
5280,note_on,,,,,0,0,3,,,,,2,,,51,64
5280,note_on,,,,,30,0,1,,,,,0,,,71,0
5280,note_on,,,,,0,0,1,,,,,0,,,72,64
5280,note_on,,,,,30,0,2,,,,,1,,,65,0
5280,note_on,,,,,0,0,2,,,,,1,,,67,64
5280,control_change,,,,,0,0,1,,,,,0,7,103,,
5295,note_on,,,,,0,0,1,,,,,0,,,71,64
5295,note_on,,,,,15,0,1,,,,,0,,,72,0
5310,note_on,,,,,30,0,2,,,,,1,,,67,0
5310,note_on,,,,,30,0,3,,,,,2,,,51,0
5310,note_on,,,,,0,0,3,,,,,2,,,48,64
5310,note_on,,,,,0,0,2,,,,,1,,,63,64
5310,note_on,,,,,15,0,1,,,,,0,,,71,0
5310,note_on,,,,,0,0,1,,,,,0,,,72,64
5310,control_change,,,,,0,0,1,,,,,0,7,102,,
5320,control_change,,,,,10,0,3,,,,,2,7,106,,
5340,note_on,,,,,0,0,2,,,,,1,,,65,64
5340,note_on,,,,,20,0,3,,,,,2,,,48,0
5340,note_on,,,,,0,0,3,,,,,2,,,50,64
5340,note_on,,,,,30,0,2,,,,,1,,,63,0
5340,control_change,,,,,30,0,1,,,,,0,7,101,,
5360,control_change,,,,,20,0,3,,,,,2,7,105,,
5360,control_change,,,,,20,0,1,,,,,0,7,100,,
5370,note_on,,,,,0,0,3,,,,,2,,,51,64
5370,note_on,,,,,0,0,2,,,,,1,,,67,64
5370,note_on,,,,,30,0,2,,,,,1,,,65,0
5370,note_on,,,,,10,0,3,,,,,2,,,50,0
5390,control_change,,,,,20,0,3,,,,,2,7,104,,
5390,control_change,,,,,30,0,1,,,,,0,7,99,,
5400,note_on,,,,,0,0,3,,,,,2,,,53,64
5400,note_on,,,,,10,0,3,,,,,2,,,51,0
5400,note_on,,,,,0,0,2,,,,,1,,,68,64
5400,note_on,,,,,30,0,2,,,,,1,,,67,0
5420,control_change,,,,,30,0,1,,,,,0,7,98,,
5420,control_change,,,,,20,0,3,,,,,2,7,103,,
5430,note_on,,,,,30,0,2,,,,,1,,,68,0
5430,note_on,,,,,0,0,2,,,,,1,,,64,64
5430,note_on,,,,,0,0,1,,,,,0,,,73,64
5430,note_on,,,,,10,0,1,,,,,0,,,72,0
5430,note_on,,,,,0,0,3,,,,,2,,,55,64
5430,note_on,,,,,10,0,3,,,,,2,,,53,0
5445,note_on,,,,,0,0,1,,,,,0,,,72,64
5445,note_on,,,,,15,0,1,,,,,0,,,73,0
5450,control_change,,,,,20,0,3,,,,,2,7,102,,
5450,control_change,,,,,5,0,1,,,,,0,7,97,,
5460,note_on,,,,,0,0,3,,,,,2,,,56,64
5460,note_on,,,,,30,0,2,,,,,1,,,64,0
5460,note_on,,,,,0,0,2,,,,,1,,,65,64
5460,note_on,,,,,0,0,1,,,,,0,,,70,64
5460,note_on,,,,,10,0,1,,,,,0,,,72,0
5460,note_on,,,,,10,0,3,,,,,2,,,55,0
5475,note_on,,,,,0,0,1,,,,,0,,,72,64
5475,note_on,,,,,15,0,1,,,,,0,,,70,0
5480,control_change,,,,,5,0,1,,,,,0,7,96,,
5480,control_change,,,,,20,0,3,,,,,2,7,101,,
5490,note_on,,,,,0,0,3,,,,,2,,,53,64
5490,note_on,,,,,30,0,2,,,,,1,,,65,0
5490,note_on,,,,,10,0,1,,,,,0,,,72,0
5490,note_on,,,,,0,0,1,,,,,0,,,74,64
5490,note_on,,,,,10,0,3,,,,,2,,,56,0
5490,note_on,,,,,0,0,2,,,,,1,,,68,64
5510,control_change,,,,,20,0,3,,,,,2,7,100,,
5510,control_change,,,,,20,0,1,,,,,0,7,95,,
5519,note_on,,,,,9,0,1,,,,,0,,,75,64
5520,note_on,,,,,0,0,2,,,,,1,,,59,64
5520,note_on,,,,,1,0,1,,,,,0,,,74,0
5520,note_on,,,,,10,0,3,,,,,2,,,53,0
5520,note_on,,,,,0,0,3,,,,,2,,,55,64
5520,note_on,,,,,30,0,2,,,,,1,,,68,0
5534,note_on,,,,,14,0,1,,,,,0,,,75,0
5535,note_on,,,,,1,0,1,,,,,0,,,73,64
5540,control_change,,,,,5,0,1,,,,,0,7,94,,
5540,control_change,,,,,20,0,3,,,,,2,7,99,,
5549,note_on,,,,,9,0,1,,,,,0,,,75,64
5550,note_on,,,,,1,0,1,,,,,0,,,73,0
5550,note_on,,,,,10,0,3,,,,,2,,,55,0
5550,note_on,,,,,0,0,3,,,,,2,,,50,64
5564,note_on,,,,,14,0,1,,,,,0,,,75,0
5566,note_on,,,,,2,0,1,,,,,0,,,73,64
5570,control_change,,,,,20,0,3,,,,,2,7,98,,
5570,control_change,,,,,4,0,1,,,,,0,7,93,,
5580,note_on,,,,,10,0,1,,,,,0,,,75,64
5580,note_on,,,,,0,0,3,,,,,2,,,51,64
5580,note_on,,,,,60,0,2,,,,,1,,,59,0
5580,note_on,,,,,0,0,2,,,,,1,,,60,64
5580,note_on,,,,,10,0,3,,,,,2,,,50,0
5581,note_on,,,,,1,0,1,,,,,0,,,73,0
5595,note_on,,,,,14,0,1,,,,,0,,,75,0
5595,note_on,,,,,0,0,1,,,,,0,,,73,64
5600,control_change,,,,,5,0,1,,,,,0,7,92,,
5600,control_change,,,,,20,0,3,,,,,2,7,97,,
5609,note_on,,,,,9,0,1,,,,,0,,,75,64
5610,note_on,,,,,0,0,2,,,,,1,,,62,64
5610,note_on,,,,,10,0,3,,,,,2,,,51,0
5610,note_on,,,,,0,0,3,,,,,2,,,53,64
5610,note_on,,,,,1,0,1,,,,,0,,,73,0
5610,note_on,,,,,30,0,2,,,,,1,,,60,0
5624,note_on,,,,,14,0,1,,,,,0,,,75,0
5625,note_on,,,,,1,0,1,,,,,0,,,73,64
5630,control_change,,,,,5,0,1,,,,,0,7,91,,
5639,note_on,,,,,9,0,1,,,,,0,,,75,64
5640,note_on,,,,,1,0,1,,,,,0,,,73,0
5640,note_on,,,,,30,0,2,,,,,1,,,62,0
5640,note_on,,,,,0,0,2,,,,,1,,,60,64
5640,note_on,,,,,30,0,3,,,,,2,,,53,0
5640,note_on,,,,,0,0,3,,,,,2,,,43,64
5640,control_change,,,,,0,0,3,,,,,2,7,96,,
5650,control_change,,,,,10,0,1,,,,,0,7,90,,
5654,note_on,,,,,4,0,1,,,,,0,,,75,0
5655,note_on,,,,,1,0,1,,,,,0,,,73,64
5669,note_on,,,,,14,0,1,,,,,0,,,75,64
5670,note_on,,,,,0,0,3,,,,,2,,,53,64
5670,note_on,,,,,30,0,3,,,,,2,,,43,0
5670,control_change,,,,,0,0,3,,,,,2,7,95,,
5670,note_on,,,,,0,0,2,,,,,1,,,59,64
5670,note_on,,,,,30,0,2,,,,,1,,,60,0
5670,note_on,,,,,1,0,1,,,,,0,,,73,0
5680,control_change,,,,,10,0,1,,,,,0,7,89,,
5684,note_on,,,,,4,0,1,,,,,0,,,75,0
5686,note_on,,,,,2,0,1,,,,,0,,,73,64
5700,note_on,,,,,0,0,2,,,,,1,,,67,64
5700,note_on,,,,,30,0,3,,,,,2,,,53,0
5700,control_change,,,,,0,0,3,,,,,2,7,94,,
5700,note_on,,,,,30,0,2,,,,,1,,,59,0
5700,note_on,,,,,0,0,3,,,,,2,,,51,64
5701,note_on,,,,,15,0,1,,,,,0,,,73,0
5702,note_on,,,,,1,0,1,,,,,0,,,72,64
5710,control_change,,,,,8,0,1,,,,,0,7,88,,
5730,note_on,,,,,30,0,3,,,,,2,,,51,0
5730,note_on,,,,,0,0,3,,,,,2,,,50,64
5730,control_change,,,,,0,0,3,,,,,2,7,93,,
5740,control_change,,,,,30,0,1,,,,,0,7,87,,
5760,note_on,,,,,20,0,1,,,,,0,,,72,90
5760,control_change,,,,,0,0,3,,,,,2,7,92,,
5760,note_on,,,,,0,0,3,,,,,2,,,51,64
5760,note_on,,,,,30,0,3,,,,,2,,,50,0
5762,note_on,,,,,2,0,1,,,,,0,,,72,0
5770,control_change,,,,,8,0,1,,,,,0,7,86,,
5790,note_on,,,,,0,0,3,,,,,2,,,53,64
5790,note_on,,,,,90,0,2,,,,,1,,,67,0
5790,note_on,,,,,0,0,2,,,,,1,,,68,64
5790,control_change,,,,,0,0,3,,,,,2,7,91,,
5790,note_on,,,,,30,0,3,,,,,2,,,51,0
5800,control_change,,,,,30,0,1,,,,,0,7,85,,
5820,note_on,,,,,30,0,2,,,,,1,,,68,0
5820,note_on,,,,,0,0,2,,,,,1,,,67,64
5820,note_on,,,,,30,0,3,,,,,2,,,53,0
5820,note_on,,,,,0,0,3,,,,,2,,,51,64
5820,control_change,,,,,0,0,3,,,,,2,7,90,,
5830,control_change,,,,,30,0,1,,,,,0,7,84,,
5850,note_on,,,,,30,0,3,,,,,2,,,51,0
5850,note_on,,,,,0,0,2,,,,,1,,,65,64
5850,note_on,,,,,30,0,2,,,,,1,,,67,0
5850,control_change,,,,,0,0,3,,,,,2,7,89,,
5850,note_on,,,,,0,0,3,,,,,2,,,50,64
5860,control_change,,,,,30,0,1,,,,,0,7,83,,
5880,note_on,,,,,0,0,2,,,,,1,,,67,64
5880,note_on,,,,,30,0,2,,,,,1,,,65,0
5880,note_on,,,,,0,0,3,,,,,2,,,51,64
5880,note_on,,,,,30,0,3,,,,,2,,,50,0
5880,control_change,,,,,0,0,3,,,,,2,7,88,,
5890,control_change,,,,,30,0,1,,,,,0,7,82,,
5910,note_on,,,,,0,0,1,,,,,0,,,74,64
5910,note_on,,,,,20,0,1,,,,,0,,,72,0
5920,control_change,,,,,10,0,1,,,,,0,7,81,,
5940,note_on,,,,,0,0,3,,,,,2,,,48,64
5940,note_on,,,,,60,0,3,,,,,2,,,51,0
5940,note_on,,,,,20,0,1,,,,,0,,,74,0
5940,note_on,,,,,0,0,1,,,,,0,,,75,64
5940,control_change,,,,,0,0,1,,,,,0,7,80,,
5950,control_change,,,,,10,0,1,,,,,0,7,80,,
5970,note_on,,,,,90,0,2,,,,,1,,,67,0
5970,note_on,,,,,0,0,2,,,,,1,,,65,64
5970,note_on,,,,,20,0,1,,,,,0,,,75,0
5970,note_on,,,,,0,0,1,,,,,0,,,74,64
5980,control_change,,,,,10,0,1,,,,,0,7,81,,
6000,note_on,,,,,0,0,3,,,,,2,,,56,64
6000,note_on,,,,,60,0,3,,,,,2,,,48,0
6000,note_on,,,,,20,0,1,,,,,0,,,74,0
6000,note_on,,,,,0,0,1,,,,,0,,,72,64
6000,control_change,,,,,0,0,3,,,,,2,7,85,,
6000,note_on,,,,,30,0,2,,,,,1,,,65,0
6000,note_on,,,,,0,0,2,,,,,1,,,63,64
6010,control_change,,,,,10,0,1,,,,,0,7,82,,
6030,note_on,,,,,0,0,1,,,,,0,,,70,64
6030,note_on,,,,,20,0,1,,,,,0,,,72,0
6040,control_change,,,,,10,0,1,,,,,0,7,83,,
6040,control_change,,,,,40,0,3,,,,,2,7,86,,
6060,note_on,,,,,0,0,1,,,,,0,,,68,64
6060,control_change,,,,,0,0,1,,,,,0,7,84,,
6060,note_on,,,,,20,0,1,,,,,0,,,70,0
6060,note_on,,,,,60,0,2,,,,,1,,,63,0
6060,note_on,,,,,0,0,2,,,,,1,,,60,64
6070,control_change,,,,,30,0,3,,,,,2,7,87,,
6090,note_on,,,,,30,0,1,,,,,0,,,68,0
6090,note_on,,,,,0,0,1,,,,,0,,,67,64
6090,control_change,,,,,0,0,1,,,,,0,7,85,,
6100,control_change,,,,,30,0,3,,,,,2,7,88,,
6120,note_on,,,,,0,0,2,,,,,1,,,68,64
6120,note_on,,,,,60,0,2,,,,,1,,,60,0
6120,note_on,,,,,30,0,1,,,,,0,,,67,0
6120,note_on,,,,,0,0,1,,,,,0,,,65,64
6120,control_change,,,,,0,0,1,,,,,0,7,86,,
6130,control_change,,,,,30,0,3,,,,,2,7,89,,
6150,note_on,,,,,0,0,3,,,,,2,,,55,64
6150,note_on,,,,,20,0,3,,,,,2,,,56,0
6150,control_change,,,,,30,0,1,,,,,0,7,87,,
6170,control_change,,,,,20,0,3,,,,,2,7,90,,
6170,control_change,,,,,20,0,1,,,,,0,7,88,,
6180,note_on,,,,,0,0,3,,,,,2,,,53,64
6180,note_on,,,,,10,0,3,,,,,2,,,55,0
6180,note_on,,,,,0,0,1,,,,,0,,,74,64
6180,note_on,,,,,10,0,1,,,,,0,,,65,0
6200,control_change,,,,,20,0,1,,,,,0,7,89,,
6200,control_change,,,,,20,0,3,,,,,2,7,91,,
6210,note_on,,,,,0,0,3,,,,,2,,,52,64
6210,note_on,,,,,10,0,3,,,,,2,,,53,0
6210,note_on,,,,,90,0,2,,,,,1,,,68,0
6210,note_on,,,,,0,0,2,,,,,1,,,67,64
6230,control_change,,,,,20,0,3,,,,,2,7,92,,
6230,control_change,,,,,30,0,1,,,,,0,7,90,,
6240,note_on,,,,,10,0,3,,,,,2,,,52,0
6240,note_on,,,,,0,0,3,,,,,2,,,53,64
6240,note_on,,,,,30,0,2,,,,,1,,,67,0
6240,note_on,,,,,0,0,2,,,,,1,,,65,64
6260,control_change,,,,,30,0,1,,,,,0,7,91,,
6260,control_change,,,,,20,0,3,,,,,2,7,93,,
6270,note_on,,,,,30,0,2,,,,,1,,,65,0
6270,note_on,,,,,0,0,2,,,,,1,,,63,64
6270,note_on,,,,,10,0,1,,,,,0,,,74,0
6270,note_on,,,,,0,0,1,,,,,0,,,75,64
6280,control_change,,,,,10,0,1,,,,,0,7,92,,
6300,note_on,,,,,20,0,1,,,,,0,,,75,0
6300,note_on,,,,,0,0,1,,,,,0,,,77,64
6300,note_on,,,,,30,0,2,,,,,1,,,63,0
6300,note_on,,,,,0,0,3,,,,,2,,,38,64
6300,control_change,,,,,0,0,3,,,,,2,7,94,,
6300,note_on,,,,,40,0,3,,,,,2,,,53,0
6300,note_on,,,,,0,0,2,,,,,1,,,62,64
6310,control_change,,,,,10,0,1,,,,,0,7,93,,
6330,note_on,,,,,0,0,1,,,,,0,,,75,64
6330,note_on,,,,,30,0,2,,,,,1,,,62,0
6330,note_on,,,,,0,0,2,,,,,1,,,63,64
6330,control_change,,,,,30,0,3,,,,,2,7,95,,
6330,note_on,,,,,20,0,1,,,,,0,,,77,0
6340,control_change,,,,,10,0,1,,,,,0,7,94,,
6360,control_change,,,,,0,0,1,,,,,0,7,95,,
6360,note_on,,,,,0,0,1,,,,,0,,,74,64
6360,note_on,,,,,20,0,1,,,,,0,,,75,0
6360,note_on,,,,,30,0,3,,,,,2,,,38,0
6360,note_on,,,,,0,0,3,,,,,2,,,47,64
6360,note_on,,,,,30,0,2,,,,,1,,,63,0
6360,control_change,,,,,0,0,3,,,,,2,7,96,,
6360,note_on,,,,,0,0,2,,,,,1,,,65,64
6390,control_change,,,,,30,0,3,,,,,2,7,97,,
