tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
6390,note_on,,,,,30,0,1,,,,,0,,,74,0
6390,note_on,,,,,0,0,1,,,,,0,,,72,64
6390,control_change,,,,,0,0,1,,,,,0,7,96,,
6420,note_on,,,,,0,0,2,,,,,1,,,62,64
6420,note_on,,,,,30,0,1,,,,,0,,,72,0
6420,control_change,,,,,0,0,1,,,,,0,7,97,,
6420,note_on,,,,,60,0,2,,,,,1,,,65,0
6420,note_on,,,,,0,0,1,,,,,0,,,71,64
6430,control_change,,,,,40,0,3,,,,,2,7,98,,
6450,note_on,,,,,30,0,1,,,,,0,,,71,0
6450,note_on,,,,,0,0,1,,,,,0,,,69,64
6450,control_change,,,,,0,0,1,,,,,0,7,98,,
6460,control_change,,,,,30,0,3,,,,,2,7,99,,
6470,control_change,,,,,20,0,1,,,,,0,7,99,,
6480,note_on,,,,,0,0,2,,,,,1,,,74,64
6480,note_on,,,,,60,0,2,,,,,1,,,62,0
6480,note_on,,,,,10,0,1,,,,,0,,,69,0
6480,note_on,,,,,0,0,1,,,,,0,,,67,64
6490,control_change,,,,,30,0,3,,,,,2,7,100,,
6500,control_change,,,,,20,0,1,,,,,0,7,100,,
6510,note_on,,,,,0,0,1,,,,,0,,,69,64
6510,note_on,,,,,10,0,1,,,,,0,,,67,0
6510,note_on,,,,,20,0,3,,,,,2,,,47,0
6510,note_on,,,,,0,0,3,,,,,2,,,48,64
6520,control_change,,,,,10,0,3,,,,,2,7,101,,
6530,control_change,,,,,20,0,1,,,,,0,7,101,,
6540,note_on,,,,,60,0,2,,,,,1,,,74,0
6540,note_on,,,,,0,0,2,,,,,1,,,65,64
6540,note_on,,,,,0,0,1,,,,,0,,,71,64
6540,note_on,,,,,10,0,1,,,,,0,,,69,0
6540,note_on,,,,,20,0,3,,,,,2,,,48,0
6540,note_on,,,,,0,0,3,,,,,2,,,50,64
6560,control_change,,,,,20,0,3,,,,,2,7,102,,
6560,control_change,,,,,20,0,1,,,,,0,7,102,,
6570,note_on,,,,,0,0,1,,,,,0,,,72,64
6570,note_on,,,,,10,0,1,,,,,0,,,71,0
6570,note_on,,,,,10,0,3,,,,,2,,,50,0
6570,note_on,,,,,0,0,3,,,,,2,,,51,64
6570,note_on,,,,,0,0,2,,,,,1,,,67,64
6570,note_on,,,,,30,0,2,,,,,1,,,65,0
6580,control_change,,,,,10,0,1,,,,,0,7,103,,
6590,control_change,,,,,20,0,3,,,,,2,7,103,,
6600,note_on,,,,,0,0,1,,,,,0,,,74,64
6600,note_on,,,,,30,0,2,,,,,1,,,67,0
6600,note_on,,,,,0,0,2,,,,,1,,,68,64
6600,note_on,,,,,0,0,3,,,,,2,,,53,64
6600,note_on,,,,,10,0,3,,,,,2,,,51,0
6600,note_on,,,,,20,0,1,,,,,0,,,72,0
6610,control_change,,,,,10,0,1,,,,,0,7,104,,
6620,control_change,,,,,20,0,3,,,,,2,7,104,,
6630,note_on,,,,,20,0,1,,,,,0,,,74,0
6630,note_on,,,,,0,0,1,,,,,0,,,75,64
6640,control_change,,,,,10,0,1,,,,,0,7,105,,
6650,control_change,,,,,30,0,3,,,,,2,7,105,,
6660,control_change,,,,,0,0,1,,,,,0,7,106,,
6660,note_on,,,,,0,0,1,,,,,0,,,77,64
6660,note_on,,,,,20,0,1,,,,,0,,,75,0
6660,note_on,,,,,10,0,3,,,,,2,,,53,0
6660,note_on,,,,,0,0,3,,,,,2,,,50,64
6680,control_change,,,,,20,0,3,,,,,2,7,106,,
6690,note_on,,,,,0,0,1,,,,,0,,,74,64
6690,note_on,,,,,30,0,1,,,,,0,,,77,0
6690,note_on,,,,,0,0,3,,,,,2,,,47,64
6690,note_on,,,,,10,0,3,,,,,2,,,50,0
6720,control_change,,,,,0,0,3,,,,,2,7,106,,
6720,note_on,,,,,0,0,2,,,,,1,,,62,64
6720,note_on,,,,,120,0,2,,,,,1,,,68,0
6720,note_on,,,,,0,0,3,,,,,2,,,44,64
6720,note_on,,,,,30,0,1,,,,,0,,,74,0
6720,note_on,,,,,0,0,1,,,,,0,,,72,64
6720,note_on,,,,,30,0,3,,,,,2,,,47,0
6750,note_on,,,,,30,0,1,,,,,0,,,72,0
6750,note_on,,,,,0,0,1,,,,,0,,,71,64
6780,note_on,,,,,0,0,3,,,,,2,,,43,64
6780,note_on,,,,,0,0,1,,,,,0,,,72,64
6780,note_on,,,,,60,0,3,,,,,2,,,44,0
6780,note_on,,,,,30,0,1,,,,,0,,,71,0
6810,note_on,,,,,30,0,1,,,,,0,,,72,0
6810,note_on,,,,,0,0,1,,,,,0,,,71,64
6830,control_change,,,,,20,0,1,,,,,0,7,105,,
6840,note_on,,,,,0,0,1,,,,,0,,,79,64
6840,note_on,,,,,10,0,1,,,,,0,,,71,0
6840,note_on,,,,,0,0,2,,,,,1,,,62,64
6840,note_on,,,,,120,0,2,,,,,1,,,62,0
6840,note_on,,,,,0,0,3,,,,,2,,,41,64
6840,note_on,,,,,60,0,3,,,,,2,,,43,0
6870,note_on,,,,,0,0,3,,,,,2,,,39,64
6870,note_on,,,,,0,0,2,,,,,1,,,60,64
6870,note_on,,,,,30,0,3,,,,,2,,,41,0
6870,note_on,,,,,30,0,2,,,,,1,,,62,0
6870,control_change,,,,,0,0,3,,,,,2,7,103,,
6890,control_change,,,,,50,0,1,,,,,0,7,104,,
6900,note_on,,,,,0,0,3,,,,,2,,,38,64
6900,note_on,,,,,30,0,3,,,,,2,,,39,0
6900,note_on,,,,,0,0,2,,,,,1,,,59,64
6900,note_on,,,,,30,0,2,,,,,1,,,60,0
6910,control_change,,,,,10,0,3,,,,,2,7,102,,
6930,note_on,,,,,20,0,3,,,,,2,,,38,0
6930,note_on,,,,,0,0,2,,,,,1,,,60,64
6930,note_on,,,,,30,0,2,,,,,1,,,59,0
6930,note_on,,,,,0,0,3,,,,,2,,,39,64
6940,control_change,,,,,10,0,3,,,,,2,7,101,,
6940,control_change,,,,,50,0,1,,,,,0,7,103,,
6960,note_on,,,,,0,0,3,,,,,2,,,41,64
6960,note_on,,,,,20,0,3,,,,,2,,,39,0
6960,note_on,,,,,0,0,2,,,,,1,,,62,64
6960,note_on,,,,,30,0,2,,,,,1,,,60,0
6970,control_change,,,,,10,0,3,,,,,2,7,100,,
6990,note_on,,,,,0,0,2,,,,,1,,,60,64
6990,note_on,,,,,0,0,3,,,,,2,,,56,64
6990,note_on,,,,,20,0,3,,,,,2,,,41,0
6990,note_on,,,,,50,0,1,,,,,0,,,79,0
6990,note_on,,,,,0,0,1,,,,,0,,,77,64
6990,control_change,,,,,0,0,1,,,,,0,7,102,,
6990,note_on,,,,,30,0,2,,,,,1,,,62,0
7000,control_change,,,,,10,0,3,,,,,2,7,99,,
7020,note_on,,,,,30,0,2,,,,,1,,,60,0
7020,note_on,,,,,30,0,1,,,,,0,,,77,0
7020,note_on,,,,,0,0,1,,,,,0,,,75,64
7020,note_on,,,,,20,0,3,,,,,2,,,56,0
7020,note_on,,,,,0,0,3,,,,,2,,,55,64
7020,note_on,,,,,0,0,2,,,,,1,,,59,64
7030,control_change,,,,,10,0,3,,,,,2,7,98,,
7040,control_change,,,,,20,0,1,,,,,0,7,101,,
7050,note_on,,,,,20,0,3,,,,,2,,,55,0
7050,note_on,,,,,0,0,1,,,,,0,,,74,64
7050,note_on,,,,,10,0,1,,,,,0,,,75,0
7050,note_on,,,,,0,0,3,,,,,2,,,53,64
7060,control_change,,,,,10,0,3,,,,,2,7,97,,
7080,note_on,,,,,30,0,1,,,,,0,,,74,0
7080,note_on,,,,,60,0,2,,,,,1,,,59,0
7080,note_on,,,,,0,0,2,,,,,1,,,67,64
7080,note_on,,,,,0,0,3,,,,,2,,,51,64
7080,note_on,,,,,20,0,3,,,,,2,,,53,0
7080,note_on,,,,,0,0,1,,,,,0,,,72,64
7090,control_change,,,,,10,0,1,,,,,0,7,100,,
7090,control_change,,,,,10,0,3,,,,,2,7,96,,
7110,note_on,,,,,0,0,3,,,,,2,,,50,64
7110,note_on,,,,,20,0,3,,,,,2,,,51,0
7110,note_on,,,,,30,0,2,,,,,1,,,67,0
7110,note_on,,,,,0,0,2,,,,,1,,,65,64
7120,control_change,,,,,10,0,3,,,,,2,7,95,,
7140,note_on,,,,,0,0,3,,,,,2,,,48,64
7140,note_on,,,,,30,0,2,,,,,1,,,65,0
7140,note_on,,,,,0,0,2,,,,,1,,,63,64
7140,note_on,,,,,20,0,3,,,,,2,,,50,0
7140,control_change,,,,,50,0,1,,,,,0,7,99,,
7150,control_change,,,,,10,0,3,,,,,2,7,94,,
7170,note_on,,,,,0,0,2,,,,,1,,,62,64
7170,note_on,,,,,30,0,2,,,,,1,,,63,0
7170,note_on,,,,,0,0,3,,,,,2,,,46,64
7170,note_on,,,,,20,0,3,,,,,2,,,48,0
7180,control_change,,,,,10,0,3,,,,,2,7,93,,
7190,control_change,,,,,50,0,1,,,,,0,7,98,,
7200,note_on,,,,,0,0,3,,,,,2,,,45,64
7200,note_on,,,,,20,0,3,,,,,2,,,46,0
7200,note_on,,,,,0,0,2,,,,,1,,,60,64
7200,note_on,,,,,30,0,2,,,,,1,,,62,0
7210,control_change,,,,,10,0,3,,,,,2,7,92,,
7230,note_on,,,,,0,0,1,,,,,0,,,70,64
7230,note_on,,,,,40,0,1,,,,,0,,,72,0
7240,control_change,,,,,10,0,1,,,,,0,7,97,,
7260,note_on,,,,,60,0,2,,,,,1,,,60,0
7260,note_on,,,,,0,0,2,,,,,1,,,72,64
7260,note_on,,,,,50,0,3,,,,,2,,,45,0
7260,note_on,,,,,0,0,3,,,,,2,,,60,64
7260,note_on,,,,,20,0,1,,,,,0,,,70,0
7260,note_on,,,,,0,0,1,,,,,0,,,69,64
7290,control_change,,,,,0,0,1,,,,,0,7,96,,
7290,note_on,,,,,30,0,2,,,,,1,,,72,0
7290,note_on,,,,,0,0,2,,,,,1,,,70,64
7290,note_on,,,,,30,0,1,,,,,0,,,69,0
7290,note_on,,,,,0,0,1,,,,,0,,,67,64
7320,note_on,,,,,30,0,2,,,,,1,,,70,0
7320,note_on,,,,,0,0,2,,,,,1,,,69,64
7320,note_on,,,,,30,0,1,,,,,0,,,67,0
7320,note_on,,,,,0,0,1,,,,,0,,,69,64
7340,control_change,,,,,20,0,1,,,,,0,7,95,,
7350,note_on,,,,,90,0,3,,,,,2,,,60,0
7350,note_on,,,,,0,0,3,,,,,2,,,58,64
7360,control_change,,,,,10,0,3,,,,,2,7,93,,
7380,note_on,,,,,0,0,1,,,,,0,,,65,64
7380,note_on,,,,,0,0,2,,,,,1,,,72,64
7380,note_on,,,,,0,0,3,,,,,2,,,57,64
7380,note_on,,,,,60,0,2,,,,,1,,,69,0
7380,note_on,,,,,20,0,3,,,,,2,,,58,0
7380,note_on,,,,,40,0,1,,,,,0,,,69,0
7390,control_change,,,,,10,0,1,,,,,0,7,94,,
7400,control_change,,,,,20,0,3,,,,,2,7,94,,
7400,control_change,,,,,10,0,1,,,,,0,7,95,,
7410,note_on,,,,,10,0,3,,,,,2,,,57,0
7410,note_on,,,,,0,0,3,,,,,2,,,55,64
7430,control_change,,,,,20,0,3,,,,,2,7,95,,
7440,note_on,,,,,0,0,1,,,,,0,,,75,64
7440,note_on,,,,,10,0,3,,,,,2,,,55,0
7440,note_on,,,,,0,0,3,,,,,2,,,53,64
7440,note_on,,,,,60,0,2,,,,,1,,,72,0
7440,note_on,,,,,40,0,1,,,,,0,,,65,0
7440,note_on,,,,,0,0,2,,,,,1,,,69,64
7440,control_change,,,,,0,0,1,,,,,0,7,96,,
7460,control_change,,,,,20,0,3,,,,,2,7,96,,
7470,note_on,,,,,10,0,3,,,,,2,,,53,0
7470,note_on,,,,,0,0,3,,,,,2,,,51,64
7480,control_change,,,,,40,0,1,,,,,0,7,97,,
7490,control_change,,,,,20,0,3,,,,,2,7,97,,
7500,note_on,,,,,10,0,3,,,,,2,,,51,0
7500,note_on,,,,,0,0,3,,,,,2,,,49,64
7500,note_on,,,,,0,0,2,,,,,1,,,65,64
7500,note_on,,,,,60,0,2,,,,,1,,,69,0
7510,control_change,,,,,30,0,1,,,,,0,7,98,,
7530,note_on,,,,,30,0,3,,,,,2,,,49,0
7530,note_on,,,,,0,0,3,,,,,2,,,48,64
7530,control_change,,,,,0,0,3,,,,,2,7,98,,
7550,control_change,,,,,40,0,1,,,,,0,7,99,,
7560,note_on,,,,,0,0,3,,,,,2,,,46,64
7560,note_on,,,,,30,0,3,,,,,2,,,48,0
7560,control_change,,,,,0,0,3,,,,,2,7,99,,
7580,control_change,,,,,30,0,1,,,,,0,7,100,,
7590,note_on,,,,,10,0,1,,,,,0,,,75,0
7590,note_on,,,,,0,0,1,,,,,0,,,73,64
7590,control_change,,,,,30,0,3,,,,,2,7,100,,
7620,note_on,,,,,30,0,1,,,,,0,,,73,0
7620,note_on,,,,,0,0,1,,,,,0,,,72,64
7620,control_change,,,,,0,0,1,,,,,0,7,101,,
7620,note_on,,,,,30,0,3,,,,,2,,,46,0
7620,note_on,,,,,0,0,3,,,,,2,,,49,64
7620,control_change,,,,,0,0,3,,,,,2,7,101,,
7650,note_on,,,,,30,0,1,,,,,0,,,72,0
7650,note_on,,,,,0,0,1,,,,,0,,,73,64
7650,control_change,,,,,0,0,1,,,,,0,7,102,,
7660,control_change,,,,,40,0,3,,,,,2,7,102,,
7680,note_on,,,,,0,0,1,,,,,0,,,75,64
7680,note_on,,,,,0,0,2,,,,,1,,,57,64
7680,note_on,,,,,30,0,1,,,,,0,,,73,0
7680,note_on,,,,,0,0,3,,,,,2,,,53,64
7680,note_on,,,,,20,0,3,,,,,2,,,49,0
7680,note_on,,,,,180,0,2,,,,,1,,,65,0
7690,control_change,,,,,10,0,1,,,,,0,7,103,,
7690,control_change,,,,,10,0,3,,,,,2,7,103,,
7710,note_on,,,,,0,0,1,,,,,0,,,78,64
7710,note_on,,,,,20,0,1,,,,,0,,,75,0
7720,control_change,,,,,30,0,3,,,,,2,7,104,,
7720,control_change,,,,,10,0,1,,,,,0,7,104,,
7740,note_on,,,,,0,0,2,,,,,1,,,60,64
7740,note_on,,,,,60,0,2,,,,,1,,,57,0
7740,note_on,,,,,20,0,3,,,,,2,,,53,0
7740,note_on,,,,,20,0,1,,,,,0,,,78,0
7740,note_on,,,,,0,0,3,,,,,2,,,57,64
7740,note_on,,,,,0,0,1,,,,,0,,,77,64
7750,control_change,,,,,10,0,3,,,,,2,7,105,,
7760,control_change,,,,,20,0,1,,,,,0,7,105,,
7770,note_on,,,,,0,0,1,,,,,0,,,75,64
7770,note_on,,,,,10,0,1,,,,,0,,,77,0
7790,control_change,,,,,40,0,3,,,,,2,7,106,,
7790,control_change,,,,,20,0,1,,,,,0,7,106,,
7800,note_on,,,,,10,0,3,,,,,2,,,57,0
7800,note_on,,,,,0,0,3,,,,,2,,,58,64
7800,note_on,,,,,0,0,2,,,,,1,,,61,64
7800,note_on,,,,,60,0,2,,,,,1,,,60,0
7800,note_on,,,,,0,0,1,,,,,0,,,73,64
7800,note_on,,,,,10,0,1,,,,,0,,,75,0
7820,control_change,,,,,20,0,3,,,,,2,7,107,,
7830,note_on,,,,,30,0,1,,,,,0,,,73,0
7830,note_on,,,,,0,0,1,,,,,0,,,72,64
7830,control_change,,,,,0,0,1,,,,,0,7,107,,
7850,control_change,,,,,30,0,3,,,,,2,7,108,,
7860,control_change,,,,,0,0,1,,,,,0,7,108,,
7860,note_on,,,,,0,0,1,,,,,0,,,70,64
7860,note_on,,,,,30,0,1,,,,,0,,,72,0
7880,control_change,,,,,30,0,3,,,,,2,7,109,,
7890,note_on,,,,,0,0,1,,,,,0,,,68,64
7890,note_on,,,,,30,0,1,,,,,0,,,70,0
7900,control_change,,,,,10,0,1,,,,,0,7,109,,
7920,note_on,,,,,20,0,1,,,,,0,,,68,0
7920,note_on,,,,,0,0,1,,,,,0,,,67,64
7930,control_change,,,,,10,0,1,,,,,0,7,110,,
7950,note_on,,,,,0,0,3,,,,,2,,,56,64
7950,note_on,,,,,70,0,3,,,,,2,,,58,0
7950,note_on,,,,,150,0,2,,,,,1,,,61,0
7950,note_on,,,,,0,0,2,,,,,1,,,60,64
7980,note_on,,,,,0,0,3,,,,,2,,,55,64
7980,note_on,,,,,30,0,3,,,,,2,,,56,0
7980,note_on,,,,,50,0,1,,,,,0,,,67,0
7980,note_on,,,,,0,0,1,,,,,0,,,82,64
7980,note_on,,,,,30,0,2,,,,,1,,,60,0
7980,note_on,,,,,0,0,2,,,,,1,,,58,64
8010,note_on,,,,,0,0,2,,,,,1,,,56,64
8010,note_on,,,,,30,0,3,,,,,2,,,55,0
8010,note_on,,,,,0,0,3,,,,,2,,,53,64
8010,note_on,,,,,30,0,2,,,,,1,,,58,0
8040,note_on,,,,,0,0,2,,,,,1,,,58,64
8040,note_on,,,,,30,0,2,,,,,1,,,56,0
8040,note_on,,,,,30,0,3,,,,,2,,,53,0
8040,note_on,,,,,0,0,3,,,,,2,,,55,64
8070,note_on,,,,,0,0,1,,,,,0,,,80,64
8070,note_on,,,,,90,0,1,,,,,0,,,82,0
8100,note_on,,,,,0,0,2,,,,,1,,,70,64
8100,note_on,,,,,0,0,1,,,,,0,,,79,64
8100,note_on,,,,,30,0,1,,,,,0,,,80,0
8100,note_on,,,,,60,0,3,,,,,2,,,55,0
8100,note_on,,,,,0,0,3,,,,,2,,,39,64
8100,note_on,,,,,60,0,2,,,,,1,,,58,0
8130,note_on,,,,,30,0,2,,,,,1,,,70,0
8130,note_on,,,,,0,0,2,,,,,1,,,68,64
8130,note_on,,,,,0,0,1,,,,,0,,,77,64
8130,note_on,,,,,30,0,1,,,,,0,,,79,0
8160,note_on,,,,,0,0,1,,,,,0,,,75,64
8160,note_on,,,,,30,0,1,,,,,0,,,77,0
8160,note_on,,,,,60,0,3,,,,,2,,,39,0
8160,note_on,,,,,0,0,2,,,,,1,,,67,64
8160,note_on,,,,,30,0,2,,,,,1,,,68,0
8160,note_on,,,,,0,0,3,,,,,2,,,49,64
8190,note_on,,,,,0,0,2,,,,,1,,,65,64
8190,note_on,,,,,30,0,2,,,,,1,,,67,0
8190,note_on,,,,,30,0,1,,,,,0,,,75,0
8190,note_on,,,,,0,0,1,,,,,0,,,73,64
8220,note_on,,,,,30,0,1,,,,,0,,,73,0
8220,note_on,,,,,0,0,2,,,,,1,,,67,64
8220,note_on,,,,,30,0,2,,,,,1,,,65,0
8220,note_on,,,,,0,0,1,,,,,0,,,72,64
8250,note_on,,,,,0,0,1,,,,,0,,,70,64
8250,note_on,,,,,30,0,1,,,,,0,,,72,0
8280,note_on,,,,,0,0,1,,,,,0,,,68,64
8280,note_on,,,,,30,0,1,,,,,0,,,70,0
8280,note_on,,,,,0,0,2,,,,,1,,,63,64
8280,note_on,,,,,60,0,2,,,,,1,,,67,0
8310,note_on,,,,,150,0,3,,,,,2,,,49,0
8310,note_on,,,,,0,0,3,,,,,2,,,48,64
8340,note_on,,,,,0,0,3,,,,,2,,,46,64
8340,note_on,,,,,30,0,3,,,,,2,,,48,0
8340,note_on,,,,,60,0,1,,,,,0,,,68,0
8340,note_on,,,,,0,0,1,,,,,0,,,72,64
8370,note_on,,,,,0,0,3,,,,,2,,,48,64
8370,note_on,,,,,30,0,3,,,,,2,,,46,0
8400,note_on,,,,,30,0,3,,,,,2,,,48,0
8400,note_on,,,,,60,0,1,,,,,0,,,72,0
8400,note_on,,,,,0,0,1,,,,,0,,,75,64
8400,note_on,,,,,0,0,3,,,,,2,,,49,64
8400,note_on,,,,,120,0,2,,,,,1,,,63,0
8400,note_on,,,,,0,0,2,,,,,1,,,55,64
8430,note_on,,,,,30,0,3,,,,,2,,,49,0
8430,note_on,,,,,0,0,3,,,,,2,,,53,64
8460,note_on,,,,,30,0,3,,,,,2,,,53,0
8460,note_on,,,,,0,0,3,,,,,2,,,51,64
8460,note_on,,,,,60,0,2,,,,,1,,,55,0
8460,note_on,,,,,0,0,2,,,,,1,,,58,64
8460,note_on,,,,,0,0,1,,,,,0,,,79,64
8460,note_on,,,,,60,0,1,,,,,0,,,75,0
8490,note_on,,,,,30,0,3,,,,,2,,,51,0
8490,note_on,,,,,0,0,3,,,,,2,,,49,64
8520,note_on,,,,,60,0,1,,,,,0,,,79,0
8520,note_on,,,,,60,0,2,,,,,1,,,58,0
8520,note_on,,,,,0,0,2,,,,,1,,,60,64
8520,note_on,,,,,30,0,3,,,,,2,,,49,0
8520,note_on,,,,,0,0,3,,,,,2,,,48,64
8520,note_on,,,,,0,0,1,,,,,0,,,80,64
8550,note_on,,,,,0,0,3,,,,,2,,,46,64
8550,note_on,,,,,30,0,3,,,,,2,,,48,0
8580,note_on,,,,,30,0,3,,,,,2,,,46,0
8580,note_on,,,,,0,0,3,,,,,2,,,44,64
8610,note_on,,,,,0,0,3,,,,,2,,,43,64
8610,note_on,,,,,30,0,3,,,,,2,,,44,0
8640,note_on,,,,,0,0,3,,,,,2,,,41,64
8640,note_on,,,,,30,0,3,,,,,2,,,43,0
8650,control_change,,,,,10,0,3,,,,,2,7,102,,
8670,note_on,,,,,150,0,1,,,,,0,,,80,0
8670,note_on,,,,,0,0,1,,,,,0,,,79,64
8670,control_change,,,,,20,0,3,,,,,2,7,101,,
8690,control_change,,,,,20,0,3,,,,,2,7,100,,
8700,note_on,,,,,10,0,3,,,,,2,,,41,0
8700,note_on,,,,,0,0,3,,,,,2,,,53,64
8700,control_change,,,,,0,0,3,,,,,2,7,99,,
8700,note_on,,,,,0,0,2,,,,,1,,,68,64
8700,note_on,,,,,180,0,2,,,,,1,,,60,0
8700,note_on,,,,,30,0,1,,,,,0,,,79,0
8700,note_on,,,,,0,0,1,,,,,0,,,77,64
8720,control_change,,,,,20,0,3,,,,,2,7,98,,
8730,note_on,,,,,0,0,2,,,,,1,,,67,64
8730,note_on,,,,,30,0,2,,,,,1,,,68,0
8730,note_on,,,,,0,0,1,,,,,0,,,75,64
8730,note_on,,,,,30,0,1,,,,,0,,,77,0
8740,control_change,,,,,20,0,3,,,,,2,7,97,,
8750,control_change,,,,,10,0,3,,,,,2,7,96,,
8760,note_on,,,,,0,0,2,,,,,1,,,68,64
8760,note_on,,,,,30,0,2,,,,,1,,,67,0
8760,note_on,,,,,0,0,1,,,,,0,,,73,64
8760,note_on,,,,,30,0,1,,,,,0,,,75,0
8770,control_change,,,,,20,0,3,,,,,2,7,95,,
8790,note_on,,,,,0,0,1,,,,,0,,,70,64
8790,note_on,,,,,30,0,1,,,,,0,,,73,0
8790,control_change,,,,,0,0,3,,,,,2,7,94,,
8790,note_on,,,,,0,0,2,,,,,1,,,67,64
8790,note_on,,,,,30,0,2,,,,,1,,,68,0
8790,note_on,,,,,0,0,3,,,,,2,,,51,64
8790,note_on,,,,,20,0,3,,,,,2,,,53,0
8800,control_change,,,,,10,0,3,,,,,2,7,93,,
8820,note_on,,,,,0,0,2,,,,,1,,,65,64
8820,note_on,,,,,30,0,2,,,,,1,,,67,0
8820,note_on,,,,,20,0,3,,,,,2,,,51,0
8820,control_change,,,,,0,0,3,,,,,2,7,92,,
8820,note_on,,,,,0,0,3,,,,,2,,,49,64
8820,note_on,,,,,30,0,1,,,,,0,,,70,0
8820,note_on,,,,,0,0,1,,,,,0,,,80,64
8840,control_change,,,,,20,0,3,,,,,2,7,91,,
8850,note_on,,,,,10,0,3,,,,,2,,,49,0
8850,note_on,,,,,0,0,3,,,,,2,,,48,64
