tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
9456,note_on,,144,0,3,,,,,,57,0,0
9456,note_on,,48,0,4,,,,,,41,0,0
9456,note_on,,0,0,4,,,,,,43,72,0
9504,note_on,,48,0,4,,,,,,43,0,0
9504,note_on,,0,0,4,,,,,,41,72,0
9504,note_on,,0,0,2,,,,,,64,88,0
9504,note_on,,96,0,2,,,,,,62,0,0
9504,note_on,,48,0,3,,,,,,58,0,0
9504,note_on,,0,0,3,,,,,,57,72,0
9552,note_on,,0,0,4,,,,,,40,72,0
9552,note_on,,48,0,3,,,,,,57,0,0
9552,note_on,,0,0,3,,,,,,55,72,0
9552,note_on,,48,0,4,,,,,,41,0,0
9600,note_on,,0,0,4,,,,,,38,72,0
9600,note_on,,48,0,4,,,,,,40,0,0
9600,note_on,,0,0,3,,,,,,57,72,0
9600,note_on,,0,0,2,,,,,,65,88,0
9600,note_on,,96,0,2,,,,,,64,0,0
9600,note_on,,48,0,3,,,,,,55,0,0
9648,note_on,,48,0,4,,,,,,38,0,0
9648,note_on,,0,0,4,,,,,,41,72,0
9696,note_on,,96,0,3,,,,,,57,0,0
9696,note_on,,48,0,4,,,,,,41,0,0
9696,note_on,,0,0,4,,,,,,40,72,0
9696,note_on,,0,0,3,,,,,,59,72,0
9744,note_on,,48,0,4,,,,,,40,0,0
9744,note_on,,0,0,4,,,,,,38,72,0
9792,note_on,,96,0,3,,,,,,59,0,0
9792,note_on,,0,0,3,,,,,,60,72,0
9792,note_on,,192,0,2,,,,,,65,0,0
9792,note_on,,0,0,2,,,,,,65,88,0
9792,note_on,,48,0,4,,,,,,38,0,0
9792,note_on,,0,0,4,,,,,,45,72,0
9840,note_on,,48,0,2,,,,,,65,0,0
9840,note_on,,0,0,2,,,,,,67,88,0
9888,note_on,,48,0,2,,,,,,67,0,0
9888,note_on,,0,0,2,,,,,,65,88,0
9936,note_on,,0,0,4,,,,,,41,72,0
9936,note_on,,48,0,2,,,,,,65,0,0
9936,note_on,,0,0,2,,,,,,64,88,0
9936,note_on,,144,0,4,,,,,,45,0,0
9984,note_on,,0,0,3,,,,,,60,72,0
9984,note_on,,192,0,3,,,,,,60,0,0
9984,note_on,,0,0,2,,,,,,62,88,0
9984,note_on,,48,0,4,,,,,,41,0,0
9984,note_on,,0,0,4,,,,,,46,72,0
9984,note_on,,48,0,2,,,,,,64,0,0
10032,note_on,,0,0,3,,,,,,57,72,0
10032,note_on,,48,0,3,,,,,,60,0,0
10080,note_on,,0,0,2,,,,,,67,72,0
10080,note_on,,96,0,2,,,,,,62,0,0
10080,note_on,,0,0,3,,,,,,58,72,0
10080,note_on,,48,0,3,,,,,,57,0,0
10128,note_on,,0,0,4,,,,,,43,72,0
10128,note_on,,144,0,4,,,,,,46,0,0
10176,note_on,,0,0,3,,,,,,57,72,0
10176,note_on,,96,0,3,,,,,,58,0,0
10176,note_on,,0,0,4,,,,,,50,72,0
10176,note_on,,48,0,4,,,,,,43,0,0
10224,note_on,,0,0,2,,,,,,64,72,0
10224,note_on,,144,0,2,,,,,,67,0,0
10272,note_on,,0,0,2,,,,,,65,72,0
10272,note_on,,48,0,2,,,,,,64,0,0
10272,note_on,,96,0,3,,,,,,57,0,0
10272,note_on,,0,0,3,,,,,,62,72,0
10320,note_on,,0,0,4,,,,,,53,72,0
10320,note_on,,144,0,4,,,,,,50,0,0
10368,note_on,,96,0,3,,,,,,62,0,0
10368,note_on,,0,0,4,,,,,,57,72,0
10368,note_on,,48,0,4,,,,,,53,0,0
10368,note_on,,0,0,2,,,,,,64,72,0
10368,note_on,,96,0,2,,,,,,65,0,0
10368,note_on,,0,0,3,,,,,,62,72,0
10416,note_on,,0,0,3,,,,,,59,72,0
10416,note_on,,48,0,3,,,,,,62,0,0
10464,note_on,,0,0,3,,,,,,60,72,0
10464,note_on,,48,0,3,,,,,,59,0,0
10464,note_on,,96,0,2,,,,,,64,0,0
10464,note_on,,0,0,2,,,,,,69,72,0
10512,note_on,,144,0,4,,,,,,57,0,0
10512,note_on,,0,0,4,,,,,,45,72,0
10560,note_on,,96,0,3,,,,,,60,0,0
10560,note_on,,48,0,4,,,,,,45,0,0
10560,note_on,,0,0,4,,,,,,40,72,0
10560,note_on,,0,0,3,,,,,,59,72,0
10608,note_on,,0,0,2,,,,,,66,72,0
10608,note_on,,144,0,2,,,,,,69,0,0
10656,note_on,,0,0,3,,,,,,64,72,0
10656,note_on,,96,0,3,,,,,,59,0,0
10656,note_on,,0,0,2,,,,,,67,72,0
10656,note_on,,48,0,2,,,,,,66,0,0
10752,note_on,,96,0,3,,,,,,64,0,0
10752,note_on,,0,0,3,,,,,,64,72,0
10752,note_on,,1344,0,1,,,,,,69,88,0
10752,note_on,,96,0,2,,,,,,67,0,0
10752,note_on,,0,0,2,,,,,,66,72,0
10752,note_on,,192,0,4,,,,,,40,0,0
10800,note_on,,0,0,3,,,,,,57,72,0
10800,note_on,,48,0,3,,,,,,64,0,0
10848,note_on,,48,0,3,,,,,,57,0,0
10848,note_on,,0,0,3,,,,,,62,72,0
10896,note_on,,144,0,2,,,,,,66,0,0
10896,note_on,,0,0,2,,,,,,74,72,0
10944,note_on,,0,0,2,,,,,,68,72,0
10944,note_on,,48,0,2,,,,,,74,0,0
10944,note_on,,0,0,1,,,,,,76,88,0
10944,note_on,,192,0,1,,,,,,69,0,0
10944,note_on,,192,0,4,,,,,,52,72,0
10992,note_on,,144,0,3,,,,,,62,0,0
10992,note_on,,0,0,3,,,,,,62,72,0
11040,note_on,,48,0,3,,,,,,62,0,0
11040,note_on,,0,0,3,,,,,,60,72,0
11088,note_on,,48,0,3,,,,,,60,0,0
11088,note_on,,0,0,3,,,,,,59,72,0
11136,note_on,,192,0,1,,,,,,76,0,0
11136,note_on,,0,0,1,,,,,,72,88,0
11136,note_on,,192,0,2,,,,,,68,0,0
11136,note_on,,0,0,2,,,,,,69,72,0
11136,note_on,,48,0,3,,,,,,59,0,0
11136,note_on,,0,0,3,,,,,,60,72,0
11136,note_on,,192,0,4,,,,,,52,0,0
11136,note_on,,0,0,4,,,,,,57,72,0
11184,note_on,,48,0,3,,,,,,60,0,0
11184,note_on,,0,0,3,,,,,,62,72,0
11232,note_on,,0,0,3,,,,,,64,72,0
11232,note_on,,96,0,2,,,,,,69,0,0
11232,note_on,,48,0,3,,,,,,62,0,0
11280,note_on,,48,0,2,,,,,,57,72,0
11328,note_on,,48,0,2,,,,,,57,0,0
11328,note_on,,0,0,2,,,,,,60,72,0
11328,note_on,,192,0,4,,,,,,57,0,0
11328,note_on,,0,0,4,,,,,,53,72,0
11328,note_on,,192,0,1,,,,,,72,0,0
11328,note_on,,0,0,1,,,,,,69,88,0
11376,note_on,,0,0,3,,,,,,64,72,0
11376,note_on,,144,0,3,,,,,,64,0,0
11424,note_on,,96,0,2,,,,,,60,0,0
11424,note_on,,0,0,2,,,,,,57,72,0
11424,note_on,,48,0,3,,,,,,64,0,0
11424,note_on,,0,0,3,,,,,,62,72,0
11472,note_on,,0,0,3,,,,,,60,72,0
11472,note_on,,48,0,3,,,,,,62,0,0
11520,note_on,,192,0,4,,,,,,53,0,0
11520,note_on,,192,0,1,,,,,,69,0,0
11520,note_on,,0,0,1,,,,,,68,88,0
11520,note_on,,0,0,3,,,,,,59,72,0
11520,note_on,,48,0,3,,,,,,60,0,0
11520,note_on,,96,0,2,,,,,,57,0,0
11520,note_on,,0,0,2,,,,,,62,72,0
11520,note_on,,0,0,4,,,,,,53,72,0
11568,note_on,,48,0,4,,,,,,53,0,0
11568,note_on,,0,0,4,,,,,,53,72,0
11616,note_on,,0,0,2,,,,,,65,72,0
11616,note_on,,0,0,4,,,,,,52,72,0
11616,note_on,,48,0,4,,,,,,53,0,0
11616,note_on,,96,0,2,,,,,,62,0,0
11664,note_on,,48,0,4,,,,,,52,0,0
11664,note_on,,0,0,4,,,,,,50,72,0
11712,note_on,,96,0,2,,,,,,65,0,0
11712,note_on,,0,0,1,,,,,,69,88,0
11712,note_on,,192,0,1,,,,,,68,0,0
11712,note_on,,192,0,3,,,,,,59,0,0
11712,note_on,,0,0,3,,,,,,60,72,0
11712,note_on,,48,0,4,,,,,,50,0,0
11712,note_on,,0,0,4,,,,,,48,72,0
11712,note_on,,0,0,2,,,,,,64,72,0
11760,note_on,,48,0,4,,,,,,48,0,0
11760,note_on,,0,0,4,,,,,,50,72,0
11808,note_on,,0,0,3,,,,,,56,72,0
11808,note_on,,0,0,2,,,,,,62,72,0
11808,note_on,,96,0,2,,,,,,64,0,0
11808,note_on,,96,0,3,,,,,,60,0,0
11808,note_on,,48,0,4,,,,,,50,0,0
11808,note_on,,96,0,1,,,,,,69,0,0
11808,note_on,,0,0,1,,,,,,71,88,0
11808,note_on,,0,0,4,,,,,,48,72,0
11856,note_on,,48,0,4,,,,,,48,0,0
11856,note_on,,0,0,4,,,,,,47,72,0
11904,note_on,,0,0,3,,,,,,57,72,0
11904,note_on,,0,0,2,,,,,,60,72,0
11904,note_on,,96,0,1,,,,,,71,0,0
11904,note_on,,0,0,4,,,,,,45,88,0
11904,note_on,,96,0,3,,,,,,56,0,0
11904,note_on,,96,0,2,,,,,,62,0,0
11904,note_on,,0,0,1,,,,,,72,88,0
11904,note_on,,48,0,4,,,,,,47,0,0
11952,note_on,,0,0,3,,,,,,55,72,0
11952,note_on,,48,0,3,,,,,,57,0,0
12000,note_on,,0,0,2,,,,,,69,72,0
12000,note_on,,0,0,3,,,,,,54,72,0
12000,note_on,,96,0,2,,,,,,60,0,0
12000,note_on,,48,0,3,,,,,,55,0,0
12048,note_on,,48,0,3,,,,,,54,0,0
12048,note_on,,0,0,3,,,,,,52,72,0
12096,note_on,,0,0,1,,,,,,72,88,0
12096,note_on,,0,0,3,,,,,,54,72,0
12096,note_on,,192,0,1,,,,,,72,0,0
12096,note_on,,0,0,4,,,,,,50,88,0
12096,note_on,,192,0,4,,,,,,45,0,0
12096,note_on,,48,0,3,,,,,,52,0,0
12144,note_on,,0,0,1,,,,,,74,88,0
12144,note_on,,48,0,1,,,,,,72,0,0
12192,note_on,,96,0,3,,,,,,54,0,0
12192,note_on,,0,0,3,,,,,,55,72,0
12192,note_on,,48,0,1,,,,,,74,0,0
12192,note_on,,0,0,2,,,,,,62,72,0
12192,note_on,,192,0,2,,,,,,69,0,0
12192,note_on,,0,0,1,,,,,,72,88,0
12240,note_on,,48,0,1,,,,,,72,0,0
12240,note_on,,0,0,1,,,,,,70,88,0
12288,note_on,,96,0,2,,,,,,62,0,0
12288,note_on,,96,0,3,,,,,,55,0,0
12288,note_on,,0,0,3,,,,,,55,72,0
12288,note_on,,48,0,1,,,,,,70,0,0
12288,note_on,,0,0,2,,,,,,64,72,0
12288,note_on,,0,0,4,,,,,,49,88,0
12288,note_on,,0,0,1,,,,,,69,88,0
12288,note_on,,192,0,4,,,,,,50,0,0
12336,note_on,,48,0,3,,,,,,55,0,0
12336,note_on,,0,0,3,,,,,,55,72,0
12384,note_on,,96,0,2,,,,,,64,0,0
12384,note_on,,0,0,2,,,,,,69,72,0
12384,note_on,,96,0,1,,,,,,69,0,0
12384,note_on,,0,0,3,,,,,,53,72,0
12384,note_on,,48,0,3,,,,,,55,0,0
12432,note_on,,0,0,3,,,,,,52,72,0
12432,note_on,,48,0,3,,,,,,53,0,0
12480,note_on,,48,0,3,,,,,,52,0,0
12480,note_on,,192,0,4,,,,,,49,0,0
12480,note_on,,0,0,4,,,,,,45,88,0
12480,note_on,,0,0,3,,,,,,53,72,0
12528,note_on,,0,0,2,,,,,,67,72,0
12528,note_on,,48,0,3,,,,,,53,0,0
12528,note_on,,0,0,3,,,,,,52,72,0
12528,note_on,,144,0,2,,,,,,69,0,0
12576,note_on,,48,0,3,,,,,,52,0,0
12576,note_on,,0,0,3,,,,,,50,72,0
12576,note_on,,192,0,1,,,,,,69,72,0
12576,note_on,,48,0,2,,,,,,67,0,0
12576,note_on,,0,0,2,,,,,,65,72,0
12624,note_on,,0,0,3,,,,,,49,72,0
12624,note_on,,48,0,3,,,,,,50,0,0
12624,note_on,,48,0,2,,,,,,65,0,0
12624,note_on,,0,0,2,,,,,,64,72,0
12672,note_on,,0,0,1,,,,,,69,72,0
12672,note_on,,48,0,3,,,,,,49,0,0
12672,note_on,,0,0,3,,,,,,50,72,0
12672,note_on,,96,0,1,,,,,,69,0,0
12672,note_on,,0,0,2,,,,,,62,72,0
12672,note_on,,48,0,2,,,,,,64,0,0
12672,note_on,,192,0,4,,,,,,45,0,0
12672,note_on,,0,0,4,,,,,,42,88,0
12720,note_on,,48,0,1,,,,,,69,0,0
12720,note_on,,0,0,1,,,,,,72,72,0
12768,note_on,,48,0,1,,,,,,72,0,0
12768,note_on,,0,0,1,,,,,,70,72,0
12816,note_on,,0,0,1,,,,,,69,72,0
12816,note_on,,48,0,1,,,,,,70,0,0
12864,note_on,,0,0,1,,,,,,70,72,0
12864,note_on,,192,0,4,,,,,,42,0,0
12864,note_on,,192,0,3,,,,,,50,0,0
12864,note_on,,0,0,4,,,,,,43,88,0
12864,note_on,,48,0,1,,,,,,69,0,0
12912,note_on,,48,0,1,,,,,,70,0,0
12912,note_on,,0,0,1,,,,,,69,72,0
12960,note_on,,96,0,4,,,,,,43,0,0
12960,note_on,,0,0,1,,,,,,67,72,0
12960,note_on,,0,0,4,,,,,,45,88,0
12960,note_on,,48,0,1,,,,,,69,0,0
13008,note_on,,48,0,1,,,,,,67,0,0
13008,note_on,,0,0,1,,,,,,66,72,0
13056,note_on,,0,0,4,,,,,,46,88,0
13056,note_on,,96,0,4,,,,,,45,0,0
13056,note_on,,384,0,2,,,,,,62,0,0
13056,note_on,,0,0,2,,,,,,62,72,0
13056,note_on,,48,0,1,,,,,,66,0,0
13056,note_on,,0,0,1,,,,,,67,72,0
13104,note_on,,0,0,2,,,,,,62,72,0
13104,note_on,,48,0,2,,,,,,62,0,0
13152,note_on,,0,0,2,,,,,,67,72,0
13152,note_on,,48,0,2,,,,,,62,0,0
13200,note_on,,144,0,1,,,,,,67,0,0
13200,note_on,,0,0,1,,,,,,70,72,0
13248,note_on,,0,0,4,,,,,,46,88,0
13248,note_on,,192,0,4,,,,,,46,0,0
13248,note_on,,48,0,1,,,,,,70,0,0
13248,note_on,,0,0,1,,,,,,64,72,0
13296,note_on,,0,0,4,,,,,,48,88,0
13296,note_on,,144,0,2,,,,,,67,0,0
13296,note_on,,0,0,2,,,,,,67,72,0
13296,note_on,,48,0,4,,,,,,46,0,0
13344,note_on,,48,0,2,,,,,,67,0,0
13344,note_on,,48,0,4,,,,,,48,0,0
13344,note_on,,0,0,2,,,,,,60,72,0
13344,note_on,,0,0,4,,,,,,46,88,0
13392,note_on,,48,0,4,,,,,,46,0,0
13392,note_on,,0,0,4,,,,,,45,88,0
13392,note_on,,0,0,1,,,,,,66,72,0
13392,note_on,,144,0,1,,,,,,64,0,0
13440,note_on,,0,0,4,,,,,,43,88,0
13440,note_on,,48,0,4,,,,,,45,0,0
13440,note_on,,48,0,1,,,,,,66,0,0
13440,note_on,,96,0,2,,,,,,60,0,0
13440,note_on,,0,0,2,,,,,,60,72,0
13440,note_on,,0,0,1,,,,,,67,72,0
13488,note_on,,0,0,2,,,,,,57,72,0
13488,note_on,,48,0,2,,,,,,60,0,0
13536,note_on,,0,0,2,,,,,,58,72,0
13536,note_on,,48,0,2,,,,,,57,0,0
13584,note_on,,144,0,1,,,,,,67,0,0
13584,note_on,,0,0,1,,,,,,64,72,0
13632,note_on,,0,0,4,,,,,,43,88,0
13632,note_on,,0,0,1,,,,,,61,72,0
13632,note_on,,192,0,4,,,,,,43,0,0
13632,note_on,,0,0,2,,,,,,57,72,0
13632,note_on,,48,0,1,,,,,,64,0,0
13632,note_on,,96,0,2,,,,,,58,0,0
13680,note_on,,48,0,4,,,,,,43,0,0
13680,note_on,,0,0,4,,,,,,40,72,0
13728,note_on,,48,0,4,,,,,,40,0,0
13728,note_on,,0,0,4,,,,,,41,72,0
13776,note_on,,144,0,1,,,,,,61,0,0
13776,note_on,,0,0,1,,,,,,69,72,0
13824,note_on,,0,0,1,,,,,,62,72,0
13824,note_on,,48,0,1,,,,,,69,0,0
13824,note_on,,0,0,4,,,,,,46,72,0
13824,note_on,,96,0,4,,,,,,41,0,0
13824,note_on,,0,0,2,,,,,,57,72,0
13824,note_on,,192,0,2,,,,,,57,0,0
13872,note_on,,0,0,2,,,,,,53,72,0
13872,note_on,,48,0,2,,,,,,57,0,0
13920,note_on,,0,0,2,,,,,,55,72,0
13920,note_on,,48,0,2,,,,,,53,0,0
13968,note_on,,0,0,1,,,,,,65,72,0
13968,note_on,,144,0,1,,,,,,62,0,0
14016,note_on,,96,0,2,,,,,,55,0,0
14016,note_on,,0,0,1,,,,,,64,72,0
14016,note_on,,48,0,1,,,,,,65,0,0
14016,note_on,,0,0,4,,,,,,46,72,0
14016,note_on,,192,0,4,,,,,,46,0,0
14016,note_on,,0,0,2,,,,,,60,72,0
14064,note_on,,0,0,4,,,,,,43,72,0
14064,note_on,,48,0,4,,,,,,46,0,0
14112,note_on,,48,0,4,,,,,,43,0,0
14112,note_on,,0,0,4,,,,,,45,72,0
14160,note_on,,144,0,1,,,,,,64,0,0
14160,note_on,,0,0,1,,,,,,72,72,0
14208,note_on,,0,0,1,,,,,,65,72,0
14208,note_on,,48,0,1,,,,,,72,0,0
14208,note_on,,192,0,2,,,,,,60,0,0
14208,note_on,,0,0,4,,,,,,50,72,0
14208,note_on,,96,0,4,,,,,,45,0,0
14208,note_on,,0,0,2,,,,,,60,72,0
14256,note_on,,48,0,2,,,,,,60,0,0
14256,note_on,,0,0,2,,,,,,57,72,0
14304,note_on,,48,0,2,,,,,,57,0,0
14304,note_on,,0,0,2,,,,,,59,72,0
14352,note_on,,144,0,1,,,,,,65,0,0
14352,note_on,,0,0,1,,,,,,69,72,0
14400,note_on,,0,0,4,,,,,,50,72,0
14400,note_on,,0,0,2,,,,,,64,72,0
14400,note_on,,96,0,2,,,,,,59,0,0
14400,note_on,,48,0,1,,,,,,69,0,0
14400,note_on,,0,0,1,,,,,,67,72,0
14400,note_on,,192,0,4,,,,,,50,0,0
14448,note_on,,48,0,4,,,,,,50,0,0
14448,note_on,,0,0,4,,,,,,47,72,0
14496,note_on,,48,0,4,,,,,,47,0,0
14496,note_on,,0,0,4,,,,,,48,72,0
14544,note_on,,144,0,1,,,,,,67,0,0
14544,note_on,,0,0,1,,,,,,76,72,0
14592,note_on,,192,0,2,,,,,,64,0,0
14592,note_on,,0,0,2,,,,,,64,72,0
14592,note_on,,0,0,1,,,,,,69,72,0
14592,note_on,,48,0,1,,,,,,76,0,0
14592,note_on,,96,0,4,,,,,,48,0,0
14592,note_on,,0,0,4,,,,,,53,72,0
14640,note_on,,0,0,2,,,,,,61,72,0
14640,note_on,,48,0,2,,,,,,64,0,0
14688,note_on,,0,0,2,,,,,,62,72,0
14688,note_on,,48,0,2,,,,,,61,0,0
14736,note_on,,0,0,1,,,,,,72,72,0
14736,note_on,,144,0,1,,,,,,69,0,0
14784,note_on,,0,0,4,,,,,,53,72,0
14784,note_on,,0,0,2,,,,,,67,72,0
14784,note_on,,0,0,1,,,,,,71,72,0
14784,note_on,,48,0,1,,,,,,72,0,0
14784,note_on,,192,0,4,,,,,,53,0,0
14784,note_on,,96,0,2,,,,,,62,0,0
14832,note_on,,48,0,4,,,,,,53,0,0
14832,note_on,,0,0,4,,,,,,50,72,0
14880,note_on,,48,0,4,,,,,,50,0,0
14880,note_on,,0,0,4,,,,,,52,72,0
14928,note_on,,0,0,1,,,,,,79,72,0
14928,note_on,,144,0,1,,,,,,71,0,0
14976,note_on,,48,0,1,,,,,,79,0,0
14976,note_on,,0,0,2,,,,,,67,72,0
14976,note_on,,2112,0,3,,,,,,52,88,0
14976,note_on,,0,0,1,,,,,,73,72,0
14976,note_on,,96,0,4,,,,,,52,0,0
14976,note_on,,0,0,4,,,,,,45,72,0
14976,note_on,,192,0,2,,,,,,67,0,0
15024,note_on,,48,0,2,,,,,,67,0,0
15024,note_on,,0,0,2,,,,,,69,72,0
15072,note_on,,48,0,2,,,,,,69,0,0
15072,note_on,,0,0,2,,,,,,70,72,0
15120,note_on,,144,0,4,,,,,,45,0,0
15120,note_on,,0,0,4,,,,,,55,72,0
15168,note_on,,192,0,3,,,,,,52,0,0
15168,note_on,,0,0,3,,,,,,57,88,0
15168,note_on,,96,0,2,,,,,,70,0,0
15168,note_on,,0,0,4,,,,,,53,72,0
15168,note_on,,192,0,1,,,,,,73,0,0
15168,note_on,,0,0,1,,,,,,74,72,0
15168,note_on,,0,0,2,,,,,,69,72,0
15168,note_on,,48,0,4,,,,,,55,0,0
15216,note_on,,48,0,4,,,,,,53,0,0
15216,note_on,,0,0,4,,,,,,52,72,0
15264,note_on,,96,0,1,,,,,,74,0,0
15264,note_on,,0,0,1,,,,,,76,72,0
15264,note_on,,48,0,4,,,,,,52,0,0
15264,note_on,,0,0,4,,,,,,50,72,0
15312,note_on,,48,0,4,,,,,,50,0,0
15312,note_on,,0,0,4,,,,,,49,72,0
15360,note_on,,192,0,2,,,,,,69,0,0
15360,note_on,,0,0,4,,,,,,50,72,0
15360,note_on,,0,0,2,,,,,,69,72,0
15360,note_on,,48,0,4,,,,,,49,0,0
15360,note_on,,0,0,1,,,,,,76,72,0
15360,note_on,,96,0,1,,,,,,76,0,0
15360,note_on,,0,0,3,,,,,,53,88,0
15360,note_on,,192,0,3,,,,,,57,0,0
15408,note_on,,0,0,1,,,,,,73,72,0
15408,note_on,,48,0,1,,,,,,76,0,0
15456,note_on,,0,0,1,,,,,,74,72,0
15456,note_on,,48,0,1,,,,,,73,0,0
15504,note_on,,0,0,4,,,,,,41,72,0
15504,note_on,,144,0,4,,,,,,50,0,0
15552,note_on,,0,0,2,,,,,,69,72,0
15552,note_on,,0,0,3,,,,,,50,88,0
15552,note_on,,192,0,3,,,,,,53,0,0
15552,note_on,,0,0,4,,,,,,46,72,0
15552,note_on,,192,0,2,,,,,,69,0,0
15552,note_on,,48,0,4,,,,,,41,0,0
15600,note_on,,48,0,2,,,,,,69,0,0
15600,note_on,,0,0,2,,,,,,65,72,0
15648,note_on,,48,0,2,,,,,,65,0,0
15648,note_on,,0,0,2,,,,,,67,72,0
15648,note_on,,0,0,1,,,,,,74,72,0
15648,note_on,,192,0,1,,,,,,74,0,0
15696,note_on,,0,0,1,,,,,,76,72,0
15696,note_on,,48,0,1,,,,,,74,0,0
15744,note_on,,0,0,3,,,,,,49,88,0
15744,note_on,,192,0,3,,,,,,50,0,0
15744,note_on,,0,0,2,,,,,,69,72,0
15744,note_on,,0,0,1,,,,,,77,72,0
15744,note_on,,192,0,4,,,,,,46,0,0
15744,note_on,,0,0,4,,,,,,45,72,0
15744,note_on,,48,0,1,,,,,,76,0,0
15744,note_on,,96,0,2,,,,,,67,0,0
15792,note_on,,0,0,1,,,,,,76,72,0
15792,note_on,,48,0,1,,,,,,77,0,0
15840,note_on,,48,0,1,,,,,,76,0,0
15840,note_on,,0,0,1,,,,,,79,72,0
15888,note_on,,144,0,2,,,,,,69,0,0
15888,note_on,,0,0,2,,,,,,70,72,0
15936,note_on,,48,0,2,,,,,,70,0,0
15936,note_on,,0,0,2,,,,,,69,72,0
15936,note_on,,0,0,3,,,,,,50,88,0
15936,note_on,,192,0,3,,,,,,49,0,0
15984,note_on,,144,0,1,,,,,,79,0,0
15984,note_on,,0,0,1,,,,,,77,72,0
16032,note_on,,96,0,2,,,,,,69,0,0
16032,note_on,,0,0,2,,,,,,67,72,0
16032,note_on,,0,0,3,,,,,,52,88,0
16032,note_on,,96,0,3,,,,,,50,0,0
16032,note_on,,48,0,1,,,,,,77,0,0
16032,note_on,,0,0,1,,,,,,76,72,0
16080,note_on,,48,0,1,,,,,,76,0,0
16080,note_on,,0,0,1,,,,,,74,72,0
16128,note_on,,384,0,4,,,,,,45,0,0
16128,note_on,,0,0,4,,,,,,45,72,0
16128,note_on,,0,0,3,,,,,,53,88,0
16128,note_on,,0,0,1,,,,,,73,72,0
16128,note_on,,96,0,3,,,,,,52,0,0
16128,note_on,,96,0,2,,,,,,67,0,0
16128,note_on,,0,0,2,,,,,,67,72,0
16128,note_on,,48,0,1,,,,,,74,0,0
16176,note_on,,0,0,1,,,,,,69,72,0
16176,note_on,,48,0,1,,,,,,73,0,0
16224,note_on,,48,0,1,,,,,,69,0,0
16224,note_on,,0,0,1,,,,,,74,72,0
16224,note_on,,96,0,2,,,,,,67,0,0
16224,note_on,,0,0,2,,,,,,65,72,0
16272,note_on,,0,0,2,,,,,,62,72,0
16272,note_on,,144,0,4,,,,,,45,0,0
16272,note_on,,48,0,2,,,,,,65,0,0
16272,note_on,,0,0,4,,,,,,46,72,0
16320,note_on,,0,0,2,,,,,,69,72,0
16320,note_on,,48,0,2,,,,,,62,0,0
16320,note_on,,0,0,4,,,,,,45,72,0
16320,note_on,,0,0,3,,,,,,53,88,0
16320,note_on,,192,0,3,,,,,,53,0,0
16320,note_on,,48,0,4,,,,,,46,0,0
16368,note_on,,0,0,3,,,,,,55,88,0
16368,note_on,,48,0,3,,,,,,53,0,0
16368,note_on,,48,0,4,,,,,,45,0,0
16368,note_on,,0,0,1,,,,,,71,72,0
16368,note_on,,144,0,1,,,,,,74,0,0
