tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
6814,note_on,0,0,1,,,,,,,,,0,,,73,0
6816,note_on,2,0,2,,,,,,,,,1,,,52,45
6816,note_on,0,0,2,,,,,,,,,1,,,62,45
6816,note_on,2,0,1,,,,,,,,,0,,,68,60
6816,note_on,0,0,1,,,,,,,,,0,,,71,60
6958,note_on,142,0,2,,,,,,,,,1,,,62,0
6958,note_on,142,0,1,,,,,,,,,0,,,71,0
6960,note_on,2,0,1,,,,,,,,,0,,,73,60
6960,note_on,2,0,2,,,,,,,,,1,,,64,45
7006,note_on,46,0,1,,,,,,,,,0,,,73,0
7006,note_on,46,0,2,,,,,,,,,1,,,64,0
7008,note_on,2,0,2,,,,,,,,,1,,,62,45
7008,note_on,2,0,1,,,,,,,,,0,,,71,60
7072,note_on,64,0,1,,,,,,,,,0,,,68,0
7102,note_on,30,0,1,,,,,,,,,0,,,71,0
7102,note_on,94,0,2,,,,,,,,,1,,,62,0
7104,note_on,2,0,1,,,,,,,,,0,,,64,60
7104,note_on,0,0,1,,,,,,,,,0,,,69,60
7104,note_on,2,0,2,,,,,,,,,1,,,61,45
7152,note_on,48,0,2,,,,,,,,,1,,,52,0
7198,note_on,94,0,1,,,,,,,,,0,,,64,0
7198,note_on,0,0,1,,,,,,,,,0,,,69,0
7198,note_on,46,0,2,,,,,,,,,1,,,61,0
7200,note_on,2,0,2,,,,,,,,,1,,,52,45
7200,note_on,2,0,1,,,,,,,,,0,,,68,60
7200,note_on,0,0,1,,,,,,,,,0,,,76,60
7200,note_on,0,0,2,,,,,,,,,1,,,59,63
7246,note_on,46,0,1,,,,,,,,,0,,,76,0
7248,note_on,2,0,1,,,,,,,,,0,,,74,60
7294,note_on,94,0,2,,,,,,,,,1,,,59,0
7294,note_on,0,0,1,,,,,,,,,0,,,74,0
7294,note_on,46,0,1,,,,,,,,,0,,,68,0
7296,note_on,0,0,1,,,,,,,,,0,,,73,60
7296,note_on,2,0,2,,,,,,,,,1,,,57,45
7296,note_on,2,0,1,,,,,,,,,0,,,69,60
7328,note_on,32,0,1,,,,,,,,,0,,,69,0
7328,note_on,0,0,1,,,,,,,,,0,,,73,0
7360,note_on,64,0,2,,,,,,,,,1,,,52,0
7390,note_on,30,0,2,,,,,,,,,1,,,57,0
7392,note_on,64,0,1,,,,,,,,,0,,,68,60
7392,note_on,0,0,2,,,,,,,,,1,,,59,63
7392,note_on,2,0,2,,,,,,,,,1,,,52,45
7392,note_on,0,0,1,,,,,,,,,0,,,76,60
7438,note_on,46,0,1,,,,,,,,,0,,,76,0
7440,note_on,2,0,1,,,,,,,,,0,,,74,60
7486,note_on,46,0,1,,,,,,,,,0,,,68,0
7486,note_on,0,0,1,,,,,,,,,0,,,74,0
7486,note_on,94,0,2,,,,,,,,,1,,,59,0
7488,note_on,0,0,1,,,,,,,,,0,,,73,60
7488,note_on,2,0,1,,,,,,,,,0,,,69,60
7488,note_on,2,0,2,,,,,,,,,1,,,57,45
7520,note_on,32,0,1,,,,,,,,,0,,,69,0
7520,note_on,32,0,2,,,,,,,,,1,,,57,0
7520,note_on,0,0,1,,,,,,,,,0,,,73,0
7552,note_on,32,0,2,,,,,,,,,1,,,52,0
7584,note_on,64,0,1,,,,,,,,,0,,,68,60
7584,note_on,32,0,2,,,,,,,,,1,,,52,45
7584,note_on,0,0,2,,,,,,,,,1,,,64,45
7584,note_on,0,0,1,,,,,,,,,0,,,71,60
7632,note_on,48,0,2,,,,,,,,,1,,,52,0
7632,note_on,0,0,2,,,,,,,,,1,,,64,0
7632,note_on,0,0,2,,,,,,,,,1,,,63,45
7680,note_on,0,0,2,,,,,,,,,1,,,64,45
7680,note_on,48,0,2,,,,,,,,,1,,,63,0
7728,note_on,0,0,2,,,,,,,,,1,,,66,45
7728,note_on,48,0,2,,,,,,,,,1,,,64,0
7776,note_on,0,0,1,,,,,,,,,0,,,71,0
7776,note_on,0,0,2,,,,,,,,,1,,,64,45
7776,note_on,192,0,1,,,,,,,,,0,,,68,0
7776,note_on,0,0,1,,,,,,,,,0,,,68,60
7776,note_on,0,0,1,,,,,,,,,0,,,71,60
7776,note_on,48,0,2,,,,,,,,,1,,,66,0
7822,note_on,46,0,1,,,,,,,,,0,,,68,0
7822,note_on,0,0,1,,,,,,,,,0,,,71,0
7824,note_on,0,0,2,,,,,,,,,1,,,62,45
7824,note_on,2,0,1,,,,,,,,,0,,,64,60
7824,note_on,48,0,2,,,,,,,,,1,,,64,0
7870,note_on,46,0,1,,,,,,,,,0,,,64,0
7872,note_on,48,0,2,,,,,,,,,1,,,62,0
7872,note_on,2,0,1,,,,,,,,,0,,,66,60
7872,note_on,0,0,2,,,,,,,,,1,,,61,45
7918,note_on,46,0,1,,,,,,,,,0,,,66,0
7920,note_on,2,0,1,,,,,,,,,0,,,68,60
7920,note_on,48,0,2,,,,,,,,,1,,,61,0
7920,note_on,0,0,2,,,,,,,,,1,,,59,45
7966,note_on,46,0,2,,,,,,,,,1,,,59,0
7966,note_on,46,0,1,,,,,,,,,0,,,68,0
7968,note_on,2,0,1,,,,,,,,,0,,,69,60
7968,note_on,0,0,1,,,,,,,,,0,,,76,60
7968,note_on,2,0,2,,,,,,,,,1,,,57,45
7968,note_on,0,0,2,,,,,,,,,1,,,61,45
8110,note_on,142,0,1,,,,,,,,,0,,,69,0
8110,note_on,142,0,2,,,,,,,,,1,,,61,0
8112,note_on,2,0,2,,,,,,,,,1,,,59,45
8112,note_on,2,0,1,,,,,,,,,0,,,68,60
8128,note_on,16,0,1,,,,,,,,,0,,,76,0
8158,note_on,30,0,1,,,,,,,,,0,,,68,0
8158,note_on,46,0,2,,,,,,,,,1,,,59,0
8160,note_on,2,0,2,,,,,,,,,1,,,61,45
8160,note_on,2,0,1,,,,,,,,,0,,,69,60
8160,note_on,0,0,1,,,,,,,,,0,,,76,60
8192,note_on,32,0,1,,,,,,,,,0,,,69,0
8192,note_on,32,0,2,,,,,,,,,1,,,61,0
8192,note_on,0,0,1,,,,,,,,,0,,,76,0
8256,note_on,64,0,2,,,,,,,,,1,,,64,45
8256,note_on,64,0,1,,,,,,,,,0,,,73,60
8256,note_on,0,0,1,,,,,,,,,0,,,76,60
8288,note_on,32,0,2,,,,,,,,,1,,,64,0
8288,note_on,32,0,1,,,,,,,,,0,,,73,0
8288,note_on,0,0,1,,,,,,,,,0,,,76,0
8304,note_on,16,0,2,,,,,,,,,1,,,57,0
8352,note_on,0,0,1,,,,,,,,,0,,,76,60
8352,note_on,64,0,1,,,,,,,,,0,,,71,60
8352,note_on,0,0,2,,,,,,,,,1,,,62,45
8352,note_on,48,0,2,,,,,,,,,1,,,57,45
8374,note_on,22,0,1,,,,,,,,,0,,,76,0
8376,note_on,2,0,1,,,,,,,,,0,,,78,64
8398,note_on,22,0,1,,,,,,,,,0,,,78,0
8400,note_on,2,0,1,,,,,,,,,0,,,76,68
8422,note_on,22,0,1,,,,,,,,,0,,,76,0
8424,note_on,2,0,1,,,,,,,,,0,,,78,72
8446,note_on,22,0,1,,,,,,,,,0,,,78,0
8448,note_on,0,0,1,,,,,,,,,0,,,78,76
8448,note_on,2,0,1,,,,,,,,,0,,,75,76
8470,note_on,22,0,1,,,,,,,,,0,,,75,0
8472,note_on,2,0,1,,,,,,,,,0,,,76,76
8494,note_on,0,0,1,,,,,,,,,0,,,78,0
8494,note_on,22,0,1,,,,,,,,,0,,,76,0
8496,note_on,2,0,1,,,,,,,,,0,,,80,84
8512,note_on,16,0,1,,,,,,,,,0,,,71,0
8512,note_on,160,0,2,,,,,,,,,1,,,62,0
8542,note_on,30,0,1,,,,,,,,,0,,,80,0
8544,note_on,2,0,1,,,,,,,,,0,,,81,92
8544,note_on,32,0,2,,,,,,,,,1,,,61,75
8638,note_on,94,0,1,,,,,,,,,0,,,81,0
8640,note_on,2,0,1,,,,,,,,,0,,,76,92
8688,note_on,144,0,2,,,,,,,,,1,,,57,0
8704,note_on,16,0,2,,,,,,,,,1,,,61,0
8734,note_on,94,0,1,,,,,,,,,0,,,76,0
8736,note_on,0,0,2,,,,,,,,,1,,,59,45
8736,note_on,32,0,2,,,,,,,,,1,,,57,45
8736,note_on,2,0,1,,,,,,,,,0,,,68,60
8736,note_on,0,0,1,,,,,,,,,0,,,76,60
8830,note_on,94,0,2,,,,,,,,,1,,,59,0
8830,note_on,94,0,1,,,,,,,,,0,,,68,0
8832,note_on,2,0,1,,,,,,,,,0,,,71,60
8832,note_on,2,0,2,,,,,,,,,1,,,62,45
8896,note_on,64,0,1,,,,,,,,,0,,,76,0
8896,note_on,64,0,2,,,,,,,,,1,,,57,0
8926,note_on,30,0,1,,,,,,,,,0,,,71,0
8926,note_on,30,0,2,,,,,,,,,1,,,62,0
8928,note_on,2,0,1,,,,,,,,,0,,,68,60
8928,note_on,0,0,1,,,,,,,,,0,,,76,60
8928,note_on,0,0,2,,,,,,,,,1,,,59,45
8928,note_on,2,0,2,,,,,,,,,1,,,57,45
8960,note_on,32,0,1,,,,,,,,,0,,,68,0
8960,note_on,0,0,1,,,,,,,,,0,,,76,0
9022,note_on,94,0,2,,,,,,,,,1,,,59,0
9024,note_on,64,0,1,,,,,,,,,0,,,71,60
9024,note_on,0,0,1,,,,,,,,,0,,,76,60
9024,note_on,2,0,2,,,,,,,,,1,,,62,45
9056,note_on,0,0,1,,,,,,,,,0,,,76,0
9056,note_on,32,0,1,,,,,,,,,0,,,71,0
9088,note_on,64,0,2,,,,,,,,,1,,,57,0
9118,note_on,30,0,2,,,,,,,,,1,,,62,0
9120,note_on,2,0,2,,,,,,,,,1,,,57,45
9120,note_on,64,0,1,,,,,,,,,0,,,69,60
9120,note_on,0,0,2,,,,,,,,,1,,,61,45
9280,note_on,160,0,2,,,,,,,,,1,,,57,0
9280,note_on,0,0,2,,,,,,,,,1,,,61,0
9280,note_on,160,0,1,,,,,,,,,0,,,69,0
9504,note_on,224,0,1,,,,,,,,,0,,,76,60
9598,note_on,94,0,1,,,,,,,,,0,,,76,0
9600,note_on,2,0,1,,,,,,,,,0,,,68,60
9600,note_on,0,0,1,,,,,,,,,0,,,74,60
9600,note_on,0,0,2,,,,,,,,,1,,,59,45
9600,note_on,320,0,2,,,,,,,,,1,,,52,45
9742,note_on,142,0,1,,,,,,,,,0,,,74,0
9742,note_on,142,0,2,,,,,,,,,1,,,59,0
9744,note_on,2,0,2,,,,,,,,,1,,,59,45
9744,note_on,2,0,1,,,,,,,,,0,,,76,60
9790,note_on,46,0,2,,,,,,,,,1,,,59,0
9790,note_on,46,0,1,,,,,,,,,0,,,76,0
9792,note_on,2,0,1,,,,,,,,,0,,,74,60
9792,note_on,2,0,2,,,,,,,,,1,,,57,45
9856,note_on,64,0,1,,,,,,,,,0,,,68,0
9886,note_on,94,0,2,,,,,,,,,1,,,57,0
9886,note_on,30,0,1,,,,,,,,,0,,,74,0
9888,note_on,0,0,1,,,,,,,,,0,,,73,60
9888,note_on,2,0,1,,,,,,,,,0,,,69,60
9888,note_on,2,0,2,,,,,,,,,1,,,56,45
9936,note_on,48,0,2,,,,,,,,,1,,,52,0
9982,note_on,46,0,2,,,,,,,,,1,,,56,0
9982,note_on,94,0,1,,,,,,,,,0,,,69,0
9982,note_on,0,0,1,,,,,,,,,0,,,73,0
9984,note_on,2,0,2,,,,,,,,,1,,,52,45
9984,note_on,0,0,1,,,,,,,,,0,,,71,60
9984,note_on,2,0,1,,,,,,,,,0,,,68,60
9984,note_on,0,0,2,,,,,,,,,1,,,62,45
10126,note_on,142,0,2,,,,,,,,,1,,,62,0
10126,note_on,142,0,1,,,,,,,,,0,,,71,0
10128,note_on,2,0,2,,,,,,,,,1,,,64,45
10128,note_on,2,0,1,,,,,,,,,0,,,73,60
10174,note_on,46,0,1,,,,,,,,,0,,,73,0
10174,note_on,46,0,2,,,,,,,,,1,,,64,0
10176,note_on,2,0,1,,,,,,,,,0,,,71,60
10176,note_on,2,0,2,,,,,,,,,1,,,62,45
10240,note_on,64,0,1,,,,,,,,,0,,,68,0
10270,note_on,30,0,1,,,,,,,,,0,,,71,0
10270,note_on,94,0,2,,,,,,,,,1,,,62,0
10272,note_on,2,0,1,,,,,,,,,0,,,64,60
10272,note_on,0,0,1,,,,,,,,,0,,,69,60
10272,note_on,2,0,2,,,,,,,,,1,,,61,45
10320,note_on,48,0,2,,,,,,,,,1,,,52,0
10366,note_on,94,0,1,,,,,,,,,0,,,64,0
10366,note_on,46,0,2,,,,,,,,,1,,,61,0
10366,note_on,0,0,1,,,,,,,,,0,,,69,0
10368,note_on,0,0,2,,,,,,,,,1,,,59,63
10368,note_on,2,0,2,,,,,,,,,1,,,52,45
10368,note_on,0,0,1,,,,,,,,,0,,,76,60
10368,note_on,2,0,1,,,,,,,,,0,,,68,60
10414,note_on,46,0,1,,,,,,,,,0,,,76,0
10416,note_on,2,0,1,,,,,,,,,0,,,74,60
10462,note_on,0,0,1,,,,,,,,,0,,,74,0
10462,note_on,46,0,1,,,,,,,,,0,,,68,0
10462,note_on,94,0,2,,,,,,,,,1,,,59,0
10464,note_on,2,0,1,,,,,,,,,0,,,69,60
10464,note_on,2,0,2,,,,,,,,,1,,,57,45
10464,note_on,0,0,1,,,,,,,,,0,,,73,60
10496,note_on,32,0,1,,,,,,,,,0,,,69,0
10496,note_on,0,0,1,,,,,,,,,0,,,73,0
10528,note_on,64,0,2,,,,,,,,,1,,,52,0
10558,note_on,30,0,2,,,,,,,,,1,,,57,0
10560,note_on,0,0,2,,,,,,,,,1,,,59,63
10560,note_on,2,0,2,,,,,,,,,1,,,52,45
10560,note_on,64,0,1,,,,,,,,,0,,,68,60
10560,note_on,0,0,1,,,,,,,,,0,,,76,60
10606,note_on,46,0,1,,,,,,,,,0,,,76,0
10608,note_on,2,0,1,,,,,,,,,0,,,74,60
10654,note_on,0,0,1,,,,,,,,,0,,,74,0
10654,note_on,46,0,1,,,,,,,,,0,,,68,0
10654,note_on,94,0,2,,,,,,,,,1,,,59,0
10656,note_on,2,0,2,,,,,,,,,1,,,57,45
10656,note_on,2,0,1,,,,,,,,,0,,,69,60
10656,note_on,0,0,1,,,,,,,,,0,,,73,60
10688,note_on,32,0,1,,,,,,,,,0,,,69,0
10688,note_on,0,0,1,,,,,,,,,0,,,73,0
10688,note_on,32,0,2,,,,,,,,,1,,,57,0
10720,note_on,32,0,2,,,,,,,,,1,,,52,0
10752,note_on,0,0,2,,,,,,,,,1,,,64,45
10752,note_on,32,0,2,,,,,,,,,1,,,52,45
10752,note_on,64,0,1,,,,,,,,,0,,,68,60
10752,note_on,0,0,1,,,,,,,,,0,,,71,60
10800,note_on,48,0,2,,,,,,,,,1,,,52,0
10800,note_on,0,0,2,,,,,,,,,1,,,64,0
10800,note_on,0,0,2,,,,,,,,,1,,,63,45
10848,note_on,0,0,2,,,,,,,,,1,,,64,45
10848,note_on,48,0,2,,,,,,,,,1,,,63,0
10896,note_on,48,0,2,,,,,,,,,1,,,64,0
10896,note_on,0,0,2,,,,,,,,,1,,,66,45
10944,note_on,0,0,2,,,,,,,,,1,,,64,45
10944,note_on,0,0,1,,,,,,,,,0,,,71,60
10944,note_on,0,0,1,,,,,,,,,0,,,68,60
10944,note_on,0,0,1,,,,,,,,,0,,,71,0
10944,note_on,192,0,1,,,,,,,,,0,,,68,0
10944,note_on,48,0,2,,,,,,,,,1,,,66,0
10990,note_on,46,0,1,,,,,,,,,0,,,68,0
10990,note_on,0,0,1,,,,,,,,,0,,,71,0
10992,note_on,0,0,2,,,,,,,,,1,,,62,45
10992,note_on,2,0,1,,,,,,,,,0,,,64,60
10992,note_on,48,0,2,,,,,,,,,1,,,64,0
11038,note_on,46,0,1,,,,,,,,,0,,,64,0
11040,note_on,0,0,2,,,,,,,,,1,,,61,45
11040,note_on,48,0,2,,,,,,,,,1,,,62,0
11040,note_on,2,0,1,,,,,,,,,0,,,66,60
11086,note_on,46,0,1,,,,,,,,,0,,,66,0
11088,note_on,0,0,2,,,,,,,,,1,,,59,45
11088,note_on,48,0,2,,,,,,,,,1,,,61,0
11088,note_on,2,0,1,,,,,,,,,0,,,68,60
11134,note_on,46,0,2,,,,,,,,,1,,,59,0
11134,note_on,46,0,1,,,,,,,,,0,,,68,0
11136,note_on,0,0,1,,,,,,,,,0,,,76,60
11136,note_on,0,0,2,,,,,,,,,1,,,61,45
11136,note_on,2,0,2,,,,,,,,,1,,,57,45
11136,note_on,2,0,1,,,,,,,,,0,,,69,60
11278,note_on,142,0,1,,,,,,,,,0,,,69,0
11278,note_on,142,0,2,,,,,,,,,1,,,61,0
11280,note_on,2,0,1,,,,,,,,,0,,,68,60
11280,note_on,2,0,2,,,,,,,,,1,,,59,45
11296,note_on,16,0,1,,,,,,,,,0,,,76,0
11326,note_on,30,0,1,,,,,,,,,0,,,68,0
11326,note_on,46,0,2,,,,,,,,,1,,,59,0
11328,note_on,2,0,1,,,,,,,,,0,,,69,60
11328,note_on,0,0,1,,,,,,,,,0,,,76,60
11328,note_on,2,0,2,,,,,,,,,1,,,61,45
11360,note_on,0,0,1,,,,,,,,,0,,,76,0
11360,note_on,32,0,1,,,,,,,,,0,,,69,0
11360,note_on,32,0,2,,,,,,,,,1,,,61,0
11424,note_on,0,0,1,,,,,,,,,0,,,76,60
11424,note_on,64,0,1,,,,,,,,,0,,,73,60
11424,note_on,64,0,2,,,,,,,,,1,,,64,45
11456,note_on,0,0,1,,,,,,,,,0,,,76,0
11456,note_on,32,0,1,,,,,,,,,0,,,73,0
11456,note_on,32,0,2,,,,,,,,,1,,,64,0
11472,note_on,16,0,2,,,,,,,,,1,,,57,0
11520,note_on,0,0,2,,,,,,,,,1,,,62,45
11520,note_on,64,0,1,,,,,,,,,0,,,71,60
11520,note_on,0,0,1,,,,,,,,,0,,,76,60
11520,note_on,48,0,2,,,,,,,,,1,,,57,45
11542,note_on,22,0,1,,,,,,,,,0,,,76,0
11544,note_on,2,0,1,,,,,,,,,0,,,78,64
11566,note_on,22,0,1,,,,,,,,,0,,,78,0
11568,note_on,2,0,1,,,,,,,,,0,,,76,68
11590,note_on,22,0,1,,,,,,,,,0,,,76,0
11592,note_on,2,0,1,,,,,,,,,0,,,78,72
11614,note_on,22,0,1,,,,,,,,,0,,,78,0
11616,note_on,0,0,1,,,,,,,,,0,,,78,76
11616,note_on,2,0,1,,,,,,,,,0,,,75,76
11638,note_on,22,0,1,,,,,,,,,0,,,75,0
11640,note_on,2,0,1,,,,,,,,,0,,,76,76
11662,note_on,0,0,1,,,,,,,,,0,,,78,0
11662,note_on,22,0,1,,,,,,,,,0,,,76,0
11664,note_on,2,0,1,,,,,,,,,0,,,80,84
11680,note_on,16,0,1,,,,,,,,,0,,,71,0
11680,note_on,160,0,2,,,,,,,,,1,,,62,0
11710,note_on,30,0,1,,,,,,,,,0,,,80,0
11712,note_on,32,0,2,,,,,,,,,1,,,61,75
11712,note_on,2,0,1,,,,,,,,,0,,,81,92
11806,note_on,94,0,1,,,,,,,,,0,,,81,0
11808,note_on,2,0,1,,,,,,,,,0,,,76,92
11856,note_on,144,0,2,,,,,,,,,1,,,57,0
11872,note_on,16,0,2,,,,,,,,,1,,,61,0
11902,note_on,94,0,1,,,,,,,,,0,,,76,0
11904,note_on,32,0,2,,,,,,,,,1,,,57,45
11904,note_on,0,0,2,,,,,,,,,1,,,59,45
11904,note_on,0,0,1,,,,,,,,,0,,,76,60
11904,note_on,2,0,1,,,,,,,,,0,,,68,60
11998,note_on,94,0,1,,,,,,,,,0,,,68,0
11998,note_on,94,0,2,,,,,,,,,1,,,59,0
12000,note_on,2,0,2,,,,,,,,,1,,,62,45
12000,note_on,2,0,1,,,,,,,,,0,,,71,60
12064,note_on,64,0,2,,,,,,,,,1,,,57,0
12064,note_on,64,0,1,,,,,,,,,0,,,76,0
12094,note_on,30,0,2,,,,,,,,,1,,,62,0
12094,note_on,30,0,1,,,,,,,,,0,,,71,0
12096,note_on,2,0,2,,,,,,,,,1,,,57,45
12096,note_on,2,0,1,,,,,,,,,0,,,68,60
12096,note_on,0,0,1,,,,,,,,,0,,,76,60
12096,note_on,0,0,2,,,,,,,,,1,,,59,45
12128,note_on,0,0,1,,,,,,,,,0,,,76,0
12128,note_on,32,0,1,,,,,,,,,0,,,68,0
12190,note_on,94,0,2,,,,,,,,,1,,,59,0
12192,note_on,0,0,1,,,,,,,,,0,,,76,60
12192,note_on,64,0,1,,,,,,,,,0,,,71,60
12192,note_on,2,0,2,,,,,,,,,1,,,62,45
12224,note_on,0,0,1,,,,,,,,,0,,,76,0
12224,note_on,32,0,1,,,,,,,,,0,,,71,0
12256,note_on,64,0,2,,,,,,,,,1,,,57,0
12286,note_on,30,0,2,,,,,,,,,1,,,62,0
12288,note_on,2,0,2,,,,,,,,,1,,,57,45
12288,note_on,64,0,1,,,,,,,,,0,,,69,60
12288,note_on,0,0,2,,,,,,,,,1,,,61,45
12448,note_on,160,0,1,,,,,,,,,0,,,69,0
12448,note_on,0,0,2,,,,,,,,,1,,,61,0
12448,note_on,160,0,2,,,,,,,,,1,,,57,0
12672,note_on,224,0,1,,,,,,,,,0,,,69,45
12672,note_on,224,0,2,,,,,,,,,1,,,57,60
12672,note_on,0,0,2,,,,,,,,,1,,,61,60
12832,note_on,160,0,2,,,,,,,,,1,,,57,0
12832,note_on,0,0,2,,,,,,,,,1,,,61,0
12832,note_on,160,0,1,,,,,,,,,0,,,69,0
12864,note_on,32,0,2,,,,,,,,,1,,,45,60
12912,note_on,80,0,1,,,,,,,,,0,,,52,45
12958,note_on,46,0,1,,,,,,,,,0,,,52,0
12960,note_on,2,0,1,,,,,,,,,0,,,57,45
12960,note_on,0,0,1,,,,,,,,,0,,,60,45
13006,note_on,46,0,1,,,,,,,,,0,,,57,0
13006,note_on,0,0,1,,,,,,,,,0,,,60,0
13008,note_on,2,0,1,,,,,,,,,0,,,57,45
13008,note_on,0,0,1,,,,,,,,,0,,,60,45
13024,note_on,160,0,2,,,,,,,,,1,,,45,0
13040,note_on,32,0,1,,,,,,,,,0,,,57,0
13040,note_on,0,0,1,,,,,,,,,0,,,60,0
13056,note_on,32,0,2,,,,,,,,,1,,,40,60
13056,key_signature,9888,1,0,,,,,,C,,,,,,,
13104,note_on,64,0,1,,,,,,,,,0,,,52,45
13152,note_on,48,0,1,,,,,,,,,0,,,52,0
13152,note_on,0,0,1,,,,,,,,,0,,,56,45
13152,note_on,0,0,1,,,,,,,,,0,,,59,45
13198,note_on,46,0,1,,,,,,,,,0,,,56,0
13198,note_on,0,0,1,,,,,,,,,0,,,59,0
13200,note_on,0,0,1,,,,,,,,,0,,,59,45
13200,note_on,2,0,1,,,,,,,,,0,,,56,45
13232,note_on,0,0,1,,,,,,,,,0,,,59,0
13232,note_on,32,0,1,,,,,,,,,0,,,56,0
13248,note_on,0,0,2,,,,,,,,,1,,,33,60
13248,note_on,192,0,2,,,,,,,,,1,,,40,0
13296,note_on,64,0,1,,,,,,,,,0,,,52,45
13344,note_on,48,0,1,,,,,,,,,0,,,52,0
13344,note_on,0,0,1,,,,,,,,,0,,,55,45
13344,note_on,0,0,1,,,,,,,,,0,,,57,45
13344,note_on,0,0,1,,,,,,,,,0,,,61,45
13390,note_on,46,0,1,,,,,,,,,0,,,55,0
13390,note_on,0,0,1,,,,,,,,,0,,,57,0
13390,note_on,0,0,1,,,,,,,,,0,,,61,0
13392,note_on,2,0,1,,,,,,,,,0,,,55,45
13392,note_on,0,0,1,,,,,,,,,0,,,57,45
13392,note_on,0,0,1,,,,,,,,,0,,,61,45
13424,note_on,0,0,1,,,,,,,,,0,,,61,0
13424,note_on,32,0,1,,,,,,,,,0,,,55,0
13424,note_on,0,0,1,,,,,,,,,0,,,57,0
13440,note_on,192,0,2,,,,,,,,,1,,,33,0
13440,note_on,0,0,2,,,,,,,,,1,,,38,60
13488,note_on,64,0,1,,,,,,,,,0,,,53,45
13536,note_on,0,0,1,,,,,,,,,0,,,62,45
13536,note_on,48,0,1,,,,,,,,,0,,,53,0
13536,note_on,0,0,1,,,,,,,,,0,,,57,45
13582,note_on,46,0,1,,,,,,,,,0,,,57,0
13582,note_on,0,0,1,,,,,,,,,0,,,62,0
13584,note_on,2,0,1,,,,,,,,,0,,,57,45
13584,note_on,0,0,1,,,,,,,,,0,,,62,45
13616,note_on,32,0,1,,,,,,,,,0,,,57,0
13616,note_on,0,0,1,,,,,,,,,0,,,62,0
13632,note_on,0,0,2,,,,,,,,,1,,,45,60
13632,note_on,192,0,2,,,,,,,,,1,,,38,0
13680,note_on,64,0,1,,,,,,,,,0,,,57,45
13728,note_on,48,0,1,,,,,,,,,0,,,57,0
13728,note_on,0,0,1,,,,,,,,,0,,,64,45
13728,note_on,0,0,1,,,,,,,,,0,,,61,45
13774,note_on,46,0,1,,,,,,,,,0,,,61,0
13774,note_on,0,0,1,,,,,,,,,0,,,64,0
13776,note_on,2,0,1,,,,,,,,,0,,,61,45
13776,note_on,0,0,1,,,,,,,,,0,,,64,45
13808,note_on,32,0,1,,,,,,,,,0,,,61,0
13808,note_on,0,0,1,,,,,,,,,0,,,64,0
13824,note_on,192,0,2,,,,,,,,,1,,,45,0
13824,note_on,0,0,2,,,,,,,,,1,,,50,60
13872,note_on,64,0,1,,,,,,,,,0,,,57,45
13920,note_on,48,0,1,,,,,,,,,0,,,57,0
13920,note_on,0,0,1,,,,,,,,,0,,,62,45
