tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
13920,note_on,0,0,1,,,,,,,,,0,,,65,45
13966,note_on,46,0,1,,,,,,,,,0,,,62,0
13966,note_on,0,0,1,,,,,,,,,0,,,65,0
13968,note_on,0,0,1,,,,,,,,,0,,,65,45
13968,note_on,2,0,1,,,,,,,,,0,,,62,45
14000,note_on,32,0,1,,,,,,,,,0,,,62,0
14000,note_on,0,0,1,,,,,,,,,0,,,65,0
14016,note_on,0,0,2,,,,,,,,,1,,,43,60
14016,note_on,192,0,2,,,,,,,,,1,,,50,0
14064,note_on,64,0,1,,,,,,,,,0,,,59,45
14112,note_on,48,0,1,,,,,,,,,0,,,59,0
14112,note_on,0,0,1,,,,,,,,,0,,,62,45
14112,note_on,0,0,1,,,,,,,,,0,,,67,45
14158,note_on,46,0,1,,,,,,,,,0,,,62,0
14158,note_on,0,0,1,,,,,,,,,0,,,67,0
14160,note_on,0,0,1,,,,,,,,,0,,,67,45
14160,note_on,2,0,1,,,,,,,,,0,,,62,45
14192,note_on,32,0,1,,,,,,,,,0,,,62,0
14192,note_on,0,0,1,,,,,,,,,0,,,67,0
14208,note_on,192,0,2,,,,,,,,,1,,,43,0
14208,note_on,0,0,2,,,,,,,,,1,,,48,60
14256,note_on,64,0,1,,,,,,,,,0,,,55,45
14304,note_on,48,0,1,,,,,,,,,0,,,55,0
14304,note_on,0,0,1,,,,,,,,,0,,,60,45
14304,note_on,0,0,1,,,,,,,,,0,,,64,45
14350,note_on,46,0,1,,,,,,,,,0,,,60,0
14350,note_on,0,0,1,,,,,,,,,0,,,64,0
14352,note_on,2,0,1,,,,,,,,,0,,,60,45
14352,note_on,0,0,1,,,,,,,,,0,,,64,45
14368,note_on,160,0,2,,,,,,,,,1,,,48,0
14384,note_on,0,0,1,,,,,,,,,0,,,64,0
14384,note_on,32,0,1,,,,,,,,,0,,,60,0
14400,note_on,32,0,2,,,,,,,,,1,,,45,60
14448,note_on,64,0,1,,,,,,,,,0,,,64,45
14496,note_on,48,0,1,,,,,,,,,0,,,64,0
14496,note_on,0,0,1,,,,,,,,,0,,,69,45
14496,note_on,0,0,1,,,,,,,,,0,,,72,45
14542,note_on,0,0,1,,,,,,,,,0,,,72,0
14542,note_on,46,0,1,,,,,,,,,0,,,69,0
14544,note_on,2,0,1,,,,,,,,,0,,,69,45
14544,note_on,0,0,1,,,,,,,,,0,,,72,45
14576,note_on,0,0,1,,,,,,,,,0,,,72,0
14576,note_on,32,0,1,,,,,,,,,0,,,69,0
14592,note_on,0,0,2,,,,,,,,,1,,,47,60
14592,note_on,192,0,2,,,,,,,,,1,,,45,0
14640,note_on,64,0,1,,,,,,,,,0,,,63,45
14688,note_on,0,0,1,,,,,,,,,0,,,66,45
14688,note_on,0,0,1,,,,,,,,,0,,,71,45
14688,note_on,48,0,1,,,,,,,,,0,,,63,0
14734,note_on,46,0,1,,,,,,,,,0,,,66,0
14734,note_on,0,0,1,,,,,,,,,0,,,71,0
14736,note_on,2,0,1,,,,,,,,,0,,,66,45
14736,note_on,0,0,1,,,,,,,,,0,,,71,45
14768,note_on,32,0,1,,,,,,,,,0,,,66,0
14768,note_on,0,0,1,,,,,,,,,0,,,71,0
14784,note_on,192,0,2,,,,,,,,,1,,,47,0
14784,note_on,0,0,2,,,,,,,,,1,,,51,60
14832,note_on,64,0,1,,,,,,,,,0,,,59,45
14880,note_on,48,0,1,,,,,,,,,0,,,59,0
14880,note_on,0,0,1,,,,,,,,,0,,,66,45
14880,note_on,0,0,1,,,,,,,,,0,,,69,45
14926,note_on,0,0,1,,,,,,,,,0,,,69,0
14926,note_on,46,0,1,,,,,,,,,0,,,66,0
14928,note_on,0,0,1,,,,,,,,,0,,,69,45
14928,note_on,2,0,1,,,,,,,,,0,,,66,45
14960,note_on,32,0,1,,,,,,,,,0,,,66,0
14960,note_on,0,0,1,,,,,,,,,0,,,69,0
14976,note_on,192,0,2,,,,,,,,,1,,,51,0
14976,note_on,0,0,2,,,,,,,,,1,,,52,60
15024,note_on,64,0,1,,,,,,,,,0,,,59,45
15072,note_on,0,0,1,,,,,,,,,0,,,68,45
15072,note_on,0,0,1,,,,,,,,,0,,,62,45
15072,note_on,48,0,1,,,,,,,,,0,,,59,0
15118,note_on,0,0,1,,,,,,,,,0,,,68,0
15118,note_on,46,0,1,,,,,,,,,0,,,62,0
15120,note_on,0,0,1,,,,,,,,,0,,,68,45
15120,note_on,2,0,1,,,,,,,,,0,,,62,45
15152,note_on,32,0,1,,,,,,,,,0,,,62,0
15152,note_on,0,0,1,,,,,,,,,0,,,68,0
15168,note_on,192,0,2,,,,,,,,,1,,,52,0
15168,note_on,0,0,2,,,,,,,,,1,,,53,60
15216,note_on,64,0,1,,,,,,,,,0,,,57,45
15264,note_on,0,0,1,,,,,,,,,0,,,69,45
15264,note_on,0,0,1,,,,,,,,,0,,,60,45
15264,note_on,48,0,1,,,,,,,,,0,,,57,0
15310,note_on,46,0,1,,,,,,,,,0,,,60,0
15310,note_on,0,0,1,,,,,,,,,0,,,69,0
15312,note_on,2,0,1,,,,,,,,,0,,,60,45
15312,note_on,0,0,1,,,,,,,,,0,,,69,45
15344,note_on,0,0,1,,,,,,,,,0,,,69,0
15344,note_on,32,0,1,,,,,,,,,0,,,60,0
15360,note_on,192,0,2,,,,,,,,,1,,,53,0
15360,note_on,0,0,2,,,,,,,,,1,,,50,60
15408,note_on,64,0,1,,,,,,,,,0,,,59,45
15456,note_on,48,0,1,,,,,,,,,0,,,59,0
15456,note_on,0,0,1,,,,,,,,,0,,,65,45
15456,note_on,0,0,1,,,,,,,,,0,,,69,45
15502,note_on,46,0,1,,,,,,,,,0,,,65,0
15502,note_on,0,0,1,,,,,,,,,0,,,69,0
15504,note_on,0,0,1,,,,,,,,,0,,,69,45
15504,note_on,2,0,1,,,,,,,,,0,,,65,45
15536,note_on,0,0,1,,,,,,,,,0,,,69,0
15536,note_on,32,0,1,,,,,,,,,0,,,65,0
15552,note_on,0,0,2,,,,,,,,,1,,,52,60
15552,note_on,192,0,2,,,,,,,,,1,,,50,0
15600,note_on,64,0,1,,,,,,,,,0,,,59,45
15648,note_on,48,0,1,,,,,,,,,0,,,59,0
15648,note_on,0,0,1,,,,,,,,,0,,,62,45
15648,note_on,0,0,1,,,,,,,,,0,,,68,45
15694,note_on,46,0,1,,,,,,,,,0,,,62,0
15694,note_on,0,0,1,,,,,,,,,0,,,68,0
15696,note_on,0,0,1,,,,,,,,,0,,,68,45
15696,note_on,2,0,1,,,,,,,,,0,,,62,45
15728,note_on,32,0,1,,,,,,,,,0,,,62,0
15728,note_on,0,0,1,,,,,,,,,0,,,68,0
15744,note_on,0,0,2,,,,,,,,,1,,,45,60
15744,note_on,192,0,2,,,,,,,,,1,,,52,0
15792,note_on,64,0,1,,,,,,,,,0,,,57,45
15840,note_on,48,0,1,,,,,,,,,0,,,57,0
15840,note_on,0,0,1,,,,,,,,,0,,,60,45
15840,note_on,0,0,1,,,,,,,,,0,,,69,45
15886,note_on,46,0,1,,,,,,,,,0,,,60,0
15886,note_on,0,0,1,,,,,,,,,0,,,69,0
15888,note_on,0,0,1,,,,,,,,,0,,,69,45
15888,note_on,2,0,1,,,,,,,,,0,,,60,45
15904,note_on,160,0,2,,,,,,,,,1,,,45,0
15920,note_on,0,0,1,,,,,,,,,0,,,69,0
15920,note_on,32,0,1,,,,,,,,,0,,,60,0
15936,note_on,32,0,2,,,,,,,,,1,,,41,60
15936,note_on,0,0,2,,,,,,,,,1,,,53,60
15984,note_on,64,0,1,,,,,,,,,0,,,63,48
16032,note_on,48,0,1,,,,,,,,,0,,,63,0
16032,note_on,0,0,1,,,,,,,,,0,,,72,51
16032,note_on,0,0,1,,,,,,,,,0,,,75,51
16078,note_on,46,0,1,,,,,,,,,0,,,72,0
16078,note_on,0,0,1,,,,,,,,,0,,,75,0
16080,note_on,0,0,1,,,,,,,,,0,,,75,54
16080,note_on,2,0,1,,,,,,,,,0,,,72,54
16096,note_on,0,0,2,,,,,,,,,1,,,53,0
16096,note_on,160,0,2,,,,,,,,,1,,,41,0
16112,note_on,32,0,1,,,,,,,,,0,,,72,0
16112,note_on,0,0,1,,,,,,,,,0,,,75,0
16128,note_on,0,0,2,,,,,,,,,1,,,53,76
16128,note_on,32,0,2,,,,,,,,,1,,,41,76
16176,note_on,64,0,1,,,,,,,,,0,,,63,60
16224,note_on,0,0,1,,,,,,,,,0,,,71,63
16224,note_on,48,0,1,,,,,,,,,0,,,63,0
16224,note_on,0,0,1,,,,,,,,,0,,,75,63
16270,note_on,46,0,1,,,,,,,,,0,,,71,0
16270,note_on,0,0,1,,,,,,,,,0,,,75,0
16272,note_on,2,0,1,,,,,,,,,0,,,71,67
16272,note_on,0,0,1,,,,,,,,,0,,,75,67
16288,note_on,0,0,2,,,,,,,,,1,,,53,0
16288,note_on,160,0,2,,,,,,,,,1,,,41,0
16304,note_on,0,0,1,,,,,,,,,0,,,75,0
16304,note_on,32,0,1,,,,,,,,,0,,,71,0
16320,note_on,0,0,2,,,,,,,,,1,,,53,92
16320,note_on,32,0,2,,,,,,,,,1,,,41,92
16368,note_on,64,0,1,,,,,,,,,0,,,63,75
16416,note_on,0,0,1,,,,,,,,,0,,,75,75
16416,note_on,0,0,1,,,,,,,,,0,,,69,75
16416,note_on,48,0,1,,,,,,,,,0,,,63,0
16462,note_on,0,0,1,,,,,,,,,0,,,75,0
16462,note_on,46,0,1,,,,,,,,,0,,,69,0
16464,note_on,0,0,1,,,,,,,,,0,,,75,75
16464,note_on,2,0,1,,,,,,,,,0,,,69,75
16480,note_on,160,0,2,,,,,,,,,1,,,41,0
16480,note_on,0,0,2,,,,,,,,,1,,,53,0
16496,note_on,32,0,1,,,,,,,,,0,,,69,0
16496,note_on,0,0,1,,,,,,,,,0,,,75,0
16512,note_on,0,0,2,,,,,,,,,1,,,52,92
16512,note_on,32,0,2,,,,,,,,,1,,,40,92
16560,note_on,64,0,1,,,,,,,,,0,,,64,75
16608,note_on,48,0,1,,,,,,,,,0,,,64,0
16608,note_on,0,0,1,,,,,,,,,0,,,68,75
16608,note_on,0,0,1,,,,,,,,,0,,,76,75
16654,note_on,46,0,1,,,,,,,,,0,,,68,0
16654,note_on,0,0,1,,,,,,,,,0,,,76,0
16656,note_on,0,0,1,,,,,,,,,0,,,76,75
16656,note_on,2,0,1,,,,,,,,,0,,,68,75
16672,note_on,160,0,2,,,,,,,,,1,,,40,0
16672,note_on,0,0,2,,,,,,,,,1,,,52,0
16688,note_on,32,0,1,,,,,,,,,0,,,68,0
16688,note_on,0,0,1,,,,,,,,,0,,,76,0
16704,note_on,32,0,2,,,,,,,,,1,,,53,45
16752,note_on,64,0,1,,,,,,,,,0,,,60,30
16800,note_on,48,0,1,,,,,,,,,0,,,60,0
16800,note_on,0,0,1,,,,,,,,,0,,,69,30
16800,note_on,0,0,1,,,,,,,,,0,,,72,30
16846,note_on,0,0,1,,,,,,,,,0,,,72,0
16846,note_on,46,0,1,,,,,,,,,0,,,69,0
16848,note_on,0,0,1,,,,,,,,,0,,,72,30
16848,note_on,2,0,1,,,,,,,,,0,,,69,30
16880,note_on,32,0,1,,,,,,,,,0,,,69,0
16880,note_on,0,0,1,,,,,,,,,0,,,72,0
16896,note_on,192,0,2,,,,,,,,,1,,,53,0
16896,note_on,0,0,2,,,,,,,,,1,,,50,45
16944,note_on,64,0,1,,,,,,,,,0,,,65,30
16992,note_on,48,0,1,,,,,,,,,0,,,65,0
16992,note_on,0,0,1,,,,,,,,,0,,,69,30
16992,note_on,0,0,1,,,,,,,,,0,,,71,30
17038,note_on,46,0,1,,,,,,,,,0,,,69,0
17038,note_on,0,0,1,,,,,,,,,0,,,71,0
17040,note_on,0,0,1,,,,,,,,,0,,,71,30
17040,note_on,2,0,1,,,,,,,,,0,,,69,30
17072,note_on,0,0,1,,,,,,,,,0,,,71,0
17072,note_on,32,0,1,,,,,,,,,0,,,69,0
17088,note_on,0,0,2,,,,,,,,,1,,,52,45
17088,note_on,192,0,2,,,,,,,,,1,,,50,0
17136,note_on,64,0,1,,,,,,,,,0,,,62,30
17184,note_on,0,0,1,,,,,,,,,0,,,68,30
17184,note_on,48,0,1,,,,,,,,,0,,,62,0
17184,note_on,0,0,1,,,,,,,,,0,,,71,30
17230,note_on,46,0,1,,,,,,,,,0,,,68,0
17230,note_on,0,0,1,,,,,,,,,0,,,71,0
17232,note_on,2,0,1,,,,,,,,,0,,,68,30
17232,note_on,0,0,1,,,,,,,,,0,,,71,30
17264,note_on,0,0,1,,,,,,,,,0,,,71,0
17264,note_on,32,0,1,,,,,,,,,0,,,68,0
17280,note_on,192,0,2,,,,,,,,,1,,,52,0
17280,note_on,0,0,2,,,,,,,,,1,,,45,45
17328,note_on,64,0,1,,,,,,,,,0,,,60,31
17376,note_on,48,0,1,,,,,,,,,0,,,60,0
17376,note_on,0,0,1,,,,,,,,,0,,,69,32
17376,note_on,0,0,1,,,,,,,,,0,,,72,32
17422,note_on,46,0,1,,,,,,,,,0,,,69,0
17422,note_on,0,0,1,,,,,,,,,0,,,72,0
17424,note_on,2,0,1,,,,,,,,,0,,,69,34
17424,note_on,0,0,1,,,,,,,,,0,,,72,34
17440,note_on,160,0,2,,,,,,,,,1,,,45,0
17456,note_on,0,0,1,,,,,,,,,0,,,72,0
17456,note_on,32,0,1,,,,,,,,,0,,,69,0
17472,note_on,32,0,2,,,,,,,,,1,,,41,45
17520,note_on,64,0,1,,,,,,,,,0,,,69,38
17568,note_on,48,0,1,,,,,,,,,0,,,69,0
17568,note_on,0,0,1,,,,,,,,,0,,,72,40
17568,note_on,0,0,1,,,,,,,,,0,,,81,40
17614,note_on,46,0,1,,,,,,,,,0,,,72,0
17614,note_on,0,0,1,,,,,,,,,0,,,81,0
17616,note_on,2,0,1,,,,,,,,,0,,,72,42
17616,note_on,0,0,1,,,,,,,,,0,,,81,42
17632,note_on,160,0,2,,,,,,,,,1,,,41,0
17648,note_on,0,0,1,,,,,,,,,0,,,81,0
17648,note_on,32,0,1,,,,,,,,,0,,,72,0
17664,note_on,32,0,2,,,,,,,,,1,,,39,45
17712,note_on,64,0,1,,,,,,,,,0,,,69,46
17760,note_on,0,0,1,,,,,,,,,0,,,81,48
17760,note_on,0,0,1,,,,,,,,,0,,,71,48
17760,note_on,48,0,1,,,,,,,,,0,,,69,0
17806,note_on,46,0,1,,,,,,,,,0,,,71,0
17806,note_on,0,0,1,,,,,,,,,0,,,81,0
17808,note_on,2,0,1,,,,,,,,,0,,,71,50
17808,note_on,0,0,1,,,,,,,,,0,,,81,50
17824,note_on,160,0,2,,,,,,,,,1,,,39,0
17840,note_on,0,0,1,,,,,,,,,0,,,81,0
17840,note_on,32,0,1,,,,,,,,,0,,,71,0
17856,note_on,32,0,2,,,,,,,,,1,,,40,45
17904,note_on,64,0,1,,,,,,,,,0,,,68,54
17952,note_on,48,0,1,,,,,,,,,0,,,68,0
17952,note_on,0,0,1,,,,,,,,,0,,,80,56
17952,note_on,0,0,1,,,,,,,,,0,,,71,56
17998,note_on,0,0,1,,,,,,,,,0,,,80,0
17998,note_on,46,0,1,,,,,,,,,0,,,71,0
18000,note_on,2,0,1,,,,,,,,,0,,,71,58
18000,note_on,0,0,1,,,,,,,,,0,,,80,58
18016,note_on,160,0,2,,,,,,,,,1,,,40,0
18032,note_on,32,0,1,,,,,,,,,0,,,71,0
18032,note_on,0,0,1,,,,,,,,,0,,,80,0
18048,note_on,0,0,2,,,,,,,,,1,,,45,45
18048,note_on,16,0,1,,,,,,,,,0,,,69,60
18048,note_on,0,0,1,,,,,,,,,0,,,81,60
18048,note_on,32,0,2,,,,,,,,,1,,,33,45
18208,note_on,0,0,1,,,,,,,,,0,,,81,0
18208,note_on,160,0,1,,,,,,,,,0,,,69,0
18240,note_on,32,0,1,,,,,,,,,0,,,69,60
18286,note_on,46,0,1,,,,,,,,,0,,,69,0
18288,note_on,2,0,1,,,,,,,,,0,,,64,60
18334,note_on,46,0,1,,,,,,,,,0,,,64,0
18336,note_on,2,0,1,,,,,,,,,0,,,66,60
18382,note_on,46,0,1,,,,,,,,,0,,,66,0
18384,note_on,2,0,1,,,,,,,,,0,,,68,60
18384,note_on,336,0,2,,,,,,,,,1,,,33,0
18384,note_on,0,0,2,,,,,,,,,1,,,45,0
18430,note_on,46,0,1,,,,,,,,,0,,,68,0
18432,note_on,48,0,2,,,,,,,,,1,,,57,45
18432,note_on,0,0,2,,,,,,,,,1,,,61,45
18432,end_of_track,0,1,0,,,,,,,,,,,,,
18432,note_on,2,0,1,,,,,,,,,0,,,69,60
18432,note_on,0,0,1,,,,,,,,,0,,,76,60
18432,key_signature,5376,1,0,,,,,,A,,,,,,,
18574,note_on,142,0,1,,,,,,,,,0,,,69,0
18574,note_on,142,0,2,,,,,,,,,1,,,61,0
18576,note_on,2,0,1,,,,,,,,,0,,,68,60
18576,note_on,2,0,2,,,,,,,,,1,,,59,45
18592,note_on,16,0,1,,,,,,,,,0,,,76,0
18622,note_on,30,0,1,,,,,,,,,0,,,68,0
18622,note_on,46,0,2,,,,,,,,,1,,,59,0
18624,note_on,2,0,1,,,,,,,,,0,,,69,60
18624,note_on,0,0,1,,,,,,,,,0,,,76,60
18624,note_on,2,0,2,,,,,,,,,1,,,61,45
18656,note_on,32,0,1,,,,,,,,,0,,,69,0
18656,note_on,0,0,1,,,,,,,,,0,,,76,0
18656,note_on,32,0,2,,,,,,,,,1,,,61,0
18720,note_on,64,0,2,,,,,,,,,1,,,64,45
18720,note_on,0,0,1,,,,,,,,,0,,,76,60
18720,note_on,64,0,1,,,,,,,,,0,,,73,60
18752,note_on,32,0,2,,,,,,,,,1,,,64,0
18752,note_on,0,0,1,,,,,,,,,0,,,76,0
18752,note_on,32,0,1,,,,,,,,,0,,,73,0
18768,note_on,16,0,2,,,,,,,,,1,,,57,0
18816,note_on,0,0,2,,,,,,,,,1,,,62,45
18816,note_on,48,0,2,,,,,,,,,1,,,57,45
18816,note_on,64,0,1,,,,,,,,,0,,,71,60
18816,note_on,0,0,1,,,,,,,,,0,,,76,60
18838,note_on,22,0,1,,,,,,,,,0,,,76,0
18840,note_on,2,0,1,,,,,,,,,0,,,78,64
18862,note_on,22,0,1,,,,,,,,,0,,,78,0
18864,note_on,2,0,1,,,,,,,,,0,,,76,68
18886,note_on,22,0,1,,,,,,,,,0,,,76,0
18888,note_on,2,0,1,,,,,,,,,0,,,78,72
18910,note_on,22,0,1,,,,,,,,,0,,,78,0
18912,note_on,0,0,1,,,,,,,,,0,,,78,76
18912,note_on,2,0,1,,,,,,,,,0,,,75,76
18934,note_on,22,0,1,,,,,,,,,0,,,75,0
18936,note_on,2,0,1,,,,,,,,,0,,,76,76
18958,note_on,22,0,1,,,,,,,,,0,,,76,0
18958,note_on,0,0,1,,,,,,,,,0,,,78,0
18960,note_on,2,0,1,,,,,,,,,0,,,80,84
18976,note_on,16,0,1,,,,,,,,,0,,,71,0
18976,note_on,160,0,2,,,,,,,,,1,,,62,0
19006,note_on,30,0,1,,,,,,,,,0,,,80,0
19008,note_on,32,0,2,,,,,,,,,1,,,61,75
19008,note_on,2,0,1,,,,,,,,,0,,,81,92
19102,note_on,94,0,1,,,,,,,,,0,,,81,0
19104,note_on,2,0,1,,,,,,,,,0,,,76,92
19152,note_on,144,0,2,,,,,,,,,1,,,57,0
19168,note_on,16,0,2,,,,,,,,,1,,,61,0
19198,note_on,94,0,1,,,,,,,,,0,,,76,0
19200,note_on,0,0,1,,,,,,,,,0,,,76,60
19200,note_on,0,0,2,,,,,,,,,1,,,59,45
19200,note_on,32,0,2,,,,,,,,,1,,,57,45
19200,note_on,2,0,1,,,,,,,,,0,,,68,60
19294,note_on,94,0,1,,,,,,,,,0,,,68,0
19294,note_on,94,0,2,,,,,,,,,1,,,59,0
19296,note_on,2,0,1,,,,,,,,,0,,,71,60
19296,note_on,2,0,2,,,,,,,,,1,,,62,45
19360,note_on,64,0,2,,,,,,,,,1,,,57,0
19360,note_on,64,0,1,,,,,,,,,0,,,76,0
19390,note_on,30,0,1,,,,,,,,,0,,,71,0
19390,note_on,30,0,2,,,,,,,,,1,,,62,0
19392,note_on,0,0,1,,,,,,,,,0,,,76,60
19392,note_on,2,0,1,,,,,,,,,0,,,68,60
19392,note_on,2,0,2,,,,,,,,,1,,,57,45
19392,note_on,0,0,2,,,,,,,,,1,,,59,45
19424,note_on,0,0,1,,,,,,,,,0,,,76,0
19424,note_on,32,0,1,,,,,,,,,0,,,68,0
19486,note_on,94,0,2,,,,,,,,,1,,,59,0
19488,note_on,0,0,1,,,,,,,,,0,,,76,60
19488,note_on,64,0,1,,,,,,,,,0,,,71,60
19488,note_on,2,0,2,,,,,,,,,1,,,62,45
19520,note_on,0,0,1,,,,,,,,,0,,,76,0
19520,note_on,32,0,1,,,,,,,,,0,,,71,0
19552,note_on,64,0,2,,,,,,,,,1,,,57,0
19582,note_on,30,0,2,,,,,,,,,1,,,62,0
19584,note_on,0,0,1,,,,,,,,,0,,,76,60
19584,note_on,64,0,1,,,,,,,,,0,,,69,60
19584,note_on,2,0,2,,,,,,,,,1,,,57,45
19584,note_on,0,0,2,,,,,,,,,1,,,61,45
19630,note_on,46,0,1,,,,,,,,,0,,,76,0
19632,note_on,2,0,1,,,,,,,,,0,,,75,60
19678,note_on,0,0,2,,,,,,,,,1,,,61,0
19678,note_on,94,0,2,,,,,,,,,1,,,57,0
19678,note_on,0,0,1,,,,,,,,,0,,,75,0
19678,note_on,46,0,1,,,,,,,,,0,,,69,0
19680,note_on,2,0,1,,,,,,,,,0,,,76,60
19726,note_on,46,0,1,,,,,,,,,0,,,76,0
19728,note_on,2,0,1,,,,,,,,,0,,,78,60
19774,note_on,46,0,1,,,,,,,,,0,,,78,0
19776,note_on,2,0,1,,,,,,,,,0,,,76,60
19822,note_on,46,0,1,,,,,,,,,0,,,76,0
19824,note_on,146,0,2,,,,,,,,,1,,,66,45
19824,note_on,2,0,1,,,,,,,,,0,,,74,60
19870,note_on,46,0,1,,,,,,,,,0,,,74,0
19870,note_on,46,0,2,,,,,,,,,1,,,66,0
19872,note_on,2,0,1,,,,,,,,,0,,,73,60
19872,note_on,2,0,2,,,,,,,,,1,,,64,45
19918,note_on,46,0,2,,,,,,,,,1,,,64,0
19918,note_on,46,0,1,,,,,,,,,0,,,73,0
19920,note_on,2,0,2,,,,,,,,,1,,,62,45
19920,note_on,2,0,1,,,,,,,,,0,,,71,60
19966,note_on,46,0,2,,,,,,,,,1,,,62,0
19966,note_on,46,0,1,,,,,,,,,0,,,71,0
19968,note_on,0,0,2,,,,,,,,,1,,,61,45
19968,note_on,2,0,2,,,,,,,,,1,,,57,45
19968,note_on,2,0,1,,,,,,,,,0,,,69,60
19968,note_on,0,0,1,,,,,,,,,0,,,76,60
20110,note_on,142,0,2,,,,,,,,,1,,,61,0
20110,note_on,142,0,1,,,,,,,,,0,,,69,0
20112,note_on,2,0,2,,,,,,,,,1,,,59,45
20112,note_on,2,0,1,,,,,,,,,0,,,68,60
20128,note_on,16,0,1,,,,,,,,,0,,,76,0
20158,note_on,30,0,1,,,,,,,,,0,,,68,0
20158,note_on,46,0,2,,,,,,,,,1,,,59,0
20160,note_on,2,0,2,,,,,,,,,1,,,61,45
20160,note_on,0,0,1,,,,,,,,,0,,,76,60
20160,note_on,2,0,1,,,,,,,,,0,,,69,60
20192,note_on,32,0,1,,,,,,,,,0,,,69,0
20192,note_on,0,0,1,,,,,,,,,0,,,76,0
20192,note_on,32,0,2,,,,,,,,,1,,,61,0
20256,note_on,64,0,2,,,,,,,,,1,,,64,45
20256,note_on,0,0,1,,,,,,,,,0,,,76,60
20256,note_on,64,0,1,,,,,,,,,0,,,73,60
20288,note_on,0,0,1,,,,,,,,,0,,,76,0
20288,note_on,32,0,2,,,,,,,,,1,,,64,0
20288,note_on,32,0,1,,,,,,,,,0,,,73,0
20304,note_on,16,0,2,,,,,,,,,1,,,57,0
20352,note_on,64,0,1,,,,,,,,,0,,,71,60
20352,note_on,0,0,2,,,,,,,,,1,,,62,45
20352,note_on,48,0,2,,,,,,,,,1,,,57,45
20352,note_on,0,0,1,,,,,,,,,0,,,76,60
20374,note_on,22,0,1,,,,,,,,,0,,,76,0
20376,note_on,2,0,1,,,,,,,,,0,,,78,64
20398,note_on,22,0,1,,,,,,,,,0,,,78,0
20400,note_on,2,0,1,,,,,,,,,0,,,76,68
20422,note_on,22,0,1,,,,,,,,,0,,,76,0
20424,note_on,2,0,1,,,,,,,,,0,,,78,72
20446,note_on,22,0,1,,,,,,,,,0,,,78,0
20448,note_on,0,0,1,,,,,,,,,0,,,78,76
20448,note_on,2,0,1,,,,,,,,,0,,,75,76
20470,note_on,22,0,1,,,,,,,,,0,,,75,0
20472,note_on,2,0,1,,,,,,,,,0,,,76,76
20494,note_on,0,0,1,,,,,,,,,0,,,78,0
20494,note_on,22,0,1,,,,,,,,,0,,,76,0
20496,note_on,2,0,1,,,,,,,,,0,,,80,84
20512,note_on,16,0,1,,,,,,,,,0,,,71,0
