tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
26432,note_on,32,0,1,,,,,,,,,0,,,73,0
26446,note_on,46,0,2,,,,,,,,,1,,,64,0
26448,note_on,2,0,2,,,,,,,,,1,,,57,55
26494,note_on,46,0,2,,,,,,,,,1,,,57,0
26496,note_on,64,0,1,,,,,,,,,0,,,71,76
26496,note_on,2,0,2,,,,,,,,,1,,,62,59
26496,note_on,0,0,1,,,,,,,,,0,,,76,76
26518,note_on,22,0,1,,,,,,,,,0,,,76,0
26520,note_on,2,0,1,,,,,,,,,0,,,78,78
26542,note_on,22,0,1,,,,,,,,,0,,,78,0
26544,note_on,2,0,1,,,,,,,,,0,,,76,80
26544,note_on,0,0,2,,,,,,,,,1,,,57,63
26544,note_on,48,0,2,,,,,,,,,1,,,62,0
26566,note_on,22,0,1,,,,,,,,,0,,,76,0
26568,note_on,2,0,1,,,,,,,,,0,,,78,82
26590,note_on,22,0,1,,,,,,,,,0,,,78,0
26592,note_on,2,0,1,,,,,,,,,0,,,75,84
26592,note_on,0,0,1,,,,,,,,,0,,,78,84
26592,note_on,48,0,2,,,,,,,,,1,,,57,0
26592,note_on,0,0,2,,,,,,,,,1,,,62,67
26614,note_on,22,0,1,,,,,,,,,0,,,75,0
26616,note_on,2,0,1,,,,,,,,,0,,,76,84
26638,note_on,0,0,1,,,,,,,,,0,,,78,0
26638,note_on,22,0,1,,,,,,,,,0,,,76,0
26640,note_on,48,0,2,,,,,,,,,1,,,62,0
26640,note_on,2,0,1,,,,,,,,,0,,,80,88
26640,note_on,0,0,2,,,,,,,,,1,,,57,71
26656,note_on,16,0,1,,,,,,,,,0,,,71,0
26686,note_on,30,0,1,,,,,,,,,0,,,80,0
26688,note_on,2,0,1,,,,,,,,,0,,,69,92
26688,note_on,0,0,2,,,,,,,,,1,,,61,75
26688,note_on,48,0,2,,,,,,,,,1,,,57,0
26688,note_on,0,0,1,,,,,,,,,0,,,81,92
26736,note_on,0,0,2,,,,,,,,,1,,,57,75
26736,note_on,48,0,2,,,,,,,,,1,,,61,0
26782,note_on,94,0,1,,,,,,,,,0,,,81,0
26784,note_on,48,0,2,,,,,,,,,1,,,57,0
26784,note_on,0,0,2,,,,,,,,,1,,,61,45
26784,note_on,2,0,1,,,,,,,,,0,,,76,92
26832,note_on,48,0,2,,,,,,,,,1,,,61,0
26832,note_on,0,0,2,,,,,,,,,1,,,57,45
26848,note_on,64,0,1,,,,,,,,,0,,,69,0
26878,note_on,30,0,1,,,,,,,,,0,,,76,0
26880,note_on,0,0,1,,,,,,,,,0,,,76,60
26880,note_on,2,0,1,,,,,,,,,0,,,68,60
26880,note_on,48,0,2,,,,,,,,,1,,,57,0
26880,note_on,0,0,2,,,,,,,,,1,,,59,45
26928,note_on,48,0,2,,,,,,,,,1,,,59,0
26928,note_on,0,0,2,,,,,,,,,1,,,57,45
26974,note_on,94,0,1,,,,,,,,,0,,,68,0
26976,note_on,48,0,2,,,,,,,,,1,,,57,0
26976,note_on,2,0,1,,,,,,,,,0,,,71,60
26976,note_on,0,0,2,,,,,,,,,1,,,62,45
27024,note_on,48,0,2,,,,,,,,,1,,,62,0
27024,note_on,0,0,2,,,,,,,,,1,,,57,45
27040,note_on,64,0,1,,,,,,,,,0,,,76,0
27070,note_on,30,0,1,,,,,,,,,0,,,71,0
27072,note_on,48,0,2,,,,,,,,,1,,,57,0
27072,note_on,2,0,1,,,,,,,,,0,,,68,60
27072,note_on,0,0,1,,,,,,,,,0,,,76,60
27072,note_on,0,0,2,,,,,,,,,1,,,59,45
27104,note_on,0,0,1,,,,,,,,,0,,,76,0
27104,note_on,32,0,1,,,,,,,,,0,,,68,0
27120,note_on,48,0,2,,,,,,,,,1,,,59,0
27120,note_on,0,0,2,,,,,,,,,1,,,57,45
27168,note_on,64,0,1,,,,,,,,,0,,,71,60
27168,note_on,48,0,2,,,,,,,,,1,,,57,0
27168,note_on,0,0,2,,,,,,,,,1,,,62,45
27168,note_on,0,0,1,,,,,,,,,0,,,76,60
27200,note_on,32,0,1,,,,,,,,,0,,,71,0
27200,note_on,0,0,1,,,,,,,,,0,,,76,0
27216,note_on,0,0,2,,,,,,,,,1,,,57,45
27216,note_on,48,0,2,,,,,,,,,1,,,62,0
27264,note_on,48,0,2,,,,,,,,,1,,,57,0
27264,note_on,64,0,1,,,,,,,,,0,,,69,60
27264,note_on,0,0,2,,,,,,,,,1,,,57,45
27264,note_on,0,0,2,,,,,,,,,1,,,61,45
27310,note_on,46,0,2,,,,,,,,,1,,,57,0
27310,note_on,0,0,2,,,,,,,,,1,,,61,0
27312,note_on,2,0,2,,,,,,,,,1,,,57,45
27358,note_on,94,0,1,,,,,,,,,0,,,69,0
27360,note_on,0,0,2,,,,,,,,,1,,,59,45
27360,note_on,48,0,2,,,,,,,,,1,,,57,0
27408,note_on,48,0,2,,,,,,,,,1,,,59,0
27408,note_on,0,0,2,,,,,,,,,1,,,57,45
27456,note_on,0,0,2,,,,,,,,,1,,,56,45
27456,note_on,48,0,2,,,,,,,,,1,,,57,0
27504,note_on,0,0,1,,,,,,,,,0,,,76,60
27504,note_on,146,0,1,,,,,,,,,0,,,73,60
27504,note_on,0,0,2,,,,,,,,,1,,,57,45
27504,note_on,48,0,2,,,,,,,,,1,,,56,0
27550,note_on,0,0,1,,,,,,,,,0,,,76,0
27550,note_on,46,0,1,,,,,,,,,0,,,73,0
27552,note_on,2,0,1,,,,,,,,,0,,,71,60
27552,note_on,0,0,2,,,,,,,,,1,,,59,45
27552,note_on,48,0,2,,,,,,,,,1,,,57,0
27552,note_on,0,0,1,,,,,,,,,0,,,74,60
27598,note_on,0,0,1,,,,,,,,,0,,,74,0
27598,note_on,46,0,1,,,,,,,,,0,,,71,0
27600,note_on,0,0,2,,,,,,,,,1,,,61,45
27600,note_on,0,0,1,,,,,,,,,0,,,73,60
27600,note_on,2,0,1,,,,,,,,,0,,,69,60
27600,note_on,48,0,2,,,,,,,,,1,,,59,0
27646,note_on,46,0,2,,,,,,,,,1,,,61,0
27646,note_on,46,0,1,,,,,,,,,0,,,69,0
27646,note_on,0,0,1,,,,,,,,,0,,,73,0
27648,note_on,0,0,1,,,,,,,,,0,,,71,60
27648,note_on,2,0,1,,,,,,,,,0,,,68,60
27648,note_on,2,0,2,,,,,,,,,1,,,62,45
27696,note_on,0,0,1,,,,,,,,,0,,,76,60
27696,note_on,48,0,1,,,,,,,,,0,,,68,0
27696,note_on,0,0,1,,,,,,,,,0,,,71,0
27744,note_on,48,0,1,,,,,,,,,0,,,76,0
27744,note_on,0,0,1,,,,,,,,,0,,,68,60
27744,note_on,0,0,1,,,,,,,,,0,,,71,60
27792,note_on,144,0,2,,,,,,,,,1,,,62,0
27792,note_on,48,0,1,,,,,,,,,0,,,68,0
27792,note_on,0,0,2,,,,,,,,,1,,,64,45
27792,note_on,0,0,1,,,,,,,,,0,,,76,60
27792,note_on,0,0,1,,,,,,,,,0,,,71,0
27840,note_on,48,0,1,,,,,,,,,0,,,76,0
27840,note_on,0,0,2,,,,,,,,,1,,,62,45
27840,note_on,0,0,1,,,,,,,,,0,,,68,60
27840,note_on,48,0,2,,,,,,,,,1,,,64,0
27840,note_on,0,0,1,,,,,,,,,0,,,71,60
27888,note_on,0,0,1,,,,,,,,,0,,,76,60
27888,note_on,48,0,1,,,,,,,,,0,,,68,0
27888,note_on,0,0,1,,,,,,,,,0,,,71,0
27936,note_on,48,0,1,,,,,,,,,0,,,76,0
27936,note_on,0,0,1,,,,,,,,,0,,,69,60
27936,note_on,0,0,2,,,,,,,,,1,,,61,45
27936,note_on,96,0,2,,,,,,,,,1,,,62,0
27984,note_on,0,0,1,,,,,,,,,0,,,76,60
27984,note_on,48,0,1,,,,,,,,,0,,,69,0
28030,note_on,94,0,2,,,,,,,,,1,,,61,0
28030,note_on,46,0,1,,,,,,,,,0,,,76,0
28032,note_on,2,0,2,,,,,,,,,1,,,50,45
28032,note_on,0,0,2,,,,,,,,,1,,,59,45
28032,note_on,0,0,1,,,,,,,,,0,,,76,60
28032,note_on,2,0,1,,,,,,,,,0,,,68,60
28080,note_on,0,0,1,,,,,,,,,0,,,80,60
28080,note_on,0,0,1,,,,,,,,,0,,,76,0
28080,note_on,48,0,1,,,,,,,,,0,,,68,0
28128,note_on,0,0,1,,,,,,,,,0,,,68,60
28128,note_on,0,0,1,,,,,,,,,0,,,76,60
28128,note_on,48,0,1,,,,,,,,,0,,,80,0
28176,note_on,144,0,2,,,,,,,,,1,,,50,0
28176,note_on,0,0,2,,,,,,,,,1,,,59,0
28176,note_on,0,0,2,,,,,,,,,1,,,52,45
28176,note_on,48,0,1,,,,,,,,,0,,,68,0
28176,note_on,0,0,1,,,,,,,,,0,,,76,0
28176,note_on,0,0,1,,,,,,,,,0,,,80,60
28176,note_on,0,0,2,,,,,,,,,1,,,61,45
28224,note_on,48,0,1,,,,,,,,,0,,,80,0
28224,note_on,0,0,1,,,,,,,,,0,,,68,60
28224,note_on,0,0,1,,,,,,,,,0,,,76,60
28224,note_on,0,0,2,,,,,,,,,1,,,61,0
28224,note_on,48,0,2,,,,,,,,,1,,,52,0
28224,note_on,0,0,2,,,,,,,,,1,,,50,45
28224,note_on,0,0,2,,,,,,,,,1,,,59,45
28272,note_on,0,0,1,,,,,,,,,0,,,80,60
28272,note_on,0,0,1,,,,,,,,,0,,,76,0
28272,note_on,48,0,1,,,,,,,,,0,,,68,0
28320,note_on,0,0,2,,,,,,,,,1,,,49,45
28320,note_on,0,0,2,,,,,,,,,1,,,57,45
28320,note_on,0,0,2,,,,,,,,,1,,,59,0
28320,note_on,96,0,2,,,,,,,,,1,,,50,0
28320,note_on,0,0,1,,,,,,,,,0,,,76,60
28320,note_on,48,0,1,,,,,,,,,0,,,80,0
28320,note_on,0,0,1,,,,,,,,,0,,,69,60
28368,note_on,0,0,1,,,,,,,,,0,,,76,0
28368,note_on,0,0,1,,,,,,,,,0,,,81,60
28368,note_on,48,0,1,,,,,,,,,0,,,69,0
28414,note_on,94,0,2,,,,,,,,,1,,,49,0
28414,note_on,46,0,1,,,,,,,,,0,,,81,0
28414,note_on,0,0,2,,,,,,,,,1,,,57,0
28416,note_on,2,0,2,,,,,,,,,1,,,56,45
28416,note_on,0,0,2,,,,,,,,,1,,,64,63
28416,note_on,2,0,1,,,,,,,,,0,,,83,60
28462,note_on,46,0,2,,,,,,,,,1,,,64,0
28464,note_on,48,0,1,,,,,,,,,0,,,83,0
28464,note_on,2,0,2,,,,,,,,,1,,,62,45
28464,note_on,0,0,1,,,,,,,,,0,,,76,60
28510,note_on,0,0,2,,,,,,,,,1,,,62,0
28510,note_on,46,0,2,,,,,,,,,1,,,56,0
28512,note_on,0,0,1,,,,,,,,,0,,,81,60
28512,note_on,48,0,1,,,,,,,,,0,,,76,0
28512,note_on,0,0,2,,,,,,,,,1,,,61,45
28512,note_on,2,0,2,,,,,,,,,1,,,57,45
28544,note_on,32,0,2,,,,,,,,,1,,,57,0
28544,note_on,0,0,2,,,,,,,,,1,,,61,0
28560,note_on,0,0,1,,,,,,,,,0,,,76,60
28560,note_on,48,0,1,,,,,,,,,0,,,81,0
28606,note_on,46,0,1,,,,,,,,,0,,,76,0
28608,note_on,64,0,2,,,,,,,,,1,,,56,45
28608,note_on,0,0,2,,,,,,,,,1,,,64,63
28608,note_on,2,0,1,,,,,,,,,0,,,83,60
28654,note_on,46,0,2,,,,,,,,,1,,,64,0
28656,note_on,0,0,1,,,,,,,,,0,,,76,60
28656,note_on,2,0,2,,,,,,,,,1,,,62,45
28656,note_on,48,0,1,,,,,,,,,0,,,83,0
28702,note_on,0,0,2,,,,,,,,,1,,,62,0
28702,note_on,46,0,2,,,,,,,,,1,,,56,0
28704,note_on,0,0,2,,,,,,,,,1,,,61,45
28704,note_on,2,0,2,,,,,,,,,1,,,57,45
28704,note_on,0,0,1,,,,,,,,,0,,,81,60
28704,note_on,48,0,1,,,,,,,,,0,,,76,0
28736,note_on,32,0,2,,,,,,,,,1,,,57,0
28736,note_on,0,0,2,,,,,,,,,1,,,61,0
28752,note_on,0,0,1,,,,,,,,,0,,,76,60
28752,note_on,48,0,1,,,,,,,,,0,,,81,0
28798,note_on,46,0,1,,,,,,,,,0,,,76,0
28800,note_on,2,0,1,,,,,,,,,0,,,88,60
28800,note_on,0,0,2,,,,,,,,,1,,,59,45
28800,note_on,64,0,2,,,,,,,,,1,,,52,45
28832,note_on,0,0,2,,,,,,,,,1,,,59,0
28832,note_on,32,0,2,,,,,,,,,1,,,52,0
28834,note_on,34,0,1,,,,,,,,,0,,,88,0
28848,note_on,14,0,1,,,,,,,,,0,,,76,60
28896,note_on,0,0,1,,,,,,,,,0,,,78,60
28896,note_on,48,0,1,,,,,,,,,0,,,76,0
28944,note_on,48,0,1,,,,,,,,,0,,,78,0
28944,note_on,0,0,1,,,,,,,,,0,,,76,60
28992,note_on,0,0,1,,,,,,,,,0,,,75,60
28992,note_on,48,0,1,,,,,,,,,0,,,76,0
29040,note_on,0,0,1,,,,,,,,,0,,,78,60
29040,note_on,48,0,1,,,,,,,,,0,,,75,0
29088,note_on,0,0,1,,,,,,,,,0,,,74,60
29088,note_on,48,0,1,,,,,,,,,0,,,78,0
29136,note_on,0,0,1,,,,,,,,,0,,,80,60
29136,note_on,48,0,1,,,,,,,,,0,,,74,0
29184,note_on,48,0,1,,,,,,,,,0,,,80,0
29184,note_on,0,0,1,,,,,,,,,0,,,73,60
29184,note_on,0,0,1,,,,,,,,,0,,,83,60
29184,note_on,352,0,2,,,,,,,,,1,,,40,45
29232,note_on,48,0,1,,,,,,,,,0,,,83,0
29232,note_on,0,0,1,,,,,,,,,0,,,81,60
29278,note_on,46,0,1,,,,,,,,,0,,,73,0
29280,note_on,2,0,1,,,,,,,,,0,,,71,60
29326,note_on,46,0,1,,,,,,,,,0,,,81,0
29328,note_on,2,0,1,,,,,,,,,0,,,80,60
29344,note_on,160,0,2,,,,,,,,,1,,,40,0
29374,note_on,46,0,1,,,,,,,,,0,,,71,0
29376,note_on,32,0,2,,,,,,,,,1,,,40,45
29376,note_on,2,0,1,,,,,,,,,0,,,73,60
29422,note_on,46,0,1,,,,,,,,,0,,,80,0
29424,note_on,2,0,1,,,,,,,,,0,,,81,60
29444,note_on,68,0,2,,,,,,,,,1,,,40,0
29470,note_on,46,0,1,,,,,,,,,0,,,73,0
29472,note_on,28,0,2,,,,,,,,,1,,,40,45
29472,note_on,2,0,1,,,,,,,,,0,,,76,60
29504,note_on,32,0,2,,,,,,,,,1,,,40,0
29518,note_on,46,0,1,,,,,,,,,0,,,81,0
29520,note_on,2,0,1,,,,,,,,,0,,,85,60
29566,note_on,0,0,1,,,,,,,,,0,,,85,0
29566,note_on,46,0,1,,,,,,,,,0,,,76,0
29568,note_on,64,0,2,,,,,,,,,1,,,40,45
29568,note_on,0,0,1,,,,,,,,,0,,,85,60
29568,note_on,2,0,1,,,,,,,,,0,,,74,60
29590,note_on,22,0,2,,,,,,,,,1,,,40,0
29592,note_on,2,0,2,,,,,,,,,1,,,42,50
29614,note_on,22,0,2,,,,,,,,,1,,,42,0
29616,note_on,2,0,2,,,,,,,,,1,,,40,56
29616,note_on,0,0,1,,,,,,,,,0,,,85,60
29616,note_on,0,0,1,,,,,,,,,0,,,85,0
29616,note_on,48,0,1,,,,,,,,,0,,,74,0
29638,note_on,22,0,2,,,,,,,,,1,,,40,0
29640,note_on,2,0,2,,,,,,,,,1,,,42,62
29662,note_on,22,0,2,,,,,,,,,1,,,42,0
29664,note_on,0,0,2,,,,,,,,,1,,,42,68
29664,note_on,2,0,2,,,,,,,,,1,,,39,68
29664,note_on,0,0,1,,,,,,,,,0,,,83,60
29664,note_on,48,0,1,,,,,,,,,0,,,85,0
29686,note_on,22,0,2,,,,,,,,,1,,,39,0
29688,note_on,2,0,2,,,,,,,,,1,,,40,68
29710,note_on,0,0,2,,,,,,,,,1,,,42,0
29710,note_on,22,0,2,,,,,,,,,1,,,40,0
29712,note_on,48,0,1,,,,,,,,,0,,,83,0
29712,note_on,0,0,1,,,,,,,,,0,,,74,60
29712,note_on,2,0,2,,,,,,,,,1,,,44,80
29758,note_on,46,0,2,,,,,,,,,1,,,44,0
29760,note_on,2,0,2,,,,,,,,,1,,,45,92
29760,note_on,48,0,1,,,,,,,,,0,,,74,0
29760,note_on,0,0,1,,,,,,,,,0,,,73,60
29808,note_on,48,0,1,,,,,,,,,0,,,73,0
29808,note_on,0,0,1,,,,,,,,,0,,,83,60
29854,note_on,94,0,2,,,,,,,,,1,,,45,0
29856,note_on,2,0,2,,,,,,,,,1,,,40,92
29856,note_on,48,0,1,,,,,,,,,0,,,83,0
29856,note_on,0,0,1,,,,,,,,,0,,,81,60
29904,note_on,48,0,1,,,,,,,,,0,,,81,0
29904,note_on,0,0,1,,,,,,,,,0,,,73,60
29950,note_on,46,0,1,,,,,,,,,0,,,73,0
29950,note_on,94,0,2,,,,,,,,,1,,,40,0
29952,note_on,0,0,1,,,,,,,,,0,,,71,60
29952,note_on,2,0,2,,,,,,,,,1,,,40,60
29952,note_on,2,0,1,,,,,,,,,0,,,71,60
29998,note_on,46,0,1,,,,,,,,,0,,,71,0
30000,note_on,2,0,1,,,,,,,,,0,,,81,60
30046,note_on,46,0,1,,,,,,,,,0,,,81,0
30048,note_on,2,0,1,,,,,,,,,0,,,80,60
30094,note_on,46,0,1,,,,,,,,,0,,,80,0
30096,note_on,2,0,1,,,,,,,,,0,,,78,60
30112,note_on,16,0,1,,,,,,,,,0,,,71,0
30112,note_on,160,0,2,,,,,,,,,1,,,40,0
30142,note_on,30,0,1,,,,,,,,,0,,,78,0
30144,note_on,2,0,1,,,,,,,,,0,,,71,60
30144,note_on,0,0,1,,,,,,,,,0,,,71,60
30144,note_on,32,0,2,,,,,,,,,1,,,40,60
30176,note_on,32,0,2,,,,,,,,,1,,,40,0
30190,note_on,46,0,1,,,,,,,,,0,,,71,0
30192,note_on,2,0,1,,,,,,,,,0,,,80,60
30238,note_on,0,0,1,,,,,,,,,0,,,80,0
30238,note_on,46,0,1,,,,,,,,,0,,,71,0
30240,note_on,64,0,2,,,,,,,,,1,,,40,60
30240,note_on,0,0,1,,,,,,,,,0,,,74,60
30240,note_on,2,0,1,,,,,,,,,0,,,74,60
30272,note_on,32,0,2,,,,,,,,,1,,,40,0
30286,note_on,46,0,1,,,,,,,,,0,,,74,0
30288,note_on,2,0,1,,,,,,,,,0,,,83,60
30334,note_on,46,0,1,,,,,,,,,0,,,74,0
30334,note_on,0,0,1,,,,,,,,,0,,,83,0
30336,note_on,2,0,1,,,,,,,,,0,,,73,60
30336,note_on,0,0,1,,,,,,,,,0,,,81,60
30336,note_on,64,0,2,,,,,,,,,1,,,33,60
30430,note_on,94,0,1,,,,,,,,,0,,,73,0
30430,note_on,94,0,2,,,,,,,,,1,,,33,0
30430,note_on,0,0,1,,,,,,,,,0,,,81,0
30528,note_on,98,0,2,,,,,,,,,1,,,66,92
30528,note_on,98,0,1,,,,,,,,,0,,,69,92
30528,note_on,0,0,1,,,,,,,,,0,,,74,92
30688,note_on,0,0,1,,,,,,,,,0,,,74,0
30688,note_on,160,0,2,,,,,,,,,1,,,66,0
30688,note_on,160,0,1,,,,,,,,,0,,,69,0
30720,note_on,32,0,2,,,,,,,,,1,,,62,60
30720,note_on,32,0,1,,,,,,,,,0,,,78,60
30814,note_on,94,0,1,,,,,,,,,0,,,78,0
30816,note_on,0,0,2,,,,,,,,,1,,,59,60
30816,note_on,96,0,2,,,,,,,,,1,,,62,0
30816,note_on,2,0,1,,,,,,,,,0,,,66,60
30816,note_on,0,0,1,,,,,,,,,0,,,74,60
30910,note_on,94,0,1,,,,,,,,,0,,,66,0
30910,note_on,0,0,1,,,,,,,,,0,,,74,0
30912,note_on,2,0,1,,,,,,,,,0,,,68,60
30912,note_on,0,0,1,,,,,,,,,0,,,71,60
30912,note_on,0,0,2,,,,,,,,,1,,,64,60
30912,note_on,96,0,2,,,,,,,,,1,,,59,0
31006,note_on,0,0,1,,,,,,,,,0,,,71,0
31006,note_on,94,0,1,,,,,,,,,0,,,68,0
31008,note_on,96,0,2,,,,,,,,,1,,,64,0
31008,note_on,0,0,2,,,,,,,,,1,,,52,60
31008,note_on,2,0,1,,,,,,,,,0,,,68,60
31008,note_on,0,0,1,,,,,,,,,0,,,76,60
31102,note_on,94,0,1,,,,,,,,,0,,,68,0
31102,note_on,0,0,1,,,,,,,,,0,,,76,0
31104,note_on,2,0,1,,,,,,,,,0,,,69,60
31104,note_on,0,0,2,,,,,,,,,1,,,57,60
31104,note_on,0,0,1,,,,,,,,,0,,,74,60
31104,note_on,96,0,2,,,,,,,,,1,,,52,0
31150,note_on,46,0,1,,,,,,,,,0,,,74,0
31152,note_on,2,0,1,,,,,,,,,0,,,73,60
31198,note_on,0,0,1,,,,,,,,,0,,,73,0
31198,note_on,46,0,1,,,,,,,,,0,,,69,0
31200,note_on,2,0,1,,,,,,,,,0,,,71,60
31246,note_on,46,0,1,,,,,,,,,0,,,71,0
31248,note_on,2,0,1,,,,,,,,,0,,,69,60
31264,note_on,160,0,2,,,,,,,,,1,,,57,0
31294,note_on,46,0,1,,,,,,,,,0,,,69,0
31296,note_on,32,0,2,,,,,,,,,1,,,54,92
31296,note_on,2,0,1,,,,,,,,,0,,,57,92
31296,note_on,0,0,1,,,,,,,,,0,,,62,92
31456,note_on,160,0,2,,,,,,,,,1,,,54,0
31456,note_on,0,0,1,,,,,,,,,0,,,62,0
31456,note_on,160,0,1,,,,,,,,,0,,,57,0
31488,note_on,32,0,1,,,,,,,,,0,,,66,60
31488,note_on,32,0,2,,,,,,,,,1,,,50,60
31582,note_on,94,0,2,,,,,,,,,1,,,50,0
31584,note_on,2,0,2,,,,,,,,,1,,,47,60
31584,note_on,96,0,1,,,,,,,,,0,,,66,0
31584,note_on,0,0,1,,,,,,,,,0,,,54,60
31584,note_on,0,0,1,,,,,,,,,0,,,62,60
31678,note_on,94,0,2,,,,,,,,,1,,,47,0
31680,note_on,2,0,2,,,,,,,,,1,,,52,60
31680,note_on,96,0,1,,,,,,,,,0,,,54,0
31680,note_on,0,0,1,,,,,,,,,0,,,62,0
31680,note_on,0,0,1,,,,,,,,,0,,,56,60
31680,note_on,0,0,1,,,,,,,,,0,,,59,60
31774,note_on,94,0,2,,,,,,,,,1,,,52,0
31776,note_on,2,0,2,,,,,,,,,1,,,40,60
31776,note_on,0,0,1,,,,,,,,,0,,,59,0
31776,note_on,0,0,1,,,,,,,,,0,,,56,60
31776,note_on,0,0,1,,,,,,,,,0,,,64,60
31776,note_on,96,0,1,,,,,,,,,0,,,56,0
31870,note_on,94,0,2,,,,,,,,,1,,,40,0
31872,note_on,96,0,1,,,,,,,,,0,,,56,0
31872,note_on,0,0,1,,,,,,,,,0,,,64,0
31872,note_on,0,0,1,,,,,,,,,0,,,57,60
31872,note_on,0,0,1,,,,,,,,,0,,,61,60
31872,note_on,2,0,2,,,,,,,,,1,,,45,60
31904,note_on,32,0,1,,,,,,,,,0,,,57,0
31904,note_on,32,0,2,,,,,,,,,1,,,45,0
31904,note_on,0,0,1,,,,,,,,,0,,,61,0
32064,note_on,160,0,2,,,,,,,,,1,,,64,60
32064,note_on,160,0,1,,,,,,,,,0,,,68,60
32064,note_on,0,0,1,,,,,,,,,0,,,71,60
32096,note_on,32,0,2,,,,,,,,,1,,,64,0
32158,note_on,0,0,1,,,,,,,,,0,,,71,0
32158,note_on,94,0,1,,,,,,,,,0,,,68,0
32160,note_on,0,0,1,,,,,,,,,0,,,76,57
32160,note_on,64,0,2,,,,,,,,,1,,,64,57
32160,note_on,2,0,1,,,,,,,,,0,,,68,57
32192,note_on,32,0,2,,,,,,,,,1,,,64,0
32254,note_on,0,0,1,,,,,,,,,0,,,76,0
32254,note_on,94,0,1,,,,,,,,,0,,,68,0
32256,note_on,2,0,1,,,,,,,,,0,,,69,53
32256,note_on,64,0,2,,,,,,,,,1,,,57,53
32256,note_on,0,0,1,,,,,,,,,0,,,73,53
32288,note_on,32,0,2,,,,,,,,,1,,,57,0
32288,note_on,32,0,1,,,,,,,,,0,,,69,0
32288,note_on,0,0,1,,,,,,,,,0,,,73,0
32448,note_on,160,0,2,,,,,,,,,1,,,40,45
32448,note_on,160,0,1,,,,,,,,,0,,,80,45
32448,note_on,0,0,1,,,,,,,,,0,,,83,45
32480,note_on,32,0,2,,,,,,,,,1,,,40,0
32542,note_on,94,0,1,,,,,,,,,0,,,83,0
32544,note_on,2,0,1,,,,,,,,,0,,,88,45
32608,note_on,64,0,1,,,,,,,,,0,,,80,0
32638,note_on,30,0,1,,,,,,,,,0,,,88,0
32640,note_on,160,0,2,,,,,,,,,1,,,33,45
32640,note_on,2,0,1,,,,,,,,,0,,,81,45
32640,note_on,0,0,1,,,,,,,,,0,,,85,45
32672,note_on,0,0,1,,,,,,,,,0,,,85,0
32672,end_of_track,0,1,1,,,,,,,,,,,,,
32672,note_on,32,0,1,,,,,,,,,0,,,81,0
32672,note_on,32,0,2,,,,,,,,,1,,,33,0
32672,end_of_track,0,1,2,,,,,,,,,,,,,
