tick,type,key,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
8040,note_on,,120,0,1,,,,,,,,0,,77,127
8040,polytouch,,1,0,2,,,,,,,64,1,,57,
8159,note_on,,0,0,1,,,,,,,,0,,77,0
8159,note_on,,119,0,1,,,,,,,,0,,74,0
8160,polytouch,,1,0,1,,,,,,,64,0,,74,
8160,note_on,,120,0,2,,,,,,,,1,,52,127
8279,note_on,,119,0,2,,,,,,,,1,,52,0
8280,polytouch,,1,0,2,,,,,,,64,1,,52,
8280,note_on,,120,0,1,,,,,,,,0,,80,127
8280,note_on,,0,0,1,,,,,,,,0,,71,127
8399,note_on,,119,0,1,,,,,,,,0,,71,0
8399,note_on,,0,0,1,,,,,,,,0,,80,0
8400,note_on,,120,0,2,,,,,,,,1,,45,127
8400,polytouch,,1,0,1,,,,,,,64,0,,80,
8519,note_on,,119,0,2,,,,,,,,1,,45,0
8520,note_on,,0,0,1,,,,,,,,0,,72,127
8520,note_on,,120,0,1,,,,,,,,0,,81,127
8520,polytouch,,1,0,2,,,,,,,64,1,,45,
8639,note_on,,0,0,1,,,,,,,,0,,81,0
8639,note_on,,119,0,1,,,,,,,,0,,72,0
8640,note_on,,0,0,1,,,,,,,,0,,68,127
8640,note_on,,0,0,2,,,,,,,,1,,40,127
8640,note_on,,120,0,2,,,,,,,,1,,52,127
8640,note_on,,1,0,1,,,,,,,,0,,71,127
8760,note_on,,0,0,1,,,,,,,,0,,71,0
8760,note_on,,0,0,1,,,,,,,,0,,68,0
8760,note_on,,0,0,1,,,,,,,,0,,69,127
8760,note_on,,120,0,1,,,,,,,,0,,72,127
8877,note_on,,117,0,1,,,,,,,,0,,72,0
8877,note_on,,0,0,1,,,,,,,,0,,69,0
8879,note_on,,239,0,2,,,,,,,,1,,40,0
8879,note_on,,0,0,2,,,,,,,,1,,52,0
8880,note_on,,0,0,2,,,,,,,,1,,40,127
8880,note_on,,3,0,1,,,,,,,,0,,74,127
8880,note_on,,0,0,1,,,,,,,,0,,71,127
8880,note_on,,1,0,2,,,,,,,,1,,52,127
8999,note_on,,0,0,2,,,,,,,,1,,52,0
8999,note_on,,119,0,2,,,,,,,,1,,40,0
9000,note_on,,0,0,1,,,,,,,,0,,69,127
9000,note_on,,0,0,1,,,,,,,,0,,71,0
9000,note_on,,0,0,1,,,,,,,,0,,74,0
9000,note_on,,120,0,1,,,,,,,,0,,72,127
9000,note_on,,1,0,2,,,,,,,,1,,52,127
9000,note_on,,0,0,2,,,,,,,,1,,40,127
9117,note_on,,117,0,1,,,,,,,,0,,72,0
9117,note_on,,0,0,1,,,,,,,,0,,69,0
9119,note_on,,119,0,2,,,,,,,,1,,40,0
9119,note_on,,0,0,2,,,,,,,,1,,52,0
9120,note_on,,1,0,2,,,,,,,,1,,52,127
9120,note_on,,0,0,2,,,,,,,,1,,40,127
9120,note_on,,0,0,1,,,,,,,,0,,68,127
9120,note_on,,3,0,1,,,,,,,,0,,71,127
9179,note_on,,59,0,2,,,,,,,,1,,40,0
9179,note_on,,0,0,2,,,,,,,,1,,52,0
9179,note_on,,0,0,1,,,,,,,,0,,71,0
9179,note_on,,59,0,1,,,,,,,,0,,68,0
9180,note_on,,0,0,1,,,,,,,,0,,69,127
9180,note_on,,1,0,1,,,,,,,,0,,72,127
9180,note_on,,0,0,2,,,,,,,,1,,40,127
9180,note_on,,1,0,2,,,,,,,,1,,52,127
9239,note_on,,0,0,1,,,,,,,,0,,72,0
9239,note_on,,59,0,1,,,,,,,,0,,69,0
9239,note_on,,59,0,2,,,,,,,,1,,40,0
9239,note_on,,0,0,2,,,,,,,,1,,52,0
9240,note_on,,0,0,1,,,,,,,,0,,71,127
9240,note_on,,1,0,1,,,,,,,,0,,74,127
9240,note_on,,1,0,2,,,,,,,,1,,52,127
9240,note_on,,0,0,2,,,,,,,,1,,40,127
9299,note_on,,59,0,2,,,,,,,,1,,40,0
9299,note_on,,0,0,2,,,,,,,,1,,52,0
9299,note_on,,59,0,1,,,,,,,,0,,71,0
9299,note_on,,0,0,1,,,,,,,,0,,74,0
9300,note_on,,1,0,1,,,,,,,,0,,72,127
9300,note_on,,0,0,2,,,,,,,,1,,40,127
9300,note_on,,0,0,1,,,,,,,,0,,69,127
9300,note_on,,1,0,2,,,,,,,,1,,52,127
9359,note_on,,59,0,2,,,,,,,,1,,40,0
9359,note_on,,59,0,1,,,,,,,,0,,69,0
9359,note_on,,0,0,1,,,,,,,,0,,72,0
9359,note_on,,0,0,2,,,,,,,,1,,52,0
9360,note_on,,0,0,1,,,,,,,,0,,68,127
9360,note_on,,1,0,1,,,,,,,,0,,71,127
9360,note_on,,1,0,2,,,,,,,,1,,52,127
9479,note_on,,119,0,2,,,,,,,,1,,52,0
9480,note_on,,1,0,2,,,,,,,,1,,40,127
9599,note_on,,0,0,1,,,,,,,,0,,71,0
9599,note_on,,239,0,1,,,,,,,,0,,68,0
9599,note_on,,119,0,2,,,,,,,,1,,40,0
9600,polytouch,,1,0,1,,,,,,,64,0,,73,
9600,note_on,,1,0,2,,,,,,,,1,,57,127
9719,note_on,,119,0,2,,,,,,,,1,,57,0
9720,note_on,,120,0,1,,,,,,,,0,,76,127
9720,polytouch,,1,0,2,,,,,,,64,1,,57,
9720,note_on,,0,0,1,,,,,,,,0,,73,127
9839,note_on,,0,0,1,,,,,,,,0,,76,0
9839,note_on,,119,0,1,,,,,,,,0,,73,0
9840,polytouch,,1,0,1,,,,,,,64,0,,73,
9840,note_on,,120,0,2,,,,,,,,1,,50,127
9959,note_on,,119,0,2,,,,,,,,1,,50,0
9960,polytouch,,1,0,2,,,,,,,64,1,,57,
9960,note_on,,0,0,1,,,,,,,,0,,74,127
9960,note_on,,120,0,1,,,,,,,,0,,77,127
10079,note_on,,0,0,1,,,,,,,,0,,77,0
10079,note_on,,119,0,1,,,,,,,,0,,74,0
10080,polytouch,,1,0,1,,,,,,,64,0,,74,
10080,note_on,,120,0,2,,,,,,,,1,,51,127
10199,note_on,,119,0,2,,,,,,,,1,,51,0
10200,note_on,,120,0,1,,,,,,,,0,,78,127
10200,polytouch,,1,0,2,,,,,,,64,1,,52,
10200,note_on,,0,0,1,,,,,,,,0,,71,127
10319,note_on,,119,0,1,,,,,,,,0,,71,0
10319,note_on,,0,0,1,,,,,,,,0,,78,0
10320,note_on,,120,0,2,,,,,,,,1,,52,127
10320,polytouch,,1,0,1,,,,,,,64,0,,80,
10439,note_on,,119,0,2,,,,,,,,1,,52,0
10440,note_on,,120,0,1,,,,,,,,0,,80,127
10440,polytouch,,1,0,2,,,,,,,64,1,,45,
10440,note_on,,0,0,1,,,,,,,,0,,74,127
10559,note_on,,0,0,1,,,,,,,,0,,80,0
10559,note_on,,119,0,1,,,,,,,,0,,74,0
10560,note_on,,0,0,1,,,,,,,,0,,72,127
10560,note_on,,0,0,2,,,,,,,,1,,45,127
10560,note_on,,120,0,2,,,,,,,,1,,57,127
10560,note_on,,1,0,1,,,,,,,,0,,81,127
10680,note_on,,120,0,1,,,,,,,,0,,77,127
10680,note_on,,0,0,1,,,,,,,,0,,81,0
10680,note_on,,0,0,1,,,,,,,,0,,72,0
10680,note_on,,0,0,1,,,,,,,,0,,74,127
10797,note_on,,117,0,1,,,,,,,,0,,77,0
10797,note_on,,0,0,1,,,,,,,,0,,74,0
10799,note_on,,239,0,2,,,,,,,,1,,45,0
10799,note_on,,0,0,2,,,,,,,,1,,57,0
10800,note_on,,3,0,1,,,,,,,,0,,76,127
10800,note_on,,0,0,1,,,,,,,,0,,72,127
10800,note_on,,1,0,2,,,,,,,,1,,57,127
10800,note_on,,0,0,2,,,,,,,,1,,45,127
10919,note_on,,119,0,2,,,,,,,,1,,45,0
10919,note_on,,0,0,2,,,,,,,,1,,57,0
10920,note_on,,0,0,1,,,,,,,,0,,76,0
10920,note_on,,0,0,1,,,,,,,,0,,71,127
10920,note_on,,120,0,1,,,,,,,,0,,74,127
10920,note_on,,1,0,2,,,,,,,,1,,57,127
10920,note_on,,0,0,1,,,,,,,,0,,72,0
10920,note_on,,0,0,2,,,,,,,,1,,45,127
11037,note_on,,0,0,1,,,,,,,,0,,71,0
11037,note_on,,117,0,1,,,,,,,,0,,74,0
11039,note_on,,119,0,2,,,,,,,,1,,45,0
11039,note_on,,0,0,2,,,,,,,,1,,57,0
11040,note_on,,3,0,1,,,,,,,,0,,72,127
11040,note_on,,0,0,1,,,,,,,,0,,69,127
11040,note_on,,1,0,2,,,,,,,,1,,57,127
11040,note_on,,0,0,2,,,,,,,,1,,45,127
11099,note_on,,0,0,1,,,,,,,,0,,72,0
11099,note_on,,59,0,1,,,,,,,,0,,69,0
11099,note_on,,59,0,2,,,,,,,,1,,45,0
11099,note_on,,0,0,2,,,,,,,,1,,57,0
11100,note_on,,0,0,1,,,,,,,,0,,72,127
11100,note_on,,1,0,1,,,,,,,,0,,76,127
11100,note_on,,1,0,2,,,,,,,,1,,57,127
11100,note_on,,0,0,2,,,,,,,,1,,45,127
11159,note_on,,0,0,1,,,,,,,,0,,76,0
11159,note_on,,0,0,2,,,,,,,,1,,57,0
11159,note_on,,59,0,2,,,,,,,,1,,45,0
11159,note_on,,59,0,1,,,,,,,,0,,72,0
11160,note_on,,0,0,1,,,,,,,,0,,71,127
11160,note_on,,1,0,1,,,,,,,,0,,74,127
11160,note_on,,1,0,2,,,,,,,,1,,57,127
11160,note_on,,0,0,2,,,,,,,,1,,45,127
11219,note_on,,59,0,1,,,,,,,,0,,71,0
11219,note_on,,0,0,1,,,,,,,,0,,74,0
11219,note_on,,59,0,2,,,,,,,,1,,45,0
11219,note_on,,0,0,2,,,,,,,,1,,57,0
11220,note_on,,0,0,2,,,,,,,,1,,45,127
11220,note_on,,1,0,2,,,,,,,,1,,57,127
11220,note_on,,1,0,1,,,,,,,,0,,71,127
11220,note_on,,0,0,1,,,,,,,,0,,68,127
11279,note_on,,59,0,2,,,,,,,,1,,45,0
11279,note_on,,0,0,2,,,,,,,,1,,57,0
11279,note_on,,59,0,1,,,,,,,,0,,68,0
11279,note_on,,0,0,1,,,,,,,,0,,71,0
11280,note_on,,0,0,1,,,,,,,,0,,60,127
11280,note_on,,0,0,1,,,,,,,,0,,64,127
11280,note_on,,1,0,1,,,,,,,,0,,69,127
11280,note_on,,1,0,2,,,,,,,,1,,57,127
11280,note_on,,0,0,2,,,,,,,,1,,52,127
11280,note_on,,0,0,2,,,,,,,,1,,48,127
11280,note_on,,0,0,2,,,,,,,,1,,45,127
11519,note_on,,239,0,1,,,,,,,,0,,60,0
11519,note_on,,239,0,2,,,,,,,,1,,45,0
11519,note_on,,0,0,2,,,,,,,,1,,57,0
11519,note_on,,0,0,2,,,,,,,,1,,52,0
11519,note_on,,0,0,2,,,,,,,,1,,48,0
11519,note_on,,0,0,1,,,,,,,,0,,69,0
11519,note_on,,0,0,1,,,,,,,,0,,64,0
11520,note_on,,1,0,2,,,,,,,,1,,57,127
11520,polytouch,,1,0,1,,,,,,,64,0,,73,
11639,note_on,,119,0,2,,,,,,,,1,,57,0
11640,note_on,,0,0,1,,,,,,,,0,,72,127
11640,note_on,,120,0,1,,,,,,,,0,,76,127
11640,polytouch,,1,0,2,,,,,,,64,1,,57,
11759,note_on,,0,0,1,,,,,,,,0,,76,0
11759,note_on,,119,0,1,,,,,,,,0,,72,0
11760,polytouch,,1,0,1,,,,,,,64,0,,73,
11760,note_on,,120,0,2,,,,,,,,1,,50,127
11879,note_on,,119,0,2,,,,,,,,1,,50,0
11880,note_on,,0,0,1,,,,,,,,0,,74,127
11880,note_on,,120,0,1,,,,,,,,0,,77,127
11880,polytouch,,1,0,2,,,,,,,64,1,,57,
11999,note_on,,119,0,1,,,,,,,,0,,74,0
11999,note_on,,0,0,1,,,,,,,,0,,77,0
12000,polytouch,,1,0,1,,,,,,,64,0,,74,
12000,note_on,,120,0,2,,,,,,,,1,,52,127
12119,note_on,,119,0,2,,,,,,,,1,,52,0
12120,note_on,,0,0,1,,,,,,,,0,,71,127
12120,note_on,,120,0,1,,,,,,,,0,,80,127
12120,polytouch,,1,0,2,,,,,,,64,1,,52,
12239,note_on,,0,0,1,,,,,,,,0,,80,0
12239,note_on,,119,0,1,,,,,,,,0,,71,0
12240,polytouch,,1,0,1,,,,,,,64,0,,80,
12240,note_on,,120,0,2,,,,,,,,1,,45,127
12359,note_on,,119,0,2,,,,,,,,1,,45,0
12360,polytouch,,1,0,2,,,,,,,64,1,,45,
12360,note_on,,120,0,1,,,,,,,,0,,81,127
12360,note_on,,0,0,1,,,,,,,,0,,72,127
12479,note_on,,119,0,1,,,,,,,,0,,72,0
12479,note_on,,0,0,1,,,,,,,,0,,81,0
12480,note_on,,1,0,1,,,,,,,,0,,71,127
12480,note_on,,120,0,2,,,,,,,,1,,52,127
12480,note_on,,0,0,2,,,,,,,,1,,40,127
12480,note_on,,0,0,1,,,,,,,,0,,68,127
12600,note_on,,0,0,1,,,,,,,,0,,71,0
12600,note_on,,0,0,1,,,,,,,,0,,69,127
12600,note_on,,0,0,1,,,,,,,,0,,68,0
12600,note_on,,120,0,1,,,,,,,,0,,72,127
12717,note_on,,117,0,1,,,,,,,,0,,72,0
12717,note_on,,0,0,1,,,,,,,,0,,69,0
12719,note_on,,0,0,2,,,,,,,,1,,52,0
12719,note_on,,239,0,2,,,,,,,,1,,40,0
12720,note_on,,3,0,1,,,,,,,,0,,74,127
12720,note_on,,0,0,2,,,,,,,,1,,40,127
12720,note_on,,0,0,1,,,,,,,,0,,71,127
12720,note_on,,1,0,2,,,,,,,,1,,52,127
12839,note_on,,119,0,2,,,,,,,,1,,40,0
12839,note_on,,0,0,2,,,,,,,,1,,52,0
12840,note_on,,0,0,1,,,,,,,,0,,69,127
12840,note_on,,0,0,1,,,,,,,,0,,71,0
12840,note_on,,0,0,1,,,,,,,,0,,74,0
12840,note_on,,1,0,2,,,,,,,,1,,52,127
12840,note_on,,0,0,2,,,,,,,,1,,40,127
12840,note_on,,120,0,1,,,,,,,,0,,72,127
12957,note_on,,117,0,1,,,,,,,,0,,72,0
12957,note_on,,0,0,1,,,,,,,,0,,69,0
12959,note_on,,119,0,2,,,,,,,,1,,40,0
12959,note_on,,0,0,2,,,,,,,,1,,52,0
12960,note_on,,1,0,2,,,,,,,,1,,52,127
12960,note_on,,0,0,2,,,,,,,,1,,40,127
12960,note_on,,3,0,1,,,,,,,,0,,71,127
12960,note_on,,0,0,1,,,,,,,,0,,68,127
13019,note_on,,59,0,1,,,,,,,,0,,68,0
13019,note_on,,0,0,1,,,,,,,,0,,71,0
13019,note_on,,59,0,2,,,,,,,,1,,40,0
13019,note_on,,0,0,2,,,,,,,,1,,52,0
13020,note_on,,1,0,1,,,,,,,,0,,72,127
13020,note_on,,0,0,1,,,,,,,,0,,69,127
13020,note_on,,1,0,2,,,,,,,,1,,52,127
13020,note_on,,0,0,2,,,,,,,,1,,40,127
13079,note_on,,59,0,2,,,,,,,,1,,40,0
13079,note_on,,0,0,2,,,,,,,,1,,52,0
13079,note_on,,59,0,1,,,,,,,,0,,69,0
13079,note_on,,0,0,1,,,,,,,,0,,72,0
13080,note_on,,0,0,2,,,,,,,,1,,40,127
13080,note_on,,0,0,1,,,,,,,,0,,71,127
13080,note_on,,1,0,2,,,,,,,,1,,52,127
13080,note_on,,1,0,1,,,,,,,,0,,74,127
13139,note_on,,59,0,1,,,,,,,,0,,71,0
13139,note_on,,0,0,2,,,,,,,,1,,52,0
13139,note_on,,59,0,2,,,,,,,,1,,40,0
13139,note_on,,0,0,1,,,,,,,,0,,74,0
13140,note_on,,0,0,2,,,,,,,,1,,40,127
13140,note_on,,1,0,2,,,,,,,,1,,52,127
13140,note_on,,1,0,1,,,,,,,,0,,72,127
13140,note_on,,0,0,1,,,,,,,,0,,69,127
13199,note_on,,0,0,1,,,,,,,,0,,72,0
13199,note_on,,59,0,2,,,,,,,,1,,40,0
13199,note_on,,0,0,2,,,,,,,,1,,52,0
13199,note_on,,59,0,1,,,,,,,,0,,69,0
13200,note_on,,1,0,1,,,,,,,,0,,71,127
13200,note_on,,1,0,2,,,,,,,,1,,52,127
13200,note_on,,0,0,1,,,,,,,,0,,68,127
13319,note_on,,119,0,2,,,,,,,,1,,52,0
13320,note_on,,1,0,2,,,,,,,,1,,40,127
13439,note_on,,119,0,2,,,,,,,,1,,40,0
13439,note_on,,0,0,1,,,,,,,,0,,71,0
13439,note_on,,239,0,1,,,,,,,,0,,68,0
13440,polytouch,,1,0,1,,,,,,,64,0,,73,
13440,note_on,,1,0,2,,,,,,,,1,,57,127
13559,note_on,,119,0,2,,,,,,,,1,,57,0
13560,polytouch,,1,0,2,,,,,,,64,1,,57,
13560,note_on,,120,0,1,,,,,,,,0,,76,127
13560,note_on,,0,0,1,,,,,,,,0,,73,127
13679,note_on,,119,0,1,,,,,,,,0,,73,0
13679,note_on,,0,0,1,,,,,,,,0,,76,0
13680,note_on,,120,0,2,,,,,,,,1,,50,127
13680,polytouch,,1,0,1,,,,,,,64,0,,73,
13799,note_on,,119,0,2,,,,,,,,1,,50,0
13800,polytouch,,1,0,2,,,,,,,64,1,,57,
13800,note_on,,0,0,1,,,,,,,,0,,74,127
13800,note_on,,120,0,1,,,,,,,,0,,77,127
13919,note_on,,119,0,1,,,,,,,,0,,74,0
13919,note_on,,0,0,1,,,,,,,,0,,77,0
13920,note_on,,120,0,2,,,,,,,,1,,51,127
13920,polytouch,,1,0,1,,,,,,,64,0,,74,
14039,note_on,,119,0,2,,,,,,,,1,,51,0
14040,polytouch,,1,0,2,,,,,,,64,1,,52,
14040,note_on,,120,0,1,,,,,,,,0,,78,127
14040,note_on,,0,0,1,,,,,,,,0,,71,127
14159,note_on,,0,0,1,,,,,,,,0,,78,0
14159,note_on,,119,0,1,,,,,,,,0,,71,0
14160,polytouch,,1,0,1,,,,,,,64,0,,80,
14160,note_on,,120,0,2,,,,,,,,1,,52,127
14279,note_on,,119,0,2,,,,,,,,1,,52,0
14280,polytouch,,1,0,2,,,,,,,64,1,,45,
14280,note_on,,120,0,1,,,,,,,,0,,80,127
14280,note_on,,0,0,1,,,,,,,,0,,74,127
14399,note_on,,119,0,1,,,,,,,,0,,74,0
14399,note_on,,0,0,1,,,,,,,,0,,80,0
14400,note_on,,0,0,2,,,,,,,,1,,45,127
14400,note_on,,120,0,2,,,,,,,,1,,57,127
14400,note_on,,0,0,1,,,,,,,,0,,72,127
14400,note_on,,1,0,1,,,,,,,,0,,81,127
14520,note_on,,0,0,1,,,,,,,,0,,81,0
14520,note_on,,0,0,1,,,,,,,,0,,72,0
14520,note_on,,120,0,1,,,,,,,,0,,77,127
14520,note_on,,0,0,1,,,,,,,,0,,74,127
14637,note_on,,0,0,1,,,,,,,,0,,74,0
14637,note_on,,117,0,1,,,,,,,,0,,77,0
14639,note_on,,239,0,2,,,,,,,,1,,45,0
14639,note_on,,0,0,2,,,,,,,,1,,57,0
14640,note_on,,3,0,1,,,,,,,,0,,76,127
14640,note_on,,0,0,1,,,,,,,,0,,72,127
14640,note_on,,1,0,2,,,,,,,,1,,57,127
14640,note_on,,0,0,2,,,,,,,,1,,45,127
14759,note_on,,119,0,2,,,,,,,,1,,45,0
14759,note_on,,0,0,2,,,,,,,,1,,57,0
14760,note_on,,1,0,2,,,,,,,,1,,57,127
14760,note_on,,0,0,2,,,,,,,,1,,45,127
14760,note_on,,0,0,1,,,,,,,,0,,72,0
14760,note_on,,0,0,1,,,,,,,,0,,76,0
14760,note_on,,120,0,1,,,,,,,,0,,74,127
14760,note_on,,0,0,1,,,,,,,,0,,71,127
14877,note_on,,0,0,1,,,,,,,,0,,71,0
14877,note_on,,117,0,1,,,,,,,,0,,74,0
14879,note_on,,0,0,2,,,,,,,,1,,57,0
14879,note_on,,119,0,2,,,,,,,,1,,45,0
14880,note_on,,0,0,2,,,,,,,,1,,45,127
14880,note_on,,1,0,2,,,,,,,,1,,57,127
14880,note_on,,0,0,1,,,,,,,,0,,69,127
14880,note_on,,3,0,1,,,,,,,,0,,72,127
14939,note_on,,0,0,2,,,,,,,,1,,57,0
14939,note_on,,0,0,1,,,,,,,,0,,72,0
14939,note_on,,59,0,2,,,,,,,,1,,45,0
14939,note_on,,59,0,1,,,,,,,,0,,69,0
14940,note_on,,0,0,1,,,,,,,,0,,72,127
14940,note_on,,1,0,1,,,,,,,,0,,76,127
14940,note_on,,0,0,2,,,,,,,,1,,45,127
14940,note_on,,1,0,2,,,,,,,,1,,57,127
14999,note_on,,59,0,1,,,,,,,,0,,72,0
14999,note_on,,0,0,2,,,,,,,,1,,57,0
14999,note_on,,59,0,2,,,,,,,,1,,45,0
14999,note_on,,0,0,1,,,,,,,,0,,76,0
15000,note_on,,1,0,1,,,,,,,,0,,74,127
15000,note_on,,0,0,1,,,,,,,,0,,71,127
15000,set_tempo,,15000,1,0,461538,,,,,,,,,,
15000,note_on,,0,0,2,,,,,,,,1,,45,127
15000,note_on,,1,0,2,,,,,,,,1,,57,127
15012,set_tempo,,12,1,0,465116,,,,,,,,,,
15024,set_tempo,,12,1,0,468750,,,,,,,,,,
15036,set_tempo,,12,1,0,472440,,,,,,,,,,
15048,set_tempo,,12,1,0,476190,,,,,,,,,,
15059,note_on,,59,0,1,,,,,,,,0,,71,0
15059,note_on,,59,0,2,,,,,,,,1,,45,0
15059,note_on,,0,0,1,,,,,,,,0,,74,0
15059,note_on,,0,0,2,,,,,,,,1,,57,0
15060,note_on,,1,0,1,,,,,,,,0,,71,127
15060,note_on,,0,0,1,,,,,,,,0,,68,127
15060,note_on,,0,0,2,,,,,,,,1,,45,127
15060,set_tempo,,12,1,0,480000,,,,,,,,,,
15060,note_on,,1,0,2,,,,,,,,1,,57,127
15072,set_tempo,,12,1,0,483870,,,,,,,,,,
15084,set_tempo,,12,1,0,487804,,,,,,,,,,
15096,set_tempo,,12,1,0,491803,,,,,,,,,,
15108,set_tempo,,12,1,0,495867,,,,,,,,,,
15119,note_on,,59,0,2,,,,,,,,1,,45,0
15119,note_on,,0,0,2,,,,,,,,1,,57,0
15119,note_on,,0,0,1,,,,,,,,0,,71,0
15119,note_on,,59,0,1,,,,,,,,0,,68,0
15120,note_on,,1,0,2,,,,,,,,1,,57,127
15120,end_of_track,,0,1,0,,,,,,,,,,,
15120,note_on,,0,0,2,,,,,,,,1,,45,127
15120,note_on,,0,0,2,,,,,,,,1,,52,127
15120,note_on,,1,0,1,,,,,,,,0,,69,127
15120,note_on,,0,0,1,,,,,,,,0,,64,127
15120,note_on,,0,0,1,,,,,,,,0,,60,127
15120,set_tempo,,12,1,0,545454,,,,,,,,,,
15120,note_on,,0,0,2,,,,,,,,1,,48,127
15359,note_on,,239,0,2,,,,,,,,1,,45,0
15359,note_on,,0,0,2,,,,,,,,1,,57,0
15359,note_on,,0,0,2,,,,,,,,1,,52,0
15359,note_on,,0,0,1,,,,,,,,0,,69,0
15359,note_on,,0,0,2,,,,,,,,1,,48,0
15359,note_on,,239,0,1,,,,,,,,0,,60,0
15359,note_on,,0,0,1,,,,,,,,0,,64,0
15359,end_of_track,,0,1,1,,,,,,,,,,,
15359,end_of_track,,0,1,2,,,,,,,,,,,
