tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,10,32,0,,,
0,program_change,0,0,1,,,,,,,,,0,0,,
0,end_of_track,0,1,16,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,0,0,1,,,
0,control_change,0,0,2,,,,,,,7,100,1,,,
0,control_change,0,0,2,,,,,,,10,95,1,,,
0,program_change,0,0,2,,,,,,,,,1,0,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,7,105,0,,,
0,end_of_track,0,1,5,,,,,,,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,
0,end_of_track,0,1,13,,,,,,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,0,0,0,,,
0,end_of_track,0,1,17,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,3,8,12,8,,,,,,,,
0,key_signature,0,1,0,,,,,F,,,,,,,
0,set_tempo,0,1,0,,,,,,600000,,,,,,
120,note_on,120,0,1,,,,,,,,,0,,65,100
120,set_tempo,120,1,0,,,,,,600000,,,,,,
135,note_on,15,0,1,,,,,,,,,0,,65,0
135,note_on,0,0,1,,,,,,,,,0,,67,100
150,note_on,0,0,1,,,,,,,,,0,,69,100
150,note_on,15,0,1,,,,,,,,,0,,67,0
165,note_on,0,0,1,,,,,,,,,0,,70,100
165,note_on,15,0,1,,,,,,,,,0,,69,0
180,note_on,0,0,2,,,,,,,,,1,,53,100
180,note_on,180,0,2,,,,,,,,,1,,57,100
180,note_on,0,0,1,,,,,,,,,0,,72,100
180,note_on,15,0,1,,,,,,,,,0,,70,0
205,note_on,0,0,2,,,,,,,,,1,,57,0
205,note_on,25,0,1,,,,,,,,,0,,72,0
205,note_on,25,0,2,,,,,,,,,1,,53,0
240,note_on,35,0,1,,,,,,,,,0,,72,100
240,note_on,35,0,2,,,,,,,,,1,,57,100
240,note_on,0,0,2,,,,,,,,,1,,53,100
265,note_on,25,0,1,,,,,,,,,0,,72,0
265,note_on,0,0,2,,,,,,,,,1,,57,0
265,note_on,25,0,2,,,,,,,,,1,,53,0
300,note_on,0,0,2,,,,,,,,,1,,53,100
300,note_on,35,0,1,,,,,,,,,0,,72,100
300,note_on,35,0,2,,,,,,,,,1,,57,100
325,note_on,25,0,2,,,,,,,,,1,,53,0
325,note_on,25,0,1,,,,,,,,,0,,72,0
325,note_on,0,0,2,,,,,,,,,1,,57,0
360,note_on,35,0,2,,,,,,,,,1,,57,100
360,note_on,0,0,2,,,,,,,,,1,,53,100
360,note_on,35,0,1,,,,,,,,,0,,72,100
385,note_on,25,0,2,,,,,,,,,1,,53,0
385,note_on,0,0,2,,,,,,,,,1,,57,0
420,note_on,35,0,2,,,,,,,,,1,,57,100
420,note_on,0,0,2,,,,,,,,,1,,53,100
445,note_on,25,0,2,,,,,,,,,1,,53,0
445,note_on,0,0,2,,,,,,,,,1,,57,0
479,note_on,119,0,1,,,,,,,,,0,,72,0
480,note_on,1,0,1,,,,,,,,,0,,73,100
480,note_on,35,0,2,,,,,,,,,1,,57,100
480,note_on,0,0,2,,,,,,,,,1,,53,100
505,note_on,0,0,2,,,,,,,,,1,,57,0
505,note_on,25,0,2,,,,,,,,,1,,53,0
539,note_on,59,0,1,,,,,,,,,0,,73,0
540,note_on,0,0,2,,,,,,,,,1,,53,100
540,note_on,1,0,1,,,,,,,,,0,,74,100
540,note_on,35,0,2,,,,,,,,,1,,58,100
599,note_on,59,0,1,,,,,,,,,0,,74,0
600,note_on,1,0,1,,,,,,,,,0,,82,100
659,note_on,59,0,1,,,,,,,,,0,,82,0
660,note_on,1,0,1,,,,,,,,,0,,74,100
685,note_on,25,0,1,,,,,,,,,0,,74,0
719,note_on,179,0,2,,,,,,,,,1,,53,0
719,note_on,0,0,2,,,,,,,,,1,,58,0
720,note_on,35,0,1,,,,,,,,,0,,72,100
720,note_on,0,0,2,,,,,,,,,1,,53,100
720,note_on,1,0,2,,,,,,,,,1,,57,100
779,note_on,59,0,1,,,,,,,,,0,,72,0
780,note_on,1,0,1,,,,,,,,,0,,81,100
839,note_on,59,0,1,,,,,,,,,0,,81,0
840,note_on,1,0,1,,,,,,,,,0,,72,100
865,note_on,25,0,1,,,,,,,,,0,,72,0
899,note_on,0,0,2,,,,,,,,,1,,57,0
899,note_on,179,0,2,,,,,,,,,1,,53,0
900,note_on,1,0,2,,,,,,,,,1,,58,100
900,note_on,35,0,1,,,,,,,,,0,,74,100
929,note_on,29,0,1,,,,,,,,,0,,74,0
930,note_on,1,0,1,,,,,,,,,0,,72,100
959,note_on,29,0,1,,,,,,,,,0,,72,0
960,note_on,1,0,1,,,,,,,,,0,,70,100
989,note_on,29,0,1,,,,,,,,,0,,70,0
990,note_on,1,0,1,,,,,,,,,0,,69,100
1019,note_on,119,0,2,,,,,,,,,1,,58,0
1019,note_on,29,0,1,,,,,,,,,0,,69,0
1020,note_on,1,0,2,,,,,,,,,1,,59,100
1020,note_on,1,0,1,,,,,,,,,0,,67,100
1049,note_on,29,0,1,,,,,,,,,0,,67,0
1050,note_on,1,0,1,,,,,,,,,0,,65,100
1079,note_on,59,0,2,,,,,,,,,1,,59,0
1079,note_on,29,0,1,,,,,,,,,0,,65,0
1080,note_on,1,0,2,,,,,,,,,1,,60,100
1080,note_on,1,0,1,,,,,,,,,0,,64,100
1139,note_on,59,0,2,,,,,,,,,1,,60,0
1139,note_on,59,0,1,,,,,,,,,0,,64,0
1140,note_on,1,0,2,,,,,,,,,1,,48,100
1140,note_on,1,0,1,,,,,,,,,0,,60,100
1199,note_on,59,0,2,,,,,,,,,1,,48,0
1199,note_on,59,0,1,,,,,,,,,0,,60,0
1200,note_on,1,0,1,,,,,,,,,0,,65,100
1215,note_on,0,0,1,,,,,,,,,0,,67,100
1215,note_on,15,0,1,,,,,,,,,0,,65,0
1230,note_on,0,0,1,,,,,,,,,0,,69,100
1230,note_on,15,0,1,,,,,,,,,0,,67,0
1245,note_on,0,0,1,,,,,,,,,0,,70,100
1245,note_on,15,0,1,,,,,,,,,0,,69,0
1260,note_on,0,0,2,,,,,,,,,1,,53,100
1260,note_on,61,0,2,,,,,,,,,1,,57,100
1260,note_on,0,0,1,,,,,,,,,0,,72,100
1260,note_on,15,0,1,,,,,,,,,0,,70,0
1285,note_on,25,0,2,,,,,,,,,1,,53,0
1285,note_on,0,0,2,,,,,,,,,1,,57,0
1285,note_on,25,0,1,,,,,,,,,0,,72,0
1320,note_on,35,0,1,,,,,,,,,0,,72,100
1320,note_on,35,0,2,,,,,,,,,1,,57,100
1320,note_on,0,0,2,,,,,,,,,1,,53,100
1345,note_on,25,0,1,,,,,,,,,0,,72,0
1345,note_on,25,0,2,,,,,,,,,1,,53,0
1345,note_on,0,0,2,,,,,,,,,1,,57,0
1380,note_on,35,0,1,,,,,,,,,0,,72,100
1380,note_on,35,0,2,,,,,,,,,1,,57,100
1380,note_on,0,0,2,,,,,,,,,1,,53,100
1405,note_on,25,0,2,,,,,,,,,1,,53,0
1405,note_on,0,0,2,,,,,,,,,1,,57,0
1405,note_on,25,0,1,,,,,,,,,0,,72,0
1440,note_on,35,0,1,,,,,,,,,0,,72,100
1440,note_on,35,0,2,,,,,,,,,1,,57,100
1440,note_on,0,0,2,,,,,,,,,1,,53,100
1465,note_on,25,0,2,,,,,,,,,1,,53,0
1465,note_on,0,0,2,,,,,,,,,1,,57,0
1500,note_on,35,0,2,,,,,,,,,1,,57,100
1500,note_on,0,0,2,,,,,,,,,1,,53,100
1525,note_on,25,0,2,,,,,,,,,1,,53,0
1525,note_on,0,0,2,,,,,,,,,1,,57,0
1559,note_on,119,0,1,,,,,,,,,0,,72,0
1560,note_on,0,0,2,,,,,,,,,1,,53,100
1560,note_on,35,0,2,,,,,,,,,1,,57,100
1560,note_on,1,0,1,,,,,,,,,0,,73,100
1585,note_on,25,0,2,,,,,,,,,1,,53,0
1585,note_on,0,0,2,,,,,,,,,1,,57,0
1619,note_on,59,0,1,,,,,,,,,0,,73,0
1620,note_on,35,0,2,,,,,,,,,1,,58,100
1620,note_on,0,0,2,,,,,,,,,1,,53,100
1620,note_on,1,0,1,,,,,,,,,0,,74,100
1679,note_on,59,0,2,,,,,,,,,1,,53,0
1679,note_on,0,0,2,,,,,,,,,1,,58,0
1679,note_on,59,0,1,,,,,,,,,0,,74,0
1680,note_on,1,0,1,,,,,,,,,0,,82,100
1739,note_on,59,0,1,,,,,,,,,0,,82,0
1740,note_on,1,0,1,,,,,,,,,0,,74,100
1765,note_on,25,0,1,,,,,,,,,0,,74,0
1800,note_on,0,0,2,,,,,,,,,1,,53,100
1800,note_on,121,0,2,,,,,,,,,1,,57,100
1800,note_on,35,0,1,,,,,,,,,0,,72,100
1859,note_on,59,0,1,,,,,,,,,0,,72,0
1859,note_on,0,0,2,,,,,,,,,1,,57,0
1859,note_on,59,0,2,,,,,,,,,1,,53,0
1860,note_on,1,0,1,,,,,,,,,0,,81,100
1919,note_on,59,0,1,,,,,,,,,0,,81,0
1920,note_on,1,0,1,,,,,,,,,0,,72,100
1945,note_on,25,0,1,,,,,,,,,0,,72,0
1980,note_on,121,0,2,,,,,,,,,1,,52,100
1980,note_on,35,0,1,,,,,,,,,0,,70,100
2039,note_on,59,0,2,,,,,,,,,1,,52,0
2039,note_on,59,0,1,,,,,,,,,0,,70,0
2040,note_on,1,0,2,,,,,,,,,1,,48,100
2040,note_on,1,0,1,,,,,,,,,0,,79,100
2069,note_on,29,0,2,,,,,,,,,1,,48,0
2070,note_on,1,0,2,,,,,,,,,1,,50,100
2099,note_on,29,0,2,,,,,,,,,1,,50,0
2099,note_on,59,0,1,,,,,,,,,0,,79,0
2100,note_on,1,0,1,,,,,,,,,0,,70,100
2100,note_on,1,0,2,,,,,,,,,1,,52,100
2125,note_on,25,0,1,,,,,,,,,0,,70,0
2129,note_on,29,0,2,,,,,,,,,1,,52,0
2130,note_on,1,0,2,,,,,,,,,1,,48,100
2159,note_on,29,0,2,,,,,,,,,1,,48,0
2160,note_on,1,0,2,,,,,,,,,1,,53,100
2160,note_on,35,0,1,,,,,,,,,0,,69,100
2219,note_on,59,0,1,,,,,,,,,0,,69,0
2220,note_on,1,0,1,,,,,,,,,0,,77,100
2279,note_on,119,0,2,,,,,,,,,1,,53,0
2279,note_on,59,0,1,,,,,,,,,0,,77,0
2280,note_on,1,0,2,,,,,,,,,1,,57,100
2280,note_on,1,0,1,,,,,,,,,0,,72,100
2305,note_on,25,0,1,,,,,,,,,0,,72,0
2339,note_on,59,0,2,,,,,,,,,1,,57,0
2340,note_on,35,0,1,,,,,,,,,0,,74,100
2340,note_on,1,0,2,,,,,,,,,1,,58,100
2360,note_on,0,0,1,,,,,,,,,0,,72,100
2360,note_on,20,0,1,,,,,,,,,0,,74,0
2380,note_on,0,0,1,,,,,,,,,0,,70,100
2380,note_on,20,0,1,,,,,,,,,0,,72,0
2399,note_on,59,0,2,,,,,,,,,1,,58,0
2400,note_on,20,0,1,,,,,,,,,0,,70,0
2400,note_on,0,0,1,,,,,,,,,0,,69,100
2400,note_on,1,0,2,,,,,,,,,1,,60,100
2459,note_on,59,0,1,,,,,,,,,0,,69,0
2459,note_on,59,0,2,,,,,,,,,1,,60,0
2460,note_on,1,0,1,,,,,,,,,0,,67,100
2460,note_on,1,0,2,,,,,,,,,1,,48,100
2480,note_on,0,0,1,,,,,,,,,0,,69,100
2480,note_on,20,0,1,,,,,,,,,0,,67,0
2500,note_on,0,0,1,,,,,,,,,0,,67,100
2500,note_on,20,0,1,,,,,,,,,0,,69,0
2519,note_on,59,0,2,,,,,,,,,1,,48,0
2520,note_on,0,0,1,,,,,,,,,0,,65,100
2520,note_on,20,0,1,,,,,,,,,0,,67,0
2520,note_on,1,0,2,,,,,,,,,1,,53,100
2579,note_on,59,0,2,,,,,,,,,1,,53,0
2580,note_on,1,0,2,,,,,,,,,1,,41,100
2639,note_on,59,0,2,,,,,,,,,1,,41,0
2639,note_on,119,0,1,,,,,,,,,0,,65,0
2640,note_on,1,0,1,,,,,,,,,0,,65,100
2655,note_on,15,0,1,,,,,,,,,0,,65,0
2655,note_on,0,0,1,,,,,,,,,0,,67,100
2670,note_on,15,0,1,,,,,,,,,0,,67,0
2670,note_on,0,0,1,,,,,,,,,0,,69,100
2685,note_on,0,0,1,,,,,,,,,0,,70,100
2685,note_on,15,0,1,,,,,,,,,0,,69,0
2700,note_on,15,0,1,,,,,,,,,0,,70,0
2700,note_on,0,0,1,,,,,,,,,0,,72,100
2700,note_on,61,0,2,,,,,,,,,1,,57,100
2700,note_on,0,0,2,,,,,,,,,1,,53,100
2725,note_on,25,0,2,,,,,,,,,1,,53,0
2725,note_on,0,0,2,,,,,,,,,1,,57,0
2725,note_on,25,0,1,,,,,,,,,0,,72,0
2760,note_on,35,0,1,,,,,,,,,0,,72,100
2760,note_on,0,0,2,,,,,,,,,1,,53,100
2760,note_on,35,0,2,,,,,,,,,1,,57,100
2785,note_on,25,0,2,,,,,,,,,1,,53,0
2785,note_on,25,0,1,,,,,,,,,0,,72,0
2785,note_on,0,0,2,,,,,,,,,1,,57,0
2820,note_on,35,0,1,,,,,,,,,0,,72,100
2820,note_on,35,0,2,,,,,,,,,1,,57,100
2820,note_on,0,0,2,,,,,,,,,1,,53,100
2845,note_on,25,0,1,,,,,,,,,0,,72,0
2845,note_on,0,0,2,,,,,,,,,1,,57,0
2845,note_on,25,0,2,,,,,,,,,1,,53,0
2880,note_on,0,0,2,,,,,,,,,1,,53,100
2880,note_on,35,0,2,,,,,,,,,1,,57,100
2880,note_on,35,0,1,,,,,,,,,0,,72,100
2905,note_on,0,0,2,,,,,,,,,1,,57,0
2905,note_on,25,0,2,,,,,,,,,1,,53,0
2940,note_on,0,0,2,,,,,,,,,1,,53,100
2940,note_on,35,0,2,,,,,,,,,1,,57,100
2965,note_on,0,0,2,,,,,,,,,1,,57,0
2965,note_on,25,0,2,,,,,,,,,1,,53,0
2999,note_on,119,0,1,,,,,,,,,0,,72,0
3000,note_on,1,0,1,,,,,,,,,0,,73,100
3000,note_on,0,0,2,,,,,,,,,1,,53,100
3000,note_on,35,0,2,,,,,,,,,1,,57,100
3025,note_on,25,0,2,,,,,,,,,1,,53,0
3025,note_on,0,0,2,,,,,,,,,1,,57,0
3059,note_on,59,0,1,,,,,,,,,0,,73,0
3060,note_on,1,0,1,,,,,,,,,0,,74,100
3060,note_on,35,0,2,,,,,,,,,1,,58,100
3060,note_on,0,0,2,,,,,,,,,1,,53,100
3119,note_on,59,0,1,,,,,,,,,0,,74,0
3120,note_on,1,0,1,,,,,,,,,0,,82,100
3179,note_on,59,0,1,,,,,,,,,0,,82,0
3180,note_on,1,0,1,,,,,,,,,0,,74,100
3205,note_on,25,0,1,,,,,,,,,0,,74,0
3239,note_on,0,0,2,,,,,,,,,1,,58,0
3239,note_on,179,0,2,,,,,,,,,1,,53,0
3240,note_on,35,0,1,,,,,,,,,0,,72,100
3240,note_on,0,0,2,,,,,,,,,1,,53,100
3240,note_on,1,0,2,,,,,,,,,1,,57,100
3299,note_on,59,0,1,,,,,,,,,0,,72,0
3300,note_on,1,0,1,,,,,,,,,0,,81,100
3359,note_on,59,0,1,,,,,,,,,0,,81,0
3360,note_on,1,0,1,,,,,,,,,0,,72,100
3385,note_on,25,0,1,,,,,,,,,0,,72,0
3419,note_on,179,0,2,,,,,,,,,1,,53,0
3419,note_on,0,0,2,,,,,,,,,1,,57,0
3420,note_on,1,0,2,,,,,,,,,1,,58,100
3420,note_on,35,0,1,,,,,,,,,0,,74,100
3449,note_on,29,0,1,,,,,,,,,0,,74,0
3450,note_on,1,0,1,,,,,,,,,0,,72,100
3479,note_on,29,0,1,,,,,,,,,0,,72,0
3480,note_on,1,0,1,,,,,,,,,0,,70,100
3509,note_on,29,0,1,,,,,,,,,0,,70,0
3510,note_on,1,0,1,,,,,,,,,0,,69,100
3539,note_on,119,0,2,,,,,,,,,1,,58,0
3539,note_on,29,0,1,,,,,,,,,0,,69,0
3540,note_on,1,0,2,,,,,,,,,1,,59,100
3540,note_on,1,0,1,,,,,,,,,0,,67,100
3569,note_on,29,0,1,,,,,,,,,0,,67,0
3570,note_on,1,0,1,,,,,,,,,0,,65,100
3599,note_on,29,0,1,,,,,,,,,0,,65,0
3599,note_on,59,0,2,,,,,,,,,1,,59,0
3600,note_on,1,0,1,,,,,,,,,0,,64,100
3600,note_on,1,0,2,,,,,,,,,1,,60,100
3659,note_on,59,0,1,,,,,,,,,0,,64,0
3659,note_on,59,0,2,,,,,,,,,1,,60,0
3660,note_on,1,0,1,,,,,,,,,0,,60,100
3660,note_on,1,0,2,,,,,,,,,1,,48,100
3719,note_on,59,0,2,,,,,,,,,1,,48,0
3719,note_on,59,0,1,,,,,,,,,0,,60,0
3720,note_on,1,0,1,,,,,,,,,0,,65,100
3735,note_on,0,0,1,,,,,,,,,0,,67,100
3735,note_on,15,0,1,,,,,,,,,0,,65,0
3750,note_on,15,0,1,,,,,,,,,0,,67,0
3750,note_on,0,0,1,,,,,,,,,0,,69,100
3765,note_on,0,0,1,,,,,,,,,0,,70,100
3765,note_on,15,0,1,,,,,,,,,0,,69,0
3780,note_on,0,0,2,,,,,,,,,1,,53,100
3780,note_on,0,0,1,,,,,,,,,0,,72,100
3780,note_on,15,0,1,,,,,,,,,0,,70,0
3780,note_on,61,0,2,,,,,,,,,1,,57,100
3805,note_on,25,0,2,,,,,,,,,1,,53,0
3805,note_on,0,0,2,,,,,,,,,1,,57,0
3805,note_on,25,0,1,,,,,,,,,0,,72,0
3840,note_on,35,0,1,,,,,,,,,0,,72,100
3840,note_on,35,0,2,,,,,,,,,1,,57,100
3840,note_on,0,0,2,,,,,,,,,1,,53,100
3865,note_on,0,0,2,,,,,,,,,1,,57,0
3865,note_on,25,0,1,,,,,,,,,0,,72,0
3865,note_on,25,0,2,,,,,,,,,1,,53,0
3900,note_on,0,0,2,,,,,,,,,1,,53,100
3900,note_on,35,0,1,,,,,,,,,0,,72,100
3900,note_on,35,0,2,,,,,,,,,1,,57,100
3925,note_on,0,0,2,,,,,,,,,1,,57,0
3925,note_on,25,0,2,,,,,,,,,1,,53,0
3925,note_on,25,0,1,,,,,,,,,0,,72,0
3960,note_on,35,0,2,,,,,,,,,1,,57,100
3960,note_on,35,0,1,,,,,,,,,0,,72,100
3960,note_on,0,0,2,,,,,,,,,1,,53,100
3985,note_on,25,0,2,,,,,,,,,1,,53,0
3985,note_on,0,0,2,,,,,,,,,1,,57,0
4020,note_on,35,0,2,,,,,,,,,1,,57,100
4020,note_on,0,0,2,,,,,,,,,1,,53,100
4045,note_on,25,0,2,,,,,,,,,1,,53,0
4045,note_on,0,0,2,,,,,,,,,1,,57,0
4079,note_on,119,0,1,,,,,,,,,0,,72,0
4080,note_on,1,0,1,,,,,,,,,0,,73,100
4080,note_on,35,0,2,,,,,,,,,1,,57,100
4080,note_on,0,0,2,,,,,,,,,1,,53,100
4105,note_on,0,0,2,,,,,,,,,1,,57,0
4105,note_on,25,0,2,,,,,,,,,1,,53,0
4139,note_on,59,0,1,,,,,,,,,0,,73,0
4140,note_on,1,0,1,,,,,,,,,0,,74,100
4140,note_on,0,0,2,,,,,,,,,1,,53,100
4140,note_on,35,0,2,,,,,,,,,1,,58,100
4199,note_on,59,0,1,,,,,,,,,0,,74,0
4199,note_on,0,0,2,,,,,,,,,1,,58,0
4199,note_on,59,0,2,,,,,,,,,1,,53,0
4200,note_on,1,0,1,,,,,,,,,0,,82,100
4259,note_on,59,0,1,,,,,,,,,0,,82,0
4260,note_on,1,0,1,,,,,,,,,0,,74,100
4285,note_on,25,0,1,,,,,,,,,0,,74,0
4320,note_on,121,0,2,,,,,,,,,1,,57,100
4320,note_on,35,0,1,,,,,,,,,0,,72,100
4320,note_on,0,0,2,,,,,,,,,1,,53,100
4379,note_on,59,0,2,,,,,,,,,1,,53,0
4379,note_on,59,0,1,,,,,,,,,0,,72,0
4379,note_on,0,0,2,,,,,,,,,1,,57,0
4380,note_on,1,0,1,,,,,,,,,0,,81,100
4439,note_on,59,0,1,,,,,,,,,0,,81,0
4440,note_on,1,0,1,,,,,,,,,0,,72,100
4465,note_on,25,0,1,,,,,,,,,0,,72,0
4500,note_on,35,0,1,,,,,,,,,0,,70,100
4500,note_on,121,0,2,,,,,,,,,1,,52,100
4559,note_on,59,0,1,,,,,,,,,0,,70,0
4559,note_on,59,0,2,,,,,,,,,1,,52,0
4560,note_on,1,0,1,,,,,,,,,0,,79,100
4560,note_on,1,0,2,,,,,,,,,1,,48,100
4589,note_on,29,0,2,,,,,,,,,1,,48,0
4590,note_on,1,0,2,,,,,,,,,1,,50,100
4619,note_on,59,0,1,,,,,,,,,0,,79,0
4619,note_on,29,0,2,,,,,,,,,1,,50,0
4620,note_on,1,0,1,,,,,,,,,0,,70,100
4620,note_on,1,0,2,,,,,,,,,1,,52,100
4645,note_on,25,0,1,,,,,,,,,0,,70,0
4649,note_on,29,0,2,,,,,,,,,1,,52,0
4650,note_on,1,0,2,,,,,,,,,1,,48,100
4679,note_on,29,0,2,,,,,,,,,1,,48,0
4680,note_on,1,0,2,,,,,,,,,1,,53,100
4680,note_on,35,0,1,,,,,,,,,0,,69,100
4739,note_on,59,0,1,,,,,,,,,0,,69,0
4740,note_on,1,0,1,,,,,,,,,0,,77,100
4799,note_on,119,0,2,,,,,,,,,1,,53,0
4799,note_on,59,0,1,,,,,,,,,0,,77,0
4800,note_on,1,0,1,,,,,,,,,0,,72,100
4800,note_on,1,0,2,,,,,,,,,1,,57,100
4825,note_on,25,0,1,,,,,,,,,0,,72,0
4859,note_on,59,0,2,,,,,,,,,1,,57,0
4860,note_on,35,0,1,,,,,,,,,0,,74,100
4860,note_on,1,0,2,,,,,,,,,1,,58,100
4880,note_on,0,0,1,,,,,,,,,0,,72,100
4880,note_on,20,0,1,,,,,,,,,0,,74,0
4900,note_on,0,0,1,,,,,,,,,0,,70,100
4900,note_on,20,0,1,,,,,,,,,0,,72,0
4919,note_on,59,0,2,,,,,,,,,1,,58,0
4920,note_on,0,0,1,,,,,,,,,0,,69,100
4920,note_on,20,0,1,,,,,,,,,0,,70,0
4920,note_on,1,0,2,,,,,,,,,1,,60,100
4979,note_on,59,0,2,,,,,,,,,1,,60,0
