tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
4979,note_on,59,0,1,,,,,,,,,0,,69,0
4980,note_on,1,0,1,,,,,,,,,0,,67,100
4980,note_on,1,0,2,,,,,,,,,1,,48,100
5000,note_on,20,0,1,,,,,,,,,0,,67,0
5000,note_on,0,0,1,,,,,,,,,0,,69,100
5020,note_on,0,0,1,,,,,,,,,0,,67,100
5020,note_on,20,0,1,,,,,,,,,0,,69,0
5039,note_on,59,0,2,,,,,,,,,1,,48,0
5040,note_on,1,0,2,,,,,,,,,1,,53,100
5040,note_on,0,0,1,,,,,,,,,0,,65,100
5040,note_on,20,0,1,,,,,,,,,0,,67,0
5099,note_on,59,0,2,,,,,,,,,1,,53,0
5100,note_on,1,0,2,,,,,,,,,1,,41,100
5159,note_on,119,0,1,,,,,,,,,0,,65,0
5159,note_on,59,0,2,,,,,,,,,1,,41,0
5160,note_on,1,0,1,,,,,,,,,0,,60,100
5160,set_tempo,5040,1,0,,,,,,600000,,,,,,
5175,note_on,0,0,1,,,,,,,,,0,,62,100
5175,note_on,15,0,1,,,,,,,,,0,,60,0
5190,note_on,15,0,1,,,,,,,,,0,,62,0
5190,note_on,0,0,1,,,,,,,,,0,,64,100
5205,note_on,15,0,1,,,,,,,,,0,,64,0
5205,note_on,0,0,1,,,,,,,,,0,,65,100
5220,note_on,0,0,2,,,,,,,,,1,,48,100
5220,note_on,15,0,1,,,,,,,,,0,,65,0
5220,note_on,61,0,2,,,,,,,,,1,,52,100
5220,note_on,0,0,1,,,,,,,,,0,,67,100
5245,note_on,25,0,2,,,,,,,,,1,,48,0
5245,note_on,0,0,2,,,,,,,,,1,,52,0
5245,note_on,25,0,1,,,,,,,,,0,,67,0
5280,note_on,35,0,1,,,,,,,,,0,,67,100
5280,note_on,0,0,2,,,,,,,,,1,,48,100
5280,note_on,35,0,2,,,,,,,,,1,,52,100
5305,note_on,25,0,2,,,,,,,,,1,,48,0
5305,note_on,25,0,1,,,,,,,,,0,,67,0
5305,note_on,0,0,2,,,,,,,,,1,,52,0
5340,note_on,0,0,2,,,,,,,,,1,,48,100
5340,note_on,35,0,2,,,,,,,,,1,,52,100
5340,note_on,35,0,1,,,,,,,,,0,,67,100
5365,note_on,25,0,1,,,,,,,,,0,,67,0
5365,note_on,0,0,2,,,,,,,,,1,,52,0
5365,note_on,25,0,2,,,,,,,,,1,,48,0
5400,note_on,35,0,1,,,,,,,,,0,,67,100
5400,note_on,0,0,2,,,,,,,,,1,,48,100
5400,note_on,35,0,2,,,,,,,,,1,,52,100
5425,note_on,0,0,2,,,,,,,,,1,,52,0
5425,note_on,25,0,2,,,,,,,,,1,,48,0
5460,note_on,35,0,2,,,,,,,,,1,,52,100
5460,note_on,0,0,2,,,,,,,,,1,,48,100
5485,note_on,25,0,2,,,,,,,,,1,,48,0
5485,note_on,0,0,2,,,,,,,,,1,,52,0
5519,note_on,119,0,1,,,,,,,,,0,,67,0
5520,note_on,0,0,2,,,,,,,,,1,,48,100
5520,note_on,1,0,1,,,,,,,,,0,,68,100
5520,note_on,35,0,2,,,,,,,,,1,,52,100
5545,note_on,0,0,2,,,,,,,,,1,,52,0
5545,note_on,25,0,2,,,,,,,,,1,,48,0
5579,note_on,59,0,1,,,,,,,,,0,,68,0
5580,note_on,35,0,2,,,,,,,,,1,,53,100
5580,note_on,1,0,1,,,,,,,,,0,,69,100
5580,note_on,0,0,2,,,,,,,,,1,,48,100
5605,note_on,25,0,2,,,,,,,,,1,,48,0
5605,note_on,0,0,2,,,,,,,,,1,,53,0
5639,note_on,59,0,1,,,,,,,,,0,,69,0
5640,note_on,35,0,2,,,,,,,,,1,,53,100
5640,note_on,1,0,1,,,,,,,,,0,,77,100
5640,note_on,0,0,2,,,,,,,,,1,,48,100
5665,note_on,25,0,2,,,,,,,,,1,,48,0
5665,note_on,0,0,2,,,,,,,,,1,,53,0
5699,note_on,59,0,1,,,,,,,,,0,,77,0
5700,note_on,0,0,2,,,,,,,,,1,,48,100
5700,note_on,1,0,1,,,,,,,,,0,,69,100
5700,note_on,35,0,2,,,,,,,,,1,,53,100
5725,note_on,25,0,1,,,,,,,,,0,,69,0
5725,note_on,25,0,2,,,,,,,,,1,,48,0
5725,note_on,0,0,2,,,,,,,,,1,,53,0
5760,note_on,35,0,2,,,,,,,,,1,,52,100
5760,note_on,0,0,2,,,,,,,,,1,,48,100
5760,note_on,35,0,1,,,,,,,,,0,,67,100
5785,note_on,25,0,2,,,,,,,,,1,,48,0
5785,note_on,0,0,2,,,,,,,,,1,,52,0
5819,note_on,59,0,1,,,,,,,,,0,,67,0
5820,note_on,1,0,1,,,,,,,,,0,,76,100
5820,note_on,0,0,2,,,,,,,,,1,,48,100
5820,note_on,35,0,2,,,,,,,,,1,,52,100
5845,note_on,0,0,2,,,,,,,,,1,,52,0
5845,note_on,25,0,2,,,,,,,,,1,,48,0
5879,note_on,59,0,1,,,,,,,,,0,,76,0
5880,note_on,35,0,2,,,,,,,,,1,,52,100
5880,note_on,1,0,1,,,,,,,,,0,,72,100
5880,note_on,0,0,2,,,,,,,,,1,,48,100
5905,note_on,0,0,2,,,,,,,,,1,,52,0
5905,note_on,25,0,2,,,,,,,,,1,,48,0
5905,note_on,25,0,1,,,,,,,,,0,,72,0
5940,note_on,35,0,1,,,,,,,,,0,,69,100
5940,note_on,35,0,2,,,,,,,,,1,,53,100
5960,note_on,20,0,1,,,,,,,,,0,,69,0
5960,note_on,0,0,1,,,,,,,,,0,,67,100
5980,note_on,20,0,1,,,,,,,,,0,,67,0
5980,note_on,0,0,1,,,,,,,,,0,,65,100
5999,note_on,59,0,2,,,,,,,,,1,,53,0
6000,note_on,20,0,1,,,,,,,,,0,,65,0
6000,note_on,0,0,1,,,,,,,,,0,,64,100
6000,note_on,1,0,2,,,,,,,,,1,,55,100
6059,note_on,59,0,1,,,,,,,,,0,,64,0
6059,note_on,59,0,2,,,,,,,,,1,,55,0
6060,note_on,1,0,2,,,,,,,,,1,,43,100
6060,note_on,1,0,1,,,,,,,,,0,,62,100
6080,note_on,20,0,1,,,,,,,,,0,,62,0
6080,note_on,0,0,1,,,,,,,,,0,,64,100
6100,note_on,20,0,1,,,,,,,,,0,,64,0
6100,note_on,0,0,1,,,,,,,,,0,,62,100
6119,note_on,59,0,2,,,,,,,,,1,,43,0
6120,note_on,20,0,1,,,,,,,,,0,,62,0
6120,note_on,0,0,1,,,,,,,,,0,,60,100
6120,note_on,1,0,2,,,,,,,,,1,,48,100
6179,note_on,59,0,2,,,,,,,,,1,,48,0
6180,note_on,1,0,2,,,,,,,,,1,,36,100
6239,note_on,119,0,1,,,,,,,,,0,,60,0
6239,note_on,59,0,2,,,,,,,,,1,,36,0
6240,note_on,1,0,1,,,,,,,,,0,,65,100
6255,note_on,0,0,1,,,,,,,,,0,,67,100
6255,note_on,15,0,1,,,,,,,,,0,,65,0
6270,note_on,15,0,1,,,,,,,,,0,,67,0
6270,note_on,0,0,1,,,,,,,,,0,,69,100
6285,note_on,0,0,1,,,,,,,,,0,,70,100
6285,note_on,15,0,1,,,,,,,,,0,,69,0
6300,note_on,15,0,1,,,,,,,,,0,,70,0
6300,note_on,0,0,1,,,,,,,,,0,,72,100
6300,note_on,61,0,2,,,,,,,,,1,,54,100
6300,note_on,0,0,1,,,,,,,,,0,,69,100
6325,note_on,25,0,1,,,,,,,,,0,,69,0
6325,note_on,0,0,1,,,,,,,,,0,,72,0
6360,note_on,35,0,1,,,,,,,,,0,,72,100
6360,note_on,0,0,1,,,,,,,,,0,,69,100
6385,note_on,25,0,1,,,,,,,,,0,,69,0
6385,note_on,0,0,1,,,,,,,,,0,,72,0
6420,note_on,35,0,1,,,,,,,,,0,,74,100
6420,note_on,0,0,1,,,,,,,,,0,,70,100
6449,note_on,29,0,1,,,,,,,,,0,,70,0
6449,note_on,0,0,1,,,,,,,,,0,,74,0
6450,note_on,1,0,1,,,,,,,,,0,,72,100
6450,note_on,0,0,1,,,,,,,,,0,,69,100
6479,note_on,179,0,2,,,,,,,,,1,,54,0
6479,note_on,29,0,1,,,,,,,,,0,,69,0
6479,note_on,0,0,1,,,,,,,,,0,,72,0
6480,note_on,1,0,1,,,,,,,,,0,,72,100
6480,note_on,0,0,1,,,,,,,,,0,,69,100
6480,note_on,1,0,2,,,,,,,,,1,,55,100
6539,note_on,59,0,1,,,,,,,,,0,,69,0
6539,note_on,0,0,1,,,,,,,,,0,,72,0
6539,note_on,59,0,2,,,,,,,,,1,,55,0
6540,note_on,1,0,1,,,,,,,,,0,,70,100
6540,note_on,1,0,2,,,,,,,,,1,,43,100
6540,note_on,0,0,1,,,,,,,,,0,,67,100
6599,note_on,0,0,1,,,,,,,,,0,,70,0
6599,note_on,59,0,2,,,,,,,,,1,,43,0
6599,note_on,59,0,1,,,,,,,,,0,,67,0
6600,note_on,1,0,1,,,,,,,,,0,,64,100
6615,note_on,15,0,1,,,,,,,,,0,,64,0
6615,note_on,0,0,1,,,,,,,,,0,,65,100
6630,note_on,0,0,1,,,,,,,,,0,,67,100
6630,note_on,15,0,1,,,,,,,,,0,,65,0
6645,note_on,0,0,1,,,,,,,,,0,,69,100
6645,note_on,15,0,1,,,,,,,,,0,,67,0
6660,note_on,0,0,1,,,,,,,,,0,,67,100
6660,note_on,61,0,2,,,,,,,,,1,,52,100
6660,note_on,0,0,1,,,,,,,,,0,,70,100
6660,note_on,15,0,1,,,,,,,,,0,,69,0
6685,note_on,0,0,1,,,,,,,,,0,,70,0
6685,note_on,25,0,1,,,,,,,,,0,,67,0
6720,note_on,0,0,1,,,,,,,,,0,,67,100
6720,note_on,35,0,1,,,,,,,,,0,,70,100
6745,note_on,25,0,1,,,,,,,,,0,,67,0
6745,note_on,0,0,1,,,,,,,,,0,,70,0
6780,note_on,0,0,1,,,,,,,,,0,,69,100
6780,note_on,35,0,1,,,,,,,,,0,,72,100
6809,note_on,29,0,1,,,,,,,,,0,,69,0
6809,note_on,0,0,1,,,,,,,,,0,,72,0
6810,note_on,1,0,1,,,,,,,,,0,,70,100
6810,note_on,0,0,1,,,,,,,,,0,,67,100
6839,note_on,29,0,1,,,,,,,,,0,,67,0
6839,note_on,0,0,1,,,,,,,,,0,,70,0
6839,note_on,179,0,2,,,,,,,,,1,,52,0
6840,note_on,1,0,1,,,,,,,,,0,,70,100
6840,note_on,0,0,1,,,,,,,,,0,,67,100
6840,note_on,1,0,2,,,,,,,,,1,,53,100
6899,note_on,59,0,2,,,,,,,,,1,,53,0
6899,note_on,0,0,1,,,,,,,,,0,,70,0
6899,note_on,59,0,1,,,,,,,,,0,,67,0
6900,note_on,1,0,2,,,,,,,,,1,,41,100
6900,note_on,1,0,1,,,,,,,,,0,,69,100
6900,note_on,0,0,1,,,,,,,,,0,,65,100
6959,note_on,59,0,1,,,,,,,,,0,,65,0
6959,note_on,0,0,1,,,,,,,,,0,,69,0
6959,note_on,59,0,2,,,,,,,,,1,,41,0
6960,note_on,1,0,1,,,,,,,,,0,,65,100
6960,set_tempo,1800,1,0,,,,,,600000,,,,,,
6975,note_on,0,0,1,,,,,,,,,0,,67,100
6975,note_on,15,0,1,,,,,,,,,0,,65,0
6990,note_on,15,0,1,,,,,,,,,0,,67,0
6990,note_on,0,0,1,,,,,,,,,0,,69,100
7005,note_on,15,0,1,,,,,,,,,0,,69,0
7005,note_on,0,0,1,,,,,,,,,0,,70,100
7020,note_on,15,0,1,,,,,,,,,0,,70,0
7020,note_on,0,0,1,,,,,,,,,0,,72,100
7020,note_on,61,0,2,,,,,,,,,1,,57,100
7020,note_on,0,0,2,,,,,,,,,1,,53,100
7045,note_on,25,0,1,,,,,,,,,0,,72,0
7045,note_on,25,0,2,,,,,,,,,1,,53,0
7045,note_on,0,0,2,,,,,,,,,1,,57,0
7080,note_on,35,0,1,,,,,,,,,0,,72,100
7080,note_on,0,0,2,,,,,,,,,1,,53,100
7080,note_on,35,0,2,,,,,,,,,1,,57,100
7105,note_on,25,0,2,,,,,,,,,1,,53,0
7105,note_on,0,0,2,,,,,,,,,1,,57,0
7105,note_on,25,0,1,,,,,,,,,0,,72,0
7140,note_on,35,0,2,,,,,,,,,1,,57,100
7140,note_on,0,0,2,,,,,,,,,1,,53,100
7140,note_on,35,0,1,,,,,,,,,0,,72,100
7165,note_on,25,0,2,,,,,,,,,1,,53,0
7165,note_on,0,0,2,,,,,,,,,1,,57,0
7165,note_on,25,0,1,,,,,,,,,0,,72,0
7200,note_on,35,0,1,,,,,,,,,0,,72,100
7200,note_on,35,0,2,,,,,,,,,1,,57,100
7200,note_on,0,0,2,,,,,,,,,1,,53,100
7225,note_on,0,0,2,,,,,,,,,1,,57,0
7225,note_on,25,0,2,,,,,,,,,1,,53,0
7260,note_on,35,0,2,,,,,,,,,1,,57,100
7260,note_on,0,0,2,,,,,,,,,1,,53,100
7285,note_on,0,0,2,,,,,,,,,1,,57,0
7285,note_on,25,0,2,,,,,,,,,1,,53,0
7319,note_on,119,0,1,,,,,,,,,0,,72,0
7320,note_on,1,0,1,,,,,,,,,0,,73,100
7320,note_on,35,0,2,,,,,,,,,1,,57,100
7320,note_on,0,0,2,,,,,,,,,1,,53,100
7345,note_on,0,0,2,,,,,,,,,1,,57,0
7345,note_on,25,0,2,,,,,,,,,1,,53,0
7379,note_on,59,0,1,,,,,,,,,0,,73,0
7380,note_on,35,0,2,,,,,,,,,1,,58,100
7380,note_on,1,0,1,,,,,,,,,0,,74,100
7380,note_on,0,0,2,,,,,,,,,1,,53,100
7439,note_on,59,0,1,,,,,,,,,0,,74,0
7440,note_on,1,0,1,,,,,,,,,0,,82,100
7499,note_on,59,0,1,,,,,,,,,0,,82,0
7500,note_on,1,0,1,,,,,,,,,0,,74,100
7525,note_on,25,0,1,,,,,,,,,0,,74,0
7559,note_on,0,0,2,,,,,,,,,1,,58,0
7559,note_on,179,0,2,,,,,,,,,1,,53,0
7560,note_on,1,0,2,,,,,,,,,1,,57,100
7560,note_on,0,0,2,,,,,,,,,1,,53,100
7560,note_on,35,0,1,,,,,,,,,0,,72,100
7619,note_on,59,0,1,,,,,,,,,0,,72,0
7620,note_on,1,0,1,,,,,,,,,0,,81,100
7679,note_on,59,0,1,,,,,,,,,0,,81,0
7680,note_on,1,0,1,,,,,,,,,0,,72,100
7705,note_on,25,0,1,,,,,,,,,0,,72,0
7739,note_on,179,0,2,,,,,,,,,1,,53,0
7739,note_on,0,0,2,,,,,,,,,1,,57,0
7740,note_on,1,0,2,,,,,,,,,1,,58,100
7740,note_on,35,0,1,,,,,,,,,0,,74,100
7769,note_on,29,0,1,,,,,,,,,0,,74,0
7770,note_on,1,0,1,,,,,,,,,0,,72,100
7799,note_on,29,0,1,,,,,,,,,0,,72,0
7800,note_on,1,0,1,,,,,,,,,0,,70,100
7829,note_on,29,0,1,,,,,,,,,0,,70,0
7830,note_on,1,0,1,,,,,,,,,0,,69,100
7859,note_on,29,0,1,,,,,,,,,0,,69,0
7859,note_on,119,0,2,,,,,,,,,1,,58,0
7860,note_on,1,0,1,,,,,,,,,0,,67,100
7860,note_on,1,0,2,,,,,,,,,1,,59,100
7889,note_on,29,0,1,,,,,,,,,0,,67,0
7890,note_on,1,0,1,,,,,,,,,0,,65,100
7919,note_on,59,0,2,,,,,,,,,1,,59,0
7919,note_on,29,0,1,,,,,,,,,0,,65,0
7920,note_on,1,0,1,,,,,,,,,0,,64,100
7920,note_on,1,0,2,,,,,,,,,1,,60,100
7979,note_on,59,0,2,,,,,,,,,1,,60,0
7979,note_on,59,0,1,,,,,,,,,0,,64,0
7980,note_on,1,0,2,,,,,,,,,1,,48,100
7980,note_on,1,0,1,,,,,,,,,0,,60,100
8039,note_on,59,0,2,,,,,,,,,1,,48,0
8039,note_on,59,0,1,,,,,,,,,0,,60,0
8040,note_on,1,0,1,,,,,,,,,0,,65,100
8055,note_on,15,0,1,,,,,,,,,0,,65,0
8055,note_on,0,0,1,,,,,,,,,0,,67,100
8070,note_on,0,0,1,,,,,,,,,0,,69,100
8070,note_on,15,0,1,,,,,,,,,0,,67,0
8085,note_on,0,0,1,,,,,,,,,0,,70,100
8085,note_on,15,0,1,,,,,,,,,0,,69,0
8100,note_on,15,0,1,,,,,,,,,0,,70,0
8100,note_on,61,0,2,,,,,,,,,1,,57,100
8100,note_on,0,0,2,,,,,,,,,1,,53,100
8100,note_on,0,0,1,,,,,,,,,0,,72,100
8125,note_on,25,0,1,,,,,,,,,0,,72,0
8125,note_on,25,0,2,,,,,,,,,1,,53,0
8125,note_on,0,0,2,,,,,,,,,1,,57,0
8160,note_on,35,0,2,,,,,,,,,1,,57,100
8160,note_on,0,0,2,,,,,,,,,1,,53,100
8160,note_on,35,0,1,,,,,,,,,0,,72,100
8185,note_on,25,0,1,,,,,,,,,0,,72,0
8185,note_on,25,0,2,,,,,,,,,1,,53,0
8185,note_on,0,0,2,,,,,,,,,1,,57,0
8220,note_on,35,0,1,,,,,,,,,0,,72,100
8220,note_on,35,0,2,,,,,,,,,1,,57,100
8220,note_on,0,0,2,,,,,,,,,1,,53,100
8245,note_on,25,0,1,,,,,,,,,0,,72,0
8245,note_on,25,0,2,,,,,,,,,1,,53,0
8245,note_on,0,0,2,,,,,,,,,1,,57,0
8280,note_on,35,0,1,,,,,,,,,0,,72,100
8280,note_on,0,0,2,,,,,,,,,1,,53,100
8280,note_on,35,0,2,,,,,,,,,1,,57,100
8305,note_on,25,0,2,,,,,,,,,1,,53,0
8305,note_on,0,0,2,,,,,,,,,1,,57,0
8340,note_on,35,0,2,,,,,,,,,1,,57,100
8340,note_on,0,0,2,,,,,,,,,1,,53,100
8365,note_on,25,0,2,,,,,,,,,1,,53,0
8365,note_on,0,0,2,,,,,,,,,1,,57,0
8399,note_on,119,0,1,,,,,,,,,0,,72,0
8400,note_on,1,0,1,,,,,,,,,0,,73,100
8400,note_on,35,0,2,,,,,,,,,1,,57,100
8400,note_on,0,0,2,,,,,,,,,1,,53,100
8425,note_on,25,0,2,,,,,,,,,1,,53,0
8425,note_on,0,0,2,,,,,,,,,1,,57,0
8459,note_on,59,0,1,,,,,,,,,0,,73,0
8460,note_on,35,0,2,,,,,,,,,1,,58,100
8460,note_on,0,0,2,,,,,,,,,1,,53,100
8460,note_on,1,0,1,,,,,,,,,0,,74,100
8519,note_on,59,0,2,,,,,,,,,1,,53,0
8519,note_on,0,0,2,,,,,,,,,1,,58,0
8519,note_on,59,0,1,,,,,,,,,0,,74,0
8520,note_on,1,0,1,,,,,,,,,0,,82,100
8579,note_on,59,0,1,,,,,,,,,0,,82,0
8580,note_on,1,0,1,,,,,,,,,0,,74,100
8605,note_on,25,0,1,,,,,,,,,0,,74,0
8640,note_on,35,0,1,,,,,,,,,0,,72,100
8640,note_on,121,0,2,,,,,,,,,1,,57,100
8640,note_on,0,0,2,,,,,,,,,1,,53,100
8699,note_on,59,0,1,,,,,,,,,0,,72,0
8699,note_on,0,0,2,,,,,,,,,1,,57,0
8699,note_on,59,0,2,,,,,,,,,1,,53,0
8700,note_on,1,0,1,,,,,,,,,0,,81,100
8759,note_on,59,0,1,,,,,,,,,0,,81,0
8760,note_on,1,0,1,,,,,,,,,0,,72,100
8785,note_on,25,0,1,,,,,,,,,0,,72,0
8820,note_on,35,0,1,,,,,,,,,0,,70,100
8820,note_on,121,0,2,,,,,,,,,1,,52,100
8879,note_on,59,0,1,,,,,,,,,0,,70,0
8879,note_on,59,0,2,,,,,,,,,1,,52,0
8880,note_on,1,0,2,,,,,,,,,1,,48,100
8880,note_on,1,0,1,,,,,,,,,0,,79,100
8909,note_on,29,0,2,,,,,,,,,1,,48,0
8910,note_on,1,0,2,,,,,,,,,1,,50,100
8939,note_on,29,0,2,,,,,,,,,1,,50,0
8939,note_on,59,0,1,,,,,,,,,0,,79,0
8940,note_on,1,0,2,,,,,,,,,1,,52,100
8940,note_on,1,0,1,,,,,,,,,0,,70,100
8965,note_on,25,0,1,,,,,,,,,0,,70,0
8969,note_on,29,0,2,,,,,,,,,1,,52,0
8970,note_on,1,0,2,,,,,,,,,1,,48,100
8999,note_on,29,0,2,,,,,,,,,1,,48,0
9000,note_on,35,0,1,,,,,,,,,0,,69,100
9000,note_on,1,0,2,,,,,,,,,1,,53,100
9059,note_on,59,0,1,,,,,,,,,0,,69,0
9060,note_on,1,0,1,,,,,,,,,0,,77,100
9119,note_on,59,0,1,,,,,,,,,0,,77,0
9119,note_on,119,0,2,,,,,,,,,1,,53,0
9120,note_on,1,0,1,,,,,,,,,0,,72,100
9120,note_on,1,0,2,,,,,,,,,1,,57,100
9145,note_on,25,0,1,,,,,,,,,0,,72,0
9179,note_on,59,0,2,,,,,,,,,1,,57,0
9180,note_on,1,0,2,,,,,,,,,1,,58,100
9180,note_on,35,0,1,,,,,,,,,0,,74,100
9200,note_on,0,0,1,,,,,,,,,0,,72,100
9200,note_on,20,0,1,,,,,,,,,0,,74,0
9220,note_on,0,0,1,,,,,,,,,0,,70,100
9220,note_on,20,0,1,,,,,,,,,0,,72,0
9239,note_on,59,0,2,,,,,,,,,1,,58,0
9240,note_on,20,0,1,,,,,,,,,0,,70,0
9240,note_on,0,0,1,,,,,,,,,0,,69,100
9240,note_on,1,0,2,,,,,,,,,1,,60,100
9299,note_on,59,0,2,,,,,,,,,1,,60,0
9299,note_on,59,0,1,,,,,,,,,0,,69,0
9300,note_on,1,0,1,,,,,,,,,0,,67,100
9300,note_on,1,0,2,,,,,,,,,1,,48,100
9320,note_on,0,0,1,,,,,,,,,0,,69,100
9320,note_on,20,0,1,,,,,,,,,0,,67,0
9340,note_on,20,0,1,,,,,,,,,0,,69,0
9340,note_on,0,0,1,,,,,,,,,0,,67,100
9359,note_on,59,0,2,,,,,,,,,1,,48,0
9360,note_on,0,0,1,,,,,,,,,0,,65,100
9360,note_on,20,0,1,,,,,,,,,0,,67,0
9360,note_on,1,0,2,,,,,,,,,1,,53,100
9419,note_on,59,0,2,,,,,,,,,1,,53,0
9420,note_on,1,0,2,,,,,,,,,1,,41,100
9479,note_on,59,0,2,,,,,,,,,1,,41,0
9479,note_on,119,0,1,,,,,,,,,0,,65,0
9480,note_on,1,0,1,,,,,,,,,0,,60,100
9495,note_on,0,0,1,,,,,,,,,0,,62,100
9495,note_on,15,0,1,,,,,,,,,0,,60,0
9510,note_on,0,0,1,,,,,,,,,0,,64,100
9510,note_on,15,0,1,,,,,,,,,0,,62,0
9525,note_on,0,0,1,,,,,,,,,0,,65,100
9525,note_on,15,0,1,,,,,,,,,0,,64,0
9540,note_on,0,0,1,,,,,,,,,0,,67,100
9540,note_on,15,0,1,,,,,,,,,0,,65,0
9540,note_on,61,0,2,,,,,,,,,1,,52,100
9540,note_on,0,0,2,,,,,,,,,1,,48,100
9540,set_tempo,2580,1,0,,,,,,600000,,,,,,
9565,note_on,25,0,2,,,,,,,,,1,,48,0
9565,note_on,25,0,1,,,,,,,,,0,,67,0
9565,note_on,0,0,2,,,,,,,,,1,,52,0
9600,note_on,35,0,1,,,,,,,,,0,,67,100
9600,note_on,35,0,2,,,,,,,,,1,,52,100
9600,note_on,0,0,2,,,,,,,,,1,,48,100
9625,note_on,25,0,2,,,,,,,,,1,,48,0
9625,note_on,0,0,2,,,,,,,,,1,,52,0
