tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
9625,note_on,25,0,1,,,,,,,,,0,,67,0
9660,note_on,35,0,1,,,,,,,,,0,,67,100
9660,note_on,35,0,2,,,,,,,,,1,,52,100
9660,note_on,0,0,2,,,,,,,,,1,,48,100
9685,note_on,25,0,1,,,,,,,,,0,,67,0
9685,note_on,0,0,2,,,,,,,,,1,,52,0
9685,note_on,25,0,2,,,,,,,,,1,,48,0
9720,note_on,35,0,1,,,,,,,,,0,,67,100
9720,note_on,0,0,2,,,,,,,,,1,,48,100
9720,note_on,35,0,2,,,,,,,,,1,,52,100
9745,note_on,25,0,2,,,,,,,,,1,,48,0
9745,note_on,0,0,2,,,,,,,,,1,,52,0
9780,note_on,35,0,2,,,,,,,,,1,,52,100
9780,note_on,0,0,2,,,,,,,,,1,,48,100
9805,note_on,25,0,2,,,,,,,,,1,,48,0
9805,note_on,0,0,2,,,,,,,,,1,,52,0
9839,note_on,119,0,1,,,,,,,,,0,,67,0
9840,note_on,1,0,1,,,,,,,,,0,,68,100
9840,note_on,0,0,2,,,,,,,,,1,,48,100
9840,note_on,35,0,2,,,,,,,,,1,,52,100
9865,note_on,25,0,2,,,,,,,,,1,,48,0
9865,note_on,0,0,2,,,,,,,,,1,,52,0
9899,note_on,59,0,1,,,,,,,,,0,,68,0
9900,note_on,35,0,2,,,,,,,,,1,,53,100
9900,note_on,1,0,1,,,,,,,,,0,,69,100
9900,note_on,0,0,2,,,,,,,,,1,,48,100
9925,note_on,25,0,2,,,,,,,,,1,,48,0
9925,note_on,0,0,2,,,,,,,,,1,,53,0
9959,note_on,59,0,1,,,,,,,,,0,,69,0
9960,note_on,1,0,1,,,,,,,,,0,,77,100
9960,note_on,35,0,2,,,,,,,,,1,,53,100
9960,note_on,0,0,2,,,,,,,,,1,,48,100
9985,note_on,0,0,2,,,,,,,,,1,,53,0
9985,note_on,25,0,2,,,,,,,,,1,,48,0
10019,note_on,59,0,1,,,,,,,,,0,,77,0
10020,note_on,1,0,1,,,,,,,,,0,,69,100
10020,note_on,35,0,2,,,,,,,,,1,,53,100
10020,note_on,0,0,2,,,,,,,,,1,,48,100
10045,note_on,25,0,2,,,,,,,,,1,,48,0
10045,note_on,0,0,2,,,,,,,,,1,,53,0
10045,note_on,25,0,1,,,,,,,,,0,,69,0
10080,note_on,0,0,2,,,,,,,,,1,,48,100
10080,note_on,35,0,2,,,,,,,,,1,,52,100
10080,note_on,35,0,1,,,,,,,,,0,,67,100
10105,note_on,25,0,2,,,,,,,,,1,,48,0
10105,note_on,0,0,2,,,,,,,,,1,,52,0
10139,note_on,59,0,1,,,,,,,,,0,,67,0
10140,note_on,35,0,2,,,,,,,,,1,,52,100
10140,note_on,0,0,2,,,,,,,,,1,,48,100
10140,note_on,1,0,1,,,,,,,,,0,,76,100
10165,note_on,25,0,2,,,,,,,,,1,,48,0
10165,note_on,0,0,2,,,,,,,,,1,,52,0
10199,note_on,59,0,1,,,,,,,,,0,,76,0
10200,note_on,1,0,1,,,,,,,,,0,,72,100
10200,note_on,35,0,2,,,,,,,,,1,,52,100
10200,note_on,0,0,2,,,,,,,,,1,,48,100
10225,note_on,0,0,2,,,,,,,,,1,,52,0
10225,note_on,25,0,2,,,,,,,,,1,,48,0
10225,note_on,25,0,1,,,,,,,,,0,,72,0
10260,note_on,35,0,2,,,,,,,,,1,,53,100
10260,note_on,35,0,1,,,,,,,,,0,,69,100
10280,note_on,0,0,1,,,,,,,,,0,,67,100
10280,note_on,20,0,1,,,,,,,,,0,,69,0
10300,note_on,0,0,1,,,,,,,,,0,,65,100
10300,note_on,20,0,1,,,,,,,,,0,,67,0
10319,note_on,59,0,2,,,,,,,,,1,,53,0
10320,note_on,20,0,1,,,,,,,,,0,,65,0
10320,note_on,0,0,1,,,,,,,,,0,,64,100
10320,note_on,1,0,2,,,,,,,,,1,,55,100
10379,note_on,59,0,1,,,,,,,,,0,,64,0
10379,note_on,59,0,2,,,,,,,,,1,,55,0
10380,note_on,1,0,1,,,,,,,,,0,,62,100
10380,note_on,1,0,2,,,,,,,,,1,,43,100
10400,note_on,20,0,1,,,,,,,,,0,,62,0
10400,note_on,0,0,1,,,,,,,,,0,,64,100
10420,note_on,20,0,1,,,,,,,,,0,,64,0
10420,note_on,0,0,1,,,,,,,,,0,,62,100
10439,note_on,59,0,2,,,,,,,,,1,,43,0
10440,note_on,20,0,1,,,,,,,,,0,,62,0
10440,note_on,1,0,2,,,,,,,,,1,,48,100
10440,note_on,0,0,1,,,,,,,,,0,,60,100
10499,note_on,59,0,2,,,,,,,,,1,,48,0
10500,note_on,1,0,2,,,,,,,,,1,,36,100
10559,note_on,59,0,2,,,,,,,,,1,,36,0
10559,note_on,119,0,1,,,,,,,,,0,,60,0
10560,note_on,1,0,1,,,,,,,,,0,,65,100
10575,note_on,15,0,1,,,,,,,,,0,,65,0
10575,note_on,0,0,1,,,,,,,,,0,,67,100
10590,note_on,15,0,1,,,,,,,,,0,,67,0
10590,note_on,0,0,1,,,,,,,,,0,,69,100
10605,note_on,15,0,1,,,,,,,,,0,,69,0
10605,note_on,0,0,1,,,,,,,,,0,,70,100
10620,note_on,15,0,1,,,,,,,,,0,,70,0
10620,note_on,61,0,2,,,,,,,,,1,,54,100
10620,note_on,0,0,1,,,,,,,,,0,,72,100
10620,note_on,0,0,1,,,,,,,,,0,,69,100
10645,note_on,0,0,1,,,,,,,,,0,,72,0
10645,note_on,25,0,1,,,,,,,,,0,,69,0
10680,note_on,35,0,1,,,,,,,,,0,,72,100
10680,note_on,0,0,1,,,,,,,,,0,,69,100
10705,note_on,25,0,1,,,,,,,,,0,,69,0
10705,note_on,0,0,1,,,,,,,,,0,,72,0
10740,note_on,0,0,1,,,,,,,,,0,,70,100
10740,note_on,35,0,1,,,,,,,,,0,,74,100
10769,note_on,0,0,1,,,,,,,,,0,,74,0
10769,note_on,29,0,1,,,,,,,,,0,,70,0
10770,note_on,1,0,1,,,,,,,,,0,,72,100
10770,note_on,0,0,1,,,,,,,,,0,,69,100
10799,note_on,179,0,2,,,,,,,,,1,,54,0
10799,note_on,0,0,1,,,,,,,,,0,,72,0
10799,note_on,29,0,1,,,,,,,,,0,,69,0
10800,note_on,0,0,1,,,,,,,,,0,,69,100
10800,note_on,1,0,1,,,,,,,,,0,,72,100
10800,note_on,1,0,2,,,,,,,,,1,,55,100
10859,note_on,59,0,2,,,,,,,,,1,,55,0
10859,note_on,59,0,1,,,,,,,,,0,,69,0
10859,note_on,0,0,1,,,,,,,,,0,,72,0
10860,note_on,1,0,1,,,,,,,,,0,,70,100
10860,note_on,1,0,2,,,,,,,,,1,,43,100
10860,note_on,0,0,1,,,,,,,,,0,,67,100
10919,note_on,59,0,2,,,,,,,,,1,,43,0
10919,note_on,59,0,1,,,,,,,,,0,,67,0
10919,note_on,0,0,1,,,,,,,,,0,,70,0
10920,note_on,1,0,1,,,,,,,,,0,,64,100
10935,note_on,0,0,1,,,,,,,,,0,,65,100
10935,note_on,15,0,1,,,,,,,,,0,,64,0
10950,note_on,15,0,1,,,,,,,,,0,,65,0
10950,note_on,0,0,1,,,,,,,,,0,,67,100
10965,note_on,15,0,1,,,,,,,,,0,,67,0
10965,note_on,0,0,1,,,,,,,,,0,,69,100
10980,note_on,0,0,1,,,,,,,,,0,,67,100
10980,note_on,15,0,1,,,,,,,,,0,,69,0
10980,note_on,0,0,1,,,,,,,,,0,,70,100
10980,note_on,61,0,2,,,,,,,,,1,,52,100
11005,note_on,25,0,1,,,,,,,,,0,,67,0
11005,note_on,0,0,1,,,,,,,,,0,,70,0
11040,note_on,35,0,1,,,,,,,,,0,,70,100
11040,note_on,0,0,1,,,,,,,,,0,,67,100
11065,note_on,25,0,1,,,,,,,,,0,,67,0
11065,note_on,0,0,1,,,,,,,,,0,,70,0
11100,note_on,0,0,1,,,,,,,,,0,,69,100
11100,note_on,35,0,1,,,,,,,,,0,,72,100
11129,note_on,0,0,1,,,,,,,,,0,,72,0
11129,note_on,29,0,1,,,,,,,,,0,,69,0
11130,note_on,1,0,1,,,,,,,,,0,,70,100
11130,note_on,0,0,1,,,,,,,,,0,,67,100
11159,note_on,29,0,1,,,,,,,,,0,,67,0
11159,note_on,0,0,1,,,,,,,,,0,,70,0
11159,note_on,179,0,2,,,,,,,,,1,,52,0
11160,note_on,1,0,2,,,,,,,,,1,,53,100
11160,note_on,1,0,1,,,,,,,,,0,,70,100
11160,note_on,0,0,1,,,,,,,,,0,,67,100
11219,note_on,59,0,1,,,,,,,,,0,,67,0
11219,note_on,0,0,1,,,,,,,,,0,,70,0
11219,note_on,59,0,2,,,,,,,,,1,,53,0
11220,note_on,1,0,1,,,,,,,,,0,,69,100
11220,note_on,0,0,1,,,,,,,,,0,,65,100
11220,note_on,1,0,2,,,,,,,,,1,,41,100
11279,note_on,59,0,2,,,,,,,,,1,,41,0
11279,note_on,0,0,1,,,,,,,,,0,,69,0
11279,note_on,59,0,1,,,,,,,,,0,,65,0
11280,set_tempo,1740,1,0,,,,,,600000,,,,,,
11280,note_on,1,0,1,,,,,,,,,0,,65,100
11295,note_on,15,0,1,,,,,,,,,0,,65,0
11295,note_on,0,0,1,,,,,,,,,0,,67,100
11310,note_on,0,0,1,,,,,,,,,0,,69,100
11310,note_on,15,0,1,,,,,,,,,0,,67,0
11325,note_on,0,0,1,,,,,,,,,0,,70,100
11325,note_on,15,0,1,,,,,,,,,0,,69,0
11340,note_on,0,0,1,,,,,,,,,0,,72,100
11340,note_on,15,0,1,,,,,,,,,0,,70,0
11340,note_on,61,0,2,,,,,,,,,1,,57,100
11340,note_on,0,0,2,,,,,,,,,1,,53,100
11365,note_on,0,0,2,,,,,,,,,1,,57,0
11365,note_on,25,0,1,,,,,,,,,0,,72,0
11365,note_on,25,0,2,,,,,,,,,1,,53,0
11400,note_on,35,0,1,,,,,,,,,0,,72,100
11400,note_on,0,0,2,,,,,,,,,1,,53,100
11400,note_on,35,0,2,,,,,,,,,1,,57,100
11425,note_on,25,0,1,,,,,,,,,0,,72,0
11425,note_on,25,0,2,,,,,,,,,1,,53,0
11425,note_on,0,0,2,,,,,,,,,1,,57,0
11460,note_on,35,0,2,,,,,,,,,1,,57,100
11460,note_on,0,0,2,,,,,,,,,1,,53,100
11460,note_on,35,0,1,,,,,,,,,0,,72,100
11485,note_on,25,0,2,,,,,,,,,1,,53,0
11485,note_on,0,0,2,,,,,,,,,1,,57,0
11485,note_on,25,0,1,,,,,,,,,0,,72,0
11520,note_on,0,0,2,,,,,,,,,1,,53,100
11520,note_on,35,0,1,,,,,,,,,0,,72,100
11520,note_on,35,0,2,,,,,,,,,1,,57,100
11545,note_on,25,0,2,,,,,,,,,1,,53,0
11545,note_on,0,0,2,,,,,,,,,1,,57,0
11580,note_on,35,0,2,,,,,,,,,1,,57,100
11580,note_on,0,0,2,,,,,,,,,1,,53,100
11605,note_on,0,0,2,,,,,,,,,1,,57,0
11605,note_on,25,0,2,,,,,,,,,1,,53,0
11639,note_on,119,0,1,,,,,,,,,0,,72,0
11640,note_on,35,0,2,,,,,,,,,1,,57,100
11640,note_on,1,0,1,,,,,,,,,0,,73,100
11640,note_on,0,0,2,,,,,,,,,1,,53,100
11665,note_on,25,0,2,,,,,,,,,1,,53,0
11665,note_on,0,0,2,,,,,,,,,1,,57,0
11699,note_on,59,0,1,,,,,,,,,0,,73,0
11700,note_on,35,0,2,,,,,,,,,1,,58,100
11700,note_on,0,0,2,,,,,,,,,1,,53,100
11700,note_on,1,0,1,,,,,,,,,0,,74,100
11759,note_on,59,0,1,,,,,,,,,0,,74,0
11760,note_on,1,0,1,,,,,,,,,0,,82,100
11819,note_on,59,0,1,,,,,,,,,0,,82,0
11820,note_on,1,0,1,,,,,,,,,0,,74,100
11845,note_on,25,0,1,,,,,,,,,0,,74,0
11879,note_on,179,0,2,,,,,,,,,1,,53,0
11879,note_on,0,0,2,,,,,,,,,1,,58,0
11880,note_on,35,0,1,,,,,,,,,0,,72,100
11880,note_on,1,0,2,,,,,,,,,1,,57,100
11880,note_on,0,0,2,,,,,,,,,1,,53,100
11939,note_on,59,0,1,,,,,,,,,0,,72,0
11940,note_on,1,0,1,,,,,,,,,0,,81,100
11999,note_on,59,0,1,,,,,,,,,0,,81,0
12000,note_on,1,0,1,,,,,,,,,0,,72,100
12025,note_on,25,0,1,,,,,,,,,0,,72,0
12059,note_on,179,0,2,,,,,,,,,1,,53,0
12059,note_on,0,0,2,,,,,,,,,1,,57,0
12060,note_on,35,0,1,,,,,,,,,0,,74,100
12060,note_on,1,0,2,,,,,,,,,1,,58,100
12089,note_on,29,0,1,,,,,,,,,0,,74,0
12090,note_on,1,0,1,,,,,,,,,0,,72,100
12119,note_on,29,0,1,,,,,,,,,0,,72,0
12120,note_on,1,0,1,,,,,,,,,0,,70,100
12149,note_on,29,0,1,,,,,,,,,0,,70,0
12150,note_on,1,0,1,,,,,,,,,0,,69,100
12179,note_on,29,0,1,,,,,,,,,0,,69,0
12179,note_on,119,0,2,,,,,,,,,1,,58,0
12180,note_on,1,0,2,,,,,,,,,1,,59,100
12180,note_on,1,0,1,,,,,,,,,0,,67,100
12209,note_on,29,0,1,,,,,,,,,0,,67,0
12210,note_on,1,0,1,,,,,,,,,0,,65,100
12239,note_on,29,0,1,,,,,,,,,0,,65,0
12239,note_on,59,0,2,,,,,,,,,1,,59,0
12240,note_on,1,0,2,,,,,,,,,1,,60,100
12240,note_on,1,0,1,,,,,,,,,0,,64,100
12299,note_on,59,0,1,,,,,,,,,0,,64,0
12299,note_on,59,0,2,,,,,,,,,1,,60,0
12300,note_on,1,0,1,,,,,,,,,0,,60,100
12300,note_on,1,0,2,,,,,,,,,1,,48,100
12359,note_on,59,0,1,,,,,,,,,0,,60,0
12359,note_on,59,0,2,,,,,,,,,1,,48,0
12360,note_on,1,0,1,,,,,,,,,0,,65,100
12375,note_on,0,0,1,,,,,,,,,0,,67,100
12375,note_on,15,0,1,,,,,,,,,0,,65,0
12390,note_on,15,0,1,,,,,,,,,0,,67,0
12390,note_on,0,0,1,,,,,,,,,0,,69,100
12405,note_on,0,0,1,,,,,,,,,0,,70,100
12405,note_on,15,0,1,,,,,,,,,0,,69,0
12420,note_on,0,0,2,,,,,,,,,1,,53,100
12420,note_on,61,0,2,,,,,,,,,1,,57,100
12420,note_on,15,0,1,,,,,,,,,0,,70,0
12420,note_on,0,0,1,,,,,,,,,0,,72,100
12445,note_on,25,0,1,,,,,,,,,0,,72,0
12445,note_on,0,0,2,,,,,,,,,1,,57,0
12445,note_on,25,0,2,,,,,,,,,1,,53,0
12480,note_on,35,0,1,,,,,,,,,0,,72,100
12480,note_on,0,0,2,,,,,,,,,1,,53,100
12480,note_on,35,0,2,,,,,,,,,1,,57,100
12505,note_on,0,0,2,,,,,,,,,1,,57,0
12505,note_on,25,0,1,,,,,,,,,0,,72,0
12505,note_on,25,0,2,,,,,,,,,1,,53,0
12540,note_on,35,0,2,,,,,,,,,1,,57,100
12540,note_on,35,0,1,,,,,,,,,0,,72,100
12540,note_on,0,0,2,,,,,,,,,1,,53,100
12565,note_on,25,0,2,,,,,,,,,1,,53,0
12565,note_on,0,0,2,,,,,,,,,1,,57,0
12565,note_on,25,0,1,,,,,,,,,0,,72,0
12600,note_on,0,0,2,,,,,,,,,1,,53,100
12600,note_on,35,0,2,,,,,,,,,1,,57,100
12600,note_on,35,0,1,,,,,,,,,0,,72,100
12625,note_on,0,0,2,,,,,,,,,1,,57,0
12625,note_on,25,0,2,,,,,,,,,1,,53,0
12660,note_on,35,0,2,,,,,,,,,1,,57,100
12660,note_on,0,0,2,,,,,,,,,1,,53,100
12685,note_on,0,0,2,,,,,,,,,1,,57,0
12685,note_on,25,0,2,,,,,,,,,1,,53,0
12719,note_on,119,0,1,,,,,,,,,0,,72,0
12720,note_on,1,0,1,,,,,,,,,0,,73,100
12720,note_on,0,0,2,,,,,,,,,1,,53,100
12720,note_on,35,0,2,,,,,,,,,1,,57,100
12745,note_on,25,0,2,,,,,,,,,1,,53,0
12745,note_on,0,0,2,,,,,,,,,1,,57,0
12779,note_on,59,0,1,,,,,,,,,0,,73,0
12780,note_on,1,0,1,,,,,,,,,0,,74,100
12780,note_on,35,0,2,,,,,,,,,1,,58,100
12780,note_on,0,0,2,,,,,,,,,1,,53,100
12839,note_on,59,0,2,,,,,,,,,1,,53,0
12839,note_on,0,0,2,,,,,,,,,1,,58,0
12839,note_on,59,0,1,,,,,,,,,0,,74,0
12840,note_on,1,0,1,,,,,,,,,0,,82,100
12899,note_on,59,0,1,,,,,,,,,0,,82,0
12900,note_on,1,0,1,,,,,,,,,0,,74,100
12925,note_on,25,0,1,,,,,,,,,0,,74,0
12960,note_on,121,0,2,,,,,,,,,1,,57,100
12960,note_on,0,0,2,,,,,,,,,1,,53,100
12960,note_on,35,0,1,,,,,,,,,0,,72,100
13019,note_on,59,0,2,,,,,,,,,1,,53,0
13019,note_on,0,0,2,,,,,,,,,1,,57,0
13019,note_on,59,0,1,,,,,,,,,0,,72,0
13020,note_on,1,0,1,,,,,,,,,0,,81,100
13079,note_on,59,0,1,,,,,,,,,0,,81,0
13080,note_on,1,0,1,,,,,,,,,0,,72,100
13105,note_on,25,0,1,,,,,,,,,0,,72,0
13140,note_on,35,0,1,,,,,,,,,0,,70,100
13140,note_on,121,0,2,,,,,,,,,1,,52,100
13199,note_on,59,0,2,,,,,,,,,1,,52,0
13199,note_on,59,0,1,,,,,,,,,0,,70,0
13200,note_on,1,0,2,,,,,,,,,1,,48,100
13200,note_on,1,0,1,,,,,,,,,0,,79,100
13229,note_on,29,0,2,,,,,,,,,1,,48,0
13230,note_on,1,0,2,,,,,,,,,1,,50,100
13259,note_on,29,0,2,,,,,,,,,1,,50,0
13259,note_on,59,0,1,,,,,,,,,0,,79,0
13260,note_on,1,0,2,,,,,,,,,1,,52,100
13260,note_on,1,0,1,,,,,,,,,0,,70,100
13285,note_on,25,0,1,,,,,,,,,0,,70,0
13289,note_on,29,0,2,,,,,,,,,1,,52,0
13290,note_on,1,0,2,,,,,,,,,1,,48,100
13319,note_on,29,0,2,,,,,,,,,1,,48,0
13320,note_on,35,0,1,,,,,,,,,0,,69,100
13320,note_on,1,0,2,,,,,,,,,1,,53,100
13379,note_on,59,0,1,,,,,,,,,0,,69,0
13380,note_on,1,0,1,,,,,,,,,0,,77,100
13439,note_on,119,0,2,,,,,,,,,1,,53,0
13439,note_on,59,0,1,,,,,,,,,0,,77,0
13440,note_on,1,0,2,,,,,,,,,1,,57,100
13440,note_on,1,0,1,,,,,,,,,0,,72,100
13465,note_on,25,0,1,,,,,,,,,0,,72,0
13499,note_on,59,0,2,,,,,,,,,1,,57,0
13500,note_on,1,0,2,,,,,,,,,1,,58,100
13500,note_on,35,0,1,,,,,,,,,0,,74,100
13500,set_tempo,2220,1,0,,,,,,600000,,,,,,
13504,set_tempo,4,1,0,,,,,,606061,,,,,,
13509,set_tempo,5,1,0,,,,,,612245,,,,,,
13513,set_tempo,4,1,0,,,,,,618557,,,,,,
13518,set_tempo,5,1,0,,,,,,625000,,,,,,
13520,note_on,0,0,1,,,,,,,,,0,,72,100
13520,note_on,20,0,1,,,,,,,,,0,,74,0
13522,set_tempo,4,1,0,,,,,,631579,,,,,,
13527,set_tempo,5,1,0,,,,,,638298,,,,,,
13531,set_tempo,4,1,0,,,,,,645161,,,,,,
13536,set_tempo,5,1,0,,,,,,652174,,,,,,
13540,set_tempo,4,1,0,,,,,,659341,,,,,,
13540,note_on,20,0,1,,,,,,,,,0,,72,0
13540,note_on,0,0,1,,,,,,,,,0,,70,100
13545,set_tempo,5,1,0,,,,,,666667,,,,,,
13549,set_tempo,4,1,0,,,,,,674157,,,,,,
13554,set_tempo,5,1,0,,,,,,681818,,,,,,
13558,set_tempo,4,1,0,,,,,,689655,,,,,,
13559,note_on,59,0,2,,,,,,,,,1,,58,0
13560,note_on,1,0,2,,,,,,,,,1,,60,100
13560,note_on,0,0,1,,,,,,,,,0,,69,100
13560,note_on,20,0,1,,,,,,,,,0,,70,0
13563,set_tempo,5,1,0,,,,,,697674,,,,,,
13567,set_tempo,4,1,0,,,,,,705882,,,,,,
13572,set_tempo,5,1,0,,,,,,714286,,,,,,
13576,set_tempo,4,1,0,,,,,,722892,,,,,,
13581,set_tempo,5,1,0,,,,,,731707,,,,,,
13585,set_tempo,4,1,0,,,,,,740741,,,,,,
13590,set_tempo,5,1,0,,,,,,750000,,,,,,
13594,set_tempo,4,1,0,,,,,,759494,,,,,,
13599,set_tempo,5,1,0,,,,,,769231,,,,,,
13603,set_tempo,4,1,0,,,,,,779221,,,,,,
13608,set_tempo,5,1,0,,,,,,789474,,,,,,
13612,set_tempo,4,1,0,,,,,,800000,,,,,,
13617,set_tempo,5,1,0,,,,,,810811,,,,,,
13619,note_on,59,0,1,,,,,,,,,0,,69,0
13619,note_on,59,0,2,,,,,,,,,1,,60,0
13620,note_on,1,0,1,,,,,,,,,0,,67,100
13620,note_on,1,0,2,,,,,,,,,1,,48,100
13621,set_tempo,4,1,0,,,,,,821918,,,,,,
13626,set_tempo,5,1,0,,,,,,833333,,,,,,
13630,set_tempo,4,1,0,,,,,,845070,,,,,,
13635,note_on,15,0,1,,,,,,,,,0,,67,0
13635,note_on,0,0,1,,,,,,,,,0,,69,100
13635,set_tempo,5,1,0,,,,,,857143,,,,,,
13639,set_tempo,4,1,0,,,,,,869565,,,,,,
13644,set_tempo,5,1,0,,,,,,882353,,,,,,
13648,set_tempo,4,1,0,,,,,,895522,,,,,,
13650,note_on,0,0,1,,,,,,,,,0,,67,100
13650,note_on,15,0,1,,,,,,,,,0,,69,0
13653,set_tempo,5,1,0,,,,,,909091,,,,,,
13657,set_tempo,4,1,0,,,,,,923077,,,,,,
13662,set_tempo,5,1,0,,,,,,937500,,,,,,
13666,set_tempo,4,1,0,,,,,,952381,,,,,,
13671,set_tempo,5,1,0,,,,,,967742,,,,,,
13675,set_tempo,4,1,0,,,,,,983607,,,,,,
13679,note_on,29,0,1,,,,,,,,,0,,67,0
13679,note_on,59,0,2,,,,,,,,,1,,48,0
13680,end_of_track,0,1,0,,,,,,,,,,,,
13680,note_on,1,0,2,,,,,,,,,1,,53,100
13680,set_tempo,5,1,0,,,,,,1000000,,,,,,
13680,note_on,1,0,1,,,,,,,,,0,,65,100
13739,note_on,59,0,2,,,,,,,,,1,,53,0
13740,note_on,1,0,2,,,,,,,,,1,,41,100
13799,note_on,119,0,1,,,,,,,,,0,,65,0
13799,end_of_track,0,1,1,,,,,,,,,,,,
13799,end_of_track,0,1,2,,,,,,,,,,,,
13799,note_on,59,0,2,,,,,,,,,1,,41,0
