tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,0,1,,,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,
0,control_change,0,0,2,,,,,,,,,1,10,64,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,0,,,76,45
0,control_change,0,0,1,,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,
0,program_change,0,0,1,,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,,3,4,24,8,,,,,,,
0,key_signature,0,1,0,,A,,,,,,,,,,,
0,set_tempo,0,1,0,545454,,,,,,,,,,,,
96,note_on,96,0,1,,,,,,,,,0,,,76,0
96,note_on,0,0,1,,,,,,,,,0,,,73,45
192,note_on,96,0,1,,,,,,,,,0,,,73,0
192,note_on,0,0,1,,,,,,,,,0,,,76,45
288,note_on,96,0,1,,,,,,,,,0,,,76,0
288,note_on,0,0,1,,,,,,,,,0,,,73,45
382,note_on,94,0,1,,,,,,,,,0,,,73,0
384,note_on,0,0,2,,,,,,,,,1,,,61,92
384,note_on,2,0,1,,,,,,,,,0,,,78,92
384,note_on,384,0,2,,,,,,,,,1,,,58,92
432,note_on,48,0,1,,,,,,,,,0,,,78,0
576,note_on,144,0,1,,,,,,,,,0,,,74,45
576,note_on,192,0,2,,,,,,,,,1,,,58,0
576,note_on,0,0,2,,,,,,,,,1,,,61,0
576,note_on,0,0,2,,,,,,,,,1,,,59,45
672,note_on,0,0,1,,,,,,,,,0,,,71,45
672,note_on,96,0,1,,,,,,,,,0,,,74,0
736,note_on,160,0,2,,,,,,,,,1,,,59,0
768,note_on,96,0,1,,,,,,,,,0,,,71,0
768,note_on,0,0,1,,,,,,,,,0,,,74,45
864,note_on,96,0,1,,,,,,,,,0,,,74,0
864,note_on,0,0,1,,,,,,,,,0,,,71,45
958,note_on,94,0,1,,,,,,,,,0,,,71,0
960,note_on,0,0,2,,,,,,,,,1,,,59,92
960,note_on,2,0,1,,,,,,,,,0,,,76,92
960,note_on,224,0,2,,,,,,,,,1,,,56,92
1008,note_on,48,0,1,,,,,,,,,0,,,76,0
1152,note_on,192,0,2,,,,,,,,,1,,,56,0
1152,note_on,144,0,1,,,,,,,,,0,,,73,45
1152,note_on,0,0,2,,,,,,,,,1,,,57,45
1152,note_on,0,0,2,,,,,,,,,1,,,59,0
1246,note_on,94,0,1,,,,,,,,,0,,,73,0
1248,note_on,2,0,1,,,,,,,,,0,,,69,45
1342,note_on,94,0,1,,,,,,,,,0,,,69,0
1344,note_on,2,0,1,,,,,,,,,0,,,64,45
1344,note_on,0,0,1,,,,,,,,,0,,,73,45
1438,note_on,94,0,1,,,,,,,,,0,,,64,0
1438,note_on,0,0,1,,,,,,,,,0,,,73,0
1440,note_on,2,0,1,,,,,,,,,0,,,69,45
1488,note_on,336,0,2,,,,,,,,,1,,,57,0
1534,note_on,94,0,1,,,,,,,,,0,,,69,0
1536,note_on,48,0,2,,,,,,,,,1,,,59,92
1536,note_on,0,0,1,,,,,,,,,0,,,76,92
1536,note_on,2,0,1,,,,,,,,,0,,,66,92
1632,note_on,96,0,1,,,,,,,,,0,,,66,0
1632,note_on,0,0,1,,,,,,,,,0,,,76,0
1632,note_on,0,0,1,,,,,,,,,0,,,74,92
1632,note_on,0,0,1,,,,,,,,,0,,,71,92
1696,note_on,160,0,2,,,,,,,,,1,,,59,0
1726,note_on,0,0,1,,,,,,,,,0,,,74,0
1726,note_on,94,0,1,,,,,,,,,0,,,71,0
1728,note_on,0,0,1,,,,,,,,,0,,,73,92
1728,note_on,2,0,1,,,,,,,,,0,,,69,92
1728,note_on,32,0,2,,,,,,,,,1,,,64,92
1824,note_on,0,0,2,,,,,,,,,1,,,63,92
1824,note_on,96,0,2,,,,,,,,,1,,,64,0
1920,note_on,0,0,2,,,,,,,,,1,,,64,92
1920,note_on,96,0,2,,,,,,,,,1,,,63,0
2016,note_on,0,0,2,,,,,,,,,1,,,66,92
2016,note_on,96,0,2,,,,,,,,,1,,,64,0
2112,note_on,0,0,2,,,,,,,,,1,,,62,92
2112,note_on,96,0,2,,,,,,,,,1,,,66,0
2112,note_on,384,0,1,,,,,,,,,0,,,69,0
2112,note_on,0,0,1,,,,,,,,,0,,,73,0
2112,note_on,0,0,1,,,,,,,,,0,,,68,92
2112,note_on,0,0,1,,,,,,,,,0,,,71,92
2208,note_on,96,0,2,,,,,,,,,1,,,62,0
2208,note_on,0,0,2,,,,,,,,,1,,,64,92
2272,note_on,160,0,1,,,,,,,,,0,,,68,0
2272,note_on,0,0,1,,,,,,,,,0,,,71,0
2302,note_on,94,0,2,,,,,,,,,1,,,64,0
2304,note_on,0,0,1,,,,,,,,,0,,,69,92
2304,note_on,32,0,1,,,,,,,,,0,,,69,92
2304,note_on,2,0,2,,,,,,,,,1,,,61,92
2352,note_on,48,0,2,,,,,,,,,1,,,61,0
2400,note_on,96,0,1,,,,,,,,,0,,,69,0
2400,note_on,0,0,1,,,,,,,,,0,,,71,92
2464,note_on,64,0,1,,,,,,,,,0,,,69,0
2496,note_on,144,0,2,,,,,,,,,1,,,57,92
2496,note_on,32,0,1,,,,,,,,,0,,,71,0
2496,note_on,0,0,1,,,,,,,,,0,,,64,92
2496,note_on,0,0,1,,,,,,,,,0,,,73,92
2592,note_on,96,0,1,,,,,,,,,0,,,73,0
2592,note_on,0,0,1,,,,,,,,,0,,,71,92
2688,note_on,192,0,2,,,,,,,,,1,,,57,0
2688,note_on,0,0,2,,,,,,,,,1,,,61,92
2688,note_on,0,0,1,,,,,,,,,0,,,69,92
2688,note_on,96,0,1,,,,,,,,,0,,,71,0
2784,note_on,96,0,1,,,,,,,,,0,,,69,0
2784,note_on,0,0,1,,,,,,,,,0,,,68,92
2832,note_on,48,0,1,,,,,,,,,0,,,64,0
2848,note_on,160,0,2,,,,,,,,,1,,,61,0
2880,note_on,48,0,1,,,,,,,,,0,,,68,0
2880,note_on,0,0,1,,,,,,,,,0,,,66,92
2880,note_on,32,0,2,,,,,,,,,1,,,62,92
2928,note_on,48,0,1,,,,,,,,,0,,,66,0
2928,note_on,48,0,2,,,,,,,,,1,,,62,0
3072,note_on,144,0,1,,,,,,,,,0,,,68,92
3072,note_on,0,0,1,,,,,,,,,0,,,74,92
3072,note_on,144,0,2,,,,,,,,,1,,,59,92
3264,note_on,0,0,2,,,,,,,,,1,,,57,92
3264,note_on,192,0,2,,,,,,,,,1,,,59,0
3264,note_on,192,0,1,,,,,,,,,0,,,68,0
3264,note_on,0,0,1,,,,,,,,,0,,,74,0
3264,note_on,0,0,1,,,,,,,,,0,,,69,92
3264,note_on,0,0,1,,,,,,,,,0,,,73,92
3358,note_on,94,0,1,,,,,,,,,0,,,69,0
3360,note_on,2,0,1,,,,,,,,,0,,,64,92
3424,note_on,64,0,1,,,,,,,,,0,,,73,0
3424,note_on,160,0,2,,,,,,,,,1,,,57,0
3454,note_on,30,0,1,,,,,,,,,0,,,64,0
3456,note_on,32,0,2,,,,,,,,,1,,,50,92
3456,note_on,2,0,1,,,,,,,,,0,,,64,92
3456,note_on,0,0,1,,,,,,,,,0,,,73,92
3552,note_on,0,0,1,,,,,,,,,0,,,71,92
3552,note_on,0,0,1,,,,,,,,,0,,,62,92
3552,note_on,96,0,1,,,,,,,,,0,,,64,0
3552,note_on,0,0,1,,,,,,,,,0,,,73,0
3648,note_on,96,0,1,,,,,,,,,0,,,62,0
3648,note_on,0,0,1,,,,,,,,,0,,,71,0
3648,note_on,0,0,1,,,,,,,,,0,,,61,92
3648,note_on,0,0,1,,,,,,,,,0,,,69,92
3648,note_on,0,0,2,,,,,,,,,1,,,52,92
3648,note_on,192,0,2,,,,,,,,,1,,,50,0
3696,note_on,48,0,1,,,,,,,,,0,,,61,0
3696,note_on,0,0,1,,,,,,,,,0,,,69,0
3696,note_on,48,0,2,,,,,,,,,1,,,52,0
3840,note_on,144,0,1,,,,,,,,,0,,,59,92
3840,note_on,144,0,2,,,,,,,,,1,,,52,92
3840,note_on,0,0,1,,,,,,,,,0,,,68,92
3888,note_on,48,0,2,,,,,,,,,1,,,52,0
3888,note_on,0,0,1,,,,,,,,,0,,,68,0
3888,note_on,48,0,1,,,,,,,,,0,,,59,0
4032,note_on,144,0,2,,,,,,,,,1,,,57,92
4032,note_on,0,0,1,,,,,,,,,0,,,69,92
4032,note_on,144,0,1,,,,,,,,,0,,,61,92
4192,note_on,160,0,2,,,,,,,,,1,,,57,0
4224,note_on,32,0,2,,,,,,,,,1,,,52,92
4368,note_on,0,0,1,,,,,,,,,0,,,69,0
4368,note_on,336,0,1,,,,,,,,,0,,,61,0
4384,note_on,160,0,2,,,,,,,,,1,,,52,0
4416,note_on,32,0,2,,,,,,,,,1,,,45,92
4576,note_on,160,0,2,,,,,,,,,1,,,45,0
4608,set_tempo,4608,1,0,545454,,,,,,,,,,,,
4608,note_on,240,0,1,,,,,,,,,0,,,76,45
4704,note_on,0,0,1,,,,,,,,,0,,,73,45
4704,note_on,96,0,1,,,,,,,,,0,,,76,0
4800,note_on,0,0,1,,,,,,,,,0,,,76,45
4800,note_on,96,0,1,,,,,,,,,0,,,73,0
4896,note_on,96,0,1,,,,,,,,,0,,,76,0
4896,note_on,0,0,1,,,,,,,,,0,,,73,45
4990,note_on,94,0,1,,,,,,,,,0,,,73,0
4992,note_on,2,0,1,,,,,,,,,0,,,78,92
4992,note_on,416,0,2,,,,,,,,,1,,,58,92
4992,note_on,0,0,2,,,,,,,,,1,,,61,92
5040,note_on,48,0,1,,,,,,,,,0,,,78,0
5184,note_on,144,0,1,,,,,,,,,0,,,74,45
5184,note_on,192,0,2,,,,,,,,,1,,,58,0
5184,note_on,0,0,2,,,,,,,,,1,,,61,0
5184,note_on,0,0,2,,,,,,,,,1,,,59,45
5280,note_on,96,0,1,,,,,,,,,0,,,74,0
5280,note_on,0,0,1,,,,,,,,,0,,,71,45
5344,note_on,160,0,2,,,,,,,,,1,,,59,0
5376,note_on,96,0,1,,,,,,,,,0,,,71,0
5376,note_on,0,0,1,,,,,,,,,0,,,74,45
5472,note_on,0,0,1,,,,,,,,,0,,,71,45
5472,note_on,96,0,1,,,,,,,,,0,,,74,0
5566,note_on,94,0,1,,,,,,,,,0,,,71,0
5568,note_on,224,0,2,,,,,,,,,1,,,56,92
5568,note_on,2,0,1,,,,,,,,,0,,,76,92
5568,note_on,0,0,2,,,,,,,,,1,,,59,92
5616,note_on,48,0,1,,,,,,,,,0,,,76,0
5760,note_on,0,0,2,,,,,,,,,1,,,57,45
5760,note_on,144,0,1,,,,,,,,,0,,,73,45
5760,note_on,0,0,2,,,,,,,,,1,,,59,0
5760,note_on,192,0,2,,,,,,,,,1,,,56,0
5854,note_on,94,0,1,,,,,,,,,0,,,73,0
5856,note_on,2,0,1,,,,,,,,,0,,,69,45
5950,note_on,94,0,1,,,,,,,,,0,,,69,0
5952,note_on,2,0,1,,,,,,,,,0,,,64,45
5952,note_on,0,0,1,,,,,,,,,0,,,73,45
6046,note_on,94,0,1,,,,,,,,,0,,,64,0
6046,note_on,0,0,1,,,,,,,,,0,,,73,0
6048,note_on,2,0,1,,,,,,,,,0,,,69,45
6096,note_on,336,0,2,,,,,,,,,1,,,57,0
6142,note_on,94,0,1,,,,,,,,,0,,,69,0
6144,note_on,2,0,1,,,,,,,,,0,,,66,92
6144,note_on,48,0,2,,,,,,,,,1,,,59,92
6144,note_on,0,0,1,,,,,,,,,0,,,76,92
6240,note_on,0,0,1,,,,,,,,,0,,,76,0
6240,note_on,96,0,1,,,,,,,,,0,,,66,0
6240,note_on,0,0,1,,,,,,,,,0,,,74,92
6240,note_on,0,0,1,,,,,,,,,0,,,71,92
6304,note_on,160,0,2,,,,,,,,,1,,,59,0
6334,note_on,0,0,1,,,,,,,,,0,,,74,0
6334,note_on,94,0,1,,,,,,,,,0,,,71,0
6336,note_on,2,0,1,,,,,,,,,0,,,69,92
6336,note_on,0,0,1,,,,,,,,,0,,,73,92
6336,note_on,32,0,2,,,,,,,,,1,,,64,92
6432,note_on,0,0,2,,,,,,,,,1,,,63,92
6432,note_on,96,0,2,,,,,,,,,1,,,64,0
6528,note_on,96,0,2,,,,,,,,,1,,,63,0
6528,note_on,0,0,2,,,,,,,,,1,,,64,92
6624,note_on,96,0,2,,,,,,,,,1,,,64,0
6624,note_on,0,0,2,,,,,,,,,1,,,66,92
6720,note_on,384,0,1,,,,,,,,,0,,,69,0
6720,note_on,0,0,2,,,,,,,,,1,,,62,92
6720,note_on,0,0,1,,,,,,,,,0,,,68,92
6720,note_on,0,0,1,,,,,,,,,0,,,71,92
6720,note_on,96,0,2,,,,,,,,,1,,,66,0
6720,note_on,0,0,1,,,,,,,,,0,,,73,0
6816,note_on,96,0,2,,,,,,,,,1,,,62,0
6816,note_on,0,0,2,,,,,,,,,1,,,64,92
6880,note_on,160,0,1,,,,,,,,,0,,,68,0
6880,note_on,0,0,1,,,,,,,,,0,,,71,0
6910,note_on,94,0,2,,,,,,,,,1,,,64,0
6912,note_on,0,0,1,,,,,,,,,0,,,69,92
6912,note_on,2,0,2,,,,,,,,,1,,,61,92
6912,note_on,32,0,1,,,,,,,,,0,,,69,92
6960,note_on,48,0,2,,,,,,,,,1,,,61,0
7008,note_on,0,0,1,,,,,,,,,0,,,71,92
7008,note_on,96,0,1,,,,,,,,,0,,,69,0
7072,note_on,64,0,1,,,,,,,,,0,,,69,0
7104,note_on,0,0,1,,,,,,,,,0,,,64,92
7104,note_on,0,0,1,,,,,,,,,0,,,73,92
7104,note_on,144,0,2,,,,,,,,,1,,,57,92
7104,note_on,32,0,1,,,,,,,,,0,,,71,0
7200,note_on,0,0,1,,,,,,,,,0,,,71,92
7200,note_on,96,0,1,,,,,,,,,0,,,73,0
7296,note_on,96,0,1,,,,,,,,,0,,,71,0
7296,note_on,0,0,1,,,,,,,,,0,,,69,92
7296,note_on,0,0,2,,,,,,,,,1,,,61,92
7296,note_on,192,0,2,,,,,,,,,1,,,57,0
7392,note_on,0,0,1,,,,,,,,,0,,,68,92
7392,note_on,96,0,1,,,,,,,,,0,,,69,0
7440,note_on,48,0,1,,,,,,,,,0,,,64,0
7456,note_on,160,0,2,,,,,,,,,1,,,61,0
7488,note_on,0,0,1,,,,,,,,,0,,,66,92
7488,note_on,48,0,1,,,,,,,,,0,,,68,0
7488,note_on,32,0,2,,,,,,,,,1,,,62,92
7536,note_on,48,0,1,,,,,,,,,0,,,66,0
7536,note_on,48,0,2,,,,,,,,,1,,,62,0
7680,note_on,0,0,1,,,,,,,,,0,,,74,92
7680,note_on,144,0,1,,,,,,,,,0,,,68,92
7680,note_on,144,0,2,,,,,,,,,1,,,59,92
7872,note_on,192,0,2,,,,,,,,,1,,,59,0
7872,note_on,0,0,2,,,,,,,,,1,,,57,92
7872,note_on,192,0,1,,,,,,,,,0,,,68,0
7872,note_on,0,0,1,,,,,,,,,0,,,74,0
7872,note_on,0,0,1,,,,,,,,,0,,,69,92
7872,note_on,0,0,1,,,,,,,,,0,,,73,92
7966,note_on,94,0,1,,,,,,,,,0,,,69,0
7968,note_on,2,0,1,,,,,,,,,0,,,64,92
8032,note_on,64,0,1,,,,,,,,,0,,,73,0
8032,note_on,160,0,2,,,,,,,,,1,,,57,0
8062,note_on,30,0,1,,,,,,,,,0,,,64,0
8064,note_on,2,0,1,,,,,,,,,0,,,64,92
8064,note_on,32,0,2,,,,,,,,,1,,,50,92
8064,note_on,0,0,1,,,,,,,,,0,,,73,92
8160,note_on,0,0,1,,,,,,,,,0,,,62,92
8160,note_on,0,0,1,,,,,,,,,0,,,73,0
8160,note_on,0,0,1,,,,,,,,,0,,,71,92
8160,note_on,96,0,1,,,,,,,,,0,,,64,0
8256,note_on,0,0,2,,,,,,,,,1,,,52,92
8256,note_on,0,0,1,,,,,,,,,0,,,69,92
8256,note_on,192,0,2,,,,,,,,,1,,,50,0
8256,note_on,0,0,1,,,,,,,,,0,,,71,0
8256,note_on,96,0,1,,,,,,,,,0,,,62,0
8256,note_on,0,0,1,,,,,,,,,0,,,61,92
8304,note_on,48,0,2,,,,,,,,,1,,,52,0
8304,note_on,48,0,1,,,,,,,,,0,,,61,0
8304,note_on,0,0,1,,,,,,,,,0,,,69,0
8448,note_on,144,0,1,,,,,,,,,0,,,59,92
8448,note_on,144,0,2,,,,,,,,,1,,,52,92
8448,note_on,0,0,1,,,,,,,,,0,,,68,92
8496,note_on,48,0,2,,,,,,,,,1,,,52,0
8496,note_on,48,0,1,,,,,,,,,0,,,59,0
8496,note_on,0,0,1,,,,,,,,,0,,,68,0
8640,note_on,0,0,1,,,,,,,,,0,,,69,92
8640,note_on,144,0,1,,,,,,,,,0,,,61,92
8640,note_on,144,0,2,,,,,,,,,1,,,57,92
8800,note_on,160,0,2,,,,,,,,,1,,,57,0
8832,note_on,32,0,2,,,,,,,,,1,,,52,92
8976,note_on,0,0,1,,,,,,,,,0,,,69,0
8976,note_on,336,0,1,,,,,,,,,0,,,61,0
8992,note_on,160,0,2,,,,,,,,,1,,,52,0
9024,note_on,32,0,2,,,,,,,,,1,,,45,92
9184,note_on,160,0,2,,,,,,,,,1,,,45,0
9216,note_on,240,0,1,,,,,,,,,0,,,68,45
9216,note_on,0,0,1,,,,,,,,,0,,,71,45
9312,note_on,0,0,1,,,,,,,,,0,,,71,0
9312,note_on,0,0,1,,,,,,,,,0,,,64,45
9312,note_on,96,0,1,,,,,,,,,0,,,68,0
9408,note_on,0,0,1,,,,,,,,,0,,,68,45
9408,note_on,0,0,1,,,,,,,,,0,,,71,45
9408,note_on,96,0,1,,,,,,,,,0,,,64,0
9504,note_on,0,0,1,,,,,,,,,0,,,64,45
9504,note_on,0,0,1,,,,,,,,,0,,,71,0
9504,note_on,96,0,1,,,,,,,,,0,,,68,0
9598,note_on,94,0,1,,,,,,,,,0,,,64,0
9600,note_on,0,0,1,,,,,,,,,0,,,73,45
9600,note_on,2,0,1,,,,,,,,,0,,,69,45
9696,note_on,0,0,1,,,,,,,,,0,,,73,0
9696,note_on,96,0,1,,,,,,,,,0,,,69,0
9696,note_on,0,0,1,,,,,,,,,0,,,64,45
9790,note_on,94,0,1,,,,,,,,,0,,,64,0
9792,note_on,0,0,1,,,,,,,,,0,,,76,45
9792,note_on,608,0,2,,,,,,,,,1,,,52,45
9792,note_on,2,0,1,,,,,,,,,0,,,73,45
9888,note_on,0,0,2,,,,,,,,,1,,,54,45
9888,note_on,96,0,2,,,,,,,,,1,,,52,0
9984,note_on,0,0,2,,,,,,,,,1,,,56,45
9984,note_on,96,0,2,,,,,,,,,1,,,54,0
9984,note_on,0,0,1,,,,,,,,,0,,,74,45
9984,note_on,192,0,1,,,,,,,,,0,,,73,0
9984,note_on,0,0,1,,,,,,,,,0,,,76,0
9984,note_on,0,0,1,,,,,,,,,0,,,71,45
10080,note_on,0,0,2,,,,,,,,,1,,,54,45
10080,note_on,96,0,2,,,,,,,,,1,,,56,0
10144,note_on,0,0,1,,,,,,,,,0,,,74,0
10144,note_on,160,0,1,,,,,,,,,0,,,71,0
10176,note_on,0,0,2,,,,,,,,,1,,,56,45
10176,note_on,96,0,2,,,,,,,,,1,,,54,0
10272,note_on,0,0,2,,,,,,,,,1,,,52,45
10272,note_on,96,0,2,,,,,,,,,1,,,56,0
10366,note_on,94,0,2,,,,,,,,,1,,,52,0
10368,note_on,224,0,1,,,,,,,,,0,,,73,45
10368,note_on,2,0,2,,,,,,,,,1,,,57,45
10464,note_on,0,0,1,,,,,,,,,0,,,74,45
10464,note_on,96,0,1,,,,,,,,,0,,,73,0
10464,note_on,0,0,2,,,,,,,,,1,,,59,45
10464,note_on,96,0,2,,,,,,,,,1,,,57,0
10560,note_on,96,0,1,,,,,,,,,0,,,74,0
10560,note_on,0,0,1,,,,,,,,,0,,,75,45
10560,note_on,96,0,2,,,,,,,,,1,,,59,0
10560,note_on,0,0,2,,,,,,,,,1,,,60,45
10656,note_on,96,0,1,,,,,,,,,0,,,75,0
10656,note_on,0,0,2,,,,,,,,,1,,,61,45
10656,note_on,96,0,2,,,,,,,,,1,,,60,0
10656,note_on,0,0,1,,,,,,,,,0,,,76,45
10752,note_on,96,0,1,,,,,,,,,0,,,76,0
10752,note_on,0,0,1,,,,,,,,,0,,,74,45
10752,note_on,0,0,2,,,,,,,,,1,,,59,45
10752,note_on,96,0,2,,,,,,,,,1,,,61,0
10848,note_on,96,0,1,,,,,,,,,0,,,74,0
10848,note_on,0,0,1,,,,,,,,,0,,,73,45
10848,note_on,0,0,2,,,,,,,,,1,,,57,45
10848,note_on,96,0,2,,,,,,,,,1,,,59,0
10942,note_on,94,0,1,,,,,,,,,0,,,73,0
10942,note_on,94,0,2,,,,,,,,,1,,,57,0
10944,note_on,0,0,1,,,,,,,,,0,,,76,45
10944,note_on,2,0,2,,,,,,,,,1,,,64,45
10944,note_on,2,0,1,,,,,,,,,0,,,73,45
11040,note_on,0,0,2,,,,,,,,,1,,,63,45
11040,note_on,96,0,2,,,,,,,,,1,,,64,0
11088,note_on,144,0,1,,,,,,,,,0,,,73,0
11088,note_on,0,0,1,,,,,,,,,0,,,76,0
11088,note_on,0,0,1,,,,,,,,,0,,,69,45
11088,note_on,0,0,1,,,,,,,,,0,,,73,45
11136,note_on,96,0,2,,,,,,,,,1,,,63,0
11136,note_on,0,0,2,,,,,,,,,1,,,64,45
11136,note_on,0,0,1,,,,,,,,,0,,,68,45
11136,note_on,0,0,1,,,,,,,,,0,,,73,0
11136,note_on,48,0,1,,,,,,,,,0,,,69,0
11136,note_on,0,0,1,,,,,,,,,0,,,71,45
11232,note_on,0,0,2,,,,,,,,,1,,,66,45
11232,note_on,96,0,2,,,,,,,,,1,,,64,0
11296,note_on,160,0,1,,,,,,,,,0,,,68,0
11296,note_on,0,0,1,,,,,,,,,0,,,71,0
11328,note_on,96,0,2,,,,,,,,,1,,,66,0
11328,note_on,0,0,2,,,,,,,,,1,,,62,45
11424,note_on,0,0,2,,,,,,,,,1,,,59,45
11424,note_on,96,0,2,,,,,,,,,1,,,62,0
11518,note_on,94,0,2,,,,,,,,,1,,,59,0
11520,note_on,0,0,2,,,,,,,,,1,,,61,45
11520,note_on,224,0,1,,,,,,,,,0,,,76,45
11520,note_on,2,0,2,,,,,,,,,1,,,57,45
11616,note_on,0,0,1,,,,,,,,,0,,,73,45
11616,note_on,96,0,1,,,,,,,,,0,,,76,0
11712,note_on,0,0,2,,,,,,,,,1,,,61,0
11712,note_on,0,0,1,,,,,,,,,0,,,76,45
11712,note_on,0,0,2,,,,,,,,,1,,,59,45
11712,note_on,96,0,1,,,,,,,,,0,,,73,0
11712,note_on,192,0,2,,,,,,,,,1,,,57,0
11808,note_on,0,0,1,,,,,,,,,0,,,73,45
11808,note_on,96,0,1,,,,,,,,,0,,,76,0
11902,note_on,94,0,1,,,,,,,,,0,,,73,0
11904,note_on,192,0,2,,,,,,,,,1,,,59,0
11904,note_on,0,0,2,,,,,,,,,1,,,54,92
11904,note_on,0,0,2,,,,,,,,,1,,,58,92
11904,note_on,2,0,1,,,,,,,,,0,,,78,92
11952,note_on,48,0,1,,,,,,,,,0,,,78,0
12064,note_on,0,0,2,,,,,,,,,1,,,58,0
12064,note_on,160,0,2,,,,,,,,,1,,,54,0
12096,note_on,144,0,1,,,,,,,,,0,,,74,45
12096,note_on,32,0,2,,,,,,,,,1,,,59,45
12192,note_on,96,0,1,,,,,,,,,0,,,74,0
12192,note_on,0,0,1,,,,,,,,,0,,,71,45
12288,note_on,192,0,2,,,,,,,,,1,,,59,0
12288,note_on,96,0,1,,,,,,,,,0,,,71,0
12288,note_on,0,0,1,,,,,,,,,0,,,74,45
12288,note_on,0,0,2,,,,,,,,,1,,,57,45
12384,note_on,0,0,1,,,,,,,,,0,,,71,45
12384,note_on,96,0,1,,,,,,,,,0,,,74,0
12478,note_on,94,0,1,,,,,,,,,0,,,71,0
12480,note_on,2,0,1,,,,,,,,,0,,,76,92
12480,note_on,0,0,2,,,,,,,,,1,,,56,92
12480,note_on,192,0,2,,,,,,,,,1,,,57,0
12480,note_on,0,0,2,,,,,,,,,1,,,52,92
12528,note_on,48,0,1,,,,,,,,,0,,,76,0
12640,note_on,0,0,2,,,,,,,,,1,,,56,0
12640,note_on,160,0,2,,,,,,,,,1,,,52,0
12672,note_on,32,0,2,,,,,,,,,1,,,57,45
12672,note_on,144,0,1,,,,,,,,,0,,,73,45
12768,note_on,96,0,1,,,,,,,,,0,,,73,0
12768,note_on,0,0,1,,,,,,,,,0,,,69,45
12864,note_on,96,0,1,,,,,,,,,0,,,69,0
12864,note_on,0,0,2,,,,,,,,,1,,,54,45
12864,note_on,192,0,2,,,,,,,,,1,,,57,0
12864,note_on,0,0,2,,,,,,,,,1,,,57,45
12864,note_on,0,0,1,,,,,,,,,0,,,73,45
12960,note_on,96,0,1,,,,,,,,,0,,,73,0
12960,note_on,0,0,1,,,,,,,,,0,,,69,45
13024,note_on,0,0,2,,,,,,,,,1,,,57,0
13024,note_on,160,0,2,,,,,,,,,1,,,54,0
13054,note_on,94,0,1,,,,,,,,,0,,,69,0
13056,note_on,32,0,2,,,,,,,,,1,,,50,92
13056,note_on,2,0,1,,,,,,,,,0,,,66,92
13056,note_on,0,0,1,,,,,,,,,0,,,76,92
13152,note_on,0,0,1,,,,,,,,,0,,,71,92
