tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
13152,note_on,0,0,1,,,,,,,,,0,,,76,0
13152,note_on,96,0,1,,,,,,,,,0,,,66,0
13152,note_on,0,0,1,,,,,,,,,0,,,74,92
13216,note_on,160,0,2,,,,,,,,,1,,,50,0
13246,note_on,0,0,1,,,,,,,,,0,,,74,0
13246,note_on,94,0,1,,,,,,,,,0,,,71,0
13248,note_on,0,0,1,,,,,,,,,0,,,73,92
13248,note_on,2,0,1,,,,,,,,,0,,,69,92
13248,note_on,32,0,2,,,,,,,,,1,,,52,92
13344,note_on,0,0,2,,,,,,,,,1,,,54,92
13344,note_on,96,0,2,,,,,,,,,1,,,52,0
13440,note_on,0,0,2,,,,,,,,,1,,,56,92
13440,note_on,96,0,2,,,,,,,,,1,,,54,0
13536,note_on,96,0,2,,,,,,,,,1,,,56,0
13536,note_on,0,0,2,,,,,,,,,1,,,57,92
13632,note_on,96,0,2,,,,,,,,,1,,,57,0
13632,note_on,0,0,2,,,,,,,,,1,,,59,92
13728,note_on,0,0,2,,,,,,,,,1,,,61,92
13728,note_on,96,0,2,,,,,,,,,1,,,59,0
13822,note_on,94,0,2,,,,,,,,,1,,,61,0
13824,note_on,0,0,1,,,,,,,,,0,,,73,0
13824,note_on,0,0,1,,,,,,,,,0,,,68,92
13824,note_on,2,0,2,,,,,,,,,1,,,62,92
13824,note_on,576,0,1,,,,,,,,,0,,,69,0
13824,note_on,0,0,1,,,,,,,,,0,,,71,92
13918,note_on,94,0,1,,,,,,,,,0,,,68,0
13918,note_on,0,0,1,,,,,,,,,0,,,71,0
13918,note_on,94,0,2,,,,,,,,,1,,,62,0
13920,note_on,2,0,1,,,,,,,,,0,,,73,94
13920,note_on,2,0,2,,,,,,,,,1,,,57,94
14014,note_on,94,0,1,,,,,,,,,0,,,73,0
14016,note_on,2,0,1,,,,,,,,,0,,,74,96
14016,note_on,0,0,2,,,,,,,,,1,,,59,96
14016,note_on,96,0,2,,,,,,,,,1,,,57,0
14110,note_on,94,0,1,,,,,,,,,0,,,74,0
14112,note_on,0,0,2,,,,,,,,,1,,,61,99
14112,note_on,96,0,2,,,,,,,,,1,,,59,0
14112,note_on,2,0,1,,,,,,,,,0,,,76,99
14206,note_on,94,0,1,,,,,,,,,0,,,76,0
14208,note_on,2,0,1,,,,,,,,,0,,,78,102
14208,note_on,96,0,2,,,,,,,,,1,,,61,0
14208,note_on,0,0,2,,,,,,,,,1,,,62,102
14302,note_on,94,0,2,,,,,,,,,1,,,62,0
14302,note_on,94,0,1,,,,,,,,,0,,,78,0
14304,note_on,2,0,1,,,,,,,,,0,,,80,105
14304,note_on,2,0,2,,,,,,,,,1,,,59,105
14398,note_on,94,0,1,,,,,,,,,0,,,80,0
14398,note_on,94,0,2,,,,,,,,,1,,,59,0
14400,note_on,2,0,2,,,,,,,,,1,,,61,108
14400,note_on,2,0,1,,,,,,,,,0,,,81,108
14560,note_on,160,0,1,,,,,,,,,0,,,81,0
14560,note_on,160,0,2,,,,,,,,,1,,,61,0
14592,note_on,32,0,1,,,,,,,,,0,,,64,108
14592,note_on,0,0,1,,,,,,,,,0,,,74,108
14592,note_on,32,0,2,,,,,,,,,1,,,56,108
14640,note_on,48,0,2,,,,,,,,,1,,,56,0
14640,note_on,0,0,1,,,,,,,,,0,,,74,0
14640,note_on,48,0,1,,,,,,,,,0,,,64,0
14928,note_on,288,0,2,,,,,,,,,1,,,57,45
14928,note_on,288,0,1,,,,,,,,,0,,,64,45
14928,note_on,0,0,1,,,,,,,,,0,,,73,45
14974,note_on,46,0,2,,,,,,,,,1,,,57,0
14974,note_on,0,0,1,,,,,,,,,0,,,73,0
14974,note_on,46,0,1,,,,,,,,,0,,,64,0
14976,note_on,2,0,2,,,,,,,,,1,,,50,45
14976,note_on,0,0,1,,,,,,,,,0,,,73,45
14976,note_on,2,0,1,,,,,,,,,0,,,64,45
15072,note_on,0,0,1,,,,,,,,,0,,,71,45
15072,note_on,0,0,1,,,,,,,,,0,,,62,45
15072,note_on,0,0,1,,,,,,,,,0,,,73,0
15072,note_on,96,0,1,,,,,,,,,0,,,64,0
15168,note_on,192,0,2,,,,,,,,,1,,,50,0
15168,note_on,0,0,1,,,,,,,,,0,,,69,45
15168,note_on,0,0,1,,,,,,,,,0,,,61,45
15168,note_on,0,0,1,,,,,,,,,0,,,71,0
15168,note_on,96,0,1,,,,,,,,,0,,,62,0
15168,note_on,0,0,2,,,,,,,,,1,,,52,45
15216,note_on,48,0,1,,,,,,,,,0,,,61,0
15216,note_on,48,0,2,,,,,,,,,1,,,52,0
15216,note_on,0,0,1,,,,,,,,,0,,,69,0
15360,note_on,144,0,1,,,,,,,,,0,,,59,45
15360,note_on,0,0,1,,,,,,,,,0,,,68,45
15360,note_on,144,0,2,,,,,,,,,1,,,52,45
15408,note_on,48,0,2,,,,,,,,,1,,,52,0
15408,note_on,48,0,1,,,,,,,,,0,,,59,0
15408,note_on,0,0,1,,,,,,,,,0,,,68,0
15552,note_on,144,0,2,,,,,,,,,1,,,57,45
15552,note_on,144,0,1,,,,,,,,,0,,,61,45
15552,note_on,0,0,1,,,,,,,,,0,,,69,45
15712,note_on,160,0,2,,,,,,,,,1,,,57,0
15744,note_on,32,0,2,,,,,,,,,1,,,52,45
15888,note_on,0,0,1,,,,,,,,,0,,,69,0
15888,note_on,336,0,1,,,,,,,,,0,,,61,0
15904,note_on,160,0,2,,,,,,,,,1,,,52,0
15936,note_on,32,0,2,,,,,,,,,1,,,45,45
16096,note_on,160,0,2,,,,,,,,,1,,,45,0
16128,note_on,240,0,1,,,,,,,,,0,,,68,45
16128,note_on,0,0,1,,,,,,,,,0,,,71,45
16224,note_on,96,0,1,,,,,,,,,0,,,68,0
16224,note_on,0,0,1,,,,,,,,,0,,,71,0
16224,note_on,0,0,1,,,,,,,,,0,,,64,45
16320,note_on,96,0,1,,,,,,,,,0,,,64,0
16320,note_on,0,0,1,,,,,,,,,0,,,71,45
16320,note_on,0,0,1,,,,,,,,,0,,,68,45
16416,note_on,96,0,1,,,,,,,,,0,,,68,0
16416,note_on,0,0,1,,,,,,,,,0,,,71,0
16416,note_on,0,0,1,,,,,,,,,0,,,64,45
16510,note_on,94,0,1,,,,,,,,,0,,,64,0
16512,note_on,2,0,1,,,,,,,,,0,,,69,45
16512,note_on,0,0,1,,,,,,,,,0,,,73,45
16608,note_on,0,0,1,,,,,,,,,0,,,64,45
16608,note_on,0,0,1,,,,,,,,,0,,,73,0
16608,note_on,96,0,1,,,,,,,,,0,,,69,0
16702,note_on,94,0,1,,,,,,,,,0,,,64,0
16704,note_on,2,0,1,,,,,,,,,0,,,73,45
16704,note_on,0,0,1,,,,,,,,,0,,,76,45
16704,note_on,608,0,2,,,,,,,,,1,,,52,45
16800,note_on,96,0,2,,,,,,,,,1,,,52,0
16800,note_on,0,0,2,,,,,,,,,1,,,54,45
16896,note_on,0,0,2,,,,,,,,,1,,,56,45
16896,note_on,192,0,1,,,,,,,,,0,,,73,0
16896,note_on,0,0,1,,,,,,,,,0,,,76,0
16896,note_on,0,0,1,,,,,,,,,0,,,71,45
16896,note_on,0,0,1,,,,,,,,,0,,,74,45
16896,note_on,96,0,2,,,,,,,,,1,,,54,0
16992,note_on,96,0,2,,,,,,,,,1,,,56,0
16992,note_on,0,0,2,,,,,,,,,1,,,54,45
17056,note_on,0,0,1,,,,,,,,,0,,,74,0
17056,note_on,160,0,1,,,,,,,,,0,,,71,0
17088,note_on,96,0,2,,,,,,,,,1,,,54,0
17088,note_on,0,0,2,,,,,,,,,1,,,56,45
17184,note_on,96,0,2,,,,,,,,,1,,,56,0
17184,note_on,0,0,2,,,,,,,,,1,,,52,45
17278,note_on,94,0,2,,,,,,,,,1,,,52,0
17280,note_on,2,0,2,,,,,,,,,1,,,57,45
17280,note_on,224,0,1,,,,,,,,,0,,,73,45
17376,note_on,96,0,1,,,,,,,,,0,,,73,0
17376,note_on,0,0,1,,,,,,,,,0,,,74,45
17376,note_on,96,0,2,,,,,,,,,1,,,57,0
17376,note_on,0,0,2,,,,,,,,,1,,,59,45
17472,note_on,96,0,2,,,,,,,,,1,,,59,0
17472,note_on,0,0,2,,,,,,,,,1,,,60,45
17472,note_on,0,0,1,,,,,,,,,0,,,75,45
17472,note_on,96,0,1,,,,,,,,,0,,,74,0
17568,note_on,96,0,1,,,,,,,,,0,,,75,0
17568,note_on,0,0,2,,,,,,,,,1,,,61,45
17568,note_on,96,0,2,,,,,,,,,1,,,60,0
17568,note_on,0,0,1,,,,,,,,,0,,,76,45
17664,note_on,0,0,2,,,,,,,,,1,,,59,45
17664,note_on,96,0,2,,,,,,,,,1,,,61,0
17664,note_on,0,0,1,,,,,,,,,0,,,74,45
17664,note_on,96,0,1,,,,,,,,,0,,,76,0
17760,note_on,0,0,1,,,,,,,,,0,,,73,45
17760,note_on,96,0,2,,,,,,,,,1,,,59,0
17760,note_on,0,0,2,,,,,,,,,1,,,57,45
17760,note_on,96,0,1,,,,,,,,,0,,,74,0
17854,note_on,94,0,1,,,,,,,,,0,,,73,0
17854,note_on,94,0,2,,,,,,,,,1,,,57,0
17856,note_on,2,0,1,,,,,,,,,0,,,73,45
17856,note_on,0,0,1,,,,,,,,,0,,,76,45
17856,note_on,2,0,2,,,,,,,,,1,,,64,45
17952,note_on,96,0,2,,,,,,,,,1,,,64,0
17952,note_on,0,0,2,,,,,,,,,1,,,63,45
18000,note_on,0,0,1,,,,,,,,,0,,,76,0
18000,note_on,0,0,1,,,,,,,,,0,,,73,45
18000,note_on,0,0,1,,,,,,,,,0,,,69,45
18000,note_on,144,0,1,,,,,,,,,0,,,73,0
18048,note_on,0,0,1,,,,,,,,,0,,,73,0
18048,note_on,0,0,1,,,,,,,,,0,,,68,45
18048,note_on,0,0,1,,,,,,,,,0,,,71,45
18048,note_on,96,0,2,,,,,,,,,1,,,63,0
18048,note_on,0,0,2,,,,,,,,,1,,,64,45
18048,note_on,48,0,1,,,,,,,,,0,,,69,0
18144,note_on,0,0,2,,,,,,,,,1,,,66,45
18144,note_on,96,0,2,,,,,,,,,1,,,64,0
18208,note_on,0,0,1,,,,,,,,,0,,,71,0
18208,note_on,160,0,1,,,,,,,,,0,,,68,0
18240,note_on,0,0,2,,,,,,,,,1,,,62,45
18240,note_on,96,0,2,,,,,,,,,1,,,66,0
18336,note_on,0,0,2,,,,,,,,,1,,,59,45
18336,note_on,96,0,2,,,,,,,,,1,,,62,0
18430,note_on,94,0,2,,,,,,,,,1,,,59,0
18432,note_on,0,0,2,,,,,,,,,1,,,61,45
18432,note_on,224,0,1,,,,,,,,,0,,,76,45
18432,note_on,2,0,2,,,,,,,,,1,,,57,45
18528,note_on,0,0,1,,,,,,,,,0,,,73,45
18528,note_on,96,0,1,,,,,,,,,0,,,76,0
18624,note_on,0,0,2,,,,,,,,,1,,,61,0
18624,note_on,192,0,2,,,,,,,,,1,,,57,0
18624,note_on,0,0,1,,,,,,,,,0,,,76,45
18624,note_on,96,0,1,,,,,,,,,0,,,73,0
18624,note_on,0,0,2,,,,,,,,,1,,,59,45
18720,note_on,0,0,1,,,,,,,,,0,,,73,45
18720,note_on,96,0,1,,,,,,,,,0,,,76,0
18814,note_on,94,0,1,,,,,,,,,0,,,73,0
18816,note_on,0,0,2,,,,,,,,,1,,,54,92
18816,note_on,192,0,2,,,,,,,,,1,,,59,0
18816,note_on,0,0,2,,,,,,,,,1,,,58,92
18816,note_on,2,0,1,,,,,,,,,0,,,78,92
18864,note_on,48,0,1,,,,,,,,,0,,,78,0
18976,note_on,0,0,2,,,,,,,,,1,,,58,0
18976,note_on,160,0,2,,,,,,,,,1,,,54,0
19008,note_on,144,0,1,,,,,,,,,0,,,74,45
19008,note_on,32,0,2,,,,,,,,,1,,,59,45
19104,note_on,96,0,1,,,,,,,,,0,,,74,0
19104,note_on,0,0,1,,,,,,,,,0,,,71,45
19200,note_on,96,0,1,,,,,,,,,0,,,71,0
19200,note_on,0,0,1,,,,,,,,,0,,,74,45
19200,note_on,192,0,2,,,,,,,,,1,,,59,0
19200,note_on,0,0,2,,,,,,,,,1,,,57,45
19296,note_on,0,0,1,,,,,,,,,0,,,71,45
19296,note_on,96,0,1,,,,,,,,,0,,,74,0
19390,note_on,94,0,1,,,,,,,,,0,,,71,0
19392,note_on,2,0,1,,,,,,,,,0,,,76,92
19392,note_on,192,0,2,,,,,,,,,1,,,57,0
19392,note_on,0,0,2,,,,,,,,,1,,,56,92
19392,note_on,0,0,2,,,,,,,,,1,,,52,92
19440,note_on,48,0,1,,,,,,,,,0,,,76,0
19552,note_on,0,0,2,,,,,,,,,1,,,56,0
19552,note_on,160,0,2,,,,,,,,,1,,,52,0
19584,note_on,144,0,1,,,,,,,,,0,,,73,45
19584,note_on,32,0,2,,,,,,,,,1,,,57,45
19680,note_on,96,0,1,,,,,,,,,0,,,73,0
19680,note_on,0,0,1,,,,,,,,,0,,,69,45
19776,note_on,0,0,2,,,,,,,,,1,,,54,45
19776,note_on,192,0,2,,,,,,,,,1,,,57,0
19776,note_on,0,0,1,,,,,,,,,0,,,73,45
19776,note_on,96,0,1,,,,,,,,,0,,,69,0
19776,note_on,0,0,2,,,,,,,,,1,,,57,45
19872,note_on,0,0,1,,,,,,,,,0,,,69,45
19872,note_on,96,0,1,,,,,,,,,0,,,73,0
19936,note_on,0,0,2,,,,,,,,,1,,,57,0
19936,note_on,160,0,2,,,,,,,,,1,,,54,0
19966,note_on,94,0,1,,,,,,,,,0,,,69,0
19968,note_on,0,0,1,,,,,,,,,0,,,76,92
19968,note_on,2,0,1,,,,,,,,,0,,,66,92
19968,note_on,32,0,2,,,,,,,,,1,,,50,92
20064,note_on,0,0,1,,,,,,,,,0,,,76,0
20064,note_on,0,0,1,,,,,,,,,0,,,71,92
20064,note_on,0,0,1,,,,,,,,,0,,,74,92
20064,note_on,96,0,1,,,,,,,,,0,,,66,0
20128,note_on,160,0,2,,,,,,,,,1,,,50,0
20158,note_on,0,0,1,,,,,,,,,0,,,74,0
20158,note_on,94,0,1,,,,,,,,,0,,,71,0
20160,note_on,2,0,1,,,,,,,,,0,,,69,92
20160,note_on,0,0,1,,,,,,,,,0,,,73,92
20160,note_on,32,0,2,,,,,,,,,1,,,52,92
20256,note_on,0,0,2,,,,,,,,,1,,,54,92
20256,note_on,96,0,2,,,,,,,,,1,,,52,0
20352,note_on,0,0,2,,,,,,,,,1,,,56,92
20352,note_on,96,0,2,,,,,,,,,1,,,54,0
20448,note_on,96,0,2,,,,,,,,,1,,,56,0
20448,note_on,0,0,2,,,,,,,,,1,,,57,92
20544,note_on,96,0,2,,,,,,,,,1,,,57,0
20544,note_on,0,0,2,,,,,,,,,1,,,59,92
20640,note_on,0,0,2,,,,,,,,,1,,,61,92
20640,note_on,96,0,2,,,,,,,,,1,,,59,0
20734,note_on,94,0,2,,,,,,,,,1,,,61,0
20736,note_on,0,0,1,,,,,,,,,0,,,73,0
20736,note_on,0,0,1,,,,,,,,,0,,,71,92
20736,note_on,2,0,2,,,,,,,,,1,,,62,92
20736,note_on,576,0,1,,,,,,,,,0,,,69,0
20736,note_on,0,0,1,,,,,,,,,0,,,68,92
20830,note_on,94,0,1,,,,,,,,,0,,,68,0
20830,note_on,0,0,1,,,,,,,,,0,,,71,0
20830,note_on,94,0,2,,,,,,,,,1,,,62,0
20832,note_on,2,0,1,,,,,,,,,0,,,73,94
20832,note_on,2,0,2,,,,,,,,,1,,,57,94
20926,note_on,94,0,1,,,,,,,,,0,,,73,0
20928,note_on,0,0,2,,,,,,,,,1,,,59,96
20928,note_on,96,0,2,,,,,,,,,1,,,57,0
20928,note_on,2,0,1,,,,,,,,,0,,,74,96
21022,note_on,94,0,1,,,,,,,,,0,,,74,0
21024,note_on,2,0,1,,,,,,,,,0,,,76,99
21024,note_on,0,0,2,,,,,,,,,1,,,61,99
21024,note_on,96,0,2,,,,,,,,,1,,,59,0
21118,note_on,94,0,1,,,,,,,,,0,,,76,0
21120,note_on,2,0,1,,,,,,,,,0,,,78,102
21120,note_on,0,0,2,,,,,,,,,1,,,62,102
21120,note_on,96,0,2,,,,,,,,,1,,,61,0
21214,note_on,94,0,1,,,,,,,,,0,,,78,0
21214,note_on,94,0,2,,,,,,,,,1,,,62,0
21216,note_on,2,0,2,,,,,,,,,1,,,59,105
21216,note_on,2,0,1,,,,,,,,,0,,,80,105
21310,note_on,94,0,2,,,,,,,,,1,,,59,0
21310,note_on,94,0,1,,,,,,,,,0,,,80,0
21312,note_on,2,0,2,,,,,,,,,1,,,61,108
21312,note_on,2,0,1,,,,,,,,,0,,,81,108
21472,note_on,160,0,2,,,,,,,,,1,,,61,0
21472,note_on,160,0,1,,,,,,,,,0,,,81,0
21504,note_on,32,0,2,,,,,,,,,1,,,56,108
21504,note_on,0,0,1,,,,,,,,,0,,,74,108
21504,note_on,32,0,1,,,,,,,,,0,,,64,108
21552,note_on,48,0,2,,,,,,,,,1,,,56,0
21552,note_on,0,0,1,,,,,,,,,0,,,74,0
21552,note_on,48,0,1,,,,,,,,,0,,,64,0
21840,note_on,288,0,1,,,,,,,,,0,,,64,45
21840,note_on,288,0,2,,,,,,,,,1,,,57,45
21840,note_on,0,0,1,,,,,,,,,0,,,73,45
21886,note_on,0,0,1,,,,,,,,,0,,,73,0
21886,note_on,46,0,1,,,,,,,,,0,,,64,0
21886,note_on,46,0,2,,,,,,,,,1,,,57,0
21888,note_on,2,0,2,,,,,,,,,1,,,50,45
21888,note_on,2,0,1,,,,,,,,,0,,,64,45
21888,note_on,0,0,1,,,,,,,,,0,,,73,45
21984,note_on,96,0,1,,,,,,,,,0,,,64,0
21984,note_on,0,0,1,,,,,,,,,0,,,73,0
21984,note_on,0,0,1,,,,,,,,,0,,,62,45
21984,note_on,0,0,1,,,,,,,,,0,,,71,45
22080,note_on,96,0,1,,,,,,,,,0,,,62,0
22080,note_on,0,0,1,,,,,,,,,0,,,71,0
22080,note_on,0,0,1,,,,,,,,,0,,,61,45
22080,note_on,0,0,1,,,,,,,,,0,,,69,45
22080,note_on,192,0,2,,,,,,,,,1,,,50,0
22080,note_on,0,0,2,,,,,,,,,1,,,52,45
22128,note_on,48,0,2,,,,,,,,,1,,,52,0
22128,note_on,48,0,1,,,,,,,,,0,,,61,0
22128,note_on,0,0,1,,,,,,,,,0,,,69,0
22272,note_on,144,0,2,,,,,,,,,1,,,52,45
22272,note_on,0,0,1,,,,,,,,,0,,,68,45
22272,note_on,144,0,1,,,,,,,,,0,,,59,45
22320,note_on,0,0,1,,,,,,,,,0,,,68,0
22320,note_on,48,0,2,,,,,,,,,1,,,52,0
22320,note_on,48,0,1,,,,,,,,,0,,,59,0
22464,note_on,144,0,2,,,,,,,,,1,,,57,45
22464,note_on,0,0,1,,,,,,,,,0,,,69,45
22464,note_on,144,0,1,,,,,,,,,0,,,61,45
22624,note_on,160,0,2,,,,,,,,,1,,,57,0
22656,note_on,32,0,2,,,,,,,,,1,,,52,45
22800,note_on,336,0,1,,,,,,,,,0,,,61,0
22800,note_on,0,0,1,,,,,,,,,0,,,69,0
22816,note_on,160,0,2,,,,,,,,,1,,,52,0
22848,note_on,32,0,2,,,,,,,,,1,,,45,45
23008,note_on,160,0,2,,,,,,,,,1,,,45,0
23040,note_on,240,0,1,,,,,,,,,0,,,69,45
23040,key_signature,18432,1,0,,D,,,,,,,,,,,
23200,note_on,160,0,1,,,,,,,,,0,,,69,0
23232,note_on,32,0,1,,,,,,,,,0,,,81,45
23424,note_on,192,0,1,,,,,,,,,0,,,81,0
23424,note_on,0,0,1,,,,,,,,,0,,,78,45
23584,note_on,160,0,1,,,,,,,,,0,,,78,0
23616,note_on,32,0,1,,,,,,,,,0,,,76,45
23616,note_on,608,0,2,,,,,,,,,1,,,50,45
23680,note_on,64,0,2,,,,,,,,,1,,,50,0
23680,note_on,0,0,2,,,,,,,,,1,,,54,45
23680,note_on,0,0,1,,,,,,,,,0,,,74,45
23680,note_on,64,0,1,,,,,,,,,0,,,76,0
23744,note_on,0,0,2,,,,,,,,,1,,,57,45
23744,note_on,64,0,2,,,,,,,,,1,,,54,0
23806,note_on,62,0,2,,,,,,,,,1,,,57,0
23806,note_on,126,0,1,,,,,,,,,0,,,74,0
23808,note_on,2,0,1,,,,,,,,,0,,,74,45
23808,note_on,2,0,2,,,,,,,,,1,,,62,45
23850,note_on,42,0,2,,,,,,,,,1,,,62,0
23856,note_on,48,0,1,,,,,,,,,0,,,74,0
23872,note_on,22,0,2,,,,,,,,,1,,,57,45
23914,note_on,42,0,2,,,,,,,,,1,,,57,0
23936,note_on,22,0,2,,,,,,,,,1,,,54,45
23978,note_on,42,0,2,,,,,,,,,1,,,54,0
24000,note_on,22,0,2,,,,,,,,,1,,,50,45
24042,note_on,42,0,2,,,,,,,,,1,,,50,0
24064,note_on,22,0,2,,,,,,,,,1,,,54,45
24106,note_on,42,0,2,,,,,,,,,1,,,54,0
24128,note_on,22,0,2,,,,,,,,,1,,,57,45
24144,note_on,288,0,1,,,,,,,,,0,,,74,45
24170,note_on,42,0,2,,,,,,,,,1,,,57,0
24190,note_on,46,0,1,,,,,,,,,0,,,74,0
24192,note_on,22,0,2,,,,,,,,,1,,,52,45
24192,note_on,2,0,1,,,,,,,,,0,,,79,45
24256,note_on,64,0,2,,,,,,,,,1,,,52,0
24256,note_on,0,0,2,,,,,,,,,1,,,55,45
24320,note_on,64,0,2,,,,,,,,,1,,,55,0
24320,note_on,0,0,2,,,,,,,,,1,,,57,45
24382,note_on,62,0,2,,,,,,,,,1,,,57,0
24384,note_on,2,0,2,,,,,,,,,1,,,61,45
24426,note_on,42,0,2,,,,,,,,,1,,,61,0
24448,note_on,22,0,2,,,,,,,,,1,,,57,45
24490,note_on,42,0,2,,,,,,,,,1,,,57,0
24512,note_on,22,0,2,,,,,,,,,1,,,55,45
24554,note_on,42,0,2,,,,,,,,,1,,,55,0
24576,note_on,0,0,1,,,,,,,,,0,,,73,45
24576,note_on,22,0,2,,,,,,,,,1,,,52,45
24576,note_on,384,0,1,,,,,,,,,0,,,79,0
24618,note_on,42,0,2,,,,,,,,,1,,,52,0
24640,note_on,22,0,2,,,,,,,,,1,,,55,45
24682,note_on,42,0,2,,,,,,,,,1,,,55,0
24704,note_on,22,0,2,,,,,,,,,1,,,57,45
24736,note_on,160,0,1,,,,,,,,,0,,,73,0
24746,note_on,42,0,2,,,,,,,,,1,,,57,0
24768,note_on,32,0,1,,,,,,,,,0,,,76,45
24768,note_on,22,0,2,,,,,,,,,1,,,50,45
24832,note_on,64,0,1,,,,,,,,,0,,,76,0
24832,note_on,0,0,1,,,,,,,,,0,,,74,45
24832,note_on,64,0,2,,,,,,,,,1,,,50,0
24832,note_on,0,0,2,,,,,,,,,1,,,54,45
24896,note_on,64,0,2,,,,,,,,,1,,,54,0
24896,note_on,0,0,2,,,,,,,,,1,,,57,45
24958,note_on,126,0,1,,,,,,,,,0,,,74,0
24958,note_on,62,0,2,,,,,,,,,1,,,57,0
24960,note_on,2,0,2,,,,,,,,,1,,,62,45
24960,note_on,2,0,1,,,,,,,,,0,,,74,45
25002,note_on,42,0,2,,,,,,,,,1,,,62,0
25008,note_on,48,0,1,,,,,,,,,0,,,74,0
25024,note_on,22,0,2,,,,,,,,,1,,,57,45
25066,note_on,42,0,2,,,,,,,,,1,,,57,0
25088,note_on,22,0,2,,,,,,,,,1,,,54,45
25130,note_on,42,0,2,,,,,,,,,1,,,54,0
25152,note_on,22,0,2,,,,,,,,,1,,,50,45
25194,note_on,42,0,2,,,,,,,,,1,,,50,0
25216,note_on,22,0,2,,,,,,,,,1,,,54,45
25258,note_on,42,0,2,,,,,,,,,1,,,54,0
25280,note_on,22,0,2,,,,,,,,,1,,,57,45
25296,note_on,288,0,1,,,,,,,,,0,,,74,45
25322,note_on,42,0,2,,,,,,,,,1,,,57,0
25342,note_on,46,0,1,,,,,,,,,0,,,74,0
25344,note_on,2,0,1,,,,,,,,,0,,,79,45
25344,note_on,22,0,2,,,,,,,,,1,,,52,45
25408,note_on,0,0,2,,,,,,,,,1,,,55,45
25408,note_on,64,0,2,,,,,,,,,1,,,52,0
25472,note_on,0,0,2,,,,,,,,,1,,,57,45
25472,note_on,64,0,2,,,,,,,,,1,,,55,0
25534,note_on,62,0,2,,,,,,,,,1,,,57,0
25536,note_on,2,0,2,,,,,,,,,1,,,61,45
25578,note_on,42,0,2,,,,,,,,,1,,,61,0
25600,note_on,22,0,2,,,,,,,,,1,,,57,45
25642,note_on,42,0,2,,,,,,,,,1,,,57,0
25664,note_on,22,0,2,,,,,,,,,1,,,55,45
25706,note_on,42,0,2,,,,,,,,,1,,,55,0
25728,note_on,384,0,1,,,,,,,,,0,,,79,0
25728,note_on,0,0,1,,,,,,,,,0,,,73,45
25728,note_on,22,0,2,,,,,,,,,1,,,52,45
25770,note_on,42,0,2,,,,,,,,,1,,,52,0
25792,note_on,22,0,2,,,,,,,,,1,,,55,45
25834,note_on,42,0,2,,,,,,,,,1,,,55,0
25856,note_on,22,0,2,,,,,,,,,1,,,57,45
25888,note_on,160,0,1,,,,,,,,,0,,,73,0
25898,note_on,42,0,2,,,,,,,,,1,,,57,0
25920,note_on,22,0,2,,,,,,,,,1,,,54,45
25920,note_on,32,0,1,,,,,,,,,0,,,74,45
26016,note_on,96,0,1,,,,,,,,,0,,,74,0
26016,note_on,0,0,1,,,,,,,,,0,,,78,45
26080,note_on,160,0,2,,,,,,,,,1,,,54,0
