tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,tempo,program,note,velocity
4510,note_off,4,0,0,,,,,0,,,,58,0
4512,note_on,2,0,0,,,,,0,,,,60,96
4512,note_on,0,0,0,,,,,5,,,,53,64
4512,note_on,0,0,0,,,,,6,,,,41,64
4524,note_off,12,0,0,,,,,0,,,,60,0
4533,note_off,9,0,0,,,,,5,,,,53,0
4533,note_off,0,0,0,,,,,6,,,,41,0
4536,note_on,3,0,0,,,,,0,,,,70,96
4536,note_on,0,0,0,,,,,1,,,,62,96
4536,note_on,0,0,0,,,,,5,,,,53,64
4536,note_on,0,0,0,,,,,6,,,,41,64
4548,note_off,12,0,0,,,,,0,,,,70,0
4548,note_off,0,0,0,,,,,1,,,,62,0
4560,note_on,12,0,0,,,,,0,,,,69,96
4560,note_on,0,0,0,,,,,1,,,,60,96
4572,note_off,12,0,0,,,,,0,,,,69,0
4572,note_off,0,0,0,,,,,1,,,,60,0
4578,note_off,6,0,0,,,,,5,,,,53,0
4578,note_off,0,0,0,,,,,6,,,,41,0
4584,note_on,6,0,0,,,,,0,,,,67,96
4584,note_on,0,0,0,,,,,1,,,,58,96
4584,note_on,0,0,0,,,,,5,,,,41,64
4584,note_on,0,0,0,,,,,6,,,,29,64
4596,note_off,12,0,0,,,,,0,,,,67,0
4596,note_off,0,0,0,,,,,1,,,,58,0
4605,note_off,9,0,0,,,,,5,,,,41,0
4605,note_off,0,0,0,,,,,6,,,,29,0
4608,note_on,3,0,0,,,,,0,,,,65,96
4608,note_on,0,0,0,,,,,1,,,,57,96
4608,note_on,0,0,0,,,,,5,,,,41,64
4608,note_on,0,0,0,,,,,6,,,,29,64
4629,note_off,21,0,0,,,,,0,,,,65,0
4632,note_on,3,0,0,,,,,0,,,,74,96
4650,note_off,18,0,0,,,,,1,,,,57,0
4650,note_off,0,0,0,,,,,5,,,,41,0
4650,note_off,0,0,0,,,,,6,,,,29,0
4656,note_on,6,0,0,,,,,2,,,,74,104
4656,note_on,0,0,0,,,,,3,,,,70,104
4656,note_on,0,0,0,,,,,4,,,,65,104
4677,note_off,21,0,0,,,,,2,,,,74,0
4677,note_off,0,0,0,,,,,3,,,,70,0
4677,note_off,0,0,0,,,,,4,,,,65,0
4680,note_on,3,0,0,,,,,1,,,,70,96
4680,note_on,0,0,0,,,,,2,,,,70,104
4680,note_on,0,0,0,,,,,3,,,,65,104
4680,note_on,0,0,0,,,,,4,,,,62,104
4680,note_on,0,0,0,,,,,5,,,,53,64
4680,note_on,0,0,0,,,,,6,,,,41,64
4695,note_off,15,0,0,,,,,0,,,,74,0
4704,note_on,9,0,0,,,,,0,,,,76,96
4722,note_off,18,0,0,,,,,2,,,,70,0
4722,note_off,0,0,0,,,,,3,,,,65,0
4722,note_off,0,0,0,,,,,4,,,,62,0
4722,note_off,0,0,0,,,,,5,,,,53,0
4722,note_off,0,0,0,,,,,6,,,,41,0
4728,note_off,6,0,0,,,,,0,,,,76,0
4728,note_on,0,0,0,,,,,0,,,,77,96
4728,note_on,0,0,0,,,,,2,,,,65,104
4728,note_on,0,0,0,,,,,3,,,,62,104
4728,note_on,0,0,0,,,,,4,,,,58,104
4749,note_off,21,0,0,,,,,0,,,,77,0
4749,note_off,0,0,0,,,,,2,,,,65,0
4749,note_off,0,0,0,,,,,3,,,,62,0
4749,note_off,0,0,0,,,,,4,,,,58,0
4752,note_on,3,0,0,,,,,0,,,,72,96
4752,note_on,0,0,0,,,,,5,,,,41,64
4752,note_on,0,0,0,,,,,6,,,,29,64
4753,note_off,1,0,0,,,,,1,,,,70,0
4764,note_on,11,0,0,,,,,1,,,,69,96
4774,note_off,10,0,0,,,,,1,,,,69,0
4776,note_on,2,0,0,,,,,1,,,,76,96
4788,note_off,12,0,0,,,,,1,,,,76,0
4794,note_off,6,0,0,,,,,5,,,,41,0
4794,note_off,0,0,0,,,,,6,,,,29,0
4800,note_on,6,0,0,,,,,1,,,,77,96
4800,note_on,0,0,0,,,,,2,,,,72,104
4800,note_on,0,0,0,,,,,3,,,,69,104
4800,note_on,0,0,0,,,,,4,,,,65,104
4812,note_off,12,0,0,,,,,1,,,,77,0
4821,note_off,9,0,0,,,,,2,,,,72,0
4821,note_off,0,0,0,,,,,3,,,,69,0
4821,note_off,0,0,0,,,,,4,,,,65,0
4824,note_on,3,0,0,,,,,1,,,,69,96
4824,note_on,0,0,0,,,,,2,,,,69,104
4824,note_on,0,0,0,,,,,3,,,,65,104
4824,note_on,0,0,0,,,,,4,,,,60,104
4824,note_on,0,0,0,,,,,5,,,,53,64
4824,note_on,0,0,0,,,,,6,,,,41,64
4836,note_off,12,0,0,,,,,0,,,,72,0
4848,note_on,12,0,0,,,,,0,,,,76,96
4866,note_off,18,0,0,,,,,2,,,,69,0
4866,note_off,0,0,0,,,,,3,,,,65,0
4866,note_off,0,0,0,,,,,4,,,,60,0
4866,note_off,0,0,0,,,,,5,,,,53,0
4866,note_off,0,0,0,,,,,6,,,,41,0
4872,note_off,6,0,0,,,,,0,,,,76,0
4872,note_on,0,0,0,,,,,0,,,,77,96
4872,note_on,0,0,0,,,,,2,,,,65,104
4872,note_on,0,0,0,,,,,3,,,,60,104
4872,note_on,0,0,0,,,,,4,,,,57,104
4893,note_off,21,0,0,,,,,0,,,,77,0
4893,note_off,0,0,0,,,,,2,,,,65,0
4893,note_off,0,0,0,,,,,3,,,,60,0
4893,note_off,0,0,0,,,,,4,,,,57,0
4896,note_on,3,0,0,,,,,0,,,,70,96
4896,note_on,0,0,0,,,,,5,,,,41,64
4896,note_on,0,0,0,,,,,6,,,,29,64
4897,note_off,1,0,0,,,,,1,,,,69,0
4908,note_on,11,0,0,,,,,1,,,,67,96
4918,note_off,10,0,0,,,,,1,,,,67,0
4920,note_on,2,0,0,,,,,1,,,,76,96
4932,note_off,12,0,0,,,,,1,,,,76,0
4938,note_off,6,0,0,,,,,5,,,,41,0
4938,note_off,0,0,0,,,,,6,,,,29,0
4944,note_on,6,0,0,,,,,1,,,,77,96
4944,note_on,0,0,0,,,,,2,,,,70,104
4944,note_on,0,0,0,,,,,3,,,,65,104
4944,note_on,0,0,0,,,,,4,,,,62,104
4956,note_off,12,0,0,,,,,1,,,,77,0
4965,note_off,9,0,0,,,,,2,,,,70,0
4965,note_off,0,0,0,,,,,3,,,,65,0
4965,note_off,0,0,0,,,,,4,,,,62,0
4968,note_on,3,0,0,,,,,1,,,,67,96
4968,note_on,0,0,0,,,,,2,,,,67,104
4968,note_on,0,0,0,,,,,3,,,,64,104
4968,note_on,0,0,0,,,,,4,,,,58,104
4968,note_on,0,0,0,,,,,5,,,,53,64
4968,note_on,0,0,0,,,,,6,,,,41,64
4980,note_off,12,0,0,,,,,0,,,,70,0
4992,note_on,12,0,0,,,,,0,,,,76,96
5010,note_off,18,0,0,,,,,2,,,,67,0
5010,note_off,0,0,0,,,,,3,,,,64,0
5010,note_off,0,0,0,,,,,4,,,,58,0
5010,note_off,0,0,0,,,,,5,,,,53,0
5010,note_off,0,0,0,,,,,6,,,,41,0
5016,note_on,6,0,0,,,,,2,,,,64,104
5016,note_on,0,0,0,,,,,3,,,,58,104
5016,note_on,0,0,0,,,,,4,,,,55,104
5028,note_off,12,0,0,,,,,0,,,,76,0
5028,note_on,0,0,0,,,,,0,,,,77,96
5034,note_off,6,0,0,,,,,0,,,,77,0
5034,note_on,0,0,0,,,,,0,,,,79,96
5037,note_off,3,0,0,,,,,2,,,,64,0
5037,note_off,0,0,0,,,,,3,,,,58,0
5037,note_off,0,0,0,,,,,4,,,,55,0
5039,note_off,2,0,0,,,,,0,,,,79,0
5040,note_on,1,0,0,,,,,0,,,,69,96
5040,note_on,0,0,0,,,,,2,,,,69,104
5040,note_on,0,0,0,,,,,3,,,,60,104
5040,note_on,0,0,0,,,,,4,,,,53,104
5040,note_on,0,0,0,,,,,5,,,,41,64
5040,note_on,0,0,0,,,,,6,,,,29,64
5041,note_off,1,0,0,,,,,1,,,,67,0
5052,note_on,11,0,0,,,,,1,,,,65,96
5061,note_off,9,0,0,,,,,5,,,,41,0
5061,note_off,0,0,0,,,,,6,,,,29,0
5062,note_off,1,0,0,,,,,1,,,,65,0
5064,note_on,2,0,0,,,,,1,,,,76,96
5064,note_on,0,0,0,,,,,5,,,,43,64
5064,note_on,0,0,0,,,,,6,,,,31,64
5076,note_off,12,0,0,,,,,1,,,,76,0
5082,note_off,6,0,0,,,,,2,,,,69,0
5085,note_off,3,0,0,,,,,5,,,,43,0
5085,note_off,0,0,0,,,,,6,,,,31,0
5088,note_on,3,0,0,,,,,1,,,,77,96
5088,note_on,0,0,0,,,,,5,,,,45,64
5088,note_on,0,0,0,,,,,6,,,,33,64
5100,note_off,12,0,0,,,,,1,,,,77,0
5103,note_off,3,0,0,,,,,3,,,,60,0
5103,note_off,0,0,0,,,,,4,,,,53,0
5109,note_off,6,0,0,,,,,5,,,,45,0
5109,note_off,0,0,0,,,,,6,,,,33,0
5112,note_on,3,0,0,,,,,1,,,,65,96
5112,note_on,0,0,0,,,,,5,,,,38,64
5112,note_on,0,0,0,,,,,6,,,,26,64
5113,note_off,1,0,0,,,,,0,,,,69,0
5124,note_on,11,0,0,,,,,0,,,,71,96
5134,note_off,10,0,0,,,,,0,,,,71,0
5136,note_on,2,0,0,,,,,0,,,,72,96
5139,note_off,3,0,0,,,,,0,,,,72,0
5139,note_on,0,0,0,,,,,0,,,,71,96
5142,note_off,3,0,0,,,,,0,,,,71,0
5142,note_on,0,0,0,,,,,0,,,,72,96
5145,note_off,3,0,0,,,,,0,,,,72,0
5145,note_on,0,0,0,,,,,0,,,,71,96
5148,note_off,3,0,0,,,,,0,,,,71,0
5148,note_on,0,0,0,,,,,0,,,,72,96
5151,note_off,3,0,0,,,,,0,,,,72,0
5151,note_on,0,0,0,,,,,0,,,,71,96
5154,note_off,3,0,0,,,,,0,,,,71,0
5154,note_on,0,0,0,,,,,0,,,,72,96
5154,note_off,0,0,0,,,,,5,,,,38,0
5154,note_off,0,0,0,,,,,6,,,,26,0
5157,note_off,3,0,0,,,,,0,,,,72,0
5157,note_on,0,0,0,,,,,0,,,,71,96
5160,note_off,3,0,0,,,,,0,,,,71,0
5160,note_on,0,0,0,,,,,0,,,,72,96
5160,note_on,0,0,0,,,,,5,,,,43,64
5160,note_on,0,0,0,,,,,6,,,,31,64
5163,note_off,3,0,0,,,,,0,,,,72,0
5163,note_on,0,0,0,,,,,0,,,,71,96
5166,note_off,3,0,0,,,,,0,,,,71,0
5166,note_on,0,0,0,,,,,0,,,,72,96
5169,note_off,3,0,0,,,,,0,,,,72,0
5169,note_on,0,0,0,,,,,0,,,,71,96
5172,note_off,3,0,0,,,,,0,,,,71,0
5172,note_on,0,0,0,,,,,0,,,,72,96
5175,note_off,3,0,0,,,,,0,,,,72,0
5175,note_on,0,0,0,,,,,0,,,,71,96
5178,note_off,3,0,0,,,,,0,,,,71,0
5178,note_on,0,0,0,,,,,0,,,,72,96
5181,note_off,3,0,0,,,,,0,,,,72,0
5181,note_on,0,0,0,,,,,0,,,,71,96
5181,note_off,0,0,0,,,,,5,,,,43,0
5181,note_off,0,0,0,,,,,6,,,,31,0
5184,note_off,3,0,0,,,,,0,,,,71,0
5184,note_on,0,0,0,,,,,0,,,,72,96
5184,note_on,0,0,0,,,,,5,,,,48,64
5184,note_on,0,0,0,,,,,6,,,,36,64
5196,note_off,12,0,0,,,,,0,,,,72,0
5196,note_on,0,0,0,,,,,0,,,,71,96
5196,note_off,0,0,0,,,,,1,,,,65,0
5208,note_off,12,0,0,,,,,0,,,,71,0
5208,note_on,0,0,0,,,,,0,,,,72,96
5208,note_on,0,0,0,,,,,1,,,,64,96
5218,note_off,10,0,0,,,,,0,,,,72,0
5220,note_on,2,0,0,,,,,0,,,,76,96
5226,note_off,6,0,0,,,,,5,,,,48,0
5226,note_off,0,0,0,,,,,6,,,,36,0
5229,note_off,3,0,0,,,,,1,,,,64,0
5230,note_off,1,0,0,,,,,0,,,,76,0
5232,note_on,2,0,0,,,,,0,,,,71,96
5232,note_on,0,0,0,,,,,5,,,,50,64
5232,note_on,0,0,0,,,,,6,,,,38,64
5242,note_off,10,0,0,,,,,0,,,,71,0
5244,note_on,2,0,0,,,,,0,,,,74,96
5253,note_off,9,0,0,,,,,5,,,,50,0
5253,note_off,0,0,0,,,,,6,,,,38,0
5254,note_off,1,0,0,,,,,0,,,,74,0
5256,note_on,2,0,0,,,,,0,,,,72,96
5256,note_on,0,0,0,,,,,1,,,,79,96
5256,note_on,0,0,0,,,,,5,,,,52,64
5256,note_on,0,0,0,,,,,6,,,,40,64
5268,note_off,12,0,0,,,,,0,,,,72,0
5268,note_on,0,0,0,,,,,0,,,,74,96
5280,note_off,12,0,0,,,,,0,,,,74,0
5280,note_on,0,0,0,,,,,0,,,,76,96
5292,note_off,12,0,0,,,,,0,,,,76,0
5292,note_on,0,0,0,,,,,0,,,,77,96
5298,note_off,6,0,0,,,,,1,,,,79,0
5298,note_off,0,0,0,,,,,5,,,,52,0
5298,note_off,0,0,0,,,,,6,,,,40,0
5304,note_off,6,0,0,,,,,0,,,,77,0
5304,note_on,0,0,0,,,,,0,,,,79,96
5304,note_on,0,0,0,,,,,1,,,,70,96
5304,note_on,0,0,0,,,,,2,,,,79,104
5304,note_on,0,0,0,,,,,3,,,,72,104
5304,note_on,0,0,0,,,,,4,,,,64,104
5304,note_on,0,0,0,,,,,5,,,,48,64
5304,note_on,0,0,0,,,,,6,,,,36,64
5314,note_off,10,0,0,,,,,0,,,,79,0
5316,note_on,2,0,0,,,,,0,,,,76,96
5325,note_off,9,0,0,,,,,3,,,,72,0
5325,note_off,0,0,0,,,,,4,,,,64,0
5325,note_off,0,0,0,,,,,5,,,,48,0
5325,note_off,0,0,0,,,,,6,,,,36,0
5326,note_off,1,0,0,,,,,0,,,,76,0
5328,note_on,2,0,0,,,,,0,,,,72,96
5328,note_on,0,0,0,,,,,3,,,,72,104
5328,note_on,0,0,0,,,,,4,,,,65,104
5328,note_on,0,0,0,,,,,5,,,,53,64
5328,note_on,0,0,0,,,,,6,,,,41,64
5340,note_off,12,0,0,,,,,0,,,,72,0
5340,note_on,0,0,0,,,,,0,,,,70,96
5346,note_off,6,0,0,,,,,1,,,,70,0
5346,note_off,0,0,0,,,,,2,,,,79,0
5352,note_off,6,0,0,,,,,0,,,,70,0
5352,note_on,0,0,0,,,,,0,,,,72,96
5352,note_on,0,0,0,,,,,1,,,,69,96
5352,note_on,0,0,0,,,,,2,,,,77,104
5362,note_off,10,0,0,,,,,0,,,,72,0
5364,note_on,2,0,0,,,,,0,,,,77,96
5370,note_off,6,0,0,,,,,3,,,,72,0
5370,note_off,0,0,0,,,,,4,,,,65,0
5370,note_off,0,0,0,,,,,5,,,,53,0
5370,note_off,0,0,0,,,,,6,,,,41,0
5373,note_off,3,0,0,,,,,1,,,,69,0
5373,note_off,0,0,0,,,,,2,,,,77,0
5374,note_off,1,0,0,,,,,0,,,,77,0
5376,note_on,2,0,0,,,,,0,,,,69,96
5376,note_on,0,0,0,,,,,1,,,,72,96
5376,note_on,0,0,0,,,,,5,,,,52,64
5376,note_on,0,0,0,,,,,6,,,,40,64
5386,note_off,10,0,0,,,,,0,,,,69,0
5388,note_on,2,0,0,,,,,0,,,,72,96
5397,note_off,9,0,0,,,,,1,,,,72,0
5397,note_off,0,0,0,,,,,5,,,,52,0
5397,note_off,0,0,0,,,,,6,,,,40,0
5398,note_off,1,0,0,,,,,0,,,,72,0
5400,note_on,2,0,0,,,,,0,,,,71,96
5400,note_on,0,0,0,,,,,1,,,,77,96
5400,note_on,0,0,0,,,,,5,,,,50,64
5400,note_on,0,0,0,,,,,6,,,,38,64
5412,note_off,12,0,0,,,,,0,,,,71,0
5412,note_on,0,0,0,,,,,0,,,,72,96
5424,note_off,12,0,0,,,,,0,,,,72,0
5424,note_on,0,0,0,,,,,0,,,,74,96
5436,note_off,12,0,0,,,,,0,,,,74,0
5436,note_on,0,0,0,,,,,0,,,,76,96
5442,note_off,6,0,0,,,,,1,,,,77,0
5442,note_off,0,0,0,,,,,5,,,,50,0
5442,note_off,0,0,0,,,,,6,,,,38,0
5448,note_off,6,0,0,,,,,0,,,,76,0
5448,note_on,0,0,0,,,,,0,,,,77,96
5448,note_on,0,0,0,,,,,1,,,,69,96
5448,note_on,0,0,0,,,,,2,,,,77,104
5448,note_on,0,0,0,,,,,3,,,,71,104
5448,note_on,0,0,0,,,,,4,,,,62,104
5448,note_on,0,0,0,,,,,5,,,,47,64
5448,note_on,0,0,0,,,,,6,,,,35,64
5458,note_off,10,0,0,,,,,0,,,,77,0
5460,note_on,2,0,0,,,,,0,,,,74,96
5469,note_off,9,0,0,,,,,3,,,,71,0
5469,note_off,0,0,0,,,,,4,,,,62,0
5469,note_off,0,0,0,,,,,5,,,,47,0
5469,note_off,0,0,0,,,,,6,,,,35,0
5470,note_off,1,0,0,,,,,0,,,,74,0
5472,note_on,2,0,0,,,,,0,,,,71,96
5472,note_on,0,0,0,,,,,3,,,,71,104
5472,note_on,0,0,0,,,,,4,,,,64,104
5472,note_on,0,0,0,,,,,5,,,,52,64
5472,note_on,0,0,0,,,,,6,,,,40,64
5484,note_off,12,0,0,,,,,0,,,,71,0
5484,note_on,0,0,0,,,,,0,,,,69,96
5490,note_off,6,0,0,,,,,1,,,,69,0
5490,note_off,0,0,0,,,,,2,,,,77,0
5496,note_off,6,0,0,,,,,0,,,,69,0
5496,note_on,0,0,0,,,,,0,,,,71,96
5496,note_on,0,0,0,,,,,1,,,,67,96
5496,note_on,0,0,0,,,,,2,,,,76,104
5506,note_off,10,0,0,,,,,0,,,,71,0
5508,note_on,2,0,0,,,,,0,,,,76,96
5514,note_off,6,0,0,,,,,3,,,,71,0
5514,note_off,0,0,0,,,,,4,,,,64,0
5514,note_off,0,0,0,,,,,5,,,,52,0
5514,note_off,0,0,0,,,,,6,,,,40,0
5517,note_off,3,0,0,,,,,1,,,,67,0
5517,note_off,0,0,0,,,,,2,,,,76,0
5518,note_off,1,0,0,,,,,0,,,,76,0
5520,note_on,2,0,0,,,,,0,,,,67,96
5520,note_on,0,0,0,,,,,1,,,,71,96
5520,note_on,0,0,0,,,,,5,,,,50,64
5520,note_on,0,0,0,,,,,6,,,,38,64
5530,note_off,10,0,0,,,,,0,,,,67,0
5532,note_on,2,0,0,,,,,0,,,,71,96
5541,note_off,9,0,0,,,,,1,,,,71,0
5541,note_off,0,0,0,,,,,5,,,,50,0
5541,note_off,0,0,0,,,,,6,,,,38,0
5542,note_off,1,0,0,,,,,0,,,,71,0
5544,note_on,2,0,0,,,,,0,,,,69,96
5544,note_on,0,0,0,,,,,1,,,,76,96
5544,note_on,0,0,0,,,,,5,,,,48,64
5544,note_on,0,0,0,,,,,6,,,,36,64
5556,note_off,12,0,0,,,,,0,,,,69,0
5556,note_on,0,0,0,,,,,0,,,,71,96
5568,note_off,12,0,0,,,,,0,,,,71,0
5568,note_on,0,0,0,,,,,0,,,,72,96
5580,note_off,12,0,0,,,,,0,,,,72,0
5580,note_on,0,0,0,,,,,0,,,,74,96
5586,note_off,6,0,0,,,,,1,,,,76,0
5586,note_off,0,0,0,,,,,5,,,,48,0
5586,note_off,0,0,0,,,,,6,,,,36,0
5592,note_off,6,0,0,,,,,0,,,,74,0
5592,note_on,0,0,0,,,,,0,,,,76,96
5592,note_on,0,0,0,,,,,1,,,,67,96
5592,note_on,0,0,0,,,,,2,,,,76,104
5592,note_on,0,0,0,,,,,3,,,,69,104
5592,note_on,0,0,0,,,,,4,,,,60,104
5592,note_on,0,0,0,,,,,5,,,,45,64
5592,note_on,0,0,0,,,,,6,,,,33,64
5602,note_off,10,0,0,,,,,0,,,,76,0
5604,note_on,2,0,0,,,,,0,,,,72,96
5613,note_off,9,0,0,,,,,3,,,,69,0
5613,note_off,0,0,0,,,,,4,,,,60,0
5613,note_off,0,0,0,,,,,5,,,,45,0
5613,note_off,0,0,0,,,,,6,,,,33,0
5614,note_off,1,0,0,,,,,0,,,,72,0
5616,note_on,2,0,0,,,,,0,,,,69,96
5616,note_on,0,0,0,,,,,3,,,,69,104
5616,note_on,0,0,0,,,,,4,,,,62,104
5616,note_on,0,0,0,,,,,5,,,,50,64
5616,note_on,0,0,0,,,,,6,,,,38,64
5628,note_off,12,0,0,,,,,0,,,,69,0
5628,note_on,0,0,0,,,,,0,,,,67,96
5634,note_off,6,0,0,,,,,1,,,,67,0
5634,note_off,0,0,0,,,,,2,,,,76,0
5640,note_off,6,0,0,,,,,0,,,,67,0
5640,note_on,0,0,0,,,,,0,,,,69,96
5640,note_on,0,0,0,,,,,1,,,,65,96
5640,note_on,0,0,0,,,,,2,,,,74,104
5650,note_off,10,0,0,,,,,0,,,,69,0
5652,note_on,2,0,0,,,,,0,,,,74,96
5658,note_off,6,0,0,,,,,3,,,,69,0
5658,note_off,0,0,0,,,,,4,,,,62,0
5658,note_off,0,0,0,,,,,5,,,,50,0
5658,note_off,0,0,0,,,,,6,,,,38,0
5661,note_off,3,0,0,,,,,1,,,,65,0
5661,note_off,0,0,0,,,,,2,,,,74,0
5662,note_off,1,0,0,,,,,0,,,,74,0
5664,note_on,2,0,0,,,,,0,,,,65,96
5664,note_on,0,0,0,,,,,1,,,,69,96
5664,note_on,0,0,0,,,,,5,,,,48,64
5664,note_on,0,0,0,,,,,6,,,,36,64
5674,note_off,10,0,0,,,,,0,,,,65,0
5676,note_on,2,0,0,,,,,0,,,,69,96
5685,note_off,9,0,0,,,,,1,,,,69,0
5685,note_off,0,0,0,,,,,5,,,,48,0
5685,note_off,0,0,0,,,,,6,,,,36,0
5686,note_off,1,0,0,,,,,0,,,,69,0
5688,note_on,2,0,0,,,,,0,,,,67,96
5688,note_on,0,0,0,,,,,1,,,,74,96
5688,note_on,0,0,0,,,,,5,,,,47,64
5688,note_on,0,0,0,,,,,6,,,,35,64
5700,note_off,12,0,0,,,,,0,,,,67,0
5700,note_on,0,0,0,,,,,0,,,,69,96
5712,note_off,12,0,0,,,,,0,,,,69,0
5712,note_on,0,0,0,,,,,0,,,,71,96
5724,note_off,12,0,0,,,,,0,,,,71,0
5724,note_on,0,0,0,,,,,0,,,,72,96
5730,note_off,6,0,0,,,,,1,,,,74,0
5730,note_off,0,0,0,,,,,5,,,,47,0
5730,note_off,0,0,0,,,,,6,,,,35,0
5736,note_off,6,0,0,,,,,0,,,,72,0
5736,note_on,0,0,0,,,,,0,,,,74,96
5736,note_on,0,0,0,,,,,1,,,,65,96
5736,note_on,0,0,0,,,,,2,,,,74,104
5736,note_on,0,0,0,,,,,3,,,,71,104
5736,note_on,0,0,0,,,,,4,,,,67,104
5736,note_on,0,0,0,,,,,5,,,,43,64
5736,note_on,0,0,0,,,,,6,,,,31,64
5746,note_off,10,0,0,,,,,0,,,,74,0
5748,note_on,2,0,0,,,,,0,,,,71,96
5757,note_off,9,0,0,,,,,2,,,,74,0
5757,note_off,0,0,0,,,,,3,,,,71,0
5757,note_off,0,0,0,,,,,4,,,,67,0
5757,note_off,0,0,0,,,,,5,,,,43,0
5757,note_off,0,0,0,,,,,6,,,,31,0
5758,note_off,1,0,0,,,,,0,,,,71,0
5778,note_off,20,0,0,,,,,1,,,,65,0
5784,end_of_track,6,1,0,,,,,,,,,,
