tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,3,4,24,8,0,1,0,,,,,,,
0,track_name,,,,,0,1,10,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,2,,40,1,,,,
0,control_change,,,,,0,0,2,,,1,7,100,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,41,2,,,,
0,control_change,,,,,0,0,3,,,2,7,100,,
0,program_change,,,,,0,0,6,,40,0,,,,
0,control_change,,,,,0,0,9,,,3,7,100,,
0,program_change,,,,,0,0,9,,42,3,,,,
0,track_name,,,,,0,1,9,,,,,,,
0,program_change,,,,,0,0,10,,73,4,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,control_change,,,,,0,0,4,,,3,7,100,,
0,control_change,,,,,0,0,8,,,2,7,100,,
0,program_change,,,,,0,0,8,,41,2,,,,
0,track_name,,,,,0,1,8,,,,,,,
0,control_change,,,,,0,0,7,,,1,7,100,,
0,program_change,,,,,0,0,7,,40,1,,,,
0,track_name,,,,,0,1,7,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,
0,program_change,,,,,0,0,5,,73,4,,,,
0,control_change,,,,,0,0,5,,,4,7,127,,
0,control_change,,,,,0,0,6,,,0,7,100,,
0,program_change,,,,,0,0,4,,42,3,,,,
0,control_change,,,,,0,0,10,,,4,7,127,,
0,track_name,,,,,0,1,6,,,,,,,
0,set_tempo,,,,,0,1,0,555556,,,,,,
0,program_change,,,,,0,0,1,,40,0,,,,
0,track_name,,,,,0,1,1,,,,,,,
0,control_change,,,,,0,0,1,,,0,7,100,,
705,note_on,,,,,705,0,4,,,3,,,59,68
705,note_on,,,,,705,0,5,,,4,,,71,64
705,note_on,,,,,705,0,1,,,0,,,71,80
710,note_on,,,,,710,0,2,,,1,,,66,56
722,note_on,,,,,722,0,3,,,2,,,62,63
816,note_on,,,,,111,0,1,,,0,,,73,52
823,note_off,,,,,118,0,4,,,3,,,59,64
829,note_on,,,,,124,0,5,,,4,,,73,57
836,note_off,,,,,20,0,1,,,0,,,71,64
838,note_off,,,,,116,0,3,,,2,,,62,64
844,note_off,,,,,15,0,5,,,4,,,71,64
861,note_off,,,,,151,0,2,,,1,,,66,64
946,note_on,,,,,102,0,5,,,4,,,74,59
947,note_on,,,,,111,0,1,,,0,,,74,61
951,note_off,,,,,4,0,1,,,0,,,73,64
951,note_on,,,,,128,0,4,,,3,,,47,74
951,note_on,,,,,113,0,3,,,2,,,66,66
952,note_off,,,,,6,0,5,,,4,,,73,64
955,note_on,,,,,94,0,2,,,1,,,71,68
1011,note_off,,,,,60,0,1,,,0,,,74,64
1011,note_off,,,,,59,0,5,,,4,,,74,64
1050,note_off,,,,,99,0,3,,,2,,,66,64
1058,note_on,,,,,47,0,1,,,0,,,78,57
1058,note_off,,,,,107,0,4,,,3,,,47,64
1064,note_on,,,,,53,0,5,,,4,,,78,59
1078,note_off,,,,,123,0,2,,,1,,,71,64
1113,note_off,,,,,49,0,5,,,4,,,78,64
1116,note_off,,,,,58,0,1,,,0,,,78,64
1186,note_on,,,,,128,0,4,,,3,,,50,63
1189,note_on,,,,,139,0,3,,,2,,,66,60
1192,note_on,,,,,79,0,5,,,4,,,83,64
1195,note_on,,,,,79,0,1,,,0,,,83,82
1197,note_on,,,,,119,0,2,,,1,,,71,60
1263,note_off,,,,,71,0,5,,,4,,,83,64
1284,note_off,,,,,98,0,4,,,3,,,50,64
1287,note_off,,,,,98,0,3,,,2,,,66,64
1287,note_off,,,,,92,0,1,,,0,,,83,64
1309,note_off,,,,,112,0,2,,,1,,,71,64
1428,note_on,,,,,144,0,4,,,3,,,52,76
1430,note_on,,,,,143,0,3,,,2,,,64,57
1432,note_on,,,,,145,0,1,,,0,,,81,66
1436,note_on,,,,,127,0,2,,,1,,,71,53
1443,note_on,,,,,180,0,5,,,4,,,81,59
1546,note_on,,,,,118,0,4,,,3,,,54,62
1564,note_off,,,,,18,0,4,,,3,,,52,64
1658,note_off,,,,,94,0,4,,,3,,,54,64
1670,note_on,,,,,238,0,1,,,0,,,79,57
1670,note_on,,,,,12,0,4,,,3,,,55,62
1676,note_on,,,,,233,0,5,,,4,,,79,39
1693,note_off,,,,,23,0,1,,,0,,,81,64
1693,note_off,,,,,17,0,5,,,4,,,81,64
1722,note_off,,,,,52,0,4,,,3,,,55,64
1773,note_on,,,,,51,0,4,,,3,,,59,64
1834,note_off,,,,,61,0,4,,,3,,,59,64
1893,note_on,,,,,59,0,4,,,3,,,64,76
1946,note_off,,,,,53,0,4,,,3,,,64,64
2007,note_on,,,,,61,0,4,,,3,,,61,64
2065,note_off,,,,,629,0,2,,,1,,,71,64
2067,note_off,,,,,60,0,4,,,3,,,61,64
2142,note_on,,,,,75,0,4,,,3,,,59,74
2152,note_on,,,,,87,0,2,,,1,,,73,58
2198,note_off,,,,,768,0,3,,,2,,,64,64
2268,note_on,,,,,116,0,2,,,1,,,74,66
2296,note_off,,,,,28,0,2,,,1,,,73,64
2302,note_off,,,,,609,0,1,,,0,,,79,64
2330,note_off,,,,,637,0,5,,,4,,,79,64
2338,note_off,,,,,42,0,2,,,1,,,74,64
2376,note_on,,,,,234,0,4,,,3,,,58,51
2380,note_on,,,,,78,0,1,,,0,,,78,60
2383,note_on,,,,,53,0,5,,,4,,,78,49
2384,note_on,,,,,186,0,3,,,2,,,61,59
2388,note_off,,,,,12,0,4,,,3,,,59,64
2392,note_on,,,,,54,0,2,,,1,,,73,52
2485,note_off,,,,,101,0,3,,,2,,,61,64
2505,note_on,,,,,113,0,2,,,1,,,71,53
2514,note_off,,,,,134,0,1,,,0,,,78,64
2515,note_off,,,,,127,0,4,,,3,,,58,64
2535,note_off,,,,,30,0,2,,,1,,,73,64
2554,note_off,,,,,171,0,5,,,4,,,78,64
2586,note_off,,,,,51,0,2,,,1,,,71,64
2616,note_on,,,,,131,0,3,,,2,,,70,70
2620,note_on,,,,,106,0,1,,,0,,,76,51
2622,note_on,,,,,68,0,5,,,4,,,76,53
2626,note_on,,,,,111,0,4,,,3,,,54,66
2629,note_on,,,,,43,0,2,,,1,,,73,58
2710,note_off,,,,,94,0,3,,,2,,,70,64
2720,note_off,,,,,94,0,4,,,3,,,54,64
2735,note_on,,,,,106,0,2,,,1,,,70,46
2748,note_off,,,,,13,0,2,,,1,,,73,64
2768,note_off,,,,,146,0,5,,,4,,,76,64
2773,note_off,,,,,153,0,1,,,0,,,76,64
2798,note_off,,,,,50,0,2,,,1,,,70,64
2868,note_on,,,,,158,0,3,,,2,,,66,60
2869,note_on,,,,,96,0,1,,,0,,,76,62
2871,note_on,,,,,73,0,2,,,1,,,71,58
2875,note_on,,,,,107,0,5,,,4,,,76,62
2875,note_on,,,,,155,0,4,,,3,,,59,66
2965,note_off,,,,,90,0,5,,,4,,,76,64
2967,note_on,,,,,98,0,1,,,0,,,74,51
2974,note_on,,,,,9,0,5,,,4,,,74,37
2976,note_off,,,,,9,0,1,,,0,,,76,64
3002,note_on,,,,,28,0,5,,,4,,,76,59
3006,note_off,,,,,4,0,5,,,4,,,74,64
3010,note_on,,,,,34,0,1,,,0,,,76,61
3018,note_off,,,,,8,0,1,,,0,,,74,64
3026,note_off,,,,,155,0,2,,,1,,,71,64
3042,note_on,,,,,36,0,5,,,4,,,74,66
3046,note_off,,,,,4,0,5,,,4,,,76,64
3049,note_on,,,,,31,0,1,,,0,,,74,70
3055,note_off,,,,,6,0,1,,,0,,,76,64
3086,note_on,,,,,40,0,5,,,4,,,73,52
3097,note_off,,,,,11,0,5,,,4,,,74,64
3099,note_on,,,,,44,0,1,,,0,,,73,57
3105,note_off,,,,,6,0,1,,,0,,,74,64
3109,note_on,,,,,83,0,2,,,1,,,66,53
3152,note_off,,,,,277,0,4,,,3,,,59,64
3183,note_off,,,,,315,0,3,,,2,,,66,64
3205,note_on,,,,,108,0,5,,,4,,,74,63
3206,note_off,,,,,1,0,5,,,4,,,73,64
3217,note_on,,,,,65,0,4,,,3,,,47,60
3217,note_on,,,,,112,0,1,,,0,,,74,54
3219,note_off,,,,,2,0,1,,,0,,,73,64
3219,note_on,,,,,36,0,3,,,2,,,62,68
3230,note_off,,,,,121,0,2,,,1,,,66,64
3265,note_off,,,,,46,0,3,,,2,,,62,64
3282,note_off,,,,,65,0,4,,,3,,,47,64
3320,note_off,,,,,114,0,5,,,4,,,74,64
3320,note_off,,,,,101,0,1,,,0,,,74,64
3333,note_on,,,,,51,0,4,,,3,,,49,63
3343,note_on,,,,,78,0,3,,,2,,,64,68
3344,note_on,,,,,24,0,5,,,4,,,71,57
3344,note_on,,,,,24,0,1,,,0,,,71,57
3344,note_on,,,,,114,0,2,,,1,,,71,61
3392,note_off,,,,,59,0,4,,,3,,,49,64
3393,note_off,,,,,50,0,3,,,2,,,64,64
3439,note_off,,,,,95,0,5,,,4,,,71,64
3454,note_on,,,,,62,0,4,,,3,,,50,68
3454,note_off,,,,,110,0,2,,,1,,,71,64
3465,note_on,,,,,72,0,3,,,2,,,66,64
3465,note_off,,,,,121,0,1,,,0,,,71,64
3520,note_off,,,,,66,0,4,,,3,,,50,64
3528,note_off,,,,,63,0,3,,,2,,,66,64
3585,note_on,,,,,146,0,5,,,4,,,79,76
3585,note_on,,,,,65,0,4,,,3,,,52,80
3589,note_on,,,,,61,0,3,,,2,,,64,62
3595,note_on,,,,,130,0,1,,,0,,,79,70
3596,note_on,,,,,142,0,2,,,1,,,71,64
3690,note_off,,,,,101,0,3,,,2,,,64,64
3699,note_off,,,,,114,0,4,,,3,,,52,64
3705,note_on,,,,,110,0,1,,,0,,,78,52
3706,note_on,,,,,121,0,5,,,4,,,78,49
3723,note_off,,,,,127,0,2,,,1,,,71,64
3723,note_off,,,,,17,0,5,,,4,,,79,64
3730,note_off,,,,,25,0,1,,,0,,,79,64
3826,note_on,,,,,96,0,1,,,0,,,76,57
3826,note_on,,,,,103,0,2,,,1,,,76,58
3830,note_on,,,,,140,0,3,,,2,,,59,63
3830,note_off,,,,,107,0,5,,,4,,,78,64
3832,note_on,,,,,2,0,5,,,4,,,76,53
3834,note_off,,,,,8,0,1,,,0,,,78,64
3837,note_on,,,,,138,0,4,,,3,,,55,53
3885,note_off,,,,,53,0,5,,,4,,,76,64
3887,note_off,,,,,53,0,1,,,0,,,76,64
3918,note_off,,,,,88,0,3,,,2,,,59,64
3934,note_off,,,,,108,0,2,,,1,,,76,64
3937,note_off,,,,,100,0,4,,,3,,,55,64
3943,note_on,,,,,56,0,1,,,0,,,82,58
3944,note_on,,,,,59,0,5,,,4,,,82,55
3988,note_off,,,,,44,0,5,,,4,,,82,64
3991,note_off,,,,,48,0,1,,,0,,,82,64
4068,note_on,,,,,131,0,4,,,3,,,49,55
4068,note_on,,,,,77,0,1,,,0,,,83,61
4069,note_on,,,,,151,0,3,,,2,,,64,64
4069,note_on,,,,,135,0,2,,,1,,,79,68
4069,note_on,,,,,81,0,5,,,4,,,83,54
4120,note_off,,,,,51,0,5,,,4,,,83,64
4123,note_off,,,,,55,0,1,,,0,,,83,64
4161,note_off,,,,,92,0,3,,,2,,,64,64
4164,note_off,,,,,96,0,4,,,3,,,49,64
4170,note_off,,,,,101,0,2,,,1,,,79,64
4190,note_on,,,,,67,0,1,,,0,,,79,68
4195,note_on,,,,,75,0,5,,,4,,,79,60
4227,note_off,,,,,37,0,1,,,0,,,79,64
4237,note_off,,,,,42,0,5,,,4,,,79,64
4311,note_on,,,,,150,0,3,,,2,,,66,68
4317,note_on,,,,,90,0,1,,,0,,,78,64
4317,note_on,,,,,153,0,4,,,3,,,50,82
4318,note_on,,,,,81,0,5,,,4,,,78,60
4321,note_on,,,,,151,0,2,,,1,,,71,60
4413,note_off,,,,,102,0,3,,,2,,,66,64
4423,note_off,,,,,106,0,4,,,3,,,50,64
4424,note_on,,,,,107,0,1,,,0,,,76,57
4431,note_on,,,,,113,0,5,,,4,,,76,53
4436,note_off,,,,,115,0,2,,,1,,,71,64
4446,note_off,,,,,22,0,1,,,0,,,78,64
4461,note_off,,,,,30,0,5,,,4,,,78,64
4546,note_off,,,,,100,0,1,,,0,,,76,64
4546,note_on,,,,,110,0,2,,,1,,,74,64
4548,note_on,,,,,125,0,4,,,3,,,54,60
4549,note_on,,,,,3,0,1,,,0,,,74,53
4555,note_off,,,,,94,0,5,,,4,,,76,64
4557,note_on,,,,,2,0,5,,,4,,,74,57
4558,note_on,,,,,145,0,3,,,2,,,59,63
4614,note_off,,,,,65,0,1,,,0,,,74,64
4624,note_off,,,,,67,0,5,,,4,,,74,64
4636,note_off,,,,,88,0,4,,,3,,,54,64
4650,note_off,,,,,92,0,3,,,2,,,59,64
4661,note_off,,,,,115,0,2,,,1,,,74,64
4664,note_on,,,,,50,0,1,,,0,,,82,55
4666,note_on,,,,,42,0,5,,,4,,,82,58
4714,note_off,,,,,48,0,5,,,4,,,82,64
4718,note_off,,,,,54,0,1,,,0,,,82,64
4780,note_on,,,,,144,0,4,,,3,,,47,58
4780,note_on,,,,,119,0,2,,,1,,,78,60
4786,note_on,,,,,68,0,1,,,0,,,83,57
4786,note_on,,,,,136,0,3,,,2,,,62,68
4792,note_on,,,,,78,0,5,,,4,,,83,68
4838,note_off,,,,,52,0,1,,,0,,,83,64
4845,note_off,,,,,53,0,5,,,4,,,83,64
4880,note_off,,,,,94,0,3,,,2,,,62,64
4884,note_off,,,,,104,0,4,,,3,,,47,64
4891,note_off,,,,,111,0,2,,,1,,,78,64
4906,note_on,,,,,68,0,1,,,0,,,78,59
4911,note_on,,,,,66,0,5,,,4,,,78,57
4952,note_off,,,,,46,0,1,,,0,,,78,64
4957,note_off,,,,,46,0,5,,,4,,,78,64
5028,note_on,,,,,144,0,4,,,3,,,49,64
5028,note_on,,,,,137,0,2,,,1,,,70,61
5032,note_on,,,,,80,0,1,,,0,,,76,76
5034,note_on,,,,,154,0,3,,,2,,,64,68
5043,note_on,,,,,86,0,5,,,4,,,76,72
5130,note_off,,,,,96,0,3,,,2,,,64,64
5131,note_on,,,,,99,0,1,,,0,,,74,53
5138,note_off,,,,,110,0,4,,,3,,,49,64
5143,note_on,,,,,100,0,5,,,4,,,74,59
5144,note_off,,,,,116,0,2,,,1,,,70,64
5154,note_off,,,,,23,0,1,,,0,,,76,64
5162,note_off,,,,,19,0,5,,,4,,,76,64
5258,note_on,,,,,104,0,1,,,0,,,73,53
5260,note_off,,,,,2,0,1,,,0,,,74,64
5264,note_on,,,,,126,0,4,,,3,,,46,58
5264,note_on,,,,,134,0,3,,,2,,,66,63
5266,note_on,,,,,104,0,5,,,4,,,73,54
5270,note_off,,,,,4,0,5,,,4,,,74,64
5276,note_on,,,,,132,0,2,,,1,,,73,59
5331,note_off,,,,,71,0,1,,,0,,,73,64
5337,note_off,,,,,67,0,5,,,4,,,73,64
5355,note_off,,,,,91,0,4,,,3,,,46,64
5362,note_off,,,,,98,0,3,,,2,,,66,64
5368,note_on,,,,,37,0,1,,,0,,,78,58
5377,note_on,,,,,40,0,5,,,4,,,78,60
5383,note_off,,,,,107,0,2,,,1,,,73,64
5430,note_off,,,,,62,0,1,,,0,,,78,64
5440,note_off,,,,,63,0,5,,,4,,,78,64
5492,note_on,,,,,137,0,4,,,3,,,47,72
5496,note_on,,,,,66,0,1,,,0,,,74,70
5498,note_on,,,,,136,0,3,,,2,,,66,59
5502,note_on,,,,,119,0,2,,,1,,,71,64
5504,note_on,,,,,64,0,5,,,4,,,74,70
5539,note_off,,,,,43,0,1,,,0,,,74,64
5560,note_off,,,,,56,0,5,,,4,,,74,64
5587,note_off,,,,,95,0,4,,,3,,,47,64
5599,note_off,,,,,101,0,3,,,2,,,66,64
5610,note_on,,,,,71,0,1,,,0,,,71,60
5618,note_off,,,,,116,0,2,,,1,,,71,64
5618,note_on,,,,,58,0,5,,,4,,,71,59
5670,note_off,,,,,60,0,1,,,0,,,71,64
5684,note_off,,,,,66,0,5,,,4,,,71,64
5742,note_on,,,,,124,0,2,,,1,,,71,76
5748,note_on,,,,,149,0,3,,,2,,,66,57
5749,note_on,,,,,162,0,4,,,3,,,42,59
5758,note_on,,,,,74,0,5,,,4,,,74,63
5760,note_on,,,,,90,0,1,,,0,,,74,68
5953,note_off,,,,,204,0,4,,,3,,,42,64
5990,note_on,,,,,248,0,2,,,1,,,70,39
5992,note_on,,,,,39,0,4,,,3,,,54,53
5995,note_on,,,,,235,0,1,,,0,,,73,43
6000,note_on,,,,,242,0,5,,,4,,,73,47
6008,note_off,,,,,18,0,2,,,1,,,71,64
6009,note_off,,,,,14,0,1,,,0,,,74,64
6013,note_off,,,,,13,0,5,,,4,,,74,64
6067,note_off,,,,,75,0,4,,,3,,,54,64
6102,note_on,,,,,35,0,4,,,3,,,56,70
6160,note_off,,,,,58,0,4,,,3,,,56,64
6222,note_on,,,,,62,0,4,,,3,,,58,82
6282,note_off,,,,,60,0,4,,,3,,,58,64
6290,note_off,,,,,281,0,1,,,0,,,73,64
6306,note_off,,,,,298,0,2,,,1,,,70,64
6312,note_off,,,,,299,0,5,,,4,,,73,64
6333,note_on,,,,,51,0,4,,,3,,,54,55
6369,note_off,,,,,621,0,3,,,2,,,66,64
6391,note_off,,,,,58,0,4,,,3,,,54,64
6464,note_on,,,,,174,0,1,,,0,,,71,63
6472,note_on,,,,,81,0,4,,,3,,,59,76
6474,note_on,,,,,162,0,5,,,4,,,71,63
6484,note_on,,,,,115,0,3,,,2,,,62,66
6486,note_on,,,,,180,0,2,,,1,,,66,59
6573,note_off,,,,,89,0,3,,,2,,,62,64
6579,note_off,,,,,107,0,4,,,3,,,59,64
6588,note_off,,,,,102,0,2,,,1,,,66,64
6588,note_on,,,,,124,0,1,,,0,,,73,53
6589,note_on,,,,,115,0,5,,,4,,,73,49
6603,note_off,,,,,15,0,1,,,0,,,71,64
6609,note_off,,,,,20,0,5,,,4,,,71,64
6705,note_on,,,,,132,0,3,,,2,,,66,60
6709,note_on,,,,,130,0,4,,,3,,,47,60
6710,note_on,,,,,107,0,1,,,0,,,74,63
6712,note_off,,,,,2,0,1,,,0,,,73,64
6715,note_on,,,,,106,0,5,,,4,,,74,63
6718,note_off,,,,,3,0,5,,,4,,,73,64
6718,note_on,,,,,130,0,2,,,1,,,71,66
6775,note_off,,,,,57,0,5,,,4,,,74,64
6776,note_off,,,,,64,0,1,,,0,,,74,64
6795,note_off,,,,,90,0,3,,,2,,,66,64
6806,note_off,,,,,97,0,4,,,3,,,47,64
6812,note_off,,,,,94,0,2,,,1,,,71,64
6819,note_on,,,,,43,0,1,,,0,,,78,58
6825,note_on,,,,,50,0,5,,,4,,,78,57
6876,note_off,,,,,57,0,1,,,0,,,78,64
6879,note_off,,,,,54,0,5,,,4,,,78,64
6950,note_on,,,,,155,0,3,,,2,,,66,61
6950,note_on,,,,,138,0,2,,,1,,,71,68
6952,note_on,,,,,76,0,1,,,0,,,83,72
6955,note_on,,,,,149,0,4,,,3,,,50,70
6957,note_on,,,,,78,0,5,,,4,,,83,72
7012,note_off,,,,,60,0,1,,,0,,,83,64
7024,note_off,,,,,67,0,5,,,4,,,83,64
7040,note_off,,,,,85,0,4,,,3,,,50,64
7040,note_off,,,,,90,0,3,,,2,,,66,64
7050,note_off,,,,,100,0,2,,,1,,,71,64
7182,note_on,,,,,170,0,1,,,0,,,81,64
7192,note_on,,,,,152,0,3,,,2,,,66,68
7195,note_on,,,,,155,0,4,,,3,,,52,76
7203,note_on,,,,,153,0,2,,,1,,,71,55
7207,note_on,,,,,183,0,5,,,4,,,81,64
7306,note_on,,,,,111,0,4,,,3,,,54,64
7328,note_off,,,,,22,0,4,,,3,,,52,64
7364,note_off,,,,,182,0,1,,,0,,,81,64
7364,note_off,,,,,157,0,5,,,4,,,81,64
7368,note_on,,,,,4,0,1,,,0,,,79,36
7369,note_on,,,,,5,0,5,,,4,,,79,47
7393,note_on,,,,,24,0,5,,,4,,,81,61
7398,note_on,,,,,30,0,1,,,0,,,81,61
7400,note_off,,,,,7,0,5,,,4,,,79,64
7403,note_off,,,,,5,0,1,,,0,,,79,64
7423,note_off,,,,,95,0,4,,,3,,,54,64
7431,note_on,,,,,31,0,5,,,4,,,79,60
7433,note_on,,,,,10,0,4,,,3,,,55,74
7435,note_on,,,,,243,0,3,,,2,,,64,43
7436,note_on,,,,,33,0,1,,,0,,,79,60
7444,note_off,,,,,13,0,5,,,4,,,81,64
7447,note_off,,,,,11,0,1,,,0,,,81,64
7453,note_off,,,,,18,0,3,,,2,,,66,64
7485,note_off,,,,,52,0,4,,,3,,,55,64
7544,note_on,,,,,59,0,4,,,3,,,59,68
7606,note_off,,,,,62,0,4,,,3,,,59,64
7670,note_on,,,,,64,0,4,,,3,,,64,78
7735,note_off,,,,,65,0,4,,,3,,,64,64
7786,note_on,,,,,51,0,4,,,3,,,61,68
7802,note_off,,,,,599,0,2,,,1,,,71,64
7834,note_off,,,,,48,0,4,,,3,,,61,64
7902,note_on,,,,,100,0,2,,,1,,,73,59
7908,note_on,,,,,74,0,4,,,3,,,59,76
7978,note_off,,,,,525,0,3,,,2,,,64,64
8018,note_on,,,,,116,0,2,,,1,,,74,68
8047,note_off,,,,,29,0,2,,,1,,,73,64
8048,note_on,,,,,140,0,4,,,3,,,58,55
8050,note_off,,,,,2,0,4,,,3,,,59,64
8070,note_off,,,,,626,0,5,,,4,,,79,64
8083,note_on,,,,,33,0,4,,,3,,,59,70
8086,note_off,,,,,3,0,4,,,3,,,58,64
8089,note_off,,,,,642,0,1,,,0,,,79,64
8096,note_off,,,,,49,0,2,,,1,,,74,64
8118,note_on,,,,,32,0,4,,,3,,,58,68
8131,note_off,,,,,13,0,4,,,3,,,59,64
8133,note_on,,,,,63,0,5,,,4,,,78,55
8145,note_on,,,,,49,0,2,,,1,,,73,57
8146,note_on,,,,,57,0,1,,,0,,,78,57
8150,note_on,,,,,172,0,3,,,2,,,61,62
8151,note_on,,,,,20,0,4,,,3,,,59,78
8154,note_off,,,,,3,0,4,,,3,,,58,64
8180,note_on,,,,,26,0,4,,,3,,,58,72
8199,note_off,,,,,19,0,4,,,3,,,59,64
8248,note_off,,,,,98,0,3,,,2,,,61,64
8264,note_on,,,,,119,0,2,,,1,,,71,61
8293,note_off,,,,,29,0,2,,,1,,,73,64
8294,note_off,,,,,161,0,5,,,4,,,78,64
8317,note_off,,,,,171,0,1,,,0,,,78,64
8320,note_off,,,,,121,0,4,,,3,,,58,64
8334,note_off,,,,,41,0,2,,,1,,,71,64
8374,note_on,,,,,80,0,5,,,4,,,76,40
8378,note_on,,,,,130,0,3,,,2,,,70,64
8386,note_on,,,,,69,0,1,,,0,,,76,63
8390,note_on,,,,,56,0,2,,,1,,,73,62
8396,note_on,,,,,76,0,4,,,3,,,54,59
8474,note_off,,,,,96,0,3,,,2,,,70,64
8494,note_on,,,,,104,0,2,,,1,,,70,57
8504,note_off,,,,,108,0,4,,,3,,,54,64
8506,note_off,,,,,12,0,2,,,1,,,73,64
8532,note_off,,,,,158,0,5,,,4,,,76,64
8551,note_off,,,,,165,0,1,,,0,,,76,64
8568,note_off,,,,,62,0,2,,,1,,,70,64
8628,note_on,,,,,154,0,3,,,2,,,66,57
8630,note_on,,,,,126,0,4,,,3,,,59,66
8631,note_on,,,,,80,0,1,,,0,,,76,63
8634,note_on,,,,,102,0,5,,,4,,,76,60
8634,note_on,,,,,66,0,2,,,1,,,71,66
8722,note_on,,,,,91,0,1,,,0,,,74,43
8728,note_off,,,,,6,0,1,,,0,,,76,64
8739,note_on,,,,,105,0,5,,,4,,,74,48
8746,note_off,,,,,7,0,5,,,4,,,76,64
8756,note_off,,,,,122,0,2,,,1,,,71,64
8762,note_on,,,,,34,0,1,,,0,,,76,59
8763,note_off,,,,,1,0,1,,,0,,,74,64
8781,note_off,,,,,35,0,5,,,4,,,74,64
8782,note_on,,,,,1,0,5,,,4,,,76,52
8800,note_on,,,,,37,0,1,,,0,,,74,62
