tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
8806,note_on,,,,,24,0,5,,,4,,,74,66
8809,note_off,,,,,9,0,1,,,0,,,76,64
8814,note_off,,,,,8,0,5,,,4,,,76,64
8851,note_on,,,,,42,0,1,,,0,,,73,53
8856,note_off,,,,,5,0,1,,,0,,,74,64
8857,note_on,,,,,43,0,5,,,4,,,73,58
8863,note_off,,,,,6,0,5,,,4,,,74,64
8868,note_on,,,,,112,0,2,,,1,,,66,57
8908,note_off,,,,,278,0,4,,,3,,,59,64
8938,note_off,,,,,310,0,3,,,2,,,66,64
8959,note_off,,,,,91,0,2,,,1,,,66,64
8973,note_off,,,,,117,0,1,,,0,,,73,64
8977,note_on,,,,,0,0,5,,,4,,,74,60
8977,note_off,,,,,114,0,5,,,4,,,73,64
8977,note_on,,,,,4,0,1,,,0,,,74,55
8979,note_on,,,,,41,0,3,,,2,,,62,68
8984,note_on,,,,,76,0,4,,,3,,,47,68
9033,note_off,,,,,54,0,3,,,2,,,62,64
9044,note_off,,,,,60,0,4,,,3,,,47,64
9079,note_off,,,,,102,0,1,,,0,,,74,64
9085,note_off,,,,,108,0,5,,,4,,,74,64
9099,note_on,,,,,20,0,1,,,0,,,71,52
9103,note_on,,,,,70,0,3,,,2,,,64,62
9105,note_on,,,,,20,0,5,,,4,,,71,58
9109,note_on,,,,,65,0,4,,,3,,,49,66
9112,note_on,,,,,153,0,2,,,1,,,71,60
9164,note_off,,,,,61,0,3,,,2,,,64,64
9172,note_off,,,,,63,0,4,,,3,,,49,64
9204,note_off,,,,,92,0,2,,,1,,,71,64
9213,note_off,,,,,114,0,1,,,0,,,71,64
9220,note_off,,,,,115,0,5,,,4,,,71,64
9226,note_on,,,,,62,0,3,,,2,,,66,68
9227,note_on,,,,,55,0,4,,,3,,,50,68
9286,note_off,,,,,59,0,4,,,3,,,50,64
9288,note_off,,,,,62,0,3,,,2,,,66,64
9348,note_on,,,,,135,0,1,,,0,,,79,82
9355,note_on,,,,,135,0,5,,,4,,,79,82
9358,note_on,,,,,72,0,4,,,3,,,52,82
9358,note_on,,,,,154,0,2,,,1,,,71,72
9360,note_on,,,,,72,0,3,,,2,,,64,68
9463,note_on,,,,,115,0,1,,,0,,,78,48
9469,note_off,,,,,109,0,3,,,2,,,64,64
9470,note_on,,,,,115,0,5,,,4,,,78,50
9477,note_off,,,,,119,0,4,,,3,,,52,64
9483,note_off,,,,,20,0,1,,,0,,,79,64
9488,note_off,,,,,18,0,5,,,4,,,79,64
9499,note_off,,,,,141,0,2,,,1,,,71,64
9580,note_off,,,,,92,0,5,,,4,,,78,64
9584,note_on,,,,,4,0,5,,,4,,,76,55
9594,note_on,,,,,0,0,1,,,0,,,76,57
9594,note_on,,,,,125,0,3,,,2,,,59,57
9594,note_off,,,,,111,0,1,,,0,,,78,64
9594,note_on,,,,,117,0,4,,,3,,,55,58
9596,note_on,,,,,97,0,2,,,1,,,76,59
9639,note_off,,,,,55,0,5,,,4,,,76,64
9648,note_off,,,,,54,0,1,,,0,,,76,64
9676,note_off,,,,,82,0,3,,,2,,,59,64
9685,note_off,,,,,89,0,2,,,1,,,76,64
9699,note_off,,,,,105,0,4,,,3,,,55,64
9702,note_on,,,,,63,0,5,,,4,,,82,55
9708,note_on,,,,,60,0,1,,,0,,,82,52
9746,note_off,,,,,38,0,1,,,0,,,82,64
9748,note_off,,,,,46,0,5,,,4,,,82,64
9823,note_on,,,,,147,0,3,,,2,,,64,66
9825,note_on,,,,,140,0,2,,,1,,,79,58
9829,note_on,,,,,81,0,5,,,4,,,83,64
9830,note_on,,,,,84,0,1,,,0,,,83,50
9833,note_on,,,,,134,0,4,,,3,,,49,46
9886,note_off,,,,,56,0,1,,,0,,,83,64
9891,note_off,,,,,62,0,5,,,4,,,83,64
9918,note_off,,,,,93,0,2,,,1,,,79,64
9925,note_off,,,,,102,0,3,,,2,,,64,64
9934,note_off,,,,,101,0,4,,,3,,,49,64
9954,note_on,,,,,68,0,1,,,0,,,79,60
9955,note_on,,,,,64,0,5,,,4,,,79,58
9999,note_off,,,,,44,0,5,,,4,,,79,64
10003,note_off,,,,,49,0,1,,,0,,,79,64
10069,note_on,,,,,70,0,5,,,4,,,78,59
10072,note_on,,,,,147,0,3,,,2,,,66,64
10075,note_on,,,,,72,0,1,,,0,,,78,61
10081,note_on,,,,,147,0,4,,,3,,,50,80
10083,note_on,,,,,165,0,2,,,1,,,71,68
10186,note_on,,,,,117,0,5,,,4,,,76,57
10186,note_off,,,,,114,0,3,,,2,,,66,64
10195,note_on,,,,,120,0,1,,,0,,,76,60
10200,note_off,,,,,119,0,4,,,3,,,50,64
10214,note_off,,,,,19,0,1,,,0,,,78,64
10214,note_off,,,,,28,0,5,,,4,,,78,64
10224,note_off,,,,,141,0,2,,,1,,,71,64
10292,note_off,,,,,78,0,1,,,0,,,76,64
10297,note_off,,,,,83,0,5,,,4,,,76,64
10302,note_on,,,,,5,0,5,,,4,,,74,60
10310,note_on,,,,,110,0,4,,,3,,,54,59
10311,note_on,,,,,125,0,3,,,2,,,59,59
10312,note_on,,,,,88,0,2,,,1,,,74,62
10317,note_on,,,,,25,0,1,,,0,,,74,57
10366,note_off,,,,,64,0,5,,,4,,,74,64
10372,note_off,,,,,55,0,1,,,0,,,74,64
10406,note_off,,,,,96,0,4,,,3,,,54,64
10407,note_off,,,,,96,0,3,,,2,,,59,64
10414,note_off,,,,,102,0,2,,,1,,,74,64
10422,note_on,,,,,56,0,5,,,4,,,82,59
10426,note_on,,,,,54,0,1,,,0,,,82,57
10476,note_off,,,,,50,0,1,,,0,,,82,64
10481,note_off,,,,,59,0,5,,,4,,,82,64
10539,note_on,,,,,133,0,4,,,3,,,47,58
10544,note_on,,,,,130,0,2,,,1,,,78,59
10549,note_on,,,,,142,0,3,,,2,,,62,66
10549,note_on,,,,,73,0,1,,,0,,,83,57
10552,note_on,,,,,71,0,5,,,4,,,83,68
10598,note_off,,,,,49,0,1,,,0,,,83,64
10606,note_off,,,,,54,0,5,,,4,,,83,64
10642,note_off,,,,,98,0,2,,,1,,,78,64
10645,note_off,,,,,106,0,4,,,3,,,47,64
10654,note_off,,,,,105,0,3,,,2,,,62,64
10666,note_on,,,,,68,0,1,,,0,,,78,59
10668,note_on,,,,,62,0,5,,,4,,,78,64
10710,note_off,,,,,42,0,5,,,4,,,78,64
10714,note_off,,,,,48,0,1,,,0,,,78,64
10784,note_on,,,,,142,0,2,,,1,,,70,63
10790,note_on,,,,,76,0,1,,,0,,,76,66
10794,note_on,,,,,84,0,5,,,4,,,76,70
10794,note_on,,,,,149,0,4,,,3,,,49,70
10797,note_on,,,,,143,0,3,,,2,,,64,66
10897,note_on,,,,,103,0,5,,,4,,,74,57
10899,note_on,,,,,109,0,1,,,0,,,74,57
10900,note_off,,,,,116,0,2,,,1,,,70,64
10903,note_off,,,,,106,0,3,,,2,,,64,64
10908,note_off,,,,,114,0,4,,,3,,,49,64
10920,note_off,,,,,21,0,1,,,0,,,76,64
10922,note_off,,,,,25,0,5,,,4,,,76,64
11018,note_off,,,,,98,0,1,,,0,,,74,64
11019,note_on,,,,,97,0,5,,,4,,,73,56
11023,note_on,,,,,5,0,1,,,0,,,73,52
11023,note_off,,,,,4,0,5,,,4,,,74,64
11029,note_on,,,,,121,0,4,,,3,,,46,63
11031,note_on,,,,,128,0,3,,,2,,,66,60
11031,note_on,,,,,131,0,2,,,1,,,73,58
11086,note_off,,,,,63,0,1,,,0,,,73,64
11086,note_off,,,,,63,0,5,,,4,,,73,64
11124,note_off,,,,,95,0,4,,,3,,,46,64
11128,note_on,,,,,42,0,1,,,0,,,78,60
11131,note_off,,,,,100,0,3,,,2,,,66,64
11134,note_on,,,,,48,0,5,,,4,,,78,61
11134,note_off,,,,,103,0,2,,,1,,,73,64
11188,note_off,,,,,60,0,1,,,0,,,78,64
11199,note_off,,,,,65,0,5,,,4,,,78,64
11258,note_on,,,,,70,0,1,,,0,,,74,70
11263,note_on,,,,,64,0,5,,,4,,,74,68
11264,note_on,,,,,130,0,2,,,1,,,71,68
11266,note_on,,,,,135,0,3,,,2,,,66,60
11272,note_on,,,,,148,0,4,,,3,,,47,78
11314,note_off,,,,,56,0,1,,,0,,,74,64
11329,note_off,,,,,66,0,5,,,4,,,74,64
11362,note_off,,,,,90,0,4,,,3,,,47,64
11364,note_off,,,,,98,0,3,,,2,,,66,64
11372,note_on,,,,,43,0,5,,,4,,,71,57
11376,note_off,,,,,112,0,2,,,1,,,71,64
11378,note_on,,,,,64,0,1,,,0,,,71,61
11436,note_off,,,,,64,0,5,,,4,,,71,64
11442,note_off,,,,,64,0,1,,,0,,,71,64
11504,note_on,,,,,68,0,5,,,4,,,74,70
11506,note_on,,,,,64,0,1,,,0,,,74,70
11510,note_on,,,,,134,0,2,,,1,,,71,64
11511,note_on,,,,,147,0,3,,,2,,,66,59
11523,note_on,,,,,161,0,4,,,3,,,42,61
11617,note_on,,,,,107,0,2,,,1,,,70,58
11624,note_off,,,,,7,0,2,,,1,,,71,64
11638,note_off,,,,,132,0,1,,,0,,,74,64
11640,note_on,,,,,2,0,1,,,0,,,73,38
11658,note_on,,,,,34,0,2,,,1,,,71,64
11660,note_off,,,,,2,0,2,,,1,,,70,64
11671,note_on,,,,,31,0,1,,,0,,,74,63
11677,note_off,,,,,6,0,1,,,0,,,73,64
11680,note_on,,,,,176,0,5,,,4,,,73,42
11684,note_off,,,,,4,0,5,,,4,,,74,64
11692,note_on,,,,,32,0,2,,,1,,,70,60
11703,note_on,,,,,26,0,1,,,0,,,73,54
11703,note_off,,,,,11,0,2,,,1,,,71,64
11710,note_off,,,,,7,0,1,,,0,,,74,64
11713,note_on,,,,,29,0,5,,,4,,,74,62
11719,note_off,,,,,6,0,5,,,4,,,73,64
11720,note_off,,,,,17,0,2,,,1,,,70,64
11720,note_on,,,,,0,0,2,,,1,,,71,68
11727,note_on,,,,,17,0,1,,,0,,,74,66
11734,note_off,,,,,7,0,1,,,0,,,73,64
11749,note_on,,,,,29,0,2,,,1,,,70,68
11749,note_on,,,,,30,0,5,,,4,,,73,57
11756,note_on,,,,,22,0,1,,,0,,,73,58
11763,note_off,,,,,14,0,5,,,4,,,74,64
11764,note_off,,,,,15,0,2,,,1,,,71,64
11773,note_off,,,,,17,0,1,,,0,,,74,64
12026,note_off,,,,,253,0,1,,,0,,,73,64
12038,note_off,,,,,527,0,3,,,2,,,66,64
12039,note_off,,,,,516,0,4,,,3,,,42,64
12040,note_off,,,,,276,0,2,,,1,,,70,64
12044,note_off,,,,,281,0,5,,,4,,,73,64
12224,note_on,,,,,12224,0,9,,,3,,,46,52
12225,note_on,,,,,12225,0,6,,,0,,,66,82
12226,note_on,,,,,12226,0,8,,,2,,,61,56
12229,note_on,,,,,12229,0,10,,,4,,,66,59
12242,note_on,,,,,12242,0,7,,,1,,,66,53
12333,note_off,,,,,109,0,9,,,3,,,46,64
12344,note_on,,,,,119,0,6,,,0,,,68,64
12354,note_on,,,,,125,0,10,,,4,,,68,68
12358,note_off,,,,,132,0,8,,,2,,,61,64
12373,note_off,,,,,29,0,6,,,0,,,66,64
12375,note_off,,,,,133,0,7,,,1,,,66,64
12384,note_off,,,,,30,0,10,,,4,,,66,64
12452,note_off,,,,,79,0,6,,,0,,,68,64
12463,note_on,,,,,11,0,6,,,0,,,70,59
12464,note_on,,,,,106,0,8,,,2,,,66,59
12468,note_on,,,,,84,0,10,,,4,,,70,66
12469,note_off,,,,,1,0,10,,,4,,,68,64
12471,note_on,,,,,138,0,9,,,3,,,42,60
12473,note_on,,,,,98,0,7,,,1,,,73,52
12512,note_off,,,,,43,0,10,,,4,,,70,64
12512,note_off,,,,,49,0,6,,,0,,,70,64
12571,note_off,,,,,100,0,9,,,3,,,42,64
12580,note_off,,,,,116,0,8,,,2,,,66,64
12585,note_on,,,,,73,0,10,,,4,,,73,51
12586,note_on,,,,,74,0,6,,,0,,,73,54
12599,note_off,,,,,126,0,7,,,1,,,73,64
12624,note_off,,,,,39,0,10,,,4,,,73,64
12636,note_off,,,,,50,0,6,,,0,,,73,64
12706,note_on,,,,,126,0,8,,,2,,,66,61
12707,note_on,,,,,108,0,7,,,1,,,73,57
12711,note_on,,,,,140,0,9,,,3,,,46,64
12712,note_on,,,,,76,0,6,,,0,,,78,68
12716,note_on,,,,,92,0,10,,,4,,,78,60
12783,note_off,,,,,71,0,6,,,0,,,78,64
12794,note_off,,,,,78,0,10,,,4,,,78,64
12796,note_off,,,,,85,0,9,,,3,,,46,64
12813,note_off,,,,,107,0,8,,,2,,,66,64
12819,note_off,,,,,112,0,7,,,1,,,73,64
12945,note_on,,,,,149,0,9,,,3,,,47,78
12950,note_on,,,,,156,0,10,,,4,,,76,63
12953,note_on,,,,,134,0,7,,,1,,,71,52
12954,note_on,,,,,141,0,8,,,2,,,66,57
12956,note_on,,,,,173,0,6,,,0,,,76,80
13063,note_on,,,,,118,0,9,,,3,,,49,66
13081,note_off,,,,,18,0,9,,,3,,,47,64
13160,note_off,,,,,79,0,9,,,3,,,49,64
13180,note_on,,,,,20,0,9,,,3,,,50,66
13184,note_on,,,,,234,0,10,,,4,,,74,44
13195,note_off,,,,,11,0,10,,,4,,,76,64
13213,note_on,,,,,257,0,6,,,0,,,74,47
13221,note_off,,,,,8,0,6,,,0,,,76,64
13249,note_off,,,,,69,0,9,,,3,,,50,64
13294,note_on,,,,,45,0,9,,,3,,,54,66
13359,note_off,,,,,65,0,9,,,3,,,54,64
13418,note_on,,,,,59,0,9,,,3,,,59,70
13478,note_off,,,,,60,0,9,,,3,,,59,64
13507,note_off,,,,,286,0,6,,,0,,,74,64
13515,note_off,,,,,562,0,7,,,1,,,71,64
13522,note_off,,,,,327,0,10,,,4,,,74,64
13528,note_on,,,,,50,0,9,,,3,,,47,58
13551,note_off,,,,,597,0,8,,,2,,,66,64
13614,note_off,,,,,86,0,9,,,3,,,47,64
13662,note_on,,,,,48,0,9,,,3,,,49,66
13664,note_on,,,,,149,0,7,,,1,,,64,63
13666,note_on,,,,,159,0,6,,,0,,,69,82
13670,note_on,,,,,148,0,10,,,4,,,69,58
13678,note_on,,,,,127,0,8,,,2,,,69,70
13774,note_off,,,,,112,0,9,,,3,,,49,64
13788,note_off,,,,,110,0,8,,,2,,,69,64
13791,note_off,,,,,127,0,7,,,1,,,64,64
13796,note_on,,,,,126,0,10,,,4,,,71,66
13800,note_on,,,,,134,0,6,,,0,,,71,66
13819,note_off,,,,,23,0,10,,,4,,,69,64
13826,note_off,,,,,26,0,6,,,0,,,69,64
13906,note_off,,,,,87,0,10,,,4,,,71,64
13908,note_on,,,,,117,0,7,,,1,,,69,59
13908,note_on,,,,,120,0,8,,,2,,,64,64
13908,note_on,,,,,134,0,9,,,3,,,45,58
13910,note_on,,,,,4,0,10,,,4,,,73,57
13912,note_off,,,,,86,0,6,,,0,,,71,64
13916,note_on,,,,,4,0,6,,,0,,,73,61
13962,note_off,,,,,46,0,6,,,0,,,73,64
13968,note_off,,,,,58,0,10,,,4,,,73,64
14017,note_off,,,,,109,0,9,,,3,,,45,64
14019,note_off,,,,,111,0,7,,,1,,,69,64
14025,note_on,,,,,57,0,10,,,4,,,76,76
14026,note_on,,,,,64,0,6,,,0,,,76,60
14032,note_off,,,,,124,0,8,,,2,,,64,64
14070,note_off,,,,,45,0,10,,,4,,,76,64
14070,note_off,,,,,44,0,6,,,0,,,76,64
14138,note_on,,,,,119,0,7,,,1,,,69,63
14144,note_on,,,,,127,0,9,,,3,,,49,61
14146,note_on,,,,,76,0,10,,,4,,,81,80
14151,note_on,,,,,119,0,8,,,2,,,64,66
14152,note_on,,,,,82,0,6,,,0,,,81,70
14222,note_off,,,,,70,0,6,,,0,,,81,64
14228,note_off,,,,,82,0,10,,,4,,,81,64
14238,note_off,,,,,94,0,9,,,3,,,49,64
14248,note_off,,,,,110,0,7,,,1,,,69,64
14272,note_off,,,,,121,0,8,,,2,,,64,64
14388,note_on,,,,,160,0,10,,,4,,,79,80
14388,note_on,,,,,140,0,7,,,1,,,69,58
14389,note_on,,,,,151,0,9,,,3,,,50,80
14390,note_on,,,,,168,0,6,,,0,,,79,82
14398,note_on,,,,,126,0,8,,,2,,,62,60
14504,note_on,,,,,115,0,9,,,3,,,52,76
14518,note_off,,,,,14,0,9,,,3,,,50,64
14588,note_off,,,,,70,0,9,,,3,,,52,64
14616,note_on,,,,,28,0,9,,,3,,,54,60
14628,note_on,,,,,240,0,10,,,4,,,78,47
14634,note_on,,,,,244,0,6,,,0,,,78,52
14638,note_off,,,,,10,0,10,,,4,,,79,64
14642,note_off,,,,,8,0,6,,,0,,,79,64
14684,note_off,,,,,68,0,9,,,3,,,54,64
14720,note_on,,,,,36,0,9,,,3,,,57,60
14764,note_off,,,,,44,0,9,,,3,,,57,64
14865,note_on,,,,,101,0,9,,,3,,,62,56
14904,note_off,,,,,266,0,10,,,4,,,78,64
14931,note_off,,,,,289,0,6,,,0,,,78,64
14932,note_off,,,,,67,0,9,,,3,,,62,64
14945,note_off,,,,,557,0,7,,,1,,,69,64
14974,note_off,,,,,576,0,8,,,2,,,62,64
14976,note_on,,,,,44,0,9,,,3,,,50,52
15052,note_off,,,,,76,0,9,,,3,,,50,64
15098,note_on,,,,,124,0,8,,,2,,,62,66
15103,note_on,,,,,199,0,10,,,4,,,71,78
15106,note_on,,,,,54,0,9,,,3,,,55,66
15106,note_on,,,,,175,0,6,,,0,,,71,82
15111,note_on,,,,,166,0,7,,,1,,,67,66
15199,note_off,,,,,93,0,9,,,3,,,55,64
15225,note_on,,,,,122,0,10,,,4,,,69,62
15229,note_on,,,,,123,0,6,,,0,,,69,68
15232,note_off,,,,,134,0,8,,,2,,,62,64
15233,note_off,,,,,122,0,7,,,1,,,67,64
15243,note_off,,,,,18,0,10,,,4,,,71,64
15252,note_off,,,,,23,0,6,,,0,,,71,64
15322,note_off,,,,,70,0,6,,,0,,,69,64
15322,note_off,,,,,79,0,10,,,4,,,69,64
15338,note_on,,,,,16,0,6,,,0,,,67,60
15342,note_on,,,,,110,0,8,,,2,,,67,61
15342,note_on,,,,,20,0,10,,,4,,,67,52
15351,note_on,,,,,118,0,7,,,1,,,62,60
15352,note_on,,,,,153,0,9,,,3,,,59,64
15390,note_off,,,,,52,0,6,,,0,,,67,64
15397,note_off,,,,,55,0,10,,,4,,,67,64
15445,note_off,,,,,93,0,9,,,3,,,59,64
15453,note_off,,,,,102,0,7,,,1,,,62,64
15456,note_on,,,,,66,0,6,,,0,,,73,63
15456,note_off,,,,,114,0,8,,,2,,,67,64
15457,note_on,,,,,60,0,10,,,4,,,73,62
15496,note_off,,,,,40,0,6,,,0,,,73,64
15499,note_off,,,,,42,0,10,,,4,,,73,64
15577,note_on,,,,,78,0,10,,,4,,,74,68
15578,note_on,,,,,82,0,6,,,0,,,74,68
15580,note_on,,,,,124,0,8,,,2,,,71,63
15589,note_on,,,,,136,0,7,,,1,,,67,64
15591,note_on,,,,,146,0,9,,,3,,,52,68
15639,note_off,,,,,61,0,6,,,0,,,74,64
15642,note_off,,,,,65,0,10,,,4,,,74,64
15687,note_off,,,,,96,0,9,,,3,,,52,64
15688,note_off,,,,,99,0,7,,,1,,,67,64
15698,note_off,,,,,118,0,8,,,2,,,71,64
15703,note_on,,,,,61,0,10,,,4,,,71,66
15704,note_on,,,,,65,0,6,,,0,,,71,66
15754,note_off,,,,,50,0,6,,,0,,,71,64
15757,note_off,,,,,54,0,10,,,4,,,71,64
15823,note_on,,,,,66,0,10,,,4,,,69,82
15832,note_on,,,,,78,0,6,,,0,,,69,82
15834,note_on,,,,,136,0,8,,,2,,,62,70
15839,note_on,,,,,151,0,7,,,1,,,69,78
15840,note_on,,,,,153,0,9,,,3,,,54,68
15928,note_on,,,,,105,0,10,,,4,,,67,60
15939,note_on,,,,,107,0,6,,,0,,,67,61
15943,note_off,,,,,109,0,8,,,2,,,62,64
15946,note_off,,,,,106,0,9,,,3,,,54,64
15949,note_off,,,,,21,0,10,,,4,,,69,64
15962,note_off,,,,,23,0,6,,,0,,,69,64
15966,note_off,,,,,127,0,7,,,1,,,69,64
16054,note_off,,,,,92,0,6,,,0,,,67,64
16059,note_off,,,,,110,0,10,,,4,,,67,64
16059,note_on,,,,,116,0,8,,,2,,,66,60
16060,note_on,,,,,6,0,6,,,0,,,66,58
16060,note_on,,,,,1,0,10,,,4,,,66,60
16071,note_on,,,,,125,0,9,,,3,,,57,76
16071,note_on,,,,,105,0,7,,,1,,,62,60
16125,note_off,,,,,65,0,6,,,0,,,66,64
16140,note_off,,,,,80,0,10,,,4,,,66,64
16153,note_off,,,,,82,0,9,,,3,,,57,64
16168,note_off,,,,,109,0,8,,,2,,,66,64
16176,note_on,,,,,51,0,6,,,0,,,73,57
16179,note_on,,,,,39,0,10,,,4,,,73,57
16182,note_off,,,,,111,0,7,,,1,,,62,64
16240,note_off,,,,,64,0,6,,,0,,,73,64
16244,note_off,,,,,65,0,10,,,4,,,73,64
16294,note_on,,,,,54,0,6,,,0,,,74,76
16298,note_on,,,,,54,0,10,,,4,,,74,66
16304,note_on,,,,,136,0,8,,,2,,,69,68
16311,note_on,,,,,129,0,7,,,1,,,66,61
16316,note_on,,,,,163,0,9,,,3,,,50,74
16347,note_off,,,,,53,0,6,,,0,,,74,64
16353,note_off,,,,,55,0,10,,,4,,,74,64
16400,note_off,,,,,84,0,9,,,3,,,50,64
16408,note_on,,,,,61,0,6,,,0,,,69,63
16418,note_on,,,,,65,0,10,,,4,,,69,78
16419,note_off,,,,,115,0,8,,,2,,,69,64
16421,note_off,,,,,110,0,7,,,1,,,66,64
16466,note_off,,,,,58,0,6,,,0,,,69,64
16472,note_off,,,,,54,0,10,,,4,,,69,64
16540,note_on,,,,,74,0,6,,,0,,,67,59
16545,note_on,,,,,73,0,10,,,4,,,67,74
16546,note_on,,,,,127,0,8,,,2,,,62,63
16550,note_on,,,,,150,0,9,,,3,,,47,68
16551,note_on,,,,,130,0,7,,,1,,,55,68
16623,note_off,,,,,83,0,6,,,0,,,67,64
16639,note_off,,,,,93,0,8,,,2,,,62,64
16646,note_off,,,,,101,0,10,,,4,,,67,64
16652,note_off,,,,,102,0,9,,,3,,,47,64
16678,note_off,,,,,127,0,7,,,1,,,55,64
16786,note_on,,,,,134,0,9,,,3,,,43,64
16788,note_on,,,,,149,0,8,,,2,,,62,72
16790,note_on,,,,,167,0,6,,,0,,,66,61
16790,note_on,,,,,144,0,10,,,4,,,66,64
16796,note_on,,,,,118,0,7,,,1,,,59,66
16881,note_off,,,,,91,0,6,,,0,,,66,64
16885,note_off,,,,,99,0,9,,,3,,,43,64
16892,note_off,,,,,102,0,10,,,4,,,66,64
16894,note_off,,,,,106,0,8,,,2,,,62,64
16904,note_off,,,,,108,0,7,,,1,,,59,64
17016,note_on,,,,,135,0,6,,,0,,,66,68
17019,note_on,,,,,127,0,10,,,4,,,66,80
17030,note_on,,,,,136,0,8,,,2,,,57,64
17034,note_on,,,,,130,0,7,,,1,,,61,58
17035,note_on,,,,,150,0,9,,,3,,,45,66
17054,note_on,,,,,38,0,6,,,0,,,64,60
17054,note_on,,,,,35,0,10,,,4,,,64,68
17058,note_off,,,,,4,0,10,,,4,,,66,64
17059,note_off,,,,,5,0,6,,,0,,,66,64
17088,note_on,,,,,29,0,6,,,0,,,66,70
17091,note_on,,,,,33,0,10,,,4,,,66,64
17096,note_off,,,,,8,0,6,,,0,,,64,64
17098,note_off,,,,,7,0,10,,,4,,,64,64
17121,note_on,,,,,25,0,6,,,0,,,64,66
