tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
17122,note_on,,,,,24,0,10,,,4,,,64,63
17127,note_off,,,,,92,0,9,,,3,,,45,64
17134,note_off,,,,,13,0,6,,,0,,,66,64
17139,note_off,,,,,17,0,10,,,4,,,66,64
17145,note_off,,,,,111,0,7,,,1,,,61,64
17148,note_off,,,,,118,0,8,,,2,,,57,64
17187,note_off,,,,,53,0,6,,,0,,,64,64
17190,note_off,,,,,51,0,10,,,4,,,64,64
17273,note_on,,,,,146,0,9,,,3,,,38,70
17275,note_on,,,,,88,0,6,,,0,,,62,57
17276,note_on,,,,,128,0,8,,,2,,,54,63
17280,note_on,,,,,90,0,10,,,4,,,62,57
17286,note_on,,,,,141,0,7,,,1,,,57,57
17384,note_on,,,,,111,0,9,,,3,,,42,60
17410,note_off,,,,,26,0,9,,,3,,,38,64
17509,note_on,,,,,99,0,9,,,3,,,45,64
17522,note_off,,,,,13,0,9,,,3,,,42,64
17624,note_on,,,,,102,0,9,,,3,,,50,63
17629,note_off,,,,,5,0,9,,,3,,,45,64
17743,note_on,,,,,114,0,9,,,3,,,54,60
17746,note_off,,,,,3,0,9,,,3,,,50,64
17762,note_off,,,,,482,0,10,,,4,,,62,64
17779,note_off,,,,,504,0,6,,,0,,,62,64
17784,note_off,,,,,498,0,7,,,1,,,57,64
17800,note_off,,,,,524,0,8,,,2,,,54,64
17829,note_off,,,,,83,0,9,,,3,,,54,64
17850,note_on,,,,,21,0,9,,,3,,,57,74
17938,note_off,,,,,88,0,9,,,3,,,57,64
17983,note_on,,,,,45,0,9,,,3,,,47,70
17988,note_on,,,,,226,0,10,,,4,,,78,74
17992,note_on,,,,,213,0,6,,,0,,,78,80
17997,note_on,,,,,213,0,7,,,1,,,75,70
18006,note_on,,,,,206,0,8,,,2,,,59,60
18101,note_on,,,,,104,0,7,,,1,,,76,68
18102,note_on,,,,,114,0,10,,,4,,,76,63
18106,note_off,,,,,5,0,7,,,1,,,75,64
18106,note_on,,,,,114,0,6,,,0,,,76,68
18120,note_off,,,,,137,0,9,,,3,,,47,64
18122,note_off,,,,,20,0,10,,,4,,,78,64
18123,note_off,,,,,117,0,8,,,2,,,59,64
18133,note_off,,,,,27,0,6,,,0,,,78,64
18189,note_off,,,,,56,0,6,,,0,,,76,64
18211,note_off,,,,,89,0,10,,,4,,,76,64
18216,note_on,,,,,5,0,10,,,4,,,75,57
18218,note_on,,,,,29,0,6,,,0,,,75,56
18220,note_off,,,,,114,0,7,,,1,,,76,64
18225,note_on,,,,,5,0,7,,,1,,,78,52
18230,note_on,,,,,110,0,9,,,3,,,59,80
18238,note_on,,,,,115,0,8,,,2,,,59,64
18265,note_off,,,,,49,0,10,,,4,,,75,64
18276,note_off,,,,,58,0,6,,,0,,,75,64
18322,note_off,,,,,97,0,7,,,1,,,78,64
18328,note_on,,,,,63,0,10,,,4,,,71,60
18331,note_off,,,,,101,0,9,,,3,,,59,64
18336,note_on,,,,,60,0,6,,,0,,,71,61
18351,note_off,,,,,113,0,8,,,2,,,59,64
18385,note_off,,,,,57,0,10,,,4,,,71,64
18392,note_off,,,,,56,0,6,,,0,,,71,64
18465,note_on,,,,,80,0,10,,,4,,,81,66
18468,note_on,,,,,76,0,6,,,0,,,81,72
18471,note_on,,,,,140,0,9,,,3,,,51,68
18471,note_on,,,,,149,0,7,,,1,,,78,64
18474,note_on,,,,,123,0,8,,,2,,,59,57
18536,note_off,,,,,68,0,6,,,0,,,81,64
18538,note_off,,,,,73,0,10,,,4,,,81,64
18552,note_off,,,,,81,0,7,,,1,,,78,64
18567,note_off,,,,,96,0,9,,,3,,,51,64
18579,note_off,,,,,105,0,8,,,2,,,59,64
18705,note_on,,,,,138,0,9,,,3,,,52,76
18710,note_on,,,,,158,0,7,,,1,,,76,68
18715,note_on,,,,,177,0,10,,,4,,,81,72
18715,note_on,,,,,179,0,6,,,0,,,81,72
18727,note_on,,,,,148,0,8,,,2,,,59,52
18818,note_on,,,,,113,0,9,,,3,,,54,61
18835,note_off,,,,,17,0,9,,,3,,,52,64
18928,note_off,,,,,93,0,9,,,3,,,54,64
18939,note_on,,,,,11,0,9,,,3,,,55,68
18948,note_on,,,,,233,0,6,,,0,,,79,62
18949,note_on,,,,,234,0,10,,,4,,,79,57
18979,note_off,,,,,31,0,6,,,0,,,81,64
18980,note_off,,,,,31,0,10,,,4,,,81,64
19021,note_off,,,,,82,0,9,,,3,,,55,64
19050,note_on,,,,,29,0,9,,,3,,,59,66
19114,note_off,,,,,64,0,9,,,3,,,59,64
19174,note_on,,,,,60,0,9,,,3,,,64,66
19230,note_off,,,,,520,0,7,,,1,,,76,64
19232,note_off,,,,,58,0,9,,,3,,,64,64
19244,note_off,,,,,265,0,6,,,0,,,79,64
19274,note_off,,,,,294,0,10,,,4,,,79,64
19288,note_on,,,,,56,0,9,,,3,,,52,58
19303,note_off,,,,,576,0,8,,,2,,,59,64
19364,note_off,,,,,76,0,9,,,3,,,52,64
19417,note_on,,,,,53,0,9,,,3,,,57,64
19420,note_on,,,,,117,0,8,,,2,,,57,56
19424,note_on,,,,,180,0,6,,,0,,,73,63
19431,note_on,,,,,201,0,7,,,1,,,64,63
19434,note_on,,,,,160,0,10,,,4,,,73,72
19514,note_off,,,,,97,0,9,,,3,,,57,64
19536,note_on,,,,,112,0,6,,,0,,,74,74
19544,note_on,,,,,110,0,10,,,4,,,74,72
19545,note_off,,,,,114,0,7,,,1,,,64,64
19560,note_off,,,,,140,0,8,,,2,,,57,64
19573,note_off,,,,,29,0,10,,,4,,,73,64
19575,note_off,,,,,39,0,6,,,0,,,73,64
19650,note_off,,,,,75,0,6,,,0,,,74,64
19654,note_off,,,,,81,0,10,,,4,,,74,64
19658,note_on,,,,,8,0,6,,,0,,,76,60
19661,note_on,,,,,116,0,7,,,1,,,69,64
19662,note_on,,,,,8,0,10,,,4,,,76,61
19666,note_on,,,,,152,0,9,,,3,,,49,68
19671,note_on,,,,,111,0,8,,,2,,,57,70
19708,note_off,,,,,50,0,6,,,0,,,76,64
19713,note_off,,,,,51,0,10,,,4,,,76,64
19760,note_off,,,,,94,0,9,,,3,,,49,64
19768,note_off,,,,,107,0,7,,,1,,,69,64
19768,note_on,,,,,60,0,6,,,0,,,81,66
19774,note_on,,,,,61,0,10,,,4,,,81,68
19788,note_off,,,,,117,0,8,,,2,,,57,64
19822,note_off,,,,,54,0,6,,,0,,,81,64
19830,note_off,,,,,56,0,10,,,4,,,81,64
19896,note_on,,,,,136,0,9,,,3,,,45,64
19897,note_on,,,,,109,0,8,,,2,,,57,70
19899,note_on,,,,,131,0,7,,,1,,,73,64
19900,note_on,,,,,78,0,6,,,0,,,79,70
19909,note_on,,,,,79,0,10,,,4,,,79,74
19975,note_off,,,,,75,0,6,,,0,,,79,64
19986,note_off,,,,,77,0,10,,,4,,,79,64
19989,note_off,,,,,93,0,9,,,3,,,45,64
20004,note_off,,,,,105,0,7,,,1,,,73,64
20008,note_off,,,,,111,0,8,,,2,,,57,64
20146,note_on,,,,,142,0,7,,,1,,,74,68
20150,note_on,,,,,175,0,6,,,0,,,79,76
20150,note_on,,,,,142,0,8,,,2,,,57,66
20156,note_on,,,,,167,0,9,,,3,,,38,70
20158,note_on,,,,,172,0,10,,,4,,,79,80
20257,note_on,,,,,101,0,9,,,3,,,40,60
20287,note_off,,,,,30,0,9,,,3,,,38,64
20382,note_off,,,,,95,0,9,,,3,,,40,64
20383,note_on,,,,,1,0,9,,,3,,,42,66
20385,note_on,,,,,235,0,6,,,0,,,78,52
20407,note_on,,,,,249,0,10,,,4,,,78,53
20407,note_off,,,,,22,0,6,,,0,,,79,64
20413,note_off,,,,,6,0,10,,,4,,,79,64
20494,note_off,,,,,111,0,9,,,3,,,42,64
20496,note_on,,,,,2,0,9,,,3,,,45,63
20589,note_off,,,,,93,0,9,,,3,,,45,64
20606,note_on,,,,,17,0,9,,,3,,,50,66
20652,note_off,,,,,502,0,8,,,2,,,57,64
20691,note_off,,,,,284,0,6,,,0,,,78,64
20698,note_off,,,,,92,0,9,,,3,,,50,64
20702,note_off,,,,,289,0,10,,,4,,,78,64
20720,note_on,,,,,22,0,9,,,3,,,54,64
20723,note_off,,,,,577,0,7,,,1,,,74,64
20806,note_off,,,,,86,0,9,,,3,,,54,64
20848,note_on,,,,,42,0,9,,,3,,,49,66
20863,note_on,,,,,172,0,6,,,0,,,70,64
20864,note_on,,,,,212,0,8,,,2,,,67,66
20866,note_on,,,,,143,0,7,,,1,,,76,64
20882,note_on,,,,,180,0,10,,,4,,,70,64
20961,note_off,,,,,113,0,9,,,3,,,49,64
20978,note_off,,,,,112,0,7,,,1,,,76,64
20990,note_on,,,,,127,0,6,,,0,,,71,60
20995,note_on,,,,,113,0,10,,,4,,,71,60
21022,note_off,,,,,32,0,6,,,0,,,70,64
21026,note_off,,,,,162,0,8,,,2,,,67,64
21032,note_off,,,,,37,0,10,,,4,,,70,64
21096,note_off,,,,,74,0,6,,,0,,,71,64
21102,note_on,,,,,6,0,6,,,0,,,73,60
21115,note_on,,,,,89,0,8,,,2,,,66,53
21117,note_on,,,,,139,0,7,,,1,,,70,60
21117,note_on,,,,,156,0,9,,,3,,,42,66
21120,note_on,,,,,88,0,10,,,4,,,73,58
21131,note_off,,,,,11,0,10,,,4,,,71,64
21151,note_off,,,,,49,0,6,,,0,,,73,64
21183,note_off,,,,,52,0,10,,,4,,,73,64
21207,note_off,,,,,90,0,7,,,1,,,70,64
21213,note_on,,,,,62,0,6,,,0,,,76,78
21218,note_off,,,,,101,0,9,,,3,,,42,64
21228,note_on,,,,,45,0,10,,,4,,,76,70
21229,note_off,,,,,114,0,8,,,2,,,66,64
21272,note_off,,,,,59,0,6,,,0,,,76,64
21274,note_off,,,,,46,0,10,,,4,,,76,64
21336,note_on,,,,,118,0,9,,,3,,,47,64
21340,note_on,,,,,68,0,6,,,0,,,74,76
21346,note_on,,,,,72,0,10,,,4,,,74,66
21346,note_on,,,,,117,0,8,,,2,,,66,60
21350,note_on,,,,,143,0,7,,,1,,,71,66
21400,note_off,,,,,54,0,10,,,4,,,74,64
21403,note_off,,,,,63,0,6,,,0,,,74,64
21440,note_off,,,,,104,0,9,,,3,,,47,64
21459,note_on,,,,,59,0,10,,,4,,,71,61
21459,note_off,,,,,113,0,8,,,2,,,66,64
21465,note_on,,,,,62,0,6,,,0,,,71,70
21496,note_off,,,,,37,0,10,,,4,,,71,64
21508,note_off,,,,,43,0,6,,,0,,,71,64
21586,note_on,,,,,127,0,8,,,2,,,64,66
21591,note_on,,,,,95,0,10,,,4,,,67,72
21595,note_on,,,,,87,0,6,,,0,,,67,85
21600,note_on,,,,,160,0,9,,,3,,,40,70
21710,note_on,,,,,119,0,10,,,4,,,66,54
21715,note_on,,,,,120,0,6,,,0,,,66,57
21724,note_off,,,,,138,0,8,,,2,,,64,64
21728,note_off,,,,,378,0,7,,,1,,,71,64
21728,note_off,,,,,128,0,9,,,3,,,40,64
21728,note_off,,,,,18,0,10,,,4,,,67,64
21732,note_off,,,,,17,0,6,,,0,,,67,64
21804,note_off,,,,,72,0,6,,,0,,,66,64
21810,note_off,,,,,82,0,10,,,4,,,66,64
21826,note_on,,,,,102,0,8,,,2,,,59,62
21827,note_on,,,,,99,0,7,,,1,,,76,64
21831,note_on,,,,,103,0,9,,,3,,,55,74
21831,note_on,,,,,27,0,6,,,0,,,64,66
21834,note_on,,,,,24,0,10,,,4,,,64,64
21876,note_off,,,,,45,0,6,,,0,,,64,64
21877,note_off,,,,,43,0,10,,,4,,,64,64
21921,note_off,,,,,90,0,9,,,3,,,55,64
21936,note_off,,,,,109,0,7,,,1,,,76,64
21942,note_on,,,,,21,0,9,,,3,,,54,59
21946,note_on,,,,,70,0,6,,,0,,,74,58
21950,note_on,,,,,73,0,10,,,4,,,74,64
21958,note_off,,,,,132,0,8,,,2,,,59,64
21997,note_off,,,,,51,0,6,,,0,,,74,64
22008,note_off,,,,,58,0,10,,,4,,,74,64
22020,note_off,,,,,78,0,9,,,3,,,54,64
22056,note_on,,,,,120,0,7,,,1,,,79,70
22056,note_on,,,,,36,0,9,,,3,,,52,61
22068,note_on,,,,,71,0,6,,,0,,,73,56
22069,note_on,,,,,61,0,10,,,4,,,73,68
22071,note_on,,,,,113,0,8,,,2,,,61,56
22111,note_off,,,,,42,0,10,,,4,,,73,64
22138,note_off,,,,,70,0,6,,,0,,,73,64
22148,note_off,,,,,92,0,9,,,3,,,52,64
22173,note_on,,,,,25,0,9,,,3,,,54,63
22178,note_on,,,,,67,0,10,,,4,,,82,57
22184,note_off,,,,,128,0,7,,,1,,,79,64
22188,note_on,,,,,50,0,6,,,0,,,82,74
22200,note_off,,,,,129,0,8,,,2,,,61,64
22231,note_off,,,,,53,0,10,,,4,,,82,64
22240,note_off,,,,,52,0,6,,,0,,,82,64
22252,note_off,,,,,79,0,9,,,3,,,54,64
22296,note_on,,,,,44,0,9,,,3,,,50,64
22308,note_on,,,,,68,0,6,,,0,,,82,93
22314,note_on,,,,,114,0,8,,,2,,,62,72
22314,note_on,,,,,83,0,10,,,4,,,82,89
22317,note_on,,,,,133,0,7,,,1,,,78,80
22395,note_off,,,,,99,0,9,,,3,,,50,64
22414,note_off,,,,,100,0,8,,,2,,,62,64
22416,note_on,,,,,108,0,6,,,0,,,83,66
22418,note_on,,,,,101,0,7,,,1,,,76,72
22420,note_on,,,,,25,0,9,,,3,,,52,80
22422,note_on,,,,,8,0,8,,,2,,,61,64
22427,note_on,,,,,113,0,10,,,4,,,83,61
22436,note_off,,,,,18,0,7,,,1,,,78,64
22436,note_off,,,,,9,0,10,,,4,,,82,64
22438,note_off,,,,,22,0,6,,,0,,,82,64
22483,note_off,,,,,45,0,6,,,0,,,83,64
22487,note_off,,,,,51,0,7,,,1,,,76,64
22494,note_off,,,,,58,0,10,,,4,,,83,64
22502,note_off,,,,,80,0,8,,,2,,,61,64
22513,note_off,,,,,93,0,9,,,3,,,52,64
22542,note_on,,,,,29,0,9,,,3,,,54,68
22545,note_on,,,,,43,0,8,,,2,,,59,68
22548,note_on,,,,,61,0,7,,,1,,,74,74
22549,note_on,,,,,66,0,6,,,0,,,78,66
22570,note_on,,,,,76,0,10,,,4,,,78,85
22633,note_off,,,,,91,0,9,,,3,,,54,64
22652,note_off,,,,,107,0,8,,,2,,,59,64
22659,note_on,,,,,111,0,7,,,1,,,73,63
22665,note_off,,,,,6,0,7,,,1,,,74,64
22666,note_on,,,,,96,0,10,,,4,,,76,64
22671,note_on,,,,,122,0,6,,,0,,,76,66
22682,note_off,,,,,16,0,10,,,4,,,78,64
22686,note_off,,,,,15,0,6,,,0,,,78,64
22719,note_off,,,,,33,0,6,,,0,,,76,64
22720,note_off,,,,,55,0,7,,,1,,,73,64
22722,note_off,,,,,40,0,10,,,4,,,76,64
22791,note_on,,,,,71,0,7,,,1,,,71,66
22792,note_on,,,,,159,0,9,,,3,,,42,68
22795,note_on,,,,,76,0,6,,,0,,,74,72
22796,note_on,,,,,144,0,8,,,2,,,66,78
22800,note_on,,,,,78,0,10,,,4,,,74,72
22898,note_on,,,,,103,0,6,,,0,,,73,59
22899,note_on,,,,,108,0,7,,,1,,,70,58
22902,note_off,,,,,110,0,9,,,3,,,42,64
22902,note_off,,,,,3,0,7,,,1,,,71,64
22903,note_off,,,,,5,0,6,,,0,,,74,64
22903,note_off,,,,,107,0,8,,,2,,,66,64
22903,note_on,,,,,103,0,10,,,4,,,73,48
22904,note_off,,,,,1,0,10,,,4,,,74,64
22964,note_off,,,,,62,0,7,,,1,,,70,64
22983,note_off,,,,,80,0,6,,,0,,,73,64
22983,note_off,,,,,79,0,10,,,4,,,73,64
23030,note_on,,,,,66,0,7,,,1,,,71,60
23038,note_on,,,,,8,0,7,,,1,,,66,59
23040,note_on,,,,,57,0,6,,,0,,,71,55
23041,note_on,,,,,58,0,10,,,4,,,71,48
23041,note_on,,,,,138,0,8,,,2,,,62,60
23047,note_on,,,,,145,0,9,,,3,,,47,74
23527,note_off,,,,,480,0,9,,,3,,,47,64
23527,end_of_track,,,,,0,1,9,,,,,,,
23529,end_of_track,,,,,0,1,10,,,,,,,
23529,note_off,,,,,488,0,10,,,4,,,71,64
23535,note_off,,,,,497,0,7,,,1,,,66,64
23542,note_off,,,,,7,0,7,,,1,,,71,64
23542,end_of_track,,,,,0,1,7,,,,,,,
23552,note_off,,,,,512,0,6,,,0,,,71,64
23552,end_of_track,,,,,0,1,6,,,,,,,
23558,end_of_track,,,,,0,1,8,,,,,,,
23558,note_off,,,,,517,0,8,,,2,,,62,64
23743,note_on,,,,,11703,0,2,,,1,,,66,56
23744,note_on,,,,,11718,0,1,,,0,,,66,64
23749,note_on,,,,,11710,0,4,,,3,,,46,58
23749,note_on,,,,,11705,0,5,,,4,,,66,62
23755,note_on,,,,,11717,0,3,,,2,,,61,59
23836,note_off,,,,,87,0,4,,,3,,,46,64
23847,note_off,,,,,104,0,2,,,1,,,66,64
23852,note_off,,,,,97,0,3,,,2,,,61,64
23865,note_on,,,,,121,0,1,,,0,,,68,66
23868,note_on,,,,,119,0,5,,,4,,,68,70
23894,note_off,,,,,26,0,5,,,4,,,66,64
23895,note_off,,,,,30,0,1,,,0,,,66,64
23977,note_on,,,,,130,0,2,,,1,,,73,57
23980,note_on,,,,,128,0,3,,,2,,,66,59
23982,note_on,,,,,0,0,1,,,0,,,70,64
23982,note_off,,,,,87,0,1,,,0,,,68,64
23984,note_on,,,,,90,0,5,,,4,,,70,70
23994,note_off,,,,,10,0,5,,,4,,,68,64
23998,note_on,,,,,162,0,4,,,3,,,42,63
24028,note_off,,,,,46,0,1,,,0,,,70,64
24033,note_off,,,,,39,0,5,,,4,,,70,64
24081,note_off,,,,,101,0,3,,,2,,,66,64
24082,note_off,,,,,105,0,2,,,1,,,73,64
24087,note_off,,,,,89,0,4,,,3,,,42,64
24099,note_on,,,,,66,0,5,,,4,,,73,58
24105,note_on,,,,,77,0,1,,,0,,,73,57
24146,note_off,,,,,47,0,5,,,4,,,73,64
24164,note_off,,,,,59,0,1,,,0,,,73,64
24220,note_on,,,,,138,0,2,,,1,,,73,56
24224,note_on,,,,,143,0,3,,,2,,,66,60
24226,note_on,,,,,80,0,5,,,4,,,78,64
24231,note_on,,,,,67,0,1,,,0,,,78,68
24237,note_on,,,,,150,0,4,,,3,,,46,59
24302,note_off,,,,,76,0,5,,,4,,,78,64
24304,note_off,,,,,73,0,1,,,0,,,78,64
24316,note_off,,,,,96,0,2,,,1,,,73,64
24320,note_off,,,,,96,0,3,,,2,,,66,64
24325,note_off,,,,,88,0,4,,,3,,,46,64
24462,note_on,,,,,142,0,3,,,2,,,66,64
24462,note_on,,,,,160,0,5,,,4,,,76,78
24469,note_on,,,,,153,0,2,,,1,,,73,63
24471,note_on,,,,,146,0,4,,,3,,,47,72
24472,note_on,,,,,168,0,1,,,0,,,76,74
24585,note_on,,,,,114,0,4,,,3,,,49,63
24614,note_off,,,,,29,0,4,,,3,,,47,64
24702,note_on,,,,,240,0,5,,,4,,,74,44
24705,note_on,,,,,236,0,2,,,1,,,71,53
24706,note_on,,,,,92,0,4,,,3,,,50,70
24711,note_off,,,,,9,0,5,,,4,,,76,64
24720,note_on,,,,,248,0,1,,,0,,,74,53
24724,note_off,,,,,19,0,2,,,1,,,73,64
24724,note_off,,,,,18,0,4,,,3,,,49,64
24728,note_off,,,,,8,0,1,,,0,,,76,64
24778,note_off,,,,,54,0,4,,,3,,,50,64
24820,note_on,,,,,42,0,4,,,3,,,54,58
24884,note_off,,,,,64,0,4,,,3,,,54,64
24939,note_on,,,,,55,0,4,,,3,,,59,66
24996,note_off,,,,,57,0,4,,,3,,,59,64
25024,note_off,,,,,562,0,3,,,2,,,66,64
25027,note_off,,,,,299,0,1,,,0,,,74,64
25048,note_off,,,,,337,0,5,,,4,,,74,64
25059,note_on,,,,,63,0,4,,,3,,,47,68
25060,note_off,,,,,336,0,2,,,1,,,71,64
25129,note_off,,,,,70,0,4,,,3,,,47,64
25180,note_on,,,,,153,0,1,,,0,,,69,80
25180,note_on,,,,,132,0,5,,,4,,,69,78
25190,note_on,,,,,61,0,4,,,3,,,49,57
25194,note_on,,,,,134,0,2,,,1,,,64,57
25194,note_on,,,,,170,0,3,,,2,,,69,72
25276,note_off,,,,,86,0,4,,,3,,,49,64
25280,note_off,,,,,86,0,2,,,1,,,64,64
25302,note_off,,,,,108,0,3,,,2,,,69,64
25302,note_on,,,,,122,0,5,,,4,,,71,72
25310,note_on,,,,,130,0,1,,,0,,,71,68
25318,note_off,,,,,16,0,5,,,4,,,69,64
25330,note_off,,,,,20,0,1,,,0,,,69,64
25414,note_on,,,,,112,0,3,,,2,,,64,68
25419,note_on,,,,,101,0,5,,,4,,,73,62
25422,note_off,,,,,92,0,1,,,0,,,71,64
25424,note_off,,,,,5,0,5,,,4,,,71,64
25429,note_on,,,,,149,0,2,,,1,,,69,60
25430,note_on,,,,,8,0,1,,,0,,,73,57
25437,note_on,,,,,161,0,4,,,3,,,45,68
25472,note_off,,,,,48,0,5,,,4,,,73,64
25482,note_off,,,,,52,0,1,,,0,,,73,64
25515,note_off,,,,,78,0,4,,,3,,,45,64
25522,note_off,,,,,93,0,2,,,1,,,69,64
25528,note_on,,,,,56,0,5,,,4,,,76,66
25530,note_off,,,,,116,0,3,,,2,,,64,64
25533,note_on,,,,,51,0,1,,,0,,,76,66
25586,note_off,,,,,58,0,5,,,4,,,76,64
25590,note_off,,,,,57,0,1,,,0,,,76,64
25660,note_on,,,,,74,0,5,,,4,,,81,82
25662,note_on,,,,,147,0,4,,,3,,,49,53
25664,note_on,,,,,134,0,3,,,2,,,64,70
25665,note_on,,,,,143,0,2,,,1,,,69,70
25668,note_on,,,,,78,0,1,,,0,,,81,85
25731,note_off,,,,,71,0,5,,,4,,,81,64
25738,note_off,,,,,70,0,1,,,0,,,81,64
25744,note_off,,,,,79,0,2,,,1,,,69,64
25755,note_off,,,,,93,0,4,,,3,,,49,64
25762,note_off,,,,,98,0,3,,,2,,,64,64
25904,note_on,,,,,166,0,1,,,0,,,79,70
25908,note_on,,,,,177,0,5,,,4,,,79,72
25914,note_on,,,,,170,0,2,,,1,,,69,64
25917,note_on,,,,,155,0,3,,,2,,,64,72
25920,note_on,,,,,165,0,4,,,3,,,50,72
26036,note_on,,,,,116,0,4,,,3,,,52,66
26059,note_off,,,,,23,0,4,,,3,,,50,64
26144,note_on,,,,,240,0,1,,,0,,,78,55
26144,note_on,,,,,85,0,4,,,3,,,54,52
26155,note_on,,,,,238,0,3,,,2,,,62,52
26155,note_on,,,,,247,0,5,,,4,,,78,47
26160,note_off,,,,,16,0,1,,,0,,,79,64
26163,note_off,,,,,19,0,4,,,3,,,52,64
26170,note_off,,,,,15,0,5,,,4,,,79,64
26173,note_off,,,,,18,0,3,,,2,,,64,64
26226,note_off,,,,,63,0,4,,,3,,,54,64
26259,note_on,,,,,33,0,4,,,3,,,57,66
26322,note_off,,,,,63,0,4,,,3,,,57,64
26370,note_on,,,,,48,0,4,,,3,,,62,82
26422,note_off,,,,,508,0,2,,,1,,,69,64
26436,note_off,,,,,66,0,4,,,3,,,62,64
26470,note_off,,,,,300,0,5,,,4,,,78,64
26474,note_off,,,,,301,0,3,,,2,,,62,64
26479,note_off,,,,,319,0,1,,,0,,,78,64
26485,note_on,,,,,49,0,4,,,3,,,50,66
26557,note_off,,,,,72,0,4,,,3,,,50,64
