tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
26622,note_on,,,,,65,0,4,,,3,,,55,68
26623,note_on,,,,,153,0,5,,,4,,,71,68
26625,note_on,,,,,203,0,2,,,1,,,67,64
26629,note_on,,,,,155,0,3,,,2,,,62,66
26630,note_on,,,,,151,0,1,,,0,,,71,74
26718,note_off,,,,,96,0,4,,,3,,,55,64
26728,note_off,,,,,103,0,2,,,1,,,67,64
26731,note_off,,,,,102,0,3,,,2,,,62,64
26744,note_on,,,,,121,0,5,,,4,,,69,59
26751,note_on,,,,,121,0,1,,,0,,,69,64
26758,note_off,,,,,14,0,5,,,4,,,71,64
26770,note_off,,,,,19,0,1,,,0,,,71,64
26834,note_off,,,,,64,0,1,,,0,,,69,64
26845,note_off,,,,,87,0,5,,,4,,,69,64
26856,note_on,,,,,11,0,5,,,4,,,67,60
26860,note_on,,,,,132,0,2,,,1,,,62,54
26863,note_on,,,,,29,0,1,,,0,,,67,59
26869,note_on,,,,,151,0,4,,,3,,,59,78
26872,note_on,,,,,141,0,3,,,2,,,67,64
26920,note_off,,,,,57,0,1,,,0,,,67,64
26922,note_off,,,,,66,0,5,,,4,,,67,64
26938,note_off,,,,,78,0,2,,,1,,,62,64
26960,note_off,,,,,91,0,4,,,3,,,59,64
26966,note_off,,,,,94,0,3,,,2,,,67,64
26974,note_on,,,,,52,0,5,,,4,,,73,59
26983,note_on,,,,,63,0,1,,,0,,,73,55
27027,note_off,,,,,53,0,5,,,4,,,73,64
27037,note_off,,,,,54,0,1,,,0,,,73,64
27098,note_on,,,,,71,0,5,,,4,,,74,70
27098,note_on,,,,,61,0,1,,,0,,,74,62
27102,note_on,,,,,164,0,2,,,1,,,67,59
27109,note_on,,,,,149,0,4,,,3,,,52,51
27111,note_on,,,,,145,0,3,,,2,,,71,80
27156,note_off,,,,,58,0,5,,,4,,,74,64
27157,note_off,,,,,59,0,1,,,0,,,74,64
27193,note_off,,,,,91,0,2,,,1,,,67,64
27202,note_off,,,,,91,0,3,,,2,,,71,64
27204,note_off,,,,,95,0,4,,,3,,,52,64
27214,note_on,,,,,58,0,5,,,4,,,71,57
27222,note_on,,,,,65,0,1,,,0,,,71,58
27261,note_off,,,,,47,0,5,,,4,,,71,64
27271,note_off,,,,,49,0,1,,,0,,,71,64
27345,note_on,,,,,152,0,2,,,1,,,69,76
27350,note_on,,,,,146,0,4,,,3,,,54,60
27350,note_on,,,,,148,0,3,,,2,,,62,76
27350,note_on,,,,,79,0,1,,,0,,,69,82
27355,note_on,,,,,94,0,5,,,4,,,69,76
27442,note_off,,,,,92,0,4,,,3,,,54,64
27445,note_on,,,,,95,0,1,,,0,,,67,60
27458,note_off,,,,,113,0,2,,,1,,,69,64
27462,note_off,,,,,112,0,3,,,2,,,62,64
27469,note_on,,,,,114,0,5,,,4,,,67,52
27470,note_off,,,,,25,0,1,,,0,,,69,64
27484,note_off,,,,,15,0,5,,,4,,,69,64
27564,note_off,,,,,94,0,1,,,0,,,67,64
27570,note_on,,,,,6,0,1,,,0,,,66,57
27577,note_off,,,,,93,0,5,,,4,,,67,64
27580,note_on,,,,,3,0,5,,,4,,,66,59
27584,note_on,,,,,122,0,3,,,2,,,66,63
27585,note_on,,,,,127,0,2,,,1,,,62,55
27590,note_on,,,,,148,0,4,,,3,,,57,87
27640,note_off,,,,,70,0,1,,,0,,,66,64
27646,note_off,,,,,66,0,5,,,4,,,66,64
27667,note_off,,,,,77,0,4,,,3,,,57,64
27675,note_off,,,,,90,0,2,,,1,,,62,64
27679,note_off,,,,,95,0,3,,,2,,,66,64
27687,note_on,,,,,47,0,1,,,0,,,73,56
27693,note_on,,,,,47,0,5,,,4,,,73,58
27753,note_off,,,,,66,0,1,,,0,,,73,64
27763,note_off,,,,,70,0,5,,,4,,,73,64
27811,note_on,,,,,48,0,5,,,4,,,74,68
27811,note_on,,,,,58,0,1,,,0,,,74,63
27819,note_on,,,,,140,0,3,,,2,,,69,70
27823,note_on,,,,,148,0,2,,,1,,,66,66
27826,note_on,,,,,159,0,4,,,3,,,50,68
27850,note_off,,,,,39,0,1,,,0,,,74,64
27867,note_off,,,,,56,0,5,,,4,,,74,64
27906,note_off,,,,,83,0,2,,,1,,,66,64
27910,note_off,,,,,84,0,4,,,3,,,50,64
27916,note_off,,,,,97,0,3,,,2,,,69,64
27922,note_on,,,,,72,0,1,,,0,,,69,64
27939,note_on,,,,,72,0,5,,,4,,,69,60
27980,note_off,,,,,58,0,1,,,0,,,69,64
27996,note_off,,,,,57,0,5,,,4,,,69,64
28053,note_on,,,,,73,0,1,,,0,,,67,68
28059,note_on,,,,,149,0,4,,,3,,,47,68
28059,note_on,,,,,63,0,5,,,4,,,67,68
28062,note_on,,,,,156,0,2,,,1,,,55,66
28065,note_on,,,,,149,0,3,,,2,,,62,78
28152,note_off,,,,,99,0,1,,,0,,,67,64
28161,note_off,,,,,102,0,4,,,3,,,47,64
28167,note_off,,,,,105,0,2,,,1,,,55,64
28170,note_off,,,,,105,0,3,,,2,,,62,64
28180,note_on,,,,,13,0,2,,,1,,,57,70
28184,note_off,,,,,125,0,5,,,4,,,67,64
28260,note_off,,,,,80,0,2,,,1,,,57,64
28299,note_on,,,,,39,0,2,,,1,,,59,74
28303,note_on,,,,,151,0,1,,,0,,,66,62
28305,note_on,,,,,144,0,4,,,3,,,43,68
28306,note_on,,,,,136,0,3,,,2,,,62,70
28311,note_on,,,,,127,0,5,,,4,,,66,60
28398,note_off,,,,,95,0,1,,,0,,,66,64
28406,note_off,,,,,101,0,4,,,3,,,43,64
28408,note_off,,,,,109,0,2,,,1,,,59,64
28410,note_off,,,,,104,0,3,,,2,,,62,64
28432,note_off,,,,,121,0,5,,,4,,,66,64
28537,note_on,,,,,139,0,1,,,0,,,66,78
28543,note_on,,,,,111,0,5,,,4,,,66,80
28546,note_on,,,,,140,0,4,,,3,,,45,66
28556,note_on,,,,,146,0,3,,,2,,,57,70
28558,note_on,,,,,150,0,2,,,1,,,61,64
28578,note_on,,,,,0,0,1,,,0,,,64,55
28578,note_off,,,,,41,0,1,,,0,,,66,64
28581,note_on,,,,,38,0,5,,,4,,,64,61
28582,note_off,,,,,1,0,5,,,4,,,66,64
28604,note_on,,,,,26,0,1,,,0,,,66,61
28616,note_off,,,,,12,0,1,,,0,,,64,64
28616,note_on,,,,,34,0,5,,,4,,,66,78
28627,note_off,,,,,11,0,5,,,4,,,64,64
28635,note_off,,,,,89,0,4,,,3,,,45,64
28639,note_on,,,,,23,0,1,,,0,,,64,64
28647,note_off,,,,,91,0,3,,,2,,,57,64
28651,note_on,,,,,24,0,5,,,4,,,64,66
28652,note_off,,,,,13,0,1,,,0,,,66,64
28659,note_off,,,,,101,0,2,,,1,,,61,64
28663,note_off,,,,,12,0,5,,,4,,,66,64
28714,note_off,,,,,62,0,1,,,0,,,64,64
28722,note_off,,,,,59,0,5,,,4,,,64,64
28784,note_on,,,,,70,0,1,,,0,,,62,60
28789,note_on,,,,,67,0,5,,,4,,,62,63
28796,note_on,,,,,161,0,4,,,3,,,38,78
28796,note_on,,,,,149,0,3,,,2,,,54,70
28799,note_on,,,,,140,0,2,,,1,,,57,63
28903,note_on,,,,,107,0,4,,,3,,,42,66
28929,note_off,,,,,26,0,4,,,3,,,38,64
29020,note_on,,,,,91,0,4,,,3,,,45,74
29029,note_off,,,,,9,0,4,,,3,,,42,64
29134,note_on,,,,,105,0,4,,,3,,,50,70
29142,note_off,,,,,8,0,4,,,3,,,45,64
29251,note_on,,,,,109,0,4,,,3,,,54,63
29253,note_off,,,,,2,0,4,,,3,,,50,64
29289,note_off,,,,,505,0,1,,,0,,,62,64
29295,note_off,,,,,499,0,3,,,2,,,54,64
29302,note_off,,,,,513,0,5,,,4,,,62,64
29343,note_off,,,,,544,0,2,,,1,,,57,64
29362,note_off,,,,,109,0,4,,,3,,,54,64
29366,note_on,,,,,4,0,4,,,3,,,57,78
29449,note_off,,,,,83,0,4,,,3,,,57,64
29503,note_on,,,,,54,0,4,,,3,,,47,70
29506,note_on,,,,,217,0,1,,,0,,,78,80
29510,note_on,,,,,167,0,2,,,1,,,75,66
29511,note_on,,,,,209,0,5,,,4,,,78,66
29523,note_on,,,,,228,0,3,,,2,,,59,68
29614,note_off,,,,,91,0,3,,,2,,,59,64
29620,note_on,,,,,110,0,2,,,1,,,76,68
29624,note_on,,,,,118,0,1,,,0,,,76,66
29625,note_on,,,,,114,0,5,,,4,,,76,59
29625,note_off,,,,,5,0,2,,,1,,,75,64
29630,note_off,,,,,127,0,4,,,3,,,47,64
29647,note_off,,,,,22,0,5,,,4,,,78,64
29647,note_off,,,,,23,0,1,,,0,,,78,64
29718,note_off,,,,,93,0,2,,,1,,,76,64
29720,note_off,,,,,73,0,1,,,0,,,76,64
29721,note_off,,,,,74,0,5,,,4,,,76,64
29736,note_on,,,,,15,0,5,,,4,,,75,52
29740,note_on,,,,,20,0,1,,,0,,,75,60
29748,note_on,,,,,30,0,2,,,1,,,78,60
29752,note_on,,,,,122,0,4,,,3,,,59,78
29759,note_on,,,,,145,0,3,,,2,,,59,68
29792,note_off,,,,,56,0,5,,,4,,,75,64
29796,note_off,,,,,56,0,1,,,0,,,75,64
29838,note_off,,,,,90,0,2,,,1,,,78,64
29844,note_off,,,,,92,0,4,,,3,,,59,64
29848,note_off,,,,,89,0,3,,,2,,,59,64
29850,note_on,,,,,58,0,5,,,4,,,71,59
29860,note_on,,,,,64,0,1,,,0,,,71,64
29911,note_off,,,,,61,0,5,,,4,,,71,64
29918,note_off,,,,,58,0,1,,,0,,,71,64
29983,note_on,,,,,145,0,2,,,1,,,78,68
29988,note_on,,,,,70,0,1,,,0,,,81,68
29988,note_on,,,,,77,0,5,,,4,,,81,72
29990,note_on,,,,,146,0,4,,,3,,,51,66
29991,note_on,,,,,143,0,3,,,2,,,59,66
30066,note_off,,,,,78,0,5,,,4,,,81,64
30067,note_off,,,,,79,0,1,,,0,,,81,64
30079,note_off,,,,,89,0,4,,,3,,,51,64
30084,note_off,,,,,101,0,2,,,1,,,78,64
30094,note_off,,,,,103,0,3,,,2,,,59,64
30225,note_on,,,,,158,0,1,,,0,,,81,72
30234,note_on,,,,,168,0,5,,,4,,,81,74
30237,note_on,,,,,158,0,4,,,3,,,52,64
30237,note_on,,,,,153,0,2,,,1,,,78,85
30237,note_on,,,,,143,0,3,,,2,,,59,60
30349,note_on,,,,,112,0,4,,,3,,,54,62
30369,note_off,,,,,20,0,4,,,3,,,52,64
30459,note_on,,,,,90,0,4,,,3,,,55,68
30465,note_on,,,,,231,0,5,,,4,,,79,55
30469,note_on,,,,,244,0,1,,,0,,,79,57
30477,note_off,,,,,18,0,4,,,3,,,54,64
30487,note_on,,,,,250,0,2,,,1,,,76,46
30490,note_off,,,,,3,0,2,,,1,,,78,64
30494,note_off,,,,,25,0,1,,,0,,,81,64
30495,note_off,,,,,30,0,5,,,4,,,81,64
30547,note_off,,,,,70,0,4,,,3,,,55,64
30572,note_on,,,,,25,0,4,,,3,,,59,74
30633,note_off,,,,,61,0,4,,,3,,,59,64
30685,note_on,,,,,52,0,4,,,3,,,64,80
30745,note_off,,,,,60,0,4,,,3,,,64,64
30780,note_off,,,,,290,0,2,,,1,,,76,64
30790,note_off,,,,,296,0,1,,,0,,,79,64
30795,note_off,,,,,300,0,5,,,4,,,79,64
30796,note_off,,,,,559,0,3,,,2,,,59,64
30807,note_on,,,,,62,0,4,,,3,,,52,78
30885,note_off,,,,,78,0,4,,,3,,,52,64
30938,note_on,,,,,53,0,4,,,3,,,57,70
30946,note_on,,,,,156,0,1,,,0,,,73,59
30950,note_on,,,,,155,0,5,,,4,,,73,63
30951,note_on,,,,,171,0,2,,,1,,,64,66
30954,note_on,,,,,158,0,3,,,2,,,57,68
31022,note_off,,,,,84,0,4,,,3,,,57,64
31054,note_off,,,,,103,0,2,,,1,,,64,64
31056,note_on,,,,,106,0,5,,,4,,,74,72
31059,note_on,,,,,113,0,1,,,0,,,74,74
31063,note_off,,,,,109,0,3,,,2,,,57,64
31081,note_off,,,,,25,0,5,,,4,,,73,64
31088,note_off,,,,,29,0,1,,,0,,,73,64
31166,note_on,,,,,85,0,5,,,4,,,76,58
31171,note_off,,,,,5,0,5,,,4,,,74,64
31179,note_on,,,,,91,0,1,,,0,,,76,68
31179,note_on,,,,,125,0,2,,,1,,,69,70
31186,note_off,,,,,7,0,1,,,0,,,74,64
31186,note_on,,,,,164,0,4,,,3,,,49,72
31190,note_on,,,,,127,0,3,,,2,,,57,66
31230,note_off,,,,,59,0,5,,,4,,,76,64
31232,note_off,,,,,46,0,1,,,0,,,76,64
31267,note_off,,,,,81,0,4,,,3,,,49,64
31274,note_off,,,,,95,0,2,,,1,,,69,64
31288,note_on,,,,,58,0,5,,,4,,,81,68
31289,note_off,,,,,99,0,3,,,2,,,57,64
31293,note_on,,,,,61,0,1,,,0,,,81,68
31346,note_off,,,,,58,0,5,,,4,,,81,64
31351,note_off,,,,,58,0,1,,,0,,,81,64
31417,note_on,,,,,143,0,2,,,1,,,73,64
31420,note_on,,,,,131,0,3,,,2,,,57,68
31420,note_on,,,,,69,0,1,,,0,,,79,74
31425,note_on,,,,,158,0,4,,,3,,,45,74
31426,note_on,,,,,80,0,5,,,4,,,79,70
31495,note_off,,,,,70,0,4,,,3,,,45,64
31506,note_off,,,,,89,0,2,,,1,,,73,64
31507,note_off,,,,,81,0,5,,,4,,,79,64
31509,note_off,,,,,89,0,1,,,0,,,79,64
31513,note_off,,,,,93,0,3,,,2,,,57,64
31664,note_on,,,,,157,0,5,,,4,,,79,76
31672,note_on,,,,,159,0,3,,,2,,,57,76
31672,note_on,,,,,166,0,2,,,1,,,73,63
31673,note_on,,,,,164,0,1,,,0,,,79,74
31677,note_on,,,,,182,0,4,,,3,,,38,80
31784,note_on,,,,,107,0,4,,,3,,,40,78
31815,note_off,,,,,31,0,4,,,3,,,38,64
31899,note_off,,,,,84,0,4,,,3,,,40,64
31904,note_on,,,,,5,0,4,,,3,,,42,64
31911,note_on,,,,,239,0,2,,,1,,,74,64
31912,note_on,,,,,239,0,1,,,0,,,78,53
31923,note_on,,,,,259,0,5,,,4,,,78,53
31928,note_off,,,,,17,0,2,,,1,,,73,64
31934,note_off,,,,,22,0,1,,,0,,,79,64
31939,note_off,,,,,16,0,5,,,4,,,79,64
31987,note_off,,,,,83,0,4,,,3,,,42,64
32008,note_on,,,,,21,0,4,,,3,,,45,59
32094,note_off,,,,,86,0,4,,,3,,,45,64
32143,note_on,,,,,49,0,4,,,3,,,50,80
32184,note_off,,,,,512,0,3,,,2,,,57,64
32218,note_off,,,,,290,0,2,,,1,,,74,64
32221,note_off,,,,,78,0,4,,,3,,,50,64
32226,note_off,,,,,292,0,1,,,0,,,78,64
32239,note_off,,,,,300,0,5,,,4,,,78,64
32250,note_on,,,,,29,0,4,,,3,,,54,66
32325,note_off,,,,,75,0,4,,,3,,,54,64
32374,note_on,,,,,148,0,1,,,0,,,70,60
32379,note_on,,,,,54,0,4,,,3,,,49,72
32389,note_on,,,,,150,0,5,,,4,,,70,66
32401,note_on,,,,,217,0,3,,,2,,,67,66
32408,note_on,,,,,190,0,2,,,1,,,76,72
32467,note_off,,,,,88,0,4,,,3,,,49,64
32503,note_off,,,,,95,0,2,,,1,,,76,64
32505,note_on,,,,,131,0,1,,,0,,,71,64
32507,note_on,,,,,118,0,5,,,4,,,71,61
32511,note_off,,,,,110,0,3,,,2,,,67,64
32532,note_off,,,,,27,0,1,,,0,,,70,64
32552,note_off,,,,,45,0,5,,,4,,,70,64
32620,note_on,,,,,88,0,1,,,0,,,73,58
32624,note_on,,,,,72,0,5,,,4,,,73,56
32626,note_on,,,,,115,0,3,,,2,,,66,59
32628,note_on,,,,,125,0,2,,,1,,,70,62
32629,note_off,,,,,9,0,1,,,0,,,71,64
32631,note_off,,,,,7,0,5,,,4,,,71,64
32634,note_on,,,,,167,0,4,,,3,,,42,66
32685,note_off,,,,,56,0,1,,,0,,,73,64
32686,note_off,,,,,55,0,5,,,4,,,73,64
32709,note_off,,,,,81,0,2,,,1,,,70,64
32721,note_off,,,,,95,0,3,,,2,,,66,64
32731,note_on,,,,,46,0,1,,,0,,,76,72
32736,note_off,,,,,102,0,4,,,3,,,42,64
32740,note_on,,,,,54,0,5,,,4,,,76,66
32787,note_off,,,,,56,0,1,,,0,,,76,64
32796,note_off,,,,,56,0,5,,,4,,,76,64
32856,note_on,,,,,69,0,1,,,0,,,74,72
32859,note_on,,,,,150,0,2,,,1,,,71,70
32865,note_on,,,,,69,0,5,,,4,,,74,70
32872,note_on,,,,,136,0,4,,,3,,,47,74
32874,note_on,,,,,153,0,3,,,2,,,66,55
32912,note_off,,,,,56,0,1,,,0,,,74,64
32924,note_off,,,,,59,0,5,,,4,,,74,64
32953,note_off,,,,,81,0,4,,,3,,,47,64
32956,note_off,,,,,82,0,3,,,2,,,66,64
32974,note_on,,,,,62,0,1,,,0,,,71,63
32974,note_on,,,,,50,0,5,,,4,,,71,63
33020,note_off,,,,,46,0,5,,,4,,,71,64
33026,note_off,,,,,52,0,1,,,0,,,71,64
33106,note_on,,,,,86,0,5,,,4,,,67,78
33110,note_on,,,,,84,0,1,,,0,,,67,76
33114,note_on,,,,,158,0,3,,,2,,,64,70
33114,note_on,,,,,161,0,4,,,3,,,40,82
33212,note_off,,,,,98,0,4,,,3,,,40,64
33220,note_off,,,,,106,0,3,,,2,,,64,64
33221,note_on,,,,,115,0,5,,,4,,,66,58
33226,note_on,,,,,116,0,1,,,0,,,66,60
33234,note_off,,,,,375,0,2,,,1,,,71,64
33238,note_off,,,,,17,0,5,,,4,,,67,64
33241,note_off,,,,,15,0,1,,,0,,,67,64
33333,note_off,,,,,92,0,1,,,0,,,66,64
33338,note_off,,,,,100,0,5,,,4,,,66,64
33339,note_on,,,,,119,0,3,,,2,,,59,63
33344,note_on,,,,,110,0,2,,,1,,,76,66
33344,note_on,,,,,11,0,1,,,0,,,64,61
33344,note_on,,,,,132,0,4,,,3,,,55,74
33346,note_on,,,,,8,0,5,,,4,,,64,64
33388,note_off,,,,,42,0,5,,,4,,,64,64
33394,note_off,,,,,50,0,1,,,0,,,64,64
33440,note_off,,,,,96,0,2,,,1,,,76,64
33445,note_off,,,,,106,0,3,,,2,,,59,64
33456,note_off,,,,,112,0,4,,,3,,,55,64
33460,note_on,,,,,72,0,5,,,4,,,74,58
33460,note_on,,,,,4,0,4,,,3,,,54,56
33464,note_on,,,,,70,0,1,,,0,,,74,66
33513,note_off,,,,,53,0,5,,,4,,,74,64
33513,note_off,,,,,49,0,1,,,0,,,74,64
33541,note_off,,,,,81,0,4,,,3,,,54,64
33577,note_on,,,,,132,0,3,,,2,,,61,54
33577,note_on,,,,,36,0,4,,,3,,,52,64
33578,note_on,,,,,138,0,2,,,1,,,79,70
33583,note_on,,,,,70,0,1,,,0,,,73,58
33592,note_on,,,,,79,0,5,,,4,,,73,55
33651,note_off,,,,,68,0,1,,,0,,,73,64
33655,note_off,,,,,63,0,5,,,4,,,73,64
33666,note_off,,,,,89,0,4,,,3,,,52,64
33686,note_off,,,,,109,0,3,,,2,,,61,64
33694,note_on,,,,,28,0,4,,,3,,,54,64
33696,note_off,,,,,118,0,2,,,1,,,79,64
33703,note_on,,,,,52,0,1,,,0,,,82,60
33706,note_on,,,,,51,0,5,,,4,,,82,66
33752,note_off,,,,,49,0,1,,,0,,,82,64
33754,note_off,,,,,48,0,5,,,4,,,82,64
33771,note_off,,,,,77,0,4,,,3,,,54,64
33817,note_on,,,,,121,0,2,,,1,,,78,74
33818,note_on,,,,,47,0,4,,,3,,,50,68
33820,note_on,,,,,66,0,5,,,4,,,82,87
33827,note_on,,,,,75,0,1,,,0,,,82,93
33832,note_on,,,,,146,0,3,,,2,,,62,76
33895,note_off,,,,,77,0,4,,,3,,,50,64
33927,note_on,,,,,32,0,4,,,3,,,52,68
33932,note_off,,,,,100,0,3,,,2,,,62,64
33932,note_on,,,,,112,0,5,,,4,,,83,64
33934,note_on,,,,,107,0,1,,,0,,,83,68
33936,note_on,,,,,119,0,2,,,1,,,76,64
33938,note_on,,,,,6,0,3,,,2,,,61,66
33944,note_off,,,,,12,0,5,,,4,,,82,64
33952,note_off,,,,,18,0,1,,,0,,,82,64
33952,note_off,,,,,16,0,2,,,1,,,78,64
33997,note_off,,,,,70,0,4,,,3,,,52,64
34002,note_off,,,,,58,0,5,,,4,,,83,64
34003,note_off,,,,,51,0,2,,,1,,,76,64
34010,note_off,,,,,72,0,3,,,2,,,61,64
34016,note_off,,,,,64,0,1,,,0,,,83,64
34058,note_on,,,,,55,0,2,,,1,,,74,76
34063,note_on,,,,,53,0,3,,,2,,,59,63
34063,note_on,,,,,61,0,5,,,4,,,78,64
34066,note_on,,,,,50,0,1,,,0,,,78,68
34070,note_on,,,,,73,0,4,,,3,,,54,78
34080,set_tempo,,,,,34080,1,0,600000,,,,,,
34153,note_off,,,,,90,0,3,,,2,,,59,64
34170,note_on,,,,,112,0,2,,,1,,,73,63
34174,note_off,,,,,4,0,2,,,1,,,74,64
34176,note_on,,,,,110,0,1,,,0,,,76,62
34180,note_on,,,,,117,0,5,,,4,,,76,63
34197,note_off,,,,,21,0,1,,,0,,,78,64
34200,note_off,,,,,20,0,5,,,4,,,78,64
34208,note_off,,,,,138,0,4,,,3,,,54,64
34234,note_off,,,,,60,0,2,,,1,,,73,64
34236,note_off,,,,,39,0,1,,,0,,,76,64
34240,note_off,,,,,40,0,5,,,4,,,76,64
34300,note_on,,,,,66,0,2,,,1,,,71,68
34306,note_on,,,,,70,0,1,,,0,,,74,72
34312,note_on,,,,,72,0,5,,,4,,,74,74
34315,note_on,,,,,162,0,3,,,2,,,66,82
34318,note_on,,,,,110,0,4,,,3,,,42,64
34320,set_tempo,,,,,240,1,0,659341,,,,,,
34408,note_off,,,,,93,0,3,,,2,,,66,64
34412,note_on,,,,,106,0,1,,,0,,,73,58
34416,note_off,,,,,4,0,1,,,0,,,74,64
34419,note_on,,,,,107,0,5,,,4,,,73,55
34420,note_on,,,,,120,0,2,,,1,,,70,68
34425,note_off,,,,,6,0,5,,,4,,,74,64
34429,note_off,,,,,9,0,2,,,1,,,71,64
34441,note_off,,,,,123,0,4,,,3,,,42,64
34488,note_off,,,,,59,0,2,,,1,,,70,64
34492,note_off,,,,,67,0,5,,,4,,,73,64
34498,note_off,,,,,82,0,1,,,0,,,73,64
34552,note_on,,,,,54,0,1,,,0,,,71,52
34555,note_on,,,,,63,0,5,,,4,,,71,57
34557,note_on,,,,,116,0,4,,,3,,,47,70
34560,set_tempo,,,,,240,1,0,731707,,,,,,
34562,note_on,,,,,154,0,3,,,2,,,62,61
34566,note_on,,,,,78,0,2,,,1,,,71,58
34568,note_on,,,,,2,0,2,,,1,,,66,53
34692,set_tempo,,,,,132,1,0,566038,,,,,,
34968,set_tempo,,,,,276,1,0,472441,,,,,,
35280,end_of_track,,,,,0,1,0,,,,,,,
35280,set_tempo,,,,,312,1,0,555556,,,,,,
35281,end_of_track,,,,,0,1,1,,,,,,,
35281,note_off,,,,,729,0,1,,,0,,,71,64
35299,note_off,,,,,731,0,2,,,1,,,66,64
35305,end_of_track,,,,,0,1,4,,,,,,,
35305,note_off,,,,,748,0,4,,,3,,,47,64
35305,end_of_track,,,,,0,1,3,,,,,,,
35305,note_off,,,,,743,0,3,,,2,,,62,64
35307,note_off,,,,,8,0,2,,,1,,,71,64
35307,end_of_track,,,,,0,1,2,,,,,,,
35311,end_of_track,,,,,0,1,5,,,,,,,
35311,note_off,,,,,756,0,5,,,4,,,71,64
