tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
0,key_signature,F,0,1,0,,,,,,,,,
0,time_signature,,0,1,0,4,4,24,8,,,,,
0,set_tempo,,0,1,0,,,,,666337,,,,
0,note_on,,0,0,1,,,,,,,0,69,88
0,program_change,,0,0,1,,,,,,0,0,,
192,note_on,,0,0,1,,,,,,,0,62,88
192,note_on,,192,0,1,,,,,,,0,69,0
336,note_on,,144,0,1,,,,,,,0,62,0
336,note_on,,0,0,1,,,,,,,0,64,88
384,note_on,,0,0,1,,,,,,,0,65,88
384,note_on,,48,0,1,,,,,,,0,64,0
528,note_on,,0,0,1,,,,,,,0,67,88
528,note_on,,144,0,1,,,,,,,0,65,0
576,note_on,,0,0,1,,,,,,,0,69,88
576,note_on,,48,0,1,,,,,,,0,67,0
768,note_on,,0,0,1,,,,,,,0,70,88
768,note_on,,192,0,1,,,,,,,0,69,0
960,note_on,,192,0,1,,,,,,,0,70,0
960,note_on,,0,0,1,,,,,,,0,69,88
1104,note_on,,144,0,1,,,,,,,0,69,0
1104,note_on,,0,0,1,,,,,,,0,67,88
1152,note_on,,1152,0,4,,,,,,,0,50,88
1152,note_on,,48,0,1,,,,,,,0,67,0
1152,note_on,,0,0,1,,,,,,,0,65,88
1344,note_on,,0,0,4,,,,,,,0,57,88
1344,note_on,,192,0,4,,,,,,,0,50,0
1344,note_on,,192,0,1,,,,,,,0,65,0
1344,note_on,,0,0,1,,,,,,,0,65,72
1392,note_on,,48,0,1,,,,,,,0,65,0
1392,note_on,,0,0,1,,,,,,,0,64,72
1440,note_on,,48,0,1,,,,,,,0,64,0
1440,note_on,,0,0,1,,,,,,,0,65,72
1488,note_on,,144,0,4,,,,,,,0,57,0
1488,note_on,,48,0,1,,,,,,,0,65,0
1488,note_on,,0,0,1,,,,,,,0,67,72
1488,note_on,,0,0,4,,,,,,,0,55,88
1536,note_on,,0,0,4,,,,,,,0,53,88
1536,note_on,,48,0,1,,,,,,,0,67,0
1536,note_on,,0,0,1,,,,,,,0,69,72
1536,note_on,,48,0,4,,,,,,,0,55,0
1584,note_on,,48,0,1,,,,,,,0,69,0
1584,note_on,,0,0,1,,,,,,,0,70,72
1632,note_on,,48,0,1,,,,,,,0,70,0
1632,note_on,,0,0,1,,,,,,,0,72,72
1680,note_on,,144,0,4,,,,,,,0,53,0
1680,note_on,,0,0,4,,,,,,,0,52,88
1728,note_on,,0,0,4,,,,,,,0,50,88
1728,note_on,,48,0,4,,,,,,,0,52,0
1776,note_on,,0,0,1,,,,,,,0,70,72
1776,note_on,,144,0,1,,,,,,,0,72,0
1824,note_on,,48,0,1,,,,,,,0,70,0
1824,note_on,,0,0,1,,,,,,,0,69,72
1872,note_on,,48,0,1,,,,,,,0,69,0
1872,note_on,,0,0,1,,,,,,,0,70,72
1920,note_on,,48,0,1,,,,,,,0,70,0
1920,note_on,,0,0,1,,,,,,,0,64,72
1920,note_on,,192,0,4,,,,,,,0,50,0
1920,note_on,,0,0,4,,,,,,,0,49,88
1968,note_on,,0,0,1,,,,,,,0,65,72
1968,note_on,,48,0,1,,,,,,,0,64,0
2016,note_on,,0,0,1,,,,,,,0,67,72
2016,note_on,,48,0,1,,,,,,,0,65,0
2112,note_on,,192,0,4,,,,,,,0,49,0
2112,note_on,,0,0,4,,,,,,,0,50,88
2160,note_on,,144,0,1,,,,,,,0,67,0
2160,note_on,,0,0,1,,,,,,,0,69,72
2208,note_on,,48,0,1,,,,,,,0,69,0
2208,note_on,,0,0,1,,,,,,,0,65,72
2256,note_on,,48,0,1,,,,,,,0,65,0
2256,note_on,,0,0,1,,,,,,,0,67,72
2256,note_on,,0,0,4,,,,,,,0,52,88
2256,note_on,,144,0,4,,,,,,,0,50,0
2304,note_on,,2304,0,2,,,,,,,0,74,88
2304,note_on,,0,0,4,,,,,,,0,53,88
2304,note_on,,48,0,4,,,,,,,0,52,0
2304,note_on,,0,0,1,,,,,,,0,69,72
2304,note_on,,48,0,1,,,,,,,0,67,0
2352,note_on,,48,0,1,,,,,,,0,69,0
2352,note_on,,0,0,1,,,,,,,0,67,72
2400,note_on,,48,0,1,,,,,,,0,67,0
2400,note_on,,0,0,1,,,,,,,0,65,72
2448,note_on,,48,0,1,,,,,,,0,65,0
2448,note_on,,0,0,1,,,,,,,0,64,72
2496,note_on,,192,0,2,,,,,,,0,74,0
2496,note_on,,0,0,1,,,,,,,0,62,72
2496,note_on,,192,0,4,,,,,,,0,53,0
2496,note_on,,0,0,4,,,,,,,0,53,88
2496,note_on,,48,0,1,,,,,,,0,64,0
2496,note_on,,0,0,2,,,,,,,0,81,88
2544,note_on,,0,0,4,,,,,,,0,55,88
2544,note_on,,48,0,4,,,,,,,0,53,0
2544,note_on,,0,0,1,,,,,,,0,59,72
2544,note_on,,48,0,1,,,,,,,0,62,0
2592,note_on,,0,0,4,,,,,,,0,53,88
2592,note_on,,48,0,4,,,,,,,0,55,0
2592,note_on,,0,0,1,,,,,,,0,61,72
2592,note_on,,48,0,1,,,,,,,0,59,0
2640,note_on,,144,0,2,,,,,,,0,81,0
2640,note_on,,0,0,2,,,,,,,0,79,88
2640,note_on,,48,0,4,,,,,,,0,53,0
2640,note_on,,0,0,4,,,,,,,0,52,88
2688,note_on,,96,0,1,,,,,,,0,61,0
2688,note_on,,0,0,1,,,,,,,0,62,72
2688,note_on,,48,0,2,,,,,,,0,79,0
2688,note_on,,0,0,2,,,,,,,0,77,88
2688,note_on,,48,0,4,,,,,,,0,52,0
2688,note_on,,0,0,4,,,,,,,0,50,88
2736,note_on,,48,0,4,,,,,,,0,50,0
2736,note_on,,0,0,4,,,,,,,0,53,72
2784,note_on,,48,0,4,,,,,,,0,53,0
2784,note_on,,0,0,4,,,,,,,0,55,72
2832,note_on,,48,0,4,,,,,,,0,55,0
2832,note_on,,0,0,4,,,,,,,0,57,72
2832,note_on,,144,0,2,,,,,,,0,77,0
2832,note_on,,0,0,2,,,,,,,0,76,88
2880,note_on,,48,0,4,,,,,,,0,57,0
2880,note_on,,0,0,1,,,,,,,0,62,72
2880,note_on,,192,0,1,,,,,,,0,62,0
2880,note_on,,0,0,4,,,,,,,0,58,72
2880,note_on,,0,0,2,,,,,,,0,74,88
2880,note_on,,48,0,2,,,,,,,0,76,0
2928,note_on,,48,0,1,,,,,,,0,62,0
2928,note_on,,0,0,1,,,,,,,0,64,72
2976,note_on,,0,0,1,,,,,,,0,65,72
2976,note_on,,48,0,1,,,,,,,0,64,0
3024,note_on,,48,0,1,,,,,,,0,65,0
3024,note_on,,0,0,1,,,,,,,0,67,72
3072,note_on,,192,0,2,,,,,,,0,74,0
3072,note_on,,0,0,2,,,,,,,0,73,88
3072,note_on,,192,0,4,,,,,,,0,58,0
3072,note_on,,0,0,4,,,,,,,0,57,72
3072,note_on,,48,0,1,,,,,,,0,67,0
3072,note_on,,0,0,1,,,,,,,0,69,72
3120,note_on,,48,0,1,,,,,,,0,69,0
3120,note_on,,0,0,1,,,,,,,0,64,72
3168,note_on,,48,0,1,,,,,,,0,64,0
3168,note_on,,0,0,1,,,,,,,0,69,72
3216,note_on,,144,0,4,,,,,,,0,57,0
3216,note_on,,0,0,4,,,,,,,0,45,72
3264,note_on,,0,0,4,,,,,,,0,47,72
3264,note_on,,48,0,4,,,,,,,0,45,0
3264,note_on,,192,0,2,,,,,,,0,73,0
3264,note_on,,0,0,2,,,,,,,0,74,88
3312,note_on,,0,0,1,,,,,,,0,62,72
3312,note_on,,144,0,1,,,,,,,0,69,0
3360,note_on,,0,0,1,,,,,,,0,67,72
3360,note_on,,48,0,1,,,,,,,0,62,0
3408,note_on,,0,0,4,,,,,,,0,49,72
3408,note_on,,144,0,4,,,,,,,0,47,0
3408,note_on,,144,0,2,,,,,,,0,74,0
3408,note_on,,0,0,2,,,,,,,0,76,88
3456,note_on,,0,0,4,,,,,,,0,50,72
3456,note_on,,48,0,4,,,,,,,0,49,0
3456,note_on,,3456,0,3,,,,,,,0,62,88
3456,note_on,,0,0,1,,,,,,,0,65,72
3456,note_on,,96,0,1,,,,,,,0,67,0
3456,note_on,,0,0,2,,,,,,,0,77,88
3456,note_on,,48,0,2,,,,,,,0,76,0
3504,note_on,,0,0,1,,,,,,,0,69,72
3504,note_on,,48,0,1,,,,,,,0,65,0
3552,note_on,,0,0,1,,,,,,,0,71,72
3552,note_on,,48,0,1,,,,,,,0,69,0
3600,note_on,,0,0,1,,,,,,,0,73,72
3600,note_on,,0,0,4,,,,,,,0,52,72
3600,note_on,,144,0,4,,,,,,,0,50,0
3600,note_on,,48,0,1,,,,,,,0,71,0
3648,note_on,,48,0,1,,,,,,,0,73,0
3648,note_on,,0,0,1,,,,,,,0,74,72
3648,note_on,,48,0,4,,,,,,,0,52,0
3648,note_on,,0,0,2,,,,,,,0,77,88
3648,note_on,,0,0,4,,,,,,,0,53,72
3648,note_on,,192,0,3,,,,,,,0,62,0
3648,note_on,,192,0,2,,,,,,,0,77,0
3648,note_on,,0,0,3,,,,,,,0,57,88
3696,note_on,,48,0,1,,,,,,,0,74,0
3696,note_on,,0,0,1,,,,,,,0,69,72
3696,note_on,,0,0,2,,,,,,,0,81,88
3696,note_on,,48,0,2,,,,,,,0,77,0
3744,note_on,,96,0,4,,,,,,,0,53,0
3744,note_on,,0,0,4,,,,,,,0,50,72
3744,note_on,,0,0,2,,,,,,,0,79,88
3744,note_on,,0,0,1,,,,,,,0,74,72
3744,note_on,,48,0,1,,,,,,,0,69,0
3744,note_on,,48,0,2,,,,,,,0,81,0
3792,note_on,,48,0,2,,,,,,,0,79,0
3792,note_on,,0,0,2,,,,,,,0,77,88
3792,note_on,,144,0,3,,,,,,,0,57,0
3792,note_on,,0,0,3,,,,,,,0,59,88
3840,note_on,,0,0,4,,,,,,,0,57,72
3840,note_on,,0,0,1,,,,,,,0,72,72
3840,note_on,,0,0,2,,,,,,,0,76,88
3840,note_on,,48,0,3,,,,,,,0,59,0
3840,note_on,,96,0,1,,,,,,,0,74,0
3840,note_on,,0,0,3,,,,,,,0,60,88
3840,note_on,,96,0,4,,,,,,,0,50,0
3840,note_on,,48,0,2,,,,,,,0,77,0
3888,note_on,,48,0,2,,,,,,,0,76,0
3888,note_on,,0,0,2,,,,,,,0,80,72
3936,note_on,,0,0,2,,,,,,,0,81,72
3936,note_on,,48,0,2,,,,,,,0,80,0
3984,note_on,,48,0,2,,,,,,,0,81,0
3984,note_on,,0,0,2,,,,,,,0,83,72
3984,note_on,,144,0,3,,,,,,,0,60,0
3984,note_on,,0,0,3,,,,,,,0,62,88
4032,note_on,,192,0,4,,,,,,,0,57,0
4032,note_on,,48,0,3,,,,,,,0,62,0
4032,note_on,,48,0,2,,,,,,,0,83,0
4032,note_on,,0,0,4,,,,,,,0,57,72
4032,note_on,,0,0,3,,,,,,,0,64,88
4032,note_on,,192,0,1,,,,,,,0,72,0
4032,note_on,,0,0,2,,,,,,,0,84,72
4080,note_on,,0,0,4,,,,,,,0,57,72
4080,note_on,,48,0,4,,,,,,,0,57,0
4128,note_on,,0,0,4,,,,,,,0,58,72
4128,note_on,,48,0,4,,,,,,,0,57,0
4176,note_on,,48,0,4,,,,,,,0,58,0
4176,note_on,,0,0,4,,,,,,,0,60,72
4224,note_on,,48,0,4,,,,,,,0,60,0
4224,note_on,,0,0,4,,,,,,,0,62,72
4224,note_on,,192,0,3,,,,,,,0,64,0
4224,note_on,,192,0,2,,,,,,,0,84,0
4224,note_on,,0,0,2,,,,,,,0,84,72
4224,note_on,,0,0,3,,,,,,,0,65,88
4272,note_on,,48,0,2,,,,,,,0,84,0
4272,note_on,,0,0,2,,,,,,,0,84,72
4320,note_on,,48,0,2,,,,,,,0,84,0
4320,note_on,,0,0,2,,,,,,,0,82,72
4368,note_on,,48,0,2,,,,,,,0,82,0
4368,note_on,,0,0,2,,,,,,,0,81,72
4416,note_on,,0,0,4,,,,,,,0,55,72
4416,note_on,,192,0,4,,,,,,,0,62,0
4416,note_on,,0,0,3,,,,,,,0,64,88
4416,note_on,,48,0,2,,,,,,,0,81,0
4416,note_on,,0,0,2,,,,,,,0,82,72
4416,note_on,,192,0,3,,,,,,,0,65,0
4464,note_on,,432,0,1,,,,,,,0,81,56
4512,note_on,,48,0,1,,,,,,,0,81,0
4512,note_on,,0,0,1,,,,,,,0,79,56
4560,note_on,,144,0,3,,,,,,,0,64,0
4560,note_on,,0,0,3,,,,,,,0,62,88
4560,note_on,,48,0,1,,,,,,,0,79,0
4560,note_on,,0,0,1,,,,,,,0,77,56
4608,note_on,,192,0,4,,,,,,,0,55,0
4608,note_on,,0,0,4,,,,,,,0,55,72
4608,note_on,,0,0,1,,,,,,,0,76,56
4608,note_on,,0,0,3,,,,,,,0,61,88
4608,note_on,,48,0,3,,,,,,,0,62,0
4608,note_on,,48,0,1,,,,,,,0,77,0
4608,note_on,,192,0,2,,,,,,,0,82,0
4608,note_on,,0,0,2,,,,,,,0,82,72
4656,note_on,,0,0,4,,,,,,,0,55,72
4656,note_on,,48,0,2,,,,,,,0,82,0
4656,note_on,,48,0,4,,,,,,,0,55,0
4656,note_on,,0,0,2,,,,,,,0,82,72
4704,note_on,,48,0,2,,,,,,,0,82,0
4704,note_on,,0,0,2,,,,,,,0,81,72
4704,note_on,,0,0,4,,,,,,,0,53,72
4704,note_on,,48,0,4,,,,,,,0,55,0
4752,note_on,,0,0,2,,,,,,,0,79,72
4752,note_on,,48,0,4,,,,,,,0,53,0
4752,note_on,,0,0,4,,,,,,,0,52,72
4752,note_on,,48,0,2,,,,,,,0,81,0
4800,note_on,,48,0,2,,,,,,,0,79,0
4800,note_on,,0,0,2,,,,,,,0,81,72
4800,note_on,,0,0,3,,,,,,,0,61,88
4800,note_on,,192,0,3,,,,,,,0,61,0
4800,note_on,,48,0,4,,,,,,,0,52,0
4800,note_on,,0,0,4,,,,,,,0,53,72
4800,note_on,,0,0,1,,,,,,,0,76,56
4800,note_on,,192,0,1,,,,,,,0,76,0
4848,note_on,,48,0,3,,,,,,,0,61,0
4848,note_on,,0,0,3,,,,,,,0,57,88
4848,note_on,,48,0,1,,,,,,,0,76,0
4848,note_on,,0,0,1,,,,,,,0,79,56
4896,note_on,,48,0,3,,,,,,,0,57,0
4896,note_on,,0,0,3,,,,,,,0,59,88
4896,note_on,,48,0,1,,,,,,,0,79,0
4896,note_on,,0,0,1,,,,,,,0,77,56
4944,note_on,,48,0,3,,,,,,,0,59,0
4944,note_on,,0,0,3,,,,,,,0,61,88
4944,note_on,,0,0,1,,,,,,,0,76,56
4944,note_on,,48,0,1,,,,,,,0,77,0
4992,note_on,,192,0,2,,,,,,,0,81,0
4992,note_on,,192,0,4,,,,,,,0,53,0
4992,note_on,,0,0,1,,,,,,,0,77,56
4992,note_on,,0,0,2,,,,,,,0,81,72
4992,note_on,,0,0,3,,,,,,,0,62,88
4992,note_on,,48,0,3,,,,,,,0,61,0
4992,note_on,,0,0,4,,,,,,,0,53,72
4992,note_on,,48,0,1,,,,,,,0,76,0
5040,note_on,,48,0,4,,,,,,,0,53,0
5040,note_on,,0,0,4,,,,,,,0,53,72
5088,note_on,,0,0,2,,,,,,,0,82,72
5088,note_on,,48,0,4,,,,,,,0,53,0
5088,note_on,,0,0,4,,,,,,,0,52,72
5088,note_on,,96,0,2,,,,,,,0,81,0
5136,note_on,,48,0,4,,,,,,,0,52,0
5136,note_on,,0,0,4,,,,,,,0,50,72
5184,note_on,,0,0,2,,,,,,,0,79,72
5184,note_on,,48,0,4,,,,,,,0,50,0
5184,note_on,,96,0,2,,,,,,,0,82,0
5184,note_on,,192,0,1,,,,,,,0,77,0
5184,note_on,,192,0,3,,,,,,,0,62,0
5184,note_on,,0,0,3,,,,,,,0,62,88
5184,note_on,,0,0,1,,,,,,,0,76,56
5184,note_on,,0,0,4,,,,,,,0,52,72
5232,note_on,,48,0,3,,,,,,,0,62,0
5232,note_on,,0,0,3,,,,,,,0,62,72
5280,note_on,,48,0,3,,,,,,,0,62,0
5280,note_on,,0,0,3,,,,,,,0,61,72
5328,note_on,,48,0,3,,,,,,,0,61,0
5328,note_on,,0,0,3,,,,,,,0,59,72
5376,note_on,,0,0,4,,,,,,,0,57,72
5376,note_on,,192,0,2,,,,,,,0,79,0
5376,note_on,,0,0,2,,,,,,,0,79,72
5376,note_on,,48,0,3,,,,,,,0,59,0
5376,note_on,,0,0,3,,,,,,,0,61,72
5376,note_on,,192,0,1,,,,,,,0,76,0
5376,note_on,,0,0,1,,,,,,,0,76,56
5376,note_on,,192,0,4,,,,,,,0,52,0
5424,note_on,,48,0,1,,,,,,,0,76,0
5424,note_on,,0,0,1,,,,,,,0,69,72
5472,note_on,,48,0,1,,,,,,,0,69,0
5472,note_on,,0,0,1,,,,,,,0,71,72
5472,note_on,,0,0,3,,,,,,,0,62,72
5472,note_on,,96,0,3,,,,,,,0,61,0
5520,note_on,,0,0,3,,,,,,,0,64,72
5520,note_on,,48,0,3,,,,,,,0,62,0
5520,note_on,,0,0,1,,,,,,,0,73,72
5520,note_on,,48,0,1,,,,,,,0,71,0
5568,note_on,,0,0,3,,,,,,,0,65,72
5568,note_on,,48,0,3,,,,,,,0,64,0
5568,note_on,,0,0,1,,,,,,,0,74,72
5568,note_on,,48,0,1,,,,,,,0,73,0
5616,note_on,,48,0,1,,,,,,,0,74,0
5616,note_on,,0,0,1,,,,,,,0,69,72
5616,note_on,,0,0,3,,,,,,,0,64,72
5616,note_on,,48,0,3,,,,,,,0,65,0
5664,note_on,,0,0,2,,,,,,,0,77,72
5664,note_on,,288,0,2,,,,,,,0,79,0
5664,note_on,,0,0,1,,,,,,,0,74,72
5664,note_on,,48,0,3,,,,,,,0,64,0
5664,note_on,,0,0,3,,,,,,,0,65,72
5664,note_on,,48,0,1,,,,,,,0,69,0
5712,note_on,,48,0,3,,,,,,,0,65,0
5712,note_on,,0,0,3,,,,,,,0,67,72
5760,note_on,,0,0,4,,,,,,,0,57,72
5760,note_on,,96,0,2,,,,,,,0,77,0
5760,note_on,,48,0,3,,,,,,,0,67,0
5760,note_on,,0,0,2,,,,,,,0,76,72
5760,note_on,,0,0,1,,,,,,,0,74,72
5760,note_on,,96,0,1,,,,,,,0,74,0
5760,note_on,,0,0,3,,,,,,,0,69,72
5760,note_on,,384,0,4,,,,,,,0,57,0
5808,note_on,,0,0,1,,,,,,,0,74,72
5808,note_on,,48,0,1,,,,,,,0,74,0
5856,note_on,,0,0,3,,,,,,,0,64,72
5856,note_on,,96,0,3,,,,,,,0,69,0
5856,note_on,,48,0,1,,,,,,,0,74,0
5856,note_on,,0,0,1,,,,,,,0,73,72
5904,note_on,,48,0,1,,,,,,,0,73,0
5904,note_on,,0,0,1,,,,,,,0,71,72
5952,note_on,,48,0,1,,,,,,,0,71,0
5952,note_on,,0,0,4,,,,,,,0,57,72
5952,note_on,,0,0,1,,,,,,,0,73,72
5952,note_on,,192,0,2,,,,,,,0,76,0
5952,note_on,,192,0,4,,,,,,,0,57,0
5952,note_on,,96,0,3,,,,,,,0,64,0
5952,note_on,,0,0,3,,,,,,,0,69,72
6000,note_on,,0,0,4,,,,,,,0,58,72
6000,note_on,,48,0,4,,,,,,,0,57,0
6048,note_on,,0,0,4,,,,,,,0,57,72
6048,note_on,,48,0,4,,,,,,,0,58,0
6096,note_on,,0,0,4,,,,,,,0,55,72
6096,note_on,,48,0,4,,,,,,,0,57,0
6144,note_on,,192,0,1,,,,,,,0,73,0
6144,note_on,,0,0,4,,,,,,,0,53,72
6144,note_on,,192,0,3,,,,,,,0,69,0
6144,note_on,,48,0,4,,,,,,,0,55,0
6144,note_on,,192,0,2,,,,,,,0,74,88
6192,note_on,,48,0,1,,,,,,,0,57,72
6240,note_on,,48,0,1,,,,,,,0,57,0
6240,note_on,,0,0,1,,,,,,,0,59,72
6288,note_on,,48,0,1,,,,,,,0,59,0
6288,note_on,,0,0,1,,,,,,,0,61,72
6336,note_on,,0,0,2,,,,,,,0,69,88
6336,note_on,,192,0,2,,,,,,,0,74,0
6336,note_on,,48,0,1,,,,,,,0,61,0
6336,note_on,,0,0,1,,,,,,,0,62,72
6384,note_on,,48,0,1,,,,,,,0,62,0
6384,note_on,,0,0,1,,,,,,,0,64,72
6432,note_on,,48,0,1,,,,,,,0,64,0
6432,note_on,,0,0,1,,,,,,,0,65,72
6432,note_on,,288,0,4,,,,,,,0,53,0
6432,note_on,,0,0,4,,,,,,,0,50,72
6480,note_on,,144,0,2,,,,,,,0,69,0
6480,note_on,,0,0,2,,,,,,,0,71,88
6528,note_on,,96,0,1,,,,,,,0,65,0
6528,note_on,,96,0,4,,,,,,,0,50,0
6528,note_on,,0,0,2,,,,,,,0,72,88
6528,note_on,,0,0,1,,,,,,,0,65,72
6528,note_on,,48,0,2,,,,,,,0,71,0
6528,note_on,,0,0,4,,,,,,,0,57,72
6576,note_on,,0,0,1,,,,,,,0,67,72
6576,note_on,,48,0,1,,,,,,,0,65,0
6624,note_on,,0,0,4,,,,,,,0,53,72
6624,note_on,,0,0,1,,,,,,,0,69,72
6624,note_on,,48,0,1,,,,,,,0,67,0
6624,note_on,,96,0,4,,,,,,,0,57,0
6672,note_on,,144,0,2,,,,,,,0,72,0
6672,note_on,,0,0,2,,,,,,,0,74,88
6720,note_on,,0,0,4,,,,,,,0,60,72
6720,note_on,,0,0,2,,,,,,,0,76,88
6720,note_on,,96,0,4,,,,,,,0,53,0
6720,note_on,,48,0,2,,,,,,,0,74,0
6768,note_on,,0,0,1,,,,,,,0,67,72
6768,note_on,,144,0,1,,,,,,,0,69,0
6816,note_on,,48,0,1,,,,,,,0,67,0
6816,note_on,,0,0,1,,,,,,,0,65,72
6864,note_on,,48,0,1,,,,,,,0,65,0
6864,note_on,,0,0,1,,,,,,,0,64,72
6912,note_on,,0,0,2,,,,,,,0,77,88
6912,note_on,,192,0,2,,,,,,,0,76,0
6912,note_on,,0,0,4,,,,,,,0,60,72
6912,note_on,,192,0,4,,,,,,,0,60,0
6912,note_on,,0,0,1,,,,,,,0,62,72
6912,note_on,,48,0,1,,,,,,,0,64,0
6960,note_on,,0,0,4,,,,,,,0,60,72
6960,note_on,,48,0,4,,,,,,,0,60,0
7008,note_on,,48,0,4,,,,,,,0,60,0
7008,note_on,,96,0,1,,,,,,,0,62,0
7008,note_on,,0,0,1,,,,,,,0,74,72
7008,note_on,,0,0,4,,,,,,,0,59,72
7056,note_on,,0,0,4,,,,,,,0,57,72
7056,note_on,,48,0,4,,,,,,,0,59,0
7104,note_on,,0,0,4,,,,,,,0,56,72
7104,note_on,,48,0,4,,,,,,,0,57,0
7104,note_on,,192,0,2,,,,,,,0,77,0
7104,note_on,,0,0,2,,,,,,,0,76,88
7152,note_on,,144,0,1,,,,,,,0,74,0
7152,note_on,,0,0,1,,,,,,,0,74,72
7200,note_on,,48,0,1,,,,,,,0,74,0
7200,note_on,,0,0,1,,,,,,,0,72,72
7248,note_on,,48,0,1,,,,,,,0,72,0
7248,note_on,,0,0,1,,,,,,,0,71,72
7248,note_on,,0,0,2,,,,,,,0,74,88
7248,note_on,,144,0,2,,,,,,,0,76,0
7296,note_on,,1152,0,3,,,,,,,0,57,88
7296,note_on,,0,0,2,,,,,,,0,72,88
7296,note_on,,48,0,2,,,,,,,0,74,0
7296,note_on,,192,0,4,,,,,,,0,56,0
7296,note_on,,0,0,4,,,,,,,0,57,72
7296,note_on,,48,0,1,,,,,,,0,71,0
7296,note_on,,0,0,1,,,,,,,0,69,72
7344,note_on,,0,0,1,,,,,,,0,64,72
7344,note_on,,48,0,1,,,,,,,0,69,0
7392,note_on,,0,0,1,,,,,,,0,66,72
7392,note_on,,48,0,1,,,,,,,0,64,0
7440,note_on,,0,0,1,,,,,,,0,68,72
7440,note_on,,48,0,1,,,,,,,0,66,0
7488,note_on,,0,0,1,,,,,,,0,69,72
7488,note_on,,0,0,4,,,,,,,0,57,72
7488,note_on,,192,0,4,,,,,,,0,57,0
7488,note_on,,192,0,2,,,,,,,0,72,0
7488,note_on,,0,0,2,,,,,,,0,72,88
7488,note_on,,192,0,3,,,,,,,0,57,0
7488,note_on,,0,0,3,,,,,,,0,64,88
7488,note_on,,48,0,1,,,,,,,0,68,0
