tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
7536,note_on,,48,0,2,,,,,,,0,72,0
7536,note_on,,0,0,4,,,,,,,0,55,72
7536,note_on,,48,0,4,,,,,,,0,57,0
7536,note_on,,0,0,2,,,,,,,0,71,88
7584,note_on,,48,0,4,,,,,,,0,55,0
7584,note_on,,48,0,2,,,,,,,0,71,0
7584,note_on,,0,0,4,,,,,,,0,53,72
7584,note_on,,0,0,2,,,,,,,0,72,88
7632,note_on,,0,0,3,,,,,,,0,62,88
7632,note_on,,48,0,2,,,,,,,0,72,0
7632,note_on,,0,0,2,,,,,,,0,74,88
7632,note_on,,144,0,3,,,,,,,0,64,0
7680,note_on,,48,0,3,,,,,,,0,62,0
7680,note_on,,0,0,3,,,,,,,0,60,88
7680,note_on,,96,0,4,,,,,,,0,53,0
7680,note_on,,0,0,4,,,,,,,0,52,72
7680,note_on,,192,0,1,,,,,,,0,69,0
7680,note_on,,0,0,2,,,,,,,0,76,88
7680,note_on,,48,0,2,,,,,,,0,74,0
7680,note_on,,0,0,1,,,,,,,0,69,72
7728,note_on,,0,0,1,,,,,,,0,68,72
7728,note_on,,48,0,1,,,,,,,0,69,0
7776,note_on,,0,0,2,,,,,,,0,75,72
7776,note_on,,0,0,1,,,,,,,0,69,72
7776,note_on,,48,0,1,,,,,,,0,68,0
7776,note_on,,96,0,2,,,,,,,0,76,0
7824,note_on,,0,0,3,,,,,,,0,59,88
7824,note_on,,0,0,1,,,,,,,0,71,72
7824,note_on,,48,0,1,,,,,,,0,69,0
7824,note_on,,144,0,3,,,,,,,0,60,0
7872,note_on,,48,0,3,,,,,,,0,59,0
7872,note_on,,0,0,1,,,,,,,0,72,72
7872,note_on,,0,0,3,,,,,,,0,57,88
7872,note_on,,48,0,1,,,,,,,0,71,0
7920,note_on,,0,0,2,,,,,,,0,78,72
7920,note_on,,144,0,2,,,,,,,0,75,0
7968,note_on,,0,0,2,,,,,,,0,76,72
7968,note_on,,48,0,2,,,,,,,0,78,0
8016,note_on,,48,0,2,,,,,,,0,76,0
8016,note_on,,0,0,2,,,,,,,0,75,72
8064,note_on,,192,0,3,,,,,,,0,57,0
8064,note_on,,0,0,2,,,,,,,0,76,72
8064,note_on,,0,0,1,,,,,,,0,71,72
8064,note_on,,192,0,1,,,,,,,0,72,0
8064,note_on,,48,0,2,,,,,,,0,75,0
8064,note_on,,0,0,3,,,,,,,0,56,88
8064,note_on,,0,0,4,,,,,,,0,52,72
8064,note_on,,384,0,4,,,,,,,0,52,0
8112,note_on,,0,0,2,,,,,,,0,74,72
8112,note_on,,48,0,2,,,,,,,0,76,0
8160,note_on,,0,0,2,,,,,,,0,72,72
8160,note_on,,48,0,2,,,,,,,0,74,0
8208,note_on,,48,0,2,,,,,,,0,72,0
8208,note_on,,0,0,2,,,,,,,0,71,72
8256,note_on,,192,0,4,,,,,,,0,52,0
8256,note_on,,0,0,2,,,,,,,0,72,72
8256,note_on,,48,0,2,,,,,,,0,71,0
8256,note_on,,0,0,1,,,,,,,0,71,72
8256,note_on,,192,0,1,,,,,,,0,71,0
8256,note_on,,192,0,3,,,,,,,0,56,0
8256,note_on,,0,0,3,,,,,,,0,57,88
8304,note_on,,0,0,1,,,,,,,0,71,72
8304,note_on,,48,0,1,,,,,,,0,71,0
8352,note_on,,0,0,1,,,,,,,0,69,72
8352,note_on,,48,0,1,,,,,,,0,71,0
8400,note_on,,144,0,2,,,,,,,0,72,0
8400,note_on,,0,0,1,,,,,,,0,68,72
8400,note_on,,0,0,3,,,,,,,0,59,88
8400,note_on,,144,0,3,,,,,,,0,57,0
8400,note_on,,48,0,1,,,,,,,0,69,0
8400,note_on,,0,0,2,,,,,,,0,71,72
8448,note_on,,0,0,2,,,,,,,0,69,72
8448,note_on,,48,0,2,,,,,,,0,71,0
8448,note_on,,192,0,4,,,,,,,0,57,88
8448,note_on,,0,0,1,,,,,,,0,69,72
8448,note_on,,48,0,1,,,,,,,0,68,0
8448,note_on,,48,0,3,,,,,,,0,59,0
8448,note_on,,0,0,3,,,,,,,0,60,88
8496,note_on,,0,0,1,,,,,,,0,67,72
8496,note_on,,48,0,1,,,,,,,0,69,0
8544,note_on,,0,0,1,,,,,,,0,65,72
8544,note_on,,48,0,1,,,,,,,0,67,0
8592,note_on,,0,0,1,,,,,,,0,64,72
8592,note_on,,48,0,1,,,,,,,0,65,0
8640,note_on,,48,0,1,,,,,,,0,64,0
8640,note_on,,192,0,4,,,,,,,0,57,0
8640,note_on,,192,0,3,,,,,,,0,60,0
8640,note_on,,0,0,3,,,,,,,0,60,88
8640,note_on,,192,0,2,,,,,,,0,69,0
8640,note_on,,0,0,4,,,,,,,0,50,88
8640,note_on,,0,0,2,,,,,,,0,69,72
8640,note_on,,0,0,1,,,,,,,0,65,72
8688,note_on,,48,0,2,,,,,,,0,69,0
8688,note_on,,0,0,2,,,,,,,0,70,72
8688,note_on,,48,0,3,,,,,,,0,60,0
8688,note_on,,0,0,3,,,,,,,0,62,88
8736,note_on,,48,0,2,,,,,,,0,70,0
8736,note_on,,0,0,2,,,,,,,0,69,72
8736,note_on,,48,0,3,,,,,,,0,62,0
8736,note_on,,0,0,3,,,,,,,0,60,88
8784,note_on,,48,0,3,,,,,,,0,60,0
8784,note_on,,0,0,3,,,,,,,0,58,88
8784,note_on,,0,0,2,,,,,,,0,67,72
8784,note_on,,144,0,1,,,,,,,0,65,0
8784,note_on,,0,0,1,,,,,,,0,67,72
8784,note_on,,48,0,2,,,,,,,0,69,0
8784,note_on,,144,0,4,,,,,,,0,50,0
8784,note_on,,0,0,4,,,,,,,0,52,88
8832,note_on,,48,0,2,,,,,,,0,67,0
8832,note_on,,0,0,2,,,,,,,0,69,72
8832,note_on,,48,0,4,,,,,,,0,52,0
8832,note_on,,0,0,4,,,,,,,0,53,88
8832,note_on,,0,0,1,,,,,,,0,60,72
8832,note_on,,48,0,1,,,,,,,0,67,0
8832,note_on,,0,0,3,,,,,,,0,57,88
8832,note_on,,48,0,3,,,,,,,0,58,0
8880,note_on,,48,0,2,,,,,,,0,69,0
8880,note_on,,0,0,2,,,,,,,0,72,72
8928,note_on,,48,0,2,,,,,,,0,72,0
8928,note_on,,0,0,2,,,,,,,0,74,72
8976,note_on,,0,0,4,,,,,,,0,55,88
8976,note_on,,48,0,2,,,,,,,0,74,0
8976,note_on,,0,0,2,,,,,,,0,76,72
8976,note_on,,144,0,4,,,,,,,0,53,0
9024,note_on,,0,0,4,,,,,,,0,57,88
9024,note_on,,192,0,1,,,,,,,0,60,0
9024,note_on,,48,0,4,,,,,,,0,55,0
9024,note_on,,192,0,3,,,,,,,0,57,0
9024,note_on,,48,0,2,,,,,,,0,76,0
9024,note_on,,0,0,2,,,,,,,0,77,72
9072,note_on,,48,0,3,,,,,,,0,64,72
9072,note_on,,48,0,2,,,,,,,0,77,0
9072,note_on,,0,0,2,,,,,,,0,79,72
9120,note_on,,0,0,3,,,,,,,0,62,72
9120,note_on,,48,0,3,,,,,,,0,64,0
9120,note_on,,48,0,2,,,,,,,0,79,0
9120,note_on,,0,0,2,,,,,,,0,81,72
9168,note_on,,0,0,3,,,,,,,0,61,72
9168,note_on,,48,0,3,,,,,,,0,62,0
9216,note_on,,0,0,3,,,,,,,0,62,72
9216,note_on,,0,0,2,,,,,,,0,81,72
9216,note_on,,96,0,2,,,,,,,0,81,0
9216,note_on,,192,0,4,,,,,,,0,57,0
9216,note_on,,48,0,3,,,,,,,0,61,0
9216,note_on,,0,0,4,,,,,,,0,58,88
9264,note_on,,0,0,2,,,,,,,0,79,72
9264,note_on,,48,0,2,,,,,,,0,81,0
9312,note_on,,0,0,2,,,,,,,0,77,72
9312,note_on,,48,0,2,,,,,,,0,79,0
9360,note_on,,0,0,2,,,,,,,0,76,72
9360,note_on,,48,0,2,,,,,,,0,77,0
9408,note_on,,192,0,4,,,,,,,0,58,0
9408,note_on,,0,0,4,,,,,,,0,57,88
9408,note_on,,0,0,2,,,,,,,0,77,72
9408,note_on,,192,0,3,,,,,,,0,62,0
9408,note_on,,0,0,3,,,,,,,0,62,72
9408,note_on,,48,0,2,,,,,,,0,76,0
9456,note_on,,0,0,3,,,,,,,0,61,72
9456,note_on,,48,0,3,,,,,,,0,62,0
9456,note_on,,48,0,2,,,,,,,0,77,0
9456,note_on,,0,0,2,,,,,,,0,76,72
9504,note_on,,48,0,3,,,,,,,0,61,0
9504,note_on,,0,0,2,,,,,,,0,74,72
9504,note_on,,48,0,2,,,,,,,0,76,0
9504,note_on,,0,0,3,,,,,,,0,64,72
9552,note_on,,0,0,4,,,,,,,0,55,88
9552,note_on,,144,0,4,,,,,,,0,57,0
9552,note_on,,48,0,2,,,,,,,0,74,0
9552,note_on,,0,0,2,,,,,,,0,73,72
9600,note_on,,48,0,4,,,,,,,0,55,0
9600,note_on,,0,0,4,,,,,,,0,53,88
9600,note_on,,0,0,3,,,,,,,0,57,72
9600,note_on,,576,0,1,,,,,,,0,62,88
9600,note_on,,96,0,3,,,,,,,0,64,0
9600,note_on,,48,0,2,,,,,,,0,73,0
9600,note_on,,0,0,2,,,,,,,0,74,72
9648,note_on,,48,0,2,,,,,,,0,74,0
9648,note_on,,0,0,2,,,,,,,0,69,72
9696,note_on,,48,0,2,,,,,,,0,69,0
9696,note_on,,0,0,2,,,,,,,0,71,72
9744,note_on,,0,0,2,,,,,,,0,73,72
9744,note_on,,48,0,2,,,,,,,0,71,0
9792,note_on,,0,0,4,,,,,,,0,53,88
9792,note_on,,192,0,1,,,,,,,0,62,0
9792,note_on,,0,0,1,,,,,,,0,69,88
9792,note_on,,192,0,4,,,,,,,0,53,0
9792,note_on,,48,0,2,,,,,,,0,73,0
9792,note_on,,0,0,2,,,,,,,0,74,72
9840,note_on,,48,0,4,,,,,,,0,53,0
9840,note_on,,0,0,4,,,,,,,0,52,88
9888,note_on,,288,0,3,,,,,,,0,57,0
9888,note_on,,0,0,4,,,,,,,0,53,88
9888,note_on,,48,0,4,,,,,,,0,52,0
9888,note_on,,0,0,3,,,,,,,0,62,72
9936,note_on,,0,0,1,,,,,,,0,67,88
9936,note_on,,144,0,1,,,,,,,0,69,0
9936,note_on,,0,0,4,,,,,,,0,55,88
9936,note_on,,48,0,4,,,,,,,0,53,0
9984,note_on,,48,0,1,,,,,,,0,67,0
9984,note_on,,0,0,3,,,,,,,0,62,72
9984,note_on,,0,0,2,,,,,,,0,74,72
9984,note_on,,192,0,2,,,,,,,0,74,0
9984,note_on,,48,0,4,,,,,,,0,55,0
9984,note_on,,96,0,3,,,,,,,0,62,0
9984,note_on,,0,0,4,,,,,,,0,57,88
9984,note_on,,0,0,1,,,,,,,0,65,88
10032,note_on,,0,0,2,,,,,,,0,72,72
10032,note_on,,48,0,2,,,,,,,0,74,0
10080,note_on,,48,0,2,,,,,,,0,72,0
10080,note_on,,0,0,2,,,,,,,0,70,72
10128,note_on,,144,0,3,,,,,,,0,62,0
10128,note_on,,0,0,3,,,,,,,0,60,72
10128,note_on,,144,0,1,,,,,,,0,65,0
10128,note_on,,0,0,1,,,,,,,0,64,88
10128,note_on,,48,0,2,,,,,,,0,70,0
10128,note_on,,0,0,2,,,,,,,0,69,72
10176,note_on,,0,0,3,,,,,,,0,58,72
10176,note_on,,48,0,3,,,,,,,0,60,0
10176,note_on,,192,0,4,,,,,,,0,57,0
10176,note_on,,0,0,1,,,,,,,0,62,88
10176,note_on,,48,0,1,,,,,,,0,64,0
10176,note_on,,0,0,2,,,,,,,0,67,72
10176,note_on,,48,0,2,,,,,,,0,69,0
10224,note_on,,48,0,4,,,,,,,0,57,72
10272,note_on,,0,0,4,,,,,,,0,55,72
10272,note_on,,48,0,4,,,,,,,0,57,0
10320,note_on,,48,0,4,,,,,,,0,55,0
10320,note_on,,0,0,4,,,,,,,0,53,72
10368,note_on,,192,0,1,,,,,,,0,62,0
10368,note_on,,0,0,1,,,,,,,0,61,88
10368,note_on,,192,0,2,,,,,,,0,67,0
10368,note_on,,0,0,2,,,,,,,0,67,72
10368,note_on,,0,0,4,,,,,,,0,52,72
10368,note_on,,48,0,4,,,,,,,0,53,0
10368,note_on,,192,0,3,,,,,,,0,58,0
10368,note_on,,0,0,3,,,,,,,0,58,72
10416,note_on,,48,0,3,,,,,,,0,58,0
10416,note_on,,0,0,3,,,,,,,0,58,72
10464,note_on,,0,0,3,,,,,,,0,57,72
10464,note_on,,48,0,3,,,,,,,0,58,0
10512,note_on,,0,0,3,,,,,,,0,55,72
10512,note_on,,48,0,3,,,,,,,0,57,0
10560,note_on,,0,0,2,,,,,,,0,67,72
10560,note_on,,192,0,2,,,,,,,0,67,0
10560,note_on,,0,0,3,,,,,,,0,57,72
10560,note_on,,0,0,4,,,,,,,0,50,72
10560,note_on,,0,0,1,,,,,,,0,62,88
10560,note_on,,192,0,1,,,,,,,0,61,0
10560,note_on,,192,0,4,,,,,,,0,52,0
10560,note_on,,48,0,3,,,,,,,0,55,0
10608,note_on,,0,0,2,,,,,,,0,65,72
10608,note_on,,48,0,2,,,,,,,0,67,0
10656,note_on,,48,0,2,,,,,,,0,65,0
10656,note_on,,0,0,2,,,,,,,0,70,72
10704,note_on,,144,0,1,,,,,,,0,62,0
10704,note_on,,0,0,3,,,,,,,0,55,72
10704,note_on,,144,0,3,,,,,,,0,57,0
10704,note_on,,0,0,1,,,,,,,0,64,88
10752,note_on,,0,0,1,,,,,,,0,65,88
10752,note_on,,192,0,4,,,,,,,0,50,0
10752,note_on,,0,0,3,,,,,,,0,57,72
10752,note_on,,96,0,2,,,,,,,0,70,0
10752,note_on,,48,0,3,,,,,,,0,55,0
10752,note_on,,48,0,1,,,,,,,0,64,0
10752,note_on,,0,0,2,,,,,,,0,69,72
10752,note_on,,0,0,4,,,,,,,0,50,72
10800,note_on,,48,0,4,,,,,,,0,50,0
10800,note_on,,0,0,4,,,,,,,0,50,72
10848,note_on,,0,0,3,,,,,,,0,58,72
10848,note_on,,48,0,4,,,,,,,0,50,0
10848,note_on,,0,0,4,,,,,,,0,48,72
10848,note_on,,96,0,3,,,,,,,0,57,0
10896,note_on,,48,0,4,,,,,,,0,48,0
10896,note_on,,0,0,4,,,,,,,0,46,72
10944,note_on,,48,0,4,,,,,,,0,46,0
10944,note_on,,0,0,4,,,,,,,0,45,72
10944,note_on,,192,0,2,,,,,,,0,69,0
10944,note_on,,96,0,3,,,,,,,0,58,0
10944,note_on,,0,0,3,,,,,,,0,60,72
10944,note_on,,192,0,1,,,,,,,0,65,0
10944,note_on,,0,0,1,,,,,,,0,65,88
10992,note_on,,48,0,1,,,,,,,0,65,0
10992,note_on,,0,0,1,,,,,,,0,67,88
11040,note_on,,0,0,1,,,,,,,0,65,88
11040,note_on,,48,0,1,,,,,,,0,67,0
11088,note_on,,48,0,1,,,,,,,0,65,0
11088,note_on,,0,0,1,,,,,,,0,63,88
11136,note_on,,192,0,3,,,,,,,0,60,0
11136,note_on,,0,0,3,,,,,,,0,60,72
11136,note_on,,192,0,4,,,,,,,0,45,0
11136,note_on,,0,0,4,,,,,,,0,46,72
11136,note_on,,48,0,1,,,,,,,0,63,0
11136,note_on,,0,0,1,,,,,,,0,62,88
11184,note_on,,48,0,3,,,,,,,0,60,0
11184,note_on,,0,0,3,,,,,,,0,58,72
11232,note_on,,48,0,3,,,,,,,0,58,0
11232,note_on,,0,0,3,,,,,,,0,57,72
11280,note_on,,0,0,3,,,,,,,0,55,72
11280,note_on,,48,0,3,,,,,,,0,57,0
11328,note_on,,0,0,4,,,,,,,0,46,72
11328,note_on,,0,0,3,,,,,,,0,53,72
11328,note_on,,48,0,3,,,,,,,0,55,0
11328,note_on,,192,0,4,,,,,,,0,46,0
11376,note_on,,0,0,4,,,,,,,0,46,72
11376,note_on,,48,0,4,,,,,,,0,46,0
11424,note_on,,96,0,3,,,,,,,0,53,0
11424,note_on,,0,0,4,,,,,,,0,45,72
11424,note_on,,48,0,4,,,,,,,0,46,0
11424,note_on,,0,0,3,,,,,,,0,55,72
11472,note_on,,0,0,4,,,,,,,0,43,72
11472,note_on,,48,0,4,,,,,,,0,45,0
11520,note_on,,48,0,4,,,,,,,0,43,0
11520,note_on,,0,0,4,,,,,,,0,42,72
11520,note_on,,0,0,1,,,,,,,0,62,88
11520,note_on,,384,0,1,,,,,,,0,62,0
11520,note_on,,0,0,3,,,,,,,0,57,72
11520,note_on,,96,0,3,,,,,,,0,55,0
11568,note_on,,0,0,1,,,,,,,0,63,72
11568,note_on,,48,0,1,,,,,,,0,62,0
11616,note_on,,0,0,1,,,,,,,0,62,72
11616,note_on,,48,0,1,,,,,,,0,63,0
11664,note_on,,0,0,1,,,,,,,0,60,72
11664,note_on,,48,0,1,,,,,,,0,62,0
11712,note_on,,192,0,3,,,,,,,0,57,0
11712,note_on,,0,0,3,,,,,,,0,57,72
11712,note_on,,0,0,1,,,,,,,0,58,72
11712,note_on,,48,0,1,,,,,,,0,60,0
11712,note_on,,0,0,4,,,,,,,0,43,72
11712,note_on,,192,0,4,,,,,,,0,42,0
11760,note_on,,48,0,3,,,,,,,0,57,0
11760,note_on,,0,0,3,,,,,,,0,55,72
11808,note_on,,48,0,3,,,,,,,0,55,0
11808,note_on,,0,0,3,,,,,,,0,53,72
11856,note_on,,48,0,3,,,,,,,0,53,0
11856,note_on,,0,0,3,,,,,,,0,52,72
11904,note_on,,192,0,4,,,,,,,0,43,0
11904,note_on,,192,0,1,,,,,,,0,58,0
11904,note_on,,0,0,3,,,,,,,0,50,72
11904,note_on,,0,0,1,,,,,,,0,58,72
11904,note_on,,0,0,4,,,,,,,0,43,72
11904,note_on,,48,0,3,,,,,,,0,52,0
11952,note_on,,0,0,4,,,,,,,0,43,72
11952,note_on,,48,0,4,,,,,,,0,43,0
12000,note_on,,0,0,3,,,,,,,0,52,72
12000,note_on,,96,0,3,,,,,,,0,50,0
12000,note_on,,0,0,4,,,,,,,0,41,72
12000,note_on,,48,0,4,,,,,,,0,43,0
12048,note_on,,0,0,4,,,,,,,0,40,72
12048,note_on,,48,0,4,,,,,,,0,41,0
12096,note_on,,0,0,4,,,,,,,0,38,72
12096,note_on,,48,0,4,,,,,,,0,40,0
12096,note_on,,96,0,3,,,,,,,0,52,0
12096,note_on,,0,0,3,,,,,,,0,53,72
12096,note_on,,192,0,1,,,,,,,0,58,0
12096,note_on,,0,0,1,,,,,,,0,58,72
12144,note_on,,48,0,1,,,,,,,0,58,0
12144,note_on,,0,0,1,,,,,,,0,62,72
12192,note_on,,96,0,3,,,,,,,0,53,0
12192,note_on,,0,0,3,,,,,,,0,55,72
12192,note_on,,0,0,4,,,,,,,0,40,72
12192,note_on,,96,0,4,,,,,,,0,38,0
12192,note_on,,48,0,1,,,,,,,0,62,0
12192,note_on,,0,0,1,,,,,,,0,60,72
12240,note_on,,48,0,1,,,,,,,0,60,0
12240,note_on,,0,0,1,,,,,,,0,58,72
12288,note_on,,0,0,4,,,,,,,0,41,88
12288,note_on,,96,0,4,,,,,,,0,40,0
12288,note_on,,48,0,1,,,,,,,0,58,0
12288,note_on,,0,0,1,,,,,,,0,57,72
12288,note_on,,96,0,3,,,,,,,0,55,0
12288,note_on,,0,0,3,,,,,,,0,55,72
12336,note_on,,48,0,3,,,,,,,0,55,0
12336,note_on,,0,0,3,,,,,,,0,55,72
12384,note_on,,48,0,3,,,,,,,0,55,0
12384,note_on,,0,0,3,,,,,,,0,53,72
12432,note_on,,0,0,1,,,,,,,0,69,72
12432,note_on,,144,0,1,,,,,,,0,57,0
12480,note_on,,0,0,4,,,,,,,0,48,88
12480,note_on,,0,0,1,,,,,,,0,67,72
12480,note_on,,48,0,1,,,,,,,0,69,0
12480,note_on,,1536,0,2,,,,,,,0,72,88
12480,note_on,,192,0,4,,,,,,,0,41,0
12528,note_on,,0,0,1,,,,,,,0,65,72
12528,note_on,,48,0,1,,,,,,,0,67,0
12576,note_on,,48,0,1,,,,,,,0,65,0
12576,note_on,,0,0,3,,,,,,,0,52,72
12576,note_on,,0,0,1,,,,,,,0,67,72
12576,note_on,,192,0,3,,,,,,,0,53,0
12624,note_on,,144,0,4,,,,,,,0,48,0
12624,note_on,,0,0,4,,,,,,,0,46,88
12672,note_on,,96,0,3,,,,,,,0,52,0
12672,note_on,,0,0,1,,,,,,,0,60,72
12672,note_on,,96,0,1,,,,,,,0,67,0
12672,note_on,,48,0,4,,,,,,,0,46,0
12672,note_on,,0,0,3,,,,,,,0,53,72
12672,note_on,,0,0,2,,,,,,,0,65,88
12672,note_on,,192,0,2,,,,,,,0,72,0
12672,note_on,,0,0,4,,,,,,,0,45,88
12720,note_on,,0,0,3,,,,,,,0,48,72
12720,note_on,,48,0,3,,,,,,,0,53,0
12768,note_on,,48,0,3,,,,,,,0,48,0
12768,note_on,,0,0,3,,,,,,,0,50,72
12816,note_on,,0,0,4,,,,,,,0,43,88
12816,note_on,,48,0,3,,,,,,,0,50,0
12816,note_on,,0,0,3,,,,,,,0,52,72
12816,note_on,,144,0,4,,,,,,,0,45,0
12816,note_on,,0,0,2,,,,,,,0,67,88
12816,note_on,,144,0,2,,,,,,,0,65,0
12864,note_on,,0,0,4,,,,,,,0,41,88
12864,note_on,,48,0,3,,,,,,,0,52,0
12864,note_on,,0,0,3,,,,,,,0,53,72
12864,note_on,,192,0,1,,,,,,,0,60,0
12864,note_on,,48,0,4,,,,,,,0,43,0
12864,note_on,,0,0,2,,,,,,,0,69,88
12864,note_on,,48,0,2,,,,,,,0,67,0
12912,note_on,,48,0,1,,,,,,,0,65,72
12960,note_on,,48,0,1,,,,,,,0,65,0
12960,note_on,,96,0,3,,,,,,,0,53,0
12960,note_on,,0,0,1,,,,,,,0,64,72
13008,note_on,,0,0,2,,,,,,,0,70,88
13008,note_on,,0,0,1,,,,,,,0,62,72
13008,note_on,,48,0,1,,,,,,,0,64,0
13008,note_on,,144,0,2,,,,,,,0,69,0
13056,note_on,,0,0,4,,,,,,,0,40,88
13056,note_on,,192,0,4,,,,,,,0,41,0
13056,note_on,,0,0,2,,,,,,,0,72,88
13056,note_on,,48,0,2,,,,,,,0,70,0
13056,note_on,,48,0,1,,,,,,,0,62,0
13056,note_on,,0,0,1,,,,,,,0,67,72
13104,note_on,,48,0,1,,,,,,,0,67,0
13104,note_on,,0,0,1,,,,,,,0,69,72
13152,note_on,,48,0,1,,,,,,,0,69,0
13152,note_on,,0,0,1,,,,,,,0,70,72
13200,note_on,,240,0,3,,,,,,,0,48,72
13248,note_on,,0,0,4,,,,,,,0,41,88
13248,note_on,,192,0,2,,,,,,,0,72,0
13248,note_on,,0,0,2,,,,,,,0,74,88
13248,note_on,,192,0,4,,,,,,,0,40,0
13248,note_on,,48,0,3,,,,,,,0,48,0
13248,note_on,,0,0,3,,,,,,,0,53,72
13296,note_on,,144,0,1,,,,,,,0,70,0
13296,note_on,,0,0,1,,,,,,,0,69,72
13344,note_on,,0,0,1,,,,,,,0,70,72
13344,note_on,,48,0,1,,,,,,,0,69,0
13392,note_on,,0,0,4,,,,,,,0,43,88
13392,note_on,,0,0,3,,,,,,,0,52,72
13392,note_on,,144,0,4,,,,,,,0,41,0
13392,note_on,,144,0,3,,,,,,,0,53,0
13440,note_on,,48,0,4,,,,,,,0,43,0
13440,note_on,,48,0,3,,,,,,,0,52,0
13440,note_on,,0,0,2,,,,,,,0,72,88
13440,note_on,,0,0,3,,,,,,,0,53,72
13440,note_on,,96,0,1,,,,,,,0,70,0
13440,note_on,,0,0,1,,,,,,,0,69,72
13440,note_on,,0,0,4,,,,,,,0,45,88
13440,note_on,,192,0,2,,,,,,,0,74,0
13488,note_on,,0,0,3,,,,,,,0,57,72
13488,note_on,,48,0,3,,,,,,,0,53,0
13536,note_on,,96,0,1,,,,,,,0,69,0
13536,note_on,,0,0,1,,,,,,,0,64,72
13536,note_on,,0,0,3,,,,,,,0,60,72
13536,note_on,,48,0,3,,,,,,,0,57,0
13584,note_on,,144,0,2,,,,,,,0,72,0
13584,note_on,,0,0,2,,,,,,,0,70,88
13632,note_on,,0,0,4,,,,,,,0,45,88
