tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
13632,note_on,,192,0,4,,,,,,,0,45,0
13632,note_on,,0,0,1,,,,,,,0,65,72
13632,note_on,,48,0,2,,,,,,,0,70,0
13632,note_on,,0,0,2,,,,,,,0,69,88
13632,note_on,,96,0,1,,,,,,,0,64,0
13680,note_on,,48,0,4,,,,,,,0,45,0
13680,note_on,,0,0,4,,,,,,,0,46,88
13728,note_on,,48,0,4,,,,,,,0,46,0
13728,note_on,,0,0,4,,,,,,,0,45,88
13776,note_on,,48,0,4,,,,,,,0,45,0
13776,note_on,,0,0,4,,,,,,,0,43,88
13824,note_on,,0,0,2,,,,,,,0,69,88
13824,note_on,,0,0,1,,,,,,,0,65,72
13824,note_on,,0,0,3,,,,,,,0,60,72
13824,note_on,,288,0,3,,,,,,,0,60,0
13824,note_on,,192,0,1,,,,,,,0,65,0
13824,note_on,,48,0,4,,,,,,,0,43,0
13824,note_on,,0,0,4,,,,,,,0,41,88
13824,note_on,,192,0,2,,,,,,,0,69,0
13872,note_on,,48,0,1,,,,,,,0,65,0
13872,note_on,,0,0,1,,,,,,,0,64,72
13872,note_on,,0,0,3,,,,,,,0,58,72
13872,note_on,,48,0,3,,,,,,,0,60,0
13872,note_on,,48,0,2,,,,,,,0,69,0
13872,note_on,,0,0,2,,,,,,,0,67,88
13920,note_on,,0,0,3,,,,,,,0,57,72
13920,note_on,,48,0,3,,,,,,,0,58,0
13920,note_on,,48,0,2,,,,,,,0,67,0
13920,note_on,,0,0,2,,,,,,,0,69,88
13920,note_on,,48,0,1,,,,,,,0,64,0
13920,note_on,,0,0,1,,,,,,,0,65,72
13968,note_on,,0,0,3,,,,,,,0,55,72
13968,note_on,,48,0,1,,,,,,,0,65,0
13968,note_on,,0,0,1,,,,,,,0,67,72
13968,note_on,,48,0,2,,,,,,,0,69,0
13968,note_on,,0,0,2,,,,,,,0,70,88
13968,note_on,,48,0,3,,,,,,,0,57,0
14016,note_on,,48,0,2,,,,,,,0,70,0
14016,note_on,,48,0,1,,,,,,,0,67,0
14016,note_on,,0,0,2,,,,,,,0,72,88
14016,note_on,,48,0,3,,,,,,,0,55,0
14016,note_on,,192,0,4,,,,,,,0,41,0
14016,note_on,,0,0,4,,,,,,,0,41,88
14016,note_on,,0,0,1,,,,,,,0,69,72
14016,note_on,,0,0,3,,,,,,,0,53,72
14064,note_on,,48,0,4,,,,,,,0,41,0
14064,note_on,,0,0,4,,,,,,,0,45,72
14112,note_on,,48,0,4,,,,,,,0,45,0
14112,note_on,,0,0,4,,,,,,,0,46,72
14160,note_on,,0,0,4,,,,,,,0,48,72
14160,note_on,,48,0,4,,,,,,,0,46,0
14208,note_on,,0,0,3,,,,,,,0,53,72
14208,note_on,,0,0,2,,,,,,,0,72,88
14208,note_on,,192,0,2,,,,,,,0,72,0
14208,note_on,,0,0,4,,,,,,,0,50,72
14208,note_on,,192,0,1,,,,,,,0,69,0
14208,note_on,,0,0,1,,,,,,,0,69,72
14208,note_on,,48,0,4,,,,,,,0,48,0
14208,note_on,,192,0,3,,,,,,,0,53,0
14256,note_on,,0,0,2,,,,,,,0,74,72
14256,note_on,,48,0,3,,,,,,,0,53,0
14256,note_on,,48,0,2,,,,,,,0,72,0
14256,note_on,,0,0,3,,,,,,,0,52,72
14256,note_on,,0,0,1,,,,,,,0,70,72
14256,note_on,,48,0,1,,,,,,,0,69,0
14304,note_on,,48,0,1,,,,,,,0,70,0
14304,note_on,,0,0,2,,,,,,,0,72,72
14304,note_on,,48,0,2,,,,,,,0,74,0
14304,note_on,,0,0,1,,,,,,,0,69,72
14304,note_on,,48,0,3,,,,,,,0,52,0
14304,note_on,,0,0,3,,,,,,,0,53,72
14352,note_on,,48,0,1,,,,,,,0,69,0
14352,note_on,,0,0,2,,,,,,,0,70,72
14352,note_on,,48,0,2,,,,,,,0,72,0
14352,note_on,,0,0,3,,,,,,,0,55,72
14352,note_on,,0,0,1,,,,,,,0,67,72
14352,note_on,,48,0,3,,,,,,,0,53,0
14400,note_on,,48,0,2,,,,,,,0,70,0
14400,note_on,,0,0,2,,,,,,,0,69,72
14400,note_on,,48,0,1,,,,,,,0,67,0
14400,note_on,,0,0,4,,,,,,,0,50,72
14400,note_on,,0,0,3,,,,,,,0,57,72
14400,note_on,,48,0,3,,,,,,,0,55,0
14400,note_on,,192,0,4,,,,,,,0,50,0
14400,note_on,,0,0,1,,,,,,,0,65,72
14448,note_on,,0,0,4,,,,,,,0,52,72
14448,note_on,,48,0,4,,,,,,,0,50,0
14496,note_on,,0,0,1,,,,,,,0,69,72
14496,note_on,,96,0,2,,,,,,,0,69,0
14496,note_on,,0,0,2,,,,,,,0,77,72
14496,note_on,,96,0,3,,,,,,,0,57,0
14496,note_on,,0,0,4,,,,,,,0,50,72
14496,note_on,,96,0,1,,,,,,,0,65,0
14496,note_on,,48,0,4,,,,,,,0,52,0
14544,note_on,,48,0,4,,,,,,,0,50,0
14544,note_on,,0,0,4,,,,,,,0,48,72
14592,note_on,,0,0,2,,,,,,,0,77,72
14592,note_on,,96,0,2,,,,,,,0,77,0
14592,note_on,,48,0,4,,,,,,,0,48,0
14592,note_on,,96,0,1,,,,,,,0,69,0
14592,note_on,,0,0,1,,,,,,,0,67,72
14592,note_on,,0,0,4,,,,,,,0,47,72
14640,note_on,,0,0,4,,,,,,,0,50,72
14640,note_on,,48,0,4,,,,,,,0,47,0
14688,note_on,,0,0,2,,,,,,,0,76,72
14688,note_on,,48,0,4,,,,,,,0,50,0
14688,note_on,,0,0,4,,,,,,,0,48,72
14688,note_on,,96,0,2,,,,,,,0,77,0
14736,note_on,,48,0,4,,,,,,,0,48,0
14736,note_on,,0,0,4,,,,,,,0,47,72
14784,note_on,,48,0,4,,,,,,,0,47,0
14784,note_on,,0,0,1,,,,,,,0,65,72
14784,note_on,,192,0,1,,,,,,,0,67,0
14784,note_on,,0,0,4,,,,,,,0,45,72
14832,note_on,,48,0,4,,,,,,,0,45,0
14832,note_on,,0,0,4,,,,,,,0,43,72
14880,note_on,,192,0,2,,,,,,,0,76,0
14880,note_on,,48,0,4,,,,,,,0,43,0
14880,note_on,,0,0,4,,,,,,,0,45,72
14880,note_on,,0,0,2,,,,,,,0,74,72
14928,note_on,,0,0,4,,,,,,,0,47,72
14928,note_on,,48,0,4,,,,,,,0,45,0
14976,note_on,,0,0,1,,,,,,,0,64,72
14976,note_on,,96,0,2,,,,,,,0,74,0
14976,note_on,,0,0,2,,,,,,,0,74,72
14976,note_on,,48,0,4,,,,,,,0,47,0
14976,note_on,,0,0,4,,,,,,,0,48,72
14976,note_on,,192,0,1,,,,,,,0,65,0
15024,note_on,,48,0,4,,,,,,,0,48,0
15024,note_on,,0,0,4,,,,,,,0,50,72
15072,note_on,,0,0,4,,,,,,,0,52,72
15072,note_on,,48,0,4,,,,,,,0,50,0
15072,note_on,,0,0,2,,,,,,,0,72,72
15072,note_on,,96,0,2,,,,,,,0,74,0
15120,note_on,,0,0,4,,,,,,,0,53,72
15120,note_on,,48,0,4,,,,,,,0,52,0
15168,note_on,,0,0,1,,,,,,,0,62,72
15168,note_on,,192,0,1,,,,,,,0,64,0
15168,note_on,,0,0,4,,,,,,,0,55,72
15168,note_on,,48,0,4,,,,,,,0,53,0
15216,note_on,,0,0,4,,,,,,,0,57,72
15216,note_on,,48,0,4,,,,,,,0,55,0
15264,note_on,,192,0,2,,,,,,,0,72,0
15264,note_on,,48,0,4,,,,,,,0,57,0
15264,note_on,,0,0,4,,,,,,,0,55,72
15264,note_on,,0,0,2,,,,,,,0,70,72
15312,note_on,,48,0,4,,,,,,,0,55,0
15312,note_on,,0,0,4,,,,,,,0,53,72
15360,note_on,,0,0,2,,,,,,,0,70,72
15360,note_on,,192,0,1,,,,,,,0,62,0
15360,note_on,,864,0,3,,,,,,,0,60,88
15360,note_on,,0,0,1,,,,,,,0,60,72
15360,note_on,,48,0,4,,,,,,,0,53,0
15360,note_on,,96,0,2,,,,,,,0,70,0
15360,note_on,,0,0,4,,,,,,,0,52,72
15408,note_on,,0,0,4,,,,,,,0,48,72
15408,note_on,,48,0,4,,,,,,,0,52,0
15456,note_on,,0,0,4,,,,,,,0,53,72
15456,note_on,,48,0,4,,,,,,,0,48,0
15504,note_on,,0,0,2,,,,,,,0,69,72
15504,note_on,,144,0,2,,,,,,,0,70,0
15552,note_on,,192,0,1,,,,,,,0,60,0
15552,note_on,,192,0,3,,,,,,,0,60,0
15552,note_on,,0,0,3,,,,,,,0,55,88
15552,note_on,,0,0,2,,,,,,,0,72,72
15552,note_on,,48,0,2,,,,,,,0,69,0
15552,note_on,,0,0,1,,,,,,,0,67,88
15600,note_on,,0,0,2,,,,,,,0,71,72
15600,note_on,,48,0,2,,,,,,,0,72,0
15648,note_on,,0,0,4,,,,,,,0,51,72
15648,note_on,,48,0,2,,,,,,,0,71,0
15648,note_on,,192,0,4,,,,,,,0,53,0
15648,note_on,,0,0,2,,,,,,,0,72,72
15696,note_on,,0,0,3,,,,,,,0,57,88
15696,note_on,,144,0,3,,,,,,,0,55,0
15744,note_on,,0,0,3,,,,,,,0,58,88
15744,note_on,,96,0,4,,,,,,,0,51,0
15744,note_on,,0,0,2,,,,,,,0,66,72
15744,note_on,,0,0,1,,,,,,,0,74,88
15744,note_on,,192,0,1,,,,,,,0,67,0
15744,note_on,,96,0,2,,,,,,,0,72,0
15744,note_on,,48,0,3,,,,,,,0,57,0
15744,note_on,,0,0,4,,,,,,,0,50,72
15792,note_on,,0,0,2,,,,,,,0,62,72
15792,note_on,,48,0,2,,,,,,,0,66,0
15840,note_on,,48,0,2,,,,,,,0,62,0
15840,note_on,,0,0,2,,,,,,,0,67,72
15888,note_on,,0,0,3,,,,,,,0,60,88
15888,note_on,,144,0,3,,,,,,,0,58,0
15888,note_on,,144,0,1,,,,,,,0,74,0
15888,note_on,,0,0,1,,,,,,,0,72,88
15936,note_on,,0,0,1,,,,,,,0,70,88
15936,note_on,,48,0,1,,,,,,,0,72,0
15936,note_on,,0,0,3,,,,,,,0,62,88
15936,note_on,,48,0,3,,,,,,,0,60,0
15984,note_on,,144,0,2,,,,,,,0,67,0
15984,note_on,,0,0,2,,,,,,,0,79,72
16032,note_on,,0,0,2,,,,,,,0,77,72
16032,note_on,,48,0,2,,,,,,,0,79,0
16080,note_on,,0,0,1,,,,,,,0,69,88
16080,note_on,,144,0,1,,,,,,,0,70,0
16128,note_on,,96,0,2,,,,,,,0,77,0
16128,note_on,,384,0,4,,,,,,,0,50,0
16128,note_on,,0,0,2,,,,,,,0,70,72
16128,note_on,,192,0,3,,,,,,,0,62,0
16128,note_on,,0,0,4,,,,,,,0,50,72
16128,note_on,,48,0,1,,,,,,,0,69,0
16128,note_on,,0,0,1,,,,,,,0,67,88
16128,note_on,,0,0,3,,,,,,,0,63,88
16176,note_on,,0,0,4,,,,,,,0,43,72
16176,note_on,,48,0,4,,,,,,,0,50,0
16224,note_on,,48,0,4,,,,,,,0,43,0
16224,note_on,,0,0,4,,,,,,,0,48,72
16272,note_on,,144,0,2,,,,,,,0,70,0
16272,note_on,,0,0,2,,,,,,,0,69,72
16320,note_on,,48,0,2,,,,,,,0,69,0
16320,note_on,,0,0,1,,,,,,,0,66,88
16320,note_on,,0,0,3,,,,,,,0,62,88
16320,note_on,,192,0,3,,,,,,,0,63,0
16320,note_on,,0,0,2,,,,,,,0,74,72
16320,note_on,,192,0,1,,,,,,,0,67,0
16368,note_on,,0,0,4,,,,,,,0,48,72
16368,note_on,,144,0,4,,,,,,,0,48,0
16416,note_on,,0,0,4,,,,,,,0,46,72
16416,note_on,,48,0,4,,,,,,,0,48,0
16416,note_on,,96,0,2,,,,,,,0,74,0
16464,note_on,,48,0,4,,,,,,,0,46,0
16464,note_on,,0,0,4,,,,,,,0,45,72
16464,note_on,,0,0,3,,,,,,,0,60,88
16464,note_on,,144,0,3,,,,,,,0,62,0
16512,note_on,,0,0,1,,,,,,,0,67,88
16512,note_on,,192,0,1,,,,,,,0,66,0
16512,note_on,,0,0,3,,,,,,,0,58,88
16512,note_on,,48,0,3,,,,,,,0,60,0
16512,note_on,,0,0,4,,,,,,,0,43,72
16512,note_on,,48,0,4,,,,,,,0,45,0
16560,note_on,,0,0,4,,,,,,,0,50,72
16560,note_on,,48,0,4,,,,,,,0,43,0
16608,note_on,,0,0,4,,,,,,,0,52,72
16608,note_on,,48,0,4,,,,,,,0,50,0
16656,note_on,,0,0,1,,,,,,,0,69,88
16656,note_on,,144,0,1,,,,,,,0,67,0
16656,note_on,,0,0,4,,,,,,,0,54,72
16656,note_on,,48,0,4,,,,,,,0,52,0
16704,note_on,,0,0,1,,,,,,,0,70,88
16704,note_on,,48,0,1,,,,,,,0,69,0
16704,note_on,,0,0,3,,,,,,,0,58,88
16704,note_on,,192,0,3,,,,,,,0,58,0
16704,note_on,,0,0,4,,,,,,,0,55,72
16704,note_on,,48,0,4,,,,,,,0,54,0
16752,note_on,,0,0,3,,,,,,,0,57,88
16752,note_on,,48,0,3,,,,,,,0,58,0
16800,note_on,,384,0,2,,,,,,,0,74,72
16800,note_on,,0,0,3,,,,,,,0,58,88
16800,note_on,,48,0,3,,,,,,,0,57,0
16848,note_on,,48,0,3,,,,,,,0,58,0
16848,note_on,,0,0,3,,,,,,,0,60,88
16896,note_on,,0,0,2,,,,,,,0,79,72
16896,note_on,,96,0,2,,,,,,,0,74,0
16896,note_on,,0,0,1,,,,,,,0,70,88
16896,note_on,,192,0,1,,,,,,,0,70,0
16896,note_on,,0,0,3,,,,,,,0,62,88
16896,note_on,,48,0,3,,,,,,,0,60,0
16896,note_on,,192,0,4,,,,,,,0,55,0
16896,note_on,,0,0,4,,,,,,,0,55,72
16944,note_on,,48,0,1,,,,,,,0,70,0
16944,note_on,,0,0,1,,,,,,,0,72,88
16992,note_on,,48,0,1,,,,,,,0,72,0
16992,note_on,,0,0,1,,,,,,,0,70,88
16992,note_on,,96,0,4,,,,,,,0,55,0
16992,note_on,,0,0,4,,,,,,,0,53,72
17040,note_on,,0,0,1,,,,,,,0,69,88
17040,note_on,,48,0,1,,,,,,,0,70,0
17088,note_on,,48,0,1,,,,,,,0,69,0
17088,note_on,,96,0,4,,,,,,,0,53,0
17088,note_on,,0,0,3,,,,,,,0,62,88
17088,note_on,,0,0,4,,,,,,,0,51,72
17088,note_on,,0,0,1,,,,,,,0,67,88
17088,note_on,,192,0,3,,,,,,,0,62,0
17136,note_on,,48,0,3,,,,,,,0,62,0
17136,note_on,,0,0,3,,,,,,,0,62,72
17136,note_on,,0,0,1,,,,,,,0,70,72
17136,note_on,,48,0,1,,,,,,,0,67,0
17184,note_on,,0,0,2,,,,,,,0,77,72
17184,note_on,,0,0,3,,,,,,,0,60,72
17184,note_on,,48,0,3,,,,,,,0,62,0
17184,note_on,,288,0,2,,,,,,,0,79,0
17184,note_on,,48,0,1,,,,,,,0,70,0
17184,note_on,,0,0,1,,,,,,,0,69,72
17232,note_on,,0,0,2,,,,,,,0,75,72
17232,note_on,,0,0,1,,,,,,,0,67,72
17232,note_on,,48,0,2,,,,,,,0,77,0
17232,note_on,,48,0,1,,,,,,,0,69,0
17232,note_on,,48,0,3,,,,,,,0,60,0
17232,note_on,,0,0,3,,,,,,,0,58,72
17280,note_on,,0,0,4,,,,,,,0,51,72
17280,note_on,,192,0,4,,,,,,,0,51,0
17280,note_on,,0,0,2,,,,,,,0,77,72
17280,note_on,,48,0,2,,,,,,,0,75,0
17280,note_on,,48,0,1,,,,,,,0,67,0
17280,note_on,,0,0,3,,,,,,,0,60,72
17280,note_on,,0,0,1,,,,,,,0,69,72
17280,note_on,,48,0,3,,,,,,,0,58,0
17328,note_on,,48,0,4,,,,,,,0,51,0
17328,note_on,,0,0,4,,,,,,,0,51,72
17376,note_on,,0,0,1,,,,,,,0,72,72
17376,note_on,,48,0,4,,,,,,,0,51,0
17376,note_on,,96,0,1,,,,,,,0,69,0
17376,note_on,,0,0,4,,,,,,,0,50,72
17424,note_on,,48,0,4,,,,,,,0,50,0
17424,note_on,,0,0,4,,,,,,,0,48,72
17472,note_on,,48,0,4,,,,,,,0,48,0
17472,note_on,,192,0,3,,,,,,,0,60,0
17472,note_on,,0,0,4,,,,,,,0,50,72
17472,note_on,,0,0,1,,,,,,,0,65,72
17472,note_on,,96,0,1,,,,,,,0,72,0
17472,note_on,,192,0,2,,,,,,,0,77,0
17472,note_on,,0,0,2,,,,,,,0,77,72
17472,note_on,,0,0,3,,,,,,,0,60,72
17520,note_on,,0,0,3,,,,,,,0,53,72
17520,note_on,,48,0,3,,,,,,,0,60,0
17520,note_on,,48,0,2,,,,,,,0,77,0
17520,note_on,,0,0,2,,,,,,,0,75,72
17568,note_on,,48,0,2,,,,,,,0,75,0
17568,note_on,,48,0,3,,,,,,,0,53,0
17568,note_on,,0,0,3,,,,,,,0,58,72
17568,note_on,,0,0,2,,,,,,,0,74,72
17616,note_on,,144,0,1,,,,,,,0,65,0
17616,note_on,,0,0,4,,,,,,,0,51,72
17616,note_on,,144,0,4,,,,,,,0,50,0
17616,note_on,,0,0,1,,,,,,,0,67,72
17664,note_on,,96,0,3,,,,,,,0,58,0
17664,note_on,,0,0,3,,,,,,,0,58,72
17664,note_on,,0,0,4,,,,,,,0,53,88
17664,note_on,,0,0,2,,,,,,,0,74,72
17664,note_on,,48,0,1,,,,,,,0,67,0
17664,note_on,,0,0,1,,,,,,,0,65,72
17664,note_on,,96,0,2,,,,,,,0,74,0
17664,note_on,,48,0,4,,,,,,,0,51,0
17712,note_on,,48,0,1,,,,,,,0,65,0
17712,note_on,,0,0,1,,,,,,,0,63,72
17712,note_on,,0,0,2,,,,,,,0,67,72
17712,note_on,,48,0,2,,,,,,,0,74,0
17760,note_on,,0,0,1,,,,,,,0,62,72
17760,note_on,,0,0,2,,,,,,,0,65,72
17760,note_on,,48,0,2,,,,,,,0,67,0
17760,note_on,,0,0,3,,,,,,,0,57,72
17760,note_on,,96,0,3,,,,,,,0,58,0
17760,note_on,,48,0,1,,,,,,,0,63,0
17808,note_on,,0,0,2,,,,,,,0,63,72
17808,note_on,,48,0,2,,,,,,,0,65,0
17808,note_on,,48,0,1,,,,,,,0,62,0
17808,note_on,,0,0,1,,,,,,,0,60,72
17856,note_on,,192,0,4,,,,,,,0,53,0
17856,note_on,,0,0,2,,,,,,,0,62,72
17856,note_on,,48,0,2,,,,,,,0,63,0
17856,note_on,,0,0,3,,,,,,,0,58,72
17856,note_on,,96,0,3,,,,,,,0,57,0
17856,note_on,,48,0,1,,,,,,,0,60,0
17856,note_on,,0,0,1,,,,,,,0,62,72
17856,note_on,,0,0,4,,,,,,,0,46,88
17904,note_on,,0,0,2,,,,,,,0,65,72
17904,note_on,,48,0,2,,,,,,,0,62,0
17952,note_on,,48,0,2,,,,,,,0,65,0
17952,note_on,,0,0,2,,,,,,,0,67,72
18000,note_on,,0,0,2,,,,,,,0,69,72
18000,note_on,,48,0,2,,,,,,,0,67,0
18000,note_on,,0,0,4,,,,,,,0,48,88
18000,note_on,,144,0,4,,,,,,,0,46,0
18048,note_on,,192,0,1,,,,,,,0,62,0
18048,note_on,,48,0,4,,,,,,,0,48,0
18048,note_on,,0,0,4,,,,,,,0,50,88
18048,note_on,,192,0,3,,,,,,,0,58,0
18048,note_on,,0,0,2,,,,,,,0,70,72
18048,note_on,,48,0,2,,,,,,,0,69,0
18096,note_on,,0,0,2,,,,,,,0,65,72
18096,note_on,,48,0,1,,,,,,,0,57,72
18096,note_on,,48,0,2,,,,,,,0,70,0
18144,note_on,,0,0,2,,,,,,,0,70,72
18144,note_on,,0,0,1,,,,,,,0,58,72
18144,note_on,,48,0,1,,,,,,,0,57,0
18144,note_on,,48,0,2,,,,,,,0,65,0
18192,note_on,,0,0,4,,,,,,,0,51,88
18192,note_on,,144,0,4,,,,,,,0,50,0
18192,note_on,,48,0,1,,,,,,,0,58,0
18192,note_on,,0,0,1,,,,,,,0,60,72
18240,note_on,,0,0,1,,,,,,,0,62,72
18240,note_on,,48,0,1,,,,,,,0,60,0
18240,note_on,,192,0,3,,,,,,,0,65,88
18240,note_on,,0,0,4,,,,,,,0,53,88
18240,note_on,,48,0,4,,,,,,,0,51,0
18288,note_on,,0,0,2,,,,,,,0,72,72
18288,note_on,,48,0,1,,,,,,,0,62,0
18288,note_on,,0,0,1,,,,,,,0,60,72
18288,note_on,,144,0,2,,,,,,,0,70,0
18336,note_on,,48,0,2,,,,,,,0,72,0
18336,note_on,,0,0,1,,,,,,,0,63,72
18336,note_on,,0,0,2,,,,,,,0,70,72
18336,note_on,,48,0,1,,,,,,,0,60,0
18384,note_on,,48,0,2,,,,,,,0,70,0
18384,note_on,,0,0,2,,,,,,,0,69,72
18432,note_on,,0,0,3,,,,,,,0,58,88
18432,note_on,,192,0,3,,,,,,,0,65,0
18432,note_on,,48,0,2,,,,,,,0,69,0
18432,note_on,,0,0,2,,,,,,,0,70,72
18432,note_on,,192,0,4,,,,,,,0,53,0
18432,note_on,,0,0,4,,,,,,,0,55,88
18432,note_on,,96,0,1,,,,,,,0,63,0
18432,note_on,,0,0,1,,,,,,,0,62,72
18480,note_on,,0,0,2,,,,,,,0,72,72
18480,note_on,,48,0,2,,,,,,,0,70,0
18528,note_on,,0,0,2,,,,,,,0,74,72
18528,note_on,,96,0,1,,,,,,,0,62,0
18528,note_on,,0,0,1,,,,,,,0,67,72
18528,note_on,,48,0,2,,,,,,,0,72,0
18576,note_on,,48,0,1,,,,,,,0,67,0
18576,note_on,,0,0,3,,,,,,,0,60,88
18576,note_on,,144,0,3,,,,,,,0,58,0
18576,note_on,,0,0,1,,,,,,,0,69,72
18624,note_on,,48,0,1,,,,,,,0,69,0
18624,note_on,,0,0,4,,,,,,,0,53,88
18624,note_on,,0,0,3,,,,,,,0,62,88
18624,note_on,,48,0,3,,,,,,,0,60,0
18624,note_on,,192,0,4,,,,,,,0,55,0
18624,note_on,,0,0,1,,,,,,,0,70,72
18672,note_on,,0,0,2,,,,,,,0,75,72
18672,note_on,,144,0,2,,,,,,,0,74,0
18672,note_on,,0,0,1,,,,,,,0,72,72
18672,note_on,,48,0,1,,,,,,,0,70,0
18720,note_on,,0,0,1,,,,,,,0,74,72
18720,note_on,,48,0,1,,,,,,,0,72,0
18720,note_on,,48,0,2,,,,,,,0,75,0
18720,note_on,,0,0,2,,,,,,,0,77,72
18768,note_on,,144,0,3,,,,,,,0,62,0
18768,note_on,,0,0,3,,,,,,,0,63,88
18768,note_on,,0,0,4,,,,,,,0,51,88
18768,note_on,,144,0,4,,,,,,,0,53,0
18816,note_on,,48,0,4,,,,,,,0,51,0
18816,note_on,,0,0,2,,,,,,,0,77,72
18816,note_on,,96,0,2,,,,,,,0,77,0
18816,note_on,,0,0,4,,,,,,,0,50,88
18816,note_on,,0,0,1,,,,,,,0,74,72
18816,note_on,,0,0,3,,,,,,,0,65,88
18816,note_on,,48,0,3,,,,,,,0,63,0
18816,note_on,,96,0,1,,,,,,,0,74,0
18864,note_on,,48,0,1,,,,,,,0,74,0
18864,note_on,,0,0,1,,,,,,,0,72,72
18864,note_on,,0,0,2,,,,,,,0,75,72
18864,note_on,,48,0,2,,,,,,,0,77,0
18912,note_on,,0,0,2,,,,,,,0,74,72
18912,note_on,,0,0,1,,,,,,,0,70,72
18912,note_on,,48,0,1,,,,,,,0,72,0
18912,note_on,,48,0,2,,,,,,,0,75,0
18960,note_on,,0,0,2,,,,,,,0,72,72
18960,note_on,,0,0,1,,,,,,,0,69,72
18960,note_on,,48,0,1,,,,,,,0,70,0
18960,note_on,,48,0,2,,,,,,,0,74,0
19008,note_on,,48,0,1,,,,,,,0,69,0
19008,note_on,,0,0,3,,,,,,,0,67,88
