tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
19008,note_on,,192,0,3,,,,,,,0,65,0
19008,note_on,,0,0,2,,,,,,,0,70,72
19008,note_on,,192,0,4,,,,,,,0,50,0
19008,note_on,,0,0,4,,,,,,,0,50,88
19008,note_on,,48,0,2,,,,,,,0,72,0
19008,note_on,,0,0,1,,,,,,,0,67,72
19056,note_on,,0,0,1,,,,,,,0,69,72
19056,note_on,,48,0,4,,,,,,,0,50,0
19056,note_on,,0,0,4,,,,,,,0,48,88
19056,note_on,,48,0,1,,,,,,,0,67,0
19104,note_on,,48,0,1,,,,,,,0,69,0
19104,note_on,,0,0,1,,,,,,,0,70,72
19104,note_on,,48,0,4,,,,,,,0,48,0
19104,note_on,,0,0,4,,,,,,,0,50,88
19152,note_on,,0,0,4,,,,,,,0,51,88
19152,note_on,,0,0,2,,,,,,,0,72,72
19152,note_on,,144,0,2,,,,,,,0,70,0
19152,note_on,,48,0,4,,,,,,,0,50,0
19200,note_on,,0,0,2,,,,,,,0,74,72
19200,note_on,,0,0,1,,,,,,,0,70,72
19200,note_on,,48,0,2,,,,,,,0,72,0
19200,note_on,,96,0,1,,,,,,,0,70,0
19200,note_on,,0,0,3,,,,,,,0,65,88
19200,note_on,,0,0,4,,,,,,,0,53,88
19200,note_on,,48,0,4,,,,,,,0,51,0
19200,note_on,,192,0,3,,,,,,,0,67,0
19248,note_on,,0,0,1,,,,,,,0,67,72
19248,note_on,,48,0,1,,,,,,,0,70,0
19296,note_on,,0,0,1,,,,,,,0,69,72
19296,note_on,,96,0,2,,,,,,,0,74,0
19296,note_on,,0,0,2,,,,,,,0,72,72
19296,note_on,,48,0,1,,,,,,,0,67,0
19344,note_on,,144,0,3,,,,,,,0,65,0
19344,note_on,,0,0,3,,,,,,,0,63,88
19392,note_on,,48,0,3,,,,,,,0,63,0
19392,note_on,,0,0,3,,,,,,,0,62,88
19392,note_on,,96,0,2,,,,,,,0,72,0
19392,note_on,,0,0,2,,,,,,,0,77,72
19440,note_on,,0,0,1,,,,,,,0,65,72
19440,note_on,,144,0,1,,,,,,,0,69,0
19488,note_on,,48,0,1,,,,,,,0,65,0
19488,note_on,,0,0,1,,,,,,,0,67,72
19536,note_on,,48,0,1,,,,,,,0,67,0
19536,note_on,,0,0,1,,,,,,,0,69,72
19584,note_on,,0,0,2,,,,,,,0,77,72
19584,note_on,,192,0,3,,,,,,,0,62,0
19584,note_on,,0,0,3,,,,,,,0,62,88
19584,note_on,,192,0,2,,,,,,,0,77,0
19584,note_on,,48,0,1,,,,,,,0,69,0
19584,note_on,,0,0,1,,,,,,,0,70,72
19584,note_on,,0,0,4,,,,,,,0,53,88
19584,note_on,,384,0,4,,,,,,,0,53,0
19632,note_on,,0,0,2,,,,,,,0,76,72
19632,note_on,,48,0,2,,,,,,,0,77,0
19632,note_on,,48,0,3,,,,,,,0,62,0
19632,note_on,,0,0,3,,,,,,,0,60,88
19680,note_on,,0,0,2,,,,,,,0,77,72
19680,note_on,,0,0,3,,,,,,,0,62,88
19680,note_on,,48,0,2,,,,,,,0,76,0
19680,note_on,,48,0,3,,,,,,,0,60,0
19728,note_on,,0,0,3,,,,,,,0,64,88
19728,note_on,,0,0,2,,,,,,,0,79,72
19728,note_on,,48,0,2,,,,,,,0,77,0
19728,note_on,,48,0,3,,,,,,,0,62,0
19776,note_on,,0,0,1,,,,,,,0,70,72
19776,note_on,,48,0,3,,,,,,,0,64,0
19776,note_on,,0,0,3,,,,,,,0,65,88
19776,note_on,,192,0,1,,,,,,,0,70,0
19776,note_on,,192,0,4,,,,,,,0,53,0
19776,note_on,,0,0,4,,,,,,,0,53,88
19776,note_on,,48,0,2,,,,,,,0,79,0
19776,note_on,,0,0,2,,,,,,,0,72,72
19824,note_on,,0,0,1,,,,,,,0,70,72
19824,note_on,,48,0,4,,,,,,,0,53,0
19824,note_on,,0,0,4,,,,,,,0,53,88
19824,note_on,,48,0,2,,,,,,,0,72,0
19824,note_on,,0,0,2,,,,,,,0,72,72
19824,note_on,,0,0,3,,,,,,,0,65,88
19824,note_on,,48,0,1,,,,,,,0,70,0
19824,set_tempo,,19824,1,0,,,,,799605,,,,
19824,note_on,,48,0,3,,,,,,,0,65,0
19872,note_on,,0,0,1,,,,,,,0,69,72
19872,note_on,,48,0,1,,,,,,,0,70,0
19920,note_on,,48,0,1,,,,,,,0,69,0
19920,note_on,,0,0,1,,,,,,,0,67,72
19968,note_on,,48,0,1,,,,,,,0,67,0
19968,note_on,,0,0,3,,,,,,,0,65,88
19968,set_tempo,,144,1,0,,,,,666337,,,,
19968,note_on,,144,0,3,,,,,,,0,65,0
19968,note_on,,0,0,2,,,,,,,0,72,72
19968,note_on,,144,0,2,,,,,,,0,72,0
19968,note_on,,0,0,4,,,,,,,0,53,88
19968,note_on,,144,0,4,,,,,,,0,53,0
19968,note_on,,0,0,1,,,,,,,0,69,72
20064,note_on,,96,0,1,,,,,,,0,69,0
20064,note_on,,96,0,3,,,,,,,0,65,0
20064,note_on,,96,0,4,,,,,,,0,53,0
20064,note_on,,96,0,2,,,,,,,0,72,0
20064,note_on,,0,0,2,,,,,,,0,77,72
20160,note_on,,96,0,2,,,,,,,0,77,0
20160,note_on,,0,0,2,,,,,,,0,72,72
20160,note_on,,96,0,3,,,,,,,0,65,88
20256,note_on,,0,0,3,,,,,,,0,60,88
20256,note_on,,192,0,1,,,,,,,0,72,72
20256,note_on,,96,0,3,,,,,,,0,65,0
20304,note_on,,0,0,2,,,,,,,0,74,72
20304,note_on,,144,0,2,,,,,,,0,72,0
20352,note_on,,0,0,3,,,,,,,0,60,88
20352,note_on,,0,0,1,,,,,,,0,67,72
20352,note_on,,48,0,2,,,,,,,0,74,0
20352,note_on,,96,0,1,,,,,,,0,72,0
20352,note_on,,288,0,4,,,,,,,0,60,88
20352,note_on,,0,0,2,,,,,,,0,75,72
20352,note_on,,96,0,3,,,,,,,0,60,0
20400,note_on,,0,0,3,,,,,,,0,62,88
20400,note_on,,48,0,3,,,,,,,0,60,0
20448,note_on,,48,0,3,,,,,,,0,62,0
20448,note_on,,0,0,3,,,,,,,0,63,88
20448,note_on,,0,0,4,,,,,,,0,55,88
20448,note_on,,96,0,4,,,,,,,0,60,0
20496,note_on,,144,0,1,,,,,,,0,67,0
20496,note_on,,0,0,1,,,,,,,0,69,72
20496,note_on,,144,0,2,,,,,,,0,75,0
20496,note_on,,0,0,2,,,,,,,0,77,72
20544,note_on,,0,0,1,,,,,,,0,70,72
20544,note_on,,48,0,2,,,,,,,0,77,0
20544,note_on,,0,0,2,,,,,,,0,79,72
20544,note_on,,48,0,1,,,,,,,0,69,0
20592,note_on,,0,0,3,,,,,,,0,65,88
20592,note_on,,144,0,3,,,,,,,0,63,0
20592,note_on,,0,0,4,,,,,,,0,57,88
20592,note_on,,144,0,4,,,,,,,0,55,0
20640,note_on,,0,0,3,,,,,,,0,67,88
20640,note_on,,48,0,3,,,,,,,0,65,0
20640,note_on,,0,0,4,,,,,,,0,58,88
20640,note_on,,48,0,4,,,,,,,0,57,0
20640,note_on,,0,0,2,,,,,,,0,74,72
20640,note_on,,96,0,2,,,,,,,0,79,0
20688,note_on,,144,0,1,,,,,,,0,70,0
20688,note_on,,0,0,1,,,,,,,0,72,72
20736,note_on,,0,0,4,,,,,,,0,58,88
20736,note_on,,0,0,2,,,,,,,0,74,72
20736,note_on,,96,0,2,,,,,,,0,74,0
20736,note_on,,0,0,1,,,,,,,0,74,72
20736,note_on,,0,0,3,,,,,,,0,62,88
20736,note_on,,96,0,3,,,,,,,0,67,0
20736,note_on,,96,0,4,,,,,,,0,58,0
20736,note_on,,48,0,1,,,,,,,0,72,0
20784,note_on,,0,0,2,,,,,,,0,76,72
20784,note_on,,48,0,2,,,,,,,0,74,0
20784,note_on,,48,0,4,,,,,,,0,58,0
20784,note_on,,0,0,4,,,,,,,0,60,88
20832,note_on,,0,0,2,,,,,,,0,77,72
20832,note_on,,48,0,2,,,,,,,0,76,0
20832,note_on,,0,0,1,,,,,,,0,69,72
20832,note_on,,96,0,1,,,,,,,0,74,0
20832,note_on,,48,0,4,,,,,,,0,60,0
20832,note_on,,0,0,4,,,,,,,0,62,88
20880,note_on,,144,0,3,,,,,,,0,62,0
20880,note_on,,0,0,3,,,,,,,0,64,88
20928,note_on,,0,0,3,,,,,,,0,65,88
20928,note_on,,96,0,4,,,,,,,0,62,0
20928,note_on,,48,0,3,,,,,,,0,64,0
20928,note_on,,0,0,4,,,,,,,0,57,88
20976,note_on,,144,0,2,,,,,,,0,77,0
20976,note_on,,0,0,2,,,,,,,0,79,72
20976,note_on,,144,0,1,,,,,,,0,69,0
20976,note_on,,0,0,1,,,,,,,0,70,72
21024,note_on,,48,0,2,,,,,,,0,79,0
21024,note_on,,0,0,2,,,,,,,0,81,72
21024,note_on,,48,0,1,,,,,,,0,70,0
21024,note_on,,0,0,1,,,,,,,0,72,72
21072,note_on,,144,0,3,,,,,,,0,65,0
21072,note_on,,0,0,4,,,,,,,0,58,88
21072,note_on,,144,0,4,,,,,,,0,57,0
21072,note_on,,0,0,3,,,,,,,0,67,88
21120,note_on,,0,0,1,,,,,,,0,72,72
21120,note_on,,96,0,2,,,,,,,0,81,0
21120,note_on,,0,0,2,,,,,,,0,76,72
21120,note_on,,0,0,3,,,,,,,0,69,88
21120,note_on,,48,0,3,,,,,,,0,67,0
21120,note_on,,48,0,4,,,,,,,0,58,0
21120,note_on,,0,0,4,,,,,,,0,60,88
21120,note_on,,96,0,1,,,,,,,0,72,0
21168,note_on,,0,0,2,,,,,,,0,77,72
21168,note_on,,48,0,2,,,,,,,0,76,0
21216,note_on,,0,0,4,,,,,,,0,55,88
21216,note_on,,0,0,2,,,,,,,0,79,72
21216,note_on,,48,0,2,,,,,,,0,77,0
21216,note_on,,96,0,4,,,,,,,0,60,0
21216,note_on,,96,0,1,,,,,,,0,72,0
21216,note_on,,0,0,3,,,,,,,0,64,88
21216,note_on,,96,0,3,,,,,,,0,69,0
21216,note_on,,0,0,1,,,,,,,0,70,72
21264,note_on,,0,0,3,,,,,,,0,65,88
21264,note_on,,48,0,3,,,,,,,0,64,0
21264,note_on,,48,0,4,,,,,,,0,55,0
21264,note_on,,0,0,4,,,,,,,0,57,88
21312,note_on,,0,0,2,,,,,,,0,74,72
21312,note_on,,96,0,2,,,,,,,0,79,0
21312,note_on,,0,0,3,,,,,,,0,67,88
21312,note_on,,48,0,3,,,,,,,0,65,0
21312,note_on,,48,0,4,,,,,,,0,57,0
21312,note_on,,0,0,4,,,,,,,0,58,88
21360,note_on,,48,0,2,,,,,,,0,74,0
21360,note_on,,0,0,2,,,,,,,0,76,72
21408,note_on,,0,0,1,,,,,,,0,69,72
21408,note_on,,96,0,3,,,,,,,0,67,0
21408,note_on,,0,0,3,,,,,,,0,62,88
21408,note_on,,0,0,4,,,,,,,0,53,88
21408,note_on,,192,0,1,,,,,,,0,70,0
21408,note_on,,0,0,2,,,,,,,0,77,72
21408,note_on,,96,0,4,,,,,,,0,58,0
21408,note_on,,48,0,2,,,,,,,0,76,0
21456,note_on,,48,0,4,,,,,,,0,53,0
21456,note_on,,0,0,4,,,,,,,0,55,88
21504,note_on,,96,0,3,,,,,,,0,62,0
21504,note_on,,0,0,1,,,,,,,0,69,72
21504,note_on,,96,0,1,,,,,,,0,69,0
21504,note_on,,96,0,2,,,,,,,0,77,0
21504,note_on,,0,0,4,,,,,,,0,57,88
21504,note_on,,0,0,2,,,,,,,0,76,88
21504,note_on,,0,0,3,,,,,,,0,62,88
21504,note_on,,48,0,4,,,,,,,0,55,0
21552,note_on,,0,0,3,,,,,,,0,62,88
21552,note_on,,48,0,3,,,,,,,0,62,0
21552,note_on,,48,0,1,,,,,,,0,69,0
21552,note_on,,0,0,1,,,,,,,0,71,72
21600,note_on,,48,0,3,,,,,,,0,62,0
21600,note_on,,48,0,1,,,,,,,0,71,0
21600,note_on,,0,0,3,,,,,,,0,61,88
21600,note_on,,0,0,1,,,,,,,0,69,72
21648,note_on,,48,0,1,,,,,,,0,69,0
21648,note_on,,0,0,1,,,,,,,0,68,72
21648,note_on,,0,0,3,,,,,,,0,59,88
21648,note_on,,48,0,3,,,,,,,0,61,0
21696,note_on,,48,0,1,,,,,,,0,68,0
21696,note_on,,0,0,4,,,,,,,0,57,88
21696,note_on,,192,0,2,,,,,,,0,76,0
21696,note_on,,0,0,1,,,,,,,0,69,72
21696,note_on,,0,0,2,,,,,,,0,81,88
21696,note_on,,192,0,4,,,,,,,0,57,0
21696,note_on,,0,0,3,,,,,,,0,61,88
21696,note_on,,48,0,3,,,,,,,0,59,0
21744,note_on,,0,0,4,,,,,,,0,55,88
21744,note_on,,48,0,4,,,,,,,0,57,0
21792,note_on,,0,0,4,,,,,,,0,53,88
21792,note_on,,48,0,4,,,,,,,0,55,0
21840,note_on,,144,0,2,,,,,,,0,81,0
21840,note_on,,0,0,2,,,,,,,0,79,88
21840,note_on,,48,0,4,,,,,,,0,53,0
21840,note_on,,0,0,4,,,,,,,0,52,88
21888,note_on,,192,0,1,,,,,,,0,69,0
21888,note_on,,0,0,2,,,,,,,0,77,88
21888,note_on,,0,0,4,,,,,,,0,50,88
21888,note_on,,48,0,4,,,,,,,0,52,0
21888,note_on,,48,0,2,,,,,,,0,79,0
21888,note_on,,192,0,3,,,,,,,0,61,0
21888,note_on,,0,0,3,,,,,,,0,62,88
21936,note_on,,0,0,3,,,,,,,0,57,88
21936,note_on,,48,0,3,,,,,,,0,62,0
21984,note_on,,48,0,3,,,,,,,0,57,0
21984,note_on,,0,0,3,,,,,,,0,60,88
22032,note_on,,144,0,2,,,,,,,0,77,0
22032,note_on,,0,0,2,,,,,,,0,76,88
22080,note_on,,48,0,2,,,,,,,0,76,0
22080,note_on,,192,0,4,,,,,,,0,50,0
22080,note_on,,192,0,1,,,,,,,0,62,88
22080,note_on,,0,0,2,,,,,,,0,74,88
22128,note_on,,0,0,3,,,,,,,0,57,88
22128,note_on,,144,0,3,,,,,,,0,60,0
22176,note_on,,48,0,3,,,,,,,0,57,0
22176,note_on,,0,0,3,,,,,,,0,58,88
22176,note_on,,96,0,4,,,,,,,0,55,88
22224,note_on,,0,0,3,,,,,,,0,67,88
22224,note_on,,48,0,3,,,,,,,0,58,0
22272,note_on,,0,0,4,,,,,,,0,55,88
22272,note_on,,0,0,3,,,,,,,0,64,88
22272,note_on,,96,0,4,,,,,,,0,55,0
22272,note_on,,48,0,3,,,,,,,0,67,0
22272,note_on,,0,0,2,,,,,,,0,73,88
22272,note_on,,192,0,1,,,,,,,0,62,0
22272,note_on,,0,0,1,,,,,,,0,69,88
22272,note_on,,192,0,2,,,,,,,0,74,0
22320,note_on,,48,0,4,,,,,,,0,55,0
22320,note_on,,0,0,4,,,,,,,0,52,88
22368,note_on,,0,0,4,,,,,,,0,53,88
22368,note_on,,48,0,4,,,,,,,0,52,0
22368,note_on,,96,0,3,,,,,,,0,64,0
22368,note_on,,0,0,3,,,,,,,0,57,88
22416,note_on,,144,0,1,,,,,,,0,69,0
22416,note_on,,0,0,1,,,,,,,0,67,88
22464,note_on,,48,0,1,,,,,,,0,67,0
22464,note_on,,192,0,2,,,,,,,0,73,0
22464,note_on,,0,0,2,,,,,,,0,74,88
22464,note_on,,0,0,1,,,,,,,0,65,88
22512,note_on,,0,0,3,,,,,,,0,57,88
22512,note_on,,144,0,3,,,,,,,0,57,0
22560,note_on,,48,0,3,,,,,,,0,57,0
22560,note_on,,0,0,3,,,,,,,0,59,88
22608,note_on,,48,0,3,,,,,,,0,59,0
22608,note_on,,0,0,3,,,,,,,0,61,88
22608,note_on,,144,0,2,,,,,,,0,74,0
22608,note_on,,0,0,2,,,,,,,0,76,88
22608,note_on,,0,0,1,,,,,,,0,64,88
22608,note_on,,144,0,1,,,,,,,0,65,0
22656,note_on,,288,0,4,,,,,,,0,53,0
22656,note_on,,0,0,4,,,,,,,0,53,88
22656,note_on,,48,0,2,,,,,,,0,76,0
22656,note_on,,0,0,1,,,,,,,0,62,88
22656,note_on,,0,0,3,,,,,,,0,62,88
22656,note_on,,0,0,2,,,,,,,0,77,88
22656,note_on,,48,0,1,,,,,,,0,64,0
22656,note_on,,48,0,3,,,,,,,0,61,0
22704,note_on,,0,0,4,,,,,,,0,52,88
22704,note_on,,48,0,4,,,,,,,0,53,0
22752,note_on,,96,0,3,,,,,,,0,62,0
22752,note_on,,48,0,4,,,,,,,0,52,0
22752,note_on,,0,0,4,,,,,,,0,53,88
22800,note_on,,0,0,4,,,,,,,0,55,88
22800,note_on,,48,0,4,,,,,,,0,53,0
22848,note_on,,48,0,4,,,,,,,0,55,0
22848,note_on,,0,0,1,,,,,,,0,61,88
22848,note_on,,192,0,1,,,,,,,0,62,0
22848,note_on,,0,0,2,,,,,,,0,77,88
22848,note_on,,192,0,2,,,,,,,0,77,0
22848,note_on,,0,0,4,,,,,,,0,57,88
22896,note_on,,0,0,2,,,,,,,0,79,88
22896,note_on,,48,0,2,,,,,,,0,77,0
22944,note_on,,0,0,2,,,,,,,0,77,88
22944,note_on,,192,0,3,,,,,,,0,69,88
22944,note_on,,48,0,2,,,,,,,0,79,0
22992,note_on,,48,0,2,,,,,,,0,77,0
22992,note_on,,0,0,2,,,,,,,0,76,88
23040,note_on,,48,0,2,,,,,,,0,76,0
23040,note_on,,0,0,2,,,,,,,0,74,88
23040,note_on,,0,0,3,,,,,,,0,70,88
23040,note_on,,96,0,3,,,,,,,0,69,0
23040,note_on,,0,0,4,,,,,,,0,57,88
23040,note_on,,192,0,4,,,,,,,0,57,0
23040,note_on,,192,0,1,,,,,,,0,61,0
23040,note_on,,0,0,1,,,,,,,0,62,88
23088,note_on,,48,0,4,,,,,,,0,57,0
23088,note_on,,0,0,4,,,,,,,0,54,88
23136,note_on,,48,0,4,,,,,,,0,54,0
23136,note_on,,0,0,4,,,,,,,0,55,88
23136,note_on,,96,0,3,,,,,,,0,70,0
23136,note_on,,0,0,3,,,,,,,0,58,88
23184,note_on,,144,0,1,,,,,,,0,62,0
23184,note_on,,0,0,1,,,,,,,0,64,88
23232,note_on,,96,0,3,,,,,,,0,58,0
23232,note_on,,48,0,1,,,,,,,0,64,0
23232,note_on,,0,0,1,,,,,,,0,65,88
23232,note_on,,96,0,4,,,,,,,0,55,0
23232,note_on,,0,0,4,,,,,,,0,50,88
23232,note_on,,0,0,3,,,,,,,0,57,88
23280,note_on,,48,0,3,,,,,,,0,57,0
23280,note_on,,0,0,3,,,,,,,0,55,88
23328,note_on,,48,0,3,,,,,,,0,55,0
23328,note_on,,288,0,2,,,,,,,0,74,0
23328,note_on,,0,0,2,,,,,,,0,69,72
23328,note_on,,0,0,3,,,,,,,0,57,88
23376,note_on,,48,0,3,,,,,,,0,57,0
23376,note_on,,0,0,3,,,,,,,0,58,88
23424,note_on,,48,0,3,,,,,,,0,58,0
23424,note_on,,0,0,3,,,,,,,0,60,88
23424,note_on,,192,0,1,,,,,,,0,65,0
23424,note_on,,0,0,1,,,,,,,0,65,88
23424,note_on,,96,0,2,,,,,,,0,69,0
23424,note_on,,0,0,4,,,,,,,0,45,88
23424,note_on,,192,0,4,,,,,,,0,50,0
23424,note_on,,0,0,2,,,,,,,0,69,72
23472,note_on,,0,0,1,,,,,,,0,67,88
23472,note_on,,48,0,1,,,,,,,0,65,0
23520,note_on,,0,0,2,,,,,,,0,72,72
23520,note_on,,0,0,1,,,,,,,0,65,88
23520,note_on,,96,0,2,,,,,,,0,69,0
23520,note_on,,48,0,1,,,,,,,0,67,0
23568,note_on,,48,0,1,,,,,,,0,65,0
23568,note_on,,0,0,1,,,,,,,0,63,88
23616,note_on,,192,0,3,,,,,,,0,60,0
23616,note_on,,48,0,1,,,,,,,0,63,0
23616,note_on,,0,0,1,,,,,,,0,62,88
23616,note_on,,0,0,2,,,,,,,0,65,72
23616,note_on,,96,0,2,,,,,,,0,72,0
23616,note_on,,192,0,4,,,,,,,0,45,0
23616,note_on,,0,0,4,,,,,,,0,46,88
23616,note_on,,0,0,3,,,,,,,0,60,88
23664,note_on,,48,0,3,,,,,,,0,60,0
23664,note_on,,0,0,3,,,,,,,0,60,88
23712,note_on,,48,0,3,,,,,,,0,60,0
23712,note_on,,0,0,3,,,,,,,0,58,88
23760,note_on,,0,0,3,,,,,,,0,57,88
23760,note_on,,48,0,3,,,,,,,0,58,0
23808,note_on,,48,0,3,,,,,,,0,57,0
23808,note_on,,192,0,2,,,,,,,0,65,0
23808,note_on,,0,0,1,,,,,,,0,62,88
23808,note_on,,192,0,1,,,,,,,0,62,0
23808,note_on,,0,0,3,,,,,,,0,55,88
23808,note_on,,192,0,4,,,,,,,0,46,0
23808,note_on,,0,0,4,,,,,,,0,47,88
23808,note_on,,0,0,2,,,,,,,0,65,72
23856,note_on,,48,0,2,,,,,,,0,65,0
23856,note_on,,0,0,2,,,,,,,0,69,72
23904,note_on,,48,0,2,,,,,,,0,69,0
23904,note_on,,0,0,2,,,,,,,0,67,72
23952,note_on,,48,0,2,,,,,,,0,67,0
23952,note_on,,0,0,2,,,,,,,0,65,72
24000,note_on,,48,0,2,,,,,,,0,65,0
24000,note_on,,0,0,4,,,,,,,0,48,88
24000,note_on,,0,0,2,,,,,,,0,64,72
24000,note_on,,192,0,4,,,,,,,0,47,0
24000,note_on,,0,0,1,,,,,,,0,62,88
24000,note_on,,192,0,1,,,,,,,0,62,0
24048,note_on,,0,0,1,,,,,,,0,62,72
24048,note_on,,48,0,1,,,,,,,0,62,0
24096,note_on,,0,0,1,,,,,,,0,60,72
24096,note_on,,48,0,1,,,,,,,0,62,0
24144,note_on,,48,0,1,,,,,,,0,60,0
24144,note_on,,0,0,1,,,,,,,0,58,72
24192,note_on,,192,0,2,,,,,,,0,64,0
24192,note_on,,384,0,3,,,,,,,0,55,0
24192,note_on,,192,0,4,,,,,,,0,48,0
24192,note_on,,0,0,4,,,,,,,0,49,88
24192,note_on,,0,0,3,,,,,,,0,55,88
24192,note_on,,0,0,2,,,,,,,0,64,72
24192,note_on,,48,0,1,,,,,,,0,58,0
24192,note_on,,0,0,1,,,,,,,0,57,72
24240,note_on,,48,0,3,,,,,,,0,55,0
24240,note_on,,0,0,3,,,,,,,0,55,88
24288,note_on,,48,0,3,,,,,,,0,55,0
24288,note_on,,0,0,3,,,,,,,0,53,88
24336,note_on,,48,0,3,,,,,,,0,53,0
24336,note_on,,0,0,3,,,,,,,0,52,88
24384,note_on,,0,0,2,,,,,,,0,64,72
24384,note_on,,192,0,4,,,,,,,0,49,0
24384,note_on,,0,0,4,,,,,,,0,50,88
24384,note_on,,192,0,2,,,,,,,0,64,0
24384,note_on,,0,0,3,,,,,,,0,53,88
24384,note_on,,48,0,3,,,,,,,0,52,0
24432,note_on,,48,0,2,,,,,,,0,64,0
24432,note_on,,0,0,2,,,,,,,0,62,72
24480,note_on,,0,0,4,,,,,,,0,50,88
24480,note_on,,0,0,1,,,,,,,0,56,72
24480,note_on,,96,0,4,,,,,,,0,50,0
24480,note_on,,288,0,1,,,,,,,0,57,0
24480,note_on,,0,0,3,,,,,,,0,53,72
24480,note_on,,96,0,3,,,,,,,0,53,0
24480,set_tempo,,4512,1,0,,,,,799605,,,,
24480,note_on,,0,0,2,,,,,,,0,61,72
24480,note_on,,48,0,2,,,,,,,0,62,0
24528,note_on,,0,0,2,,,,,,,0,62,72
24528,note_on,,48,0,2,,,,,,,0,61,0
24576,note_on,,0,0,4,,,,,,,0,45,88
24576,note_on,,48,0,2,,,,,,,0,62,0
24576,note_on,,0,0,2,,,,,,,0,61,72
24576,note_on,,96,0,4,,,,,,,0,50,0
24576,set_tempo,,96,1,0,,,,,666337,,,,
24576,note_on,,0,0,1,,,,,,,0,57,72
