tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
30000,note_on,,0,0,2,,,,,,,0,67,88
30000,note_on,,48,0,4,,,,,,,0,45,0
30000,note_on,,0,0,4,,,,,,,0,46,88
30048,note_on,,0,0,2,,,,,,,0,69,88
30048,note_on,,48,0,2,,,,,,,0,67,0
30048,note_on,,0,0,4,,,,,,,0,45,88
30048,note_on,,48,0,4,,,,,,,0,46,0
30096,note_on,,48,0,4,,,,,,,0,45,0
30096,note_on,,0,0,1,,,,,,,0,64,88
30096,note_on,,144,0,1,,,,,,,0,65,0
30096,note_on,,0,0,4,,,,,,,0,43,88
30144,note_on,,0,0,4,,,,,,,0,41,88
30144,note_on,,48,0,4,,,,,,,0,43,0
30144,note_on,,0,0,3,,,,,,,0,50,88
30144,note_on,,192,0,3,,,,,,,0,49,0
30144,note_on,,0,0,1,,,,,,,0,62,88
30144,note_on,,48,0,1,,,,,,,0,64,0
30192,note_on,,0,0,2,,,,,,,0,67,88
30192,note_on,,144,0,2,,,,,,,0,69,0
30240,note_on,,0,0,4,,,,,,,0,46,88
30240,note_on,,96,0,4,,,,,,,0,41,0
30240,note_on,,48,0,2,,,,,,,0,67,0
30240,note_on,,0,0,2,,,,,,,0,65,88
30288,note_on,,48,0,2,,,,,,,0,65,0
30288,note_on,,0,0,3,,,,,,,0,52,88
30288,note_on,,144,0,3,,,,,,,0,50,0
30288,note_on,,0,0,2,,,,,,,0,67,88
30336,note_on,,96,0,4,,,,,,,0,46,0
30336,note_on,,0,0,4,,,,,,,0,45,88
30336,note_on,,48,0,2,,,,,,,0,67,0
30336,note_on,,0,0,2,,,,,,,0,69,88
30336,note_on,,192,0,1,,,,,,,0,62,0
30336,note_on,,0,0,1,,,,,,,0,61,88
30336,note_on,,0,0,3,,,,,,,0,53,88
30336,note_on,,48,0,3,,,,,,,0,52,0
30384,note_on,,0,0,2,,,,,,,0,67,88
30384,note_on,,48,0,2,,,,,,,0,69,0
30432,note_on,,0,0,2,,,,,,,0,65,88
30432,note_on,,48,0,2,,,,,,,0,67,0
30480,note_on,,0,0,2,,,,,,,0,64,88
30480,note_on,,48,0,2,,,,,,,0,65,0
30528,note_on,,48,0,2,,,,,,,0,64,0
30528,note_on,,0,0,2,,,,,,,0,62,88
30528,note_on,,0,0,3,,,,,,,0,53,88
30528,note_on,,192,0,3,,,,,,,0,53,0
30528,note_on,,192,0,1,,,,,,,0,61,0
30528,note_on,,0,0,1,,,,,,,0,62,88
30576,note_on,,48,0,2,,,,,,,0,62,0
30576,note_on,,0,0,2,,,,,,,0,70,88
30576,note_on,,0,0,3,,,,,,,0,55,88
30576,note_on,,48,0,3,,,,,,,0,53,0
30624,note_on,,0,0,4,,,,,,,0,47,88
30624,note_on,,288,0,4,,,,,,,0,45,0
30624,note_on,,0,0,2,,,,,,,0,69,88
30624,note_on,,48,0,2,,,,,,,0,70,0
30624,note_on,,48,0,3,,,,,,,0,55,0
30624,note_on,,0,0,3,,,,,,,0,53,88
30672,note_on,,0,0,2,,,,,,,0,67,88
30672,note_on,,144,0,1,,,,,,,0,62,0
30672,note_on,,0,0,3,,,,,,,0,52,88
30672,note_on,,0,0,4,,,,,,,0,49,88
30672,note_on,,48,0,4,,,,,,,0,47,0
30672,note_on,,48,0,2,,,,,,,0,69,0
30672,note_on,,0,0,1,,,,,,,0,64,88
30672,note_on,,48,0,3,,,,,,,0,53,0
30720,note_on,,0,0,4,,,,,,,0,50,88
30720,note_on,,48,0,3,,,,,,,0,52,0
30720,note_on,,0,0,3,,,,,,,0,50,88
30720,note_on,,48,0,4,,,,,,,0,49,0
30720,note_on,,48,0,2,,,,,,,0,67,0
30720,note_on,,0,0,1,,,,,,,0,65,88
30720,note_on,,48,0,1,,,,,,,0,64,0
30720,note_on,,0,0,2,,,,,,,0,65,88
30768,note_on,,48,0,3,,,,,,,0,50,0
30768,note_on,,0,0,3,,,,,,,0,53,72
30768,note_on,,0,0,2,,,,,,,0,69,88
30768,note_on,,48,0,2,,,,,,,0,65,0
30816,note_on,,0,0,2,,,,,,,0,71,88
30816,note_on,,48,0,2,,,,,,,0,69,0
30816,note_on,,48,0,3,,,,,,,0,53,0
30816,note_on,,0,0,3,,,,,,,0,55,72
30864,note_on,,0,0,3,,,,,,,0,57,72
30864,note_on,,48,0,2,,,,,,,0,71,0
30864,note_on,,0,0,2,,,,,,,0,73,88
30864,note_on,,48,0,3,,,,,,,0,55,0
30912,note_on,,48,0,2,,,,,,,0,73,0
30912,note_on,,0,0,4,,,,,,,0,50,88
30912,note_on,,192,0,1,,,,,,,0,65,0
30912,note_on,,192,0,4,,,,,,,0,50,0
30912,note_on,,48,0,3,,,,,,,0,57,0
30912,note_on,,0,0,3,,,,,,,0,58,72
30912,note_on,,0,0,1,,,,,,,0,65,88
30912,note_on,,0,0,2,,,,,,,0,74,88
30960,note_on,,0,0,1,,,,,,,0,67,88
30960,note_on,,48,0,1,,,,,,,0,65,0
30960,note_on,,48,0,4,,,,,,,0,50,0
30960,note_on,,0,0,4,,,,,,,0,49,88
31008,note_on,,0,0,1,,,,,,,0,65,88
31008,note_on,,48,0,1,,,,,,,0,67,0
31008,note_on,,0,0,4,,,,,,,0,50,88
31008,note_on,,48,0,4,,,,,,,0,49,0
31056,note_on,,0,0,4,,,,,,,0,52,88
31056,note_on,,48,0,4,,,,,,,0,50,0
31056,note_on,,0,0,1,,,,,,,0,64,88
31056,note_on,,48,0,1,,,,,,,0,65,0
31104,note_on,,0,0,1,,,,,,,0,62,88
31104,note_on,,48,0,1,,,,,,,0,64,0
31104,note_on,,0,0,3,,,,,,,0,58,72
31104,note_on,,192,0,2,,,,,,,0,74,0
31104,note_on,,0,0,2,,,,,,,0,74,88
31104,note_on,,192,0,3,,,,,,,0,58,0
31104,note_on,,48,0,4,,,,,,,0,52,0
31104,note_on,,0,0,4,,,,,,,0,53,88
31152,note_on,,0,0,2,,,,,,,0,75,88
31152,note_on,,48,0,2,,,,,,,0,74,0
31152,note_on,,48,0,3,,,,,,,0,58,0
31152,note_on,,0,0,3,,,,,,,0,60,72
31200,note_on,,96,0,4,,,,,,,0,53,0
31200,note_on,,0,0,2,,,,,,,0,74,88
31200,note_on,,48,0,2,,,,,,,0,75,0
31200,note_on,,48,0,3,,,,,,,0,60,0
31200,note_on,,0,0,3,,,,,,,0,58,72
31200,note_on,,0,0,4,,,,,,,0,54,88
31248,note_on,,48,0,2,,,,,,,0,74,0
31248,note_on,,0,0,3,,,,,,,0,57,72
31248,note_on,,48,0,3,,,,,,,0,58,0
31248,note_on,,0,0,2,,,,,,,0,72,88
31296,note_on,,48,0,3,,,,,,,0,57,0
31296,note_on,,0,0,3,,,,,,,0,55,72
31296,note_on,,0,0,2,,,,,,,0,70,88
31296,note_on,,0,0,4,,,,,,,0,55,88
31296,note_on,,96,0,4,,,,,,,0,54,0
31296,note_on,,48,0,2,,,,,,,0,72,0
31344,note_on,,48,0,2,,,,,,,0,70,0
31344,note_on,,0,0,2,,,,,,,0,74,88
31344,note_on,,0,0,3,,,,,,,0,58,72
31344,note_on,,48,0,3,,,,,,,0,55,0
31392,note_on,,288,0,1,,,,,,,0,62,0
31392,note_on,,48,0,2,,,,,,,0,74,0
31392,note_on,,0,0,3,,,,,,,0,60,72
31392,note_on,,0,0,2,,,,,,,0,76,88
31392,note_on,,48,0,3,,,,,,,0,58,0
31440,note_on,,0,0,2,,,,,,,0,78,88
31440,note_on,,48,0,2,,,,,,,0,76,0
31440,note_on,,0,0,3,,,,,,,0,62,72
31440,note_on,,48,0,3,,,,,,,0,60,0
31488,note_on,,48,0,2,,,,,,,0,78,0
31488,note_on,,192,0,4,,,,,,,0,55,0
31488,note_on,,0,0,3,,,,,,,0,63,72
31488,note_on,,48,0,3,,,,,,,0,62,0
31488,note_on,,0,0,4,,,,,,,0,55,88
31488,note_on,,0,0,2,,,,,,,0,79,88
31536,note_on,,144,0,1,,,,,,,0,69,72
31536,note_on,,0,0,4,,,,,,,0,54,88
31536,note_on,,48,0,4,,,,,,,0,55,0
31584,note_on,,48,0,4,,,,,,,0,54,0
31584,note_on,,0,0,1,,,,,,,0,70,72
31584,note_on,,48,0,1,,,,,,,0,69,0
31584,note_on,,0,0,4,,,,,,,0,55,88
31632,note_on,,0,0,1,,,,,,,0,72,72
31632,note_on,,48,0,1,,,,,,,0,70,0
31632,note_on,,0,0,4,,,,,,,0,57,88
31632,note_on,,48,0,4,,,,,,,0,55,0
31680,note_on,,0,0,1,,,,,,,0,74,72
31680,note_on,,48,0,4,,,,,,,0,57,0
31680,note_on,,0,0,4,,,,,,,0,58,88
31680,note_on,,48,0,1,,,,,,,0,72,0
31680,note_on,,192,0,3,,,,,,,0,63,0
31680,note_on,,0,0,3,,,,,,,0,62,72
31680,note_on,,192,0,2,,,,,,,0,79,0
31680,note_on,,0,0,2,,,,,,,0,79,88
31728,note_on,,48,0,2,,,,,,,0,79,0
31728,note_on,,0,0,2,,,,,,,0,81,88
31776,note_on,,96,0,3,,,,,,,0,62,0
31776,note_on,,48,0,2,,,,,,,0,81,0
31776,note_on,,0,0,2,,,,,,,0,79,88
31776,note_on,,0,0,3,,,,,,,0,67,72
31824,note_on,,48,0,2,,,,,,,0,79,0
31824,note_on,,0,0,2,,,,,,,0,77,88
31824,note_on,,144,0,4,,,,,,,0,58,0
31824,note_on,,0,0,4,,,,,,,0,59,88
31872,note_on,,48,0,4,,,,,,,0,59,0
31872,note_on,,0,0,4,,,,,,,0,61,88
31872,note_on,,0,0,2,,,,,,,0,76,88
31872,note_on,,96,0,3,,,,,,,0,67,0
31872,note_on,,48,0,2,,,,,,,0,77,0
31872,note_on,,0,0,3,,,,,,,0,67,72
31872,note_on,,192,0,1,,,,,,,0,74,0
31872,note_on,,0,0,1,,,,,,,0,69,72
31920,note_on,,0,0,2,,,,,,,0,73,88
31920,note_on,,48,0,4,,,,,,,0,61,0
31920,note_on,,0,0,4,,,,,,,0,57,88
31920,note_on,,48,0,2,,,,,,,0,76,0
31968,note_on,,96,0,3,,,,,,,0,67,0
31968,note_on,,0,0,2,,,,,,,0,74,88
31968,note_on,,48,0,2,,,,,,,0,73,0
31968,note_on,,0,0,4,,,,,,,0,62,88
31968,note_on,,48,0,4,,,,,,,0,57,0
31968,note_on,,0,0,3,,,,,,,0,65,72
32016,note_on,,0,0,3,,,,,,,0,64,72
32016,note_on,,48,0,3,,,,,,,0,65,0
32016,note_on,,48,0,4,,,,,,,0,62,0
32016,note_on,,0,0,4,,,,,,,0,60,88
32064,note_on,,0,0,3,,,,,,,0,62,72
32064,note_on,,48,0,3,,,,,,,0,64,0
32064,note_on,,0,0,1,,,,,,,0,69,72
32064,note_on,,192,0,1,,,,,,,0,69,0
32064,note_on,,48,0,4,,,,,,,0,60,0
32064,note_on,,0,0,4,,,,,,,0,59,88
32112,note_on,,48,0,1,,,,,,,0,69,0
32112,note_on,,0,0,3,,,,,,,0,65,72
32112,note_on,,48,0,3,,,,,,,0,62,0
32112,note_on,,0,0,1,,,,,,,0,69,72
32112,note_on,,0,0,4,,,,,,,0,57,88
32112,note_on,,48,0,4,,,,,,,0,59,0
32160,note_on,,48,0,4,,,,,,,0,57,0
32160,note_on,,0,0,3,,,,,,,0,64,72
32160,note_on,,48,0,3,,,,,,,0,65,0
32160,note_on,,0,0,1,,,,,,,0,67,72
32160,note_on,,192,0,2,,,,,,,0,74,0
32160,note_on,,0,0,2,,,,,,,0,74,88
32160,note_on,,48,0,1,,,,,,,0,69,0
32160,note_on,,0,0,4,,,,,,,0,58,88
32208,note_on,,0,0,3,,,,,,,0,62,72
32208,note_on,,48,0,3,,,,,,,0,64,0
32208,note_on,,0,0,2,,,,,,,0,79,88
32208,note_on,,48,0,2,,,,,,,0,74,0
32256,note_on,,48,0,3,,,,,,,0,62,0
32256,note_on,,0,0,4,,,,,,,0,58,88
32256,note_on,,0,0,2,,,,,,,0,73,88
32256,note_on,,48,0,2,,,,,,,0,79,0
32256,note_on,,96,0,1,,,,,,,0,67,0
32256,note_on,,0,0,1,,,,,,,0,67,72
32256,note_on,,0,0,3,,,,,,,0,64,72
32256,note_on,,96,0,4,,,,,,,0,58,0
32304,note_on,,0,0,1,,,,,,,0,69,72
32304,note_on,,48,0,1,,,,,,,0,67,0
32304,note_on,,48,0,4,,,,,,,0,58,0
32304,note_on,,0,0,4,,,,,,,0,57,88
32352,note_on,,96,0,3,,,,,,,0,64,0
32352,note_on,,48,0,1,,,,,,,0,69,0
32352,note_on,,0,0,3,,,,,,,0,65,72
32352,note_on,,0,0,1,,,,,,,0,70,72
32352,note_on,,96,0,2,,,,,,,0,73,0
32352,note_on,,0,0,2,,,,,,,0,74,88
32400,note_on,,96,0,4,,,,,,,0,57,0
32400,note_on,,0,0,4,,,,,,,0,56,88
32448,note_on,,48,0,4,,,,,,,0,56,0
32448,note_on,,0,0,1,,,,,,,0,69,72
32448,note_on,,96,0,1,,,,,,,0,70,0
32448,note_on,,96,0,2,,,,,,,0,74,0
32448,note_on,,0,0,2,,,,,,,0,74,88
32448,note_on,,0,0,3,,,,,,,0,64,72
32448,note_on,,96,0,3,,,,,,,0,65,0
32448,set_tempo,,7872,1,0,,,,,799605,,,,
32448,note_on,,0,0,4,,,,,,,0,57,88
32496,note_on,,48,0,3,,,,,,,0,64,0
32496,note_on,,0,0,3,,,,,,,0,62,72
32544,note_on,,48,0,3,,,,,,,0,62,0
32544,note_on,,0,0,3,,,,,,,0,64,72
32544,note_on,,0,0,2,,,,,,,0,73,88
32544,note_on,,96,0,2,,,,,,,0,74,0
32544,note_on,,0,0,4,,,,,,,0,45,88
32544,note_on,,96,0,4,,,,,,,0,57,0
32592,note_on,,0,0,1,,,,,,,0,67,72
32592,note_on,,144,0,1,,,,,,,0,69,0
32640,note_on,,0,0,2,,,,,,,0,74,88
32640,note_on,,96,0,3,,,,,,,0,64,0
32640,note_on,,0,0,3,,,,,,,0,62,72
32640,note_on,,48,0,1,,,,,,,0,67,0
32640,note_on,,96,0,2,,,,,,,0,73,0
32640,note_on,,0,0,1,,,,,,,0,67,72
32640,note_on,,96,0,4,,,,,,,0,45,0
32640,note_on,,0,0,4,,,,,,,0,50,88
32688,note_on,,48,0,1,,,,,,,0,67,0
32688,note_on,,0,0,2,,,,,,,0,74,88
32688,note_on,,48,0,2,,,,,,,0,74,0
32688,note_on,,0,0,4,,,,,,,0,50,88
32688,note_on,,48,0,4,,,,,,,0,50,0
32688,note_on,,0,0,3,,,,,,,0,62,88
32688,note_on,,48,0,3,,,,,,,0,62,0
32688,set_tempo,,240,1,0,,,,,999506,,,,
32688,note_on,,0,0,1,,,,,,,0,64,72
32736,note_on,,0,0,3,,,,,,,0,62,88
32736,note_on,,48,0,2,,,,,,,0,74,0
32736,set_tempo,,48,1,0,,,,,666337,,,,
32736,note_on,,48,0,4,,,,,,,0,50,0
32736,note_on,,0,0,4,,,,,,,0,50,88
32736,note_on,,0,0,1,,,,,,,0,66,72
32736,note_on,,48,0,1,,,,,,,0,64,0
32736,note_on,,48,0,3,,,,,,,0,62,0
32736,note_on,,0,0,2,,,,,,,0,74,88
32832,note_on,,96,0,3,,,,,,,0,62,0
32832,note_on,,0,0,4,,,,,,,0,50,88
32832,note_on,,96,0,2,,,,,,,0,74,0
32832,note_on,,96,0,4,,,,,,,0,50,0
32832,note_on,,96,0,1,,,,,,,0,66,0
32832,note_on,,0,0,1,,,,,,,0,69,88
32880,note_on,,48,0,2,,,,,,,0,74,88
32880,note_on,,48,0,3,,,,,,,0,52,88
32928,note_on,,0,0,3,,,,,,,0,54,88
32928,note_on,,48,0,3,,,,,,,0,52,0
32928,note_on,,48,0,2,,,,,,,0,74,0
32928,note_on,,0,0,2,,,,,,,0,72,88
32976,note_on,,0,0,3,,,,,,,0,55,88
32976,note_on,,0,0,1,,,,,,,0,67,88
32976,note_on,,144,0,1,,,,,,,0,69,0
32976,note_on,,144,0,4,,,,,,,0,50,0
32976,note_on,,48,0,3,,,,,,,0,54,0
32976,note_on,,0,0,2,,,,,,,0,70,88
32976,note_on,,0,0,4,,,,,,,0,52,88
32976,note_on,,48,0,2,,,,,,,0,72,0
33024,note_on,,0,0,2,,,,,,,0,69,88
33024,note_on,,0,0,4,,,,,,,0,50,88
33024,note_on,,48,0,4,,,,,,,0,52,0
33024,note_on,,0,0,3,,,,,,,0,57,88
33024,note_on,,48,0,3,,,,,,,0,55,0
33024,note_on,,48,0,2,,,,,,,0,70,0
33024,note_on,,0,0,1,,,,,,,0,66,88
33024,note_on,,48,0,1,,,,,,,0,67,0
33072,note_on,,48,0,3,,,,,,,0,57,0
33072,note_on,,0,0,3,,,,,,,0,55,88
33072,note_on,,0,0,2,,,,,,,0,70,88
33072,note_on,,48,0,2,,,,,,,0,69,0
33120,note_on,,0,0,2,,,,,,,0,69,88
33120,note_on,,48,0,2,,,,,,,0,70,0
33120,note_on,,48,0,3,,,,,,,0,55,0
33120,note_on,,0,0,3,,,,,,,0,57,88
33168,note_on,,48,0,2,,,,,,,0,69,0
33168,note_on,,144,0,1,,,,,,,0,66,0
33168,note_on,,0,0,3,,,,,,,0,58,88
33168,note_on,,0,0,2,,,,,,,0,67,88
33168,note_on,,48,0,3,,,,,,,0,57,0
33168,note_on,,0,0,1,,,,,,,0,64,88
33216,note_on,,192,0,4,,,,,,,0,50,0
33216,note_on,,0,0,4,,,,,,,0,57,88
33216,note_on,,48,0,2,,,,,,,0,67,0
33216,note_on,,48,0,1,,,,,,,0,64,0
33216,note_on,,0,0,1,,,,,,,0,62,88
33216,note_on,,0,0,3,,,,,,,0,60,88
33216,note_on,,48,0,3,,,,,,,0,58,0
33216,note_on,,0,0,2,,,,,,,0,66,88
33264,note_on,,48,0,3,,,,,,,0,60,0
33264,note_on,,0,0,3,,,,,,,0,58,88
33264,note_on,,48,0,2,,,,,,,0,66,0
33264,note_on,,0,0,2,,,,,,,0,67,88
33312,note_on,,48,0,3,,,,,,,0,58,0
33312,note_on,,0,0,3,,,,,,,0,60,88
33312,note_on,,48,0,2,,,,,,,0,67,0
33312,note_on,,0,0,2,,,,,,,0,66,88
33360,note_on,,48,0,3,,,,,,,0,60,0
33360,note_on,,0,0,3,,,,,,,0,54,88
33360,note_on,,48,0,2,,,,,,,0,66,0
33360,note_on,,0,0,2,,,,,,,0,69,88
33408,note_on,,48,0,2,,,,,,,0,69,0
33408,note_on,,0,0,2,,,,,,,0,64,88
33408,note_on,,0,0,1,,,,,,,0,61,88
33408,note_on,,192,0,1,,,,,,,0,62,0
33408,note_on,,0,0,4,,,,,,,0,50,88
33408,note_on,,192,0,4,,,,,,,0,57,0
33408,note_on,,0,0,3,,,,,,,0,55,88
33408,note_on,,48,0,3,,,,,,,0,54,0
33456,note_on,,0,0,3,,,,,,,0,57,88
33456,note_on,,48,0,2,,,,,,,0,64,0
33456,note_on,,0,0,2,,,,,,,0,62,88
33456,note_on,,48,0,3,,,,,,,0,55,0
33504,note_on,,48,0,2,,,,,,,0,62,0
33504,note_on,,0,0,3,,,,,,,0,55,88
33504,note_on,,48,0,3,,,,,,,0,57,0
33504,note_on,,0,0,2,,,,,,,0,64,88
33552,note_on,,48,0,2,,,,,,,0,64,0
33552,note_on,,0,0,2,,,,,,,0,67,88
33552,note_on,,48,0,3,,,,,,,0,55,0
33552,note_on,,0,0,3,,,,,,,0,52,88
33600,note_on,,48,0,3,,,,,,,0,52,0
33600,note_on,,0,0,3,,,,,,,0,57,88
33600,note_on,,0,0,1,,,,,,,0,62,88
33600,note_on,,192,0,1,,,,,,,0,61,0
33600,note_on,,192,0,4,,,,,,,0,50,0
33600,note_on,,0,0,4,,,,,,,0,57,88
33600,note_on,,48,0,2,,,,,,,0,67,0
33600,note_on,,0,0,2,,,,,,,0,66,88
33648,note_on,,0,0,2,,,,,,,0,69,88
33648,note_on,,48,0,2,,,,,,,0,66,0
33648,note_on,,0,0,3,,,,,,,0,55,88
33648,note_on,,48,0,3,,,,,,,0,57,0
33696,note_on,,0,0,3,,,,,,,0,54,88
33696,note_on,,48,0,3,,,,,,,0,55,0
33696,note_on,,0,0,2,,,,,,,0,72,88
33696,note_on,,48,0,2,,,,,,,0,69,0
33744,note_on,,144,0,4,,,,,,,0,57,0
33744,note_on,,0,0,3,,,,,,,0,52,88
33744,note_on,,48,0,3,,,,,,,0,54,0
33744,set_tempo,,1008,1,0,,,,,799605,,,,
33744,note_on,,0,0,1,,,,,,,0,64,88
33744,note_on,,0,0,4,,,,,,,0,55,88
33744,note_on,,144,0,1,,,,,,,0,62,0
33744,note_on,,48,0,2,,,,,,,0,72,0
33744,note_on,,0,0,2,,,,,,,0,72,88
33792,note_on,,0,0,4,,,,,,,0,54,88
33792,note_on,,0,0,1,,,,,,,0,66,88
33792,note_on,,48,0,1,,,,,,,0,64,0
33792,note_on,,48,0,2,,,,,,,0,72,0
33792,note_on,,0,0,2,,,,,,,0,72,88
33792,note_on,,48,0,3,,,,,,,0,52,0
33792,note_on,,0,0,3,,,,,,,0,50,88
33792,note_on,,48,0,4,,,,,,,0,55,0
33840,note_on,,48,0,4,,,,,,,0,54,0
33840,note_on,,0,0,4,,,,,,,0,48,88
33888,note_on,,0,0,4,,,,,,,0,46,88
33888,note_on,,48,0,4,,,,,,,0,48,0
33936,note_on,,0,0,4,,,,,,,0,45,88
33936,note_on,,48,0,4,,,,,,,0,46,0
33984,set_tempo,,240,1,0,,,,,1199407,,,,
33984,note_on,,0,0,3,,,,,,,0,50,88
33984,note_on,,192,0,1,,,,,,,0,66,0
33984,note_on,,192,0,3,,,,,,,0,50,0
33984,note_on,,0,0,1,,,,,,,0,66,88
33984,note_on,,0,0,2,,,,,,,0,72,88
33984,note_on,,192,0,2,,,,,,,0,72,0
33984,note_on,,48,0,4,,,,,,,0,45,0
33984,note_on,,0,0,4,,,,,,,0,43,88
34032,note_on,,0,0,1,,,,,,,0,67,88
34032,note_on,,48,0,1,,,,,,,0,66,0
34032,note_on,,48,0,2,,,,,,,0,72,0
34032,note_on,,0,0,2,,,,,,,0,70,88
34032,note_on,,48,0,3,,,,,,,0,50,0
34032,note_on,,0,0,3,,,,,,,0,49,88
34080,note_on,,48,0,1,,,,,,,0,67,0
34080,note_on,,0,0,1,,,,,,,0,66,88
34080,note_on,,0,0,3,,,,,,,0,50,88
34080,note_on,,48,0,3,,,,,,,0,49,0
34080,note_on,,0,0,2,,,,,,,0,74,88
34080,note_on,,48,0,2,,,,,,,0,70,0
34128,note_on,,0,0,4,,,,,,,0,43,88
34128,note_on,,0,0,2,,,,,,,0,73,88
34128,note_on,,48,0,2,,,,,,,0,74,0
34128,note_on,,0,0,3,,,,,,,0,52,88
34128,note_on,,48,0,1,,,,,,,0,66,0
34128,set_tempo,,144,1,0,,,,,1499259,,,,
34128,note_on,,144,0,4,,,,,,,0,43,0
34128,note_on,,0,0,1,,,,,,,0,64,88
34128,note_on,,48,0,3,,,,,,,0,50,0
34176,note_on,,48,0,2,,,,,,,0,73,0
34176,note_on,,48,0,3,,,,,,,0,52,0
34176,note_on,,0,0,3,,,,,,,0,54,88
34176,note_on,,0,0,2,,,,,,,0,74,88
34176,note_on,,0,0,4,,,,,,,0,38,88
34176,note_on,,0,0,1,,,,,,,0,62,88
34176,note_on,,48,0,1,,,,,,,0,64,0
34176,note_on,,48,0,4,,,,,,,0,43,0
34560,note_on,,384,0,3,,,,,,,0,54,0
34560,note_on,,384,0,1,,,,,,,0,62,0
34560,end_of_track,,0,1,1,,,,,,,,,
34560,note_on,,384,0,4,,,,,,,0,38,0
34560,end_of_track,,0,1,3,,,,,,,,,
34560,note_on,,384,0,2,,,,,,,0,74,0
34560,end_of_track,,0,1,2,,,,,,,,,
34560,end_of_track,,432,1,0,,,,,,,,,
34560,end_of_track,,0,1,4,,,,,,,,,
