tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
8160,note_off,,,,,120,0,2,,48,64,1
8280,note_off,,,,,120,0,2,,52,64,1
8280,note_on,,,,,0,0,2,,48,64,1
8400,note_off,,,,,120,0,2,,48,64,1
8400,note_on,,,,,0,0,2,,55,64,1
8520,note_off,,,,,120,0,2,,55,64,1
8520,note_on,,,,,0,0,2,,48,64,1
8640,note_off,,,,,120,0,2,,48,64,1
8640,note_on,,,,,0,0,2,,60,64,1
8760,note_on,,,,,600,0,1,,72,64,0
8760,note_off,,,,,120,0,2,,60,64,1
8760,note_on,,,,,0,0,2,,59,64,1
8820,note_off,,,,,60,0,2,,59,64,1
8820,note_on,,,,,0,0,2,,57,64,1
8880,note_off,,,,,60,0,2,,57,64,1
8880,note_on,,,,,0,0,2,,55,64,1
8880,note_off,,,,,120,0,1,,72,64,0
8880,note_on,,,,,0,0,1,,76,64,0
8940,note_on,,,,,0,0,2,,57,64,1
8940,note_off,,,,,60,0,2,,55,64,1
9000,note_off,,,,,60,0,2,,57,64,1
9000,note_on,,,,,0,0,2,,55,64,1
9000,note_off,,,,,120,0,1,,76,64,0
9000,note_on,,,,,0,0,1,,72,64,0
9060,note_off,,,,,60,0,2,,55,64,1
9060,note_on,,,,,0,0,2,,53,64,1
9120,note_off,,,,,120,0,1,,72,64,0
9120,note_on,,,,,0,0,2,,52,64,1
9120,note_off,,,,,60,0,2,,53,64,1
9120,note_on,,,,,0,0,1,,79,64,0
9180,note_on,,,,,0,0,2,,53,64,1
9180,note_off,,,,,60,0,2,,52,64,1
9240,note_on,,,,,0,0,2,,52,64,1
9240,note_on,,,,,0,0,1,,72,64,0
9240,note_off,,,,,120,0,1,,79,64,0
9240,note_off,,,,,60,0,2,,53,64,1
9300,note_off,,,,,60,0,2,,52,64,1
9300,note_on,,,,,0,0,2,,50,64,1
9360,note_on,,,,,0,0,2,,48,64,1
9360,note_off,,,,,60,0,2,,50,64,1
9360,note_on,,,,,0,0,1,,84,64,0
9360,note_off,,,,,120,0,1,,72,64,0
9480,note_off,,,,,120,0,1,,84,64,0
9480,note_on,,,,,0,0,2,,52,64,1
9480,note_off,,,,,120,0,2,,48,64,1
9480,note_on,,,,,0,0,1,,83,64,0
9540,note_off,,,,,60,0,1,,83,64,0
9540,note_on,,,,,0,0,1,,81,64,0
9600,note_on,,,,,0,0,2,,55,64,1
9600,note_off,,,,,120,0,2,,52,64,1
9600,note_off,,,,,60,0,1,,81,64,0
9600,note_on,,,,,0,0,1,,79,64,0
9660,note_on,,,,,0,0,1,,81,64,0
9660,note_off,,,,,60,0,1,,79,64,0
9720,note_on,,,,,0,0,1,,79,64,0
9720,note_on,,,,,0,0,2,,52,64,1
9720,note_off,,,,,120,0,2,,55,64,1
9720,note_off,,,,,60,0,1,,81,64,0
9780,note_on,,,,,0,0,1,,77,64,0
9780,note_off,,,,,60,0,1,,79,64,0
9840,note_off,,,,,120,0,2,,52,64,1
9840,note_on,,,,,0,0,1,,76,64,0
9840,note_off,,,,,60,0,1,,77,64,0
9840,note_on,,,,,0,0,2,,60,64,1
9900,note_on,,,,,0,0,1,,77,64,0
9900,note_off,,,,,60,0,1,,76,64,0
9960,note_on,,,,,0,0,1,,76,64,0
9960,note_off,,,,,60,0,1,,77,64,0
9960,note_on,,,,,0,0,2,,55,64,1
9960,note_off,,,,,120,0,2,,60,64,1
10020,note_on,,,,,0,0,1,,74,64,0
10020,note_off,,,,,60,0,1,,76,64,0
10080,note_on,,,,,0,0,1,,72,64,0
10080,note_off,,,,,60,0,1,,74,64,0
10080,note_on,,,,,0,0,2,,63,64,1
10080,note_off,,,,,120,0,2,,55,64,1
10140,note_on,,,,,0,0,1,,70,64,0
10140,note_off,,,,,60,0,1,,72,64,0
10200,note_off,,,,,120,0,2,,63,64,1
10200,note_on,,,,,0,0,2,,54,64,1
10200,note_on,,,,,0,0,1,,72,64,0
10200,note_off,,,,,60,0,1,,70,64,0
10260,note_on,,,,,0,0,1,,81,64,0
10260,note_off,,,,,60,0,1,,72,64,0
10320,note_off,,,,,60,0,1,,81,64,0
10320,note_on,,,,,0,0,1,,72,64,0
10320,note_on,,,,,0,0,2,,63,64,1
10320,note_off,,,,,120,0,2,,54,64,1
10380,note_off,,,,,60,0,1,,72,64,0
10380,note_on,,,,,0,0,1,,81,64,0
10440,note_on,,,,,0,0,2,,54,64,1
10440,note_off,,,,,60,0,1,,81,64,0
10440,note_on,,,,,0,0,1,,70,64,0
10440,note_off,,,,,120,0,2,,63,64,1
10500,note_off,,,,,60,0,1,,70,64,0
10500,note_on,,,,,0,0,1,,81,64,0
10560,note_on,,,,,0,0,1,,72,64,0
10560,note_on,,,,,0,0,2,,63,64,1
10560,note_off,,,,,120,0,2,,54,64,1
10560,note_off,,,,,60,0,1,,81,64,0
10620,note_off,,,,,60,0,1,,72,64,0
10620,note_on,,,,,0,0,1,,81,64,0
10680,note_off,,,,,60,0,1,,81,64,0
10680,note_on,,,,,0,0,1,,69,64,0
10680,note_on,,,,,0,0,2,,54,64,1
10680,note_off,,,,,120,0,2,,63,64,1
10740,note_off,,,,,60,0,1,,69,64,0
10740,note_on,,,,,0,0,1,,81,64,0
10800,note_off,,,,,120,0,2,,54,64,1
10800,note_off,,,,,60,0,1,,81,64,0
10800,note_on,,,,,0,0,1,,70,64,0
10800,note_on,,,,,0,0,2,,55,64,1
10920,note_off,,,,,120,0,2,,55,64,1
10920,note_on,,,,,0,0,1,,67,64,0
10920,note_off,,,,,120,0,1,,70,64,0
10920,note_on,,,,,0,0,2,,53,64,1
10980,note_off,,,,,60,0,2,,53,64,1
10980,note_on,,,,,0,0,2,,51,64,1
11040,note_off,,,,,120,0,1,,67,64,0
11040,note_on,,,,,0,0,1,,70,64,0
11040,note_on,,,,,0,0,2,,50,64,1
11040,note_off,,,,,60,0,2,,51,64,1
11100,note_off,,,,,60,0,2,,50,64,1
11100,note_on,,,,,0,0,2,,51,64,1
11160,note_off,,,,,60,0,2,,51,64,1
11160,note_on,,,,,0,0,2,,50,64,1
11160,note_off,,,,,120,0,1,,70,64,0
11160,note_on,,,,,0,0,1,,67,64,0
11220,note_off,,,,,60,0,2,,50,64,1
11220,note_on,,,,,0,0,2,,48,64,1
11280,note_on,,,,,0,0,1,,74,64,0
11280,note_off,,,,,60,0,2,,48,64,1
11280,note_on,,,,,0,0,2,,46,64,1
11280,note_off,,,,,120,0,1,,67,64,0
11340,note_off,,,,,60,0,2,,46,64,1
11340,note_on,,,,,0,0,2,,48,64,1
11400,note_on,,,,,0,0,1,,70,64,0
11400,note_off,,,,,60,0,2,,48,64,1
11400,note_off,,,,,120,0,1,,74,64,0
11400,note_on,,,,,0,0,2,,46,64,1
11460,note_off,,,,,60,0,2,,46,64,1
11460,note_on,,,,,0,0,2,,45,64,1
11520,note_off,,,,,120,0,1,,70,64,0
11520,note_on,,,,,0,0,1,,79,64,0
11520,note_on,,,,,0,0,2,,43,64,1
11520,note_off,,,,,60,0,2,,45,64,1
11640,note_off,,,,,120,0,1,,79,64,0
11640,note_on,,,,,0,0,1,,77,64,0
11640,note_on,,,,,0,0,2,,55,64,1
11640,note_off,,,,,120,0,2,,43,64,1
11700,note_on,,,,,0,0,1,,75,64,0
11700,note_off,,,,,60,0,1,,77,64,0
11760,note_on,,,,,0,0,1,,74,64,0
11760,note_off,,,,,60,0,1,,75,64,0
11760,note_off,,,,,120,0,2,,55,64,1
11760,note_on,,,,,0,0,2,,58,64,1
11820,note_on,,,,,0,0,1,,75,64,0
11820,note_off,,,,,60,0,1,,74,64,0
11880,note_on,,,,,0,0,1,,74,64,0
11880,note_off,,,,,60,0,1,,75,64,0
11880,note_off,,,,,120,0,2,,58,64,1
11880,note_on,,,,,0,0,2,,55,64,1
11940,note_off,,,,,60,0,1,,74,64,0
11940,note_on,,,,,0,0,1,,72,64,0
12000,note_off,,,,,120,0,2,,55,64,1
12000,note_on,,,,,0,0,2,,62,64,1
12000,note_off,,,,,60,0,1,,72,64,0
12000,note_on,,,,,0,0,1,,70,64,0
12060,note_off,,,,,60,0,1,,70,64,0
12060,note_on,,,,,0,0,1,,72,64,0
12120,note_off,,,,,60,0,1,,72,64,0
12120,note_on,,,,,0,0,2,,55,64,1
12120,note_off,,,,,120,0,2,,62,64,1
12120,note_on,,,,,0,0,1,,70,64,0
12180,note_off,,,,,60,0,1,,70,64,0
12180,note_on,,,,,0,0,1,,69,64,0
12240,note_on,,,,,0,0,2,,67,64,1
12240,note_off,,,,,60,0,1,,69,64,0
12240,note_off,,,,,120,0,2,,55,64,1
12360,note_on,,,,,120,0,1,,70,64,0
12360,note_off,,,,,120,0,2,,67,64,1
12360,note_on,,,,,0,0,2,,65,64,1
12420,note_off,,,,,60,0,2,,65,64,1
12420,note_on,,,,,0,0,2,,63,64,1
12480,note_off,,,,,60,0,2,,63,64,1
12480,note_on,,,,,0,0,2,,62,64,1
12480,note_on,,,,,0,0,1,,74,64,0
12480,note_off,,,,,120,0,1,,70,64,0
12540,note_off,,,,,60,0,2,,62,64,1
12540,note_on,,,,,0,0,2,,63,64,1
12600,note_on,,,,,0,0,2,,62,64,1
12600,note_on,,,,,0,0,1,,70,64,0
12600,note_off,,,,,120,0,1,,74,64,0
12600,note_off,,,,,60,0,2,,63,64,1
12660,note_on,,,,,0,0,2,,60,64,1
12660,note_off,,,,,60,0,2,,62,64,1
12720,note_off,,,,,120,0,1,,70,64,0
12720,note_on,,,,,0,0,1,,79,64,0
12720,note_off,,,,,60,0,2,,60,64,1
12720,note_on,,,,,0,0,2,,58,64,1
12780,note_on,,,,,0,0,2,,60,64,1
12780,note_off,,,,,60,0,2,,58,64,1
12840,note_off,,,,,120,0,1,,79,64,0
12840,note_on,,,,,0,0,1,,74,64,0
12840,note_off,,,,,60,0,2,,60,64,1
12840,note_on,,,,,0,0,2,,58,64,1
12900,note_on,,,,,0,0,2,,57,64,1
12900,note_off,,,,,60,0,2,,58,64,1
12960,note_on,,,,,0,0,2,,55,64,1
12960,note_off,,,,,60,0,2,,57,64,1
12960,note_off,,,,,120,0,1,,74,64,0
12960,note_on,,,,,0,0,1,,82,64,0
13020,note_on,,,,,0,0,2,,53,64,1
13020,note_off,,,,,60,0,2,,55,64,1
13080,note_on,,,,,0,0,2,,55,64,1
13080,note_on,,,,,0,0,1,,73,64,0
13080,note_off,,,,,120,0,1,,82,64,0
13080,note_off,,,,,60,0,2,,53,64,1
13140,note_off,,,,,60,0,2,,55,64,1
13140,note_on,,,,,0,0,2,,64,64,1
13200,note_off,,,,,120,0,1,,73,64,0
13200,note_on,,,,,0,0,1,,82,64,0
13200,note_on,,,,,0,0,2,,55,64,1
13200,note_off,,,,,60,0,2,,64,64,1
13260,note_on,,,,,0,0,2,,64,64,1
13260,note_off,,,,,60,0,2,,55,64,1
13320,note_on,,,,,0,0,2,,53,64,1
13320,note_off,,,,,60,0,2,,64,64,1
13320,note_off,,,,,120,0,1,,82,64,0
13320,note_on,,,,,0,0,1,,73,64,0
13380,note_off,,,,,60,0,2,,53,64,1
13380,note_on,,,,,0,0,2,,64,64,1
13440,note_off,,,,,60,0,2,,64,64,1
13440,note_on,,,,,0,0,1,,82,64,0
13440,note_off,,,,,120,0,1,,73,64,0
13440,note_on,,,,,0,0,2,,55,64,1
13500,note_off,,,,,60,0,2,,55,64,1
13500,note_on,,,,,0,0,2,,64,64,1
13560,note_off,,,,,120,0,1,,82,64,0
13560,note_on,,,,,0,0,1,,73,64,0
13560,note_off,,,,,60,0,2,,64,64,1
13560,note_on,,,,,0,0,2,,52,64,1
13620,note_off,,,,,60,0,2,,52,64,1
13620,note_on,,,,,0,0,2,,64,64,1
13680,note_on,,,,,0,0,2,,53,64,1
13680,note_off,,,,,120,0,1,,73,64,0
13680,note_on,,,,,0,0,1,,74,64,0
13680,note_off,,,,,60,0,2,,64,64,1
13740,note_off,,,,,60,0,2,,53,64,1
13740,note_on,,,,,0,0,2,,52,64,1
13800,note_on,,,,,0,0,2,,53,64,1
13800,note_off,,,,,60,0,2,,52,64,1
13800,note_off,,,,,120,0,1,,74,64,0
13800,note_on,,,,,0,0,1,,69,64,0
13860,note_on,,,,,0,0,2,,62,64,1
13860,note_off,,,,,60,0,2,,53,64,1
13920,note_on,,,,,0,0,2,,53,64,1
13920,note_off,,,,,60,0,2,,62,64,1
13920,note_off,,,,,120,0,1,,69,64,0
13920,note_on,,,,,0,0,1,,77,64,0
13980,note_on,,,,,0,0,2,,62,64,1
13980,note_off,,,,,60,0,2,,53,64,1
14040,note_off,,,,,120,0,1,,77,64,0
14040,note_on,,,,,0,0,1,,74,64,0
14040,note_on,,,,,0,0,2,,52,64,1
14040,note_off,,,,,60,0,2,,62,64,1
14100,note_off,,,,,60,0,2,,52,64,1
14100,note_on,,,,,0,0,2,,62,64,1
14160,note_on,,,,,0,0,1,,81,64,0
14160,note_off,,,,,60,0,2,,62,64,1
14160,note_on,,,,,0,0,2,,53,64,1
14160,note_off,,,,,120,0,1,,74,64,0
14220,note_on,,,,,0,0,2,,62,64,1
14220,note_off,,,,,60,0,2,,53,64,1
14280,note_on,,,,,0,0,2,,50,64,1
14280,note_off,,,,,120,0,1,,81,64,0
14280,note_on,,,,,0,0,1,,77,64,0
14280,note_off,,,,,60,0,2,,62,64,1
14340,note_off,,,,,60,0,2,,50,64,1
14340,note_on,,,,,0,0,2,,62,64,1
14400,note_off,,,,,120,0,1,,77,64,0
14400,note_on,,,,,0,0,2,,58,64,1
14400,note_off,,,,,60,0,2,,62,64,1
14400,note_on,,,,,0,0,1,,79,64,0
14460,note_on,,,,,0,0,1,,77,64,0
14460,note_off,,,,,60,0,1,,79,64,0
14520,note_on,,,,,0,0,1,,79,64,0
14520,note_on,,,,,0,0,2,,55,64,1
14520,note_off,,,,,120,0,2,,58,64,1
14520,note_off,,,,,60,0,1,,77,64,0
14580,note_on,,,,,0,0,1,,82,64,0
14580,note_off,,,,,60,0,1,,79,64,0
14640,note_off,,,,,60,0,1,,82,64,0
14640,note_on,,,,,0,0,1,,72,64,0
14640,note_off,,,,,120,0,2,,55,64,1
14640,note_on,,,,,0,0,2,,52,64,1
14700,note_off,,,,,60,0,1,,72,64,0
14700,note_on,,,,,0,0,1,,82,64,0
14760,note_off,,,,,120,0,2,,52,64,1
14760,note_on,,,,,0,0,2,,55,64,1
14760,note_on,,,,,0,0,1,,74,64,0
14760,note_off,,,,,60,0,1,,82,64,0
14820,note_on,,,,,0,0,1,,82,64,0
14820,note_off,,,,,60,0,1,,74,64,0
14880,note_on,,,,,0,0,1,,76,64,0
14880,note_off,,,,,60,0,1,,82,64,0
14880,note_off,,,,,120,0,2,,55,64,1
14880,note_on,,,,,0,0,2,,48,64,1
14940,note_off,,,,,60,0,1,,76,64,0
14940,note_on,,,,,0,0,1,,82,64,0
15000,note_on,,,,,0,0,1,,72,64,0
15000,note_off,,,,,120,0,2,,48,64,1
15000,note_off,,,,,60,0,1,,82,64,0
15000,note_on,,,,,0,0,2,,52,64,1
15060,note_on,,,,,0,0,1,,82,64,0
15060,note_off,,,,,60,0,1,,72,64,0
15120,note_off,,,,,120,0,2,,52,64,1
15120,note_on,,,,,0,0,1,,77,64,0
15120,note_off,,,,,60,0,1,,82,64,0
15120,note_on,,,,,0,0,2,,57,64,1
15180,note_on,,,,,0,0,1,,76,64,0
15180,note_off,,,,,60,0,1,,77,64,0
15240,note_on,,,,,0,0,2,,53,64,1
15240,note_off,,,,,120,0,2,,57,64,1
15240,note_off,,,,,60,0,1,,76,64,0
15240,note_on,,,,,0,0,1,,77,64,0
15300,note_off,,,,,60,0,1,,77,64,0
15300,note_on,,,,,0,0,1,,81,64,0
15360,note_on,,,,,0,0,1,,71,64,0
15360,note_off,,,,,120,0,2,,53,64,1
15360,note_on,,,,,0,0,2,,50,64,1
15360,note_off,,,,,60,0,1,,81,64,0
15420,note_off,,,,,60,0,1,,71,64,0
15420,note_on,,,,,0,0,1,,81,64,0
15480,note_off,,,,,120,0,2,,50,64,1
15480,note_on,,,,,0,0,2,,53,64,1
15480,note_off,,,,,60,0,1,,81,64,0
15480,note_on,,,,,0,0,1,,73,64,0
15540,note_off,,,,,60,0,1,,73,64,0
15540,note_on,,,,,0,0,1,,81,64,0
15600,note_off,,,,,120,0,2,,53,64,1
15600,note_off,,,,,60,0,1,,81,64,0
15600,note_on,,,,,0,0,1,,74,64,0
15600,note_on,,,,,0,0,2,,47,64,1
15660,note_on,,,,,0,0,1,,81,64,0
15660,note_off,,,,,60,0,1,,74,64,0
15720,note_on,,,,,0,0,2,,50,64,1
15720,note_off,,,,,120,0,2,,47,64,1
15720,note_off,,,,,60,0,1,,81,64,0
15720,note_on,,,,,0,0,1,,71,64,0
15780,note_off,,,,,60,0,1,,71,64,0
15780,note_on,,,,,0,0,1,,81,64,0
15840,note_on,,,,,0,0,1,,76,64,0
15840,note_on,,,,,0,0,2,,55,64,1
15840,note_off,,,,,120,0,2,,50,64,1
15840,note_off,,,,,60,0,1,,81,64,0
15900,note_off,,,,,60,0,1,,76,64,0
15900,note_on,,,,,0,0,1,,74,64,0
15960,note_on,,,,,0,0,1,,76,64,0
15960,note_off,,,,,60,0,1,,74,64,0
15960,note_on,,,,,0,0,2,,52,64,1
15960,note_off,,,,,120,0,2,,55,64,1
16020,note_off,,,,,60,0,1,,76,64,0
16020,note_on,,,,,0,0,1,,79,64,0
16080,note_on,,,,,0,0,1,,69,64,0
16080,note_on,,,,,0,0,2,,49,64,1
16080,note_off,,,,,120,0,2,,52,64,1
16080,note_off,,,,,60,0,1,,79,64,0
16140,note_on,,,,,0,0,1,,79,64,0
16140,note_off,,,,,60,0,1,,69,64,0
16200,note_on,,,,,0,0,2,,52,64,1
16200,note_off,,,,,120,0,2,,49,64,1
16200,note_on,,,,,0,0,1,,71,64,0
16200,note_off,,,,,60,0,1,,79,64,0
16260,note_off,,,,,60,0,1,,71,64,0
16260,note_on,,,,,0,0,1,,79,64,0
16320,note_on,,,,,0,0,1,,73,64,0
16320,note_off,,,,,60,0,1,,79,64,0
16320,note_off,,,,,120,0,2,,52,64,1
16320,note_on,,,,,0,0,2,,45,64,1
16380,note_on,,,,,0,0,1,,79,64,0
16380,note_off,,,,,60,0,1,,73,64,0
16440,note_off,,,,,60,0,1,,79,64,0
16440,note_off,,,,,120,0,2,,45,64,1
16440,note_on,,,,,0,0,2,,49,64,1
16440,note_on,,,,,0,0,1,,69,64,0
16500,note_off,,,,,60,0,1,,69,64,0
16500,note_on,,,,,0,0,1,,79,64,0
16560,note_on,,,,,0,0,2,,38,64,1
16560,note_off,,,,,120,0,2,,49,64,1
16560,note_off,,,,,60,0,1,,79,64,0
16560,note_on,,,,,0,0,1,,77,64,0
16620,note_on,,,,,0,0,2,,50,64,1
16620,note_off,,,,,60,0,2,,38,64,1
16680,note_on,,,,,0,0,1,,74,64,0
16680,note_off,,,,,60,0,2,,50,64,1
16680,note_on,,,,,0,0,2,,48,64,1
