tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
16680,note_off,,,,,120,0,1,,77,64,0
16740,note_off,,,,,60,0,2,,48,64,1
16740,note_on,,,,,0,0,2,,50,64,1
16800,note_off,,,,,120,0,1,,74,64,0
16800,note_on,,,,,0,0,1,,70,64,0
16800,note_off,,,,,60,0,2,,50,64,1
16800,note_on,,,,,0,0,2,,43,64,1
16860,note_off,,,,,60,0,2,,43,64,1
16860,note_on,,,,,0,0,2,,50,64,1
16920,note_off,,,,,120,0,1,,70,64,0
16920,note_on,,,,,0,0,1,,74,64,0
16920,note_off,,,,,60,0,2,,50,64,1
16920,note_on,,,,,0,0,2,,45,64,1
16980,note_off,,,,,60,0,2,,45,64,1
16980,note_on,,,,,0,0,2,,50,64,1
17040,note_on,,,,,0,0,2,,46,64,1
17040,note_off,,,,,60,0,2,,50,64,1
17040,note_on,,,,,0,0,1,,67,64,0
17040,note_off,,,,,120,0,1,,74,64,0
17100,note_off,,,,,60,0,2,,46,64,1
17100,note_on,,,,,0,0,2,,50,64,1
17160,note_off,,,,,60,0,2,,50,64,1
17160,note_off,,,,,120,0,1,,67,64,0
17160,note_on,,,,,0,0,2,,43,64,1
17160,note_on,,,,,0,0,1,,77,64,0
17220,note_off,,,,,60,0,2,,43,64,1
17220,note_on,,,,,0,0,2,,50,64,1
17280,note_off,,,,,120,0,1,,77,64,0
17280,note_on,,,,,0,0,1,,76,64,0
17280,note_off,,,,,60,0,2,,50,64,1
17280,note_on,,,,,0,0,2,,36,64,1
17340,note_off,,,,,60,0,2,,36,64,1
17340,note_on,,,,,0,0,2,,48,64,1
17400,note_on,,,,,0,0,1,,72,64,0
17400,note_off,,,,,120,0,1,,76,64,0
17400,note_off,,,,,60,0,2,,48,64,1
17400,note_on,,,,,0,0,2,,46,64,1
17460,note_on,,,,,0,0,2,,48,64,1
17460,note_off,,,,,60,0,2,,46,64,1
17520,note_on,,,,,0,0,2,,41,64,1
17520,note_off,,,,,60,0,2,,48,64,1
17520,note_on,,,,,0,0,1,,69,64,0
17520,note_off,,,,,120,0,1,,72,64,0
17580,note_on,,,,,0,0,2,,48,64,1
17580,note_off,,,,,60,0,2,,41,64,1
17640,note_off,,,,,60,0,2,,48,64,1
17640,note_on,,,,,0,0,2,,43,64,1
17640,note_on,,,,,0,0,1,,72,64,0
17640,note_off,,,,,120,0,1,,69,64,0
17700,note_off,,,,,60,0,2,,43,64,1
17700,note_on,,,,,0,0,2,,48,64,1
17760,note_off,,,,,60,0,2,,48,64,1
17760,note_on,,,,,0,0,2,,45,64,1
17760,note_off,,,,,120,0,1,,72,64,0
17760,note_on,,,,,0,0,1,,65,64,0
17820,note_off,,,,,60,0,2,,45,64,1
17820,note_on,,,,,0,0,2,,48,64,1
17880,note_on,,,,,0,0,2,,41,64,1
17880,note_off,,,,,60,0,2,,48,64,1
17880,note_off,,,,,120,0,1,,65,64,0
17880,note_on,,,,,0,0,1,,75,64,0
17940,note_on,,,,,0,0,2,,48,64,1
17940,note_off,,,,,60,0,2,,41,64,1
18000,note_off,,,,,120,0,1,,75,64,0
18000,note_on,,,,,0,0,1,,74,64,0
18000,note_off,,,,,60,0,2,,48,64,1
18000,note_on,,,,,0,0,2,,46,64,1
18060,note_on,,,,,0,0,1,,77,64,0
18060,note_off,,,,,60,0,1,,74,64,0
18120,note_on,,,,,0,0,2,,50,64,1
18120,note_off,,,,,60,0,1,,77,64,0
18120,note_on,,,,,0,0,1,,75,64,0
18120,note_off,,,,,120,0,2,,46,64,1
18180,note_off,,,,,60,0,1,,75,64,0
18180,note_on,,,,,0,0,1,,77,64,0
18240,note_off,,,,,60,0,1,,77,64,0
18240,note_on,,,,,0,0,1,,74,64,0
18240,note_on,,,,,0,0,2,,53,64,1
18240,note_off,,,,,120,0,2,,50,64,1
18300,note_off,,,,,60,0,1,,74,64,0
18300,note_on,,,,,0,0,1,,77,64,0
18360,note_on,,,,,0,0,2,,50,64,1
18360,note_off,,,,,120,0,2,,53,64,1
18360,note_on,,,,,0,0,1,,75,64,0
18360,note_off,,,,,60,0,1,,77,64,0
18420,note_on,,,,,0,0,1,,77,64,0
18420,note_off,,,,,60,0,1,,75,64,0
18480,note_off,,,,,60,0,1,,77,64,0
18480,note_off,,,,,120,0,2,,50,64,1
18480,note_on,,,,,0,0,1,,74,64,0
18480,note_on,,,,,0,0,2,,58,64,1
18540,note_on,,,,,0,0,1,,77,64,0
18540,note_off,,,,,60,0,1,,74,64,0
18600,note_on,,,,,0,0,2,,53,64,1
18600,note_off,,,,,120,0,2,,58,64,1
18600,note_on,,,,,0,0,1,,75,64,0
18600,note_off,,,,,60,0,1,,77,64,0
18660,note_on,,,,,0,0,1,,77,64,0
18660,note_off,,,,,60,0,1,,75,64,0
18720,note_off,,,,,120,0,2,,53,64,1
18720,note_off,,,,,60,0,1,,77,64,0
18720,note_on,,,,,0,0,2,,62,64,1
18720,note_on,,,,,0,0,1,,70,64,0
18780,note_off,,,,,60,0,2,,62,64,1
18780,note_on,,,,,0,0,2,,65,64,1
18780,note_off,,,,,60,0,1,,70,64,0
18780,note_on,,,,,0,0,1,,74,64,0
18840,note_off,,,,,60,0,2,,65,64,1
18840,note_off,,,,,60,0,1,,74,64,0
18840,note_on,,,,,0,0,1,,72,64,0
18840,note_on,,,,,0,0,2,,63,64,1
18900,note_off,,,,,60,0,1,,72,64,0
18900,note_on,,,,,0,0,1,,74,64,0
18900,note_off,,,,,60,0,2,,63,64,1
18900,note_on,,,,,0,0,2,,65,64,1
18960,note_on,,,,,0,0,2,,62,64,1
18960,note_off,,,,,60,0,2,,65,64,1
18960,note_on,,,,,0,0,1,,70,64,0
18960,note_off,,,,,60,0,1,,74,64,0
19020,note_on,,,,,0,0,2,,65,64,1
19020,note_off,,,,,60,0,2,,62,64,1
19020,note_off,,,,,60,0,1,,70,64,0
19020,note_on,,,,,0,0,1,,74,64,0
19080,note_on,,,,,0,0,2,,63,64,1
19080,note_off,,,,,60,0,2,,65,64,1
19080,note_on,,,,,0,0,1,,72,64,0
19080,note_off,,,,,60,0,1,,74,64,0
19140,note_on,,,,,0,0,1,,74,64,0
19140,note_on,,,,,0,0,2,,65,64,1
19140,note_off,,,,,60,0,2,,63,64,1
19140,note_off,,,,,60,0,1,,72,64,0
19200,note_off,,,,,60,0,2,,65,64,1
19200,note_on,,,,,0,0,2,,62,64,1
19200,note_on,,,,,0,0,1,,70,64,0
19200,note_off,,,,,60,0,1,,74,64,0
19260,note_on,,,,,0,0,1,,74,64,0
19260,note_off,,,,,60,0,1,,70,64,0
19260,note_off,,,,,60,0,2,,62,64,1
19260,note_on,,,,,0,0,2,,65,64,1
19320,note_off,,,,,60,0,2,,65,64,1
19320,note_on,,,,,0,0,2,,63,64,1
19320,note_off,,,,,60,0,1,,74,64,0
19320,note_on,,,,,0,0,1,,72,64,0
19380,note_on,,,,,0,0,2,,65,64,1
19380,note_off,,,,,60,0,2,,63,64,1
19380,note_off,,,,,60,0,1,,72,64,0
19380,note_on,,,,,0,0,1,,74,64,0
19440,note_on,,,,,0,0,2,,58,64,1
19440,note_off,,,,,60,0,2,,65,64,1
19440,note_on,,,,,0,0,1,,67,64,0
19440,note_off,,,,,60,0,1,,74,64,0
19500,note_off,,,,,60,0,1,,67,64,0
19500,note_on,,,,,0,0,1,,70,64,0
19500,note_on,,,,,0,0,2,,62,64,1
19500,note_off,,,,,60,0,2,,58,64,1
19560,note_on,,,,,0,0,2,,60,64,1
19560,note_off,,,,,60,0,2,,62,64,1
19560,note_off,,,,,60,0,1,,70,64,0
19560,note_on,,,,,0,0,1,,69,64,0
19620,note_on,,,,,0,0,1,,70,64,0
19620,note_on,,,,,0,0,2,,62,64,1
19620,note_off,,,,,60,0,2,,60,64,1
19620,note_off,,,,,60,0,1,,69,64,0
19680,note_on,,,,,0,0,2,,58,64,1
19680,note_on,,,,,0,0,1,,67,64,0
19680,note_off,,,,,60,0,1,,70,64,0
19680,note_off,,,,,60,0,2,,62,64,1
19740,note_off,,,,,60,0,1,,67,64,0
19740,note_on,,,,,0,0,2,,62,64,1
19740,note_off,,,,,60,0,2,,58,64,1
19740,note_on,,,,,0,0,1,,70,64,0
19800,note_on,,,,,0,0,1,,69,64,0
19800,note_off,,,,,60,0,1,,70,64,0
19800,note_on,,,,,0,0,2,,60,64,1
19800,note_off,,,,,60,0,2,,62,64,1
19860,note_on,,,,,0,0,1,,70,64,0
19860,note_on,,,,,0,0,2,,62,64,1
19860,note_off,,,,,60,0,1,,69,64,0
19860,note_off,,,,,60,0,2,,60,64,1
19920,note_on,,,,,0,0,1,,67,64,0
19920,note_off,,,,,60,0,1,,70,64,0
19920,note_off,,,,,60,0,2,,62,64,1
19920,note_on,,,,,0,0,2,,58,64,1
19980,note_on,,,,,0,0,1,,70,64,0
19980,note_off,,,,,60,0,2,,58,64,1
19980,note_on,,,,,0,0,2,,62,64,1
19980,note_off,,,,,60,0,1,,67,64,0
20040,note_on,,,,,0,0,2,,60,64,1
20040,note_off,,,,,60,0,1,,70,64,0
20040,note_off,,,,,60,0,2,,62,64,1
20040,note_on,,,,,0,0,1,,69,64,0
20100,note_on,,,,,0,0,1,,70,64,0
20100,note_off,,,,,60,0,1,,69,64,0
20100,note_off,,,,,60,0,2,,60,64,1
20100,note_on,,,,,0,0,2,,62,64,1
20160,note_off,,,,,60,0,2,,62,64,1
20160,note_on,,,,,0,0,2,,55,64,1
20160,note_off,,,,,60,0,1,,70,64,0
20160,note_on,,,,,0,0,1,,64,64,0
20220,note_off,,,,,60,0,2,,55,64,1
20220,note_on,,,,,0,0,2,,58,64,1
20280,note_on,,,,,0,0,1,,60,64,0
20280,note_off,,,,,120,0,1,,64,64,0
20280,note_off,,,,,60,0,2,,58,64,1
20280,note_on,,,,,0,0,2,,57,64,1
20340,note_off,,,,,60,0,2,,57,64,1
20340,note_on,,,,,0,0,2,,58,64,1
20400,note_on,,,,,0,0,2,,55,64,1
20400,note_off,,,,,120,0,1,,60,64,0
20400,note_on,,,,,0,0,1,,67,64,0
20400,note_off,,,,,60,0,2,,58,64,1
20460,note_on,,,,,0,0,2,,58,64,1
20460,note_off,,,,,60,0,2,,55,64,1
20520,note_on,,,,,0,0,1,,64,64,0
20520,note_off,,,,,120,0,1,,67,64,0
20520,note_on,,,,,0,0,2,,57,64,1
20520,note_off,,,,,60,0,2,,58,64,1
20580,note_on,,,,,0,0,2,,58,64,1
20580,note_off,,,,,60,0,2,,57,64,1
20640,note_on,,,,,0,0,1,,70,64,0
20640,note_off,,,,,120,0,1,,64,64,0
20640,note_off,,,,,60,0,2,,58,64,1
20640,note_on,,,,,0,0,2,,55,64,1
20700,note_off,,,,,60,0,2,,55,64,1
20700,note_on,,,,,0,0,2,,58,64,1
20760,note_on,,,,,0,0,2,,57,64,1
20760,note_off,,,,,60,0,2,,58,64,1
20760,note_off,,,,,120,0,1,,70,64,0
20760,note_on,,,,,0,0,1,,67,64,0
20820,note_on,,,,,0,0,2,,58,64,1
20820,note_off,,,,,60,0,2,,57,64,1
20880,note_off,,,,,120,0,1,,67,64,0
20880,note_on,,,,,0,0,1,,72,64,0
20880,note_on,,,,,0,0,2,,52,64,1
20880,note_off,,,,,60,0,2,,58,64,1
20940,note_on,,,,,0,0,1,,74,64,0
20940,note_off,,,,,60,0,1,,72,64,0
21000,note_off,,,,,60,0,1,,74,64,0
21000,note_on,,,,,0,0,2,,48,64,1
21000,note_off,,,,,120,0,2,,52,64,1
21000,note_on,,,,,0,0,1,,72,64,0
21060,note_off,,,,,60,0,1,,72,64,0
21060,note_on,,,,,0,0,1,,70,64,0
21120,note_on,,,,,0,0,2,,53,64,1
21120,note_off,,,,,120,0,2,,48,64,1
21120,note_off,,,,,60,0,1,,70,64,0
21120,note_on,,,,,0,0,1,,69,64,0
21180,note_off,,,,,60,0,1,,69,64,0
21180,note_on,,,,,0,0,1,,70,64,0
21240,note_off,,,,,60,0,1,,70,64,0
21240,note_on,,,,,0,0,1,,69,64,0
21240,note_on,,,,,0,0,2,,48,64,1
21240,note_off,,,,,120,0,2,,53,64,1
21300,note_on,,,,,0,0,1,,67,64,0
21300,note_off,,,,,60,0,1,,69,64,0
21360,note_off,,,,,120,0,2,,48,64,1
21360,note_on,,,,,0,0,2,,57,64,1
21360,note_on,,,,,0,0,1,,65,64,0
21360,note_off,,,,,60,0,1,,67,64,0
21420,note_on,,,,,0,0,1,,67,64,0
21420,note_off,,,,,60,0,1,,65,64,0
21480,note_on,,,,,0,0,2,,53,64,1
21480,note_off,,,,,60,0,1,,67,64,0
21480,note_on,,,,,0,0,1,,65,64,0
21480,note_off,,,,,120,0,2,,57,64,1
21540,note_off,,,,,60,0,1,,65,64,0
21540,note_on,,,,,0,0,1,,63,64,0
21600,note_off,,,,,120,0,2,,53,64,1
21600,note_on,,,,,0,0,2,,58,64,1
21600,note_off,,,,,60,0,1,,63,64,0
21600,note_on,,,,,0,0,1,,62,64,0
21660,note_off,,,,,60,0,2,,58,64,1
21660,note_on,,,,,0,0,2,,60,64,1
21720,note_off,,,,,120,0,1,,62,64,0
21720,note_on,,,,,0,0,1,,67,64,0
21720,note_off,,,,,60,0,2,,60,64,1
21720,note_on,,,,,0,0,2,,58,64,1
21780,note_on,,,,,0,0,1,,65,64,0
21780,note_off,,,,,60,0,1,,67,64,0
21780,note_on,,,,,0,0,2,,57,64,1
21780,note_off,,,,,60,0,2,,58,64,1
21840,note_on,,,,,0,0,2,,55,64,1
21840,note_off,,,,,60,0,2,,57,64,1
21840,note_off,,,,,60,0,1,,65,64,0
21840,note_on,,,,,0,0,1,,64,64,0
21900,note_off,,,,,60,0,2,,55,64,1
21900,note_on,,,,,0,0,1,,65,64,0
21900,note_off,,,,,60,0,1,,64,64,0
21900,note_on,,,,,0,0,2,,57,64,1
21960,note_off,,,,,60,0,1,,65,64,0
21960,note_on,,,,,0,0,1,,64,64,0
21960,note_on,,,,,0,0,2,,55,64,1
21960,note_off,,,,,60,0,2,,57,64,1
22020,note_off,,,,,60,0,2,,55,64,1
22020,note_on,,,,,0,0,1,,62,64,0
22020,note_off,,,,,60,0,1,,64,64,0
22020,note_on,,,,,0,0,2,,53,64,1
22080,note_on,,,,,0,0,2,,52,64,1
22080,note_off,,,,,60,0,1,,62,64,0
22080,note_on,,,,,0,0,1,,60,64,0
22080,note_off,,,,,60,0,2,,53,64,1
22140,note_off,,,,,60,0,2,,52,64,1
22140,note_on,,,,,0,0,2,,53,64,1
22140,note_off,,,,,60,0,1,,60,64,0
22140,note_on,,,,,0,0,1,,62,64,0
22200,note_off,,,,,60,0,2,,53,64,1
22200,note_on,,,,,0,0,2,,52,64,1
22200,note_on,,,,,0,0,1,,60,64,0
22200,note_off,,,,,60,0,1,,62,64,0
22260,note_off,,,,,60,0,1,,60,64,0
22260,note_on,,,,,0,0,2,,50,64,1
22260,note_off,,,,,60,0,2,,52,64,1
22260,note_on,,,,,0,0,1,,58,64,0
22320,note_off,,,,,60,0,1,,58,64,0
22320,note_off,,,,,60,0,2,,50,64,1
22320,note_on,,,,,0,0,2,,48,64,1
22320,note_on,,,,,0,0,1,,57,64,0
22380,note_on,,,,,0,0,1,,58,64,0
22380,note_off,,,,,60,0,1,,57,64,0
22440,note_on,,,,,0,0,2,,53,64,1
22440,note_off,,,,,60,0,1,,58,64,0
22440,note_on,,,,,0,0,1,,57,64,0
22440,note_off,,,,,120,0,2,,48,64,1
22500,note_on,,,,,0,0,2,,52,64,1
22500,note_on,,,,,0,0,1,,55,64,0
22500,note_off,,,,,60,0,1,,57,64,0
22500,note_off,,,,,60,0,2,,53,64,1
22560,note_on,,,,,0,0,2,,50,64,1
22560,note_off,,,,,60,0,1,,55,64,0
22560,note_off,,,,,60,0,2,,52,64,1
22560,note_on,,,,,0,0,1,,53,64,0
22620,note_off,,,,,60,0,2,,50,64,1
22620,note_on,,,,,0,0,2,,52,64,1
22680,note_on,,,,,0,0,1,,65,64,0
22680,note_off,,,,,120,0,1,,53,64,0
22680,note_on,,,,,0,0,2,,50,64,1
22680,note_off,,,,,60,0,2,,52,64,1
22740,note_on,,,,,0,0,1,,64,64,0
22740,note_off,,,,,60,0,1,,65,64,0
22740,note_on,,,,,0,0,2,,48,64,1
22740,note_off,,,,,60,0,2,,50,64,1
22800,note_off,,,,,60,0,1,,64,64,0
22800,note_on,,,,,0,0,2,,46,64,1
22800,note_off,,,,,60,0,2,,48,64,1
22800,note_on,,,,,0,0,1,,65,64,0
22860,note_off,,,,,60,0,2,,46,64,1
22860,note_on,,,,,0,0,2,,48,64,1
22920,note_on,,,,,0,0,1,,57,64,0
22920,note_off,,,,,120,0,1,,65,64,0
22920,note_on,,,,,0,0,2,,46,64,1
22920,note_off,,,,,60,0,2,,48,64,1
22980,note_off,,,,,60,0,2,,46,64,1
22980,note_on,,,,,0,0,2,,45,64,1
23040,note_off,,,,,120,0,1,,57,64,0
23040,note_on,,,,,0,0,2,,43,64,1
23040,note_off,,,,,60,0,2,,45,64,1
23040,note_on,,,,,0,0,1,,58,64,0
23100,note_on,,,,,0,0,2,,45,64,1
23100,note_off,,,,,60,0,2,,43,64,1
23160,note_on,,,,,0,0,2,,43,64,1
23160,note_on,,,,,0,0,1,,65,64,0
23160,note_off,,,,,120,0,1,,58,64,0
23160,note_off,,,,,60,0,2,,45,64,1
23220,note_off,,,,,60,0,2,,43,64,1
23220,note_on,,,,,0,0,2,,41,64,1
23280,note_off,,,,,120,0,1,,65,64,0
23280,note_on,,,,,0,0,1,,57,64,0
23280,note_on,,,,,0,0,2,,48,64,1
23280,note_off,,,,,60,0,2,,41,64,1
23340,note_on,,,,,0,0,2,,46,64,1
23340,note_off,,,,,60,0,2,,48,64,1
23400,note_on,,,,,0,0,1,,65,64,0
23400,note_off,,,,,120,0,1,,57,64,0
23400,note_off,,,,,60,0,2,,46,64,1
23400,note_on,,,,,0,0,2,,45,64,1
23460,note_off,,,,,60,0,2,,45,64,1
23460,note_on,,,,,0,0,2,,46,64,1
23520,note_on,,,,,0,0,2,,48,64,1
23520,note_on,,,,,0,0,1,,55,64,0
23520,note_off,,,,,120,0,1,,65,64,0
23520,note_off,,,,,60,0,2,,46,64,1
23640,note_on,,,,,0,0,2,,36,64,1
23640,note_off,,,,,120,0,1,,55,64,0
23640,note_off,,,,,120,0,2,,48,64,1
23640,note_on,,,,,0,0,1,,64,64,0
23760,note_off,,,,,120,0,2,,36,64,1
23760,note_on,,,,,0,0,1,,65,64,0
23760,note_on,,,,,0,0,1,,57,64,0
23760,note_on,,,,,0,0,1,,60,64,0
23760,note_off,,,,,120,0,1,,64,64,0
23760,note_on,,,,,0,0,2,,41,64,1
24240,end_of_track,,,,,0,1,1,,,,
24240,note_off,,,,,480,0,1,,65,64,0
24240,note_off,,,,,0,0,1,,57,64,0
24240,note_off,,,,,0,0,1,,60,64,0
24240,note_off,,,,,480,0,2,,41,64,1
24240,end_of_track,,,,,0,1,2,,,,
