tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,1,,,48,50
0,control_change,0,0,2,,,,,,,,,1,91,18,,
0,control_change,0,0,2,,,,,,,,,1,93,13,,
0,control_change,0,0,2,,,,,,,,,1,10,82,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,
0,program_change,0,0,2,,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,0,,,67,50
0,control_change,0,0,1,,,,,,,,,0,91,21,,
0,control_change,0,0,1,,,,,,,,,0,93,15,,
0,control_change,0,0,1,,,,,,,,,0,10,44,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,
0,end_of_track,0,1,3,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,sequencer_specific,0,1,0,"(0, 0, 65)",,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,2,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,,C,,,,,,,
0,set_tempo,0,1,0,,,,,,,394737,,,,,,
0,program_change,0,0,1,,,,,,,,0,0,,,,
60,note_on,0,0,2,,,,,,,,,1,,,60,49
60,note_on,0,0,2,,,,,,,,,1,,,64,49
60,note_on,60,0,2,,,,,,,,,1,,,48,0
120,note_on,0,0,2,,,,,,,,,1,,,64,49
120,note_on,0,0,2,,,,,,,,,1,,,60,49
120,note_on,0,0,2,,,,,,,,,1,,,64,0
120,note_on,60,0,2,,,,,,,,,1,,,60,0
180,note_on,0,0,2,,,,,,,,,1,,,60,51
180,note_on,0,0,2,,,,,,,,,1,,,64,51
180,note_on,0,0,2,,,,,,,,,1,,,64,0
180,note_on,60,0,2,,,,,,,,,1,,,60,0
240,note_on,60,0,2,,,,,,,,,1,,,60,0
240,note_on,0,0,2,,,,,,,,,1,,,60,51
240,note_on,240,0,1,,,,,,,,,0,,,67,0
240,note_on,0,0,2,,,,,,,,,1,,,64,51
240,note_on,0,0,1,,,,,,,,,0,,,76,50
240,note_on,0,0,2,,,,,,,,,1,,,64,0
300,note_on,0,0,2,,,,,,,,,1,,,64,0
300,note_on,60,0,2,,,,,,,,,1,,,60,0
300,note_on,0,0,2,,,,,,,,,1,,,60,52
300,note_on,0,0,2,,,,,,,,,1,,,64,52
360,note_on,0,0,2,,,,,,,,,1,,,64,0
360,note_on,0,0,2,,,,,,,,,1,,,64,52
360,note_on,0,0,2,,,,,,,,,1,,,60,52
360,note_on,60,0,2,,,,,,,,,1,,,60,0
420,note_on,60,0,2,,,,,,,,,1,,,60,0
420,note_on,0,0,2,,,,,,,,,1,,,64,52
420,note_on,0,0,2,,,,,,,,,1,,,60,52
420,note_on,0,0,2,,,,,,,,,1,,,64,0
480,note_on,60,0,2,,,,,,,,,1,,,60,0
480,note_on,0,0,2,,,,,,,,,1,,,64,0
480,note_on,0,0,2,,,,,,,,,1,,,64,52
480,note_on,0,0,1,,,,,,,,,0,,,72,50
480,note_on,240,0,1,,,,,,,,,0,,,76,0
480,note_on,0,0,2,,,,,,,,,1,,,60,52
540,note_on,0,0,2,,,,,,,,,1,,,64,0
540,note_on,60,0,2,,,,,,,,,1,,,60,0
540,note_on,0,0,2,,,,,,,,,1,,,60,52
540,note_on,0,0,2,,,,,,,,,1,,,64,52
600,note_on,0,0,2,,,,,,,,,1,,,64,0
600,note_on,0,0,2,,,,,,,,,1,,,64,52
600,note_on,0,0,2,,,,,,,,,1,,,60,52
600,note_on,60,0,2,,,,,,,,,1,,,60,0
660,note_on,60,0,2,,,,,,,,,1,,,60,0
660,note_on,0,0,2,,,,,,,,,1,,,64,51
660,note_on,0,0,2,,,,,,,,,1,,,60,51
660,note_on,0,0,2,,,,,,,,,1,,,64,0
720,note_on,60,0,2,,,,,,,,,1,,,60,0
720,note_on,0,0,2,,,,,,,,,1,,,64,0
720,note_on,0,0,2,,,,,,,,,1,,,60,51
720,note_on,0,0,2,,,,,,,,,1,,,64,51
720,note_on,0,0,1,,,,,,,,,0,,,79,50
720,note_on,240,0,1,,,,,,,,,0,,,72,0
780,note_on,0,0,2,,,,,,,,,1,,,64,51
780,note_on,0,0,2,,,,,,,,,1,,,60,51
780,note_on,0,0,2,,,,,,,,,1,,,64,0
780,note_on,60,0,2,,,,,,,,,1,,,60,0
840,note_on,60,0,2,,,,,,,,,1,,,60,0
840,note_on,0,0,2,,,,,,,,,1,,,60,51
840,note_on,0,0,2,,,,,,,,,1,,,64,0
840,note_on,0,0,2,,,,,,,,,1,,,64,51
900,note_on,0,0,2,,,,,,,,,1,,,60,50
900,note_on,60,0,2,,,,,,,,,1,,,60,0
900,note_on,0,0,2,,,,,,,,,1,,,64,50
900,note_on,0,0,2,,,,,,,,,1,,,64,0
960,note_on,0,0,1,,,,,,,,,0,,,76,50
960,note_on,240,0,1,,,,,,,,,0,,,79,0
960,note_on,60,0,2,,,,,,,,,1,,,60,0
960,note_on,0,0,2,,,,,,,,,1,,,64,0
960,note_on,0,0,2,,,,,,,,,1,,,64,49
960,note_on,0,0,2,,,,,,,,,1,,,60,49
1020,note_on,60,0,2,,,,,,,,,1,,,60,0
1020,note_on,0,0,2,,,,,,,,,1,,,64,49
1020,note_on,0,0,2,,,,,,,,,1,,,64,0
1020,note_on,0,0,2,,,,,,,,,1,,,60,49
1080,note_on,60,0,2,,,,,,,,,1,,,60,0
1080,note_on,120,0,1,,,,,,,,,0,,,76,0
1080,note_on,0,0,1,,,,,,,,,0,,,84,50
1080,note_on,0,0,2,,,,,,,,,1,,,64,0
1080,note_on,0,0,2,,,,,,,,,1,,,64,48
1080,note_on,0,0,2,,,,,,,,,1,,,60,48
1140,note_on,60,0,2,,,,,,,,,1,,,60,0
1140,note_on,0,0,2,,,,,,,,,1,,,64,47
1140,note_on,0,0,2,,,,,,,,,1,,,60,47
1140,note_on,0,0,2,,,,,,,,,1,,,64,0
1200,note_on,120,0,1,,,,,,,,,0,,,84,0
1200,note_on,0,0,1,,,,,,,,,0,,,79,50
1200,note_on,0,0,2,,,,,,,,,1,,,60,47
1200,note_on,0,0,2,,,,,,,,,1,,,64,47
1200,note_on,0,0,2,,,,,,,,,1,,,64,0
1200,note_on,60,0,2,,,,,,,,,1,,,60,0
1260,note_on,0,0,2,,,,,,,,,1,,,60,47
1260,note_on,0,0,2,,,,,,,,,1,,,64,47
1260,note_on,60,0,2,,,,,,,,,1,,,60,0
1260,note_on,0,0,2,,,,,,,,,1,,,64,0
1320,note_on,0,0,2,,,,,,,,,1,,,64,47
1320,note_on,0,0,1,,,,,,,,,0,,,88,50
1320,note_on,120,0,1,,,,,,,,,0,,,79,0
1320,note_on,60,0,2,,,,,,,,,1,,,60,0
1320,note_on,0,0,2,,,,,,,,,1,,,64,0
1320,note_on,0,0,2,,,,,,,,,1,,,60,47
1380,note_on,0,0,2,,,,,,,,,1,,,60,48
1380,note_on,0,0,2,,,,,,,,,1,,,64,48
1380,note_on,0,0,2,,,,,,,,,1,,,64,0
1380,note_on,60,0,2,,,,,,,,,1,,,60,0
1440,note_on,60,0,2,,,,,,,,,1,,,60,0
1440,note_on,0,0,1,,,,,,,,,0,,,84,50
1440,note_on,0,0,2,,,,,,,,,1,,,60,48
1440,note_on,0,0,2,,,,,,,,,1,,,64,0
1440,note_on,120,0,1,,,,,,,,,0,,,88,0
1440,note_on,0,0,2,,,,,,,,,1,,,64,48
1500,note_on,60,0,2,,,,,,,,,1,,,60,0
1500,note_on,0,0,2,,,,,,,,,1,,,60,48
1500,note_on,0,0,2,,,,,,,,,1,,,64,0
1500,note_on,0,0,2,,,,,,,,,1,,,64,48
1560,note_on,0,0,2,,,,,,,,,1,,,60,48
1560,note_on,60,0,2,,,,,,,,,1,,,60,0
1560,note_on,0,0,2,,,,,,,,,1,,,64,0
1560,note_on,0,0,2,,,,,,,,,1,,,64,48
1620,note_on,0,0,2,,,,,,,,,1,,,60,50
1620,note_on,0,0,2,,,,,,,,,1,,,64,50
1620,note_on,0,0,2,,,,,,,,,1,,,64,0
1620,note_on,60,0,2,,,,,,,,,1,,,60,0
1680,note_on,240,0,1,,,,,,,,,0,,,84,0
1680,note_on,0,0,2,,,,,,,,,1,,,55,55
1680,note_on,0,0,2,,,,,,,,,1,,,64,0
1680,note_on,60,0,2,,,,,,,,,1,,,60,0
1680,note_on,0,0,1,,,,,,,,,0,,,83,62
1710,note_on,0,0,1,,,,,,,,,0,,,84,65
1710,note_on,30,0,1,,,,,,,,,0,,,83,0
1740,note_on,0,0,2,,,,,,,,,1,,,62,67
1740,note_on,0,0,2,,,,,,,,,1,,,65,67
1740,note_on,30,0,1,,,,,,,,,0,,,84,0
1740,note_on,0,0,1,,,,,,,,,0,,,86,66
1740,note_on,60,0,2,,,,,,,,,1,,,55,0
1770,note_on,30,0,1,,,,,,,,,0,,,86,0
1770,note_on,0,0,1,,,,,,,,,0,,,84,67
1800,note_on,30,0,1,,,,,,,,,0,,,84,0
1800,note_on,0,0,1,,,,,,,,,0,,,83,67
1800,note_on,0,0,2,,,,,,,,,1,,,62,69
1800,note_on,60,0,2,,,,,,,,,1,,,62,0
1800,note_on,0,0,2,,,,,,,,,1,,,65,69
1800,note_on,0,0,2,,,,,,,,,1,,,65,0
1830,note_on,0,0,1,,,,,,,,,0,,,84,67
1830,note_on,30,0,1,,,,,,,,,0,,,83,0
1860,note_on,30,0,1,,,,,,,,,0,,,84,0
1860,note_on,0,0,2,,,,,,,,,1,,,65,64
1860,note_on,0,0,2,,,,,,,,,1,,,65,0
1860,note_on,60,0,2,,,,,,,,,1,,,62,0
1860,note_on,0,0,2,,,,,,,,,1,,,62,64
1860,note_on,0,0,1,,,,,,,,,0,,,86,67
1890,note_on,30,0,1,,,,,,,,,0,,,86,0
1890,note_on,0,0,1,,,,,,,,,0,,,83,67
1920,note_on,60,0,2,,,,,,,,,1,,,62,0
1920,note_on,0,0,2,,,,,,,,,1,,,65,0
1920,note_on,30,0,1,,,,,,,,,0,,,83,0
1920,note_on,0,0,1,,,,,,,,,0,,,84,65
1920,note_on,0,0,2,,,,,,,,,1,,,48,55
1980,note_on,60,0,1,,,,,,,,,0,,,84,0
1980,note_on,0,0,1,,,,,,,,,0,,,88,59
1980,note_on,60,0,2,,,,,,,,,1,,,48,0
1980,note_on,0,0,2,,,,,,,,,1,,,64,50
1980,note_on,0,0,2,,,,,,,,,1,,,60,50
2040,note_on,60,0,1,,,,,,,,,0,,,88,0
2040,note_on,0,0,1,,,,,,,,,0,,,79,52
2040,note_on,0,0,2,,,,,,,,,1,,,60,50
2040,note_on,0,0,2,,,,,,,,,1,,,64,0
2040,note_on,0,0,2,,,,,,,,,1,,,64,50
2040,note_on,60,0,2,,,,,,,,,1,,,60,0
2100,note_on,0,0,2,,,,,,,,,1,,,64,50
2100,note_on,0,0,2,,,,,,,,,1,,,60,50
2100,note_on,0,0,2,,,,,,,,,1,,,64,0
2100,note_on,60,0,2,,,,,,,,,1,,,60,0
2160,note_on,60,0,2,,,,,,,,,1,,,60,0
2160,note_on,0,0,2,,,,,,,,,1,,,64,0
2160,note_on,0,0,2,,,,,,,,,1,,,55,59
2160,note_on,120,0,1,,,,,,,,,0,,,79,0
2160,note_on,0,0,1,,,,,,,,,0,,,83,61
2190,note_on,30,0,1,,,,,,,,,0,,,83,0
2190,note_on,0,0,1,,,,,,,,,0,,,84,64
2220,note_on,0,0,1,,,,,,,,,0,,,86,65
2220,note_on,30,0,1,,,,,,,,,0,,,84,0
2220,note_on,0,0,2,,,,,,,,,1,,,62,61
2220,note_on,0,0,2,,,,,,,,,1,,,65,61
2220,note_on,60,0,2,,,,,,,,,1,,,55,0
2250,note_on,30,0,1,,,,,,,,,0,,,86,0
2250,note_on,0,0,1,,,,,,,,,0,,,84,66
2280,note_on,0,0,1,,,,,,,,,0,,,83,65
2280,note_on,30,0,1,,,,,,,,,0,,,84,0
2280,note_on,0,0,2,,,,,,,,,1,,,62,59
2280,note_on,0,0,2,,,,,,,,,1,,,65,59
2280,note_on,0,0,2,,,,,,,,,1,,,65,0
2280,note_on,60,0,2,,,,,,,,,1,,,62,0
2310,note_on,0,0,1,,,,,,,,,0,,,84,63
2310,note_on,30,0,1,,,,,,,,,0,,,83,0
2340,note_on,0,0,2,,,,,,,,,1,,,65,53
2340,note_on,0,0,2,,,,,,,,,1,,,65,0
2340,note_on,0,0,1,,,,,,,,,0,,,86,60
2340,note_on,0,0,2,,,,,,,,,1,,,62,53
2340,note_on,60,0,2,,,,,,,,,1,,,62,0
2340,note_on,30,0,1,,,,,,,,,0,,,84,0
2370,note_on,0,0,1,,,,,,,,,0,,,83,57
2370,note_on,30,0,1,,,,,,,,,0,,,86,0
2400,note_on,0,0,2,,,,,,,,,1,,,48,50
2400,note_on,0,0,1,,,,,,,,,0,,,84,53
2400,note_on,0,0,2,,,,,,,,,1,,,65,0
2400,note_on,30,0,1,,,,,,,,,0,,,83,0
2400,note_on,60,0,2,,,,,,,,,1,,,62,0
2520,note_on,120,0,2,,,,,,,,,1,,,48,0
2520,note_on,120,0,1,,,,,,,,,0,,,84,0
2640,control_change,0,0,1,,,,,,,,,0,91,21,,
2640,control_change,0,0,1,,,,,,,,,0,93,15,,
2640,control_change,0,0,2,,,,,,,,,1,91,18,,
2640,control_change,0,0,2,,,,,,,,,1,93,13,,
2640,note_on,120,0,2,,,,,,,,,1,,,48,50
2640,note_on,120,0,1,,,,,,,,,0,,,67,50
2640,set_tempo,2640,1,0,,,,,,,394737,,,,,,
2700,note_on,0,0,2,,,,,,,,,1,,,60,49
2700,note_on,0,0,2,,,,,,,,,1,,,64,49
2700,note_on,60,0,2,,,,,,,,,1,,,48,0
2760,note_on,0,0,2,,,,,,,,,1,,,60,49
2760,note_on,0,0,2,,,,,,,,,1,,,64,49
2760,note_on,60,0,2,,,,,,,,,1,,,60,0
2760,note_on,0,0,2,,,,,,,,,1,,,64,0
2820,note_on,0,0,2,,,,,,,,,1,,,64,51
2820,note_on,0,0,2,,,,,,,,,1,,,60,51
2820,note_on,0,0,2,,,,,,,,,1,,,64,0
2820,note_on,60,0,2,,,,,,,,,1,,,60,0
2880,note_on,0,0,1,,,,,,,,,0,,,76,50
2880,note_on,0,0,2,,,,,,,,,1,,,64,51
2880,note_on,0,0,2,,,,,,,,,1,,,64,0
2880,note_on,60,0,2,,,,,,,,,1,,,60,0
2880,note_on,240,0,1,,,,,,,,,0,,,67,0
2880,note_on,0,0,2,,,,,,,,,1,,,60,51
2940,note_on,0,0,2,,,,,,,,,1,,,64,52
2940,note_on,60,0,2,,,,,,,,,1,,,60,0
2940,note_on,0,0,2,,,,,,,,,1,,,60,52
2940,note_on,0,0,2,,,,,,,,,1,,,64,0
3000,note_on,0,0,2,,,,,,,,,1,,,60,52
3000,note_on,0,0,2,,,,,,,,,1,,,64,52
3000,note_on,0,0,2,,,,,,,,,1,,,64,0
3000,note_on,60,0,2,,,,,,,,,1,,,60,0
3060,note_on,0,0,2,,,,,,,,,1,,,60,52
3060,note_on,0,0,2,,,,,,,,,1,,,64,52
3060,note_on,0,0,2,,,,,,,,,1,,,64,0
3060,note_on,60,0,2,,,,,,,,,1,,,60,0
3120,note_on,0,0,1,,,,,,,,,0,,,72,50
3120,note_on,60,0,2,,,,,,,,,1,,,60,0
3120,note_on,0,0,2,,,,,,,,,1,,,64,0
3120,note_on,0,0,2,,,,,,,,,1,,,64,52
3120,note_on,0,0,2,,,,,,,,,1,,,60,52
3120,note_on,240,0,1,,,,,,,,,0,,,76,0
3180,note_on,0,0,2,,,,,,,,,1,,,60,52
3180,note_on,0,0,2,,,,,,,,,1,,,64,0
3180,note_on,60,0,2,,,,,,,,,1,,,60,0
3180,note_on,0,0,2,,,,,,,,,1,,,64,52
3240,note_on,60,0,2,,,,,,,,,1,,,60,0
3240,note_on,0,0,2,,,,,,,,,1,,,64,0
3240,note_on,0,0,2,,,,,,,,,1,,,60,52
3240,note_on,0,0,2,,,,,,,,,1,,,64,52
3300,note_on,60,0,2,,,,,,,,,1,,,60,0
3300,note_on,0,0,2,,,,,,,,,1,,,64,0
3300,note_on,0,0,2,,,,,,,,,1,,,64,51
3300,note_on,0,0,2,,,,,,,,,1,,,60,51
3360,note_on,0,0,1,,,,,,,,,0,,,79,50
3360,note_on,240,0,1,,,,,,,,,0,,,72,0
3360,note_on,60,0,2,,,,,,,,,1,,,60,0
3360,note_on,0,0,2,,,,,,,,,1,,,64,0
3360,note_on,0,0,2,,,,,,,,,1,,,64,51
3360,note_on,0,0,2,,,,,,,,,1,,,60,51
3420,note_on,0,0,2,,,,,,,,,1,,,60,51
3420,note_on,0,0,2,,,,,,,,,1,,,64,51
3420,note_on,0,0,2,,,,,,,,,1,,,64,0
3420,note_on,60,0,2,,,,,,,,,1,,,60,0
3480,note_on,60,0,2,,,,,,,,,1,,,60,0
3480,note_on,0,0,2,,,,,,,,,1,,,64,0
3480,note_on,0,0,2,,,,,,,,,1,,,64,51
3480,note_on,0,0,2,,,,,,,,,1,,,60,51
3540,note_on,60,0,2,,,,,,,,,1,,,60,0
3540,note_on,0,0,2,,,,,,,,,1,,,64,0
3540,note_on,0,0,2,,,,,,,,,1,,,64,50
3540,note_on,0,0,2,,,,,,,,,1,,,60,50
3600,note_on,0,0,1,,,,,,,,,0,,,76,50
3600,note_on,0,0,2,,,,,,,,,1,,,64,49
3600,note_on,240,0,1,,,,,,,,,0,,,79,0
3600,note_on,60,0,2,,,,,,,,,1,,,60,0
3600,note_on,0,0,2,,,,,,,,,1,,,60,49
3600,note_on,0,0,2,,,,,,,,,1,,,64,0
3660,note_on,60,0,2,,,,,,,,,1,,,60,0
3660,note_on,0,0,2,,,,,,,,,1,,,64,0
3660,note_on,0,0,2,,,,,,,,,1,,,64,49
3660,note_on,0,0,2,,,,,,,,,1,,,60,49
3720,note_on,0,0,2,,,,,,,,,1,,,64,48
