tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
3720,note_on,0,0,1,,,,,,,,,0,,,84,50
3720,note_on,120,0,1,,,,,,,,,0,,,76,0
3720,note_on,60,0,2,,,,,,,,,1,,,60,0
3720,note_on,0,0,2,,,,,,,,,1,,,64,0
3720,note_on,0,0,2,,,,,,,,,1,,,60,48
3780,note_on,60,0,2,,,,,,,,,1,,,60,0
3780,note_on,0,0,2,,,,,,,,,1,,,64,0
3780,note_on,0,0,2,,,,,,,,,1,,,64,47
3780,note_on,0,0,2,,,,,,,,,1,,,60,47
3840,note_on,0,0,2,,,,,,,,,1,,,64,0
3840,note_on,0,0,1,,,,,,,,,0,,,79,50
3840,note_on,0,0,2,,,,,,,,,1,,,64,47
3840,note_on,60,0,2,,,,,,,,,1,,,60,0
3840,note_on,0,0,2,,,,,,,,,1,,,60,47
3840,note_on,120,0,1,,,,,,,,,0,,,84,0
3900,note_on,0,0,2,,,,,,,,,1,,,64,0
3900,note_on,0,0,2,,,,,,,,,1,,,60,47
3900,note_on,60,0,2,,,,,,,,,1,,,60,0
3900,note_on,0,0,2,,,,,,,,,1,,,64,47
3960,note_on,60,0,2,,,,,,,,,1,,,60,0
3960,note_on,0,0,2,,,,,,,,,1,,,64,0
3960,note_on,0,0,2,,,,,,,,,1,,,64,47
3960,note_on,0,0,2,,,,,,,,,1,,,60,47
3960,note_on,0,0,1,,,,,,,,,0,,,88,50
3960,note_on,120,0,1,,,,,,,,,0,,,79,0
4020,note_on,0,0,2,,,,,,,,,1,,,64,48
4020,note_on,0,0,2,,,,,,,,,1,,,64,0
4020,note_on,60,0,2,,,,,,,,,1,,,60,0
4020,note_on,0,0,2,,,,,,,,,1,,,60,48
4080,note_on,0,0,1,,,,,,,,,0,,,84,50
4080,note_on,0,0,2,,,,,,,,,1,,,64,0
4080,note_on,0,0,2,,,,,,,,,1,,,64,48
4080,note_on,0,0,2,,,,,,,,,1,,,60,48
4080,note_on,120,0,1,,,,,,,,,0,,,88,0
4080,note_on,60,0,2,,,,,,,,,1,,,60,0
4140,note_on,0,0,2,,,,,,,,,1,,,60,48
4140,note_on,0,0,2,,,,,,,,,1,,,64,48
4140,note_on,0,0,2,,,,,,,,,1,,,64,0
4140,note_on,60,0,2,,,,,,,,,1,,,60,0
4200,note_on,0,0,2,,,,,,,,,1,,,60,48
4200,note_on,0,0,2,,,,,,,,,1,,,64,0
4200,note_on,0,0,2,,,,,,,,,1,,,64,48
4200,note_on,60,0,2,,,,,,,,,1,,,60,0
4260,note_on,0,0,2,,,,,,,,,1,,,64,0
4260,note_on,0,0,2,,,,,,,,,1,,,64,50
4260,note_on,0,0,2,,,,,,,,,1,,,60,50
4260,note_on,60,0,2,,,,,,,,,1,,,60,0
4320,note_on,240,0,1,,,,,,,,,0,,,84,0
4320,note_on,0,0,1,,,,,,,,,0,,,83,62
4320,note_on,60,0,2,,,,,,,,,1,,,60,0
4320,note_on,0,0,2,,,,,,,,,1,,,64,0
4320,note_on,0,0,2,,,,,,,,,1,,,55,55
4350,note_on,0,0,1,,,,,,,,,0,,,84,65
4350,note_on,30,0,1,,,,,,,,,0,,,83,0
4380,note_on,60,0,2,,,,,,,,,1,,,55,0
4380,note_on,0,0,2,,,,,,,,,1,,,65,67
4380,note_on,0,0,2,,,,,,,,,1,,,62,67
4380,note_on,0,0,1,,,,,,,,,0,,,86,66
4380,note_on,30,0,1,,,,,,,,,0,,,84,0
4410,note_on,0,0,1,,,,,,,,,0,,,84,67
4410,note_on,30,0,1,,,,,,,,,0,,,86,0
4440,note_on,0,0,1,,,,,,,,,0,,,83,67
4440,note_on,0,0,2,,,,,,,,,1,,,62,69
4440,note_on,0,0,2,,,,,,,,,1,,,65,0
4440,note_on,60,0,2,,,,,,,,,1,,,62,0
4440,note_on,30,0,1,,,,,,,,,0,,,84,0
4440,note_on,0,0,2,,,,,,,,,1,,,65,69
4470,note_on,0,0,1,,,,,,,,,0,,,84,67
4470,note_on,30,0,1,,,,,,,,,0,,,83,0
4500,note_on,0,0,2,,,,,,,,,1,,,65,0
4500,note_on,30,0,1,,,,,,,,,0,,,84,0
4500,note_on,0,0,1,,,,,,,,,0,,,86,67
4500,note_on,0,0,2,,,,,,,,,1,,,62,64
4500,note_on,0,0,2,,,,,,,,,1,,,65,64
4500,note_on,60,0,2,,,,,,,,,1,,,62,0
4530,note_on,30,0,1,,,,,,,,,0,,,86,0
4530,note_on,0,0,1,,,,,,,,,0,,,83,67
4560,note_on,0,0,1,,,,,,,,,0,,,84,65
4560,note_on,0,0,2,,,,,,,,,1,,,48,55
4560,note_on,0,0,2,,,,,,,,,1,,,65,0
4560,note_on,60,0,2,,,,,,,,,1,,,62,0
4560,note_on,30,0,1,,,,,,,,,0,,,83,0
4620,note_on,60,0,1,,,,,,,,,0,,,84,0
4620,note_on,0,0,1,,,,,,,,,0,,,88,59
4620,note_on,0,0,2,,,,,,,,,1,,,60,50
4620,note_on,0,0,2,,,,,,,,,1,,,64,50
4620,note_on,60,0,2,,,,,,,,,1,,,48,0
4680,note_on,0,0,2,,,,,,,,,1,,,64,0
4680,note_on,0,0,2,,,,,,,,,1,,,64,50
4680,note_on,0,0,2,,,,,,,,,1,,,60,50
4680,note_on,60,0,1,,,,,,,,,0,,,88,0
4680,note_on,60,0,2,,,,,,,,,1,,,60,0
4680,note_on,0,0,1,,,,,,,,,0,,,79,52
4740,note_on,0,0,2,,,,,,,,,1,,,60,50
4740,note_on,0,0,2,,,,,,,,,1,,,64,50
4740,note_on,0,0,2,,,,,,,,,1,,,64,0
4740,note_on,60,0,2,,,,,,,,,1,,,60,0
4800,note_on,120,0,1,,,,,,,,,0,,,79,0
4800,note_on,0,0,1,,,,,,,,,0,,,83,61
4800,note_on,0,0,2,,,,,,,,,1,,,64,0
4800,note_on,60,0,2,,,,,,,,,1,,,60,0
4800,note_on,0,0,2,,,,,,,,,1,,,55,59
4830,note_on,30,0,1,,,,,,,,,0,,,83,0
4830,note_on,0,0,1,,,,,,,,,0,,,84,64
4860,note_on,0,0,1,,,,,,,,,0,,,86,65
4860,note_on,30,0,1,,,,,,,,,0,,,84,0
4860,note_on,60,0,2,,,,,,,,,1,,,55,0
4860,note_on,0,0,2,,,,,,,,,1,,,65,61
4860,note_on,0,0,2,,,,,,,,,1,,,62,61
4890,note_on,0,0,1,,,,,,,,,0,,,84,66
4890,note_on,30,0,1,,,,,,,,,0,,,86,0
4920,note_on,60,0,2,,,,,,,,,1,,,62,0
4920,note_on,0,0,2,,,,,,,,,1,,,65,0
4920,note_on,0,0,2,,,,,,,,,1,,,65,59
4920,note_on,0,0,2,,,,,,,,,1,,,62,59
4920,note_on,0,0,1,,,,,,,,,0,,,83,65
4920,note_on,30,0,1,,,,,,,,,0,,,84,0
4950,note_on,0,0,1,,,,,,,,,0,,,84,63
4950,note_on,30,0,1,,,,,,,,,0,,,83,0
4980,note_on,60,0,2,,,,,,,,,1,,,62,0
4980,note_on,0,0,2,,,,,,,,,1,,,62,53
4980,note_on,0,0,2,,,,,,,,,1,,,65,0
4980,note_on,0,0,2,,,,,,,,,1,,,65,53
4980,note_on,0,0,1,,,,,,,,,0,,,86,60
4980,note_on,30,0,1,,,,,,,,,0,,,84,0
5010,note_on,30,0,1,,,,,,,,,0,,,86,0
5010,note_on,0,0,1,,,,,,,,,0,,,83,57
5040,note_on,0,0,2,,,,,,,,,1,,,48,50
5040,note_on,0,0,2,,,,,,,,,1,,,65,0
5040,note_on,60,0,2,,,,,,,,,1,,,62,0
5040,note_on,30,0,1,,,,,,,,,0,,,83,0
5040,note_on,0,0,1,,,,,,,,,0,,,84,53
5160,note_on,120,0,1,,,,,,,,,0,,,84,0
5160,note_on,120,0,2,,,,,,,,,1,,,48,0
5280,note_on,120,0,2,,,,,,,,,1,,,52,77
5280,note_on,120,0,1,,,,,,,,,0,,,80,71
5310,note_on,30,0,1,,,,,,,,,0,,,80,0
5310,note_on,0,0,1,,,,,,,,,0,,,81,64
5340,note_on,0,0,1,,,,,,,,,0,,,83,65
5340,note_on,30,0,1,,,,,,,,,0,,,81,0
5340,note_on,0,0,2,,,,,,,,,1,,,59,80
5340,note_on,0,0,2,,,,,,,,,1,,,62,80
5340,note_on,0,0,2,,,,,,,,,1,,,64,80
5340,note_on,60,0,2,,,,,,,,,1,,,52,0
5370,note_on,30,0,1,,,,,,,,,0,,,83,0
5370,note_on,0,0,1,,,,,,,,,0,,,81,66
5400,note_on,0,0,2,,,,,,,,,1,,,59,84
5400,note_on,0,0,2,,,,,,,,,1,,,62,84
5400,note_on,0,0,2,,,,,,,,,1,,,62,0
5400,note_on,60,0,2,,,,,,,,,1,,,59,0
5400,note_on,0,0,2,,,,,,,,,1,,,64,0
5400,note_on,0,0,2,,,,,,,,,1,,,64,84
5400,note_on,30,0,1,,,,,,,,,0,,,81,0
5400,note_on,0,0,1,,,,,,,,,0,,,80,65
5430,note_on,0,0,1,,,,,,,,,0,,,81,63
5430,note_on,30,0,1,,,,,,,,,0,,,80,0
5460,note_on,0,0,2,,,,,,,,,1,,,64,0
5460,note_on,0,0,1,,,,,,,,,0,,,83,60
5460,note_on,30,0,1,,,,,,,,,0,,,81,0
5460,note_on,0,0,2,,,,,,,,,1,,,59,88
5460,note_on,0,0,2,,,,,,,,,1,,,62,88
5460,note_on,0,0,2,,,,,,,,,1,,,64,88
5460,note_on,0,0,2,,,,,,,,,1,,,62,0
5460,note_on,60,0,2,,,,,,,,,1,,,59,0
5490,note_on,0,0,1,,,,,,,,,0,,,81,57
5490,note_on,30,0,1,,,,,,,,,0,,,83,0
5520,note_on,0,0,2,,,,,,,,,1,,,62,0
5520,note_on,60,0,2,,,,,,,,,1,,,59,0
5520,note_on,0,0,2,,,,,,,,,1,,,64,0
5520,note_on,0,0,2,,,,,,,,,1,,,64,92
5520,note_on,0,0,2,,,,,,,,,1,,,62,92
5520,note_on,30,0,1,,,,,,,,,0,,,81,0
5520,note_on,0,0,1,,,,,,,,,0,,,80,62
5520,note_on,0,0,2,,,,,,,,,1,,,59,92
5550,note_on,30,0,1,,,,,,,,,0,,,80,0
5550,note_on,0,0,1,,,,,,,,,0,,,81,65
5580,note_on,60,0,2,,,,,,,,,1,,,59,0
5580,note_on,30,0,1,,,,,,,,,0,,,81,0
5580,note_on,0,0,2,,,,,,,,,1,,,59,96
5580,note_on,0,0,1,,,,,,,,,0,,,83,70
5580,note_on,0,0,2,,,,,,,,,1,,,64,96
5580,note_on,0,0,2,,,,,,,,,1,,,64,0
5580,note_on,0,0,2,,,,,,,,,1,,,62,0
5580,note_on,0,0,2,,,,,,,,,1,,,62,96
5610,note_on,0,0,1,,,,,,,,,0,,,81,73
5610,note_on,30,0,1,,,,,,,,,0,,,83,0
5640,note_on,0,0,2,,,,,,,,,1,,,59,99
5640,note_on,0,0,2,,,,,,,,,1,,,62,0
5640,note_on,0,0,2,,,,,,,,,1,,,64,0
5640,note_on,0,0,2,,,,,,,,,1,,,64,99
5640,note_on,0,0,2,,,,,,,,,1,,,62,99
5640,note_on,0,0,1,,,,,,,,,0,,,80,79
5640,note_on,30,0,1,,,,,,,,,0,,,81,0
5640,note_on,60,0,2,,,,,,,,,1,,,59,0
5670,note_on,0,0,1,,,,,,,,,0,,,81,82
5670,note_on,30,0,1,,,,,,,,,0,,,80,0
5700,note_on,0,0,2,,,,,,,,,1,,,62,0
5700,note_on,0,0,2,,,,,,,,,1,,,64,0
5700,note_on,0,0,2,,,,,,,,,1,,,64,102
5700,note_on,0,0,2,,,,,,,,,1,,,62,102
5700,note_on,0,0,2,,,,,,,,,1,,,59,102
5700,note_on,60,0,2,,,,,,,,,1,,,59,0
5700,note_on,30,0,1,,,,,,,,,0,,,81,0
5700,note_on,0,0,1,,,,,,,,,0,,,83,86
5730,note_on,30,0,1,,,,,,,,,0,,,83,0
5730,note_on,0,0,1,,,,,,,,,0,,,81,90
5760,note_on,0,0,2,,,,,,,,,1,,,64,106
5760,note_on,0,0,2,,,,,,,,,1,,,62,106
5760,note_on,0,0,2,,,,,,,,,1,,,59,106
5760,note_on,0,0,2,,,,,,,,,1,,,64,0
5760,note_on,60,0,2,,,,,,,,,1,,,59,0
5760,note_on,0,0,1,,,,,,,,,0,,,80,94
5760,note_on,30,0,1,,,,,,,,,0,,,81,0
5760,note_on,0,0,2,,,,,,,,,1,,,62,0
5790,note_on,0,0,1,,,,,,,,,0,,,81,99
5790,note_on,30,0,1,,,,,,,,,0,,,80,0
5820,note_on,0,0,1,,,,,,,,,0,,,83,101
5820,note_on,0,0,2,,,,,,,,,1,,,59,108
5820,note_on,0,0,2,,,,,,,,,1,,,62,108
5820,note_on,0,0,2,,,,,,,,,1,,,64,108
5820,note_on,0,0,2,,,,,,,,,1,,,64,0
5820,note_on,0,0,2,,,,,,,,,1,,,62,0
5820,note_on,60,0,2,,,,,,,,,1,,,59,0
5820,note_on,30,0,1,,,,,,,,,0,,,81,0
5850,note_on,30,0,1,,,,,,,,,0,,,83,0
5850,note_on,0,0,1,,,,,,,,,0,,,81,107
5880,note_on,0,0,2,,,,,,,,,1,,,59,111
5880,note_on,0,0,2,,,,,,,,,1,,,62,0
5880,note_on,0,0,2,,,,,,,,,1,,,64,0
5880,note_on,0,0,2,,,,,,,,,1,,,64,111
5880,note_on,0,0,2,,,,,,,,,1,,,62,111
5880,note_on,0,0,1,,,,,,,,,0,,,80,112
5880,note_on,30,0,1,,,,,,,,,0,,,81,0
5880,note_on,60,0,2,,,,,,,,,1,,,59,0
5910,note_on,0,0,1,,,,,,,,,0,,,81,116
5910,note_on,30,0,1,,,,,,,,,0,,,80,0
5940,note_on,0,0,2,,,,,,,,,1,,,64,114
5940,note_on,0,0,2,,,,,,,,,1,,,62,0
5940,note_on,0,0,2,,,,,,,,,1,,,59,114
5940,note_on,60,0,2,,,,,,,,,1,,,59,0
5940,note_on,0,0,1,,,,,,,,,0,,,83,120
5940,note_on,30,0,1,,,,,,,,,0,,,81,0
5940,note_on,0,0,2,,,,,,,,,1,,,64,0
5940,note_on,0,0,2,,,,,,,,,1,,,62,114
5970,note_on,0,0,1,,,,,,,,,0,,,80,125
5970,note_on,30,0,1,,,,,,,,,0,,,83,0
6000,note_on,0,0,2,,,,,,,,,1,,,64,0
6000,note_on,0,0,2,,,,,,,,,1,,,62,0
6000,note_on,30,0,1,,,,,,,,,0,,,80,0
6000,note_on,0,0,1,,,,,,,,,0,,,76,127
6000,note_on,0,0,1,,,,,,,,,0,,,88,127
6000,note_on,60,0,2,,,,,,,,,1,,,59,0
6000,note_on,0,0,2,,,,,,,,,1,,,57,117
6000,note_on,0,0,2,,,,,,,,,1,,,64,117
6000,note_on,0,0,2,,,,,,,,,1,,,60,117
6060,note_on,0,0,2,,,,,,,,,1,,,60,119
6060,note_on,0,0,2,,,,,,,,,1,,,64,119
6060,note_on,0,0,2,,,,,,,,,1,,,57,119
6060,note_on,60,0,2,,,,,,,,,1,,,57,0
6060,note_on,0,0,2,,,,,,,,,1,,,60,0
6060,note_on,0,0,2,,,,,,,,,1,,,64,0
6120,note_on,0,0,2,,,,,,,,,1,,,64,121
6120,note_on,0,0,2,,,,,,,,,1,,,57,121
6120,note_on,0,0,2,,,,,,,,,1,,,60,0
6120,note_on,0,0,2,,,,,,,,,1,,,64,0
6120,note_on,60,0,2,,,,,,,,,1,,,57,0
6120,note_on,0,0,2,,,,,,,,,1,,,60,121
6180,note_on,0,0,2,,,,,,,,,1,,,64,0
6180,note_on,0,0,2,,,,,,,,,1,,,64,124
6180,note_on,0,0,2,,,,,,,,,1,,,60,124
6180,note_on,0,0,2,,,,,,,,,1,,,57,124
6180,note_on,0,0,2,,,,,,,,,1,,,57,0
6180,note_on,60,0,2,,,,,,,,,1,,,60,0
6240,note_on,0,0,1,,,,,,,,,0,,,76,0
6240,note_on,0,0,2,,,,,,,,,1,,,52,68
6240,note_on,0,0,2,,,,,,,,,1,,,64,0
6240,note_on,0,0,2,,,,,,,,,1,,,60,0
6240,note_on,60,0,2,,,,,,,,,1,,,57,0
6240,note_on,0,0,1,,,,,,,,,0,,,80,73
6240,note_on,240,0,1,,,,,,,,,0,,,88,0
6270,note_on,0,0,1,,,,,,,,,0,,,81,74
6270,note_on,30,0,1,,,,,,,,,0,,,80,0
6300,note_on,0,0,1,,,,,,,,,0,,,83,76
6300,note_on,30,0,1,,,,,,,,,0,,,81,0
6300,note_on,0,0,2,,,,,,,,,1,,,59,69
6300,note_on,60,0,2,,,,,,,,,1,,,52,0
6300,note_on,0,0,2,,,,,,,,,1,,,64,69
6300,note_on,0,0,2,,,,,,,,,1,,,62,69
6330,note_on,30,0,1,,,,,,,,,0,,,83,0
6330,note_on,0,0,1,,,,,,,,,0,,,81,76
6360,note_on,0,0,2,,,,,,,,,1,,,64,0
6360,note_on,0,0,2,,,,,,,,,1,,,62,0
6360,note_on,60,0,2,,,,,,,,,1,,,59,0
6360,note_on,30,0,1,,,,,,,,,0,,,81,0
6360,note_on,0,0,1,,,,,,,,,0,,,80,77
6360,note_on,0,0,2,,,,,,,,,1,,,64,69
6360,note_on,0,0,2,,,,,,,,,1,,,59,69
6360,note_on,0,0,2,,,,,,,,,1,,,62,69
6390,note_on,30,0,1,,,,,,,,,0,,,80,0
6390,note_on,0,0,1,,,,,,,,,0,,,81,78
6420,note_on,30,0,1,,,,,,,,,0,,,81,0
6420,note_on,0,0,1,,,,,,,,,0,,,83,79
6420,note_on,0,0,2,,,,,,,,,1,,,59,69
6420,note_on,0,0,2,,,,,,,,,1,,,62,69
6420,note_on,0,0,2,,,,,,,,,1,,,64,69
6420,note_on,0,0,2,,,,,,,,,1,,,64,0
6420,note_on,60,0,2,,,,,,,,,1,,,59,0
6420,note_on,0,0,2,,,,,,,,,1,,,62,0
6450,note_on,0,0,1,,,,,,,,,0,,,81,79
6450,note_on,30,0,1,,,,,,,,,0,,,83,0
6480,note_on,0,0,2,,,,,,,,,1,,,64,69
6480,note_on,0,0,2,,,,,,,,,1,,,62,0
6480,note_on,60,0,2,,,,,,,,,1,,,59,0
6480,note_on,0,0,2,,,,,,,,,1,,,64,0
6480,note_on,30,0,1,,,,,,,,,0,,,81,0
6480,note_on,0,0,1,,,,,,,,,0,,,80,80
6480,note_on,0,0,2,,,,,,,,,1,,,59,69
6480,note_on,0,0,2,,,,,,,,,1,,,62,69
6510,note_on,30,0,1,,,,,,,,,0,,,80,0
6510,note_on,0,0,1,,,,,,,,,0,,,81,80
