tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
10740,note_on,120,0,1,,,,,,,,,0,,,72,0,
10740,note_on,30,0,2,,,,,,,,,1,,,57,0,
10740,note_on,0,0,2,,,,,,,,,1,,,62,34,
10770,note_on,0,0,2,,,,,,,,,1,,,57,34,
10770,note_on,30,0,2,,,,,,,,,1,,,62,0,
10800,note_on,0,0,2,,,,,,,,,1,,,54,34,
10800,note_on,60,0,1,,,,,,,,,0,,,69,0,
10800,note_on,0,0,1,,,,,,,,,0,,,74,45,
10800,note_on,30,0,2,,,,,,,,,1,,,57,0,
10830,note_on,30,0,2,,,,,,,,,1,,,54,0,
10830,note_on,0,0,2,,,,,,,,,1,,,57,34,
10860,note_on,60,0,1,,,,,,,,,0,,,74,0,
10860,note_on,0,0,1,,,,,,,,,0,,,74,45,
10860,note_on,0,0,2,,,,,,,,,1,,,62,34,
10860,note_on,30,0,2,,,,,,,,,1,,,57,0,
10890,note_on,30,0,2,,,,,,,,,1,,,62,0,
10890,note_on,0,0,2,,,,,,,,,1,,,57,35,
10920,note_on,0,0,1,,,,,,,,,0,,,74,45,
10920,note_on,60,0,1,,,,,,,,,0,,,74,0,
10920,note_on,30,0,2,,,,,,,,,1,,,57,0,
10920,note_on,0,0,2,,,,,,,,,1,,,62,35,
10950,note_on,0,0,2,,,,,,,,,1,,,57,36,
10950,note_on,30,0,2,,,,,,,,,1,,,62,0,
10980,note_on,30,0,2,,,,,,,,,1,,,57,0,
10980,note_on,0,0,2,,,,,,,,,1,,,53,36,
10980,note_on,0,0,1,,,,,,,,,0,,,71,45,
10980,note_on,60,0,1,,,,,,,,,0,,,74,0,
11010,note_on,30,0,2,,,,,,,,,1,,,53,0,
11010,note_on,0,0,2,,,,,,,,,1,,,59,36,
11040,note_on,30,0,2,,,,,,,,,1,,,59,0,
11040,note_on,0,0,2,,,,,,,,,1,,,62,36,
11070,note_on,30,0,2,,,,,,,,,1,,,62,0,
11070,note_on,0,0,2,,,,,,,,,1,,,59,36,
11100,note_on,0,0,1,,,,,,,,,0,,,67,45,
11100,note_on,30,0,2,,,,,,,,,1,,,59,0,
11100,note_on,0,0,2,,,,,,,,,1,,,62,36,
11100,note_on,120,0,1,,,,,,,,,0,,,71,0,
11130,note_on,30,0,2,,,,,,,,,1,,,62,0,
11130,note_on,0,0,2,,,,,,,,,1,,,59,36,
11160,note_on,60,0,1,,,,,,,,,0,,,67,0,
11160,note_on,0,0,1,,,,,,,,,0,,,69,45,
11160,note_on,30,0,2,,,,,,,,,1,,,59,0,
11160,note_on,0,0,2,,,,,,,,,1,,,53,36,
11190,note_on,30,0,2,,,,,,,,,1,,,53,0,
11190,note_on,0,0,2,,,,,,,,,1,,,59,36,
11220,note_on,30,0,2,,,,,,,,,1,,,59,0,
11220,note_on,0,0,2,,,,,,,,,1,,,62,36,
11250,note_on,0,0,2,,,,,,,,,1,,,59,36,
11250,note_on,30,0,2,,,,,,,,,1,,,62,0,
11280,note_on,0,0,2,,,,,,,,,1,,,62,36,
11280,note_on,30,0,2,,,,,,,,,1,,,59,0,
11280,note_on,120,0,1,,,,,,,,,0,,,69,0,
11280,note_on,0,0,1,,,,,,,,,0,,,71,45,
11310,note_on,30,0,2,,,,,,,,,1,,,62,0,
11310,note_on,0,0,2,,,,,,,,,1,,,59,36,
11340,note_on,30,0,2,,,,,,,,,1,,,59,0,
11340,note_on,60,0,1,,,,,,,,,0,,,71,0,
11340,note_on,0,0,1,,,,,,,,,0,,,72,85,
11340,note_on,0,0,2,,,,,,,,,1,,,51,70,
11370,note_on,30,0,2,,,,,,,,,1,,,51,0,
11370,note_on,0,0,2,,,,,,,,,1,,,55,70,
11400,note_on,0,0,2,,,,,,,,,1,,,60,71,
11400,note_on,30,0,2,,,,,,,,,1,,,55,0,
11430,note_on,0,0,2,,,,,,,,,1,,,55,71,
11430,note_on,30,0,2,,,,,,,,,1,,,60,0,
11460,note_on,0,0,2,,,,,,,,,1,,,60,71,
11460,note_on,30,0,2,,,,,,,,,1,,,55,0,
11490,note_on,0,0,2,,,,,,,,,1,,,55,71,
11490,note_on,30,0,2,,,,,,,,,1,,,60,0,
11520,note_on,30,0,2,,,,,,,,,1,,,55,0,
11520,note_on,0,0,1,,,,,,,,,0,,,67,85,
11520,note_on,0,0,1,,,,,,,,,0,,,79,85,
11520,note_on,0,0,2,,,,,,,,,1,,,55,71,
11520,note_on,180,0,1,,,,,,,,,0,,,72,0,
11580,note_on,0,0,1,,,,,,,,,0,,,67,0,
11580,note_on,0,0,1,,,,,,,,,0,,,67,85,
11580,note_on,0,0,1,,,,,,,,,0,,,79,85,
11580,note_on,60,0,1,,,,,,,,,0,,,79,0,
11640,note_on,0,0,1,,,,,,,,,0,,,79,85,
11640,note_on,60,0,1,,,,,,,,,0,,,79,0,
11640,note_on,0,0,1,,,,,,,,,0,,,67,0,
11640,note_on,0,0,1,,,,,,,,,0,,,67,85,
11700,note_on,180,0,2,,,,,,,,,1,,,55,0,
11700,note_on,60,0,1,,,,,,,,,0,,,79,0,
11700,note_on,0,0,1,,,,,,,,,0,,,67,0,
11700,note_on,0,0,1,,,,,,,,,0,,,63,71,
11700,note_on,0,0,1,,,,,,,,,0,,,75,71,
11700,note_on,0,0,2,,,,,,,,,1,,,51,71,
11730,note_on,30,0,2,,,,,,,,,1,,,51,0,
11730,note_on,0,0,2,,,,,,,,,1,,,55,71,
11760,note_on,0,0,2,,,,,,,,,1,,,60,71,
11760,note_on,30,0,2,,,,,,,,,1,,,55,0,
11790,note_on,30,0,2,,,,,,,,,1,,,60,0,
11790,note_on,0,0,2,,,,,,,,,1,,,55,71,
11820,note_on,0,0,1,,,,,,,,,0,,,72,71,
11820,note_on,30,0,2,,,,,,,,,1,,,55,0,
11820,note_on,0,0,2,,,,,,,,,1,,,60,71,
11820,note_on,0,0,1,,,,,,,,,0,,,60,71,
11820,note_on,120,0,1,,,,,,,,,0,,,75,0,
11820,note_on,0,0,1,,,,,,,,,0,,,63,0,
11850,note_on,30,0,2,,,,,,,,,1,,,60,0,
11850,note_on,0,0,2,,,,,,,,,1,,,55,71,
11880,note_on,30,0,2,,,,,,,,,1,,,55,0,
11880,note_on,0,0,2,,,,,,,,,1,,,51,71,
11880,note_on,60,0,1,,,,,,,,,0,,,72,0,
11880,note_on,0,0,1,,,,,,,,,0,,,60,0,
11880,note_on,0,0,1,,,,,,,,,0,,,67,71,
11880,note_on,0,0,1,,,,,,,,,0,,,79,71,
11910,note_on,30,0,2,,,,,,,,,1,,,51,0,
11910,note_on,0,0,2,,,,,,,,,1,,,55,71,
11940,note_on,0,0,1,,,,,,,,,0,,,79,71,
11940,note_on,0,0,2,,,,,,,,,1,,,60,71,
11940,note_on,30,0,2,,,,,,,,,1,,,55,0,
11940,note_on,60,0,1,,,,,,,,,0,,,79,0,
11940,note_on,0,0,1,,,,,,,,,0,,,67,0,
11940,note_on,0,0,1,,,,,,,,,0,,,67,71,
11970,note_on,0,0,2,,,,,,,,,1,,,55,71,
11970,note_on,30,0,2,,,,,,,,,1,,,60,0,
12000,note_on,60,0,1,,,,,,,,,0,,,79,0,
12000,note_on,0,0,1,,,,,,,,,0,,,79,71,
12000,note_on,0,0,1,,,,,,,,,0,,,67,0,
12000,note_on,30,0,2,,,,,,,,,1,,,55,0,
12000,note_on,0,0,1,,,,,,,,,0,,,67,71,
12000,note_on,0,0,2,,,,,,,,,1,,,60,71,
12030,note_on,30,0,2,,,,,,,,,1,,,60,0,
12030,note_on,0,0,2,,,,,,,,,1,,,55,71,
12060,note_on,60,0,1,,,,,,,,,0,,,79,0,
12060,note_on,0,0,2,,,,,,,,,1,,,50,71,
12060,note_on,0,0,1,,,,,,,,,0,,,67,0,
12060,note_on,0,0,1,,,,,,,,,0,,,65,71,
12060,note_on,0,0,1,,,,,,,,,0,,,77,71,
12060,note_on,30,0,2,,,,,,,,,1,,,55,0,
12090,note_on,30,0,2,,,,,,,,,1,,,50,0,
12090,note_on,0,0,2,,,,,,,,,1,,,55,71,
12120,note_on,30,0,2,,,,,,,,,1,,,55,0,
12120,note_on,0,0,2,,,,,,,,,1,,,59,71,
12150,note_on,30,0,2,,,,,,,,,1,,,59,0,
12150,note_on,0,0,2,,,,,,,,,1,,,55,71,
12180,note_on,0,0,1,,,,,,,,,0,,,74,71,
12180,note_on,0,0,1,,,,,,,,,0,,,62,71,
12180,note_on,0,0,1,,,,,,,,,0,,,65,0,
12180,note_on,120,0,1,,,,,,,,,0,,,77,0,
12180,note_on,0,0,2,,,,,,,,,1,,,59,71,
12180,note_on,30,0,2,,,,,,,,,1,,,55,0,
12210,note_on,30,0,2,,,,,,,,,1,,,59,0,
12210,note_on,0,0,2,,,,,,,,,1,,,55,71,
12240,note_on,30,0,2,,,,,,,,,1,,,55,0,
12240,note_on,0,0,2,,,,,,,,,1,,,50,71,
12240,note_on,0,0,1,,,,,,,,,0,,,67,85,
12240,note_on,0,0,1,,,,,,,,,0,,,62,0,
12240,note_on,60,0,1,,,,,,,,,0,,,74,0,
12240,note_on,0,0,1,,,,,,,,,0,,,79,85,
12270,note_on,30,0,2,,,,,,,,,1,,,50,0,
12270,note_on,0,0,2,,,,,,,,,1,,,55,71,
12300,note_on,30,0,2,,,,,,,,,1,,,55,0,
12300,note_on,0,0,2,,,,,,,,,1,,,59,71,
12300,note_on,0,0,1,,,,,,,,,0,,,79,85,
12300,note_on,0,0,1,,,,,,,,,0,,,67,85,
12300,note_on,0,0,1,,,,,,,,,0,,,67,0,
12300,note_on,60,0,1,,,,,,,,,0,,,79,0,
12330,note_on,30,0,2,,,,,,,,,1,,,59,0,
12330,note_on,0,0,2,,,,,,,,,1,,,55,71,
12360,note_on,0,0,1,,,,,,,,,0,,,67,85,
12360,note_on,0,0,1,,,,,,,,,0,,,67,0,
12360,note_on,60,0,1,,,,,,,,,0,,,79,0,
12360,note_on,0,0,1,,,,,,,,,0,,,79,85,
12360,note_on,30,0,2,,,,,,,,,1,,,55,0,
12360,note_on,0,0,2,,,,,,,,,1,,,59,71,
12390,note_on,30,0,2,,,,,,,,,1,,,59,0,
12390,note_on,0,0,2,,,,,,,,,1,,,55,71,
12420,note_on,0,0,1,,,,,,,,,0,,,75,100,
12420,note_on,0,0,1,,,,,,,,,0,,,67,0,
12420,note_on,60,0,1,,,,,,,,,0,,,79,0,
12420,note_on,30,0,2,,,,,,,,,1,,,55,0,
12420,note_on,0,0,2,,,,,,,,,1,,,60,100,
12540,note_on,0,0,2,,,,,,,,,1,,,63,100,
12540,note_on,0,0,1,,,,,,,,,0,,,72,100,
12540,note_on,120,0,1,,,,,,,,,0,,,75,0,
12540,note_on,120,0,2,,,,,,,,,1,,,60,0,
12600,note_on,60,0,2,,,,,,,,,1,,,63,0,
12600,note_on,60,0,1,,,,,,,,,0,,,72,0,
12600,note_on,0,0,1,,,,,,,,,0,,,68,100,
12600,note_on,0,0,2,,,,,,,,,1,,,56,100,
12720,note_on,120,0,1,,,,,,,,,0,,,68,0,
12720,note_on,120,0,2,,,,,,,,,1,,,56,0,
12720,note_on,0,0,2,,,,,,,,,1,,,54,100,
12720,note_on,0,0,1,,,,,,,,,0,,,66,100,
12780,note_on,60,0,1,,,,,,,,,0,,,66,0,
12780,note_on,60,0,2,,,,,,,,,1,,,54,0,
12780,note_on,0,0,2,,,,,,,,,1,,,55,100,
12780,note_on,0,0,1,,,,,,,,,0,,,67,100,
12960,note_on,0,0,1,,,,,,,,,0,,,79,100,
12960,note_on,0,0,1,,,,,,,,,0,,,67,100,
12960,note_on,180,0,1,,,,,,,,,0,,,67,0,
12960,note_on,0,0,2,,,,,,,,,1,,,55,100,
12960,note_on,180,0,2,,,,,,,,,1,,,55,0,
13020,note_on,60,0,2,,,,,,,,,1,,,55,0,
13020,note_on,0,0,1,,,,,,,,,0,,,67,0,
13020,note_on,0,0,2,,,,,,,,,1,,,57,100,
13020,note_on,0,0,1,,,,,,,,,0,,,66,100,
13020,note_on,60,0,1,,,,,,,,,0,,,79,0,
13020,note_on,0,0,1,,,,,,,,,0,,,78,100,
13080,note_on,60,0,1,,,,,,,,,0,,,78,0,
13080,note_on,0,0,1,,,,,,,,,0,,,66,0,
13080,note_on,0,0,1,,,,,,,,,0,,,65,100,
13080,note_on,0,0,1,,,,,,,,,0,,,77,100,
13080,note_on,60,0,2,,,,,,,,,1,,,57,0,
13080,note_on,0,0,2,,,,,,,,,1,,,59,100,
13140,note_on,0,0,1,,,,,,,,,0,,,75,100,
13140,note_on,0,0,1,,,,,,,,,0,,,65,0,
13140,note_on,0,0,1,,,,,,,,,0,,,63,100,
13140,note_on,0,0,2,,,,,,,,,1,,,60,100,
13140,note_on,60,0,1,,,,,,,,,0,,,77,0,
13140,note_on,60,0,2,,,,,,,,,1,,,59,0,
13200,note_on,60,0,2,,,,,,,,,1,,,60,0,
13200,note_on,60,0,1,,,,,,,,,0,,,75,0,
13200,note_on,0,0,1,,,,,,,,,0,,,63,0,
13200,note_on,0,0,1,,,,,,,,,0,,,62,100,
13200,note_on,0,0,1,,,,,,,,,0,,,74,100,
13200,note_on,0,0,2,,,,,,,,,1,,,62,100,
13260,note_on,60,0,1,,,,,,,,,0,,,74,0,
13260,note_on,0,0,1,,,,,,,,,0,,,62,0,
13260,note_on,0,0,1,,,,,,,,,0,,,60,100,
13260,note_on,0,0,1,,,,,,,,,0,,,72,100,
13260,note_on,60,0,2,,,,,,,,,1,,,62,0,
13260,note_on,0,0,2,,,,,,,,,1,,,63,100,
13320,note_on,0,0,1,,,,,,,,,0,,,72,100,
13320,note_on,0,0,1,,,,,,,,,0,,,66,100,
13320,note_on,60,0,1,,,,,,,,,0,,,72,0,
13320,note_on,60,0,2,,,,,,,,,1,,,63,0,
13320,note_on,0,0,2,,,,,,,,,1,,,63,100,
13320,note_on,0,0,2,,,,,,,,,1,,,56,100,
13320,note_on,0,0,1,,,,,,,,,0,,,60,0,
13380,note_on,60,0,1,,,,,,,,,0,,,72,0,
13380,note_on,0,0,1,,,,,,,,,0,,,66,0,
13380,note_on,0,0,1,,,,,,,,,0,,,71,100,
13440,note_on,0,0,1,,,,,,,,,0,,,72,100,
13440,note_on,60,0,1,,,,,,,,,0,,,71,0,
13500,note_on,0,0,1,,,,,,,,,0,,,74,122,
13500,note_on,0,0,1,,,,,,,,,0,,,71,122,
13500,note_on,180,0,2,,,,,,,,,1,,,56,0,
13500,note_on,0,0,2,,,,,,,,,1,,,63,0,
13500,note_on,60,0,1,,,,,,,,,0,,,72,0,
13500,note_on,0,0,1,,,,,,,,,0,,,67,122,
13500,note_on,0,0,2,,,,,,,,,1,,,55,122,
13680,note_on,0,0,1,,,,,,,,,0,,,71,0,
13680,note_on,180,0,2,,,,,,,,,1,,,55,0,
13680,note_on,0,0,2,,,,,,,,,1,,,43,40,
13680,note_on,0,0,2,,,,,,,,,1,,,55,40,
13680,note_on,0,0,1,,,,,,,,,0,,,67,40,
13680,note_on,0,0,1,,,,,,,,,0,,,67,0,
13680,note_on,180,0,1,,,,,,,,,0,,,74,0,
13740,note_on,0,0,1,,,,,,,,,0,,,66,40,
13740,note_on,60,0,2,,,,,,,,,1,,,55,0,
13740,note_on,0,0,2,,,,,,,,,1,,,43,0,
13740,note_on,0,0,2,,,,,,,,,1,,,45,40,
13740,note_on,60,0,1,,,,,,,,,0,,,67,0,
13800,note_on,60,0,1,,,,,,,,,0,,,66,0,
13800,note_on,0,0,1,,,,,,,,,0,,,65,40,
13800,note_on,60,0,2,,,,,,,,,1,,,45,0,
13800,note_on,0,0,2,,,,,,,,,1,,,47,40,
13860,note_on,0,0,1,,,,,,,,,0,,,63,40,
13860,note_on,60,0,1,,,,,,,,,0,,,65,0,
13860,note_on,0,0,2,,,,,,,,,1,,,55,40,
13860,note_on,0,0,2,,,,,,,,,1,,,48,40,
13860,note_on,60,0,2,,,,,,,,,1,,,47,0,
13920,note_on,0,0,2,,,,,,,,,1,,,50,40,
13920,note_on,60,0,1,,,,,,,,,0,,,63,0,
13920,note_on,0,0,2,,,,,,,,,1,,,48,0,
13920,note_on,60,0,2,,,,,,,,,1,,,55,0,
13920,note_on,0,0,1,,,,,,,,,0,,,62,40,
13980,note_on,0,0,2,,,,,,,,,1,,,51,40,
13980,note_on,60,0,2,,,,,,,,,1,,,50,0,
13980,note_on,0,0,1,,,,,,,,,0,,,60,40,
13980,note_on,60,0,1,,,,,,,,,0,,,62,0,
14020,note_on,40,0,1,,,,,,,,,0,,,60,35,
14027,note_on,7,0,1,,,,,,,,,0,,,62,35,
14028,note_on,1,0,1,,,,,,,,,0,,,60,0,
14035,note_on,7,0,1,,,,,,,,,0,,,62,0,
14040,note_on,0,0,2,,,,,,,,,1,,,44,40,
14040,note_on,0,0,2,,,,,,,,,1,,,54,40,
14040,note_on,5,0,1,,,,,,,,,0,,,60,0,
14040,note_on,0,0,1,,,,,,,,,0,,,60,40,
14040,note_on,60,0,2,,,,,,,,,1,,,51,0,
14100,note_on,60,0,1,,,,,,,,,0,,,60,0,
14100,note_on,0,0,1,,,,,,,,,0,,,59,40,
14160,note_on,60,0,1,,,,,,,,,0,,,59,0,
14160,note_on,0,0,1,,,,,,,,,0,,,60,40,
14220,note_on,180,0,2,,,,,,,,,1,,,54,0,
14220,note_on,0,0,1,,,,,,,,,0,,,62,55,
14220,note_on,60,0,1,,,,,,,,,0,,,60,0,
14220,note_on,0,0,2,,,,,,,,,1,,,44,0,
14220,note_on,0,0,2,,,,,,,,,1,,,43,55,
14250,note_on,30,0,1,,,,,,,,,0,,,62,0,
14250,note_on,0,0,1,,,,,,,,,0,,,59,55,
14280,note_on,0,0,1,,,,,,,,,0,,,60,55,
14280,note_on,30,0,1,,,,,,,,,0,,,59,0,
14310,note_on,30,0,1,,,,,,,,,0,,,60,0,
14310,note_on,0,0,1,,,,,,,,,0,,,62,55,
14340,note_on,30,0,1,,,,,,,,,0,,,62,0,
14340,note_on,0,0,1,,,,,,,,,0,,,64,55,
14370,note_on,30,0,1,,,,,,,,,0,,,64,0,
14370,note_on,0,0,1,,,,,,,,,0,,,66,55,
14400,note_on,30,0,1,,,,,,,,,0,,,66,0,
14400,note_on,180,0,2,,,,,,,,,1,,,43,0,
14400,note_on,0,0,1,,,,,,,,,0,,,67,35,
14430,note_on,30,0,1,,,,,,,,,0,,,67,0,
14430,note_on,0,0,1,,,,,,,,,0,,,69,35,
14460,note_on,30,0,1,,,,,,,,,0,,,69,0,
14460,note_on,0,0,1,,,,,,,,,0,,,71,35,
14490,note_on,0,0,1,,,,,,,,,0,,,72,35,
14490,note_on,30,0,1,,,,,,,,,0,,,71,0,
14520,note_on,30,0,1,,,,,,,,,0,,,72,0,
14520,note_on,0,0,1,,,,,,,,,0,,,74,35,
14535,note_on,15,0,1,,,,,,,,,0,,,74,0,
14535,note_on,0,0,1,,,,,,,,,0,,,76,35,
14550,note_on,15,0,1,,,,,,,,,0,,,76,0,
14550,note_on,0,0,1,,,,,,,,,0,,,77,35,
14565,note_on,15,0,1,,,,,,,,,0,,,77,0,
14565,note_on,0,0,1,,,,,,,,,0,,,78,35,
14580,note_on,0,0,1,,,,,,,,,0,,,79,61,
14580,note_on,180,0,2,,,,,,,,,1,,,60,55,
14580,note_on,15,0,1,,,,,,,,,0,,,78,0,
14610,note_on,30,0,2,,,,,,,,,1,,,60,0,
14610,note_on,0,0,2,,,,,,,,,1,,,64,56,
14640,note_on,60,0,1,,,,,,,,,0,,,79,0,
14640,note_on,0,0,1,,,,,,,,,0,,,79,61,
14640,note_on,30,0,2,,,,,,,,,1,,,64,0,
14640,note_on,0,0,2,,,,,,,,,1,,,67,57,
14670,note_on,30,0,2,,,,,,,,,1,,,67,0,
14670,note_on,0,0,2,,,,,,,,,1,,,64,58,
14700,note_on,0,0,2,,,,,,,,,1,,,67,58,
14700,note_on,30,0,2,,,,,,,,,1,,,64,0,
14700,note_on,60,0,1,,,,,,,,,0,,,79,0,
14700,note_on,0,0,1,,,,,,,,,0,,,79,61,
14730,note_on,0,0,2,,,,,,,,,1,,,64,58,
14730,note_on,30,0,2,,,,,,,,,1,,,67,0,
14760,note_on,60,0,1,,,,,,,,,0,,,79,0,
14760,note_on,0,0,2,,,,,,,,,1,,,60,58,
14760,note_on,30,0,2,,,,,,,,,1,,,64,0,
14760,note_on,0,0,1,,,,,,,,,0,,,76,60,
14790,note_on,0,0,2,,,,,,,,,1,,,64,59,
14790,note_on,30,0,2,,,,,,,,,1,,,60,0,
14820,note_on,30,0,2,,,,,,,,,1,,,64,0,
14820,note_on,0,0,2,,,,,,,,,1,,,67,59,
14850,note_on,30,0,2,,,,,,,,,1,,,67,0,
14850,note_on,0,0,2,,,,,,,,,1,,,64,59,
14880,note_on,0,0,1,,,,,,,,,0,,,72,53,
14880,note_on,30,0,2,,,,,,,,,1,,,64,0,
14880,note_on,0,0,2,,,,,,,,,1,,,67,59,
14880,note_on,120,0,1,,,,,,,,,0,,,76,0,
14910,note_on,30,0,2,,,,,,,,,1,,,67,0,
14910,note_on,0,0,2,,,,,,,,,1,,,64,59,
14940,note_on,60,0,1,,,,,,,,,0,,,72,0,
14940,note_on,0,0,1,,,,,,,,,0,,,79,60,
14940,note_on,30,0,2,,,,,,,,,1,,,64,0,
14940,note_on,0,0,2,,,,,,,,,1,,,59,59,
14970,note_on,0,0,2,,,,,,,,,1,,,62,59,
14970,note_on,30,0,2,,,,,,,,,1,,,59,0,
15000,note_on,30,0,2,,,,,,,,,1,,,62,0,
15000,note_on,0,0,2,,,,,,,,,1,,,67,59,
15000,note_on,0,0,1,,,,,,,,,0,,,79,62,
15000,note_on,60,0,1,,,,,,,,,0,,,79,0,
15030,note_on,30,0,2,,,,,,,,,1,,,67,0,
15030,note_on,0,0,2,,,,,,,,,1,,,62,59,
15060,note_on,0,0,1,,,,,,,,,0,,,79,63,
15060,note_on,30,0,2,,,,,,,,,1,,,62,0,
15060,note_on,0,0,2,,,,,,,,,1,,,67,59,
15060,note_on,60,0,1,,,,,,,,,0,,,79,0,
15090,note_on,0,0,2,,,,,,,,,1,,,62,58,
15090,note_on,30,0,2,,,,,,,,,1,,,67,0,
15120,note_on,60,0,1,,,,,,,,,0,,,79,0,
15120,note_on,30,0,2,,,,,,,,,1,,,62,0,
15120,note_on,0,0,2,,,,,,,,,1,,,59,58,
15120,note_on,0,0,1,,,,,,,,,0,,,77,63,
15150,note_on,30,0,2,,,,,,,,,1,,,59,0,
15150,note_on,0,0,2,,,,,,,,,1,,,62,58,
15180,note_on,30,0,2,,,,,,,,,1,,,62,0,
15180,note_on,0,0,2,,,,,,,,,1,,,67,57,
15210,note_on,0,0,2,,,,,,,,,1,,,62,57,
15210,note_on,30,0,2,,,,,,,,,1,,,67,0,
15240,note_on,30,0,2,,,,,,,,,1,,,62,0,
15240,note_on,0,0,2,,,,,,,,,1,,,67,56,
15240,note_on,120,0,1,,,,,,,,,0,,,77,0,
15240,note_on,0,0,1,,,,,,,,,0,,,74,49,
15270,note_on,30,0,2,,,,,,,,,1,,,67,0,
15270,note_on,0,0,2,,,,,,,,,1,,,62,53,
15300,note_on,60,0,1,,,,,,,,,0,,,74,0,
15300,note_on,0,0,1,,,,,,,,,0,,,76,49,
15300,note_on,0,0,2,,,,,,,,,1,,,60,52,
15300,note_on,30,0,2,,,,,,,,,1,,,62,0,
15330,note_on,30,0,1,,,,,,,,,0,,,76,0,
15330,note_on,0,0,1,,,,,,,,,0,,,72,49,
15360,note_on,0,0,1,,,,,,,,,0,,,77,49,
15360,note_on,30,0,1,,,,,,,,,0,,,72,0,
15390,note_on,0,0,1,,,,,,,,,0,,,74,49,
15390,note_on,30,0,1,,,,,,,,,0,,,77,0,
15420,note_on,0,0,1,,,,,,,,,0,,,79,49,
15420,note_on,30,0,1,,,,,,,,,0,,,74,0,
15450,note_on,0,0,1,,,,,,,,,0,,,76,49,
15450,note_on,30,0,1,,,,,,,,,0,,,79,0,
15480,note_on,180,0,2,,,,,,,,,1,,,60,0,
15480,note_on,30,0,1,,,,,,,,,0,,,76,0,
15480,note_on,0,0,2,,,,,,,,,1,,,53,48,
15480,note_on,0,0,1,,,,,,,,,0,,,81,49,
15510,note_on,30,0,1,,,,,,,,,0,,,81,0,
15510,note_on,0,0,1,,,,,,,,,0,,,79,49,
15540,note_on,0,0,1,,,,,,,,,0,,,77,49,
15540,note_on,30,0,1,,,,,,,,,0,,,79,0,
15570,note_on,0,0,1,,,,,,,,,0,,,76,49,
15570,note_on,30,0,1,,,,,,,,,0,,,77,0,
