tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
15600,note_on,30,0,1,,,,,,,,,0,,,76,0,
15600,note_on,0,0,1,,,,,,,,,0,,,74,49,
15600,note_on,120,0,2,,,,,,,,,1,,,53,0,
15600,note_on,0,0,2,,,,,,,,,1,,,54,48,
15630,note_on,0,0,1,,,,,,,,,0,,,72,49,
15630,note_on,30,0,1,,,,,,,,,0,,,74,0,
15660,note_on,60,0,2,,,,,,,,,1,,,54,0,
15660,note_on,0,0,2,,,,,,,,,1,,,55,48,
15660,note_on,0,0,1,,,,,,,,,0,,,71,49,
15660,note_on,30,0,1,,,,,,,,,0,,,72,0,
15690,note_on,30,0,1,,,,,,,,,0,,,71,0,
15690,note_on,0,0,1,,,,,,,,,0,,,72,49,
15720,note_on,30,0,1,,,,,,,,,0,,,72,0,
15720,note_on,0,0,1,,,,,,,,,0,,,74,49,
15750,note_on,30,0,1,,,,,,,,,0,,,74,0,
15750,note_on,0,0,1,,,,,,,,,0,,,72,49,
15780,note_on,30,0,1,,,,,,,,,0,,,72,0,
15780,note_on,0,0,1,,,,,,,,,0,,,71,49,
15810,note_on,30,0,1,,,,,,,,,0,,,71,0,
15810,note_on,0,0,1,,,,,,,,,0,,,69,49,
15840,note_on,0,0,1,,,,,,,,,0,,,67,49,
15840,note_on,180,0,2,,,,,,,,,1,,,55,0,
15840,note_on,30,0,1,,,,,,,,,0,,,69,0,
15870,note_on,30,0,1,,,,,,,,,0,,,67,0,
15870,note_on,0,0,1,,,,,,,,,0,,,66,49,
15900,note_on,30,0,1,,,,,,,,,0,,,66,0,
15900,note_on,0,0,1,,,,,,,,,0,,,67,49,
15930,note_on,30,0,1,,,,,,,,,0,,,67,0,
15930,note_on,0,0,1,,,,,,,,,0,,,65,49,
15960,note_on,30,0,1,,,,,,,,,0,,,65,0,
15960,note_on,0,0,1,,,,,,,,,0,,,64,49,
15990,note_on,30,0,1,,,,,,,,,0,,,64,0,
15990,note_on,0,0,1,,,,,,,,,0,,,62,49,
16020,note_on,30,0,1,,,,,,,,,0,,,62,0,
16020,note_on,0,0,1,,,,,,,,,0,,,79,72,
16020,note_on,180,0,2,,,,,,,,,1,,,60,66,
16050,note_on,30,0,2,,,,,,,,,1,,,60,0,
16050,note_on,0,0,2,,,,,,,,,1,,,64,68,
16080,note_on,0,0,1,,,,,,,,,0,,,79,73,
16080,note_on,30,0,2,,,,,,,,,1,,,64,0,
16080,note_on,0,0,2,,,,,,,,,1,,,67,69,
16080,note_on,60,0,1,,,,,,,,,0,,,79,0,
16110,note_on,30,0,2,,,,,,,,,1,,,67,0,
16110,note_on,0,0,2,,,,,,,,,1,,,64,70,
16140,note_on,30,0,2,,,,,,,,,1,,,64,0,
16140,note_on,0,0,1,,,,,,,,,0,,,79,74,
16140,note_on,60,0,1,,,,,,,,,0,,,79,0,
16140,note_on,0,0,2,,,,,,,,,1,,,67,71,
16170,note_on,30,0,2,,,,,,,,,1,,,67,0,
16170,note_on,0,0,2,,,,,,,,,1,,,64,71,
16200,note_on,0,0,2,,,,,,,,,1,,,60,72,
16200,note_on,60,0,1,,,,,,,,,0,,,79,0,
16200,note_on,0,0,1,,,,,,,,,0,,,76,74,
16200,note_on,30,0,2,,,,,,,,,1,,,64,0,
16230,note_on,30,0,2,,,,,,,,,1,,,60,0,
16230,note_on,0,0,2,,,,,,,,,1,,,64,73,
16260,note_on,0,0,2,,,,,,,,,1,,,67,73,
16260,note_on,30,0,2,,,,,,,,,1,,,64,0,
16290,note_on,30,0,2,,,,,,,,,1,,,67,0,
16290,note_on,0,0,2,,,,,,,,,1,,,64,73,
16320,note_on,120,0,1,,,,,,,,,0,,,76,0,
16320,note_on,0,0,1,,,,,,,,,0,,,72,74,
16320,note_on,30,0,2,,,,,,,,,1,,,64,0,
16320,note_on,0,0,2,,,,,,,,,1,,,67,73,
16350,note_on,30,0,2,,,,,,,,,1,,,67,0,
16350,note_on,0,0,2,,,,,,,,,1,,,64,74,
16380,note_on,0,0,2,,,,,,,,,1,,,59,74,
16380,note_on,30,0,2,,,,,,,,,1,,,64,0,
16380,note_on,60,0,1,,,,,,,,,0,,,72,0,
16380,note_on,0,0,1,,,,,,,,,0,,,79,74,
16410,note_on,0,0,2,,,,,,,,,1,,,62,74,
16410,note_on,30,0,2,,,,,,,,,1,,,59,0,
16440,note_on,60,0,1,,,,,,,,,0,,,79,0,
16440,note_on,0,0,1,,,,,,,,,0,,,79,74,
16440,note_on,30,0,2,,,,,,,,,1,,,62,0,
16440,note_on,0,0,2,,,,,,,,,1,,,67,74,
16470,note_on,30,0,2,,,,,,,,,1,,,67,0,
16470,note_on,0,0,2,,,,,,,,,1,,,62,74,
16500,note_on,60,0,1,,,,,,,,,0,,,79,0,
16500,note_on,0,0,1,,,,,,,,,0,,,79,74,
16500,note_on,30,0,2,,,,,,,,,1,,,62,0,
16500,note_on,0,0,2,,,,,,,,,1,,,67,74,
16530,note_on,0,0,2,,,,,,,,,1,,,62,73,
16530,note_on,30,0,2,,,,,,,,,1,,,67,0,
16560,note_on,60,0,1,,,,,,,,,0,,,79,0,
16560,note_on,0,0,1,,,,,,,,,0,,,77,74,
16560,note_on,30,0,2,,,,,,,,,1,,,62,0,
16560,note_on,0,0,2,,,,,,,,,1,,,59,72,
16590,note_on,30,0,2,,,,,,,,,1,,,59,0,
16590,note_on,0,0,2,,,,,,,,,1,,,62,72,
16620,note_on,30,0,2,,,,,,,,,1,,,62,0,
16620,note_on,0,0,2,,,,,,,,,1,,,67,71,
16650,note_on,0,0,2,,,,,,,,,1,,,62,69,
16650,note_on,30,0,2,,,,,,,,,1,,,67,0,
16680,note_on,0,0,2,,,,,,,,,1,,,67,68,
16680,note_on,120,0,1,,,,,,,,,0,,,77,0,
16680,note_on,0,0,1,,,,,,,,,0,,,74,74,
16680,note_on,30,0,2,,,,,,,,,1,,,62,0,
16710,note_on,30,0,2,,,,,,,,,1,,,67,0,
16710,note_on,0,0,2,,,,,,,,,1,,,62,67,
16740,note_on,60,0,1,,,,,,,,,0,,,74,0,
16740,note_on,30,0,2,,,,,,,,,1,,,62,0,
16740,note_on,0,0,2,,,,,,,,,1,,,60,64,
16740,note_on,0,0,1,,,,,,,,,0,,,76,73,
16770,note_on,0,0,1,,,,,,,,,0,,,72,73,
16770,note_on,30,0,1,,,,,,,,,0,,,76,0,
16800,note_on,0,0,1,,,,,,,,,0,,,77,72,
16800,note_on,30,0,1,,,,,,,,,0,,,72,0,
16830,note_on,30,0,1,,,,,,,,,0,,,77,0,
16830,note_on,0,0,1,,,,,,,,,0,,,74,72,
16860,note_on,30,0,1,,,,,,,,,0,,,74,0,
16860,note_on,0,0,1,,,,,,,,,0,,,79,72,
16890,note_on,30,0,1,,,,,,,,,0,,,79,0,
16890,note_on,0,0,1,,,,,,,,,0,,,76,72,
16920,note_on,180,0,2,,,,,,,,,1,,,60,0,
16920,note_on,0,0,2,,,,,,,,,1,,,53,76,
16920,note_on,0,0,1,,,,,,,,,0,,,81,72,
16920,note_on,30,0,1,,,,,,,,,0,,,76,0,
16950,note_on,0,0,1,,,,,,,,,0,,,77,72,
16950,note_on,30,0,1,,,,,,,,,0,,,81,0,
16980,note_on,0,0,1,,,,,,,,,0,,,76,72,
16980,note_on,30,0,1,,,,,,,,,0,,,77,0,
17010,note_on,30,0,1,,,,,,,,,0,,,76,0,
17010,note_on,0,0,1,,,,,,,,,0,,,74,73,
17040,note_on,0,0,2,,,,,,,,,1,,,55,76,
17040,note_on,120,0,2,,,,,,,,,1,,,53,0,
17040,note_on,30,0,1,,,,,,,,,0,,,74,0,
17040,note_on,0,0,1,,,,,,,,,0,,,72,74,
17070,note_on,0,0,1,,,,,,,,,0,,,71,75,
17070,note_on,30,0,1,,,,,,,,,0,,,72,0,
17098,set_tempo,7018,1,0,,,,,,1132075,,,,,,,,
17100,key_signature,2,1,0,,,,,Eb,,,,,,,,,
17100,note_on,30,0,1,,,,,,,,,0,,,71,0,
17100,note_on,0,0,1,,,,,,,,,0,,,72,75,
17100,note_on,60,0,2,,,,,,,,,1,,,55,0,
17100,note_on,0,0,2,,,,,,,,,1,,,60,75,
17106,set_tempo,6,1,0,,,,,,560748,,,,,,,,
17130,note_on,30,0,2,,,,,,,,,1,,,60,0,
17130,note_on,0,0,2,,,,,,,,,1,,,63,75,
17160,note_on,60,0,1,,,,,,,,,0,,,72,0,
17160,note_on,0,0,2,,,,,,,,,1,,,67,75,
17160,note_on,30,0,2,,,,,,,,,1,,,63,0,
17190,note_on,0,0,2,,,,,,,,,1,,,65,75,
17190,note_on,30,0,2,,,,,,,,,1,,,67,0,
17220,note_on,30,0,2,,,,,,,,,1,,,65,0,
17220,note_on,0,0,2,,,,,,,,,1,,,63,75,
17250,note_on,30,0,2,,,,,,,,,1,,,63,0,
17250,note_on,0,0,2,,,,,,,,,1,,,62,75,
17280,note_on,0,0,2,,,,,,,,,1,,,60,76,
17280,note_on,30,0,2,,,,,,,,,1,,,62,0,
17310,note_on,150,0,1,,,,,,,,,0,,,72,74,
17340,note_on,30,0,1,,,,,,,,,0,,,72,0,
17340,note_on,0,0,1,,,,,,,,,0,,,75,75,
17370,note_on,30,0,1,,,,,,,,,0,,,75,0,
17370,note_on,0,0,1,,,,,,,,,0,,,72,77,
17400,note_on,30,0,1,,,,,,,,,0,,,72,0,
17400,note_on,0,0,1,,,,,,,,,0,,,79,78,
17430,note_on,30,0,1,,,,,,,,,0,,,79,0,
17430,note_on,0,0,1,,,,,,,,,0,,,75,79,
17460,note_on,0,0,1,,,,,,,,,0,,,84,79,
17460,note_on,30,0,1,,,,,,,,,0,,,75,0,
17490,note_on,30,0,1,,,,,,,,,0,,,84,0,
17490,note_on,0,0,1,,,,,,,,,0,,,82,80,
17520,note_on,30,0,1,,,,,,,,,0,,,82,0,
17520,note_on,0,0,1,,,,,,,,,0,,,80,80,
17550,note_on,0,0,1,,,,,,,,,0,,,79,80,
17550,note_on,30,0,1,,,,,,,,,0,,,80,0,
17580,note_on,0,0,1,,,,,,,,,0,,,77,80,
17580,note_on,30,0,1,,,,,,,,,0,,,79,0,
17610,note_on,0,0,1,,,,,,,,,0,,,75,80,
17610,note_on,30,0,1,,,,,,,,,0,,,77,0,
17640,note_on,0,0,2,,,,,,,,,1,,,59,76,
17640,note_on,360,0,2,,,,,,,,,1,,,60,0,
17640,note_on,30,0,1,,,,,,,,,0,,,75,0,
17670,note_on,30,0,1,,,,,,,,,0,,,74,80,
17700,note_on,30,0,1,,,,,,,,,0,,,74,0,
17700,note_on,0,0,1,,,,,,,,,0,,,79,80,
17730,note_on,0,0,1,,,,,,,,,0,,,74,80,
17730,note_on,30,0,1,,,,,,,,,0,,,79,0,
17760,note_on,30,0,1,,,,,,,,,0,,,74,0,
17760,note_on,0,0,1,,,,,,,,,0,,,83,80,
17790,note_on,30,0,1,,,,,,,,,0,,,83,0,
17790,note_on,0,0,1,,,,,,,,,0,,,79,80,
17820,note_on,0,0,1,,,,,,,,,0,,,86,79,
17820,note_on,30,0,1,,,,,,,,,0,,,79,0,
17850,note_on,0,0,1,,,,,,,,,0,,,84,79,
17850,note_on,30,0,1,,,,,,,,,0,,,86,0,
17880,note_on,30,0,1,,,,,,,,,0,,,84,0,
17880,note_on,0,0,1,,,,,,,,,0,,,83,79,
17910,note_on,30,0,1,,,,,,,,,0,,,83,0,
17910,note_on,0,0,1,,,,,,,,,0,,,80,78,
17940,note_on,30,0,1,,,,,,,,,0,,,80,0,
17940,note_on,0,0,1,,,,,,,,,0,,,79,76,
17970,note_on,30,0,1,,,,,,,,,0,,,79,0,
17970,note_on,0,0,1,,,,,,,,,0,,,77,75,
18000,note_on,0,0,2,,,,,,,,,1,,,60,46,
18000,note_on,30,0,1,,,,,,,,,0,,,77,0,
18000,note_on,0,0,1,,,,,,,,,0,,,75,44,
18000,note_on,360,0,2,,,,,,,,,1,,,59,0,
18030,note_on,30,0,1,,,,,,,,,0,,,75,0,
18030,note_on,0,0,1,,,,,,,,,0,,,77,44,
18060,note_on,30,0,1,,,,,,,,,0,,,77,0,
18060,note_on,0,0,1,,,,,,,,,0,,,79,44,
18090,note_on,0,0,1,,,,,,,,,0,,,75,44,
18090,note_on,30,0,1,,,,,,,,,0,,,79,0,
18120,note_on,30,0,1,,,,,,,,,0,,,75,0,
18120,note_on,0,0,1,,,,,,,,,0,,,74,44,
18150,note_on,30,0,1,,,,,,,,,0,,,74,0,
18150,note_on,0,0,1,,,,,,,,,0,,,72,44,
18180,note_on,30,0,1,,,,,,,,,0,,,72,0,
18180,note_on,180,0,2,,,,,,,,,1,,,60,0,
18180,note_on,0,0,1,,,,,,,,,0,,,71,44,
18180,note_on,0,0,2,,,,,,,,,1,,,55,46,
18210,note_on,30,0,1,,,,,,,,,0,,,71,0,
18210,note_on,0,0,1,,,,,,,,,0,,,72,44,
18240,note_on,30,0,1,,,,,,,,,0,,,72,0,
18240,note_on,0,0,1,,,,,,,,,0,,,74,44,
18270,note_on,30,0,1,,,,,,,,,0,,,74,0,
18270,note_on,0,0,1,,,,,,,,,0,,,71,44,
18300,note_on,30,0,1,,,,,,,,,0,,,71,0,
18300,note_on,0,0,1,,,,,,,,,0,,,69,44,
18330,note_on,30,0,1,,,,,,,,,0,,,69,0,
18330,note_on,0,0,1,,,,,,,,,0,,,67,44,
18360,note_on,180,0,2,,,,,,,,,1,,,55,0,
18360,note_on,0,0,2,,,,,,,,,1,,,60,76,
18360,note_on,30,0,1,,,,,,,,,0,,,67,0,
18390,note_on,30,0,1,,,,,,,,,0,,,72,74,
18420,note_on,0,0,1,,,,,,,,,0,,,75,75,
18420,note_on,30,0,1,,,,,,,,,0,,,72,0,
18450,note_on,30,0,1,,,,,,,,,0,,,75,0,
18450,note_on,0,0,1,,,,,,,,,0,,,72,77,
18480,note_on,30,0,1,,,,,,,,,0,,,72,0,
18480,note_on,0,0,1,,,,,,,,,0,,,79,78,
18510,note_on,30,0,1,,,,,,,,,0,,,79,0,
18510,note_on,0,0,1,,,,,,,,,0,,,75,79,
18540,note_on,30,0,1,,,,,,,,,0,,,75,0,
18540,note_on,0,0,1,,,,,,,,,0,,,84,79,
18570,note_on,30,0,1,,,,,,,,,0,,,84,0,
18570,note_on,0,0,1,,,,,,,,,0,,,82,80,
18600,note_on,30,0,1,,,,,,,,,0,,,82,0,
18600,note_on,0,0,1,,,,,,,,,0,,,80,80,
18630,note_on,30,0,1,,,,,,,,,0,,,80,0,
18630,note_on,0,0,1,,,,,,,,,0,,,79,80,
18660,note_on,0,0,1,,,,,,,,,0,,,77,80,
18660,note_on,30,0,1,,,,,,,,,0,,,79,0,
18690,note_on,30,0,1,,,,,,,,,0,,,77,0,
18690,note_on,0,0,1,,,,,,,,,0,,,75,80,
18720,note_on,360,0,2,,,,,,,,,1,,,60,0,
18720,note_on,30,0,1,,,,,,,,,0,,,75,0,
18720,note_on,0,0,2,,,,,,,,,1,,,59,76,
18750,note_on,30,0,1,,,,,,,,,0,,,74,80,
18780,note_on,30,0,1,,,,,,,,,0,,,74,0,
18780,note_on,0,0,1,,,,,,,,,0,,,79,80,
18810,note_on,0,0,1,,,,,,,,,0,,,74,80,
18810,note_on,30,0,1,,,,,,,,,0,,,79,0,
18840,note_on,0,0,1,,,,,,,,,0,,,83,80,
18840,note_on,30,0,1,,,,,,,,,0,,,74,0,
18870,note_on,30,0,1,,,,,,,,,0,,,83,0,
18870,note_on,0,0,1,,,,,,,,,0,,,79,80,
18900,note_on,0,0,1,,,,,,,,,0,,,86,80,
18900,note_on,30,0,1,,,,,,,,,0,,,79,0,
18930,note_on,0,0,1,,,,,,,,,0,,,84,80,
18930,note_on,30,0,1,,,,,,,,,0,,,86,0,
18960,note_on,0,0,1,,,,,,,,,0,,,83,78,
18960,note_on,30,0,1,,,,,,,,,0,,,84,0,
18990,note_on,0,0,1,,,,,,,,,0,,,80,78,
18990,note_on,30,0,1,,,,,,,,,0,,,83,0,
19020,note_on,30,0,1,,,,,,,,,0,,,80,0,
19020,note_on,0,0,1,,,,,,,,,0,,,79,77,
19050,note_on,30,0,1,,,,,,,,,0,,,79,0,
19050,note_on,0,0,1,,,,,,,,,0,,,77,77,
19080,note_on,360,0,2,,,,,,,,,1,,,59,0,
19080,note_on,30,0,1,,,,,,,,,0,,,77,0,
19080,note_on,0,0,1,,,,,,,,,0,,,75,76,
19080,note_on,0,0,2,,,,,,,,,1,,,60,80,
19110,note_on,30,0,1,,,,,,,,,0,,,75,0,
19110,note_on,0,0,1,,,,,,,,,0,,,77,75,
19140,note_on,0,0,1,,,,,,,,,0,,,79,74,
19140,note_on,30,0,1,,,,,,,,,0,,,77,0,
19170,note_on,30,0,1,,,,,,,,,0,,,79,0,
19170,note_on,0,0,1,,,,,,,,,0,,,75,73,
19200,note_on,120,0,2,,,,,,,,,1,,,60,0,
19200,note_on,0,0,2,,,,,,,,,1,,,51,80,
19200,note_on,0,0,1,,,,,,,,,0,,,74,72,
19200,note_on,30,0,1,,,,,,,,,0,,,75,0,
19230,note_on,30,0,1,,,,,,,,,0,,,74,0,
19230,note_on,0,0,1,,,,,,,,,0,,,72,72,
19260,note_on,0,0,2,,,,,,,,,1,,,53,80,
19260,note_on,60,0,2,,,,,,,,,1,,,51,0,
19260,note_on,0,0,1,,,,,,,,,0,,,74,72,
19260,note_on,30,0,1,,,,,,,,,0,,,72,0,
19290,note_on,0,0,1,,,,,,,,,0,,,75,72,
19290,note_on,30,0,1,,,,,,,,,0,,,74,0,
19320,note_on,0,0,1,,,,,,,,,0,,,77,72,
19320,note_on,30,0,1,,,,,,,,,0,,,75,0,
19350,note_on,30,0,1,,,,,,,,,0,,,77,0,
19350,note_on,0,0,1,,,,,,,,,0,,,74,72,
19380,note_on,0,0,2,,,,,,,,,1,,,55,80,
19380,note_on,120,0,2,,,,,,,,,1,,,53,0,
19380,note_on,30,0,1,,,,,,,,,0,,,74,0,
19380,note_on,0,0,1,,,,,,,,,0,,,72,72,
19410,note_on,0,0,1,,,,,,,,,0,,,71,72,
19410,note_on,30,0,1,,,,,,,,,0,,,72,0,
19440,note_on,0,0,2,,,,,,,,,1,,,48,80,
19440,note_on,30,0,1,,,,,,,,,0,,,71,0,
19440,note_on,60,0,2,,,,,,,,,1,,,55,0,
19500,note_on,0,0,2,,,,,,,,,1,,,51,80,
19500,note_on,60,0,2,,,,,,,,,1,,,48,0,
19560,note_on,0,0,2,,,,,,,,,1,,,55,80,
19560,note_on,60,0,2,,,,,,,,,1,,,51,0,
19620,note_on,60,0,2,,,,,,,,,1,,,55,0,
19620,note_on,0,0,2,,,,,,,,,1,,,60,80,
19680,note_on,240,0,1,,,,,,,,,0,,,60,80,
19680,note_on,60,0,2,,,,,,,,,1,,,60,0,
19740,note_on,60,0,1,,,,,,,,,0,,,60,0,
19740,note_on,0,0,1,,,,,,,,,0,,,62,80,
19800,note_on,60,0,1,,,,,,,,,0,,,62,0,
19800,note_on,0,0,1,,,,,,,,,0,,,63,40,
19800,note_on,120,0,2,,,,,,,,,1,,,51,40,
19830,note_on,30,0,2,,,,,,,,,1,,,51,0,
19830,note_on,0,0,2,,,,,,,,,1,,,55,40,
19860,note_on,0,0,2,,,,,,,,,1,,,58,40,
19860,note_on,30,0,2,,,,,,,,,1,,,55,0,
19890,note_on,0,0,2,,,,,,,,,1,,,55,40,
19890,note_on,30,0,2,,,,,,,,,1,,,58,0,
19920,note_on,30,0,2,,,,,,,,,1,,,55,0,
19920,note_on,0,0,2,,,,,,,,,1,,,58,40,
19950,note_on,30,0,2,,,,,,,,,1,,,58,0,
19950,note_on,0,0,2,,,,,,,,,1,,,55,40,
19980,note_on,30,0,2,,,,,,,,,1,,,55,0,
19980,note_on,0,0,2,,,,,,,,,1,,,51,40,
19980,note_on,180,0,1,,,,,,,,,0,,,63,0,
19980,note_on,0,0,1,,,,,,,,,0,,,70,40,
20010,note_on,30,0,2,,,,,,,,,1,,,51,0,
20010,note_on,0,0,2,,,,,,,,,1,,,55,40,
20040,note_on,60,0,1,,,,,,,,,0,,,70,0,
20040,note_on,0,0,1,,,,,,,,,0,,,67,40,
20040,note_on,30,0,2,,,,,,,,,1,,,55,0,
20040,note_on,0,0,2,,,,,,,,,1,,,58,40,
20070,note_on,30,0,2,,,,,,,,,1,,,58,0,
20070,note_on,0,0,2,,,,,,,,,1,,,55,40,
20100,note_on,60,0,1,,,,,,,,,0,,,67,0,
20100,note_on,0,0,2,,,,,,,,,1,,,58,40,
20100,note_on,0,0,1,,,,,,,,,0,,,63,40,
20100,note_on,30,0,2,,,,,,,,,1,,,55,0,
20130,note_on,30,0,2,,,,,,,,,1,,,58,0,
20130,note_on,0,0,2,,,,,,,,,1,,,55,40,
20160,note_on,60,0,1,,,,,,,,,0,,,63,0,
20160,note_on,0,0,1,,,,,,,,,0,,,62,40,
20160,note_on,30,0,2,,,,,,,,,1,,,55,0,
20160,note_on,0,0,2,,,,,,,,,1,,,53,40,
20190,note_on,30,0,2,,,,,,,,,1,,,53,0,
20190,note_on,0,0,2,,,,,,,,,1,,,56,40,
20220,note_on,0,0,2,,,,,,,,,1,,,58,40,
20220,note_on,30,0,2,,,,,,,,,1,,,56,0,
20250,note_on,30,0,2,,,,,,,,,1,,,58,0,
20250,note_on,0,0,2,,,,,,,,,1,,,56,40,
20280,note_on,30,0,2,,,,,,,,,1,,,56,0,
20280,note_on,0,0,2,,,,,,,,,1,,,58,40,
20310,note_on,0,0,2,,,,,,,,,1,,,56,40,
20310,note_on,30,0,2,,,,,,,,,1,,,58,0,
20340,note_on,0,0,2,,,,,,,,,1,,,53,40,
20340,note_on,30,0,2,,,,,,,,,1,,,56,0,
20340,note_on,180,0,1,,,,,,,,,0,,,62,0,
20370,note_on,30,0,2,,,,,,,,,1,,,53,0,
20370,note_on,0,0,2,,,,,,,,,1,,,56,40,
20400,note_on,0,0,2,,,,,,,,,1,,,58,40,
20400,note_on,60,0,1,,,,,,,,,0,,,62,40,
20400,note_on,30,0,2,,,,,,,,,1,,,56,0,
20430,note_on,30,0,2,,,,,,,,,1,,,58,0,
20430,note_on,0,0,2,,,,,,,,,1,,,56,40,
20460,note_on,30,0,2,,,,,,,,,1,,,56,0,
20460,note_on,0,0,2,,,,,,,,,1,,,58,40,
20460,note_on,0,0,1,,,,,,,,,0,,,63,40,
20460,note_on,60,0,1,,,,,,,,,0,,,62,0,
20490,note_on,0,0,2,,,,,,,,,1,,,56,40,
20490,note_on,30,0,2,,,,,,,,,1,,,58,0,
20520,note_on,0,0,1,,,,,,,,,0,,,65,40,
20520,note_on,30,0,2,,,,,,,,,1,,,56,0,
20520,note_on,0,0,2,,,,,,,,,1,,,50,40,
20520,note_on,60,0,1,,,,,,,,,0,,,63,0,
20550,note_on,30,0,2,,,,,,,,,1,,,50,0,
20550,note_on,0,0,2,,,,,,,,,1,,,53,40,
20580,note_on,30,0,2,,,,,,,,,1,,,53,0,
20580,note_on,0,0,2,,,,,,,,,1,,,58,40,
20610,note_on,30,0,2,,,,,,,,,1,,,58,0,
20610,note_on,0,0,2,,,,,,,,,1,,,53,40,
20640,note_on,0,0,2,,,,,,,,,1,,,58,40,
20640,note_on,30,0,2,,,,,,,,,1,,,53,0,
20670,note_on,0,0,2,,,,,,,,,1,,,53,40,
20670,note_on,30,0,2,,,,,,,,,1,,,58,0,
20700,note_on,180,0,1,,,,,,,,,0,,,65,0,
20700,note_on,0,0,1,,,,,,,,,0,,,70,40,
20700,note_on,30,0,2,,,,,,,,,1,,,53,0,
20700,note_on,0,0,2,,,,,,,,,1,,,50,40,
20730,note_on,0,0,2,,,,,,,,,1,,,53,40,
20730,note_on,30,0,2,,,,,,,,,1,,,50,0,
20760,note_on,30,0,2,,,,,,,,,1,,,53,0,
20760,note_on,0,0,2,,,,,,,,,1,,,58,40,
20760,note_on,0,0,1,,,,,,,,,0,,,69,40,
20760,note_on,60,0,1,,,,,,,,,0,,,70,0,
20790,note_on,30,0,2,,,,,,,,,1,,,58,0,
20790,note_on,0,0,2,,,,,,,,,1,,,53,40,
20820,note_on,0,0,1,,,,,,,,,0,,,68,40,
20820,note_on,60,0,1,,,,,,,,,0,,,69,0,
20820,note_on,0,0,2,,,,,,,,,1,,,58,40,
20820,note_on,30,0,2,,,,,,,,,1,,,53,0,
20850,note_on,30,0,2,,,,,,,,,1,,,58,0,
20850,note_on,0,0,2,,,,,,,,,1,,,53,40,
20880,note_on,30,0,2,,,,,,,,,1,,,53,0,
20880,note_on,60,0,1,,,,,,,,,0,,,68,0,
